Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MED_d1_m8-fab-004.txt
Log File Name:                   MED_d1_m8-fab-004.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            3197180111
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MED_d1_m8-fab-004.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.275310
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.67 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	
1500000	615.473394	1	-0.465520613126	0.813704226201	-0.035310348349	0.212619478324	0.000008539858	0.981732523080	N\A	0.037713267800	0.004775241436	0.017296122616	41	2	
1550000	625.789908	1	-0.418382569184	0.775481577214	-0.030514664334	0.223118878048	0.000021584663	0.985362145462	N\A	0.034870502982	0.004492250284	0.016993716760	34	1	
1600000	633.474562	1	-0.401379189062	0.796412789452	-0.036153208545	0.214819557547	0.000006762206	0.981962567759	N\A	0.034601602583	0.004044481469	0.015159462566	41	4	
1650000	623.281166	1	-0.461533504626	0.818809470088	-0.039300811201	0.224232046973	0.000016211908	0.982106849580	N\A	0.036257595007	0.003967069535	0.015302764592	44	2	
1700000	623.423699	1	-0.447587489309	0.810391193852	-0.031623298610	0.195612984114	0.000008276915	0.983322062725	N\A	0.033926982842	0.003813301888	0.015429106459	42	2	
1750000	615.323758	1	-0.497239098550	0.831375106187	-0.035818967304	0.203027377175	0.000014905572	0.980023644158	N\A	0.036094313654	0.004113003525	0.016162118586	35	4	
1800000	628.566897	1	-0.336383734201	0.752118621828	-0.030208880422	0.218962947696	0.000010291201	0.980462898594	N\A	0.037757754786	0.004074891604	0.016042249506	33	6	
1850000	616.445210	1	-0.401328367135	0.777707586032	-0.031089442382	0.223113492980	0.000021203256	0.982211722469	N\A	0.034206624438	0.004187984562	0.016385091088	37	5	
1900000	624.327627	1	-0.438042405876	0.815375785408	-0.033252642648	0.201299221977	0.000034542132	0.983585873685	N\A	0.034755261846	0.004226938449	0.015067736707	45	4	
1950000	619.588118	1	-0.392223282076	0.765077156286	-0.027116149824	0.212420921232	0.000121808621	0.979932912181	N\A	0.035540820845	0.004526971774	0.015107356654	35	3	
2000000	602.590369	1	-0.426990444673	0.824338609501	-0.029729938346	0.168909049057	0.000109862416	0.978568834173	N\A	0.038264624296	0.004761932863	0.017311628900	39	3	
2050000	606.856875	1	-0.331718113063	0.731983000411	-0.026007268757	0.224914487012	0.000040403733	0.980372660983	N\A	0.034146604041	0.003733502902	0.014675800008	39	2	
2100000	618.171081	1	-0.326580438194	0.727062016778	-0.026572314441	0.222254374816	0.000087039772	0.981787836521	N\A	0.036013974616	0.004000597291	0.015682368700	43	4	
2150000	609.185748	1	-0.348448123224	0.751834099097	-0.027000967073	0.202839029774	0.000071602935	0.979578775114	N\A	0.035644885766	0.004184277917	0.015368613198	39	3	
2200000	610.394919	1	-0.299258233952	0.718810489008	-0.032983682649	0.261151827712	0.000068215305	0.978929602153	N\A	0.038215864110	0.004272623940	0.016877496861	29	2	
2250000	600.294684	1	-0.328911846803	0.744212969519	-0.031969571494	0.231714436394	0.000060121207	0.979053478988	N\A	0.036099802788	0.004052251540	0.016321019927	52	2	
2300000	619.733068	1	-0.417612020596	0.790710293257	-0.034703061585	0.220427811449	0.000055775686	0.981731159504	N\A	0.036183575282	0.004073912656	0.015800660275	44	2	
2350000	621.341008	1	-0.473796325202	0.819444359663	-0.036613269658	0.215508258660	0.000009722971	0.985086638413	N\A	0.031399690146	0.003611933149	0.014060811200	46	4	
2400000	619.340536	1	-0.373753536256	0.766672646205	-0.027548077437	0.203587195459	0.000006188013	0.980939448078	N\A	0.038008266642	0.005186477729	0.018186261868	40	3	
2450000	620.413957	1	-0.394002421182	0.780519873131	-0.028801552053	0.202500048667	0.000012267266	0.982118508516	N\A	0.031760504619	0.004549370496	0.015818616045	46	2	
2500000	629.612795	1	-0.409088930884	0.781372113328	-0.034233536273	0.223552818823	0.000010928597	0.982290759375	N\A	0.034492320806	0.003553835553	0.014915885357	42	3	
2550000	624.820180	1	-0.519637287083	0.851492415167	-0.039248419156	0.204680805281	0.000012453510	0.981135226634	N\A	0.034580974123	0.004039497517	0.015529081384	39	4	
2600000	630.304037	1	-0.426488424243	0.795890401379	-0.035005182770	0.221997388002	0.000010668969	0.982808148364	N\A	0.034988784041	0.003789295525	0.015201867192	35	3	
2650000	621.121578	1	-0.519830232321	0.850299508088	-0.041637729431	0.211419063379	0.000039237557	0.982969172416	N\A	0.036550790055	0.004037014433	0.015796443025	45	2	
2700000	611.798877	1	-0.462423996344	0.824617566586	-0.033958190441	0.185041843196	0.000058371716	0.982066855437	N\A	0.038466779587	0.005128411290	0.017232292892	49	2	
2750000	617.769550	1	-0.494790151430	0.844516073372	-0.034454489963	0.186678195099	0.000051394513	0.980558057103	N\A	0.035259544427	0.003971330466	0.014994053937	37	2	
2800000	605.392196	1	-0.409472962392	0.769173753612	-0.030708819820	0.226131912457	0.000048078371	0.980948209167	N\A	0.035589755536	0.003900066597	0.014788258597	34	1	
2850000	615.898216	1	-0.441599170346	0.808342390982	-0.029700343382	0.178233358989	0.000067991495	0.979034119376	N\A	0.037846560817	0.004490406432	0.016899670767	34	1	
2900000	627.703326	1	-0.428760168181	0.782313973272	-0.035306717971	0.231554860192	0.000081668386	0.983748946023	N\A	0.036028353486	0.003909627842	0.015485289211	37	6	
2950000	632.158683	1	-0.430870005636	0.803909388557	-0.040624914071	0.236779652058	0.000035662229	0.982242111697	N\A	0.033832317818	0.004400766753	0.015083609904	56	4	
3000000	628.285291	1	-0.427033527386	0.800198518537	-0.032611915165	0.211673071267	0.000039139865	0.983867828147	N\A	0.033135533525	0.003570989541	0.014402243350	43	6	
3050000	621.990110	1	-0.407445585338	0.773253069582	-0.032593407578	0.230587633501	0.000054626507	0.982844925358	N\A	0.035334497763	0.004313070334	0.016086323320	47	4	
3100000	638.299177	1	-0.418110152197	0.799886987647	-0.037213620569	0.225129578249	0.000055154355	0.982388685597	N\A	0.037044921660	0.004172520158	0.016096963451	43	4	
3150000	627.464386	1	-0.383682122290	0.770638097851	-0.034059853670	0.234572529318	0.000045202423	0.982340476490	N\A	0.035580275981	0.003837910295	0.014847096537	40	3	
3200000	635.872373	1	-0.385553140326	0.781386969709	-0.031248181994	0.205279104049	0.000072271868	0.984688418334	N\A	0.034121158383	0.003527567263	0.014465053385	47	2	
3250000	604.358583	1	-0.351196914312	0.766569318887	-0.030809645372	0.212204177317	0.000093878766	0.980108841392	N\A	0.039115790217	0.004627317979	0.016874644283	35	3	
3300000	615.261766	1	-0.445969722438	0.791024954379	-0.033160265001	0.216201835886	0.000044579786	0.981762744921	N\A	0.035857122568	0.003867218767	0.014138766734	44	3	
3350000	624.531119	1	-0.373386744019	0.786346447847	-0.033881804320	0.207260188674	0.000070279679	0.979997029116	N\A	0.035727942414	0.004137022617	0.014857223079	41	2	
3400000	634.758527	1	-0.446831358722	0.800078054279	-0.039053341097	0.242848716982	0.000080302242	0.996326767180	N\A	0.032654584930	0.003606049871	0.015465486022	46	2	
3450000	613.922535	1	-0.572186570513	0.885959556023	-0.047095061965	0.210844619399	0.000065025047	0.978553405960	N\A	0.037008837045	0.004158269497	0.016120556511	30	2	
3500000	611.685663	1	-0.298930650250	0.721438900936	-0.028273909595	0.234082439916	0.000048175075	0.980523416317	N\A	0.036434055336	0.003970692786	0.015524943946	34	4	
3550000	613.548439	1	-0.414030095903	0.782488462429	-0.033097558915	0.222312124836	0.000062207366	0.986573764381	N\A	0.036357398597	0.004108912519	0.015227439368	32	2	
3600000	624.385191	1	-0.425533459612	0.795577890077	-0.031659962332	0.201744002814	0.000058499468	0.981979540072	N\A	0.036754374256	0.004406191754	0.016229986988	31	4	
3650000	616.728038	1	-0.421010691429	0.794620322862	-0.036881017737	0.225890788716	0.000059703080	0.979234243626	N\A	0.038103124525	0.004126691181	0.016194854328	30	2	
3700000	622.962272	1	-0.398894024438	0.767426350482	-0.029312100573	0.217546371123	0.000049465047	0.986187245705	N\A	0.034694190810	0.003817416054	0.014928467673	42	1	
3750000	620.065343	1	-0.481572692347	0.820821328872	-0.034463149022	0.203384873134	0.000075399626	0.981680206847	N\A	0.037005580908	0.004303474160	0.016307025096	30	5	
3800000	624.887054	1	-0.319870883107	0.745737644520	-0.033350712482	0.240390627397	0.000035222099	0.981936568431	N\A	0.035420591701	0.003710362310	0.014686205370	33	2	
3850000	628.529563	1	-0.568030887710	0.897450045718	-0.039535757994	0.171903970319	0.000045777888	0.983049799925	N\A	0.034132486985	0.003759953728	0.014768242615	36	5	
3900000	605.624105	1	-0.473114633615	0.810903096801	-0.035614932198	0.208976305112	0.000037115359	0.981396617274	N\A	0.034478042680	0.004054796686	0.016197168209	36	1	
3950000	612.389271	1	-0.304394907641	0.727098860601	-0.028750510851	0.232045915014	0.000048244546	0.981710059644	N\A	0.033493548591	0.004018001269	0.015288873444	37	1	
4000000	619.526051	1	-0.418698421857	0.816591649284	-0.031987580106	0.187134848698	0.000055611986	0.980338132482	N\A	0.036686591035	0.004527281858	0.016730992419	40	4	
4050000	616.055764	1	-0.369197941288	0.767788727674	-0.030964846199	0.211523256052	0.000077679520	0.981412600606	N\A	0.033252580682	0.004006356451	0.015035396233	46	2	
4100000	622.401844	1	-0.485455750291	0.784952098690	-0.028359595875	0.198914327015	0.000074504227	0.979973637326	N\A	0.035414726884	0.004111794310	0.015576621139	38	5	
4150000	603.181863	1	-0.385543287925	0.781566562174	-0.035761244667	0.228325015468	0.000157863920	0.982240526117	N\A	0.036788517251	0.004567324823	0.015205914946	36	3	
4200000	623.016820	1	-0.282938173371	0.709163591944	-0.032148440297	0.265787244763	0.000072157360	0.989598391391	N\A	0.033816943211	0.003338725955	0.014845262945	44	4	
4250000	621.435839	1	-0.304038122543	0.722918472036	-0.024262852037	0.218510904899	0.000046330234	0.982366342258	N\A	0.036643599036	0.004226534090	0.016123186355	42	2	
4300000	593.325380	1	-0.553096976710	0.854859663657	-0.040221057146	0.210260726873	0.000070759730	0.982391879908	N\A	0.039034751041	0.005044517974	0.018385095185	43	1	
4350000	619.948918	1	-0.358312828005	0.748574811285	-0.028737203389	0.222837592601	0.000058912520	0.983113747057	N\A	0.036565916316	0.003920557634	0.015137498280	45	5	
4400000	618.880743	1	-0.368784118027	0.743611203617	-0.025947587909	0.219897166632	0.000066495382	0.978829019704	N\A	0.037633541803	0.004246482630	0.016433038866	31	6	
4450000	607.546944	1	-0.430208924989	0.793731626247	-0.037117197110	0.225648206036	0.000086256495	0.978151399694	N\A	0.039489223916	0.005028871251	0.017969058001	41	5	
4500000	624.210242	1	-0.416871841086	0.792584745830	-0.034063923326	0.214682269946	0.000112993452	0.979897646521	N\A	0.038422113247	0.004592829412	0.017710657924	23	5	
4550000	587.657039	1	-0.536809529943	0.858044864761	-0.036016716474	0.190732242944	0.000103284193	0.980563794077	N\A	0.038535187091	0.004584040257	0.017399417955	41	3	
4600000	623.715953	1	-0.416239110521	0.782318553518	-0.032628814090	0.215352912470	0.000034586185	0.979595327778	N\A	0.038354678559	0.004279619904	0.016337751804	44	4	
4650000	630.467014	1	-0.430349794328	0.791675549579	-0.037503697022	0.234823813897	0.000075018963	0.984376769317	N\A	0.032876693638	0.003269487365	0.014122752649	46	4	
4700000	607.199449	1	-0.499099183377	0.829301760528	-0.038142651562	0.214137932806	0.000049008837	0.980135448365	N\A	0.040108988387	0.004170945716	0.016719065468	38	3	
4750000	621.722282	1	-0.557371069336	0.870926378383	-0.041956493011	0.196874127203	0.000063018032	0.978929953276	N\A	0.036517616411	0.004167689743	0.016133957828	36	4	
4800000	621.176427	1	-0.326740155516	0.730572717094	-0.027225344831	0.227397485585	0.000053300557	0.984415461171	N\A	0.036413886295	0.003887375496	0.015878147904	48	4	
4850000	599.223994	1	-0.412976933302	0.782584816027	-0.028851059618	0.205881502523	0.000081610573	0.979885752717	N\A	0.038098426627	0.004395190865	0.016329584695	33	5	
4900000	641.143651	1	-0.396716258032	0.768500116342	-0.032123187897	0.229036189820	0.000051969287	0.984630088972	N\A	0.032829255936	0.003483098076	0.013140371748	39	5	
4950000	636.712010	1	-0.436142714887	0.789424066930	-0.032157944837	0.209604598090	0.000072467105	0.982832080849	N\A	0.032548265497	0.003340161284	0.013837763039	31	5	
5000000	627.068205	1	-0.360251236526	0.739919808686	-0.031698347533	0.247364081550	0.000091562466	0.979589091733	N\A	0.037750363378	0.004166335767	0.016525412993	34	6	
5050000	632.654693	1	-0.414289720243	0.789641901069	-0.024141014683	0.176096868262	0.000008437122	0.983995632071	N\A	0.036757828050	0.004340341172	0.016244268008	47	4	
5100000	616.338160	1	-0.415666251969	0.797777533814	-0.029736061121	0.194593926828	0.000084384774	0.980439269716	N\A	0.035710735228	0.004767399380	0.017681497879	42	3	
5150000	603.930691	1	-0.403399060040	0.792853924036	-0.034741032023	0.218683184447	0.000030583477	0.980891596240	N\A	0.033648486388	0.003568760230	0.015001821613	37	1	
5200000	629.247935	1	-0.368947049569	0.763521706995	-0.028772813170	0.214344218084	0.000018696876	0.980501031747	N\A	0.034175462101	0.003687397322	0.014580767356	45	4	
5250000	614.913099	1	-0.360612894358	0.749064529699	-0.026725012668	0.213788773320	0.000030825639	0.981810021765	N\A	0.034940053848	0.003722067375	0.014511946687	41	3	
5300000	619.065853	1	-0.322391604312	0.738140841190	-0.031860804837	0.237090124558	0.000063046728	0.980668732647	N\A	0.038728673784	0.004682808406	0.017255222972	46	5	
5350000	622.680879	1	-0.487834508286	0.827435763820	-0.034344385816	0.201268236062	0.000082949363	0.981235082022	N\A	0.035917640807	0.003870127320	0.015589250637	31	5	
5400000	639.917679	1	-0.509249943028	0.843190474936	-0.037293650574	0.199602129819	0.000043348025	0.985053688118	N\A	0.033040912846	0.003602210576	0.014613740301	49	7	
5450000	618.791105	1	-0.481780744182	0.839556183127	-0.038018832721	0.188967558056	0.000055292351	0.979724522341	N\A	0.036787108497	0.003869128872	0.015285024156	41	4	
5500000	609.896223	1	-0.506098934468	0.841009610122	-0.042502493692	0.226557025129	0.000090979901	0.981769669360	N\A	0.036095130159	0.004294695793	0.016954877769	34	3	
5550000	630.521585	1	-0.387547087435	0.768498494507	-0.031688035877	0.218920814704	0.000052988061	0.982894770296	N\A	0.036556416890	0.004136502699	0.015707205126	46	5	
5600000	616.262547	1	-0.490449045797	0.814702919212	-0.035959757833	0.220542692511	0.000077093271	0.983283934803	N\A	0.036252689978	0.003683597792	0.014804699147	48	3	
5650000	625.167610	1	-0.343634843192	0.762954906372	-0.029487739212	0.217538675993	0.000044800028	0.981618066611	N\A	0.035206308095	0.003805035149	0.015109015518	44	4	
5700000	608.334640	1	-0.346558892894	0.723666912498	-0.020144394767	0.209994637544	0.000078172795	0.978410079389	N\A	0.037304706413	0.004773043200	0.016524852739	36	4	
5750000	615.331300	1	-0.272258217395	0.693260114298	-0.027678164405	0.260007659385	0.000050181254	0.982114062561	N\A	0.037925380269	0.004091875786	0.016463024428	39	4	
5800000	621.987721	1	-0.266627729232	0.689890626380	-0.027881454316	0.261298116004	0.000068094908	0.984659494453	N\A	0.033688948473	0.003457613016	0.014289470888	40	2	
5850000	615.681591	1	-0.357733756745	0.751129586445	-0.026232158934	0.207606123418	0.000060323713	0.979167091175	N\A	0.036270856639	0.004061396555	0.016047248558	33	2	
5900000	600.443362	1	-0.452273900707	0.811023311757	-0.036284581617	0.212552230676	0.000079390692	0.981478713102	N\A	0.034746963249	0.004084810767	0.015786649156	33	2	
5950000	616.984292	1	-0.402170882926	0.770816538794	-0.033149185481	0.234420550074	0.000044842804	0.981948503038	N\A	0.035784966069	0.003795032995	0.014507978761	45	4	
6000000	604.434149	1	-0.454237164950	0.813174132345	-0.039040808434	0.225178444291	0.000093618777	0.987267222772	N\A	0.030864630065	0.002881110521	0.010073295444	43	2	
6050000	629.488463	1	-0.475142211355	0.817552997948	-0.038914738928	0.225515433760	0.000057853739	0.986561877860	N\A	0.025095227502	0.003451091641	0.013376734567	39	4	
6100000	614.910822	1	-0.542519131691	0.814503392911	-0.039500169840	0.228239145515	0.000087454145	0.984059511820	N\A	0.031318451446	0.003264030590	0.012645053781	46	4	
6150000	619.015977	1	-0.390316737250	0.759905881541	-0.026550579904	0.208248650416	0.000049079539	0.982335638646	N\A	0.037142879977	0.004707897558	0.015968417243	43	6	
6200000	623.599799	1	-0.283387596296	0.698901162111	-0.023711176377	0.237089432725	0.000051283278	0.983436457428	N\A	0.037125114144	0.003836516188	0.015488142195	40	5	
6250000	614.739763	1	-0.466520516617	0.795723462751	-0.029935620283	0.206110165477	0.000071203831	0.986321050707	N\A	0.035532018869	0.004011735962	0.016107422320	27	5	
6300000	627.833077	1	-0.287043554853	0.711634596905	-0.030529593914	0.254702883985	0.000054984419	0.982375632594	N\A	0.035656003327	0.003882879678	0.015586270254	38	8	
6350000	629.967859	1	-0.370177926437	0.753099664643	-0.034193783690	0.246559444937	0.000046759872	0.982790236270	N\A	0.035576206089	0.004113158122	0.015771518776	50	6	
6400000	618.561477	1	-0.381081141635	0.766913311704	-0.033248660380	0.228958807873	0.000079142905	0.978996988938	N\A	0.035270889461	0.004177900535	0.014618196166	44	6	
6450000	624.103681	1	-0.249108154916	0.717238635457	-0.025455809875	0.225696918230	0.000046392725	0.982898300118	N\A	0.036236832769	0.004628567707	0.016966210710	44	4	
6500000	621.501842	1	-0.429460052995	0.810181694435	-0.034717691529	0.210483938335	0.000060755863	0.979838754916	N\A	0.035293784644	0.003766426343	0.014730304610	34	4	
6550000	614.328521	1	-0.392091693343	0.780320109250	-0.031463222573	0.208154162904	0.000065902263	0.981204295562	N\A	0.036091325956	0.003858927466	0.015243678624	42	4	
6600000	610.860715	1	-0.525685272224	0.835393441163	-0.032729855619	0.188816220102	0.000065690072	0.983038740319	N\A	0.029574242746	0.004073861704	0.015474765762	43	2	
6650000	605.198887	1	-0.351450431195	0.781439441556	-0.033181014271	0.215917720124	0.000055399904	0.980954846616	N\A	0.035302744490	0.003871715271	0.015076019821	35	5	
6700000	624.742928	1	-0.446570917013	0.817414772576	-0.033706869429	0.200525370584	0.000048133798	0.986208631438	N\A	0.033225426229	0.003576089794	0.015114494722	40	3	
6750000	611.845905	1	-0.419859053017	0.824545456325	-0.033686914746	0.190209540588	0.000053351402	0.980744842792	N\A	0.038453359121	0.004074760027	0.016088830374	31	4	
6800000	632.339493	1	-0.431939586354	0.786944172362	-0.032462968625	0.218871011916	0.000053583757	0.985724913478	N\A	0.030890562891	0.003512774164	0.014098007248	49	5	
6850000	617.342994	1	-0.392222943359	0.784905788973	-0.035205106951	0.219177313849	0.000042316887	0.982710447064	N\A	0.034535263374	0.003706648984	0.015126597139	38	2	
6900000	626.513997	1	-0.458483913808	0.814929836163	-0.032942915663	0.197519100563	0.000072844692	0.987679006871	N\A	0.032310659432	0.003527665227	0.014460228346	31	3	
6950000	608.423330	1	-0.413320098846	0.793082773888	-0.028814891947	0.190257967608	0.000288663182	0.980719826589	N\A	0.035964302952	0.004178169463	0.015277319036	37	2	
7000000	634.486843	1	-0.549498992632	0.872777692453	-0.039445257807	0.190730606293	0.000063160980	0.983006572103	N\A	0.035658317531	0.004051111060	0.015384696915	48	6	
7050000	640.136143	1	-0.561122572240	0.889615161732	-0.038647530039	0.166524321185	0.000057266279	0.985013234274	N\A	0.032515287943	0.003600224076	0.014072834406	38	8	
7100000	634.826810	1	-0.427112326145	0.793312143405	-0.031724329714	0.205155782333	0.000079371731	0.981422491782	N\A	0.037624887886	0.004900000702	0.017416661341	25	8	
7150000	632.785511	1	-0.294356932557	0.711826119887	-0.023161852099	0.220966903923	0.000059892285	0.982716241881	N\A	0.036157804600	0.004502326347	0.016914873718	40	7	
7200000	603.035042	1	-0.388747847136	0.766695286387	-0.029214585464	0.222210442987	0.000066589252	0.981753755442	N\A	0.036877219418	0.004788101727	0.017577806671	36	2	
7250000	622.839645	1	-0.477682771531	0.833775143846	-0.031957819078	0.179740895305	0.000117018205	0.983540426774	N\A	0.036284524110	0.004451693790	0.016359287310	36	6	
7300000	621.758771	1	-0.361261856033	0.757323659975	-0.024180460697	0.198517725203	0.000086988062	0.982037937077	N\A	0.038663681077	0.005105196598	0.017308816836	48	4	
7350000	627.659093	1	-0.411206244032	0.811253964997	-0.037171515669	0.205256813723	0.000086440146	0.983964754058	N\A	0.028437576912	0.003443665044	0.013744893793	44	5	
7400000	613.368845	1	-0.440978685381	0.805459191599	-0.026632062103	0.188394831360	0.000131993878	0.985565977927	N\A	0.034545779086	0.004319844810	0.016441338588	48	4	
7450000	623.761140	1	-0.348553254375	0.749698985379	-0.030077669200	0.229668506168	0.000071575722	0.984003544872	N\A	0.035782080459	0.004195510006	0.015389932762	53	2	
7500000	618.037413	1	-0.503529357667	0.841956178624	-0.036760990679	0.194351259691	0.000071128991	0.981198134977	N\A	0.036865234641	0.004245686772	0.016258954866	33	3	
7550000	619.174436	1	-0.461478922469	0.817175018387	-0.035162187764	0.222652721142	0.000047738894	0.981438459231	N\A	0.036911169398	0.004726672379	0.016485812705	34	4	
7600000	627.061253	1	-0.518403091811	0.857997788797	-0.035394566210	0.173194067770	0.000060270966	0.979994957176	N\A	0.035136216467	0.004741291283	0.015537564360	35	5	
7650000	625.583870	1	-0.318997126922	0.728612516007	-0.022037066780	0.219922662599	0.000010491272	0.982490095952	N\A	0.038503575114	0.004540745643	0.016571443801	45	6	
7700000	621.433790	1	-0.428421854514	0.798797240681	-0.040193664425	0.240089425404	0.000015674890	0.980691616483	N\A	0.036108391338	0.003842851078	0.015539631676	39	4	
7750000	610.695994	1	-0.254315705910	0.698364542318	-0.019276968148	0.212410110513	0.000066393856	0.980153279183	N\A	0.037347615084	0.004141550871	0.016707921435	36	3	
7800000	622.879013	1	-0.367581755952	0.747791931386	-0.031034770079	0.241921419088	0.000084165999	0.981955130469	N\A	0.034197273986	0.003799220799	0.015271191450	34	2	
7850000	647.447705	1	-0.397389923761	0.785535942296	-0.033972279353	0.212881148360	0.000039846801	0.985991349802	N\A	0.031884782249	0.003134490888	0.011856595970	40	6	
7900000	608.776230	1	-0.400925254879	0.785487038703	-0.037484057677	0.241533532045	0.000065240183	0.984851908226	N\A	0.033001588347	0.003668068000	0.013171185126	34	3	
7950000	616.563748	1	-0.466958341063	0.816428412871	-0.035225051725	0.204100668702	0.000048089255	0.982070342040	N\A	0.036659108372	0.003972895015	0.015527178889	37	2	
8000000	623.244982	1	-0.500693013869	0.845632608551	-0.034708419101	0.189815967231	0.000103197759	0.983974063810	N\A	0.032002371971	0.004265004468	0.016756518258	36	3	
8050000	639.114096	1	-0.491217854220	0.817412600567	-0.035798583459	0.206740102260	0.000082005446	0.984302799889	N\A	0.030611540125	0.003401397457	0.013725702506	47	6	
8100000	615.878343	1	-0.422371541117	0.787524997910	-0.023904897905	0.183063883169	0.000031730719	0.986098432964	N\A	0.037615934723	0.004875849372	0.017110039764	43	3	
8150000	610.045663	1	-0.335292657528	0.752615291811	-0.031478653800	0.225514467623	0.000057609941	0.981818541774	N\A	0.039180333724	0.005220433719	0.018045900064	41	3	
8200000	612.507876	1	-0.688744428396	0.902089964375	-0.045727787638	0.201205944941	0.000025345855	0.983997513782	N\A	0.034110248926	0.003320551884	0.013937555612	27	6	
