Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  AMY_d1_m2-VR-005.txt
Log File Name:                   AMY_d1_m2-VR-005.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            585766100
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   AMY_d1_m2-VR-005.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     11
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
    Beta-5                       None
    Beta-6                       None
    Beta-7                       None
    Beta-8                       None
    Beta-9                       None
    Beta-10                      None
    Beta-11                      None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Beta-5 - normal 0.00 5.00 
        Beta-6 - normal 0.00 5.00 
        Beta-7 - normal 0.00 5.00 
        Beta-8 - normal 0.00 5.00 
        Beta-9 - normal 0.00 5.00 
        Beta-10 - normal 0.00 5.00 
        Beta-11 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      12
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Beta 5	Beta 6	Beta 7	Beta 8	Beta 9	Beta 10	Beta 11	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	s.e. Beta-5	s.e. Beta-6	s.e. Beta-7	s.e. Beta-8	s.e. Beta-9	s.e. Beta-10	s.e. Beta-11	No RJ Local Branch	No RJ Local Node	
1500000	382.684395	1	0.075019055611	0.611301339006	0.374617134467	0.347226225365	0.694835448211	0.309396046115	1.019158178005	-0.047572924998	0.017702868185	-0.121061744064	-0.091264118854	-0.123388124306	0.000259601766	0.931385429426	N\A	0.070083012850	0.203845894458	0.195003274210	0.214605054319	0.212668297877	0.433227505101	0.072745218332	0.071330207921	0.073974668012	0.077008139108	0.074368790464	37	42	
1550000	365.861938	1	0.489287510522	0.532540221424	0.014879553685	-0.187732995090	0.150685452125	-0.030196392652	0.325791767067	-0.003495013398	0.111654104620	-0.040258511971	-0.013922787278	-0.078825080161	0.000258419182	0.908171907095	N\A	0.064835365759	0.233006748163	0.212789861298	0.233762126909	0.219920329048	0.293452444794	0.069476181545	0.066685661213	0.070949138529	0.072759836384	0.068613751235	46	35	
1600000	357.924039	1	-0.091904779370	0.652885481261	0.205925640309	0.200677211220	0.643542179062	0.490470621099	0.846962786846	-0.122806068752	-0.009767717508	-0.148217299016	-0.149719331946	-0.153148689900	0.000307443941	0.923500099440	N\A	0.054597243281	0.214023946321	0.197582937855	0.207670532573	0.200327335135	0.377930794586	0.059222348197	0.057394080135	0.056289664342	0.060673822599	0.059951244790	41	27	
1650000	370.656984	1	0.317290840251	0.664341369918	0.473655528906	0.054817697213	0.630702289888	0.221750473290	0.349153648975	-0.111924129718	-0.009084929113	-0.203055214030	-0.154199249902	-0.230478831959	0.000298722686	0.934387991125	N\A	0.053416351920	0.325117240730	0.270774250168	0.281743499881	0.275863288122	0.291835408984	0.057842955507	0.055748455318	0.054812151773	0.061448832824	0.058129708848	55	27	
1700000	378.896010	1	-0.288832619916	0.712976470468	0.820156577429	0.756137231687	1.242862821075	0.797219532387	1.117007760653	-0.094934260326	-0.068755507145	-0.247814816927	-0.179917744783	-0.271912017224	0.000234985534	0.917935378414	N\A	0.048911171651	0.192995978788	0.173591855658	0.196089488433	0.203112531210	0.254056128314	0.053649563909	0.051272392509	0.055577409116	0.059211333454	0.054080522765	57	27	
1750000	353.074335	1	0.358866454594	0.580505894723	0.052621305008	-0.047676796464	0.706701184330	0.090894355254	0.393536083481	-0.042262230432	0.072307782446	-0.065300091106	-0.067787978433	-0.118091920661	0.000229765308	0.909077567539	N\A	0.063831522649	0.215662362321	0.203896931463	0.320430403722	0.211271896358	0.268530050124	0.066965760205	0.066038938919	0.071550851140	0.071289799660	0.067242815908	43	29	
1800000	356.221724	1	0.119077185890	0.664571219876	0.344533936584	0.168410125767	0.529606100792	0.269689797510	0.652118031246	-0.114466690320	0.005829649025	-0.138710508904	-0.132479742818	-0.187415815799	0.000242377482	0.914162165475	N\A	0.047875747648	0.218811534331	0.198982485882	0.211624777934	0.204481316544	0.266166605471	0.053976239189	0.051066781622	0.051881598481	0.057074006784	0.052446678186	48	30	
1850000	365.489654	1	0.122406088565	0.659948334531	0.244403842222	0.205913987068	0.477705610470	0.480077714526	0.607919682249	-0.079341124400	-0.043003038296	-0.072817212051	-0.154463251139	-0.199902573722	0.000193154121	0.909430989102	N\A	0.059314703860	0.255579780624	0.243629504883	0.256600498881	0.247921744010	0.290806987704	0.063397097614	0.061938862055	0.066001454022	0.065620243755	0.062415628793	48	27	
1900000	362.569151	1	-0.232387900105	0.739969561637	0.824912445743	0.629931610849	0.941273809604	0.815266369221	1.010164337962	-0.220985074991	-0.125175352464	-0.195277920185	-0.216997574468	-0.298387793625	0.000155528940	0.904215537178	N\A	0.069116691721	0.266985966679	0.256156539432	0.265138882126	0.261267018706	0.295487480585	0.073054444587	0.071385168191	0.073871147030	0.075629422480	0.072668287424	41	26	
1950000	369.031114	1	0.220344774085	0.655009092127	0.229450066519	0.123550955051	0.458624556650	0.390035638435	0.576511783869	-0.109407215645	-0.048714109765	-0.140196646717	-0.124113994208	-0.223797719905	0.000175608466	0.914666373063	N\A	0.073038380765	0.257353818206	0.250909031701	0.257544422366	0.249214326809	0.290645333499	0.075604007915	0.075120268131	0.078497488263	0.078150426108	0.075360216736	47	21	
2000000	354.224634	1	0.137658393166	0.673632130004	0.575453718975	0.311986407653	0.424167002597	0.274632093583	0.568972584778	-0.055763244976	-0.009656054976	-0.159443926515	-0.187334689794	-0.173648939926	0.000176613900	0.906798250735	N\A	0.070192777802	0.336491861641	0.183321414565	0.199788016206	0.202451600510	0.237501835575	0.074007254990	0.072667904915	0.075382824102	0.076406611304	0.072726078356	54	27	
2050000	358.669022	1	-0.041474666274	0.600448790822	0.705402407233	0.512239321754	0.871614692797	0.406535837628	0.725882596814	-0.017602939389	0.051461822836	-0.105430527761	0.001841581089	-0.102920928110	0.000218158948	0.902235171623	N\A	0.052962574255	0.203856886395	0.185048528934	0.198640705095	0.188769664623	0.253830347047	0.059408276218	0.055956316528	0.060614736610	0.060362872341	0.057251819453	44	26	
2100000	362.414473	1	0.553194780879	0.393471725799	-0.192001548202	-0.321609763081	0.074564727029	-0.133470873150	0.186754176788	0.171839975136	0.254075480494	0.107903821526	0.128301665382	0.074660564618	0.000156360580	0.917296966380	N\A	0.064335601453	0.181461000078	0.164454776406	0.166591100641	0.168245377636	0.186042555671	0.070552842285	0.066419540673	0.066605518508	0.070136481044	0.067466612865	52	25	
2150000	337.565324	1	-0.036885956454	0.630658134327	0.570716722035	0.415309924381	0.612653611340	0.584726602384	0.778403037100	-0.108050534623	0.000633082989	-0.044877737622	-0.076615363039	-0.197870303308	0.000183032014	0.906059126365	N\A	0.093101542082	0.307542386315	0.297945394704	0.311244899041	0.299592657900	0.339860663994	0.095455311710	0.094598921774	0.098467564332	0.096443841030	0.096981112575	35	26	
2200000	351.602801	1	0.515138093978	0.609637222000	0.139454568115	-0.142066893332	0.148700840548	-0.243258739451	0.166512218379	-0.087546367433	0.050327744681	-0.035380644583	0.001365188409	-0.144230155899	0.000157162111	0.912068011552	N\A	0.095333710711	0.332490342188	0.315374678186	0.336951396870	0.317990308675	0.352239758551	0.099394646810	0.096580543809	0.100465283026	0.099329751046	0.097525145259	52	21	
2250000	365.812643	1	0.210590332818	0.597566173357	0.439598766482	0.262759217847	0.487403812429	0.287474532623	0.453229211629	-0.104738454575	0.050084603131	-0.046070468147	-0.025412724328	-0.124359108392	0.000192733805	0.905035787842	N\A	0.053026490103	0.193547717433	0.177383889175	0.202487901465	0.180740869258	0.241587064957	0.057122930064	0.056026678042	0.063272299836	0.059511128836	0.057307913514	39	26	
2300000	348.780885	1	0.140156010623	0.642141095741	0.555659556663	0.301155309600	0.585711172060	0.538779348733	0.356281672262	-0.140559197023	0.029691209172	-0.139647902828	-0.065459024097	-0.141648575291	0.000242863889	0.914749196435	N\A	0.048666575167	0.205304722939	0.186183707777	0.188045939578	0.190525252438	0.260639412800	0.053980938240	0.052118553772	0.051302746873	0.057387506257	0.054435687393	51	16	
2350000	363.139248	1	-0.030200187291	0.687568182351	0.573141834929	0.348371491024	0.937626907068	0.601439469848	0.719049138934	-0.192400077850	-0.039596458581	-0.224711217186	-0.181617436473	-0.198391003471	0.000358998190	0.912301993789	N\A	0.058415357910	0.233019676146	0.218305791216	0.228684476180	0.221832031292	0.315866823476	0.062488957318	0.060674649609	0.064466090022	0.064781971200	0.062146673406	46	28	
2400000	365.408837	1	0.172948644317	0.669178639087	0.516676161197	0.309256537740	0.749725217053	0.411753050696	0.475886901517	-0.110574172406	0.001393306794	-0.211744552978	-0.109846202743	-0.203727013482	0.000266741776	0.909191124511	N\A	0.054203789157	0.203058576471	0.186354951901	0.210998779323	0.219514517157	0.267981241475	0.058830564397	0.056983654146	0.062141483980	0.061914660809	0.057556998832	49	20	
2450000	366.043735	1	0.549986216457	0.586856279956	-0.137844601557	-0.187179057114	0.114227330868	-0.049554012268	0.184304659679	-0.003860794009	0.010935570280	-0.032259957605	-0.060212265791	-0.139060194835	0.000169127332	0.913739906152	N\A	0.104762754772	0.349417973736	0.340345567431	0.347007727257	0.340545668534	0.375968132924	0.108250994084	0.105996233225	0.108085212998	0.106721345646	0.107408982043	45	23	
2500000	356.860800	1	0.464190024534	0.534384633005	0.157888386009	0.037973668453	-0.018893672112	0.293404212950	0.320482461167	-0.029820787548	0.099835862901	-0.004684620690	0.006428676454	-0.086692463891	0.000186787105	0.904833690792	N\A	0.073956602466	0.218714414617	0.203927343220	0.216342180069	0.230027383486	0.256164340882	0.076880027827	0.076063697956	0.079881800160	0.078153326863	0.077460649762	50	25	
2550000	357.926400	1	0.396273758437	0.610638741267	0.236520736943	0.056601317110	0.347896605343	0.154177560840	0.252912803013	-0.069034055279	0.022912416179	-0.078957883151	-0.103809225982	-0.135320965400	0.000192906236	0.910054466823	N\A	0.099377447335	0.248382621295	0.236829681726	0.248612665931	0.251961428564	0.293090616060	0.101743615368	0.100901606768	0.103541444637	0.103756983088	0.101028590937	55	27	
2600000	361.804293	1	0.216828445694	0.662148627544	0.238838606228	0.135395713036	0.414460951651	0.189495433380	0.489299315495	-0.124255904677	-0.019154692714	-0.145234292353	-0.115161315884	-0.174210274471	0.000167874963	0.917754231345	N\A	0.044569406973	0.173632661446	0.156728127057	0.174560217568	0.163282486089	0.216279995649	0.049991371456	0.047717807490	0.052395401579	0.053127203003	0.048470688269	49	31	
2650000	370.518095	1	0.119161828918	0.600249804382	0.472280786968	0.351654002244	0.483099499877	0.350582926262	0.653098911804	-0.070368270950	0.071622622366	-0.103273261623	-0.094032103125	-0.117994123543	0.000205840530	0.907761636395	N\A	0.063486481301	0.207180721730	0.195039934648	0.219755037759	0.198559738626	0.253234739795	0.066882068296	0.066087695443	0.071861603073	0.069844805543	0.066075533138	53	26	
2700000	360.243313	1	0.132381493402	0.634943181388	0.286019560526	0.070085524680	0.767884911837	-0.047393485717	0.592649684461	-0.093010452080	0.030699471659	-0.213056453994	0.000587632557	-0.140700220459	0.000399565229	0.905830968998	N\A	0.062132696579	0.230106742687	0.217542484445	0.254007457626	0.225601381095	0.287665364619	0.065145757712	0.064709641382	0.071032616452	0.069782912470	0.066076817421	51	18	
2750000	347.850296	1	0.289501694618	0.589800174590	0.668849318809	0.432352050095	0.343030962773	0.337696226051	0.260732164230	-0.039569427800	0.047456137153	-0.010545173577	-0.052592651530	-0.103822776383	0.000245656939	0.915738260801	N\A	0.051355413430	0.216974447199	0.189852042839	0.208830200418	0.222874658487	0.243480748449	0.056748863125	0.053375321956	0.059961875914	0.059442537316	0.056228935686	44	16	
2800000	362.857329	1	0.028018502325	0.623576094072	0.349414439224	0.195090609628	0.827135608381	0.367647877945	0.718006839836	-0.060561784491	0.021216782918	-0.145775763214	-0.046767243398	-0.141859393465	0.000186727640	0.909974322543	N\A	0.099035740423	0.311964168445	0.301882073684	0.310199734473	0.310459191130	0.340463550012	0.101879643334	0.100488988650	0.102488064938	0.103446966483	0.100882664591	45	27	
2850000	350.890517	1	-0.140655595741	0.652388918915	0.511395636976	0.286786922089	0.675132876040	0.471135943622	1.145691116651	-0.108478671342	-0.021129438200	-0.089114256996	-0.118554926560	-0.206592904012	0.000184852785	0.964884905336	N\A	0.057688412112	0.218952643912	0.202858419006	0.219360460573	0.205818411556	0.257149032321	0.062221263784	0.058163090251	0.064821641029	0.063038837858	0.061477349997	60	24	
2900000	371.569968	1	0.003293542896	0.711910501386	0.482055259193	0.474106731154	0.895062540497	0.442767156392	0.538112356758	-0.200532519605	-0.094501719120	-0.202676577086	-0.142900361526	-0.217665046807	0.000278091850	0.913009310452	N\A	0.050993646703	0.209870238558	0.191829619263	0.197860158642	0.196975173783	0.253838337327	0.055941546708	0.053692536885	0.055361289156	0.060792366832	0.055661624469	32	29	
2950000	360.787012	1	0.168589296488	0.644186254530	0.366482880201	0.223347008681	0.448246016487	0.236335706251	0.544038805391	-0.127814092813	-0.019912455624	-0.105635956991	-0.080779147317	-0.163486506809	0.000263835448	0.929642071094	N\A	0.053301130784	0.205995603683	0.191206351830	0.206337441583	0.199963617774	0.275612554741	0.057579921333	0.054907187225	0.057268539861	0.061838885215	0.059313063968	39	34	
3000000	351.018047	1	0.058975246814	0.661456117076	0.585483208182	0.355963926977	0.954210336404	0.489224771081	0.514528635619	-0.123245964867	-0.031084485854	-0.195375862158	-0.109704771548	-0.152853865594	0.000244463948	0.899980178082	N\A	0.063852794886	0.223345457222	0.203683774438	0.211013238922	0.208487194590	0.266092619468	0.068217698525	0.066355601632	0.069941826563	0.070454235257	0.067704839415	42	25	
3050000	348.667816	1	0.128945236866	0.750022737034	0.456234913281	0.287314696393	0.535711096177	0.329706984286	0.628956489516	-0.199670832617	-0.110719680745	-0.271251566618	-0.212063846234	-0.300871197838	0.000188966728	0.898963343027	N\A	0.065251500552	0.213066423832	0.197101673172	0.212588316012	0.202485890583	0.252075160999	0.070345790204	0.067432658261	0.072138915694	0.071740406965	0.070043442553	46	24	
3100000	355.604659	1	-0.147213062864	0.758021909206	0.737512376763	0.527415183737	0.589847215263	0.686246542335	1.050490020783	-0.237498320053	-0.065499229645	-0.279322514050	-0.282195553051	-0.282892126135	0.000352813907	0.906041305275	N\A	0.063743166041	0.218900093551	0.211903456547	0.239228636349	0.224215645475	0.320811549049	0.067836171825	0.065846601530	0.070263207572	0.071217911997	0.067876008639	47	22	
3150000	384.298220	1	-0.014150426767	0.668054619390	0.508907462370	0.323852813978	0.580625213620	0.426377861084	0.832076563309	-0.103841568349	-0.021329407378	-0.155927043443	-0.147801912868	-0.184756460551	0.000301320647	0.922268256189	N\A	0.060718465544	0.201984520562	0.201592177320	0.216645735209	0.204421189602	0.290604288128	0.064862065828	0.063035032760	0.063806996740	0.066323491500	0.064099694201	45	24	
3200000	367.597212	1	0.275055917613	0.642608345510	0.306733117421	0.141135325441	0.587587536585	0.461208680949	0.238477017132	-0.040695253267	0.027820662445	-0.175805952706	-0.155646084776	-0.138029089529	0.000374797097	0.916241264128	N\A	0.059655769285	0.215338507337	0.210757532145	0.244824799218	0.230586704327	0.316209819904	0.063760995073	0.061529937631	0.068288624781	0.068944060530	0.064131658791	35	26	
3250000	361.520387	1	0.534262645491	0.535308573717	0.105271130629	0.045390794850	0.575113477184	-0.072957010810	0.002200208525	0.044490737045	0.124017677635	-0.024875416321	0.093424963524	-0.114325247495	0.000404716626	0.901413116919	N\A	0.061593621728	0.215568540939	0.213922370896	0.244360139847	0.238351349997	0.331461951894	0.066507498645	0.063561010873	0.068920835029	0.072326817218	0.067821389332	43	23	
3300000	369.539819	1	0.172955299763	0.622286392305	0.260858258222	0.182216947987	0.661352475527	0.163893385735	0.641241074043	-0.059789217096	-0.002640704002	-0.161871752716	-0.047524038472	-0.169611915064	0.000352975438	0.909757709817	N\A	0.058323865093	0.209422719490	0.205341080413	0.232413326841	0.237542656347	0.303721318515	0.063879843486	0.060221470745	0.064554906773	0.070032657344	0.061656018786	54	31	
3350000	361.761121	1	0.299278431667	0.515570850391	0.165062106593	0.036342123254	0.435345956620	0.224252590202	0.339162614821	0.039060607269	0.105187296420	-0.020966167469	0.043634075396	-0.010167786138	0.000385173704	0.928444948536	N\A	0.060764340383	0.232693187293	0.230568139089	0.247385563688	0.237782954484	0.333682081004	0.065937262327	0.062592600125	0.062393927456	0.067489741605	0.065823619662	41	26	
3400000	354.454307	1	0.565056266706	0.566920195638	0.036180833788	-0.059535850270	0.209185526424	-0.079920914012	0.054421073743	-0.005813838262	0.081414351884	-0.096854667948	-0.013875607618	-0.102397045856	0.000199135971	0.908341206780	N\A	0.059402150542	0.193609079941	0.184034620474	0.197476684503	0.185297520979	0.247698881269	0.063168301216	0.061663833787	0.066114214325	0.065395369086	0.065386932355	54	35	
3450000	374.730499	1	0.214553188234	0.711050386707	0.218952480197	0.167835564632	0.556565750983	0.343713461647	0.480288329041	-0.097612922227	-0.057361518990	-0.175488553835	-0.183177009850	-0.259501466297	0.000151027541	0.920029083632	N\A	0.038758265740	0.137534424754	0.131064345959	0.170607754175	0.145893234449	0.211023390553	0.045373675528	0.042247068305	0.050814510328	0.044755591549	0.046176890312	49	29	
3500000	366.814760	1	0.253177985843	0.601704321123	0.375555901908	0.328423864440	0.666825947202	0.411512538820	0.246063443284	-0.076253097670	0.008577238713	-0.051771635860	-0.067591026565	-0.129585064581	0.000176157789	0.927289913031	N\A	0.062249648508	0.198172952305	0.181174045908	0.208043822012	0.184075193853	0.237128785496	0.066479709337	0.063698875696	0.068240393741	0.067038446004	0.065457524677	49	35	
3550000	375.762694	1	-0.060480033094	0.629557984564	0.558055156460	0.272970761414	0.751384047647	0.552846158549	0.834682080344	-0.104156645186	0.018005777384	-0.112735726936	-0.047416618064	-0.162013811776	0.000184766620	0.920824903685	N\A	0.045259591453	0.371599643701	0.356949510759	0.362286040495	0.360514803693	0.389320659774	0.049333555982	0.048370563282	0.051466448824	0.054173417573	0.049300946079	50	33	
3600000	365.747016	1	0.434328128755	0.597783998883	0.220891570146	-0.007943483688	0.330274792556	0.151277157195	0.252395868113	-0.097504201102	0.027167802409	-0.065074049137	-0.078698725337	-0.189217217820	0.000187154186	0.914208542053	N\A	0.057781410719	0.192293005882	0.175108095790	0.192942596396	0.179035818244	0.251120574928	0.061550916030	0.059816913929	0.064754098068	0.063608862705	0.062462400234	39	22	
3650000	354.185316	1	0.069401060980	0.658307284022	0.288969505369	0.321957156924	0.717808202516	0.265038579459	0.617066827250	-0.131800762459	0.003505442382	-0.118002576279	-0.134787159601	-0.183626833271	0.000231758305	0.903868064376	N\A	0.068697260245	0.223076604934	0.206709158396	0.228071905753	0.269266747395	0.269457389085	0.072340761305	0.070982611762	0.076985883996	0.074744618402	0.071501082523	55	25	
3700000	359.820942	1	0.597064913310	0.407150899147	-0.075521993894	-0.222638896142	0.009610184846	0.010663566099	0.279393633851	0.139024898645	0.239014563334	0.079623153836	0.061574260641	0.037431352992	0.000220597744	0.897718359523	N\A	0.085327732175	0.244490499813	0.230020610047	0.238840480463	0.242448881593	0.285940309098	0.088174902625	0.087477490709	0.089287967943	0.089906738132	0.088398351469	50	27	
3750000	373.731239	1	-0.075987246552	0.690417973678	0.607054275209	0.384660449270	0.610641081327	0.585009651972	0.758291323745	-0.162314266875	-0.061295008735	-0.091818315844	-0.145834400074	-0.191700456200	0.000212636700	0.922431004841	N\A	0.049337973389	0.192550269163	0.177231984329	0.193026572962	0.179649414516	0.242980454413	0.052117867674	0.052093563067	0.057123502892	0.056411775138	0.053685426566	47	26	
3800000	363.695281	1	0.380461056310	0.505085002945	0.270623083798	0.039845656863	0.327983044634	0.050162927344	0.272694414549	0.023110036235	0.142906662578	0.024413896644	0.099494939657	-0.036525907666	0.000212262387	0.906567992038	N\A	0.076314781802	0.227738799282	0.212847332638	0.217245190945	0.216814166789	0.276106921401	0.079394701997	0.078420642546	0.080771257861	0.081775714605	0.079468432562	55	24	
3850000	367.470825	1	-0.107579124248	0.758732050110	0.428984144059	0.502859012539	0.647298862813	0.312153344568	1.099558414442	-0.183416466744	-0.084546515446	-0.266487994851	-0.222574742542	-0.315083116208	0.000224588029	0.943629835178	N\A	0.055518120246	0.204687708504	0.186137132522	0.193522209434	0.193346424632	0.252273493839	0.060045585421	0.057922613659	0.056408884715	0.063877931496	0.058836038834	51	26	
