Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  DIE_d1_m7-glob-002.txt
Log File Name:                   DIE_d1_m7-glob-002.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1804556829
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   DIE_d1_m7-glob-002.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.175894
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.74 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	Global Trend	
1500000	734.195864	1	-0.993433254585	0.938072492748	0.069779925812	-0.007885419976	0.000022948831	0.999995969921	N\A	0.014125782186	0.015500002444	0.001661410959	35	1	-0.811607639206	Global Trend	
1550000	732.917276	1	-0.999882739353	0.961374690797	0.034705468336	-0.003040513134	0.000031719185	0.997460800558	N\A	0.015228227400	0.016273340092	0.001888823138	37	1	-0.027023722315	Global Trend	
1600000	731.622141	1	-0.981689879607	0.957973073219	0.052155931633	-0.007291513575	0.000025130333	0.999722169643	N\A	0.014949433859	0.016217322772	0.001653632293	36	0	0.105132094255	Global Trend	
1650000	724.623188	1	-0.949168978823	0.912185716910	0.097188147468	-0.009054307386	0.000025960458	0.999985392529	N\A	0.014275544887	0.015641538661	0.001672790857	48	0	0.365570309970	Global Trend	
1700000	739.605777	1	-0.968283541973	0.937334009185	0.072605477874	-0.009179082885	0.000031114311	0.999911882212	N\A	0.013653895169	0.014903275185	0.001560063788	32	1	0.241688194680	Global Trend	
1750000	743.163199	1	-1.001267119973	0.950296040537	0.057470110289	-0.007817871571	0.000024676888	0.999994495234	N\A	0.014251320030	0.015553825881	0.001597942242	32	1	-0.908366329331	Global Trend	
1800000	729.590463	1	-1.028557883233	0.973997997913	0.026253841770	-0.004304147804	0.000023216601	0.996653188653	N\A	0.014141350206	0.015059843897	0.001774573718	35	1	-0.023262015521	Global Trend	
1850000	740.286402	1	-0.956839007570	0.915734088364	0.092434063044	-0.009584220739	0.000025542288	0.999127863925	N\A	0.013823560335	0.015032798597	0.001530535541	36	1	-0.060985780090	Global Trend	
1900000	732.636123	1	-0.870012279971	0.890035016528	0.110993008754	-0.007650307751	0.000025901539	0.999048147315	N\A	0.014736188504	0.015688987858	0.001556907738	42	0	-0.051877471768	Global Trend	
1950000	728.845078	1	-0.930044970373	0.944699496295	0.063909835374	-0.007201909400	0.000030856240	0.999969864982	N\A	0.014753804740	0.016121880372	0.001686213222	33	0	0.379378112520	Global Trend	
2000000	740.125740	1	-0.946410198788	0.934115232741	0.071966835977	-0.006568069019	0.000029233217	0.999985330814	N\A	0.014235300075	0.015656507009	0.001730300980	37	1	-0.664164173836	Global Trend	
2050000	734.042911	1	-0.961430003075	0.930746646233	0.077267165478	-0.007472330554	0.000027663455	0.999973450275	N\A	0.013837837487	0.015122325201	0.001566171639	36	0	0.367139390834	Global Trend	
2100000	731.048214	1	-0.986937327206	0.937270585114	0.072408327451	-0.009840767880	0.000023918976	0.999980119960	N\A	0.014733102973	0.016145768678	0.001700019245	32	0	-0.275729717555	Global Trend	
2150000	737.326586	1	-0.957025315587	0.929949980264	0.055536115329	-0.002868105543	0.000026773839	0.992309341745	N\A	0.015064829625	0.015006585569	0.002107797066	37	0	-0.004735163061	Global Trend	
2200000	739.916557	1	-0.955221526543	0.928856245235	0.079548703778	-0.009253345879	0.000040397341	0.999850995746	N\A	0.014645255791	0.016126996087	0.001762669225	34	0	-0.251209736371	Global Trend	
2250000	731.246729	1	-1.018431625567	0.964051502462	0.044046915066	-0.004063447700	0.000028236773	0.998439615395	N\A	0.015436215906	0.016571511377	0.001830511156	24	0	0.047495905583	Global Trend	
2300000	728.987886	1	-0.991449203519	0.957319094069	0.048421088544	-0.008305228940	0.000031683795	0.999164675301	N\A	0.013882735627	0.015026253993	0.001555251621	38	0	-0.054765043853	Global Trend	
2350000	737.554573	1	-0.952616446043	0.946777336437	0.058827231886	-0.004524733756	0.000030473095	0.999964146092	N\A	0.015126835139	0.016572514482	0.001753129871	25	0	0.394768980666	Global Trend	
2400000	726.253402	1	-0.946648647148	0.919093885969	0.088598258712	-0.009797002373	0.000022791702	0.999399018857	N\A	0.014907322348	0.016233179051	0.001718580821	36	0	-0.054566987715	Global Trend	
2450000	728.105472	1	-0.976604758727	0.923152214720	0.089192651740	-0.010043116151	0.000031174541	0.994945050531	N\A	0.013564524260	0.014012900185	0.001722123176	40	0	0.019078730750	Global Trend	
2500000	731.233104	1	-0.999854865624	0.957310657868	0.047386230574	-0.003398576586	0.000021358697	0.999933470334	N\A	0.014479382301	0.015878554012	0.001743025229	31	0	0.178688962711	Global Trend	
2550000	733.992785	1	-0.945996108863	0.936620841290	0.064374979834	-0.005464916562	0.000020731939	0.999557485592	N\A	0.015148986350	0.016602237460	0.001687237622	36	0	-0.062098938653	Global Trend	
2600000	729.625284	1	-0.954078158884	0.919858227412	0.090440204607	-0.009606930821	0.000029309537	0.999740019784	N\A	0.015708674638	0.017093540476	0.001726860947	44	0	0.105463386855	Global Trend	
2650000	724.677833	1	-1.062207351245	0.981330210292	0.031258476179	-0.004911528630	0.000032552959	0.994367065786	N\A	0.016063698197	0.015632200942	0.001895882193	43	0	0.009159954507	Global Trend	
2700000	738.107892	1	-0.950071089267	0.941161783214	0.063252093126	-0.005242146463	0.000024083886	0.999982854002	N\A	0.014059117210	0.015378617034	0.001628316632	33	0	-0.409125258248	Global Trend	
2750000	737.954455	1	-1.017472085520	0.936866484403	0.072957560501	-0.007862977914	0.000023759535	0.998544003038	N\A	0.014805133308	0.016154303409	0.001798388163	34	2	-0.038869105940	Global Trend	
2800000	728.283760	1	-1.012709065911	0.950166954340	0.056988532229	-0.006043512227	0.000022223485	0.998766247598	N\A	0.014579171105	0.015685614052	0.001688850626	40	0	0.032137224652	Global Trend	
2850000	733.953585	1	-1.010583977162	0.950917976961	0.056804920398	-0.007733902588	0.000045262413	0.999968647721	N\A	0.014846986887	0.016319663859	0.001753871318	37	0	-0.458318242172	Global Trend	
2900000	723.064225	1	-0.949801317713	0.923639247432	0.086340835260	-0.009474777472	0.000028174716	0.999984494275	N\A	0.014139738225	0.015492483593	0.001650103256	36	0	0.401999313066	Global Trend	
2950000	723.231767	1	-0.983215189037	0.922138899462	0.086905160525	-0.008795877061	0.000008430886	0.999400000418	N\A	0.015017710433	0.016372762027	0.001731164451	30	0	0.016936167242	Global Trend	
3000000	741.044325	1	-0.964248191427	0.937644098434	0.071279229912	-0.008586611359	0.000017368042	0.999995028451	N\A	0.012262590134	0.013570541969	0.001527098244	38	0	0.478372878813	Global Trend	
3050000	731.399052	1	-0.974875812180	0.933421979126	0.076576741168	-0.009684174995	0.000024812023	0.999964677273	N\A	0.014623960854	0.015940139012	0.001611663533	25	1	0.323234136615	Global Trend	
3100000	729.199005	1	-0.965184352752	0.924051552208	0.084763097342	-0.009000356746	0.000024591490	0.999996558751	N\A	0.014233227804	0.015628214513	0.001693184521	36	0	-0.628003873414	Global Trend	
3150000	741.444512	1	-0.894761815932	0.902755584995	0.092813920338	-0.007318921746	0.000020013190	0.997018748327	N\A	0.014411100260	0.015106283966	0.001695708016	30	0	-0.016141846529	Global Trend	
3200000	732.644946	1	-1.005862687329	0.936841881140	0.067436786960	-0.007019973044	0.000025386573	0.995921588329	N\A	0.014767095754	0.015132096972	0.001704943174	36	0	0.018791125644	Global Trend	
3250000	736.793476	1	-0.962165298272	0.932694436467	0.074867022160	-0.008353851334	0.000025110386	0.999975005886	N\A	0.013749538545	0.015132595066	0.001656334802	31	0	-0.224764199612	Global Trend	
3300000	731.185005	1	-0.929025360893	0.946983858914	0.041454902915	-0.002911564247	0.000028279230	0.996811065041	N\A	0.016027736906	0.017466005374	0.002057977649	29	0	-0.027433107368	Global Trend	
3350000	726.648894	1	-0.961111094587	0.904777864673	0.106624167452	-0.011376479718	0.000025255178	0.999999389147	N\A	0.015352613634	0.016872697424	0.001779172853	27	1	-1.760815828490	Global Trend	
3400000	739.960122	1	-0.991808009309	0.947478419663	0.058542093950	-0.005827858590	0.000027914138	0.999993194063	N\A	0.013698972002	0.014973952134	0.001543667194	33	1	0.693966492622	Global Trend	
3450000	733.894928	1	-0.956078932431	0.929839841945	0.072545163701	-0.006590635882	0.000025165360	0.998472194788	N\A	0.014216137538	0.015395114465	0.001749418088	43	1	-0.040594222630	Global Trend	
3500000	730.836235	1	-1.009477449370	0.955856404213	0.049923480528	-0.005692969569	0.000026474874	0.999997535015	N\A	0.013364845836	0.014587629480	0.001493786161	33	1	0.831547637784	Global Trend	
3550000	728.620346	1	-1.014641891923	0.951014763674	0.057430347382	-0.007488421733	0.000012537045	0.999589446432	N\A	0.013390989174	0.014538583570	0.001498629719	36	1	0.032765889612	Global Trend	
3600000	726.470256	1	-1.052160710990	0.975362510197	0.028904448110	-0.004276856361	0.000022550025	0.999991301353	N\A	0.014577642208	0.015979401846	0.001685677058	42	0	-0.509959735902	Global Trend	
3650000	726.218170	1	-0.945591198262	0.905948690989	0.101310527763	-0.010223618013	0.000026827734	0.996057340011	N\A	0.015042777432	0.015811553247	0.001875439662	35	0	-0.015358245047	Global Trend	
3700000	730.553844	1	-0.963163292360	0.907214828587	0.106969582265	-0.012684697974	0.000021077087	0.998058650834	N\A	0.014418616916	0.015494978287	0.001731788763	42	0	-0.025176857837	Global Trend	
3750000	726.882423	1	-1.018352075683	0.964017387437	0.041422860267	-0.006638234890	0.000023767320	0.999784201407	N\A	0.013644240214	0.015031481314	0.001672019710	30	0	-0.082802503426	Global Trend	
3800000	743.011002	1	-0.991474252256	0.945477367216	0.063131933831	-0.006590812071	0.000030102313	0.999469186949	N\A	0.014311956237	0.015547820426	0.001620190472	36	0	0.088333507913	Global Trend	
3850000	722.408596	1	-0.953230569198	0.923067613927	0.085451912583	-0.008646891978	0.000025000803	0.999997357707	N\A	0.014560813784	0.016009497636	0.001736244063	29	0	-1.143391021281	Global Trend	
3900000	734.767170	1	-0.902970681928	0.913408804761	0.076068902244	-0.005188814477	0.000021736638	0.997103116592	N\A	0.015164000176	0.016089112498	0.001801499415	40	0	-0.016087573654	Global Trend	
3950000	730.498995	1	-0.994696028352	0.928449000685	0.079519361581	-0.007936545434	0.000025969254	0.999999251297	N\A	0.015745657937	0.017238261515	0.001777226408	25	0	-1.550399971586	Global Trend	
4000000	726.638800	1	-0.983448144040	0.948888497801	0.050857724179	-0.005635199709	0.000024941745	0.997166293718	N\A	0.014339505940	0.015407838953	0.001771511829	33	0	-0.024416166521	Global Trend	
4050000	724.902638	1	-0.982042709226	0.925996267458	0.083142061614	-0.009468149609	0.000022200423	0.998167136917	N\A	0.014615905368	0.015861156507	0.001775237310	32	0	-0.021013309957	Global Trend	
4100000	734.617361	1	-0.961472615723	0.943934051006	0.042484321937	-0.002515489057	0.000022170345	0.994489627037	N\A	0.015551286448	0.015328816203	0.001913262571	37	0	-0.009324091672	Global Trend	
4150000	729.618987	1	-0.977007171685	0.923898406524	0.087753710547	-0.010708080632	0.000028561442	0.994552089840	N\A	0.016102658212	0.016204452211	0.001810625913	30	0	0.016759713592	Global Trend	
4200000	731.535468	1	-0.983620227072	0.932105096175	0.060811244680	-0.004939643623	0.000021558111	0.992505677530	N\A	0.017617030435	0.015948225021	0.002055027434	31	0	0.001545021291	Global Trend	
4250000	731.956665	1	-1.002403102251	0.945732576853	0.058917381409	-0.006343828790	0.000023918415	0.999212396438	N\A	0.013853265344	0.015236814253	0.001692270246	27	0	-0.036956858539	Global Trend	
4300000	730.337721	1	-0.978879038506	0.925693992870	0.082938671968	-0.008713336857	0.000027174367	0.999990087238	N\A	0.012552300090	0.013682575801	0.001433159106	27	0	-0.535419639559	Global Trend	
4350000	737.192250	1	-0.953224997891	0.928784897234	0.057610590296	-0.002478866446	0.000022075678	0.994758289859	N\A	0.015409722694	0.014784186564	0.001879225317	37	1	-0.006607708163	Global Trend	
4400000	727.348268	1	-0.952358983061	0.917333253341	0.091770413145	-0.009382324967	0.000026463081	0.999984798971	N\A	0.015318290438	0.016840170724	0.001822245145	33	1	-0.411880617662	Global Trend	
4450000	730.900412	1	-0.934398919688	0.924209628781	0.081607717900	-0.008014240614	0.000023466691	0.999766605365	N\A	0.011119962566	0.012386469994	0.001527761937	34	1	-0.112690041354	Global Trend	
4500000	736.279259	1	-0.936907029715	0.903468045662	0.112218543708	-0.012020440424	0.000025601393	0.998050639124	N\A	0.015429556775	0.016496700464	0.001785844795	36	0	0.035793972218	Global Trend	
4550000	720.363347	1	-1.002153272037	0.930948295419	0.077545332058	-0.008555369442	0.000021096153	0.999999148409	N\A	0.014848071868	0.016244759221	0.001667166876	35	0	1.020862956083	Global Trend	
4600000	721.819019	1	-0.945920914884	0.930691938279	0.071716097884	-0.008802305363	0.000050079135	0.996906591939	N\A	0.015220000338	0.016095777240	0.001816655726	38	0	-0.036351592502	Global Trend	
4650000	713.761647	1	-0.930701632884	0.905192201085	0.084655520071	-0.006811132228	0.000156685804	0.992073992538	N\A	0.016403471720	0.015397202262	0.002142957946	30	0	-0.016923004494	Global Trend	
4700000	733.766285	1	-0.944415963785	0.914210716525	0.096812035962	-0.011589011679	0.000035520619	0.999793751892	N\A	0.008517385637	0.009307878181	0.000976780893	37	0	-0.174349963935	Global Trend	
4750000	729.603623	1	-0.994868861426	0.941119766597	0.072356295836	-0.009150182385	0.000024649836	0.996806574199	N\A	0.015237614069	0.015717609601	0.001792372564	32	2	0.019667483688	Global Trend	
4800000	738.211578	1	-1.003173353116	0.950734134972	0.054130824628	-0.004623482687	0.000028782136	0.999991825888	N\A	0.014084378311	0.015530626951	0.001752461001	29	0	0.614452669358	Global Trend	
4850000	747.628592	1	-1.040837556332	0.968547629908	0.037419411409	-0.004946134679	0.000024535802	0.996470686332	N\A	0.014139045204	0.014800374248	0.001663527865	34	1	0.027270527195	Global Trend	
4900000	729.575616	1	-1.018971716645	0.946271873018	0.062698468294	-0.009352580138	0.000028522090	0.999918347334	N\A	0.013055746236	0.014240361043	0.001518604717	31	1	0.193801338145	Global Trend	
4950000	733.831474	1	-0.901891804948	0.928300034885	0.078515145843	-0.007145963975	0.000037813437	0.999996151113	N\A	0.014748381924	0.016227981824	0.001780473634	26	1	-1.786244665627	Global Trend	
5000000	721.326127	1	-0.958904170402	0.921215436036	0.090370258861	-0.010961898246	0.000026782689	0.999906906901	N\A	0.013844844119	0.015181881738	0.001674133452	32	0	0.154051012066	Global Trend	
5050000	725.066846	1	-1.009808241273	0.948459270623	0.057059270616	-0.005135837005	0.000027361627	0.999946267937	N\A	0.014691638487	0.016018924081	0.001596353104	39	0	0.146495108376	Global Trend	
5100000	737.874674	1	-0.940665491346	0.927667917547	0.081918270216	-0.009119281689	0.000025506573	0.999989839152	N\A	0.014908207746	0.016371040327	0.001759793462	31	0	0.630980929467	Global Trend	
5150000	733.009277	1	-0.946538071173	0.904755396574	0.103944172640	-0.009436508488	0.000026703893	0.999808089063	N\A	0.014030111942	0.015467159504	0.001689163503	33	0	-0.123726623330	Global Trend	
5200000	736.464358	1	-0.903585415737	0.916310059980	0.064744073410	-0.001983504574	0.000024412302	0.995295774956	N\A	0.015099469876	0.015556113892	0.001978224832	31	0	-0.012802795070	Global Trend	
5250000	723.023496	1	-0.962293122875	0.922652594940	0.086296876405	-0.009330911662	0.000028466237	0.999938294273	N\A	0.014693705167	0.016176438695	0.001773634558	27	0	-0.249019707311	Global Trend	
5300000	727.522706	1	-0.956893990774	0.917064668265	0.089203794453	-0.007523893229	0.000025020470	0.999670577611	N\A	0.015378141213	0.016909143292	0.001822844840	38	0	-0.097392364307	Global Trend	
5350000	737.592276	1	-0.969139044219	0.946066791643	0.063975127235	-0.008461496504	0.000026382286	0.999864018798	N\A	0.013986113823	0.015168900401	0.001429987507	40	0	0.164528579983	Global Trend	
5400000	734.705601	1	-0.969817726679	0.928066090545	0.074588483877	-0.005645447044	0.000025160622	0.998964813929	N\A	0.014349230304	0.015791411693	0.001816011371	38	0	-0.034499874972	Global Trend	
5450000	735.380323	1	-0.958144522563	0.931072878235	0.077157448092	-0.008108321127	0.000021775378	0.999999296713	N\A	0.014820552233	0.016171708255	0.001620654540	40	1	1.581001239791	Global Trend	
5500000	734.921304	1	-1.001273691018	0.958531582515	0.045810090356	-0.004743474166	0.000036392275	0.999978197803	N\A	0.014817595574	0.016232810031	0.001729219779	41	0	-0.492352545681	Global Trend	
5550000	719.935743	1	-0.992035129158	0.958780228767	0.046883606145	-0.006754390725	0.000028435945	0.999933081168	N\A	0.014425017598	0.015824963013	0.001684242916	41	0	-0.163548622657	Global Trend	
5600000	729.235638	1	-1.019136115663	0.948076788892	0.057200823672	-0.005159242280	0.000026393350	0.999874697601	N\A	0.014056452796	0.015293737938	0.001583539664	37	0	0.149122367692	Global Trend	
5650000	725.514568	1	-0.984797547599	0.934011828349	0.072835201000	-0.006940301584	0.000026565347	0.999998134846	N\A	0.013983587644	0.015422936544	0.001728701478	40	0	-1.071524603045	Global Trend	
5700000	734.462936	1	-0.979764513032	0.935174858846	0.074543982052	-0.009643056433	0.000029258643	0.999998451829	N\A	0.014679362884	0.016024614990	0.001635738429	39	1	1.226019383769	Global Trend	
5750000	730.362418	1	-1.017308693560	0.947879937684	0.059541634750	-0.007540065747	0.000035688960	0.992111593074	N\A	0.017372378554	0.016448451097	0.002003268583	30	2	0.005383686039	Global Trend	
5800000	747.070084	1	-0.990999638244	0.968166801347	0.041313189834	-0.006238978687	0.000025392341	0.999569297147	N\A	0.014444888223	0.015613796002	0.001564195216	30	3	0.097763844390	Global Trend	
5850000	736.158730	1	-0.872868348191	0.890859340881	0.090463265086	-0.004934519658	0.000020109405	0.994783265984	N\A	0.014466009544	0.014637515239	0.001862196325	23	0	-0.008307890631	Global Trend	
5900000	728.146476	1	-1.049569102253	0.970619808425	0.033218752640	-0.005033648622	0.000028930421	0.998396632091	N\A	0.014829880148	0.015915449447	0.001748233641	33	1	0.036884223279	Global Trend	
5950000	742.518067	1	-1.004742265547	0.944489862518	0.061906667628	-0.006483813794	0.000026649402	0.999978060551	N\A	0.013665485629	0.015080003582	0.001722040809	40	1	-0.417896381205	Global Trend	
6000000	735.830800	1	-0.976250136608	0.945464690389	0.061755632022	-0.007805016374	0.000031206375	0.999961487410	N\A	0.013860749358	0.015197341614	0.001595036083	40	0	-0.335877446170	Global Trend	
6050000	729.136611	1	-0.937676007231	0.900891780826	0.106569227003	-0.011989510766	0.000021555638	0.993560243476	N\A	0.014130629651	0.013660356988	0.001786976937	50	1	0.004443248294	Global Trend	
6100000	737.734855	1	-0.942594433578	0.930261520034	0.081417116403	-0.011134286860	0.000036307502	0.999963809807	N\A	0.014407559975	0.015743821487	0.001664198369	31	1	0.480525989204	Global Trend	
6150000	736.278479	1	-0.934135974597	0.913740146090	0.096840899965	-0.009810107655	0.000030983573	0.999908119085	N\A	0.013927947755	0.015223306040	0.001570525971	28	1	0.284829581688	Global Trend	
6200000	738.719899	1	-1.034665209122	0.976098339404	0.028989146653	-0.004075739877	0.000021864656	0.999881364483	N\A	0.013719780542	0.014975854186	0.001584675604	42	0	0.126569343767	Global Trend	
6250000	740.225086	1	-1.004245170777	0.950831276065	0.054086349096	-0.005568392735	0.000019185540	0.999938976712	N\A	0.014985534091	0.016415896266	0.001696359357	43	0	-0.146713639194	Global Trend	
6300000	725.689595	1	-0.999577766803	0.958377391806	0.044332335064	-0.006227192645	0.000023716304	0.998928083467	N\A	0.013864928545	0.015055808621	0.001606747953	32	0	-0.035702738059	Global Trend	
6350000	735.968587	1	-1.014171099011	0.957284858269	0.049498500285	-0.006814040931	0.000024026098	0.999999438775	N\A	0.013835019991	0.015216885917	0.001658345813	27	1	-3.042995523047	Global Trend	
6400000	723.512543	1	-0.961363606570	0.915564617594	0.094441856025	-0.010035828199	0.000022072918	0.999999407122	N\A	0.014314418445	0.015688985074	0.001646733800	36	0	-1.618020414749	Global Trend	
6450000	719.895307	1	-0.995728248528	0.949355367282	0.059717629301	-0.008312043493	0.000023204935	0.999890783920	N\A	0.014110934584	0.015390375168	0.001602040424	40	1	0.125132280611	Global Trend	
6500000	729.413307	1	-0.943616233546	0.923555165422	0.084128954374	-0.007228572993	0.000027738364	0.999987201982	N\A	0.015765816335	0.017140056418	0.001693364589	36	0	0.524671789916	Global Trend	
6550000	741.765239	1	-0.935834524119	0.923936248129	0.084888441948	-0.009241664808	0.000024630519	0.999995049697	N\A	0.013995463421	0.015367510188	0.001661368104	34	0	-0.643015622725	Global Trend	
6600000	739.981606	1	-0.977760453723	0.947179447353	0.061194118997	-0.007731070276	0.000030457231	0.999975264042	N\A	0.013772429781	0.015076108818	0.001600564315	40	0	0.383199270586	Global Trend	
6650000	738.526704	1	-0.991640812854	0.948812280600	0.055134908576	-0.006103771110	0.000029527616	0.999407875486	N\A	0.014356565134	0.015872469458	0.001828465235	37	0	-0.066135448862	Global Trend	
6700000	714.152340	1	-1.014007105195	0.939433109989	0.067056965193	-0.006681904249	0.000022945326	0.999991778206	N\A	0.013755884305	0.015056511876	0.001609397238	31	0	0.396075886280	Global Trend	
6750000	726.884337	1	-0.990315901746	0.944469022719	0.061754299945	-0.007446282534	0.000025788614	0.999514655756	N\A	0.014042514760	0.015366281980	0.001624283517	35	0	-0.085091734669	Global Trend	
6800000	725.896114	1	-1.005427932997	0.939135665000	0.066615080789	-0.006318407776	0.000020857848	0.998814811817	N\A	0.014305084134	0.015530112631	0.001640544206	35	0	-0.031649424644	Global Trend	
6850000	731.514442	1	-0.997804178713	0.924269927665	0.087978222807	-0.009882824294	0.000027427395	0.998232269240	N\A	0.014892693456	0.016068622619	0.001596266617	30	0	-0.039589378606	Global Trend	
6900000	747.076817	1	-1.021767248966	0.944936781626	0.061805525357	-0.006652095139	0.000023127435	0.999987562349	N\A	0.013598536051	0.014911403292	0.001577695084	35	1	-0.441303060387	Global Trend	
6950000	729.878635	1	-1.020575557831	0.968480619097	0.035881201292	-0.003631097222	0.000024016421	0.999932187747	N\A	0.014811383348	0.016189039083	0.001725782746	27	1	0.245483625546	Global Trend	
7000000	731.415401	1	-1.044906270723	0.975246677128	0.029504053415	-0.004457604062	0.000025750802	0.999941934305	N\A	0.016025099090	0.017590154052	0.001885769289	32	0	0.177187453384	Global Trend	
7050000	732.713521	1	-1.064708370525	0.981253637467	0.025857783023	-0.004077063830	0.000024356347	0.992932042540	N\A	0.017127319861	0.016185407721	0.002043239575	39	0	0.005124576066	Global Trend	
7100000	723.805802	1	-1.032341477589	0.974238070842	0.031674346194	-0.005853247035	0.000016556872	0.999999177137	N\A	0.015320421634	0.016721699322	0.001706565294	48	0	1.051584106026	Global Trend	
7150000	726.089809	1	-0.965507594532	0.917228262690	0.093128881540	-0.010298536337	0.000027621050	0.999987809671	N\A	0.014687476510	0.016065688637	0.001697205492	31	0	0.605281673474	Global Trend	
