Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  HIP_d1_m7-fab-002.txt
Log File Name:                   HIP_d1_m7-fab-002.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            2427418787
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   HIP_d1_m7-fab-002.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.233350
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.70 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	
3900000	451.812503	1	-0.844400347712	0.924590201353	-0.007419230632	-0.004451653720	0.000090911287	0.957137461713	N\A	0.038257923825	0.034134429514	0.004553703434	42	6	
3950000	457.425744	1	-0.768268120432	0.861109097265	0.046316190975	-0.009129496005	0.000182621855	0.950594296546	N\A	0.038769770518	0.034356674693	0.004784313988	43	4	
4000000	455.425461	1	-0.757548841419	0.892346448853	0.014052791771	-0.008278854699	0.000108586003	0.952689902105	N\A	0.038809973866	0.033939389476	0.004429630462	29	4	
4050000	455.474131	1	-0.819400526088	0.869773335050	0.118501733389	-0.025325344268	0.000099525355	0.954994396661	N\A	0.038137715155	0.035019529896	0.004867851622	40	6	
4100000	444.772474	1	-1.022099230554	1.017132155597	-0.052132487165	-0.008426966055	0.000112408536	0.951486177552	N\A	0.040289911092	0.035905430211	0.004479711744	34	5	
4150000	463.962879	1	-0.740080718922	0.868940458978	0.054721009171	-0.012886257468	0.000218446386	0.958938023037	N\A	0.034476922784	0.029610207586	0.004093363308	40	6	
4200000	455.235883	1	-0.801552896560	0.898784355963	0.027845555132	-0.010274592654	0.000134181265	0.960774798839	N\A	0.038956296416	0.032029944968	0.004228018316	45	4	
4250000	473.342527	1	-0.692149870092	0.847127599636	0.046394255499	-0.004602013337	0.000104894889	0.962550871191	N\A	0.033794847261	0.029440371847	0.004082634558	54	9	
4300000	473.326125	1	-0.852370735118	0.933902981191	0.001085996972	-0.006311963796	0.000070133732	0.960235740100	N\A	0.038056583046	0.032051833486	0.004173591853	42	7	
4350000	449.170667	1	-0.752175975942	0.864126112534	0.069676904740	-0.011227230284	0.000050226110	0.955722289067	N\A	0.040019206565	0.034258394400	0.004360898950	42	4	
4400000	476.073365	1	-0.863410930270	0.918226258757	0.035608147017	-0.013045755494	0.000121950063	0.989931357559	N\A	0.022295898481	0.027576972016	0.003713077099	33	7	
4450000	489.362739	1	-0.725887884678	0.855948962173	0.059577948902	-0.012119381456	0.000091832837	0.969217144224	N\A	0.025333677625	0.019916130113	0.003361003208	36	13	
4500000	460.747782	1	-0.921936146071	0.952482723343	0.030876485809	-0.022243364142	0.000098330641	0.957290992227	N\A	0.034159899238	0.030153797752	0.004470010301	43	6	
4550000	454.742709	1	-0.760168415272	0.871379904613	0.044404818598	-0.008438840701	0.000111822398	0.954022509165	N\A	0.038193771533	0.035466794391	0.004850590666	50	5	
4600000	469.057023	1	-1.041269755978	1.008510697855	-0.034286363646	-0.006883982852	0.000112654390	0.960332342018	N\A	0.033504039125	0.029635010489	0.003956861968	27	8	
4650000	467.850452	1	-0.776361527054	0.877482824157	0.057214069336	-0.015333249887	0.000110212323	0.953642903083	N\A	0.040308088799	0.032061643817	0.004103548333	44	6	
4700000	457.006802	1	-0.868334624402	0.918286152713	0.039294239898	-0.015372885115	0.000172671014	0.960687244652	N\A	0.029135990339	0.026897420265	0.004353692326	42	7	
4750000	468.785155	1	-0.881350209139	0.945926952765	0.004715608195	-0.012482780584	0.000084397328	0.962164160642	N\A	0.035407995161	0.030867708188	0.004454012187	43	5	
4800000	473.399248	1	-0.800613334413	0.897476126604	0.055650710446	-0.016442237688	0.000085022764	0.959098166002	N\A	0.036334256807	0.032056017936	0.004506738934	32	9	
4850000	468.208721	1	-0.837966437595	0.915417029324	0.032035897331	-0.013582464326	0.000117089002	0.958339871692	N\A	0.035349632323	0.029802554681	0.003930711291	40	10	
4900000	464.590968	1	-0.898564493211	0.958793247675	0.009199012580	-0.012749899160	0.000099409973	0.954794924992	N\A	0.037461459107	0.032510509346	0.004208597293	35	7	
4950000	464.290242	1	-0.880437092677	0.921519876157	0.048113666060	-0.015621483681	0.000094001947	0.958203403459	N\A	0.033825376958	0.029291850846	0.004503362205	42	7	
5000000	441.456955	1	-0.755212238116	0.860851226140	0.056965570248	-0.008872652340	0.000277969610	0.956147744401	N\A	0.038099476667	0.033732102675	0.004314820823	49	6	
5050000	453.136645	1	-0.848033320364	0.918056495040	0.003306286375	-0.005240046072	0.000140361476	0.968882750423	N\A	0.032644742046	0.027279517463	0.003716825756	39	4	
5100000	469.783182	1	-0.821739677666	0.862206107426	0.105965273554	-0.016171688250	0.000089179150	0.965912754351	N\A	0.035323779205	0.031095813148	0.003786304349	36	8	
5150000	474.166971	1	-0.636589457035	0.777296159893	0.156187438678	-0.019592361894	0.000097302315	0.961869279418	N\A	0.036719698838	0.033157884652	0.004464407933	40	9	
5200000	454.011295	1	-0.824519089918	0.881968635616	0.077301648678	-0.016502891583	0.000152204082	0.956618191357	N\A	0.038562080552	0.033687187093	0.004405240870	47	10	
5250000	444.909527	1	-0.678872767407	0.852269198868	0.064212208917	-0.012932713465	0.000124199940	0.948906225357	N\A	0.035881118222	0.032219325771	0.004716533447	40	7	
5300000	450.760951	1	-0.878806837441	0.940327890525	-0.012728423729	-0.005662726855	0.000171774307	0.966683402775	N\A	0.034638050500	0.028879096330	0.004182796387	38	5	
5350000	453.405515	1	-0.937013290451	0.956428532895	0.018804233800	-0.013118587362	0.000036405364	0.957388638701	N\A	0.037544101336	0.034090878858	0.004408527511	37	3	
5400000	464.929345	1	-0.704298022177	0.818481762008	0.114811271127	-0.014252946468	0.000057596869	0.956996281683	N\A	0.036889359967	0.031606511791	0.004361748543	42	4	
5450000	464.889447	1	-0.932786647864	0.990749929361	-0.074818044037	-0.000235249973	0.000093823460	0.953395233557	N\A	0.038853006551	0.035164602004	0.004797071420	41	9	
5500000	463.247696	1	-0.733106955435	0.825972521367	0.132247012354	-0.023141275900	0.000087470350	0.960543430489	N\A	0.033125947077	0.029138551156	0.004207186899	47	6	
5550000	462.732922	1	-0.777373943632	0.872217954121	0.053243467491	-0.010307065078	0.000081514069	0.965154378647	N\A	0.031841701455	0.029268163999	0.004066057360	49	7	
5600000	441.931462	1	-0.796948736303	0.842559266751	0.121715209749	-0.016315099798	0.000171416643	0.953479988626	N\A	0.036978914426	0.033986477262	0.004439407104	46	6	
5650000	453.103271	1	-0.761012167281	0.874617747726	0.061364840157	-0.017152190913	0.000142191186	0.953199310789	N\A	0.039660924380	0.034272665784	0.004295522807	34	5	
5700000	468.345774	1	-0.869457996325	0.921553761050	0.013826406917	-0.005656254028	0.000160081498	0.966496142159	N\A	0.032969580016	0.028232668485	0.003919135156	43	7	
5750000	449.329788	1	-0.814021593199	0.900620839740	0.047837083956	-0.014485100086	0.000155148697	0.958677958590	N\A	0.031628387332	0.029218197233	0.004584453664	41	8	
5800000	457.640020	1	-0.826679410296	0.872579613963	0.101066841580	-0.020506814978	0.000145074591	0.962196293219	N\A	0.037252406269	0.031779922617	0.004285436968	45	3	
5850000	460.599493	1	-0.845970816650	0.900687982354	0.068088099074	-0.019559464210	0.000097023109	0.958443855705	N\A	0.035976274133	0.032322288172	0.004360278620	41	7	
5900000	450.960981	1	-0.953052884650	0.971038107627	-0.014115649959	-0.010947000468	0.000110115073	0.956691065501	N\A	0.037531894666	0.032800640105	0.004180972026	45	5	
5950000	457.121311	1	-0.735245623488	0.852774454012	0.055612090039	-0.007781095190	0.000104942562	0.956605585249	N\A	0.038920294227	0.034324532123	0.004793992260	33	5	
6000000	470.775860	1	-0.813613452694	0.903082722149	0.067312428488	-0.020357980272	0.000056864221	0.958534844929	N\A	0.036334685961	0.031312847464	0.003789886912	44	8	
6050000	453.129208	1	-1.043358882328	0.968296248880	0.007420886688	-0.010153872347	0.000118124585	0.961913611908	N\A	0.037583468754	0.031927411982	0.004631619988	28	5	
6100000	461.160552	1	-0.711679919328	0.865605199044	0.037397892998	-0.008373280547	0.000118783181	0.957249104213	N\A	0.033178536401	0.031336632334	0.004176258789	43	7	
6150000	456.848330	1	-0.918130443401	0.956723713003	0.006267037197	-0.013074001297	0.000081256753	0.965732062751	N\A	0.034874201822	0.029911566301	0.004147732432	34	6	
6200000	470.208520	1	-0.913274099190	0.951669263650	0.039843276857	-0.020458894244	0.000021414867	0.960984679088	N\A	0.034261614114	0.031184258061	0.004687927412	39	7	
6250000	453.166193	1	-0.779952538386	0.891224150091	0.043955541667	-0.012678273366	0.000071490062	0.956423150400	N\A	0.038763524828	0.034061051612	0.003986964384	40	6	
6300000	447.655425	1	-0.726585479274	0.873184772375	0.032996722653	-0.011217592363	0.000155775621	0.951567864723	N\A	0.037966158604	0.034287361887	0.004638292683	37	5	
6350000	447.588614	1	-0.677246220978	0.821308144275	0.097998146937	-0.014565613390	0.000121262665	0.950645229232	N\A	0.040890215198	0.036497746029	0.004950290411	43	4	
6400000	462.703382	1	-0.822117409909	0.917253944427	0.012495243204	-0.009476683596	0.000042253647	0.957362364552	N\A	0.036497940915	0.032930750587	0.004322540080	37	4	
6450000	446.187556	1	-0.977435107465	0.957766028635	0.034655491738	-0.016685902542	0.000111715249	0.956572897608	N\A	0.038780946161	0.034414983747	0.004247776397	41	4	
6500000	462.315430	1	-0.797845408461	0.898158491979	0.047999102857	-0.013195324823	0.000116149763	0.963163964219	N\A	0.035307792618	0.032178537606	0.004420484187	51	3	
6550000	455.738667	1	-0.867635671069	0.891449570874	0.114961994647	-0.027912734020	0.000111280980	0.956516897388	N\A	0.039798863708	0.033589161909	0.004273876586	39	4	
6600000	453.203440	1	-0.788759200537	0.842549784524	0.108063505266	-0.014662277434	0.000082144495	0.965584720649	N\A	0.034772229545	0.030320315090	0.003838814120	46	5	
6650000	460.990352	1	-0.952637268309	0.957508570695	-0.000734408191	-0.012317134337	0.000129763926	0.963837332357	N\A	0.036688062572	0.030911086235	0.004268380052	50	7	
6700000	463.799366	1	-0.996888499072	0.987066301361	0.011138566656	-0.017378505193	0.000105307952	0.959306242634	N\A	0.034082915971	0.031342204699	0.004530026044	37	7	
6750000	479.219226	1	-0.805423816263	0.899996365029	0.015853825214	-0.007909416064	0.000110873569	0.956589214250	N\A	0.037320019689	0.032292172043	0.004083102025	33	8	
6800000	467.100087	1	-0.799219334369	0.901390758191	0.037148466663	-0.013588628948	0.000078065442	0.960696250063	N\A	0.035929713049	0.032450150551	0.004054963883	47	8	
6850000	468.350922	1	-0.837350830142	0.900289697663	0.053189125067	-0.014659183358	0.000123813345	0.964270318830	N\A	0.032403096147	0.031288116801	0.004469885814	39	10	
6900000	474.398661	1	-0.898330837637	0.905947839111	0.025977310116	-0.008152746261	0.000072320681	0.970365939452	N\A	0.024261840360	0.024326792568	0.003455947064	51	11	
6950000	461.963514	1	-0.907935099728	0.949228262784	0.015349556049	-0.014022156539	0.000098472913	0.958911066391	N\A	0.036064447228	0.032209045231	0.004336125945	40	6	
7000000	444.827551	1	-0.841874809125	0.882331503925	0.107893680053	-0.024065776232	0.000184119163	0.956598869641	N\A	0.041673840683	0.036857631945	0.004515237288	42	5	
7050000	471.111277	1	-1.074747335685	1.015629402205	0.001190167656	-0.017266281188	0.000103745569	0.957814601567	N\A	0.036913618325	0.033816383177	0.004447649666	51	9	
7100000	461.106060	1	-0.871022927372	0.922248765010	0.036505159505	-0.011955199607	0.000020819813	0.964397334323	N\A	0.030455229931	0.028431100379	0.003933415989	43	6	
7150000	446.865902	1	-0.773962367146	0.887368537816	0.079643175317	-0.021300823483	0.000011770423	0.959174784121	N\A	0.034685280996	0.032516480876	0.004427095546	37	8	
7200000	451.543425	1	-0.836725671917	0.919167649703	0.043205767061	-0.013304488400	0.000008271161	0.958483063112	N\A	0.036178378642	0.032154592952	0.004492574282	47	6	
7250000	447.559763	1	-0.826899318074	0.921091022301	0.032969101985	-0.013255826126	0.000009384821	0.965424936911	N\A	0.030663610981	0.029095648671	0.004042176513	39	2	
7300000	454.713422	1	-0.911532365082	0.971238856626	0.017705714833	-0.019486555377	0.000006905025	0.959463236051	N\A	0.037291019346	0.032632912922	0.004493484196	38	4	
7350000	450.899408	1	-0.765040519067	0.884452690127	0.052348799791	-0.012847918643	0.000018179345	0.958435892061	N\A	0.036263976309	0.032880134379	0.004640565649	36	4	
7400000	454.129306	1	-0.827825490639	0.918148198423	0.001050178704	-0.008156432904	0.000162050454	0.952843412371	N\A	0.037706185811	0.036089849387	0.005125546268	36	5	
7450000	467.513340	1	-0.733966795945	0.869210650870	0.031688595259	-0.006162807708	0.000149729139	0.954975175959	N\A	0.037123743471	0.030040482818	0.004390559248	46	7	
7500000	447.943901	1	-1.009659159456	0.987570460640	0.010937644129	-0.019236996731	0.000109332969	0.946863092491	N\A	0.038954458420	0.035809227876	0.005050707198	36	6	
7550000	455.729554	1	-0.928928224270	0.970895136073	-0.010624934766	-0.011689234127	0.000090561132	0.957041171431	N\A	0.034907079949	0.031644412526	0.004199016743	40	8	
7600000	484.452212	1	-0.761640275764	0.909910431817	-0.014412676814	0.000308892625	0.000155226353	0.971710422469	N\A	0.022121586455	0.020423066644	0.003018746543	46	11	
7650000	477.920323	1	-0.876095305667	0.957947827798	-0.029129900183	-0.004442828686	0.000071365211	0.960255184466	N\A	0.036547740271	0.032471806623	0.004499357976	30	9	
7700000	456.570112	1	-0.944406192065	0.997403363177	-0.050364213080	-0.010523283041	0.000123648189	0.955884402633	N\A	0.038736985663	0.035528386785	0.004922476038	38	7	
7750000	454.916930	1	-1.002126945830	0.984416690878	0.004423542312	-0.016243678329	0.000120392315	0.955103143423	N\A	0.039781584911	0.035980732878	0.005047882376	23	7	
7800000	471.734547	1	-0.844663461409	0.926146408382	0.034220012663	-0.014699621062	0.000066604926	0.958991974375	N\A	0.035358931234	0.032239709323	0.004848207443	31	10	
7850000	460.935269	1	-0.946921704738	0.960823543884	0.021199565588	-0.016331608846	0.000081131830	0.961334041029	N\A	0.036425465320	0.033608325687	0.004823361255	46	8	
7900000	482.780296	1	-0.783717894894	0.902637629967	0.020131220958	-0.008993187457	0.000088847057	0.962047795220	N\A	0.036278298230	0.031671982301	0.004063166795	42	12	
7950000	454.431819	1	-0.868785316131	0.917008021065	0.064736516472	-0.020518033943	0.000061395089	0.967766496453	N\A	0.031054939792	0.028501194720	0.004092239114	40	7	
8000000	452.248259	1	-0.865599700234	0.913170276791	0.059110687908	-0.018905714983	0.000102873543	0.952909528265	N\A	0.036911934951	0.032633727326	0.004518904761	35	3	
8050000	484.251127	1	-0.889116339087	0.943209182541	0.010122811595	-0.012190491275	0.000085381714	0.966166575764	N\A	0.030162676451	0.026758824854	0.003982499929	42	11	
8100000	447.515939	1	-0.916700539071	0.920000476077	0.073141939911	-0.019040107331	0.000185584698	0.971402894488	N\A	0.024211949990	0.028611673576	0.004272992237	35	8	
8150000	482.862566	1	-1.065436545984	1.009400393471	-0.015706957252	-0.015031344072	0.000138006065	0.958619042761	N\A	0.035505552132	0.031230732632	0.004036399913	34	10	
8200000	473.462126	1	-0.783289943877	0.897921793074	0.019822001378	-0.011434723896	0.000076731905	0.962720527793	N\A	0.030108064120	0.027558658194	0.004392137041	38	5	
