Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  CEREB_d1_m2-fab-001.txt
Log File Name:                   CEREB_d1_m2-fab-001.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            555591975
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   CEREB_d1_m2-fab-001.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     11
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.111269
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
    Beta-5                       None
    Beta-6                       None
    Beta-7                       None
    Beta-8                       None
    Beta-9                       None
    Beta-10                      None
    Beta-11                      None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Beta-5 - normal 0.00 5.00 
        Beta-6 - normal 0.00 5.00 
        Beta-7 - normal 0.00 5.00 
        Beta-8 - normal 0.00 5.00 
        Beta-9 - normal 0.00 5.00 
        Beta-10 - normal 0.00 5.00 
        Beta-11 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.79 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      12
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Beta 5	Beta 6	Beta 7	Beta 8	Beta 9	Beta 10	Beta 11	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	s.e. Beta-5	s.e. Beta-6	s.e. Beta-7	s.e. Beta-8	s.e. Beta-9	s.e. Beta-10	s.e. Beta-11	No RJ Local Node	No RJ LS Betas	
13700000	387.049775	1	0.056011763582	1.000634431826	1.027057076800	0.709034261517	0.951754100131	0.896413953486	1.142482542748	-0.382218519410	-0.276694699832	-0.360856469950	-0.401843713275	-0.359506599416	0.000222647758	0.943586094884	N\A	0.045684553155	0.192834064810	0.175784955217	0.218466125387	0.183564987947	0.248046079172	0.049333317322	0.048325292183	0.057518329036	0.055547811129	0.049817936316	32	8	
13750000	396.737104	1	0.338873729071	1.020459201309	0.847310347534	0.598428538538	0.839611911654	0.778597090727	0.709224093582	-0.321887455814	-0.279010182607	-0.339022977393	-0.384267453211	-0.438551943651	0.000274436488	0.947511399895	N\A	0.077018914597	0.233163359107	0.216700333096	0.226346259984	0.226237260405	0.290024439139	0.078728083802	0.078434906931	0.080913675071	0.085717672374	0.080924396767	28	10	
13800000	399.091727	1	0.221567159087	0.965286518093	0.967694574504	0.863712205330	0.926701617826	0.754774611850	0.906796268074	-0.297172008965	-0.294734030569	-0.330177604661	-0.352215059246	-0.375740388887	0.000267772558	0.952956149728	N\A	0.038647330864	0.163265935553	0.149895897209	0.222614842660	0.154782599289	0.233115830313	0.040996053779	0.042009336338	0.050533799787	0.047294781521	0.043302106483	46	9	
13850000	394.151311	1	-0.226281112697	0.944741346837	0.638718295706	0.516679634353	0.918238785091	0.745904171399	1.212648247388	-0.279182791733	-0.225303385143	-0.293070846968	-0.322776487327	-0.346705433742	0.000226369049	0.957426583298	N\A	0.046064752494	0.193261708834	0.177119504706	0.192463287278	0.191149676821	0.247064159122	0.047891529831	0.048411747578	0.053737296253	0.061594437835	0.049527352849	42	9	
13900000	399.474840	1	0.190926240448	0.812546976606	1.100552367245	0.681199801432	1.189833573138	0.709137814459	-0.219133636462	-0.138381960928	-0.080863139181	-0.174465549273	-0.194099872343	-0.185617899554	0.000362968983	0.946389342100	N\A	0.079127432529	0.280013460977	0.263057808124	0.278217413064	0.264070721452	0.341848419581	0.080667319233	0.080554059247	0.085186964988	0.085508837770	0.082273070234	34	11	
13950000	386.184411	1	0.535986129007	0.815329144725	0.781109116805	0.584583650277	0.900984030637	0.693925346719	-0.664874695920	-0.175825707275	-0.088192608523	-0.225428284043	-0.193558823618	-0.246759200969	0.000356577380	0.950909457149	N\A	0.057814545134	0.217630197327	0.205997752324	0.234858710512	0.217737467950	0.315064281955	0.059077007240	0.060030084019	0.065792094277	0.067326742509	0.064326928978	37	11	
14000000	400.974126	1	0.488916123258	0.784878721251	0.531923746972	0.464703425552	0.833443916751	0.770879684538	0.629539726027	-0.118603397127	-0.100874002411	-0.155718472198	-0.262101258161	-0.171544256836	0.000161476367	0.954971707452	N\A	0.078113776259	0.220437443951	0.210063997912	0.223235115869	0.217083988725	0.259877531537	0.079581905566	0.079188259626	0.082896416513	0.082618565097	0.080531751126	35	11	
14050000	375.707259	1	0.867369055088	0.679782938306	0.132804933327	0.023665720634	0.440006198740	0.147571724989	0.176497330427	-0.006923581173	0.012642105466	-0.058857447588	-0.072734244274	-0.022809225801	0.000382442107	0.950518168891	N\A	0.061060957647	0.187411407636	0.176385919755	0.195834111242	0.182569679224	0.279154489966	0.062714794294	0.062833541677	0.067943687686	0.067499659414	0.067051266858	46	5	
14100000	387.192741	1	0.741237001693	0.733137533734	0.419862453795	0.328574080340	0.679785714651	0.507709252414	0.300081112415	-0.042016292344	0.011807213184	-0.085260641823	-0.182576077885	-0.148399241162	0.000162155753	0.944759906730	N\A	0.075637529155	0.213745631882	0.201443245110	0.211845364991	0.212123807289	0.260836793596	0.078082289817	0.077139521952	0.079449981658	0.081684771089	0.079361026540	35	10	
14150000	395.031772	1	-0.150745972339	0.971189277988	1.025159118563	0.829015910807	1.316821113595	0.190430424919	1.432254720517	-0.308091651795	-0.223623532309	-0.321817262257	-0.261538408041	-0.327746319069	0.000317764600	0.952614628982	N\A	0.059009143577	0.218295407649	0.204347184892	0.219919643055	0.216292555690	0.297012329026	0.060289094807	0.061246011158	0.065592019539	0.070958578090	0.064115180890	34	10	
14200000	381.698154	1	0.428780102544	0.902241773617	0.707064671536	0.582332058338	1.105919413605	-0.109079259314	1.132673596665	-0.272900010260	-0.180271367586	-0.240511557163	-0.299559746971	-0.259937138585	0.000223646849	0.937948284147	N\A	0.063740941214	0.210525037294	0.191680270387	0.205366236227	0.201999076549	0.256807116184	0.069095629985	0.066079042260	0.069051740133	0.072250264102	0.066318242168	39	12	
14250000	368.632060	1	0.509081457545	0.787620819681	0.632206074492	0.471476795901	0.723405493724	-0.334854929620	1.271618809907	-0.173094203477	-0.048635144426	-0.148112788821	-0.160105181882	-0.181120813397	0.000269247964	0.944494171139	N\A	0.058773283238	0.202233077815	0.190525682839	0.245649767928	0.198148569785	0.274986469366	0.061143008379	0.060830110570	0.068247671647	0.067532928646	0.062567835936	39	6	
14300000	382.752430	1	-0.434409073100	0.908642681716	1.240139427550	1.184986527365	1.157337164304	1.114960738802	1.830070957870	-0.222589104395	-0.182260020074	-0.235032566654	-0.296451910267	-0.259244426666	0.000402091289	0.942889020650	N\A	0.062583066353	0.226108059468	0.220126167721	0.246476473097	0.226934937521	0.327188833330	0.065648338008	0.064495517027	0.068358613761	0.069959883005	0.065904586332	36	9	
14350000	391.428075	1	0.184987930120	0.890671588441	0.099595841104	-0.065196998086	0.370060980909	0.277066866899	0.763022717841	-0.241035583618	-0.180039058291	-0.256723445967	-0.369383670540	-0.249952693142	0.000379452981	0.948776494707	N\A	0.059640215379	0.205276672963	0.200597450740	0.241433933257	0.209397800981	0.317754071294	0.061166172006	0.061925806406	0.067719764831	0.068833528983	0.063936948754	28	10	
14400000	403.559377	1	0.195235175849	0.930070219916	-0.047368418872	-0.093737732434	-0.558826719133	0.337055567006	1.023666694746	-0.233162610057	-0.199454365748	-0.289411818824	-0.378556336487	-0.317012644237	0.000254009302	0.960002058608	N\A	0.065893697087	0.190178527654	0.184120769660	0.205212880556	0.192864303977	0.274158573796	0.067321930359	0.067182873651	0.069605461008	0.071038755705	0.069691564851	36	11	
14450000	389.013426	1	0.776332677937	0.717242139517	0.453709627803	0.251247118405	-0.000157269858	0.387531247108	0.172785807878	-0.034106962978	0.029778247786	-0.073957901314	-0.139812531155	-0.116192042816	0.000444035612	0.941653210659	N\A	0.064516250535	0.236283013416	0.224796351150	0.256296983522	0.224476827690	0.344349667799	0.067308786246	0.066808833004	0.070004004436	0.067201133335	0.069394980135	31	7	
14500000	398.086515	1	0.287025203289	0.959606138689	0.941272782752	0.723321320704	1.390393742620	0.855709272586	0.621700911575	-0.323019353767	-0.216977118033	-0.372837922803	-0.401091534552	-0.312802368902	0.000245559032	0.949376561104	N\A	0.070239741437	0.202095193570	0.191820209388	0.237907414345	0.208436622074	0.272255864290	0.072124391611	0.071739210985	0.074384922431	0.077855882836	0.073609800159	45	7	
14550000	401.152417	1	0.387566010517	0.925949599770	0.882508888885	0.671489131163	0.922570947356	0.950720861455	0.426629294836	-0.284119923674	-0.159618752584	-0.232718922136	-0.337715917710	-0.319662882722	0.000316300972	0.945268438024	N\A	0.076414639925	0.221299656136	0.217481073874	0.247198688161	0.232371225652	0.305316980727	0.077885718536	0.078054920809	0.083846963525	0.082790116777	0.079688563481	46	9	
14600000	395.893866	1	0.671764114673	0.677708882563	0.374716807612	0.328718148780	0.883711051388	0.626990943785	0.317475244700	-0.006752854254	0.033516015942	-0.066296332735	-0.119888300141	-0.059016802775	0.000327903501	0.943139747157	N\A	0.057262550370	0.225546027023	0.209486297464	0.227058177830	0.213624122344	0.300585355976	0.059656757216	0.059153821108	0.065066735142	0.064500399402	0.062187174102	30	10	
14650000	389.418125	1	0.832038146269	0.609417786994	0.168577161384	0.060011898391	0.659193476154	0.134566503887	0.461472064369	0.049546831922	0.107542031586	0.032424726740	0.001803801415	-0.027818932425	0.000350839169	0.940465967568	N\A	0.057347469008	0.220245484303	0.218343213164	0.231657145417	0.230916382840	0.307587633596	0.060239590342	0.059304038761	0.063231066477	0.071477992210	0.062406462936	35	8	
14700000	391.401736	1	0.832882545858	0.804750083747	0.273332218004	0.119551709344	0.644014865949	0.104862752077	0.032530776969	-0.122331521396	-0.125370177778	-0.191767843346	-0.205598301935	-0.126978599776	0.000166493110	0.946895910719	N\A	0.059862347810	0.189116878516	0.176576439690	0.187583371577	0.211679119173	0.230620271395	0.061929171337	0.062092526920	0.064431939731	0.072629771455	0.063020513476	41	9	
14750000	414.722570	1	0.202178161016	0.948119279256	0.855873169773	0.767645572369	0.931067446788	0.854316834307	0.933621066824	-0.307249174774	-0.201417201260	-0.266690121761	-0.352610166565	-0.352568865768	0.000309772196	0.958379285581	N\A	0.056290291351	0.215376651394	0.200942795785	0.224951728663	0.207051448378	0.289040075800	0.057816261216	0.057914494346	0.063476797211	0.064004431655	0.059831804125	46	9	
14800000	390.939702	1	0.169690493365	0.911865490976	0.242823439626	0.216595485469	1.456937567810	0.900102633304	-0.241883043462	-0.247109607522	-0.183055139586	-0.316139893211	-0.288599579408	-0.284865756906	0.000346271352	0.949911256546	N\A	0.058623926083	0.220084221181	0.206223383568	0.236560519539	0.217523704773	0.304718326261	0.061136473334	0.060346880509	0.066295620598	0.067381186335	0.061985839628	31	12	
14850000	402.572402	1	0.197013444891	1.033547054844	0.812182615194	0.791951489784	1.162623442133	0.867407752342	-0.051855637238	-0.364260472018	-0.318670786585	-0.411646848645	-0.403951216448	-0.419672825535	0.000238509707	0.944904772854	N\A	0.059131210705	0.195204698654	0.182426119536	0.223912693152	0.187390849382	0.262279632744	0.061933580780	0.060903195621	0.069701500804	0.065249420173	0.063220801242	29	12	
14900000	400.126709	1	0.152406975311	0.928979455991	0.765383131380	0.630349093458	1.183573479733	0.234291178426	1.076166691481	-0.250927320039	-0.218931162165	-0.314741344103	-0.304600273993	-0.331589934199	0.000278674533	0.940479118187	N\A	0.050831027025	0.215663552567	0.195630037379	0.206449622111	0.200502038792	0.273632441862	0.054671178144	0.053621998728	0.056803543860	0.059394826217	0.055010145966	34	14	
14950000	408.308710	1	0.333454914370	0.913615781930	0.753177358904	0.640875986908	1.143212924648	0.582346560724	0.571741804503	-0.242893418819	-0.169048095836	-0.233375489183	-0.318010949605	-0.290460554050	0.000198150130	0.957071984108	N\A	0.054317003612	0.195955443989	0.180450395038	0.195393137665	0.184207634555	0.322327674592	0.056178709477	0.055845820107	0.060861466377	0.061235932413	0.061197670405	38	10	
15000000	399.451373	1	0.655556338672	0.782756138241	0.423337054794	0.273520209260	0.585583202303	0.023434743747	0.404712832865	-0.113454622500	-0.058214667151	-0.106439032492	-0.038836830721	-0.162433615695	0.000206355832	0.956423353036	N\A	0.076092413491	0.267868101269	0.257275610529	0.271101455620	0.264821454085	0.306602305752	0.077031380690	0.077505636471	0.082093903592	0.084183197599	0.079239869362	34	7	
15050000	403.098451	1	0.228451695739	0.866606685955	0.889000926807	0.824699553667	1.254577557477	0.981117078210	1.237686308264	-0.165342195023	-0.162236377608	-0.234117385385	-0.286441506113	-0.226477004201	0.000070274687	0.956468438005	N\A	0.055367580574	0.192958098026	0.186930816730	0.208893593522	0.195351490361	0.220520519404	0.056878174712	0.057266430365	0.060695105045	0.062363693216	0.061021192632	42	10	
15100000	392.928241	1	0.441110815089	0.801768761619	0.708883974374	0.542523689388	0.699283014821	0.555092856734	0.846855778671	-0.134820653925	-0.094972486208	-0.145989695174	-0.209067782631	-0.211849505450	0.000075718703	0.950880896373	N\A	0.071507238842	0.236737662077	0.231660291634	0.273144689869	0.242890511057	0.284839624527	0.073317173984	0.072865265392	0.078212580030	0.078859995834	0.074368788760	40	15	
15150000	397.659630	1	0.419416905001	0.831279192778	0.620737580883	0.514287843644	0.803806288095	0.510155927098	0.839212108193	-0.183756781477	-0.102982910686	-0.175503922239	-0.217140677054	-0.239208744979	0.000123345933	0.949265768005	N\A	0.059366076351	0.175566930531	0.165729542490	0.209854614237	0.194805557981	0.247726139548	0.060995668786	0.061296841133	0.066825957528	0.069681698484	0.064035054793	30	6	
15200000	396.253399	1	0.883174522252	0.739262808969	0.359102090930	0.263205605657	0.196439334895	0.332914432178	0.076143720194	-0.054245379279	-0.011879872990	-0.023014898442	-0.191547818062	-0.119409095558	0.000196693012	0.951268212151	N\A	0.082275748959	0.278485974373	0.274113814999	0.303917409357	0.277408488113	0.317841241580	0.083610241968	0.083659608414	0.087250942523	0.087126192230	0.084243520523	38	8	
15250000	390.534674	1	0.864971748673	0.677562751767	0.487432722025	0.108114713901	0.544660162980	-0.032014605070	0.255678426794	-0.033470257993	0.072244295609	-0.048733628014	-0.046531569695	-0.097190880164	0.000289406477	0.958363404004	N\A	0.075177995390	0.240808033067	0.228783525299	0.241587497136	0.235191273060	0.302855182082	0.076413584957	0.076226700667	0.080261323296	0.081983767967	0.079143501641	35	5	
15300000	405.452059	1	0.254109166336	0.917641917385	1.128017602309	1.055586505449	1.386516105496	1.069022216345	0.540979602593	-0.256687794872	-0.193037202828	-0.276566106433	-0.282238375716	-0.307721439494	0.000272452167	0.953410842443	N\A	0.068263495003	0.218796700091	0.208877315804	0.222107710044	0.214665189808	0.327164706032	0.069606752379	0.069692147780	0.073478541209	0.075254007358	0.073256100633	42	7	
15350000	385.698484	1	0.712013558339	0.804710190198	0.439983288379	0.266788189288	0.432413792615	0.420213962955	0.120859718328	-0.131381223057	-0.079815958394	-0.106129575200	-0.249526756205	-0.223115543112	0.000235280749	0.946664097555	N\A	0.047701839466	0.199204667846	0.181138551602	0.191209861874	0.210264072667	0.252420978138	0.051485122381	0.049978974072	0.053224864295	0.062335500323	0.051870015478	41	11	
15400000	393.512513	1	0.259979789653	0.894905952722	0.737655699615	0.704385445521	1.002067227400	0.982068907429	0.862303108361	-0.259702301928	-0.154689036428	-0.200523978110	-0.351229490765	-0.326075034891	0.000268441042	0.950825743722	N\A	0.090489473308	0.245863509853	0.238267736885	0.256922819485	0.248781738185	0.310374564157	0.091635518171	0.091804423260	0.094241526105	0.094571886520	0.093284108374	41	12	
15450000	396.013192	1	1.063426488383	0.984347488792	0.578076818288	0.581122875774	1.106237083376	0.623465641328	-0.611835890042	-0.303821839461	-0.281656878290	-0.333190920234	-0.394015519929	-0.355970488264	0.000369315096	0.949106969679	N\A	0.061487975859	0.224543433679	0.214524422721	0.241318060964	0.224520191900	0.315386998995	0.063021071176	0.063769757749	0.068523662141	0.066706420827	0.065369785076	32	11	
15500000	396.563975	1	0.419640387893	0.853823123782	0.263141156436	0.512534180592	0.885658098512	0.599674989637	0.938974395969	-0.189377684070	-0.103656090868	-0.173887375545	-0.240892240988	-0.283540251815	0.000223384740	0.949923568952	N\A	0.078171592153	0.217593653540	0.209545816876	0.233178595052	0.228582900054	0.278733291784	0.079620761692	0.079541197934	0.083054287873	0.087775071192	0.080909707555	37	8	
15550000	386.876595	1	0.681658873984	0.660796738744	0.086776683002	0.497517427822	0.877986017795	0.075676752771	0.338784413043	0.002110872756	0.031381420084	-0.040711533868	0.012752284511	-0.029707531520	0.000480842573	0.942512944654	N\A	0.068365640547	0.241765036970	0.234358817994	0.268214984017	0.267748726822	0.356876649590	0.070402475741	0.070024908760	0.074642069715	0.081335085566	0.071578713069	32	10	
15600000	404.685215	1	0.078317749347	0.857191700810	0.053588656714	0.789946297242	1.121154274808	0.974955432814	1.154567959062	-0.204159552180	-0.156764282348	-0.239172475447	-0.285412425323	-0.230153491511	0.000223692857	0.946119884824	N\A	0.062753517484	0.205375948165	0.190775653968	0.202402673621	0.198982896800	0.259477772606	0.064187687485	0.065478787051	0.068145461635	0.070481665964	0.066678157455	29	10	
15650000	394.523926	1	1.218457578216	0.404848583422	-1.086894989927	-0.302523234961	0.062574198077	-0.034809055715	-0.088098407549	0.261910023779	0.305373107764	0.246638196737	0.183235063045	0.184534652659	0.000231558882	0.943966411137	N\A	0.148802401347	0.321619828808	0.310164959356	0.316137852064	0.313975365052	0.357993541562	0.150261235539	0.149489085648	0.150603178691	0.151939943892	0.150514995734	24	9	
15700000	373.548605	1	1.306301385708	0.547721216227	-1.082422623237	-0.229709853193	-0.206178499308	-0.205186342899	-0.202785742158	0.150388551057	0.147767816549	0.176273135588	0.022586193604	0.067299999053	0.000272775705	0.937501082777	N\A	0.076352012983	0.272461159736	0.258715436687	0.276557405325	0.263075499911	0.321213195538	0.078565744024	0.077987390833	0.083836953330	0.082318019712	0.079463708947	42	9	
15750000	401.620403	1	0.781488071164	0.772432157292	-0.711968672859	0.224365882345	0.634984462989	0.208480235995	0.134521769443	-0.093717800174	-0.056933722488	-0.104656836757	-0.103088117055	-0.161692048941	0.000289118925	0.953314711622	N\A	0.079309014120	0.231278093403	0.229798095617	0.239796945823	0.236271936003	0.301887722373	0.080735503797	0.080551066296	0.083287175173	0.086079626482	0.082292992527	46	11	
15800000	387.533330	1	0.057155852909	1.026559152051	0.092140077626	0.729994277998	1.469163894957	1.056192278151	1.134169374313	-0.381230666535	-0.278861839304	-0.414542967134	-0.396573253531	-0.470771846547	0.000246502493	0.943678415575	N\A	0.047572536436	0.202450248266	0.183159366958	0.225236442445	0.193945613953	0.257909515969	0.051419825426	0.049988681512	0.058006448114	0.058319540323	0.052077924125	48	10	
15850000	388.824335	1	-0.356406005339	0.956315632336	-0.326574769674	0.730071300493	1.595418951098	0.600309725895	1.304217922721	-0.276797652883	-0.217230109026	-0.360938729095	-0.323563515556	-0.368397037823	0.000271409498	0.961088867432	N\A	0.071847763763	0.228942090231	0.211628288680	0.226511834954	0.222681759926	0.283089234854	0.073315321669	0.072801249748	0.077403805278	0.081694297581	0.074575400716	30	11	
15900000	409.605511	1	-0.041736142298	0.780392829581	-0.096217419331	0.700649308497	0.946912677507	0.780724869002	1.472569619130	-0.114487194118	-0.077979016875	-0.107948448889	-0.141894177436	-0.150366206258	0.000239943968	0.949959233305	N\A	0.110556665240	0.267582513932	0.261708568184	0.272621782987	0.260237512940	0.318528376192	0.111708767499	0.111523217584	0.113733960703	0.113682614983	0.112667958616	36	13	
15950000	402.905565	1	0.231768247468	0.972841790158	-0.240964701004	0.659863654636	0.975411157407	0.541012666101	0.773514525372	-0.330194954059	-0.250340465189	-0.255199192903	-0.248639003472	-0.326445526300	0.000413789979	0.955074469717	N\A	0.073320983991	0.231933735908	0.225347976945	0.249154725126	0.259224533465	0.338140049158	0.075058064129	0.074469268295	0.076833680355	0.084340885056	0.077017341923	38	8	
16000000	397.671824	1	0.467938041468	0.904215403508	0.820772852645	1.625260551452	2.221967377499	1.613654870241	0.348723115403	-0.241586394177	-0.190867977089	-0.275444889169	-0.271318134888	-0.286791301762	0.000240195160	0.963874767726	N\A	0.051434567612	0.203016416010	0.184916225673	0.214073408625	0.188428288346	0.260494114177	0.053870231904	0.052465167814	0.057897606739	0.058963659437	0.055739440392	47	10	
16050000	395.367446	1	-0.034185212062	0.954646699283	0.262269732908	0.986988520529	1.312927240998	1.211809963016	1.220732473947	-0.278977793087	-0.243353777514	-0.348207677688	-0.397447967340	-0.342585916085	0.000432776840	0.947562193571	N\A	0.068379146583	0.234447168292	0.231890992262	0.256329585077	0.251728896320	0.342987400092	0.070259859085	0.070016527589	0.072949911831	0.074782201430	0.072439824465	36	10	
16100000	379.751785	1	-0.294705932645	1.212220217517	0.529025473446	1.091523798342	1.662666716461	1.119179603734	1.455616555742	-0.553442919088	-0.498478325695	-0.596700045728	-0.511215066140	-0.601565294788	0.000261157681	0.944745208929	N\A	0.121821080707	0.292124230035	0.279312613975	0.294245400173	0.283746048669	0.333393493013	0.122897454610	0.123132805092	0.126329558129	0.126010294380	0.122979968800	38	8	
16150000	402.363217	1	0.246474374124	0.993402134603	0.360723643958	0.753817196978	0.985802293560	0.900330147143	0.694351807774	-0.344183472519	-0.295183085680	-0.324482858916	-0.401459038718	-0.372656483402	0.000238992237	0.949891933835	N\A	0.069154767390	0.216405843877	0.201491800128	0.214428161733	0.207754788942	0.269070286349	0.070476597107	0.070880089274	0.074347422134	0.076372318618	0.072773957865	38	10	
16200000	397.066385	1	-0.202788585997	0.886474621124	-0.275167493304	0.627314766195	1.041312636731	0.616444788189	1.140115773288	-0.225601495454	-0.168837297225	-0.189321870310	-0.229761805653	-0.260224838426	0.000256382378	0.944118212120	N\A	0.059491892638	0.213752088895	0.197167650136	0.211528582381	0.203360077035	0.269828256352	0.061288015500	0.062171805747	0.066037220137	0.067834039532	0.063372117730	32	11	
16250000	389.378372	1	0.364187970672	0.918290669779	0.329578544017	0.649021299757	1.112463126366	0.685934099846	0.592644220850	-0.247607114802	-0.169189836706	-0.313091584302	-0.300530196867	-0.299981211589	0.000221176000	0.947152242671	N\A	0.065987743687	0.212330706950	0.193162817216	0.216702657083	0.201509582744	0.259411827258	0.067813142040	0.067726318364	0.072073612368	0.074357932699	0.069505411018	36	8	
16300000	409.793656	1	0.471943251499	0.842541063489	-0.024068489607	0.531117237542	0.957496496203	0.723198868400	-0.183806731624	-0.154660092505	-0.148821079473	-0.184868035428	-0.268588837912	-0.230983899974	0.000199632560	0.948716386313	N\A	0.071364644227	0.207684390671	0.202828551080	0.226506677514	0.205189087375	0.260811142538	0.072866701160	0.073213452634	0.077187512351	0.075954593113	0.074232394510	40	10	
16350000	398.182156	1	0.308452046298	0.811196644991	-0.034531692917	0.418023096024	0.868844623203	0.505521573819	0.539943356307	-0.130573156392	-0.104669083100	-0.233470234642	-0.252996585293	-0.174254353362	0.000139995372	0.950330993464	N\A	0.047461418674	0.159085891193	0.153540932414	0.173492328916	0.159488512349	0.217701477086	0.049914921636	0.050026917842	0.054957072361	0.054752579853	0.052028908826	44	18	
16400000	397.325260	1	0.318558738180	0.886106175146	-0.196998380171	0.292178145630	0.340040472562	0.233265705499	0.731697939590	-0.213361714507	-0.183298666911	-0.169000595786	-0.271297649309	-0.281957038484	0.000129886419	0.945917145706	N\A	0.064789029935	0.184781324812	0.174476693554	0.216248526675	0.194786854889	0.226475384902	0.066663637980	0.066307875361	0.071561918653	0.075561282177	0.069854069944	36	5	
16450000	397.037531	1	0.640473147548	0.758437391893	-1.141787293372	-0.616664358852	-0.381013998581	-0.485601758605	0.450906129189	-0.078513868796	-0.024710022237	-0.149753339408	-0.177384288100	-0.195847941029	0.000108860828	0.959227159404	N\A	0.061341768868	0.177602928237	0.168896731953	0.182103921572	0.175846205204	0.213397925423	0.063052265460	0.062601519799	0.066440973485	0.067833459411	0.065173876047	53	11	
16500000	406.572158	1	0.879428476014	0.743075039195	-1.872047385945	-1.112074692265	-1.093649000434	-0.916879232678	0.159207132620	-0.074964209814	-0.036140956098	0.026908218674	-0.099726137112	-0.143126378658	0.000028475075	0.951970453959	N\A	0.060937814986	0.210289215292	0.205070975967	0.218537973665	0.214968311818	0.295542174544	0.062458926995	0.062698014934	0.067097349768	0.071554963452	0.065834383732	40	10	
16550000	378.219615	1	0.460683003466	0.809182530000	-0.751801891802	-0.325001284788	0.143208828091	-0.305725806498	1.005201504488	-0.146406717068	-0.100995109597	-0.189844665698	-0.170936346756	-0.254718263102	0.000025985041	0.946966276908	N\A	0.058764632800	0.188069892691	0.177165985037	0.183672457039	0.162468876934	0.265025180333	0.061314568748	0.060697072230	0.067472790350	0.062197869177	0.064542229548	52	9	
16600000	401.670668	1	-0.204128659286	0.750038558876	-0.787272120421	-0.705745548243	-0.323533394773	-0.507387334921	1.300891017051	-0.077088910635	-0.008396403475	-0.107347251440	-0.169460676849	-0.140864845138	0.000119315591	0.951860907914	N\A	0.085253553440	0.203709397634	0.194909052624	0.212104131035	0.199687512852	0.249213376616	0.086738057332	0.086347423390	0.090245985360	0.089391716115	0.087993688856	38	15	
16650000	404.672369	1	0.741095108752	0.768382220638	-0.426177932987	-0.557750109297	-0.147365794276	-0.430131867766	0.250721936822	-0.097264243939	-0.049192860264	-0.071456102033	-0.149378020773	-0.158024941477	0.000214651176	0.944603835643	N\A	0.091766160804	0.255295582532	0.243144535337	0.256537094140	0.245559614421	0.296621361660	0.093373679867	0.093006490092	0.096984280596	0.095541276529	0.094580175085	34	10	
16700000	407.581290	1	0.120170635852	0.993619148675	0.780262993959	0.715536832055	1.098368425259	0.744994750997	1.033469950630	-0.327508716593	-0.280878090636	-0.292237126551	-0.374125722617	-0.378808327949	0.000223430991	0.956767622586	N\A	0.045764837431	0.189900095440	0.173943958640	0.199718380108	0.173682150194	0.245784541251	0.048367704163	0.048198279593	0.054823689644	0.050387901542	0.048741814226	39	9	
16750000	385.143485	1	0.051029130710	1.060686209552	1.975843245050	1.940677625141	1.445724621946	1.408445347694	0.936813087205	-0.412797343592	-0.361329456355	-0.359389212150	-0.487541372965	-0.418156096168	0.000243766127	0.949463667438	N\A	0.035814898329	0.172184142958	0.154808607332	0.169198002478	0.170863512914	0.237498036343	0.039177947582	0.039156075262	0.044061823253	0.054238510461	0.042635591928	45	10	
16800000	378.744648	1	0.766340175093	0.729697666520	1.005196527925	1.028430402614	0.637152121833	0.322081294647	0.115732385571	-0.037448695317	-0.047026979279	-0.035207666179	-0.114316471636	-0.123985979446	0.000331125377	0.940566263800	N\A	0.057951453100	0.216011560771	0.204024387348	0.222065382753	0.214026797983	0.300775589724	0.061274042735	0.060204239637	0.062161288159	0.064964793315	0.063082062962	30	8	
