Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MOB_d1_m2-VR-006.txt
Log File Name:                   MOB_d1_m2-VR-006.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            3947971253
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MOB_d1_m2-VR-006.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     11
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
    Beta-5                       None
    Beta-6                       None
    Beta-7                       None
    Beta-8                       None
    Beta-9                       None
    Beta-10                      None
    Beta-11                      None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Beta-5 - normal 0.00 5.00 
        Beta-6 - normal 0.00 5.00 
        Beta-7 - normal 0.00 5.00 
        Beta-8 - normal 0.00 5.00 
        Beta-9 - normal 0.00 5.00 
        Beta-10 - normal 0.00 5.00 
        Beta-11 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      12
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Beta 5	Beta 6	Beta 7	Beta 8	Beta 9	Beta 10	Beta 11	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	s.e. Beta-5	s.e. Beta-6	s.e. Beta-7	s.e. Beta-8	s.e. Beta-9	s.e. Beta-10	s.e. Beta-11	No RJ Local Branch	No RJ Local Node	
12400000	203.582118	1	0.452057444620	0.676742525316	0.551388319565	-0.328602762390	0.487453904300	0.301564579279	0.454197393891	-0.094437552576	0.030318940874	-0.124154649039	-0.042338493656	-0.190441898035	0.000917564824	0.850966602701	N\A	0.103532324130	0.434166211800	0.418529747334	0.563656060304	0.421623114696	0.503142045107	0.111405536741	0.106280574795	0.125205910615	0.110017326637	0.108769794165	34	24	
12450000	208.558587	1	1.068630741472	0.694005243130	0.287800739613	-0.731961716094	-0.084212047195	0.069382656203	-0.674221215188	-0.088790521734	0.012799080356	-0.261079412036	-0.145636245971	-0.213083319290	0.001514099695	0.866548393908	N\A	0.065765078203	0.363434964986	0.349641786367	0.392055300740	0.359614926971	0.603816108397	0.072158993691	0.069444504397	0.087469165609	0.077363640565	0.076525812310	44	32	
12500000	192.473695	1	0.902004266872	0.501568659812	0.271893035676	-0.624160807286	-0.183691832539	-0.196349378640	-0.255562947900	0.061933370916	0.231652735109	-0.023958716762	0.187623474335	0.001721547110	0.000369792318	0.843190273656	N\A	0.059247701444	0.252729355378	0.232527552417	0.410118743244	0.291188256692	0.335055256133	0.066233497022	0.065037830901	0.074555347644	0.078177296701	0.073085349779	51	28	
12550000	201.706340	1	0.686679913011	0.577318254704	0.459198893200	-0.768722799162	0.427164727859	0.225764112770	-0.073717449210	-0.038755181227	0.195127971132	-0.105121389638	0.073723872767	-0.028013979016	0.000361931551	0.857820687389	N\A	0.091700535315	0.294984775226	0.272085746517	0.312286367321	0.276145475960	0.359568220205	0.099451112758	0.094739754369	0.105406570769	0.098885509303	0.099773687860	42	33	
12600000	206.828770	1	0.325222126324	0.668492519183	0.343148962742	-0.467635794472	0.095123498316	0.251628968780	2.077070204490	-0.070860569658	0.071295221225	-0.277836726572	-0.015686260003	-0.225441791899	0.000902162353	0.840294023406	N\A	0.094311577347	0.345483603347	0.326537201490	0.396343380217	0.333613139319	1.088745028564	0.100541319484	0.097911006754	0.108260638829	0.104923089916	0.100335776690	50	26	
12650000	203.870360	1	0.672974652648	0.347689667473	-0.256564677606	-1.278760572903	0.131504256079	-0.297546319937	0.701988746233	0.297685036850	0.425084413546	0.023732840356	0.255244508700	0.114285293066	0.001362754724	0.871015829033	N\A	0.112220263615	0.651521413017	0.640912452027	0.637971885090	0.646801742008	0.761014619980	0.116519180939	0.114056939804	0.125105242693	0.120533136603	0.119353312620	40	29	
12700000	188.490580	1	0.400701001602	0.620285150891	0.335590163832	-0.696445962542	0.972479207331	0.145633879692	0.436794602452	-0.049076437028	0.149267056413	-0.194116833723	0.067659314855	-0.073504467367	0.001106731651	0.840710146997	N\A	0.124826628643	0.377086207166	0.359082548743	0.428226404017	0.363609710757	0.571056782203	0.130907553174	0.127663745143	0.138761161081	0.131195367213	0.128892396492	50	34	
12750000	189.044966	1	0.507088347443	0.586699984432	0.018039727738	-0.986911561998	0.978982199364	0.104015375828	0.504446026367	0.003770664977	0.203161882197	-0.256054778790	0.037956293696	-0.110782113613	0.001140172486	0.833536341057	N\A	0.097377946473	0.390435346317	0.377578540807	0.457567752573	0.378935658431	0.781759327523	0.103160044392	0.101515223882	0.119785885527	0.103099181641	0.107780809683	38	26	
12800000	200.378752	1	0.620033530087	0.548931299325	-0.081492912984	-0.920402521967	-0.217261925262	0.233032411831	0.161831147035	0.124716339786	0.171604571590	-0.021009259178	0.040894009632	0.033400552261	0.001073585871	0.845222078019	N\A	0.107449231338	0.365628071095	0.349839361145	0.427130353045	0.352308719311	0.539505668520	0.113303986785	0.110380231108	0.125403642434	0.113379172218	0.113717613565	42	24	
12850000	198.969803	1	0.719755332157	0.691538078732	0.183373283274	-0.794670077937	-0.058725598545	0.063159009568	-0.056527524721	-0.169283960766	0.091146102776	-0.304880804051	-0.010223099594	-0.200611691786	0.000498575162	0.833225844374	N\A	0.071329783978	0.282284351957	0.267660859884	0.303209634127	0.276947478725	0.376475865696	0.080980581920	0.076580870547	0.083798439654	0.086156128794	0.079927648493	52	26	
12900000	196.348344	1	0.832061270158	0.560566455400	-0.191321891447	-1.055704575981	-0.180050244274	0.050977909326	0.136081111013	0.054687820653	0.145626933730	-0.164062426282	-0.011953762867	-0.054743960218	0.000876612768	0.850143495469	N\A	0.090649228991	0.334439511827	0.318545675112	0.378527175055	0.316119199726	0.484662378172	0.097585684174	0.095000727789	0.106991966307	0.093731096713	0.097675578135	42	26	
12950000	179.331706	1	0.300556674752	0.618842860214	0.985159472989	0.042065677397	0.792699305086	1.124928008285	0.498326235177	-0.011745625085	0.146617725988	-0.116862212319	0.004994404914	-0.107882402883	0.001004027810	0.840745471139	N\A	0.096963749394	0.442216197014	0.429060994950	0.498374125661	0.434906075713	0.514257156845	0.103083584607	0.100507663754	0.120045763078	0.106585918515	0.103724983042	35	31	
13000000	194.322349	1	0.602635362401	0.532147309234	-0.254012508987	-1.281078064228	-1.053960926262	-0.486769685701	0.858885943592	0.054669275868	0.277195662273	-0.067000567580	0.064082300779	-0.116490606898	0.001045464253	0.836050733004	N\A	0.103432063259	0.484326485123	0.466824194073	0.536594250615	0.464075987484	0.524417673687	0.109042847064	0.107095296454	0.122888339393	0.109946427827	0.109615752885	50	26	
13050000	193.057621	1	0.293764698926	0.756583605253	0.421266557679	-0.552886848895	0.154220989545	0.288421395645	0.661717426882	-0.169660314772	0.016464888054	-0.315004649673	-0.123730686147	-0.233281788407	0.001003075501	0.839226396686	N\A	0.097409004226	0.348007622084	0.333772261703	0.414773223330	0.369268396484	0.519836542553	0.102517154356	0.101220169556	0.116597426749	0.106216326837	0.105041722326	40	33	
13100000	194.099608	1	1.206665124704	0.601417790635	0.109571601202	-0.812753661283	-0.293180959317	-0.057675313527	-0.934026041498	-0.005036076200	0.193042791551	-0.175130547989	-0.011365418100	-0.092586603781	0.001258809742	0.865576082883	N\A	0.113464530707	0.398575342965	0.385722258074	0.475646534077	0.386668836477	0.587517808748	0.116397328511	0.116272047715	0.135101147062	0.118276506155	0.119401870045	55	27	
13150000	206.266711	1	0.865267493737	0.627735803368	-0.276966013343	-1.081879440015	-0.534708405876	-0.580742708095	0.371390426671	0.014926566959	0.100758283520	-0.141927279230	0.117452976767	-0.201612578068	0.001308115301	0.872784707090	N\A	0.109280592464	0.361805814035	0.350712240902	0.448640778480	0.357442982767	0.585545181912	0.113770036944	0.111342717925	0.128908763940	0.115647571834	0.117645190887	39	29	
13200000	197.000639	1	0.510605228778	0.707256585462	0.037223039543	-0.988281335725	-0.101559467493	0.197022031239	0.576308206728	-0.111916112032	0.068570281160	-0.296400546020	-0.160733827586	-0.176822663600	0.000767532714	0.880176222014	N\A	0.085165921688	0.326245480869	0.299868136686	0.418775202707	0.305592552399	0.453894646922	0.097427903658	0.087396940451	0.106668692439	0.093851903114	0.091721630970	61	26	
13250000	190.307377	1	0.309125086732	0.696507192539	0.335032013347	-0.514733486746	0.423322383395	0.660604125776	0.972578110695	-0.072993288313	-0.019504740184	-0.279316675580	-0.120019809968	-0.286775027240	0.000997308375	0.826664748025	N\A	0.101197365022	0.599527319715	0.586657014254	0.611420250212	0.646523851292	0.705993537847	0.109404687195	0.104419612645	0.114837383654	0.109753068653	0.107874970453	56	27	
13300000	202.182475	1	0.445388915028	0.777060947001	0.510709447948	-0.301601926634	0.423032315745	0.452370108775	0.256223851384	-0.145113791893	-0.050705012059	-0.334684916210	-0.190568180554	-0.263624464440	0.000495638154	0.855841289888	N\A	0.071145033817	0.448559839668	0.257302756151	0.348587901706	0.267726866784	0.365575374494	0.080787843143	0.076187982149	0.090129019012	0.080327911435	0.075632045115	45	31	
13350000	204.383084	1	0.381603349489	0.594992469320	0.235231845349	-0.793980087403	0.388896747623	0.092093023948	0.726087106507	0.034623907142	0.177849809867	-0.174343457317	0.009518709621	-0.046226349567	0.000765719787	0.845897423782	N\A	0.087061319119	0.303862175128	0.285514648425	0.385645563056	0.289923194393	0.603113709829	0.094502924966	0.090650687237	0.111333326871	0.094939293072	0.099778141869	50	23	
13400000	202.795165	1	0.901441013786	0.520817750976	-0.101114733791	-1.015218886093	-0.135895642322	0.053971456688	-0.333862457864	0.105144187690	0.234824048581	0.003653943703	0.029697864887	-0.008856863790	0.001471543901	0.868720728909	N\A	0.093845989522	0.285525655572	0.264768489678	0.306272569285	0.262697219059	0.487585831611	0.099806396169	0.097673559790	0.106219839030	0.096177599022	0.102655540668	49	22	
13450000	191.108040	1	0.514420559431	0.539228134430	0.503059973543	-0.315734350176	0.959553392602	0.741929242879	-0.089629403894	0.135005496443	0.225393851766	-0.157241611175	0.006472427802	-0.043178224343	0.001388464901	0.828792291871	N\A	0.125140270641	0.428813521425	0.413051344588	0.439235589932	0.415534791054	0.627979195129	0.131085099295	0.128471562610	0.134547553982	0.130260475674	0.131756378002	48	19	
13500000	208.379492	1	0.905824429059	0.542319940913	-0.196391522317	-1.126529798178	0.268406772168	-0.106718176092	-0.257126176597	0.086775420017	0.240775059527	-0.160892243641	0.099228219672	-0.012949082895	0.000884428475	0.869650161389	N\A	0.086013663455	0.306045255686	0.283835911264	0.313798104869	0.291343167823	0.462852851690	0.090315203040	0.091344505969	0.097059112093	0.097132049037	0.089040523224	48	34	
13550000	186.691214	1	0.882062418466	0.640171599361	-0.451835723276	-1.394611037878	-0.424810484136	-0.716641729267	0.809264220707	-0.060535727969	0.111969710407	-0.302494861611	-0.024638509363	-0.125819985548	0.000535530891	0.840705387828	N\A	0.082445731827	0.313211008262	0.281798186203	0.330468137768	0.282814593414	0.540724465391	0.091221824042	0.085899572298	0.099056142873	0.091415074725	0.095564102197	44	20	
13600000	203.645119	1	0.372326683144	0.619539966943	0.596920142665	-0.399002833791	0.385001270892	0.898324070520	0.386795042076	-0.069567344844	0.117094787658	-0.240890302979	-0.119263847332	-0.082838703344	0.001271752238	0.838977905848	N\A	0.133700974784	0.419746917740	0.405630445965	0.461364342247	0.420121905908	0.595547639380	0.138007605035	0.136319225657	0.145844162704	0.138101175433	0.138823605595	40	25	
13650000	181.309196	1	1.106626924165	0.797927463557	0.515153790749	-0.511967393197	-0.072190966090	0.332309377754	-0.849404069010	-0.284624009307	-0.021771033429	-0.441308393086	-0.296453530581	-0.333433232132	0.001132083082	0.812783361740	N\A	0.105643630751	0.422919478147	0.403351433443	0.460510004922	0.411228473333	0.574622378000	0.113756321023	0.109336114838	0.123635308320	0.112962367740	0.112648526958	49	28	
13700000	202.261619	1	0.295595960831	0.784161572529	0.363901485805	-0.450457494449	0.318314169068	0.479619898718	0.490499353277	-0.155594819108	-0.031961556222	-0.306438144569	-0.249146102202	-0.203041300057	0.000833152949	0.872351836454	N\A	0.143217412209	0.403549858051	0.387274308932	0.431482741024	0.401606046023	0.519506976717	0.148074827433	0.146121887783	0.152201211495	0.148142268821	0.144593299797	48	23	
13750000	182.266751	1	1.139237598382	0.530628213474	-0.108387408525	-0.832038192834	0.081532899320	-0.003084578999	-0.740320813355	0.068439539252	0.233273770426	-0.095769892129	0.074592181735	-0.031024621159	0.001230214845	0.823698664542	N\A	0.117598980688	0.390873667656	0.376892995161	0.675814849295	0.377660587711	0.566018964721	0.124939986421	0.121116781494	0.128091759166	0.122694801855	0.124000831096	57	26	
13800000	190.160181	1	-0.026428928394	0.565642635674	-0.572692517271	-1.488278930021	-0.933794437081	-0.659672840250	1.146988149395	0.046179905087	0.193641963977	-0.094383756940	0.149223233290	-0.112792926882	0.001198002101	0.860256198541	N\A	0.107974809150	0.380153958131	0.363568724353	0.440224321778	0.368227686259	1.313087280648	0.114345342246	0.110314326046	0.124378956621	0.115010020257	0.115286705662	50	20	
13850000	209.085247	1	0.788002338648	0.633471457486	0.038189310277	-0.971657988896	-0.380125216159	-0.113402928295	-0.686213450027	-0.034621008601	0.158963049502	-0.163643861796	0.008762249110	-0.047707570994	0.001408905178	0.898232257592	N\A	0.115127926896	0.397578896012	0.386215101121	0.492413489436	0.390694529793	1.511198814777	0.119644760532	0.117669014324	0.139403913563	0.121768115059	0.116449086734	53	26	
13900000	187.680652	1	0.416765009592	0.602268722405	0.174717877735	-0.560708571007	0.596403506385	0.379143643187	0.506050960563	-0.039263826767	0.169117263722	-0.258964722358	0.057369796059	-0.102156857901	0.000533878877	0.835170075718	N\A	0.072186601337	0.311841236946	0.290183415933	0.330657732600	0.287955075966	0.399379841881	0.078450963953	0.077441633717	0.088413817996	0.081995623649	0.083855560407	48	32	
13950000	197.440821	1	0.586846749473	0.504092832377	0.258117715438	-0.696702928251	0.508809493510	0.238237806306	0.338296132706	0.145378996928	0.236244774765	-0.046381930693	0.099462488191	-0.021779306990	0.000451186807	0.838187687106	N\A	0.109399648945	0.415576849658	0.398052089660	0.429253343936	0.400982754064	0.468431775616	0.116047088284	0.112382310904	0.122505266069	0.117899524718	0.114521890136	44	28	
14000000	196.086592	1	0.369962162273	0.690759618867	0.414968555511	-0.436788220421	-0.096447998829	0.520233766546	0.314594958065	-0.070820373142	0.028638334355	-0.248549674452	-0.073355405738	-0.105178872565	0.000403908507	0.888467271615	N\A	0.060882642421	0.259321697937	0.246407301644	0.363824973650	0.241377856268	0.325053619724	0.071113699798	0.067642488603	0.085016761754	0.071835771392	0.063018032429	57	33	
14050000	190.005578	1	0.509487133710	0.630726677580	0.161659725724	-0.211396353385	0.329053502281	0.375025852398	0.187137497066	-0.005605441198	0.075992438168	-0.207544611974	-0.045484318315	-0.107314976996	0.000522122963	0.831574278235	N\A	0.086969760738	0.317123578546	0.288439545069	0.403396257158	0.293969303974	0.386955232720	0.095611834417	0.091318416648	0.112367788206	0.097263622066	0.091930960665	45	21	
14100000	189.116151	1	-0.243310409660	0.836773925814	0.607224831319	-0.150610449420	1.181277363551	0.934889768306	1.306254563043	-0.203667528293	-0.110638750544	-0.392266602642	-0.249614378855	-0.305052475368	0.000259432951	0.830464617762	N\A	0.115108893939	0.360633970852	0.346709747748	0.475240908650	0.375896302458	0.411426485745	0.120230274795	0.118006178635	0.133902643792	0.130500930036	0.121007361685	45	27	
14150000	199.091813	1	0.402321241172	0.562984529791	-0.145992574562	-0.681220431920	0.238040828875	0.447880756582	0.593536346313	0.160477394274	0.183274236419	-0.245159602709	-0.011469089208	0.028985160799	0.000308913732	0.960797588694	N\A	0.050127149640	0.367303130879	0.209503624620	0.406144536675	0.218651242610	0.294993239392	0.064028192181	0.056334930601	0.098946153203	0.065912165379	0.050649523412	45	28	
14200000	201.251742	1	0.649014341697	0.542875070810	-0.194517423268	-0.793672038788	-0.737138953438	-0.009954714856	0.354495837168	0.143527091390	0.190742640965	0.018759129411	0.044920721505	0.020175659683	0.000487579296	0.906717872840	N\A	0.069098756718	0.292559574305	0.263300401542	0.512670912774	0.244256819650	0.366457299051	0.079952835030	0.070935877290	0.108214037705	0.075407446651	0.077019983189	59	27	
14250000	201.790350	1	0.550625923087	0.671454417496	0.369833829949	-0.463723070442	0.313563942463	0.504598504490	-0.140387663238	-0.061826299368	0.043266921168	-0.229155920121	-0.069460747560	-0.079019282182	0.000378816164	0.951089979905	N\A	0.088523561644	0.320719659099	0.303482698071	0.355107482538	0.316416588649	0.380195351053	0.096740483172	0.092093635929	0.109949684106	0.099372809248	0.088926814183	48	33	
14300000	209.276788	1	0.697961948233	0.553635739735	-0.117114923486	-0.880018543335	0.027211240335	0.262652800273	-0.032431754420	0.114457816115	0.221757339247	-0.141180182730	-0.008086748062	-0.018420522107	0.000301819809	0.858856317883	N\A	0.066472579217	0.246534226967	0.223341827336	0.366199061799	0.230155425950	0.592334351821	0.075992730084	0.071573202731	0.083341259465	0.076930829952	0.072677673135	52	26	
14350000	198.812194	1	0.906430534381	0.548337323406	-0.343970831660	-1.256579804726	-0.537321363205	-0.081637626126	0.100497981913	0.085906654354	0.174262071409	-0.057995929196	-0.031788196860	-0.021077810064	0.000379115708	0.867794084704	N\A	0.061309096570	0.266677859458	0.234674699856	0.400705089585	0.235955922988	0.340878829543	0.073703887365	0.064989859373	0.095300621743	0.071717931590	0.073500574793	50	25	
14400000	198.525431	1	0.183788154898	0.671419497679	0.635094800605	-0.359854917419	0.445424669346	0.832190368733	1.558044134700	-0.046008372479	0.062066042111	-0.248835699411	-0.146923499409	-0.089133285522	0.000350896531	0.978841242996	N\A	0.058189256289	0.253765130641	0.233020726782	0.341373394579	0.238935499843	0.631657015149	0.075582966407	0.064677054633	0.079748194103	0.073055349313	0.058401809608	46	24	
14450000	200.929969	1	0.958243366628	0.493816831562	-0.273714515026	-1.192193455780	-0.396075154544	-0.410312591328	0.128460091962	0.097804336316	0.220149557997	-0.125555817179	0.121773952816	0.004905929621	0.001346221531	0.863527834493	N\A	0.104723622783	0.377591679217	0.362752332913	0.447521662487	0.359289001217	0.586925436368	0.110209547454	0.107162887381	0.123338001509	0.108726844667	0.113121935260	48	27	
14500000	192.957436	1	0.798355252368	0.467525765889	-0.142602946129	-1.096728289651	-0.016613204268	-0.007984262079	0.072528455622	0.175707236346	0.353634258990	-0.037501945426	0.149085162122	0.043190495095	0.000909179989	0.824971873957	N\A	0.093009693836	0.381026394312	0.364961305014	0.386289284614	0.330462226235	0.496276161147	0.101608051613	0.097063075497	0.109317680668	0.100892487599	0.101641713347	47	22	
14550000	185.581184	1	-0.114628358750	0.863265604371	0.891600802374	0.363897763432	1.122366455898	0.723209863132	1.139072428670	-0.205956546681	-0.159951659616	-0.510965209079	-0.211246720312	-0.428001581514	0.001340623976	0.832722268155	N\A	0.115655367411	0.408571456364	0.389934657192	0.570556212934	0.397619255550	0.610082058746	0.121089460701	0.118273073826	0.134769488706	0.125798991304	0.123278142085	52	19	
14600000	192.115221	1	0.326591322157	0.824063636296	0.254620947421	-0.371322452161	0.137000388571	0.668210993925	0.567755956211	-0.210890238213	-0.142411275043	-0.333954959971	-0.232396192084	-0.363058051478	0.001156071186	0.831045627077	N\A	0.115718724959	0.394926039898	0.374723718161	0.401743642504	0.372559320749	0.603838744127	0.122262171011	0.119259843514	0.125311277137	0.119432066536	0.123103005905	52	21	
14650000	199.782651	1	0.465279089548	0.545946408727	0.216528858635	-0.432328719230	-0.046130451593	0.485199383788	0.523793248926	0.093689440521	0.173689777071	-0.205237412007	0.024295414653	-0.044879269611	0.000861530661	0.845376334085	N\A	0.101413222543	0.307351471603	0.286504080135	0.423053074290	0.293440670263	0.429386771760	0.107278665670	0.104235681701	0.122606135188	0.110333361412	0.107164183393	43	23	
14700000	198.065915	1	0.973125822490	0.300207303822	-0.252802580798	-1.081460671520	-0.507451439637	-0.179334439361	0.159054225111	0.282319267864	0.422975766600	0.166484197203	0.319275396007	0.194404680432	0.001140989763	0.854556189314	N\A	0.115789249801	0.330524879259	0.304552374530	0.340985676029	0.307865387965	0.573781846136	0.123862186304	0.117848603366	0.126406473715	0.122690927360	0.121545767540	47	32	
14750000	206.254763	1	0.059031610881	0.773740161487	0.297246529736	-0.645886857956	0.708949739142	0.524013239010	1.403889082294	-0.160263213796	-0.011591862704	-0.406051640740	-0.225351344038	-0.299002724695	0.000957139411	0.826618438061	N\A	0.115609644296	0.369213992019	0.349134877526	0.374844484548	0.352542756807	0.516758688713	0.122311298691	0.119291796356	0.124656850645	0.122386231864	0.120462914533	42	24	
14800000	204.091062	1	0.650600466122	0.613052033896	-0.038846642379	-1.040917468480	0.195918662741	0.131906976697	0.183631144683	0.015588797474	0.181361366204	-0.234577901510	-0.007882804185	-0.025323026024	0.000398975122	0.849270459628	N\A	0.073967479215	0.273689564890	0.249653366266	0.319710520251	0.250870979255	0.338317123476	0.081320058430	0.080054864197	0.097332940177	0.082388806060	0.079546985538	47	29	
14850000	200.377377	1	0.955013142606	0.539225013798	-0.397240080895	-1.216367287063	-0.512595257034	-0.030340057847	-0.169375064341	0.104845171179	0.168381869713	-0.053689155490	-0.039461583469	0.038634586118	0.000366385874	0.850869841550	N\A	0.081288121116	0.526920744461	0.311845534462	0.325690778031	0.317488258771	0.337639881693	0.090701713550	0.085542701461	0.088412504876	0.090874745582	0.087117073617	50	25	
14900000	211.913935	1	0.615154606175	0.598170053798	-0.026126988265	-0.700022282906	0.511080432756	0.491082470689	0.062417238724	0.039839701762	0.118896548191	-0.133677348650	-0.037012867321	-0.050877614891	0.000264853502	0.890117487530	N\A	0.086044170001	0.261429840161	0.241982343184	0.316669587225	0.246524650282	0.316522223927	0.093067969136	0.089190323963	0.104573019631	0.091198385184	0.088533792069	47	36	
14950000	194.055769	1	0.220902171488	0.760395783723	0.708984012320	-0.010627431967	-0.142756400941	0.662706887395	0.450473958095	-0.229947670013	-0.058230146463	-0.289166585591	-0.187931472716	-0.257840512900	0.000426663055	0.817855273652	N\A	0.075881497993	0.307237526655	0.277422593795	1.647744618730	0.281176270724	0.437160482176	0.085379996258	0.081120577886	0.100245722335	0.085532076180	0.084253498523	47	22	
15000000	191.357930	1	0.498213491031	0.627613782435	0.082465460531	-0.451303201222	-0.374116071413	0.271678155135	0.765428330670	0.093044296681	0.068113720341	-0.132924368936	-0.045347674052	-0.166908903195	0.000241277538	0.845199186204	N\A	0.174003203043	0.434711766298	0.416648445253	0.461522114161	0.423174993739	0.406249548583	0.179248319882	0.175333984444	0.184777945868	0.180063047662	0.179941421059	45	20	
15050000	187.078610	1	-0.196120803799	0.867418547560	0.771761388974	-0.017050633727	0.860499352936	1.005941259128	1.253924221822	-0.232556805877	-0.101639806450	-0.403487918384	-0.240137095692	-0.353685355020	0.000312736395	0.839154636392	N\A	0.097383044092	0.284333558819	0.263944284792	0.459259029001	0.271684369018	0.349751149411	0.103846720573	0.100690538897	0.125630245778	0.105949149972	0.106971199769	48	26	
15100000	205.537029	1	1.083715930664	0.670081417269	0.210525386722	-0.563011512129	0.159548552691	0.444139607323	-0.429396287733	-0.083204772502	0.016915815573	-0.280145800092	-0.095123338414	-0.137070375937	0.000476524722	0.849042117874	N\A	0.073639204041	0.286138487616	0.260063529041	0.313409200719	0.328264988100	0.466826679537	0.080242595063	0.077931694068	0.094482520964	0.084820401725	0.080491470726	46	32	
15150000	201.492675	1	-0.204309329481	0.672865550485	0.318265995893	-0.300439990252	0.563310240980	0.745440916420	1.646530375930	0.033437768333	0.068872061047	-0.183293733807	-0.139951156073	-0.181866351141	0.001180095770	0.830255022940	N\A	0.094308654935	1.018054264660	1.012032158730	1.034358452994	1.014715708101	1.089177359640	0.101050525861	0.098502268507	0.112690260880	0.100873727588	0.101233089363	38	16	
15200000	201.534536	1	0.584574339837	0.536180888623	0.338227504725	-0.428568559489	0.236141534317	0.502432883880	-0.015589829834	0.076733141190	0.214234674783	-0.093133305102	0.028204058400	-0.003893786642	0.001169790896	0.839519725168	N\A	0.098913269071	0.374383097872	0.358652621567	0.448748234169	0.362623752400	0.558230033449	0.104456437675	0.102816357549	0.121123181013	0.105945874234	0.105973702005	41	23	
15250000	195.521501	1	0.697169224420	0.531331597823	-0.361294833340	-0.723383153531	-0.081981047800	0.193084860169	0.059801939506	0.075488555043	0.143573128812	0.051829381286	0.078553498379	0.002968871181	0.001091001698	0.826973812154	N\A	0.101128352415	0.414206021802	0.346504826295	0.428213880121	0.363915943877	0.538213923399	0.108213749319	0.104849319892	0.121504044497	0.107358051170	0.107462527676	44	21	
15300000	209.517079	1	0.968145846358	0.641854311311	-0.104783488904	-0.865241785105	0.102304795995	0.075922879361	-0.458611392917	-0.085519697997	0.031017117730	-0.164469913616	-0.071826927431	-0.106922106168	0.001157034203	0.841197680513	N\A	0.104143775324	0.372097701325	0.356082769915	0.459248950484	0.361359037593	0.555794079887	0.109860526993	0.107103028132	0.128216230276	0.110948305467	0.111533204053	39	27	
15350000	192.455292	1	0.326251398809	0.654394808129	0.478179047270	-0.287501013733	0.617907576947	0.649867931359	0.516820035368	-0.043855888326	0.116378513845	-0.203054929077	-0.105217211611	-0.162024205941	0.001917113113	0.843318495189	N\A	0.136806590615	0.444244769457	0.432432221952	0.493988206682	0.433568356739	0.709432012787	0.140121237726	0.139652556564	0.145031313757	0.141091104751	0.146451283647	59	29	
15400000	215.799123	1	0.648240430894	0.565662235283	0.210657659126	-0.881625593593	-0.437454043078	0.268748640655	0.329086837377	0.015996729515	0.166380795072	0.026794547980	-0.007959028390	-0.027827273155	0.001075602437	0.858009237327	N\A	0.100048458020	0.351008188147	0.339578904876	0.424226198573	0.341130956603	1.418030317854	0.105147983306	0.103431998796	0.120167986034	0.104036767391	0.105692177806	48	35	
15450000	211.144502	1	0.874126530555	0.526378029098	-0.336323097851	-1.214771227587	-0.111696651054	-0.137738558199	0.002368576061	0.059649961265	0.238184984686	-0.022279461219	0.149446521435	-0.020905383271	0.000953184584	0.853132691774	N\A	0.102805427457	0.352865596963	0.333084616342	0.366561049347	0.339483660797	1.101924007598	0.108839002433	0.105395149426	0.115128494868	0.111927041675	0.109030917088	42	21	
15500000	193.261751	1	0.624602490045	0.603861549274	0.288582135068	-0.659321250844	-0.271840958617	0.425116736242	0.232748216428	0.045211575002	0.133408588310	0.019877083500	-0.015746697257	-0.142369463477	0.000913292792	0.847630954134	N\A	0.085308124561	0.311189848349	0.285591593793	0.369812272123	0.287158384047	0.473143041587	0.093478846467	0.089246495992	0.108514436906	0.091440378300	0.093722245575	38	34	
