Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  AMY_d1_m9-fab-006.txt
Log File Name:                   AMY_d1_m9-fab-006.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            3336347696
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   AMY_d1_m9-fab-006.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.287140
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.67 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Node	No RJ LS Betas	
12650000	506.062267	1	-1.882927422449	1.485797828110	-0.102494934417	-0.106520108929	0.030048677110	0.000126088381	0.965637173088	N\A	0.106215555899	0.014395673498	0.043646589972	0.007386182568	36	4	
12700000	504.332153	1	-1.914188226588	1.450338019070	-0.106245022335	-0.032840101397	0.023533348239	0.000084001258	0.960961324616	N\A	0.106724446484	0.014518985572	0.046257826694	0.007774521135	31	3	
12750000	511.464744	1	-2.036660419001	1.526756382292	-0.103776165662	-0.095381094402	0.026076900758	0.000109760710	0.967706479373	N\A	0.076117491591	0.011868639680	0.032074051442	0.006287864272	38	4	
12800000	507.788674	1	-1.782944098563	1.337023497804	-0.084616822198	-0.020484456795	0.016092103183	0.000102230615	0.962263112071	N\A	0.091262138158	0.011724439552	0.041721169098	0.006941481358	42	5	
12850000	500.244697	1	-1.636205116283	1.256304926955	-0.070138321836	-0.016636059910	0.008037391050	0.000091665653	0.961006027204	N\A	0.098042260187	0.013604027741	0.043557804273	0.007922323509	37	5	
12900000	495.089657	1	-1.823204818368	1.347883780678	-0.080400062518	-0.043048806091	0.019071647061	0.000139369563	0.964033710159	N\A	0.099163682926	0.014216679539	0.041084638459	0.007590465717	27	3	
12950000	490.413279	1	-1.872407446523	1.413407362112	-0.092217470986	-0.056320823660	0.018094252375	0.000137000364	0.960273689485	N\A	0.081523628809	0.010476642165	0.039616347074	0.006531927855	28	3	
13000000	517.814180	1	-1.966165909634	1.490395344165	-0.109373064964	-0.060367563506	0.026349868586	0.000176027962	0.991135431272	N\A	0.047243978419	0.008076668928	0.020932427007	0.005040048710	30	5	
13050000	507.586173	1	-1.570608539527	1.173587945039	-0.061686304029	0.038082040131	0.005923985014	0.000135693692	0.961563216140	N\A	0.087614468421	0.011452339139	0.041526550353	0.006877941276	36	3	
13100000	507.498980	1	-1.799057585362	1.341567288564	-0.082773072440	-0.009174200103	0.009729436874	0.000077142283	0.964237904727	N\A	0.094838623800	0.013638779024	0.040852502294	0.007662290413	34	5	
13150000	504.184236	1	-1.421618300150	1.115788532755	-0.043805601082	-0.010455499151	0.005215786229	0.000066542279	0.965768814256	N\A	0.100116687738	0.013028823873	0.045277638066	0.007620905423	34	6	
13200000	498.473934	1	-1.570536414803	1.223982154164	-0.064644404222	0.027573773037	0.000953856622	0.000141469287	0.963141424800	N\A	0.084975245118	0.011919526974	0.038218562498	0.006961034721	31	6	
13250000	506.525096	1	-1.681208050840	1.255986643609	-0.077565368101	0.035488040469	0.010188093069	0.000093490430	0.963037410219	N\A	0.091162910972	0.012980291166	0.040723627218	0.007456625568	32	2	
13300000	515.469671	1	-1.644852876387	1.204170620179	-0.060178583416	0.020080713356	0.002314405874	0.000090171470	0.974806282603	N\A	0.091971912947	0.013325502851	0.036926376628	0.007027384894	43	8	
13350000	497.304853	1	-1.546917359720	1.193809054840	-0.070245125443	0.038276632353	0.008171458645	0.000175945907	0.957283596517	N\A	0.097194191835	0.013140419799	0.044550994620	0.007609613048	36	3	
13400000	507.052538	1	-1.605233706253	1.223009191801	-0.073931020799	0.049133572155	0.004813501970	0.000102411526	0.963944376451	N\A	0.101403023728	0.013110516665	0.044724736937	0.007412112283	31	3	
13450000	512.948465	1	-1.652015147901	1.253782645976	-0.076250797322	0.018246003069	0.010778285227	0.000079675500	0.968502156399	N\A	0.093093445409	0.012796411735	0.035943879514	0.006875258403	41	3	
13500000	498.492675	1	-1.422211859658	1.057070157583	-0.046577811122	0.117499658013	-0.013818316446	0.000098419613	0.960978813399	N\A	0.095559296907	0.013676713014	0.041289487781	0.007660013820	32	3	
13550000	497.993235	1	-1.656458706411	1.226432648769	-0.066540463769	0.008361107243	0.009837215299	0.000110935749	0.962408418597	N\A	0.094939819000	0.013531653447	0.041485571245	0.007642649007	42	5	
13600000	516.132743	1	-1.565192794952	1.155067609854	-0.045801864720	0.038651221592	-0.009213645689	0.000084724783	0.968155710710	N\A	0.072763297854	0.008761044932	0.035979593578	0.005484331501	26	8	
13650000	501.431922	1	-1.790090314854	1.393636253845	-0.098574466153	-0.035422230008	0.020843803696	0.000106673299	0.985175489699	N\A	0.082651168976	0.011715184142	0.033820891750	0.006897902043	31	5	
13700000	515.450775	1	-1.779548398630	1.330418054040	-0.078441376142	-0.025870298159	0.011545152441	0.000110113134	0.958730530285	N\A	0.088274635693	0.011587594659	0.041293979860	0.006701417196	28	6	
13750000	524.654107	1	-1.770837705880	1.317482719223	-0.071938866238	-0.039588678967	0.008451774350	0.000111424570	0.965589515388	N\A	0.073538608081	0.009711249880	0.034947367099	0.005858982079	33	4	
13800000	509.178505	1	-1.294648537561	0.987657640428	-0.036249383152	0.093451108296	-0.006947488216	0.000139964408	0.960630393360	N\A	0.087229466391	0.010386606771	0.042380603344	0.006449409666	32	4	
13850000	501.926686	1	-1.514620563705	1.188191819852	-0.069983850646	0.013475260210	0.014072274865	0.000110035245	0.961107950859	N\A	0.092241817924	0.012790235614	0.042315845349	0.007735158090	33	3	
13900000	499.486538	1	-1.756886336202	1.336627503074	-0.085047992703	-0.019512760686	0.015587424626	0.000098155504	0.970346159239	N\A	0.077661294549	0.011804927779	0.036331788712	0.006713785540	40	5	
13950000	520.335189	1	-1.744289285401	1.227060089283	-0.062236440495	0.018701227922	0.000644473978	0.000086989574	0.965494351045	N\A	0.088024478788	0.012039974943	0.039571457252	0.006818300650	39	8	
14000000	518.246613	1	-1.833525576078	1.399239867039	-0.090992543946	-0.047932346326	0.016093961636	0.000091448466	0.964734365875	N\A	0.089050814358	0.012290287015	0.039352683325	0.006909631535	45	5	
14050000	504.982002	1	-1.842954274604	1.364702080310	-0.083001065655	-0.019402484601	0.012332168992	0.000099977981	0.967650567951	N\A	0.097360075283	0.014660030404	0.038531335177	0.007441527361	32	8	
14100000	507.935244	1	-1.938472590832	1.462926790581	-0.099652953949	-0.084875814586	0.023940596732	0.000121787591	0.967643704010	N\A	0.074180426596	0.010948105390	0.035381829741	0.006512980369	34	6	
14150000	506.803407	1	-1.941984918012	1.461631711911	-0.094260413377	-0.083677261501	0.017499272055	0.000088371065	0.961324970020	N\A	0.096786861859	0.014029425850	0.040979232659	0.007685781267	33	3	
14200000	510.722151	1	-1.652458498433	1.181100986922	-0.050832360095	0.040465114085	-0.010958009301	0.000089215337	0.964470158523	N\A	0.091251041621	0.011498579030	0.043718750485	0.007355389957	34	8	
14250000	512.990893	1	-1.719284595845	1.260126162910	-0.065368472963	-0.000332584568	0.004039579310	0.000103158867	0.961091514422	N\A	0.082109887453	0.009850240713	0.039552988099	0.005882098670	33	5	
14300000	503.626277	1	-1.694006546516	1.254255440134	-0.065151828157	0.016436674882	0.001224967654	0.000110739246	0.961314742083	N\A	0.099346016082	0.014426253225	0.042143644528	0.007533861728	25	3	
14350000	505.505053	1	-1.723483718928	1.245433700974	-0.062869890184	0.028060901677	-0.003464317758	0.000169079947	0.961548293512	N\A	0.096615443883	0.013794759528	0.042654743016	0.008038610370	34	5	
14400000	502.150245	1	-1.748338782675	1.339856471606	-0.084328989950	-0.045491265334	0.017869585457	0.000087634690	0.962810412367	N\A	0.089201818618	0.012621993133	0.038946363358	0.006776976502	40	5	
14450000	494.750561	1	-1.428573901420	1.095464524685	-0.053055899826	0.081811026423	-0.002154403738	0.000091637196	0.957975494576	N\A	0.096528300791	0.013617823427	0.042707890511	0.007587963524	36	4	
14500000	511.843405	1	-1.532883492177	1.176722592330	-0.061805963949	0.031847618482	0.000708615001	0.000109102471	0.963559688212	N\A	0.087152699221	0.012646468244	0.039496442560	0.006919989360	26	7	
14550000	507.586966	1	-1.717744521230	1.271362399132	-0.070344410150	0.004358425841	0.005518194014	0.000084666735	0.967352495422	N\A	0.087734954315	0.013228237444	0.033925865991	0.006868125763	38	3	
14600000	511.070315	1	-2.010976795949	1.481559093089	-0.103748801736	-0.063921403637	0.025042945922	0.000109025543	0.967623925071	N\A	0.081246247147	0.011187174422	0.036691338896	0.006364671843	39	4	
14650000	496.831880	1	-1.953101871150	1.460807713945	-0.096435421749	-0.082150767293	0.023391469343	0.000125805514	0.960915232457	N\A	0.090555624946	0.013174611582	0.039551943329	0.007799988063	43	3	
14700000	508.496130	1	-1.630942868938	1.176888434630	-0.050500340190	0.002846496576	0.001424795811	0.000102888652	0.968730589383	N\A	0.089510864716	0.012262220785	0.037421563090	0.006572318522	47	4	
14750000	490.458728	1	-1.705824593267	1.280113405515	-0.072534213434	-0.010919739155	0.009492910482	0.000108226632	0.963493195277	N\A	0.084072416828	0.012362612080	0.037190905348	0.007137183680	39	2	
14800000	514.655847	1	-1.423093363467	1.080972558795	-0.052893217959	0.057161981353	0.003327311951	0.000084528972	0.964997887322	N\A	0.090322956753	0.012340603700	0.040701929660	0.006977842629	38	5	
14850000	499.744904	1	-1.874425210070	1.341635521699	-0.076479752945	-0.034290047260	0.014645969691	0.000086613930	0.958802150562	N\A	0.088138650295	0.011817535930	0.040821498773	0.006870973734	38	3	
14900000	493.068113	1	-1.501064227280	1.112956090177	-0.053215356891	0.083242916650	-0.005955294495	0.000104674997	0.955600283064	N\A	0.089645782502	0.011618257809	0.043029445041	0.007000983459	33	6	
14950000	512.315680	1	-1.498032154088	1.113446936200	-0.051605223461	0.057143830850	0.000352494733	0.000101575969	0.963032917131	N\A	0.080036498380	0.009573722363	0.039806453838	0.005907632569	27	6	
15000000	517.046985	1	-1.771214292475	1.323134322110	-0.076199647878	-0.036255637314	0.012286696113	0.000117109314	0.964520053164	N\A	0.091375778889	0.012111548147	0.041552985151	0.006949942932	32	4	
15050000	497.305135	1	-1.776290101588	1.338884669718	-0.082562637676	-0.029239918437	0.015069767089	0.000104060834	0.960217177786	N\A	0.085316313275	0.011552103765	0.036738385736	0.006312145017	38	4	
15100000	508.683528	1	-1.201478135361	0.916025023351	-0.023713081282	0.121633798838	-0.016676916046	0.000096346396	0.964116489557	N\A	0.070660947164	0.009476648623	0.035180895671	0.006112989071	34	5	
15150000	511.827338	1	-1.808174443827	1.379465860688	-0.088895329033	-0.050189578190	0.017365474077	0.000110390362	0.963314841351	N\A	0.084884406568	0.011268939841	0.039087351966	0.006632301374	31	4	
15200000	495.501899	1	-1.569061212554	1.172469572212	-0.051374847898	-0.009438930937	0.006470850357	0.000098053696	0.961949115372	N\A	0.080804012657	0.009838158000	0.040211259327	0.006296050057	32	5	
15250000	508.305809	1	-1.879143111082	1.341014636146	-0.078674074857	-0.019918214052	0.009776802635	0.000094920252	0.965933627928	N\A	0.097636429044	0.013359610966	0.042358184062	0.007547201990	33	6	
15300000	520.400737	1	-1.736136793055	1.278193507833	-0.068589579301	-0.019433099618	0.008771640297	0.000138339643	0.965650332651	N\A	0.079490569334	0.010000015867	0.037871463891	0.006037324690	35	6	
15350000	509.760583	1	-1.411413656425	1.048466059407	-0.045554145659	0.052832718807	0.001954363295	0.000093685325	0.966860166868	N\A	0.078094556532	0.009970987088	0.034403899942	0.005719845554	36	7	
15400000	509.616713	1	-1.760167163488	1.279487894424	-0.069216250645	0.017256324331	-0.000099892800	0.000116428814	0.964683350245	N\A	0.089289487949	0.012309144883	0.039747846574	0.006997658076	36	6	
15450000	507.280206	1	-1.513449268383	1.149757923162	-0.054863158086	0.036366186375	-0.002042516297	0.000113748202	0.962077057167	N\A	0.091715273759	0.013115030116	0.040129629510	0.007345701072	41	6	
15500000	511.187199	1	-1.560917574562	1.186421797433	-0.065972791153	0.023150998172	0.011439315416	0.000090575724	0.965613755344	N\A	0.092051085159	0.012748827089	0.039668427535	0.006861986554	32	6	
15550000	521.832638	1	-1.768288009039	1.292631961113	-0.070810929219	-0.000358599857	0.006319682824	0.000101369861	0.967403566697	N\A	0.095794273633	0.013322395167	0.039584867793	0.007038808677	39	5	
15600000	519.316164	1	-1.855956440953	1.362171463038	-0.078542556259	-0.044057376106	0.011180540111	0.000080498241	0.971753897153	N\A	0.092297595365	0.013324432172	0.036810393442	0.006665820844	28	7	
15650000	506.008511	1	-1.758816750151	1.307949443637	-0.075814010005	0.009182759846	0.002761292126	0.000089366811	0.974594458003	N\A	0.082930011309	0.011491178998	0.031635927507	0.006467993264	33	5	
15700000	511.578989	1	-1.409886450258	1.038049566090	-0.040973677411	0.114653849178	-0.014737957599	0.000116435669	0.959286888301	N\A	0.084113190666	0.010096095625	0.041944543493	0.006386079965	28	6	
15750000	492.820280	1	-1.725679161968	1.335179407814	-0.089084987840	-0.039794944558	0.022155905984	0.000090863201	0.958373654553	N\A	0.117780097140	0.016857545613	0.047538795412	0.008670770156	38	4	
15800000	522.868341	1	-1.475200313371	1.096814217587	-0.047356379728	0.062006557659	-0.004793215899	0.000102234222	0.970286339045	N\A	0.081391845864	0.010644118795	0.035981860959	0.005914043771	31	6	
15850000	504.108298	1	-1.365315183819	1.016852722297	-0.035030500691	0.087445349946	-0.010606895537	0.000109676210	0.961089409361	N\A	0.090334213974	0.011306105031	0.041027756642	0.006420780220	29	5	
15900000	499.723332	1	-1.720645931062	1.305839232043	-0.080189738881	-0.015073518502	0.014814416472	0.000092033046	0.967417538585	N\A	0.080961814142	0.012665877186	0.034912096801	0.007186675248	47	5	
15950000	524.964851	1	-1.690550602704	1.282919692337	-0.073124882095	-0.023876955178	0.012020372249	0.000110515081	0.966776107761	N\A	0.081622236857	0.011361153528	0.036404420926	0.006455086336	34	7	
16000000	514.604800	1	-1.933527295631	1.466448023788	-0.099836317083	-0.090188704955	0.025865798196	0.000088928460	0.970449805969	N\A	0.069645852219	0.010919721525	0.030757206132	0.006390944028	35	4	
16050000	509.775850	1	-1.819346960388	1.332681124388	-0.075112931712	-0.012402996675	0.004604267458	0.000091251191	0.960645254618	N\A	0.092737277334	0.013213582389	0.040543805502	0.007385346743	37	3	
16100000	507.754170	1	-1.484313733803	1.176630232386	-0.066837908180	0.030226003364	0.004972979550	0.000103403858	0.967032100171	N\A	0.081284542112	0.010434133928	0.035336715041	0.006058510616	39	2	
16150000	504.985031	1	-1.770051467528	1.325913063902	-0.076732347620	-0.026418809784	0.008636465300	0.000110644214	0.962381116321	N\A	0.085032613598	0.011584150912	0.038101220161	0.006535569709	36	6	
16200000	506.561664	1	-1.686791466596	1.293297082167	-0.075376347802	-0.033622856207	0.012242054750	0.000093417652	0.955735067177	N\A	0.096820248808	0.013635038769	0.042615128980	0.007487822469	35	4	
16250000	508.142254	1	-1.733115270267	1.297998784107	-0.068754065927	-0.049556069394	0.011648527011	0.000088391760	0.970231782343	N\A	0.083866746316	0.012220898870	0.034632537612	0.006458852454	41	3	
16300000	514.526781	1	-1.415013046870	1.110432316153	-0.057861078066	0.039156807969	0.006008870106	0.000102013073	0.964465181240	N\A	0.092643514154	0.012936093015	0.038281866096	0.007127942179	32	2	
16350000	511.237720	1	-1.724405274683	1.313294969567	-0.072717160500	-0.068055855747	0.017440283417	0.000099098603	0.962863451307	N\A	0.087980691540	0.011773529031	0.039920575374	0.006619996235	33	5	
16400000	508.118168	1	-1.629921721573	1.255223863858	-0.070308803059	-0.042027140358	0.016084263914	0.000113588272	0.960859558173	N\A	0.091084175353	0.012664217643	0.041221373480	0.007284760935	33	6	
16450000	510.007226	1	-1.483362617461	1.116071937360	-0.053822193985	0.068406427767	-0.003471702310	0.000102149525	0.967329383491	N\A	0.087653833455	0.012829674693	0.032489392247	0.006509644782	36	5	
16500000	510.746065	1	-1.892519559407	1.431221087331	-0.099280734221	-0.042307825015	0.020771439755	0.000102916831	0.958435358007	N\A	0.080460973777	0.009686609834	0.040345031880	0.006051503811	31	5	
16550000	516.016111	1	-1.417780929576	1.032281339459	-0.038886704869	0.091835511543	-0.009898621421	0.000154499253	0.960244889453	N\A	0.092458903018	0.013197533875	0.041208786020	0.007701385154	32	8	
16600000	518.960174	1	-1.688748483054	1.256141803925	-0.069103493680	-0.006397511199	0.010350854494	0.000083675253	0.972073666502	N\A	0.084383792905	0.012436276342	0.031541061590	0.006626485034	35	5	
16650000	504.432595	1	-1.790567031617	1.329122802395	-0.072379587120	-0.047952266370	0.009277851120	0.000102422150	0.959245416588	N\A	0.090815885421	0.010512672874	0.043832172842	0.006355921097	32	3	
16700000	513.400203	1	-1.748101279145	1.287050077061	-0.070905164947	-0.020020577294	0.011703227570	0.000099529290	0.968770422604	N\A	0.067050364974	0.009836516483	0.029767149237	0.005779815526	24	3	
16750000	509.866857	1	-1.874253933983	1.390572493444	-0.087201513757	-0.036184128363	0.012329704645	0.000124540157	0.966938998286	N\A	0.082710618448	0.012089050688	0.037044712987	0.006857003417	42	6	
16800000	508.206766	1	-1.503087977434	1.110046987828	-0.052875471288	0.086316785100	-0.005405931650	0.000109009038	0.967124797342	N\A	0.093385036696	0.013516386088	0.038930465223	0.007177916687	39	4	
16850000	512.474771	1	-1.246015803781	0.947776149131	-0.035148506413	0.144373529288	-0.013024860827	0.000098626384	0.964855765244	N\A	0.092385878403	0.012637506674	0.039837673169	0.006833758419	40	4	
16900000	492.407021	1	-1.494490306233	1.090131476962	-0.048406107426	0.073135554148	-0.002924087738	0.000104012961	0.960482898416	N\A	0.087886804429	0.012131951731	0.040202403958	0.006813544181	46	3	
16950000	508.038197	1	-1.689114178591	1.278328822058	-0.073615023277	-0.012171189997	0.010909620846	0.000094509547	0.966909149915	N\A	0.086820607480	0.012127739739	0.038336541233	0.006624186850	37	5	
17000000	521.971686	1	-1.848354210419	1.378129585213	-0.076890650124	-0.061452984956	0.013105928786	0.000093166187	0.966350373456	N\A	0.081713344308	0.011764479360	0.035763408462	0.006376457561	29	4	
17050000	496.754500	1	-1.799605482865	1.350086149305	-0.081854236552	-0.043568024391	0.015752982583	0.000102938530	0.964093262932	N\A	0.085056567951	0.012810584023	0.036712980508	0.006777958981	36	4	
17100000	501.119540	1	-1.551861474734	1.147516280121	-0.061709509675	0.060624114976	0.006343874709	0.000124373167	0.961142911981	N\A	0.084771826466	0.010533136987	0.039776464288	0.006487444184	48	7	
17150000	499.708587	1	-1.820995917872	1.339395149109	-0.081976311195	-0.022451592334	0.016239631334	0.000110395544	0.958517201929	N\A	0.091817205275	0.013172540544	0.039868770076	0.007408062539	31	4	
17200000	497.066453	1	-1.875562638170	1.359910948809	-0.086911242902	-0.004189255678	0.011035305438	0.000110404707	0.961003233110	N\A	0.083773822962	0.011135751633	0.040396378559	0.006874458214	45	4	
17250000	501.532264	1	-1.774583147232	1.306330429938	-0.076201430719	0.012215700133	0.004128897610	0.000128160315	0.958173438514	N\A	0.101634251505	0.014499015629	0.043961521205	0.008018442715	27	2	
17300000	510.284095	1	-1.851269000972	1.366986424642	-0.087661245403	-0.003469897155	0.011293517594	0.000111961575	0.965051715994	N\A	0.086418020113	0.012829703686	0.036302472870	0.006692755928	35	5	
17350000	506.553751	1	-1.921493371298	1.440277891171	-0.093981101058	-0.069829224560	0.020131677723	0.000122698705	0.969366258270	N\A	0.084681469338	0.012336395182	0.035746743776	0.006859953344	29	4	
17400000	503.599661	1	-1.756674182632	1.324015932318	-0.076451525143	-0.042887028568	0.012532671110	0.000118878507	0.958805284373	N\A	0.090886083961	0.011970486939	0.041730096653	0.006865983611	36	4	
17450000	529.408761	1	-1.448888723840	1.176912992152	-0.058931522950	0.014671730919	0.007322415735	0.000070635376	0.969227812503	N\A	0.084758681493	0.011522623882	0.037731374438	0.006494117713	37	11	
17500000	505.830417	1	-1.739970084942	1.296006409754	-0.075569517888	-0.010160882513	0.012361704473	0.000107401288	0.962293611271	N\A	0.080181518550	0.011611801100	0.035950119118	0.006515417575	35	4	
17550000	495.234005	1	-1.489483319639	1.096361201574	-0.052063020955	0.095788935694	-0.005186526173	0.000114592688	0.958984013803	N\A	0.091978653285	0.013394921991	0.040293441849	0.007276113246	35	5	
17600000	497.353578	1	-1.494628610111	1.086178443227	-0.039980615777	0.050550107013	-0.007359548046	0.000111024031	0.959781942004	N\A	0.081626485373	0.009930518021	0.041146638179	0.006234435134	31	7	
17650000	511.104246	1	-1.638634308624	1.182584918279	-0.052911070099	0.025611090782	-0.002309304535	0.000235426530	0.965104571350	N\A	0.079139906787	0.009089970201	0.039082900087	0.005523045163	44	4	
17700000	519.061565	1	-1.512425533643	1.155624087587	-0.055810442368	0.025918034248	0.001184827795	0.000093470067	0.974323710002	N\A	0.095606289770	0.013949826306	0.033115454895	0.007207407152	36	4	
17750000	516.467212	1	-1.620906860150	1.259481419700	-0.075760702735	-0.004010689061	0.012860481165	0.000096481920	0.967005676586	N\A	0.077128703296	0.011278855373	0.033215998132	0.006059690266	27	5	
17800000	510.424395	1	-1.536405737217	1.193147763994	-0.065422841163	0.047711306021	0.002729383373	0.000115853311	0.961163273905	N\A	0.094002003144	0.012974120942	0.043479354020	0.007814427717	30	5	
17850000	517.071988	1	-1.557375252232	1.184615160050	-0.059589969113	0.045687910011	-0.002856343516	0.000109198005	0.966338276125	N\A	0.093450137622	0.013376994436	0.040339842578	0.007779624201	33	5	
17900000	494.528196	1	-1.636642677830	1.231702873559	-0.068842133206	0.020844970646	0.008057561689	0.000069032309	0.961159237371	N\A	0.090940165306	0.012384495811	0.042005980939	0.007493784454	31	3	
17950000	519.131936	1	-1.747944021614	1.312694788503	-0.077184433500	-0.025288826593	0.012170398530	0.000101211512	0.965156074805	N\A	0.077257423540	0.011423569934	0.033753790769	0.006088950011	32	8	
18000000	538.686524	1	-1.665697207298	1.252555484098	-0.072968640759	0.023965059744	0.005221551505	0.000104452783	0.972063642434	N\A	0.089171844166	0.012552432829	0.037496072660	0.006830639133	33	13	
18050000	513.933738	1	-1.515672721227	1.144727497101	-0.061750297560	0.081567961879	-0.001255284458	0.000111164091	0.962165365568	N\A	0.086430521634	0.012126839547	0.040104531702	0.007121958166	33	10	
18100000	501.299614	1	-1.905544636570	1.416148122089	-0.098149301378	-0.020503257256	0.021263266770	0.000033982396	0.959663523983	N\A	0.091835518335	0.012406694859	0.042153802348	0.007188767976	33	4	
18150000	497.421147	1	-1.966240801053	1.454191091725	-0.086177113757	-0.096105508140	0.017844504799	0.000015269125	0.968272889885	N\A	0.094277736434	0.014270410203	0.037269701745	0.007106388731	35	2	
18200000	517.613513	1	-1.638704805496	1.206945668893	-0.058361982785	0.005053360466	0.003083996381	0.000034103825	0.962584107863	N\A	0.071056652200	0.008127318476	0.034436276622	0.005251837788	31	3	
18250000	502.596148	1	-1.707698572515	1.293593157469	-0.067788983912	-0.072460694459	0.017653347691	0.000086342437	0.965619569361	N\A	0.085039664890	0.011969151741	0.037200166111	0.006425475822	43	4	
18300000	509.043924	1	-1.916900904554	1.426873312988	-0.091846883220	-0.064108413801	0.020132119469	0.000117330809	0.963663802339	N\A	0.095512462103	0.013359566094	0.040850099790	0.007275120617	33	4	
18350000	512.237643	1	-1.598638374095	1.217041154994	-0.065360484475	0.003386336112	0.008280456480	0.000108420703	0.973806672310	N\A	0.087743905816	0.012439675539	0.036640053535	0.007005033661	44	3	
18400000	499.720408	1	-2.009277990899	1.527863129223	-0.112990884347	-0.079550355033	0.026104694393	0.000117580841	0.975255109408	N\A	0.086115145518	0.012664122084	0.035736831703	0.007252547207	39	4	
18450000	518.499334	1	-1.919768499279	1.466860218230	-0.097322957154	-0.081590014496	0.021058480059	0.000075973118	0.970926705090	N\A	0.067408354810	0.010279251804	0.032312555841	0.006729970486	42	5	
18500000	511.374086	1	-1.553487499795	1.176862987497	-0.065091684260	0.053496777233	0.001031443057	0.000106598664	0.956496783574	N\A	0.115762303957	0.015336407369	0.049245948830	0.008061731988	31	5	
18550000	509.494305	1	-1.960615948656	1.481431328345	-0.107975762598	-0.040476615747	0.021776551537	0.000112529560	0.975025470996	N\A	0.068286422929	0.009785944745	0.027393094351	0.005682676200	43	4	
18600000	509.077771	1	-1.840691598331	1.399670088765	-0.092557002045	-0.058854622634	0.021757789291	0.000121296614	0.965578111388	N\A	0.095771538908	0.013614207630	0.041074166634	0.007485059746	28	2	
18650000	524.092853	1	-1.586933411340	1.183962236250	-0.057824819812	0.017737031357	0.002978058121	0.000105259046	0.976390092633	N\A	0.081678243395	0.011084165648	0.034599404155	0.006069726795	39	5	
18700000	521.716729	1	-1.402033993393	1.061566114413	-0.043291890922	0.070707610812	-0.007902040076	0.000117992987	0.970165582289	N\A	0.073670633517	0.009308124683	0.034749554938	0.005522533691	29	5	
18750000	513.740084	1	-1.438853010863	1.080101653043	-0.047534806117	0.079010765800	-0.005737027821	0.000112671251	0.961250644117	N\A	0.090257565420	0.011596764856	0.041684921822	0.006683342619	35	5	
18800000	503.629949	1	-1.568958841076	1.157137263569	-0.056374025619	0.060242267066	-0.000536597001	0.000111644342	0.960335263988	N\A	0.090222285631	0.011881923232	0.042168713910	0.006745260590	32	3	
18850000	508.339079	1	-1.627913588771	1.204635079097	-0.059418992728	0.033192563256	-0.001338298372	0.000106332487	0.956735220842	N\A	0.096060495590	0.012596616572	0.042759876148	0.006988167199	43	3	
18900000	507.460703	1	-1.422305396222	1.049100878632	-0.034847202746	0.051567402458	-0.005920520274	0.000123359063	0.959752447676	N\A	0.092815823690	0.012952793916	0.041258703315	0.007493878612	32	3	
18950000	501.720568	1	-1.984707854774	1.490087867193	-0.103322194198	-0.082252979890	0.023301524361	0.000138236307	0.962235158823	N\A	0.080143317953	0.010907275463	0.039309592612	0.006510711251	47	3	
19000000	487.790656	1	-1.529964598096	1.145047937523	-0.056337612878	0.047882209826	0.002957589688	0.000133212334	0.957411462733	N\A	0.101622663219	0.014226511689	0.044377258857	0.007813908508	32	2	
19050000	501.668735	1	-1.681707773001	1.281523088961	-0.077222744687	-0.003007251058	0.010962242112	0.000100217957	0.957374436485	N\A	0.099817096954	0.013685459199	0.043489243384	0.007255397696	16	2	
19100000	514.053175	1	-1.560821529018	1.200472617510	-0.075714645486	0.062546980639	0.008348431214	0.000086282517	0.962054899501	N\A	0.090144383166	0.012312046796	0.040112431803	0.006680037861	39	6	
19150000	516.770571	1	-1.821540310424	1.294818057941	-0.061282785262	-0.048528042735	0.007145486168	0.000084459862	0.970930311478	N\A	0.088938066221	0.012417738681	0.037487753199	0.006798570196	43	6	
