Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  DIE_d1_m1-bm-006.txt
Log File Name:                   DIE_d1_m1-bm-006.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            2444902984
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   DIE_d1_m1-bm-006.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     1
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Restrictions:
    Beta-1                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      2
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Var	R^2	s.e. Alpha	s.e. Beta-1	
1000000	323.937347	1	0.755645856896	0.647004979019	0.000381414593	0.903519090813	N\A	0.011308597130	
1050000	323.894551	1	0.791517167548	0.631023498132	0.000381509507	0.903495081829	N\A	0.011310004098	
1100000	324.165529	1	0.774971808239	0.638394830229	0.000380908930	0.903647001046	N\A	0.011301098418	
1150000	324.095898	1	0.763167984688	0.643653700814	0.000381063164	0.903607986639	N\A	0.011303386157	
1200000	324.127465	1	0.780104408527	0.636108140617	0.000380993235	0.903625675587	N\A	0.011302348965	
1250000	323.736840	1	0.749359031221	0.649805902167	0.000381859482	0.903406553725	N\A	0.011315190485	
1300000	323.284342	1	0.739233475847	0.654317066291	0.000382865402	0.903152100836	N\A	0.011330084297	
1350000	324.057228	1	0.760888570970	0.644669231223	0.000381148848	0.903586312596	N\A	0.011304656887	
1400000	324.161980	1	0.775844441159	0.638006052509	0.000380916790	0.903645012771	N\A	0.011301215018	
1450000	323.968490	1	0.788801619061	0.632233336453	0.000381345539	0.903536558367	N\A	0.011307573391	
1500000	324.142404	1	0.766987887978	0.641951847431	0.000380960145	0.903634045956	N\A	0.011301858134	
1550000	324.122899	1	0.765150689398	0.642770360985	0.000381003350	0.903623117116	N\A	0.011302498987	
1600000	322.975722	1	0.811847898194	0.621965697418	0.000383552995	0.902978170463	N\A	0.011340253654	
1650000	323.958676	1	0.756455575327	0.646644231129	0.000381367299	0.903531054067	N\A	0.011307895997	
1700000	323.846339	1	0.793093378984	0.630321260258	0.000381616460	0.903468027493	N\A	0.011311589318	
1750000	324.095072	1	0.782529832334	0.635027559409	0.000381064995	0.903607523585	N\A	0.011303413307	
1800000	323.371876	1	0.740942211550	0.653555785855	0.000382670604	0.903201375994	N\A	0.011327201618	
1850000	324.057064	1	0.760879839884	0.644673121120	0.000381149211	0.903586220775	N\A	0.011304662270	
1900000	323.028107	1	0.810978881442	0.622352864052	0.000383436197	0.903007714948	N\A	0.011338526891	
1950000	323.710633	1	0.748657432748	0.650118480168	0.000381917669	0.903391835089	N\A	0.011316052540	
2000000	324.057572	1	0.760906946918	0.644661044322	0.000381148085	0.903586505626	N\A	0.011304645570	
2050000	324.075153	1	0.783757504320	0.634480603749	0.000381109127	0.903596360160	N\A	0.011304067825	
2100000	324.169096	1	0.773114141937	0.639222462617	0.000380901029	0.903648999594	N\A	0.011300981214	
2150000	323.920630	1	0.790606647144	0.631429155583	0.000381451667	0.903509712800	N\A	0.011309146718	
2200000	324.008574	1	0.758527530181	0.645721128340	0.000381256678	0.903559036372	N\A	0.011306255864	
2250000	323.884660	1	0.791851142944	0.630874704533	0.000381531446	0.903489532168	N\A	0.011310329292	
2300000	324.139320	1	0.766660795380	0.642097574587	0.000380966977	0.903632317771	N\A	0.011301959475	
2350000	324.158452	1	0.769130903489	0.640997085511	0.000380924602	0.903643036856	N\A	0.011301330893	
2400000	324.151989	1	0.777495437349	0.637270496335	0.000380938917	0.903639415757	N\A	0.011301543243	
2450000	323.633759	1	0.746707342710	0.650987289422	0.000382088403	0.903348646973	N\A	0.011318581645	
2500000	323.987045	1	0.788044520925	0.632570640810	0.000381304403	0.903546963997	N\A	0.011306963494	
2550000	323.799347	1	0.794520181121	0.629685587608	0.000381720736	0.903441650319	N\A	0.011313134648	
2600000	323.703882	1	0.748479933924	0.650197559912	0.000381932661	0.903388042660	N\A	0.011316274648	
2650000	324.169002	1	0.773275122036	0.639150742339	0.000380901238	0.903648946715	N\A	0.011300984315	
2700000	324.166275	1	0.770905162486	0.640206612965	0.000380907277	0.903647419216	N\A	0.011301073895	
2750000	324.062843	1	0.784451671036	0.634171336764	0.000381136404	0.903589460354	N\A	0.011304472345	
2800000	324.074609	1	0.783789145986	0.634466506671	0.000381110334	0.903596054885	N\A	0.011304085723	
2850000	324.117771	1	0.764736666916	0.642954817373	0.000381014709	0.903620243692	N\A	0.011302667474	
2900000	322.305311	1	0.724003232845	0.661102484303	0.000385050903	0.902599266370	N\A	0.011362375900	
2950000	324.168355	1	0.773835896150	0.638900904777	0.000380902671	0.903648584230	N\A	0.011301005573	
3000000	324.066808	1	0.784232728893	0.634268880445	0.000381127619	0.903591682403	N\A	0.011304342073	
3050000	323.218676	1	0.738006092955	0.654863893152	0.000383011600	0.903115119174	N\A	0.011332247303	
3100000	324.071349	1	0.761666860283	0.644322485717	0.000381117557	0.903594227656	N\A	0.011304192850	
3150000	323.857419	1	0.752901388161	0.648227701964	0.000381591877	0.903474245840	N\A	0.011311224980	
3200000	323.680316	1	0.797773266932	0.628236264241	0.000381984994	0.903374804902	N\A	0.011317049899	
3250000	324.022694	1	0.759170668498	0.645434595661	0.000381225381	0.903566952972	N\A	0.011305791803	
3300000	324.060088	1	0.784601438366	0.634104612029	0.000381142509	0.903587916039	N\A	0.011304562883	
3350000	323.770285	1	0.795357577385	0.629312508617	0.000381785238	0.903425334281	N\A	0.011314090431	
3400000	323.748832	1	0.749687134990	0.649659724511	0.000381832859	0.903413288105	N\A	0.011314796037	
3450000	323.846732	1	0.793081030240	0.630326761902	0.000381615588	0.903468247955	N\A	0.011311576401	
3500000	324.133589	1	0.779548300467	0.636355899347	0.000380979669	0.903629107192	N\A	0.011302147741	
3550000	324.041899	1	0.760097412191	0.645021710368	0.000381182818	0.903577719720	N\A	0.011305160639	
3600000	324.133994	1	0.766133545467	0.642332476358	0.000380978774	0.903629333645	N\A	0.011302134462	
3650000	322.597000	1	0.817638811692	0.619385714370	0.000384398460	0.902764305315	N\A	0.011352745430	
3700000	324.005938	1	0.758410607277	0.645773220140	0.000381262522	0.903557557986	N\A	0.011306342523	
3750000	320.898137	1	0.837627184127	0.610480441989	0.000388214019	0.901799138928	N\A	0.011408950262	
3800000	324.134507	1	0.779460929660	0.636394825019	0.000380977636	0.903629621571	N\A	0.011302117578	
3850000	324.154888	1	0.768560804161	0.641251077666	0.000380932496	0.903641040022	N\A	0.011301447993	
3900000	322.226128	1	0.822672232181	0.617143211604	0.000385228206	0.902554416460	N\A	0.011364991603	
3950000	323.960528	1	0.756527765120	0.646612068942	0.000381363194	0.903532092598	N\A	0.011307835130	
4000000	324.130051	1	0.779874929200	0.636210378852	0.000380987507	0.903627124663	N\A	0.011302263994	
4050000	323.539984	1	0.744508763176	0.651966806372	0.000382296776	0.903295937939	N\A	0.011321667531	
4100000	322.486782	1	0.819190613467	0.618694351552	0.000384644863	0.902701976466	N\A	0.011356383447	
4150000	324.155994	1	0.776914279395	0.637529415358	0.000380930046	0.903641659797	N\A	0.011301411647	
4200000	323.920326	1	0.755026008533	0.647281135495	0.000381452340	0.903509542497	N\A	0.011309156699	
4250000	323.588919	1	0.800009510539	0.627239967095	0.000382188026	0.903323446785	N\A	0.011320057112	
4300000	323.296595	1	0.806176086953	0.624492617714	0.000382838129	0.903158999548	N\A	0.011329680755	
4350000	323.864775	1	0.792505516200	0.630583166435	0.000381575559	0.903478373585	N\A	0.011310983126	
4400000	324.152045	1	0.768155783770	0.641431523418	0.000380938792	0.903639447431	N\A	0.011301541386	
4450000	322.048234	1	0.824917784898	0.616142767038	0.000385626843	0.902453579275	N\A	0.011370870358	
4500000	324.107464	1	0.781680728001	0.635405854610	0.000381037542	0.903614467891	N\A	0.011303006140	
4550000	324.166402	1	0.774695763231	0.638517814528	0.000380906996	0.903647490338	N\A	0.011301069724	
4600000	322.950830	1	0.733389307226	0.656920775701	0.000383608507	0.902964128422	N\A	0.011341074266	
4650000	323.529457	1	0.744272460393	0.652072084612	0.000382320173	0.903290019347	N\A	0.011322013987	
4700000	324.168752	1	0.772098358441	0.639675017157	0.000380901792	0.903648806742	N\A	0.011300992524	
4750000	324.061162	1	0.784543277011	0.634130524229	0.000381140129	0.903588518112	N\A	0.011304527586	
4800000	323.591078	1	0.799958799362	0.627262560072	0.000382183229	0.903324660249	N\A	0.011319986068	
4850000	324.102154	1	0.763589412126	0.643465945351	0.000381049305	0.903611492468	N\A	0.011303180600	
4900000	324.029421	1	0.786155567460	0.633412212337	0.000381210472	0.903570724323	N\A	0.011305570724	
4950000	324.165978	1	0.770809078462	0.640249420573	0.000380907934	0.903647252917	N\A	0.011301083647	
5000000	323.225062	1	0.807519958555	0.623893892495	0.000382997381	0.903118716051	N\A	0.011332036945	
5050000	324.067241	1	0.784208519978	0.634279666064	0.000381126658	0.903591925507	N\A	0.011304327820	
5100000	324.088899	1	0.762717257298	0.643854510070	0.000381078672	0.903604063910	N\A	0.011303616154	
5150000	323.460047	1	0.802883061260	0.625959735202	0.000382474489	0.903250984453	N\A	0.011324298700	
5200000	324.055841	1	0.760814830587	0.644702084233	0.000381151922	0.903585534994	N\A	0.011304702474	
5250000	324.018764	1	0.758988669180	0.645515680477	0.000381234092	0.903564749651	N\A	0.011305920960	
5300000	323.654066	1	0.798435394959	0.627941271217	0.000382043294	0.903360057404	N\A	0.011317913503	
5350000	323.562908	1	0.800613247567	0.626970988582	0.000382245826	0.903308825967	N\A	0.011320913071	
5400000	324.033642	1	0.785952570872	0.633502651913	0.000381201117	0.903573090676	N\A	0.011305432005	
5450000	323.480243	1	0.802451015899	0.626152221190	0.000382429581	0.903262343976	N\A	0.011323633874	
5500000	323.209224	1	0.737832931823	0.654941040356	0.000383032648	0.903109794917	N\A	0.011332558678	
5550000	324.164003	1	0.775383553478	0.638211388404	0.000380912308	0.903646146483	N\A	0.011301148533	
5600000	323.043195	1	0.734918586124	0.656239447335	0.000383402563	0.903016222874	N\A	0.011338029586	
5650000	324.155099	1	0.777051145878	0.637468438242	0.000380932029	0.903641158096	N\A	0.011301441068	
5700000	324.033142	1	0.785976754252	0.633491877669	0.000381202224	0.903572810673	N\A	0.011305448420	
5750000	323.090266	1	0.809921661411	0.622823879507	0.000383297652	0.903042760875	N\A	0.011336478248	
5800000	324.034144	1	0.759715300395	0.645191949823	0.000381200005	0.903573372079	N\A	0.011305415509	
5850000	323.495112	1	0.743514617570	0.652409720744	0.000382396524	0.903270706067	N\A	0.011323144451	
5900000	324.168042	1	0.771627590629	0.639884754874	0.000380903364	0.903648409107	N\A	0.011301015843	
5950000	324.138008	1	0.779116710035	0.636548182653	0.000380969883	0.903631582662	N\A	0.011302002582	
6000000	324.111665	1	0.781373751104	0.635542619766	0.000381028235	0.903616822146	N\A	0.011302868099	
6050000	322.204721	1	0.822947654494	0.617020504730	0.000385276155	0.902542287554	N\A	0.011365698873	
6100000	323.490487	1	0.802229463299	0.626250927889	0.000382406805	0.903268105349	N\A	0.011323296670	
6150000	324.161260	1	0.769651246559	0.640765260894	0.000380918385	0.903644609484	N\A	0.011301238669	
6200000	323.600354	1	0.745903682203	0.651345338371	0.000382162619	0.903329873706	N\A	0.011319680835	
6250000	322.265819	1	0.822157595896	0.617372493719	0.000385139321	0.902576900652	N\A	0.011363680372	
6300000	323.639333	1	0.746843833734	0.650926479582	0.000382076022	0.903351778839	N\A	0.011318398261	
6350000	324.082172	1	0.762302261864	0.644039399929	0.000381093576	0.903600293909	N\A	0.011303837191	
6400000	323.768148	1	0.795417944564	0.629285613672	0.000381789982	0.903424134199	N\A	0.011314160728	
6450000	324.165370	1	0.775018215861	0.638374154583	0.000380909281	0.903646912197	N\A	0.011301103629	
6500000	324.090155	1	0.782846869480	0.634886312184	0.000381075889	0.903604767882	N\A	0.011303574879	
6550000	324.168005	1	0.771608107109	0.639893435223	0.000380903445	0.903648388443	N\A	0.011301017055	
6600000	324.073691	1	0.783842255845	0.634442845026	0.000381112367	0.903595540506	N\A	0.011304115880	
6650000	324.076687	1	0.761975624858	0.644184924109	0.000381105728	0.903597219892	N\A	0.011304017420	
6700000	324.168475	1	0.771885653900	0.639769781846	0.000380902406	0.903648651259	N\A	0.011301001642	
6750000	323.808668	1	0.794244684743	0.629808327481	0.000381700049	0.903446883109	N\A	0.011312828097	
6800000	323.439875	1	0.803308545182	0.625770172484	0.000382519349	0.903239636730	N\A	0.011324962795	
6850000	324.165360	1	0.775021057782	0.638372888442	0.000380909303	0.903646906694	N\A	0.011301103951	
6900000	324.168050	1	0.774012046508	0.638822425805	0.000380903348	0.903648413188	N\A	0.011301015604	
6950000	323.429846	1	0.803517883438	0.625676907552	0.000382541652	0.903233995109	N\A	0.011325292942	
7000000	323.999172	1	0.787528719546	0.632800442000	0.000381277521	0.903553764019	N\A	0.011306564912	
7050000	324.116246	1	0.781025973439	0.635697562588	0.000381018088	0.903619389007	N\A	0.011302717590	
7100000	323.851782	1	0.792921597037	0.630397793004	0.000381604384	0.903471082253	N\A	0.011311410339	
7150000	323.511143	1	0.801777612453	0.626452237669	0.000382360884	0.903279721493	N\A	0.011322616765	
7200000	323.764932	1	0.750135051729	0.649460167464	0.000381797120	0.903422328558	N\A	0.011314266496	
7250000	323.985067	1	0.788127018039	0.632533886478	0.000381308789	0.903545854663	N\A	0.011307028516	
7300000	323.990208	1	0.787911677671	0.632629825487	0.000381297391	0.903548737733	N\A	0.011306859528	
7350000	324.126010	1	0.780230373341	0.636052020442	0.000380996458	0.903624860445	N\A	0.011302396763	
7400000	324.137121	1	0.779205681508	0.636508543848	0.000380971847	0.903631085776	N\A	0.011302031719	
7450000	324.165526	1	0.770671012803	0.640310931949	0.000380908935	0.903646999718	N\A	0.011301098496	
7500000	322.471914	1	0.819396062730	0.618602819255	0.000384678114	0.902693565476	N\A	0.011356874292	
7550000	324.166890	1	0.771121269601	0.640110332353	0.000380905916	0.903647763529	N\A	0.011301053703	
7600000	323.441297	1	0.742364794236	0.652921993067	0.000382516185	0.903240437160	N\A	0.011324915954	
7650000	323.700381	1	0.797255121359	0.628467109823	0.000381940436	0.903386076119	N\A	0.011316389819	
7700000	324.025273	1	0.759291414547	0.645380800563	0.000381219666	0.903568398647	N\A	0.011305707057	
7750000	324.169107	1	0.772553648700	0.639472175041	0.000380901006	0.903649005586	N\A	0.011300980863	
7800000	324.165106	1	0.770550149616	0.640364779235	0.000380909866	0.903646764282	N\A	0.011301112303	
7850000	323.854322	1	0.792840933210	0.630433730564	0.000381598749	0.903472507710	N\A	0.011311326820	
