Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  SCH_d1_m6-glob-006.txt
Log File Name:                   SCH_d1_m6-glob-006.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1203413254
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   SCH_d1_m6-glob-006.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.179389
Restrictions:
    Beta-1                       None
    Beta-2                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.74 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      3
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	No RJ Local Node	No RJ LS Betas	Global Trend	
2850000	482.134110	1	-1.539128621175	1.079079882477	-0.079706236925	0.000047736260	0.999031148954	N\A	0.017274972811	0.016847435120	37	5	-0.042123911949	Global Trend	
2900000	474.979589	1	-1.505913229580	1.068431498983	-0.064769956616	0.000095405064	0.998756328820	N\A	0.017910334430	0.017492085739	36	7	0.084554838091	Global Trend	
2950000	487.193808	1	-1.552144647577	1.104367446143	-0.101634825564	0.000083744260	0.998542006498	N\A	0.015380402304	0.014768228935	31	5	0.041115347917	Global Trend	
3000000	480.978166	1	-1.549156826244	1.063472012145	-0.063723255681	0.000119028041	0.999943880777	N\A	0.017092701248	0.017073749099	34	6	-0.509968955923	Global Trend	
3050000	470.202809	1	-1.535891848854	1.084883069104	-0.081184428897	0.000097813218	0.989496457087	N\A	0.022576168461	0.019669608142	40	5	0.028924284375	Global Trend	
3100000	487.157262	1	-1.492060461494	1.056127019754	-0.056402267798	0.000119330118	0.999964523159	N\A	0.017116020187	0.017095759957	30	6	-0.610780664938	Global Trend	
3150000	472.570883	1	-1.471979356291	1.038156739572	-0.037821046988	0.000125586608	0.999978341311	N\A	0.018028359719	0.018034245049	30	5	0.652994031686	Global Trend	
3200000	460.265106	1	-1.582471513215	1.089262136745	-0.088148571566	0.000103346642	0.993629979290	N\A	0.019864748812	0.018078155937	43	7	0.032426226910	Global Trend	
3250000	475.860362	1	-1.333875823253	0.985089351739	-0.005019194110	0.000101102918	0.979783891871	N\A	0.027063359756	0.021239771421	32	7	-0.015054179287	Global Trend	
3300000	477.265965	1	-1.434449372766	1.009847345800	-0.025113099177	0.000094103703	0.975113288320	N\A	0.027879256551	0.020848795401	32	9	-0.013142020866	Global Trend	
3350000	476.081538	1	-1.594422616914	1.072153177943	-0.071521791399	0.000124967720	0.998832992694	N\A	0.017571532367	0.017188254770	40	4	-0.130369030879	Global Trend	
3400000	470.275823	1	-1.525452590163	1.068175841786	-0.069446933493	0.000102204681	0.999748190257	N\A	0.016849352055	0.016757320520	34	5	-0.207923099126	Global Trend	
3450000	465.800365	1	-1.533309174283	1.074745181840	-0.074320644604	0.000122005013	0.999833882378	N\A	0.016793895421	0.016764187695	30	3	0.302791916157	Global Trend	
3500000	474.682978	1	-1.443137348236	1.055141100722	-0.057355246375	0.000111911359	0.999873711492	N\A	0.018206805938	0.018200642298	42	4	-0.275789862132	Global Trend	
3550000	474.491925	1	-1.560470166324	1.057714568129	-0.059444634411	0.000105138304	0.997076796177	N\A	0.018018666073	0.017082973839	39	7	-0.059113581718	Global Trend	
3600000	470.243038	1	-1.560946786891	1.082912620826	-0.082699492668	0.000043103556	0.999913417066	N\A	0.018537103837	0.018515767842	38	4	0.116628131539	Global Trend	
3650000	477.348495	1	-1.526479689653	1.065294943766	-0.062958006820	0.000132823394	0.998568426371	N\A	0.018783277035	0.018274196269	40	5	0.111254041350	Global Trend	
3700000	468.470192	1	-1.551277025671	1.018055136016	-0.017145741942	0.000105757350	0.999901451681	N\A	0.018688743962	0.018658790072	33	3	-0.337009545138	Global Trend	
3750000	488.294688	1	-1.535403205019	1.039947734515	-0.047145854916	0.000098355659	0.976369777399	N\A	0.026550327416	0.019278649924	44	7	0.007605046362	Global Trend	
3800000	475.232955	1	-1.534383526878	1.048851791663	-0.049298296291	0.000119444348	0.999721425844	N\A	0.016496924794	0.016395385671	28	5	0.262029399366	Global Trend	
3850000	487.701228	1	-1.515094506302	1.075148945015	-0.068893303993	0.000088909578	0.995417868991	N\A	0.020676023839	0.019385855801	30	4	0.054483633948	Global Trend	
3900000	477.012312	1	-1.561776587192	1.087367841985	-0.087528162568	0.000030702553	0.998978085025	N\A	0.016748056027	0.016414947992	32	6	-0.031924357336	Global Trend	
3950000	476.399263	1	-1.538760984193	1.053082696659	-0.057659042017	0.000039666202	0.977975935079	N\A	0.027271830739	0.020060295505	35	5	0.004535089325	Global Trend	
4000000	484.772444	1	-1.523682473260	1.045700686759	-0.045749158601	0.000064561206	0.999997656153	N\A	0.015532663635	0.015531665378	43	7	-1.046096662671	Global Trend	
4050000	470.592215	1	-1.616591193803	1.084358159412	-0.074195722948	0.000149627392	0.978062503782	N\A	0.028195901961	0.021177116402	36	5	-0.016016539678	Global Trend	
4100000	468.589142	1	-1.527710879385	1.048138682016	-0.048431394721	0.000160180506	0.999263531172	N\A	0.018948963318	0.018762623043	30	6	0.166018801409	Global Trend	
4150000	489.136429	1	-1.551899557751	1.037749931896	-0.045309286653	0.000127222697	0.982472935155	N\A	0.025051534266	0.019987345946	30	6	0.021744047793	Global Trend	
4200000	477.710354	1	-1.571040397359	1.053650201252	-0.061154844627	0.000117064676	0.987835098923	N\A	0.023023562620	0.019152382959	40	6	0.028534962007	Global Trend	
4250000	482.250999	1	-1.442104877280	1.055333253712	-0.051661487686	0.000121582523	0.999326940873	N\A	0.016800819025	0.016560515364	45	6	0.147885791951	Global Trend	
4300000	473.673019	1	-1.530635566904	1.080721610388	-0.078595367228	0.000127920919	0.997411286468	N\A	0.015533215401	0.014344736072	41	4	0.059528606988	Global Trend	
4350000	460.009222	1	-1.476049979145	1.048178081552	-0.048411950666	0.000110986447	0.999994064623	N\A	0.018316356473	0.018314706228	31	3	-1.206664897944	Global Trend	
4400000	459.189880	1	-1.590283549375	1.136103579832	-0.132158404733	0.000123420006	0.999149315688	N\A	0.018803034127	0.018561947705	36	2	0.090263765475	Global Trend	
4450000	489.669559	1	-1.404367397824	1.042420738934	-0.047622004647	0.000130140234	0.998531388175	N\A	0.017151546769	0.016681059340	35	3	-0.108022130843	Global Trend	
4500000	460.793869	1	-1.489374725611	1.099917588083	-0.100108456737	0.000111868564	0.999996643698	N\A	0.018559160789	0.018559238594	21	5	-1.745499609369	Global Trend	
4550000	469.849428	1	-1.444962984096	1.014963701478	-0.038645432770	0.000098948171	0.966821850591	N\A	0.034662493749	0.024092771701	36	5	-0.002920738191	Global Trend	
4600000	461.994937	1	-1.564881388691	1.051929209856	-0.050431993626	0.000126314319	0.994633521353	N\A	0.021366980341	0.019820961798	48	2	-0.037277143387	Global Trend	
4650000	460.514837	1	-1.458181330864	1.055899404003	-0.056414480639	0.000102923369	0.999957748963	N\A	0.018011461084	0.017982140976	32	6	-0.357049640002	Global Trend	
4700000	466.993541	1	-1.371550870048	1.043602771179	-0.056424648556	0.000124613899	0.996838818550	N\A	0.017998652814	0.017072123070	30	3	-0.068830000325	Global Trend	
4750000	490.918171	1	-1.492253782032	1.074982886754	-0.074611516192	0.000115711961	0.999923792228	N\A	0.016587221112	0.016548191403	31	7	0.543666604796	Global Trend	
4800000	481.303003	1	-1.485062979896	1.033251616110	-0.033771661690	0.000104856039	0.999973923286	N\A	0.015791727700	0.015775350443	32	4	-0.495688890204	Global Trend	
4850000	488.442966	1	-1.566651810492	1.103277452098	-0.103200866002	0.000088928896	0.999994097147	N\A	0.016225822736	0.016224368992	34	5	1.026255127830	Global Trend	
4900000	480.303430	1	-1.457914405429	1.068523810651	-0.066268603165	0.000076048598	0.999887471196	N\A	0.016907325292	0.016892245026	40	6	0.226701979882	Global Trend	
4950000	488.930837	1	-1.481794632528	1.060278883378	-0.058660339627	0.000117675682	0.998931329042	N\A	0.018533785246	0.018364881158	34	9	0.112116782004	Global Trend	
5000000	463.499656	1	-1.344968677420	1.109351574532	-0.113708658473	0.000180892176	0.999662692061	N\A	0.018044981246	0.017960486802	29	4	-0.381140101668	Global Trend	
5050000	485.735774	1	-1.426993172697	1.043829810032	-0.043422913261	0.000100504992	0.999991127630	N\A	0.017592995359	0.017605372972	27	7	1.308780464534	Global Trend	
5100000	450.218404	1	-1.572470368900	1.062619607143	-0.062560168699	0.000094346880	0.999153626013	N\A	0.017955611530	0.017721117023	36	1	0.064723949868	Global Trend	
5150000	470.829437	1	-1.529225487531	1.081164087580	-0.071526193780	0.000118424833	0.994979120504	N\A	0.019430936379	0.017583992923	27	5	0.040089985903	Global Trend	
5200000	467.729609	1	-1.547286057897	1.085712329150	-0.086703275868	0.000118711394	0.999836949774	N\A	0.017493308544	0.017443432849	30	2	-0.274474030436	Global Trend	
5250000	469.648630	1	-1.484414093836	1.047483089909	-0.048883636685	0.000037047916	0.999150583649	N\A	0.019596338446	0.019337288473	27	6	-0.063053111464	Global Trend	
5300000	470.049724	1	-1.311405146850	0.994251593071	-0.020553346864	0.000100732557	0.988877183665	N\A	0.022929352660	0.019583773994	34	3	-0.024932169703	Global Trend	
5350000	470.927739	1	-1.554077580883	1.084907771518	-0.084873936732	0.000094804604	0.999990337184	N\A	0.016339625814	0.016340297981	30	3	0.721911845202	Global Trend	
5400000	466.790965	1	-1.426896008960	1.033825192698	-0.040503930626	0.000134868981	0.995115816226	N\A	0.017591686846	0.016331145080	31	4	-0.058288531263	Global Trend	
5450000	478.449546	1	-1.554665284958	1.093605053905	-0.095792667175	0.000048607361	0.999279038798	N\A	0.017037105384	0.016767857649	32	6	-0.056356117010	Global Trend	
5500000	463.195373	1	-1.469165809817	1.013917802323	-0.043267608903	0.000133786932	0.968097428469	N\A	0.033204325428	0.023374867485	43	3	0.004949381145	Global Trend	
5550000	457.036582	1	-1.507305348950	1.069944485250	-0.072351585912	0.000112550246	0.999259915753	N\A	0.017284861774	0.017059537764	34	2	-0.096206859756	Global Trend	
5600000	463.426093	1	-1.606820621098	1.068237305033	-0.069267272851	0.000094284898	0.998913987139	N\A	0.017077347256	0.016785028417	37	3	0.086385686235	Global Trend	
5650000	459.345769	1	-1.486910190696	1.086430936563	-0.093890876701	0.000121002902	0.997452481586	N\A	0.018256702305	0.017576265115	35	4	-0.059553867164	Global Trend	
5700000	467.144081	1	-1.494307242333	1.062652842417	-0.061700965745	0.000115430900	0.999958023968	N\A	0.018321925817	0.018296541262	31	7	0.592577075055	Global Trend	
5750000	472.052868	1	-1.339232654846	1.009883074868	-0.032365120526	0.000176759313	0.981785991182	N\A	0.026908579961	0.021387171531	34	2	-0.035480898367	Global Trend	
5800000	475.445259	1	-1.446519512982	0.999720578080	-0.007075199641	0.000115667300	0.980582905808	N\A	0.028831949165	0.021210809663	41	5	-0.010442367196	Global Trend	
5850000	481.034674	1	-1.573987338706	1.064437484420	-0.064133003539	0.000103394127	0.996608062845	N\A	0.017312602816	0.016413639007	43	6	0.047247224556	Global Trend	
5900000	474.870553	1	-1.422099011517	1.031315313111	-0.029943861910	0.000133387677	0.999929202814	N\A	0.017899525206	0.017874070064	35	2	0.447295676698	Global Trend	
5950000	461.781277	1	-1.613762337897	1.107966207462	-0.107716435474	0.000096495624	0.996646573498	N\A	0.018134406619	0.017338040107	38	6	0.040724557261	Global Trend	
6000000	479.532271	1	-1.559212540045	1.047014240452	-0.046143551818	0.000127260942	0.996908884572	N\A	0.016383492551	0.015425771469	50	6	-0.065069678654	Global Trend	
6050000	471.001661	1	-1.460534475732	1.040729925037	-0.041969075735	0.000119346580	0.999840650006	N\A	0.015185549645	0.015115627720	42	5	-0.287573531336	Global Trend	
6100000	460.233343	1	-1.550304589219	1.076824860936	-0.076760230550	0.000121736154	0.999993519601	N\A	0.018914191202	0.018915587841	34	4	1.004638685068	Global Trend	
6150000	484.399369	1	-1.424124056674	1.026569478220	-0.046044203125	0.000065256161	0.982574616804	N\A	0.024035004035	0.018822867820	35	5	-0.011277391447	Global Trend	
6200000	490.791294	1	-1.490993345030	1.052584571847	-0.057250864220	0.000086370881	0.991227295779	N\A	0.020017733556	0.017232907554	39	7	-0.026975795257	Global Trend	
6250000	480.006858	1	-1.543974298512	1.058848186745	-0.058260075105	0.000086200093	0.999576972010	N\A	0.016989448135	0.016925026805	33	5	-0.156270396769	Global Trend	
6300000	490.253465	1	-1.501815719204	1.054920737675	-0.054528739938	0.000099227199	0.999976643146	N\A	0.016241978034	0.016220918857	34	5	0.768927982230	Global Trend	
6350000	469.329929	1	-1.609110789732	1.082866967198	-0.082878614199	0.000113690768	0.999986236975	N\A	0.018195627464	0.018195850543	44	4	0.846736840537	Global Trend	
6400000	478.514980	1	-1.559986502592	1.053590646373	-0.053989493154	0.000100966579	0.995518232657	N\A	0.019009522765	0.017396336585	37	5	-0.044195655139	Global Trend	
6450000	477.041826	1	-1.561336370699	1.088719598042	-0.086452322534	0.000142037717	0.997785675414	N\A	0.018193095696	0.017480499287	34	2	0.079956978097	Global Trend	
6500000	470.392077	1	-1.485127143881	1.036414393451	-0.036348543334	0.000019003986	0.999999228340	N\A	0.017203814324	0.017204410993	27	3	0.622938674243	Global Trend	
6550000	455.259373	1	-1.519696132919	1.058099450069	-0.059552901302	0.000165832489	0.998077762332	N\A	0.020192300964	0.019624672912	23	3	-0.173690436124	Global Trend	
6600000	465.253041	1	-1.390801905922	1.007491935816	-0.026334495233	0.000225260487	0.979414530042	N\A	0.029396767757	0.022667180146	31	5	-0.032959434189	Global Trend	
6650000	468.831543	1	-1.432825722962	1.031412335447	-0.041367372030	0.000113628270	0.994549903855	N\A	0.019851887486	0.018247451610	25	4	-0.044356282995	Global Trend	
6700000	459.555870	1	-1.424810878679	1.077251483317	-0.082507878956	0.000133690214	0.998513554217	N\A	0.020014464591	0.019584066091	27	6	-0.113693072725	Global Trend	
6750000	472.711291	1	-1.523649994321	1.077000704277	-0.077678831239	0.000113440971	0.999943782707	N\A	0.017510095277	0.017486765345	30	3	-0.452438739749	Global Trend	
6800000	457.391126	1	-1.484873615808	1.044183419314	-0.044709896797	0.000492701769	0.999909177981	N\A	0.017137406678	0.017119965124	39	5	-1.356252146184	Global Trend	
6850000	482.509578	1	-1.593946274815	1.098889511901	-0.099162103495	0.000136266966	0.999363801908	N\A	0.014851471476	0.014639506659	37	5	0.107732187364	Global Trend	
6900000	496.696005	1	-1.514902198041	1.061173914083	-0.063815303112	0.000030248633	0.996730112885	N\A	0.017005923927	0.015916246461	45	9	-0.014059752455	Global Trend	
6950000	494.510282	1	-1.538640093838	1.087660980305	-0.087721565165	0.000029703751	0.999999850256	N\A	0.015640784273	0.015639533963	41	7	-2.204204159370	Global Trend	
7000000	474.482249	1	-1.477566854291	1.065188428466	-0.063671930742	0.000117202349	0.999865034669	N\A	0.016309297752	0.016274254624	34	3	0.243940829907	Global Trend	
7050000	464.262176	1	-1.511705355460	1.052919658473	-0.052741243881	0.000099735502	0.999493984821	N\A	0.018536186002	0.018320862401	36	5	-0.130588256870	Global Trend	
7100000	468.803870	1	-1.463779419307	1.056901394351	-0.054937234468	0.000060399210	0.999898788675	N\A	0.016790468927	0.016794060156	40	3	0.160124027945	Global Trend	
7150000	461.931250	1	-1.480555718401	1.067394084167	-0.069839924412	0.000018967952	0.999562301829	N\A	0.019185875196	0.019032868567	30	3	-0.028932058669	Global Trend	
7200000	485.969526	1	-1.585057268146	1.108689533327	-0.090150965122	0.000011247800	0.970503154581	N\A	0.032765837225	0.022263847306	41	7	0.000550778650	Global Trend	
7250000	470.696752	1	-1.525113557474	1.076411763258	-0.073797581441	0.000026176892	0.999243269721	N\A	0.018718541340	0.018541178860	32	2	0.027234791180	Global Trend	
7300000	495.795862	1	-1.568118990949	1.081588164693	-0.080466365378	0.000052980415	0.997342796970	N\A	0.017382581216	0.016585065483	51	8	-0.029836805097	Global Trend	
7350000	461.658728	1	-1.435756657888	1.039871310618	-0.052265876649	0.000057849714	0.992289274608	N\A	0.021270246954	0.019053668186	31	2	-0.020435336582	Global Trend	
7400000	445.800427	1	-1.545378813141	1.038039169883	-0.038765350266	0.000136745220	0.998316680272	N\A	0.019372774171	0.018944951023	39	1	-0.089633229718	Global Trend	
7450000	450.567777	1	-1.634501076913	1.102423556564	-0.103212390896	0.000154223147	0.999283195106	N\A	0.018641648432	0.018538511561	30	2	0.196667494883	Global Trend	
7500000	463.085002	1	-1.493791390722	1.069984817019	-0.056547192937	0.000129219351	0.993822027258	N\A	0.020852743043	0.018949262231	27	3	0.048551257471	Global Trend	
7550000	461.879615	1	-1.540460830377	1.057490485869	-0.057336945649	0.000114373915	0.999963455566	N\A	0.017437527060	0.017410210644	30	5	-0.619349616557	Global Trend	
7600000	468.476612	1	-1.606472342194	1.076828062570	-0.075094993411	0.000118742710	0.993217202232	N\A	0.018802971845	0.016628971058	41	5	-0.044357891537	Global Trend	
7650000	467.855919	1	-1.372560626234	1.078617000335	-0.089706961695	0.000141129503	0.997552818490	N\A	0.018197779391	0.017519236832	32	2	-0.104049096257	Global Trend	
7700000	468.640573	1	-1.526402960101	1.084092017369	-0.084347069679	0.000096303510	0.999783344920	N\A	0.015538895558	0.015494760152	48	4	-0.207494563322	Global Trend	
7750000	479.581604	1	-1.526889784348	1.041271312777	-0.041154080685	0.000085977626	0.998480928033	N\A	0.017348769428	0.016909239510	28	6	0.088657525096	Global Trend	
7800000	470.763228	1	-1.406736892934	1.043478385494	-0.045035664310	0.000029181096	0.999928528731	N\A	0.015361961657	0.015320371670	36	5	-0.111884305586	Global Trend	
7850000	449.763504	1	-1.487600680394	1.080795789318	-0.086663834477	0.000036224479	0.998942267373	N\A	0.019220017238	0.018988493832	25	3	-0.037250788006	Global Trend	
7900000	470.976304	1	-1.342947903533	1.007057108945	-0.046324234024	0.000039253436	0.979134786622	N\A	0.027258095073	0.020754392961	32	3	-0.005409223310	Global Trend	
7950000	459.497511	1	-1.409735817823	1.067067691433	-0.060973376724	0.000167820784	0.999187076460	N\A	0.018711635087	0.018424311460	37	4	0.167529620893	Global Trend	
8000000	458.953174	1	-1.419912316341	1.081598659508	-0.080294944964	0.000172910836	0.999954997866	N\A	0.017388694680	0.017378283562	34	3	0.702319412137	Global Trend	
8050000	475.888099	1	-1.493213750989	1.087072655122	-0.086653757028	0.000112737060	0.999985752209	N\A	0.016595416848	0.016590780938	28	7	0.800150496288	Global Trend	
8100000	459.313309	1	-1.534534053964	1.106787696516	-0.107047798402	0.000165148262	0.999988249899	N\A	0.017702845342	0.017691592335	37	3	-1.166068200797	Global Trend	
8150000	457.722631	1	-1.502088658669	1.045457695713	-0.052701775653	0.000085472020	0.994886623791	N\A	0.017790406238	0.016193279884	31	4	-0.031536011638	Global Trend	
8200000	459.544443	1	-1.603059509173	1.100169915390	-0.100174982518	0.000109342433	0.966945450317	N\A	0.034591100402	0.025161307504	38	6	0.009436700270	Global Trend	
8250000	469.798130	1	-1.462496979912	1.026853181740	-0.039920967871	0.000136152323	0.974770516107	N\A	0.029301667040	0.022049410787	45	5	-0.012486884560	Global Trend	
