Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  AMY_d1_m2-glob-002.txt
Log File Name:                   AMY_d1_m2-glob-002.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            2330596564
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   AMY_d1_m2-glob-002.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     11
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.287140
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
    Beta-5                       None
    Beta-6                       None
    Beta-7                       None
    Beta-8                       None
    Beta-9                       None
    Beta-10                      None
    Beta-11                      None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Beta-5 - normal 0.00 5.00 
        Beta-6 - normal 0.00 5.00 
        Beta-7 - normal 0.00 5.00 
        Beta-8 - normal 0.00 5.00 
        Beta-9 - normal 0.00 5.00 
        Beta-10 - normal 0.00 5.00 
        Beta-11 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.67 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      12
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Beta 5	Beta 6	Beta 7	Beta 8	Beta 9	Beta 10	Beta 11	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	s.e. Beta-5	s.e. Beta-6	s.e. Beta-7	s.e. Beta-8	s.e. Beta-9	s.e. Beta-10	s.e. Beta-11	No RJ Local Node	No RJ LS Betas	Global Trend	
11400000	378.586188	1	0.140207252838	0.711914049376	0.409949646299	0.243386531567	0.529803397487	0.462695389674	0.660850192154	-0.135866019243	-0.048828040761	-0.157643086993	-0.189316801455	-0.288153301525	0.000232003049	0.927945940083	N\A	0.045338085625	0.165097410197	0.140267318727	0.167295147028	0.157427428589	0.218685038582	0.050598864368	0.047605392332	0.053579136919	0.054077560223	0.048463306080	36	9	0.000307975274	Global Trend	
11450000	393.689269	1	0.880850817134	0.409881386040	-0.170173337811	-0.284540844271	0.027798943646	-0.064079070302	-0.037777537297	0.141264655145	0.216824325572	0.158716420009	0.128284369083	0.060613259171	0.000170841012	0.927840034092	N\A	0.037612880351	0.104774076541	0.083597696589	0.112243499424	0.099456323218	0.143223428724	0.045132389326	0.040526658219	0.044042477178	0.045145462531	0.041422138263	37	12	-0.001041511834	Global Trend	
11500000	403.280959	1	0.479043834345	0.611827424245	0.049298730677	0.103685559340	0.374802775207	0.198049327377	-0.042536878144	0.027196512387	0.018268172406	-0.112267124318	-0.077250627348	-0.155171481720	0.000235699348	0.989656235399	N\A	0.070009431452	0.107810197116	0.096555377089	0.126948495693	0.118479769005	0.178031219577	0.073206247924	0.072223504380	0.073208430084	0.075466645573	0.071694017769	24	11	0.063275403139	Global Trend	
11550000	390.738037	1	0.396971295352	0.639574044642	0.211977700892	-0.001211405750	0.400491790575	-0.059119127688	0.299984442404	-0.137749204716	0.023583476000	-0.113129788308	-0.042953603605	-0.184191386251	0.000187343966	0.916536561860	N\A	0.039961854605	0.102294063526	0.081073720748	0.116687643917	0.101276252637	0.157997883262	0.047009032937	0.043602111400	0.047655219827	0.048567881606	0.043220015596	30	11	0.002932363672	Global Trend	
11600000	391.969604	1	0.535128702193	0.498777745834	-0.056029069875	-0.153822812441	0.383928200381	0.054253387719	-0.061383935061	0.024403392155	0.147207446813	0.039642366066	0.019574550571	-0.003006742205	0.000198901284	0.920659496073	N\A	0.062296246136	0.181375428451	0.167377646170	0.173498058768	0.176525845709	0.277578436394	0.065657067934	0.064446737821	0.065267090165	0.066988160786	0.066220492882	30	16	0.000223394070	Global Trend	
11650000	392.649823	1	0.710283063456	0.393045219076	-0.047598155414	-0.295412468668	0.178647718513	-0.018612777898	-0.213174917323	0.122536569508	0.230756963818	0.133091143230	0.141023079147	0.074453818000	0.000174244617	0.972628101920	N\A	0.054406495875	0.134425624673	0.119343446441	0.126687328627	0.129237189942	0.187323745303	0.058034670354	0.057154215264	0.054663561277	0.059693877131	0.057788757424	25	12	0.000493885354	Global Trend	
11700000	399.918432	1	0.649160920867	0.450391232803	0.078491763512	-0.230277693734	0.440095791771	-0.081974506813	-0.045096483154	0.085467850324	0.191322174017	0.026955659739	0.081076385151	0.010032339282	0.000180036389	0.961353696489	N\A	0.054191744703	0.100542008353	0.083479077941	0.102457678594	0.100468984421	0.156254434610	0.057585699475	0.056649208036	0.055099654407	0.059306767312	0.056884061523	36	12	0.013817946645	Global Trend	
11750000	419.149500	1	0.616785457116	0.584305843317	-0.088038018955	0.005701353663	0.252155219311	0.159481239077	0.067795112099	0.046702194800	0.054560782068	-0.071531315998	-0.063633381150	-0.138603594930	0.000182842602	0.932759451633	N\A	0.038120198621	0.098124775944	0.086265638966	0.111212282380	0.101389828617	0.161595810106	0.042114952735	0.041568622906	0.042690230087	0.045206191544	0.043452973529	35	16	-0.001436647587	Global Trend	
11800000	373.068300	1	0.320523265438	0.668406748131	-0.035958862210	-0.138320349215	0.632613393983	-0.132565291261	0.567901335774	-0.103045197965	-0.000647843329	-0.193615185939	-0.146902327493	-0.198018206978	0.000230373963	0.906282828874	N\A	0.057643479594	0.119478242816	0.096480304000	0.139446873439	0.115315403367	0.177537348870	0.064251309620	0.060094549459	0.065321942554	0.063899457457	0.060124408986	33	6	-0.002180621442	Global Trend	
11850000	404.923803	1	-0.136291310366	0.554929429909	-0.020099494218	-0.105315809856	0.085240345237	-0.037077000665	0.593202915028	0.011856026015	0.074105969587	-0.010144134704	-0.015610133887	-0.111020496780	0.000209227647	0.993835579243	N\A	0.082121320686	0.110594968148	0.098081250174	0.125987391554	0.112447422350	0.172129654551	0.084809958155	0.083885197856	0.085316205220	0.085582563979	0.083285396997	25	15	-0.070502657291	Global Trend	
11900000	399.958733	1	0.437377233236	0.628874780950	0.062296751845	0.006515089471	0.237162686262	0.405493683021	0.517264626599	-0.069739209062	0.009293082450	-0.096585492694	-0.147032780521	-0.203369486503	0.000168921135	0.919903483206	N\A	0.057135581187	0.105281024963	0.090117994418	0.118471375862	0.112898976364	0.158318885653	0.060586287799	0.059406672943	0.061122866191	0.062759973196	0.059682526239	32	10	0.001626257456	Global Trend	
11950000	382.534338	1	0.070415042472	0.674558877955	0.248098438940	-0.091080775260	0.135372713410	0.103267632937	0.584922876141	-0.181249539643	-0.019651572382	-0.120712077366	-0.156429312812	-0.168165030116	0.001072056044	0.984304457160	N\A	0.107287347532	0.137643502896	0.124325099879	0.151290875173	0.136279779506	0.253409317273	0.109500441223	0.108331909615	0.110096032269	0.109775981690	0.108960308956	38	8	-0.137286525005	Global Trend	
12000000	386.370671	1	0.122712753646	0.664322718337	-0.027559721329	-0.080170740380	0.283316308953	0.120673210901	0.579548316891	-0.113017222510	-0.018820696397	-0.127199504438	-0.107069370062	-0.179945250533	0.000272882729	0.931950890661	N\A	0.047135646228	0.105133165759	0.085032857724	0.126007098715	0.103398103159	0.173924793779	0.053157105752	0.049862626091	0.053253656575	0.054094865009	0.050579970733	28	17	-0.009427457476	Global Trend	
12050000	404.049159	1	0.302572598429	0.809116711773	0.085509161320	0.089915208754	0.473838788361	0.282775044625	0.549217809286	-0.230894881150	-0.171105829127	-0.294508061436	-0.235712153819	-0.361753117116	0.000345059340	0.998278116849	N\A	0.053050599191	0.106915477909	0.091516349847	0.142693526686	0.125843249893	0.205123188862	0.057902946608	0.054925241557	0.059726708985	0.062242790021	0.056096651983	26	14	-0.237876012426	Global Trend	
12100000	398.096985	1	0.342091485993	0.713236933707	0.191939950441	0.030183877711	0.271342721521	0.161816511826	0.499784130247	-0.176601398185	-0.078538240453	-0.162783758748	-0.158665532192	-0.293363808001	0.000171128593	0.997579829359	N\A	0.054108172330	0.100059692425	0.082447426039	0.113621114691	0.101877102918	0.153859575417	0.058432869457	0.056625214535	0.058649071966	0.060309549367	0.056568095548	32	6	-0.095256158922	Global Trend	
12150000	384.049485	1	0.837222202074	0.699594017572	0.110024599717	-0.017190407480	0.349922236863	0.181959140859	0.424521681864	-0.122798723094	-0.074780217391	-0.151262488625	-0.186031795669	-0.209687143207	0.000261571373	0.999170348802	N\A	0.067733525392	0.117126820431	0.098924677352	0.130584675719	0.116148613476	0.184334912561	0.072929663183	0.070046089480	0.070806310510	0.072287604953	0.069521891435	36	10	0.273753096330	Global Trend	
12200000	406.881928	1	0.437602664174	0.667136734460	0.079750278249	-0.071761683190	0.309818067395	0.008612932405	0.161155372035	-0.106794516985	-0.034375553188	-0.185304869350	-0.117667165059	-0.193746998321	0.000214190461	0.918584109710	N\A	0.044344160949	0.126804595582	0.108042456104	0.124803215103	0.121420045333	0.185826596329	0.049481847364	0.047976436673	0.048646527819	0.051670615362	0.047297881213	30	10	0.001003849099	Global Trend	
12250000	401.252048	1	0.571641396209	0.453327756883	-0.173826187857	-0.281613665612	0.069678428159	0.238876146962	0.209729433891	0.092434988145	0.214248035996	0.090168944987	0.080449002561	0.004352873597	0.000213474866	0.976267499916	N\A	0.052236117100	0.102304774941	0.086544507645	0.129131107712	0.104552042995	0.165497003149	0.057327270205	0.054782910440	0.060149817904	0.057747766518	0.054663246422	31	10	-0.029773860861	Global Trend	
12300000	384.813139	1	0.390096662596	0.712339307028	0.143827843949	0.018051000813	0.479108304086	0.232581935608	0.218629284914	-0.157044545301	-0.046701775851	-0.166042094439	-0.189221681300	-0.244983231248	0.000246447796	0.999934546946	N\A	0.093315329071	0.125797795527	0.104078362129	0.144698948490	0.125070881752	0.187308812143	0.095909599098	0.094538550237	0.098232728833	0.097565217890	0.095228142509	35	7	0.556375434752	Global Trend	
12350000	390.212433	1	0.293578578030	0.691908907729	-0.067939312547	-0.110903533324	0.410677718668	0.226387108409	0.448617552268	-0.082327293084	-0.054975192328	-0.191841637590	-0.126255662344	-0.173170902969	0.000275672017	0.954865961168	N\A	0.047572731515	0.114658672161	0.095266957024	0.133736731505	0.118476346321	0.188452824556	0.048980372499	0.050029616300	0.054407821261	0.056570967374	0.050486226982	33	11	-0.009569061731	Global Trend	
12400000	386.976232	1	0.604993999413	0.737973811416	-0.184401805644	-0.335813136816	0.327046156794	-0.186931345566	1.676161314911	-0.226446264622	-0.061142914216	-0.287095385028	-0.165855952606	-0.290290207857	0.000415307394	0.998860434880	N\A	0.060778910004	0.108010147098	0.091281766205	0.113002553447	0.133132569988	0.221109902724	0.063738949003	0.062986803969	0.064106948691	0.069173705176	0.063017770710	42	12	0.238748988859	Global Trend	
12450000	389.004366	1	0.408840016560	0.720698700915	0.163401179907	0.062862064109	0.621916270901	-0.018757617942	0.359492236775	-0.169823174970	-0.068576615242	-0.231958204853	-0.153661389860	-0.288910929126	0.000184532862	0.996423649546	N\A	0.072778842584	0.112849261017	0.093854670327	0.122151189618	0.109886600927	0.165462710287	0.077032289712	0.074523803159	0.073720400093	0.076957318014	0.075170682342	42	6	-0.058799546074	Global Trend	
12500000	387.621209	1	0.468776257176	0.579728704183	0.266791688673	0.059647719329	0.438569710669	0.324162208600	-0.247164375782	-0.103284063286	0.057986014277	-0.077112377410	-0.119451937002	-0.180551456829	0.000282827352	0.999955558690	N\A	0.049876160295	0.104270003158	0.085621144838	0.118065155108	0.101064951409	0.186827950395	0.055421063218	0.052649079845	0.056353354067	0.055470692700	0.053577418071	35	10	-0.837955065219	Global Trend	
12550000	364.949901	1	0.295491789125	0.603227480261	0.299437416074	0.221753768419	0.469692992672	0.459687097609	0.233044478591	-0.062784071976	0.022233383979	-0.101502449752	-0.056578547532	-0.132644343896	0.000211421549	0.909819173441	N\A	0.045942236631	0.185103814059	0.165272863927	0.180297154124	0.176456814253	0.231560019740	0.053056694630	0.048892149221	0.053106700926	0.058722070052	0.049424628561	41	6	-0.000124318474	Global Trend	
12600000	389.065144	1	0.508765168137	0.652046559919	0.212925850041	0.098131325604	0.480674431402	0.029678223135	0.215929583035	-0.068153623072	-0.004672092698	-0.154978511932	-0.072825082587	-0.217554842564	0.000050066461	0.911943859845	N\A	0.074469360014	0.221604631826	0.208461297516	0.224890393496	0.216053371078	0.242810999599	0.077833350601	0.076093112870	0.080224118087	0.080750473034	0.077245286238	43	8	-0.000010836268	Global Trend	
12650000	416.302781	1	0.544147141076	0.617783582336	0.122033754780	0.152004611919	0.298416834605	0.008127823880	0.065115321025	0.017646524149	0.000152405251	-0.086970182143	-0.064886643985	-0.105254231378	0.000530342732	0.948032497134	N\A	0.068966097538	0.115138633531	0.095790187948	0.121598284610	0.107984321918	0.198174048932	0.073644930198	0.070518405562	0.072199579041	0.071772813255	0.070899707188	30	12	0.027800449252	Global Trend	
12700000	393.954222	1	0.020000452025	0.638627004142	-0.488102263755	-0.636840943152	0.861169642973	0.444436552516	0.763329301151	-0.124787074063	-0.036297914638	-0.111422904690	-0.104667902252	-0.221411267655	0.000219536517	0.931442491276	N\A	0.042449448295	0.103711118145	0.085439487704	0.124864549080	0.107453070536	0.169334735085	0.046753708931	0.045209966382	0.051102477542	0.051493648528	0.045844182134	27	11	0.006790519090	Global Trend	
12750000	393.217818	1	0.174065950579	0.589990249295	-0.580720749803	-0.771632134260	0.842466962094	0.456558443568	0.644003682206	-0.008690238173	0.071533457595	-0.083342111816	-0.064307472462	-0.094571115618	0.000203127662	0.999902529978	N\A	0.063889240347	0.113649358338	0.093104208948	0.146684980559	0.110744134975	0.167586246682	0.068629362781	0.065814284008	0.070013145293	0.068453827876	0.065713291815	28	14	0.596787463619	Global Trend	
12800000	409.941758	1	0.325605292673	0.651671904407	0.041732739250	-0.110160320980	0.715438356190	0.138846861257	0.197560868130	-0.133937228652	-0.049094042163	-0.145787179091	-0.111971572141	-0.195073649457	0.000190560748	0.999242027911	N\A	0.058337992306	0.105432796097	0.087248885177	0.117349430549	0.104849626661	0.158842897721	0.062749364576	0.060626881758	0.061867671411	0.062770272556	0.060086671223	31	15	0.175132197133	Global Trend	
12850000	402.718434	1	0.266936022602	0.657192893370	0.098574838643	0.079767774252	0.744683226093	0.171983569613	0.364135351329	-0.104826322833	-0.023585035986	-0.163058668700	-0.120610113595	-0.228435112277	0.000206229815	0.928109411041	N\A	0.066857528936	0.131148821255	0.118468833075	0.149719849932	0.131918153507	0.185590429449	0.069544730231	0.068363746170	0.072340398590	0.072100096275	0.068906911083	45	9	-0.000556615025	Global Trend	
12900000	398.155902	1	0.342331651334	0.807093954523	0.243777301355	-0.044778432565	0.253193496710	0.735122274659	0.244665882555	-0.275576272635	-0.152309220116	-0.249534626413	-0.280983460063	-0.293403612137	0.000182511529	0.959793761963	N\A	0.094379060128	0.123808242580	0.103754844055	0.131405538441	0.121764945282	0.181444592155	0.098205698053	0.095492199395	0.096710947421	0.098396165699	0.095792942372	46	12	-0.014325661414	Global Trend	
12950000	388.800644	1	0.407034769778	0.572729410544	0.195871600407	-0.006082114126	0.266636789403	0.200024915130	-0.067901900542	-0.011623206589	0.022738839076	-0.069455497144	-0.052097284870	-0.091846977174	0.000315974079	0.947808676520	N\A	0.051920596675	0.109855244565	0.092840088636	0.140458162056	0.124862999668	0.199259954940	0.055618870949	0.054228881607	0.058765511740	0.060830052895	0.055080676052	34	12	0.021262635127	Global Trend	
13000000	381.563824	1	0.939157123766	0.657721376411	0.288759762622	0.096636022292	0.488113913775	0.199339806266	-0.185584423465	-0.074230718086	-0.022876149575	-0.120822235374	-0.125883434680	-0.199574874304	0.000157050310	0.999013800022	N\A	0.080569554336	0.110693460345	0.094315505963	0.122769049209	0.110302896927	0.156393979132	0.083314854917	0.081972593926	0.082970742719	0.083662116032	0.081963268084	34	9	-0.095859654473	Global Trend	
13050000	395.144114	1	0.551512677147	0.432031489046	-0.401333523227	-0.185569777136	0.302113592639	0.071198562131	0.232623339815	0.165519438825	0.203979143270	0.106907560121	0.062380705071	0.008832850045	0.000208933375	0.998895013704	N\A	0.063246197010	0.108679141116	0.092236653687	0.126310538559	0.111095645327	0.166726062756	0.066920003968	0.065535163833	0.067513959486	0.068111050288	0.064714017330	28	6	-0.134672581874	Global Trend	
13100000	401.824263	1	0.411364525036	0.595792641995	0.050305880012	-0.214247353295	0.573081300772	-0.044633822206	0.505341449184	-0.083781239833	0.043318923049	-0.111157199653	-0.062285501643	-0.134625224010	0.000197910597	0.923564703057	N\A	0.058212814176	0.109262896127	0.090748765792	0.116095571783	0.113186211647	0.165994098328	0.061740055163	0.060592823454	0.061303117541	0.065655764129	0.060419888080	36	10	0.003618040520	Global Trend	
13150000	404.220366	1	0.661208545805	0.604271828781	-0.006536739732	-0.129619250335	0.607391714663	-0.030135137571	0.295576188500	-0.038752068436	0.040151416628	-0.169785972774	-0.074309617896	-0.126873612248	0.000252371065	0.976574004713	N\A	0.058399563996	0.122702317996	0.099307325452	0.131435906600	0.119972513496	0.211413607302	0.063972092870	0.059995069729	0.062826811407	0.065144352158	0.061965617480	37	12	-0.044328222209	Global Trend	
13200000	396.398753	1	0.758994898722	0.714614595407	0.154446084108	-0.007838770879	1.097598707643	-0.132310911627	0.093145054078	-0.158059523039	-0.083217294319	-0.278937103409	-0.134927207846	-0.241496947248	0.000224744338	0.988682268394	N\A	0.079466457043	0.121900303168	0.101345132177	0.136527450803	0.118482414956	0.180450867943	0.083094597040	0.081018111068	0.083406049438	0.083434506982	0.081482306834	23	12	0.062048376085	Global Trend	
13250000	404.386297	1	0.455827355708	0.722737260502	0.164335666389	0.022229024047	0.689295068065	-0.024479452399	0.328851688556	-0.169378567425	-0.083062230402	-0.241117580318	-0.158189426675	-0.244820433734	0.000181004544	0.995243408378	N\A	0.039954283017	0.096727246569	0.078504824131	0.103556321630	0.098887760843	0.155786394601	0.043919093279	0.043444445961	0.046221188575	0.048291321676	0.042421122978	41	12	0.046811072084	Global Trend	
13300000	393.157603	1	0.279990908307	0.656144474089	0.029402546269	-0.049528948495	0.387776211766	-0.102855576573	0.666971486696	-0.150151385824	-0.015128344009	-0.153871227864	-0.085701976834	-0.184561021136	0.000260690594	0.994153301143	N\A	0.082788519781	0.112684885686	0.098869572575	0.130038285556	0.119406349585	0.189193167387	0.084855435724	0.084303706191	0.086560111897	0.087708574938	0.084904287270	43	8	-0.086527593450	Global Trend	
13350000	392.365054	1	0.333878961221	0.682511954313	0.117105123332	0.125300763087	0.507126252737	0.224411030669	0.277867123458	-0.065521625114	-0.032362531851	-0.164556844033	-0.157410862869	-0.223804505737	0.000161151493	0.918272599357	N\A	0.081317166970	0.275740801782	0.264412346835	0.269536888059	0.266823690488	0.305238408314	0.085818882761	0.082995566848	0.083963141167	0.085132998574	0.083563271126	39	4	0.000010743420	Global Trend	
13400000	412.529052	1	0.506423223967	0.528497980715	0.135401713570	-0.019092258969	0.055362603425	0.010072482691	0.148545100066	0.013635767534	0.113393837587	0.044986849495	0.022919291471	-0.049158064228	0.000251354513	0.988596072752	N\A	0.057670258537	0.101104261783	0.084828133786	0.107899464570	0.097197274264	0.164769175977	0.061638823185	0.059906952775	0.060285743705	0.060961653747	0.059767093986	32	11	0.043478310716	Global Trend	
13450000	388.185324	1	0.565946119043	0.338517535538	-0.170711105060	-0.304192132435	-0.033348713826	-0.092097164656	0.273173435839	0.167685237914	0.304332321812	0.228640506264	0.200955571117	0.086412895321	0.000218418577	0.999893572745	N\A	0.064842278356	0.112126667672	0.092979498820	0.131604533180	0.113046061951	0.172942632289	0.068135886697	0.066781573186	0.069629152956	0.069506977270	0.067420473206	30	6	0.423205322163	Global Trend	
13500000	399.064824	1	0.830755157665	0.523974621121	0.202937964815	0.017093570616	0.349217681354	0.148442779695	-0.143188963406	0.010214749009	0.101996382063	-0.050320006904	-0.067711602979	-0.067199992139	0.000138258518	0.985815372576	N\A	0.079840439883	0.113343364781	0.096741643569	0.127852970223	0.124650891982	0.155970424676	0.082998886433	0.081477627156	0.083140818115	0.086161386309	0.081158333349	40	13	0.026662278687	Global Trend	
13550000	392.969337	1	0.848912008080	0.643672063194	0.152708376188	-0.028004930555	0.462071096318	0.320644635207	-0.142662149768	-0.108814759422	0.002367287208	-0.083963106346	-0.076541653272	-0.157759605640	0.000153597109	0.986184929775	N\A	0.091595599459	0.112681895116	0.099464492195	0.128399135978	0.112242623296	0.164851057657	0.093721444458	0.093041919251	0.094863244218	0.094353974737	0.093728519367	32	8	-0.024670575204	Global Trend	
13600000	394.583796	1	0.315106675433	0.745531627660	0.250856485867	0.293237289893	0.741544971933	0.309946719605	0.235069071158	-0.144663503503	-0.117649873027	-0.222026802036	-0.203569442965	-0.301480313991	0.000170176833	0.930344949830	N\A	0.084587687365	0.152125496594	0.147446962462	0.161859958400	0.151386357898	0.208663807456	0.086872669463	0.086436330822	0.087240137973	0.086102871490	0.086901154533	47	11	0.000371768881	Global Trend	
13650000	380.163928	1	0.226182371817	0.646141577020	-0.180544558693	-0.198619563938	0.656902073814	0.256911499440	0.416999750078	-0.115188988029	-0.020991635312	-0.190008058028	-0.091786952928	-0.181297506749	0.000220658989	0.998346856997	N\A	0.045198275728	0.107722249814	0.086156240457	0.120704392642	0.105616569999	0.172944826155	0.050189429616	0.047950531887	0.050757265728	0.052143620986	0.049913080901	30	8	0.114153244419	Global Trend	
13700000	381.878012	1	0.445833799761	0.658084579087	-0.272739190188	-0.379526293660	0.372567096916	0.575167999833	0.618510444890	-0.129279282082	-0.043003226448	-0.093704240545	-0.120094178164	-0.188560307576	0.000241890261	0.999819882982	N\A	0.044564522936	0.112776633724	0.089298016796	0.143767408739	0.112324789436	0.177986067789	0.050017244350	0.045750421767	0.056067079325	0.053467822693	0.047809163544	26	8	-0.609519920430	Global Trend	
13750000	404.710022	1	0.294646094995	0.672176067141	-0.229042835589	-0.284510512548	0.603021309670	0.198187300115	0.413941971868	-0.102263609763	-0.056758419919	-0.180364805268	-0.117576427275	-0.207735322883	0.000146867358	0.941755098001	N\A	0.055127855936	0.104145579372	0.090495303454	0.110953326940	0.117042043769	0.148737564475	0.057861060009	0.057064830779	0.059076829608	0.064120602936	0.056335381966	43	13	-0.000850762764	Global Trend	
13800000	387.296856	1	0.596004711797	0.552710008787	0.000829796793	-0.080651847630	0.451231398947	0.208616612420	-0.070329911389	0.043578966533	0.081955966938	-0.066470443150	-0.025681838475	-0.062461566119	0.000114848806	0.966349003426	N\A	0.105426869765	0.114925186893	0.103579013176	0.127374012424	0.120954987532	0.163085385786	0.107395986582	0.106356056886	0.107279149360	0.107932209232	0.107362978090	42	6	0.009946871329	Global Trend	
13850000	391.361050	1	0.147336796199	0.711063282204	0.136778073460	0.045536042896	0.646419123177	0.168396180593	0.410486419861	-0.175940855975	-0.051919566517	-0.253136543151	-0.272456087292	-0.185206916507	0.000212903041	0.931343338090	N\A	0.043184875559	0.147836928107	0.130199325088	0.170607529636	0.143760538680	0.207201249133	0.048260803161	0.046305351274	0.054980512991	0.050758938170	0.045075011979	39	12	0.000392640435	Global Trend	
13900000	400.898356	1	0.366035666907	0.701080586211	0.129102404015	0.068518001501	0.737437390784	-0.308428252264	0.367620246436	-0.134729347502	-0.073929666048	-0.231504166072	-0.117994721250	-0.232307589898	0.000194688823	0.940694063679	N\A	0.035399032282	0.091109612663	0.074815488868	0.101651913910	0.099203897987	0.159258745201	0.041316912889	0.038793783065	0.039022282129	0.044872660866	0.040379760106	45	13	-0.005366765302	Global Trend	
13950000	389.391550	1	0.496541456666	0.495800479995	0.084134047639	-0.048881627129	0.407355712637	-0.391849199716	0.344295879978	0.019560942638	0.155313525595	-0.021043170809	0.040826371690	-0.085666198839	0.000147383772	0.999751958315	N\A	0.066346871919	0.100262107095	0.086217793224	0.122714397806	0.115363065386	0.149386948205	0.069134128006	0.068152151878	0.070928337536	0.072454235287	0.068228836661	41	11	-0.185641533523	Global Trend	
14000000	391.639233	1	1.047029931523	0.585443093855	0.389624412706	0.255715919594	0.067359172284	-0.139752928656	-0.071340352039	-0.007747167886	0.076950897542	-0.034562204484	-0.050067950240	-0.067718565497	0.000194290824	0.999663002127	N\A	0.052260936771	0.108919645779	0.087421223835	0.114243586281	0.103669568061	0.177978465210	0.058669384876	0.055090108759	0.055951279613	0.057636730735	0.055767515331	27	16	0.297588559697	Global Trend	
14050000	402.267286	1	1.060409601447	0.577104711227	0.180014022011	0.156665584774	0.292857257290	0.324513413523	-0.637801438271	0.012112397379	0.034535891651	-0.050211442193	-0.066569177889	-0.079002327176	0.000274911355	0.933668439555	N\A	0.062557566344	0.139381916097	0.122227729216	0.166003472022	0.134356667765	0.224125540918	0.067287185955	0.063578597408	0.067386018422	0.066798764948	0.065366653448	51	12	0.000730832086	Global Trend	
14100000	405.904693	1	0.501997632220	0.524513545896	0.105843158588	-0.102251458368	0.290426193568	0.112583800250	-0.006273250601	0.018685142593	0.153075666343	0.004827180734	-0.040664545234	-0.058819490573	0.000202403530	0.997575087354	N\A	0.053934582229	0.105700634002	0.087689106231	0.118386415453	0.105321593040	0.164644460187	0.057782288445	0.057048784261	0.058178212753	0.059331736743	0.056409230200	31	11	-0.159201364907	Global Trend	
14150000	382.282914	1	0.351010337423	0.690729944860	-0.017604927947	-0.036608648430	0.494351208606	0.133299379861	0.588573981999	-0.119804574323	-0.061638075763	-0.271029314117	-0.204483738541	-0.206675270927	0.000281911338	0.967643090914	N\A	0.047975230324	0.105671343142	0.086432389487	0.130551121274	0.115751451027	0.189574885155	0.054698033285	0.050516820477	0.055121091914	0.056874938532	0.052400351273	30	6	-0.029888225665	Global Trend	
14200000	362.409623	1	0.388399430619	0.589037441386	0.151202111831	0.040098717403	-0.153778710881	0.098977447997	0.303206014179	-0.014780298277	0.067958454481	0.034907533888	0.000155691163	-0.116723660808	0.000193198239	0.999870833081	N\A	0.050440445988	0.106270815548	0.084992928076	0.120642964888	0.110336258551	0.162949759539	0.056917938396	0.053581102491	0.056460925357	0.060010536259	0.054443724304	38	8	0.345016670860	Global Trend	
14250000	388.128488	1	0.271816820989	0.654418069469	0.193812425876	0.090194228168	0.089607469920	0.165496258845	0.289250796760	-0.082897502112	-0.001870873656	-0.069615950070	-0.148540408781	-0.194760235825	0.000234441766	0.976839292514	N\A	0.047151566384	0.107085035809	0.087650856644	0.133625422143	0.113858632760	0.173031678834	0.052123570358	0.050138596101	0.055748698929	0.057132232555	0.049166900382	26	12	0.040828895008	Global Trend	
14300000	369.442077	1	0.909690967195	0.600568109439	0.266264206608	-0.004698964895	0.683416522111	0.183985756679	-0.359492123204	-0.064507868004	0.052920593788	-0.144337923912	-0.099281410679	-0.126507530051	0.000454944554	0.973049450203	N\A	0.060806232789	0.116922591175	0.101565201724	0.186715682308	0.113079245070	0.232855211188	0.064877680551	0.062939034061	0.075497460878	0.064711434900	0.064260467890	26	15	-0.049004665676	Global Trend	
