Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  DIE_d1_m9-VR-003.txt
Log File Name:                   DIE_d1_m9-VR-003.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            205840657
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   DIE_d1_m9-VR-003.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Branch	No RJ Local Node	
13450000	721.892416	1	-1.120759921870	1.032372545711	-0.018661362494	0.061577888413	-0.002305591124	0.000029432471	0.990982329657	N\A	0.049429356219	0.007036501072	0.022672741532	0.004327490682	43	14	
13500000	718.190076	1	-0.941393505711	0.883902452389	0.007169775316	0.104514721205	-0.015604632019	0.000025559769	0.992349974579	N\A	0.053787769429	0.008333436880	0.022019271485	0.004506897648	44	29	
13550000	714.773695	1	-0.927589642975	0.871074850203	0.010285156242	0.100050247816	-0.015122328884	0.000024388543	0.991490386827	N\A	0.056092420597	0.008578474687	0.023280222321	0.004796601348	57	26	
13600000	725.663771	1	-0.823613412503	0.807972731030	0.018095113593	0.114221798340	-0.016711884825	0.000020731426	0.991862602807	N\A	0.053473092637	0.008456560454	0.021113666871	0.004603147267	44	26	
13650000	731.896041	1	-0.961288462746	0.909808672668	0.005122581035	0.065882993418	-0.007642546096	0.000020066853	0.992311418429	N\A	0.063411556872	0.009557081596	0.025722041656	0.005447324590	34	22	
13700000	716.322958	1	-0.982676498230	0.904041723134	0.011507110622	0.069563587362	-0.014291632929	0.000024948103	0.992561118452	N\A	0.057022734296	0.009035343666	0.021439325992	0.004444165497	49	18	
13750000	722.210987	1	-0.994635162403	0.927232367593	0.000155672827	0.079615631073	-0.006873822664	0.000025077523	0.992542176782	N\A	0.059606596396	0.008444408299	0.023779115050	0.004578900376	46	24	
13800000	726.185995	1	-0.925659573311	0.884368711934	0.007844477547	0.096566736874	-0.015909694796	0.000072103338	0.991952831122	N\A	0.051602073495	0.007879677329	0.021116283831	0.004387571958	44	24	
13850000	710.520983	1	-1.056066959814	0.994440609365	-0.010151694635	0.063038021554	-0.008902514365	0.000034754784	0.990585513893	N\A	0.054310603701	0.007946156823	0.021856988915	0.004302928351	43	35	
13900000	716.534842	1	-1.284728577993	1.162813309948	-0.036160788656	0.013348545667	0.006012544704	0.000029413922	0.991052750098	N\A	0.056286142260	0.007901086147	0.024798265481	0.004588558303	36	21	
13950000	719.096182	1	-1.117576695308	1.050285338801	-0.022809024408	0.040859184826	0.002949286986	0.000025858365	0.990552240588	N\A	0.051520820874	0.007695186872	0.023036480808	0.004524175942	48	25	
14000000	719.772589	1	-0.652487903358	0.675686357672	0.040424498275	0.135283573890	-0.022968957351	0.000023979488	0.991763131393	N\A	0.056354579775	0.009048205514	0.022096727733	0.004728207699	38	23	
14050000	730.872761	1	-0.822094489348	0.781684580690	0.026234135966	0.118461078305	-0.020416335395	0.000036567617	0.995323966948	N\A	0.051417876367	0.007630986623	0.019669132228	0.003082680028	41	26	
14100000	733.730055	1	-0.999162456422	0.959279032054	-0.007869549860	0.065670276053	-0.004197748364	0.000023620228	0.992415452735	N\A	0.051367780236	0.008115160814	0.020819495821	0.004459814206	66	17	
14150000	731.236388	1	-0.870850683728	0.834566960025	0.015612369600	0.109107201696	-0.017280480423	0.000024574506	0.993183651989	N\A	0.053347717735	0.008326273185	0.021292904753	0.004498141350	43	20	
14200000	735.462214	1	-0.930754934232	0.904522945009	0.004451201847	0.051764426489	-0.002612308281	0.000021729452	0.993557443605	N\A	0.050605638892	0.008058299548	0.019981037749	0.004407940651	47	32	
14250000	721.613593	1	-0.900142591751	0.859331538370	0.009590681085	0.112574867261	-0.016050170855	0.000024273399	0.991354912817	N\A	0.057505717193	0.008712647565	0.023491634547	0.004679193287	36	17	
14300000	727.122083	1	-0.866592753944	0.832870172023	0.010179537911	0.123030974521	-0.012822886098	0.000019395656	0.993439438384	N\A	0.054258822752	0.008398907799	0.021499282379	0.004504134253	52	30	
14350000	721.717291	1	-0.733094826900	0.725325612386	0.034441527149	0.132988746557	-0.024424475439	0.000024656479	0.992695801783	N\A	0.054303104883	0.008538790164	0.021055567283	0.004440043480	58	25	
14400000	730.079672	1	-0.771525618525	0.762776187700	0.027717500310	0.109342383806	-0.018376461205	0.000023773567	0.993650488368	N\A	0.054080105832	0.008621664581	0.020614787047	0.004526728317	41	24	
14450000	731.442085	1	-0.886966594343	0.872488735848	0.005231244304	0.093230752991	-0.009726346572	0.000021780598	0.993450931930	N\A	0.052024693971	0.008394540067	0.020123901967	0.004426927894	49	20	
14500000	723.465479	1	-1.042763017788	0.975501028181	-0.006485469762	0.058270177238	-0.005553647591	0.000024768266	0.992308743130	N\A	0.058453285906	0.008468729374	0.024672377765	0.004761000672	37	30	
14550000	719.855197	1	-0.978681297297	0.902002179945	0.010674143690	0.065510966072	-0.011089682703	0.000025750407	0.991651133333	N\A	0.055068738321	0.008535812173	0.022975150007	0.004750389366	48	24	
14600000	727.254757	1	-0.903712013351	0.866492483510	0.010368052641	0.078518183039	-0.008913552698	0.000025188208	0.992176190754	N\A	0.056677289055	0.009175119019	0.022296204844	0.004970513934	60	23	
14650000	722.109527	1	-0.856026233858	0.827605531741	0.017693531619	0.107657573830	-0.017755270828	0.000043392210	0.993759560243	N\A	0.049706057088	0.007733822114	0.019642224366	0.004039748130	43	30	
14700000	734.122346	1	-0.744935786764	0.756956727369	0.025599510722	0.115587279396	-0.016576965243	0.000020324424	0.992713686284	N\A	0.056018650452	0.008579922110	0.022509132051	0.004626076309	53	29	
14750000	731.329336	1	-0.985562608191	0.945317699026	-0.003759460195	0.057244105453	-0.003497870711	0.000026711186	0.991771178132	N\A	0.053309399692	0.008199459097	0.022025695381	0.004503410962	35	26	
14800000	714.025190	1	-0.981174797532	0.945376125510	-0.005364268353	0.049785705016	0.002205204960	0.000021915344	0.992624925390	N\A	0.060089386844	0.009156964452	0.024436881364	0.004961791808	54	27	
14850000	717.033064	1	-0.879035353632	0.866437163540	0.007378374312	0.090641257596	-0.010029895529	0.000028547184	0.992304097565	N\A	0.047055396617	0.007416311164	0.020424050235	0.004237222054	52	27	
14900000	717.155575	1	-0.978063956677	0.922786497841	-0.001431298906	0.087670177273	-0.008048180120	0.000023137670	0.992512277629	N\A	0.056740493519	0.008557600032	0.023394482480	0.004614389084	48	25	
14950000	715.905579	1	-0.922723188211	0.886503718327	0.005186619849	0.078554393639	-0.006979258487	0.000022858419	0.992057770249	N\A	0.054794529215	0.008970999524	0.021951256220	0.004926201095	46	21	
15000000	731.074065	1	-0.989642890842	0.947442995479	-0.004270961597	0.071132042968	-0.006801903034	0.000028904418	0.992976037833	N\A	0.050487029526	0.007770385565	0.020235729611	0.003729883327	37	22	
15050000	727.655070	1	-1.023157781299	0.938200742117	0.004461030820	0.054922364728	-0.006951676598	0.000022721590	0.992849201084	N\A	0.053068229380	0.008580805098	0.021352618426	0.004783792186	42	24	
15100000	727.252165	1	-0.800923155592	0.786438505609	0.021166356601	0.120111675406	-0.019062097666	0.000036305472	0.991709050632	N\A	0.054675602135	0.008093181200	0.022392750142	0.004315316754	38	19	
15150000	734.911380	1	-0.895184767908	0.849760424717	0.016813799905	0.098131831862	-0.018228376969	0.000020831359	0.992511967199	N\A	0.061577999149	0.009276037537	0.024461517392	0.004937712596	36	24	
15200000	727.567275	1	-1.050583332168	0.978772797016	-0.005462724251	0.049343039953	-0.003143149043	0.000027651244	0.992687967013	N\A	0.053639837624	0.008465051024	0.021695919653	0.004699898725	49	22	
15250000	719.014928	1	-1.245878383039	1.135570639314	-0.035866577656	0.028569982834	0.006559228312	0.000022353417	0.992497566788	N\A	0.048377548251	0.006718112936	0.022396021273	0.003961294255	48	25	
15300000	726.832470	1	-0.866138732414	0.842241167428	0.015687086395	0.077188039055	-0.010437214495	0.000024769005	0.992500734760	N\A	0.050909914934	0.008145042286	0.021072253816	0.004538373107	44	15	
15350000	725.487665	1	-0.978464610870	0.907346672758	0.004367167989	0.082903160595	-0.010356969522	0.000016043206	0.991510936040	N\A	0.054052333243	0.008669477209	0.022023623541	0.005069205309	53	23	
15400000	732.293219	1	-0.714356578081	0.710449690239	0.039771077041	0.118452448878	-0.024041889768	0.000018903950	0.993594942939	N\A	0.053905352888	0.008725176647	0.020007973615	0.004472194247	43	33	
15450000	724.043383	1	-1.103828991216	1.041048051511	-0.017335124549	0.023104847439	0.002763924208	0.000026670770	0.991419157665	N\A	0.053819173323	0.008014631363	0.022745867930	0.004465819641	52	15	
15500000	716.470954	1	-1.090668206457	1.019121973688	-0.013049929739	0.026199294819	0.002240593377	0.000025709476	0.991357964785	N\A	0.051725514838	0.007862305600	0.022179948658	0.004630652548	62	24	
15550000	732.823625	1	-1.127033834354	1.072833074434	-0.026149344167	0.015512778262	0.008748464302	0.000023176456	0.992174937931	N\A	0.048875919891	0.007084954243	0.021591054923	0.004168033761	46	23	
15600000	718.089890	1	-1.007868421150	0.942895666424	-0.010251840474	0.110838756717	-0.006207645558	0.000026931387	0.991162417492	N\A	0.058193458218	0.008888075684	0.023912950914	0.004898017938	41	25	
15650000	714.250938	1	-1.108399641533	1.025254922070	-0.019458278857	0.074784511873	-0.003614210910	0.000036156709	0.991466497720	N\A	0.050166376299	0.007205453154	0.022750387365	0.004472314449	44	19	
15700000	730.439663	1	-0.939301953343	0.873531376638	0.013123303916	0.080264188806	-0.012908860840	0.000018381861	0.993911316418	N\A	0.044946930318	0.007329807090	0.017915295010	0.003921090747	51	25	
15750000	725.178776	1	-0.865592686402	0.833199963337	0.018235273958	0.086880968015	-0.013933324275	0.000025891441	0.991805517997	N\A	0.057119100303	0.008793694434	0.022257559690	0.004329826779	34	19	
15800000	727.609964	1	-0.887947924479	0.837540413771	0.022498252097	0.065629739550	-0.013213355633	0.000020199325	0.992688360464	N\A	0.053036285482	0.008884149767	0.020842634975	0.004842809623	56	23	
15850000	711.734609	1	-0.807235383855	0.791336235189	0.019594140152	0.126618227967	-0.017644429938	0.000020786033	0.992466310119	N\A	0.057733047148	0.008706598572	0.023267154203	0.004673606922	55	22	
15900000	730.503550	1	-0.915055343324	0.859579909106	0.017170848081	0.077590399877	-0.014327390148	0.000022206555	0.992387277891	N\A	0.062056053981	0.009427100040	0.023558935533	0.004766276479	48	24	
15950000	708.769186	1	-1.060339924252	0.996928013516	-0.011555820447	0.057182555371	-0.004793645673	0.000027439759	0.989837072831	N\A	0.052198334599	0.007626401699	0.024072779329	0.004785809519	45	30	
16000000	719.123292	1	-0.914593973280	0.891945898220	0.002238912219	0.094081115310	-0.008656089581	0.000025301017	0.995024294493	N\A	0.051643969689	0.007778855034	0.021942313491	0.004365845155	48	21	
16050000	713.063376	1	-0.972118767782	0.939145778417	-0.006686619473	0.095442008372	-0.007157685829	0.000030883912	0.995373682446	N\A	0.054847176272	0.008395603583	0.021430688941	0.004566525006	45	29	
16100000	712.444974	1	-1.027838702650	0.961295885005	-0.002925008912	0.049440842588	-0.005331253646	0.000028061123	0.991418135927	N\A	0.063353406060	0.009586862723	0.024365722226	0.004920660815	40	30	
16150000	716.283994	1	-0.947927338901	0.899875660966	0.000733283418	0.099216139473	-0.009283688763	0.000024757606	0.993115219369	N\A	0.062031651824	0.009601405813	0.023209029777	0.004789229825	47	19	
16200000	730.540365	1	-0.854267604843	0.840693468595	0.010042197046	0.106065224106	-0.011938755753	0.000025324278	0.992460913072	N\A	0.051094349143	0.007740030957	0.021524222314	0.004424634523	45	19	
16250000	723.508134	1	-0.899475215623	0.868924254754	0.009017009071	0.091414388425	-0.011030229831	0.000022221835	0.992994455864	N\A	0.054046628842	0.008665688265	0.020737457976	0.004402409070	42	25	
16300000	711.423792	1	-1.081813446019	0.991914215322	-0.005227296517	0.046543714972	-0.005028375053	0.000020584193	0.992191521769	N\A	0.054539465990	0.008090603500	0.024404729610	0.004931191388	41	19	
16350000	727.176029	1	-0.860529550152	0.821824597893	0.020814342773	0.092069703184	-0.014865818903	0.000023795311	0.992374184305	N\A	0.061257271276	0.009536457720	0.023966786615	0.005096022144	52	24	
16400000	728.404666	1	-0.928783243418	0.877117392553	0.010033777406	0.081123750225	-0.011441718806	0.000022503190	0.992911352252	N\A	0.055886072758	0.008603172014	0.022709690842	0.004866443497	48	23	
16450000	719.227841	1	-0.828153865098	0.803621648291	0.016050244080	0.141600219968	-0.020293643666	0.000028172164	0.991902809866	N\A	0.058857710534	0.008694816589	0.024253151313	0.004808209978	53	25	
16500000	715.042525	1	-1.006801634017	0.949264064116	0.000792408752	0.045875606300	-0.004994240396	0.000017193288	0.993123387619	N\A	0.052061534519	0.007939228371	0.021816911508	0.004417896830	57	31	
16550000	726.362521	1	-0.843425523228	0.814723761046	0.020563067436	0.097281847503	-0.015008822554	0.000021185401	0.992780876534	N\A	0.059738552641	0.009331780409	0.023234126729	0.005015436589	51	17	
16600000	720.824294	1	-0.897099412077	0.864149511956	0.005879828348	0.120937855323	-0.013899968074	0.000025255573	0.991795305495	N\A	0.064264570241	0.009723625847	0.025068549426	0.005271955594	51	16	
16650000	711.675468	1	-0.846729145518	0.834066909497	0.012473855247	0.110524010980	-0.014653907667	0.000020551090	0.991833788814	N\A	0.052309426740	0.007890967058	0.021841030549	0.004461746946	49	25	
16700000	719.795453	1	-0.919576565642	0.884693147642	0.008000925502	0.068559738806	-0.006199852963	0.000022795912	0.992376974401	N\A	0.054826913883	0.008708021379	0.021605364777	0.004708917931	52	22	
16750000	718.531509	1	-0.723766123207	0.736186815418	0.027887118642	0.120186834196	-0.014886453819	0.000023216477	0.991689767652	N\A	0.056752006423	0.009336208088	0.021992151358	0.004851066731	51	18	
16800000	720.918044	1	-0.901816561354	0.846692926959	0.017458076827	0.087389102361	-0.014731200279	0.000034292230	0.992249890039	N\A	0.054465509625	0.008614340802	0.021523782305	0.004589799556	38	21	
16850000	731.936629	1	-0.938405977266	0.889193715827	0.007338962506	0.082527504849	-0.011173550351	0.000022996120	0.993063640167	N\A	0.049720299998	0.007640748260	0.020525421503	0.004247829172	35	27	
16900000	717.851314	1	-0.979376817072	0.902128978321	0.008324475611	0.082171010431	-0.013760764815	0.000019499027	0.992354053970	N\A	0.054693223894	0.008584164052	0.022113296220	0.004609437073	47	16	
16950000	711.674195	1	-1.025134038699	0.960312694739	-0.004392058966	0.062660731628	-0.005690380784	0.000023452946	0.991356666901	N\A	0.053808544033	0.008571305384	0.022257790000	0.004633966990	39	26	
17000000	722.757308	1	-0.920619646379	0.868669390759	0.008779402051	0.112497691765	-0.015997194295	0.000025282785	0.992790489154	N\A	0.058953120882	0.009011381789	0.022570396907	0.004462152492	49	25	
17050000	712.624036	1	-0.994652498704	0.939208750551	-0.001960502487	0.073291453779	-0.009147483224	0.000025304706	0.991940798212	N\A	0.049857010673	0.007867446289	0.019391135511	0.004282043650	45	27	
17100000	730.429418	1	-0.952263618056	0.897878571093	0.003070483631	0.093176101535	-0.009023266109	0.000022610879	0.992896638901	N\A	0.053126552465	0.008522810871	0.020381271832	0.004512679958	47	20	
17150000	707.588166	1	-0.975712721940	0.906251812570	0.009445021364	0.075729074085	-0.015007357445	0.000028644396	0.993175203933	N\A	0.055638364198	0.008477549115	0.022201551089	0.004358391072	37	14	
17200000	717.446372	1	-0.851654208990	0.815934625008	0.022114021453	0.096306917546	-0.018151620838	0.000020749545	0.992933842710	N\A	0.051610859060	0.008345359249	0.020088777397	0.004431899859	42	31	
17250000	720.926607	1	-0.992084990533	0.939116901464	-0.003716494747	0.074770065471	-0.006600167561	0.000034657891	0.991000931319	N\A	0.056620460093	0.008798674298	0.023098874868	0.004744230351	47	15	
17300000	722.624998	1	-0.981918451006	0.933200173483	-0.003434042467	0.080479592574	-0.005559746834	0.000022191069	0.992661060111	N\A	0.056605677360	0.008655990142	0.022342508791	0.004686522762	48	26	
17350000	711.840704	1	-1.062895709854	0.987115814203	-0.007777552104	0.043342224598	-0.000268888944	0.000029801912	0.991895567033	N\A	0.055814706119	0.008773496844	0.022281791332	0.004789358881	51	13	
17400000	717.420460	1	-1.050046894549	0.970556909992	-0.006272279375	0.067349890327	-0.005542234242	0.000026990329	0.991883402332	N\A	0.052159705579	0.008054177234	0.021587612107	0.004605642376	53	18	
17450000	720.007715	1	-1.013816500077	0.950217255673	-0.006281847483	0.086257454432	-0.006750496698	0.000027965198	0.994228463375	N\A	0.053683008542	0.007914304828	0.022943906574	0.004610559487	47	28	
17500000	725.608928	1	-1.072938118200	0.994943531510	-0.014303335219	0.080556195236	-0.005229641799	0.000025535599	0.991538638232	N\A	0.048223070984	0.006647807428	0.021882033505	0.003884787595	50	23	
17550000	733.331451	1	-0.954732269787	0.902304013386	0.004547928798	0.085544744866	-0.009769696706	0.000027483442	0.992394342829	N\A	0.055119056749	0.008415491577	0.022449469336	0.004622237573	52	28	
17600000	732.849203	1	-0.872459934535	0.859548051302	0.011843165396	0.087657111895	-0.012384108670	0.000024515842	0.992280246165	N\A	0.054260110441	0.008737455168	0.020727685259	0.004534298270	57	29	
17650000	717.789168	1	-1.126171434599	1.038267722244	-0.018970874933	0.040435467972	0.003066656718	0.000033677627	0.991808859105	N\A	0.053060789984	0.007941041807	0.022447662128	0.004607121891	41	15	
17700000	726.021774	1	-1.044261677354	0.971693051214	-0.002933291679	0.037569183467	-0.000906278107	0.000020730752	0.992354142882	N\A	0.051008166424	0.007841955216	0.022481850640	0.004552445280	45	23	
17750000	727.923032	1	-1.013732138265	0.941457275777	-0.000846965963	0.090445606177	-0.012813855120	0.000024776075	0.992497130004	N\A	0.050454464918	0.007234931495	0.021637029990	0.003742431503	47	22	
17800000	726.086117	1	-0.883437863981	0.846831155987	0.015975651672	0.075823294193	-0.011027111804	0.000022384577	0.992513439255	N\A	0.059477724694	0.008976441848	0.023300908220	0.004739530846	63	22	
17850000	722.600769	1	-1.187690212440	1.076128335222	-0.020187309259	0.029692800232	0.000426463709	0.000026080965	0.992882062145	N\A	0.059711193535	0.009057196096	0.022752762793	0.004616606786	48	30	
17900000	714.056794	1	-0.805328537248	0.802553935311	0.016093744254	0.117125948126	-0.015392198897	0.000024886874	0.993385239462	N\A	0.059514277296	0.008656126428	0.023123958436	0.004351381953	46	18	
17950000	736.959035	1	-1.025622706245	0.948382375924	0.000477680313	0.063967095279	-0.008412762352	0.000022119303	0.992729266710	N\A	0.062091285836	0.009478220197	0.023679796027	0.004886382147	38	19	
18000000	726.970849	1	-0.774298602221	0.783512870070	0.021870899955	0.115907150461	-0.017180934530	0.000023534458	0.992236162717	N\A	0.051417528742	0.007962995245	0.021187052630	0.004426303729	45	21	
18050000	728.269792	1	-0.769829606155	0.749079920890	0.030579139465	0.123712279587	-0.021049887828	0.000025930796	0.992652556445	N\A	0.053520616558	0.008346076162	0.021304900876	0.004487481982	45	22	
18100000	729.264085	1	-0.806615476628	0.760862408537	0.032541604599	0.117915364590	-0.022565739595	0.000022284554	0.992118183817	N\A	0.054843406486	0.009006016359	0.020960118954	0.004686732972	55	26	
18150000	732.763415	1	-0.920134818593	0.866574502691	0.013020214306	0.081114490874	-0.011607504162	0.000024436292	0.993989341399	N\A	0.049118085705	0.007542431956	0.020015415274	0.004085994340	47	23	
18200000	714.786274	1	-1.068280024887	0.995810637408	-0.014836221506	0.077431143890	-0.003079199212	0.000028992076	0.991685898429	N\A	0.054348820604	0.008313083846	0.022387092651	0.004626235238	45	20	
18250000	712.008645	1	-0.957634903236	0.905524807021	0.003236528555	0.086744255823	-0.010824303458	0.000025837132	0.991472337621	N\A	0.059174178367	0.008840158282	0.023781512590	0.004708988428	41	28	
18300000	715.814598	1	-1.000994923181	0.946862057644	-0.002813860511	0.066629626793	-0.006862048556	0.000024893460	0.991801024238	N\A	0.055292969711	0.008578795489	0.022974870043	0.004852252602	40	24	
18350000	734.494090	1	-1.050321557685	0.957795992905	-0.001517707678	0.060689329233	-0.004965942528	0.000023711003	0.992739046037	N\A	0.055649110864	0.008460253462	0.022288565665	0.004530921923	51	26	
18400000	733.529272	1	-1.079484501157	0.990536049761	-0.009648232261	0.066172281574	-0.005430913405	0.000026228526	0.992481966936	N\A	0.049862673870	0.007475742492	0.020778811299	0.003991268546	49	29	
18450000	728.089346	1	-0.937584235079	0.894192510462	0.007234763234	0.078526731940	-0.010903351611	0.000021782453	0.991986832370	N\A	0.057768891461	0.008969481425	0.023283584406	0.004690203916	46	26	
18500000	720.901956	1	-0.867567084906	0.828135569472	0.019638472259	0.096345040913	-0.016900397377	0.000023360402	0.993296754782	N\A	0.049302211271	0.007911863793	0.019498396096	0.004154447991	49	26	
18550000	724.474150	1	-0.839499813173	0.802897119458	0.022310894477	0.109579549992	-0.019101300174	0.000023703110	0.992266917338	N\A	0.056330958432	0.008467297501	0.022987271540	0.004613571662	43	21	
18600000	717.007938	1	-0.989760448352	0.933830559137	0.001045771207	0.068876394909	-0.008224733343	0.000024398358	0.992014471361	N\A	0.059101543997	0.008809002657	0.023225393061	0.004735480190	45	30	
18650000	716.563984	1	-0.931540752914	0.899907685204	-0.000719722745	0.100265831857	-0.008012618397	0.000022904064	0.991875105449	N\A	0.053748018119	0.008589581213	0.021169726666	0.004509839126	53	19	
18700000	731.206540	1	-0.937836082109	0.882202926339	0.006236435155	0.102706994327	-0.013922724253	0.000035403192	0.991147515088	N\A	0.052522864698	0.007779179654	0.021971477634	0.004167298914	47	21	
18750000	734.197790	1	-0.938874595614	0.882523055202	0.012688348439	0.063856375944	-0.008315713872	0.000024139093	0.992876087413	N\A	0.052895002126	0.008421771989	0.020525286682	0.004327475259	46	18	
18800000	718.624225	1	-0.877792469216	0.876162412608	0.001229490827	0.101911686048	-0.007154451581	0.000021646315	0.992448160216	N\A	0.050978327781	0.008081136268	0.020288057709	0.004312028811	44	24	
18850000	718.706719	1	-0.912031252693	0.860831364394	0.017083077977	0.071067346250	-0.013105419957	0.000023469580	0.991639623612	N\A	0.055998970412	0.008662663021	0.022589819052	0.004483272058	64	25	
18900000	725.743532	1	-0.908535014054	0.856371686120	0.014922197028	0.091802430372	-0.013828456523	0.000024482896	0.992813358175	N\A	0.051513101583	0.007823619481	0.021406442794	0.004373164546	47	22	
18950000	730.974874	1	-0.867459914682	0.840664793213	0.015046650301	0.095397797738	-0.012122833710	0.000021370586	0.996391168655	N\A	0.053903478983	0.008875551861	0.020641013800	0.004612110780	43	26	
19000000	729.558959	1	-0.853993053604	0.824594630073	0.019336692016	0.098183261324	-0.016831115121	0.000021968248	0.992981474312	N\A	0.052976847424	0.008493114577	0.020832745281	0.004514346625	44	17	
19050000	720.175216	1	-1.211638581765	1.085085545017	-0.022933334418	0.035309390207	0.000462658709	0.000023339540	0.992087116650	N\A	0.049268159818	0.007242781416	0.020930324535	0.004084018658	45	20	
19100000	734.223491	1	-0.833590954170	0.809903150563	0.022213290561	0.086662728042	-0.014017531825	0.000021080872	0.993151859874	N\A	0.052714151800	0.008394873117	0.020914979285	0.004536864940	54	23	
19150000	720.312537	1	-0.832127131541	0.797878460100	0.023278656126	0.110782253572	-0.017839717172	0.000026240714	0.992328050202	N\A	0.055085413319	0.008617311054	0.021762185376	0.004393684456	39	20	
19200000	733.315010	1	-0.953095373408	0.887334008990	0.009080991450	0.085763266653	-0.012181490182	0.000020212928	0.992090710636	N\A	0.055677220049	0.008879332130	0.022786421417	0.005007071981	49	31	
19250000	714.236972	1	-0.966543728090	0.905891443642	0.007340041441	0.059395801991	-0.007773300100	0.000017465933	0.990610598194	N\A	0.059676943977	0.009464039620	0.023057458390	0.005123087360	50	22	
19300000	725.907032	1	-0.936064177229	0.884615153592	0.008677431105	0.095697551561	-0.015339755837	0.000029786868	0.992749970903	N\A	0.057869686967	0.008803162391	0.022649273925	0.004362402016	49	20	
19350000	729.265324	1	-1.115430895336	1.008501126259	-0.006772612398	0.043322386694	-0.005196716594	0.000027051951	0.992497769501	N\A	0.053831938512	0.008395777664	0.021291821964	0.004387836226	35	21	
19400000	722.319182	1	-0.775916976885	0.779433540369	0.023909272884	0.112790367426	-0.018054601296	0.000022837763	0.992488089347	N\A	0.052866161555	0.008379921449	0.020867481559	0.004474519078	51	25	
19450000	726.688719	1	-0.926198851833	0.890263031509	0.008998280413	0.066636094248	-0.010009639601	0.000024090538	0.991262551682	N\A	0.054795007498	0.008445585856	0.022763030349	0.004716662520	48	19	
19500000	724.290070	1	-0.893694699197	0.842849058460	0.018676892155	0.077130518089	-0.012561758661	0.000021326525	0.993074780367	N\A	0.052720110084	0.008178650591	0.021290651609	0.004497883329	45	27	
19550000	730.933944	1	-0.836472722250	0.825787012449	0.019580628354	0.077313724866	-0.014128766086	0.000028908229	0.991964018576	N\A	0.055489873884	0.008543131120	0.023038909922	0.004809950859	34	22	
19600000	725.312477	1	-1.038317514598	0.971478703566	-0.007400685259	0.069412341320	-0.004265875561	0.000019275657	0.991913428210	N\A	0.060618303081	0.009071494126	0.025028660946	0.005144235640	38	26	
19650000	720.784726	1	-0.884634647833	0.852915310554	0.013893136905	0.077293678790	-0.010495426503	0.000024261043	0.992186082383	N\A	0.057100914572	0.008904944888	0.022446305946	0.004711686555	43	25	
19700000	726.665806	1	-0.826960738645	0.811210595336	0.021342568593	0.083615349322	-0.013601908351	0.000026520810	0.993188757675	N\A	0.057427838010	0.009060315015	0.022251652216	0.004649509267	48	27	
19750000	730.346831	1	-0.836991369571	0.804575613932	0.019717198514	0.124200199677	-0.020242394166	0.000026433543	0.992316968374	N\A	0.055034311886	0.008737330203	0.021580190386	0.004667878276	37	20	
19800000	737.980332	1	-0.928526841908	0.892643514218	0.003987267317	0.088263613697	-0.008597110210	0.000023860609	0.993025962688	N\A	0.050911716434	0.007790774386	0.020729349444	0.004233759790	56	22	
19850000	728.955366	1	-0.937861754943	0.886593595153	0.007495730342	0.093775830926	-0.012613675716	0.000021025264	0.992761616520	N\A	0.052747618884	0.008082653597	0.021119203539	0.004410155618	33	27	
19900000	728.118933	1	-0.894293544436	0.857779675385	0.014058089767	0.085828307483	-0.014352902426	0.000026287883	0.991997555195	N\A	0.053528749290	0.008183243476	0.021969471462	0.004598713568	35	24	
19950000	722.632204	1	-0.903209909127	0.840097015026	0.018324055264	0.101967230728	-0.017731441974	0.000027633150	0.992392292183	N\A	0.055675005606	0.008649717812	0.022243202868	0.004732068370	47	23	
20000000	716.963755	1	-0.835431119604	0.819962527130	0.015421883778	0.106002460216	-0.012450505614	0.000025283009	0.992119581536	N\A	0.054127834763	0.008737041705	0.021479388761	0.004746439745	38	19	
