Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  SCH_d1_m5-glob-002.txt
Log File Name:                   SCH_d1_m5-glob-002.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            2371165296
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   SCH_d1_m5-glob-002.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.179389
Restrictions:
    Beta-1                       None
    Beta-2                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.74 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      3
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	No RJ Local Node	No RJ LS Betas	Global Trend	
1500000	483.705150	1	-1.927735994825	1.315278476640	-0.056009407661	0.000015705893	0.964218923744	N\A	0.046579519870	0.007316440941	43	4	0.000007367803	Global Trend	
1550000	479.689464	1	-1.746596253713	1.252773620000	-0.048039748497	0.000020563060	0.966577096636	N\A	0.046254904047	0.007301073590	35	4	0.000211207021	Global Trend	
1600000	485.870531	1	-1.712030931005	1.194434523187	-0.038247562256	0.000087020475	0.970213384871	N\A	0.046435715863	0.007310739824	41	3	0.000015142442	Global Trend	
1650000	474.522779	1	-1.633939840369	1.197569328116	-0.041075141611	0.000127043032	0.966845422395	N\A	0.042748255559	0.006700602302	37	3	0.001772869708	Global Trend	
1700000	477.971549	1	-1.697964048558	1.200936301924	-0.037894290811	0.000123182333	0.965193056940	N\A	0.047387121695	0.007540651229	44	4	0.001203614906	Global Trend	
1750000	469.129136	1	-1.759218586828	1.236595617144	-0.042867606113	0.000132454625	0.960736871331	N\A	0.047241730921	0.007404349561	27	4	0.001122378815	Global Trend	
1800000	486.673383	1	-1.697969847413	1.218228105940	-0.040948813606	0.000107242862	0.963672791828	N\A	0.042539298456	0.006614380688	35	3	0.002169846517	Global Trend	
1850000	476.077607	1	-1.764455534477	1.303943337561	-0.057431936636	0.000177070450	0.960621362087	N\A	0.046466706060	0.007339084508	36	1	0.003069980922	Global Trend	
1900000	485.326340	1	-1.700766789416	1.200842660612	-0.039140322426	0.000100779353	0.968475540710	N\A	0.045417314130	0.007068677995	38	6	0.000642473035	Global Trend	
1950000	486.670103	1	-1.764287697402	1.253270535856	-0.046225956828	0.000124493969	0.966499409214	N\A	0.046791734020	0.007375006650	37	3	0.001119372373	Global Trend	
2000000	489.682248	1	-1.538817736396	1.117767864655	-0.026324048274	0.000095505488	0.965214002204	N\A	0.041833063019	0.006718437577	35	4	0.002641161456	Global Trend	
2050000	483.262783	1	-1.912260119734	1.299864072250	-0.053025069148	0.000753258858	0.966857468297	N\A	0.046527485773	0.007222635033	40	3	-0.003937284498	Global Trend	
2100000	486.163174	1	-1.684104677222	1.210690582912	-0.040187636240	0.000087937167	0.966542710972	N\A	0.040785172921	0.006300427113	42	6	0.001518848713	Global Trend	
2150000	480.106292	1	-1.719309735335	1.237637739746	-0.044985581564	0.000088265947	0.967072303542	N\A	0.037246678577	0.005738671549	37	3	0.001504816397	Global Trend	
2200000	469.946629	1	-1.807022878316	1.217631678066	-0.036953287959	0.000158459351	0.964401171633	N\A	0.052321960751	0.008372428296	30	4	-0.000013998065	Global Trend	
2250000	473.426783	1	-1.650226287137	1.151966711701	-0.030441741141	0.000177013742	0.965612843867	N\A	0.049516305728	0.007938410144	33	5	0.001035765605	Global Trend	
2300000	487.174924	1	-1.664868623389	1.150026663683	-0.027896734300	0.000043567432	0.966983129529	N\A	0.046475082673	0.007464814111	30	4	0.000382064127	Global Trend	
2350000	494.815390	1	-1.624907602546	1.188859146233	-0.038487029152	0.000024894917	0.972512244369	N\A	0.034121813469	0.005792714981	39	3	0.000709202135	Global Trend	
2400000	485.701487	1	-1.724174096494	1.218992449210	-0.043229052866	0.000107432393	0.968653574158	N\A	0.044734273875	0.007045584335	33	5	0.000536164786	Global Trend	
2450000	485.243779	1	-1.673190913794	1.200182268623	-0.041768466635	0.000127421585	0.961848255581	N\A	0.046849862748	0.007212633256	25	6	0.000342574938	Global Trend	
2500000	496.414339	1	-1.831605923145	1.261372627138	-0.047402047192	0.000203432927	0.966031575494	N\A	0.045198731120	0.007355024155	32	6	0.000354640591	Global Trend	
2550000	473.257524	1	-1.732739658790	1.269791590049	-0.051552191431	0.000022373113	0.965800337170	N\A	0.041511702951	0.006563907828	29	2	0.000511541737	Global Trend	
2600000	483.311071	1	-1.493030225961	1.095969460967	-0.023451177381	0.000019679362	0.968356183587	N\A	0.035345401889	0.005477080003	45	4	0.000643423294	Global Trend	
2650000	494.371802	1	-1.659752410184	1.186253793675	-0.037296903420	0.000183046866	0.969217311490	N\A	0.043014461191	0.006878521433	34	5	0.002003176823	Global Trend	
2700000	491.460772	1	-1.697726043824	1.238517170803	-0.045883796006	0.000108562725	0.963710631043	N\A	0.044586056836	0.006997539170	35	3	0.002069122735	Global Trend	
2750000	489.173216	1	-1.649836451886	1.198223195508	-0.037839012000	0.000102394840	0.966019166842	N\A	0.042049283075	0.006484219299	31	5	0.002795075426	Global Trend	
2800000	486.716087	1	-1.764077761841	1.289710316958	-0.052013010474	0.000112264862	0.966706811436	N\A	0.038924589061	0.006044125374	27	8	0.002586865273	Global Trend	
2850000	489.756967	1	-1.940977211274	1.341010435013	-0.060031250533	0.000127045462	0.963321476975	N\A	0.047717012055	0.007479141179	32	3	0.000225424675	Global Trend	
2900000	489.316075	1	-1.629206647554	1.174828205237	-0.037659632455	0.000101766468	0.964968055710	N\A	0.043419070369	0.006758433449	30	3	0.002106955365	Global Trend	
2950000	491.308535	1	-1.637907712789	1.147695492578	-0.026178718190	0.000079476795	0.971776681007	N\A	0.038849231299	0.006310176034	40	3	0.001852288915	Global Trend	
3000000	487.129275	1	-1.648272966777	1.168401514210	-0.032726882348	0.000130203441	0.961960638420	N\A	0.045115766111	0.007094058641	37	4	0.001527716499	Global Trend	
3050000	472.432457	1	-1.744526508274	1.232599328024	-0.042569166459	0.000105086342	0.958285539092	N\A	0.048188951286	0.007445713905	38	1	0.001359556378	Global Trend	
3100000	470.294362	1	-1.713544838169	1.256216931085	-0.049319625721	0.000110131604	0.962295937860	N\A	0.042883498554	0.006568494124	29	3	0.002191127184	Global Trend	
3150000	467.998648	1	-1.568618553711	1.165657979650	-0.036254532001	0.000211127295	0.960607082203	N\A	0.042965496134	0.006657897853	37	2	0.004313816198	Global Trend	
3200000	463.945884	1	-1.637652651698	1.201885329830	-0.041469742090	0.000110119214	0.964068423252	N\A	0.044359734965	0.006920532292	26	1	0.002419247795	Global Trend	
3250000	481.080731	1	-1.629094223468	1.152870218009	-0.031296555496	0.000112612226	0.966510759242	N\A	0.045196044662	0.007043950122	35	3	0.000782374583	Global Trend	
3300000	481.304991	1	-1.575204031882	1.108154748623	-0.025507570482	0.000174102297	0.966362020416	N\A	0.046601981409	0.007266580060	34	4	0.000646398810	Global Trend	
3350000	480.703106	1	-1.474309416040	1.061252033289	-0.015652361925	0.000132374495	0.967043355932	N\A	0.025437587259	0.004333801789	29	5	0.006875455844	Global Trend	
3400000	478.499119	1	-1.622045779248	1.131586245790	-0.027329282884	0.000162793966	0.963786136564	N\A	0.050375998055	0.007931980310	36	3	0.000718509502	Global Trend	
3450000	480.660156	1	-1.760553770301	1.256511448191	-0.047009455288	0.000127906361	0.964187373605	N\A	0.046449973417	0.007395042162	32	4	0.001203664488	Global Trend	
3500000	471.185995	1	-1.723505359851	1.196387866130	-0.037106812809	0.000086900555	0.961999871029	N\A	0.048422601330	0.007354208802	37	2	0.000638316470	Global Trend	
3550000	464.449398	1	-1.621496085054	1.176129266782	-0.039928875617	0.000068730557	0.964370032692	N\A	0.052108408466	0.008332304933	37	3	-0.000096303311	Global Trend	
3600000	475.906473	1	-1.533222262211	1.114148197582	-0.024291468100	0.000128589894	0.961733349219	N\A	0.036236707308	0.005545875383	37	3	0.004617040295	Global Trend	
3650000	486.257897	1	-1.862112168005	1.347268780548	-0.063760464462	0.000110971536	0.966137288081	N\A	0.046009756809	0.007118397669	34	5	0.001428005477	Global Trend	
3700000	482.214794	1	-1.690397455566	1.174887920733	-0.031731968339	0.000144125120	0.968057139071	N\A	0.048448798161	0.007754212577	43	4	0.001180149753	Global Trend	
3750000	478.457454	1	-1.821534670398	1.263987732540	-0.045586461536	0.000095019851	0.962963983281	N\A	0.045450141869	0.006875908143	36	4	0.000878456333	Global Trend	
3800000	479.795626	1	-1.549886141217	1.104900986860	-0.023444153351	0.000154741368	0.967763633188	N\A	0.042925397428	0.006786709658	39	4	0.002424985099	Global Trend	
3850000	486.987644	1	-1.505130943752	1.088189529095	-0.022723582112	0.000096568430	0.969041922608	N\A	0.045882235005	0.007374610995	43	5	-0.000387427875	Global Trend	
3900000	474.132115	1	-1.644032339992	1.159242447979	-0.028839191406	0.000114323229	0.966810648651	N\A	0.041220950081	0.006456363013	28	4	0.002229753442	Global Trend	
3950000	464.300518	1	-1.461415969394	1.100309532581	-0.026525656666	0.000118905303	0.965328077516	N\A	0.028368274101	0.004603219173	34	2	0.006087009389	Global Trend	
4000000	472.300449	1	-1.775191346480	1.247044333614	-0.045466593293	0.000112793405	0.964191432577	N\A	0.048141428478	0.007369284388	34	3	0.000439923405	Global Trend	
4050000	463.846820	1	-1.765007370089	1.209295568380	-0.040704619081	0.000108848838	0.965541769180	N\A	0.049522107004	0.007494055042	41	0	-0.000475960045	Global Trend	
4100000	486.407532	1	-1.851520987428	1.296152209891	-0.052680219047	0.000028520765	0.964572100395	N\A	0.044031150130	0.006933143391	35	5	0.000337685210	Global Trend	
4150000	484.576895	1	-1.787295593165	1.266382922378	-0.049493621523	0.000049218799	0.963569500002	N\A	0.044702261168	0.007049121091	29	3	0.000406752259	Global Trend	
4200000	484.168084	1	-1.676143666809	1.227008637036	-0.042488244002	0.000109196299	0.965889491141	N\A	0.040465356141	0.006331829300	37	2	0.002998739291	Global Trend	
4250000	495.620431	1	-1.650212451799	1.241552502455	-0.044098849285	0.000108430410	0.968906316780	N\A	0.034925999755	0.005452184851	34	4	0.004259921016	Global Trend	
4300000	479.878213	1	-1.627991429659	1.130940897697	-0.027845360406	0.000128378239	0.966179662880	N\A	0.037967866530	0.005870388551	26	4	0.005604492540	Global Trend	
4350000	481.329553	1	-1.660417315130	1.168770876940	-0.034842583804	0.000124749087	0.966062350962	N\A	0.051438151277	0.008109603958	31	3	0.000234177923	Global Trend	
4400000	481.311760	1	-1.591936700081	1.168069760919	-0.030813488080	0.000154267917	0.962003172149	N\A	0.040245086823	0.006282642505	35	3	0.005257537925	Global Trend	
4450000	473.686106	1	-1.700019259394	1.258947959045	-0.049687612122	0.000125460390	0.963267609252	N\A	0.043840346577	0.006871902275	36	2	0.002572333609	Global Trend	
4500000	471.184141	1	-1.587319568855	1.141892193920	-0.031861071624	0.000167076939	0.960545879341	N\A	0.051168768793	0.008023384850	37	2	0.001630039030	Global Trend	
4550000	481.512466	1	-1.755138977550	1.209643154411	-0.036872309096	0.000144703526	0.967892787304	N\A	0.045837886027	0.007283030642	39	6	0.001052010317	Global Trend	
4600000	474.625032	1	-1.610666232686	1.170362976617	-0.035684952386	0.000093845774	0.966966649149	N\A	0.040385305067	0.006407607645	36	1	0.001397603435	Global Trend	
4650000	478.819480	1	-1.670939534243	1.223982933178	-0.043529566643	0.000082090216	0.966893727871	N\A	0.039439898612	0.006238143897	44	2	0.002162057245	Global Trend	
4700000	476.758457	1	-1.521023632031	1.150923350160	-0.031435998492	0.000122558513	0.967480019388	N\A	0.034036951358	0.005430145892	38	2	0.006114321551	Global Trend	
4750000	473.788837	1	-1.663474069305	1.242036089083	-0.047076751639	0.000381310070	0.961501153987	N\A	0.047891766157	0.007470033825	32	0	0.005046167931	Global Trend	
4800000	474.370005	1	-1.478099584853	1.138882684362	-0.031386127527	0.000124725390	0.964529186898	N\A	0.030507739282	0.004920755485	41	2	0.007523828017	Global Trend	
4850000	460.052104	1	-1.890306291709	1.337321638052	-0.060217157391	0.000216281461	0.961442948011	N\A	0.047007027120	0.007343148337	41	1	0.001679296966	Global Trend	
4900000	476.412446	1	-1.622629727286	1.183128972746	-0.032734209900	0.000104919945	0.962834767770	N\A	0.034194077884	0.005299526963	36	1	0.004589234444	Global Trend	
4950000	480.875044	1	-1.698093807014	1.205256297662	-0.041180191064	0.000152405579	0.972054608405	N\A	0.044248737698	0.007093138543	35	4	0.000883454825	Global Trend	
5000000	466.936230	1	-1.312157396527	1.086284454849	-0.024661278365	0.000126559439	0.976984945543	N\A	0.015225617211	0.002882048041	32	2	0.018600357294	Global Trend	
5050000	470.899970	1	-1.708874307545	1.204615582200	-0.037861760491	0.000094472336	0.964816529140	N\A	0.047893251692	0.007554911506	40	2	0.000856362045	Global Trend	
5100000	496.716767	1	-1.677959817755	1.235186569469	-0.045240363860	0.000100287890	0.965449660038	N\A	0.038929721121	0.005966763758	45	4	0.002780772541	Global Trend	
5150000	482.325117	1	-1.483206011934	1.075434098681	-0.019110360049	0.000128984260	0.965157204611	N\A	0.035798242724	0.005856846767	37	4	0.005062001451	Global Trend	
5200000	490.148429	1	-1.772740554248	1.231475486540	-0.041572671751	0.000075307829	0.972334555966	N\A	0.043456109154	0.006827875465	42	6	0.000348700157	Global Trend	
5250000	496.018001	1	-1.609967285329	1.190599338206	-0.040449201066	0.000115660194	0.974419852105	N\A	0.039581616743	0.006430093286	26	3	0.002625475079	Global Trend	
5300000	475.556896	1	-1.673571082048	1.175395349070	-0.031228620730	0.000068267937	0.963821785742	N\A	0.050545517025	0.008051653514	34	5	-0.000534799947	Global Trend	
5350000	477.350204	1	-1.649350742683	1.166794621599	-0.036152800977	0.000121153154	0.962797820395	N\A	0.050051270479	0.007923453552	34	6	0.000032377230	Global Trend	
5400000	469.726253	1	-1.728347610470	1.200846708195	-0.035982825506	0.000101537797	0.962900333207	N\A	0.046725119160	0.007076772838	32	7	0.001208433953	Global Trend	
5450000	490.696945	1	-1.755017617807	1.242579629734	-0.046219670819	0.000072091501	0.967435097017	N\A	0.045823736164	0.007332622037	39	5	0.000186641708	Global Trend	
5500000	485.155232	1	-1.626484708642	1.139793485322	-0.029829459226	0.000113916069	0.969132555374	N\A	0.047360212712	0.007537373129	29	5	-0.000233607021	Global Trend	
5550000	487.701414	1	-1.831380937731	1.257818127690	-0.047183476753	0.000170269191	0.969481277123	N\A	0.045230000715	0.007293483828	37	6	-0.000060550117	Global Trend	
5600000	490.359381	1	-1.444392097024	1.106637406397	-0.022201293205	0.000159892553	0.968840216762	N\A	0.025039267912	0.004170650732	33	2	0.012425935073	Global Trend	
5650000	491.227928	1	-1.726882615358	1.249307913340	-0.046457059906	0.000089932145	0.973888941460	N\A	0.035845879209	0.005732010383	39	4	0.002076563497	Global Trend	
5700000	479.680550	1	-1.617849429043	1.152969104605	-0.030516665104	0.000109842335	0.964212761280	N\A	0.043519255710	0.006811311962	32	4	0.001898029692	Global Trend	
5750000	480.522848	1	-1.963307385065	1.384634731936	-0.064122024414	0.000117101039	0.962504836814	N\A	0.046572702840	0.007367205931	41	3	0.001438786385	Global Trend	
5800000	489.446545	1	-1.700442813957	1.221320489374	-0.043211997125	0.000106135324	0.967292012042	N\A	0.039937016554	0.006193267634	31	5	0.002839275894	Global Trend	
5850000	488.819560	1	-1.608314170131	1.172370030704	-0.035153710848	0.000172682122	0.967211448719	N\A	0.044359977341	0.007275359900	38	4	0.002597618049	Global Trend	
5900000	494.191856	1	-1.726869580709	1.221774341595	-0.043502528825	0.000077663923	0.970565920792	N\A	0.043474081082	0.006720669426	40	4	0.000353302160	Global Trend	
5950000	489.273414	1	-1.787031568545	1.269030377976	-0.050917335722	0.000190113610	0.968073941682	N\A	0.041934170971	0.006657605550	40	8	0.001308103171	Global Trend	
6000000	492.747570	1	-1.867783100033	1.340486740829	-0.060984282326	0.000132493725	0.963551047504	N\A	0.045952594121	0.007100870415	38	4	0.001612640023	Global Trend	
6050000	494.203466	1	-1.476759835514	1.070289387940	-0.016700631674	0.000142831515	0.969541431949	N\A	0.024779833071	0.004099689980	39	3	0.009359587274	Global Trend	
6100000	492.156035	1	-1.704324291902	1.212337807662	-0.046008210139	0.000085620604	0.964458494385	N\A	0.050197138199	0.008017119945	43	4	-0.000522105696	Global Trend	
6150000	480.622671	1	-1.723999336748	1.202358028506	-0.035179048404	0.000101911696	0.967385840293	N\A	0.043798836574	0.006701898550	36	4	0.001505099675	Global Trend	
6200000	481.952243	1	-1.836043828731	1.244335372820	-0.045153116680	0.000175891710	0.964733254019	N\A	0.041256438515	0.006328387953	41	4	-0.001014723825	Global Trend	
6250000	480.391109	1	-1.904697489885	1.339634597008	-0.055685688097	0.000113926701	0.963307438227	N\A	0.043825262314	0.006778014242	37	4	0.001844190059	Global Trend	
6300000	473.316001	1	-1.772452871012	1.237461487710	-0.044192770075	0.000066735894	0.960932653319	N\A	0.047172425891	0.007344493990	35	5	-0.000041210644	Global Trend	
6350000	492.300811	1	-1.712445394950	1.207654586303	-0.036947650897	0.000042041695	0.965645967701	N\A	0.044366147008	0.006937477241	48	2	0.000794042926	Global Trend	
6400000	490.357175	1	-1.618410670588	1.142391291387	-0.028316233929	0.000084002437	0.970659377584	N\A	0.043848527565	0.006913388278	42	5	0.001288255224	Global Trend	
6450000	476.656249	1	-1.773023597113	1.277279923138	-0.052734271573	0.000255695540	0.966189974448	N\A	0.047172445526	0.007640421422	33	3	0.001898159095	Global Trend	
6500000	479.475219	1	-1.547333259078	1.115430069530	-0.028235917294	0.000090665202	0.965412086177	N\A	0.046380064440	0.007058734805	39	4	0.001275694529	Global Trend	
6550000	489.636404	1	-1.783566461552	1.232228160128	-0.042611566467	0.000143744252	0.962776001996	N\A	0.048017642875	0.007721745798	44	4	0.000106031306	Global Trend	
6600000	478.428294	1	-1.653113101066	1.162880246518	-0.032794009189	0.000099927851	0.965439231514	N\A	0.044672390651	0.007003363166	42	5	0.000693035287	Global Trend	
6650000	484.844872	1	-1.747551286970	1.232043295456	-0.043551325561	0.000158601004	0.964637171706	N\A	0.046207448943	0.007344064830	29	4	0.001116555039	Global Trend	
6700000	489.343762	1	-1.686758850035	1.186472636762	-0.036593769300	0.000124963017	0.966874205081	N\A	0.046978888716	0.007441947809	39	5	0.000597156767	Global Trend	
6750000	495.191221	1	-1.422740554211	1.127160584994	-0.029640526116	0.000123195796	0.968118437609	N\A	0.027210744458	0.004457216958	35	5	0.009671979795	Global Trend	
6800000	500.651370	1	-1.809100274940	1.281389974675	-0.048423113725	0.000088302174	0.965366543440	N\A	0.043785261193	0.006998890278	30	5	0.001619123511	Global Trend	
6850000	483.120763	1	-1.914944813357	1.327272806125	-0.055836703287	0.000138372034	0.963260473103	N\A	0.047989839010	0.007642302831	34	4	0.000952624743	Global Trend	
6900000	474.854784	1	-1.648636197483	1.202274798369	-0.041040919305	0.000111866581	0.970930670523	N\A	0.041563871090	0.006516297062	34	2	0.002290213670	Global Trend	
6950000	477.185341	1	-1.598504988672	1.146364999820	-0.030818799910	0.000107417196	0.962654945381	N\A	0.043478359539	0.006890528398	42	3	0.001861176779	Global Trend	
7000000	474.625981	1	-1.653739853463	1.188656790835	-0.038252030055	0.000178693880	0.964142448298	N\A	0.048310797119	0.007577070236	29	2	0.001391626250	Global Trend	
7050000	453.669172	1	-1.669311234884	1.237051142381	-0.048075905628	0.000102695728	0.964340868395	N\A	0.042340994734	0.006582441098	38	4	0.001748538160	Global Trend	
7100000	480.744889	1	-1.548552247051	1.186959274504	-0.037506253091	0.000113186559	0.971082215407	N\A	0.030579702416	0.004892958029	42	2	0.005880622140	Global Trend	
7150000	475.663781	1	-1.834375779245	1.266674545249	-0.049005358214	0.000110390449	0.962737851733	N\A	0.049430020122	0.007696002547	31	2	-0.000052678950	Global Trend	
7200000	478.692795	1	-1.727982991826	1.223965096035	-0.042411041737	0.000094307206	0.967399531792	N\A	0.042580309542	0.006583861678	30	2	0.001120631327	Global Trend	
7250000	483.856491	1	-1.698564557877	1.192980805483	-0.036937266237	0.000123067437	0.963082181085	N\A	0.045123735204	0.007033376563	31	3	0.000887541774	Global Trend	
7300000	481.965777	1	-1.751792238467	1.238868926631	-0.048228803478	0.000138041344	0.965903458768	N\A	0.048612834538	0.007664460473	38	2	-0.000353025581	Global Trend	
7350000	481.565164	1	-1.861361308622	1.299573493493	-0.055062967615	0.000078109948	0.965343250243	N\A	0.045625232645	0.007008468049	31	4	0.000468600474	Global Trend	
7400000	485.829317	1	-1.717823992560	1.201786326687	-0.035506377991	0.000114386933	0.964228617096	N\A	0.044184718149	0.006935915363	32	5	0.001703364501	Global Trend	
7450000	487.426088	1	-1.484634573081	1.083950344194	-0.021687471808	0.000088773438	0.968660406085	N\A	0.035330027596	0.005671713636	41	6	0.003015639583	Global Trend	
7500000	483.743131	1	-1.716887411690	1.190876571426	-0.038376705827	0.000085344829	0.962331564487	N\A	0.047077364053	0.007405632605	36	4	-0.000169888125	Global Trend	
7550000	496.097489	1	-1.797372221551	1.229080713882	-0.042572900097	0.000100617291	0.966929035093	N\A	0.045216477294	0.007075331613	46	3	-0.000737329229	Global Trend	
7600000	484.631187	1	-1.820667969454	1.276221384424	-0.051709077437	0.000143563833	0.964415249890	N\A	0.049407470373	0.007849781931	26	2	0.000235688892	Global Trend	
7650000	475.389797	1	-1.616446914042	1.120857233883	-0.024976481541	0.000086700371	0.966776014942	N\A	0.044272700929	0.006856064757	40	4	0.000240900165	Global Trend	
7700000	493.939393	1	-1.704822624431	1.239798608529	-0.045933952733	0.000083318738	0.963205518180	N\A	0.042676464817	0.006706113802	44	4	0.001731717232	Global Trend	
7750000	479.807306	1	-1.685755210791	1.157770871050	-0.029708204233	0.000105349478	0.965441193444	N\A	0.047610063688	0.007596539623	33	3	0.000674257928	Global Trend	
7800000	481.068466	1	-1.798062498191	1.269813796301	-0.050325681620	0.000112733723	0.963467022516	N\A	0.045707805768	0.007123313918	36	2	0.000758140937	Global Trend	
7850000	480.207799	1	-1.794691455113	1.281624813349	-0.048234320960	0.000088112502	0.963538502818	N\A	0.044465139339	0.006977344066	49	2	0.001689277102	Global Trend	
7900000	482.943591	1	-1.829895554555	1.291012238493	-0.056313887788	0.000071017483	0.968785876013	N\A	0.044509885633	0.006789827234	41	3	-0.000244128681	Global Trend	
7950000	479.933292	1	-1.612104472713	1.158121414952	-0.035926960922	0.000119478880	0.963034121107	N\A	0.047257821995	0.007458164040	30	3	0.000918769306	Global Trend	
8000000	475.068791	1	-1.821571953206	1.270379863963	-0.048115080043	0.000220345897	0.966373531357	N\A	0.049716505831	0.008169616317	50	2	0.001219983559	Global Trend	
8050000	484.695873	1	-1.848673912434	1.270209426486	-0.044484406832	0.000042440909	0.965267938142	N\A	0.041418442614	0.006464014710	44	2	0.000500670607	Global Trend	
8100000	474.689399	1	-1.639257435287	1.139768951231	-0.029159551771	0.000127394240	0.960602339790	N\A	0.050980651086	0.007817721636	33	4	-0.000509311803	Global Trend	
8150000	497.454276	1	-1.683604191167	1.206749124938	-0.039752973852	0.000094049452	0.972139194055	N\A	0.039485316638	0.006292517757	39	4	0.001959306128	Global Trend	
8200000	488.260410	1	-1.741516237911	1.216490361502	-0.040005601057	0.000095609373	0.966096019255	N\A	0.044592494572	0.007028344595	32	4	0.000901704429	Global Trend	
8250000	483.299287	1	-1.764465206444	1.248953457865	-0.046497102298	0.000100894020	0.964785910594	N\A	0.046531385930	0.007188245523	31	3	0.000801317143	Global Trend	
8300000	485.134273	1	-1.743293467501	1.289703314208	-0.050161543731	0.000115796123	0.965430215450	N\A	0.044321085174	0.006846108408	36	5	0.002626691521	Global Trend	
