Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  NEO_d1_m3-glob-001.txt
Log File Name:                   NEO_d1_m3-glob-001.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1561714936
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   NEO_d1_m3-glob-001.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.036913
Restrictions:
    Beta-1                       None
    Beta-2                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.86 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      3
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	No RJ Local Node	No RJ LS Betas	Global Trend	
1500000	389.120200	1	0.966055511660	0.745181582448	-0.012669572932	0.000383452277	0.954350833220	N\A	0.020277074362	0.005173663214	39	16	0.000014694785	Global Trend	
1550000	383.476375	1	0.915716422101	0.812794727093	-0.033959800419	0.000351898275	0.953714993811	N\A	0.018853865103	0.004081963302	44	18	0.000952150658	Global Trend	
1600000	368.366907	1	1.260680075951	0.760220005544	-0.014630351950	0.000511291524	0.950016755520	N\A	0.020741652489	0.005021278697	41	9	-0.005996016086	Global Trend	
1650000	375.228752	1	0.880888211168	0.763435407436	-0.020336844381	0.000390681087	0.948889160163	N\A	0.021322962535	0.005181103364	49	16	0.001413648360	Global Trend	
1700000	386.088002	1	0.960629811192	0.772286951907	-0.018666100647	0.000651579699	0.951579168754	N\A	0.020171475245	0.004805561080	51	14	-0.002724232281	Global Trend	
1750000	362.473443	1	0.905878409094	0.795178302273	-0.018438112284	0.000280108121	0.941224159057	N\A	0.022429322279	0.005050236667	49	17	0.000356310890	Global Trend	
1800000	363.127672	1	0.959622725498	0.789150995814	-0.023461034874	0.000322355225	0.949401140790	N\A	0.023049577742	0.005381022498	39	13	-0.000086785310	Global Trend	
1850000	357.718794	1	0.845308789643	0.805319433745	-0.027734447001	0.000649783962	0.943928792027	N\A	0.021850092036	0.005526203807	40	15	0.003472464422	Global Trend	
1900000	359.027461	1	1.084729087726	0.779894422469	-0.018407446419	0.000450298567	0.949282708774	N\A	0.023197338146	0.006060954077	33	12	-0.003814031785	Global Trend	
1950000	365.756637	1	0.815047092354	0.784287574095	-0.023828114073	0.000548204735	0.960981036999	N\A	0.018756767706	0.005135992321	46	15	0.002260474560	Global Trend	
2000000	356.101741	1	0.919279691309	0.780666816879	-0.019860285159	0.000252525397	0.937735260470	N\A	0.022962578341	0.005191501701	45	13	0.000072633211	Global Trend	
2050000	366.123479	1	1.022469876351	0.763419243699	-0.011727340411	0.000387294337	0.935610694932	N\A	0.023675033586	0.005271366391	35	14	-0.002776073636	Global Trend	
2100000	352.704204	1	0.933468531197	0.830565568655	-0.030391122452	0.000418353762	0.940362900836	N\A	0.024363119598	0.005852135410	42	13	-0.002728816370	Global Trend	
2150000	371.256060	1	0.891513267607	0.800676730849	-0.018775033660	0.000305235286	0.948779885628	N\A	0.021176291711	0.004866881186	32	13	-0.000304540416	Global Trend	
2200000	354.836478	1	1.038461528396	0.769701953787	-0.023177052566	0.000339067930	0.940724758746	N\A	0.022254170797	0.005598501224	46	12	-0.000083485520	Global Trend	
2250000	346.503870	1	0.936181135644	0.801710687388	-0.025640299509	0.000206632177	0.938147602698	N\A	0.023157541130	0.005129627204	40	15	0.000526990256	Global Trend	
2300000	356.685697	1	0.819973139864	0.746852698480	-0.013438991229	0.000280063196	0.932508230491	N\A	0.023662458387	0.005224199827	31	12	0.004373228946	Global Trend	
2350000	364.464272	1	1.159039626131	0.817645627433	-0.024327160597	0.000537688498	0.946597039924	N\A	0.020140675417	0.004534457644	37	13	-0.008674294640	Global Trend	
2400000	357.590693	1	0.811825021358	0.800519707805	-0.028552393130	0.000337480286	0.952034726908	N\A	0.020132562281	0.004687723167	42	15	0.002468228778	Global Trend	
2450000	360.784652	1	0.776294928128	0.801637792906	-0.025712166189	0.000339751657	0.935445975897	N\A	0.023251984057	0.005134533199	40	14	0.001477475269	Global Trend	
2500000	368.168699	1	1.010128785951	0.752070814442	-0.016731158553	0.000450510341	0.954067275487	N\A	0.020082158825	0.005040205798	38	13	-0.000285314128	Global Trend	
2550000	346.942769	1	0.925932604759	0.839125337480	-0.034409591092	0.000334749543	0.929323153160	N\A	0.023899038325	0.005631481698	39	12	-0.000732360715	Global Trend	
2600000	351.241699	1	0.805655920013	0.850676588918	-0.032613569309	0.000245400576	0.937520981063	N\A	0.022625845981	0.004926120775	42	8	0.000527676599	Global Trend	
2650000	347.207302	1	1.080686444117	0.762530403947	-0.016225295361	0.000392775832	0.944176712088	N\A	0.022988655548	0.005396673019	25	13	-0.003051438980	Global Trend	
2700000	364.136933	1	0.794803799361	0.841615145160	-0.028804546038	0.000440217885	0.945876802149	N\A	0.019285569164	0.003257331962	35	16	0.002289191199	Global Trend	
2750000	367.906737	1	0.959716775560	0.819449294006	-0.029823484686	0.000450477034	0.941013491765	N\A	0.021297263460	0.004098720272	42	15	-0.001345370077	Global Trend	
2800000	362.411886	1	0.963010916039	0.823326679896	-0.029055409841	0.000441926772	0.943949278835	N\A	0.021392548337	0.005023924337	36	10	-0.001913730365	Global Trend	
2850000	346.520282	1	0.802133254683	0.784173082141	-0.019792491041	0.000434248716	0.943933874684	N\A	0.021631902063	0.004519101261	43	15	0.002655893001	Global Trend	
2900000	367.347885	1	0.694649635572	0.820506663042	-0.031139539893	0.000342687758	0.935611934741	N\A	0.023783503169	0.005402971751	36	18	0.004937095115	Global Trend	
2950000	351.115565	1	0.912861053412	0.797857373502	-0.021420187504	0.000342024914	0.944791388461	N\A	0.024764103003	0.006077230642	51	12	0.000113044217	Global Trend	
3000000	364.029474	1	0.655973961079	0.811116934819	-0.030552274619	0.000298776362	0.942979218980	N\A	0.022979574652	0.005662944866	33	15	0.005705377877	Global Trend	
3050000	383.150509	1	0.847548682907	0.772003765768	-0.017671828026	0.000819117942	0.954423961843	N\A	0.022753585494	0.005178994643	47	16	0.000354677580	Global Trend	
3100000	347.563408	1	0.973584199639	0.745131157232	-0.015382297101	0.000298346184	0.940535139710	N\A	0.024460317959	0.005642821615	33	14	-0.000189556215	Global Trend	
3150000	364.913748	1	0.981319804503	0.757323708950	-0.016340327650	0.000348948113	0.945854258949	N\A	0.022791421377	0.005685394505	40	14	-0.000852136973	Global Trend	
3200000	359.236796	1	0.793005687740	0.788122324705	-0.020536786431	0.000486065874	0.946869171453	N\A	0.021558405445	0.005297513514	38	17	0.004362885021	Global Trend	
3250000	350.963382	1	1.121081723351	0.781983780362	-0.019175635032	0.000556769496	0.941920895411	N\A	0.021614451829	0.005233978239	35	11	-0.007219193950	Global Trend	
3300000	371.944245	1	0.984082304188	0.792689839055	-0.020970355575	0.000354483623	0.946394839897	N\A	0.019925817479	0.004369847071	37	13	-0.002934088204	Global Trend	
3350000	345.922068	1	1.159084853585	0.821958469530	-0.028458544292	0.000653098841	0.939431420301	N\A	0.021058411184	0.004946826813	32	9	-0.013648271916	Global Trend	
3400000	357.658860	1	0.984217852439	0.752706145113	-0.012988815471	0.000516129048	0.944895994407	N\A	0.021092598954	0.005204956404	38	13	-0.000621174213	Global Trend	
3450000	357.031624	1	0.976402422727	0.773699404869	-0.022855993109	0.000481732107	0.929245221617	N\A	0.024773596491	0.005825693320	36	14	0.000780964663	Global Trend	
3500000	356.862558	1	1.012733385211	0.828162257935	-0.028591602491	0.000459108075	0.935437782042	N\A	0.024235975237	0.005688030471	37	12	-0.004640422242	Global Trend	
3550000	364.697302	1	1.010362399592	0.777960986786	-0.015767581183	0.000379565089	0.949034212087	N\A	0.020295536621	0.004961920459	46	13	-0.002299841450	Global Trend	
3600000	356.299190	1	1.201661646698	0.817655585745	-0.025090660025	0.000533571197	0.942428388732	N\A	0.022489898223	0.005156721929	40	13	-0.008691365433	Global Trend	
3650000	371.747032	1	0.853064466687	0.820051327754	-0.025067788404	0.000355912406	0.945473053073	N\A	0.024628800459	0.005856164960	37	14	0.001254258978	Global Trend	
3700000	345.039958	1	0.931876818574	0.690423032239	0.004306828318	0.000224987415	0.927770708339	N\A	0.026513466403	0.006123135418	30	16	0.000301079729	Global Trend	
3750000	354.641324	1	0.835948374853	0.806855620152	-0.023791370503	0.000476139732	0.923937421144	N\A	0.026164447267	0.005919383461	32	10	0.002127547130	Global Trend	
3800000	368.700485	1	1.042078237177	0.792832052877	-0.020670356650	0.000786479948	0.938082537514	N\A	0.022636405546	0.004980491448	32	16	-0.001500918395	Global Trend	
3850000	357.346929	1	0.947798289035	0.776199265349	-0.022539613868	0.000262239145	0.937622926698	N\A	0.022569601213	0.004983295697	42	12	0.000252968686	Global Trend	
3900000	357.022556	1	0.899730155691	0.758596081253	-0.013760926643	0.000221086419	0.940310939023	N\A	0.026351809903	0.006412677337	37	12	-0.000821058616	Global Trend	
3950000	370.608792	1	1.118150779404	0.794314934835	-0.024898825756	0.000476260059	0.945916326692	N\A	0.022136100429	0.004852747866	37	12	-0.004621326667	Global Trend	
4000000	366.330703	1	0.888899529861	0.761687148297	-0.017038514171	0.000196718266	0.948974412753	N\A	0.020706641068	0.004888493520	46	15	0.000995161354	Global Trend	
4050000	350.844241	1	0.777285591806	0.819124968131	-0.029113636690	0.000365875614	0.936130668876	N\A	0.023929050484	0.005678959744	40	14	0.002382698650	Global Trend	
4100000	375.573341	1	0.979347055692	0.796654390494	-0.022381047434	0.000270350171	0.947675014362	N\A	0.021481338120	0.004852756588	49	16	-0.002035867527	Global Trend	
4150000	368.586701	1	1.169295070820	0.799141432133	-0.024540879623	0.000505959618	0.945357068718	N\A	0.019438864512	0.004367211709	44	14	-0.008040715375	Global Trend	
4200000	365.773529	1	0.917283563868	0.777362008084	-0.017725634897	0.000511516676	0.933543169557	N\A	0.024259436143	0.005717349562	30	11	-0.000417462878	Global Trend	
4250000	343.906254	1	0.804914460457	0.796031015231	-0.026630078138	0.000566373435	0.933973899325	N\A	0.024080070442	0.005888817572	31	13	0.004770647283	Global Trend	
4300000	348.797363	1	0.701375903866	0.773547516068	-0.017008600847	0.000429574899	0.926662236283	N\A	0.024993935256	0.005955763185	37	12	0.004798715940	Global Trend	
4350000	366.635082	1	1.095639660966	0.788230364371	-0.022776909054	0.000675314166	0.946242618002	N\A	0.020002520056	0.004013922876	44	11	-0.006248354685	Global Trend	
4400000	333.936270	1	1.311290361567	0.788056932600	-0.024040993972	0.000530568512	0.926622904961	N\A	0.025160619480	0.005897127328	38	10	-0.000915516261	Global Trend	
4450000	346.584804	1	1.489778540150	0.801590017195	-0.019007637322	0.000289965060	0.937252643204	N\A	0.023752195095	0.005407986055	36	13	-0.000123776654	Global Trend	
4500000	362.842030	1	1.505697065702	0.791215824871	-0.022522190819	0.000715658315	0.944694437357	N\A	0.023418026429	0.005908943140	33	14	-0.001163043320	Global Trend	
4550000	344.942733	1	1.007324799835	0.759325740687	-0.011450826771	0.000766766869	0.947125327036	N\A	0.024149335884	0.006350329272	38	15	0.006830759541	Global Trend	
4600000	359.336063	1	0.971585154077	0.758597869688	-0.015181406437	0.000515317682	0.938468792518	N\A	0.022438598504	0.005116450090	37	16	-0.001052989123	Global Trend	
4650000	361.271805	1	1.830816407707	0.788514560482	-0.017777331771	0.000304745086	0.943938121626	N\A	0.021713949938	0.005259378168	52	12	-0.001397489606	Global Trend	
4700000	366.248024	1	0.779573847024	0.811747961416	-0.025320143778	0.000263421020	0.947441651313	N\A	0.021234974671	0.004953180304	39	20	-0.000777466817	Global Trend	
4750000	353.486109	1	0.969906155963	0.747615773321	-0.015836252863	0.000704919675	0.938905137733	N\A	0.024018467566	0.006034856601	43	16	0.000332824002	Global Trend	
4800000	371.362276	1	0.866717031966	0.747479525618	-0.014413631441	0.000346232739	0.950046074401	N\A	0.019380993914	0.003844141925	41	13	0.001192668716	Global Trend	
4850000	356.505838	1	0.842237072098	0.768441902215	-0.014006839923	0.000448887418	0.942541878754	N\A	0.023839021170	0.005747081250	40	11	0.001730634421	Global Trend	
4900000	376.020703	1	0.911069284806	0.831930383369	-0.034085021893	0.000992520997	0.940222469598	N\A	0.021800694595	0.004872196297	40	17	-0.000879588950	Global Trend	
4950000	370.250140	1	0.899571434039	0.780279536662	-0.021590594732	0.000298558991	0.936587376512	N\A	0.023344696655	0.005003129950	50	15	0.000749827700	Global Trend	
5000000	359.747654	1	0.842773190405	0.794666370963	-0.026394351338	0.000511594246	0.939582244734	N\A	0.022418968607	0.005420508926	39	10	0.002190556520	Global Trend	
5050000	360.887163	1	0.931016314877	0.820748074045	-0.029071746913	0.000533150563	0.937337352885	N\A	0.023185651138	0.004953619615	31	15	-0.006911633692	Global Trend	
5100000	354.014744	1	0.960401264159	0.766834522948	-0.017752030065	0.000424991529	0.935706695399	N\A	0.023749838634	0.005669361980	42	11	-0.001917655786	Global Trend	
5150000	348.592275	1	0.913695926252	0.794429221710	-0.025254231619	0.000195312442	0.933947990852	N\A	0.023229070696	0.005675694679	37	12	0.000425155939	Global Trend	
5200000	354.879726	1	0.817262900004	0.788038304721	-0.020417724287	0.000240099316	0.932220218006	N\A	0.022862863493	0.005165921828	46	11	0.001130472278	Global Trend	
5250000	367.700513	1	0.881752772107	0.784364432950	-0.016514810557	0.000337978282	0.966306075763	N\A	0.014480068543	0.004501381060	47	13	0.000583381504	Global Trend	
5300000	366.352689	1	0.653928606431	0.803204203716	-0.030573703294	0.000333510055	0.930255740163	N\A	0.022884228752	0.005156902667	42	17	0.004942841525	Global Trend	
5350000	349.769841	1	0.719320023962	0.797791325673	-0.024189828970	0.000435728009	0.934953561204	N\A	0.022268429525	0.005409877397	39	11	0.006294501547	Global Trend	
5400000	364.576647	1	0.866933629379	0.810354942614	-0.025752430749	0.000501957186	0.937247937429	N\A	0.024314119151	0.005985027689	39	10	-0.000176377346	Global Trend	
5450000	349.095295	1	0.882522261313	0.802090319292	-0.027406040751	0.000271427735	0.944250404052	N\A	0.021283370622	0.005233362016	40	13	0.000334358558	Global Trend	
5500000	364.182609	1	1.068540934895	0.772235475323	-0.015886157308	0.000454014038	0.943564697981	N\A	0.022889893477	0.005494644628	36	12	-0.003030600708	Global Trend	
5550000	358.913287	1	0.868720734991	0.770068001895	-0.015749689422	0.000520721348	0.929621194232	N\A	0.023526026639	0.005517066753	40	11	0.002059675545	Global Trend	
5600000	360.257371	1	0.826670654667	0.764059542584	-0.018065421497	0.000347181075	0.938783141458	N\A	0.023473792942	0.005648669971	44	13	0.002248008625	Global Trend	
5650000	370.695771	1	0.928618495222	0.804467071849	-0.026060986824	0.000425292892	0.946058943338	N\A	0.021584817941	0.004929481593	47	12	-0.000048567256	Global Trend	
5700000	369.574778	1	1.084255837601	0.813013185206	-0.030618534773	0.000503092360	0.937882214310	N\A	0.023548384631	0.005857024384	41	17	-0.001529084137	Global Trend	
5750000	378.573795	1	0.780132538950	0.858054100594	-0.034156838028	0.000457973867	0.956700718030	N\A	0.021188160056	0.004206227522	41	16	0.001974549604	Global Trend	
5800000	374.644824	1	0.825770451042	0.785604425909	-0.018089882453	0.000327542802	0.940270986982	N\A	0.024171008551	0.005525173346	43	13	0.001739562758	Global Trend	
5850000	376.953243	1	0.905272561087	0.734027583511	-0.014109046512	0.000282298559	0.940919348229	N\A	0.024533004906	0.005748426731	29	16	0.000204128112	Global Trend	
5900000	395.557537	1	0.907698926479	0.828068192927	-0.029640629675	0.000300109977	0.953428967615	N\A	0.021680789785	0.005010620551	48	19	-0.002259181088	Global Trend	
5950000	368.812206	1	0.976297088414	0.776193971464	-0.018460510449	0.000231150955	0.944150185689	N\A	0.020806867092	0.004717249316	45	12	-0.001213041943	Global Trend	
6000000	367.130406	1	0.895176670856	0.808038263093	-0.021652679006	0.000540043830	0.943764023208	N\A	0.021505230057	0.005125706965	37	14	-0.001485220440	Global Trend	
6050000	357.084225	1	0.722961975878	0.796303231486	-0.020151143132	0.000751233651	0.937603055951	N\A	0.024130035464	0.005457262808	35	10	0.004401205829	Global Trend	
6100000	355.726634	1	0.888245895595	0.775980596120	-0.019345024650	0.000483848193	0.937397985634	N\A	0.023193971657	0.005196722552	27	13	0.001463736981	Global Trend	
6150000	371.255619	1	0.791580043113	0.830923156682	-0.036044660390	0.000517719289	0.947062772995	N\A	0.022793622462	0.005615359394	39	15	0.002463298980	Global Trend	
6200000	371.469535	1	1.065014364395	0.739896542698	-0.011171455991	0.000431217289	0.950079552502	N\A	0.021585261044	0.005771939275	45	14	-0.002051724870	Global Trend	
6250000	369.863508	1	0.896429256203	0.790672415093	-0.022856192134	0.000552825953	0.947329605943	N\A	0.021875416783	0.005426210445	42	11	0.001599245104	Global Trend	
6300000	377.880800	1	1.078234766368	0.764712119656	-0.017022646132	0.000460514696	0.954616135502	N\A	0.019935791378	0.004968441188	37	18	-0.003932662320	Global Trend	
6350000	368.992266	1	0.865124106873	0.808549284772	-0.019320603583	0.000680648478	0.948665351124	N\A	0.021666921457	0.005215059300	49	14	0.001140305847	Global Trend	
6400000	349.052145	1	1.043289397779	0.734468021651	-0.012105680206	0.000514806656	0.949916275591	N\A	0.023439176818	0.005722651222	42	11	-0.001077045802	Global Trend	
6450000	348.730853	1	0.986375779706	0.767774385022	-0.017386570984	0.000492896992	0.942728010112	N\A	0.022242209384	0.005245437198	59	11	-0.001177908540	Global Trend	
6500000	353.117993	1	0.864218543855	0.757711232088	-0.016423040139	0.000271353281	0.961553762176	N\A	0.018916079501	0.004882043431	41	11	0.002425247895	Global Trend	
6550000	374.537432	1	0.985959552148	0.809461181670	-0.027060650118	0.000638996008	0.940542443550	N\A	0.022300580548	0.005292959088	36	13	-0.003281741119	Global Trend	
6600000	357.499468	1	1.035176292248	0.832620348238	-0.033618401491	0.000453695657	0.946518773466	N\A	0.021433303536	0.005458261449	47	11	-0.000964140489	Global Trend	
6650000	381.999024	1	0.808989489159	0.803149575716	-0.022531385322	0.000252121429	0.946371756166	N\A	0.021600634687	0.004795698268	36	17	0.003360076129	Global Trend	
6700000	357.555817	1	0.582849350907	0.828651113889	-0.026283225702	0.000567902573	0.959511758631	N\A	0.022405757300	0.005475160479	50	15	0.014192751872	Global Trend	
6750000	354.821678	1	0.897176110405	0.817835019109	-0.026876231000	0.000266660623	0.948873314560	N\A	0.022653958206	0.005484349724	42	10	0.000531082158	Global Trend	
6800000	369.333431	1	0.998515362014	0.850471090763	-0.029903910597	0.000281591404	0.954106652803	N\A	0.020463858244	0.004711139615	43	14	-0.005987598878	Global Trend	
6850000	336.153470	1	1.086819772890	0.796333748952	-0.026425670189	0.000281370642	0.942924136240	N\A	0.023152781249	0.005205753274	45	10	-0.003800635843	Global Trend	
6900000	357.776061	1	1.072919189963	0.773109996500	-0.022974741334	0.000310703618	0.953444731071	N\A	0.020791150051	0.004845996558	35	16	-0.002185143814	Global Trend	
6950000	373.237680	1	0.815191312291	0.856841306608	-0.036305149197	0.000611782064	0.943410738174	N\A	0.024075482355	0.005588921182	46	19	0.001809714545	Global Trend	
7000000	366.766087	1	0.904823619097	0.826206678649	-0.029261235776	0.000639236995	0.931691661551	N\A	0.023752161412	0.005549059394	45	13	-0.000422942455	Global Trend	
7050000	359.663807	1	1.029595525615	0.800942845177	-0.029851739704	0.000378877816	0.941981368270	N\A	0.022334748552	0.005140349620	55	14	-0.000195285724	Global Trend	
7100000	345.916540	1	0.834992295785	0.795890706047	-0.024430403528	0.000363742810	0.937501010945	N\A	0.023171944135	0.005571925639	50	8	0.003312146358	Global Trend	
7150000	395.015530	1	0.661975343646	0.818090420711	-0.023359831904	0.000276157609	0.951600418134	N\A	0.020946870401	0.005260773844	45	16	0.006040827650	Global Trend	
7200000	357.194105	1	0.880471079467	0.793975233986	-0.026010808962	0.000485186645	0.937471141842	N\A	0.023331200429	0.005575460008	37	12	0.000272439001	Global Trend	
7250000	357.767988	1	1.032387963162	0.786674081806	-0.016649580596	0.000235611663	0.948602831419	N\A	0.021326426601	0.005227835143	30	11	-0.001976301175	Global Trend	
7300000	370.000698	1	0.835492769516	0.827075060637	-0.030383228433	0.000143520919	0.945594470749	N\A	0.022820098305	0.005618278888	48	12	0.000697947199	Global Trend	
7350000	353.524658	1	0.861297287361	0.794856184890	-0.026682508243	0.000484542350	0.934763512512	N\A	0.024448611825	0.005902507692	40	11	-0.000234244997	Global Trend	
7400000	345.642086	1	1.055743937699	0.769048753076	-0.022745789917	0.000229038165	0.944321672704	N\A	0.020502232803	0.004885793076	39	12	-0.001509075867	Global Trend	
7450000	353.329859	1	0.964581347241	0.809148838734	-0.024708104385	0.000273698467	0.938759365754	N\A	0.024001686843	0.005062441304	34	8	-0.000916414024	Global Trend	
7500000	372.527544	1	0.968800346111	0.736830007500	-0.007460929798	0.000510468582	0.947738027002	N\A	0.021775536797	0.005509153761	46	9	-0.000416455669	Global Trend	
7550000	370.109406	1	0.908539515836	0.817104990041	-0.027058294137	0.000264629997	0.949291671113	N\A	0.022456829006	0.004998233309	37	13	0.000159100411	Global Trend	
7600000	354.769517	1	1.066710241334	0.769273195129	-0.016823327781	0.000443830159	0.940790901388	N\A	0.021417468254	0.005396424077	36	17	-0.003050796254	Global Trend	
7650000	335.223323	1	0.765102025345	0.803703953676	-0.021151493416	0.000754134262	0.934636417729	N\A	0.024015020864	0.005890298127	41	8	0.002097852656	Global Trend	
7700000	341.337926	1	1.191021722959	0.770040363785	-0.013274993384	0.000707433775	0.934681380242	N\A	0.022338297169	0.005155560663	40	11	-0.006092389541	Global Trend	
7750000	354.540405	1	0.962198408070	0.818358283001	-0.030160329780	0.000282199125	0.934833962094	N\A	0.024730944398	0.005147465967	26	13	-0.000361802751	Global Trend	
7800000	344.273771	1	0.715713388414	0.837222207185	-0.031031472803	0.000242686827	0.936765230627	N\A	0.022304497242	0.005034090448	37	7	0.002697821059	Global Trend	
7850000	361.319403	1	0.933803981728	0.790037525805	-0.016413782761	0.000245509246	0.955324636079	N\A	0.019060769735	0.004438587169	39	13	-0.000439543213	Global Trend	
7900000	370.241388	1	1.084334388547	0.743440535235	-0.013399652975	0.000535955639	0.959419453253	N\A	0.018018069521	0.004723615075	43	10	-0.003070461799	Global Trend	
7950000	358.244243	1	0.847886027179	0.766195797267	-0.016850097285	0.000553695188	0.937336162481	N\A	0.023704886750	0.005852111029	32	14	0.002030818260	Global Trend	
8000000	347.428608	1	0.898764165532	0.805000955255	-0.029040418803	0.000302699352	0.938224816169	N\A	0.020883054246	0.004598951985	38	9	0.000091869746	Global Trend	
8050000	363.947773	1	1.096722905713	0.749069329248	-0.011466031625	0.000843488602	0.941875341421	N\A	0.023495359578	0.005545243720	48	8	-0.004768228932	Global Trend	
8100000	379.784026	1	1.108791478115	0.797080008906	-0.025231630964	0.000400853283	0.947099381869	N\A	0.022050245175	0.005266577252	35	13	-0.005055166048	Global Trend	
8150000	355.382754	1	0.941508002177	0.818764835304	-0.028406734373	0.000682269590	0.938582488258	N\A	0.021824044296	0.005411807373	42	7	-0.002803387685	Global Trend	
8200000	347.733218	1	0.905861886432	0.816905010325	-0.022255614276	0.000747306651	0.936895024578	N\A	0.022604376247	0.005240815439	40	8	-0.004453356071	Global Trend	
8250000	335.694752	1	0.833101177078	0.837179110303	-0.027176991502	0.000561813070	0.932369476772	N\A	0.023688883734	0.005421947939	39	12	0.000775278785	Global Trend	
8300000	377.121004	1	0.593412473883	0.842594375870	-0.031863188712	0.000307133466	0.946668510666	N\A	0.020323613443	0.004858305188	39	14	0.003721581425	Global Trend	
8350000	354.195256	1	1.144985103944	0.761652317112	-0.021713887773	0.000458861995	0.939857116440	N\A	0.021483060169	0.005125204796	35	14	-0.005248176149	Global Trend	
