Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  AMY_d1_m3-glob-003.txt
Log File Name:                   AMY_d1_m3-glob-003.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            3927741653
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   AMY_d1_m3-glob-003.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.287140
Restrictions:
    Beta-1                       None
    Beta-2                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.67 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      3
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	No RJ Local Node	No RJ LS Betas	Global Trend	
1750000	404.750778	1	0.361326461701	0.741253910454	-0.044970792751	0.000128816694	0.928914021685	N\A	0.020429982123	0.004458470059	38	11	-0.000057722787	Global Trend	
1800000	416.844558	1	0.391209549560	0.695957742959	-0.035490027863	0.000131144251	0.930678098312	N\A	0.020844984608	0.004521198117	30	10	0.000220833725	Global Trend	
1850000	410.044265	1	0.192888676753	0.746355536384	-0.048802514367	0.000253022696	0.984083366014	N\A	0.011488316008	0.003693189151	34	10	0.000033639345	Global Trend	
1900000	396.532944	1	0.408236005873	0.738728387804	-0.045332930972	0.000282935543	0.921972743976	N\A	0.022201429741	0.004991167078	45	10	-0.001251596667	Global Trend	
1950000	392.701822	1	0.340357444851	0.696429192636	-0.034972753750	0.000203401970	0.927026665883	N\A	0.020751598686	0.004498612018	30	10	0.000675517568	Global Trend	
2000000	400.319687	1	0.293316718209	0.723513481454	-0.035587902470	0.000134473496	0.937293638809	N\A	0.020316641117	0.004696228049	35	12	0.000896098585	Global Trend	
2050000	402.551294	1	0.461840184841	0.704938845440	-0.038863796713	0.000187867870	0.922385707561	N\A	0.022463913217	0.004472981930	38	8	-0.001012217178	Global Trend	
2100000	412.043746	1	0.376847928617	0.753888830593	-0.046316153186	0.000228611489	0.925231011619	N\A	0.021206737101	0.004612599677	34	9	-0.001252051090	Global Trend	
2150000	391.589048	1	1.232799217514	0.735882425281	-0.044332278814	0.000396787952	0.922042816503	N\A	0.020808264860	0.004654928637	37	9	0.000061777229	Global Trend	
2200000	397.601856	1	1.178094726013	0.677523170661	-0.027263179004	0.000275464009	0.925614934539	N\A	0.022115774735	0.004770458129	35	12	0.001961895966	Global Trend	
2250000	400.537016	1	0.983951170810	0.728644217983	-0.036565475849	0.000172987181	0.929769847477	N\A	0.022598518780	0.005163745496	45	12	-0.000665678893	Global Trend	
2300000	406.065036	1	0.402004729739	0.726179024637	-0.045419745769	0.000159742098	0.922527753198	N\A	0.022646675696	0.004879306239	27	10	-0.000425440444	Global Trend	
2350000	412.829184	1	0.309887635472	0.730228719930	-0.042244516647	0.000265531476	0.922252322507	N\A	0.021657264904	0.004814272485	20	9	0.000357428505	Global Trend	
2400000	409.259536	1	0.428122426658	0.740809985179	-0.045767106647	0.000260581660	0.922899755456	N\A	0.021060737462	0.004598753578	29	9	-0.001551719514	Global Trend	
2450000	394.184664	1	0.422192825617	0.697445977013	-0.040102035047	0.000252002268	0.926745396722	N\A	0.021483854535	0.004573559212	37	9	0.000624115114	Global Trend	
2500000	410.212115	1	0.349816518630	0.744583922618	-0.041555951918	0.000247517324	0.927992036699	N\A	0.020903048664	0.004612746427	37	11	-0.000886434197	Global Trend	
2550000	408.600545	1	0.380889221071	0.748235149004	-0.047861393872	0.000216774834	0.924087174069	N\A	0.021354127573	0.004598608980	35	8	-0.000819674780	Global Trend	
2600000	405.408089	1	0.451301719924	0.720077626119	-0.036598499642	0.000377248253	0.926219990960	N\A	0.021717808199	0.004802758921	39	9	-0.002269400317	Global Trend	
2650000	408.569175	1	0.444959964151	0.732638958017	-0.042473334335	0.000173144097	0.932450987971	N\A	0.020852821748	0.004872493956	38	12	-0.001334100521	Global Trend	
2700000	410.534037	1	0.334968766998	0.721918500197	-0.038852458104	0.000177156385	0.925300969172	N\A	0.022470545020	0.004865121100	40	13	-0.000775632347	Global Trend	
2750000	406.261968	1	0.303164154262	0.742438052944	-0.041021181557	0.000226394002	0.921072535700	N\A	0.021732088323	0.004696807701	31	14	0.000386040558	Global Trend	
2800000	417.612168	1	0.391282902757	0.723758282596	-0.037492525556	0.000195804313	0.931996465588	N\A	0.020742126858	0.004495324814	33	11	-0.000962566015	Global Trend	
2850000	382.555782	1	0.432194512455	0.687167303693	-0.035988052143	0.000224423782	0.930465203679	N\A	0.021204864889	0.005438055419	39	15	-0.000480029480	Global Trend	
2900000	401.465418	1	0.260624551012	0.751173753255	-0.046767278905	0.000303762050	0.924950227917	N\A	0.022140180748	0.004963834712	26	10	0.001488576823	Global Trend	
2950000	368.030104	1	0.241878839809	0.742213388146	-0.046830418575	0.000138495296	0.911465659568	N\A	0.024109744508	0.005311282822	41	9	0.001019555675	Global Trend	
3000000	393.317664	1	0.355994977718	0.728485312607	-0.043164068465	0.000340465779	0.918310716881	N\A	0.022686457620	0.005158089245	48	6	0.000090664890	Global Trend	
3050000	402.362970	1	0.276201714759	0.710729732534	-0.035061399855	0.000244809768	0.923128783787	N\A	0.021834090589	0.004788940933	30	8	-0.001754824397	Global Trend	
3100000	399.429811	1	0.287851477542	0.735445088008	-0.039099970945	0.000166632470	0.932376070029	N\A	0.021749122196	0.004631485411	40	10	0.000715006679	Global Trend	
3150000	408.756378	1	0.352006580175	0.714946710845	-0.041100660083	0.000161640184	0.932538840048	N\A	0.021066177759	0.004761248628	41	8	0.000481688845	Global Trend	
3200000	409.735676	1	0.313696038705	0.743992130023	-0.042989163873	0.001831196604	0.929162449270	N\A	0.021935913417	0.004622197348	39	11	0.004148465588	Global Trend	
3250000	403.297069	1	0.268452411138	0.747001634016	-0.044295560802	0.000156384608	0.930387466850	N\A	0.022186698098	0.004992710229	33	12	0.001338057997	Global Trend	
3300000	402.501777	1	0.333664355341	0.724935515904	-0.036402626476	0.000202656337	0.929045327539	N\A	0.021878053137	0.004614854945	42	10	-0.000198372343	Global Trend	
3350000	401.578547	1	0.420248773289	0.726067447489	-0.034838011881	0.000168717927	0.929929802479	N\A	0.021421830146	0.004495523814	33	7	-0.001265119690	Global Trend	
3400000	411.522151	1	0.256615760503	0.700720539187	-0.034709336294	0.000161056166	0.927446860135	N\A	0.020730681311	0.004334828829	33	11	0.001499338128	Global Trend	
3450000	417.981215	1	0.457824539376	0.753157166972	-0.046092244075	0.000133865448	0.936118876141	N\A	0.020551852952	0.004254368387	35	10	-0.001885352785	Global Trend	
3500000	397.858007	1	0.364912834078	0.739922593768	-0.043302831917	0.000253458363	0.923458354657	N\A	0.022188925330	0.004788847379	21	13	-0.000739661024	Global Trend	
3550000	409.209584	1	0.400357528789	0.729760356547	-0.041222099149	0.000195408378	0.921354440752	N\A	0.022117341729	0.004625644673	32	11	-0.000738882519	Global Trend	
3600000	399.051528	1	0.228197270411	0.746409241248	-0.047486841727	0.000231258151	0.922774535630	N\A	0.021523665919	0.004907219143	35	11	-0.000622020024	Global Trend	
3650000	399.586691	1	0.446790476105	0.700193124516	-0.038001588009	0.000270185163	0.920803952594	N\A	0.021897669386	0.004961912547	33	11	-0.001555761533	Global Trend	
3700000	413.775779	1	0.439296309504	0.741695244337	-0.046145300876	0.000217955156	0.984027237021	N\A	0.011311380640	0.003623403499	28	14	-0.001518846290	Global Trend	
3750000	411.519655	1	0.485483135465	0.718425500760	-0.039056372613	0.000205391840	0.925746620479	N\A	0.020637350007	0.004512668593	33	12	-0.002086804655	Global Trend	
3800000	413.117467	1	0.291984388966	0.760675162085	-0.044811431709	0.000177716883	0.931196608203	N\A	0.020329499851	0.004454497556	53	11	-0.000023639341	Global Trend	
3850000	421.656729	1	0.525604760555	0.682039169837	-0.027644289907	0.000219530081	0.950256963439	N\A	0.014471031425	0.003545938665	30	12	-0.002509143705	Global Trend	
3900000	400.584215	1	0.366531543152	0.704449405761	-0.037187289706	0.000154304734	0.920642272043	N\A	0.020692579018	0.004520399066	42	12	0.000164625835	Global Trend	
3950000	421.392767	1	0.456651956044	0.729909270056	-0.041159918861	0.000182711697	0.938450297684	N\A	0.018714551236	0.004276386052	39	14	-0.001302473931	Global Trend	
4000000	410.792604	1	0.331560525751	0.719417850982	-0.035249943698	0.000241066521	0.928427522531	N\A	0.021925103841	0.004765828516	30	16	0.000039095228	Global Trend	
4050000	411.179363	1	0.356920183116	0.724808533476	-0.036873094057	0.000156914510	0.932999796149	N\A	0.021636139992	0.004824436749	34	8	-0.000331430294	Global Trend	
4100000	404.742717	1	0.334671493023	0.725617628506	-0.040669960391	0.000214285775	0.925595101400	N\A	0.021671303195	0.004937218820	40	11	-0.000301049522	Global Trend	
4150000	409.118239	1	0.290758751136	0.750392465426	-0.042742426609	0.000227813295	0.938071413497	N\A	0.021327425301	0.004903806399	40	10	0.000680121278	Global Trend	
4200000	398.732657	1	0.311728362789	0.772854367369	-0.056420367167	0.000158933049	0.916807215574	N\A	0.022366273185	0.005201123861	36	6	0.000536421027	Global Trend	
4250000	396.390018	1	0.299403344152	0.699467249768	-0.033101919741	0.000194490265	0.926050258259	N\A	0.021300237941	0.004770663982	38	10	0.000911521463	Global Trend	
4300000	424.792274	1	0.437823218167	0.729175118479	-0.039957830939	0.000091919203	0.928784886374	N\A	0.023765180080	0.005312425996	37	11	-0.001207753731	Global Trend	
4350000	409.256101	1	0.356782137082	0.753858346398	-0.049211529687	0.000297393282	0.924847449065	N\A	0.020579201279	0.004734035413	38	10	-0.000350486251	Global Trend	
4400000	399.285321	1	0.365075980555	0.724245310288	-0.039068607361	0.000131102903	0.928257603786	N\A	0.020807477206	0.004483053453	30	9	-0.000738111772	Global Trend	
4450000	408.224860	1	0.372371736064	0.738643635771	-0.041519900917	0.000271074493	0.924736428135	N\A	0.022427934025	0.004690983768	33	11	-0.001178166352	Global Trend	
4500000	412.159192	1	0.249788454220	0.759210981707	-0.047676631816	0.000218071959	0.923832870007	N\A	0.021774247726	0.004601566622	28	10	0.000992282708	Global Trend	
4550000	406.446082	1	0.342384061386	0.672005340613	-0.027620331526	0.000236911913	0.921279801805	N\A	0.021258191579	0.004506118001	33	11	-0.000904683876	Global Trend	
4600000	403.766408	1	0.185512295486	0.769283214639	-0.049817812259	0.000255192687	0.928928326035	N\A	0.020568636574	0.004710404681	38	9	0.002783595702	Global Trend	
4650000	407.843392	1	0.290981265862	0.755897639506	-0.042447517477	0.000561312325	0.930431260351	N\A	0.021346268284	0.005112348550	37	10	0.000149835891	Global Trend	
4700000	400.510550	1	0.483772843798	0.739710455752	-0.041204100471	0.000246864924	0.927630848885	N\A	0.020991642097	0.004686051277	41	10	-0.002881752867	Global Trend	
4750000	412.823536	1	0.335036709467	0.745116522516	-0.040556231137	0.000158662948	0.933357299527	N\A	0.020590066905	0.004384743487	30	8	-0.001225143391	Global Trend	
4800000	407.416676	1	0.416127169121	0.712628612407	-0.040321754140	0.000258584134	0.920657729068	N\A	0.022993310670	0.005033877689	39	12	-0.002505383025	Global Trend	
4850000	404.313406	1	0.396783437947	0.696233474679	-0.034183705004	0.000204002545	0.928266220815	N\A	0.021099901110	0.004571249668	27	10	-0.000167574376	Global Trend	
4900000	416.561472	1	0.392658395584	0.766005575434	-0.050008511714	0.000297540105	0.923852003666	N\A	0.021748928601	0.004890438576	24	9	-0.002089275863	Global Trend	
4950000	409.661946	1	0.315987920983	0.740046553882	-0.048020790350	0.000282019330	0.921390783338	N\A	0.020631291410	0.004592432770	37	8	0.000740196788	Global Trend	
5000000	400.515450	1	0.155747677453	0.750937615495	-0.043070147943	0.000269921754	0.923309659328	N\A	0.023314533251	0.004979064435	31	10	0.003029056410	Global Trend	
5050000	413.517246	1	0.361484151984	0.698738167882	-0.028767408344	0.000150772238	0.936710311975	N\A	0.020885608568	0.005081720749	36	14	-0.000278232789	Global Trend	
5100000	415.271845	1	0.199189221302	0.712123607535	-0.035296003812	0.000228024042	0.927221010697	N\A	0.021616772421	0.004685687999	39	10	0.003414901017	Global Trend	
5150000	407.006386	1	0.478259974540	0.709726087807	-0.037924782923	0.000131689179	0.928385502440	N\A	0.021244098803	0.004478894387	42	11	-0.001406163285	Global Trend	
5200000	405.923179	1	0.530729476803	0.761091384519	-0.041892349235	0.000296618913	0.933017639144	N\A	0.021219721500	0.004939511244	33	12	-0.006399799445	Global Trend	
5250000	399.941086	1	0.438777418845	0.672506520986	-0.035183206936	0.000197717328	0.922767194013	N\A	0.021454637193	0.004778068445	39	7	0.000155316905	Global Trend	
5300000	398.049725	1	0.519019210637	0.719115752602	-0.039907004259	0.000206255491	0.922477017793	N\A	0.022699972166	0.004827269707	30	8	-0.003179843618	Global Trend	
5350000	414.446417	1	0.368132162975	0.740323561711	-0.041365300299	0.000201251956	0.925373968426	N\A	0.023093387364	0.005229711841	40	11	-0.000788954491	Global Trend	
5400000	399.274607	1	0.445293291459	0.725701103988	-0.040508031583	0.000301843552	0.918195374121	N\A	0.022276528395	0.004928631877	29	9	-0.002390333937	Global Trend	
5450000	414.796370	1	0.279917112560	0.726541055571	-0.039298546288	0.000202117990	0.975636786790	N\A	0.013010281818	0.003767610380	36	11	0.000893699564	Global Trend	
5500000	406.072137	1	0.287784259265	0.691638359064	-0.032736451716	0.000278728271	0.918699508901	N\A	0.022495923060	0.004976589851	35	7	0.001448954253	Global Trend	
5550000	404.152299	1	0.325577283028	0.725170824224	-0.036335458818	0.000305520789	0.918882018202	N\A	0.022513553021	0.005069676188	39	13	0.000281398167	Global Trend	
5600000	402.249495	1	0.342512742524	0.761952275927	-0.049922156660	0.000251878970	0.916558571409	N\A	0.022281146903	0.004841015554	34	7	0.000062675141	Global Trend	
5650000	401.456662	1	0.492286885455	0.689597405338	-0.031243858023	0.000627854705	0.928262608988	N\A	0.020682597420	0.004623328228	34	8	-0.004163991862	Global Trend	
5700000	405.381425	1	0.549975382519	0.702478289091	-0.042480817555	0.000274734498	0.926125341430	N\A	0.022247761930	0.005221019871	32	11	0.000862501222	Global Trend	
5750000	387.725722	1	0.476303265125	0.702977116777	-0.030894110900	0.000187442718	0.925840827505	N\A	0.022066748194	0.004806851922	42	6	-0.001860230513	Global Trend	
5800000	392.958314	1	0.425880439320	0.752113366715	-0.044426905913	0.000332721475	0.920953340527	N\A	0.022094818189	0.005207529454	29	7	-0.001955238917	Global Trend	
5850000	407.455751	1	0.298625363830	0.739698557297	-0.047327587368	0.000215278662	0.917983308313	N\A	0.022603502922	0.005230547892	41	10	0.000203260521	Global Trend	
5900000	409.548877	1	0.358161261514	0.719184275851	-0.037736092009	0.000182692348	0.920548993241	N\A	0.022363352461	0.004748062019	37	9	-0.000506608019	Global Trend	
5950000	388.129106	1	0.457608098973	0.686555835608	-0.028335550182	0.000200574971	0.916127971431	N\A	0.023295554613	0.005176668776	35	7	-0.001552599964	Global Trend	
6000000	398.934499	1	0.624555902862	0.724211431773	-0.033908697647	0.000342908127	0.933766771258	N\A	0.021840715106	0.004738870654	30	10	-0.006301828586	Global Trend	
6050000	403.345370	1	0.310107407566	0.738311171482	-0.041054393817	0.000257588130	0.930058109072	N\A	0.021054583277	0.004616939966	33	8	0.000290690490	Global Trend	
6100000	401.741808	1	0.353962544284	0.761335169380	-0.047757800205	0.000281354687	0.948938355875	N\A	0.017049843503	0.004263812401	29	9	-0.000996908397	Global Trend	
6150000	404.390774	1	0.318851101340	0.714929600781	-0.035080248792	0.000116631187	0.943207099463	N\A	0.019569012910	0.004568374422	45	10	0.000042239181	Global Trend	
6200000	405.528993	1	0.258926836545	0.736739049982	-0.042052972678	0.000212423486	0.927319151148	N\A	0.021523729536	0.004570177232	40	9	0.001654366641	Global Trend	
6250000	421.514273	1	0.397789942308	0.716282123868	-0.040049566239	0.000235532217	0.943734859008	N\A	0.018663408700	0.004258965524	34	14	-0.000849750755	Global Trend	
6300000	409.671533	1	0.266193429636	0.726132213792	-0.039468561753	0.000459416593	0.926686788881	N\A	0.023063034594	0.005224214534	42	9	0.002825388343	Global Trend	
6350000	392.957683	1	0.297071893688	0.714910403725	-0.037377315632	0.000252393930	0.918844846979	N\A	0.022649449610	0.004974637087	34	6	0.001249861737	Global Trend	
6400000	402.887048	1	0.449077660965	0.731820597844	-0.045254973694	0.000337511421	0.919330522105	N\A	0.022144702566	0.004787928399	40	7	-0.003114439353	Global Trend	
6450000	404.349263	1	0.412908121416	0.754993378522	-0.049309537157	0.000267861925	0.916128674206	N\A	0.024446428062	0.005404420353	31	11	-0.001754808156	Global Trend	
6500000	384.597449	1	0.373069091050	0.752557182377	-0.051211635578	0.000268855325	0.919971377780	N\A	0.021293171861	0.005033511464	45	11	-0.000262142851	Global Trend	
6550000	385.479850	1	0.238462107089	0.714989878627	-0.042031151661	0.000234578117	0.911415293032	N\A	0.023361262865	0.004793291543	34	15	0.000250126313	Global Trend	
6600000	409.076064	1	0.272421273437	0.710484118554	-0.034551554498	0.000172672181	0.931616752202	N\A	0.020769325551	0.004551286295	37	12	0.000968962514	Global Trend	
6650000	399.578565	1	0.407219405860	0.738495980782	-0.043564827522	0.000161530446	0.915265871588	N\A	0.023335529912	0.005101939437	34	5	-0.001081073985	Global Trend	
6700000	386.981888	1	0.255813015985	0.715690488571	-0.036463968291	0.000307343638	0.913082501824	N\A	0.021953078183	0.004914338922	38	10	0.001983078951	Global Trend	
6750000	391.155415	1	0.632777281598	0.798683288040	-0.058036445844	0.000306335402	0.920877964345	N\A	0.022439276066	0.004946055918	34	9	-0.002495220323	Global Trend	
6800000	398.265976	1	0.503010458076	0.743911749067	-0.044428900238	0.000234039801	0.925136148240	N\A	0.021497248580	0.004742639034	32	8	-0.003283237115	Global Trend	
6850000	410.113356	1	0.380594068457	0.772808609133	-0.049340127100	0.000293570288	0.939139332747	N\A	0.019528999947	0.004702321257	36	10	-0.001840901281	Global Trend	
6900000	409.263578	1	0.313699267912	0.744034961203	-0.043534669387	0.000276094204	0.928160431675	N\A	0.019412746131	0.004467407753	42	8	0.000321821842	Global Trend	
6950000	403.283252	1	0.439308261493	0.710354762455	-0.037536780002	0.000341181615	0.919477529573	N\A	0.023553885083	0.005289839010	39	8	-0.001696055130	Global Trend	
7000000	415.349285	1	0.478215650003	0.734810703780	-0.051417292975	0.000140950519	0.939969393149	N\A	0.018222263268	0.004073587927	38	12	-0.001077621083	Global Trend	
7050000	387.981941	1	0.384520300309	0.739178548769	-0.052095013054	0.000232740866	0.906157187737	N\A	0.022620364968	0.004662774184	31	9	-0.000084787795	Global Trend	
7100000	394.933038	1	0.312517560238	0.724209951380	-0.037842569568	0.000184637664	0.916619118747	N\A	0.022248344903	0.004773529190	32	9	0.000430677139	Global Trend	
7150000	393.076854	1	0.207306682623	0.729610487586	-0.043334720890	0.000277287469	0.919497451664	N\A	0.021946223800	0.004688819042	40	7	0.003240823938	Global Trend	
7200000	402.258463	1	0.439779115212	0.717335292944	-0.039310422361	0.000219913981	0.930973959277	N\A	0.020913628837	0.004680825840	37	7	-0.001465189357	Global Trend	
7250000	402.369087	1	0.374340988722	0.725169686585	-0.041904947735	0.000138309033	0.917785585467	N\A	0.022762281186	0.005112104090	45	6	-0.000008182653	Global Trend	
7300000	386.651189	1	0.370790963199	0.767431970863	-0.045570054827	0.000230191788	0.916903557139	N\A	0.022183608630	0.004707743558	38	6	-0.000189208956	Global Trend	
7350000	412.325899	1	0.463528363004	0.732874064426	-0.040944830084	0.000281637999	0.927987497009	N\A	0.020823704293	0.004492064355	45	9	-0.002390144797	Global Trend	
7400000	402.618802	1	0.283129486839	0.725953210498	-0.038796461632	0.000383873631	0.918708327852	N\A	0.022824666883	0.004756876689	32	7	0.001123613911	Global Trend	
7450000	384.994962	1	0.392739647739	0.701097216664	-0.035298436088	0.000397226332	0.913112828938	N\A	0.024693064265	0.005652526669	30	9	-0.000830524769	Global Trend	
7500000	402.898535	1	0.498036242831	0.739654880852	-0.044288668068	0.000287375523	0.935852788128	N\A	0.020443799415	0.004722621821	42	8	-0.003318450585	Global Trend	
7550000	397.203304	1	0.401264053971	0.750212204861	-0.047374042458	0.000338727907	0.921632668154	N\A	0.023157164621	0.005560206509	30	9	-0.001514603068	Global Trend	
7600000	389.922199	1	0.393159837092	0.746395872501	-0.046576549744	0.000204512151	0.915134802608	N\A	0.021818822929	0.004479236496	31	6	-0.001005264605	Global Trend	
7650000	410.198382	1	0.191321401347	0.764769660891	-0.045997055097	0.000214593815	0.927107499609	N\A	0.020956233500	0.004564250010	38	10	-0.000469562939	Global Trend	
7700000	404.992196	1	0.462547896612	0.724209386855	-0.041127466084	0.000147426754	0.926941780560	N\A	0.023202653799	0.005103318964	37	9	-0.001613044384	Global Trend	
7750000	410.814417	1	0.351920177432	0.761753280088	-0.046095561906	0.000160702416	0.926477517596	N\A	0.021095585225	0.004604991060	40	15	0.000270820152	Global Trend	
7800000	403.945101	1	0.286315378435	0.698683420705	-0.038005503451	0.000262896531	0.920608465466	N\A	0.020886375313	0.004764280623	37	10	0.001886718986	Global Trend	
7850000	399.922341	1	0.292923732853	0.720925628951	-0.037614606110	0.000266118763	0.920305992069	N\A	0.022226928155	0.004901072706	42	7	0.000958633010	Global Trend	
7900000	415.353583	1	0.352730445268	0.713258292430	-0.035015874326	0.000527661109	0.936154874772	N\A	0.021670882317	0.004695296123	42	8	-0.000130691563	Global Trend	
7950000	401.006700	1	0.433254903774	0.684877893035	-0.028472315733	0.000175678724	0.928487293460	N\A	0.021914681346	0.004897685413	42	11	-0.001153432022	Global Trend	
8000000	411.406909	1	0.230069643788	0.742411732078	-0.044301882286	0.000408230076	0.934703486666	N\A	0.020253189867	0.004505412157	37	12	0.002500400836	Global Trend	
8050000	408.711377	1	0.454417271335	0.717099077576	-0.036437372377	0.000302835216	0.944388898479	N\A	0.018860919048	0.004567252563	42	8	-0.001993706684	Global Trend	
8100000	400.963866	1	0.437805133646	0.800332315418	-0.057712073149	0.000261624070	0.923066296920	N\A	0.021060165668	0.004683998377	41	6	-0.003621092278	Global Trend	
8150000	396.462375	1	0.218995804562	0.725756712239	-0.041193923867	0.000193504522	0.913817690989	N\A	0.022232254673	0.004689496184	40	8	0.000929594890	Global Trend	
8200000	393.561577	1	0.345313067261	0.674353736737	-0.030878530729	0.000175325912	0.910718633657	N\A	0.021435956494	0.004694715775	34	6	0.000807814012	Global Trend	
8250000	402.018224	1	0.359434662275	0.719138189653	-0.042414425714	0.000174370189	0.920465538313	N\A	0.021694174549	0.004688149176	44	10	0.000288345152	Global Trend	
8300000	399.745127	1	0.381625715046	0.784286454739	-0.051220553018	0.000226817526	0.917566827173	N\A	0.023111195365	0.004865089625	34	11	-0.002170143029	Global Trend	
8350000	412.347948	1	0.363023701135	0.750614197114	-0.045796485660	0.000198680769	0.925106360922	N\A	0.022261346108	0.005089522287	29	11	-0.000830136151	Global Trend	
