Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  STR_d1_m6-glob-004.txt
Log File Name:                   STR_d1_m6-glob-004.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            883511646
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   STR_d1_m6-glob-004.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.147241
Restrictions:
    Beta-1                       None
    Beta-2                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.77 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      3
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	No RJ Local Node	No RJ LS Betas	Global Trend	
3000000	550.178514	1	-1.389898746826	1.116161752132	-0.075683364794	0.000193698201	0.981459200028	N\A	0.024688135349	0.018022031038	32	3	0.023993465824	Global Trend	
3050000	544.455094	1	-1.418770327749	1.125295356319	-0.095936145081	0.000110499889	0.988544261500	N\A	0.020203037256	0.015613221441	42	1	0.018413670786	Global Trend	
3100000	537.036423	1	-1.408207470577	1.117774936417	-0.081069866023	0.000149194150	0.978759326745	N\A	0.027775796719	0.019829703436	29	0	0.016566095638	Global Trend	
3150000	544.816613	1	-1.525869093102	1.147808020211	-0.101863498260	0.000052663967	0.980170096021	N\A	0.027585063584	0.019452622106	44	3	0.003066963623	Global Trend	
3200000	546.789285	1	-1.375827460816	1.049090269850	-0.023952074529	0.000166392273	0.983599879226	N\A	0.024578718394	0.017868923739	25	2	0.024136624044	Global Trend	
3250000	545.586510	1	-1.387143897244	1.068451103101	-0.043536527107	0.000242182204	0.982472969703	N\A	0.022251301405	0.015600831528	34	1	0.018978563622	Global Trend	
3300000	546.059949	1	-1.445717522592	1.129317490869	-0.092332978285	0.000068081100	0.984067025810	N\A	0.023618890844	0.017418310720	33	1	0.008658473680	Global Trend	
3350000	544.332422	1	-1.514903032193	1.114113979857	-0.078682113862	0.000095905052	0.985566987881	N\A	0.022399444693	0.016214140746	23	1	0.002603082851	Global Trend	
3400000	532.477975	1	-1.337580122780	1.039293789483	-0.039851605172	0.000189029807	0.999910534714	N\A	0.012417533394	0.012378245239	33	2	-0.592371828253	Global Trend	
3450000	546.318219	1	-1.759813619632	1.103424751203	-0.088468538540	0.000085556830	0.987812653213	N\A	0.018683424878	0.014675617944	41	4	-0.015908523280	Global Trend	
3500000	551.066243	1	-1.524684758788	1.102678210505	-0.074977584075	0.000139344243	0.984094529857	N\A	0.020998482613	0.014120479708	41	3	-0.008940140106	Global Trend	
3550000	541.159187	1	-1.610513809744	1.163058972398	-0.108292947725	0.000164509247	0.984223032590	N\A	0.024715967619	0.017565581509	36	2	-0.002797999928	Global Trend	
3600000	552.893563	1	-1.486704499132	1.133738588616	-0.096466681911	0.000213510469	0.984471885086	N\A	0.023016081903	0.016410882967	36	4	0.009418101437	Global Trend	
3650000	550.948173	1	-1.419634444411	1.112430079514	-0.074706776724	0.000177072716	0.985577203987	N\A	0.023996302341	0.017109580367	31	2	0.018717588449	Global Trend	
3700000	540.078215	1	-1.344183979279	1.069844729392	-0.048081061389	0.000158288746	0.984779465689	N\A	0.022646668904	0.017148711985	27	3	0.031996349530	Global Trend	
3750000	562.827203	1	-1.478145839128	1.112685711151	-0.080705922660	0.000113027551	0.990312227682	N\A	0.021303579542	0.015328293528	51	3	0.004264970611	Global Trend	
3800000	543.938494	1	-1.400680291919	1.039346824585	-0.036550175250	0.000241114466	0.992470477113	N\A	0.018675975944	0.016167767388	31	4	-0.112070655174	Global Trend	
3850000	542.483367	1	-1.657813742005	1.151361802964	-0.106077753725	0.000152582615	0.977870513876	N\A	0.025672988421	0.017999698646	32	3	-0.014866344765	Global Trend	
3900000	543.923077	1	-1.406465920123	1.068730557074	-0.045847278989	0.000205106442	0.984729867765	N\A	0.024576128108	0.017232610129	36	2	0.008656359655	Global Trend	
3950000	544.562996	1	-1.227563997702	1.042033168807	-0.034329247738	0.000112156961	0.997357232696	N\A	0.015637748599	0.014705490381	28	2	0.105459615167	Global Trend	
4000000	537.851714	1	-1.399365626539	1.043367970550	-0.038761087835	0.000169626560	0.993754496210	N\A	0.017147599880	0.014829483048	31	1	-0.064313698723	Global Trend	
4050000	543.989254	1	-1.472304400154	1.058777396593	-0.044368760086	0.000106215576	0.986983409079	N\A	0.022409520398	0.017398199717	35	2	-0.027132390622	Global Trend	
4100000	531.755259	1	-1.426093662828	1.127869829812	-0.088456834135	0.000169468615	0.985236216380	N\A	0.022944083861	0.016902307974	42	0	0.021147689390	Global Trend	
4150000	535.227859	1	-1.478421468851	1.105057304577	-0.072381526995	0.000167266523	0.984297318213	N\A	0.024142051738	0.017370544868	34	2	0.006164161122	Global Trend	
4200000	531.534305	1	-1.512357001428	1.131568806690	-0.090935890974	0.000130206549	0.977894388770	N\A	0.028796291505	0.020132655454	43	0	0.000279910212	Global Trend	
4250000	545.243035	1	-1.373041854434	1.109039784685	-0.074109702795	0.000189464309	0.987636286482	N\A	0.021943100152	0.016720164444	36	2	0.031081013927	Global Trend	
4300000	537.775264	1	-1.322809380288	1.083005136764	-0.070864214329	0.000205066082	0.993057282538	N\A	0.018901263053	0.016412414802	36	0	0.066077239913	Global Trend	
4350000	545.269070	1	-1.409093719184	1.074986766629	-0.048837332651	0.000104296119	0.983090766374	N\A	0.025256060485	0.017946997976	44	0	0.006072400585	Global Trend	
4400000	526.191019	1	-1.371503762065	1.081007528292	-0.069930418422	0.000189964159	0.983923894562	N\A	0.024118160669	0.018872123076	35	0	0.043342505151	Global Trend	
4450000	551.850327	1	-1.465036450834	1.129667747935	-0.076086360689	0.000074076714	0.982427607476	N\A	0.026406389470	0.019524719376	52	1	0.011318332668	Global Trend	
4500000	531.719914	1	-1.406681268232	1.091197751220	-0.054080877590	0.000216840034	0.981889119341	N\A	0.027009631526	0.019025615653	37	2	0.018503797685	Global Trend	
4550000	535.767883	1	-1.357611693926	1.039188394601	-0.029627170457	0.000125794940	0.987726969865	N\A	0.021315815350	0.016535126140	41	2	0.015590355446	Global Trend	
4600000	535.082161	1	-1.372843616906	1.057990942699	-0.035349720437	0.000273796221	0.980120465949	N\A	0.027091003676	0.018381092006	34	3	0.006836645692	Global Trend	
4650000	541.372669	1	-1.571078118945	1.127535093938	-0.097387764140	0.000127285048	0.983375103279	N\A	0.022292445914	0.016482099837	41	3	-0.010790495154	Global Trend	
4700000	536.142892	1	-1.373257538448	1.024094893081	-0.016404276006	0.000098953694	0.984251416283	N\A	0.023939107438	0.016334187885	37	2	-0.007328602098	Global Trend	
4750000	535.587825	1	-1.565528304324	1.110242535046	-0.084013752606	0.000193117090	0.988354860336	N\A	0.018503105433	0.013415013035	28	1	-0.018561149618	Global Trend	
4800000	535.517298	1	-1.590224666448	1.124829909242	-0.085271825557	0.000269785727	0.983661445346	N\A	0.025004772053	0.017795792944	34	4	0.007562860573	Global Trend	
4850000	526.230488	1	-1.410659243291	1.027023212172	-0.028170110714	0.000192810401	0.990813809360	N\A	0.019943141624	0.016034606183	36	1	0.047979324971	Global Trend	
4900000	535.077696	1	-1.638870463311	1.088870762982	-0.062252204093	0.000233343084	0.991262381557	N\A	0.019197958440	0.014725750692	38	1	-0.050922136719	Global Trend	
4950000	535.709736	1	-1.286020018598	1.039702389534	-0.030979058273	0.000077497433	0.994431820146	N\A	0.016850092995	0.014672680183	28	2	0.038574673007	Global Trend	
5000000	536.159180	1	-1.456825262811	1.099112740900	-0.063858871270	0.000268858064	0.985512378429	N\A	0.023039015080	0.016571510746	40	2	0.010641951038	Global Trend	
5050000	542.072459	1	-1.488040324038	1.081263629384	-0.052540828196	0.000134324199	0.983218135758	N\A	0.025574404365	0.018154267405	43	1	-0.005502103833	Global Trend	
5100000	552.871135	1	-1.619242475308	1.089508900511	-0.062983088271	0.000162368379	0.991535270505	N\A	0.017820415296	0.013235908996	38	3	-0.034616745226	Global Trend	
5150000	540.988997	1	-1.424956701673	1.068446409726	-0.047402437256	0.000192601774	0.986261053094	N\A	0.016113003856	0.009274705519	32	1	0.002929082742	Global Trend	
5200000	553.012591	1	-1.532649386082	1.103043913771	-0.064234873611	0.000151725667	0.981018243599	N\A	0.026842074241	0.018585421628	39	1	-0.003717073421	Global Trend	
5250000	534.283690	1	-1.547225879701	1.072614789279	-0.047893943673	0.000105086688	0.991785751357	N\A	0.018038566072	0.013978744476	35	2	-0.020489049818	Global Trend	
5300000	546.283281	1	-1.547548697062	1.105093669616	-0.067095225687	0.000097147201	0.984536211115	N\A	0.023780310750	0.017079302644	40	3	-0.007610808463	Global Trend	
5350000	557.480369	1	-1.214440345857	1.052809789438	-0.037599463295	0.000194846483	0.994317939580	N\A	0.016600083244	0.014033762791	33	3	0.099273881762	Global Trend	
5400000	546.012235	1	-1.262102986890	1.022024439481	-0.023158922042	0.000154951357	0.999794569126	N\A	0.013597810657	0.013490441043	31	1	-0.439769895266	Global Trend	
5450000	549.254559	1	-1.496104371522	1.050113666769	-0.045007697983	0.000311081942	0.997786450883	N\A	0.016213312833	0.015386718558	30	5	-0.237345338288	Global Trend	
5500000	542.902928	1	-1.587351080186	1.143823783411	-0.091210365485	0.000135255884	0.979505707943	N\A	0.027393326235	0.019595137463	36	2	0.000025483404	Global Trend	
5550000	543.765208	1	-1.334957895304	1.041310892306	-0.037800070596	0.000090962227	0.992897307797	N\A	0.018036053186	0.015654885573	36	4	0.037516341660	Global Trend	
5600000	539.914599	1	-1.518224586053	1.109027205457	-0.069070743890	0.000163473770	0.986175004895	N\A	0.025751042345	0.018012425049	30	2	0.001680728621	Global Trend	
5650000	543.196602	1	-1.329337588068	1.058376231904	-0.056341058725	0.000051994602	0.999707039281	N\A	0.014158709946	0.014071691545	46	3	0.104892363535	Global Trend	
5700000	529.176416	1	-1.572859713057	1.161101650815	-0.101353600701	0.000168261547	0.976929035759	N\A	0.027516421770	0.018483647317	41	0	0.004567279389	Global Trend	
5750000	541.070878	1	-1.546944680363	1.099484409494	-0.068038801609	0.000090946259	0.990889426335	N\A	0.018403870441	0.013236508980	38	1	-0.009233558224	Global Trend	
5800000	540.758374	1	-1.500186140021	1.074189183974	-0.052423384857	0.000219972606	0.994678562885	N\A	0.016181516471	0.010778484254	45	2	-0.017513736598	Global Trend	
5850000	543.232751	1	-1.321524171310	1.030615721108	-0.027630317186	0.000187344787	0.993598076225	N\A	0.017784714063	0.015578047099	39	1	0.082015579117	Global Trend	
5900000	549.724108	1	-1.551922425607	1.144436731311	-0.089064616972	0.000276980970	0.982387096489	N\A	0.025346312992	0.018026847338	35	3	0.005432153522	Global Trend	
5950000	541.906148	1	-1.624979704241	1.132595406811	-0.089321258325	0.000129981347	0.982469462701	N\A	0.023895012809	0.017310308589	37	2	-0.010389515771	Global Trend	
6000000	551.026117	1	-1.533026062988	1.122974946862	-0.075851227980	0.000081914472	0.980772597679	N\A	0.024316027637	0.016680105565	30	3	0.002207577957	Global Trend	
6050000	550.382606	1	-1.437033775934	1.088224604203	-0.058094611980	0.000082623931	0.987148319646	N\A	0.022258398602	0.015880460027	37	3	0.006852707950	Global Trend	
6100000	552.011209	1	-1.414818404428	1.119632595845	-0.089760289735	0.000206135231	0.980946366573	N\A	0.025985597548	0.018926912198	38	3	0.022060337178	Global Trend	
6150000	532.959785	1	-1.495350556450	1.086835740963	-0.064094304748	0.000159247970	0.976962985586	N\A	0.028959280272	0.020580036763	36	0	-0.009681888782	Global Trend	
6200000	551.983001	1	-1.405299887458	1.106042542638	-0.069060452295	0.000170070411	0.983830017550	N\A	0.024384343216	0.017311539226	32	3	0.015919176483	Global Trend	
6250000	554.950639	1	-1.377736288700	1.064440058378	-0.041027188808	0.000141422828	0.989583645969	N\A	0.020377365565	0.014025329628	34	2	0.023146665782	Global Trend	
6300000	539.616993	1	-1.446790352345	1.118553801025	-0.074480212120	0.000139917769	0.979064492010	N\A	0.026916042027	0.019102432923	39	2	0.015107426755	Global Trend	
6350000	544.201996	1	-1.482941769206	1.109158384861	-0.073974480064	0.000250330308	0.981655202909	N\A	0.026164864830	0.018514581423	32	4	0.013743643721	Global Trend	
6400000	548.154110	1	-1.386822052398	1.075694103536	-0.043417644245	0.000111690014	0.986353779437	N\A	0.022625248669	0.016254567998	37	3	0.017771558408	Global Trend	
6450000	547.056172	1	-1.393609914155	1.086450624922	-0.054518560932	0.000069012367	0.983691960008	N\A	0.024539186301	0.018292979278	34	1	0.011622910381	Global Trend	
6500000	536.407151	1	-1.498669794961	1.097853117860	-0.057446563395	0.000118169735	0.978999762396	N\A	0.028014919388	0.019143291644	35	3	0.000452191910	Global Trend	
6550000	543.384516	1	-1.421334852461	1.043310097553	-0.036365239124	0.000108751153	0.995628867951	N\A	0.014727729104	0.012752118926	32	4	-0.050168185917	Global Trend	
6600000	543.045604	1	-1.363628141226	1.046815035600	-0.046708725827	0.000166352723	0.982508413315	N\A	0.024572083698	0.017210538912	35	1	0.011559558044	Global Trend	
6650000	551.950215	1	-1.448688474202	1.068777574521	-0.047062726067	0.000169791710	0.979836139347	N\A	0.027281411114	0.019213696942	36	3	-0.003456651531	Global Trend	
6700000	533.554451	1	-1.461001913325	1.118972967977	-0.081505243097	0.000200260334	0.980325636967	N\A	0.028555976988	0.020115521907	28	1	0.010532261256	Global Trend	
6750000	550.272865	1	-1.530347170790	1.095439897762	-0.066994637260	0.000237752675	0.981229842553	N\A	0.025458879843	0.018270306959	28	4	-0.011377539335	Global Trend	
6800000	550.666473	1	-1.511027564446	1.138042662023	-0.111285037035	0.000094523220	0.980597124484	N\A	0.025854622461	0.018498207816	47	3	0.002763073593	Global Trend	
6850000	543.772786	1	-1.640484003010	1.160701535139	-0.113790061027	0.000170451960	0.983693843724	N\A	0.026514760144	0.018991714398	37	2	-0.009497373606	Global Trend	
6900000	540.115199	1	-1.487930757614	1.079421347134	-0.055310959337	0.000171304943	0.987100316795	N\A	0.023223518850	0.016005965378	33	1	-0.009661629502	Global Trend	
6950000	556.514911	1	-1.468926394236	1.096209840203	-0.055699001875	0.000115443454	0.985962308678	N\A	0.025228180906	0.017707193729	34	5	0.005911623557	Global Trend	
7000000	534.910874	1	-1.468050591395	1.085542844141	-0.069799175899	0.000184292696	0.978605350176	N\A	0.028896029221	0.020334713363	47	3	-0.011777659026	Global Trend	
7050000	539.812005	1	-1.447776196654	1.009407508202	-0.004771033684	0.000149234248	0.997697718870	N\A	0.015960026002	0.015292287389	47	2	-0.120541961358	Global Trend	
7100000	545.504275	1	-1.391797081164	1.008075792257	-0.007473231619	0.000076839637	0.999969377145	N\A	0.012659673793	0.012637462479	42	2	-0.508945280611	Global Trend	
7150000	543.770144	1	-1.522626993274	1.113461947694	-0.086743828751	0.000199647823	0.981170666082	N\A	0.026590608256	0.019044780982	41	1	-0.004912078479	Global Trend	
7200000	534.300288	1	-1.367031445279	1.073819349712	-0.048895965565	0.000069920651	0.986334117830	N\A	0.022713802377	0.017161211766	33	2	0.010263107677	Global Trend	
7250000	524.282880	1	-1.499013119553	1.110839789070	-0.074186623349	0.000118566244	0.975354777708	N\A	0.031191364169	0.021650895483	34	0	0.003307144962	Global Trend	
7300000	536.615841	1	-1.407244915308	1.060249648229	-0.044144449208	0.000094903024	0.982839831936	N\A	0.028114320570	0.019146216674	40	1	0.000627718706	Global Trend	
7350000	542.159174	1	-1.434667075747	1.112043664961	-0.074220183181	0.000176919428	0.986475200820	N\A	0.023831401454	0.016950352946	39	1	0.017482600051	Global Trend	
7400000	538.887819	1	-1.462315981485	1.134338476966	-0.089613405528	0.000185746447	0.982020858131	N\A	0.024581166017	0.017806879612	35	0	0.016060427854	Global Trend	
7450000	542.138374	1	-1.395071181629	1.064938889154	-0.055650637472	0.000127925941	0.981353501100	N\A	0.025230171406	0.017594193187	35	2	-0.007504056279	Global Trend	
7500000	547.153939	1	-1.450339924956	1.095295059133	-0.069791348435	0.000118374718	0.979532402562	N\A	0.025883847218	0.018073040497	32	4	0.005982065519	Global Trend	
7550000	548.039939	1	-1.480789974377	1.080369346836	-0.061452030758	0.000149773328	0.987329098277	N\A	0.025139031058	0.018302150284	32	2	-0.008467501751	Global Trend	
7600000	548.598673	1	-1.604931898439	1.153591451835	-0.106231318325	0.000126246219	0.985554636516	N\A	0.022597694835	0.016652432722	42	1	-0.002357823759	Global Trend	
7650000	546.297166	1	-1.392654213266	1.041129609520	-0.024886502518	0.000117224345	0.985872399153	N\A	0.023221702996	0.016253782063	38	3	-0.001472968050	Global Trend	
7700000	540.185409	1	-1.557290060937	1.148609200373	-0.109560358308	0.000068067199	0.978796059608	N\A	0.027259763712	0.019790576542	37	2	0.001658855370	Global Trend	
7750000	549.939086	1	-1.645629609862	1.180141229237	-0.124073326825	0.000090795083	0.984094393462	N\A	0.024398757287	0.017451306151	40	3	0.002516147453	Global Trend	
7800000	536.141013	1	-1.338539867597	1.045959003958	-0.049851309069	0.000096983219	0.989695933163	N\A	0.018633515059	0.015047897613	44	1	-0.021270806676	Global Trend	
7850000	538.115650	1	-1.278352164867	1.095170768259	-0.074209292121	0.000158296630	0.993229174044	N\A	0.017769336902	0.015337785744	31	1	0.063692573590	Global Trend	
7900000	549.409225	1	-1.459963785128	1.084679409658	-0.052804817397	0.000074406298	0.984926112173	N\A	0.024251830361	0.017348016424	36	2	0.001779775800	Global Trend	
7950000	545.963306	1	-1.357466368353	1.047156046856	-0.048892060368	0.000193509690	0.979050978791	N\A	0.026494693176	0.019143513033	34	4	0.026978466742	Global Trend	
8000000	556.776869	1	-1.522627866646	1.123484182632	-0.083020137762	0.000086184978	0.985436945298	N\A	0.022221709962	0.015337302670	37	3	0.000108869866	Global Trend	
8050000	531.137814	1	-1.419873568212	1.098068524933	-0.079854402788	0.000130002700	0.988032329544	N\A	0.021367504194	0.015416740886	39	0	0.015019185461	Global Trend	
8100000	545.135845	1	-1.497547317812	1.102284257623	-0.062301964696	0.000104473028	0.981687775817	N\A	0.026050628392	0.018384684540	35	1	0.002902863937	Global Trend	
8150000	548.518054	1	-1.190106154049	1.034843956847	-0.036184262087	0.000175034371	0.999917932144	N\A	0.012893673144	0.012869866088	34	2	-0.852980520043	Global Trend	
8200000	554.167386	1	-1.468923558900	1.131374983203	-0.088810941283	0.000183527049	0.984378400959	N\A	0.025205445754	0.017193796702	34	6	0.001331824462	Global Trend	
8250000	540.828867	1	-1.538868623426	1.126272988059	-0.087615773735	0.000162577372	0.985967240311	N\A	0.023926097877	0.017068567927	40	3	-0.001586988508	Global Trend	
8300000	547.276058	1	-1.514619207860	1.141081164311	-0.088303720022	0.000097815181	0.983949906453	N\A	0.025648812154	0.017973641336	34	2	0.007180212459	Global Trend	
