Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  STR_d1_m2-fab-002.txt
Log File Name:                   STR_d1_m2-fab-002.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1489585487
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   STR_d1_m2-fab-002.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     11
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.147241
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
    Beta-5                       None
    Beta-6                       None
    Beta-7                       None
    Beta-8                       None
    Beta-9                       None
    Beta-10                      None
    Beta-11                      None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Beta-5 - normal 0.00 5.00 
        Beta-6 - normal 0.00 5.00 
        Beta-7 - normal 0.00 5.00 
        Beta-8 - normal 0.00 5.00 
        Beta-9 - normal 0.00 5.00 
        Beta-10 - normal 0.00 5.00 
        Beta-11 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.77 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      12
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Beta 5	Beta 6	Beta 7	Beta 8	Beta 9	Beta 10	Beta 11	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	s.e. Beta-5	s.e. Beta-6	s.e. Beta-7	s.e. Beta-8	s.e. Beta-9	s.e. Beta-10	s.e. Beta-11	No RJ Local Node	No RJ LS Betas	
12450000	358.103536	1	0.383157554261	0.762387771740	-0.572537878081	-0.629484078355	-0.401136007820	-0.641844679241	0.328648882930	-0.009759455657	-0.138584935873	-0.134045288352	-0.129423465540	-0.175149722354	0.000172088536	0.930304850146	N\A	0.031543434998	0.166367944146	0.146920436007	0.179791315961	0.155591175033	0.217038791160	0.040763639025	0.035423166523	0.049800783961	0.044638680570	0.039669285542	39	13	
12500000	354.097582	1	0.455987321788	0.669176439655	0.262250485735	-0.044973198573	0.828590683793	0.156747076278	0.002588019002	0.004170325203	-0.006470824133	-0.136883281116	-0.065293146179	-0.029017916052	0.000025049353	0.924509520637	N\A	0.038607170528	0.170809755669	0.152089129194	0.185529189245	0.177471546411	0.318216127913	0.045876874496	0.041568458431	0.051725815880	0.055271866939	0.047672235685	48	6	
12550000	359.021201	1	0.332488302511	0.694843556262	0.203236922746	0.002402290177	0.318553869217	0.139442745041	0.444323697739	0.034889298076	-0.041510854315	-0.032155849023	-0.080130945114	-0.151233316531	0.000174011494	0.934463860404	N\A	0.040387706062	0.170743863337	0.155504111102	0.213486626867	0.168805192722	0.230187100972	0.043898778652	0.043681171176	0.054183682895	0.054284465605	0.050955810421	40	10	
12600000	356.493636	1	-0.168781124628	0.641475364098	-0.194753429321	-0.047004277458	0.483188171958	0.349687408158	0.754828842152	0.093996384708	0.009360522049	0.033010367580	-0.140991660511	-0.027911886897	0.000153898834	0.927877261937	N\A	0.037982004683	0.164747493264	0.145209910848	0.178313535037	0.154307964400	0.213207975329	0.048096821820	0.040751521469	0.053776747247	0.047526585063	0.044919241099	40	12	
12650000	317.565925	1	0.235120939658	0.782595388295	0.409478950221	0.878046084103	0.637605528694	1.105961770811	0.638932786369	-0.024924702848	-0.135544468865	-0.181550191626	-0.210730491224	-0.189496476779	0.000143603789	0.915761261499	N\A	0.125473083443	0.401531840422	0.395096727929	0.406847871760	0.398262461783	0.463493976621	0.127846277854	0.126609036321	0.130384791889	0.128980261658	0.129065256558	34	12	
12700000	347.673988	1	-0.035910658788	0.708847957416	0.919269637762	1.447904052046	1.144295862248	1.731779403543	0.795709907830	0.051933966174	-0.056616276355	-0.132096265380	-0.183265477860	-0.140865680657	0.000780154366	0.925461751424	N\A	0.069376366843	0.275872268730	0.264665977679	0.298009067030	0.269412504008	0.441299096397	0.073741518966	0.070888117440	0.078800646720	0.075616948468	0.073694294498	44	11	
12750000	368.704065	1	0.174517538348	0.808127749092	0.927736172346	1.396481720888	1.048222473382	1.701692065923	0.338176576335	-0.120847736393	-0.169461868650	-0.263420190039	-0.213093037400	-0.222382110338	0.000403858003	0.935903265496	N\A	0.063514936344	0.240937064399	0.213962950929	0.239172735367	0.215972731065	0.332953057686	0.069472745271	0.064631897984	0.073598128592	0.068764139381	0.068984946498	36	13	
12800000	350.285582	1	0.776918066085	0.719662364336	0.236822831088	0.631402539138	1.246590355651	0.594920403254	-0.093335317846	0.009075271479	-0.066573390787	0.000528689797	-0.157526287686	-0.196200917933	0.000170257159	0.932316742749	N\A	0.052898558511	0.184495543182	0.165150162569	0.188208298225	0.182827037329	0.238243924054	0.060850085412	0.054537399165	0.062176999063	0.065314199044	0.063134734218	48	17	
12850000	356.207092	1	0.322169849924	0.745245164460	0.183194803353	0.027056734200	1.231006618006	0.428743322943	0.416266318012	0.024580611260	-0.095441869937	-0.102550976989	-0.239443461879	-0.173712726366	0.000304024869	0.923579989394	N\A	0.053384450100	0.210532632392	0.203044514879	0.281170311490	0.209412051765	0.286891206631	0.057243449612	0.056346806947	0.068113796307	0.061972416255	0.059052331160	33	13	
12900000	366.133834	1	0.214345311493	0.777136037686	0.501776266002	0.398435530517	1.944775103028	0.546890327906	0.095918670434	-0.050287762417	-0.123105230155	-0.171540042666	-0.198828310053	-0.172633205086	0.000319685200	0.925430995795	N\A	0.050969217250	0.216737450102	0.207311270017	0.222669306912	0.215279649517	0.288198735742	0.055546134767	0.054957400293	0.059193952354	0.063726150493	0.055178778192	37	18	
12950000	364.105365	1	0.055447209657	0.782042634356	0.191072507573	0.070503006639	0.679527814021	0.215230679857	0.366461633618	-0.078778261066	-0.131438439192	-0.223368175581	-0.169261132213	-0.188741867949	0.000176747352	0.930034100597	N\A	0.053843957358	0.243254646078	0.230273729439	0.252944852702	0.235291799066	0.283521478885	0.058861599907	0.056010428901	0.064814035858	0.061340349801	0.059018156121	35	11	
13000000	335.231640	1	0.917240348624	0.588548311375	-0.174227408329	-0.301027925593	0.169482212118	-0.028619744445	0.468045080478	0.145184376937	0.066882350323	0.062578419169	-0.047605977545	0.002478278786	0.000990971295	0.922532094017	N\A	0.096380850834	0.324942597574	0.315773333085	0.344310771032	0.325995955321	0.479500344400	0.098680353864	0.097730077477	0.106518705556	0.103420728689	0.100188156648	35	9	
13050000	347.011480	1	0.210241227346	0.689892131078	0.453829441245	0.241555633346	0.693886785247	0.497782109853	0.440563258179	0.040982639748	0.016371565264	0.033754066410	-0.089881665171	-0.130866313165	0.000426534227	0.922686969055	N\A	0.063232035420	0.234476471371	0.221313777913	0.267432138198	0.217113335436	0.337332608636	0.067618458011	0.065883507750	0.075356829685	0.067141175174	0.068167401813	52	12	
13100000	365.230367	1	0.610240040330	0.673502227932	-0.203918966037	-0.302311758921	0.372200899088	0.104935476715	0.229490862253	0.056211207065	-0.034585283083	-0.020471147458	-0.103630015885	-0.107982990351	0.000324491538	0.930576261663	N\A	0.042874291398	0.206379624822	0.196355023862	0.225838004566	0.184662567614	0.284536422345	0.048520493126	0.045787727769	0.058143094292	0.050126520712	0.047957564849	47	20	
13150000	364.812196	1	1.447896572396	0.683247864902	0.047131783539	0.076628289358	0.512294469587	0.332971580683	-0.933182798454	0.080053128242	-0.055166192009	-0.064630423985	-0.160311979354	-0.122708578574	0.000106780486	0.935716770430	N\A	0.031598852783	0.136809865470	0.123712524599	0.213368735797	0.136661044710	0.258406072089	0.037364093748	0.035665214699	0.052771714723	0.042724631242	0.039325364621	37	15	
13200000	364.866742	1	0.590890817867	0.572655985916	0.076478320520	-0.094485139773	-0.011753851986	-0.038299549181	0.439269168359	0.142449737820	0.082547288394	0.180750686075	0.029537195084	-0.056427191968	0.000174935136	0.930437415316	N\A	0.039066726697	0.171227621124	0.154253296814	0.236921764963	0.164982918049	0.322992642107	0.043913562284	0.041910861080	0.064880598444	0.051609897785	0.046393236970	40	17	
13250000	354.867028	1	0.811884728930	0.707962241268	-0.023199765620	-0.210173222877	0.432182704904	-0.040433640590	-0.369849643972	0.050335012226	-0.054992151907	-0.105535920943	-0.139222225891	-0.183047187048	0.000335739793	0.927878293597	N\A	0.038405020340	0.181860925427	0.170984316950	0.254704549689	0.176900825539	0.291271557696	0.043984084089	0.042350692629	0.055320179033	0.047371954332	0.046863138614	38	10	
13300000	343.026102	1	0.226532943765	0.711162631446	0.074719088126	0.209737967448	1.381514395529	0.223398366157	0.386633245399	0.097785519981	-0.077168026149	-0.152469224323	-0.077743606982	-0.069075720554	0.000205380567	0.960846204927	N\A	0.049131138874	0.205908293803	0.181393670641	0.265442285934	0.191873819720	0.257964394642	0.059093796627	0.049769359765	0.063587554730	0.060796025886	0.057231009561	38	11	
13350000	335.390034	1	0.851174989593	0.512282235274	0.192487140023	-0.121204486038	1.752705165885	-0.046528816678	-0.273888491117	0.202148434640	0.158583264690	0.019515995950	0.210241418296	0.127669082876	0.000586777329	0.932427556573	N\A	0.077376247375	0.278936808014	0.267769278816	0.309128468367	0.301359220940	0.393671820657	0.080507785686	0.079098628893	0.088126179640	0.094161415098	0.079725147717	39	14	
13400000	349.843128	1	0.603814508457	0.824760702465	-0.128036973821	-0.165843858682	0.446111800043	-0.110152292315	0.109047159713	-0.099639894846	-0.192379694677	-0.246800517266	-0.251327230888	-0.251118935918	0.000347814492	0.926981565732	N\A	0.056831012875	0.226423877891	0.218597601412	0.256869469871	0.229629476805	0.305627172977	0.060159927789	0.059469122010	0.072371394789	0.069022078613	0.060828540965	36	18	
13450000	351.280550	1	0.013108095174	0.701875122187	0.682010208609	0.394104718046	0.757943937458	0.607743664753	0.351636770081	-0.009176056703	-0.040786358853	0.015939811738	-0.114090003116	-0.128613200725	0.000299709408	0.918990879167	N\A	0.055511934522	0.227437794806	0.205933536475	0.225504223275	0.211836377218	0.407362964558	0.060405200260	0.058224343882	0.065349315529	0.065348298989	0.060937922580	29	11	
13500000	328.683817	1	0.263546687450	0.764183521302	0.363380309390	0.234801018578	0.505881019324	0.300653737120	0.416907410208	-0.027560557468	-0.111557246429	-0.056500466925	-0.206568187162	-0.192452383449	0.000606009922	0.919828444467	N\A	0.075370272594	0.264548040761	0.255046162187	0.322102269143	0.265962832690	0.404324216723	0.078457724255	0.077059676949	0.091418536516	0.082546994249	0.082342005206	40	5	
13550000	347.112088	1	0.196916183444	0.741260063358	0.373725330323	0.251207248078	0.593339064671	0.440084920162	1.112145252574	-0.007617595619	-0.115793812264	-0.098590824905	-0.151325530323	-0.162459127731	0.000559781420	0.927742119311	N\A	0.092046301990	0.314009891349	0.304048583669	0.348759866529	0.308908600896	0.418928685469	0.095962686689	0.093140136092	0.101717886843	0.097426193162	0.094585788470	47	6	
13600000	348.437267	1	0.431257065138	0.865973868057	0.314227844954	0.246211507011	1.027279665559	0.555805334358	-1.173649716802	-0.081199552897	-0.235007209392	-0.359723970775	-0.287974958748	-0.312539942367	0.000455779323	0.919741785225	N\A	0.066042578901	0.240487852413	0.228822409587	0.286236591952	0.237515317891	0.348672281399	0.070495426531	0.067842012498	0.082432540495	0.075342982456	0.070352290718	40	10	
13650000	349.214686	1	0.599391423108	0.584301746953	-0.100182977484	-0.231821270212	-0.109402036392	-0.076617737472	0.262245540611	0.171515824018	0.081477798015	0.134953689821	-0.044579050946	-0.021444143705	0.000404071175	0.926701987317	N\A	0.061544486706	0.231945689237	0.218224503574	0.257312254812	0.228393026786	0.329709532440	0.064726142280	0.063669162051	0.072519671881	0.072135688104	0.066381987374	35	8	
13700000	356.919858	1	0.088566402396	0.633208065550	0.209472537805	-0.129029129086	0.651002168611	0.079019992144	0.442593606600	0.048290493014	0.038922546383	0.090864370776	-0.059737843531	-0.081236200355	0.000386121628	0.931735744769	N\A	0.054313645033	0.210738206422	0.196206062634	0.231527883274	0.198067362845	0.307451461459	0.058222573002	0.056855138568	0.065542613872	0.061420601015	0.058041605616	34	17	
13750000	354.124273	1	0.210459673152	0.736424616128	0.501864186126	0.404769816579	2.276956446168	0.501677365985	0.219826045323	-0.018521474701	-0.072722480739	-0.139475677070	-0.133206554814	-0.174732381746	0.000148278998	0.931623173676	N\A	0.033718434132	0.156884650850	0.140658413560	0.164776534418	0.150552148715	0.217111679193	0.041096126383	0.038331153318	0.044448914011	0.045845136195	0.050758896333	35	13	
13800000	358.081097	1	0.398542813620	0.706281515088	0.288933883415	0.060793666196	2.122629531832	0.997700849678	-0.983767326620	-0.015806819660	-0.065658517009	-0.228591804460	-0.173294101979	-0.094820864642	0.000063567048	0.935929336551	N\A	0.027042743011	0.153749402144	0.124501358522	0.229089998108	0.107912086044	0.253354634880	0.040426727169	0.030489694795	0.052942920833	0.036513795662	0.040443531367	45	16	
13850000	363.806290	1	-0.431357685875	0.729863270457	1.229205548117	0.952577229970	2.580707336270	1.174742623466	0.828700793875	-0.028812067535	-0.061542312947	-0.077250610321	-0.103286921574	-0.127640391941	0.000175699077	0.933717172254	N\A	0.040583075773	0.174999176623	0.156253374828	0.232323090838	0.173956055137	0.223039895808	0.047503545608	0.043195951428	0.061235270550	0.055795922413	0.046503425692	38	18	
13900000	376.984553	1	-0.805839722806	0.710513015051	1.337481054005	1.207054620744	1.770941661462	1.494559119273	1.518838712424	0.040643705409	-0.067248844241	-0.065263928666	-0.166432193875	-0.143148683091	0.000166935019	0.937404572935	N\A	0.039557965249	0.168795443220	0.152673671296	0.178716575211	0.165588952368	0.235883113653	0.044565380936	0.042441184521	0.052301779694	0.051771060267	0.046640910835	40	12	
13950000	362.607969	1	-0.258777312377	0.655344725149	0.764492461287	0.856843388969	1.513655981012	0.924036537385	0.617359702744	0.111762342579	0.008972696924	-0.088478511391	-0.045465369819	-0.060193061521	0.000150833852	0.932119714845	N\A	0.044505428653	0.170757760937	0.153878884534	0.185843765669	0.157803385489	0.224696196684	0.050748881031	0.047202787951	0.056191819389	0.049767374363	0.055370237635	29	11	
14000000	343.277935	1	-0.134975573600	0.689589954906	1.024438990453	0.696241395784	1.541421842273	0.930043705656	0.224272562152	-0.029761846865	-0.011135487860	-0.135085836760	-0.120017042009	-0.126013536226	0.000210451659	0.924886112317	N\A	0.044573493876	0.190181054203	0.175317374504	0.292163177462	0.185283998457	0.252052511275	0.048652926019	0.047801938960	0.067797918746	0.054554423600	0.051415921519	43	11	
14050000	364.948811	1	0.439261033137	0.687578816967	0.111383818662	-0.055059105168	0.535552365524	0.325031193782	0.168541029669	0.024714179426	-0.017389753282	-0.028709437786	-0.112145620058	-0.120807757407	0.000543712336	0.927276591293	N\A	0.040504467004	0.174595449703	0.156560128241	0.199720640393	0.171209690129	0.293020549880	0.047302778039	0.043490681729	0.057269390261	0.053032060774	0.046871477646	22	16	
14100000	358.117711	1	0.549923808435	0.576712186210	-0.455633939569	-0.472375232936	0.237236308144	0.458384430262	0.071186107834	0.218019628699	0.090782451599	0.086404286331	-0.060996781521	0.047086258482	0.000370374054	0.922182631060	N\A	0.058922409263	0.240162312760	0.218686633063	0.243634222993	0.223439716158	0.314568120956	0.064161458563	0.061329681969	0.067756728938	0.066890585544	0.063545341606	31	15	
14150000	335.868254	1	0.306663940836	0.668130894783	0.251382387200	0.068771268132	0.670305578999	0.401937493710	0.813729100410	0.017754233627	-0.028720722393	-0.060684025982	-0.131400267542	-0.153350691789	0.000198139915	0.921036832564	N\A	0.045073118082	0.185330714545	0.167644058728	0.272918863757	0.181022595343	0.313889785462	0.049788668070	0.047948413502	0.068558832100	0.056691236724	0.051943445261	35	11	
14200000	347.958735	1	0.245745755267	0.665586346880	0.527801039057	0.379917201920	0.823058958917	0.623873346941	0.244764412517	0.012956875082	-0.012640913263	-0.032301252746	-0.176084165489	-0.117978218436	0.000438187690	0.922638750830	N\A	0.065474691435	0.240183635840	0.226679406842	0.253216243982	0.229432163077	0.344921668025	0.068880577384	0.067612943921	0.076391467115	0.070820588918	0.070256807885	44	8	
14250000	331.882214	1	0.223870186430	0.715920388536	0.465434756222	0.278544101092	0.501096129939	0.220917069240	0.529397908365	-0.017591237191	-0.048025688072	-0.039995079176	-0.119950063732	-0.134490262190	0.000309925811	0.919985174867	N\A	0.054080090313	0.215814898359	0.206354281771	0.228709598206	0.217223308720	0.298468274786	0.058249685384	0.057490247164	0.064803692295	0.066777757553	0.058401070399	37	6	
14300000	325.993383	1	0.190124932102	0.934021436505	0.503152464708	0.241430265323	1.119078384771	0.221557923750	0.256050679098	-0.225694062600	-0.291519753572	-0.328444477044	-0.261539462485	-0.361787261423	0.000217674239	0.931594438092	N\A	0.052644299578	0.197433903258	0.180746158300	0.207939089042	0.210141076546	0.310568421862	0.055257522357	0.055725224195	0.062498523219	0.071816058307	0.059539634308	44	6	
14350000	338.809738	1	0.259579737271	0.712725030521	0.212619494783	0.079810983984	0.422570895067	0.368066232518	0.267880330525	-0.025537225411	-0.071255138289	0.000993831326	-0.183737777534	-0.097367457132	0.000188847444	0.925367155644	N\A	0.040285587206	0.179304350018	0.161354216695	0.184435947555	0.167686788747	0.225550351713	0.046388205084	0.044233505116	0.052566757251	0.049998116155	0.046342365804	44	11	
14400000	349.351352	1	0.437153615661	0.637506439171	0.207741693778	0.078238070251	0.436906738367	0.405282416465	1.165362908825	0.100110351016	0.039575765630	-0.003671003603	-0.104442047071	-0.111779064874	0.001372969273	0.927418404679	N\A	0.060076415187	0.237704927566	0.229430421487	0.255772337199	0.232481409500	0.514283407922	0.063414150949	0.063237470815	0.072160029336	0.066559167583	0.062528665325	31	15	
14450000	353.024838	1	0.009916169965	0.856616185539	0.561185325633	0.427046669321	0.996998252573	0.543978333555	0.529965274290	-0.129479479461	-0.226035040429	-0.276672953365	-0.211761577788	-0.296880669548	0.000316559739	0.929843173362	N\A	0.033982436032	0.194290301911	0.176157341752	0.268379840381	0.188053157430	0.278082727485	0.042667400541	0.037397991692	0.058868727338	0.047913208200	0.040175445463	33	14	
14500000	336.748532	1	-0.127063289541	0.725912463754	0.507063732409	0.393526389095	0.776851510482	0.560348110230	0.839861626727	0.035263086781	-0.042516756631	-0.079606565516	-0.117088527665	-0.088383888178	0.000534519947	0.917719434311	N\A	0.071133004792	0.267364071686	0.253961241552	0.295970727136	0.256318476783	0.385283837427	0.076663414177	0.073205476529	0.079838859272	0.075333782345	0.076933701112	37	11	
14550000	342.577816	1	-0.733373887614	0.714793718672	1.511349880911	1.350041747970	1.431558374415	1.432896542738	1.349138800330	0.028333669387	-0.072640713752	-0.009021583404	-0.137436165731	-0.155048052204	0.000411714986	0.932309201365	N\A	0.056980034683	0.220781027798	0.208315409448	0.235693641767	0.225133907437	0.316910971991	0.059548404799	0.060233846763	0.065895275601	0.066447720376	0.062909124988	47	9	
14600000	347.179114	1	0.017267624135	0.854523268664	0.659358157019	0.627712857608	0.522346101564	0.848185433141	0.693161637648	-0.074906084918	-0.226722729287	-0.075827801669	-0.279440748664	-0.341213017583	0.000445255423	0.928370662884	N\A	0.064604806137	0.241037584624	0.229174687477	0.277733527164	0.253304170155	0.335293396672	0.067906670958	0.066491478068	0.078248650113	0.074729154875	0.068106130524	43	11	
14650000	368.946007	1	1.341665001008	0.517433568338	-0.778636961406	-0.956287208650	-0.232121422785	-0.655920493711	-0.655970546770	0.227466158378	0.107340681256	0.081004363840	0.072816984359	0.046144365415	0.000118570490	0.939991001450	N\A	0.074118400854	0.251569218340	0.243521223424	0.328674788781	0.251104835398	0.286519548299	0.077559601347	0.075208841708	0.087792397274	0.079439106530	0.076610711712	39	14	
14700000	347.213187	1	0.901502833401	0.511988987709	-0.992687671936	-1.134604614341	-0.125645178472	-0.977153736989	-0.390046154720	0.207099183018	0.131199273078	0.178516909105	0.025816738652	0.083149922438	0.000250818232	0.941215088163	N\A	0.072868202331	0.227825631772	0.217694554759	0.240906319040	0.221283228939	0.281416027902	0.074970179615	0.074694773864	0.082368407406	0.078797047826	0.075080916298	44	11	
14750000	338.026385	1	0.488542346804	0.612253982962	-0.821526941019	-0.961212095701	0.934972984394	-0.802984173817	0.474293978672	0.115310395504	0.039332831444	-0.055950871377	0.006321756933	-0.057644414892	0.000192573706	0.921479621269	N\A	0.060495578140	0.198134775584	0.179625131907	0.316117826247	0.194505242231	0.241369781258	0.066612823450	0.062410218834	0.076369164635	0.072497145954	0.064424260200	41	12	
14800000	332.886462	1	0.860204028758	0.529804368237	-1.284319027281	-1.295917559341	-0.027146951903	-1.160016250842	-0.201009295577	0.179413112754	0.125492588841	0.165050569735	0.077333323009	0.019967371223	0.000451933160	0.916844398066	N\A	0.069665402264	0.254418318109	0.236629407504	0.258839846603	0.243571622634	0.349665952507	0.073721718934	0.071914131726	0.079542778805	0.077670183353	0.074100708230	30	9	
14850000	330.520093	1	0.850687269230	0.471181854155	-1.060009076970	-1.144421419936	0.034981292258	-0.008725268118	-0.145062079893	0.292358200510	0.186783235860	0.216152626009	0.125518713162	0.075177132040	0.000528786070	0.926966612238	N\A	0.077271369357	0.256837357422	0.245558413680	0.300390313001	0.248232674054	0.379183994759	0.081812825590	0.078740845062	0.089993648555	0.081135650664	0.081541698318	38	12	
14900000	344.520840	1	0.374675647201	0.678424144978	-0.852761430386	-1.078335989533	0.474458494982	0.288163653264	0.175881914353	0.056468408421	-0.035913677927	-0.006832668721	-0.097383867835	-0.183830177521	0.000212787815	0.931732550997	N\A	0.044661529901	0.191773897131	0.172338727217	0.197200265324	0.173300700409	0.246738323887	0.051108396940	0.047462132234	0.057122907880	0.050259890281	0.051799674662	45	11	
14950000	339.504463	1	0.639036690663	0.637519251900	-1.018396880488	-1.216012344932	0.372854067777	-0.005864359225	-0.122718802722	0.089016814005	0.022984131730	0.053443166926	-0.030415276218	-0.123443499110	0.000184876869	0.923172728884	N\A	0.097890977985	0.247362946042	0.233731538791	0.256105638439	0.240420829458	0.283464641719	0.101403458217	0.099382514061	0.104143542204	0.103522558090	0.100130507188	27	12	
15000000	359.012159	1	0.504620294741	0.728819503547	-0.870937193312	-1.007436078370	0.247187858633	0.520842982648	-0.190767417418	-0.019046822432	-0.074541589036	0.015711080741	-0.173138443545	-0.153742445794	0.000387343925	0.933724160623	N\A	0.060662451745	0.239213126359	0.226883144737	0.265075763431	0.245148615016	0.335658331528	0.065084614671	0.062361098122	0.071678950308	0.068679189334	0.065611600980	39	14	
15050000	337.539037	1	0.159629740520	0.745157551048	-0.803354182588	-0.984067447165	0.797671482482	0.586274615162	0.261701936454	0.036044134742	-0.082022981315	-0.103629296009	-0.171015369830	-0.158259890373	0.000181796166	0.925820861402	N\A	0.047604589312	0.185140168069	0.165063061334	0.185283014592	0.181416082532	0.249094825634	0.056551488683	0.050290016084	0.057112438783	0.061454752356	0.055067831842	47	15	
15100000	367.144667	1	0.306627476659	0.750703087185	-0.917941290875	-1.058171372003	0.727644085035	0.372338181589	-0.132558341996	0.019172626080	-0.099833543166	-0.179233452107	-0.176982261523	-0.200183964014	0.000144295780	0.933988120066	N\A	0.036777909028	0.158734315599	0.144160687934	0.188759812043	0.152695436960	0.209778845172	0.043116189433	0.039977360788	0.057304635281	0.046676911301	0.045842184606	33	18	
15150000	339.359899	1	0.457860142789	0.757829634671	-1.115954589217	-1.104332805680	0.411169278333	0.251744498635	-0.192903327631	-0.069180272600	-0.128653579235	-0.093102830906	-0.151549636031	-0.225127174731	0.000219964431	0.920205619323	N\A	0.045408426051	0.196293944989	0.175272829603	0.202043421242	0.189369971686	0.245964467191	0.053737475052	0.048685006253	0.058403662459	0.058790497534	0.050886230785	38	13	
15200000	361.132478	1	0.589355355608	0.627570502782	-1.192939294811	-1.259543204288	0.412142061052	0.006538207932	0.190189897818	0.103925714187	0.013424531803	-0.009740193336	-0.110502574098	-0.078134562914	0.000223224035	0.931800086018	N\A	0.045049454141	0.188972003407	0.174230053203	0.206886367237	0.182609428743	0.359260761245	0.049710731397	0.047521568075	0.060887408041	0.055563488068	0.053092653313	45	12	
15250000	358.185961	1	-0.476299883820	0.710837594161	-0.167739506477	-0.274620676945	1.360635425597	0.960433092226	1.336655998527	0.066792307469	-0.059340763919	-0.079741579134	-0.109577579584	-0.163361081554	0.000183213063	0.932291590710	N\A	0.039139667588	0.177251391416	0.159174030693	0.174728446762	0.165285492885	0.279227154590	0.045697562511	0.042572143770	0.049274050797	0.052119954424	0.046949814292	39	11	
15300000	351.413416	1	0.215239894198	0.552084849738	-0.891415622378	-0.870943899377	1.180866748481	0.390626801306	0.720552240585	0.137679810688	0.082001341357	0.133591653437	0.032416222207	-0.049254178490	0.000175235153	0.932666357116	N\A	0.040986801848	0.173548203402	0.157151744280	0.218087732917	0.174912555265	0.220463471647	0.045503549933	0.043787659704	0.059648380349	0.054855382073	0.050980991135	34	11	
15350000	346.658794	1	1.402700100435	0.427847132011	-1.112102688534	-1.220652520018	-0.199597842697	-0.143558354071	-0.545832221408	0.288610110031	0.216587564801	0.203282302259	0.100686292556	0.059120931502	0.000105232158	0.940360792500	N\A	0.099166136660	0.231165707475	0.220011421089	0.295306498733	0.229027574259	0.269677479893	0.101938790722	0.100189500563	0.111727145043	0.103761470188	0.100233037225	41	13	
15400000	339.668037	1	0.609519306288	0.593998356210	-0.606361727385	-0.969539777526	0.691682637943	0.094800671892	0.078516500687	0.118394473841	0.099674812087	-0.051290155425	-0.073008617455	0.015087743490	0.000154691520	0.914914770388	N\A	0.071582553997	0.203078413390	0.188522963376	0.282467964476	0.204113313697	0.339404822096	0.075997117342	0.073424479348	0.084277839763	0.077994199172	0.078238864504	28	11	
15450000	359.916756	1	0.642030224482	0.592700996952	-0.786829930351	-1.064043974693	0.116539719518	0.143292032996	0.023255707982	0.154252558431	0.069913437672	0.101329073014	-0.073813680385	-0.039473925458	0.000034879956	0.930167006268	N\A	0.022074096824	0.145876311978	0.123558263451	0.194312294203	0.140709988912	0.261600602995	0.034308993236	0.027086837590	0.047562787519	0.039591526928	0.036919435041	32	12	
15500000	358.067660	1	0.793042073274	0.601454787947	-1.308719172036	-1.427417548218	0.086794972054	0.047807417903	0.022501259910	0.137577742527	0.051964259377	0.083935171805	-0.067803543015	0.051308524921	0.001093944813	0.934491551941	N\A	0.098123335302	0.327570829104	0.321105593088	0.351640085831	0.326875864563	0.532325443682	0.100357029210	0.099197368946	0.106636505104	0.102739895493	0.102505333032	44	13	
15550000	342.171324	1	1.036811020830	0.351573883495	-0.908724898275	-1.075556172035	0.268787769185	-0.257516522665	-0.619540955012	0.323754472539	0.287147675774	0.189329934151	0.185887332224	0.176412219536	0.000685576137	0.915178159276	N\A	0.080165603249	0.310565699939	0.294389885264	0.316212960795	0.294514410467	0.425803941315	0.085112674081	0.081739779094	0.089126187260	0.083325924746	0.084643724576	32	15	
15600000	338.433989	1	0.400646127025	0.560970301489	-0.601406765671	-0.799141094223	0.724552423191	0.189133790073	0.420428657554	0.171494755889	0.081662413306	0.108245915287	0.018226645662	-0.007470828739	0.000489137526	0.928736247391	N\A	0.079338748840	0.254702137393	0.247880222482	0.279266328796	0.255210868901	0.360126860238	0.081969830084	0.080769426958	0.090711547191	0.086316600962	0.085705147276	40	10	
