Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  STR_d1_m9-VR-005.txt
Log File Name:                   STR_d1_m9-VR-005.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            2174933283
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   STR_d1_m9-VR-005.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Branch	No RJ Local Node	
1500000	536.221709	1	-1.637369233018	1.194764379332	-0.014513980730	-0.096435138764	0.008293558493	0.000090871110	0.982148049445	N\A	0.089051543150	0.013189053650	0.038669570875	0.007867152757	44	17	
1550000	531.377148	1	-1.541604584410	1.139018465258	0.002031088482	-0.120067353207	0.002863726158	0.000091961418	0.978958076615	N\A	0.091114285354	0.013720468215	0.038489910477	0.007601811199	47	32	
1600000	538.496277	1	-1.375988962725	1.027741362375	0.009705534655	-0.062153872807	-0.000189133707	0.000186776132	0.987354248026	N\A	0.076277669307	0.011452024691	0.030931906859	0.006685783452	50	27	
1650000	538.053413	1	-1.606070255864	1.199899126131	-0.016878673839	-0.119711678631	0.014799183005	0.000216536658	0.985894619747	N\A	0.070345683098	0.010004348556	0.030289080251	0.006099534966	52	25	
1700000	554.486276	1	-1.460484832247	1.077886049307	0.002872348129	-0.074344684869	0.002400190859	0.000150378181	0.984652326444	N\A	0.087426275252	0.012609628938	0.036587057560	0.007147395896	54	21	
1750000	535.000429	1	-1.374828176862	1.077318013614	-0.005510946107	-0.060382598471	0.006385583251	0.000076448826	0.979592834739	N\A	0.077792307507	0.011086101347	0.036026344473	0.006896819691	41	32	
1800000	539.713909	1	-1.250800350287	0.956400628110	0.015574383906	-0.031582285065	-0.000833451023	0.000077169908	0.980383205431	N\A	0.090827048697	0.013018244703	0.038882439020	0.007382731253	37	29	
1850000	529.158693	1	-1.291664656246	0.954807517498	0.024298122124	-0.047939471603	-0.008197034446	0.000081101019	0.985694114104	N\A	0.084673205505	0.012427728380	0.035647549426	0.007316200716	48	29	
1900000	523.311128	1	-1.629361421911	1.242930385742	-0.019546558773	-0.168167494666	0.020840405477	0.000112391136	0.978235650178	N\A	0.106040745686	0.015413514863	0.043474781511	0.008909580913	43	27	
1950000	545.010104	1	-1.529315450460	1.138875264184	-0.009981465119	-0.070356227012	0.002545233883	0.000101719311	0.984438810082	N\A	0.080766577025	0.011448003967	0.035095525510	0.006518251053	53	29	
2000000	546.845871	1	-1.659060638797	1.268845176800	-0.023659339289	-0.174213498414	0.022779676475	0.000084092412	0.980689132078	N\A	0.086364521385	0.012229484980	0.037943696877	0.006942761749	43	20	
2050000	521.050374	1	-1.599700695585	1.217450309692	-0.019964928832	-0.120365997875	0.013034853758	0.000203405144	0.979936301464	N\A	0.088874338448	0.012695368474	0.038940486889	0.007521534498	40	26	
2100000	527.192301	1	-1.483710750694	1.109753891995	0.002328298840	-0.097565655882	-0.000250632834	0.000202796356	0.977060102330	N\A	0.091814607831	0.013286048851	0.036288104489	0.007324822708	42	24	
2150000	523.572733	1	-1.871531835330	1.383427853787	-0.036404347764	-0.190072286592	0.022203784477	0.000131317824	0.974682658957	N\A	0.098886629582	0.014425009922	0.042087828762	0.008047113860	42	25	
2200000	532.912145	1	-1.512666473006	1.110952241602	0.003383711042	-0.097264950416	0.000219219641	0.000094929164	0.985383239752	N\A	0.077872547034	0.011364769078	0.033613899915	0.006612936050	48	21	
2250000	527.219754	1	-1.394348599759	1.044814896937	0.000019865948	-0.028507868146	0.001884307098	0.000198040698	0.978626115403	N\A	0.089024932815	0.012947877755	0.037106993523	0.007251053574	49	31	
2300000	534.357371	1	-1.392643128790	1.036930442048	0.010970777890	-0.042587323395	-0.010193240758	0.000131839497	0.985511668733	N\A	0.085865522824	0.012967477260	0.036343731670	0.007694866529	44	26	
2350000	535.302961	1	-1.629766211260	1.219837639712	-0.021972620763	-0.102748237777	0.011709473237	0.000162338155	0.974687225608	N\A	0.096299397788	0.013502773826	0.041491744816	0.007554314670	48	26	
2400000	517.747953	1	-1.630304787363	1.175983321002	-0.012085504645	-0.082700779479	0.004507250477	0.000163811026	0.972573960915	N\A	0.096243721517	0.013895406823	0.041526156322	0.007704441282	52	21	
2450000	524.019539	1	-1.422628041526	1.065234259942	0.004159945323	-0.062927800708	-0.000799565625	0.000107899922	0.990256649761	N\A	0.071039159892	0.010578706894	0.029481964584	0.006240328161	50	27	
2500000	531.205719	1	-1.649655517174	1.219170265730	-0.017076268390	-0.111490333820	0.008114194441	0.000119338703	0.974813988330	N\A	0.094794785672	0.014066670952	0.039568094428	0.007502255215	52	27	
2550000	522.601605	1	-1.576455925507	1.173822112398	-0.013790141208	-0.089635476191	0.008351396688	0.000132690566	0.976212523982	N\A	0.089015693851	0.013248133519	0.037406360922	0.006947439764	45	23	
2600000	542.401755	1	-1.511177324428	1.118424894977	-0.000790866771	-0.080144410242	0.000955250265	0.000140106647	0.982128033923	N\A	0.083903931984	0.011728107255	0.037035064311	0.006967199263	42	21	
2650000	528.527671	1	-1.526190133501	1.123089791818	0.003824902621	-0.121082415770	0.003943282502	0.000089848217	0.985585383727	N\A	0.080549564156	0.012294874321	0.034783015245	0.007390405570	42	26	
2700000	529.216989	1	-1.379515597916	0.995404219962	0.019929533799	-0.035375818573	-0.011213745631	0.000093537146	0.979864932773	N\A	0.082535038706	0.011287947728	0.036684412593	0.006149467039	50	30	
2750000	528.005599	1	-1.677448776667	1.247231698342	-0.024215338365	-0.131075999841	0.018702837384	0.000141400175	0.984366856965	N\A	0.088532323784	0.012234532583	0.036538189812	0.006730072824	43	33	
2800000	541.034002	1	-1.503783151524	1.091005353485	0.002983164341	-0.043855381058	-0.008709535812	0.000105436305	0.980126684312	N\A	0.087298590923	0.012561850783	0.037494441743	0.007009449842	35	26	
2850000	517.896022	1	-1.591961049252	1.191431288912	-0.009944195604	-0.105083051910	0.002193567254	0.000113291888	0.976329431524	N\A	0.097845746547	0.013908949672	0.041584969142	0.007594949288	47	29	
2900000	529.455969	1	-1.585893837330	1.171006704166	-0.017034333383	-0.040878347574	-0.000973327900	0.000087607602	0.976424323362	N\A	0.097587227731	0.014529842012	0.040731686172	0.007814057222	39	23	
2950000	512.236979	1	-1.651240597474	1.210626601908	-0.022140104743	-0.084280808060	0.011839613486	0.000131155058	0.980968956698	N\A	0.097458863194	0.013083272774	0.042716074757	0.007501447000	53	23	
3000000	529.399816	1	-1.469915862034	1.056679559484	0.014480494942	-0.056048703272	-0.011173456581	0.000116940944	0.976572592641	N\A	0.102033642709	0.014532558890	0.043616523823	0.008342860729	44	24	
3050000	536.742230	1	-1.379002299936	0.979353885233	0.021869405302	-0.029634943012	-0.011654541869	0.000161649312	0.979626245420	N\A	0.086346336389	0.012838007927	0.036924437281	0.007276746769	52	19	
3100000	529.550360	1	-1.618214959541	1.184378994052	-0.006938926225	-0.150739763493	0.013329935301	0.000092579188	0.983960503464	N\A	0.081727727065	0.012490885944	0.035143613328	0.007300058801	40	23	
3150000	530.567528	1	-1.469185918682	1.052242259174	0.008072306248	-0.037509530547	-0.004806730176	0.000168532552	0.982741932110	N\A	0.079249893271	0.011072061416	0.035806690909	0.006637437145	51	24	
3200000	523.539613	1	-1.388471528693	0.988834916145	0.016050099497	-0.006892777792	-0.011471613529	0.000150146553	0.978228624944	N\A	0.094123177034	0.013016281381	0.040862595791	0.007688809238	52	20	
3250000	540.544473	1	-1.634735172352	1.205360604644	-0.016627758619	-0.081492875180	0.001346732131	0.000125937129	0.978191961853	N\A	0.086597950376	0.012520354018	0.037696244394	0.006954423817	40	20	
3300000	518.873154	1	-1.649877324619	1.206203542249	-0.013863311251	-0.101317607003	0.006175968882	0.000136588147	0.976119156776	N\A	0.101974420601	0.014730972118	0.043239319018	0.008431060257	41	28	
3350000	540.483617	1	-1.470979292842	1.093225739147	-0.001387258661	-0.070280991113	0.002266766012	0.000141921251	0.986121413657	N\A	0.085776399327	0.011602552172	0.038239565802	0.007034467526	53	26	
3400000	521.258850	1	-1.767220084787	1.303962766181	-0.029969880220	-0.165508483962	0.024587604877	0.000192192444	0.985398455266	N\A	0.072313076796	0.010591108352	0.032936352650	0.006646833450	46	24	
3450000	516.416192	1	-1.834887977923	1.370969313998	-0.040032267487	-0.146895853312	0.014826890536	0.000114159656	0.976596994641	N\A	0.094035624175	0.013895869753	0.039857999068	0.007383423622	44	18	
3500000	544.917272	1	-1.325896803676	0.938992321407	0.025966692266	-0.003564948493	-0.015779663607	0.000168792043	0.982710932290	N\A	0.084944993319	0.012460968695	0.035927053716	0.007130928835	46	22	
3550000	539.771369	1	-1.634331070027	1.189854123698	-0.009151062141	-0.103322186600	0.006116134399	0.000088457174	0.982146848197	N\A	0.087188762171	0.013510152068	0.036209670176	0.007908387464	36	22	
3600000	545.507894	1	-1.424842355008	1.045101441611	0.017314244451	-0.088800828115	-0.005174206748	0.000147450541	0.982447294333	N\A	0.086642916524	0.013075583560	0.036416240738	0.007343950624	42	17	
3650000	534.587630	1	-1.565400842545	1.126933487403	0.001019701824	-0.072879635296	-0.002817533401	0.000180053140	0.979107839126	N\A	0.098019925030	0.013951001496	0.039890576971	0.007802051436	54	24	
3700000	535.842962	1	-1.380052608031	1.010452761291	0.016619126149	-0.054969423316	-0.007744787619	0.000105873946	0.980052858883	N\A	0.083513737404	0.012507945757	0.035731327436	0.006823335567	55	21	
3750000	523.693876	1	-1.331930217533	1.020253421647	0.009650027097	-0.079861979741	0.004535288943	0.000155323488	0.979178378508	N\A	0.089317740621	0.012665667517	0.038861140934	0.007409010195	36	26	
3800000	529.737825	1	-1.452146370463	1.088646931989	-0.004005919451	-0.050509168777	0.001071200646	0.000138916781	0.986602612467	N\A	0.081118461102	0.012717381426	0.032408009612	0.006784524603	47	25	
3850000	551.517194	1	-1.560151935362	1.134680964655	-0.000009415807	-0.097589624893	0.002516156381	0.000134855182	0.984477723434	N\A	0.089314288046	0.012494043483	0.038430395229	0.007263857190	47	30	
3900000	542.774376	1	-1.371633102054	1.006873453272	0.015253616391	-0.039174468674	-0.008936578036	0.000124037369	0.985365428317	N\A	0.088926028402	0.012126319093	0.039272133898	0.007092745147	41	22	
3950000	529.139873	1	-1.612456566006	1.213206402808	-0.019308096116	-0.108613029736	0.010438960948	0.000177581308	0.976415706185	N\A	0.091349511885	0.013319468487	0.039133377008	0.007494462342	41	19	
4000000	542.502970	1	-1.631998033381	1.214404691467	-0.021810101005	-0.092308881267	0.011795603241	0.000119992795	0.977944367698	N\A	0.090340385660	0.012719288426	0.040779398767	0.007632669173	42	30	
4050000	548.990148	1	-1.597314456153	1.165653510771	-0.008439387442	-0.081321779295	0.001475205754	0.000101807862	0.980475651586	N\A	0.082958782247	0.012358689883	0.033170887553	0.006931389613	46	27	
4100000	541.603692	1	-1.617703128188	1.165575584270	-0.008679216653	-0.066255976195	0.001049095934	0.000171292234	0.982029028336	N\A	0.085743931955	0.012090509836	0.037111853448	0.007038172231	34	20	
4150000	514.476858	1	-1.842286999742	1.365549890589	-0.048394979986	-0.098588767422	0.014653257741	0.000114304432	0.984581053903	N\A	0.074470065798	0.009637156068	0.034938884270	0.006029534149	48	16	
4200000	547.911402	1	-1.448689434929	1.063889040443	0.007410623947	-0.058074829453	-0.004681178968	0.000125335964	0.989279929387	N\A	0.074035055579	0.010929404704	0.031373360021	0.006507184334	56	14	
4250000	539.033738	1	-1.695638912910	1.219615255750	-0.019137623869	-0.064004492814	-0.000445634909	0.000106700468	0.977800149180	N\A	0.107199871215	0.014773231883	0.046306468566	0.008437455053	45	24	
4300000	540.736673	1	-1.625801934833	1.186609046135	-0.007148146965	-0.121210841022	0.006763295411	0.000084411362	0.982441080058	N\A	0.085391288564	0.012341719704	0.035445933033	0.006708299893	42	27	
4350000	530.848694	1	-2.014956929017	1.460339604612	-0.038236774600	-0.218697209269	0.017126541883	0.000099000745	0.977637447005	N\A	0.095197178953	0.012917558946	0.042364462185	0.007427678946	48	20	
4400000	526.470074	1	-1.432669281880	1.091110778591	-0.004349039563	-0.069258124389	0.003258540974	0.000155320077	0.977482169045	N\A	0.087251453713	0.012647833299	0.037383567929	0.007146759889	37	22	
4450000	528.871103	1	-1.497559085008	1.053210347304	0.011484780075	-0.034803779566	-0.008631646548	0.000160003105	0.981622127042	N\A	0.091631649038	0.013345233938	0.037896178247	0.007559956846	41	30	
4500000	531.223212	1	-1.747253978037	1.287539866160	-0.028708684125	-0.132591076768	0.013061103225	0.000092206644	0.982079623934	N\A	0.089453278374	0.014249886156	0.036733220626	0.008156299045	44	21	
4550000	527.384386	1	-1.591957958501	1.130421823133	-0.001350571331	-0.083066842822	0.002079755630	0.000089779859	0.983639122350	N\A	0.086082027593	0.012584701337	0.036224039931	0.007273568926	46	41	
4600000	535.584670	1	-1.498175938926	1.075411102002	0.011646868081	-0.086514844882	-0.003872336686	0.000169832676	0.979559707942	N\A	0.086562164490	0.012108721058	0.037941819234	0.006982968257	48	30	
4650000	524.223890	1	-1.653075044589	1.253931560799	-0.031530439323	-0.114699998024	0.016384744424	0.000077550824	0.975887698686	N\A	0.079623588809	0.011581500188	0.036370571155	0.006964426223	38	22	
4700000	536.825831	1	-1.651450887438	1.222497465693	-0.015879970192	-0.117534390166	0.009024348437	0.000078271033	0.982973876293	N\A	0.089678572350	0.013791053135	0.036815640943	0.007538792492	42	27	
4750000	533.718092	1	-1.598575620550	1.195568310017	-0.026119795704	-0.058413019070	0.008862761186	0.000097307767	0.982452390438	N\A	0.083907382159	0.012406721049	0.035872682767	0.007133032014	36	29	
4800000	535.064530	1	-1.600316394707	1.164121187837	-0.002194275819	-0.108747875468	0.000346172563	0.000105187227	0.982500478224	N\A	0.084821760468	0.012053667204	0.036713841433	0.006918468295	51	22	
4850000	533.940559	1	-1.503667763453	1.115736695474	0.001222334081	-0.109766657904	0.005627605984	0.000170828098	0.980321305769	N\A	0.087049651591	0.012487020231	0.037672317309	0.007350978646	53	25	
4900000	533.664589	1	-1.481497936282	1.075167943963	0.004071013304	-0.066403964930	-0.000915400736	0.000098285140	0.978931138257	N\A	0.082169057873	0.012052493677	0.034840244122	0.006581498069	42	27	
4950000	526.384483	1	-1.385707628622	1.031543949007	0.005699942979	-0.033937091788	-0.002078911512	0.000161864737	0.986129028332	N\A	0.086975086874	0.011918442320	0.038158426372	0.007202303343	47	23	
5000000	539.611762	1	-1.489935014765	1.114739096966	-0.005026581113	-0.039609334776	-0.006558304977	0.000170860831	0.981366240841	N\A	0.084778433444	0.012069662869	0.035898824414	0.006895223016	41	32	
5050000	539.855823	1	-1.419051878772	1.068645549275	0.000154394737	-0.067837067196	0.003247238748	0.000131283881	0.981920282796	N\A	0.089050339451	0.012980826027	0.037730329079	0.007458284506	38	34	
5100000	522.696014	1	-1.621357631560	1.207190908378	-0.021567918134	-0.091947741199	0.014168209813	0.000176348232	0.976703010374	N\A	0.087268357544	0.012407655441	0.038786579096	0.007326913693	35	25	
5150000	541.298721	1	-1.487505814296	1.100125979287	-0.000969269096	-0.063731415974	-0.001893852301	0.000153144085	0.981701964864	N\A	0.079132213535	0.011383430476	0.035985623484	0.006756722043	42	23	
5200000	532.822116	1	-1.831120819494	1.355754452158	-0.035805807274	-0.132960699601	0.008695887228	0.000182013815	0.977084587496	N\A	0.072340338987	0.010465805902	0.029782087402	0.005842811742	40	26	
5250000	533.360172	1	-1.504225992596	1.082566196518	0.007593064715	-0.065935796346	-0.004703276350	0.000155201894	0.979304322965	N\A	0.084007935263	0.011842334396	0.038155576138	0.006972209881	50	21	
5300000	533.124912	1	-1.617603756520	1.211173309234	-0.023726903420	-0.094140537013	0.012827337622	0.000105437151	0.989745246025	N\A	0.073444321514	0.011890385159	0.027875021576	0.006433658845	54	15	
5350000	545.858882	1	-1.453244609615	1.075207067730	0.002716857006	-0.072728281731	0.001144308105	0.000089676977	0.983689232343	N\A	0.089243434220	0.012450654506	0.038493451045	0.007377859404	38	26	
5400000	529.580708	1	-1.712206855159	1.263708780137	-0.015493797005	-0.171774331595	0.015300795749	0.000158939856	0.979194443278	N\A	0.098937790282	0.014402595032	0.042021822574	0.008718919136	47	24	
5450000	531.933722	1	-1.705094144216	1.234568097803	-0.019473568500	-0.085725134098	0.004679608302	0.000119286431	0.981976572213	N\A	0.087595410226	0.012417423304	0.038457032320	0.007249964088	54	26	
5500000	530.006577	1	-1.812641493006	1.332995356081	-0.043556010671	-0.119889633153	0.019874088370	0.000233770437	0.978993730094	N\A	0.084242087254	0.011372799628	0.038988735923	0.007130451346	52	24	
5550000	526.578199	1	-1.444996000218	1.050235259637	0.008280692414	-0.063088906842	0.000478215913	0.000075602601	0.987932596457	N\A	0.079407835096	0.010984415809	0.036171435685	0.007038241495	50	27	
5600000	521.947283	1	-1.458501136602	1.056104583772	0.010531623793	-0.058881907613	-0.006581761315	0.000092361705	0.980990845949	N\A	0.091503071109	0.012476766106	0.041917474878	0.007678403550	43	29	
5650000	527.023774	1	-1.511120804832	1.072158371959	0.008184471064	-0.032424937943	-0.009004669945	0.000084147160	0.977192783657	N\A	0.088568738929	0.012897038994	0.036781405529	0.007030419681	53	21	
5700000	534.058717	1	-1.548844920937	1.166091499314	-0.011051196620	-0.110038673774	0.009624569604	0.000163870035	0.975659391932	N\A	0.089561261937	0.013557549601	0.037040837169	0.007363297630	58	18	
5750000	531.575947	1	-1.471543983364	1.115144756959	-0.006421592182	-0.065602593917	0.000154359422	0.000122553208	0.982349707361	N\A	0.082648728434	0.012514872253	0.034952658822	0.006876577827	50	22	
5800000	544.889624	1	-1.567207815663	1.150389001258	-0.009443377672	-0.081393392085	0.005480181319	0.000087239167	0.990471019031	N\A	0.073021387329	0.010836815768	0.029524318954	0.006307523211	44	30	
5850000	531.879817	1	-1.385109107651	1.009317265906	0.014322700549	-0.031613620892	-0.009045725705	0.000106199292	0.982103890591	N\A	0.090596200104	0.012469886659	0.039070842431	0.007032290956	43	21	
5900000	534.325803	1	-1.692977053220	1.247651749301	-0.018498239397	-0.115294064054	0.007102533203	0.000094479263	0.979833189599	N\A	0.081138159070	0.011522913001	0.035582319216	0.006350704548	52	26	
5950000	537.830006	1	-1.517451803197	1.115286593806	0.002601732295	-0.115789474526	0.007006578051	0.000091588564	0.986269036540	N\A	0.084650345008	0.012276221217	0.036014561379	0.007333736534	48	23	
6000000	526.502125	1	-1.702875391564	1.270883261922	-0.025915848042	-0.114529711810	0.007949604131	0.000091304314	0.980418013245	N\A	0.083727661008	0.012106211408	0.036767559671	0.006953074451	60	27	
6050000	518.957419	1	-1.817881017322	1.394893981072	-0.039580639224	-0.225375323063	0.031067584817	0.000072024463	0.975846396193	N\A	0.097911236395	0.015276320667	0.039599894283	0.008235582561	42	18	
6100000	533.882246	1	-1.670336329865	1.208500439969	-0.006675159568	-0.131864417750	0.005912629698	0.000084246637	0.986513540118	N\A	0.090594344474	0.012302243458	0.038957377119	0.007279790067	60	26	
6150000	529.150526	1	-1.327818609767	0.983922637022	0.015655719048	-0.039926278226	-0.002327856764	0.000080787729	0.980791855928	N\A	0.096913022784	0.013714898170	0.040774208760	0.007762230000	43	30	
6200000	520.340532	1	-1.651425190840	1.236151271076	-0.024488905970	-0.109957119737	0.014741437050	0.000113243033	0.987020818842	N\A	0.075336412546	0.011387044415	0.032054015726	0.006488040285	44	30	
6250000	529.740350	1	-1.601003062236	1.210407040417	-0.019994311406	-0.118095874566	0.015460855940	0.000228185855	0.988208883471	N\A	0.075857085347	0.011650919107	0.032212559479	0.007121731419	39	26	
6300000	546.216785	1	-1.527987049379	1.089677408927	0.008725775050	-0.082475872589	-0.003964257150	0.000090153551	0.982681934895	N\A	0.082267351111	0.011340045377	0.035925449105	0.006567254842	52	33	
6350000	536.577363	1	-1.761784930117	1.322251509459	-0.029858118399	-0.155663986307	0.013455963897	0.000096186865	0.978387323065	N\A	0.084420983343	0.011696332689	0.038255214928	0.007038562359	43	24	
6400000	521.870105	1	-1.625150891512	1.206066509400	-0.008513153374	-0.165448310362	0.012518563717	0.000088950613	0.981444119564	N\A	0.090328221424	0.013134367839	0.039941222731	0.007969717831	51	20	
6450000	543.369314	1	-1.532930172669	1.099867047144	0.000569621082	-0.036165196387	-0.005895804595	0.000122626240	0.982174690405	N\A	0.087698070173	0.012376540440	0.037919790441	0.007100407715	46	25	
6500000	531.452222	1	-1.502763070094	1.115627840574	0.002142060487	-0.099109633302	-0.001047680471	0.000092062908	0.979699165325	N\A	0.089167429116	0.014013219321	0.035971685898	0.007396013438	37	17	
6550000	542.939640	1	-1.285144835530	0.960128326675	0.016464754140	0.008419511328	-0.014900136260	0.000129698180	0.983091635225	N\A	0.084711572102	0.012156063085	0.036506492797	0.007110598314	50	28	
6600000	520.478659	1	-1.883693350161	1.360035942667	-0.031814767900	-0.162386396556	0.017153215839	0.000195378540	0.972660976298	N\A	0.102839938947	0.013780581220	0.046623234564	0.008091110435	51	23	
6650000	532.441482	1	-1.677341769245	1.244305778656	-0.020627517871	-0.146424016181	0.016925347767	0.000083320146	0.986654733876	N\A	0.083477231536	0.012282974484	0.036770874775	0.007861948138	53	20	
6700000	536.946254	1	-1.361557493258	1.009662771390	0.012224227482	-0.046307018032	-0.004039015218	0.000174047258	0.984147746523	N\A	0.086490173020	0.013168401403	0.033259311867	0.006627186387	47	21	
6750000	531.386539	1	-1.045856309221	0.774072172366	0.049630611747	0.013983413275	-0.019936751121	0.000184819626	0.985188210011	N\A	0.090730464233	0.014447367123	0.037278867942	0.008106692884	53	23	
6800000	543.729593	1	-1.368112405974	1.018936095799	0.007007801282	-0.024675634301	-0.005252455754	0.000133005168	0.978669834680	N\A	0.091692419636	0.013664459315	0.036221039570	0.007072773871	43	21	
6850000	536.506310	1	-1.426791041634	1.057797946621	0.005578638952	-0.059129631884	-0.003055663105	0.000113214987	0.989934478674	N\A	0.084508349282	0.010752735399	0.038115849263	0.006133085019	46	31	
6900000	526.499700	1	-1.501046925594	1.122386404893	-0.009865082957	-0.061998434005	0.006932235199	0.000090463442	0.986049439547	N\A	0.078844809444	0.011416026059	0.034980354694	0.007123714905	51	22	
6950000	545.551781	1	-1.551141712162	1.140665766773	-0.004297995616	-0.092276585695	0.005056072804	0.000121127752	0.982959179233	N\A	0.094335310317	0.013206408748	0.039744263762	0.007484186878	43	21	
7000000	525.673157	1	-1.644380914560	1.186769081061	-0.009464638309	-0.106324714878	0.006478574590	0.000093624476	0.980010037169	N\A	0.087245274991	0.013177624520	0.037458805752	0.007760074908	46	26	
7050000	527.511923	1	-1.522599342469	1.156426085926	-0.001250016831	-0.154740205866	0.012360855450	0.000172991930	0.976163326602	N\A	0.095485891160	0.013563409528	0.039775733229	0.007599465226	45	26	
7100000	540.087587	1	-1.369938493854	1.015991402175	0.012741337758	-0.054508038856	-0.002342706990	0.000194757200	0.985528388129	N\A	0.082010783181	0.011883019234	0.035237949340	0.006720264060	41	29	
