Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  PAL_d1_m5-glob-003.txt
Log File Name:                   PAL_d1_m5-glob-003.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            3290628756
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   PAL_d1_m5-glob-003.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.207006
Restrictions:
    Beta-1                       None
    Beta-2                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.72 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      3
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	No RJ Local Node	No RJ LS Betas	Global Trend	
4000000	453.636807	1	-1.169663757469	1.194999626596	-0.040056916634	0.000241498194	0.953445879634	N\A	0.042571501487	0.006748486786	31	10	0.003359156552	Global Trend	
4050000	451.039001	1	-1.218830248572	1.314735803252	-0.061686942341	0.000266856204	0.956014357184	N\A	0.040516506816	0.006351138281	37	13	0.004179958996	Global Trend	
4100000	454.137656	1	-1.162473872362	1.213587916098	-0.046472638537	0.000213817834	0.962939712942	N\A	0.049410621629	0.007830050230	37	13	-0.000317136730	Global Trend	
4150000	455.608621	1	-1.303163028712	1.335078530695	-0.064427575202	0.000215961905	0.973186626216	N\A	0.035653047626	0.006023018170	40	13	0.002832313217	Global Trend	
4200000	454.422989	1	-1.061754813290	1.250501847433	-0.052447044677	0.000212796282	0.956392160932	N\A	0.038887741310	0.005942951720	31	13	0.004807304439	Global Trend	
4250000	434.286590	1	-1.178513758621	1.243035780160	-0.046566748245	0.000185159442	0.951729355717	N\A	0.042351152644	0.006724844195	41	11	0.003890827124	Global Trend	
4300000	445.161653	1	-1.136014717878	1.228651625427	-0.047527576450	0.000257409898	0.953605901115	N\A	0.043622826120	0.006870755417	36	8	0.004346856499	Global Trend	
4350000	467.309998	1	-1.068052000658	1.143613490515	-0.033141553076	0.000259141935	0.963649512857	N\A	0.036639061194	0.005650473662	35	12	0.006048831904	Global Trend	
4400000	454.752992	1	-1.495731489525	1.205859364248	-0.041777865780	0.000224406371	0.954301506876	N\A	0.047112254191	0.007331944986	41	11	0.002229951149	Global Trend	
4450000	459.385343	1	-1.417999489240	1.261631283328	-0.053299770304	0.000254664817	0.955129989672	N\A	0.040797904578	0.006289776291	42	13	0.005175317467	Global Trend	
4500000	454.569897	1	-1.550078968434	1.159027500202	-0.038205658204	0.000189025158	0.964289474902	N\A	0.039319992039	0.006193258933	35	12	-0.003018611249	Global Trend	
4550000	445.777476	1	-1.597916618387	1.132072021323	-0.032362587410	0.000171537222	0.955215468369	N\A	0.048228418630	0.007306166830	44	10	0.001773958282	Global Trend	
4600000	455.696860	1	-1.861417372200	1.239401893371	-0.049261080479	0.000271090764	0.961436965723	N\A	0.044569006862	0.007287027798	44	12	0.000343910074	Global Trend	
4650000	453.833664	1	-0.988924979767	1.098786531250	-0.026486460296	0.000105996814	0.956235752543	N\A	0.036662998602	0.005869234248	37	13	0.003047168996	Global Trend	
4700000	482.475951	1	-1.229900707582	1.277804215767	-0.054287695193	0.000140862456	0.961471958203	N\A	0.038882632564	0.005836478486	37	21	0.001145078721	Global Trend	
4750000	454.967554	1	-1.205590461533	1.213973525237	-0.047830712553	0.000290523337	0.957054483515	N\A	0.048102571929	0.007568839668	36	15	0.000818693720	Global Trend	
4800000	448.649050	1	-1.236931386393	1.274320179289	-0.056996518041	0.000110579018	0.957122035591	N\A	0.047825244685	0.007173053971	45	14	0.000048113210	Global Trend	
4850000	455.353661	1	-1.186275495061	1.289010431710	-0.056981332710	0.000227567987	0.952736312045	N\A	0.045238312689	0.006939181108	39	12	0.001764580978	Global Trend	
4900000	465.738095	1	-1.056791081495	1.154979948578	-0.034422423905	0.000260183381	0.957073123193	N\A	0.045489077809	0.007088662892	35	15	0.005331279819	Global Trend	
4950000	456.064828	1	-0.852799358784	1.193258786756	-0.043498694700	0.000146804398	0.957523253562	N\A	0.029998965019	0.004737909506	30	14	0.007418699329	Global Trend	
5000000	451.819697	1	-1.192359925867	1.264341811569	-0.052446689313	0.000227014735	0.957876869309	N\A	0.030118733450	0.003818817147	43	12	0.003450691039	Global Trend	
5050000	467.684209	1	-1.343819116073	1.273312687020	-0.052416397453	0.000148135603	0.960348269491	N\A	0.044871819373	0.006838480801	43	12	-0.000000125185	Global Trend	
5100000	455.614709	1	-1.040674764283	1.245482892347	-0.049117137236	0.000186330439	0.963389264489	N\A	0.029456078449	0.004682153326	40	12	0.007162145110	Global Trend	
5150000	457.490855	1	-1.263449667418	1.293473043477	-0.058084396135	0.000269056918	0.954739274719	N\A	0.045613979159	0.007045310606	32	14	0.001712967254	Global Trend	
5200000	464.673186	1	-1.162227063390	1.201613232210	-0.041799525681	0.000119213078	0.958294504492	N\A	0.042455567442	0.006446363004	38	14	0.001757527125	Global Trend	
5250000	445.652620	1	-1.258251604387	1.310575010665	-0.058307284981	0.000086293272	0.955643846669	N\A	0.040335673163	0.006247160354	40	9	0.001852577496	Global Trend	
5300000	432.569380	1	-1.081045873425	1.153246837965	-0.038430872374	0.000316011339	0.953717307199	N\A	0.048044243625	0.007631469102	48	10	-0.002046779106	Global Trend	
5350000	451.342476	1	-1.235867070797	1.329342818240	-0.065666554201	0.000214388672	0.961732059081	N\A	0.038015942925	0.006024273835	37	11	0.002392860563	Global Trend	
5400000	458.371543	1	-1.420542339515	1.307418422930	-0.055498165899	0.000196556395	0.956622851721	N\A	0.046002979806	0.007295899549	40	10	0.001913513595	Global Trend	
5450000	469.279477	1	-1.159796051376	1.200932590030	-0.047420309850	0.000249293298	0.965911239168	N\A	0.043659219493	0.007287367300	48	16	-0.000148435026	Global Trend	
5500000	459.177939	1	-1.006703809620	1.152829979988	-0.034418369474	0.000264008531	0.957472428025	N\A	0.042688384494	0.006728491565	38	10	0.005010288288	Global Trend	
5550000	469.799803	1	-1.105235858092	1.281943844674	-0.058241905285	0.000192144003	0.962473490249	N\A	0.037932614920	0.005838857540	40	12	0.004492204461	Global Trend	
5600000	453.934341	1	-0.940352164497	1.213472667342	-0.048068193976	0.000341940073	0.959535897391	N\A	0.035472644539	0.005748651508	40	13	0.009003799916	Global Trend	
5650000	461.826791	1	-1.021377359306	1.189240576456	-0.040052741273	0.000154051321	0.965246283605	N\A	0.033403303959	0.005366716807	43	12	0.004792347127	Global Trend	
5700000	456.693118	1	-1.176773979418	1.261328751313	-0.052705173599	0.000250054308	0.957970683326	N\A	0.044298313797	0.006939139761	38	9	0.003030204537	Global Trend	
5750000	457.681437	1	-1.246765331157	1.181039631527	-0.039275024597	0.000219129636	0.959790541383	N\A	0.039421197334	0.005957430799	45	11	0.002678762577	Global Trend	
5800000	453.782428	1	-1.204932458651	1.129503148675	-0.032971587115	0.000414571532	0.962642310352	N\A	0.044871097231	0.007525670192	32	13	-0.002778129886	Global Trend	
5850000	472.640573	1	-1.089081549331	1.211744384780	-0.046613836127	0.000205086432	0.959704966492	N\A	0.046065916497	0.007182150159	32	15	0.002080538269	Global Trend	
5900000	461.023641	1	-1.285445946138	1.216862387137	-0.045231591506	0.000328068187	0.955133966120	N\A	0.045749012218	0.007102382956	38	11	0.002794878118	Global Trend	
5950000	452.950309	1	-1.110853231386	1.236656978447	-0.049197576344	0.000205743132	0.961632199964	N\A	0.035129512029	0.005191650789	48	12	0.003788459663	Global Trend	
6000000	454.084142	1	-0.927305932232	1.098730058356	-0.028145377342	0.000229606464	0.953208343676	N\A	0.050569845524	0.007718169196	42	12	-0.000424250949	Global Trend	
6050000	436.348756	1	-1.307384412023	1.253314839980	-0.050131716026	0.000222971759	0.946156159847	N\A	0.053462042404	0.008055605358	31	11	0.001275127158	Global Trend	
6100000	456.470547	1	-1.073442341828	1.166890594436	-0.037345901067	0.000296769946	0.962145383395	N\A	0.040480855599	0.006627627235	40	10	0.005042563348	Global Trend	
6150000	469.270673	1	-1.183390551406	1.282968321224	-0.054390357802	0.000165905263	0.961367289401	N\A	0.037274145788	0.005724763552	43	11	0.003677091370	Global Trend	
6200000	452.226138	1	-1.164912157882	1.226738295478	-0.046234555028	0.000206207609	0.957650716658	N\A	0.043014934690	0.006887308403	39	13	0.003101753468	Global Trend	
6250000	464.148750	1	-0.933237290964	1.102741681547	-0.029678279640	0.000114765798	0.956168565612	N\A	0.041945638184	0.006206332763	39	14	0.001028879830	Global Trend	
6300000	446.569736	1	-0.874477784195	1.123066819395	-0.030186683511	0.000261956530	0.960895197672	N\A	0.030232354956	0.004780051282	49	13	0.009602877088	Global Trend	
6350000	446.340606	1	-0.937044925384	1.165223564894	-0.038198287985	0.000609188282	0.962219117096	N\A	0.038677045801	0.006043740763	37	11	0.013903464218	Global Trend	
6400000	474.061802	1	-1.109179454937	1.192629927117	-0.041511201464	0.000190523973	0.962340618225	N\A	0.038694413083	0.005947673142	42	17	0.002942242646	Global Trend	
6450000	458.170039	1	-1.041693089417	1.183349174660	-0.044887966008	0.000210876907	0.961729057307	N\A	0.037405884657	0.005817252729	48	14	0.003284855322	Global Trend	
6500000	446.580796	1	-1.362972948459	1.255587623029	-0.054854189816	0.000214542365	0.958273459300	N\A	0.043753171053	0.007183504786	38	10	-0.003131829227	Global Trend	
6550000	460.738414	1	-1.128712828284	1.240221215456	-0.046134479759	0.000126952195	0.962592340410	N\A	0.034759697248	0.005519505042	38	11	0.003016058046	Global Trend	
6600000	447.603784	1	-1.065469708560	1.192153762757	-0.044138519088	0.000212301747	0.954878813139	N\A	0.042422714698	0.006778400219	41	14	0.003925118387	Global Trend	
6650000	456.933174	1	-1.449811128067	1.352979370679	-0.068311273119	0.000264311299	0.962548480755	N\A	0.048370036035	0.007889546234	39	13	0.000858400688	Global Trend	
6700000	438.917530	1	-1.231836270938	1.305053162266	-0.059146559856	0.000170996591	0.956681180490	N\A	0.048541867549	0.007459332714	29	13	-0.000099867853	Global Trend	
6750000	454.374544	1	-1.295236971075	1.273129051152	-0.053580977524	0.000293951885	0.952691554726	N\A	0.051655959611	0.008147808704	30	11	0.000614103001	Global Trend	
6800000	456.368756	1	-1.297748884337	1.326205372006	-0.061217130758	0.000155075912	0.959885381291	N\A	0.040868474211	0.006531120775	37	13	0.001794089013	Global Trend	
6850000	473.149011	1	-1.106684609631	1.237635833170	-0.049941652046	0.000314693430	0.961929261215	N\A	0.035960710468	0.005858441204	42	16	0.008532832124	Global Trend	
6900000	470.054771	1	-1.039018791814	1.234811380540	-0.046816938876	0.000161163882	0.959848740296	N\A	0.036600585954	0.005722276078	36	12	0.005076743545	Global Trend	
6950000	454.396588	1	-1.150790626632	1.234765301683	-0.050956636050	0.000179233453	0.953202093637	N\A	0.040920616041	0.006036629356	37	12	0.003024208244	Global Trend	
7000000	449.498444	1	-1.273042130713	1.156851791060	-0.034043268644	0.000381096242	0.954260561968	N\A	0.042737969266	0.006577616915	34	14	-0.003211924315	Global Trend	
7050000	469.510866	1	-1.101222243578	1.257095604275	-0.050697520462	0.000123164958	0.961615374974	N\A	0.036078764995	0.005645111336	45	13	0.003876805181	Global Trend	
7100000	453.239248	1	-1.131851139277	1.235602948078	-0.048698983312	0.000097819861	0.954642434393	N\A	0.040675285922	0.006296980438	37	10	0.002596002123	Global Trend	
7150000	459.390700	1	-1.161347928183	1.224664620902	-0.050048322573	0.000066160015	0.958007221055	N\A	0.048363774989	0.007728687278	44	12	0.000391639714	Global Trend	
7200000	448.763561	1	-1.121898361096	1.203387413917	-0.045339975247	0.000086718824	0.959460434734	N\A	0.043646480805	0.007122030392	41	9	0.001217686500	Global Trend	
7250000	456.281661	1	-1.066863610537	1.170349541962	-0.040780080672	0.000129586890	0.956078636161	N\A	0.040848706520	0.005970813950	41	14	-0.000968237981	Global Trend	
7300000	471.489226	1	-1.092571494079	1.195828582228	-0.039652536725	0.000099115137	0.962323410423	N\A	0.039589199010	0.006331632886	49	14	0.001449510128	Global Trend	
7350000	462.931270	1	-1.201247760481	1.227413460614	-0.045266939087	0.000241948732	0.959693060945	N\A	0.043554077965	0.007097138353	40	14	0.003625345580	Global Trend	
7400000	450.763217	1	-0.957657714415	1.092986752372	-0.023081888444	0.000213050867	0.965705177216	N\A	0.019983965158	0.003541389669	34	12	0.014501264764	Global Trend	
7450000	443.211298	1	-0.985032368615	1.145479538089	-0.038592210435	0.000218275806	0.953268234813	N\A	0.046349188616	0.007299046396	37	11	0.003907002861	Global Trend	
7500000	463.809164	1	-0.855085026338	1.082780031043	-0.025752749530	0.000268297204	0.961089674262	N\A	0.026805066446	0.004397186077	44	13	0.018776957288	Global Trend	
7550000	459.613354	1	-1.054078083759	1.214560318102	-0.046426913760	0.000277191872	0.956477092804	N\A	0.044652730424	0.006860817245	40	12	0.004077233934	Global Trend	
7600000	450.780827	1	-1.124095101894	1.176624562639	-0.037238990476	0.000280531903	0.953381753952	N\A	0.054394164575	0.008517845019	34	14	-0.000331522786	Global Trend	
7650000	475.035480	1	-1.157175331787	1.227443431662	-0.048508151920	0.000223520988	0.960412161248	N\A	0.038088123915	0.005846951162	40	15	0.002260677335	Global Trend	
7700000	473.671084	1	-1.078212657802	1.238009166188	-0.050267403483	0.000173801839	0.958409102035	N\A	0.039182132881	0.005947503023	36	15	0.003808780951	Global Trend	
7750000	467.007710	1	-1.163984664714	1.276492372184	-0.055201522686	0.000266324612	0.953938655298	N\A	0.049156629398	0.007811085955	36	14	0.002961004503	Global Trend	
7800000	465.498382	1	-1.207084836635	1.241699627746	-0.050593956002	0.000185173069	0.964865579580	N\A	0.037955266081	0.005964014980	44	14	0.001758569679	Global Trend	
7850000	454.676316	1	-1.687423800379	1.206697475362	-0.042763777763	0.000195140690	0.966562252875	N\A	0.040777670057	0.006342100474	38	13	0.001247140103	Global Trend	
7900000	463.575394	1	-1.408148965546	1.189474896810	-0.042603076846	0.000248633127	0.957798916125	N\A	0.040446100343	0.006319874156	34	17	0.003705961851	Global Trend	
7950000	433.215588	1	-1.564492716607	1.304370963897	-0.055962067832	0.000053148696	0.963304160830	N\A	0.045943463257	0.007566838073	38	12	0.000356656585	Global Trend	
8000000	464.977070	1	-1.770098057564	1.253494803661	-0.050120291688	0.000037964090	0.956498768207	N\A	0.043491451618	0.006632786023	44	14	0.000620977383	Global Trend	
8050000	469.997662	1	-1.533944121659	1.203949676924	-0.045702970770	0.000225194803	0.960309049359	N\A	0.039999511822	0.006536509090	41	19	0.006149018038	Global Trend	
8100000	445.767756	1	-1.703140184519	1.269380714290	-0.053079238741	0.000255937507	0.959694858787	N\A	0.039963456981	0.006357550227	40	14	-0.002347414904	Global Trend	
8150000	460.468610	1	-1.684002849679	1.234215886278	-0.042069150904	0.000234864479	0.967382077807	N\A	0.040940645461	0.006649196625	54	11	0.000456461850	Global Trend	
8200000	469.057775	1	-1.303256708204	1.213745510575	-0.047286802541	0.000148144660	0.966656523286	N\A	0.033927240079	0.005061145419	49	14	0.000764115866	Global Trend	
8250000	461.943886	1	-1.874074316894	1.348418773456	-0.064379745258	0.000141706293	0.962264920717	N\A	0.040381639175	0.006030252490	39	15	-0.000318560543	Global Trend	
8300000	461.793167	1	-1.842128800310	1.276186289730	-0.055617337306	0.000093248375	0.985374668222	N\A	0.033909974079	0.005943870485	45	17	0.000057972962	Global Trend	
