Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  SEP_d1_m8-glob-005.txt
Log File Name:                   SEP_d1_m8-glob-005.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            2938388209
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   SEP_d1_m8-glob-005.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.248843
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.69 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	Global Trend	
1500000	558.961635	1	-1.711637159197	1.005099769240	-0.019364315597	0.013969011380	0.000086601125	0.994042827182	N\A	0.016592420971	0.001905277487	0.016445853042	38	3	-0.034907561574	Global Trend	
1550000	575.919203	1	-1.706593643237	1.027044913887	-0.029169475988	0.052225044759	0.000072994802	0.976281838677	N\A	0.033115409017	0.004548736659	0.017846396011	36	4	0.004040921366	Global Trend	
1600000	557.494270	1	-1.653043786741	0.993347097256	-0.020102100444	0.033491263072	0.000074437036	0.984944102558	N\A	0.022591072414	0.002636765442	0.020097189040	28	4	0.018970554271	Global Trend	
1650000	572.136092	1	-1.774316610249	1.044052892340	-0.021906427625	0.006658911058	0.000086626581	0.982125701431	N\A	0.028141203781	0.003982158804	0.014995540410	33	6	-0.002928674828	Global Trend	
1700000	570.749346	1	-1.976894432895	1.164365190891	-0.043710807593	0.017508360490	0.000060331763	0.977654118495	N\A	0.041856463500	0.005771662814	0.017732726081	33	5	-0.000460189760	Global Trend	
1750000	559.654214	1	-1.850198391106	1.089303338723	-0.024344318300	-0.018427503215	0.000076112479	0.974904731172	N\A	0.037805259219	0.004636869145	0.017764314937	34	2	0.003227258546	Global Trend	
1800000	561.740389	1	-1.671253939194	0.989732656968	-0.021683437822	0.035041905596	0.000109934368	0.978249362757	N\A	0.039626329186	0.004915398474	0.017157161571	43	5	-0.001311411170	Global Trend	
1850000	566.874039	1	-1.928112603257	1.129982321910	-0.036614316877	0.021106059577	0.000083785068	0.975852901333	N\A	0.043380228884	0.005925773937	0.018918116505	32	3	-0.000833272272	Global Trend	
1900000	551.063871	1	-1.866809138959	1.105788152412	-0.031817183396	-0.005726288539	0.000085322402	0.976230313382	N\A	0.039272751370	0.004712744665	0.016282199663	36	3	-0.000813359212	Global Trend	
1950000	555.726478	1	-1.962707493311	1.198384185589	-0.045595361322	0.000202525016	0.000065123685	0.976447477750	N\A	0.041555468002	0.005328107053	0.017805536334	30	3	-0.000510908579	Global Trend	
2000000	552.685794	1	-1.601315695689	0.965934373845	-0.022669505445	0.056026825251	0.000064019191	0.999919868043	N\A	0.016147740655	0.001896930494	0.017326890651	46	3	-0.254378862883	Global Trend	
2050000	552.472115	1	-1.719648647465	1.003177698078	-0.016497430018	0.009165256856	0.000078599393	0.996482853694	N\A	0.016235880856	0.001793788553	0.016408755778	39	3	0.044463056031	Global Trend	
2100000	574.883816	1	-1.702966774211	1.031079990461	-0.018370383417	0.000391596997	0.000082585140	0.986728478662	N\A	0.020116692834	0.002326737472	0.017049993764	35	3	0.020473575298	Global Trend	
2150000	564.398196	1	-1.513577185309	1.005516360982	-0.024692008764	0.021912329787	0.000083832241	0.999813896769	N\A	0.017456945985	0.001969242780	0.018633760781	31	2	0.361855400024	Global Trend	
2200000	554.451429	1	-1.623060269797	0.981810980745	-0.020088678548	0.034841757420	0.000074517108	0.998170823140	N\A	0.017864888764	0.002133927261	0.019027138925	29	3	-0.070855615293	Global Trend	
2250000	547.725362	1	-1.665633870233	1.042078273327	-0.027833482036	0.016587429105	0.000094551530	0.984365627552	N\A	0.021748927176	0.002605257408	0.019291643306	44	2	0.018873340624	Global Trend	
2300000	563.709776	1	-1.780443175269	1.033797652956	-0.023940834519	0.024320431948	0.000084587193	0.978241202906	N\A	0.040741938101	0.005383080871	0.017844741203	47	1	0.002142486647	Global Trend	
2350000	570.372799	1	-1.869669797820	1.088378463695	-0.034498689905	0.031496958353	0.000060522017	0.976121302755	N\A	0.040020809575	0.005495151958	0.017493682685	30	5	-0.001792110299	Global Trend	
2400000	559.489443	1	-1.831273686095	1.072284758484	-0.030114595280	0.029234224996	0.000065554442	0.974073724496	N\A	0.044032663981	0.006004551556	0.019157493785	36	2	0.000658009407	Global Trend	
2450000	555.313616	1	-1.778753883554	1.019909188518	-0.022931970041	0.027850511198	0.000096165144	0.975204332010	N\A	0.036716123962	0.004291270656	0.017448083878	33	2	-0.005039127720	Global Trend	
2500000	563.563584	1	-1.805229232671	1.032659481534	-0.015052044127	-0.006988735797	0.000085571938	0.976937052800	N\A	0.041448017709	0.005002296712	0.017975688097	26	6	-0.002243227248	Global Trend	
2550000	567.118382	1	-1.724928021953	1.043320015530	-0.021807070499	0.007257438238	0.000064775956	0.981947143108	N\A	0.024049604340	0.002863568362	0.017771815990	40	2	0.010418355568	Global Trend	
2600000	571.440298	1	-1.705067338667	1.042259397762	-0.026189840295	0.020376970449	0.000047313190	0.983687405492	N\A	0.022257243668	0.002538978844	0.016272501755	35	4	0.008224959629	Global Trend	
2650000	561.182320	1	-1.982785825062	1.150559405764	-0.034591682261	-0.010576167746	0.000068058389	0.978621729033	N\A	0.040401934248	0.005505515619	0.017578792533	43	3	-0.001674348243	Global Trend	
2700000	557.159070	1	-1.841886721328	1.119529659763	-0.032203689416	-0.001390128996	0.000066826262	0.976359816617	N\A	0.036264068301	0.004716176397	0.018342055758	34	1	0.003920671936	Global Trend	
2750000	561.596637	1	-1.752320155371	1.020991831227	-0.017191791601	-0.003811360848	0.000052477617	0.999870162282	N\A	0.014663539273	0.001680473366	0.015585715722	31	2	0.205693084772	Global Trend	
2800000	572.905321	1	-1.731257103311	1.082071178995	-0.029458870029	0.019576671094	0.000094576235	0.981865333115	N\A	0.028466807588	0.003358957737	0.016514601874	37	5	0.009174976281	Global Trend	
2850000	556.770032	1	-1.677375587469	0.995772410829	-0.020199152827	0.025463339497	0.000067214750	0.996700862238	N\A	0.016033831304	0.001828629378	0.016405694074	35	3	0.034458749073	Global Trend	
2900000	549.389011	1	-1.784867932810	1.042189780650	-0.018029200511	-0.002095356772	0.000085244860	0.976573195350	N\A	0.028603346538	0.003272994521	0.017355373275	29	3	0.006997400299	Global Trend	
2950000	572.965010	1	-1.897360907326	1.104446760263	-0.036774323514	0.024132715881	0.000064974513	0.985247104051	N\A	0.026210983799	0.004794895890	0.016547236065	39	5	-0.001797736568	Global Trend	
3000000	567.500550	1	-1.925963329162	1.143917527600	-0.039056209873	0.016945540428	0.000063804336	0.981179942513	N\A	0.033864310449	0.004905670648	0.015169379430	39	2	-0.000088999716	Global Trend	
3050000	553.953305	1	-1.728685912584	1.039840877939	-0.027680444970	0.030830941317	0.000081530709	0.978700986460	N\A	0.031194229229	0.004735196351	0.017156085605	33	2	0.002752218683	Global Trend	
3100000	554.252814	1	-1.648055494279	1.008793842940	-0.015861981071	0.004823139709	0.000044853446	0.999739399661	N\A	0.015650260714	0.001809960132	0.016764084916	34	3	-0.102482048235	Global Trend	
3150000	562.732432	1	-1.711321422912	1.019453609135	-0.022612303454	0.012130394586	0.000065149088	0.984969643603	N\A	0.020765769150	0.002611788032	0.017519304891	29	5	-0.018282952743	Global Trend	
3200000	556.467482	1	-1.638212313202	0.993007159115	-0.026816008516	0.063009389101	0.000066995546	0.981260977582	N\A	0.026609832524	0.003401267125	0.016805738358	39	2	0.006319334924	Global Trend	
3250000	557.692234	1	-1.684167628757	1.000478880374	-0.014568588539	0.012976888458	0.000076055531	0.999864985228	N\A	0.015409067034	0.001730687283	0.016389426203	32	2	-0.255638447997	Global Trend	
3300000	540.313994	1	-1.699785300135	1.031491507269	-0.030883272942	0.038533147980	0.000071244156	0.973814213335	N\A	0.030545284318	0.003849273157	0.020137153656	30	1	0.004872466816	Global Trend	
3350000	554.265661	1	-1.705384499582	1.027899254608	-0.023596298266	0.015405104527	0.000063367261	0.985117648660	N\A	0.020360826420	0.002278714723	0.016750379649	30	1	0.011982525853	Global Trend	
3400000	550.441199	1	-1.737900755253	1.008461668838	-0.016921263836	0.010098034615	0.000065175629	0.979095140926	N\A	0.041169577301	0.005659146525	0.017023384600	42	0	-0.000492513917	Global Trend	
3450000	553.076260	1	-1.659053316315	1.003962769030	-0.016232495917	0.011306033402	0.000070773872	0.999945791929	N\A	0.014946940535	0.001632774105	0.015939741968	44	2	-0.317099327382	Global Trend	
3500000	554.441935	1	-1.682805150773	0.993798868654	-0.017448614850	0.025990897899	0.000063599511	0.999182173847	N\A	0.016685635509	0.002018165450	0.017809657753	29	3	0.095749920112	Global Trend	
3550000	561.437304	1	-1.735176836580	1.014122055984	-0.016392086631	0.003223900858	0.000067628970	0.996656872006	N\A	0.017698982523	0.002075521017	0.018358270011	39	2	0.045003054936	Global Trend	
3600000	544.873952	1	-1.651875155917	0.995477879228	-0.018275651493	0.025396777524	0.000075166287	0.999671337390	N\A	0.016297706977	0.001861474886	0.017388286321	37	1	0.197229970677	Global Trend	
3650000	572.730736	1	-1.770168467730	1.068661565642	-0.035498572813	0.046731633268	0.000072986430	0.979258947674	N\A	0.029809718887	0.004456930844	0.017636588185	32	5	0.003616332824	Global Trend	
3700000	569.924976	1	-1.689245278557	1.031901566238	-0.025679070321	0.041588073395	0.000055069687	0.982832524312	N\A	0.022638085782	0.002760496353	0.017681345714	39	3	0.009081909231	Global Trend	
3750000	566.074473	1	-1.767653579835	1.114886063972	-0.034302630571	0.010245741397	0.000060304766	0.980289852632	N\A	0.028152531202	0.003281659338	0.015406908918	39	3	0.005829685777	Global Trend	
3800000	553.159625	1	-1.772032417172	1.062740916298	-0.027329031889	0.011852900348	0.000086116547	0.978204704990	N\A	0.031252111245	0.003884154624	0.019308547654	30	1	0.007817333833	Global Trend	
3850000	552.335840	1	-1.637406588807	0.971825887371	-0.014464078840	0.021452643828	0.000078473683	0.979216897922	N\A	0.029367180292	0.003838485488	0.018823472950	32	4	-0.004453695347	Global Trend	
3900000	540.741272	1	-1.693750701346	1.000908535861	-0.016670528294	0.015164907802	0.000089721811	0.999948757513	N\A	0.017735418095	0.001947110030	0.019056419040	32	2	-0.429088749733	Global Trend	
3950000	563.617219	1	-1.659997926870	0.999354707593	-0.019482509173	0.024384821965	0.000046926097	0.997937580047	N\A	0.015046647357	0.001596709219	0.015647605502	37	2	0.038087845636	Global Trend	
4000000	556.418167	1	-1.665155728035	0.976113671997	-0.018516946042	0.042404142825	0.000084694481	0.994979414402	N\A	0.017457504580	0.001995931434	0.017791887737	36	2	0.043312369216	Global Trend	
4050000	560.633833	1	-1.712135214663	0.999552076500	-0.017483822451	0.017472990041	0.000080472319	0.999702855796	N\A	0.016091723564	0.001729584923	0.016966168297	29	3	-0.225940781354	Global Trend	
4100000	574.616972	1	-1.733234788888	0.985163821129	-0.021826057164	0.043932371581	0.000081246761	0.994525722215	N\A	0.016845629923	0.002039556423	0.017208188308	34	6	-0.042347261336	Global Trend	
4150000	561.030793	1	-1.673714384753	1.022385629412	-0.028975270183	0.042825155331	0.000056461677	0.982116719138	N\A	0.024999340459	0.003055000650	0.018256256099	37	2	0.007510708992	Global Trend	
4200000	565.210864	1	-1.708277066700	1.002145796386	-0.021309289047	0.031376085547	0.000071784758	0.977614928133	N\A	0.033976926988	0.005125707164	0.016996703180	28	3	-0.003973870315	Global Trend	
4250000	561.347341	1	-1.747204885808	1.055763874044	-0.029152645270	0.027010126776	0.000064043028	0.976961221938	N\A	0.030145233938	0.004086112791	0.017296939384	41	2	0.004302516121	Global Trend	
4300000	571.616818	1	-1.992428329554	1.184069832093	-0.037797324824	-0.013580913554	0.000062255479	0.992742755626	N\A	0.037561545581	0.005851749099	0.015531755203	27	4	0.000370299359	Global Trend	
4350000	551.702230	1	-1.737165460496	0.993829861294	-0.020368172327	0.026895290563	0.000072630781	0.999971186723	N\A	0.014922577260	0.001830563986	0.016098300799	43	3	-0.478596948448	Global Trend	
4400000	554.101497	1	-1.690153002177	1.011084186078	-0.017413251271	0.007289849596	0.000072511065	0.999715859644	N\A	0.014833556519	0.001600282617	0.015626962972	39	1	0.151859101170	Global Trend	
4450000	562.097628	1	-1.709336634103	0.998087503134	-0.016095235738	0.010115594142	0.000104220791	0.981471441722	N\A	0.022935101597	0.002783953337	0.018337629465	34	4	0.018787840540	Global Trend	
4500000	552.180676	1	-1.803136686470	1.032989126203	-0.018067189233	-0.012218726932	0.000080844364	0.999530133447	N\A	0.014343222288	0.001732299044	0.015305644906	37	2	-0.136197674198	Global Trend	
4550000	551.516653	1	-1.680663716362	1.005760599762	-0.022466981362	0.016741353474	0.000023458817	0.999931153738	N\A	0.017119795042	0.001920347955	0.018311521833	33	1	-0.101828662966	Global Trend	
4600000	559.638937	1	-1.846852462435	1.098705888970	-0.031694988736	0.009779425263	0.000074531387	0.975874144663	N\A	0.042403339085	0.005437106049	0.017759003056	36	2	-0.000288135601	Global Trend	
4650000	569.196806	1	-1.701749336426	1.021191617253	-0.020802023490	0.029365694849	0.000069815104	0.984583779168	N\A	0.020452552989	0.002807203565	0.016344363413	43	6	0.011713764376	Global Trend	
4700000	535.982271	1	-1.696084932557	1.018204027436	-0.030850952970	0.045750945786	0.000077156519	0.971954780493	N\A	0.041046290514	0.005022825289	0.018398018451	42	2	0.001435486632	Global Trend	
4750000	558.227712	1	-1.804100248310	1.055184876840	-0.019120406832	-0.001592870082	0.000054590045	0.980740866360	N\A	0.025786561250	0.003146706211	0.017434533874	35	2	0.005415535068	Global Trend	
4800000	555.843027	1	-1.827335114927	1.127140431536	-0.039083846723	0.020552050302	0.000085782085	0.974666167948	N\A	0.040440570573	0.005469120590	0.017771316287	29	2	0.002855000321	Global Trend	
4850000	569.855613	1	-1.666132572039	1.005655200012	-0.015137214218	0.011234011362	0.000080039912	0.999740786585	N\A	0.015015915542	0.001683298237	0.015908397267	40	2	0.231752852978	Global Trend	
4900000	565.829020	1	-1.667348725460	1.006728657208	-0.018882163942	0.011180293708	0.000061191302	0.997056726062	N\A	0.016279825620	0.001951732493	0.017152877399	36	5	-0.037746748699	Global Trend	
4950000	567.307774	1	-1.844344855039	1.062160337494	-0.033795251220	0.045566031560	0.000091744009	0.980409198367	N\A	0.030797258453	0.005045323693	0.016076475958	33	2	-0.003199165778	Global Trend	
5000000	560.128741	1	-1.891577532455	1.127024323439	-0.032426829885	-0.006465770160	0.000061820229	0.974154077000	N\A	0.047906103825	0.005758751218	0.019480175223	39	2	-0.000212932707	Global Trend	
5050000	565.173985	1	-1.685665280925	0.989601225286	-0.020818705977	0.031338157211	0.000085451376	0.998482933517	N\A	0.015390433161	0.001736763402	0.015971244536	44	2	0.095735665876	Global Trend	
5100000	554.716093	1	-1.729970493644	1.016827389291	-0.017304608475	0.000601643880	0.000102154081	0.997988703514	N\A	0.015668047131	0.001736478661	0.016246652509	40	3	-0.082449364590	Global Trend	
5150000	560.527666	1	-1.650223344030	1.008588581690	-0.019604236378	0.015889398587	0.000077441565	0.997891904866	N\A	0.015488609991	0.001860316613	0.016230118807	30	4	0.050940300976	Global Trend	
5200000	566.917442	1	-1.759908293536	1.079084331043	-0.037814320086	0.045736781975	0.000076705726	0.986398159722	N\A	0.024728676788	0.004401779575	0.016098427844	35	2	0.004473577022	Global Trend	
5250000	546.505048	1	-1.684542887328	1.048374757594	-0.022382771066	0.003775342116	0.000065854864	0.991350679660	N\A	0.017627814473	0.001982188247	0.017075750851	37	2	0.020925738042	Global Trend	
5300000	548.756131	1	-1.681418903248	1.010188297283	-0.018223458187	0.008549107263	0.000070478824	0.999787676612	N\A	0.014610888516	0.001643269165	0.015488598810	31	4	0.186555121000	Global Trend	
5350000	561.079778	1	-1.644778410672	1.003204955789	-0.016581760281	0.013401277179	0.000074281262	0.999935197477	N\A	0.013741231989	0.001543584258	0.014571230839	36	4	0.374911645190	Global Trend	
5400000	565.256209	1	-1.673275688452	1.001559242259	-0.016292109806	0.017610453661	0.000079811116	0.998925369441	N\A	0.013103974115	0.001693317376	0.014075447912	30	3	0.113792796277	Global Trend	
5450000	579.513900	1	-1.670901782586	0.997398739662	-0.018843515636	0.022650399038	0.000057175915	0.999423968526	N\A	0.014574178074	0.001757180050	0.015571522708	37	7	0.089893409692	Global Trend	
5500000	548.738960	1	-1.590748409215	0.987472712666	-0.016530392942	0.028910467081	0.000088077308	0.999983645670	N\A	0.018572708445	0.002323468339	0.020247188927	40	3	-0.818730526378	Global Trend	
5550000	570.103848	1	-1.755177277568	1.024669682960	-0.017448584597	-0.007703982421	0.000073772886	0.999752597116	N\A	0.015421674655	0.001737431495	0.016364659584	40	5	0.184387931615	Global Trend	
5600000	558.311328	1	-1.795860974075	1.078759036957	-0.028530915135	0.009774767402	0.000067399599	0.978867451555	N\A	0.039975441433	0.004888349635	0.017322982022	35	2	0.002184066900	Global Trend	
5650000	566.058468	1	-1.707378440790	1.015293064547	-0.021464599590	0.016517706558	0.000083207200	0.978616097580	N\A	0.029758279195	0.003691510401	0.017671931519	34	3	0.008385571196	Global Trend	
5700000	567.169281	1	-1.667200065238	1.001694054674	-0.022866380573	0.024892526899	0.000069091866	0.973517055320	N\A	0.039716696619	0.005409836026	0.018768097984	33	3	0.001904549148	Global Trend	
5750000	566.874643	1	-1.736480651945	0.991583061653	-0.017156988853	0.025834558818	0.000094018586	0.997807077995	N\A	0.017069000689	0.002023359882	0.018047325094	35	1	0.086445644950	Global Trend	
5800000	567.680094	1	-1.650171943142	0.984406967920	-0.015974623714	0.014576104413	0.000074295272	0.985888180246	N\A	0.019540796058	0.002702370574	0.015596598779	37	3	-0.011682755715	Global Trend	
5850000	562.299098	1	-1.604671018514	0.960768068793	-0.020702314438	0.058201476362	0.000076953113	0.999828178352	N\A	0.017261561088	0.002098228019	0.018750597463	34	2	-0.202363381762	Global Trend	
5900000	559.502105	1	-1.701193341979	0.990144068053	-0.016211889782	0.011329511318	0.000075873028	0.975437918284	N\A	0.040663163713	0.004786938708	0.017183183063	32	3	0.000874228074	Global Trend	
5950000	549.603140	1	-1.884429887709	1.153595765341	-0.047261936895	0.038663664362	0.000088518880	0.975783123374	N\A	0.039219882968	0.005112845428	0.019202269877	36	4	0.003289249108	Global Trend	
6000000	557.003213	1	-1.864491954135	1.073332737949	-0.034179979115	0.042649414967	0.000015532267	0.979028906077	N\A	0.036426628210	0.004808632293	0.018972910390	33	1	-0.000627341488	Global Trend	
6050000	571.277026	1	-1.692065789005	1.003876866513	-0.016044357667	0.004144371572	0.000073569156	0.984341368959	N\A	0.020605297127	0.002489000301	0.015004422146	40	4	-0.011682937232	Global Trend	
6100000	555.824043	1	-1.716495878753	1.014362168274	-0.015490892255	-0.005352015183	0.000075851347	0.985092797301	N\A	0.021428600055	0.002920954919	0.019113245463	32	4	-0.016082888543	Global Trend	
6150000	564.368864	1	-1.706552472284	0.949192467942	-0.017950857939	0.064782054496	0.000072567167	0.998710116892	N\A	0.016505322505	0.001873957265	0.017480883474	31	4	0.082996923748	Global Trend	
6200000	548.606657	1	-1.700667203402	0.994113155740	-0.022228087916	0.035580906260	0.000073241044	0.975915437565	N\A	0.028931206268	0.003379013207	0.018313246134	30	2	0.008555301445	Global Trend	
6250000	548.858213	1	-1.687806356833	1.017311587606	-0.020211305885	0.018477274286	0.000073787449	0.992966382969	N\A	0.016391646935	0.001842452668	0.015787239719	30	2	0.025641171909	Global Trend	
6300000	554.681278	1	-1.617493117119	0.987947573129	-0.020426101635	0.038464907767	0.000071124930	0.997868806613	N\A	0.016213101802	0.001837804968	0.016961611327	41	4	0.052147434332	Global Trend	
6350000	555.703927	1	-1.648315277697	1.015799476505	-0.020648493180	0.010206743402	0.000066616519	0.990043551575	N\A	0.018727702011	0.002122884359	0.017717064094	35	5	0.024884475387	Global Trend	
6400000	563.350271	1	-1.501898558105	0.983963805244	-0.020993605802	0.049649609054	0.000088251974	0.996613365173	N\A	0.015019441315	0.001714995653	0.015174773548	43	5	0.055968264293	Global Trend	
6450000	539.134742	1	-1.739149888731	1.012128424412	-0.019056355125	0.006855736943	0.000097238896	0.999783695838	N\A	0.018784413990	0.002154709482	0.020262266229	28	3	0.342149811882	Global Trend	
6500000	552.954448	1	-1.676230468629	1.005424219349	-0.017887976301	0.010593778172	0.000085821405	0.997492820147	N\A	0.016372328552	0.001835200869	0.016944524079	30	3	-0.070548437218	Global Trend	
6550000	551.941929	1	-1.830754930545	1.111923832560	-0.044509982958	0.051862379567	0.000063797671	0.973671197510	N\A	0.041143926987	0.004928006341	0.018048203457	39	3	0.002656471350	Global Trend	
6600000	555.104201	1	-1.643875144057	1.006053701158	-0.018269817855	0.013735468591	0.000068853067	0.999703723733	N\A	0.015297185689	0.001644937288	0.016115522899	32	2	0.206096498542	Global Trend	
6650000	563.199358	1	-1.706355409732	1.054681628548	-0.030769399135	0.030433709143	0.000074836187	0.974970579032	N\A	0.036704862983	0.004576660608	0.019623756078	36	2	0.004758486366	Global Trend	
6700000	566.497072	1	-1.647714047002	0.996248458204	-0.019514261285	0.024437343171	0.000080218973	0.999810791749	N\A	0.015185482828	0.001691458937	0.016026390595	32	3	0.220302858713	Global Trend	
6750000	557.926871	1	-1.677462866387	1.016359603877	-0.017109011251	0.008569534766	0.000090498980	0.992682544940	N\A	0.016570977265	0.001968082734	0.016489284398	40	1	0.046919721522	Global Trend	
6800000	552.209698	1	-1.773491180916	1.040355950004	-0.023613250366	0.004450793579	0.000052005735	0.984989981228	N\A	0.020743608109	0.002865241765	0.016076485018	39	3	-0.007561455912	Global Trend	
6850000	560.394386	1	-1.735919771146	1.058251455630	-0.022751461832	0.000168664825	0.000073960914	0.982984284468	N\A	0.024021121564	0.003053425537	0.017907856079	34	1	0.012784590655	Global Trend	
6900000	569.680293	1	-1.563048809207	0.977647929224	-0.023373895725	0.046901232579	0.000045198607	0.999896667858	N\A	0.014675731912	0.001789221855	0.015884828242	36	4	0.224793647631	Global Trend	
6950000	554.551869	1	-1.830064321905	1.123282454065	-0.033517788050	0.004122640805	0.000054557208	0.980317829960	N\A	0.029680578874	0.004043318419	0.017065318314	41	1	0.004286649651	Global Trend	
7000000	552.811118	1	-1.758537292947	1.084932518916	-0.026597156106	0.004403903648	0.000062187201	0.980423514075	N\A	0.024768206618	0.003005485877	0.018104770438	25	1	0.009072067370	Global Trend	
7050000	543.849529	1	-1.830579294864	1.109166002273	-0.034187636263	0.000581767152	0.000067881197	0.976413530626	N\A	0.035137213321	0.004999379317	0.017805626291	34	2	0.002838033116	Global Trend	
7100000	547.440171	1	-1.545328531140	0.951626453481	-0.023182884413	0.067290372373	0.000073110788	0.998897359949	N\A	0.018270025979	0.002260399918	0.019913038179	38	1	-0.101982406174	Global Trend	
7150000	547.250289	1	-1.721929480982	1.013995195558	-0.024720445921	0.028727417700	0.000045894064	0.972161916666	N\A	0.044233787009	0.005869310278	0.019756686451	34	1	0.000610452260	Global Trend	
