Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  SEP_d1_m8-VR-004.txt
Log File Name:                   SEP_d1_m8-VR-004.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            3501408120
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   SEP_d1_m8-VR-004.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Branch	No RJ Local Node	
1650000	542.628362	1	-1.891900741504	1.118318720625	-0.041003688597	0.033089283255	0.000068247043	0.972500263097	N\A	0.046341351253	0.007011073040	0.020323522749	42	26	
1700000	549.481155	1	-1.807191414158	1.046283822545	-0.030293694988	0.039209329234	0.000041027415	0.975760434226	N\A	0.042711442455	0.005958931385	0.017253442757	43	26	
1750000	552.666856	1	-2.074615900589	1.220167998790	-0.056547124559	0.033136896969	0.000073302049	0.976429469234	N\A	0.043854314703	0.006311029476	0.019681611168	49	24	
1800000	547.301990	1	-1.922537377515	1.140684792291	-0.039653851360	0.007665711096	0.000064841897	0.974700746855	N\A	0.043911865930	0.006118497974	0.018298517250	64	26	
1850000	550.165196	1	-1.876590648967	1.095926362989	-0.022731325687	-0.019361959014	0.000063754173	0.974894279080	N\A	0.039251695398	0.004695307164	0.016263465863	56	23	
1900000	528.235456	1	-1.809023248503	1.068427600341	-0.035178373546	0.037109388495	0.000052766948	0.978223115853	N\A	0.036561227058	0.005257641512	0.016282059900	44	26	
1950000	547.757042	1	-1.831630208400	1.062482051414	-0.028355157212	0.017533680894	0.000051751939	0.976393338025	N\A	0.043963929756	0.006080457034	0.017318650418	55	21	
2000000	540.449489	1	-1.850607753011	1.086443687456	-0.035949827928	0.035794295837	0.000086744687	0.977636738324	N\A	0.043083328519	0.006091237610	0.013238924741	48	27	
2050000	534.732905	1	-1.857709593638	1.073262149164	-0.025555097814	0.010305162250	0.000075313207	0.975794195346	N\A	0.050637743779	0.007262139308	0.019394601231	47	25	
2100000	538.616373	1	-1.848430345475	1.078027166514	-0.033131222674	0.033546296550	0.000051282677	0.975513660639	N\A	0.042880819800	0.005408785937	0.016939831740	43	23	
2150000	548.085152	1	-1.818815044545	1.076456336202	-0.030599475144	0.014679651736	0.000058406617	0.977129421737	N\A	0.040202061897	0.005445641618	0.017048129114	44	33	
2200000	538.349517	1	-1.748846677614	1.035048414368	-0.029905455435	0.040146507672	0.000096837385	0.970979207856	N\A	0.042120785753	0.005598400104	0.018561837784	52	19	
2250000	553.223593	1	-1.908154662907	1.120452861585	-0.032125733385	0.006357959027	0.000064452399	0.977093683535	N\A	0.044068442485	0.005574491633	0.016996844076	44	27	
2300000	529.477000	1	-1.896629131702	1.090619584660	-0.031276587724	0.024251728997	0.000072984162	0.984751891565	N\A	0.025036649690	0.004385038987	0.015958118041	53	24	
2350000	543.450436	1	-1.891727507417	1.109692055254	-0.036486874991	0.021241862779	0.000076925487	0.977044113811	N\A	0.036328160800	0.005317660783	0.018074785844	50	27	
2400000	559.587055	1	-1.975099109329	1.164012684430	-0.044407213583	0.029069759030	0.000052766326	0.980124360100	N\A	0.038820569181	0.005768046791	0.015830071705	53	20	
2450000	545.002787	1	-1.875671763979	1.101188776063	-0.033141674954	0.015922904791	0.000057569058	0.979852984150	N\A	0.035734558902	0.005635905282	0.015218815840	39	25	
2500000	538.336889	1	-1.833644305931	1.069057752184	-0.028783606897	0.019181221891	0.000040001458	0.981064910282	N\A	0.040780782560	0.005951578297	0.016277478294	46	27	
2550000	544.001893	1	-2.012556303692	1.191487121538	-0.046308291206	0.009177938478	0.000076737141	0.977844168839	N\A	0.044564738054	0.006208492296	0.019043788799	45	29	
2600000	542.347820	1	-2.001012273661	1.152274330972	-0.037912486683	-0.001877074279	0.000075442145	0.978790898757	N\A	0.042981003588	0.005538043141	0.017427171821	47	28	
2650000	543.310553	1	-1.829400872873	1.080415887167	-0.028394192478	0.006594177424	0.000059633264	0.977838263118	N\A	0.038145565259	0.005094420139	0.017712563212	50	34	
2700000	536.071611	1	-1.753039160454	1.017941981628	-0.025465662187	0.040741093016	0.000054101578	0.974297228249	N\A	0.042927974719	0.005763010031	0.016902737681	57	25	
2750000	545.745353	1	-1.800029244400	1.067448350239	-0.026078090006	0.002336998153	0.000052899144	0.975824909804	N\A	0.041595232589	0.005451868350	0.017108782812	44	18	
2800000	552.183121	1	-1.745786175032	1.022281883660	-0.023888549197	0.019701064198	0.000061833317	0.982763348274	N\A	0.035008258700	0.005333410171	0.013885706256	53	25	
2850000	529.790980	1	-1.979221925546	1.182358693337	-0.048098383157	0.023871817381	0.000064825606	0.973881439106	N\A	0.044095670411	0.006514277713	0.018859528343	43	30	
2900000	552.286290	1	-1.920820950213	1.126896234170	-0.037123773974	0.022221755207	0.000059946415	0.980684499253	N\A	0.041725356242	0.005839624073	0.016842180160	45	24	
2950000	543.736403	1	-1.784645318286	1.064177286216	-0.027008597951	0.003111127801	0.000058348163	0.975583424856	N\A	0.040111628274	0.004896173431	0.016965463974	61	24	
3000000	540.299495	1	-1.778133840944	1.053279077678	-0.031812063922	0.036695983422	0.000110686327	0.976782643792	N\A	0.039082313525	0.005661824816	0.017809201443	48	26	
3050000	549.123214	1	-1.764108068178	1.036036486902	-0.029690188799	0.033931659572	0.000041030251	0.974326741416	N\A	0.041607551492	0.005540810443	0.018264258842	31	27	
3100000	540.285189	1	-1.756897969469	1.023383744044	-0.017521359684	0.001534787775	0.000081405839	0.971702905256	N\A	0.045200141909	0.006112514949	0.019440321886	52	18	
3150000	549.640656	1	-1.872689533769	1.099571644599	-0.029129921059	0.001701314275	0.000063180765	0.975297183703	N\A	0.040698918270	0.005531107178	0.017690100384	44	21	
3200000	536.024506	1	-1.795467312773	1.048535575476	-0.029624286894	0.041828396021	0.000079105968	0.968950861057	N\A	0.044766929642	0.005709400748	0.018776724697	48	19	
3250000	551.149942	1	-1.790393251727	1.039269567844	-0.024970738308	0.023632546255	0.000065863153	0.984968620248	N\A	0.034026379166	0.005677237223	0.014313745205	49	18	
3300000	544.632384	1	-1.811653467579	1.047282214074	-0.024588257110	0.019368325683	0.000099167882	0.976943640370	N\A	0.043145850237	0.005833603860	0.014900311465	55	27	
3350000	538.017872	1	-1.910400997078	1.114484120390	-0.035972269419	0.019978721842	0.000064571481	0.975404609451	N\A	0.043977713135	0.006056636004	0.018538553092	35	22	
3400000	543.589728	1	-1.801619878296	1.060195642841	-0.032254965612	0.023311068692	0.000069787592	0.974642130077	N\A	0.042355743927	0.005441794189	0.017922786859	58	26	
3450000	526.520654	1	-1.752280147396	1.012726266411	-0.021755521432	0.029743808346	0.000099066633	0.968848323839	N\A	0.048291278584	0.006103380314	0.020523571457	45	22	
3500000	542.506992	1	-1.960285345021	1.129093231113	-0.038268380098	0.024323314923	0.000056419317	0.975038738484	N\A	0.048839606214	0.006721543237	0.019418235225	49	19	
3550000	545.136991	1	-1.755680132630	1.035948029770	-0.033833060168	0.058521421784	0.000059800457	0.973131755286	N\A	0.040188451503	0.005698332170	0.018392080901	51	19	
3600000	533.108585	1	-1.936818784464	1.162377866787	-0.043563043409	0.006955530652	0.000050713608	0.976814175486	N\A	0.043218620786	0.005953335173	0.018050329081	43	26	
3650000	534.246895	1	-1.867010883961	1.099545529574	-0.033450131283	0.018728635965	0.000040046893	0.976102464630	N\A	0.046793329891	0.006097694109	0.017378648257	42	18	
3700000	535.231130	1	-1.867105609151	1.094524931932	-0.024807337335	-0.009842657057	0.000063756996	0.990421911806	N\A	0.039857284575	0.004576598423	0.013497304376	39	22	
3750000	538.105511	1	-1.815069722175	1.081906643657	-0.037170924900	0.039361152894	0.000056261318	0.976531911890	N\A	0.042565726138	0.005597887178	0.017142964752	49	20	
3800000	530.356801	1	-1.672480286628	0.985055677694	-0.023146399553	0.042703933525	0.000042142591	0.976746384889	N\A	0.039189754253	0.005149564161	0.017014154743	57	27	
3850000	537.083715	1	-1.897337991045	1.129808217986	-0.037304351136	0.006621975330	0.000059520462	0.972943431875	N\A	0.047493042201	0.005692308202	0.019098668067	46	25	
3900000	538.184977	1	-1.886627539307	1.106954299893	-0.031690352950	0.001381608193	0.000054027640	0.975542848387	N\A	0.043166188511	0.005468800636	0.017683616085	32	24	
3950000	539.651000	1	-1.980914824845	1.169269312259	-0.041818628251	0.004547693939	0.000053392725	0.975963490417	N\A	0.044575042628	0.006105112887	0.017887708048	52	24	
4000000	543.802180	1	-1.779825762939	1.028474511134	-0.025002156503	0.031377295533	0.000077014886	0.976263419961	N\A	0.041481323218	0.005159329006	0.017552866245	45	25	
4050000	537.749397	1	-1.828871094833	1.074674197882	-0.030376069902	0.013276298406	0.000051057090	0.975879451809	N\A	0.043522930247	0.006135107184	0.017637174512	44	25	
4100000	539.224834	1	-1.850138812172	1.111764713884	-0.043024460230	0.049260382127	0.000058866904	0.976167109472	N\A	0.041964918307	0.006003667213	0.018679820915	43	27	
4150000	545.264943	1	-1.882522064497	1.123466733945	-0.042790687133	0.033651838308	0.000057320557	0.977450216870	N\A	0.041071190556	0.005835636719	0.017660874481	44	20	
4200000	550.567611	1	-1.715168666983	1.009028175875	-0.020226393778	0.013624183313	0.000069211556	0.974160519315	N\A	0.040631823882	0.005524718950	0.018601185000	55	12	
4250000	535.714436	1	-1.885674001323	1.131669401263	-0.040607518978	0.016342150365	0.000062566643	0.973372511510	N\A	0.044233920326	0.006161402855	0.018662012688	44	28	
4300000	537.841934	1	-1.727799282827	1.014337075689	-0.021261883435	0.022845101839	0.000065380239	0.973003117743	N\A	0.041438628077	0.004955210089	0.017067820649	45	25	
4350000	522.758473	1	-1.961337167108	1.169018269422	-0.042481872635	0.001896382220	0.000060257304	0.974711402735	N\A	0.047492265094	0.006722323924	0.017743992705	43	17	
4400000	544.635366	1	-1.807625436391	1.059411690764	-0.030293046011	0.040718067785	0.000060151623	0.987959021693	N\A	0.025098091510	0.004813182715	0.013448656585	42	27	
4450000	538.579394	1	-1.969931438761	1.172694126894	-0.049312987626	0.030313716212	0.000081693083	0.973009339839	N\A	0.041561306222	0.005743472277	0.018873085994	38	25	
4500000	550.763790	1	-1.899382353781	1.138560487800	-0.053726341098	0.070945103092	0.000061292896	0.974937189365	N\A	0.042566231242	0.006318559220	0.018370339052	43	17	
4550000	539.662202	1	-1.726200254541	1.035468183022	-0.027738103982	0.023086695326	0.000070446454	0.972776758904	N\A	0.047517862815	0.006223946488	0.019216581585	46	24	
4600000	547.511461	1	-1.720850021429	1.004781319085	-0.021159526307	0.035471100699	0.000047927657	0.979292323323	N\A	0.036336842164	0.005214770889	0.015593469535	42	22	
4650000	545.509704	1	-1.868440698635	1.112152738193	-0.029961011755	-0.013737921245	0.000054048773	0.986265143654	N\A	0.025593244228	0.005113616139	0.016514362930	55	28	
4700000	532.677475	1	-2.045950976855	1.218735932978	-0.054909812677	0.025803377134	0.000058988611	0.976326330218	N\A	0.043210488003	0.006057573079	0.018601860943	45	30	
4750000	544.442210	1	-1.971182476402	1.165534755214	-0.039449516873	-0.001503426743	0.000070912665	0.978531375316	N\A	0.040911779156	0.005531879437	0.016958218800	59	26	
4800000	545.685493	1	-1.812550593054	1.073043275341	-0.034369804109	0.033282700192	0.000063371526	0.972836185978	N\A	0.043663586003	0.005860656936	0.017840276051	41	15	
4850000	527.085812	1	-1.963022461512	1.157511630893	-0.038181340333	-0.006447061305	0.000058866765	0.975489260460	N\A	0.044463339061	0.005522589189	0.018782021665	38	25	
4900000	537.911897	1	-1.869749501814	1.084393789931	-0.027482637876	0.009549434789	0.000060694305	0.975704808612	N\A	0.039499045530	0.005429777173	0.017022206863	53	21	
4950000	536.296260	1	-1.865797801240	1.109430671350	-0.031910849159	0.000789418732	0.000060377413	0.976876902264	N\A	0.040887725056	0.005776565935	0.017209312919	42	18	
5000000	554.017162	1	-1.862691284868	1.096992331259	-0.038638057997	0.033588381510	0.000057271814	0.976293610190	N\A	0.041189333902	0.005437646860	0.015245532905	45	21	
5050000	524.214089	1	-1.710865681107	1.015113039986	-0.044708398663	0.116346144421	0.000069801077	0.972705532164	N\A	0.041053238123	0.005411752799	0.018894247571	46	31	
5100000	535.461720	1	-1.915686261677	1.115282709672	-0.038340473226	0.028434470072	0.000082550657	0.973121729110	N\A	0.044700110944	0.006005307978	0.018813823115	37	21	
5150000	540.095912	1	-1.920311031339	1.124087077348	-0.031594790119	-0.006677084576	0.000071271306	0.973474745533	N\A	0.044678205052	0.006050147007	0.018484328932	43	28	
5200000	544.011080	1	-1.807476831433	1.050555108443	-0.021241413468	0.000593014057	0.000080120206	0.978687911658	N\A	0.038058100645	0.004620044317	0.016773165954	36	35	
5250000	546.712104	1	-1.893383546936	1.111481372195	-0.039413522410	0.029882121029	0.000062411796	0.975722597627	N\A	0.042608013953	0.005638334280	0.017971784449	49	26	
5300000	537.435429	1	-1.727197720542	1.023510310804	-0.030624859518	0.037571251526	0.000059482386	0.974298374311	N\A	0.043353161605	0.006119290712	0.018176233558	55	30	
5350000	536.822286	1	-1.924549463140	1.147352189219	-0.042119865308	0.014911787972	0.000022838360	0.976815548244	N\A	0.044906162739	0.006142032601	0.018157103719	41	30	
5400000	541.265021	1	-1.957000429487	1.161678103382	-0.036250656183	-0.013485107456	0.000058690354	0.977799523455	N\A	0.038099802790	0.005208922974	0.016704482357	44	17	
5450000	553.837845	1	-1.810883862345	1.055370499491	-0.020354778063	-0.008413738328	0.000057342448	0.974606677655	N\A	0.041502968111	0.004950600685	0.016526831771	52	17	
5500000	550.582670	1	-1.737569690219	1.030007319624	-0.028340127176	0.034384603138	0.000091643660	0.976427157833	N\A	0.040268037350	0.005176940000	0.017304413404	42	28	
5550000	538.208315	1	-1.871973429575	1.098323778342	-0.035656742488	0.019239028312	0.000084158597	0.973999735744	N\A	0.041254864602	0.005634981026	0.018032188221	56	25	
5600000	537.659919	1	-1.941263211701	1.092754159959	-0.029339106652	0.018368635270	0.000063542371	0.975393156610	N\A	0.041144634747	0.005149747167	0.017269101201	48	26	
5650000	532.134937	1	-1.818148589294	1.072779596010	-0.025130386005	-0.002940531570	0.000075653625	0.972622258398	N\A	0.045220773679	0.005171114977	0.017898369363	54	29	
5700000	530.444222	1	-1.772755184693	1.055371732687	-0.030492537440	0.023377770344	0.000066274351	0.974147370754	N\A	0.043401925444	0.006298988509	0.018640023799	48	26	
5750000	543.930747	1	-1.777951981604	1.069979943507	-0.028939542531	0.007860017798	0.000049315520	0.979805307934	N\A	0.040029311301	0.005859257723	0.017423812682	57	25	
5800000	552.028128	1	-1.928464894580	1.138131211765	-0.039942524806	0.021677273788	0.000067972465	0.974263903165	N\A	0.043354474968	0.005943965769	0.017943580410	37	23	
5850000	553.309376	1	-1.920944858746	1.131104541307	-0.043701562973	0.040982494684	0.000070419000	0.978081406602	N\A	0.042082805069	0.005062467143	0.018614437483	47	25	
5900000	549.786736	1	-1.795274261089	1.063189363741	-0.039191698852	0.058819830725	0.000074327326	0.977050378508	N\A	0.042714268719	0.005796706331	0.017961291446	43	29	
5950000	537.781228	1	-1.737163797714	1.019904619128	-0.026395802971	0.040048575138	0.000059493700	0.977739277250	N\A	0.045596860469	0.005843260658	0.017603168032	46	28	
6000000	542.584998	1	-1.876051970067	1.097478771564	-0.030025468024	0.011945685742	0.000084516870	0.978010017005	N\A	0.042867499649	0.005693166134	0.017124961470	61	27	
6050000	542.016611	1	-1.923515965846	1.155785330368	-0.041420660692	0.001391338541	0.000075951129	0.971992844570	N\A	0.049091447555	0.006514618158	0.018148235942	41	19	
6100000	541.845841	1	-1.876132661691	1.101185076852	-0.042694681257	0.055570333023	0.000061545041	0.973305350537	N\A	0.045289935423	0.006230971445	0.018339005983	49	19	
6150000	544.272907	1	-1.894908259058	1.126423990897	-0.044250301211	0.046289186126	0.000054111301	0.983412343353	N\A	0.039224991928	0.005879765014	0.015337422372	52	19	
6200000	545.588353	1	-1.852185525191	1.083234149328	-0.034681483642	0.028141767134	0.000069854275	0.972505859677	N\A	0.043902352673	0.006337645250	0.018729646944	45	30	
6250000	540.553791	1	-1.749890233311	1.007812283402	-0.025236371243	0.049451117369	0.000066311580	0.972175559200	N\A	0.043138065363	0.005559399621	0.018004246644	42	26	
6300000	541.562988	1	-1.898426255845	1.115463896032	-0.042267218323	0.053953390082	0.000070842778	0.987409076698	N\A	0.048850486782	0.006472561202	0.018721490636	58	38	
6350000	551.600033	1	-1.768221224762	1.045567898678	-0.034029558284	0.047756363805	0.000052535730	0.978585290214	N\A	0.038917743679	0.005554241570	0.016511654743	48	29	
6400000	547.747320	1	-1.731647554749	1.008542146734	-0.022640784807	0.034236708164	0.000060499447	0.973718922162	N\A	0.044695050725	0.005926085758	0.018264342454	41	23	
6450000	546.834732	1	-1.920893970338	1.165371923023	-0.053959281105	0.052544904549	0.000051569865	0.975504955345	N\A	0.042481597497	0.005852129615	0.018852854071	50	22	
6500000	546.457294	1	-1.898767301958	1.131311815243	-0.043786298270	0.032241313735	0.000054476585	0.979080857303	N\A	0.040097773161	0.005854578483	0.007853291011	39	24	
6550000	528.446803	1	-1.801039801074	1.073287020373	-0.036012652030	0.037753752836	0.000051258718	0.974587384242	N\A	0.043329883036	0.005608633036	0.018841952503	50	31	
6600000	556.360079	1	-1.923569405466	1.143045408108	-0.041675925612	0.023444808781	0.000060999640	0.975195747823	N\A	0.045204804702	0.006009346756	0.017655517637	41	22	
6650000	557.867592	1	-1.797529651348	1.070746825709	-0.039001072154	0.055658023963	0.000057176526	0.977095953704	N\A	0.042019081363	0.005660918769	0.017513994646	43	23	
6700000	550.307318	1	-1.811273069461	1.043010477106	-0.026304752509	0.019364775012	0.000071278292	0.973106792756	N\A	0.046159886012	0.005961002630	0.019500205894	41	26	
6750000	550.924319	1	-1.776433649426	1.049266473341	-0.027489810106	0.023057377078	0.000073185700	0.977749144983	N\A	0.043297960682	0.005825369179	0.017810313327	53	27	
6800000	549.831630	1	-1.817395212329	1.070122122280	-0.032177415813	0.023980288822	0.000092082276	0.976605227541	N\A	0.040327279740	0.005737253294	0.017765211042	43	27	
6850000	546.226597	1	-1.824315318372	1.072467267345	-0.032647731892	0.022272594390	0.000066149538	0.975848048918	N\A	0.042562954404	0.005653848790	0.017900844563	50	22	
6900000	544.851949	1	-1.856343763142	1.097162292381	-0.034113433801	0.010040693272	0.000093210165	0.971976923514	N\A	0.042424079056	0.005745202225	0.018505655910	47	23	
6950000	548.514551	1	-1.973889212443	1.175797120031	-0.048200100290	0.012382202515	0.000064638131	0.973186230476	N\A	0.044277375963	0.006032464076	0.018574502952	48	20	
7000000	543.159297	1	-1.768728270976	1.064295069032	-0.031153109014	0.019802078029	0.000071911347	0.973645545189	N\A	0.041587547349	0.005420314298	0.018157352272	34	30	
7050000	536.008578	1	-1.729640019279	1.033763814507	-0.037947984513	0.067400183514	0.000071618003	0.972595886187	N\A	0.044231036290	0.005656871973	0.019752913888	45	18	
7100000	554.447986	1	-1.775400451418	1.038305518966	-0.016813384905	-0.012267478800	0.000063583131	0.974411142584	N\A	0.042752820639	0.005738242631	0.017960465038	44	20	
7150000	542.780492	1	-1.801163058761	1.036333958832	-0.023695672420	0.017618197038	0.000100304104	0.978043938052	N\A	0.040383863756	0.004851826255	0.016657094410	61	30	
7200000	540.550240	1	-1.777515591780	1.051221711563	-0.026797387955	0.013662230473	0.000055936029	0.977147303999	N\A	0.043122332874	0.005272743231	0.018049079210	52	31	
7250000	542.148317	1	-1.929565928803	1.135898500213	-0.036687317318	0.007628074263	0.000078678502	0.974741426782	N\A	0.044319375376	0.005831040339	0.018123228232	46	24	
7300000	544.520439	1	-1.795169625103	1.061993334665	-0.033566838922	0.036909801461	0.000096540764	0.975697510726	N\A	0.040188917036	0.005565253267	0.016401946510	47	26	
7350000	541.050547	1	-1.910051306488	1.121405788874	-0.033921028793	-0.000263513078	0.000066453605	0.977537105547	N\A	0.041013736450	0.005732974630	0.017607826285	39	28	
7400000	547.971632	1	-1.908809099846	1.127992974989	-0.036882217039	0.016876947232	0.000056044031	0.979421869793	N\A	0.040790625230	0.005717034003	0.015968031529	42	27	
7450000	543.658375	1	-1.799593075064	1.053331777641	-0.032894613150	0.038778114815	0.000068980188	0.983541261201	N\A	0.031823798144	0.005585550826	0.014374735450	46	21	
7500000	562.692843	1	-1.761003573323	1.041473931587	-0.033389969117	0.056529388350	0.000070134513	0.977431988405	N\A	0.039921890082	0.005507868941	0.016012657412	55	29	
7550000	549.526409	1	-1.843805795542	1.094979655189	-0.038003346364	0.030672534246	0.000074468223	0.974216290895	N\A	0.044239582068	0.005951663898	0.018761877196	42	28	
7600000	529.191948	1	-1.704294400807	0.991506761220	-0.030782787814	0.078497000269	0.000069229378	0.976962141179	N\A	0.040907269710	0.005925390189	0.017069089687	54	21	
7650000	537.722382	1	-1.855932295067	1.069243501602	-0.023720898405	-0.006729500874	0.000082350996	0.969769920397	N\A	0.045211614041	0.005050743062	0.018489753018	48	25	
7700000	538.810420	1	-1.846453258389	1.108139137224	-0.038428422643	0.018328288708	0.000068897647	0.971806829485	N\A	0.044422412480	0.006024853718	0.018200349468	46	26	
7750000	557.658383	1	-1.868705626203	1.123602909331	-0.040139758952	0.019878241224	0.000053833951	0.975768490695	N\A	0.042314214265	0.005880108349	0.019897407247	45	21	
7800000	527.575548	1	-2.043815781816	1.172790820142	-0.036644392645	-0.003646530206	0.000074984894	0.975583026894	N\A	0.039955696299	0.004998662075	0.017189203969	49	30	
7850000	544.851159	1	-1.696057847814	1.012330105132	-0.017789529308	-0.004731535686	0.000078848499	0.976179241276	N\A	0.040802996677	0.004932574650	0.016430533812	48	22	
7900000	551.281331	1	-1.852399380955	1.074063530598	-0.025939690958	0.005420449246	0.000077002735	0.989402528373	N\A	0.020767871067	0.004227001015	0.013929777309	40	29	
7950000	554.174527	1	-1.863357177004	1.111850553777	-0.038429121544	0.031459891239	0.000059939999	0.975792830564	N\A	0.040312760348	0.004947721655	0.017343635794	52	22	
8000000	551.434496	1	-1.773700558450	1.050848834998	-0.029931233621	0.030275503360	0.000098572106	0.974806014158	N\A	0.044154026985	0.005092913054	0.018573996660	43	22	
8050000	541.386271	1	-1.748748581119	1.004875927843	-0.026961576348	0.053205169881	0.000066928417	0.977657587029	N\A	0.040871595963	0.005423727527	0.017716895204	38	30	
8100000	544.339438	1	-1.881185797890	1.114797843455	-0.041964599837	0.034518648457	0.000062806970	0.977895135599	N\A	0.042543070993	0.006069304723	0.017544828411	57	24	
8150000	557.935854	1	-1.991918182299	1.184614652781	-0.036395200621	-0.031599579510	0.000057905139	0.975181812905	N\A	0.044634289015	0.005814557358	0.018957596391	46	25	
8200000	537.078713	1	-1.809496773839	1.042512418416	-0.024454752556	0.020997321721	0.000075077027	0.979624960439	N\A	0.039050669222	0.005656078558	0.015713489805	39	24	
