Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MES_d1_m8-VR-004.txt
Log File Name:                   MES_d1_m8-VR-004.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            2640165227
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MES_d1_m8-VR-004.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Branch	No RJ Local Node	
1500000	573.366459	1	-0.881803682861	0.984639580844	-0.035223476757	0.064818714894	0.000075250982	0.975830621633	N\A	0.034221717780	0.004595179422	0.017111709370	56	25	
1550000	566.396409	1	-1.063064727666	1.082162653210	-0.040949344269	0.020178259758	0.000055674392	0.982992165857	N\A	0.026184908255	0.003554874740	0.012824344211	44	29	
1600000	568.439608	1	-0.931321323883	1.014166169383	-0.039830147853	0.063608847697	0.000134479297	0.972073638453	N\A	0.037220293287	0.004133540153	0.016612519742	39	25	
1650000	588.950210	1	-0.908703507202	0.997584163881	-0.033941069243	0.053641354119	0.000094007260	0.982770711608	N\A	0.029460997033	0.003661849652	0.012792088911	47	32	
1700000	576.191557	1	-0.985455028862	1.028268921726	-0.038413517604	0.047004716615	0.000063745702	0.976221173026	N\A	0.034822406077	0.003989399991	0.015346590870	50	29	
1750000	573.674748	1	-0.845766302339	0.976513044938	-0.039649995027	0.082399686362	0.000082931555	0.978351473995	N\A	0.037355758783	0.004189485790	0.016222508419	49	25	
1800000	559.881093	1	-0.880451980996	0.968320145761	-0.034788003860	0.066874551058	0.000076789268	0.968979620305	N\A	0.039556799594	0.004509473565	0.016685626044	55	25	
1850000	563.236696	1	-1.057841893999	1.066462242227	-0.042691197099	0.054778267649	0.000080421164	0.980200159345	N\A	0.027624960489	0.003929848776	0.014651296316	42	26	
1900000	557.222149	1	-0.868625153508	0.934762153540	-0.031702280627	0.090002895164	0.000063646751	0.971974131191	N\A	0.038803603851	0.004313274080	0.017309929575	50	23	
1950000	552.750001	1	-0.933179224369	1.012172950523	-0.043814117051	0.092869635714	0.000025953802	0.970899743100	N\A	0.040765883616	0.004484705219	0.017978672964	38	30	
2000000	570.356944	1	-0.920215548899	0.995227934472	-0.036169206539	0.059181718775	0.000014186564	0.977287410531	N\A	0.034816846436	0.003742059572	0.015549970837	41	33	
2050000	552.267234	1	-0.900977021303	0.985934466489	-0.033023124827	0.051055811070	0.000086901178	0.977057119109	N\A	0.035633677202	0.003564567875	0.014905837540	55	25	
2100000	558.771444	1	-0.862868820454	0.946249637666	-0.034331357080	0.102135562067	0.000075606608	0.977042757212	N\A	0.036069586717	0.005102820512	0.017623985633	46	23	
2150000	559.068313	1	-0.928532934727	1.007414421456	-0.038322880725	0.058005706966	0.000068131059	0.973874189893	N\A	0.038020530002	0.004311521010	0.016616371421	49	25	
2200000	561.754642	1	-0.859807301850	0.967192785029	-0.039446948549	0.093700227661	0.000096714189	0.973923161404	N\A	0.042791246566	0.004907841957	0.018719661611	59	27	
2250000	584.630922	1	-0.883354076817	1.000055810452	-0.034394029200	0.055275336997	0.000043244586	0.976338427876	N\A	0.035599671868	0.004073713547	0.015753182027	59	35	
2300000	570.920858	1	-0.918332619161	1.002100825817	-0.036022266010	0.055520984039	0.000085083062	0.980057362368	N\A	0.033069531270	0.004068643487	0.015289226674	46	29	
2350000	565.631883	1	-1.043787851238	1.060335311938	-0.042982661179	0.053632996623	0.000081509853	0.977353928025	N\A	0.031421255448	0.003648929937	0.015462953111	54	29	
2400000	567.433883	1	-1.014600590961	1.076440913459	-0.049248402613	0.059160646845	0.000063207853	0.972974955883	N\A	0.038740973037	0.004358564565	0.016263188756	40	22	
2450000	579.546818	1	-0.998399704835	1.039379733856	-0.035705572365	0.036677610814	0.000087174568	0.989412185445	N\A	0.018426868983	0.002290152257	0.010410096570	41	29	
2500000	576.738787	1	-1.078309029882	1.071668800032	-0.042733846918	0.041174509888	0.000147766232	0.979387998698	N\A	0.033753645809	0.003793163896	0.015306177406	60	30	
2550000	562.770541	1	-1.015552262104	1.037203156061	-0.041657220525	0.056225655221	0.000098010394	0.975957890090	N\A	0.035240339336	0.003981108403	0.015766226217	62	27	
2600000	565.104530	1	-0.875056599255	0.970219273681	-0.033730528758	0.067608475622	0.000073829081	0.978549386493	N\A	0.031918344667	0.004014192579	0.015056231592	46	29	
2650000	572.057216	1	-1.049428981655	1.066552310686	-0.041797980165	0.028092992709	0.000067550549	0.985515577521	N\A	0.022059111893	0.003468829633	0.013314471288	53	22	
2700000	566.713198	1	-0.916270505118	0.999462213553	-0.034328487307	0.051505752063	0.000045849440	0.979902296082	N\A	0.034937779696	0.003504085753	0.015755456791	44	30	
2750000	563.907894	1	-0.910674426579	0.981738008921	-0.036304842145	0.079760849580	0.000064803189	0.976300749177	N\A	0.034974248455	0.004066344666	0.015514332963	45	20	
2800000	569.358746	1	-0.968015443268	1.037689688398	-0.041545707496	0.052984630899	0.000056039405	0.974943886556	N\A	0.035816344882	0.003962018177	0.015920883711	55	30	
2850000	554.353509	1	-0.987639745321	1.030507400024	-0.037151272764	0.046453339292	0.000091533986	0.971478149856	N\A	0.039268229910	0.004532253617	0.017660790053	51	24	
2900000	565.949578	1	-0.837762892445	0.969663723065	-0.035692372527	0.084933391591	0.000108838567	0.972429282847	N\A	0.043395822029	0.004986594255	0.019466980506	46	21	
2950000	565.174385	1	-1.038702140156	1.071979474229	-0.046556566384	0.055977035854	0.000063032602	0.974170401758	N\A	0.039588379484	0.004207544365	0.017126882063	44	23	
3000000	579.222825	1	-0.822657052496	0.942846698010	-0.027848599903	0.055560890433	0.000055914099	0.976542261838	N\A	0.036272185042	0.004744184549	0.016559678980	56	37	
3050000	561.986088	1	-0.963003409307	1.021880736660	-0.035975705406	0.038855165839	0.000072851778	0.977947131518	N\A	0.032342519214	0.003914986876	0.014323172373	48	23	
3100000	566.471382	1	-0.912066114718	0.989898449917	-0.036597485112	0.063533639585	0.000066341447	0.976039521931	N\A	0.034996473062	0.004034292142	0.016436670364	43	23	
3150000	579.265607	1	-0.834744684698	0.961231694757	-0.029864131078	0.058712710558	0.000043307653	0.976093933901	N\A	0.037354295513	0.004178825149	0.016608680382	46	25	
3200000	571.178977	1	-0.851812030565	0.985834805310	-0.039516796984	0.072645837698	0.000109241886	0.979305320084	N\A	0.031731695616	0.003730396377	0.014333551362	42	25	
3250000	570.773662	1	-1.022524224459	1.062865878829	-0.043334478846	0.045021568409	0.000055875297	0.981478470035	N\A	0.027183100111	0.003527552828	0.012728208555	34	32	
3300000	580.891983	1	-0.887596519840	0.971684583808	-0.039723476539	0.099009031546	0.000055979968	0.977471402118	N\A	0.035783630086	0.003917506721	0.015877484923	53	22	
3350000	577.961273	1	-1.015062033554	1.067710499492	-0.043279447714	0.037044288601	0.000122204086	0.983219269898	N\A	0.025713303104	0.003517742131	0.013665949813	49	28	
3400000	561.748186	1	-0.811656224432	0.957588477390	-0.035707870658	0.075552783057	0.000085727556	0.975609309254	N\A	0.038314920266	0.004326752748	0.017732351302	38	25	
3450000	562.064111	1	-0.932825061217	1.012424719038	-0.036350118482	0.043239584672	0.000069581073	0.981541249238	N\A	0.026323013320	0.003465048829	0.013727740153	42	30	
3500000	545.962479	1	-0.877684257272	0.965757371534	-0.035921632365	0.084348837608	0.000085100830	0.976604695775	N\A	0.035317784646	0.004219680485	0.016666346013	45	25	
3550000	565.392262	1	-0.905617305777	0.999718233862	-0.041707194041	0.079391689873	0.000076145708	0.974179056021	N\A	0.038138815443	0.004283074165	0.017414767999	47	21	
3600000	569.478618	1	-0.768251425301	0.931632447447	-0.031664661137	0.068179399313	0.000081248564	0.995351319778	N\A	0.029176473985	0.004041017991	0.011815684204	44	30	
3650000	577.688267	1	-0.914437317026	0.980764001121	-0.035204139750	0.062348488935	0.000066324226	0.980472783583	N\A	0.031918605882	0.003593473185	0.014420333528	57	33	
3700000	558.971742	1	-0.751845226748	0.916900583220	-0.037866802018	0.126161414360	0.000077848197	0.971483671202	N\A	0.038558968658	0.004273295645	0.017704613355	37	26	
3750000	558.140698	1	-1.042850497347	1.094452465356	-0.043968570606	0.015864599262	0.000064990115	0.982001002988	N\A	0.024725580508	0.003448707053	0.013363543474	37	30	
3800000	575.836360	1	-0.973922299192	1.018601469504	-0.042134278658	0.080917295737	0.000077850309	0.978364731420	N\A	0.031681965311	0.004145635660	0.014868820940	42	31	
3850000	582.697278	1	-0.945396083593	1.011613918298	-0.038073810477	0.058283413471	0.000057826390	0.976955883850	N\A	0.036776887571	0.004071974874	0.016092939033	43	20	
3900000	546.660193	1	-0.833918386338	0.974114529468	-0.040496333560	0.098187409760	0.000116517234	0.974243983575	N\A	0.043394524089	0.005051743959	0.019578325658	37	19	
3950000	583.319010	1	-0.883883322561	0.983364408693	-0.032844787970	0.058387992239	0.000056912808	0.975963549703	N\A	0.036982005239	0.004085518153	0.015845243453	42	27	
4000000	568.784715	1	-0.948504664815	1.017126531170	-0.037901648022	0.054518758331	0.000065171174	0.974732183723	N\A	0.037548515036	0.004141749415	0.015828053632	40	24	
4050000	556.063775	1	-0.971979981840	1.043682394461	-0.038722872211	0.026707934097	0.000074862899	0.979741811544	N\A	0.026465126044	0.003749548637	0.013956587183	40	31	
4100000	584.313572	1	-0.983322027207	1.032125894514	-0.036856201726	0.042474495313	0.000092058421	0.977751944981	N\A	0.037311604481	0.004130061736	0.016203301327	46	32	
4150000	577.964626	1	-0.989138787069	1.040842737865	-0.039383285780	0.046268274210	0.000079547910	0.980286788474	N\A	0.030180456604	0.003999253006	0.014531553975	56	24	
4200000	562.727033	1	-0.974058342290	1.009772036229	-0.029638220393	0.031462241535	0.000087126301	0.973129494940	N\A	0.042262427056	0.005224942405	0.018055935898	50	30	
4250000	563.309921	1	-0.906626764861	0.988405162490	-0.037724136083	0.076388128391	0.000069680270	0.972790224191	N\A	0.040315532471	0.004709414424	0.018740548270	42	32	
4300000	568.714161	1	-0.952264905285	0.997862153049	-0.035905821728	0.056956618783	0.000081938884	0.971330155385	N\A	0.038005582428	0.004439031458	0.016484961973	34	25	
4350000	540.757351	1	-0.888854332686	0.991491838827	-0.034073922565	0.053276897494	0.000058847245	0.974259873303	N\A	0.034950032284	0.004597008892	0.016805329887	50	34	
4400000	562.341985	1	-0.929522932973	0.988193334394	-0.034047207034	0.065688565182	0.000068388930	0.971169463101	N\A	0.037436265764	0.004245190740	0.017114032136	40	22	
4450000	558.644374	1	-1.029978708638	1.077896214912	-0.051687812529	0.070687945905	0.000085336679	0.976637666308	N\A	0.031683943755	0.004105521302	0.015584531763	43	24	
4500000	583.692151	1	-1.002527972249	1.034563646726	-0.036794022854	0.044287605937	0.000046197425	0.978317853856	N\A	0.033228194769	0.003967382282	0.014912527993	39	31	
4550000	565.117428	1	-1.017583920862	1.069905764889	-0.042349717364	0.030372021992	0.000066241849	0.977498271744	N\A	0.034413865268	0.003794515555	0.015607679729	53	30	
4600000	568.013089	1	-0.895446877882	1.001757142911	-0.035182995874	0.056499445548	0.000060325836	0.978320631765	N\A	0.034670275807	0.003847961259	0.015109522256	49	24	
4650000	562.748503	1	-0.861053704197	0.957791178966	-0.032255781619	0.069103267099	0.000062141367	0.973210050963	N\A	0.037790368641	0.004235371719	0.016150184878	49	22	
4700000	575.143466	1	-1.023153094853	1.018359096531	-0.033532169184	0.048695722361	0.000081173106	0.982054374334	N\A	0.028360116654	0.004036615072	0.014585802515	43	30	
4750000	572.351485	1	-0.905786637143	0.978347091820	-0.035248834788	0.072321156105	0.000090254989	0.973836352048	N\A	0.038228136057	0.004868177632	0.018877756454	48	17	
4800000	583.853836	1	-0.956497802248	1.025707440331	-0.039675601139	0.054896792161	0.000078893203	0.977997861789	N\A	0.034219002304	0.004067137942	0.015773295752	39	30	
4850000	580.112952	1	-0.903288143179	0.989942175802	-0.035743969344	0.066713665499	0.000077647823	0.981741117927	N\A	0.029750640137	0.003579455130	0.014399116637	48	28	
4900000	569.587900	1	-0.827288582858	0.970230483068	-0.043152099325	0.095266034546	0.000049065827	0.975799057848	N\A	0.034949706937	0.004401510526	0.017241192040	52	31	
4950000	566.890190	1	-0.904210085362	0.975837082363	-0.032420904480	0.057927599814	0.000086984729	0.977199149715	N\A	0.031237178876	0.004415226323	0.015764685510	51	37	
5000000	561.190775	1	-1.002799496246	1.054227617439	-0.038229813094	0.033464070732	0.000080732577	0.972573652541	N\A	0.037634643236	0.004235430067	0.016338935731	37	22	
5050000	574.398211	1	-0.880604828729	0.972598040383	-0.031448514954	0.060301456826	0.000075614694	0.983141403207	N\A	0.024517295198	0.003819705110	0.013282911163	50	28	
5100000	555.363245	1	-0.952302336155	1.002372296825	-0.038188215455	0.067551823229	0.000174246295	0.973816979310	N\A	0.038851067290	0.004293127706	0.017563399034	36	32	
5150000	569.324030	1	-0.979393971591	1.032360381249	-0.030773476763	0.019819921101	0.000081251111	0.974399109920	N\A	0.037417244749	0.004333307527	0.016697821304	55	32	
5200000	580.607721	1	-1.059100120111	1.093992901153	-0.044259749140	0.022794927532	0.000074722830	0.984377972050	N\A	0.025251187384	0.003739744154	0.013291484662	42	23	
5250000	557.848698	1	-1.022680982303	1.075028456897	-0.045065858112	0.044866414740	0.000060158476	0.971387946239	N\A	0.038245017393	0.004124083268	0.016950766703	37	22	
5300000	564.556829	1	-1.010495111213	1.049069726741	-0.042075445714	0.050069093131	0.000102231128	0.975603197676	N\A	0.036296383539	0.004018477999	0.015899204201	39	23	
5350000	580.795748	1	-0.900811289866	0.974420017169	-0.032090992840	0.052425348535	0.000082102249	0.975425580023	N\A	0.036757001828	0.004240813592	0.016584227038	57	24	
5400000	574.487129	1	-1.095457191414	1.052759255997	-0.037675909192	0.033973918478	0.000029592083	0.978146788786	N\A	0.030655248660	0.003951971041	0.014974281585	50	25	
5450000	567.656276	1	-0.997547570667	1.009247794654	-0.035923525967	0.051420556214	0.000015162662	0.975613769206	N\A	0.037168105051	0.004152521007	0.016031369951	52	25	
5500000	566.891354	1	-0.937846312882	0.993791859769	-0.037902500179	0.080251231255	0.000083005047	0.977322065704	N\A	0.032101976965	0.004411594404	0.017048031551	33	32	
5550000	559.418951	1	-0.819173236979	0.924597244449	-0.034934657000	0.114220496719	0.000078434635	0.977527940877	N\A	0.029154957723	0.004332522366	0.014998726824	46	32	
5600000	568.484154	1	-0.959496605748	1.043666973224	-0.038534632551	0.031135904733	0.000087354034	0.976322478593	N\A	0.030834702450	0.003732901319	0.014295849669	51	38	
5650000	561.972141	1	-1.032232925174	1.042658902644	-0.041231813459	0.058059152692	0.000083828657	0.972132190368	N\A	0.040643284002	0.004542659503	0.017520797184	52	28	
5700000	560.748119	1	-1.043943380160	1.076518154827	-0.037101100757	-0.002255065870	0.000091149596	0.989316253495	N\A	0.018957196353	0.003215724115	0.010522490972	53	38	
5750000	578.206003	1	-0.863547771671	0.961444720070	-0.032329516035	0.062633013359	0.000073426518	0.978870853729	N\A	0.033934796714	0.003898105794	0.015174949761	50	30	
5800000	570.949932	1	-0.950988116220	1.022506194361	-0.040819325910	0.063126186211	0.000081161968	0.971696166551	N\A	0.038471887039	0.004828435998	0.018467741907	39	22	
5850000	565.995809	1	-0.950622730176	1.014748392600	-0.040919506497	0.071441095205	0.000067672963	0.974706377481	N\A	0.033324752665	0.004099603504	0.015541923880	52	24	
5900000	563.851018	1	-0.856096364811	0.960004461011	-0.037089038562	0.091241510358	0.000086166262	0.975441056915	N\A	0.034366039051	0.003904530688	0.016509943885	56	25	
5950000	561.823979	1	-0.969382202924	1.046375112105	-0.042881198232	0.045290840641	0.000051369761	0.973672073597	N\A	0.033578049622	0.003811605309	0.015173526087	45	27	
6000000	561.927492	1	-1.061061969814	1.090590658924	-0.042387734413	0.013503658243	0.000062654133	0.975583030392	N\A	0.036603203015	0.003529243618	0.014692258945	52	34	
6050000	570.957048	1	-0.983346474304	1.043527444459	-0.037688463628	0.036691804878	0.000063359299	0.980990711507	N\A	0.032225649533	0.003580042528	0.014412751114	45	30	
6100000	566.612693	1	-0.985070860859	1.021783131918	-0.035852674563	0.042994439433	0.000070729316	0.972952930414	N\A	0.036269576310	0.004243586134	0.015708190984	55	26	
6150000	567.873973	1	-0.790616791904	0.929103639960	-0.034908941239	0.099961645042	0.000052865345	0.973908252342	N\A	0.035419021089	0.003956871212	0.016207203744	41	26	
6200000	564.009182	1	-0.889629637205	0.991615831376	-0.043317343962	0.091843067639	0.000059579060	0.971534251263	N\A	0.036939819612	0.004916858412	0.017950627681	47	34	
6250000	566.274976	1	-0.911379464262	0.980730418501	-0.037516168411	0.091142627826	0.000067755508	0.977625321921	N\A	0.034013107993	0.004312824147	0.015603405220	43	21	
6300000	572.908191	1	-0.941370008050	1.030133808458	-0.044057884599	0.072982379576	0.000110454923	0.976782428809	N\A	0.034653298661	0.003770330242	0.015568402887	47	30	
6350000	573.442779	1	-0.900681163971	0.993214111041	-0.034766544655	0.051632861921	0.000087245640	0.974525814003	N\A	0.038205704364	0.004243254262	0.016810830736	40	25	
6400000	558.633589	1	-0.814308897996	0.946361963141	-0.031670586944	0.068033647386	0.000070855161	0.976138499846	N\A	0.031983974712	0.004007170290	0.015506436085	41	23	
6450000	577.142515	1	-0.852963450753	0.973541740554	-0.041046558993	0.093597068567	0.000074144706	0.974781415093	N\A	0.034218724613	0.004275145952	0.016754245660	47	22	
6500000	575.994712	1	-0.838242325994	0.975587904287	-0.037004043726	0.074991064326	0.000076898994	0.974476600807	N\A	0.034889576311	0.004073048269	0.016223509122	50	23	
6550000	561.385100	1	-0.865789216745	0.954972893395	-0.031913955730	0.065135158523	0.000127643483	0.976221903179	N\A	0.038391331075	0.004319503282	0.017878570734	50	25	
6600000	566.275579	1	-0.928605818038	0.989791987613	-0.040030461313	0.074014250384	0.000059547401	0.975396364387	N\A	0.035184593557	0.003829108126	0.015852517669	50	22	
6650000	564.737008	1	-0.952947757174	1.030262359035	-0.037472501450	0.042744426270	0.000074572734	0.972739244140	N\A	0.038050721747	0.004373962872	0.017147415345	48	25	
6700000	557.657451	1	-0.789149452749	0.924891453774	-0.030554742593	0.075224257125	0.000084776196	0.970335079024	N\A	0.039852015223	0.004422816210	0.017053258518	44	24	
6750000	577.981079	1	-1.023962932948	1.061208909946	-0.041838623325	0.049041470295	0.000095695326	0.976112553773	N\A	0.036663650593	0.004501871455	0.016774477216	47	38	
6800000	565.801960	1	-0.854075528986	0.975412619291	-0.037184164357	0.073034208678	0.000058305899	0.973875373685	N\A	0.037910691519	0.004040649902	0.017116848849	49	26	
6850000	576.059923	1	-1.043260666203	1.073276426622	-0.044296507609	0.043835954982	0.000060117582	0.974584105382	N\A	0.037313452320	0.004076926501	0.016316991239	48	19	
6900000	564.065009	1	-0.924174671777	1.002201422765	-0.034253796047	0.054613576330	0.000163791690	0.976106717896	N\A	0.036733555130	0.004378129261	0.018040419052	37	32	
6950000	570.003862	1	-0.959946673539	1.053343096738	-0.034900240331	0.016036212623	0.000064032387	0.976458256271	N\A	0.035464934348	0.004022064395	0.015400350965	49	34	
7000000	561.821226	1	-0.881765195345	0.981954948093	-0.032200295701	0.052159720852	0.000075589959	0.978564080125	N\A	0.029415328854	0.003957995723	0.014445078029	56	25	
7050000	560.952138	1	-0.908318974273	0.992329738499	-0.033944903946	0.041793753192	0.000059277732	0.974589431656	N\A	0.037781873512	0.004127609394	0.016586162968	46	28	
7100000	571.495761	1	-1.152454189353	1.135723761206	-0.045897920184	0.006886185363	0.000070829239	0.987250359502	N\A	0.021179527825	0.003455263276	0.011330508545	44	28	
7150000	570.020822	1	-0.978346683487	1.032222126143	-0.035985952237	0.039117757265	0.000063248454	0.978056607387	N\A	0.030344398911	0.004355234955	0.015464794760	38	23	
7200000	579.341680	1	-1.033424999222	1.042400125159	-0.037674309877	0.039113870245	0.000059361315	0.979955648130	N\A	0.028744127411	0.003527430708	0.014121107138	37	28	
7250000	569.504267	1	-0.957910696605	1.016044489194	-0.036429948085	0.044009693445	0.000069138764	0.975010784740	N\A	0.036212574931	0.004167455106	0.016188082265	42	21	
7300000	581.754937	1	-1.002137908503	1.046593590457	-0.034007195864	0.010359641809	0.000065859580	0.983827727980	N\A	0.023282806861	0.002886805379	0.011653132984	46	27	
7350000	572.280376	1	-0.954649447360	1.012370512150	-0.036263979723	0.049185573485	0.000058898165	0.976067356789	N\A	0.035904788105	0.004085439863	0.015889327611	49	31	
7400000	560.141218	1	-1.003283165153	1.040269201850	-0.037156473328	0.038079862562	0.000080688017	0.978431283044	N\A	0.031622446904	0.004038864895	0.014996880027	50	23	
7450000	570.186657	1	-0.857226883253	0.966184923833	-0.035923487174	0.081019093862	0.000066675334	0.980148734584	N\A	0.026530709853	0.003814919722	0.013660533236	46	19	
7500000	564.847774	1	-0.931947067812	1.019454793159	-0.044891629461	0.079811356104	0.000089700747	0.972291559101	N\A	0.039518336886	0.005216738126	0.019615796248	46	28	
7550000	570.406485	1	-1.057775653823	1.088935324010	-0.041901915387	0.024101139663	0.000071874819	0.978512478937	N\A	0.030042110668	0.003860257333	0.014917763539	47	24	
7600000	567.794419	1	-0.815501667675	0.938970644354	-0.032639513275	0.077403982753	0.000108805159	0.976526687176	N\A	0.033536559140	0.004194699646	0.016007129691	51	23	
7650000	554.367312	1	-1.054662712455	1.073140401218	-0.041464933430	0.035816643496	0.000070721858	0.975506109327	N\A	0.037807506490	0.004061550456	0.016375936565	47	26	
7700000	552.688159	1	-0.938066465909	0.997674269319	-0.038647828473	0.081239981357	0.000101721793	0.974419531356	N\A	0.041853010828	0.004853250165	0.018348801790	42	30	
7750000	571.926880	1	-0.916049243717	1.007527841878	-0.037282652804	0.050584688182	0.000062375610	0.978930227528	N\A	0.028714701690	0.003700204361	0.014566978870	48	18	
7800000	568.996839	1	-0.852855142091	0.983730568732	-0.034221066555	0.066358213792	0.000071293234	0.975968894137	N\A	0.034071251579	0.004157946509	0.015271129069	38	23	
7850000	569.431744	1	-0.847363327086	0.965580491111	-0.031176456686	0.044887768254	0.000056468450	0.974493252662	N\A	0.031429126066	0.003945913109	0.015264397696	51	26	
7900000	571.503920	1	-0.845972525240	0.945945007502	-0.029060060949	0.063126755192	0.000081755266	0.974936714476	N\A	0.034596614024	0.004067372918	0.016235955641	43	38	
7950000	565.097000	1	-0.854300866008	0.952022467447	-0.033221707754	0.082229680221	0.000078821532	0.972644037763	N\A	0.038790379979	0.004531339272	0.016985819525	46	20	
8000000	575.108021	1	-0.887893643135	0.995070626447	-0.039717005052	0.077535770304	0.000062198091	0.980105892698	N\A	0.034372007892	0.003837733404	0.015141213339	45	26	
8050000	560.106564	1	-0.931504972598	0.987007558224	-0.035697667060	0.061975210473	0.000097171658	0.981058824698	N\A	0.027615368583	0.004304795375	0.014437189440	51	25	
8100000	551.443402	1	-0.938279627675	1.019048827468	-0.040835465640	0.060413397659	0.000114472638	0.980996896487	N\A	0.029972688008	0.004319725467	0.015176071210	50	27	
8150000	565.187696	1	-0.828188357014	0.942203586710	-0.039505832009	0.110253265165	0.000075388897	0.977835200384	N\A	0.033578304384	0.003905172930	0.016338746981	42	28	
8200000	564.621837	1	-0.966990563063	1.037369059225	-0.041678011260	0.046939213372	0.000070399079	0.973279204557	N\A	0.037448321499	0.004248539367	0.017059608214	50	28	
