Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  AMY_d1_m8-fab-006.txt
Log File Name:                   AMY_d1_m8-fab-006.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            340858071
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   AMY_d1_m8-fab-006.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.287140
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.67 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	
1850000	508.505890	1	-1.365178532136	1.053746377190	-0.049398122182	0.075805515823	0.000079861656	0.960634885782	N\A	0.049750602077	0.006198701415	0.020734973506	19	3	
1900000	488.324687	1	-1.434550735060	1.067589249196	-0.039384739366	0.035143758515	0.000113618831	0.956616244586	N\A	0.048935298178	0.006220281685	0.021350505412	42	5	
1950000	499.145581	1	-1.508067322578	1.119019671499	-0.049445940443	0.048000043112	0.000083439778	0.961385170571	N\A	0.049631008663	0.005183092894	0.020306244858	47	7	
2000000	495.370050	1	-1.597912894957	1.188210628992	-0.059193207096	0.031670836167	0.000106637125	0.959554009929	N\A	0.044511119839	0.005446055333	0.016298374768	42	4	
2050000	501.845638	1	-1.569458945400	1.198921007193	-0.055673287543	0.012021163038	0.000104660525	0.970567668496	N\A	0.043846557362	0.005126829070	0.016829148240	38	5	
2100000	506.560294	1	-1.688205806417	1.240300290834	-0.065575257103	0.028237628799	0.000122366991	0.968668297284	N\A	0.046199318975	0.006356469794	0.018392277040	45	2	
2150000	506.237069	1	-1.576711866268	1.177529021307	-0.059338815195	0.040406117420	0.000109451296	0.961955779689	N\A	0.044516105770	0.006066313191	0.020169825582	35	7	
2200000	499.552970	1	-1.378635701845	1.063724208492	-0.050221456794	0.072321038828	0.000118665737	0.961668482539	N\A	0.052408233692	0.006115508624	0.021264268636	36	4	
2250000	501.217477	1	-1.441198459889	1.079785077648	-0.045879638978	0.059784876166	0.000121276241	0.958658049817	N\A	0.051219230801	0.006383764418	0.022202127218	29	4	
2300000	504.345454	1	-1.368794693944	1.030082864822	-0.040155670426	0.063279312857	0.000106413871	0.988963433217	N\A	0.045179375697	0.004427230526	0.019089693703	31	4	
2350000	511.229805	1	-1.527816919584	1.138895025219	-0.051548736085	0.039578429000	0.000090991747	0.960682785699	N\A	0.047617834892	0.005269011533	0.019551362080	45	4	
2400000	497.143499	1	-1.364294823851	1.056695236337	-0.050615089028	0.083397618349	0.000111590774	0.958383925927	N\A	0.050048669601	0.005887040483	0.020996819868	30	6	
2450000	510.453066	1	-1.728209148387	1.237830819774	-0.056086187867	0.001131413835	0.000087025060	0.964252543745	N\A	0.046981505861	0.005525455287	0.019581738105	41	5	
2500000	508.325627	1	-1.613778258647	1.148218674822	-0.043029905017	0.002101791383	0.000119080991	0.963219504715	N\A	0.048322842766	0.006185426583	0.021525140967	42	7	
2550000	501.912028	1	-1.408010050167	1.069912420570	-0.047206753533	0.063585647747	0.000091880285	0.960545119040	N\A	0.049909394767	0.005828579865	0.020433474892	27	5	
2600000	501.301855	1	-1.402975757679	1.036750054093	-0.038815644245	0.062954248490	0.000086251605	0.970384399321	N\A	0.041542800320	0.006265883250	0.018753386789	38	3	
2650000	499.360698	1	-1.743082149275	1.263394745564	-0.062669247465	0.003347542437	0.000123828952	0.969070356723	N\A	0.043953669185	0.005887148434	0.020255279675	34	3	
2700000	509.749101	1	-1.675859352450	1.254076128368	-0.080445524516	0.080204709770	0.000107033702	0.962320850558	N\A	0.050383032343	0.006571245465	0.022197463647	31	7	
2750000	509.423781	1	-1.596154636884	1.130616901365	-0.055629082568	0.074577757625	0.000095619311	0.964734923022	N\A	0.048225524997	0.006365638264	0.020777657881	35	6	
2800000	496.942049	1	-1.564625490688	1.171557199950	-0.064800208796	0.068606237026	0.000109758497	0.962666280365	N\A	0.049895716167	0.006368481862	0.020095262829	28	3	
2850000	509.474408	1	-1.376317580935	1.088270144787	-0.059220433975	0.089324354445	0.000096840812	0.964639029464	N\A	0.047604721087	0.006281251598	0.020614134637	35	4	
2900000	499.174372	1	-1.502962151025	1.125881592556	-0.055053201017	0.059945567475	0.000106089669	0.960263139331	N\A	0.051385567642	0.006902983326	0.022507958592	33	2	
2950000	501.653579	1	-1.663373619888	1.255873271887	-0.084928400614	0.097207548624	0.000053438118	0.959801022602	N\A	0.050223024502	0.006444317765	0.021708220167	39	4	
3000000	504.080659	1	-1.878196434475	1.333589743187	-0.070168552585	-0.005062997298	0.000054039310	0.969636212717	N\A	0.046617325072	0.006203824146	0.017427003042	34	3	
3050000	507.964692	1	-1.699915613689	1.231410201940	-0.061154309910	0.017452202230	0.000018397022	0.962338682760	N\A	0.047595454166	0.005999513416	0.020328308826	47	4	
3100000	505.446092	1	-1.665008432312	1.221148007328	-0.063525557896	0.033437006291	0.000052755551	0.964040710835	N\A	0.049751229403	0.005686776860	0.020475904139	36	5	
3150000	511.255872	1	-1.626373684908	1.207256422772	-0.058064261524	0.015354697547	0.000084678105	0.975986403135	N\A	0.041666442661	0.005423953299	0.017174139899	42	4	
3200000	513.598975	1	-1.705713304297	1.269507115897	-0.071938956467	0.021657315687	0.000131510639	0.964707114403	N\A	0.048453522644	0.006240683393	0.021226359774	30	8	
3250000	500.201870	1	-1.303119042053	1.026488471285	-0.044806658953	0.056708652396	0.000086125159	0.959534526651	N\A	0.048113979460	0.005321433766	0.019689085805	37	4	
3300000	509.575933	1	-1.538166031316	1.141893601066	-0.051078224536	0.031941230271	0.000102698689	0.959743934106	N\A	0.052922212913	0.006744626916	0.021689985857	37	4	
3350000	504.854557	1	-1.421566439418	1.123593943240	-0.045051347630	0.026445439836	0.000091423575	0.966314884102	N\A	0.045979982757	0.005818475635	0.019296878618	33	11	
3400000	505.434782	1	-1.811017820730	1.325816219659	-0.076591847401	0.015871036644	0.000090775009	0.961718972555	N\A	0.049970095553	0.006558916454	0.022917861068	30	5	
3450000	516.924219	1	-1.629395470241	1.212460461257	-0.062149861469	0.028046310294	0.000093815506	0.964110247033	N\A	0.044874457537	0.005193797059	0.017061290664	41	3	
3500000	505.758620	1	-1.538315350611	1.138045554712	-0.054314340790	0.058462359866	0.000118094459	0.959022338983	N\A	0.049642085992	0.006332830166	0.021273713904	31	5	
3550000	515.003544	1	-1.532043937475	1.143915191543	-0.054183205592	0.041429469688	0.000109213938	0.964096336232	N\A	0.045608513213	0.006080878404	0.020631522515	30	5	
3600000	504.431167	1	-1.463501505408	1.141374947676	-0.058727071793	0.036302034584	0.000111623168	0.962175402431	N\A	0.047608452097	0.006303071288	0.021042549005	35	5	
3650000	504.933978	1	-1.600136057057	1.196764996273	-0.070124552244	0.078108009740	0.000114300904	0.966400053953	N\A	0.048539931087	0.006058890662	0.019167219690	36	4	
3700000	508.550274	1	-1.458139968394	1.140200989140	-0.056439996996	0.045360776694	0.000102281834	0.961484622590	N\A	0.051822954444	0.006799059089	0.022672975974	38	4	
3750000	508.766809	1	-1.626108484079	1.227126380471	-0.065412545959	0.022728815362	0.000078430980	0.962261144134	N\A	0.050872037632	0.006427366372	0.022320196888	36	5	
3800000	505.117598	1	-1.604207958215	1.198160450535	-0.057432312022	0.015133274348	0.000122860805	0.959230387784	N\A	0.049651811128	0.006437889643	0.022117336231	29	4	
3850000	509.030013	1	-1.698357091281	1.244382334152	-0.060040009872	-0.001151678652	0.000114599198	0.962019147558	N\A	0.046463426100	0.006640438530	0.020714508016	40	3	
3900000	513.157770	1	-1.602143971785	1.197147915811	-0.064540904823	0.049116573368	0.000113096551	0.961818714990	N\A	0.047561238311	0.006375279759	0.021194167524	40	4	
3950000	496.053161	1	-1.563459988142	1.170392626783	-0.070590896455	0.096936328251	0.000111114126	0.957744837458	N\A	0.051339235984	0.006708101328	0.022199564869	23	5	
4000000	507.961224	1	-1.551378342839	1.169232987308	-0.054998135864	0.019384875721	0.000124243932	0.961423058502	N\A	0.042158659818	0.005171091672	0.018299045739	34	5	
4050000	494.248978	1	-1.354581183789	1.036087746304	-0.043798381148	0.074636615907	0.000097912406	0.963303086100	N\A	0.051143664639	0.006288963147	0.020891124714	36	8	
4100000	499.665869	1	-1.520142658825	1.181057081351	-0.058378762632	0.021670610616	0.000086659135	0.962517810755	N\A	0.048756615347	0.006430600329	0.020939595268	35	4	
4150000	509.304219	1	-1.419581520459	1.090163685444	-0.060866647187	0.103565198385	0.000110389362	0.959994138368	N\A	0.049614182134	0.005927873998	0.021279651664	33	4	
4200000	516.408167	1	-1.499288152182	1.128131187299	-0.059157371746	0.075035858591	0.000098249705	0.962075357318	N\A	0.048135315239	0.006147988620	0.021368544958	28	3	
4250000	510.285348	1	-1.629102689885	1.160462061909	-0.050129265764	0.012996570707	0.000087997681	0.962796401456	N\A	0.047224042677	0.005179617993	0.019615114426	33	5	
4300000	506.278872	1	-1.563023692059	1.171469005541	-0.064744762483	0.070921191682	0.000117441948	0.962494684705	N\A	0.045372587676	0.006127949684	0.019920994640	39	3	
4350000	498.146516	1	-1.634256540518	1.204377659129	-0.069139182300	0.073671919981	0.000097757295	0.960867426532	N\A	0.049905747085	0.006058620050	0.022044847657	32	4	
4400000	498.417100	1	-1.520632749198	1.169155608516	-0.063650552844	0.055681077543	0.000094614537	0.960095972354	N\A	0.050011004337	0.006625187764	0.021325124292	35	7	
4450000	499.305538	1	-1.361811959197	1.035796326172	-0.042832069061	0.065595419541	0.000115559544	0.960506354173	N\A	0.052255404383	0.006222406463	0.022226240441	41	4	
4500000	512.444711	1	-1.519207233671	1.149425268991	-0.062062667824	0.070589967552	0.000145727936	0.979605627991	N\A	0.043795754539	0.005896757340	0.021041670379	40	3	
4550000	514.332296	1	-1.663711710388	1.236101153325	-0.065719822279	0.025047565273	0.000095800520	0.965501102536	N\A	0.045336755119	0.005819467421	0.019740596162	28	3	
4600000	508.573922	1	-1.464949177823	1.108029251417	-0.051809109296	0.056730923721	0.000103377483	0.968022325342	N\A	0.046363160197	0.005899035252	0.018911278099	38	5	
4650000	513.181847	1	-1.686408901329	1.275526253115	-0.069756274984	0.024891041681	0.000048646256	0.967594497303	N\A	0.046790410013	0.006100055874	0.020105004313	32	8	
4700000	511.502599	1	-1.409987972216	1.079988250606	-0.046181532635	0.040322256271	0.000102476028	0.959672486268	N\A	0.050007900095	0.005501077796	0.019749217679	25	6	
4750000	517.787045	1	-1.734925656940	1.284609175445	-0.062103231864	-0.012496330955	0.000109728885	0.966013581601	N\A	0.044725493361	0.005268731298	0.018843489359	32	8	
4800000	499.841975	1	-1.522599379596	1.140672534899	-0.051208543903	0.029559156001	0.000088809230	0.963305768728	N\A	0.048341031261	0.005283361512	0.019455526404	45	5	
4850000	505.219667	1	-1.547604065394	1.149567540067	-0.053553343107	0.037921334669	0.000121924122	0.961012550509	N\A	0.047901295147	0.005637858693	0.021187282566	35	4	
4900000	510.106248	1	-1.644030600950	1.221521903878	-0.057275347808	-0.005935333764	0.000090940042	0.963372183570	N\A	0.049982324219	0.006685050720	0.019102448956	39	3	
4950000	505.739304	1	-1.553642792242	1.137323251466	-0.053731761094	0.048403849452	0.000078394374	0.966073400040	N\A	0.050012117613	0.006632943821	0.019988276755	33	7	
5000000	520.261383	1	-1.576909786418	1.196426017540	-0.059867967140	0.019213442361	0.000133435012	0.965939785428	N\A	0.046620932072	0.005656635254	0.019366527682	30	5	
5050000	491.833962	1	-1.469196018421	1.109672819008	-0.052695063263	0.062921440403	0.000110791051	0.962085296475	N\A	0.048343264810	0.006209525103	0.021870442569	31	4	
5100000	501.341456	1	-1.472972528397	1.107050190886	-0.050191620488	0.048798759368	0.000181694688	0.959380891702	N\A	0.048274618889	0.006560301372	0.022666640318	31	3	
5150000	499.218591	1	-1.513594084621	1.146318239647	-0.056492386220	0.045187598168	0.000094693961	0.961841325968	N\A	0.050526301432	0.006824752957	0.021728414510	26	5	
5200000	520.852923	1	-1.640668738517	1.233803079097	-0.072562920533	0.050100923310	0.000089811437	0.964395589119	N\A	0.048356272926	0.005651753520	0.021719413111	32	7	
5250000	508.934120	1	-1.712982127669	1.255636661471	-0.061160709190	-0.005040517599	0.000082457832	0.967138145126	N\A	0.044279407436	0.006019024140	0.019542798711	40	4	
5300000	510.692804	1	-1.635306238573	1.220159794201	-0.058801939982	-0.000408938741	0.000107461531	0.958725345192	N\A	0.047138612144	0.005422007042	0.019311646368	27	4	
5350000	518.618949	1	-1.627418516557	1.206423346456	-0.061316898129	0.025163871442	0.000082825075	0.967337174503	N\A	0.046466621267	0.006158458300	0.020986323532	44	5	
5400000	503.596790	1	-1.488739937620	1.117241722968	-0.051620858724	0.054067278814	0.000105228970	0.961923551183	N\A	0.052923224300	0.006695632095	0.022181242817	31	3	
5450000	501.016690	1	-1.610195047275	1.176643536548	-0.053441439248	0.019136450713	0.000106721698	0.959283723802	N\A	0.046713242447	0.005255318821	0.019734616257	26	9	
5500000	503.199529	1	-1.659933420415	1.227214777595	-0.060380064181	0.009509867551	0.000133898784	0.961139700103	N\A	0.052925047043	0.007081696829	0.021667538034	31	4	
5550000	498.251198	1	-1.460094583774	1.117879908842	-0.054374491702	0.060044773453	0.000827269803	0.975063262356	N\A	0.044361199804	0.005843656111	0.019907260967	41	5	
5600000	506.331442	1	-1.702965247232	1.238458954256	-0.055832206860	-0.012143929688	0.000103968496	0.968870202097	N\A	0.044353699063	0.005225718222	0.018619958394	38	6	
5650000	509.046897	1	-1.599605523115	1.180553996199	-0.054061610733	0.030595625762	0.000124193716	0.960693549628	N\A	0.048592850976	0.006690199449	0.021455254273	24	6	
5700000	513.227081	1	-1.465679215136	1.101277189909	-0.052682771934	0.066656710897	0.000093943474	0.964501572151	N\A	0.048023334902	0.006002791519	0.018503035233	35	4	
5750000	509.533833	1	-1.206577470883	0.940422078650	-0.029390405718	0.070404377063	0.000108052398	0.976663754611	N\A	0.049691205248	0.005821122245	0.019681826520	39	5	
5800000	514.247562	1	-1.622495614303	1.210796238752	-0.063749544099	0.032560234675	0.000120640253	0.964977380272	N\A	0.047045701015	0.006213695990	0.018879936158	34	6	
5850000	520.329133	1	-1.679225401638	1.238654213304	-0.077068456380	0.083272475092	0.000105339345	0.962546073127	N\A	0.048399930152	0.006563718098	0.021539353766	22	6	
5900000	511.206016	1	-1.616717173816	1.189216823068	-0.059785993430	0.038136564725	0.000073784222	0.962791405602	N\A	0.047812589519	0.006253074968	0.020548033231	39	5	
5950000	506.644537	1	-1.601487240802	1.159345319715	-0.054674948535	0.030226777113	0.000094455104	0.960632437168	N\A	0.048343614186	0.005388635650	0.020595451872	39	5	
6000000	506.399816	1	-1.468517583269	1.117211780650	-0.053511146138	0.064391494089	0.000065973275	0.961416370428	N\A	0.050408313363	0.006664160617	0.021730390625	35	3	
6050000	516.109618	1	-1.571377770424	1.159062937982	-0.052807044513	0.033696323482	0.000083701671	0.966898153999	N\A	0.045049698812	0.006104827095	0.018838512122	36	6	
6100000	501.450113	1	-1.533568065094	1.143480400895	-0.053250254627	0.043758183970	0.000099354921	0.962201013522	N\A	0.051482600492	0.006720349699	0.020880903362	31	5	
6150000	504.545664	1	-1.474434458046	1.121015205047	-0.062218117891	0.086699945336	0.000096833561	0.964826397496	N\A	0.051698331064	0.006793485621	0.020996389701	39	3	
6200000	514.323827	1	-1.559148116299	1.172332775697	-0.057186787562	0.045682510973	0.000099289271	0.961101457527	N\A	0.049515290239	0.006263086757	0.021815816729	30	7	
6250000	516.247514	1	-1.621180014594	1.206947137001	-0.066044663095	0.046975763928	0.000117385951	0.959628032678	N\A	0.046496231958	0.005701273564	0.020938679561	28	5	
6300000	507.455019	1	-1.578725476691	1.167634044473	-0.057570469414	0.047550872999	0.000114062224	0.963910227908	N\A	0.049574188342	0.006345126856	0.021469553559	48	3	
6350000	494.108828	1	-1.574822805706	1.164680416903	-0.059673077184	0.060783847724	0.000125076447	0.958570465113	N\A	0.053027664326	0.007058817732	0.022150921827	25	2	
6400000	506.129014	1	-1.658829854962	1.216743959593	-0.055329300671	0.002869193664	0.000095198878	0.984889781460	N\A	0.049602878442	0.005464683594	0.016149290531	30	3	
6450000	488.413432	1	-1.579097783662	1.194959292444	-0.069842491337	0.074325372323	0.000104391208	0.956499682562	N\A	0.051400369620	0.006814985513	0.023245630084	34	4	
6500000	507.499326	1	-1.527889914891	1.123533740515	-0.052339559220	0.065056581150	0.000088922137	0.967517072561	N\A	0.047813530219	0.006077969867	0.019881371423	35	3	
6550000	497.105210	1	-1.531853519686	1.145109045877	-0.056152778383	0.047619316269	0.000103030696	0.963591541925	N\A	0.048749272421	0.006048997900	0.021366424592	37	5	
6600000	516.972120	1	-1.649961605599	1.201608086466	-0.052115543303	-0.001452349512	0.000088016152	0.964246170586	N\A	0.044874112139	0.004803424391	0.017999644453	33	7	
6650000	496.784747	1	-1.393520417170	1.103897560619	-0.047823988974	0.033244290171	0.000092515267	0.961064805116	N\A	0.048411868559	0.005662988311	0.019883852948	34	5	
6700000	510.270879	1	-1.517605108728	1.133895552928	-0.056754588320	0.055790912656	0.000102050687	0.960528355895	N\A	0.047955387573	0.005586712077	0.020503597017	31	5	
6750000	515.856982	1	-1.651439812132	1.216236521503	-0.061027666391	0.025389116900	0.000112353895	0.971368827949	N\A	0.044475187659	0.005858232258	0.017648247099	37	5	
6800000	507.630902	1	-1.517988574505	1.119102442995	-0.050391984476	0.043726061468	0.000117680937	0.963181057170	N\A	0.046079775105	0.006072360319	0.018998840412	35	3	
6850000	506.625266	1	-1.600475063229	1.132804432630	-0.049997101539	0.044669540485	0.000071590128	0.962368985887	N\A	0.049259689556	0.006151760886	0.021687939013	39	3	
6900000	529.192130	1	-1.466632606088	1.101481153306	-0.055845201571	0.081041357011	0.000100869497	0.964966018823	N\A	0.046705746266	0.006156311072	0.020717055234	37	5	
6950000	493.560696	1	-1.522541418741	1.126994145670	-0.041977569889	0.001516252786	0.000114233814	0.957352501432	N\A	0.052943823741	0.006691028590	0.023348819557	38	3	
7000000	508.994151	1	-1.494313786608	1.119588901968	-0.048780593293	0.034671379954	0.000089471756	0.962333605668	N\A	0.046888176439	0.005321855676	0.019169148557	31	5	
7050000	518.448001	1	-1.479369886241	1.127079751493	-0.054482310150	0.046595525268	0.000096288301	0.967279643306	N\A	0.041640420806	0.006353592214	0.021132702910	38	4	
7100000	511.529191	1	-1.710406311310	1.245251418619	-0.061971635237	0.008225730327	0.000119999573	0.961495549744	N\A	0.047971819475	0.006475861224	0.022547864864	42	4	
7150000	500.116568	1	-1.579951054052	1.193903192592	-0.068303077568	0.068682095059	0.000093674853	0.958658095533	N\A	0.050618434899	0.006166042207	0.022117100458	31	5	
7200000	522.412422	1	-1.423511917753	1.083487145807	-0.049843795560	0.062275211195	0.000106105492	0.970174017219	N\A	0.045606992974	0.005363541642	0.018875159833	34	4	
7250000	517.825458	1	-1.571982959841	1.163813364222	-0.053571875869	0.026596423265	0.000103610892	0.966255691075	N\A	0.045049540803	0.005156796889	0.019255698211	32	6	
7300000	507.103999	1	-1.602012871491	1.190978448672	-0.065457415309	0.059216936465	0.000093787384	0.968303475308	N\A	0.045592335962	0.006482095817	0.019698239485	37	3	
7350000	501.323192	1	-1.498131717240	1.116255666526	-0.050110128531	0.047885366268	0.000080770486	0.964261491544	N\A	0.050429377778	0.006832086752	0.021126865454	36	4	
7400000	508.287995	1	-1.474191163475	1.131731285910	-0.055327949603	0.037463047148	0.000103536589	0.957914127937	N\A	0.052672215879	0.007018877114	0.023491417060	33	2	
7450000	497.003199	1	-1.594834551888	1.181619831182	-0.058638844374	0.036705647849	0.000119524992	0.964471878787	N\A	0.049250502641	0.006287069473	0.020699466693	37	2	
7500000	505.497232	1	-1.628526969827	1.201360059069	-0.061455800407	0.036921023482	0.000100741203	0.959965515520	N\A	0.049673037971	0.006227049647	0.021809678020	27	3	
7550000	507.308962	1	-1.580402974966	1.175612902058	-0.059077004844	0.042388417427	0.000122514605	0.967512677881	N\A	0.047085636511	0.006319105654	0.020251564115	36	4	
7600000	501.102693	1	-1.655646894665	1.213790402612	-0.059818666363	0.022971626097	0.000126158540	0.963479225582	N\A	0.050130759067	0.005328307071	0.019636269427	23	5	
7650000	505.237696	1	-1.355225065550	1.058527642141	-0.053378790141	0.088880769617	0.000103212732	0.959402581429	N\A	0.054128612024	0.006943257019	0.021882434465	33	3	
7700000	511.243772	1	-1.604287624294	1.178255424201	-0.057608028189	0.040857728537	0.000114529068	0.962487036889	N\A	0.049245015149	0.006748539449	0.021413753496	31	2	
7750000	511.264241	1	-1.519146640622	1.139737106732	-0.050594148064	0.023503135805	0.000107821637	0.967327913710	N\A	0.045903959341	0.005662761588	0.020300700576	40	3	
7800000	508.427540	1	-1.665141608403	1.211976059961	-0.067520639416	0.057460878957	0.000083851592	0.970623825231	N\A	0.046252805272	0.005883202454	0.019935234150	28	6	
7850000	520.089686	1	-1.401640269250	1.075644418983	-0.048188615367	0.053366755496	0.000048142490	0.967220828300	N\A	0.045543044063	0.005572178830	0.019905295359	38	7	
7900000	507.954711	1	-1.508472177930	1.126048159698	-0.058267414770	0.081327922630	0.000198954204	0.961290798123	N\A	0.050062554995	0.006531118812	0.021873741797	35	2	
7950000	506.574361	1	-1.533404149301	1.141269464093	-0.052597616917	0.040311701298	0.000085455158	0.959747733048	N\A	0.048133287145	0.006178574464	0.021585082236	37	2	
8000000	507.244869	1	-1.771320669776	1.299754208335	-0.073515821987	0.017604903438	0.000075064876	0.961901132122	N\A	0.047180113960	0.006165141222	0.021052078189	44	5	
8050000	519.200354	1	-1.600407492980	1.203276016224	-0.063764016606	0.056438777454	0.000112869706	0.970244164851	N\A	0.040125636404	0.005264159504	0.017963404449	32	6	
8100000	514.180695	1	-1.711757001726	1.283022253346	-0.070441578670	0.003751489441	0.000077107823	0.964696205390	N\A	0.044584793406	0.005158637340	0.018463082851	39	6	
8150000	510.645271	1	-1.586080533103	1.161876337171	-0.059829979608	0.064801502414	0.000098328504	0.964582009023	N\A	0.050071167339	0.006576819973	0.019681062257	38	6	
8200000	509.618884	1	-1.379896129848	1.074979046629	-0.050464912603	0.060112438474	0.000023795120	0.963898873291	N\A	0.042407670580	0.006130908137	0.019422993010	37	4	
