Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  CEREB_d1_m9-VR-003.txt
Log File Name:                   CEREB_d1_m9-VR-003.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            4026319243
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   CEREB_d1_m9-VR-003.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Branch	No RJ Local Node	
13550000	562.513561	1	-1.037980987802	1.119522263112	-0.013883417790	-0.066102808223	0.014640985459	0.000092214735	0.980928784029	N\A	0.085178273309	0.012191434448	0.036874832577	0.007275582921	39	21	
13600000	572.214303	1	-0.959737985168	1.076320904535	-0.015220201431	-0.005540260570	0.008129712541	0.000073995697	0.985115416200	N\A	0.075293985333	0.008943478454	0.036842491073	0.005713509798	45	26	
13650000	557.920229	1	-1.062665394577	1.118074113069	-0.018163038031	0.012009095585	0.001851099765	0.000065677482	0.983508994935	N\A	0.072899305135	0.009294989457	0.034952133557	0.005897007124	38	24	
13700000	558.832043	1	-1.145558062143	1.193229796365	-0.025014824094	-0.047333636016	0.011049522940	0.000110324863	0.986726629278	N\A	0.072255901503	0.009008441335	0.033141344859	0.005573145141	49	20	
13750000	565.612074	1	-1.153843011515	1.204125165761	-0.027406250849	-0.060581898542	0.014165423399	0.000075834063	0.982270201621	N\A	0.075912660379	0.010350337079	0.035084446670	0.006263986165	38	17	
13800000	564.185718	1	-1.365457820435	1.359387089157	-0.050769316255	-0.103110594587	0.025219474912	0.000085965614	0.984701840596	N\A	0.068952970855	0.008483983342	0.034280102155	0.005577161000	52	24	
13850000	557.980626	1	-1.096732966292	1.154918375604	-0.020122719801	-0.042359511923	0.010898342268	0.000076857542	0.984365887978	N\A	0.067775535653	0.008426230996	0.033776277616	0.005442518645	50	22	
13900000	551.035496	1	-0.919991982493	1.037389134621	-0.007881758217	0.005207815318	0.005648927098	0.000098972039	0.981602087510	N\A	0.079911253656	0.011001072193	0.036025755637	0.006357501170	50	24	
13950000	566.761607	1	-1.265436151453	1.278542329078	-0.038681678555	-0.078513299153	0.020636679692	0.000078027617	0.986444870226	N\A	0.077199394748	0.009063329655	0.037670497838	0.005829476433	38	27	
14000000	566.602605	1	-1.069129645544	1.120295270394	-0.018368633353	-0.022052179097	0.012148816752	0.000092931370	0.986288685526	N\A	0.071849984323	0.008316399426	0.036055896283	0.005696462853	49	26	
14050000	566.377866	1	-1.125110062642	1.200234383766	-0.032400727296	-0.046739262505	0.016815019938	0.000071413644	0.986636836393	N\A	0.074138696167	0.009151369556	0.034941237684	0.005744927342	50	21	
14100000	562.102255	1	-1.219701182705	1.233890312862	-0.031866503774	-0.056155126745	0.014951388974	0.000081700692	0.981567643445	N\A	0.068484087384	0.009058121522	0.033094913558	0.005825447782	34	15	
14150000	561.399069	1	-1.110933866059	1.147685523350	-0.016034311573	-0.042136563925	0.008079073654	0.000073403171	0.986908384014	N\A	0.068183153067	0.008561478173	0.032699200133	0.005602935000	36	30	
14200000	556.995545	1	-1.046896605045	1.161107887861	-0.027731525150	-0.046256670893	0.015643635633	0.000102702854	0.985364609365	N\A	0.081170292137	0.009864755442	0.038082495947	0.006275433107	59	29	
14250000	568.008443	1	-1.031760417181	1.149228707060	-0.026724146409	-0.038416456830	0.015160738612	0.000062253274	0.985686161304	N\A	0.076797948455	0.009801599066	0.035913542640	0.006225681992	40	23	
14300000	571.290219	1	-1.161583151914	1.208728322401	-0.041168458445	-0.006510201550	0.018759489718	0.000091039617	0.982771901527	N\A	0.065733960851	0.008555612443	0.033657919365	0.005841366915	46	30	
14350000	575.510051	1	-1.303513878316	1.307317446623	-0.042765802207	-0.067767500987	0.015039968434	0.000096329144	0.987155535185	N\A	0.067414214125	0.008951765551	0.031804067305	0.005644225020	54	29	
14400000	568.418007	1	-1.117134814239	1.163553070951	-0.022353177488	-0.034668776853	0.010083906394	0.000086783359	0.985969703963	N\A	0.081163721768	0.011790349203	0.034470456575	0.006792228069	39	31	
14450000	572.683796	1	-1.293881622316	1.287663752493	-0.039006791292	-0.055102737347	0.013241122396	0.000097773543	0.986927192089	N\A	0.078334695183	0.010873846764	0.035886617879	0.006559605200	38	25	
14500000	575.816279	1	-1.166847599406	1.205346393098	-0.032853525308	-0.034288599783	0.014677214139	0.000095458685	0.984670522914	N\A	0.072983104705	0.008994557152	0.035096467082	0.005868402436	49	12	
14550000	572.592567	1	-1.164984429569	1.191456530071	-0.024263674710	-0.061907534092	0.014036213527	0.000073824401	0.983521240820	N\A	0.061379200455	0.007746090363	0.031894012861	0.005309725738	48	20	
14600000	567.744070	1	-1.121318074136	1.190477123501	-0.032699847181	-0.025678615350	0.014845338574	0.000075213045	0.987985841643	N\A	0.066952240577	0.008218714805	0.031924720015	0.005292927416	49	21	
14650000	570.575606	1	-1.114177983329	1.188295380300	-0.026516501032	-0.049884935392	0.013607566106	0.000128738386	0.985980507963	N\A	0.080040024995	0.010782459606	0.034418355522	0.006262939255	41	25	
14700000	561.209141	1	-1.065895602909	1.132481237930	-0.018930623825	-0.021072581143	0.008263209982	0.000064032519	0.985820789314	N\A	0.065355500700	0.007858946459	0.032109480042	0.005159365422	47	28	
14750000	554.653044	1	-1.177265934390	1.243446183837	-0.038971792136	-0.065598741485	0.020625401484	0.000087333157	0.996081078081	N\A	0.069668206745	0.008672967166	0.034059286361	0.005711517669	48	26	
14800000	565.629645	1	-1.328114018863	1.357700512657	-0.051850236120	-0.130574012971	0.031782198328	0.000073750137	0.985761879855	N\A	0.069963769000	0.008923000158	0.033330235370	0.005615239792	54	27	
14850000	562.038374	1	-1.171125105524	1.197765398481	-0.026975632841	-0.038119790424	0.010968369729	0.000094397347	0.984288539864	N\A	0.053018180828	0.007967031389	0.025236076531	0.005419889498	36	27	
14900000	549.886583	1	-1.213705533504	1.239196302457	-0.030311370244	-0.070947991634	0.014357101018	0.000084550101	0.984321644667	N\A	0.070619057545	0.008799766477	0.034673477268	0.005685905875	54	32	
14950000	577.893823	1	-1.124718844053	1.135435673902	-0.019464025467	-0.014284081191	0.007731261512	0.000095299675	0.987210526698	N\A	0.066930045724	0.008493400048	0.031787937654	0.005350514376	40	19	
15000000	559.577060	1	-0.997189566825	1.106698417498	-0.020436934979	-0.026164182401	0.015165339784	0.000087194278	0.983521466804	N\A	0.080983078642	0.011051506889	0.037302055438	0.006753496016	39	25	
15050000	571.904650	1	-1.122117351050	1.172541115461	-0.025654308276	-0.036450404110	0.013448910776	0.000084509295	0.983277989671	N\A	0.064298145753	0.008278086487	0.032742945406	0.005660737127	44	23	
15100000	564.182122	1	-1.166498163093	1.192072062339	-0.022279542472	-0.046270293813	0.008173291113	0.000079948086	0.980049722903	N\A	0.076819344997	0.010524777793	0.036389155293	0.006538326512	61	14	
15150000	574.057401	1	-1.217669746924	1.252544161814	-0.035490410132	-0.077244504966	0.019362802599	0.000088302344	0.985179684982	N\A	0.067268310134	0.008557966830	0.031755191087	0.005495784422	53	18	
15200000	567.409281	1	-1.124156649809	1.152868966561	-0.020560957088	-0.017048296030	0.008152105821	0.000094702808	0.986396095221	N\A	0.065714503368	0.008341554166	0.033603223899	0.005776113434	45	26	
15250000	550.416152	1	-0.902888906041	0.997739465224	-0.002832163310	0.055179268046	-0.003744350946	0.000075650724	0.981927249321	N\A	0.068572143258	0.008606078863	0.034151061267	0.005758721888	45	24	
15300000	561.376593	1	-1.073451315396	1.152986222722	-0.022447390981	-0.056140578971	0.015083673184	0.000076975109	0.982530633935	N\A	0.059082090866	0.007753024455	0.031403144995	0.005382752810	49	21	
15350000	558.507657	1	-1.304039305174	1.312106096805	-0.048201493723	-0.071883600296	0.023618299243	0.000078448494	0.983137430121	N\A	0.073363668813	0.009734248273	0.034878698447	0.006243688120	47	22	
15400000	551.067056	1	-1.150589239719	1.158438535675	-0.020770172788	-0.003873679742	0.004614386782	0.000084207667	0.978545952665	N\A	0.074257973851	0.009421619822	0.036584206616	0.006130573816	41	16	
15450000	567.465902	1	-1.152761553708	1.202470269197	-0.031431164145	-0.049444135686	0.018545220734	0.000089310044	0.984455327461	N\A	0.069970088511	0.008954112461	0.034343136384	0.005765191137	58	22	
15500000	579.801896	1	-1.344165678242	1.336952734912	-0.044646895225	-0.100036259816	0.021407895719	0.000072816657	0.985040523834	N\A	0.076202477985	0.010248967491	0.035251562963	0.006407838399	51	21	
15550000	560.417881	1	-1.147464270531	1.175982018810	-0.028434451077	-0.000656160690	0.006651735555	0.000092700399	0.986087353474	N\A	0.070351024415	0.009042124046	0.033682296316	0.005707485210	50	25	
15600000	568.191580	1	-1.139566811923	1.185344390961	-0.029017594137	-0.037715732359	0.016249345020	0.000078598646	0.987314535159	N\A	0.059466071636	0.007578825479	0.029966223046	0.005189258515	29	23	
15650000	569.789765	1	-0.832930490324	0.988850677739	-0.002296566428	0.016376291136	0.003906878692	0.000097407180	0.984755082572	N\A	0.084506649910	0.010459776165	0.037552045361	0.006032588197	44	27	
15700000	569.158158	1	-1.230867171609	1.254802194388	-0.036234384039	-0.062385538900	0.017066054833	0.000089428766	0.985576874560	N\A	0.069400570237	0.008607355249	0.033443990283	0.005522224940	43	20	
15750000	569.382077	1	-1.205590963095	1.243106523435	-0.036522646831	-0.073545646328	0.022480990888	0.000082523659	0.983500824202	N\A	0.066714557045	0.008438178255	0.031995421885	0.005469002612	39	18	
15800000	558.294453	1	-1.211786904564	1.226790077834	-0.024731624192	-0.078281181624	0.013057110981	0.000108785746	0.982437555889	N\A	0.084344839018	0.011760417914	0.036665949057	0.006738959585	43	27	
15850000	566.156318	1	-1.029447171914	1.112154605149	-0.018114851190	-0.022035381540	0.010818540668	0.000078109063	0.983996384800	N\A	0.084249633982	0.011015131685	0.037759489077	0.006528790327	50	21	
15900000	561.406046	1	-0.861029692414	1.013385223288	-0.007168028572	0.007531139552	0.006260305643	0.000080346111	0.982187381634	N\A	0.074691879425	0.008955569175	0.036300391273	0.005681982319	49	20	
15950000	558.144937	1	-1.218532137277	1.250079057675	-0.037058754090	-0.051619322861	0.016001608910	0.000082960074	0.985248159477	N\A	0.069822492512	0.008532320767	0.033719880243	0.005484416146	46	20	
16000000	562.742074	1	-1.250604559468	1.275641498575	-0.039214662620	-0.067188704562	0.017262149027	0.000073275534	0.982254360626	N\A	0.068727938126	0.008663483083	0.034343549454	0.005703462611	58	19	
16050000	565.006400	1	-1.185216997252	1.204937402835	-0.030466809442	-0.024080394852	0.011192177505	0.000091753735	0.983390336449	N\A	0.069929736244	0.010194475891	0.032803803748	0.006438295584	52	31	
16100000	553.382165	1	-1.176981441858	1.199093043047	-0.021921357742	-0.065197202102	0.011645273414	0.000089587809	0.982709021733	N\A	0.073540599285	0.009345241616	0.035181580573	0.005941447901	44	20	
16150000	567.163336	1	-1.117138054240	1.172006906515	-0.030960579873	-0.024516995485	0.014110465019	0.000082642157	0.983866149112	N\A	0.076538374002	0.009172278396	0.036645746756	0.005916376557	50	18	
16200000	573.831280	1	-1.262744134023	1.278819019035	-0.039977625284	-0.068280825082	0.018604907771	0.000081380549	0.985277636326	N\A	0.072404352182	0.009964409809	0.034162133327	0.006372304170	39	23	
16250000	556.964742	1	-1.141041566935	1.186142958825	-0.022392430604	-0.058611159723	0.011634338292	0.000087692334	0.982908439402	N\A	0.079383878150	0.010199192834	0.036665477659	0.006193256125	55	18	
16300000	563.931300	1	-1.313418351524	1.285240852190	-0.031685766445	-0.097427862054	0.016939455342	0.000080668471	0.982921708274	N\A	0.074533151514	0.009999254805	0.034437281469	0.005773979155	50	26	
16350000	574.261664	1	-1.252790269187	1.270353137744	-0.035514194129	-0.086895402389	0.019050787997	0.000085608168	0.983121422146	N\A	0.068715923443	0.009037688796	0.033247850140	0.005683088115	45	21	
16400000	568.328082	1	-1.198743178186	1.227270954633	-0.029478445238	-0.077075194400	0.017658722867	0.000059528455	0.984676201182	N\A	0.072938123489	0.008472225364	0.035943050647	0.005590225748	34	20	
16450000	570.829016	1	-1.283896856953	1.259139450900	-0.034921214505	-0.064054741939	0.017956655992	0.000067810851	0.984978689492	N\A	0.063182816728	0.007915760077	0.031970587437	0.005307185467	53	22	
16500000	574.833274	1	-1.109145237176	1.145205606341	-0.020380220263	-0.026794457266	0.010361152881	0.000084893490	0.984310190123	N\A	0.072060447484	0.008774316751	0.034795223178	0.005476793112	50	26	
16550000	572.573188	1	-1.219930090893	1.207598525451	-0.021715804235	-0.052057043432	0.007407937054	0.000081433814	0.984472941134	N\A	0.069341320583	0.008762382530	0.033547132711	0.005702277227	52	21	
16600000	558.586073	1	-1.065168755493	1.121265063400	-0.017071408547	-0.007680172862	0.004853117652	0.000087173752	0.985246017417	N\A	0.067733961993	0.008550054704	0.033171348371	0.005690090247	49	25	
16650000	575.826935	1	-0.986905602741	1.046421311549	-0.009965606261	0.047349882384	-0.002421289099	0.000091694933	0.987962311380	N\A	0.047815891141	0.006900836683	0.026044860445	0.004853529627	53	30	
16700000	562.726542	1	-1.366833128870	1.327351298476	-0.041735944941	-0.103853245248	0.022397694141	0.000085660828	0.983989893493	N\A	0.070189275286	0.008764125352	0.034403108683	0.005701691520	50	14	
16750000	565.738068	1	-0.984914596326	1.110439958409	-0.019559780790	-0.040758102441	0.014321049153	0.000073965717	0.984004654207	N\A	0.068005632499	0.008251329930	0.034188179330	0.005467124424	60	28	
16800000	562.597135	1	-1.360494368370	1.309764569492	-0.042926425680	-0.064434275585	0.017040574837	0.000081320262	0.983939146857	N\A	0.065796348161	0.008505705294	0.032602377059	0.005557469412	51	23	
16850000	564.060508	1	-1.107849699077	1.138401270201	-0.020931962837	-0.001605471966	0.006010147119	0.000045653834	0.983209733611	N\A	0.071647765650	0.008584703487	0.035735614821	0.005775931773	41	17	
16900000	559.664695	1	-1.167330618611	1.191242670121	-0.029393183183	-0.024331897211	0.013461233255	0.000073262901	0.986985497051	N\A	0.066794760449	0.008064051193	0.033351402056	0.005386817998	40	25	
16950000	570.958511	1	-1.277902608658	1.284321536760	-0.042083603723	-0.066986196031	0.020522791655	0.000083883645	0.987987400961	N\A	0.070793242471	0.008528191789	0.033942051996	0.005435833531	42	19	
17000000	561.478159	1	-1.394807652010	1.359117597693	-0.042291109361	-0.119168880601	0.018356492435	0.000085464436	0.983615572778	N\A	0.072480949022	0.009003265713	0.035927398107	0.005901708431	48	26	
17050000	568.487994	1	-1.125918454691	1.197111799540	-0.033403784128	-0.042595766967	0.018697572811	0.000076967421	0.987035819271	N\A	0.074643443108	0.008721830326	0.034113599282	0.004898598034	41	18	
17100000	561.365365	1	-1.127042405361	1.175428753233	-0.021595577588	-0.046451244106	0.009743090091	0.000102882604	0.983036328804	N\A	0.071272646253	0.008892119860	0.034049838437	0.005692656450	42	34	
17150000	555.538072	1	-1.069321547573	1.107375409267	-0.020097524707	0.021976675160	0.007346258495	0.000074729640	0.983941292767	N\A	0.073683239608	0.009085385359	0.035705458068	0.005876747570	43	24	
17200000	572.464634	1	-1.151937879316	1.186892256038	-0.025799206654	-0.036951256512	0.011251799794	0.000074440567	0.982562372439	N\A	0.075810480891	0.009314337397	0.036760958227	0.006151851193	44	26	
17250000	550.069481	1	-1.195529919746	1.234730459963	-0.031086766111	-0.087390742034	0.019708351977	0.000078772251	0.980886249579	N\A	0.071971314910	0.009352577283	0.033641879244	0.006014140289	47	24	
17300000	558.208296	1	-1.230399394114	1.235787988005	-0.029721254354	-0.046591454316	0.010054065694	0.000077294567	0.982433309470	N\A	0.072262384434	0.008780916687	0.036127515005	0.005748766067	45	18	
17350000	562.539805	1	-0.975881550148	1.092057974090	-0.017893363499	-0.022547133748	0.013710076142	0.000070695055	0.984356444382	N\A	0.066329879856	0.007792500129	0.034365595514	0.005428933437	47	26	
17400000	570.682266	1	-1.186334068156	1.201763482069	-0.025203476919	-0.039007996589	0.007604505095	0.000030559771	0.988591896528	N\A	0.066033113975	0.009063215561	0.032081137260	0.005698150484	38	31	
17450000	561.247224	1	-1.325880834432	1.292921733680	-0.038269265565	-0.061759230316	0.014512319121	0.000083826310	0.984565648694	N\A	0.077123624436	0.010319342541	0.035677479033	0.006573173411	37	21	
17500000	573.987457	1	-1.047935279548	1.135183746297	-0.026973286431	-0.006876303967	0.012784453735	0.000077287950	0.984249690433	N\A	0.076600132161	0.009219913572	0.036133345102	0.005574711064	48	31	
17550000	566.830330	1	-1.090285928710	1.155154444367	-0.024161981330	-0.013263463962	0.009454566858	0.000074268299	0.982198467896	N\A	0.068079682424	0.008346892711	0.034031289328	0.005476799137	42	25	
17600000	559.050494	1	-1.172311162306	1.188495304289	-0.022549186514	-0.038081910098	0.007464467605	0.000094622133	0.983921635571	N\A	0.075595058322	0.009320466311	0.036290698704	0.005959997270	49	28	
17650000	573.229377	1	-1.302318844805	1.314265965783	-0.046492037669	-0.079718105008	0.022765592889	0.000096403346	0.988580629293	N\A	0.058711187840	0.007785400734	0.029623699596	0.005294819269	48	34	
17700000	564.347865	1	-1.070498681928	1.122837630102	-0.013836096562	-0.023947618560	0.004760716111	0.000082672120	0.984052283741	N\A	0.074622725074	0.009101555499	0.036746425583	0.006078469485	40	21	
17750000	568.450145	1	-1.168681139305	1.211593463626	-0.033503994817	-0.045769791607	0.018853312324	0.000073319119	0.987430290852	N\A	0.048259973210	0.006781986951	0.027969910189	0.005192335732	49	19	
17800000	562.077608	1	-1.138030108202	1.193173202930	-0.027426870597	-0.056696403285	0.016216004774	0.000078606502	0.985090593326	N\A	0.070766483130	0.008823705038	0.035208714071	0.005853035684	53	20	
17850000	566.281895	1	-1.003850579680	1.086631886767	-0.010926036586	-0.016617489136	0.004879509002	0.000062941507	0.986781212122	N\A	0.054841677310	0.008207863818	0.027189626381	0.005259119143	46	29	
17900000	576.573071	1	-1.080022082482	1.110826818792	-0.009269720235	-0.043373440816	0.006184563729	0.000076185164	0.983735027920	N\A	0.072237172448	0.009648950891	0.034043379958	0.006209459866	45	29	
17950000	568.591825	1	-1.307442596011	1.299132078264	-0.037982694456	-0.097016543724	0.018846051828	0.000081769391	0.985228212475	N\A	0.071294564662	0.008700643594	0.034956322700	0.005749389249	44	27	
18000000	566.331928	1	-1.171765879390	1.194668719974	-0.027758808278	-0.035138581769	0.013941122807	0.000099122002	0.982011378346	N\A	0.075406047308	0.009288727455	0.037539451261	0.005993245673	31	30	
18050000	573.072567	1	-1.155313009779	1.193302591061	-0.025835788423	-0.047741459214	0.012472913850	0.000080000237	0.985396582964	N\A	0.069279635267	0.008522615771	0.033975880581	0.005529592692	38	24	
18100000	570.560718	1	-1.069062086512	1.133013641351	-0.021131494372	0.003709983603	0.005170512612	0.000072728353	0.988005046084	N\A	0.054012138196	0.007667981346	0.028924016890	0.005492863467	40	25	
18150000	544.716257	1	-1.401969174466	1.382723308061	-0.045448755955	-0.146807008824	0.024589820479	0.000083858205	0.980993803330	N\A	0.071931850722	0.008856219661	0.035724909986	0.005850272640	44	29	
18200000	579.383942	1	-1.257524555579	1.257349353247	-0.029924572451	-0.077689765140	0.011481001150	0.000031154811	0.985532677395	N\A	0.068571549697	0.008840009558	0.033321514136	0.005766645358	48	23	
18250000	567.915875	1	-1.579903488643	1.439571112161	-0.049342816378	-0.148240715791	0.024645402466	0.000011763307	0.980339147053	N\A	0.067446840437	0.008198230215	0.034024519423	0.005475990215	39	23	
18300000	573.235263	1	-1.018553433741	1.118541385099	-0.021425735853	-0.022961979073	0.011641530407	0.000020643050	0.985461437078	N\A	0.070383840038	0.008512890057	0.034009887962	0.005567136864	37	22	
18350000	562.047187	1	-1.084462022823	1.144377958367	-0.024046909878	-0.032930928024	0.015740008007	0.000008580841	0.983267271964	N\A	0.079506862049	0.010465999260	0.036173867088	0.006459925327	35	31	
18400000	563.101442	1	-1.020770697255	1.106423246931	-0.020685537308	0.013309209450	0.005810881112	0.000004305199	0.982210864954	N\A	0.082388465616	0.009875467799	0.038900418556	0.006191874272	38	19	
18450000	568.969062	1	-1.188522535784	1.202129231926	-0.024731798732	-0.060190155113	0.014862776349	0.000014903391	0.984535812818	N\A	0.066221929521	0.008218251540	0.032516178712	0.005406086877	41	28	
18500000	573.677344	1	-1.240259045210	1.227715819018	-0.032613892882	-0.039860256275	0.013440487953	0.000007981074	0.984072191887	N\A	0.068292575247	0.008729955065	0.032955266539	0.005768572663	35	29	
18550000	556.795445	1	-1.082605081023	1.124773114234	-0.019084076180	-0.015808432714	0.008632596115	0.000008627223	0.979837006340	N\A	0.086199421082	0.011561375490	0.040170935738	0.007194508149	50	30	
18600000	578.132651	1	-1.033999946300	1.126421571444	-0.022299724749	-0.010310834420	0.010222073171	0.000100371551	0.987401371657	N\A	0.059328255881	0.008031472239	0.029987431309	0.005568014091	54	25	
18650000	559.205402	1	-1.178238061877	1.234663845807	-0.025938828637	-0.103139793243	0.016250640998	0.000098007417	0.984891828174	N\A	0.074777717479	0.009203607637	0.035992179596	0.005906110185	40	22	
18700000	557.142269	1	-1.328789192748	1.308866890936	-0.038416960358	-0.091339017264	0.018040067487	0.000082110118	0.982074336380	N\A	0.072220896618	0.008800831445	0.034974082249	0.005674836140	36	28	
18750000	556.999569	1	-1.349104534439	1.329985015467	-0.042906735693	-0.109134351409	0.024421001752	0.000070635565	0.984645370627	N\A	0.074151125092	0.010134954226	0.034711421193	0.006326408063	47	26	
18800000	568.220378	1	-1.147884009347	1.179934481939	-0.029436221570	-0.008949758980	0.010766541690	0.000076590387	0.981974259853	N\A	0.078290427356	0.009368896361	0.037374972272	0.005943220418	47	23	
18850000	561.776691	1	-1.066521074692	1.140502868733	-0.025777016342	0.001552408662	0.007972241620	0.000079427174	0.986591697791	N\A	0.069702183673	0.008570098793	0.033597924219	0.005561851867	46	15	
18900000	561.391419	1	-1.354905027270	1.341702340139	-0.044561856561	-0.101185161703	0.020039758240	0.000076741986	0.981622237935	N\A	0.070523521815	0.008612175534	0.035006671856	0.005598361816	40	25	
18950000	570.533743	1	-1.164200465935	1.209365142255	-0.030626712622	-0.047964623276	0.013559855540	0.000077120090	0.985400473158	N\A	0.069382204500	0.009225223793	0.033938514589	0.006049157702	45	26	
19000000	559.810547	1	-1.060743680900	1.122344814708	-0.022333031790	0.004273629764	0.009690415540	0.000103873174	0.983225467904	N\A	0.076615777579	0.009488104362	0.037968481857	0.006156359832	48	28	
19050000	566.197321	1	-0.878502121819	1.017172303545	-0.008449879320	-0.004742236379	0.012437072117	0.000086352878	0.983241169868	N\A	0.077308641389	0.009261303110	0.037853310213	0.006075511989	54	20	
19100000	568.404189	1	-1.093859017685	1.142661469861	-0.021949331343	-0.022879028964	0.010507274677	0.000074944692	0.987103069528	N\A	0.067863533638	0.008603280897	0.031964340915	0.005533435556	52	16	
19150000	562.430573	1	-1.400938863056	1.391208692174	-0.056447242453	-0.123239869422	0.031654150529	0.000072108166	0.981312688857	N\A	0.073361030485	0.009163425293	0.035335581926	0.005788316770	42	18	
19200000	569.558624	1	-1.222457307399	1.264045217945	-0.038945509808	-0.080648588553	0.021583379623	0.000081209518	0.988686736744	N\A	0.070809598842	0.009035639091	0.032866556030	0.005618506293	54	24	
19250000	557.935005	1	-1.125004972807	1.188784200744	-0.026727399881	-0.061133606358	0.016703789142	0.000071171496	0.982233687880	N\A	0.071412383507	0.008594317012	0.035369255480	0.005654566140	49	19	
19300000	556.903120	1	-1.076552092810	1.137672778670	-0.027222966485	0.004279902194	0.011217771305	0.000127560006	0.981901865991	N\A	0.079742924434	0.009166299356	0.038906819359	0.005758299436	44	23	
19350000	574.642870	1	-1.198702722707	1.237331378761	-0.036905413924	-0.056343411387	0.019296101491	0.000082478842	0.984803951567	N\A	0.070446637648	0.009174479707	0.033848327158	0.005904568067	37	17	
19400000	568.790061	1	-1.099364937127	1.188662896618	-0.030563453278	-0.061363240345	0.020271558995	0.000081786138	0.984550174395	N\A	0.065750893784	0.008311283828	0.031726726176	0.005414873719	41	34	
19450000	556.768906	1	-1.086348460696	1.145217914128	-0.021597005583	-0.033271207166	0.013346145291	0.000086586376	0.982658466891	N\A	0.073005184619	0.009029427956	0.034795420471	0.005573344834	54	22	
19500000	564.359455	1	-1.011998050145	1.066539511243	-0.011998963754	0.044045595684	-0.001761464241	0.000077676725	0.984655786072	N\A	0.068177626530	0.008450448207	0.032229403605	0.005302311307	48	22	
19550000	569.016624	1	-1.205166856030	1.241133275315	-0.034498156335	-0.069012227107	0.018243376008	0.000077283041	0.986208816763	N\A	0.068466101272	0.008275265898	0.034087950110	0.005514017828	51	18	
19600000	573.077846	1	-1.110364786719	1.179919295635	-0.027149708957	-0.060012315572	0.018149206542	0.000074559426	0.981671688362	N\A	0.069144296976	0.008773249343	0.034224080512	0.005782996800	33	25	
19650000	572.374863	1	-1.301381897963	1.317144577800	-0.041926061761	-0.101263186774	0.019796033381	0.000076932611	0.981601337129	N\A	0.069677979671	0.008524681092	0.034927213239	0.005564844452	40	25	
19700000	586.943577	1	-1.218718847887	1.257848490887	-0.041012973946	-0.061838178771	0.020750181630	0.000082697484	0.984676976445	N\A	0.072844351709	0.009404409233	0.033921773959	0.005871664520	53	19	
19750000	562.878047	1	-1.067009449138	1.156768511786	-0.026250706837	-0.047387495570	0.017079089803	0.000064049813	0.984196499070	N\A	0.072717313118	0.009384228213	0.034319013079	0.005939963667	52	18	
19800000	566.418587	1	-1.161243240564	1.190285058245	-0.030763098960	-0.019725853337	0.012808049733	0.000085692249	0.983568792878	N\A	0.070617883472	0.008930994044	0.033854414880	0.005639797409	57	27	
19850000	559.663972	1	-1.224005276481	1.253695393850	-0.037713345749	-0.061706977539	0.019768292012	0.000081994549	0.981107389883	N\A	0.089110337342	0.012748630185	0.038334729397	0.007254485511	48	18	
19900000	565.308936	1	-1.184092561994	1.225880206904	-0.032920027617	-0.050768173522	0.013972027720	0.000073149093	0.983069123135	N\A	0.084367293555	0.012260225251	0.036787098223	0.007229457400	53	24	
19950000	563.866849	1	-1.346022388902	1.344913970215	-0.045088445786	-0.122688412696	0.026399204570	0.000083611419	0.982772683170	N\A	0.070498986676	0.008705748438	0.035001408775	0.005682446301	35	19	
20000000	562.769032	1	-1.323783503659	1.302207436602	-0.039303275376	-0.084528047285	0.019755154344	0.000081736236	0.985024448069	N\A	0.065245502039	0.008104832095	0.031492580353	0.005151217521	38	21	
20050000	566.610422	1	-1.271997262873	1.266396602275	-0.035736526182	-0.057105932683	0.013612998386	0.000075867461	0.985523356396	N\A	0.072342951656	0.008661046534	0.035581197702	0.005710649049	49	18	
