Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MES_d1_m6-glob-006.txt
Log File Name:                   MES_d1_m6-glob-006.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1239101830
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MES_d1_m6-glob-006.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.297316
Restrictions:
    Beta-1                       None
    Beta-2                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.66 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      3
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	No RJ Local Node	No RJ LS Betas	Global Trend	
6000000	554.938615	1	-0.431030249892	0.783444013262	0.061807728285	0.000097079436	0.976745571601	N\A	0.026897269681	0.019250714708	37	1	-0.007185922634	Global Trend	
6050000	548.258007	1	-0.551073127850	0.743064648694	0.089527699559	0.000070139233	0.970970247100	N\A	0.027794231472	0.019464317432	28	0	0.000016251186	Global Trend	
6100000	538.571916	1	-0.448359044778	0.727387374816	0.105919356810	0.000092676454	0.967134573904	N\A	0.028493690525	0.020056194962	35	2	-0.003414173239	Global Trend	
6150000	534.829318	1	-0.306909294947	0.691116872292	0.119013831100	0.000110045899	0.969400705984	N\A	0.029571248570	0.020864458786	36	1	-0.004570752163	Global Trend	
6200000	563.178716	1	-0.708335861148	0.887954815879	-0.002437679461	0.000107584048	0.980462150525	N\A	0.020731649179	0.015088009658	53	3	-0.003999751820	Global Trend	
6250000	559.491665	1	-0.682058422531	0.857883844626	0.011395403455	0.000135400669	0.978568014737	N\A	0.020038292105	0.015393182485	37	4	-0.002636234850	Global Trend	
6300000	558.654468	1	-0.667694698870	0.823176943119	0.029594062510	0.000123485946	0.976980449995	N\A	0.026343549640	0.018415690113	45	4	-0.001236607235	Global Trend	
6350000	564.460468	1	-0.770320218502	0.794364752985	0.059707641241	0.000048852743	0.977763085656	N\A	0.025103200924	0.017759053374	43	4	0.000641859366	Global Trend	
6400000	546.600157	1	-0.662358378980	0.800366444617	0.057508912073	0.000034099909	0.972894394026	N\A	0.028736677221	0.019749789648	47	3	-0.000487141976	Global Trend	
6450000	558.591279	1	-0.415916038558	0.792360698082	0.064877243915	0.000018824657	0.978790020208	N\A	0.026858753397	0.018892431873	40	4	-0.001155494186	Global Trend	
6500000	568.047379	1	-0.709926246596	0.847669225896	0.038125830443	0.000049245465	0.982557025420	N\A	0.024076079465	0.017400543763	55	5	-0.001365735717	Global Trend	
6550000	558.454376	1	-0.683734758491	0.840928105170	0.026901324470	0.000094074286	0.976432433332	N\A	0.024212028582	0.016799343860	42	4	0.000493775168	Global Trend	
6600000	561.427619	1	-0.680967507474	0.798171345760	0.071589622645	0.000066465163	0.980607152898	N\A	0.021931432693	0.016613139729	45	5	-0.002919309253	Global Trend	
6650000	557.416205	1	-0.609585130266	0.782739315402	0.074524826972	0.000120024817	0.973014420560	N\A	0.028508664148	0.019884425030	40	2	-0.000049067597	Global Trend	
6700000	570.931114	1	-0.683910217058	0.799734456726	0.054944088416	0.000159513355	0.973315529285	N\A	0.026075083158	0.017941848733	34	5	0.000050459552	Global Trend	
6750000	557.926111	1	-0.792616388322	0.872156338729	0.001951594226	0.000072856042	0.980105137538	N\A	0.023533174515	0.016540803806	38	2	-0.000712378226	Global Trend	
6800000	541.282075	1	-0.629593369936	0.795846544238	0.036523558051	0.000095320129	0.968065952991	N\A	0.027930196319	0.019348416649	40	2	0.000527260124	Global Trend	
6850000	564.586859	1	-0.674275625078	0.811733888409	0.044845673571	0.000074708987	0.978506795446	N\A	0.023996732210	0.016918592050	33	4	-0.001067364645	Global Trend	
6900000	558.334234	1	-0.810176013934	0.833359357221	0.029551432762	0.000113815539	0.976882490991	N\A	0.026814242138	0.018927703439	40	4	0.002121911161	Global Trend	
6950000	567.280225	1	-0.743098771648	0.849761027799	0.013013404850	0.000052974489	0.976542143584	N\A	0.024062599302	0.017384774261	37	4	-0.000648090746	Global Trend	
7000000	568.658340	1	-0.664406399733	0.813586940809	0.039689378843	0.000058747994	0.973718289067	N\A	0.026514571574	0.018619207039	41	5	-0.000682806469	Global Trend	
7050000	556.222806	1	-0.793579185809	0.861115667510	0.013427894062	0.000074376867	0.975277186435	N\A	0.027745912334	0.019246357844	37	4	0.001707817117	Global Trend	
7100000	560.577858	1	-0.582514699417	0.812456079397	0.037752168488	0.000098378541	0.973547872186	N\A	0.028404203769	0.019922618210	27	4	-0.002853331142	Global Trend	
7150000	574.678820	1	-0.642203277338	0.852039030256	0.019027430108	0.000133853322	0.977348330446	N\A	0.024969623495	0.017380409763	47	4	-0.005084422181	Global Trend	
7200000	565.629966	1	-0.743830230057	0.833805888613	0.046485995920	0.000142907811	0.977882579680	N\A	0.023198645293	0.017118534714	43	3	-0.001607181979	Global Trend	
7250000	548.719199	1	-0.642355078458	0.785785274971	0.054115642457	0.000047474011	0.972891548406	N\A	0.027147505654	0.019022394848	38	4	0.000340940391	Global Trend	
7300000	548.027516	1	-0.537163597077	0.718239956903	0.115124041105	0.000121461662	0.975677958586	N\A	0.028525949153	0.019523971432	31	3	-0.000754039205	Global Trend	
7350000	551.064934	1	-0.720653179706	0.821092735830	0.040150329393	0.000132260010	0.972394699521	N\A	0.028417277448	0.019915141849	32	2	-0.000363554550	Global Trend	
7400000	551.816830	1	-0.788908508031	0.821391611935	0.028865399288	0.000157897452	0.971561590868	N\A	0.025235236709	0.018140940800	43	5	0.004148182275	Global Trend	
7450000	557.448503	1	-0.651487793726	0.800655352366	0.048032499941	0.000062426792	0.976052775102	N\A	0.026433208466	0.018366154830	39	2	-0.001120945758	Global Trend	
7500000	564.434509	1	-0.749670303951	0.875843052988	0.003587746522	0.000081020122	0.976636258488	N\A	0.027388297242	0.019192849005	42	6	-0.004848075869	Global Trend	
7550000	555.860924	1	-0.602568391066	0.765978841037	0.065657990165	0.000079129776	0.973163931219	N\A	0.028094373931	0.019207146448	41	1	0.000757961611	Global Trend	
7600000	557.376507	1	-0.681434093356	0.793338189885	0.055829831553	0.000117900499	0.972195320113	N\A	0.026215152493	0.018345836489	35	3	0.000590548095	Global Trend	
7650000	562.296750	1	-0.479661540829	0.783259310763	0.069281897629	0.000242206094	0.980526226135	N\A	0.026604143643	0.018119959679	36	4	-0.009722346087	Global Trend	
7700000	568.991100	1	-0.753977933496	0.805995183859	0.049027909024	0.000100303255	0.982326612398	N\A	0.024925832051	0.016578275736	36	3	0.001629028287	Global Trend	
7750000	568.580584	1	-0.840315380537	0.900561383934	-0.014731970137	0.000059265997	0.979552707354	N\A	0.022211896900	0.015611522286	44	7	0.001032970352	Global Trend	
7800000	548.792883	1	-0.603888594388	0.788913281754	0.047282917594	0.000103776428	0.969589115552	N\A	0.028752852531	0.019621587726	30	3	-0.000280769429	Global Trend	
7850000	557.890015	1	-0.696948550670	0.766450088068	0.084200162175	0.000156769704	0.974434836048	N\A	0.026174444105	0.018537673350	31	3	0.003899212596	Global Trend	
7900000	557.635994	1	-0.673024891265	0.810680570229	0.046741338040	0.000074641011	0.973951829257	N\A	0.027809025746	0.019203116975	40	2	-0.001353839012	Global Trend	
7950000	557.780732	1	-0.747252238686	0.825696081893	0.040181383725	0.000095982437	0.975945452042	N\A	0.025676744480	0.018017617127	39	4	0.000434738602	Global Trend	
8000000	544.882290	1	-0.628232762565	0.772141630113	0.067980572465	0.000075204569	0.970669852472	N\A	0.028246343182	0.019876329395	34	3	-0.000406727210	Global Trend	
8050000	557.558461	1	-0.714515661549	0.807374725825	0.059414761505	0.000105172683	0.976001346019	N\A	0.029178314373	0.020075158276	41	4	-0.000693413319	Global Trend	
8100000	548.712434	1	-0.669666237202	0.800782740738	0.063117713421	0.000128264076	0.972299786005	N\A	0.028353338029	0.019857158035	37	3	-0.001120005137	Global Trend	
8150000	562.227809	1	-0.858235611652	0.850840987303	0.013386822639	0.000121500051	0.974288971603	N\A	0.025869176143	0.017818501360	38	6	0.004809488730	Global Trend	
8200000	563.060348	1	-0.781768831065	0.846517463879	0.036561227448	0.000111847400	0.981213554682	N\A	0.022362086158	0.017035028874	37	6	-0.001325932872	Global Trend	
8250000	555.727255	1	-0.726790503967	0.805561892946	0.061057437320	0.000079965375	0.976985402234	N\A	0.020659298411	0.015687555430	44	3	0.000790011519	Global Trend	
8300000	550.275707	1	-0.598733149925	0.805428854213	0.056455275623	0.000123416439	0.980634924945	N\A	0.021425693921	0.016012905339	40	2	-0.004635369200	Global Trend	
8350000	564.055409	1	-0.703343552310	0.794203101770	0.058624776254	0.000125648375	0.973214013649	N\A	0.027716642581	0.019280539804	35	3	0.000689333080	Global Trend	
