Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  SCH_d1_m9-fab-005.txt
Log File Name:                   SCH_d1_m9-fab-005.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            68364231
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   SCH_d1_m9-fab-005.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.179389
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.74 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Node	No RJ LS Betas	
12600000	481.393742	1	-2.124917374734	1.522639448852	-0.067819246207	-0.185756413064	0.023717833504	0.000015786425	0.969898417468	N\A	0.109814038316	0.015738417807	0.043713713802	0.006991488849	33	3	
12650000	467.555853	1	-2.003796696805	1.415127406096	-0.054152841481	-0.127151349115	0.013291710367	0.000010202667	0.960113085818	N\A	0.120217300949	0.017225028032	0.049589572092	0.009056826005	30	1	
12700000	461.134951	1	-2.128018403426	1.491125393716	-0.063210516756	-0.188735092019	0.022470250500	0.000107919001	0.956881585092	N\A	0.104364816237	0.014759558701	0.046160644587	0.008329136688	37	1	
12750000	478.510286	1	-2.052067132153	1.424278973487	-0.058848675195	-0.105460399323	0.010698670999	0.000231979196	0.966333444663	N\A	0.108077294188	0.015989580101	0.043206421866	0.008119334929	40	2	
12800000	471.041852	1	-2.048347699011	1.441291658880	-0.059683981777	-0.141499503746	0.014938247175	0.000087903956	0.965529762899	N\A	0.109034622640	0.016704601725	0.044588441981	0.008722975755	42	1	
12850000	474.847919	1	-1.518219861895	1.055583969314	-0.022014520511	0.058199847298	-0.007850528357	0.000074121352	0.965278495601	N\A	0.113807489749	0.017011971658	0.046283576275	0.008534942516	36	2	
12900000	475.559705	1	-2.190704677907	1.541515031708	-0.078763582150	-0.164341266665	0.027446626805	0.000121337222	0.966811040035	N\A	0.111163304419	0.015973617459	0.046749968359	0.008714845018	37	6	
12950000	476.063119	1	-2.046539947753	1.460366494565	-0.072522224460	-0.124139175418	0.020996661852	0.000132391627	0.963039397281	N\A	0.119124096671	0.016307222563	0.051563688985	0.008537601171	36	2	
13000000	478.153406	1	-1.884304329464	1.330044657105	-0.049496831465	-0.087317799848	0.010232995616	0.000112577534	0.961088160058	N\A	0.120114773182	0.016574892492	0.049914980510	0.008387451228	30	4	
13050000	471.930887	1	-2.150731625718	1.540961211138	-0.093786862248	-0.094832582305	0.021880941075	0.000098537209	0.965275908255	N\A	0.115203343517	0.016774978079	0.047595123943	0.008382488387	37	0	
13100000	471.053193	1	-1.948172181475	1.377864185655	-0.073024273848	-0.023472366837	0.012628607968	0.000142482812	0.962160018415	N\A	0.111849384688	0.017003347168	0.045696888312	0.008678056406	33	1	
13150000	479.798573	1	-2.132869555252	1.481053251830	-0.074903339436	-0.093523619317	0.015663556020	0.000131895538	0.963649352123	N\A	0.113287581227	0.016010004096	0.048491160675	0.008592858970	43	3	
13200000	479.927140	1	-2.248377469619	1.546339840907	-0.074129115441	-0.134814798959	0.016017794560	0.000093218403	0.967742492482	N\A	0.112419747883	0.015064956013	0.048093941775	0.007808192165	41	2	
13250000	484.544190	1	-2.079450813113	1.447744557129	-0.068408103154	-0.126340504937	0.020061122440	0.000179429901	0.966249310026	N\A	0.110053278529	0.015267831575	0.047937974206	0.008314460855	31	6	
13300000	471.490792	1	-1.839731954358	1.295658878403	-0.059029762976	-0.002492631046	0.007144197621	0.000150785683	0.959885340390	N\A	0.107027939666	0.015698992074	0.045513261932	0.008203798601	32	4	
13350000	480.888041	1	-1.957103726516	1.380363099603	-0.060545404810	-0.102225136040	0.019196095739	0.000126863164	0.965257932105	N\A	0.111599078399	0.016688160840	0.045450249615	0.008296272469	36	2	
13400000	483.552659	1	-1.905218955197	1.376923891796	-0.063063024212	-0.083958370806	0.013673020258	0.000190239864	0.965832013209	N\A	0.107595226369	0.015343474664	0.046642122924	0.008188965313	30	6	
13450000	489.347702	1	-1.823610112459	1.252912528802	-0.049722247842	0.029058350835	-0.003104679038	0.000103601407	0.963024180167	N\A	0.100010778971	0.014417352286	0.044275862991	0.007840961727	39	3	
13500000	482.167148	1	-1.925592410242	1.324109501835	-0.059207745641	-0.007832805802	0.005029638164	0.000093381991	0.965567661906	N\A	0.109565255012	0.015292268935	0.046955240251	0.007891391796	40	3	
13550000	483.776187	1	-2.058333397598	1.446996112898	-0.065593226702	-0.136759067085	0.026041235463	0.000084775629	0.966718738506	N\A	0.110055526653	0.015170593376	0.048584462401	0.008009848012	40	3	
13600000	479.660618	1	-2.033405332135	1.415371011805	-0.053907040621	-0.145729880683	0.014897263249	0.000178145571	0.963580657790	N\A	0.103219476086	0.014221175602	0.046806017955	0.007990629815	34	3	
13650000	481.943483	1	-2.538574433972	1.805826932398	-0.125548155424	-0.194692678068	0.039647529625	0.000098534675	0.965185667296	N\A	0.128902330605	0.018565496970	0.052199002218	0.009555005636	33	3	
13700000	475.551143	1	-2.629670718716	1.891591030658	-0.130043563964	-0.271450727357	0.047503061754	0.000250249333	0.964688970154	N\A	0.101455772208	0.013235985441	0.045925835037	0.007409478502	41	5	
13750000	490.111710	1	-2.080164652772	1.531587999450	-0.096700465102	-0.116452675933	0.033568409723	0.000026835932	0.968354349424	N\A	0.086745873850	0.009154607643	0.044571026878	0.006095252721	43	4	
13800000	479.458532	1	-2.264433027980	1.604349789146	-0.087608930660	-0.169997002981	0.024389329411	0.000154098520	0.964736047007	N\A	0.102542434992	0.014750761885	0.045582560292	0.008052713579	35	4	
13850000	475.693249	1	-2.299298034835	1.658204008806	-0.094746197679	-0.237828040064	0.040820444486	0.000112433311	0.961784021632	N\A	0.120338728447	0.016342082677	0.051512103702	0.008405819658	31	3	
13900000	473.941013	1	-1.867948186612	1.335983193306	-0.062731228948	-0.045461867264	0.011753790172	0.000106311769	0.961392764903	N\A	0.109409213382	0.015883503022	0.046522062361	0.008116240922	34	1	
13950000	484.643362	1	-1.716173061273	1.198621399085	-0.030081313252	-0.043983538422	0.001230567342	0.000097689437	0.972170739271	N\A	0.090070353469	0.011822900819	0.041085804693	0.006324416757	43	4	
14000000	490.654109	1	-1.582383116327	1.109249280982	-0.031895949910	0.033884728080	-0.002628150145	0.000075623256	0.969506689836	N\A	0.105108812054	0.015115544627	0.044420966554	0.008040265226	43	4	
14050000	488.028807	1	-1.956511814563	1.431551370203	-0.081309555004	-0.064924391534	0.019163135793	0.000096994671	0.969363551344	N\A	0.102057638011	0.014151729617	0.044777387663	0.007511252749	45	6	
14100000	472.877046	1	-2.036218715364	1.441574979542	-0.068671317965	-0.107657466032	0.018014864718	0.000095485794	0.964660581803	N\A	0.112606631877	0.015553740841	0.048272340521	0.007972088837	49	2	
14150000	470.645735	1	-2.024434747751	1.402499339467	-0.053848777026	-0.126718965215	0.011885805681	0.000072914617	0.962605544923	N\A	0.119921130885	0.017254111166	0.048916846946	0.008814403327	40	1	
14200000	476.634709	1	-2.028646208276	1.412109071444	-0.071492614411	-0.049540565824	0.013874888223	0.000099380116	0.963508984989	N\A	0.112126686265	0.016429290086	0.046639541578	0.008294390559	32	4	
14250000	480.891644	1	-1.934321773825	1.386858319498	-0.067244976614	-0.051215603414	0.009451674796	0.000066927917	0.961975493798	N\A	0.114806696872	0.016029091364	0.048675627898	0.008313880700	34	3	
14300000	474.137417	1	-2.280275036516	1.630558178320	-0.108396683923	-0.111077856827	0.030180774981	0.000094689649	0.963263637722	N\A	0.121621297247	0.017982818069	0.049657226038	0.009568276956	32	2	
14350000	466.661021	1	-1.927157661577	1.367425488493	-0.060225751402	-0.086893468428	0.015638058756	0.000209997048	0.964422456683	N\A	0.108453062055	0.016231961049	0.042870968083	0.007882376475	37	3	
14400000	465.853645	1	-2.222421777341	1.546228149306	-0.086129094015	-0.107223124318	0.020488400740	0.000178839416	0.957649569131	N\A	0.114121908742	0.017342402920	0.046828441868	0.008746498261	29	6	
14450000	458.993783	1	-1.874951063122	1.330641540016	-0.058852930536	-0.060984720535	0.015888366952	0.000119699959	0.959822351704	N\A	0.127919754957	0.018077647834	0.051536844527	0.008704363889	32	3	
14500000	466.054235	1	-2.261973094305	1.615008462396	-0.097268586204	-0.148779274959	0.029604395764	0.000097679399	0.969886274434	N\A	0.120606410360	0.017349193348	0.047645412288	0.008696330996	41	5	
14550000	472.124733	1	-2.229946440211	1.592830311438	-0.076928776561	-0.202814415555	0.026814148966	0.000146470181	0.958315991026	N\A	0.117333605734	0.016318254071	0.049876858705	0.008166148938	28	3	
14600000	481.191569	1	-2.117575390402	1.499760442660	-0.075752764098	-0.141457644047	0.023281795506	0.000113372765	0.967288088529	N\A	0.107162528521	0.013917360183	0.047699055193	0.007567886724	33	5	
14650000	483.720857	1	-2.280824373430	1.585223413610	-0.069187354968	-0.223745799621	0.026515426446	0.000082053300	0.972899777037	N\A	0.105631990661	0.014226296663	0.045077964714	0.006349432319	43	6	
14700000	485.703660	1	-1.935669752071	1.349703368435	-0.050369567083	-0.076047713855	0.006266041001	0.000096866237	0.965590702046	N\A	0.114193550175	0.016850335374	0.047347574456	0.008742788436	40	3	
14750000	483.073242	1	-2.265418649672	1.621355332543	-0.101248579841	-0.168313785524	0.036487681770	0.000026640506	0.966391248658	N\A	0.115027705235	0.017157329318	0.046192756330	0.008418805118	37	4	
14800000	482.296069	1	-2.204162344304	1.549784798957	-0.085042521512	-0.148417897787	0.031322484463	0.000097453959	0.966188318852	N\A	0.114276717732	0.015855144168	0.047830686802	0.008202408227	40	3	
14850000	475.677086	1	-1.844506099544	1.293727836561	-0.057130285866	-0.012003496272	0.006702351858	0.000175427931	0.962138415028	N\A	0.105608065802	0.014695144283	0.047285524341	0.008075280383	35	3	
14900000	483.325499	1	-2.549477821419	1.842510644839	-0.144400854574	-0.149583660904	0.041588617657	0.000129751629	0.963277793910	N\A	0.103013444030	0.013746328961	0.048320057067	0.007745840843	34	4	
14950000	479.113926	1	-2.607020172742	1.877519898898	-0.133163581113	-0.244806080044	0.045771877636	0.000144071645	0.970964322992	N\A	0.120278106313	0.017119168557	0.050075732411	0.008680349541	37	3	
15000000	480.680194	1	-2.024757484486	1.498059891890	-0.095370808339	-0.080669196147	0.024981156264	0.000158890586	0.960837291441	N\A	0.109224570634	0.016274069327	0.046041726240	0.008417740940	27	4	
15050000	477.033790	1	-2.040384748672	1.398679558695	-0.057676392504	-0.074614217848	0.006611380294	0.000144573003	0.963447336189	N\A	0.115749083443	0.018132456100	0.045627338764	0.008978243673	33	4	
15100000	491.296299	1	-1.861568730464	1.315148830136	-0.059915252916	-0.044850511591	0.015919709196	0.000079925838	0.972202011879	N\A	0.076030613850	0.012960412728	0.035340163116	0.007242083250	42	5	
15150000	494.699949	1	-1.572194962511	1.098175683004	-0.025609351140	0.023735899148	-0.003749387506	0.000085709670	0.967420511896	N\A	0.107715152286	0.015909681758	0.044689951563	0.008004602366	42	3	
15200000	482.140561	1	-2.101093613325	1.504712197533	-0.091721862260	-0.068347252921	0.020834801142	0.000160714236	0.962248243670	N\A	0.103221144357	0.014316621146	0.045869189983	0.007851768613	32	4	
15250000	485.498072	1	-2.056964361467	1.464402506966	-0.069169519647	-0.122436214347	0.018083003413	0.000100601987	0.969048032054	N\A	0.106285215717	0.015200197301	0.042522821074	0.007493223686	33	3	
15300000	479.985358	1	-2.024610930647	1.423437055478	-0.063331135622	-0.112547331807	0.015445972121	0.000152983376	0.962019743346	N\A	0.109671237728	0.015478098721	0.047383351549	0.008426782475	39	3	
15350000	471.380770	1	-1.854553280540	1.328313812493	-0.059542219128	-0.063135092782	0.016505749534	0.000130892926	0.960436603239	N\A	0.103773904731	0.014352371340	0.045459784318	0.007637533953	28	7	
15400000	474.255149	1	-1.811797317049	1.253799297586	-0.051956630787	0.025241190147	0.000610598107	0.000149215865	0.960396652359	N\A	0.099586202464	0.014250011756	0.043703155580	0.007677148246	37	5	
15450000	483.651117	1	-1.910717988978	1.338848495820	-0.050312088531	-0.057889248252	-0.001055805403	0.000071349162	0.966317417414	N\A	0.108880107081	0.016323329786	0.044509850673	0.008105384423	43	4	
15500000	485.458681	1	-2.061735895739	1.464617759530	-0.078324018822	-0.083947954624	0.022573874289	0.000096064762	0.963527214377	N\A	0.123528468209	0.017852252745	0.050413708756	0.009264808498	43	6	
15550000	480.860147	1	-1.972637749517	1.385315753176	-0.049036001289	-0.128653358088	0.015341902637	0.000091374675	0.967552077927	N\A	0.109849168553	0.015699388823	0.045340897717	0.007818236411	27	3	
15600000	479.755533	1	-1.827558820189	1.250461698705	-0.047489630324	0.014024031027	0.000700098549	0.000119358481	0.964184707041	N\A	0.115844999783	0.017188611926	0.047426593927	0.008793603534	29	6	
15650000	490.686410	1	-2.039656116776	1.472906087585	-0.082680868748	-0.113507556601	0.027291982991	0.000068111353	0.972222615184	N\A	0.114815946239	0.015659229663	0.047901268344	0.008250169265	40	6	
15700000	478.459853	1	-1.962836080195	1.376194380891	-0.068413576847	-0.023680807861	0.009481120151	0.000145623524	0.966717513091	N\A	0.110570103969	0.016283111479	0.046962048806	0.008667903100	39	2	
15750000	493.132454	1	-2.071790209563	1.463826526333	-0.059330814814	-0.180114513008	0.022827844558	0.000089145279	0.971325886807	N\A	0.106421893237	0.015086387254	0.045037951088	0.007623819212	30	6	
15800000	480.347367	1	-2.140092546056	1.533498995739	-0.077356838354	-0.147302545624	0.021590685346	0.000034919133	0.965353520747	N\A	0.118781176921	0.017091914175	0.048321110659	0.008717253344	33	4	
15850000	493.085484	1	-2.196631190282	1.589964438521	-0.084399921501	-0.211568232297	0.030790887181	0.000114041033	0.966520508393	N\A	0.111538998772	0.015524341876	0.047107702484	0.007900251611	32	6	
15900000	501.523381	1	-1.916986706647	1.349600160185	-0.055957132957	-0.100816522772	0.018246428916	0.000105482719	0.966196848601	N\A	0.103793299855	0.014839158425	0.043622652832	0.007707913068	42	6	
15950000	467.586473	1	-1.786186962042	1.261964102559	-0.050069496091	-0.027359545621	0.008635253603	0.000088180206	0.966937757130	N\A	0.123574371696	0.017769413821	0.049000216400	0.008391819351	34	2	
16000000	484.373386	1	-2.148878107520	1.543075966549	-0.079931280923	-0.167155849963	0.025422880624	0.000072180629	0.969471581851	N\A	0.102548442291	0.014620322932	0.043597319564	0.007440698011	38	2	
16050000	492.415074	1	-2.068113037123	1.417587092248	-0.059975326928	-0.088516775857	0.009787258196	0.000098511257	0.968073552974	N\A	0.100197268435	0.013882259324	0.043683829235	0.007708056209	40	3	
16100000	491.873809	1	-2.029363364484	1.430680526286	-0.055638697532	-0.120132241956	0.009713205625	0.000076652622	0.968865777373	N\A	0.098891314139	0.013088477536	0.044268041283	0.007284690113	37	6	
16150000	487.442334	1	-1.773363903087	1.275184219289	-0.060197380433	0.011733203380	0.006341231255	0.000077835935	0.966156588905	N\A	0.128140177087	0.019947556087	0.048404503200	0.009552269921	38	6	
16200000	474.789893	1	-1.807805485451	1.231745624612	-0.033467033809	-0.054016809933	0.003701959636	0.000090988924	0.967097740865	N\A	0.117322555164	0.017256005511	0.047902127381	0.008845067554	33	4	
16250000	480.089605	1	-2.401375165388	1.703590825191	-0.109520971565	-0.184526158641	0.040108165293	0.000108643064	0.965937394550	N\A	0.128992392531	0.019320072423	0.046995232356	0.009166665106	32	5	
16300000	498.797201	1	-1.940535277877	1.336642644467	-0.038454186826	-0.122923955609	0.008802122926	0.000084612745	0.974259292682	N\A	0.108574937934	0.015808445300	0.043548669158	0.007933402972	34	7	
16350000	483.946616	1	-1.741852968527	1.223980779209	-0.038621962776	-0.019884535491	-0.003940056933	0.000107985848	0.966841428553	N\A	0.100176119677	0.014533074105	0.042235203866	0.007052770030	37	5	
16400000	481.930030	1	-1.965782985062	1.353343752000	-0.056444202338	-0.059408498932	0.010862619607	0.000155585590	0.967655685280	N\A	0.108400174327	0.016479284785	0.043808783810	0.008479804330	36	2	
16450000	482.370035	1	-1.901853947275	1.322903414996	-0.063410420554	0.005939126253	0.003890122363	0.000104861918	0.962498716798	N\A	0.107285446608	0.014803647301	0.047576639961	0.007790264690	31	6	
16500000	490.234826	1	-1.936090531905	1.354180121513	-0.052548757313	-0.071134922822	0.003824736418	0.000102772847	0.970074726781	N\A	0.092816295828	0.012351779500	0.040947733042	0.006520973639	36	4	
16550000	493.753863	1	-2.420843031929	1.756351529860	-0.124570987892	-0.180343035772	0.039472319985	0.000133618055	0.967696857495	N\A	0.110626011949	0.016132119992	0.045806039105	0.008331209916	43	4	
16600000	484.595742	1	-2.541933546202	1.845525762584	-0.135559375660	-0.196565034200	0.041467233404	0.000107812023	0.963181445744	N\A	0.113095259624	0.015184047345	0.049708189776	0.007906831842	34	5	
16650000	491.686277	1	-2.001449184632	1.405558501314	-0.052455334021	-0.108101978919	0.005886233627	0.000109312926	0.969991716025	N\A	0.102990933072	0.014038929084	0.043684160445	0.007260492600	36	6	
16700000	470.638664	1	-2.635948026007	1.906298156003	-0.141732164219	-0.237258156612	0.048207114814	0.000152567252	0.967885746461	N\A	0.135787818222	0.020640763394	0.050420792647	0.009678573111	38	3	
16750000	479.251776	1	-2.307124707987	1.649003753160	-0.107531722278	-0.123906590360	0.027881704239	0.000084679009	0.965644326738	N\A	0.123492879021	0.018548600005	0.047533139574	0.008644489095	30	5	
16800000	483.238048	1	-2.170081161533	1.527774834077	-0.079868589628	-0.142554543955	0.025064490243	0.000099601136	0.965286850288	N\A	0.121491877301	0.017340878664	0.049545322039	0.008741774480	34	4	
16850000	473.600249	1	-1.905006305483	1.341209282498	-0.054526497537	-0.087464070848	0.013879926054	0.000195911438	0.962242171975	N\A	0.108431798198	0.014799633513	0.048019792099	0.008265187560	41	5	
16900000	495.151993	1	-1.912981596805	1.347781452868	-0.063465275498	-0.033927296067	0.008563936120	0.000114104724	0.966470417673	N\A	0.096895822317	0.013566878455	0.042801046234	0.007523062577	43	6	
16950000	480.377715	1	-1.999918673578	1.396605737562	-0.065336973251	-0.067726200566	0.014851970228	0.000102599668	0.963182809512	N\A	0.113950257910	0.016073836476	0.047980981242	0.008040636142	51	5	
17000000	492.213101	1	-1.884431197146	1.301657098220	-0.040390747447	-0.071521795963	0.001716094655	0.000107879022	0.968259689711	N\A	0.108647626042	0.015254432216	0.044928047792	0.008090971946	48	4	
17050000	472.943108	1	-2.327425241252	1.666010182368	-0.092228604521	-0.252635209255	0.039630172966	0.000144806683	0.967160521082	N\A	0.113685251161	0.016177460324	0.048149608468	0.008539060235	41	1	
17100000	471.183293	1	-2.278834799054	1.702917846593	-0.102705142105	-0.209725416583	0.033664878174	0.000109619214	0.964145206003	N\A	0.110426010218	0.015369117771	0.047143141837	0.007874335916	38	5	
17150000	472.511868	1	-1.784842775297	1.220137344758	-0.041776999449	0.005920389242	0.000114003858	0.000094141368	0.965334103227	N\A	0.104021259061	0.015813129747	0.043139669955	0.008297508805	48	2	
17200000	477.389411	1	-1.749390342637	1.270767506573	-0.058499766136	-0.024089158578	0.010493614190	0.000125478948	0.962121304473	N\A	0.111298416419	0.015749637675	0.048554335735	0.008205343465	31	3	
17250000	488.939286	1	-1.953382340818	1.375350842368	-0.069379071540	-0.027145681113	0.009642937298	0.000172767362	0.964140207977	N\A	0.109903210120	0.016869756271	0.044349461875	0.008591657526	37	4	
17300000	490.787409	1	-1.642503362316	1.122094242917	-0.022386457366	0.013466789345	-0.008508876226	0.000119331908	0.968542611959	N\A	0.091620865780	0.013692589546	0.041130107413	0.007303149456	31	7	
17350000	484.278090	1	-2.078971411037	1.446419709313	-0.075831146212	-0.063948429924	0.013158661136	0.000074867210	0.969043406846	N\A	0.114159625582	0.016638714103	0.046428482909	0.008552409521	39	8	
17400000	494.252771	1	-2.112540921922	1.500666545311	-0.074874882812	-0.132555626957	0.020018482461	0.000096482053	0.969814080278	N\A	0.114819115081	0.016944529842	0.046938915467	0.008751614280	42	6	
17450000	478.733863	1	-2.280997649797	1.606627040794	-0.089823628411	-0.156945900022	0.025471080672	0.000160075816	0.962828286299	N\A	0.112594348707	0.015415450666	0.048719378552	0.008036348991	41	4	
17500000	493.403759	1	-1.899027450899	1.340493368492	-0.051047349955	-0.078486390958	0.005610971854	0.000022336483	0.966643948662	N\A	0.110656992900	0.015529947231	0.046977845414	0.008173736144	37	5	
17550000	479.346200	1	-1.963140671818	1.397550065087	-0.070702859523	-0.065589958439	0.015317612362	0.000178625995	0.966084394349	N\A	0.109335570130	0.015399009150	0.046829487777	0.008279174248	34	3	
17600000	477.175817	1	-2.252555041751	1.588397174221	-0.093418759459	-0.117957631800	0.025193676890	0.000050782090	0.960253241758	N\A	0.122895347091	0.017419557006	0.050639854053	0.008802339144	36	4	
17650000	470.395090	1	-1.911204995737	1.334773198824	-0.052298494395	-0.084804840809	0.014157303917	0.000100083809	0.965195474604	N\A	0.100939564802	0.014295496285	0.044716149203	0.007356559770	45	6	
17700000	477.814608	1	-2.110628724142	1.489092341264	-0.075738602076	-0.098581306343	0.017155098608	0.000049496336	0.963246899394	N\A	0.115319561998	0.016935373545	0.048579582178	0.008618111048	40	4	
17750000	481.532858	1	-2.128272952387	1.531626026975	-0.094200986760	-0.072477492578	0.020703943261	0.000103583339	0.971018587213	N\A	0.116217969578	0.016844377872	0.047206414791	0.008787368516	40	6	
17800000	475.918916	1	-2.045211438498	1.463252013885	-0.081743461062	-0.054877905187	0.014063476558	0.000111274876	0.962762163983	N\A	0.109542352612	0.015889348442	0.046662936881	0.008522967202	30	3	
17850000	472.178105	1	-1.855465007939	1.307443534417	-0.058521453958	-0.010764829134	0.004721981708	0.000096807561	0.966898855806	N\A	0.112898849302	0.016659705461	0.045631301147	0.008117794219	41	3	
17900000	483.687981	1	-1.843790488532	1.310459626267	-0.064088317257	-0.016495738043	0.013033238349	0.000076797029	0.966979202730	N\A	0.107784412782	0.016676454230	0.041613347607	0.008096981596	38	3	
17950000	490.267866	1	-2.136185942029	1.519099641370	-0.082848283032	-0.137730492655	0.026888747656	0.000110363551	0.961582523609	N\A	0.109627962594	0.015878888995	0.046529952637	0.008681985472	41	5	
18000000	481.732633	1	-2.144973723229	1.556090127043	-0.091090000988	-0.118424144661	0.023289392011	0.000015059414	0.965083894860	N\A	0.116790870504	0.017273043964	0.046332891256	0.008891985895	43	2	
18050000	478.657445	1	-1.598345638977	1.108597438589	-0.018789651151	-0.000687516015	-0.006454746407	0.000029461886	0.968654867473	N\A	0.108014910272	0.016298123978	0.043977486272	0.008051439592	36	3	
18100000	485.386225	1	-2.006232084882	1.411405797800	-0.060082353042	-0.109707053966	0.012535807543	0.000079456399	0.969077535807	N\A	0.110634709132	0.015282142779	0.046139131627	0.007480524613	43	4	
18150000	483.958798	1	-2.038279212928	1.435209790773	-0.066152000169	-0.113141988886	0.016474425812	0.000121244067	0.964358475314	N\A	0.112498735172	0.015535148274	0.048043072339	0.008017396753	26	2	
18200000	469.371905	1	-2.434870419148	1.715320489194	-0.094541785029	-0.225007957590	0.032225305947	0.000148145354	0.958656368643	N\A	0.111232614442	0.015385087620	0.048421023996	0.008342147683	40	4	
18250000	482.187664	1	-2.003702640534	1.397031424451	-0.057637295004	-0.108028706490	0.013625724612	0.000143068418	0.964180308191	N\A	0.115513244499	0.015804858414	0.049026378337	0.008308924163	29	4	
18300000	486.680112	1	-1.866690734627	1.321548050405	-0.044197480480	-0.108816749574	0.012315155535	0.000245193886	0.966680185281	N\A	0.104958357233	0.013887168199	0.047940741848	0.008126955568	44	3	
18350000	472.601034	1	-1.891895483609	1.352813582320	-0.052765895820	-0.110202256719	0.012753135304	0.000027983668	0.966868799400	N\A	0.114021474985	0.016773911403	0.045221458038	0.008182665167	47	3	
18400000	481.626790	1	-2.347777302375	1.660761493547	-0.100281755216	-0.172670811242	0.031801986373	0.000055171758	0.963906096243	N\A	0.117511333899	0.016873863366	0.049357406052	0.008756171379	37	1	
18450000	480.405315	1	-2.022889587467	1.444875333482	-0.077378838628	-0.074578328293	0.015808206235	0.000186142380	0.963109965663	N\A	0.113799539912	0.016641378518	0.047231863481	0.008363463912	39	2	
18500000	480.413491	1	-1.900211128232	1.341628129842	-0.055506527514	-0.081528936289	0.012659373436	0.000094514139	0.963956354482	N\A	0.105773985663	0.014380216679	0.046543850501	0.007475471666	33	2	
18550000	491.323588	1	-2.150012295452	1.538899370308	-0.091225794134	-0.084040664932	0.018784406334	0.000081907704	0.966764039194	N\A	0.113985011268	0.016596313742	0.046745897078	0.008404971509	27	4	
18600000	491.374078	1	-2.027589656177	1.420124408258	-0.060058454763	-0.098493500069	0.011457642552	0.000029500779	0.965316104216	N\A	0.116131586099	0.016747618048	0.047693475759	0.008504270321	36	5	
18650000	494.521646	1	-1.945992925619	1.394762285766	-0.064322313112	-0.094811594108	0.018315978476	0.000017324495	0.968448730978	N\A	0.103333737165	0.014177095434	0.045922696132	0.007785191719	33	4	
18700000	476.653112	1	-2.094564314785	1.475354842115	-0.066829416250	-0.143054605584	0.018245032405	0.000016071538	0.964308305417	N\A	0.118377486174	0.016530594014	0.048405425273	0.008321427831	34	4	
18750000	481.339791	1	-2.124253903770	1.555845552062	-0.092452502415	-0.159595987150	0.033464960552	0.000027338873	0.967184866270	N\A	0.123322635687	0.018642270615	0.047968708602	0.009176943137	36	7	
18800000	472.863665	1	-2.423652253009	1.735777165924	-0.102525381492	-0.225013923706	0.032956811442	0.000016528476	0.966444862174	N\A	0.118729302415	0.017645485323	0.046227928498	0.008412254922	42	3	
18850000	480.200478	1	-1.886608982785	1.313894190048	-0.036094513659	-0.106544737697	0.002217942906	0.000037558199	0.963805043234	N\A	0.104680763940	0.014732224794	0.045518769546	0.007671353367	38	3	
18900000	479.412417	1	-1.994813407472	1.396940589747	-0.064581328798	-0.062779701824	0.008668896275	0.000088391553	0.964161594101	N\A	0.099281440970	0.015089212264	0.044828310078	0.008858523349	25	3	
18950000	493.304017	1	-1.779494254810	1.253416209093	-0.044814467284	-0.030562772292	0.002816437840	0.000066270308	0.973915393155	N\A	0.105989931842	0.015217460255	0.043496820897	0.007676769083	41	3	
19000000	485.205333	1	-1.875182101819	1.294132702826	-0.050657346183	-0.034636356660	0.005645979721	0.000133872847	0.967691481112	N\A	0.108181465976	0.014487831481	0.046140144518	0.007425908587	35	4	
19050000	494.353397	1	-2.020313434355	1.439028417958	-0.073468142976	-0.077639246584	0.014942160648	0.000054642953	0.967580493248	N\A	0.115595532272	0.017602914654	0.045876920703	0.008713360137	48	6	
19100000	474.027893	1	-1.721924159634	1.197564331479	-0.040584338386	0.030102126394	-0.007327050612	0.000088678628	0.960621222498	N\A	0.114620439292	0.016039277277	0.048735163976	0.008644166213	37	4	
