Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MES_d1_m7-glob-005.txt
Log File Name:                   MES_d1_m7-glob-005.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            2041329133
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MES_d1_m7-glob-005.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.297316
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.66 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	Global Trend	
1500000	560.644110	1	-0.497507820118	0.693048510040	0.200555837876	-0.023053227420	0.000087595856	0.974269299457	N\A	0.024157514338	0.021742779900	0.002834170507	45	1	0.000216371298	Global Trend	
1550000	560.401868	1	-0.554625405882	0.668875512067	0.225336937069	-0.024999621966	0.000073163816	0.973412974567	N\A	0.022236855869	0.020923787017	0.002389445516	42	2	0.003644233577	Global Trend	
1600000	583.623382	1	-0.715483732277	0.780943609867	0.123110580621	-0.015046756580	0.000053464807	0.978802738924	N\A	0.025466265046	0.023185590853	0.002592260792	36	5	0.001778402037	Global Trend	
1650000	572.225550	1	-0.449425498970	0.675664115366	0.216051558069	-0.024161948156	0.000103665507	0.977986890292	N\A	0.025363283982	0.022793941050	0.002930959046	48	5	-0.001268858974	Global Trend	
1700000	565.592492	1	-0.638765032780	0.751772393415	0.149164106369	-0.017146114713	0.000107893122	0.975003422010	N\A	0.027469166124	0.024768361049	0.003391312387	35	6	-0.000338369955	Global Trend	
1750000	557.328092	1	-0.493125676198	0.656965707618	0.218374416819	-0.016842186086	0.000068333110	0.973875306900	N\A	0.025383583314	0.022153756037	0.002963443967	29	3	-0.000046373372	Global Trend	
1800000	586.110681	1	-0.706527181940	0.699579203301	0.204759881632	-0.021175636844	0.000135851911	0.978373433513	N\A	0.021542275193	0.020209854360	0.002411293964	35	3	0.007821562016	Global Trend	
1850000	584.999093	1	-0.611925322052	0.685701437193	0.226913231231	-0.024701486841	0.000080875190	0.976683940209	N\A	0.026095781264	0.023259038136	0.002751902443	33	6	0.003057223889	Global Trend	
1900000	582.720517	1	-0.510085611968	0.670308164642	0.239669440500	-0.026949367164	0.000047804889	0.975786616633	N\A	0.025704924699	0.022182963948	0.002703271837	33	4	-0.000172047953	Global Trend	
1950000	565.734815	1	-0.428865887085	0.642161541166	0.242121156667	-0.024987005973	0.000126433314	0.981855087538	N\A	0.008576881829	0.012914675873	0.002038772551	42	3	0.000742347385	Global Trend	
2000000	570.133598	1	-0.550500232368	0.658746575707	0.251793581193	-0.025706385958	0.000097447066	0.973001513129	N\A	0.022228919345	0.020745951072	0.002724159916	36	3	0.002951262476	Global Trend	
2050000	558.525794	1	-0.454742296554	0.634160909264	0.273440865123	-0.029127661840	0.000051336122	0.977767255573	N\A	0.014436510439	0.015668791218	0.002367436840	56	2	0.000662564690	Global Trend	
2100000	561.725903	1	-0.496303578542	0.683816679846	0.215459738596	-0.025744508033	0.000114504076	0.972263906235	N\A	0.028530380814	0.024917749894	0.003007034692	45	2	-0.000432577019	Global Trend	
2150000	566.437328	1	-0.500205051209	0.649375263910	0.246382053766	-0.023885371851	0.000084039588	0.973245674785	N\A	0.026693348663	0.023312113211	0.002944611192	41	1	0.002048210660	Global Trend	
2200000	573.236108	1	-0.620578388756	0.738055380399	0.170297874895	-0.019451109265	0.000102446466	0.976364266162	N\A	0.026113241300	0.023240836127	0.002733444609	42	3	0.000870955593	Global Trend	
2250000	582.936429	1	-0.611984775398	0.706184421939	0.197871034461	-0.022245001645	0.000118486096	0.975576640500	N\A	0.027633967021	0.024062291900	0.002868767924	46	2	0.002702360050	Global Trend	
2300000	567.257630	1	-0.593063927681	0.771074373546	0.150728831768	-0.018463449086	0.000056167051	0.980376821282	N\A	0.025358931640	0.023830464159	0.002930862282	56	5	-0.003331999808	Global Trend	
2350000	576.319546	1	-0.740110384041	0.783905908580	0.118851562600	-0.015474828765	0.000125028298	0.981365029795	N\A	0.019035870040	0.020723544512	0.003247968728	29	3	0.003061737064	Global Trend	
2400000	575.669361	1	-0.700382238396	0.737309321786	0.177023936436	-0.023841568224	0.000180124206	0.972881851948	N\A	0.025569141793	0.023025182757	0.002878002287	29	4	0.005249417300	Global Trend	
2450000	575.794472	1	-0.622807722812	0.687863366511	0.251815422043	-0.032568613187	0.000056862980	0.975757841449	N\A	0.021591179799	0.020534086566	0.002656853589	35	4	0.002021667936	Global Trend	
2500000	581.045520	1	-0.716077367228	0.699866114447	0.219305209597	-0.027994083493	0.000056668762	0.974615032693	N\A	0.024565461969	0.022552333165	0.002880619506	42	3	0.004614221444	Global Trend	
2550000	574.991116	1	-0.624796194680	0.710729223611	0.219299711916	-0.027813566901	0.000095032108	0.974038242609	N\A	0.023764627977	0.022022535292	0.003047092556	28	3	0.002069347683	Global Trend	
2600000	568.754567	1	-0.575418170478	0.697160625360	0.208458545864	-0.023127689665	0.000049531144	0.978477380734	N\A	0.023660148469	0.020901673994	0.002762621109	43	4	0.000954867632	Global Trend	
2650000	578.285028	1	-0.506627863843	0.699222235395	0.229196578046	-0.026412566169	0.000165320347	0.986615848619	N\A	0.023765024487	0.019926761284	0.002455274552	37	4	-0.007470528552	Global Trend	
2700000	577.093545	1	-0.787490055568	0.749772937647	0.185380811582	-0.025702568239	0.000065147319	0.977026959627	N\A	0.023156688594	0.021263604607	0.002702955822	38	7	-0.000671260747	Global Trend	
2750000	583.624957	1	-1.159481690759	0.733977276671	0.176950633705	-0.022512783307	0.000110904222	0.977886577032	N\A	0.024876496234	0.022322877776	0.002579449057	43	8	0.000979451297	Global Trend	
2800000	589.532290	1	-0.558138727063	0.683836130978	0.217183713309	-0.023394676857	0.000051042211	0.979036713239	N\A	0.017143547798	0.016823479169	0.002384178422	50	3	0.001037358947	Global Trend	
2850000	590.884333	1	-0.618937618673	0.702744551500	0.227958202340	-0.026539006043	0.000054592704	0.989870888427	N\A	0.021309627241	0.014841917481	0.002031057876	43	6	0.002019414023	Global Trend	
2900000	572.157022	1	-0.604028305668	0.719603191410	0.193490505084	-0.025228384766	0.000089473982	0.973972175395	N\A	0.028783748288	0.026188519010	0.003048973690	38	6	0.004460815806	Global Trend	
2950000	575.978228	1	-0.645579559627	0.716517321263	0.195980821279	-0.023301653283	0.000089238126	0.973123298056	N\A	0.026626299092	0.024404925692	0.003195783680	43	4	0.003071234343	Global Trend	
3000000	571.267127	1	-0.603010069882	0.692981453654	0.212725112791	-0.023238855609	0.000065574664	0.972877527930	N\A	0.025432805872	0.023252819884	0.002921775421	40	3	0.002432927483	Global Trend	
3050000	563.622555	1	-0.591952252277	0.716693806815	0.188051198079	-0.025807260365	0.000064849518	0.973830540477	N\A	0.022025880186	0.021763419740	0.002951139058	44	1	0.002028509646	Global Trend	
3100000	566.203238	1	-0.587359089701	0.690166417240	0.206881974448	-0.021798271743	0.000070384462	0.971382940649	N\A	0.026709311954	0.024506621044	0.003070274750	39	2	0.002845733662	Global Trend	
3150000	561.330370	1	-0.436226877785	0.631528932128	0.234932573943	-0.021118179965	0.000056824326	0.969481187123	N\A	0.024689052938	0.023323664029	0.003047096475	34	3	0.000743889400	Global Trend	
3200000	559.136893	1	-0.508959083377	0.690990684242	0.195174214123	-0.021301420796	0.000128925939	0.968288464765	N\A	0.028718904422	0.025687443853	0.003081902154	40	5	0.002961480265	Global Trend	
3250000	565.051232	1	-0.357675755875	0.602178008493	0.292458548888	-0.028920920434	0.000083786295	0.971363326519	N\A	0.025188750148	0.023682289287	0.002812720758	35	3	-0.000458252525	Global Trend	
3300000	559.949605	1	-0.501207860859	0.694875531119	0.217895590821	-0.025725047183	0.000104793447	0.973070426226	N\A	0.021353482731	0.020112127505	0.002712178691	30	6	-0.001893968813	Global Trend	
3350000	559.786302	1	-0.448501514098	0.683419858897	0.224471769780	-0.025438252649	0.000101603072	0.973275604145	N\A	0.026069978176	0.023115291227	0.003030043787	38	0	-0.003022141555	Global Trend	
3400000	559.879831	1	-0.586870083270	0.720626279686	0.204734353822	-0.024974355830	0.000064946922	0.977833329622	N\A	0.026406100770	0.022969134063	0.003196561424	37	5	-0.000556330678	Global Trend	
3450000	577.211210	1	-0.516604454008	0.734629734920	0.183626608347	-0.023744265828	0.000133308949	0.975502396591	N\A	0.027396277428	0.024338186176	0.003032776511	42	4	-0.003736898109	Global Trend	
3500000	573.706592	1	-0.510663322813	0.649025914443	0.251746236579	-0.023988485071	0.000061714220	0.973550873645	N\A	0.025458669117	0.022794090453	0.002771126023	34	2	0.000019095464	Global Trend	
3550000	570.584680	1	-0.753170183232	0.800775967450	0.115578574750	-0.019036334702	0.000080249030	0.976138062585	N\A	0.025097277334	0.022766201559	0.002672877591	41	3	0.000994499262	Global Trend	
3600000	569.144238	1	-0.572801606981	0.758993255470	0.152398247519	-0.020524324731	0.000111276414	0.975355516188	N\A	0.027029209168	0.023575366315	0.002958283825	41	1	-0.003486332836	Global Trend	
3650000	576.104903	1	-0.534612902612	0.711173746140	0.195967406466	-0.020861166268	0.000111166774	0.979073322796	N\A	0.027516081030	0.023373443199	0.002734303508	40	3	-0.001266985505	Global Trend	
3700000	578.763771	1	-0.417739909706	0.663013093161	0.236788684309	-0.024328364689	0.000060342123	0.976927089740	N\A	0.023282093387	0.021865232029	0.002653708223	35	5	0.002003441466	Global Trend	
3750000	568.809408	1	-0.632739001390	0.700963009397	0.208519237107	-0.023721477381	0.000120702914	0.986966746018	N\A	0.024949865252	0.020078012245	0.002139645342	46	3	0.002614374492	Global Trend	
3800000	565.174649	1	-0.519266334508	0.652631202445	0.260979998340	-0.026535730087	0.000041141960	0.975838525625	N\A	0.026470163637	0.022202750921	0.002931524326	33	1	0.000894901121	Global Trend	
3850000	577.929944	1	-0.584732034091	0.696459508882	0.231502421909	-0.030259608307	0.000122226230	0.974214297394	N\A	0.023447631994	0.021260202186	0.002735693832	26	4	-0.001560309089	Global Trend	
3900000	580.920180	1	-0.643834023527	0.712609620687	0.160064841157	-0.017479623738	0.000114563889	0.975446891485	N\A	0.026016933135	0.023141476462	0.002715109257	37	5	0.003263571424	Global Trend	
3950000	583.363234	1	-0.598211580762	0.745180723711	0.167330155378	-0.019963731995	0.000055842376	0.980762774619	N\A	0.025427763845	0.021935847678	0.002509200618	44	3	-0.000999696577	Global Trend	
4000000	574.772603	1	-0.529061629143	0.692532128996	0.208328868637	-0.021760541169	0.000120083204	0.970992213143	N\A	0.028210530629	0.025044473642	0.002987434936	33	3	0.000558773439	Global Trend	
4050000	569.215520	1	-0.516567124902	0.660414250738	0.268584258629	-0.030303506362	0.000051187028	0.975932036212	N\A	0.023030070038	0.021519359697	0.002526377295	34	3	0.000019827504	Global Trend	
4100000	558.173676	1	-0.566501739755	0.691297677375	0.188647139660	-0.021821812709	0.000256209729	0.969552653029	N\A	0.025668419004	0.023267573785	0.002978909665	47	3	0.003909774696	Global Trend	
4150000	561.813533	1	-0.473162416169	0.693904212104	0.224467390255	-0.024576656624	0.000119196200	0.972964869284	N\A	0.027297746365	0.024064571786	0.002886452475	36	3	-0.004514089492	Global Trend	
4200000	551.898734	1	-0.480842353467	0.667957785937	0.227114510108	-0.025554858234	0.000069614854	0.974464883890	N\A	0.024175918429	0.022159723369	0.002715614045	42	1	0.000269329250	Global Trend	
4250000	561.055812	1	-0.567931091238	0.692996138551	0.201548156016	-0.021394694800	0.000096070752	0.971710097026	N\A	0.028567233779	0.025880125005	0.003264043706	47	1	0.002564338312	Global Trend	
4300000	577.529907	1	-0.597320757160	0.667470951086	0.225209894712	-0.021750699146	0.000128170187	0.976197425356	N\A	0.024256863286	0.021433507400	0.002794505138	41	2	0.003842993254	Global Trend	
4350000	566.468218	1	-0.472598785139	0.705811908012	0.202450021375	-0.025210097274	0.000062020935	0.974678126917	N\A	0.025938296652	0.023118947804	0.002608681803	42	3	-0.002317800476	Global Trend	
4400000	567.277355	1	-0.458525539107	0.661594282942	0.244610952753	-0.025645219475	0.000050379368	0.976798847261	N\A	0.016312700148	0.016669432981	0.002641413064	33	2	-0.000589217434	Global Trend	
4450000	562.569546	1	-0.409325899983	0.693334952386	0.203314348200	-0.021551501979	0.000102872954	0.974103117538	N\A	0.026885884742	0.024572383606	0.002975139221	36	3	-0.007586073968	Global Trend	
4500000	566.845507	1	-0.586928637689	0.777696390702	0.145918490424	-0.022445134074	0.000136566238	0.978827487569	N\A	0.025012269799	0.022382609619	0.002511736181	36	2	-0.002199050673	Global Trend	
4550000	571.901225	1	-0.829292619150	0.792226708881	0.131378189873	-0.019307647917	0.000090792867	0.975277523732	N\A	0.025202315725	0.022821066065	0.003020260578	38	3	0.005321624347	Global Trend	
4600000	569.965265	1	-0.634541871629	0.732834552276	0.174387473497	-0.019693803290	0.000050135441	0.974116384907	N\A	0.024553080811	0.022526546693	0.002970604254	35	3	0.002144678628	Global Trend	
4650000	569.016589	1	-0.372200651592	0.636951952954	0.248699920610	-0.023677789396	0.000068736322	0.973394339350	N\A	0.025241384724	0.022661401594	0.002795629510	38	0	-0.002024704000	Global Trend	
4700000	552.158972	1	-0.386844569094	0.624725629518	0.261402736831	-0.023617471407	0.000077229704	0.971173674150	N\A	0.028197013894	0.026095078045	0.003312972459	31	0	-0.001171910886	Global Trend	
4750000	581.999057	1	-0.498771760108	0.660850197276	0.239522960300	-0.025333278900	0.000046623610	0.974428922814	N\A	0.025748791713	0.023248635158	0.002837299304	37	4	-0.000260393939	Global Trend	
4800000	582.135655	1	-0.386205429083	0.719890818200	0.186391057896	-0.020653938265	0.000089739391	0.976261205569	N\A	0.024758870210	0.022178357048	0.002709034030	33	5	0.000718555927	Global Trend	
4850000	574.407307	1	-0.644388163748	0.737879555822	0.179962835982	-0.020126081630	0.000100029351	0.974852981928	N\A	0.025498894681	0.022233376771	0.002943282487	30	4	0.000114310376	Global Trend	
4900000	591.488573	1	-0.649218851748	0.744023025502	0.164601202484	-0.022028599782	0.000121050584	0.976933664329	N\A	0.025605580347	0.022114653960	0.002938445757	39	4	0.002347956667	Global Trend	
4950000	562.971002	1	-0.798975886278	0.724151237600	0.213285768511	-0.026028085736	0.000050069590	0.974707888244	N\A	0.024420714879	0.022565305565	0.002612077934	46	4	0.003719696219	Global Trend	
5000000	568.934552	1	-0.593454801425	0.680561963354	0.221387130893	-0.025642327210	0.000082395120	0.971850093446	N\A	0.024456709957	0.022702039906	0.002930194526	41	4	0.001482644361	Global Trend	
5050000	573.126499	1	-0.612053502406	0.685670720127	0.217356815538	-0.023425340356	0.000108638600	0.973367191608	N\A	0.026235700311	0.023242172780	0.002902065712	32	1	0.004433840683	Global Trend	
5100000	567.845546	1	-0.497495871462	0.677856610425	0.212583816851	-0.021283935325	0.000106237850	0.974546922638	N\A	0.025158379356	0.022999580385	0.002863110433	56	4	-0.000717400848	Global Trend	
5150000	569.707000	1	-0.457459401382	0.671897883617	0.212359615249	-0.020869371918	0.000067966746	0.972460809222	N\A	0.026040115590	0.023879195682	0.003053757268	41	2	-0.000688920780	Global Trend	
5200000	562.917136	1	-0.485821408944	0.632046997847	0.253752584592	-0.022084091100	0.000070896847	0.970386757623	N\A	0.026189749780	0.023936081938	0.002917861031	41	2	0.000377029059	Global Trend	
5250000	569.342049	1	-0.559654755796	0.704088024659	0.210627011362	-0.027311771615	0.000094248556	0.975478594505	N\A	0.024227773996	0.022377146826	0.002687701922	40	1	0.000911575350	Global Trend	
5300000	580.393264	1	-0.490952792396	0.667354238236	0.209226824476	-0.020945392173	0.000059990940	0.975108094854	N\A	0.022283711103	0.020187433405	0.002356267150	31	2	0.000471512424	Global Trend	
5350000	587.106124	1	-0.554262309417	0.662843882862	0.245941902093	-0.027242923812	0.000048513679	0.977175156589	N\A	0.017163051330	0.017411226267	0.002625609026	38	3	0.001133951117	Global Trend	
5400000	571.933778	1	-0.521372158363	0.679518989467	0.231654239651	-0.026302709063	0.000061578021	0.975877733501	N\A	0.023677005818	0.022318988313	0.002885661053	35	2	0.000261616326	Global Trend	
5450000	568.863067	1	-0.613490806825	0.720305555680	0.173665213071	-0.021294174106	0.000114115736	0.976596946758	N\A	0.025159724260	0.020667693032	0.002834080113	48	0	0.003870402822	Global Trend	
5500000	562.584448	1	-0.668299065998	0.727951011259	0.191372299654	-0.025278127347	0.000077751608	0.972686251402	N\A	0.024093263029	0.022573965551	0.003004378802	36	2	0.004340872449	Global Trend	
5550000	565.339966	1	-0.478767903586	0.669217548343	0.217910269760	-0.021423891373	0.000078047773	0.970951400420	N\A	0.026554195093	0.023870333252	0.003030379786	33	3	0.001594788487	Global Trend	
5600000	566.216560	1	-0.628798685623	0.742581788949	0.184364186215	-0.025736288330	0.000075135669	0.972556814904	N\A	0.025642331115	0.022779361105	0.003016386285	41	1	0.000890936986	Global Trend	
5650000	583.908171	1	-0.612663937262	0.688799584788	0.215019219536	-0.023423076903	0.000057129069	0.977568771223	N\A	0.022354213797	0.021010320229	0.002701117398	52	4	0.002573773420	Global Trend	
5700000	584.208389	1	-0.537673886550	0.649713813007	0.251449578378	-0.023975691270	0.000056840976	0.973967441372	N\A	0.024951082265	0.022534934407	0.002747009241	38	4	0.001687279389	Global Trend	
5750000	570.518166	1	-0.600512144596	0.687918826715	0.226233406971	-0.025507219184	0.000101141111	0.972432057993	N\A	0.024845953112	0.022250752526	0.002761135500	36	1	0.001530513257	Global Trend	
5800000	560.656589	1	-0.620519884953	0.760299474575	0.156013054873	-0.022753876940	0.000089715909	0.973847032403	N\A	0.024905542864	0.022898231756	0.002851843849	39	4	-0.000020349774	Global Trend	
5850000	563.790017	1	-0.543866170532	0.733114076690	0.179265883940	-0.019462460220	0.000090779886	0.975581533116	N\A	0.024971232674	0.021616455910	0.002764838767	39	1	-0.004057829723	Global Trend	
5900000	556.480599	1	-0.589649775647	0.678366277575	0.214722219036	-0.018542479118	0.000098830408	0.971616452886	N\A	0.026037927544	0.024438579120	0.003061865014	37	0	0.003507455777	Global Trend	
5950000	572.532973	1	-0.595513480368	0.696871864475	0.205757404880	-0.025503444073	0.000075005523	0.978392095286	N\A	0.020994421492	0.019808712210	0.002320304868	57	3	0.003737667006	Global Trend	
6000000	580.078077	1	-0.760909664870	0.776941026953	0.137024022856	-0.020970254003	0.000078676173	0.975098279669	N\A	0.023046652135	0.020802777029	0.002491624650	38	4	0.003710314872	Global Trend	
6050000	573.555032	1	-0.656490928279	0.754405620900	0.173380464112	-0.023628852456	0.000066320856	0.977308012264	N\A	0.023827355144	0.021573285628	0.002807282028	37	2	-0.001803651792	Global Trend	
6100000	571.788862	1	-0.604154562689	0.737128368079	0.177177429389	-0.020411941344	0.000082159642	0.976606841241	N\A	0.025017442126	0.023607083462	0.003005536592	43	4	-0.002894476231	Global Trend	
6150000	580.897251	1	-0.662996904315	0.671711635015	0.261120079911	-0.032303035005	0.000055599990	0.974677206254	N\A	0.023314784314	0.021810866812	0.002692771223	32	4	0.005439146162	Global Trend	
6200000	577.306944	1	-0.618168063666	0.707731559186	0.184082831924	-0.018622499467	0.000090946405	0.971646137300	N\A	0.026555294008	0.023805083204	0.003117440780	38	3	0.001849521117	Global Trend	
6250000	590.278597	1	-0.839724077135	0.761581336805	0.185239471731	-0.024306589688	0.000089341556	0.979067876729	N\A	0.023767722997	0.022341176139	0.002846790819	46	4	0.008110839175	Global Trend	
6300000	557.192297	1	-0.513397723007	0.692369307147	0.207277582104	-0.024293341757	0.000062604669	0.972592642957	N\A	0.024907165721	0.022816152734	0.002890753507	44	1	0.000212074353	Global Trend	
6350000	573.497135	1	-0.605608394724	0.738813127122	0.195509057388	-0.028758455331	0.000118329184	0.977234266822	N\A	0.024317356943	0.023441624785	0.003149942352	34	3	-0.000058361383	Global Trend	
6400000	571.337962	1	-0.547544464706	0.725287576449	0.185156271413	-0.021730388862	0.000042211367	0.976242203673	N\A	0.025131070547	0.022627263572	0.002835288332	44	2	-0.000173010748	Global Trend	
6450000	565.360920	1	-0.477092124296	0.649771350399	0.255104379242	-0.024623898012	0.000062817054	0.973622411531	N\A	0.025473341301	0.022730064757	0.002776779908	27	4	-0.000843299282	Global Trend	
6500000	607.086179	1	-0.605263299513	0.684650462916	0.229822080193	-0.026565689328	0.000066590885	0.979524367021	N\A	0.021295956906	0.020528287484	0.002533964283	31	8	0.002570790326	Global Trend	
6550000	565.504207	1	-1.158633125411	0.697561602353	0.208824660918	-0.024553141906	0.000067944732	0.970809787964	N\A	0.025039186935	0.023269901857	0.002934407501	33	4	0.002636689119	Global Trend	
6600000	578.462973	1	-0.749866254879	0.745699649400	0.200402525379	-0.029745330344	0.000151160462	0.979026801601	N\A	0.025110089974	0.020608248302	0.002769245517	33	4	0.007547578575	Global Trend	
6650000	584.454750	1	-0.692665585557	0.732102328807	0.193290384283	-0.024613139398	0.000079243087	0.980245095222	N\A	0.024396706632	0.020925965704	0.002699706940	48	3	0.002398326571	Global Trend	
6700000	580.501910	1	-0.757136709974	0.750977213517	0.177310504018	-0.022318240538	0.000110420367	0.989916781875	N\A	0.023838955549	0.020025987870	0.002703254025	38	4	0.004611929184	Global Trend	
6750000	572.314956	1	-0.626427706812	0.690808745617	0.205959753305	-0.022522999487	0.000140910961	0.973894510755	N\A	0.023839378010	0.021867565289	0.002705870966	35	2	0.004501565694	Global Trend	
6800000	578.899226	1	-0.705197143493	0.733935863219	0.200091618649	-0.027946608329	0.000054123353	0.976614652831	N\A	0.021565705442	0.020492877129	0.002786263073	43	4	0.001694795558	Global Trend	
6850000	580.220323	1	-0.743506742853	0.804952956721	0.127429094059	-0.019648668954	0.000147529708	0.976463846182	N\A	0.026381241307	0.023807370247	0.002840760786	40	3	-0.001312868081	Global Trend	
6900000	575.529253	1	-0.669435298361	0.664475990717	0.231210241695	-0.022614364377	0.000142134401	0.973529179377	N\A	0.026211073932	0.023813497991	0.002977355611	34	4	0.008882642725	Global Trend	
6950000	579.582753	1	-0.614579709609	0.673612097927	0.214632493336	-0.021586689731	0.000150591478	0.975400757828	N\A	0.023179309605	0.021374478696	0.002673138542	31	4	0.004892017506	Global Trend	
7000000	570.285018	1	-0.665414056094	0.722297975217	0.161348221601	-0.016953332765	0.000123476940	0.974363786023	N\A	0.025805853657	0.023325871834	0.002966320614	39	3	0.004977150633	Global Trend	
7050000	577.668984	1	-0.722633283955	0.723001702519	0.204647953031	-0.025219297496	0.000111626582	0.976140622268	N\A	0.023550701602	0.021679196888	0.002719227596	36	5	0.006167457632	Global Trend	
7100000	589.596869	1	-0.669759837458	0.755435698567	0.143995609268	-0.016845373285	0.000087489009	0.981998771511	N\A	0.022459556855	0.022030549984	0.002669761238	34	6	0.001608626933	Global Trend	
7150000	568.587689	1	-0.563005909168	0.668356415493	0.249081524047	-0.026259653263	0.000067921280	0.974024972527	N\A	0.026286165983	0.023506168182	0.003072705895	44	3	0.001342416502	Global Trend	
7200000	567.947909	1	-0.402664086710	0.657571172118	0.220673208971	-0.021361568607	0.000065686910	0.974496189835	N\A	0.026296204842	0.023915973405	0.002810713681	41	3	-0.002534523840	Global Trend	
