Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  SEP_d1_m9-fab-001.txt
Log File Name:                   SEP_d1_m9-fab-001.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            3658039386
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   SEP_d1_m9-fab-001.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.248843
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.69 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Node	No RJ LS Betas	
1500000	569.393910	1	-2.026187029548	1.151785251489	-0.038490990305	-0.005047507179	0.002133898188	0.000077132659	0.978454549621	N\A	0.081914715764	0.012293411856	0.031907497868	0.006709472230	34	6	
1550000	558.720690	1	-2.027430039193	1.254671031344	-0.058113196529	-0.039469035914	0.012124477854	0.000063157397	0.978541372046	N\A	0.073903399592	0.010850108060	0.032019569943	0.006253719380	35	3	
1600000	561.435060	1	-1.927321232953	1.130110822294	-0.044388357171	0.006891111593	0.006201262092	0.000056741061	0.976873237890	N\A	0.068662939981	0.009445190567	0.031888570551	0.005550214820	37	3	
1650000	557.959057	1	-2.245650734928	1.382454071150	-0.071906783234	-0.104489839195	0.023980045777	0.000066091769	0.974158838174	N\A	0.074516039124	0.009553257737	0.037030176254	0.006300130210	29	4	
1700000	575.417739	1	-1.933908718914	1.175697887736	-0.055043795582	0.015938031773	0.009458721804	0.000075253468	0.976985398996	N\A	0.067754178092	0.008334510914	0.033575608304	0.005386381163	35	3	
1750000	564.162111	1	-2.130269901035	1.333216430859	-0.074188974126	-0.050996139876	0.021823964516	0.000071759075	0.979305741719	N\A	0.058990800076	0.008900425425	0.030254657120	0.005697234556	30	3	
1800000	565.633457	1	-1.648491974751	0.955031992822	-0.014739565427	0.055389940286	-0.006673779637	0.000057954105	0.977111880116	N\A	0.072338283006	0.009375020028	0.035023806548	0.005841405814	35	2	
1850000	572.703299	1	-1.857283931160	1.119908452112	-0.043919729343	0.027174381487	0.003879519245	0.000066740605	0.978376079312	N\A	0.065316423873	0.007997520376	0.032797214536	0.005241060638	27	3	
1900000	555.724839	1	-1.809776875556	1.121749960886	-0.054642009292	0.015720271630	0.014520078449	0.000077721953	0.972338413310	N\A	0.074726868418	0.009867947143	0.036671818478	0.006328353678	32	3	
1950000	551.181299	1	-1.945568053677	1.146508089946	-0.037869108662	-0.008160477155	0.002445988968	0.000066720143	0.974774060761	N\A	0.077821258348	0.011359030660	0.034311218943	0.006628557751	40	1	
2000000	561.161071	1	-1.952147164030	1.168804324905	-0.050419356127	0.019898443816	0.005881545006	0.000064199964	0.975226160933	N\A	0.082765475792	0.012403897160	0.034572309807	0.006603109201	23	4	
2050000	561.242760	1	-1.692625038293	0.984694609840	-0.015572421130	0.031488875041	-0.006323384822	0.000081175821	0.973409008850	N\A	0.074908907112	0.010089593142	0.035340075714	0.006089697882	32	3	
2100000	555.613264	1	-1.911137374922	1.153302308495	-0.034807010643	-0.032034915162	0.002872298900	0.000083047505	0.975790207691	N\A	0.063855267092	0.008178708476	0.031032433528	0.005110246016	35	2	
2150000	565.156924	1	-1.887461126787	1.128490552620	-0.043922750075	0.014461114925	0.006799820562	0.000062990090	0.976410820175	N\A	0.079104308948	0.011545424736	0.035253038073	0.006773905330	39	2	
2200000	555.773653	1	-1.951362434608	1.164332307554	-0.031384224252	-0.055182660749	0.005050250352	0.000060840581	0.974394718918	N\A	0.078891067748	0.011167005190	0.036720529247	0.006732275447	39	5	
2250000	562.696045	1	-1.744239601159	1.018672958972	-0.039963073171	0.114855328622	-0.002751921298	0.000058709225	0.979093428404	N\A	0.078061676634	0.011329629173	0.033634726741	0.006393059416	33	4	
2300000	568.741018	1	-1.916145203712	1.141414002582	-0.038487741643	0.001476074187	0.001398003270	0.000063722730	0.976196725026	N\A	0.079776328895	0.011614396846	0.035291065509	0.006760807545	27	4	
2350000	553.248177	1	-1.863237317411	1.085395364599	-0.025966672803	0.035791279989	-0.010795252761	0.000067466367	0.974560315926	N\A	0.074618832455	0.010187540405	0.034479126005	0.006076546840	28	2	
2400000	559.509141	1	-1.752621679792	0.998522126454	-0.020614925889	0.066133093260	-0.007237276763	0.000075886666	0.974362646045	N\A	0.069222534988	0.008505024731	0.034281919948	0.005526063045	27	3	
2450000	543.898401	1	-1.747959255937	1.015271253933	-0.022002166536	0.067657974956	-0.013299172792	0.000026946584	0.973603202385	N\A	0.084104926166	0.010648580257	0.037237544944	0.006014174968	34	1	
2500000	541.203737	1	-1.554131640848	0.879099995412	0.002228301082	0.069604051657	-0.014826192040	0.000075338927	0.972864246023	N\A	0.076806530745	0.010240240741	0.036379295618	0.006058890576	35	1	
2550000	567.756908	1	-2.068224279526	1.256290296144	-0.067610799717	0.021301823424	0.012391190445	0.000086397574	0.976646229274	N\A	0.067098091260	0.008456063218	0.032366285288	0.005372170104	32	3	
2600000	577.884915	1	-2.035945154541	1.261060911248	-0.065487098866	-0.018550341579	0.014669521888	0.000059632626	0.975843082933	N\A	0.066175673213	0.008203179058	0.033646662045	0.005480852007	29	5	
2650000	551.400071	1	-1.812455491946	1.079835603280	-0.032804345774	0.008502464557	0.001644288124	0.000066493100	0.972911063146	N\A	0.087510066795	0.012017173689	0.038575149481	0.006792033110	27	2	
2700000	555.683082	1	-1.908560293543	1.132478825767	-0.041956249665	0.021573818892	0.004820581623	0.000070126380	0.979594939024	N\A	0.081437044069	0.012160852866	0.034109808191	0.006751328246	41	1	
2750000	567.276207	1	-1.909356678338	1.146144907400	-0.048687937302	0.009586042909	0.010279059607	0.000075287730	0.977931185486	N\A	0.076029089450	0.010615876688	0.034231010133	0.006160446802	38	3	
2800000	582.159058	1	-2.004063703078	1.265925198104	-0.071813895117	-0.007843305354	0.019591792924	0.000053171194	0.979777903674	N\A	0.058531185625	0.007078544534	0.030106323181	0.004811345402	46	5	
2850000	561.709032	1	-2.177855198062	1.345510558225	-0.073497143132	-0.052895823537	0.018022043257	0.000073252690	0.976237068885	N\A	0.066761569730	0.008202590753	0.033698206866	0.005423681728	34	4	
2900000	548.018467	1	-1.849795257832	1.108342693391	-0.048822049379	0.053117845004	0.004994106460	0.000055730762	0.971166623613	N\A	0.070380998007	0.009173763369	0.034924831993	0.006138268180	47	2	
2950000	572.648150	1	-1.901915820987	1.166982791482	-0.053447031210	0.021853883608	0.009398167130	0.000103888210	0.978561655013	N\A	0.065573158753	0.008099272863	0.032607813831	0.005485464359	31	4	
3000000	568.781434	1	-1.931535112810	1.180870546295	-0.062170880287	0.035078015890	0.011871995807	0.000070889954	0.975198103895	N\A	0.070496224997	0.008513330771	0.035515407944	0.005582806923	43	4	
3050000	566.048042	1	-1.739299765965	1.020897078326	-0.025264598009	0.040107207700	-0.000546493483	0.000061992315	0.979441080406	N\A	0.064082922944	0.009822015643	0.029206392157	0.005658930261	36	2	
3100000	562.072429	1	-1.703825740003	0.982115192708	-0.007220060253	0.021171136144	-0.009342343838	0.000091868788	0.975865922153	N\A	0.069898808329	0.008879234805	0.033841141300	0.005642293839	32	3	
3150000	556.830052	1	-1.826843189535	1.074036649075	-0.035034195163	0.039995156067	0.001523446565	0.000081052575	0.976683297550	N\A	0.072431261174	0.011503792330	0.031565277514	0.006439517780	32	4	
3200000	561.484379	1	-1.971808028169	1.182520012942	-0.049608015175	0.015411614631	0.007005517601	0.000063208881	0.974693801633	N\A	0.082552683640	0.012287908602	0.035847763289	0.006973133435	41	4	
3250000	551.632323	1	-1.982932059685	1.197569041597	-0.055654383669	-0.007911718309	0.015087700128	0.000069415589	0.973734575048	N\A	0.082596415893	0.011867117855	0.036453543277	0.006782679642	27	3	
3300000	563.010808	1	-1.833972907432	1.068620017830	-0.017520748436	-0.006115541556	-0.006693381248	0.000066909417	0.979384186980	N\A	0.072343198660	0.010090047650	0.033073766850	0.006322776784	36	3	
3350000	567.349080	1	-1.771535902405	1.046833562891	-0.030072790530	0.047128565901	-0.002493602115	0.000069415943	0.978716518031	N\A	0.078002876017	0.011208496051	0.034534070737	0.006491051274	36	3	
3400000	563.146829	1	-1.682102173729	0.954348388629	-0.006765989258	0.060295291400	-0.014817675348	0.000062897764	0.978354640851	N\A	0.071880410229	0.010088139695	0.032450215704	0.005804163922	27	3	
3450000	561.979644	1	-1.937008989558	1.146481239879	-0.037032350065	0.007264244333	-0.000494820764	0.000053818499	0.978713556350	N\A	0.074468212042	0.011170979614	0.032528632201	0.006409689718	37	3	
3500000	577.156121	1	-1.792024594957	1.082158239479	-0.035953089386	0.022402288727	0.002078136317	0.000048597377	0.979064758178	N\A	0.072527827655	0.010281125136	0.031988346407	0.005987314501	27	4	
3550000	571.900706	1	-1.861272204487	1.111730114567	-0.035688678054	0.016477872197	0.001670116157	0.000086193743	0.977783833921	N\A	0.066695780726	0.008422082796	0.032722923736	0.005405296734	35	3	
3600000	553.547528	1	-1.779825376816	1.038122984917	-0.025171954702	0.037399072499	-0.001812336458	0.000044028576	0.977086803565	N\A	0.086470105925	0.012445684011	0.037013446683	0.006980737086	40	4	
3650000	567.951524	1	-2.046650003170	1.256925107594	-0.062071882829	-0.026000168184	0.016476378855	0.000048585241	0.977552013359	N\A	0.069481509568	0.008459624957	0.034660273495	0.005493321072	41	4	
3700000	558.278923	1	-1.864803519570	1.138198621387	-0.047343326428	-0.016728334132	0.013168692659	0.000081471915	0.972951475953	N\A	0.067960114839	0.008312756145	0.034315945185	0.005600150396	30	3	
3750000	564.450084	1	-2.117504431646	1.231901925622	-0.053633626868	-0.038109368800	0.013640741756	0.000050893868	0.977023239221	N\A	0.081696816469	0.011840758610	0.035171066857	0.006700991495	30	3	
3800000	571.917963	1	-1.849224044384	1.116160977130	-0.037655265691	0.001839589494	0.004663956943	0.000068689734	0.981001055083	N\A	0.070238229301	0.010044262095	0.032062641305	0.006094735387	36	2	
3850000	569.807054	1	-1.799626745152	1.047035590898	-0.026982143038	0.058455983551	-0.005566909762	0.000062792132	0.992192674604	N\A	0.074802376400	0.011015803948	0.032048300864	0.006109883514	34	3	
3900000	560.007017	1	-1.889357505996	1.149353936865	-0.047796277908	0.017578554901	0.006535545340	0.000082876134	0.987491140772	N\A	0.068515172831	0.010832235187	0.027771658848	0.006085617607	39	3	
3950000	569.653639	1	-1.675518616046	0.964663690982	-0.011842813767	0.051472308815	-0.008706618285	0.000086116957	0.975705018252	N\A	0.067301211191	0.009303065252	0.032646181644	0.005905579924	27	5	
4000000	550.747238	1	-1.890228338008	1.150994150073	-0.047068576078	-0.019535835196	0.013773910559	0.000063716504	0.976029110784	N\A	0.081637006965	0.011977827709	0.036104154476	0.006781295097	36	3	
4050000	561.198165	1	-2.152005030957	1.353137882899	-0.072340315077	-0.083299187777	0.022692675196	0.000064679251	0.976481713626	N\A	0.065677416681	0.008020909933	0.033410081549	0.005370271244	28	5	
4100000	555.250667	1	-1.827702368853	1.081562614178	-0.030212306333	0.031299282651	-0.005509840514	0.000080984565	0.971220963902	N\A	0.080154732518	0.011194246526	0.036691842666	0.006738946154	30	3	
4150000	563.635247	1	-1.882115752003	1.104316129175	-0.038673671747	0.039043135710	0.001635229348	0.000080616112	0.982269898964	N\A	0.071664524902	0.010843293829	0.032038562293	0.006559277651	35	3	
4200000	564.361996	1	-1.848238398091	1.059652147962	-0.041690340213	0.087208621740	-0.003136079184	0.000082247917	0.977329346436	N\A	0.082534015298	0.011821959408	0.035058287706	0.006621360209	45	3	
4250000	562.363280	1	-1.893231990191	1.129284291189	-0.035044638626	0.001420186062	-0.000647361981	0.000066163282	0.976051097532	N\A	0.071449404000	0.009806427318	0.034696938601	0.006291011944	30	3	
4300000	562.776468	1	-1.727173395633	0.993984917821	-0.016078872171	0.054369592419	-0.010165018305	0.000078337422	0.975558835719	N\A	0.077644823713	0.009261943580	0.037964578943	0.005900723722	34	3	
4350000	579.082298	1	-1.743624517510	1.040022714828	-0.035756566853	0.053619137406	0.003187774652	0.000077030881	0.979808622811	N\A	0.072608330882	0.010727283706	0.031835927504	0.006027025547	41	7	
4400000	555.702277	1	-1.871971242431	1.073471370244	-0.021923745434	0.030947762161	-0.009110240153	0.000074442817	0.975265477617	N\A	0.087384818696	0.012046494856	0.037453743525	0.006855314769	26	3	
4450000	568.674247	1	-1.699684569646	0.978751364638	-0.007389728418	0.010367728702	-0.005546206757	0.000050623415	0.981343428558	N\A	0.072311472407	0.009802556606	0.034580080767	0.005749000742	32	3	
4500000	567.628180	1	-1.653085323803	0.921487444490	-0.004710834402	0.082055533726	-0.017187850736	0.000084381192	0.978338700022	N\A	0.068395609169	0.008654925743	0.032908728292	0.005446505010	38	4	
4550000	569.221962	1	-2.037437136071	1.226595309269	-0.047945356590	-0.021351025233	0.003929738708	0.000068129349	0.976887337373	N\A	0.077012519651	0.010883534320	0.035109139010	0.006469446530	37	5	
4600000	561.875470	1	-1.647760416577	0.947638986740	-0.011604363266	0.065644145559	-0.010274566134	0.000055509538	0.978043909637	N\A	0.065323706607	0.008570935332	0.031630414380	0.005437780501	41	3	
4650000	570.414003	1	-1.861100999360	1.068097119690	-0.020249127201	0.020949914393	-0.008547592074	0.000009892293	0.977806381487	N\A	0.068821718635	0.009814220000	0.031781318862	0.005901458810	36	4	
4700000	560.375110	1	-1.781718643037	1.034629043356	-0.025719548068	0.057855786503	-0.005323318934	0.000076970950	0.979371608746	N\A	0.065588120129	0.008540061793	0.031870302305	0.005539287964	36	3	
4750000	564.822259	1	-1.874943876906	1.107530240737	-0.035387887431	0.016210392662	0.000099128035	0.000073164050	0.977962926267	N\A	0.078203255431	0.011076907697	0.034407105398	0.006245200358	38	2	
4800000	561.081325	1	-2.040005154577	1.225482992481	-0.051185099824	0.010571152471	0.000532015841	0.000055091620	0.976350662141	N\A	0.085193389066	0.012422322687	0.036329278928	0.006671409540	26	5	
4850000	549.728894	1	-2.020370170505	1.162605982958	-0.043331751655	0.026014586202	-0.001519954342	0.000050594121	0.979981274862	N\A	0.079891487639	0.011415045149	0.033478370152	0.006130735498	40	2	
4900000	560.085122	1	-2.287477682320	1.432388063284	-0.079585813569	-0.131223610358	0.025920915101	0.000071759170	0.974439398711	N\A	0.083843463172	0.012470758743	0.036166543029	0.006975187298	33	4	
4950000	577.705780	1	-2.065904663151	1.247942877119	-0.069881183694	0.018527675277	0.011879904804	0.000062031339	0.978360012463	N\A	0.071837604199	0.009532791820	0.033614093684	0.005869776852	38	4	
5000000	553.581918	1	-2.204126749158	1.363721371789	-0.083696806024	-0.030311097694	0.020733531267	0.000091500808	0.975172348521	N\A	0.061964409408	0.008322289393	0.030501028477	0.005218599283	34	2	
5050000	559.443510	1	-2.060775255558	1.259426491889	-0.061825684569	-0.023194852912	0.010939245684	0.000073996565	0.974277183316	N\A	0.082361646468	0.012272475674	0.035174614144	0.006696454955	32	2	
5100000	566.563760	1	-1.891682310847	1.109124884651	-0.040257105045	0.037623400859	-0.001112503179	0.000096384970	0.977872410045	N\A	0.073194293607	0.011272884987	0.030797668188	0.006296677396	40	3	
5150000	564.795627	1	-2.020671333604	1.192954322202	-0.048697081703	0.005585531131	0.003702770775	0.000065707499	0.975634951800	N\A	0.075985319448	0.010861223920	0.033593525715	0.006353551109	33	4	
5200000	555.720294	1	-1.738583233621	1.059415435387	-0.027376954016	0.007234773450	0.003137287292	0.000069262884	0.974958294735	N\A	0.077636294084	0.010846569431	0.034848644756	0.006394046809	36	3	
5250000	567.283126	1	-1.890370746339	1.096772165551	-0.028912979397	0.028381178152	-0.005527427256	0.000058273521	0.979131052603	N\A	0.071560564120	0.010059990549	0.032089322166	0.005822808955	38	4	
5300000	562.004023	1	-1.891773631549	1.112644339883	-0.037774775290	0.012141183205	0.003925669696	0.000091799152	0.977863443857	N\A	0.082915217534	0.012423322600	0.034222094854	0.006757188673	38	2	
5350000	571.196960	1	-1.690306177782	0.972030071312	-0.018177581813	0.072635864705	-0.009776370291	0.000062028970	0.978688168553	N\A	0.077310552450	0.011120804755	0.034003022891	0.006492919785	33	5	
5400000	566.354321	1	-1.716912641321	0.990987751780	-0.023205503410	0.080909724839	-0.007099997803	0.000077979302	0.977267350150	N\A	0.081754768316	0.011459190094	0.036103792369	0.006602270443	29	3	
5450000	561.199103	1	-1.789739390558	1.044118585468	-0.023895542956	0.015754665290	-0.002682048123	0.000071843713	0.976740277517	N\A	0.077252358945	0.010903183863	0.034282627771	0.006181460546	24	2	
5500000	554.160628	1	-1.701364829474	0.977433401392	-0.013021598687	0.053222323842	-0.011363847442	0.000042920832	0.979217302031	N\A	0.088130712293	0.011230473100	0.039244496711	0.006596198427	44	4	
5550000	563.722895	1	-1.897056756817	1.158668518905	-0.049582822736	0.021042037195	0.005220374450	0.000078145080	0.976661948188	N\A	0.082879720604	0.011735339210	0.036270872125	0.006723308967	37	3	
5600000	566.215809	1	-1.891408129562	1.143340006350	-0.039567232611	-0.006814743685	0.004564193999	0.000061101266	0.978439635213	N\A	0.083444612813	0.012403723028	0.036179901794	0.007029299201	27	3	
5650000	559.533373	1	-2.003309869184	1.192161115698	-0.042913090945	-0.001269813066	0.000669043610	0.000077204782	0.977774142666	N\A	0.071291200449	0.010462718532	0.032671038952	0.006099863254	32	4	
5700000	563.041625	1	-2.034174467891	1.224892860231	-0.051799485487	-0.001870653300	0.003313060201	0.000063548120	0.978810559965	N\A	0.079784851520	0.011704856276	0.033965577682	0.006555944147	44	2	
5750000	567.397931	1	-1.908945310303	1.102267653843	-0.031420552265	0.040930987614	-0.006974967382	0.000070442889	0.980680264101	N\A	0.077453429409	0.011229156410	0.034062774221	0.006491342221	29	2	
5800000	560.462306	1	-1.796056944810	1.079277993482	-0.030929088659	-0.027803872186	0.011199598177	0.000063245371	0.976382760661	N\A	0.073657768346	0.009799543285	0.035511059020	0.006076284180	31	4	
5850000	552.759245	1	-1.995453026014	1.193249099807	-0.048863528433	-0.011716820840	0.007698519627	0.000066149255	0.973822771601	N\A	0.096625027690	0.014402410510	0.039481656212	0.007856884259	37	1	
5900000	572.431910	1	-1.715432763529	0.980847761761	-0.013472192611	0.066868121716	-0.012699903858	0.000073210175	0.981685369716	N\A	0.070211999003	0.010094007778	0.032110705820	0.006166422110	30	3	
5950000	562.833858	1	-1.800126430695	1.059248834934	-0.028280924230	0.031371593986	-0.002348942203	0.000069449051	0.976564209969	N\A	0.074647924852	0.010507884719	0.033634089015	0.006247703111	31	4	
6000000	552.855179	1	-1.913399955199	1.152703856731	-0.043896308232	-0.015117693527	0.008907854638	0.000058032480	0.972486584262	N\A	0.079708775029	0.012087158867	0.035059855531	0.006887473257	31	2	
6050000	566.617814	1	-1.913846097362	1.146666104255	-0.046338352277	0.000799526765	0.011183594548	0.000058543539	0.975785781871	N\A	0.083378719499	0.012387863095	0.035410952965	0.006965912405	31	4	
6100000	548.448724	1	-1.906419410507	1.177061477603	-0.049560476825	-0.011787994459	0.008900076211	0.000084128088	0.979057491372	N\A	0.076433301814	0.011789777035	0.033068885518	0.006873880391	35	2	
6150000	573.786321	1	-2.255417460901	1.422953469174	-0.084694067298	-0.086991895981	0.025973138230	0.000064828112	0.979700933370	N\A	0.071153643279	0.008415524593	0.034393935082	0.005435591636	44	4	
6200000	559.320202	1	-1.942049380202	1.210716286921	-0.061683833659	-0.035057913677	0.022135681316	0.000096830661	0.974727998338	N\A	0.070252890813	0.008902598834	0.034109009674	0.005574212336	30	4	
6250000	565.934564	1	-2.023734741715	1.230357368709	-0.053655853985	-0.022840105875	0.009300056517	0.000073874340	0.974579084776	N\A	0.075189968840	0.011110202102	0.033017438895	0.006485752390	43	3	
6300000	558.197551	1	-1.953696809957	1.176954802261	-0.038543055734	-0.019599542209	-0.000075083471	0.000074429717	0.978138706609	N\A	0.082232864892	0.012190925634	0.035051088617	0.007078100670	33	4	
6350000	574.184885	1	-1.794332986556	1.082925166883	-0.035898271625	0.034729194865	0.000054387134	0.000014061307	0.981768097328	N\A	0.074561088856	0.011612411076	0.031706703029	0.006584231330	37	4	
6400000	560.313774	1	-1.805033722443	1.059906929839	-0.022187941438	-0.015895656932	0.003052051663	0.000071849445	0.976624449538	N\A	0.069351529150	0.008509152986	0.034440099756	0.005568209609	34	3	
6450000	563.315353	1	-1.646670064469	0.969910605244	-0.023265184026	0.091184710664	-0.008428374579	0.000061487541	0.976593155778	N\A	0.080284568310	0.011561095190	0.035236315514	0.006490973311	37	2	
6500000	564.265900	1	-1.830244121898	1.091101188611	-0.035209673291	0.025892722246	0.001046581099	0.000066822439	0.976168087191	N\A	0.079850278200	0.010664183799	0.036893531844	0.006181075677	39	3	
6550000	559.645381	1	-2.163842130518	1.330832534172	-0.070252702745	-0.036035608995	0.012144192661	0.000044840066	0.975283118169	N\A	0.087957884388	0.013142470787	0.036407310234	0.006944704180	39	1	
6600000	575.076510	1	-1.853602429795	1.117427345794	-0.043433486789	0.018274814167	0.006426060663	0.000064426784	0.977405459445	N\A	0.075247839795	0.010866654898	0.034048110560	0.006288248394	36	5	
6650000	556.144909	1	-1.852131725320	1.086294213767	-0.034112737360	0.053694231976	-0.006379047429	0.000064809328	0.979516700501	N\A	0.079377709634	0.011354174983	0.034565464618	0.006124800657	31	2	
6700000	555.353397	1	-1.615224662066	0.912531125044	-0.010523775699	0.104471323334	-0.016337426644	0.000056072937	0.975467127390	N\A	0.080767616405	0.009954703568	0.037389138493	0.006068222574	27	4	
6750000	558.965556	1	-1.809548138016	1.063717062688	-0.022320997708	-0.000093615216	-0.001656989091	0.000060734951	0.977557031795	N\A	0.071418282097	0.010215679713	0.032973869175	0.006152598760	41	2	
6800000	563.589684	1	-1.849655759977	1.067175910704	-0.021757241315	0.007689087616	-0.001795070352	0.000041137870	0.978534813866	N\A	0.067448486927	0.008543534622	0.033525740126	0.005540773200	28	5	
6850000	567.439579	1	-1.808392618605	1.063175433685	-0.027008365496	0.026536196800	-0.003552586533	0.000064903943	0.980977816644	N\A	0.050204480983	0.006857891277	0.026535533791	0.004810354500	40	3	
6900000	567.881363	1	-1.701558390495	1.008187917534	-0.018366250293	0.055635089555	-0.009073562024	0.000075990169	0.979529905101	N\A	0.061276526167	0.007888359913	0.030357482106	0.005171350191	36	6	
6950000	549.362331	1	-1.924574290341	1.123506229787	-0.028451708101	0.021867395818	-0.006783062749	0.000080370636	0.976581545202	N\A	0.068779050097	0.010139545774	0.031517267689	0.005967323727	36	4	
7000000	573.958195	1	-1.684437317757	0.969689424192	-0.009168229075	0.044860858302	-0.010814156824	0.000068263473	0.979857610933	N\A	0.066305640602	0.008394301899	0.031540748495	0.005405476300	40	4	
7050000	560.692559	1	-1.728883502711	1.029592454226	-0.020570908126	0.001407721734	0.000047120695	0.000035425086	0.975189213881	N\A	0.074941495981	0.010149075724	0.034927701121	0.006116706058	34	3	
7100000	567.590671	1	-1.813996494594	1.074110411812	-0.028512990663	0.018204327383	-0.001200548132	0.000068863465	0.977749628749	N\A	0.078479802966	0.010957211250	0.034290992172	0.006187803140	33	3	
