Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  DIE_d1_m2-glob-003.txt
Log File Name:                   DIE_d1_m2-glob-003.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            2909030156
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   DIE_d1_m2-glob-003.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     11
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.175894
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
    Beta-5                       None
    Beta-6                       None
    Beta-7                       None
    Beta-8                       None
    Beta-9                       None
    Beta-10                      None
    Beta-11                      None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Beta-5 - normal 0.00 5.00 
        Beta-6 - normal 0.00 5.00 
        Beta-7 - normal 0.00 5.00 
        Beta-8 - normal 0.00 5.00 
        Beta-9 - normal 0.00 5.00 
        Beta-10 - normal 0.00 5.00 
        Beta-11 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.74 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      12
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Beta 5	Beta 6	Beta 7	Beta 8	Beta 9	Beta 10	Beta 11	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	s.e. Beta-5	s.e. Beta-6	s.e. Beta-7	s.e. Beta-8	s.e. Beta-9	s.e. Beta-10	s.e. Beta-11	No RJ Local Node	No RJ LS Betas	Global Trend	
12950000	444.038090	1	0.775677053668	0.686416557582	0.057278094546	-0.128341373286	0.549681504036	0.044914871215	0.197613695400	-0.022234128937	-0.004756446254	-0.126617774579	-0.111962838648	-0.140886732404	0.000238335445	0.988361267889	N\A	0.044701043306	0.085331854277	0.075022508632	0.117957059803	0.092829116810	0.184644395528	0.047197994053	0.046146431271	0.050555186528	0.051445836455	0.049858274246	43	7	0.039022422807	Global Trend	
13000000	450.227493	1	0.755240088899	0.641365192082	0.018295203543	-0.116051314948	0.396315194586	0.008655417533	0.062779962680	0.054730379678	0.043882810818	-0.050284546299	-0.049265104974	-0.010434265493	0.000149758543	0.999693032564	N\A	0.027772512663	0.081686024340	0.068476479730	0.100560203821	0.093021564043	0.139383320313	0.029982095000	0.031053053766	0.035737689254	0.039305743624	0.031732826350	41	7	-0.270155386263	Global Trend	
13050000	432.053769	1	0.761663658149	0.702613952826	0.063082475109	-0.188262671966	0.547681322357	0.221945526463	0.957109178132	-0.038932560198	-0.008781186655	-0.117913520895	-0.150990721346	-0.120378995612	0.000215082609	0.955745194522	N\A	0.052655396029	0.122478529184	0.113584426587	0.150263335414	0.125519750301	0.199820242459	0.054415958492	0.054206371430	0.058880318663	0.057529110321	0.057286744341	40	8	0.000526030682	Global Trend	
13100000	451.215903	1	0.655912415687	0.717706488560	-0.276799872914	-0.424472382727	0.764620581041	0.065462924673	0.644994290444	-0.009800216090	-0.039435182938	-0.118235751604	-0.140598167670	-0.182721020397	0.000205207477	0.999984075991	N\A	0.039437964185	0.087506997462	0.072949672852	0.116103941354	0.095906164980	0.162724927598	0.043736962786	0.041380629512	0.046646225715	0.046057721720	0.043728597054	34	9	1.458636521886	Global Trend	
13150000	442.202815	1	0.771178555034	0.639952793863	-0.172176148356	-0.363000188561	0.850419146166	0.201984596723	0.167882254229	0.053238693614	0.031591540844	-0.029970728697	-0.081696477381	-0.068849363637	0.000109808290	0.959653100858	N\A	0.047036654487	0.085088128787	0.076863314926	0.168025544594	0.095741970912	0.140147957981	0.048574541057	0.048710054485	0.056739102100	0.052769655635	0.052448700550	34	10	0.001401790331	Global Trend	
13200000	435.477774	1	0.719717213875	0.688689001351	-0.199013782431	-0.636254297856	1.030104771492	0.378319298795	0.432305755264	-0.025777809610	-0.014141759204	-0.192186182119	-0.169022761035	-0.113339708260	0.000288317945	0.956926156091	N\A	0.054787289231	0.090879075901	0.080040920425	0.109167110809	0.111179501105	0.164734497145	0.056697072440	0.056213676427	0.058885737432	0.061717238888	0.057277372507	41	8	0.005206327911	Global Trend	
13250000	451.658371	1	0.639257633617	0.674714477857	-0.271324738510	-0.499293117755	0.949535429353	0.297888885720	0.041071577260	0.052412959795	0.005536958256	-0.118959409999	-0.079402700036	-0.050279068292	0.000197449573	0.988316306195	N\A	0.026931413962	0.082489379518	0.067909060488	0.154495822516	0.087733132956	0.145058815751	0.032825977395	0.029217000582	0.039286856218	0.036724800156	0.034566865009	41	10	0.039022077259	Global Trend	
13300000	437.751168	1	0.762394666820	0.631880959576	-0.086866602709	-0.315306525338	0.348065407811	0.444983326672	0.037258767520	0.055568400338	0.062730509840	-0.020097215705	-0.103703124098	-0.054719657520	0.000119609721	0.999995322994	N\A	0.031657681324	0.090465126671	0.077409028890	0.178148197061	0.103964708879	0.139670704284	0.034252546239	0.034224941236	0.050451179131	0.042393028424	0.038460064223	33	9	1.576342896484	Global Trend	
13350000	445.190788	1	0.854870499262	0.646466072724	-0.099839179173	-0.226640755466	0.328084924286	0.436278003266	-0.122099729332	0.058608924347	0.039061165651	0.001605200774	-0.002013088377	-0.073704387327	0.000108947776	0.969780968967	N\A	0.029992867216	0.077467360365	0.064638722865	0.132093577394	0.081800050891	0.125624489172	0.032583395330	0.032528633845	0.043495300001	0.037995717970	0.035816904841	33	10	0.006133394351	Global Trend	
13400000	436.814856	1	0.490798579566	0.745762797284	-0.085926174060	-0.302829363282	0.853571498840	0.066696377563	0.303739285247	-0.039515727950	-0.063058967001	-0.217620604931	-0.171526892029	-0.098198065288	0.000098622605	0.983113520565	N\A	0.053623487263	0.088275372984	0.076081502696	0.171065606340	0.090901189766	0.128089948406	0.056114048559	0.054805727428	0.064907200044	0.058420767962	0.056340204474	45	13	-0.010249816348	Global Trend	
13450000	435.122889	1	0.540137702622	0.716306079564	-0.248564469982	-0.464159423728	1.506180627063	-0.224466872551	0.445538179121	-0.065927716525	-0.025955977033	-0.096371672077	-0.076412523163	-0.163055022216	0.000357777615	0.957038566986	N\A	0.059352747850	0.101878866619	0.091245634913	0.121399175588	0.115208954363	0.215157122744	0.061140136474	0.060570254811	0.064283586205	0.065411699927	0.063920224510	38	8	0.002286777409	Global Trend	
13500000	447.626856	1	0.815402142004	0.721138359331	0.066534876520	-0.092097083241	0.622911747017	0.265935865894	-0.104521996620	-0.032336670405	-0.016777128017	-0.156294210351	-0.138217476053	-0.135016106831	0.004981542558	0.958020106803	N\A	0.042638013896	0.095829701239	0.085418086978	0.137896534548	0.117994510763	0.181544943382	0.045179274688	0.044281640140	0.052691464470	0.055860571757	0.046713104033	32	9	-0.086854043521	Global Trend	
13550000	431.804015	1	-0.124233885577	0.725842928169	0.595015483019	0.273862725849	0.709926408359	0.432834165153	1.090744269303	-0.048425333427	-0.020956865012	-0.104801250219	-0.172107144139	-0.103664685287	0.532992796435	0.960921908407	N\A	0.037673342444	0.138019897921	0.127108683938	0.163736226725	0.135349238965	0.233709855900	0.039849385228	0.040001683635	0.053562749317	0.044960025411	0.042071325600	47	8	-0.402310674975	Global Trend	
13600000	435.671806	1	0.608696538905	0.730873986833	0.322978846220	0.019795620981	0.605340971085	0.157922931300	0.595647916312	-0.047886549578	-0.048809977978	-0.129676026469	-0.126786749781	-0.179203195126	0.257443018336	0.950233843960	N\A	0.048610415475	0.124508529644	0.108554326615	0.138684425900	0.121970693534	0.244977839048	0.052602478821	0.050169594202	0.055272090211	0.054216073248	0.053117963631	36	6	0.760225281085	Global Trend	
13650000	421.390549	1	0.434457259263	0.762809970296	0.476121630665	0.077004249233	0.655334076009	0.613100271536	0.558403467431	-0.137815327452	-0.073311380801	-0.145427805541	-0.254334102040	-0.208560253635	0.923885333005	0.957073468253	N\A	0.040541414038	0.147201027108	0.139167140287	0.164428434640	0.147579647229	0.235772133642	0.044365248168	0.042001423763	0.049301395815	0.049336136548	0.048078859407	48	9	-0.465476794480	Global Trend	
13700000	437.301949	1	0.465364726771	0.667804550451	0.651403920061	0.541256973497	1.068860644770	0.426861498777	0.796483176130	0.011648393662	0.010400295084	-0.090363399250	-0.068798961411	-0.125563889761	0.072137366050	0.955806361428	N\A	0.044757680246	0.133456554267	0.128736201258	0.156828479520	0.130409135633	0.218283904110	0.047042657298	0.046796880690	0.054393188322	0.049770117076	0.049666546177	36	11	-0.017168104923	Global Trend	
13750000	472.702294	1	0.551156215853	0.694395996561	0.781225961281	0.577210714182	1.604663509082	0.866924746453	0.305965865448	0.021432244482	-0.004660188506	-0.204882601524	-0.149782064836	-0.065015319307	0.017678134007	0.966731716414	N\A	0.039229121971	0.116535990462	0.110006218786	0.124924729501	0.114854508016	0.262538545456	0.042007509921	0.040555699085	0.042767243344	0.043682119415	0.046337682999	44	12	0.011600770987	Global Trend	
13800000	454.782775	1	0.713703292060	0.722470339948	0.644783981165	0.362271529613	1.187502974197	0.661832970970	0.134999331132	-0.055378535535	-0.034567911500	-0.169948074280	-0.167109103086	-0.171003060457	0.053928043805	0.966704790800	N\A	0.036560345480	0.144485691158	0.138193185292	0.170062393021	0.144857821370	0.261524003182	0.039493616998	0.037786366252	0.047821025512	0.044105499239	0.044239658032	29	13	0.020392401304	Global Trend	
13850000	443.873087	1	0.607353793410	0.721686781548	0.047777278098	-0.166073533507	0.932265296664	-0.105219437553	0.342925567968	-0.037766280254	-0.042219997649	-0.188516825320	-0.088176635612	-0.138220637079	0.003052433746	0.961753386885	N\A	0.026483700050	0.081497054930	0.070303731255	0.103182921186	0.093703436088	0.131686265188	0.029620511335	0.029223367823	0.037212770065	0.039782400834	0.034539363518	51	9	-0.016689569776	Global Trend	
13900000	433.765237	1	0.488225148697	0.762112635215	0.344909053152	0.048003394913	0.979932272412	0.373910637784	0.335633109821	-0.090132473646	-0.036456875942	-0.211870309089	-0.197863408426	-0.152161695090	0.043352784794	0.951354973907	N\A	0.044290541626	0.154622495621	0.142209875481	0.162862374245	0.146571666393	0.213004880274	0.046884924726	0.046657851379	0.052265532620	0.050493474962	0.049158754107	42	8	0.033086686342	Global Trend	
13950000	422.155596	1	0.787247767562	0.615862536825	0.100680446912	-0.189759808451	0.580082749792	-0.070179984071	0.266256257136	0.061043245943	0.042568628126	-0.040319063848	0.003647219305	-0.080390679115	0.038524116099	0.949805902350	N\A	0.074558764903	0.132557811044	0.119973727683	0.147409905658	0.134283877384	0.223833242940	0.076602032943	0.075485342588	0.078744627212	0.078984572086	0.078089405979	32	4	0.100451745522	Global Trend	
14000000	426.607845	1	0.773373921630	0.668719386649	0.147993190373	-0.103810069211	0.711182312583	-0.073916670464	0.195469011265	0.033008850149	0.005833697910	-0.195676216051	-0.105001617567	-0.097138777916	0.048898201193	0.944739812880	N\A	0.033719453347	0.099958724490	0.084897503121	0.192287349298	0.096997574662	0.181725858471	0.039057761059	0.036213927084	0.048212559131	0.040160046253	0.041022362184	42	6	0.243876971673	Global Trend	
14050000	429.728212	1	0.775938767362	0.611185731186	-0.108309340648	-0.299843325393	0.559888008433	0.019102600391	0.265274206950	0.074813878721	0.063165506761	-0.032109980551	-0.056186169231	-0.039098258178	0.013161211539	0.950399574532	N\A	0.054009429828	0.106024786052	0.092787402378	0.117822398268	0.106014877361	0.191146862467	0.056424961098	0.055725094099	0.057629035188	0.059091716664	0.058995721808	30	5	0.081901288895	Global Trend	
14100000	430.880252	1	0.832055302779	0.627729806034	0.089710005984	-0.093983021251	0.783701265598	0.249474126607	0.110229097730	0.073305086898	0.043196861038	-0.076706922116	-0.049701570471	-0.069059949082	0.005738150643	0.950869301847	N\A	0.046354876517	0.121801899771	0.110584697749	0.158007019156	0.143098756069	0.183580394098	0.049902221587	0.047992559447	0.051320406333	0.053933146662	0.049586960062	42	6	0.016461279842	Global Trend	
14150000	430.079607	1	0.823049571858	0.616386149551	0.070233666178	-0.155362480884	0.301646749773	0.008510719672	0.120764174575	0.051726695763	0.051201738080	0.040864946128	-0.083126113743	-0.020203341450	0.000325006149	0.999239321122	N\A	0.042252189454	0.094616141225	0.085595746687	0.145119447659	0.104634499740	0.179169646663	0.044824769812	0.044691597527	0.052799491551	0.048477418251	0.047767578673	36	5	0.351501108408	Global Trend	
14200000	433.668612	1	0.214013328927	0.694881310108	0.043190056584	-0.225607665526	0.465234103217	-0.019987492499	0.354366490889	0.020819133304	-0.005600108944	-0.132854518578	-0.124267872787	-0.068776154418	0.000404117142	0.999862804804	N\A	0.057218990966	0.092899646440	0.085819478170	0.148404486545	0.099920857968	0.213968013998	0.058870559000	0.058218089362	0.064204823910	0.061723537572	0.060639751453	40	9	-0.666926884749	Global Trend	
14250000	429.208089	1	0.565214204828	0.657258925983	0.224592925578	0.022413048022	0.407878069210	0.164002437879	0.401628518565	0.043332908563	0.031916333931	-0.004345179227	-0.063281932356	-0.077983343821	0.000601803614	0.960766042451	N\A	0.075106459045	0.251537916136	0.247453133669	0.294490815366	0.251904587413	0.404219059014	0.076746010784	0.075864927139	0.081636498288	0.077943383248	0.080206043517	41	9	-0.000013790939	Global Trend	
14300000	426.436801	1	0.930479992756	0.568660151758	-0.032511791885	-0.227555376950	0.552355462909	-0.080910168322	-0.031679791937	0.148852200947	0.134983828641	0.008134783897	0.010930297454	-0.050437187251	0.000206982469	0.999052880296	N\A	0.036625512059	0.087989783614	0.072799638056	0.120659364147	0.089710343536	0.163897477894	0.041182187760	0.039139542681	0.042469820574	0.044358327447	0.042997623209	35	9	0.086379661106	Global Trend	
14350000	434.352878	1	-0.223627925147	0.698881040074	-0.160217391516	-0.545861126931	0.366836994891	-0.400485808304	1.484882216693	-0.019514950802	-0.033095419684	-0.180525680434	-0.128513187564	-0.125129473081	0.000159332303	0.957304852726	N\A	0.037638111258	0.103739632736	0.089333127735	0.147487677666	0.101865028428	0.203600073234	0.040465893496	0.039890266616	0.048612890410	0.043776780709	0.044991422410	34	8	-0.006639862859	Global Trend	
14400000	440.953967	1	0.292962926125	0.778569077226	-0.056389287395	-0.203922964587	0.387027045628	0.021502136725	0.767906322555	-0.096215498804	-0.097721552128	-0.109400032261	-0.210171745092	-0.177196220712	0.000157404565	0.998883689433	N\A	0.045041676085	0.087316662205	0.071572472163	0.098743700497	0.087213607383	0.145276109495	0.048054536072	0.046259848962	0.049028389405	0.049571331895	0.050589800101	32	6	0.120802988483	Global Trend	
14450000	444.932594	1	0.504286072511	0.704779882149	-0.022957050434	-0.261657758927	0.556056742120	0.009145159715	0.492818721090	-0.037398057083	-0.018603220832	-0.134593744875	-0.153541502290	-0.120389586842	0.000307277921	0.968738510529	N\A	0.036904099221	0.086021160802	0.074217011370	0.159842508166	0.098325320088	0.163721793755	0.040611759724	0.038577854343	0.050628141733	0.046207467864	0.042324033551	41	9	0.023803181327	Global Trend	
14500000	426.484051	1	0.719474905114	0.607033798934	0.321072306687	-0.128602045409	0.709327714721	0.103137394007	-0.734822182419	0.081893592930	0.094271399430	-0.063974371210	0.010105772451	-0.006188910104	0.000201928915	0.965416042405	N\A	0.034600900962	0.087100676387	0.072670389819	0.108526934139	0.093529866540	0.146726370627	0.037224065224	0.037152815390	0.041012590758	0.043307858208	0.041774893092	40	9	0.014713415218	Global Trend	
14550000	437.660639	1	0.554433278053	0.740606875285	0.245738311413	0.030908493128	0.763375114246	0.236206628086	-0.510435660046	-0.017270469640	-0.032767434637	-0.147628703557	-0.146001420102	-0.184862371824	0.000565567448	0.961328342539	N\A	0.053159471624	0.098349639212	0.093517566892	0.133004848120	0.108991625753	0.216836192779	0.054894431558	0.054455850940	0.061168902669	0.059182019259	0.058405368196	41	7	-0.017001288061	Global Trend	
14600000	441.444363	1	0.564781551314	0.678679236283	0.236655260899	-0.003776387613	0.843557178041	0.357219264723	-0.775031845678	0.010764195565	0.006873406419	-0.096066730773	-0.152273708245	-0.105286718953	0.000324735175	0.999918698651	N\A	0.030988661762	0.080413009778	0.071416818486	0.103817193484	0.089712632514	0.157185381687	0.035511501241	0.033603004219	0.037587404044	0.038276496375	0.038530609536	48	9	0.486563459085	Global Trend	
14650000	427.658343	1	0.728944602486	0.706857051911	0.234798175586	-0.053922391835	0.406262088938	0.033056195893	0.122995746403	-0.030868603194	-0.033800275070	-0.090246331265	-0.123136683614	-0.175419350900	0.000110685233	0.994957956619	N\A	0.051565547888	0.096284599591	0.082931148682	0.123663605092	0.098961142538	0.203666171641	0.054873091826	0.053090615293	0.057630067709	0.057633835179	0.057413649507	42	8	0.030128663138	Global Trend	
14700000	457.151907	1	0.690010515825	0.687017672631	0.077908366240	-0.120624316701	0.437666918813	0.126871450365	0.183309015939	0.005611651248	-0.015883974082	-0.010246296064	-0.124731701241	-0.083987968121	0.000039861251	0.961535687323	N\A	0.069630763574	0.122581180579	0.114048617818	0.132167782927	0.122741406136	0.178124090014	0.070812685725	0.070614673092	0.073011874631	0.072548775388	0.072426943042	38	8	0.000149095169	Global Trend	
14750000	425.715269	1	0.725684329624	0.777569716036	0.168261221001	-0.008775621223	0.580789789689	0.284680885508	-0.020970509084	-0.102107443402	-0.105947733886	-0.132218487236	-0.203323144914	-0.144281295972	0.000324414171	0.950062657411	N\A	0.048225980532	0.097312748168	0.087003028370	0.132803729870	0.102959259579	0.192680605334	0.051666205303	0.050282618166	0.055565555665	0.053614146517	0.051047872012	38	7	0.004084152260	Global Trend	
14800000	417.551193	1	0.251610918351	0.735202574581	-0.049096066608	-0.296384194580	0.342841058250	0.017379213316	0.829816214125	-0.054549383316	-0.044997929430	-0.126369669921	-0.166985843954	-0.187881990462	0.000334938101	0.999762400394	N\A	0.072370966072	0.114368362251	0.102179014582	0.152683354641	0.125780356015	0.211657411375	0.073970772890	0.073482791919	0.078050313975	0.076170045490	0.075624278141	44	7	-0.507315383491	Global Trend	
14850000	412.562730	1	0.211319799908	0.823243003747	0.094926825447	-0.298768691964	0.281826510139	-0.051170136451	1.152561794103	-0.170388381252	-0.129723017651	-0.214694692354	-0.218652516619	-0.269303081887	0.000108305393	0.999974287447	N\A	0.065927476835	0.097776087292	0.087730083087	0.151075088389	0.109312155815	0.157850631806	0.067608296240	0.067141571737	0.071894950921	0.070853113899	0.069731339961	31	6	-0.366148975092	Global Trend	
14900000	442.120614	1	0.577815219782	0.718390360482	-0.472340839380	-0.635927255453	0.910977692754	-0.260151001751	1.288026457164	-0.031335241867	-0.019708477343	-0.245991455936	-0.137809154733	-0.113655874581	0.000180978128	0.999990343358	N\A	0.046632051118	0.091041320254	0.079499333417	0.130928592333	0.098213170088	0.157296210623	0.049517705808	0.047878691764	0.052444644581	0.052265587775	0.050555950366	35	8	1.262067873650	Global Trend	
14950000	438.562987	1	0.838318853634	0.635574521605	0.067221421218	-0.120889709637	0.811739099386	0.188367663497	-0.503624900013	0.062538528109	0.055891872386	-0.066465122914	-0.054587024444	-0.081476266020	0.000833358565	0.993587277374	N\A	0.088018546348	0.123089855088	0.116170114336	0.143302801483	0.129155963262	0.306623301349	0.089529459504	0.088900943222	0.091506587202	0.091124157242	0.090714299234	33	13	0.191109730465	Global Trend	
15000000	453.213059	1	0.802438179165	0.606408498918	0.159257523974	-0.095231608044	0.819346985381	0.241048295755	-0.758430293354	0.089021498717	0.110535175853	-0.015933863118	-0.064997119506	-0.032927210900	0.000301678449	0.984991690218	N\A	0.060571234220	0.090795200048	0.083453247998	0.117645289713	0.113149542282	0.206649141012	0.062100499136	0.060805590944	0.064920468891	0.067227991804	0.064100310859	38	8	0.003480506326	Global Trend	
15050000	436.529613	1	0.845202880752	0.629259312941	0.030968261541	-0.212422447190	0.382822361572	-0.031748167215	-0.034337326614	0.059323557084	0.055466299142	0.044323280570	-0.039683674911	0.001760752305	0.000156487003	0.958224603766	N\A	0.063041501834	0.105211483647	0.093671506896	0.152790553867	0.108330149980	0.189646934204	0.065012398878	0.064154998264	0.071408082086	0.067877623757	0.065295606250	40	7	-0.001565925925	Global Trend	
15100000	430.438631	1	0.686078499408	0.701026777312	0.054566915990	-0.209434762694	0.465101901797	-0.051340334707	0.404493476147	0.020128414824	-0.012411381338	-0.132982665116	-0.132021164775	-0.102884037721	0.000439141133	0.974955233531	N\A	0.059864237672	0.108382214880	0.096676985640	0.160146810189	0.113240421358	0.233588822055	0.062597122643	0.061103372610	0.067059713022	0.064788950992	0.063761596715	25	7	0.078456282931	Global Trend	
15150000	443.120573	1	0.842945164375	0.511640361464	0.061101162007	-0.273928000639	0.119138811266	-0.012343086410	-0.054311308774	0.164008077296	0.191433620512	0.143472167989	0.071361526825	0.079705696384	0.000443691371	0.998692640897	N\A	0.063834506533	0.111657233838	0.100146032617	0.158206252579	0.114398751750	0.223213359047	0.066026815341	0.064701284855	0.069369385185	0.068558067504	0.067161769873	33	6	-0.329252315020	Global Trend	
15200000	450.211339	1	0.894665782979	0.498841960924	-0.162708686492	-0.311587332197	0.539667256350	-0.317457706464	0.111605553190	0.195271093528	0.204596149431	0.041333427430	0.036780966851	0.067253377839	0.000307545498	0.966186307894	N\A	0.052493310482	0.146581904511	0.140575634293	0.201505567066	0.183418437546	0.264548295481	0.054416394522	0.053291269588	0.060206902009	0.060340611762	0.057370960956	26	9	0.000474805931	Global Trend	
15250000	439.994636	1	0.710757038253	0.607218604064	0.026375468586	-0.160265031648	0.215625580530	0.004592667015	0.189677670077	0.096741373290	0.089789291774	0.009276329069	-0.050785536010	-0.027469001691	0.000234721050	0.999888439347	N\A	0.043824974347	0.086928795523	0.077582260897	0.162939097292	0.108295004879	0.175976661270	0.046405342389	0.044864416281	0.055417908260	0.052365221024	0.048602320596	40	8	-0.369865621142	Global Trend	
15300000	452.918436	1	1.370596371849	0.808090576813	0.394393351714	0.114138898700	0.800122153552	0.545425017689	-0.662490377038	-0.149466283517	-0.134115636578	-0.214624720135	-0.255251623476	-0.226190433609	0.000275765450	0.964345656618	N\A	0.047424590003	0.083622900119	0.076354677734	0.129737674630	0.112463921460	0.188374939953	0.049690225463	0.048553335149	0.054011911175	0.055642165509	0.052227572198	37	12	0.013277789727	Global Trend	
15350000	445.274628	1	0.722106467945	0.659759428743	0.078850725049	-0.138419864744	0.598926038793	0.072284296510	0.086888241285	0.042882458893	0.018307456140	-0.089425876620	-0.075301960977	-0.094239272401	0.000166558615	0.956773153773	N\A	0.038701011880	0.137321556522	0.129243769625	0.164099355742	0.138695773340	0.196317710547	0.042144126073	0.040316148649	0.051896722569	0.045633366565	0.048984805833	33	7	-0.000333759603	Global Trend	
15400000	453.192508	1	0.656842841267	0.695348398266	0.249137690157	0.030018798851	0.485562924521	0.260365825469	-0.076137540561	-0.002840090440	-0.003232597793	-0.053101039872	-0.128751509420	-0.056671829616	0.000142462781	0.963331013267	N\A	0.060769037899	0.144633811205	0.139337262660	0.164392856506	0.172459258578	0.200291522973	0.062350786983	0.061796439677	0.064634633978	0.068114276410	0.063219664108	38	8	0.000210446964	Global Trend	
15450000	430.843170	1	0.703272342821	0.744663163972	0.127807587669	-0.170633687562	0.644384322806	0.037704462894	0.279485545924	-0.076390597838	-0.081345192967	-0.148536466469	-0.190947973923	-0.165021166444	0.000223808283	0.999211588866	N\A	0.042834576874	0.090197609203	0.080289645641	0.163873496754	0.107141713646	0.169846991396	0.044919511553	0.044732093149	0.053655965967	0.051546265830	0.045672513470	33	8	0.196517795061	Global Trend	
15500000	439.127825	1	1.110280668103	0.644458937212	0.095905349304	-0.259313084459	0.312057108853	0.034830088440	0.157683174535	0.040786691384	0.075316596642	0.054933924842	-0.103262223167	-0.022696567455	0.000456320915	0.988333278918	N\A	0.028183429966	0.090920102304	0.078440480828	0.118606633043	0.101341626756	0.220431841356	0.032150593253	0.030863753398	0.038629103708	0.039124766107	0.035445231279	37	5	0.103923677909	Global Trend	
15550000	426.726500	1	0.650934533470	0.677457032111	0.238052502115	0.148316573256	0.555851940540	0.314168343639	0.043856403952	0.061353145886	0.002438234188	-0.147444028934	-0.106215820132	-0.092334306064	0.000388884210	0.953298546116	N\A	0.035634604417	0.165094866568	0.159755777790	0.176633160176	0.165584103883	0.298044587730	0.040777854023	0.037618336221	0.041716652338	0.043297431492	0.043253451140	42	4	0.000230295721	Global Trend	
15600000	420.917947	1	0.690737163079	0.725728876274	-0.057810239066	-0.183997672130	0.444529828132	0.052713170872	0.427537103127	-0.008983081004	-0.027803358045	-0.094923140739	-0.117021777204	-0.144266863028	0.000226463222	0.979352899833	N\A	0.047214771813	0.091542424302	0.076267561499	0.115057557464	0.102818112666	0.171028273013	0.052281759066	0.048849682595	0.052398624972	0.054842781346	0.051714579729	40	5	0.026331169818	Global Trend	
15650000	449.250947	1	0.722620663265	0.562823700218	0.026293288727	-0.141708858752	0.638576226366	-0.131818654326	-0.143732943336	0.124404584272	0.109452685989	-0.043905436364	0.021351550922	-0.011602843111	0.000457966974	0.997079403983	N\A	0.047129568237	0.094179931562	0.083054728055	0.109046024167	0.101362909938	0.195922415870	0.049477221177	0.048574471295	0.052384773084	0.053529848627	0.052239763847	46	7	-0.229118940149	Global Trend	
15700000	448.897339	1	1.573524243768	0.685514389760	0.166556106310	0.040565888725	0.893777186036	0.127049749901	-0.532629656309	0.009756555386	-0.016175462096	-0.142025003980	-0.119702421563	-0.113963859201	0.000238642360	0.999391872430	N\A	0.027704913084	0.070363208114	0.059608452573	0.086192454799	0.082096375963	0.133386309317	0.031602482550	0.030416222806	0.033818389714	0.038004509966	0.030867750754	40	10	0.181105900713	Global Trend	
15750000	449.506436	1	0.644926110209	0.669979481937	0.102802868908	-0.047551631163	0.914600311543	0.082131729648	-0.426996954054	0.047021734578	0.020183302493	-0.143628278284	-0.105217115033	-0.061244132621	0.000342170516	0.952654073403	N\A	0.053412262427	0.147753937501	0.136665835447	0.150650880313	0.144786682237	0.221806473517	0.056346353208	0.054907485425	0.058244864704	0.057922221158	0.057754791540	35	13	-0.000887267752	Global Trend	
15800000	445.073769	1	0.814718315627	0.711272117908	-0.059576429646	-0.185388704758	0.584918329749	-0.009117775744	0.460073596421	-0.024788297774	-0.023280847847	-0.121836186468	-0.144641179419	-0.183721658218	0.000481587204	0.998005785476	N\A	0.062817115512	0.100545263785	0.090742229883	0.112796004958	0.105054695297	0.231282645131	0.064597294384	0.063762483898	0.066251194993	0.067147310142	0.065964035274	36	9	0.239053823004	Global Trend	
15850000	434.418091	1	0.687289265741	0.653455820431	0.117403364028	-0.092330541289	0.764421097744	0.205861484967	-0.492620907393	0.054493269403	0.045016707158	-0.023104730253	-0.131881295180	-0.094604539937	0.000521460357	0.991725629714	N\A	0.048062242273	0.095240903619	0.086198664133	0.130812435447	0.099458684945	0.199670501948	0.050024051277	0.049507158830	0.055356947621	0.052755570678	0.053661022520	39	7	0.122942009790	Global Trend	
