Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  HIP_d1_m9-glob-006.txt
Log File Name:                   HIP_d1_m9-glob-006.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            355270458
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   HIP_d1_m9-glob-006.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.233350
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.70 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Node	No RJ LS Betas	Global Trend	
1500000	460.318566	1	-0.886179552069	0.971863251742	-0.008498663619	0.040231305318	-0.011430928146	0.000017858305	0.998678952820	N\A	0.028558228243	0.004197883913	0.031056265831	0.005417200512	40	7	-0.011360847534	Global Trend	
1550000	484.894736	1	-1.007750792494	1.069225561372	-0.040927256555	0.061306639853	-0.004806968032	0.000027891985	0.966660237230	N\A	0.074129523738	0.010847283423	0.036451888247	0.006918569482	39	11	-0.000673707375	Global Trend	
1600000	486.198373	1	-1.066089804154	1.165827037513	-0.040316819959	-0.037404519455	0.000951134215	0.000098622354	0.963853530610	N\A	0.057940556247	0.007867104759	0.035279962490	0.006306366958	41	7	0.004540019719	Global Trend	
1650000	457.589877	1	-0.996380388812	1.063497322680	-0.023531543331	-0.011629929002	-0.000681246027	0.000102407198	0.974672442263	N\A	0.037236958704	0.005672608877	0.033748422603	0.006300594767	42	4	0.013005401576	Global Trend	
1700000	460.682674	1	-0.885594169031	0.993560021374	-0.020342070643	0.041580377972	-0.010348172501	0.000164945734	0.984846590814	N\A	0.033671363896	0.004640778928	0.033341255929	0.005467476551	43	7	0.025151708335	Global Trend	
1750000	467.091887	1	-0.936362367436	1.030942411427	-0.022721784668	-0.008421125698	0.000737760931	0.000043645175	0.999836331868	N\A	0.029842129116	0.004666598247	0.032746325192	0.006239515424	43	4	0.086919844261	Global Trend	
1800000	472.104180	1	-0.970627481294	1.086192644605	-0.030150943412	-0.063298406085	0.015295197259	0.000203681407	0.984219345197	N\A	0.030675676245	0.004741533125	0.030355631133	0.005979156056	38	7	0.039627219388	Global Trend	
1850000	492.392120	1	-1.478620647529	1.470386807256	-0.072308001841	-0.210711165251	0.029971072141	0.000088367274	0.962239971465	N\A	0.082789165341	0.011981967536	0.039561581989	0.007593147426	37	10	0.001904489541	Global Trend	
1900000	472.356039	1	-1.226190245728	1.225027188523	-0.045079828928	-0.087578120492	0.013016038568	0.000126359735	0.954642059506	N\A	0.110177364580	0.016720279143	0.046691297665	0.009013342399	30	7	0.000406393639	Global Trend	
1950000	463.398676	1	-1.210320594992	1.220909912367	-0.046478369071	-0.098009442182	0.017549409926	0.000142183365	0.955086970500	N\A	0.100579530389	0.015248541500	0.045305345898	0.009320569153	48	5	0.000708424876	Global Trend	
2000000	474.342648	1	-1.164971207879	1.107514621601	-0.030605839966	0.021700234624	-0.007734582188	0.000097710805	0.968083719112	N\A	0.100017240317	0.014934238520	0.039584827394	0.007830544541	44	5	-0.000521310923	Global Trend	
2050000	460.277644	1	-1.389697320146	1.358394689741	-0.073325550843	-0.089358487709	0.018888238154	0.000095797621	0.956084077875	N\A	0.105768683292	0.014507394527	0.046011881415	0.008409849010	39	4	0.000507835339	Global Trend	
2100000	460.212683	1	-1.686659432929	1.496323775700	-0.081088013508	-0.166000671110	0.026300317619	0.000164219153	0.961624832946	N\A	0.102712755752	0.015194353196	0.043013382169	0.008231009265	49	10	-0.001565020817	Global Trend	
2150000	472.123835	1	-1.108226822615	1.152035863541	-0.039267318626	-0.024770332938	0.003732887857	0.000126326555	0.971250428210	N\A	0.069441179221	0.010445973584	0.034502735528	0.006897816261	53	4	0.003003701283	Global Trend	
2200000	472.301705	1	-0.920069121958	1.045568860809	-0.019460965579	-0.035283825246	0.003542448453	0.000103806975	0.998957013197	N\A	0.029979884909	0.004378047846	0.032620038714	0.005613268026	36	8	-0.104112553425	Global Trend	
2250000	490.194974	1	-0.829403617121	0.936757903627	-0.007526100356	0.083025768181	-0.016500095785	0.000081920732	0.998978594630	N\A	0.027390718538	0.003964412408	0.029339904194	0.005147553356	35	12	-0.059033663579	Global Trend	
2300000	450.674787	1	-1.023863480397	1.069410603786	-0.025337167453	-0.043120136566	0.003268831439	0.000122687737	0.992540231127	N\A	0.034659256245	0.004884009109	0.037108908929	0.006303211957	42	5	-0.032436455273	Global Trend	
2350000	468.092801	1	-1.002909315714	1.008556380857	-0.013991891029	0.011458601853	-0.007394835769	0.000103013940	0.968079974559	N\A	0.043753093080	0.005929637291	0.033673437250	0.005517574268	43	5	0.007142673619	Global Trend	
2400000	469.580527	1	-1.052099196555	1.039569802353	-0.011351110164	-0.016385779634	-0.007536852822	0.000071641950	0.973484891141	N\A	0.043205772327	0.005845439836	0.035126634020	0.005738967565	40	8	-0.006062916113	Global Trend	
2450000	454.009142	1	-1.139402911030	1.097100268251	-0.023996575942	0.020196436528	-0.016031080898	0.000060557394	0.966567176371	N\A	0.103740636625	0.015064798133	0.044645427864	0.008589872751	37	6	-0.000115428704	Global Trend	
2500000	461.093145	1	-1.380411153140	1.369037568615	-0.067642628449	-0.128904162979	0.021968322669	0.000115208248	0.958951394975	N\A	0.095805574391	0.013530016578	0.043530489334	0.008066596604	33	1	0.001075939246	Global Trend	
2550000	471.324848	1	-1.037554136755	1.107705820445	-0.033030186216	-0.023146116267	0.003168284554	0.000145984195	0.961792741135	N\A	0.077643568650	0.010623748406	0.040636863114	0.007383564664	37	9	0.003586418742	Global Trend	
2600000	452.963418	1	-1.116423820266	1.136802251554	-0.030109222474	-0.029457737245	0.002488750689	0.000131871304	0.958517036674	N\A	0.068879858763	0.009197482166	0.044088251755	0.008007535780	40	3	0.005241320735	Global Trend	
2650000	465.513652	1	-1.052725577690	1.063271339021	-0.020977048458	-0.016185697969	-0.005287430781	0.000098515029	0.958771728408	N\A	0.082391692115	0.011626818649	0.041561806692	0.007197168678	27	5	-0.002843880156	Global Trend	
2700000	454.487498	1	-1.518336489213	1.397162932211	-0.070078365723	-0.111631157079	0.017470064344	0.000126644088	0.953889324006	N\A	0.117757982731	0.016339966083	0.052221109463	0.009366239690	40	6	-0.000433809529	Global Trend	
2750000	469.429081	1	-1.307409194858	1.251229580285	-0.047080520153	-0.095966289281	0.011012291916	0.000161579226	0.958553721813	N\A	0.088886154023	0.011259258817	0.043843240481	0.007140129528	41	6	-0.001211427076	Global Trend	
2800000	454.224972	1	-1.262688943519	1.282813561083	-0.063891024855	-0.090708799351	0.022472190320	0.000167105877	0.954943371944	N\A	0.113939267866	0.015771044391	0.048147826107	0.008522312868	46	2	0.000487902621	Global Trend	
2850000	446.436480	1	-0.841081328619	0.992085157784	-0.020340521309	0.034731481095	-0.005634467294	0.000110672745	0.999946675669	N\A	0.035573392839	0.005019924056	0.038942371665	0.007038852337	26	6	0.572333550055	Global Trend	
2900000	462.725384	1	-1.456509417867	1.404594393040	-0.072650845777	-0.118506198419	0.018091174760	0.000080366443	0.957677451483	N\A	0.116481181519	0.016456993048	0.050376895532	0.009280487183	40	6	0.000607177057	Global Trend	
2950000	458.093748	1	-1.087707630599	1.064212909596	-0.031826550443	0.025479889003	0.001772676520	0.000136021760	0.958119381857	N\A	0.073684852828	0.011287362355	0.040321752544	0.007705202415	36	7	-0.003272537782	Global Trend	
3000000	477.776493	1	-0.951449021877	0.994943325724	-0.019324261662	0.021928992948	-0.004754769225	0.000087924456	0.994942689221	N\A	0.032088713724	0.004079467545	0.034138739407	0.005781738671	40	7	0.032296742537	Global Trend	
3050000	464.605580	1	-1.349509635796	1.333472056492	-0.068306072355	-0.103476585867	0.022990595897	0.000120243700	0.960965901938	N\A	0.103675947749	0.015531743907	0.043116542870	0.008442014415	48	8	0.000055279167	Global Trend	
3100000	458.621797	1	-0.949538457559	1.026582580527	-0.024344049480	0.013773093269	-0.000514295421	0.000096600780	0.966202890869	N\A	0.044270222180	0.005938537875	0.037675080753	0.006597103889	36	4	0.008920744807	Global Trend	
3150000	454.152691	1	-0.942248589600	1.039133384555	-0.028709572170	-0.030110101053	0.009497752036	0.000079644598	0.978120801827	N\A	0.036852134609	0.005381809521	0.035151650125	0.006409654471	39	4	0.009153484235	Global Trend	
3200000	461.632918	1	-1.023572130774	1.055402518282	-0.017044567925	-0.032109113151	-0.004688140699	0.000131760034	0.994188205253	N\A	0.028428035250	0.004556747896	0.030239968574	0.005997693089	34	5	0.038211940580	Global Trend	
3250000	459.471050	1	-1.063663296731	1.080513934933	-0.022592600871	-0.060843734931	0.003215685771	0.000123599550	0.999976295099	N\A	0.032357560773	0.004567434774	0.035304498416	0.006153752418	37	5	-0.723565200798	Global Trend	
3300000	471.257125	1	-1.031187687876	1.074961552128	-0.020092711032	-0.050437006650	-0.001703930438	0.000124198773	0.978319665841	N\A	0.034519923128	0.005422843882	0.034117676708	0.006645670953	42	11	-0.014900040062	Global Trend	
3350000	465.590124	1	-1.030859129155	1.047126890071	-0.030678477588	0.023321422947	-0.001361484168	0.000167759113	0.965421655499	N\A	0.054709498555	0.007659925964	0.036493925292	0.006486228134	36	6	-0.009144334462	Global Trend	
3400000	481.873008	1	-1.032125085343	1.095522778893	-0.022628532302	-0.074149604131	0.003733772540	0.000076454933	0.994656720414	N\A	0.030234524955	0.004434677241	0.031920898795	0.005887471850	35	9	0.026609194040	Global Trend	
3450000	465.828271	1	-0.989665581081	1.037811182000	-0.029332196636	-0.020825063297	0.007427362808	0.000092183676	0.998019272104	N\A	0.031052037050	0.004592498927	0.033430795061	0.006177389504	40	5	0.065674656525	Global Trend	
3500000	475.512928	1	-1.320900454879	1.249847300858	-0.051120169321	-0.050205337866	0.006212646168	0.000077121162	0.959676104284	N\A	0.108084243315	0.014513906595	0.048115553393	0.008206058993	41	6	-0.000566400917	Global Trend	
3550000	457.712328	1	-1.668708256098	1.568859815430	-0.088829091069	-0.253659751183	0.039923832593	0.000160019029	0.958144060917	N\A	0.118202876060	0.017705907355	0.050219174044	0.010165882221	44	3	0.000305664985	Global Trend	
3600000	450.109005	1	-1.003108511897	1.053539220989	-0.016551909918	-0.027261827664	-0.005276305254	0.000107844390	0.996598476445	N\A	0.031371723061	0.004574936923	0.033429185275	0.005755502942	47	6	0.044974337719	Global Trend	
3650000	454.774918	1	-0.934312924931	1.009100978334	-0.020230083990	0.018656846060	-0.006251538009	0.000110330992	0.999035771828	N\A	0.033565643214	0.004839872758	0.036153149977	0.006340940129	51	5	0.090772106207	Global Trend	
3700000	468.749826	1	-1.104237934888	1.138013762823	-0.038436627775	-0.031658602031	0.007611205890	0.000096744110	0.966351914710	N\A	0.086994819868	0.011497915696	0.041374208042	0.007257694876	39	5	0.001534066813	Global Trend	
3750000	455.662257	1	-1.019035881534	1.000955324058	-0.012836638531	0.034190185338	-0.016772115413	0.000111421456	0.984500611191	N\A	0.032523978056	0.004995686409	0.033016973159	0.005913313172	37	5	-0.014863275551	Global Trend	
3800000	455.850484	1	-0.931074541930	0.986427276207	-0.015521219025	0.027807745936	-0.006671308769	0.000078121526	0.978719664947	N\A	0.037077068123	0.005847871398	0.035643247913	0.006418210975	48	4	-0.007457843495	Global Trend	
3850000	456.497039	1	-0.958652128944	1.043251560297	-0.028296081043	0.026855847442	-0.003363197812	0.000179265070	0.955669389308	N\A	0.077237143657	0.011016891253	0.042084970741	0.007491652143	36	4	0.004155128388	Global Trend	
3900000	472.028727	1	-0.925115534534	1.045724366653	-0.025513988658	-0.027704205326	0.007722623022	0.000031955648	0.999992545896	N\A	0.030472340615	0.004183574384	0.033485580412	0.005841515897	56	9	0.250209398518	Global Trend	
3950000	473.297501	1	-0.917402101121	1.007260800647	-0.027328164084	0.019079661612	0.000413738452	0.000070778320	0.999963658168	N\A	0.031039761436	0.004174297137	0.033877555310	0.005732160927	39	8	0.322220524532	Global Trend	
4000000	458.278432	1	-1.479924758249	1.415218963571	-0.077871276094	-0.085917091062	0.017390719006	0.000158112223	0.957915300583	N\A	0.095806609244	0.013790520792	0.042776822629	0.008091444422	32	6	0.001177144958	Global Trend	
4050000	465.466081	1	-1.392529350615	1.300279697551	-0.066039011294	-0.067346075614	0.019287130506	0.000098895630	0.966749798546	N\A	0.108498172210	0.015421389273	0.045005083719	0.009069093857	44	8	-0.000777115587	Global Trend	
4100000	441.780955	1	-0.984585632183	0.985707153941	-0.011866873938	0.046457049768	-0.011544340420	0.000102039854	0.954226510826	N\A	0.102135227941	0.015116289005	0.045801956729	0.008969677210	37	5	0.001004970681	Global Trend	
4150000	454.782727	1	-0.852483125799	1.045613890967	-0.030760100728	-0.020499677698	0.005020900843	0.000056805447	0.999965102048	N\A	0.031568781172	0.004797158108	0.034441472975	0.006396461828	37	4	-0.302592582600	Global Trend	
4200000	486.740948	1	-1.401252796647	1.263987001957	-0.054198396954	-0.102216019037	0.017095087106	0.000165458203	0.964175914082	N\A	0.087144444940	0.013658567041	0.038570929552	0.007845453929	41	9	-0.002105699468	Global Trend	
4250000	464.662675	1	-0.900758744075	1.019459830505	-0.020642807418	-0.000526073245	0.000454060474	0.000120595949	0.999895584457	N\A	0.028174268909	0.004288819318	0.030842598083	0.005590961739	48	8	-0.316273433406	Global Trend	
4300000	453.770131	1	-1.531620193698	1.395022152018	-0.069941337572	-0.128891617090	0.019645813903	0.000241555629	0.950736445876	N\A	0.097292278451	0.012627253064	0.047396250340	0.008251734752	35	6	-0.002848294366	Global Trend	
4350000	455.367618	1	-1.104178425908	1.152102855992	-0.041498917503	-0.062861807518	0.012677536443	0.000106886577	0.952198476193	N\A	0.092798493039	0.013219289681	0.045559796811	0.008632843609	43	6	0.001794967396	Global Trend	
4400000	443.422885	1	-1.053034510605	1.129078950919	-0.035828207228	-0.078541280877	0.015034550868	0.000077904456	0.956832794517	N\A	0.085074830706	0.011782458341	0.044097478021	0.007896009370	49	3	0.001536005291	Global Trend	
4450000	474.066028	1	-0.767063021334	0.959558782841	-0.014144412123	0.054515378314	-0.012605129277	0.000110048194	0.994058621129	N\A	0.033250598084	0.004809915614	0.035901338942	0.006250075871	27	7	-0.046493678489	Global Trend	
4500000	472.664368	1	-1.075629088418	1.073682558877	-0.040086919180	0.017723365481	0.007282356772	0.000101609163	0.962854921271	N\A	0.053003500908	0.007917999095	0.036507816279	0.006285058213	33	7	-0.005142221517	Global Trend	
4550000	459.106267	1	-1.010139217685	0.976201150480	-0.014421429893	0.047579043791	-0.010022974297	0.000098839025	0.999984605630	N\A	0.029905698077	0.004033614304	0.032425884067	0.005516147332	40	10	0.657413205461	Global Trend	
4600000	454.154011	1	-1.031507412069	1.036767809616	-0.013038744611	-0.027227573705	-0.003318710904	0.000123527938	0.967166410120	N\A	0.082320322513	0.012959598109	0.035203499943	0.007297525323	49	6	-0.001757772759	Global Trend	
4650000	474.956653	1	-1.012510503991	0.972873260281	-0.011353662756	0.049620400235	-0.012576856891	0.000179053833	0.999714602767	N\A	0.030640047590	0.004332989244	0.033247617555	0.005852492967	32	10	0.288391665611	Global Trend	
4700000	468.446304	1	-0.946432578721	0.964278985740	-0.007898208316	0.065235661254	-0.017866126059	0.000157277811	0.964142736597	N\A	0.079292990518	0.012531638278	0.037134092596	0.007460189587	32	7	-0.003998846802	Global Trend	
4750000	452.001899	1	-0.974317312164	1.062525762223	-0.025948227019	-0.042789771498	0.005877202894	0.000165727015	0.999421343431	N\A	0.033083243316	0.004538924363	0.035816491583	0.005837747939	41	7	-0.150373574799	Global Trend	
4800000	469.125654	1	-0.873152124406	1.000675359487	-0.028952187927	0.026176892109	0.003951575187	0.000127460752	0.969667643719	N\A	0.041016436273	0.005714812799	0.036603472604	0.006234758557	41	6	0.015873233235	Global Trend	
4850000	471.437328	1	-1.029529755487	1.027189873676	-0.018328090121	0.023389167879	-0.007163798784	0.000106900717	0.961541847633	N\A	0.098202712934	0.013404536058	0.045628196927	0.008299006993	34	9	0.000816692743	Global Trend	
4900000	483.762513	1	-1.286937329938	1.278455282494	-0.061571473999	-0.067745567258	0.014543075210	0.000114430735	0.963421501647	N\A	0.089781676355	0.013253764587	0.039940319237	0.007896079300	43	8	-0.000264961612	Global Trend	
4950000	454.174004	1	-1.179099822551	1.166698656455	-0.040002099139	-0.050000314048	0.011093000074	0.000131159828	0.955211324324	N\A	0.120206826897	0.016386092282	0.053261124166	0.009324696556	49	4	0.000501853875	Global Trend	
5000000	468.093833	1	-1.115463685270	1.205792348234	-0.040113153831	-0.089344178434	0.009357119889	0.000244726719	0.961772769519	N\A	0.059477506462	0.008195760921	0.038604773932	0.007164397546	42	3	0.012379136478	Global Trend	
5050000	450.790568	1	-1.286360620459	1.290045386623	-0.059709915894	-0.077815356978	0.011699948573	0.000205917777	0.952261663520	N\A	0.113933651947	0.015401982916	0.052428547551	0.009177476018	39	5	0.001501640724	Global Trend	
5100000	461.086437	1	-1.361556835747	1.300292642236	-0.068423930533	-0.074035536869	0.021000830839	0.000138835949	0.959312987809	N\A	0.104330541619	0.016090766491	0.042780396742	0.008730324801	49	6	-0.001680736330	Global Trend	
5150000	461.034719	1	-1.345428347784	1.329760593996	-0.058152067852	-0.132593150170	0.021160360347	0.000179911688	0.962905559064	N\A	0.088617550530	0.011993243235	0.042587181302	0.007674320619	40	6	0.002253423707	Global Trend	
5200000	448.560038	1	-1.581122173839	1.509553897512	-0.089630921584	-0.120084721794	0.018413321740	0.000094708349	0.949796127995	N\A	0.110270581932	0.015400457704	0.050883954585	0.009539737446	39	4	0.001126498970	Global Trend	
5250000	445.624910	1	-1.421470039708	1.435348739624	-0.082894255439	-0.173389607038	0.034974693511	0.000107793125	0.952823039293	N\A	0.116191780032	0.016499283518	0.049969899294	0.009229655393	44	4	0.000426961599	Global Trend	
5300000	467.442898	1	-1.120345860287	1.123812396169	-0.041815218393	-0.002830374858	0.002653300223	0.000179361416	0.955853972644	N\A	0.101721941808	0.012860651332	0.048725723993	0.007844778088	36	6	-0.002823020345	Global Trend	
5350000	455.044197	1	-0.970624469072	0.980568509354	-0.006766550655	0.027465149869	-0.012937009075	0.000120646665	0.970764324027	N\A	0.042375437409	0.005771833438	0.035495070549	0.006410724306	47	6	-0.010422786556	Global Trend	
5400000	469.839290	1	-1.159203502929	1.225086231540	-0.051053292513	-0.080228337953	0.015788229026	0.000078418336	0.957307460062	N\A	0.069850821375	0.009676963132	0.038642897411	0.007153544391	43	5	0.002416547002	Global Trend	
5450000	474.998787	1	-1.290249044194	1.289183526743	-0.067427705017	-0.057687468584	0.018026765715	0.000133707164	0.954033737308	N\A	0.096317739695	0.013316477034	0.044270362925	0.007893883760	38	10	0.000089465103	Global Trend	
5500000	465.994610	1	-1.428402248086	1.455943828058	-0.094075907661	-0.156996738873	0.037273781992	0.000116163021	0.956174856155	N\A	0.106714762734	0.015970939825	0.045145010094	0.008727996324	46	7	0.000311849763	Global Trend	
5550000	472.820437	1	-1.499511387687	1.407504622113	-0.082336727470	-0.127817172070	0.033232888962	0.000105116531	0.959842538927	N\A	0.108750858719	0.016285178087	0.045185370699	0.008816416402	38	8	-0.000326451268	Global Trend	
5600000	468.225731	1	-1.034669310668	1.077982843400	-0.032724540322	0.003099969938	-0.000016032296	0.000152306519	0.961537164993	N\A	0.078095867782	0.011976188797	0.037271856546	0.007339708261	47	7	0.002504522263	Global Trend	
5650000	474.872890	1	-1.087015146363	1.056570297229	-0.012751822545	-0.041097632437	-0.004208069572	0.000149386115	0.997940736575	N\A	0.028787588407	0.004252026139	0.031001385201	0.005420802699	31	9	0.087075535949	Global Trend	
5700000	487.486770	1	-1.105520731598	1.148059715189	-0.039066614005	-0.049387142287	0.010212477041	0.000112674583	0.968672172527	N\A	0.076536687884	0.010930590671	0.037819134115	0.007114115727	45	8	0.002267023511	Global Trend	
5750000	461.809196	1	-1.055213773682	1.102990122865	-0.037940219993	-0.005860912210	0.001153100746	0.000082990388	0.953535439549	N\A	0.093113284845	0.014356465763	0.043932154384	0.008696594313	41	6	-0.001553455318	Global Trend	
5800000	445.857485	1	-1.074447758250	1.075566855540	-0.027740006934	0.001055571491	0.000399894011	0.000079786981	0.962052774815	N\A	0.076720579681	0.012319763769	0.038090553581	0.007521890630	42	4	-0.001884092583	Global Trend	
5850000	467.020613	1	-1.030093378489	1.014412561328	-0.011938409348	0.007413754458	-0.013237879697	0.000149289227	0.997320129111	N\A	0.031085021807	0.004262766876	0.033126062584	0.005659525782	40	6	0.091365617974	Global Trend	
5900000	461.150984	1	-0.878281932864	1.018137756970	-0.023124045213	0.008137305877	-0.001319925035	0.000101664959	0.999696887607	N\A	0.033420686173	0.004727664111	0.036429315441	0.006391992708	38	6	0.166617817485	Global Trend	
5950000	479.025804	1	-1.243874910515	1.251025563027	-0.051883627682	-0.061623164049	0.008511524706	0.000160863374	0.958248948494	N\A	0.095686186874	0.012894474202	0.044695171625	0.007992972366	41	9	0.002520317568	Global Trend	
6000000	462.449436	1	-1.076111355229	1.096113768355	-0.023062705619	-0.057430497884	0.003087404433	0.000082738425	0.979372028890	N\A	0.035592053417	0.005206120548	0.034561279497	0.006113001625	44	6	-0.010137844429	Global Trend	
6050000	476.287722	1	-0.958567829060	1.066900917487	-0.023020309911	-0.048320938507	0.003543375812	0.000095572389	0.999902432189	N\A	0.028912370319	0.004300507937	0.031423169753	0.005466775756	49	8	-0.270200134650	Global Trend	
6100000	453.489334	1	-0.827064500955	0.909274105227	-0.024590237257	0.106646305000	-0.001670164932	0.000120812275	0.984566394031	N\A	0.036854253514	0.005001449780	0.037131058105	0.006389837898	45	2	0.021661095174	Global Trend	
6150000	480.088595	1	-1.251548955583	1.201738462460	-0.048385424765	-0.015238810442	0.003334007950	0.000089406310	0.961856425038	N\A	0.096909861141	0.014603472266	0.041052030685	0.008195679705	42	8	-0.000422113664	Global Trend	
6200000	450.327126	1	-1.054098965599	1.086530026494	-0.026589537898	-0.025525886873	-0.000732285629	0.000137857341	0.964589545118	N\A	0.072832826906	0.010296131872	0.039082641556	0.007304006316	44	6	0.003125270157	Global Trend	
6250000	481.915616	1	-1.225685074059	1.276005578645	-0.061827197081	-0.085170544738	0.019017884011	0.000065551877	0.959878573214	N\A	0.092186333798	0.012878525250	0.043648518552	0.008199633326	34	11	0.000818252642	Global Trend	
6300000	455.537159	1	-1.285584903658	1.247897076214	-0.049302556267	-0.075659902383	0.009169398605	0.000161286877	0.956834462982	N\A	0.111243766038	0.016337684028	0.047776978254	0.009479757407	33	4	0.000074297101	Global Trend	
