Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  CEREB_d1_m8-glob-001.txt
Log File Name:                   CEREB_d1_m8-glob-001.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            3777019535
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   CEREB_d1_m8-glob-001.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.111269
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.79 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	Global Trend	
2700000	576.288873	1	-0.739477363753	0.960311999042	0.000127508469	0.039046752486	0.000079432560	0.999970767087	N\A	0.014438558661	0.001390164359	0.015172995500	24	5	-0.725799139490	Global Trend	
2750000	572.165960	1	-0.851462674773	0.957285349638	-0.002339741581	0.062741736138	0.000080291074	0.984754489824	N\A	0.037344959956	0.003942989767	0.017602182738	42	5	-0.004648962845	Global Trend	
2800000	575.294617	1	-0.876843832027	1.014001852933	-0.005227870233	0.026012619902	0.000065486513	0.982262548249	N\A	0.039900847565	0.005039271437	0.017745926222	30	3	0.002085220168	Global Trend	
2850000	574.466136	1	-0.977969693095	1.026886954573	-0.009374208947	0.045671011605	0.000091183475	0.986313714219	N\A	0.030185398910	0.003601502723	0.015477512758	43	5	-0.007104788657	Global Trend	
2900000	572.538084	1	-0.920080475409	1.037354895651	-0.001966665999	-0.007867951712	0.000061187075	0.986369604899	N\A	0.039750499667	0.004523789254	0.015943935011	37	5	0.000782582395	Global Trend	
2950000	562.997922	1	-0.745341987528	0.908567927062	0.003070348310	0.061789111473	0.000089062201	0.987221797862	N\A	0.037416396774	0.003993764439	0.015561615049	34	4	0.003360876874	Global Trend	
3000000	583.733152	1	-0.891763084092	1.019115424002	-0.002305581128	0.018855496834	0.000081270064	0.986441007888	N\A	0.030936730225	0.003739054470	0.015983969572	42	4	0.005868976669	Global Trend	
3050000	579.317816	1	-0.665583268169	0.939790689117	0.000690342720	0.054457164866	0.000076965636	0.999131174593	N\A	0.016001828416	0.001549060836	0.016571735396	31	4	-0.130181359662	Global Trend	
3100000	570.098478	1	-0.765082628250	0.961887640328	0.000725830062	0.043963021765	0.000083452394	0.995848503198	N\A	0.014739612754	0.001388618674	0.014257814254	40	4	0.047821762793	Global Trend	
3150000	572.015366	1	-0.852761851524	1.005319573539	-0.003285380915	0.012974370618	0.000069582832	0.987629077841	N\A	0.034797015277	0.003786744143	0.014553881637	35	5	0.002637036393	Global Trend	
3200000	571.840626	1	-0.778878003524	0.970251728652	0.001779676061	0.031770277489	0.000099116557	0.998092419700	N\A	0.015483511369	0.001543133081	0.016205122332	32	5	0.097035422890	Global Trend	
3250000	576.735521	1	-0.863726392410	0.968610676906	0.002617968304	0.025350913869	0.000064743633	0.997706871817	N\A	0.015399286749	0.001573888501	0.015792689626	44	4	0.051288287198	Global Trend	
3300000	566.642399	1	-0.983513175985	1.103631633284	-0.021214034607	0.038425003687	0.000102619916	0.981955461238	N\A	0.039556398812	0.004470050790	0.017280971560	39	2	0.002612630573	Global Trend	
3350000	574.435321	1	-0.745276053333	0.964861814839	0.002024385907	0.028154655966	0.000106712029	0.997664659470	N\A	0.015428522317	0.001396442894	0.015581191155	38	1	-0.095066962909	Global Trend	
3400000	577.244958	1	-0.756865299805	0.934609207918	-0.001073894173	0.065769774806	0.000075004456	0.996785508260	N\A	0.016741592546	0.001744688864	0.017366493192	37	0	-0.064689164253	Global Trend	
3450000	576.647693	1	-0.910123914414	1.019010223989	-0.006929223598	0.034729466000	0.000057279669	0.988151691933	N\A	0.041195183915	0.004580392712	0.015681755869	40	0	-0.000331048319	Global Trend	
3500000	566.383331	1	-0.784221492923	0.939048002197	0.000320206834	0.060606581992	0.000082221443	0.999844211304	N\A	0.015672487396	0.001512064455	0.016575312191	37	0	0.248988128056	Global Trend	
3550000	571.968517	1	-0.791145935922	0.955843222740	-0.000712233990	0.044811117531	0.000076266813	0.988051905710	N\A	0.020437489864	0.002545043926	0.017407423203	30	0	-0.021752123106	Global Trend	
3600000	566.629775	1	-0.754937449362	1.017635117550	-0.009752435628	0.058391837613	0.000119671480	0.981917878682	N\A	0.032812503119	0.003861695361	0.017656651761	28	3	0.013779866104	Global Trend	
3650000	573.816328	1	-0.799416448799	1.064544154293	-0.009522344966	0.020677816538	0.000098680653	0.987463739360	N\A	0.024227177413	0.002580884111	0.015231982485	25	0	0.017029754303	Global Trend	
3700000	570.829092	1	-0.996737063421	1.050885401930	-0.009314519587	0.030485115354	0.000089988669	0.980101159423	N\A	0.042256356908	0.005142417533	0.017969240790	25	0	-0.001613259259	Global Trend	
3750000	581.119592	1	-0.735609966371	0.958500194971	-0.000455865984	0.041398985353	0.000083452829	0.999969425976	N\A	0.013316432475	0.001268593661	0.013985070705	40	0	-0.562753894647	Global Trend	
3800000	561.258163	1	-0.846417091575	0.975290353977	0.003341261633	0.021404707850	0.000078666690	0.999975534315	N\A	0.015985131740	0.001502917511	0.016902255135	39	0	0.701227237060	Global Trend	
3850000	576.532430	1	-0.911976886194	1.019525923333	-0.002960676639	0.028584622578	0.000067102275	0.982387253654	N\A	0.037227351288	0.004539781505	0.017411025573	33	0	0.003711235484	Global Trend	
3900000	563.029427	1	-0.999932333887	1.095915797947	-0.017330604402	0.032010652171	0.000087204447	0.984300436689	N\A	0.038253742415	0.004735603621	0.016248020801	36	0	0.001635566416	Global Trend	
3950000	581.165511	1	-0.823142248640	0.993226156433	-0.008766706174	0.064168959331	0.000062709015	0.985165026351	N\A	0.028072752646	0.003354279431	0.017686695529	34	2	0.008110246066	Global Trend	
4000000	573.573433	1	-0.974935363884	1.017469013320	-0.002354686878	0.028816513663	0.000154453915	0.984713094172	N\A	0.033803306736	0.003919486834	0.016087870929	37	1	-0.009263797040	Global Trend	
4050000	567.236921	1	-0.949507926555	1.013315542226	-0.009283414087	0.056779421742	0.000902053310	0.985625030288	N\A	0.037065933934	0.004061607962	0.015986877994	38	2	-0.038103350496	Global Trend	
4100000	560.726170	1	-0.744573857783	0.946441619611	0.000449511084	0.053407079496	0.000095606577	0.999973371689	N\A	0.014878466920	0.001662762331	0.015889958116	25	1	1.116312140039	Global Trend	
4150000	572.302764	1	-0.922104757774	1.031918418104	-0.010331214151	0.048670575637	0.000058822041	0.986864990474	N\A	0.039298109847	0.004436379702	0.015599112092	39	1	0.001150422294	Global Trend	
4200000	574.609711	1	-0.863629751252	1.011714597126	-0.003172380223	0.023020892081	0.000064303186	0.983455345051	N\A	0.030814863567	0.003679759683	0.016632821077	39	1	0.006002412923	Global Trend	
4250000	554.069003	1	-0.788666401894	0.971358477243	0.000766444267	0.032686062263	0.000078005918	0.996904734464	N\A	0.018181675866	0.002027588799	0.019180588601	43	0	0.061330100739	Global Trend	
4300000	576.791848	1	-0.748737221859	0.951454945382	-0.001271136521	0.057375456290	0.000079528790	0.995214670297	N\A	0.016149253967	0.001600720924	0.016192017636	29	0	0.053329136342	Global Trend	
4350000	572.066687	1	-0.791583648383	0.968787076425	0.000666833280	0.030919226828	0.000087782505	0.999946407792	N\A	0.013802569798	0.001256685011	0.014481089743	42	0	0.501500806630	Global Trend	
4400000	575.068360	1	-1.031211607727	1.077130352153	-0.011558541458	0.016245300198	0.000096934165	0.983952597208	N\A	0.038923583454	0.004557003795	0.016894780063	45	1	-0.002595291199	Global Trend	
4450000	578.256977	1	-0.821530729135	0.952124113980	-0.000164595598	0.049690609055	0.000067013619	0.995838527984	N\A	0.014629723485	0.001418690873	0.014409176773	38	2	0.035029853421	Global Trend	
4500000	568.837624	1	-0.777412387351	0.945519712951	0.001851219932	0.052331743266	0.000089268060	0.999947783416	N\A	0.016017775283	0.001395254183	0.016739008906	30	0	-0.546020051481	Global Trend	
4550000	565.387655	1	-0.759650758579	0.934841934869	-0.000975281020	0.066241722906	0.000093916352	0.999965682285	N\A	0.015449537124	0.001561388640	0.016338710256	39	0	0.533637711411	Global Trend	
4600000	564.754951	1	-0.752477357317	0.935027674095	-0.000815244802	0.067108436400	0.000076156367	0.998100580235	N\A	0.014916249558	0.001459796051	0.015330547183	39	0	0.085484450366	Global Trend	
4650000	570.049703	1	-0.966834288341	1.085333942418	-0.013671170233	0.037435148958	0.000087768790	0.983316985850	N\A	0.035426881118	0.004120261519	0.016451063098	28	0	0.005255535026	Global Trend	
4700000	569.344118	1	-0.792135507809	0.977405518459	-0.006545783861	0.071304904780	0.000094763998	0.994594498567	N\A	0.027242808292	0.002908618595	0.012728204525	33	0	0.009834885824	Global Trend	
4750000	560.971418	1	-0.796507881804	0.974827166202	-0.000519160328	0.025102659950	0.000141314545	0.999572587983	N\A	0.016330917325	0.001795452512	0.017373692890	32	0	-0.226025580539	Global Trend	
4800000	580.541402	1	-0.638813126303	0.942203444403	0.001558202579	0.043061229363	0.000103826246	0.996563030863	N\A	0.014643802382	0.001383403612	0.014656498535	44	2	-0.065021397918	Global Trend	
4850000	569.623207	1	-0.827856989485	0.977043110895	0.002729552773	0.020448453428	0.000086871969	0.999964848760	N\A	0.016404447356	0.001410845950	0.017208143398	37	0	0.563106058623	Global Trend	
4900000	564.138151	1	-1.011672201951	1.091007401454	-0.012856904459	0.018659493599	0.000072892095	0.984431960629	N\A	0.041150565682	0.004706735419	0.016760562375	32	0	0.001883649281	Global Trend	
4950000	569.470011	1	-1.201856841736	1.186200960700	-0.021719552555	-0.014754009858	0.000078577553	0.984938382180	N\A	0.040731450536	0.004532624361	0.016448494197	34	1	-0.000770608037	Global Trend	
5000000	571.009750	1	-0.752286598009	0.949695700344	-0.005422470480	0.071476429654	0.000060383286	0.986439241959	N\A	0.023424268075	0.002415424411	0.015809792657	25	1	0.010862549103	Global Trend	
5050000	572.047636	1	-0.711976200038	0.925961599199	-0.001906783165	0.077018698001	0.000084987274	0.999671955923	N\A	0.015031874750	0.001450027100	0.015931722390	29	0	0.224576856050	Global Trend	
5100000	559.826575	1	-0.886034636854	1.001237018535	-0.002586281991	0.024578046192	0.000087544520	0.985680552630	N\A	0.035400803965	0.003828293074	0.016256633051	40	1	0.005722254588	Global Trend	
5150000	580.337993	1	-0.724037377542	0.972002596315	-0.004963847910	0.048686172245	0.000106089888	0.992771981303	N\A	0.016690514291	0.001632341105	0.014769449588	52	2	0.032263330489	Global Trend	
5200000	577.460168	1	-0.852468204255	0.966932505446	0.001269931028	0.038977839063	0.000047233318	0.989155522651	N\A	0.027648761848	0.003098384996	0.014002685803	41	2	-0.003618680419	Global Trend	
5250000	571.625602	1	-1.020751301961	1.100273016777	-0.012069091364	0.004132816637	0.000064917594	0.981305573718	N\A	0.042020909809	0.005572177146	0.018637434805	34	0	0.001661332959	Global Trend	
5300000	576.553232	1	-0.769774115197	0.978847028000	0.004193254800	0.016641137688	0.000079500237	0.999994955115	N\A	0.015034836803	0.001506196645	0.015967377658	34	0	-1.811609951042	Global Trend	
5350000	566.277244	1	-0.849550329264	0.957565857136	-0.002942500588	0.063882362709	0.000080751861	0.987537769742	N\A	0.022814398188	0.002421377840	0.014068778358	41	0	-0.009970303827	Global Trend	
5400000	578.240469	1	-0.626500311511	0.924123758260	-0.001234792976	0.075539480196	0.000078844798	0.999919285704	N\A	0.015956192371	0.001555617949	0.016869652177	34	1	-0.461157104204	Global Trend	
5450000	571.559972	1	-0.803578109197	0.967660466114	-0.000104208966	0.032922790303	0.000072447466	0.990867911319	N\A	0.018816691061	0.001911879260	0.015772316629	31	0	-0.016962689710	Global Trend	
5500000	567.383858	1	-0.863804148657	0.998262284116	-0.003072515217	0.033606648544	0.000064019159	0.986386289884	N\A	0.031608135541	0.003666206093	0.016981122128	46	1	0.004123364687	Global Trend	
5550000	575.392625	1	-0.742539307139	0.951155751543	0.000146471428	0.049139503741	0.000090777912	0.999945407904	N\A	0.013913012676	0.001202340141	0.014530391453	27	0	0.767224790395	Global Trend	
5600000	580.587277	1	-0.748704250656	0.949431526449	-0.000666029885	0.066498900638	0.000071600512	0.993988570561	N\A	0.016462070642	0.001695731317	0.015635423213	43	2	0.028385101868	Global Trend	
5650000	572.793663	1	-0.707949936193	0.961918182643	0.001664522193	0.040093800212	0.000074133210	0.999492334960	N\A	0.015886657072	0.001533812621	0.016831406692	21	0	0.204442078832	Global Trend	
5700000	575.146748	1	-0.874539914367	1.017031627612	-0.005559953528	0.028982610071	0.000088473602	0.986470372041	N\A	0.036570163106	0.004049572891	0.016441420436	30	1	0.004610599601	Global Trend	
5750000	572.078651	1	-0.816730023323	0.947785097598	0.000627931162	0.051330029406	0.000086296348	0.999960555544	N\A	0.015194093641	0.001499385770	0.016101466523	32	0	0.607601741937	Global Trend	
5800000	576.753450	1	-1.056554184536	1.055161398073	-0.011141968802	0.029985674955	0.000063603605	0.983957215836	N\A	0.035495325731	0.003754775981	0.015934426657	33	1	-0.004664152093	Global Trend	
5850000	564.663036	1	-0.791361570551	0.936721065717	-0.000958574050	0.064569167880	0.000091589920	0.999439057836	N\A	0.016168078099	0.001636836372	0.017167720663	27	1	-0.196995369123	Global Trend	
5900000	579.267485	1	-0.911138201537	0.997214218303	-0.002757564368	0.033712120181	0.000093232808	0.988986741809	N\A	0.025504222083	0.003022346640	0.014697463904	30	0	-0.007323360188	Global Trend	
5950000	566.306778	1	-0.888684651166	1.043845685112	-0.005965210917	0.008334496166	0.000072331257	0.985773350780	N\A	0.026042051808	0.002919059395	0.016941439686	44	0	0.007282176751	Global Trend	
6000000	574.582523	1	-1.030903380777	1.112640330069	-0.016020380705	0.021822116178	0.000095746335	0.986841230734	N\A	0.037471585076	0.004200778879	0.015345787462	23	1	0.002624826129	Global Trend	
6050000	557.983418	1	-0.945290977029	1.045478327395	-0.005678008851	-0.002471535835	0.000078940631	0.981265355183	N\A	0.041906251025	0.005060637863	0.018232536885	35	0	-0.002733366460	Global Trend	
6100000	584.279218	1	-0.694532784291	0.915111129527	-0.001279974132	0.083672494798	0.000080852317	0.998412196833	N\A	0.015019123806	0.001478534800	0.015395530354	27	2	-0.109449249131	Global Trend	
6150000	563.224531	1	-0.863761947871	0.988808438702	-0.002112822857	0.050217278336	0.000113304924	0.981596643074	N\A	0.039768148606	0.004518233491	0.017895167355	30	0	0.005332423225	Global Trend	
6200000	564.337726	1	-0.712961823316	0.932528014796	-0.003547413460	0.071125820978	0.000077345616	0.999994569726	N\A	0.013885802932	0.001276376827	0.014599515963	32	0	1.294038028547	Global Trend	
6250000	577.957526	1	-0.749229805271	0.960148197205	-0.005669807368	0.067867193659	0.000101640340	0.989565364041	N\A	0.025307963602	0.002684835493	0.015293280096	26	0	0.015132524295	Global Trend	
6300000	560.638694	1	-0.968907694723	1.058844162998	-0.012709056641	0.048997941901	0.000098410176	0.980527329433	N\A	0.040301940812	0.004631856288	0.017068859097	39	1	0.003050677678	Global Trend	
6350000	566.810321	1	-0.785898210676	0.995347602152	0.003831813338	0.001401915892	0.000077081250	0.999975723485	N\A	0.018565509665	0.002095093197	0.019918279762	30	0	0.807736373178	Global Trend	
6400000	563.178440	1	-0.794542275530	0.966233838150	0.002618877772	0.030537701608	0.000079719123	0.999775741464	N\A	0.015263598325	0.001563218337	0.016159012167	25	0	-0.316318972698	Global Trend	
6450000	588.543907	1	-0.798379566635	0.956332540528	-0.000556965491	0.057055334927	0.000062965200	0.990833637026	N\A	0.018183884244	0.001978192605	0.014791698423	26	4	0.017160313064	Global Trend	
6500000	575.064859	1	-0.650344348995	0.936620268994	-0.000022519740	0.065951707591	0.000103624166	0.999771655240	N\A	0.013787005509	0.001187534110	0.014407771370	35	1	0.326599252817	Global Trend	
6550000	568.815303	1	-0.795728751846	0.954209135959	0.001157497436	0.033911198402	0.000072291895	0.981400727218	N\A	0.043346219155	0.004701337064	0.017363649546	33	3	-0.001361072165	Global Trend	
6600000	561.997976	1	-0.950857001460	1.002410554682	0.001059893191	0.012101565746	0.000068831983	0.993336770036	N\A	0.017884718992	0.002027825667	0.017455778042	32	1	-0.026732544829	Global Trend	
6650000	557.394433	1	-1.093794738212	1.105774848740	-0.017789249984	0.030261691447	0.000088192288	0.985862949639	N\A	0.037589738315	0.004177309943	0.015725026198	46	0	-0.001411547012	Global Trend	
6700000	577.392673	1	-1.104223056176	1.104126516648	-0.008400245241	-0.014313560707	0.000062150243	0.982439824701	N\A	0.038818403258	0.004608307349	0.016334776669	41	1	-0.002343910356	Global Trend	
6750000	571.878184	1	-0.852660666273	1.010438595102	-0.000389153008	0.008934990166	0.000131309776	0.985518235620	N\A	0.028454832718	0.003144689468	0.016141188953	39	2	0.012418103356	Global Trend	
6800000	569.212917	1	-0.840339692771	0.984536893267	-0.002007814894	0.040317506697	0.000094232172	0.986052238236	N\A	0.031923498548	0.003833413226	0.016545771953	36	1	0.006485466707	Global Trend	
6850000	566.974915	1	-0.778936648170	0.956383138258	-0.002111564298	0.046937076562	0.000096099730	0.992993961046	N\A	0.016553016674	0.001612544850	0.014403817392	44	0	0.027804605824	Global Trend	
6900000	564.332689	1	-0.785150487226	0.936689839851	-0.001029299151	0.067986442581	0.000085515839	0.986988072310	N\A	0.022943523493	0.002394291087	0.017222909236	30	0	-0.016141290518	Global Trend	
6950000	561.779491	1	-0.869175777200	0.977849013617	0.003344504075	0.012690777382	0.000088715102	0.990976982278	N\A	0.018245082691	0.002036216695	0.016619061095	29	1	0.030726405889	Global Trend	
7000000	576.850077	1	-0.803412028096	0.975562266127	0.000096106595	0.037644769096	0.000085337601	0.990448316583	N\A	0.018611917582	0.001949549613	0.015444246234	29	1	0.021817888449	Global Trend	
7050000	566.559641	1	-1.069498172910	1.060563112586	-0.005898183850	0.000014150229	0.000118421323	0.982667923348	N\A	0.032627015599	0.004106548042	0.017086217355	25	1	-0.006584490323	Global Trend	
7100000	561.782419	1	-0.874163383406	0.990395439043	-0.005473360396	0.052534686810	0.000092176314	0.982935492238	N\A	0.044070939781	0.005541272410	0.018725618061	29	1	-0.001117234654	Global Trend	
7150000	571.673466	1	-0.760940920069	0.925231145361	0.000447084681	0.072865137126	0.000083045313	0.992912591807	N\A	0.018528950399	0.002056580045	0.017635319306	38	1	-0.033713636014	Global Trend	
7200000	562.446082	1	-0.793410523422	0.940896656667	0.000026348897	0.057524414520	0.000066463337	0.998715165605	N\A	0.016190388740	0.001702020604	0.017106538909	36	0	0.077222511884	Global Trend	
