Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MES_d1_m7-glob-002.txt
Log File Name:                   MES_d1_m7-glob-002.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            3890066891
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MES_d1_m7-glob-002.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.297316
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.66 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	Global Trend	
2150000	558.649814	1	-0.483706886965	0.685954485997	0.200939214345	-0.018662110884	0.000048711248	0.974145866505	N\A	0.024028966349	0.021610610459	0.002847188719	40	5	-0.000957184256	Global Trend	
2200000	573.684854	1	-0.671197405075	0.760173833489	0.160203750832	-0.020334793324	0.000068550779	0.974747377898	N\A	0.025599097066	0.022901211328	0.002643062692	35	5	0.001869233834	Global Trend	
2250000	549.152014	1	-0.495673493884	0.659249021250	0.224707198671	-0.021946482858	0.000090013870	0.970291905770	N\A	0.027116101135	0.024581891747	0.003269158215	41	2	0.000703618625	Global Trend	
2300000	578.295718	1	-0.432370295938	0.689594377793	0.192689596154	-0.019865591622	0.000097260612	0.979776067642	N\A	0.023777790559	0.021904085432	0.002731035819	42	2	-0.002649386792	Global Trend	
2350000	581.308744	1	-0.603406500077	0.722058254387	0.189908952475	-0.022969589062	0.000080551174	0.977483700116	N\A	0.024300810853	0.021762702952	0.002713518609	36	3	-0.000075065080	Global Trend	
2400000	582.266183	1	-0.592545189150	0.731382740062	0.168143751113	-0.019696918933	0.000100582817	0.973454353736	N\A	0.027188539444	0.024041787900	0.002915202041	35	3	-0.000034767089	Global Trend	
2450000	579.733866	1	-0.587447842189	0.678175973054	0.225851232719	-0.027473103179	0.000063835496	0.975848067316	N\A	0.025388244607	0.022481241681	0.002685746836	41	4	0.003729958399	Global Trend	
2500000	568.584800	1	-0.569109411172	0.680065765165	0.225286911150	-0.024398746518	0.000052260844	0.972043523965	N\A	0.023917945763	0.022294855897	0.002858276187	34	2	0.001655390080	Global Trend	
2550000	564.368811	1	-0.413446556079	0.680601566028	0.215156156991	-0.021426803921	0.000146109677	0.974442252542	N\A	0.024857036430	0.022635044211	0.002779305664	39	1	-0.004298234227	Global Trend	
2600000	580.316251	1	-0.819619164898	0.789340208468	0.141477090481	-0.020118420640	0.000127253118	0.976559275291	N\A	0.025372265248	0.022387455231	0.002953753787	37	5	0.006153791062	Global Trend	
2650000	568.862754	1	-0.618296059195	0.731114692835	0.172328208592	-0.018601242282	0.000118853338	0.972902776194	N\A	0.027988495050	0.024239371965	0.002979702340	44	4	0.001042653723	Global Trend	
2700000	584.101898	1	-0.601366612249	0.708499277378	0.188578920633	-0.022233275313	0.000081509850	0.975375448345	N\A	0.024155424110	0.021916572416	0.002800649592	37	4	0.002388800718	Global Trend	
2750000	582.659994	1	-0.640584350236	0.775877193801	0.153941271383	-0.020969289020	0.000078729191	0.977059115590	N\A	0.027011332789	0.023822847262	0.003214342058	30	8	0.000036777616	Global Trend	
2800000	567.462992	1	-0.525372569555	0.692615077228	0.218903431450	-0.023919129760	0.000088019420	0.979940511451	N\A	0.015195080620	0.015127045056	0.001815374320	41	3	-0.002546117176	Global Trend	
2850000	578.587679	1	-0.647741611936	0.753209062083	0.167113143650	-0.022159827822	0.000123925549	0.978415860542	N\A	0.025312426170	0.022457972434	0.003172912811	37	6	-0.000357176735	Global Trend	
2900000	555.400913	1	-0.581648735689	0.683721630805	0.199902106752	-0.020804416926	0.000049867248	0.971983113152	N\A	0.025603499211	0.024045448545	0.002958261626	46	0	0.003307642282	Global Trend	
2950000	548.051292	1	-0.419179521394	0.643100218963	0.237302959298	-0.025404191345	0.000104293721	0.970222937240	N\A	0.025856116485	0.023284402891	0.002956582908	41	2	-0.000360406088	Global Trend	
3000000	558.141515	1	-0.445830210975	0.628320006660	0.256576502851	-0.026461577518	0.000160110946	0.968830897264	N\A	0.024301845597	0.022370328869	0.002849336007	27	0	0.002242940793	Global Trend	
3050000	577.148729	1	-0.521435790005	0.695774275917	0.192573241121	-0.020229973039	0.000070597559	0.975594900530	N\A	0.028139536372	0.024175178248	0.002581134881	41	2	0.000680537695	Global Trend	
3100000	576.317535	1	-0.497332158591	0.707705834564	0.210368823463	-0.024505323256	0.000097283548	0.973548221228	N\A	0.028377399918	0.025230378661	0.003306752991	37	2	-0.002403233632	Global Trend	
3150000	563.815378	1	-0.576016053082	0.759670591695	0.130512611196	-0.016090815028	0.000048983494	0.975659342537	N\A	0.026784463853	0.023478081463	0.002672176657	40	3	-0.001433635652	Global Trend	
3200000	572.865243	1	-0.821302606135	0.806599777545	0.104641188598	-0.013925189514	0.000150356777	0.976976461227	N\A	0.026871243409	0.023191049243	0.003003540940	36	3	0.002054366619	Global Trend	
3250000	565.757018	1	-0.422040290673	0.637779894017	0.244558429734	-0.022920451994	0.000068989016	0.972416044256	N\A	0.025877362308	0.023020686490	0.003086419130	37	2	0.000388875361	Global Trend	
3300000	577.699488	1	-0.611091841515	0.728456697657	0.180313328337	-0.023436023569	0.000063092157	0.976829511115	N\A	0.027392009012	0.023736682935	0.002593284059	42	4	0.001125955732	Global Trend	
3350000	568.098285	1	-0.786974597623	0.788083755169	0.139324073714	-0.021534372347	0.000115283898	0.971626946876	N\A	0.028785962856	0.025222880217	0.002925375546	32	3	0.004540054903	Global Trend	
3400000	579.975774	1	-0.591129249878	0.672166831354	0.236729740102	-0.024388122129	0.000095811438	0.977604631676	N\A	0.024537857368	0.022359737969	0.002857738493	45	3	0.003514429710	Global Trend	
3450000	568.482610	1	-0.686392892030	0.799563402527	0.108576030587	-0.013052069686	0.000081614796	0.977931004548	N\A	0.026497868120	0.024106438291	0.003197317744	39	4	-0.000221162991	Global Trend	
3500000	574.421845	1	-0.591782305773	0.731209697103	0.188086527820	-0.024259209587	0.000054408040	0.976202546663	N\A	0.022362590109	0.020661810805	0.002796675883	36	2	-0.000725670197	Global Trend	
3550000	559.659016	1	-0.585858525085	0.696454150577	0.190267321960	-0.021291080105	0.000127704195	0.970808421695	N\A	0.027153426911	0.025509389079	0.003257711961	34	1	0.004575328662	Global Trend	
3600000	567.403943	1	-0.703874079472	0.738001918934	0.175685535047	-0.023150668521	0.000079500692	0.971655061357	N\A	0.025207721201	0.023585982842	0.002898128020	27	2	0.005636835933	Global Trend	
3650000	561.854762	1	-0.523637282588	0.713179065270	0.212779681474	-0.024400000398	0.000120310872	0.987931899257	N\A	0.024239902685	0.017147374768	0.002525622142	35	1	-0.003852118624	Global Trend	
3700000	565.171581	1	-0.495527957443	0.717873751204	0.190121946864	-0.022590957804	0.000149655626	0.974258466344	N\A	0.025468526050	0.025446023220	0.003354082306	48	2	-0.003017422076	Global Trend	
3750000	553.878777	1	-0.494895831912	0.676988354633	0.235070098378	-0.026564989098	0.000087764505	0.973181370427	N\A	0.016583048598	0.017518906385	0.002626646894	35	0	-0.000202008467	Global Trend	
3800000	572.219103	1	-0.659264918303	0.735297375318	0.188921743422	-0.025813541911	0.000082397703	0.977348171222	N\A	0.024729374097	0.022175563367	0.002559903588	40	5	0.001311202014	Global Trend	
3850000	564.272620	1	-0.404792828615	0.633942011560	0.238159229420	-0.021007148942	0.000076888421	0.970894094896	N\A	0.027539345709	0.025534447518	0.003091954701	45	0	0.000009032913	Global Trend	
3900000	567.469699	1	-0.370411620140	0.649136283580	0.248432677523	-0.026100126583	0.000081646708	0.974109476430	N\A	0.020542220441	0.019442248126	0.002417059441	31	3	-0.002788781964	Global Trend	
3950000	553.051837	1	-0.555157786825	0.715565393275	0.199247357666	-0.021204462963	0.000062986397	0.974808864874	N\A	0.026295873162	0.024200705981	0.003026511960	39	1	-0.001603800471	Global Trend	
4000000	559.512430	1	-0.390185696524	0.646659375195	0.245396180865	-0.024046037371	0.000048471364	0.973570436707	N\A	0.027491680260	0.025200994174	0.003110736468	42	1	-0.001229351417	Global Trend	
4050000	565.501951	1	-0.482331724634	0.656881061148	0.231467670377	-0.023531087420	0.000055284702	0.973977241587	N\A	0.024233336511	0.021261866055	0.002788803631	39	0	0.001322147858	Global Trend	
4100000	563.448602	1	-0.585535961965	0.720008079008	0.177603051036	-0.020710612321	0.000089291511	0.973518708678	N\A	0.026770351766	0.023793950764	0.002974194646	34	2	-0.000465219726	Global Trend	
4150000	557.676704	1	-0.482012313975	0.694281420105	0.201652663102	-0.020480162213	0.000079775070	0.971809224703	N\A	0.025293244906	0.022498614645	0.002932580623	34	1	-0.001876906720	Global Trend	
4200000	582.667052	1	-0.556272132096	0.645365178382	0.257510552591	-0.026622537558	0.000086783818	0.974368906461	N\A	0.026365181348	0.024238697497	0.002987374763	33	3	0.004722553533	Global Trend	
4250000	570.719581	1	-0.394020185283	0.653566483177	0.237887821582	-0.021888065528	0.000124709733	0.974917591659	N\A	0.016608339020	0.017731790250	0.002610087779	28	2	-0.003076990233	Global Trend	
4300000	566.779274	1	-0.612538564952	0.715267161201	0.215974964296	-0.029118790364	0.000053588726	0.972775355108	N\A	0.024941171477	0.022352891018	0.002973027440	29	3	0.000995601252	Global Trend	
4350000	545.055096	1	-0.152027686968	0.652716956473	0.268867547725	-0.028869834349	0.000114842619	0.977951860336	N\A	0.021074227027	0.019041975060	0.002193273134	33	1	-0.014358218374	Global Trend	
4400000	577.366552	1	-0.442158091912	0.676642254745	0.213177020813	-0.023038884135	0.000062945889	0.974001133412	N\A	0.027211246771	0.024363259261	0.002739748037	38	1	-0.000845446614	Global Trend	
4450000	577.991574	1	-0.621176111850	0.729923585397	0.176755250423	-0.022126251818	0.000093894410	0.975525044117	N\A	0.025090179911	0.022134841283	0.002765028945	33	2	0.002210830309	Global Trend	
4500000	566.028175	1	-0.485255225080	0.657445175196	0.268655287873	-0.032049507779	0.000046218211	0.976658760338	N\A	0.021188928824	0.019573194362	0.002471879851	48	2	0.000508925115	Global Trend	
4550000	570.266478	1	-0.685767128713	0.707173213345	0.215481308290	-0.026509523495	0.000133245078	0.975073038276	N\A	0.027226025678	0.024615178627	0.003168046718	27	3	0.005675823353	Global Trend	
4600000	571.606951	1	-0.517648660326	0.709870768283	0.224720357734	-0.027965450063	0.000181036066	0.991017397681	N\A	0.023172070060	0.018667534064	0.001925886767	39	0	-0.003458235832	Global Trend	
4650000	562.890169	1	-0.587691304676	0.718048254261	0.185141605833	-0.021754246792	0.000070281338	0.970715629015	N\A	0.025199667241	0.023427943908	0.003129848288	35	2	0.001190188381	Global Trend	
4700000	564.889228	1	-0.527824199671	0.674471040125	0.232047226052	-0.025096590568	0.000059045026	0.974287503828	N\A	0.023708996795	0.021876515526	0.002827543332	42	3	-0.000078558116	Global Trend	
4750000	579.840176	1	-0.489501953465	0.635672797101	0.282824254803	-0.029593436788	0.000050521978	0.976436730652	N\A	0.023735423127	0.021455479324	0.002632016945	37	5	-0.000341024978	Global Trend	
4800000	594.825240	1	-0.692825725961	0.745768433551	0.193855152476	-0.025957280257	0.000093730122	0.977883033374	N\A	0.025466132294	0.023126974495	0.002931445479	42	5	0.000696577399	Global Trend	
4850000	572.903152	1	-0.600428280069	0.776172686570	0.134134667242	-0.018749475668	0.000074771530	0.976956234917	N\A	0.025834756318	0.023318843406	0.002672407983	38	3	-0.000721727881	Global Trend	
4900000	584.059298	1	-0.591624273503	0.658594331671	0.243699132065	-0.023623631383	0.000071356945	0.976885653542	N\A	0.019917883539	0.019745012981	0.002499794398	38	4	0.002241175589	Global Trend	
4950000	587.656459	1	-0.570979407729	0.668759813870	0.234181575860	-0.028309657167	0.000199820356	0.976580794500	N\A	0.020161468791	0.018259423143	0.002396871864	41	7	-0.000433045099	Global Trend	
5000000	587.779447	1	-0.758530870788	0.750374073715	0.182498911862	-0.025177627011	0.000093586143	0.975300974945	N\A	0.025100601605	0.023118153387	0.002847548463	26	4	0.004169634406	Global Trend	
5050000	556.832195	1	-0.309707335109	0.611765950340	0.267230423839	-0.026256511755	0.000115524496	0.971680393957	N\A	0.027684341013	0.023718752304	0.002897953998	44	2	-0.001324667401	Global Trend	
5100000	571.329132	1	-0.551527294882	0.672810071102	0.249589994754	-0.029379323770	0.000047603804	0.973938997263	N\A	0.023191876037	0.021880195573	0.002549134234	44	4	0.000542595216	Global Trend	
5150000	550.475268	1	-0.532835353507	0.666784650068	0.245668282910	-0.030499666787	0.000054751403	0.972288603559	N\A	0.024599849511	0.022318113631	0.002824412051	37	1	0.002017255106	Global Trend	
5200000	573.795847	1	-0.624218850385	0.710624258323	0.216488064123	-0.027845636092	0.000065055471	0.971935872241	N\A	0.025628482688	0.022985584362	0.002959097757	31	3	0.002089764587	Global Trend	
5250000	587.176727	1	-0.659268514532	0.765254555184	0.164228804829	-0.023013179355	0.000119451023	0.979414825990	N\A	0.024925392347	0.023576994155	0.003152746592	36	5	-0.001190867728	Global Trend	
5300000	575.991559	1	-0.535581721350	0.680962998078	0.243035587678	-0.027276541164	0.000049158457	0.974122107792	N\A	0.025372701525	0.022166970817	0.002763756152	34	3	-0.000752625870	Global Trend	
5350000	581.524419	1	-0.560070245942	0.681917104592	0.212279615245	-0.022579671208	0.000087119127	0.973706139273	N\A	0.025973478856	0.023542902325	0.003066344958	32	4	0.002008064281	Global Trend	
5400000	580.961608	1	-0.688753470864	0.748610966703	0.168581415142	-0.022575862960	0.000083220345	0.975973315311	N\A	0.022904014308	0.021914477973	0.002828515059	32	2	0.002567127653	Global Trend	
5450000	562.834706	1	-0.574204308822	0.725155018520	0.184830798099	-0.023362268833	0.000111548173	0.971213201706	N\A	0.028496641666	0.024815543368	0.003156966978	34	3	0.001096321370	Global Trend	
5500000	567.065761	1	-0.423089972140	0.646872153584	0.237859744164	-0.023617741705	0.000093430607	0.974113778357	N\A	0.028787822581	0.025238153122	0.003022749633	39	2	0.000124737048	Global Trend	
5550000	561.378094	1	-0.576679844120	0.693785108440	0.197289172282	-0.023211544551	0.000079147167	0.973516926369	N\A	0.024216376592	0.022205768794	0.002682911669	37	1	0.003017219965	Global Trend	
5600000	580.786932	1	-0.456294088375	0.641930661439	0.239000326643	-0.022880609883	0.000060970857	0.980550605594	N\A	0.008804060421	0.013356277523	0.002086747564	43	1	0.001364917535	Global Trend	
5650000	569.831167	1	-0.381445947977	0.652913517997	0.270517261270	-0.029710399297	0.000058118617	0.974982333452	N\A	0.025159779244	0.022837703659	0.002672420299	48	3	0.000473305659	Global Trend	
5700000	576.694638	1	-0.594558859154	0.711954571127	0.180228479164	-0.019215127142	0.000117804078	0.974644279093	N\A	0.026185870854	0.023463003141	0.002855506347	40	1	0.000913772720	Global Trend	
5750000	576.635222	1	-0.643443383119	0.761943684995	0.139639932742	-0.018604359468	0.000103296264	0.974968128517	N\A	0.026708134472	0.023562133473	0.003093364994	50	5	0.000932137408	Global Trend	
5800000	585.338048	1	-0.464524203707	0.670691991404	0.237336470489	-0.026341504605	0.000054546143	0.981106983330	N\A	0.024313775505	0.020627233936	0.002546808176	33	2	-0.001288425659	Global Trend	
5850000	576.353578	1	-0.536033253657	0.735418649326	0.189945037633	-0.025937098238	0.000056215975	0.974805666940	N\A	0.024973972341	0.023169331492	0.002765769903	43	5	0.001130637356	Global Trend	
5900000	559.733335	1	-0.405388251960	0.629665906435	0.243519900915	-0.022176394422	0.000114658766	0.969441839236	N\A	0.026916366509	0.024105295702	0.002921492029	38	2	0.000747530313	Global Trend	
5950000	561.736707	1	-0.341482964317	0.614999970044	0.251052771432	-0.021208130161	0.000100545239	0.969438620953	N\A	0.027856394136	0.025211911257	0.003139321082	33	1	-0.001090889104	Global Trend	
6000000	555.678859	1	-0.453198785472	0.641907543368	0.233623853029	-0.021415732418	0.000078792204	0.968810032594	N\A	0.025072621206	0.023504616316	0.003090360342	32	0	0.001616832151	Global Trend	
6050000	570.612529	1	-0.609608079630	0.722660013252	0.164718211615	-0.016501164029	0.000138290850	0.976367350913	N\A	0.025450677797	0.021263684669	0.002502899341	45	1	0.003953140192	Global Trend	
6100000	569.056534	1	-0.553969089356	0.705646592036	0.190259827476	-0.024257394120	0.000079686291	0.973123364960	N\A	0.027052903904	0.023547041768	0.002950549368	43	1	0.001858896388	Global Trend	
6150000	573.166975	1	-0.605332983052	0.713623371225	0.161430049571	-0.014669960592	0.000131448272	0.971990601521	N\A	0.029434914697	0.025492066060	0.002680705332	43	2	0.001597293526	Global Trend	
6200000	584.811111	1	-0.659587151847	0.743648365978	0.181268439890	-0.022947416104	0.000094649551	0.978631855819	N\A	0.025423697555	0.022171420803	0.002627351883	36	2	-0.000148637429	Global Trend	
6250000	576.358738	1	-0.424153847288	0.636299827218	0.262209301576	-0.026722326780	0.000048846530	0.975809848069	N\A	0.022594481027	0.021347714692	0.002707448566	39	1	-0.000075252169	Global Trend	
6300000	566.749654	1	-0.617319779908	0.745754998243	0.149712927515	-0.018396284998	0.000102805486	0.974777789609	N\A	0.025731348142	0.023251628620	0.002497898294	33	1	0.000037138981	Global Trend	
6350000	572.131532	1	-0.460501529753	0.671907387235	0.210239964030	-0.021384770258	0.000108556982	0.973194697072	N\A	0.026883926412	0.023909218323	0.002881055102	42	2	0.000010285612	Global Trend	
6400000	566.758905	1	-0.495259533287	0.695306172267	0.187142128205	-0.018345084526	0.000081649358	0.972769334376	N\A	0.026457164775	0.023201359317	0.002733554889	32	2	-0.001215892760	Global Trend	
6450000	565.292306	1	-0.564847739538	0.717484484960	0.190958206509	-0.022556985280	0.000090834477	0.975421101629	N\A	0.026060257464	0.022813286870	0.002640589434	37	3	-0.000000913265	Global Trend	
6500000	557.268027	1	-0.374715296116	0.640464004602	0.246441032998	-0.025817528258	0.000049609512	0.971541296744	N\A	0.026960289246	0.023443354111	0.002815210789	38	3	-0.001520040883	Global Trend	
6550000	566.792989	1	-0.627638645902	0.740777443456	0.186497146176	-0.024585493265	0.000076803071	0.974434299577	N\A	0.024733336368	0.022519069098	0.002792870885	44	3	0.000215392674	Global Trend	
6600000	564.583081	1	-0.523771248935	0.671159479409	0.235897081380	-0.026177434436	0.000074709609	0.984905893794	N\A	0.024552884101	0.022829108074	0.002418950280	35	2	0.001272624066	Global Trend	
6650000	577.465225	1	-0.600578619234	0.718356088268	0.193342711030	-0.021031530948	0.000068292543	0.975353747581	N\A	0.027336115002	0.023566634541	0.002999445012	44	2	-0.000505939835	Global Trend	
6700000	576.935997	1	-0.550546009162	0.627040561531	0.288709721933	-0.030511432612	0.000067717351	0.977014693471	N\A	0.017593518095	0.017397158112	0.002328488767	47	4	0.002695932211	Global Trend	
6750000	566.196818	1	-0.537883293754	0.657866763087	0.241996049307	-0.024096330251	0.000051859933	0.974815343763	N\A	0.023865983115	0.022287804765	0.002944208683	37	2	0.000891790546	Global Trend	
6800000	562.072094	1	-0.425418820110	0.673382343887	0.221729815877	-0.025441411524	0.000046486065	0.975148264931	N\A	0.022883002599	0.020623248059	0.002513395727	39	1	-0.001147930358	Global Trend	
6850000	583.084471	1	-0.600841037124	0.692526367770	0.224826317964	-0.028153120169	0.000057320868	0.975939586386	N\A	0.024229097019	0.022225798370	0.002711680977	40	4	0.001721983959	Global Trend	
6900000	581.960433	1	-0.572795804479	0.688840591192	0.198405525996	-0.019139103002	0.000136137407	0.980859325120	N\A	0.018759359663	0.018453412819	0.002250536943	53	4	0.002242477990	Global Trend	
6950000	573.893700	1	-0.523829687482	0.749793538277	0.169677784592	-0.022902447678	0.000124397589	0.973526686337	N\A	0.027474219139	0.024525485339	0.002775638114	26	2	-0.005245801007	Global Trend	
7000000	557.981909	1	-0.287511104247	0.571432832049	0.293421058182	-0.025218466267	0.000068523033	0.968784044091	N\A	0.026969610981	0.024696134567	0.003033419252	38	1	-0.000251758073	Global Trend	
7050000	571.357084	1	-0.479515591354	0.657589803235	0.218045879723	-0.021913203810	0.000068432281	0.975532987535	N\A	0.014372796853	0.016474096193	0.002401298117	36	1	0.001352565747	Global Trend	
7100000	553.396510	1	-0.506770977329	0.713360387847	0.190460253473	-0.025596293714	0.000096201494	0.970880309533	N\A	0.026276680675	0.024864894083	0.003031713224	38	0	-0.001827467798	Global Trend	
7150000	561.143856	1	-0.624920970593	0.723248081304	0.179364124373	-0.021588223268	0.000092258322	0.974054771452	N\A	0.025415492534	0.022898292127	0.002844779112	41	2	0.002023941329	Global Trend	
7200000	587.726734	1	-0.595695802208	0.705731106056	0.209953772134	-0.023522120037	0.000082551594	0.975756595797	N\A	0.024425272507	0.021042870117	0.002432282167	39	5	0.000173282072	Global Trend	
