Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MES_d1_m9-glob-006.txt
Log File Name:                   MES_d1_m9-glob-006.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            190364524
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MES_d1_m9-glob-006.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.297316
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.66 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Node	No RJ LS Betas	Global Trend	
11800000	590.118755	1	-1.001469666600	0.989264557907	-0.036721655967	0.074091976693	-0.000893645249	0.000146939067	0.981576002924	N\A	0.039127530725	0.004727586132	0.025392892018	0.004036473025	37	3	-0.015982602085	Global Trend	
11850000	591.098510	1	-0.944532588240	0.991620994688	-0.032893964401	0.079992438201	-0.006430122232	0.000073503511	0.980970288268	N\A	0.039033040450	0.005860847039	0.025341418984	0.004009418680	48	4	-0.005348784831	Global Trend	
11900000	591.851154	1	-1.037154947133	0.929415919954	-0.027293228759	0.106455921754	-0.010010605357	0.000051963809	0.998213159590	N\A	0.021041931538	0.002713367605	0.022357007313	0.003722215659	35	6	0.042927389214	Global Trend	
11950000	595.298406	1	-0.944071834468	0.897951686830	-0.022192283105	0.136727797823	-0.015232409021	0.000136573613	0.998969053816	N\A	0.021061184644	0.002841457415	0.022627679781	0.004081674315	40	4	0.199412403312	Global Trend	
12000000	578.539215	1	-0.842249734673	0.897751402729	-0.023395485514	0.120389812674	-0.011255396367	0.000125220430	0.976521042326	N\A	0.046557079520	0.005518699118	0.028098898857	0.004200482078	37	3	0.007409978959	Global Trend	
12050000	588.598544	1	-0.883807584651	0.942561382886	-0.032847884128	0.091281283830	-0.000155633922	0.000134835590	0.997953924015	N\A	0.020631360194	0.002698766697	0.021871266187	0.003885508213	31	6	-0.090527972223	Global Trend	
12100000	588.434151	1	-0.853631626909	0.923298445118	-0.032155733416	0.113742027352	-0.004127380826	0.000050420090	0.999730626269	N\A	0.020193397147	0.002538740184	0.021592708093	0.003360573471	50	3	-0.118250982261	Global Trend	
12150000	584.659431	1	-0.952641142553	0.946079502319	-0.027106264310	0.085901083232	-0.006452398678	0.000052041354	0.999792840753	N\A	0.019287538470	0.002357254797	0.020778755731	0.003228852855	45	3	0.125358693217	Global Trend	
12200000	578.299752	1	-1.025137678781	1.023084107614	-0.034226971448	0.037688939428	0.001522862784	0.000107086823	0.975860470434	N\A	0.073721981981	0.010453355413	0.032732126741	0.005789398417	41	3	0.001386252851	Global Trend	
12250000	593.478902	1	-1.098941578948	1.076740086249	-0.040139106298	0.030686422837	-0.002425871829	0.000067763111	0.977216584691	N\A	0.057298603539	0.007451192859	0.029263615012	0.004813335297	38	4	-0.001266512671	Global Trend	
12300000	587.028394	1	-0.827211045614	0.893495844121	-0.022272138844	0.124239918999	-0.012378462864	0.000091261091	0.978535732500	N\A	0.067037089703	0.008484332038	0.033043339660	0.005353928685	30	4	0.000389704603	Global Trend	
12350000	586.439603	1	-0.879873003206	0.983414643737	-0.035928665624	0.082240170487	-0.001933993884	0.000080493418	0.983371655403	N\A	0.029063779874	0.003726994727	0.022432888876	0.003616030123	35	4	0.011831762779	Global Trend	
12400000	597.304953	1	-1.008188794632	1.031234227641	-0.039514754254	0.029712174248	0.003618727286	0.000070334126	0.986174765689	N\A	0.028834953228	0.003859029790	0.021413690046	0.003594404451	45	3	-0.008457588052	Global Trend	
12450000	584.435836	1	-0.929028874645	0.956581012482	-0.026536757549	0.072937069979	-0.003142222328	0.000078973197	0.999761070278	N\A	0.020815248721	0.002693282574	0.022472940089	0.003872087818	46	2	0.188949543883	Global Trend	
12500000	585.888063	1	-0.842130384816	0.886017365482	-0.024747704501	0.148217499757	-0.010424474289	0.000070137814	0.999793231486	N\A	0.010061553904	0.002036006416	0.011400314135	0.002722499285	37	2	0.165651489712	Global Trend	
12550000	592.631721	1	-0.769785497218	0.933068714462	-0.029087913669	0.101174587574	-0.005640852574	0.000112261577	0.999988288614	N\A	0.020046303734	0.002684254123	0.021701633445	0.003462784220	50	5	-1.125986031909	Global Trend	
12600000	588.109158	1	-0.878377126434	0.944905218913	-0.028518773924	0.085799044230	-0.005097899487	0.000078721316	0.996089800134	N\A	0.019216974654	0.002890792948	0.020070776269	0.003802064183	32	3	0.047576262572	Global Trend	
12650000	576.262296	1	-0.854393116700	0.961133882111	-0.029817881680	0.083482698962	-0.006043709807	0.000098805937	0.985149185753	N\A	0.027831570699	0.003739523130	0.020652822452	0.003518328342	28	1	0.015525701147	Global Trend	
12700000	573.955417	1	-0.883478775547	0.905020405249	-0.026940981801	0.132967270694	-0.012111021304	0.000065208750	0.999816265935	N\A	0.022342828895	0.002907212153	0.024061077076	0.003870563107	38	4	0.185050155916	Global Trend	
12750000	582.470275	1	-0.930647772426	1.002282599552	-0.034258974141	0.040691577862	0.000993879207	0.000076468522	0.986402215218	N\A	0.032310788476	0.004196076405	0.023178904112	0.003949583915	40	2	-0.005904374189	Global Trend	
12800000	587.028618	1	-0.906417345319	0.953135637362	-0.028407009646	0.078789946567	-0.003062336434	0.000096993614	0.999265934328	N\A	0.021490270114	0.002858029680	0.023147282608	0.003799018661	36	4	0.132681307392	Global Trend	
12850000	589.034853	1	-0.922647675399	0.966599133195	-0.030732715712	0.068284780795	-0.003607896844	0.000051709587	0.999932191633	N\A	0.020950123246	0.002601463604	0.022490768038	0.003593862395	48	3	-0.206963483288	Global Trend	
12900000	599.802286	1	-0.958390578171	0.965886659525	-0.026458681786	0.067022886987	-0.007611888174	0.000057127254	0.999718936694	N\A	0.016783753023	0.002400354535	0.018177079025	0.003062446090	32	3	0.171370608231	Global Trend	
12950000	600.702166	1	-0.924214360661	0.921382689745	-0.027617782838	0.117152734186	-0.011653528471	0.000090194347	0.999954599327	N\A	0.022549262027	0.002982006418	0.024445894664	0.004229836121	32	3	0.607725874592	Global Trend	
13000000	611.423336	1	-0.987380517109	0.952189518578	-0.027366157991	0.076445368131	-0.004781624413	0.000073334164	0.999396633522	N\A	0.018393242226	0.002083786833	0.019643663580	0.003053801648	41	4	0.141082522010	Global Trend	
13050000	601.433310	1	-1.031693953081	0.989714653193	-0.032561789132	0.066819815147	-0.004893828057	0.000086678424	0.987729394960	N\A	0.025962679725	0.002987918298	0.021746887985	0.003584588083	34	5	-0.023222817070	Global Trend	
13100000	603.767317	1	-0.965768929392	0.962848240204	-0.027616756130	0.068826314174	-0.005333942449	0.000045771899	0.999719796690	N\A	0.019086375423	0.002175853138	0.020334616285	0.003217254702	44	4	0.114949603673	Global Trend	
13150000	598.559053	1	-0.966374388549	0.954299490450	-0.025676334056	0.081772207125	-0.009460416388	0.000067241090	0.999940141909	N\A	0.019394340350	0.002501498275	0.020826435294	0.003245108207	32	6	-0.371000923355	Global Trend	
13200000	589.188486	1	-0.830692125981	0.858561218261	-0.024483504421	0.169354556147	-0.011156524475	0.000079004444	0.986188182790	N\A	0.024727129482	0.003367889218	0.023491789604	0.003968985358	38	3	0.022515775806	Global Trend	
13250000	589.432334	1	-0.887399875694	0.950340881002	-0.036540062081	0.084935700993	0.002143518285	0.000064470954	0.999897747434	N\A	0.020410585277	0.002551263052	0.021761771066	0.003288798472	51	3	-0.240788940450	Global Trend	
13300000	572.458305	1	-0.794952214300	0.928875838655	-0.030924023335	0.108038284727	-0.006365125372	0.000100412032	0.999684617710	N\A	0.021773716461	0.002845610290	0.023627866387	0.004072125374	38	1	-0.228785077460	Global Trend	
13350000	588.201066	1	-0.936649642919	0.975729076199	-0.034785677888	0.060349294767	0.001807062789	0.000066842994	0.999482010251	N\A	0.021812795359	0.002649664485	0.023136850904	0.003451356898	37	3	-0.126881963871	Global Trend	
13400000	576.869053	1	-0.814360447674	0.948307190793	-0.029250189223	0.084083048890	-0.005829983016	0.000018873284	0.995804060545	N\A	0.022834035961	0.002756568866	0.023389404967	0.003528769677	37	1	0.008630459281	Global Trend	
13450000	566.825369	1	-0.828279035000	0.952609679056	-0.030805111133	0.080695556797	-0.002668796248	0.000044144713	0.999774878709	N\A	0.022155744492	0.002654632003	0.023618308818	0.003653745379	44	0	-0.107155452876	Global Trend	
13500000	572.904432	1	-0.822390066668	0.938805750653	-0.033920757872	0.093343249971	0.000534678104	0.000136933036	0.980706579505	N\A	0.030986762420	0.003918004079	0.025110579857	0.004227359796	37	2	0.025181848410	Global Trend	
13550000	601.188132	1	-1.037056382541	1.016703985006	-0.033485996371	0.034260907971	0.001246585327	0.000052522709	0.988996809531	N\A	0.023821733663	0.003077650726	0.019738331220	0.003363861684	44	5	-0.011899455280	Global Trend	
13600000	560.373058	1	-0.886363733138	0.928535097977	-0.029749123157	0.098008969385	0.000521861874	0.000120985907	0.971479058073	N\A	0.075784966104	0.011644549772	0.034175985919	0.007059837690	41	2	0.002745392919	Global Trend	
13650000	596.313179	1	-1.028135308975	0.988333200473	-0.032730132329	0.068690340160	-0.003719490631	0.000146544574	0.987110353160	N\A	0.025758766164	0.003633541894	0.021638318728	0.003898689982	34	4	-0.027838295045	Global Trend	
13700000	590.076203	1	-0.924215198042	0.961894572407	-0.030086220832	0.072077668499	-0.004934517415	0.000091191073	0.988693434848	N\A	0.022914060672	0.003222725738	0.021331786110	0.003525623146	36	5	0.023596643618	Global Trend	
13750000	582.175067	1	-0.988222397574	1.037370498207	-0.038432766026	0.039108338325	-0.001204657476	0.000063920040	0.978900986726	N\A	0.046983838778	0.006225050152	0.025531923173	0.004533019636	39	3	-0.002698876153	Global Trend	
13800000	574.781535	1	-1.016395892610	1.056863439944	-0.039797607148	0.009986628541	0.005618358256	0.000064385067	0.976694553983	N\A	0.049766773945	0.006240616352	0.028356781742	0.004736113459	33	2	-0.004096685933	Global Trend	
13850000	560.700927	1	-0.934890998065	0.967204401558	-0.026537974515	0.087798984549	-0.012197074545	0.000062402527	0.979075788598	N\A	0.038724198073	0.004573289000	0.028290249639	0.004418977140	32	2	-0.006061432320	Global Trend	
13900000	583.550340	1	-0.967301113013	0.959377380844	-0.031578816483	0.078992227860	-0.003184570315	0.000046295130	0.998303682192	N\A	0.021576179289	0.002128674984	0.022466919141	0.003324659914	36	4	-0.045833639241	Global Trend	
13950000	596.142935	1	-0.987805464473	1.026428087895	-0.043995507249	0.071390651380	0.002449044256	0.000098502060	0.977907374962	N\A	0.068503191912	0.008820196133	0.033330334355	0.005756474632	35	4	-0.000124590488	Global Trend	
14000000	582.880561	1	-0.800397560236	0.910038940491	-0.030537230198	0.125190148609	-0.005962217435	0.000067446363	0.999663516316	N\A	0.022489319844	0.003055565427	0.024203256203	0.003774520203	41	2	-0.141603192406	Global Trend	
14050000	584.757363	1	-0.852938329963	0.938764420536	-0.031236933652	0.105771205322	-0.006524380098	0.000072776985	0.978297588981	N\A	0.043471885812	0.005834012928	0.026677944709	0.004701170736	27	4	0.007442704733	Global Trend	
14100000	579.287498	1	-1.083187273373	0.989659414172	-0.029722818001	0.074995246552	-0.006354319453	0.000100334065	0.988210193912	N\A	0.025861377707	0.002397240543	0.020715336749	0.002792755137	37	4	-0.027659523114	Global Trend	
14150000	591.856808	1	-1.020171751045	1.077810138093	-0.044186925320	0.049835421585	-0.001112061750	0.000057848229	0.982363020753	N\A	0.045078831185	0.007092063593	0.023898260301	0.004843403328	43	5	-0.001255125978	Global Trend	
14200000	588.512501	1	-1.134618443587	1.107595581580	-0.040187507229	-0.013392319860	0.004087615916	0.000068887120	0.987512402141	N\A	0.035548672082	0.005561279729	0.019551912843	0.004181675577	43	8	0.001101431937	Global Trend	
14250000	587.854098	1	-0.997188823062	0.975203581188	-0.028011566451	0.057706350427	-0.004598419584	0.000072239573	0.999982637927	N\A	0.020018943563	0.002788253534	0.021712037113	0.003924445688	34	2	-0.701319426290	Global Trend	
14300000	582.150003	1	-0.964331476426	0.990160549440	-0.032924671564	0.050903640766	0.000237209059	0.000065019095	0.992577212676	N\A	0.021852167977	0.003122931641	0.021293753567	0.003736805536	30	3	-0.022746464141	Global Trend	
14350000	583.091267	1	-1.010034934388	0.904111230066	-0.027501030571	0.135618142883	-0.010944895579	0.000097013461	0.999963108954	N\A	0.019843813852	0.002142175865	0.021046698513	0.003200307830	37	2	-0.757424119862	Global Trend	
14400000	591.761230	1	-0.909636733952	0.939919442645	-0.024604281772	0.092315935178	-0.007934620621	0.000059266018	0.999929570707	N\A	0.021173565431	0.002995246592	0.022892883694	0.004038691548	39	4	0.253270056508	Global Trend	
14450000	581.729617	1	-0.970360338279	0.956914021871	-0.023941782122	0.075070397652	-0.008682529753	0.000062953544	0.999969585014	N\A	0.020393387271	0.002826531535	0.022070087398	0.003460456289	46	4	0.387858099208	Global Trend	
14500000	586.172991	1	-0.904740678330	0.957160917329	-0.030689279059	0.074725264082	-0.001638464386	0.000079119704	0.998149620778	N\A	0.021174444375	0.002757039350	0.022398349690	0.003813016519	31	3	0.089218010638	Global Trend	
14550000	611.344214	1	-0.893842828887	0.951710160184	-0.027176252320	0.080077897318	-0.006483403488	0.000052710738	0.996833217435	N\A	0.020113750624	0.002558020218	0.020637902485	0.003303356067	36	6	-0.037009083762	Global Trend	
14600000	595.502012	1	-0.867059414472	0.970137499588	-0.031638116397	0.063361910773	-0.002372868330	0.000099613363	0.986195528599	N\A	0.028573056574	0.003987895720	0.023056286294	0.004112047398	39	3	-0.016501057570	Global Trend	
14650000	579.453520	1	-0.806561851232	0.909296072137	-0.028520574560	0.128207843567	-0.009979852243	0.000049753630	0.999795853575	N\A	0.022902274570	0.002727854713	0.024480533347	0.003817310627	34	4	-0.141951592989	Global Trend	
14700000	572.405835	1	-0.922948838030	0.979286661047	-0.028742913024	0.049251755949	-0.002832975347	0.000076998274	0.995294415459	N\A	0.022306828178	0.002825960292	0.022964079797	0.003740842887	42	1	0.037618934089	Global Trend	
14750000	578.154263	1	-0.895374311284	0.961721338321	-0.034200689522	0.074988136874	-0.002215624496	0.000103014425	0.999982547940	N\A	0.022287648093	0.002867583516	0.023831348442	0.003492346556	36	3	-0.960358667085	Global Trend	
14800000	584.956094	1	-0.911076787151	1.011849740745	-0.035266507253	0.018511720326	0.004223392193	0.000076689658	0.999651200582	N\A	0.018860773432	0.002771467606	0.020385755366	0.003717868049	36	5	0.200118124004	Global Trend	
14850000	604.116390	1	-0.873165095486	0.984833715705	-0.030786465042	0.047967814496	-0.002327371115	0.000062061486	0.999942567866	N\A	0.018909001547	0.002268477998	0.020319675946	0.003070040007	50	4	-0.292237140663	Global Trend	
14900000	606.774195	1	-0.904165254040	0.955042414677	-0.030719070905	0.094465859184	-0.006695488850	0.000055128484	0.981057525969	N\A	0.040851331354	0.005016434369	0.025493207736	0.004082469725	37	5	-0.003979627080	Global Trend	
14950000	587.544792	1	-0.938105677737	0.950829814609	-0.029427000573	0.077195023542	-0.003121931801	0.000080582262	0.998698176512	N\A	0.021856977553	0.002807739246	0.023336782887	0.003741534037	39	4	0.081301902851	Global Trend	
15000000	592.933511	1	-1.181374848073	1.086832351708	-0.043788281710	0.003381656486	0.005924249915	0.000117250976	0.980950477076	N\A	0.037986108343	0.004774133245	0.025572693588	0.004320148817	35	4	-0.016216087819	Global Trend	
15050000	591.219859	1	-0.952455363466	0.931672987439	-0.030355491491	0.097770204322	-0.004879666332	0.000107201317	0.998603074914	N\A	0.020469910911	0.002597363939	0.021708982288	0.003527786869	33	4	0.128229042139	Global Trend	
15100000	590.855219	1	-0.913756289826	0.961663271800	-0.032393503967	0.074399148037	-0.000792432589	0.000075587983	0.992185594422	N\A	0.023868471703	0.003143985833	0.023350475766	0.004009310387	36	3	-0.029386115651	Global Trend	
15150000	591.805413	1	-0.926181634274	0.955978367400	-0.025934122925	0.074161586673	-0.005917260312	0.000050572816	0.994765614370	N\A	0.022579811176	0.002701426656	0.022649372455	0.003485869796	36	5	-0.023984890974	Global Trend	
15200000	588.481111	1	-0.827039546230	0.948380447801	-0.028074635597	0.085725530498	-0.006433893625	0.000073970346	0.999987402861	N\A	0.021082358588	0.002567091617	0.022577815859	0.003204948826	35	4	-1.110254168650	Global Trend	
15250000	581.127101	1	-0.827906233639	0.944366943412	-0.029087807496	0.081683017483	-0.003368356065	0.000098252286	0.987160993552	N\A	0.025851882738	0.003177500272	0.022756781925	0.003476498590	39	3	-0.022788573865	Global Trend	
15300000	596.088281	1	-0.836585040136	0.935215754149	-0.026351134055	0.101210626542	-0.010139859587	0.000081118272	0.999993692188	N\A	0.020742143111	0.002732240999	0.022391556097	0.003795025469	37	5	-1.627729011753	Global Trend	
15350000	590.592512	1	-0.936147851651	0.992869446568	-0.026647929369	0.036267080632	-0.002458564351	0.000054567967	0.978576631231	N\A	0.052041120713	0.006572403056	0.027364323550	0.004356904605	47	2	0.000858496173	Global Trend	
15400000	596.290498	1	-0.910832404272	0.951297484807	-0.030123785665	0.099487863419	-0.008456231740	0.000072448809	0.982858083407	N\A	0.035389076084	0.004321083779	0.024864464303	0.003718227072	41	4	-0.010191400719	Global Trend	
15450000	582.024140	1	-0.911817198223	0.961347855647	-0.027879310285	0.071771051358	-0.005348928944	0.000048302508	0.999989891983	N\A	0.020841557354	0.002620846009	0.022460531242	0.003718307435	36	5	0.505170285090	Global Trend	
15500000	587.015387	1	-0.912579518074	0.976051145935	-0.030557876543	0.041355508577	0.001403768307	0.000052826369	0.982212547465	N\A	0.033968117347	0.004063953227	0.024976545727	0.003934646069	46	2	0.005375846821	Global Trend	
15550000	594.510150	1	-0.878064480320	0.934176909375	-0.022455830547	0.093912052982	-0.009863694909	0.000083062188	0.994491832457	N\A	0.022570553416	0.002757190022	0.022542278070	0.003561797332	33	6	-0.038442854941	Global Trend	
15600000	591.520941	1	-1.009995082122	0.977153146488	-0.032491636304	0.068832157418	-0.003813059435	0.000056173440	0.996009534282	N\A	0.020979530654	0.002558005348	0.021415231459	0.003477310404	45	3	-0.027203941050	Global Trend	
15650000	584.972803	1	-0.846540802122	0.897692117691	-0.024499562712	0.119423325471	-0.010699315362	0.000070389988	0.979588868738	N\A	0.032032701861	0.004193436701	0.025634237441	0.004248788935	37	4	0.012521696944	Global Trend	
15700000	574.746921	1	-0.789616342770	0.943770798210	-0.035318857243	0.098084574273	-0.002762344366	0.000074454782	0.998611777499	N\A	0.021878062236	0.002834719862	0.023443597557	0.003797926932	34	5	0.075956181575	Global Trend	
15750000	607.159289	1	-1.193448496024	1.013976672054	-0.034474912055	0.032232030910	0.002543570689	0.000054948218	0.993074194132	N\A	0.022185713143	0.002755986118	0.021229791780	0.003476015908	40	7	-0.023998021454	Global Trend	
15800000	582.560977	1	-0.879384920543	0.916153288578	-0.029174909859	0.107035156783	-0.003275018795	0.000065701546	0.991367699341	N\A	0.023204166022	0.003117391850	0.023110348172	0.004040648095	35	3	0.029006956907	Global Trend	
15850000	582.381188	1	-0.959850651524	0.961823794060	-0.026533042341	0.074780682079	-0.007191093897	0.000058644000	0.999132905320	N\A	0.021133614260	0.002439828126	0.022270519413	0.003430861668	39	2	-0.079927343045	Global Trend	
15900000	589.443735	1	-1.022933686899	0.923283548905	-0.028275765462	0.106656472688	-0.006058305173	0.000102091284	0.999491557695	N\A	0.020564147860	0.002655048350	0.022219989572	0.003412185206	35	3	0.244745000373	Global Trend	
15950000	581.013316	1	-0.848803201734	0.915681243618	-0.029272503720	0.117744209402	-0.005675647878	0.000063432162	0.995778157787	N\A	0.022065142232	0.002895013979	0.022839955183	0.003851619526	34	3	0.038669955738	Global Trend	
16000000	589.693205	1	-0.819006019647	0.953656788577	-0.030974867677	0.083333391391	-0.004312118985	0.000024383802	0.999774732143	N\A	0.020088709473	0.002542637204	0.021611395928	0.003612425389	41	3	0.070854311329	Global Trend	
16050000	590.335102	1	-0.923856374682	0.951913410379	-0.030465605205	0.082418689050	-0.004058278455	0.000109553752	0.999988767181	N\A	0.020102936046	0.002383295491	0.021643727049	0.003701908444	36	2	1.341628862220	Global Trend	
16100000	585.504851	1	-0.869175894287	0.925792123691	-0.025192528727	0.096815646810	-0.006081254274	0.000080207376	0.979099040117	N\A	0.063023216547	0.008107464322	0.031294691471	0.005323923707	32	3	-0.000199970830	Global Trend	
16150000	589.195678	1	-0.999567167746	0.992276096456	-0.028436947981	0.065624449620	-0.007728356720	0.000076250631	0.983435939282	N\A	0.043582149530	0.005894617051	0.022526949583	0.003839649221	45	7	-0.001751554252	Global Trend	
16200000	581.927068	1	-0.994136943416	1.023192002335	-0.041230710690	0.063733016410	-0.000058186232	0.000065559111	0.977556796923	N\A	0.046119020333	0.006211873078	0.026456904286	0.004790708657	32	2	-0.002325217184	Global Trend	
16250000	588.168331	1	-0.988852583274	0.920610030669	-0.026025812165	0.094813196123	-0.007904947090	0.000147159037	0.991415549840	N\A	0.023450756062	0.002893226136	0.023312864001	0.003822402888	32	2	0.060672614738	Global Trend	
16300000	577.473862	1	-0.957018760642	0.960334405930	-0.025959107146	0.075400048588	-0.009558550331	0.000090563542	0.999989910871	N\A	0.020323394656	0.002481882020	0.021786292347	0.003500677556	42	2	-0.938469622530	Global Trend	
16350000	583.312827	1	-0.911098479989	0.930170523913	-0.026964791577	0.115668841056	-0.012535200361	0.000099469507	0.989124800255	N\A	0.024419304419	0.003212118539	0.022199135047	0.003871705942	46	5	-0.024994962518	Global Trend	
16400000	589.836297	1	-0.701869480180	0.962046348958	-0.030336134219	0.070956003999	-0.003073297717	0.000059585222	0.999764712624	N\A	0.018859642684	0.002002557630	0.020270622078	0.003198173248	36	3	0.149472152054	Global Trend	
16450000	594.342485	1	-1.018941175802	0.970495892734	-0.030222002936	0.062269507529	0.000171261994	0.000051867559	0.999817173751	N\A	0.018430855606	0.002413716525	0.019864689875	0.003437911085	37	4	-0.148535615668	Global Trend	
16500000	608.907033	1	-1.128954400947	1.087649802132	-0.046467743971	0.024279022988	0.003996846194	0.000053992034	0.983485025556	N\A	0.033698131279	0.004447963023	0.022088716911	0.003619336886	38	5	-0.005001429399	Global Trend	
16550000	607.923253	1	-0.976779374169	0.936345592332	-0.024983274229	0.101641165970	-0.012514353408	0.000053655792	0.999981413949	N\A	0.019905233727	0.002344491000	0.021365115679	0.003499805406	41	6	-0.517380332818	Global Trend	
16600000	598.107585	1	-0.771128579066	0.846653973944	-0.025975604093	0.177239936289	-0.012353191578	0.000053277427	0.986234740184	N\A	0.026564070464	0.003190631450	0.023462065983	0.003466512467	31	4	0.015229835821	Global Trend	
16650000	588.606646	1	-0.793093381894	0.928262507779	-0.029021063536	0.107621417798	-0.007804406920	0.000070025385	0.999889052717	N\A	0.021237162028	0.002680823762	0.022795397392	0.003751295346	41	3	-0.272361311126	Global Trend	
16700000	578.063987	1	-0.761749590839	0.885454368422	-0.027753567411	0.153746456580	-0.013975261211	0.000047595232	0.999384524581	N\A	0.021456985401	0.002675638309	0.022899957306	0.003819082555	39	3	-0.066744570488	Global Trend	
16750000	582.247669	1	-0.871405907011	0.937039098987	-0.026511724683	0.097956869568	-0.008798545342	0.000124493156	0.999871419078	N\A	0.019317593216	0.002256420915	0.020635618627	0.003300025220	49	4	-0.416008539346	Global Trend	
16800000	594.801632	1	-0.830274391373	0.961864166664	-0.030168166219	0.068573047792	-0.000328115307	0.000068400930	0.999584666904	N\A	0.020790557818	0.002712737290	0.022481248901	0.003764113057	30	5	0.134698414104	Global Trend	
16850000	600.060986	1	-0.852357526607	0.902583427625	-0.026044128665	0.119773085218	-0.008955816276	0.000100390741	0.981351005438	N\A	0.053690303390	0.006428276448	0.027506978361	0.004281663966	39	8	0.002529612933	Global Trend	
16900000	591.596457	1	-1.046704267773	1.058654671440	-0.038727049818	0.035834216034	0.000213296244	0.000053794993	0.977564398178	N\A	0.061488226236	0.007378628832	0.031530499234	0.004954390406	40	5	0.000622398133	Global Trend	
16950000	592.046656	1	-0.934881953778	0.929655455419	-0.027108351978	0.111369141134	-0.010732420771	0.000054492893	0.999518709447	N\A	0.020546544163	0.002540143162	0.021926949481	0.003407779094	36	4	-0.087100797903	Global Trend	
17000000	587.781172	1	-0.890818069727	0.983170150813	-0.026287516321	0.048853669122	-0.004983655439	0.000071705194	0.999979111153	N\A	0.018453926883	0.002790078395	0.020128426239	0.003718891574	46	6	0.599125217162	Global Trend	
17050000	581.302625	1	-0.894028001163	0.918544555831	-0.030679264313	0.121840504435	-0.008158956802	0.000201283433	0.999406758810	N\A	0.020304322919	0.002710391326	0.021989612407	0.003461552054	45	4	-0.281407473580	Global Trend	
17100000	587.398783	1	-1.032839271531	1.017813146627	-0.037554264496	0.046051574653	-0.002570739496	0.000075210450	0.992904532634	N\A	0.022723610019	0.002845877755	0.021929014877	0.003427812582	32	2	-0.021361722984	Global Trend	
17150000	600.611967	1	-1.164676579274	1.088212439528	-0.045533865309	0.020356081860	0.003512726015	0.000064473137	0.980715021149	N\A	0.037789474597	0.004719174606	0.023517497667	0.003817102874	38	3	-0.006106365682	Global Trend	
17200000	606.636607	1	-1.202960206446	1.068078829616	-0.043110275220	0.052672963364	-0.000519561654	0.000056628138	0.985284276971	N\A	0.029107262901	0.003579375405	0.023383040303	0.003647069621	36	9	-0.009716315468	Global Trend	
17250000	595.914580	1	-0.912043264056	0.960595828621	-0.032867282869	0.076797887796	-0.001474436604	0.000095407476	0.998353501488	N\A	0.021311731120	0.002684391794	0.022538372959	0.003708697011	36	5	-0.099926219923	Global Trend	
17300000	590.660894	1	-0.962922793565	0.996788817639	-0.027454729693	0.033655998249	-0.003397411686	0.000116264548	0.999786895075	N\A	0.018837176702	0.002400550636	0.020469565261	0.003757768226	34	5	-0.295369828610	Global Trend	
17350000	582.569469	1	-0.918167204105	0.968646447423	-0.030341072493	0.065366617445	-0.003681581345	0.000055972823	0.999926235855	N\A	0.021979277022	0.002839727499	0.023697289883	0.003996920347	42	3	0.285625120224	Global Trend	
17400000	576.323623	1	-0.859296364526	0.905845040839	-0.033230060654	0.140788942161	-0.006765838060	0.000051644584	0.992865872720	N\A	0.023712039244	0.002877886877	0.022886498974	0.003789741771	46	4	-0.017691409073	Global Trend	
17450000	593.095342	1	-1.065491226845	1.051841257995	-0.038006411204	0.019527164381	0.001685771354	0.000067323862	0.983278141480	N\A	0.031994361355	0.004425930377	0.022048389338	0.003760111278	36	4	-0.007295666596	Global Trend	
17500000	589.573544	1	-0.932882179924	0.924032209888	-0.022299253857	0.111256084092	-0.012823675582	0.000142440062	0.999973598499	N\A	0.019834248695	0.002733107997	0.021477717563	0.003636636309	35	4	-1.222620547583	Global Trend	
