Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  STR_d1_m7-fab-003.txt
Log File Name:                   STR_d1_m7-fab-003.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            3410154376
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   STR_d1_m7-fab-003.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.147241
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.77 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	
2100000	549.898777	1	-1.455327837911	1.079337198372	-0.079361474157	0.008451210644	0.000183561258	0.988003881487	N\A	0.020900069998	0.019228495344	0.002458288179	42	2	
2150000	534.366609	1	-1.574620760444	1.151218583502	-0.110047292240	0.001426735430	0.000166007542	0.984339500009	N\A	0.026025296535	0.023077268705	0.003014087574	41	0	
2200000	552.153972	1	-1.433135749698	1.067762809166	-0.053838648895	0.002099484344	0.000063677074	0.982364301289	N\A	0.026616059947	0.025508507327	0.003383964874	44	3	
2250000	540.679426	1	-1.538102164567	1.107548850364	-0.080703670877	0.007334285557	0.000117990616	0.990286928148	N\A	0.027868411696	0.023666407796	0.003476116104	37	1	
2300000	538.125251	1	-1.379332343014	1.029369516172	-0.026221254150	0.003000127987	0.000115202453	0.974327605619	N\A	0.030930283491	0.028182000260	0.003510408758	27	2	
2350000	543.464465	1	-1.491756734663	1.112641727160	-0.080421083255	-0.004882638934	0.000097460396	0.978485057559	N\A	0.029128040367	0.026240763814	0.003054969245	53	1	
2400000	543.025342	1	-1.579258620032	1.155231694387	-0.115401848090	0.002740382956	0.000084023458	0.979003491426	N\A	0.029125629057	0.026574037486	0.003202143282	37	3	
2450000	547.228481	1	-1.540766093835	1.140012994158	-0.114526966685	0.005404073761	0.000074609647	0.982046536628	N\A	0.024300224600	0.024136179484	0.003392680701	40	3	
2500000	548.848721	1	-1.451532922267	1.093425753088	-0.079467657554	0.004410884502	0.000139880420	0.984373925307	N\A	0.024902725576	0.022857751557	0.002857032445	43	3	
2550000	542.510492	1	-1.668132030339	1.107552020210	-0.071386529970	0.000997609291	0.000138317732	0.984494190402	N\A	0.025590928416	0.024594855134	0.003232124687	48	3	
2600000	539.258594	1	-1.370432446688	1.044963565644	-0.035281008675	0.000573317639	0.000073825419	0.979456092271	N\A	0.029277471939	0.026784198912	0.003430416517	38	1	
2650000	544.862490	1	-1.482637749422	1.096236183101	-0.068171646087	0.000539466384	0.000064328816	0.976689959611	N\A	0.029592096378	0.027177692855	0.003360008177	53	1	
2700000	552.211516	1	-1.529993595699	1.115719666261	-0.078146042076	0.000971588869	0.000124998023	0.977400081117	N\A	0.031020278649	0.027261415768	0.003286680378	32	3	
2750000	546.046940	1	-1.459194157287	1.087703921864	-0.059869677193	-0.002618296214	0.000096126776	0.982865570836	N\A	0.022645637389	0.023304111482	0.002935259598	35	1	
2800000	538.419831	1	-1.519583111475	1.116818540254	-0.085427786572	0.003364109514	0.000211835194	0.979436325922	N\A	0.029608003284	0.027239171479	0.003558284169	33	0	
2850000	533.938146	1	-1.424534944159	1.060002715600	-0.032678597612	-0.003632704316	0.000201022288	0.978298423953	N\A	0.029086604858	0.026462756569	0.003469693075	37	1	
2900000	545.651462	1	-1.491902663245	1.086484131822	-0.049000447502	-0.000171081509	0.000113855692	0.983720442040	N\A	0.024197080966	0.022161360268	0.002983614671	33	3	
2950000	557.843518	1	-1.522191694311	1.110692537668	-0.062913418234	-0.001594107035	0.000263393358	0.984394542702	N\A	0.024148867683	0.021698300300	0.002774319314	41	4	
3000000	547.327314	1	-1.516040703302	1.101790684123	-0.074876048596	0.004165287973	0.000142972249	0.981738428556	N\A	0.021868345106	0.020546735411	0.002897899334	44	2	
3050000	531.383833	1	-1.555987857839	1.142573973406	-0.107927173209	0.006395678339	0.000084145210	0.980482999581	N\A	0.025743521672	0.024311288804	0.003343557202	48	2	
3100000	551.948147	1	-1.514203245779	1.124460354092	-0.106392607432	0.005365201161	0.000177836010	0.981098621782	N\A	0.026225263381	0.023357532902	0.003152051501	37	3	
3150000	537.249697	1	-1.476854820903	1.084150651171	-0.057436840196	-0.000194507894	0.000220991833	0.976018838914	N\A	0.030251701261	0.026307795045	0.003328778282	42	2	
3200000	527.737476	1	-1.430636003373	1.068927034991	-0.061421063570	0.003299834823	0.000181923122	0.979065070880	N\A	0.031604327163	0.027999850052	0.003435198036	27	0	
3250000	540.060303	1	-1.441584171727	1.079127723781	-0.061375598074	0.002625363005	0.000186606262	0.982722152612	N\A	0.026675834999	0.025166376928	0.003155571945	43	0	
3300000	536.708533	1	-1.526122072991	1.098802225861	-0.042876167431	-0.005062390028	0.000162452223	0.983479372683	N\A	0.025211191328	0.023039848964	0.003010762567	41	1	
3350000	542.864842	1	-1.462620421292	1.117992790246	-0.132531693184	0.010108992479	0.000148479355	0.979922339276	N\A	0.028093182515	0.025790866506	0.003344928752	40	1	
3400000	543.498987	1	-1.501899604552	1.100292147991	-0.065072255609	-0.000053716094	0.000097934507	0.979620331335	N\A	0.026618007706	0.025554992795	0.003316527751	40	2	
3450000	536.121757	1	-1.489927947936	1.108646374817	-0.094866465820	0.003970176334	0.000132270293	0.978997450416	N\A	0.027782624176	0.026210394259	0.003417440263	38	0	
3500000	539.756674	1	-1.393444826669	1.064019529917	-0.071593523385	0.006640651121	0.000072757611	0.986170595193	N\A	0.022927111808	0.019419757181	0.002677816369	31	2	
3550000	534.769269	1	-1.421760966128	1.065015115599	-0.048409961696	0.000751451106	0.000096298470	0.978706930637	N\A	0.027902372521	0.025213355241	0.003507843930	41	2	
3600000	523.084459	1	-1.371037757762	1.060163061258	-0.072170331731	0.007952683925	0.000065052728	0.982977358632	N\A	0.026902053436	0.025060649981	0.003604792750	38	2	
3650000	529.144383	1	-1.550042241135	1.137416425688	-0.123752558357	0.008227176629	0.000088410543	0.978207300264	N\A	0.028300276954	0.026121903551	0.003149477938	33	2	
3700000	531.887081	1	-1.470825363498	1.129106211957	-0.094861910366	0.001497116987	0.000130558306	0.978121952266	N\A	0.029131914786	0.026609187723	0.003340728599	26	2	
3750000	544.453895	1	-1.521234994524	1.109589952054	-0.075941615450	0.000058394465	0.000165691638	0.981929413823	N\A	0.027216909656	0.024549330124	0.003299445911	31	2	
3800000	539.253722	1	-1.562849535910	1.151340774937	-0.104765186357	-0.000221239243	0.000092129394	0.981244769013	N\A	0.025324506560	0.022828491589	0.003039862026	29	2	
3850000	545.743746	1	-1.454747723937	1.083937288595	-0.043514340222	-0.002801782739	0.000015657148	0.982363229342	N\A	0.025160777266	0.024598736644	0.003216296734	38	2	
3900000	550.222717	1	-1.562271778175	1.145910382124	-0.140283663427	0.008973399040	0.000034988257	0.984989019078	N\A	0.023841620447	0.023280734954	0.003226066650	53	2	
3950000	552.192740	1	-1.511876654973	1.113431620982	-0.088667131355	0.003693882071	0.000095584975	0.982932686942	N\A	0.026771430325	0.024084237779	0.003115421826	34	3	
4000000	542.079650	1	-1.541266610215	1.125504828767	-0.082891897906	-0.001021188374	0.000207667842	0.978674515923	N\A	0.028021122772	0.024923699501	0.003346178616	36	4	
4050000	537.270143	1	-1.371083850869	1.040730236062	-0.044040260389	0.004546403600	0.000127131604	0.981451295424	N\A	0.026678173566	0.024074735582	0.003057762848	35	2	
4100000	534.953608	1	-1.560985752680	1.141343204294	-0.084822466801	-0.002846092136	0.000159873826	0.976387221151	N\A	0.030224502374	0.027696319701	0.003549232230	33	0	
4150000	546.454481	1	-1.628315218558	1.164039643210	-0.106538674403	0.000227602719	0.000139953958	0.978302871874	N\A	0.029960971413	0.027059379991	0.003348033663	37	2	
4200000	539.522117	1	-1.615112210441	1.173458595220	-0.118485745544	0.000183254086	0.000162480617	0.978899669703	N\A	0.030232120799	0.027035475619	0.003468919335	37	0	
4250000	548.556174	1	-1.422218430233	1.085335691281	-0.089346154198	0.009099059583	0.000079615858	0.980791264457	N\A	0.024235413922	0.024200007092	0.003268445672	35	1	
4300000	557.366037	1	-1.516259857090	1.122769104690	-0.096853535165	0.004083440354	0.000082305881	0.985256500438	N\A	0.024687464673	0.020348201944	0.002577087154	46	2	
4350000	546.685455	1	-1.546573537028	1.107197840718	-0.103158636774	0.007810815685	0.000011092609	0.987402980794	N\A	0.024051503560	0.021469899754	0.002748149170	47	2	
4400000	539.150993	1	-1.582862168248	1.111492787838	-0.027337248048	-0.008221112325	0.000103825301	0.981244109861	N\A	0.026343757351	0.024485398646	0.003046552897	36	2	
4450000	541.131047	1	-1.554216093851	1.135576465799	-0.104739429178	0.003190494635	0.000218270911	0.981400347842	N\A	0.029684242881	0.026693632146	0.003331038570	41	2	
4500000	537.693528	1	-1.545243599248	1.138548355291	-0.109031793119	0.003971636404	0.000129944659	0.982251254697	N\A	0.026883669674	0.024468413158	0.003199578409	40	2	
4550000	551.873901	1	-1.481371800177	1.082630997018	-0.049514621880	0.000269172814	0.000151798606	0.981245473783	N\A	0.027521129883	0.025889225700	0.003304869538	30	2	
4600000	549.097308	1	-1.481407073946	1.086843900597	-0.059943808129	0.001038807639	0.000089761505	0.982775466357	N\A	0.026326080341	0.023655427959	0.003202607934	44	1	
4650000	528.737318	1	-1.433820479315	1.073661079309	-0.035602429480	-0.003376435051	0.000065848528	0.985675174989	N\A	0.030401235829	0.021743646834	0.002988630436	39	0	
4700000	550.456015	1	-1.484050475665	1.108809636993	-0.088251819472	0.003610268952	0.000079690236	0.982599947629	N\A	0.024391284911	0.021929666912	0.002930953337	47	2	
4750000	545.921207	1	-1.500012698963	1.105571930193	-0.065197495613	-0.004692597856	0.000105092564	0.992298738893	N\A	0.013769977611	0.012201965069	0.002240613223	38	1	
4800000	546.632798	1	-1.512244564949	1.120540246824	-0.100073387936	0.003033184462	0.000124353894	0.986841717634	N\A	0.023270393823	0.021042064759	0.002687704943	33	1	
4850000	552.124429	1	-1.512302514217	1.110513335108	-0.077594815328	0.001105900001	0.000088370218	0.986777455860	N\A	0.025957213839	0.023581255130	0.002791026704	40	5	
4900000	550.877107	1	-1.474859960336	1.105728150965	-0.094785199368	0.003987094192	0.000154789803	0.984321446851	N\A	0.025421105039	0.023101635053	0.002920186117	41	1	
4950000	545.660692	1	-1.344721593809	1.037871538739	-0.056263110810	0.006361912346	0.000074703288	0.981834328507	N\A	0.025505128919	0.021849624166	0.003245812200	33	0	
5000000	543.411130	1	-1.517275942155	1.098884465108	-0.034502083237	-0.006884994023	0.000019487790	0.979353331487	N\A	0.028748846712	0.026009264117	0.003165176089	40	2	
5050000	541.431363	1	-1.399936504336	1.042948013287	-0.042723209592	0.004677507188	0.000105425963	0.980794828416	N\A	0.025048406216	0.024950651362	0.003447514677	32	2	
5100000	536.912197	1	-1.658573288794	1.195689252853	-0.146912808293	0.003823792103	0.000160658871	0.981319068008	N\A	0.027221336832	0.024800944580	0.003216247203	29	3	
5150000	562.848834	1	-1.537324130924	1.144064485271	-0.120556301522	0.003999595905	0.000174034696	0.988628288404	N\A	0.019739657435	0.020035274829	0.002711713471	46	4	
5200000	537.846412	1	-1.561669668028	1.147438081592	-0.133747070495	0.008233714529	0.000077629349	0.984482775425	N\A	0.024864653436	0.023606106388	0.003450722977	35	2	
5250000	541.859855	1	-1.526000169229	1.157543087841	-0.151101937261	0.008593911653	0.000067666009	0.987252771370	N\A	0.022436677655	0.020883542087	0.002865341830	35	0	
5300000	538.719058	1	-1.558209110546	1.128687767323	-0.071819527453	-0.004044662461	0.000100022991	0.979242864430	N\A	0.025889095416	0.023497030976	0.003090510793	29	2	
5350000	537.416287	1	-1.743279715233	1.133395478700	-0.112845157682	0.008644081195	0.000223867406	0.985387563095	N\A	0.023983218955	0.022887495763	0.003238065533	35	4	
5400000	549.828861	1	-1.542711448786	1.126024432924	-0.073568483220	-0.003971880314	0.000120499223	0.981706504021	N\A	0.026183624673	0.024446060353	0.003233209644	45	1	
5450000	533.467070	1	-1.493442205885	1.087185493877	-0.056760347916	0.000608650154	0.000169140494	0.982956825559	N\A	0.026649884270	0.023721718276	0.003071536763	24	2	
5500000	542.990568	1	-1.444259929505	1.091610229440	-0.083601577715	0.003424465199	0.000133559204	0.989830172044	N\A	0.021862563423	0.018393316709	0.002444264464	39	2	
5550000	538.074031	1	-1.489035316265	1.100870634187	-0.066363133580	-0.002442828287	0.000100992693	0.978444604877	N\A	0.028544615042	0.026328837203	0.003117464370	32	1	
5600000	547.189776	1	-1.392721709130	1.043259686620	-0.024806954288	0.000890511326	0.000144561607	0.984080792839	N\A	0.025689142658	0.023151326001	0.003232019249	41	1	
5650000	526.059702	1	-1.535053571187	1.135665007416	-0.108964472296	0.001653145855	0.000082572535	0.977074444575	N\A	0.031349920181	0.028519123844	0.003620859318	31	0	
5700000	544.359670	1	-1.537604416472	1.131326358565	-0.097010638905	0.000891904876	0.000207174142	0.986911513460	N\A	0.022382358329	0.020454412768	0.002751165905	41	2	
5750000	537.797875	1	-1.487889684679	1.095785203081	-0.068666889229	0.002917165804	0.000113117795	0.981401620391	N\A	0.026947605199	0.025038884993	0.003164910504	37	2	
5800000	556.195198	1	-1.498457866236	1.116809482601	-0.100880138336	0.004779588052	0.000098226381	0.984009136595	N\A	0.022425070261	0.021318837732	0.002788629651	37	3	
5850000	545.475552	1	-1.431428940748	1.097059878852	-0.109658980154	0.009667320637	0.000075393017	0.979279715116	N\A	0.027795453859	0.025365574125	0.003477797772	47	1	
5900000	531.088024	1	-1.534815274002	1.121708386349	-0.105177121350	0.007171468944	0.000123973402	0.978304945843	N\A	0.028368017899	0.026087397263	0.003397469569	35	3	
5950000	547.174426	1	-1.499604588661	1.109812369664	-0.080559274428	0.000073541621	0.000019906446	0.977369532364	N\A	0.029220935591	0.026112488983	0.003257427619	32	3	
6000000	538.098430	1	-1.478558436452	1.103233275678	-0.077047235819	0.001936031700	0.000019760730	0.985211639478	N\A	0.022720595960	0.023674439819	0.003037055575	39	2	
6050000	541.248544	1	-1.373304318317	1.025079633388	-0.024434532848	0.003873959946	0.000054767325	0.982792278756	N\A	0.024966840777	0.022945599568	0.003293491117	47	3	
6100000	540.292737	1	-1.662354947466	1.181066673903	-0.104122427369	-0.004589284799	0.000111983054	0.986251708937	N\A	0.025671264502	0.023020026453	0.002979835951	42	1	
6150000	539.090968	1	-1.519789918507	1.116462263171	-0.076386000628	0.000337003566	0.000107478294	0.982307102793	N\A	0.026233180108	0.024270368427	0.003155133236	35	2	
6200000	531.156004	1	-1.457175869280	1.085320262695	-0.071410667847	0.003817318647	0.000173152257	0.984605054911	N\A	0.023724195872	0.022616120074	0.003070899346	48	0	
6250000	536.903026	1	-1.558273991674	1.135581296753	-0.088830397587	0.001688625549	0.000018593232	0.986309887345	N\A	0.023936712220	0.022290554769	0.002962988315	48	0	
6300000	551.961701	1	-1.566791328510	1.126387563511	-0.102733588305	0.004794633787	0.000043397633	0.984954341846	N\A	0.024225145465	0.023532850204	0.003245720279	44	1	
6350000	539.357903	1	-1.602694940144	1.135240443313	-0.087395313863	0.003132532756	0.000069757790	0.978068615521	N\A	0.028733979919	0.026097419706	0.003406470742	50	0	
6400000	536.451272	1	-1.571860463828	1.156830436444	-0.118016984481	0.003752966517	0.000124980689	0.978456241680	N\A	0.027958953757	0.025571295472	0.003437495230	39	0	
6450000	547.094565	1	-1.498673062407	1.116862810217	-0.099164235621	0.005601586677	0.000104365690	0.983346545032	N\A	0.026737860799	0.023417333316	0.002967081559	33	1	
6500000	535.904916	1	-1.433869783770	1.061679277274	-0.041192324188	0.001304073252	0.000139852742	0.984299890562	N\A	0.023535093453	0.022410718086	0.002947303901	37	1	
6550000	535.024543	1	-1.474370692968	1.114012485445	-0.092548149234	0.002226851481	0.000198919234	0.978833105681	N\A	0.028741651716	0.025446219536	0.003337840026	45	1	
6600000	540.839556	1	-1.505725430644	1.113537581754	-0.101534894274	0.005291178121	0.000088445192	0.979794089970	N\A	0.026510318285	0.024444554988	0.003310392774	35	1	
6650000	552.091162	1	-1.448676580035	1.069175240662	-0.047208077123	-0.000011648968	0.000184885476	0.982002549093	N\A	0.027011641206	0.024826780397	0.003342868947	32	2	
6700000	549.215131	1	-1.522591079581	1.132112645247	-0.109803763489	0.002695750361	0.000165653904	0.984697546973	N\A	0.024378000310	0.021509149878	0.002758549791	39	3	
6750000	533.165354	1	-1.448346252912	1.098740928442	-0.117320122971	0.014389219388	0.000160032304	0.982543817418	N\A	0.028508020211	0.026669820650	0.003827171333	36	1	
6800000	528.241091	1	-1.500262732288	1.126605642086	-0.088742988187	-0.001223571720	0.000089412687	0.983014576520	N\A	0.028483683581	0.024568552174	0.003077154799	38	0	
6850000	540.555083	1	-1.546102939424	1.131708576729	-0.090780455918	0.001179606154	0.000072372259	0.982655224984	N\A	0.025126411878	0.022872081884	0.003344206318	37	1	
6900000	543.172789	1	-1.443348614167	1.072557306641	-0.048142655137	-0.001217595952	0.000144901953	0.976783091126	N\A	0.030295530079	0.027291985671	0.003370125930	35	1	
6950000	530.722880	1	-1.517084616517	1.124516934621	-0.098197409901	0.001494888978	0.000115481335	0.976071122753	N\A	0.030515277455	0.027990480695	0.003495819665	34	0	
7000000	546.965519	1	-1.526367625522	1.120237237125	-0.091543667306	0.003129768904	0.000089248715	0.987073822532	N\A	0.022854598512	0.021176049194	0.002779171991	39	4	
7050000	545.824435	1	-1.551359480160	1.126787469724	-0.099879554827	0.004057362950	0.000093333061	0.980656629505	N\A	0.025977487956	0.024823717375	0.003363405886	36	3	
7100000	553.086092	1	-1.522589475860	1.136077455839	-0.105560315346	0.001995673615	0.000158154327	0.983473488078	N\A	0.025453099542	0.023606333237	0.003077682591	31	3	
7150000	543.305392	1	-1.427681156135	1.063911430045	-0.053791114410	0.002051360489	0.000175376367	0.981803096513	N\A	0.027783558546	0.025054237387	0.003180035007	30	1	
7200000	542.100153	1	-1.616612468695	1.156333702008	-0.095509164620	-0.000988798197	0.000158554084	0.981507243912	N\A	0.028078280809	0.026238178012	0.003309493399	31	1	
7250000	543.917614	1	-1.439314168034	1.077070146123	-0.056160709697	0.000198466299	0.000074181921	0.979397292166	N\A	0.026698767581	0.024274019977	0.003341948468	41	1	
7300000	564.963926	1	-1.388926978682	1.058115377426	-0.031549399702	0.000529834865	0.000079833797	0.984563163306	N\A	0.025099063054	0.022850638345	0.003022409573	37	5	
7350000	556.586111	1	-1.580619383577	1.159742656243	-0.122352393545	0.000632800095	0.000180819481	0.983127131014	N\A	0.026600289246	0.023952342112	0.002931104022	25	4	
7400000	538.144634	1	-1.704405720936	1.189890327828	-0.099428939628	-0.005311281758	0.000119168723	0.985183050453	N\A	0.023654861413	0.023874249975	0.003134633145	28	1	
7450000	536.022110	1	-1.510358195834	1.144325484893	-0.094932531702	-0.000435679466	0.000107800007	0.978612863198	N\A	0.027908433634	0.026272513703	0.003306723191	40	3	
7500000	537.387457	1	-1.482618277237	1.097969364377	-0.062169739771	-0.001941779219	0.000281722475	0.981008337046	N\A	0.024987017499	0.022988326679	0.003185106966	34	0	
7550000	533.715954	1	-1.494159470769	1.099589085624	-0.058231888296	-0.003590170536	0.000262067627	0.977574468552	N\A	0.030047224685	0.026571392829	0.003248050520	38	1	
7600000	549.389453	1	-1.520115423657	1.119758715152	-0.097781005751	0.004354868847	0.000163296944	0.983510462516	N\A	0.024683610643	0.023876424742	0.003521110204	36	1	
7650000	552.143673	1	-1.469809876484	1.086612638284	-0.068760986141	0.003970582727	0.000160575625	0.981933073278	N\A	0.027102266356	0.024771807009	0.003281771008	26	2	
7700000	540.350978	1	-1.483186780610	1.102063062707	-0.077265894620	0.001480061352	0.000197352354	0.985336123334	N\A	0.024933967287	0.020445826720	0.002776399188	41	1	
7750000	556.236050	1	-1.481122504255	1.096825834270	-0.088771256792	0.008356912432	0.000144516289	0.983963711090	N\A	0.025101108087	0.023548595892	0.003277691976	32	4	
7800000	537.721551	1	-1.505873413303	1.119853390837	-0.104247748811	0.004711105865	0.000127446814	0.981590142154	N\A	0.024659432850	0.023291370642	0.003167681616	37	0	
7850000	530.918926	1	-1.541463824876	1.124612326938	-0.080298011965	0.000775507739	0.000079848964	0.976077899175	N\A	0.028973218769	0.026988191058	0.003566880749	32	1	
7900000	534.488481	1	-1.578807117393	1.160282120556	-0.118958545188	0.000291819632	0.000052124352	0.979584711725	N\A	0.028327248433	0.026452573815	0.003575181855	31	3	
7950000	545.661252	1	-1.590000631718	1.158946678386	-0.104871690055	-0.002807468263	0.000102972509	0.978042842648	N\A	0.028587351387	0.025998032191	0.003010071788	44	2	
8000000	537.265761	1	-1.566180210265	1.139291777369	-0.074425768429	-0.002482442653	0.000073200795	0.984081543207	N\A	0.026730176673	0.024783446818	0.003248451816	38	2	
8050000	544.839145	1	-1.482805648698	1.090807397414	-0.054679227365	-0.002326854129	0.000133052411	0.981660169570	N\A	0.028697788595	0.025636727241	0.002958603947	31	2	
8100000	554.431735	1	-1.509730312566	1.127804880354	-0.113461932990	0.006008209929	0.000234998412	0.984021274175	N\A	0.023777970318	0.022222574726	0.003217431671	37	2	
8150000	553.218247	1	-1.531101689395	1.134689699048	-0.120345497249	0.008653239734	0.000096892771	0.984991684398	N\A	0.023165940250	0.021743444999	0.003092667913	36	1	
