Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  SCH_d1_m8-fab-003.txt
Log File Name:                   SCH_d1_m8-fab-003.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            3266291134
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   SCH_d1_m8-fab-003.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.179389
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.74 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	
2050000	457.828910	1	-1.877579537383	1.296105882415	-0.044541159073	-0.041293407464	0.000120292608	0.959885198444	N\A	0.059257137694	0.008372639586	0.026763301306	26	0	
2100000	478.618141	1	-1.783851193663	1.240114698140	-0.045248783490	-0.000943622516	0.000125969972	0.963532817068	N\A	0.054155785159	0.007745594203	0.025128700781	30	3	
2150000	481.672460	1	-1.770915766645	1.231488742269	-0.034358404842	-0.047082500138	0.000204364854	0.963606607134	N\A	0.057077352828	0.008075398942	0.026729671818	36	4	
2200000	473.720671	1	-1.956428685174	1.326397902441	-0.050787560717	-0.028984659777	0.000138275109	0.961863063926	N\A	0.058882924318	0.008517289202	0.024500572041	30	5	
2250000	486.549105	1	-1.998548369812	1.354469128676	-0.051048246273	-0.043570466472	0.000059908060	0.969442211988	N\A	0.052265275190	0.007070230529	0.021411214967	38	4	
2300000	479.891546	1	-1.708983568288	1.199814977723	-0.031768525007	-0.046968145606	0.000125456628	0.964372625176	N\A	0.052791593962	0.007299008364	0.025209269028	36	6	
2350000	482.939923	1	-1.600943402620	1.160072413664	-0.038482771884	0.001309387772	0.000102113041	0.989038135388	N\A	0.050498156017	0.006684153411	0.024920752344	31	4	
2400000	470.952741	1	-1.707841795540	1.180317822601	-0.038839531840	0.024763574395	0.000109949366	0.964065458525	N\A	0.052717338278	0.008200045759	0.026071892467	39	1	
2450000	474.475662	1	-1.832034038246	1.240672997751	-0.041551431643	0.002526230012	0.000161378685	0.959880737521	N\A	0.058211066332	0.007474969053	0.025915128437	22	4	
2500000	484.207609	1	-1.773773650161	1.219359640873	-0.046073451820	0.029988082222	0.000094572341	0.967380643553	N\A	0.054529648977	0.007577147729	0.024328928178	33	4	
2550000	477.814193	1	-1.769234075728	1.245748495000	-0.053410195801	0.019534577087	0.000161558419	0.963705205193	N\A	0.058038744069	0.007704215771	0.027215626458	37	2	
2600000	483.845623	1	-1.768409484117	1.226422531449	-0.039050030948	-0.019869002907	0.000089584881	0.961913334960	N\A	0.056749963811	0.007545911124	0.026309238635	38	4	
2650000	487.872002	1	-1.658842933062	1.167612794955	-0.028537325588	-0.033800376325	0.000131860871	0.967656322103	N\A	0.055195054839	0.007464455833	0.024443344203	41	3	
2700000	473.949806	1	-1.993314983304	1.359031424887	-0.048890821908	-0.061703103658	0.000024412400	0.962922551052	N\A	0.057401227351	0.008064674878	0.026133266799	29	3	
2750000	485.763725	1	-1.701364136342	1.202689807323	-0.041996593708	0.010167698537	0.000104527859	0.966790102362	N\A	0.053246344089	0.007029253252	0.023935481636	37	5	
2800000	494.678651	1	-1.716475112261	1.220757865402	-0.051419833134	0.031805631673	0.000072517909	0.969878927967	N\A	0.052209131357	0.007038532866	0.023812071178	41	4	
2850000	480.783841	1	-1.732956849121	1.244773925862	-0.047889467423	-0.014978979303	0.000118465839	0.964963558495	N\A	0.056821948503	0.008247637191	0.026222632638	33	3	
2900000	485.905730	1	-1.817159863598	1.267976078968	-0.049111439396	-0.006126273122	0.000102392581	0.965728525292	N\A	0.054293028426	0.007812325467	0.024830743958	34	2	
2950000	464.878092	1	-1.805692531891	1.228020240959	-0.037678753909	-0.012704132022	0.000152370055	0.962499210629	N\A	0.059746777898	0.008322570470	0.026248626482	36	2	
3000000	473.276573	1	-1.813270462848	1.230624283181	-0.038398193726	-0.012350655982	0.000097688882	0.965382980848	N\A	0.056161014705	0.008228784734	0.027215507039	40	3	
3050000	489.067340	1	-1.795555872016	1.222347662538	-0.025613276455	-0.057899174880	0.000201540393	0.966889926843	N\A	0.053854152150	0.007448998503	0.025274920951	42	5	
3100000	485.866469	1	-1.888737551922	1.292135417501	-0.038658629152	-0.056619733843	0.000086475835	0.967612986061	N\A	0.053710754485	0.007351861196	0.025359887818	37	6	
3150000	464.160718	1	-1.820185369277	1.271567673290	-0.051570105948	0.002513565997	0.000192485578	0.963832157867	N\A	0.054864621856	0.007526547182	0.025555419242	35	2	
3200000	490.268221	1	-1.727106895210	1.200408026029	-0.039048956831	0.000941714774	0.000091102710	0.967853677104	N\A	0.053467991117	0.007321375809	0.025204717932	40	3	
3250000	493.926743	1	-1.662358841568	1.174851870306	-0.030407084752	-0.021795131459	0.000060421591	0.973848548916	N\A	0.048220156383	0.006929742941	0.022762576512	34	5	
3300000	476.774720	1	-1.691823978903	1.185511106787	-0.034879648843	-0.012807405534	0.000104806115	0.963236709804	N\A	0.059502822147	0.007837850187	0.025878659707	36	2	
3350000	482.193455	1	-1.714924380299	1.189470609085	-0.035337990804	-0.008623957573	0.000130667286	0.963673170151	N\A	0.057334160740	0.007927285317	0.027845811698	36	1	
3400000	465.664193	1	-1.783231219426	1.217585040767	-0.040332899117	0.006485041936	0.000102513902	0.964796824175	N\A	0.052345133645	0.007202392820	0.024715763231	38	3	
3450000	480.536761	1	-1.794524544623	1.258039707975	-0.046934985769	-0.014185660800	0.000049913093	0.969248466747	N\A	0.056207374085	0.007576792528	0.025227633900	38	1	
3500000	492.174541	1	-1.763946144055	1.199063296530	-0.033725307041	-0.018382344777	0.000132114755	0.966450211106	N\A	0.052619702455	0.007497354039	0.023486933132	35	4	
3550000	458.824530	1	-1.636928291254	1.134364957200	-0.024211428286	-0.021887122362	0.000094900404	0.963296377822	N\A	0.053355620117	0.007493686321	0.025836873819	42	2	
3600000	473.188538	1	-1.597195761960	1.114039817335	-0.029135376828	0.021514882215	0.000110947101	0.963879461301	N\A	0.061043152323	0.008421371547	0.028406321887	32	5	
3650000	485.390018	1	-1.733417396309	1.223819302740	-0.044216763346	0.015118655187	0.000138869596	0.967741206005	N\A	0.052869407790	0.007622876750	0.024622562402	29	3	
3700000	491.430434	1	-1.879924248289	1.281659751627	-0.044242273899	-0.028891842863	0.000080295716	0.966302819304	N\A	0.054409553161	0.007363929677	0.024124088731	49	3	
3750000	469.766049	1	-1.974056564637	1.382169039751	-0.051525921703	-0.093630574899	0.000117596389	0.964740649559	N\A	0.057189439404	0.008065927732	0.022511315580	28	5	
3800000	486.369920	1	-1.812199930937	1.246000944397	-0.038489775934	-0.022336846512	0.000048012331	0.964447806376	N\A	0.053487681112	0.007361141873	0.023737395012	29	3	
3850000	479.864004	1	-1.609492021841	1.145747340669	-0.036580470453	0.028204115423	0.000027618733	0.963298105113	N\A	0.054352136635	0.007682807327	0.024594478053	29	2	
3900000	480.546121	1	-1.883216749799	1.285886833914	-0.043180189088	-0.035013526759	0.000113189286	0.965390235530	N\A	0.057299453588	0.008268473773	0.025377245208	37	3	
3950000	496.890857	1	-1.765716070130	1.211055376615	-0.037841300457	-0.001383701373	0.000094184782	0.968600768954	N\A	0.051677201523	0.007050062411	0.023017965686	39	7	
4000000	482.562761	1	-1.617274098929	1.120296552558	-0.022656406748	-0.005328048988	0.000179769318	0.962418699812	N\A	0.054858538470	0.007627965981	0.025009501199	39	3	
4050000	480.845744	1	-1.855972240836	1.262039296800	-0.045689577810	-0.003254759106	0.000154065148	0.964047777493	N\A	0.057048823961	0.007821488043	0.024949277153	39	3	
4100000	469.906775	1	-1.863105986594	1.255812553568	-0.039409469008	-0.022398295737	0.000058867685	0.962181450476	N\A	0.055757909120	0.007334401127	0.024604234058	38	3	
4150000	482.896432	1	-1.661725389326	1.190566949655	-0.052917397971	0.057864298974	0.000090142363	0.964383450828	N\A	0.055220744443	0.008082479661	0.026398677920	42	3	
4200000	476.477691	1	-1.807614997742	1.244776675527	-0.046250466462	0.007014710528	0.000097816607	0.963532851009	N\A	0.057802981767	0.007623309476	0.024688471435	37	3	
4250000	498.034285	1	-1.751627769388	1.178937859702	-0.039152032282	0.032796311231	0.000107531839	0.967847018600	N\A	0.052824741243	0.007409869617	0.024000847916	34	6	
4300000	469.574505	1	-1.937359542292	1.337477127573	-0.046454292321	-0.064441546202	0.000071773710	0.963406835279	N\A	0.054086123486	0.008198209736	0.027222770180	33	1	
4350000	467.935460	1	-1.648563409440	1.154231731488	-0.026773141462	-0.016426417896	0.000011949622	0.960678964976	N\A	0.058646937221	0.008139841313	0.024800351807	38	2	
4400000	482.219412	1	-1.650364032867	1.140561384299	-0.019813355466	-0.037032382797	0.000051866591	0.965938956784	N\A	0.055824319524	0.007818430444	0.025289915933	29	4	
4450000	479.052028	1	-1.659708672777	1.158336409816	-0.034540874082	0.008734228281	0.000099819969	0.966857909785	N\A	0.057508817736	0.007885612929	0.024170557804	29	4	
4500000	486.609348	1	-1.700444782291	1.184415325140	-0.034448295717	0.005535257196	0.000101222039	0.964081605915	N\A	0.054271229246	0.007260752293	0.025354992707	35	3	
4550000	476.983061	1	-1.772548019726	1.234947573345	-0.051264717775	0.034909901750	0.000115822680	0.962948506250	N\A	0.057146421865	0.007747323513	0.026375637719	34	4	
4600000	479.921543	1	-1.798183009630	1.221546768379	-0.032648782206	-0.032005817759	0.000100516827	0.965616862394	N\A	0.055779097758	0.007781453382	0.023875694717	31	3	
4650000	476.169760	1	-1.793315250742	1.226478456783	-0.035367440259	-0.031419769896	0.000216541051	0.963884109428	N\A	0.059630377481	0.008105206117	0.026796740488	40	3	
4700000	482.045581	1	-1.827716338667	1.256662002595	-0.042282593831	-0.021523402699	0.000090086704	0.966828857107	N\A	0.054662590912	0.007455265460	0.025498145281	48	3	
4750000	475.895997	1	-1.780778016744	1.234577142326	-0.038818540825	-0.030152929204	0.000110876512	0.969242167196	N\A	0.052519583312	0.006706804242	0.024765752920	34	3	
4800000	466.593651	1	-1.672555834527	1.177476771622	-0.046099597145	0.044542055377	0.000133684567	0.959198752718	N\A	0.058240919611	0.008178006144	0.026406088557	37	4	
4850000	462.675405	1	-1.537869112167	1.109140956153	-0.037566671001	0.054684369803	0.000122325311	0.957529519454	N\A	0.060880561850	0.007881861784	0.027262974081	28	1	
4900000	478.608691	1	-1.831119048952	1.270777880479	-0.039238917139	-0.051951833409	0.000122404846	0.964657088706	N\A	0.052874153139	0.007421078811	0.024758594620	39	4	
4950000	469.899841	1	-1.823111400736	1.246562497762	-0.029997455808	-0.069779499986	0.000099401199	0.965299364145	N\A	0.057572826435	0.008111123407	0.024308464791	38	4	
5000000	483.451815	1	-1.499856189884	1.070236452079	-0.022165213080	0.003851215784	0.000104388887	0.962886504201	N\A	0.052811295237	0.007541262334	0.018928614949	32	3	
5050000	474.201464	1	-1.835002693691	1.265213551917	-0.038399378656	-0.048814338573	0.000166807776	0.962640059662	N\A	0.056970407118	0.007734707559	0.025950690200	35	4	
5100000	480.670791	1	-1.637549210303	1.131722163432	-0.030448592644	0.018738562977	0.000094067727	0.966543955217	N\A	0.054381611155	0.007432849340	0.022926894858	35	5	
5150000	479.788420	1	-1.840681148400	1.290423114262	-0.044598685309	-0.042494659172	0.000090951878	0.966263342688	N\A	0.051171327945	0.006609547022	0.023371118837	39	4	
5200000	476.714632	1	-1.781062624332	1.226614907257	-0.042040770456	-0.001195874997	0.000116315168	0.966834972523	N\A	0.051521278882	0.007166994961	0.024039693452	29	4	
5250000	476.951093	1	-1.825860298851	1.290652465927	-0.053156122133	-0.005705604929	0.000027883042	0.963873503945	N\A	0.055191773018	0.007447742892	0.025792683569	39	4	
5300000	480.288831	1	-1.832210928481	1.266236888239	-0.046971925645	-0.007210380024	0.000021588193	0.964826519140	N\A	0.055687198541	0.006962108353	0.023373705021	38	4	
5350000	482.441456	1	-1.528978636998	1.100918495974	-0.034738773493	0.043330627496	0.000105077598	0.967287430964	N\A	0.056919108651	0.007476889809	0.026676097559	38	3	
5400000	475.902412	1	-1.780927525620	1.234109270810	-0.042978142258	-0.003277951670	0.000090586358	0.964551628223	N\A	0.055254704970	0.007789374987	0.026397323832	34	3	
5450000	489.705100	1	-1.836384252860	1.255244946826	-0.032182312895	-0.045870366683	0.000116755791	0.966732723671	N\A	0.052063458382	0.007273932862	0.023981378229	51	6	
5500000	478.581339	1	-1.758331435858	1.227656308507	-0.042842777756	-0.005771291654	0.000097338316	0.962790357871	N\A	0.055599962019	0.007137953164	0.025623378052	32	3	
5550000	487.705919	1	-1.798048283904	1.266338685564	-0.039740497331	-0.058769052186	0.000076793885	0.967808350940	N\A	0.056795712514	0.007792222030	0.026079991574	36	4	
5600000	481.808000	1	-1.569546103032	1.086984220787	-0.025684593340	0.034516671860	0.000081234372	0.972149711962	N\A	0.049596347496	0.006959647408	0.023766050916	29	5	
5650000	469.685816	1	-1.868535701919	1.265917574303	-0.044425131228	-0.008032998467	0.000138638830	0.960120969992	N\A	0.056285137089	0.007774416318	0.024800755487	37	2	
5700000	483.454377	1	-1.557221214313	1.112368636805	-0.033974775825	0.036531125248	0.000171540547	0.962390770244	N\A	0.055445442912	0.007681822897	0.022005902872	36	2	
5750000	473.176623	1	-1.739773470395	1.211941746384	-0.040808702910	-0.004170676835	0.000148553785	0.960880134900	N\A	0.057374858307	0.008219190820	0.027214042366	38	3	
5800000	494.146259	1	-1.838518650425	1.267443237505	-0.046486103382	-0.009396042648	0.000138775413	0.962707909611	N\A	0.056045050922	0.007510368775	0.025607041477	36	6	
5850000	467.474621	1	-1.908048298988	1.332880808853	-0.058424826432	-0.015106449974	0.000098946394	0.960640583040	N\A	0.058305452783	0.006591430634	0.024423287252	39	6	
5900000	478.948229	1	-1.787794671970	1.252638772629	-0.046213737427	-0.011527855338	0.000101929815	0.965097137785	N\A	0.058978882040	0.008333880234	0.025881304136	33	3	
5950000	464.372213	1	-1.566748950980	1.130397691619	-0.043165032698	0.055293206192	0.000101868212	0.966182552149	N\A	0.050455264311	0.007480428762	0.025739539521	35	3	
6000000	482.981865	1	-1.758833480275	1.223520581222	-0.037588789374	-0.024526645254	0.000139711676	0.962966054500	N\A	0.055775341675	0.007612466577	0.025335943379	30	3	
6050000	487.279430	1	-1.770582220409	1.225510188301	-0.040997187277	-0.006515279413	0.000103437402	0.964769009790	N\A	0.052836638014	0.007301440425	0.023644824304	35	4	
6100000	493.650141	1	-1.721785894551	1.214046857599	-0.044728489288	0.015198637374	0.000146210026	0.963452243534	N\A	0.054416047588	0.007524158525	0.025906817010	29	5	
6150000	479.644584	1	-1.740293253659	1.190953466242	-0.035394576890	0.004248606386	0.000118209893	0.965397497122	N\A	0.054273780667	0.008032694193	0.025103203371	41	2	
6200000	484.231456	1	-1.843556888282	1.269183099216	-0.045325750469	-0.017702439324	0.000111847219	0.966523941324	N\A	0.053847520240	0.007589816913	0.024715839100	32	3	
6250000	497.843176	1	-1.726085697252	1.215656310522	-0.041691471858	-0.004284282918	0.000103711052	0.971351739655	N\A	0.051975303489	0.007518671046	0.024597745826	43	6	
6300000	476.934470	1	-1.691334648510	1.182472787637	-0.042936189502	0.032473376758	0.000114272604	0.960483956764	N\A	0.055337802484	0.007594860623	0.026879622879	40	4	
6350000	483.386421	1	-1.715651081927	1.182121065939	-0.031942130100	-0.011413570875	0.000082821613	0.964839134730	N\A	0.057347383734	0.007950922987	0.026587334646	43	1	
6400000	470.386576	1	-1.958056792753	1.345185468877	-0.048898995238	-0.061712507362	0.000104620240	0.962946805613	N\A	0.056429611914	0.007513431447	0.024610997449	36	1	
6450000	461.936275	1	-1.926769259403	1.300626825561	-0.052488658386	0.004716129925	0.000094065503	0.960749089622	N\A	0.057068101484	0.007826070758	0.026043111622	32	1	
6500000	475.198811	1	-1.754012058605	1.216784621367	-0.039730076052	-0.002197485714	0.000107206983	0.968500520465	N\A	0.052427375221	0.006288550569	0.022389024552	37	4	
6550000	463.831160	1	-1.559253485851	1.114270866457	-0.030885592684	0.009932318882	0.000146101852	0.966654569247	N\A	0.056689979181	0.007715727136	0.025316881446	37	1	
6600000	472.987332	1	-1.890509765268	1.327590929945	-0.054344951970	-0.026652910722	0.000013166144	0.962907295184	N\A	0.053548172404	0.007414024699	0.024801477254	42	1	
6650000	487.912660	1	-1.814588643515	1.260568429911	-0.050271389321	0.007395384706	0.000123827428	0.963657958597	N\A	0.055522640484	0.007962567808	0.026679649830	36	3	
6700000	491.479740	1	-1.725761679655	1.217784098990	-0.047344371508	0.012324875151	0.000165164932	0.965247492664	N\A	0.053382281933	0.007639129441	0.025174995419	35	4	
6750000	476.761700	1	-1.827567751567	1.253789971939	-0.039401427100	-0.034087827631	0.000125719992	0.965900821175	N\A	0.052645688517	0.007452541174	0.024986694483	40	2	
6800000	483.305712	1	-1.675548808187	1.158357976215	-0.035047873489	0.016552507004	0.000152033882	0.967176574930	N\A	0.055150502936	0.006326028406	0.023131210483	35	2	
6850000	483.223934	1	-1.650613458944	1.167035625861	-0.040901459418	0.018182967596	0.000169941132	0.968201349848	N\A	0.051532609455	0.006775942855	0.024739845397	33	6	
6900000	480.513176	1	-1.790464821788	1.242657322066	-0.049927225185	0.021577292570	0.000092190313	0.964569301550	N\A	0.053947802340	0.007590558443	0.024970904444	37	3	
6950000	478.852251	1	-1.948090328872	1.320724144292	-0.034108107599	-0.105428597477	0.000095141549	0.963078125592	N\A	0.058026294158	0.007638880560	0.024529607579	32	3	
7000000	493.506101	1	-1.636820659973	1.153876683482	-0.040464125831	0.034837559595	0.000099938759	0.971478060855	N\A	0.042464514596	0.006745745044	0.023877992266	39	4	
7050000	477.961861	1	-1.712122520399	1.180917190305	-0.018996938849	-0.074228161093	0.000160208259	0.967600854399	N\A	0.052469626339	0.006906670164	0.023764564875	33	7	
7100000	474.651163	1	-1.799823850856	1.244571292310	-0.041745371757	-0.017035882389	0.000082592128	0.963840153834	N\A	0.054833611914	0.007396409096	0.025927425826	38	2	
7150000	481.515550	1	-1.835379923390	1.247952359017	-0.034975586757	-0.046758792011	0.000125207914	0.965957554726	N\A	0.052756846961	0.007378479094	0.025617801725	38	3	
7200000	476.997350	1	-1.924950783528	1.339681614753	-0.056432282197	-0.029720225669	0.000158540141	0.963323165653	N\A	0.058462291930	0.007580782854	0.025671884078	36	2	
7250000	491.350667	1	-1.560112138417	1.113427861037	-0.019472530236	-0.026544668559	0.000079121145	0.970267677995	N\A	0.053322363960	0.007383554123	0.023927648174	42	2	
7300000	477.678765	1	-1.723677492507	1.211695744074	-0.037520892458	-0.010422866587	0.000407208368	0.963411268871	N\A	0.059970602986	0.007720694834	0.026142346459	37	6	
7350000	473.883317	1	-1.833544761580	1.266528960419	-0.038182969138	-0.043504579086	0.000040687585	0.959313152852	N\A	0.063426176392	0.008402121630	0.027561102251	40	4	
7400000	482.677514	1	-1.739316211110	1.218850566399	-0.033750522018	-0.045468328152	0.000114955138	0.965910570515	N\A	0.052359862532	0.007048566987	0.023494685749	27	4	
7450000	499.245019	1	-1.663756872303	1.164975142779	-0.020196681021	-0.043703093817	0.000068452060	0.968556020535	N\A	0.053636999051	0.007947195267	0.020605395268	33	8	
7500000	501.443975	1	-1.745169828188	1.215751218809	-0.025529413020	-0.067706582795	0.000097889138	0.970218489933	N\A	0.051314131860	0.007416280646	0.024054884538	44	8	
7550000	495.831404	1	-1.736715800991	1.215815683408	-0.035894295599	-0.024807912366	0.000108038670	0.966098757636	N\A	0.054233851496	0.007291878543	0.024302937131	41	3	
7600000	476.380205	1	-1.848030484273	1.291217480296	-0.052827252899	-0.006958862953	0.000169183031	0.964466584652	N\A	0.059891109444	0.008487302156	0.027331483125	28	2	
7650000	497.071117	1	-1.719054892774	1.230024776774	-0.035179872637	-0.052692638921	0.000079798518	0.969724951637	N\A	0.052115131022	0.007137706417	0.022399824743	44	5	
7700000	475.078668	1	-1.757818113664	1.205665305609	-0.022825560648	-0.072187849698	0.000100790577	0.959365183166	N\A	0.060379259133	0.007897286492	0.027433838982	34	7	
7750000	488.738964	1	-1.658547314793	1.167656611299	-0.033951482780	-0.003524878062	0.000098721473	0.967409860414	N\A	0.059278494208	0.007940082139	0.026292455437	30	5	
7800000	474.237809	1	-1.654106860647	1.158111205474	-0.029578972159	-0.016822945651	0.000108271095	0.958244823122	N\A	0.056145579892	0.008209230696	0.027461176945	35	2	
7850000	460.615140	1	-1.925583356892	1.332065664872	-0.049983478596	-0.046479939687	0.000081874467	0.961151961967	N\A	0.057015097387	0.008193004727	0.027269529021	31	1	
7900000	473.679490	1	-2.071725148525	1.413167503066	-0.043652028614	-0.122225630957	0.000026151992	0.972333177629	N\A	0.049369296922	0.007169866950	0.024532144341	42	2	
7950000	473.197247	1	-1.838319638510	1.246761391560	-0.041068114920	-0.004555456638	0.000046570038	0.963817990636	N\A	0.058940353191	0.007940534226	0.027461341035	35	3	
8000000	478.925814	1	-1.841250494755	1.256706788256	-0.038194355947	-0.037344999612	0.000089701821	0.966216459538	N\A	0.054395345033	0.007287416272	0.024248631712	29	4	
8050000	492.449981	1	-1.686661960310	1.187550106839	-0.032322225528	-0.024281391326	0.000095582471	0.963589210693	N\A	0.056568053445	0.007416197921	0.025988061868	33	6	
8100000	474.412702	1	-1.688270343211	1.190709951260	-0.037134891333	-0.002106397376	0.000108541398	0.966365411356	N\A	0.051114778812	0.006865665976	0.025691935198	37	4	
8150000	478.188289	1	-1.806120034662	1.264068431592	-0.042336337239	-0.029080979343	0.000050161939	0.967438630109	N\A	0.053612167195	0.007775472008	0.025332925923	38	2	
