Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MED_d1_m2-glob-004.txt
Log File Name:                   MED_d1_m2-glob-004.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            472548556
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MED_d1_m2-glob-004.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     11
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.275310
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
    Beta-5                       None
    Beta-6                       None
    Beta-7                       None
    Beta-8                       None
    Beta-9                       None
    Beta-10                      None
    Beta-11                      None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Beta-5 - normal 0.00 5.00 
        Beta-6 - normal 0.00 5.00 
        Beta-7 - normal 0.00 5.00 
        Beta-8 - normal 0.00 5.00 
        Beta-9 - normal 0.00 5.00 
        Beta-10 - normal 0.00 5.00 
        Beta-11 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.67 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      12
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Beta 5	Beta 6	Beta 7	Beta 8	Beta 9	Beta 10	Beta 11	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	s.e. Beta-5	s.e. Beta-6	s.e. Beta-7	s.e. Beta-8	s.e. Beta-9	s.e. Beta-10	s.e. Beta-11	No RJ Local Node	No RJ LS Betas	Global Trend	
12200000	513.954130	1	1.257004726079	0.623122755038	-0.111744695793	-0.123117092312	0.159061663729	0.031745514940	0.584316427809	0.006568879901	0.026062839850	-0.055250550158	-0.069359071008	-0.111034037130	0.000301882097	0.976589322428	N\A	0.049569820642	0.085724751507	0.079517787714	0.122081284070	0.091472617611	0.193640127416	0.050842799647	0.050465605007	0.053627960641	0.054506324258	0.053653252106	30	11	-0.041876077417	Global Trend	
12250000	502.565365	1	0.949679645043	0.588367363252	0.044711016992	-0.025882656523	0.149753731691	0.002832928964	0.245748809901	0.037133259088	0.072968048719	-0.019491025899	-0.001030966685	-0.094963088350	0.000153612444	0.999952776589	N\A	0.035334515266	0.067551475036	0.059432558957	0.096521512658	0.093011175144	0.138681675249	0.037120979543	0.036623253711	0.041047862458	0.046005072851	0.039152338431	38	8	0.555083144140	Global Trend	
12300000	503.068971	1	0.964225160394	0.472340910239	-0.234306133494	-0.180654842626	0.227789074563	-0.022065851062	0.232757311467	0.140303620379	0.158560046869	0.074560611431	0.082212600498	0.048628338499	0.000223632600	0.999936488211	N\A	0.123563740307	0.118633642422	0.113601140540	0.146894272904	0.137810030270	0.190424710221	0.124332194320	0.123859569412	0.125447333799	0.126366083379	0.124876700869	31	6	-0.651830611278	Global Trend	
12350000	505.690623	1	1.046426215191	0.517352836347	-0.165133139951	-0.113233954593	0.395977576551	0.133660910793	-0.011148174718	0.108443460270	0.113741165006	-0.013126967905	0.028614558249	-0.001623976658	0.000057375676	0.966089927699	N\A	0.065153162613	0.078998228369	0.072184220159	0.113683453123	0.097868856266	0.111401779662	0.066151898046	0.066005860451	0.068437657752	0.070846688872	0.067631816430	38	7	-0.002483589211	Global Trend	
12400000	495.774195	1	1.142724128072	0.496515096508	-0.210736352610	-0.167816461550	0.469747506297	-0.138027118191	-0.076434014309	0.119962059045	0.167952171670	0.061916248310	0.140864392213	0.080418074797	0.000056378919	0.980884666077	N\A	0.035068788461	0.072515215536	0.063771537323	0.140233536046	0.090408884004	0.117110919208	0.037556572284	0.036071173274	0.046487239541	0.043846495585	0.040261238996	37	10	-0.006122462680	Global Trend	
12450000	522.848979	1	0.903557025131	0.550124002933	-0.037978137328	-0.052287031345	0.161431512217	0.184105635266	0.330642564384	0.065196008331	0.091063912800	0.036973867850	-0.023099435107	-0.012696578340	0.000070813773	0.971361232575	N\A	0.056081394056	0.083491589848	0.079360033145	0.095858023688	0.108232491065	0.123069380640	0.056767157297	0.056863934917	0.058757091700	0.062480553801	0.058471141515	44	10	0.000509845312	Global Trend	
12500000	506.133875	1	1.064719146226	0.568579635198	0.090948430404	0.065107485465	0.156520346865	0.237555511400	-0.217604676928	0.041813235632	0.068766943159	0.028852750728	-0.009457031338	-0.032805707246	0.000194430966	0.999902138650	N\A	0.040672634280	0.081989314627	0.074487427022	0.113650125358	0.101294574282	0.159679581354	0.042174020055	0.041558993342	0.047091217545	0.049632120731	0.044536312444	36	8	0.612927096959	Global Trend	
12550000	513.434934	1	0.881650085996	0.562768048015	-0.072335285176	-0.061842620403	0.196564939058	-0.114955483707	0.446967899502	0.041362169460	0.083625125751	-0.032816887099	0.020550347597	-0.080235317212	0.000164733152	0.982404451098	N\A	0.090452272647	0.098671900129	0.093482583506	0.122514288897	0.114212636387	0.163717575184	0.090940552732	0.090694483720	0.092556545253	0.093501978613	0.091879336631	30	7	0.014845078527	Global Trend	
12600000	524.404687	1	0.925784366748	0.537490704645	-0.014188507055	-0.109628695219	0.197752992970	-0.086116407578	0.244342079117	0.049443851752	0.111828147092	0.030970834749	0.041632394048	-0.006909207912	0.000194646450	0.997791580723	N\A	0.050371296386	0.074822035382	0.063528835470	0.083682995001	0.078689891547	0.136878027130	0.051981029883	0.051105657016	0.053067092648	0.054656358799	0.053241438622	44	9	0.117285696295	Global Trend	
12650000	505.402530	1	1.531431511326	0.451692035488	-0.564920220258	-0.526910759566	-0.430595688276	-0.200972546312	-0.250055922747	0.197187261515	0.191048448665	0.149971076104	0.074473719733	0.068049726801	0.000160478619	0.965400595521	N\A	0.071290465493	0.166372402281	0.162205274479	0.171861910029	0.162272152386	0.196228213228	0.072547565732	0.071944193159	0.074522428605	0.076178614484	0.072832356055	39	7	-0.000425883266	Global Trend	
12700000	503.686657	1	0.836209755514	0.590922574723	-0.107844230075	-0.102504626234	0.325297781404	0.062800922557	0.288582449421	0.040333315431	0.038162213442	-0.033869769040	-0.001367432299	-0.070788502454	0.000237245628	0.963509110914	N\A	0.043180071193	0.096213121456	0.086995534314	0.121566791118	0.101393253393	0.179666788460	0.045658524720	0.044263492139	0.048773955772	0.047483260711	0.047310570315	33	9	-0.009211792262	Global Trend	
12750000	513.116044	1	0.948090360269	0.588870458592	-0.079044341472	-0.105727737476	0.469268949485	-0.082024388915	0.275247672807	0.058275467377	0.042246944312	-0.072432787912	-0.007636210906	-0.087077978106	0.000187811472	0.999920735196	N\A	0.039170161548	0.074786860699	0.064899849875	0.098608191002	0.092404131055	0.149645834851	0.042136594457	0.040414785766	0.043181161894	0.045954827271	0.041792823708	39	9	0.696776304810	Global Trend	
12800000	508.195167	1	0.773847302147	0.681889991825	0.138141872109	0.131936815107	0.331827929453	0.240818782318	0.353845106027	-0.071514314426	-0.032317911033	-0.099311848805	-0.093979758864	-0.146871851122	0.000197388554	0.971565239072	N\A	0.096001967728	0.163436506197	0.159637653783	0.196527233132	0.188461793322	0.233430198876	0.096505503662	0.096471158392	0.098606181975	0.099700975208	0.097235606126	34	2	0.000406992970	Global Trend	
12850000	504.382189	1	0.619298110774	0.673767417921	0.334177210607	0.318361035845	0.600211030418	0.480786311499	-0.946943272626	-0.049522530768	-0.035596847263	-0.118471903403	-0.120311560352	-0.151454974241	0.000206928781	0.986910411658	N\A	0.065572070301	0.083660717124	0.078516843172	0.117294724736	0.110210294744	0.168912873972	0.066159391754	0.066278939399	0.068749618545	0.072038015197	0.068486862139	39	8	0.039078896747	Global Trend	
12900000	518.282406	1	0.815343247121	0.660122033938	-0.024951564687	-0.015163822661	0.322731342758	0.168132484062	0.344872148857	-0.032996772867	-0.011379194136	-0.124228376658	-0.107944191500	-0.177771917582	0.000175484065	0.999587308956	N\A	0.052510166706	0.078554906836	0.071225229208	0.110649589638	0.095655338358	0.152580409597	0.053927958751	0.053436907981	0.057436094980	0.057911519218	0.054101672613	39	12	-0.307191041044	Global Trend	
12950000	510.938364	1	0.809568969676	0.630150265284	0.024405130674	0.051291960279	0.161933002057	0.051192824675	0.315741171421	0.002513241313	0.015291708920	-0.055413054659	-0.081504964229	-0.116927420771	0.000187191897	0.999499447429	N\A	0.040187211921	0.072670613187	0.066006436385	0.111984686847	0.092945179171	0.157416836586	0.042185748097	0.041155149653	0.047739645989	0.046963358717	0.044503847956	29	10	0.231676021469	Global Trend	
13000000	502.947627	1	1.166866695159	0.631886867144	0.193107597150	0.073591443168	0.344570557811	0.115693985862	0.010408974763	-0.019521756741	0.011975690077	-0.050959642655	-0.073604868511	-0.111298535831	0.000238999588	0.971325970783	N\A	0.044813661883	0.089488751458	0.081817837375	0.114951274295	0.106008809411	0.172623782569	0.046431890901	0.045523532129	0.049327886919	0.053180011884	0.048568624238	26	5	-0.003587005110	Global Trend	
13050000	507.724715	1	0.859758849131	0.634257007935	0.307097597696	0.197831492999	0.193993005170	0.215621742614	-0.292762846114	-0.032440609746	0.022451420642	-0.069891612862	-0.050135572462	-0.124817787162	0.000160637391	0.996599571382	N\A	0.036191195564	0.069421944510	0.062231996779	0.099623233051	0.090138059506	0.144276381222	0.037824377810	0.037690060343	0.041360826943	0.044900755804	0.039950954230	28	7	0.077493411003	Global Trend	
13100000	500.596692	1	1.122993457854	0.579615330979	-0.027521504692	0.031239521045	0.032632351997	0.063090773882	-0.040523516939	0.059336692807	0.060207495093	-0.010894748715	-0.019583425396	-0.036982455264	0.000138169922	0.964607671424	N\A	0.061040368664	0.087801322270	0.081100259769	0.108015944186	0.094334961634	0.138822824513	0.062083496386	0.061996724035	0.064339097057	0.064519317379	0.062516421150	38	6	-0.002029238002	Global Trend	
13150000	492.546842	1	0.928428754973	0.594262309365	0.009290256206	-0.085234974865	0.191799941171	0.004376997871	0.367421941432	0.018895611876	0.052023442981	-0.066788440075	0.026117304863	-0.117975541029	0.000364890402	0.968574631900	N\A	0.055750565340	0.113257049702	0.108392777679	0.180527453004	0.144326235497	0.241490909739	0.056574935448	0.056663555073	0.063234832588	0.062258329860	0.057281977953	35	7	0.001171245748	Global Trend	
13200000	505.513511	1	0.803684107889	0.626924692607	-0.009612444933	-0.027558302526	0.354396172999	0.111181041529	0.147268544618	-0.015799961114	0.013210310551	-0.072924832696	-0.076369190493	-0.048465050861	0.000179433345	0.999466712896	N\A	0.035342523931	0.067617212880	0.061802188828	0.103495156773	0.088583787792	0.151056981420	0.036575467741	0.036614051408	0.041355131017	0.042388107215	0.040835678197	40	6	-0.199108922703	Global Trend	
13250000	523.696197	1	0.954504621855	0.709240878457	-0.223327804066	-0.166436741735	0.893865539248	0.058285616805	0.265220225778	-0.086916926985	-0.061189089612	-0.139242868971	-0.137848666147	-0.148418249466	0.000278253245	0.970976161013	N\A	0.075254958407	0.096610368779	0.091851633076	0.121125498270	0.107588415540	0.190323334568	0.075943796470	0.075707324300	0.078447157681	0.078982523438	0.077416714926	34	12	-0.007457254534	Global Trend	
13300000	502.337830	1	0.903038406241	0.757494392545	-0.048046351500	-0.153149723322	0.567343979316	-0.132536924764	0.205657637742	-0.156386115151	-0.108892908725	-0.201574757634	-0.206483799020	-0.220322584805	0.000285935860	0.970265185069	N\A	0.050070019177	0.146756448091	0.141410221728	0.148337514585	0.139770938892	0.208748693457	0.051038155259	0.050973466940	0.055056024893	0.057205988825	0.052776637895	38	9	-0.001237021840	Global Trend	
13350000	497.397040	1	1.148653147430	0.651631020282	0.146401103325	0.187501910065	0.805077184485	0.145497604960	-0.328185900281	-0.025156351874	-0.021362539700	-0.081383802300	-0.059960923541	-0.090447392832	0.000339428931	0.971485658476	N\A	0.050083957306	0.104776178127	0.101223951142	0.135386896229	0.128082679534	0.202729033857	0.050883913298	0.050944198642	0.055999982624	0.063576087729	0.053856301946	26	6	-0.003744804747	Global Trend	
13400000	498.464979	1	0.864418251083	0.562138778427	0.030318028311	0.034368421937	0.018949519875	0.002521990529	0.194964193517	0.045674163570	0.058708513522	0.037202490896	0.017648640742	0.001147825047	0.000148483812	0.997223743383	N\A	0.058204479017	0.077432637608	0.070764443170	0.107129774779	0.092974748311	0.143346618346	0.059031314201	0.059037178234	0.062506904180	0.063426104690	0.060438980896	39	3	-0.072169065104	Global Trend	
13450000	504.269269	1	0.899269713189	0.592604885722	-0.100419200026	-0.037796254170	0.138516396905	0.093508807103	0.339757969324	0.037091362550	0.047261654675	-0.043641651802	0.004644567051	-0.070876206886	0.000238302394	0.998985136058	N\A	0.047167993888	0.078630274781	0.073490361519	0.117832894170	0.104529791198	0.171183759257	0.048127985506	0.048138295214	0.051835592828	0.054326377512	0.049876958915	32	5	0.234544163802	Global Trend	
13500000	513.335173	1	1.010091840652	0.515511184743	-0.192678000263	-0.149527007454	0.177403699283	-0.002795877164	0.089777521217	0.127796541266	0.139584012136	0.029544238599	0.050439925291	0.010534837622	0.000108523621	0.973161619495	N\A	0.033762594549	0.064611993344	0.058625883678	0.099754680376	0.089623282703	0.125101667424	0.034882272834	0.035071847462	0.038739245843	0.042940691587	0.037976505503	40	8	0.000534578269	Global Trend	
13550000	514.650989	1	0.789607014045	0.493188190476	-0.024282224353	-0.060332236575	-0.116793294634	0.033242194814	0.427086146873	0.101789489989	0.147838878391	0.106730829437	0.074128460777	0.030618183717	0.000139389062	0.969810362119	N\A	0.034206724222	0.084731819196	0.078451142780	0.127630488196	0.096951922249	0.140843195480	0.035727085320	0.035554739974	0.044027985345	0.044012238421	0.036853853800	36	9	-0.002132616171	Global Trend	
13600000	496.715474	1	0.236801146790	0.649834363299	-0.063456631120	0.056133646219	0.295779726568	-0.006189946186	0.399555708646	-0.017941178358	-0.010689568168	-0.103822823289	-0.057930383834	-0.131182487938	0.000128207982	0.988536828085	N\A	0.090400787097	0.094559895603	0.090082475505	0.114345311496	0.106988012881	0.145773549308	0.090977000028	0.091005380583	0.091977445534	0.093184739599	0.091768176712	40	7	0.017932672772	Global Trend	
13650000	490.720734	1	0.873736425991	0.611939454217	-0.025729431367	0.004871522687	0.150732092185	0.272863432470	0.211493009920	0.005877313098	0.003196617645	-0.031168302431	-0.096515983051	-0.108432267084	0.000216302403	0.999631125892	N\A	0.075125469564	0.092244246605	0.084863887675	0.130191069680	0.112160924592	0.167574357244	0.076654190419	0.075750964337	0.078996324266	0.079532420629	0.077100759803	34	6	0.330486649850	Global Trend	
13700000	518.862113	1	0.921114447102	0.542162147507	-0.076723099744	-0.103753285782	-0.005866302173	0.125140381233	0.295595532230	0.080858468157	0.093341166481	0.044081095701	0.015022415157	-0.014502481219	0.000148088462	0.974266617942	N\A	0.030645516321	0.062363947193	0.055721845556	0.102271504622	0.083603458433	0.135928638477	0.032713020770	0.031997743226	0.039635785778	0.038965369302	0.033985944634	48	8	0.013000310674	Global Trend	
13750000	510.470484	1	0.934782773729	0.581038471270	-0.023584420993	-0.049171223110	0.288357768389	-0.080607838055	0.322176301744	0.033373295787	0.071431251902	-0.063833528873	0.028626184908	-0.063417185301	0.000208814777	0.967288464344	N\A	0.050245110474	0.078161268132	0.068577595975	0.114231908480	0.091089876721	0.159401712060	0.051778533057	0.051097072044	0.055031417758	0.056673621942	0.052037582712	40	5	0.006882098402	Global Trend	
13800000	501.461937	1	0.885610583139	0.555017352295	-0.051835937985	-0.095739790022	0.397151107521	-0.023159304032	0.258682777451	0.050131705984	0.069784759244	-0.022753539155	0.043491545067	-0.040354643723	0.000207141665	0.965498792075	N\A	0.044075704013	0.085420864700	0.078166549560	0.108262515170	0.105461652969	0.161433797473	0.045753758824	0.045008083647	0.048510976267	0.053776849806	0.048396405995	32	11	-0.002194538985	Global Trend	
13850000	503.952737	1	1.140217112342	0.533327820416	-0.054159222762	-0.033634315107	0.399233874277	-0.037049304896	-0.078155002648	0.101710912833	0.097871450989	-0.001986779311	0.069323764194	-0.029946977642	0.000285350927	0.966277710380	N\A	0.040734479895	0.087254258397	0.080279885433	0.126313384649	0.094615015454	0.186071915432	0.042340152478	0.041952145461	0.048403791778	0.048306492326	0.044900795108	34	7	-0.015994692640	Global Trend	
13900000	498.512248	1	0.995523751032	0.527670606131	-0.135318053176	-0.129050032282	0.408235854157	-0.227789282449	0.244887554270	0.073711664256	0.123423191169	-0.007153848851	0.112092645305	-0.021651329365	0.000255093313	0.978930338750	N\A	0.046005941999	0.084765648425	0.078648420827	0.117038531306	0.108809823808	0.172601082972	0.047039697465	0.046496572076	0.051336975407	0.057164923542	0.048713699272	33	6	-0.006025207238	Global Trend	
13950000	519.126697	1	0.946321199414	0.665390739103	0.050649038007	0.025293912802	0.358280921209	0.038091206892	0.212618439601	-0.029269654793	-0.011167981964	-0.129491477294	-0.043983511796	-0.128034847291	0.000148433559	0.996082736358	N\A	0.052970463235	0.078777096841	0.073931243238	0.101568274938	0.125471139660	0.140255800577	0.054084392191	0.053523918029	0.055449712587	0.060332549855	0.054351525480	46	7	0.053765736367	Global Trend	
14000000	505.166812	1	0.844471515830	0.616937898051	-0.008518256238	0.010323777580	0.182159127584	-0.089151165005	0.434587482066	0.008077450863	0.020833749999	-0.032111216149	-0.006974497627	-0.131763193544	0.000240159995	0.986606870076	N\A	0.044192135510	0.077326760888	0.072379283794	0.109900685988	0.088656594018	0.170268219748	0.045008456438	0.045461623261	0.049199029085	0.050416670338	0.047930413411	33	7	-0.044280757849	Global Trend	
14050000	498.952382	1	0.918051011181	0.616020605388	0.085759163337	0.076075622497	0.242406089718	0.166721839221	0.253807408825	-0.001001380362	0.030347552161	-0.044045649498	-0.060387401437	-0.075870165725	0.000341038859	0.966691180661	N\A	0.053551994590	0.099104196682	0.093218931766	0.139762607340	0.131061829822	0.221012556767	0.054718612450	0.054415029217	0.057822825204	0.060115335342	0.055922208220	36	4	0.001632125636	Global Trend	
14100000	506.427804	1	1.036857641779	0.586126606151	-0.148970065065	-0.192162919298	0.380328453770	0.099660584428	0.366468361430	0.026134908118	0.074330942122	-0.052575576008	-0.025512572715	-0.094055931653	0.000220116546	0.984486081431	N\A	0.042359855801	0.077115832974	0.070727798438	0.116408593826	0.100675932812	0.165722273955	0.043635628533	0.043532236670	0.048553835117	0.049897541361	0.045729149876	30	6	0.047776847266	Global Trend	
14150000	513.067579	1	1.029857401476	0.592061327586	0.050200285326	-0.052173962578	0.044551120057	0.199151473915	0.264467136683	0.022129565928	0.040341702616	-0.020584234795	-0.053314842413	-0.089093496366	0.000197247446	0.999568705568	N\A	0.040094128843	0.074268733401	0.067525138713	0.111204678060	0.098229032926	0.158322767620	0.041465066466	0.041106964592	0.046593307736	0.049021440336	0.043884666522	43	7	-0.298926066110	Global Trend	
14200000	506.256024	1	1.007550311171	0.543467272697	-0.035102897400	-0.030330545571	0.080627774710	0.095386894691	0.092543000688	0.078550095085	0.076880925026	-0.022768960809	-0.020423393246	-0.009427913714	0.000142683321	0.971395899296	N\A	0.039211528856	0.127974508064	0.125132497458	0.164450619804	0.137818674895	0.185948137828	0.040243568770	0.040376197346	0.049655520523	0.046415680654	0.043515020608	41	6	-0.000215183062	Global Trend	
14250000	511.604260	1	0.928942356359	0.502890561142	-0.140306078671	-0.090692238980	0.122594966860	0.045740486930	0.174832056567	0.122166671807	0.154985449165	0.065383758270	0.061334696464	-0.009280404826	0.000224652496	0.991519139845	N\A	0.028687665257	0.072837826940	0.065333573418	0.110013795149	0.087426522221	0.164480410274	0.029940142699	0.030636758117	0.036674380172	0.036848155502	0.032781333148	31	8	-0.055187677248	Global Trend	
14300000	477.587400	1	0.846514641829	0.607605995600	-0.091076838714	-0.031876020438	0.281333198747	-0.138021992782	0.490633025937	0.001666724558	0.032371761102	-0.079097168363	0.047957015892	-0.118581308203	0.000153922587	0.963598989820	N\A	0.036096945056	0.082201101208	0.068659350553	0.097713526557	0.100755212262	0.143080133330	0.037866768043	0.037739868117	0.040442612251	0.052599476798	0.039825187861	40	5	-0.003861490363	Global Trend	
14350000	518.516417	1	0.966141095692	0.578421776943	0.017415810638	-0.005558344680	0.198909195352	0.130836902006	0.116788859773	0.021090589613	0.067216153685	0.008783941159	-0.022734538655	-0.025225097859	0.000137909861	0.980119124655	N\A	0.038229339679	0.075273471157	0.068484178605	0.107444289274	0.089860676656	0.136417679232	0.039467654854	0.038783710935	0.044528144846	0.044411909894	0.040530011385	44	9	0.003374794130	Global Trend	
14400000	513.493075	1	0.884589263850	0.585557863485	0.196731088208	0.149009737568	0.187133369189	0.330972034791	0.142757378152	0.002858801461	0.047844278829	-0.012748478523	-0.029556914296	-0.046406374712	0.000186743794	0.964225133524	N\A	0.041260994363	0.127942633701	0.122977354360	0.156648433312	0.162772381816	0.209914610995	0.043271210417	0.042384659383	0.046147377990	0.050515159941	0.044338470936	34	11	0.000328803693	Global Trend	
14450000	492.701969	1	0.734631869334	0.652538302694	0.146410585797	0.137732567244	0.294449803432	0.022471327055	-0.238528370971	-0.042725452181	-0.012907623316	-0.086634541163	-0.073470104171	-0.145037547401	0.000367179671	0.965848839512	N\A	0.055080956944	0.102224888390	0.097394849232	0.165265251535	0.147914854390	0.235673731121	0.056140743672	0.055861753614	0.061479691705	0.063738495015	0.057547403508	43	7	0.001246066462	Global Trend	
14500000	496.337762	1	0.951354644632	0.568543147535	0.005506089248	0.026905293563	0.349719444265	0.139000526548	0.251697110401	0.053919798906	0.070003399929	-0.081337365497	-0.006210095715	-0.013855299196	0.000225109028	0.960339322081	N\A	0.041549619071	0.090667588985	0.085604995473	0.135265651932	0.124333782847	0.182864219243	0.042986179601	0.043267904104	0.047572369123	0.049921687573	0.044794352117	30	7	0.001416726294	Global Trend	
14550000	513.627269	1	1.218248734162	0.554811404947	0.076355868418	0.069962278120	0.280532664217	-0.065030591107	-0.141095762388	0.060808410161	0.077978153011	0.013460023216	0.107233037834	-0.035698876233	0.000148526937	0.999592466904	N\A	0.035478719754	0.069688176112	0.061120546565	0.097775388546	0.089324707968	0.137702210140	0.037339781008	0.036945839094	0.041095651048	0.045694563031	0.038808791604	35	7	0.255564897381	Global Trend	
14600000	501.559882	1	0.997333124435	0.553154349010	-0.258071760860	-0.233343693614	0.289334049207	-0.112771997940	0.640089617355	0.067206751916	0.116591393081	-0.043495244368	-0.000375203426	-0.019821580520	0.000204323860	0.999460323227	N\A	0.053419224219	0.078634839877	0.073627982825	0.117189089944	0.100932870056	0.162150293629	0.054564070148	0.054116865190	0.057900421625	0.059039984730	0.056249163203	37	8	-0.258071129240	Global Trend	
14650000	493.096528	1	0.785070792400	0.753423341437	0.092557517336	0.054673440925	0.538384541041	0.426321884007	0.399950718122	-0.157543699649	-0.132026669468	-0.190077526085	-0.230819522787	-0.218591147675	0.000170484362	0.962624741976	N\A	0.061693026567	0.087790178326	0.080338432263	0.118539642395	0.102716455258	0.150214828956	0.062881188698	0.062474565937	0.065080751692	0.065725876732	0.063888798346	41	8	0.001831553537	Global Trend	
14700000	493.734072	1	0.713810472532	0.815082365839	0.229787786726	0.144173481894	0.006184525831	0.307356682819	0.671175646514	-0.202513087394	-0.168217887796	-0.249740982688	-0.277185398482	-0.269270167531	0.000269247656	0.971081474236	N\A	0.046811638890	0.078479390170	0.074245914382	0.125146565189	0.108326149443	0.159400452955	0.047790275479	0.047924088579	0.053592286594	0.055300343237	0.049573457366	38	7	-0.012529600106	Global Trend	
14750000	504.101187	1	0.731902847792	0.825521560596	0.017052664373	0.005849440573	0.432150971717	0.268940405684	0.642132258903	-0.202706834120	-0.179039548245	-0.290189042318	-0.256276714186	-0.283924079743	0.000243983098	0.979089504208	N\A	0.046476309003	0.088116649594	0.077289641951	0.116754808263	0.111696453178	0.173411292522	0.047885005744	0.047475379004	0.051261177624	0.055667534664	0.049231842361	27	7	-0.034407674655	Global Trend	
14800000	527.626585	1	0.697603366580	0.720228292042	0.189106089973	0.142566767396	0.393160437336	0.160486320584	-0.133017273721	-0.098223432269	-0.071505210729	-0.166741831742	-0.144958373918	-0.203070581145	0.000172160617	0.974203422013	N\A	0.046740907885	0.074565555501	0.067892400686	0.104743214331	0.097078880830	0.152032801784	0.047814416847	0.047400581061	0.050096101225	0.052116576661	0.049453460978	54	9	0.002248667907	Global Trend	
14850000	508.747415	1	0.887924068518	0.659478798286	0.006289138875	-0.013806913469	0.481005461996	0.040808519045	0.249971220647	-0.043481793342	-0.012036269230	-0.171199767591	-0.078614382206	-0.118166349826	0.000162148009	0.999938568621	N\A	0.049809249192	0.073326913324	0.067845443161	0.105511328183	0.107830585173	0.142250749710	0.050764912547	0.050673420998	0.053688472304	0.059812651519	0.052019751274	37	7	0.670023195616	Global Trend	
14900000	506.816025	1	0.873741637087	0.542682131356	0.015001184019	0.030516688780	0.401494662594	0.109230937119	-0.321947084727	0.073754597437	0.118481265207	-0.004648370171	0.052905434377	-0.017832188188	0.000150694841	0.983377172687	N\A	0.070509750293	0.083019878153	0.077506944742	0.119621480891	0.103986629763	0.147717792137	0.071235647133	0.071126147753	0.074888150572	0.076409571936	0.072274260602	32	8	-0.020587947839	Global Trend	
14950000	503.109858	1	1.009036171721	0.502402055936	-0.017545739873	-0.116794973684	0.266663839966	0.024322730460	-0.045529817734	0.100337246872	0.134128334263	0.071529190963	0.069579703334	0.011968109348	0.000206861394	0.999815199749	N\A	0.041948286604	0.074376969981	0.068390771510	0.110527602420	0.095491778723	0.161288298381	0.042928087380	0.043113960591	0.047449604317	0.049558077888	0.045447717562	34	5	-0.457226015492	Global Trend	
15000000	507.882032	1	1.043575855994	0.546763277951	-0.053197419143	-0.002803898322	0.156455382333	0.063273309201	0.002845922428	0.097281308779	0.106434250633	0.023881790670	0.046288239611	0.013787173704	0.000235204783	0.999825889891	N\A	0.043716469189	0.074212085474	0.067440253888	0.114136478014	0.085193977540	0.167956528641	0.045909934455	0.044595316292	0.050079448953	0.049810893786	0.046497231992	42	12	0.649343101266	Global Trend	
15050000	496.712115	1	0.998382253147	0.538088557994	0.041188042485	0.020816035802	0.028194749685	0.046016626589	0.163855038877	0.052751693834	0.108584798927	0.057866317070	-0.023463138474	-0.034462532421	0.000239516146	0.996232486991	N\A	0.045495495285	0.088907261632	0.077652022728	0.119938492782	0.107232939380	0.175324648370	0.047689974323	0.046365016556	0.050514060737	0.053245381802	0.050161803055	31	5	-0.114722840159	Global Trend	
15100000	500.245895	1	1.484883646748	0.464741026700	0.005140952982	-0.049089982902	0.395745841757	0.117871899375	-0.399248391531	0.139906554895	0.167771461396	0.042568709786	0.092081230283	0.022827993841	0.000191171484	0.998807227116	N\A	0.039479491021	0.074743240969	0.067937798442	0.106010322200	0.093410425070	0.155521606586	0.040575755632	0.041175504687	0.044318283456	0.046321722031	0.043195478149	35	13	-0.221701475848	Global Trend	
15150000	501.357021	1	0.935676247160	0.594831478639	0.092088785335	0.024239375716	0.307046040420	-0.054881404925	0.030949985046	0.012861724115	0.055077087130	-0.055056878635	0.023429571774	-0.028004687227	0.000072082685	0.993143427949	N\A	0.049989109908	0.075119328897	0.064599802169	0.120820002611	0.078429316295	0.108622278891	0.051762835178	0.050884048048	0.055588761539	0.054220252362	0.052118331402	36	6	-0.023863854343	Global Trend	
