Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  AMY_d1_m7-fab-005.txt
Log File Name:                   AMY_d1_m7-fab-005.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1081939161
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   AMY_d1_m7-fab-005.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.287140
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.67 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	
7750000	501.640469	1	-0.946238033992	0.710671979226	0.210801693473	-0.029649381912	0.000112574277	0.952985855097	N\A	0.034931161505	0.031166962301	0.003907034150	28	6	
7800000	509.564739	1	-1.042644510771	0.759798503037	0.202876607424	-0.033368034701	0.000104311472	0.961589842655	N\A	0.028500171465	0.026187292953	0.003497800253	40	7	
7850000	512.468290	1	-0.843429789966	0.673255271191	0.261201665006	-0.036026483734	0.000063432006	0.963696108117	N\A	0.026917170581	0.025159756155	0.003372563277	38	5	
7900000	505.590232	1	-0.984953802347	0.733719315672	0.198454335788	-0.027080049028	0.000100988693	0.960479361502	N\A	0.028267683940	0.026436146333	0.003549862191	29	7	
7950000	490.308231	1	-1.067161760575	0.800975237502	0.117439452475	-0.019113282683	0.000104711442	0.959506311093	N\A	0.031563698778	0.029445482433	0.003847571047	29	5	
8000000	509.255128	1	-1.056638314946	0.782189481625	0.157524095960	-0.027200563876	0.000102507228	0.966018943498	N\A	0.030579674680	0.025451488710	0.003480595711	41	6	
8050000	508.023415	1	-0.923991753358	0.709222230275	0.215144303165	-0.030844781838	0.000083148013	0.969680113582	N\A	0.032275868741	0.024948704166	0.003334835720	41	3	
8100000	507.524627	1	-0.868725567035	0.688422390136	0.189782497433	-0.017637034025	0.000101693588	0.962455082501	N\A	0.029075741778	0.025929736177	0.003249593270	41	5	
8150000	503.254878	1	-1.048527969749	0.754101849552	0.183958026962	-0.029151623785	0.000108603994	0.965759333238	N\A	0.029859124403	0.026285319331	0.003370173167	41	6	
8200000	508.654695	1	-0.924705471165	0.713539059918	0.197515743870	-0.025208570682	0.000070264931	0.959964264592	N\A	0.031386725646	0.028167506805	0.003447883044	46	4	
8250000	509.982273	1	-1.049438488293	0.799447524810	0.119171981758	-0.024117471670	0.000093185419	0.962451643892	N\A	0.030999517482	0.028416095854	0.003768609009	40	4	
8300000	509.133373	1	-0.842829480917	0.663602730489	0.250656615073	-0.028418226364	0.000112939334	0.964442961361	N\A	0.029383965387	0.026764936182	0.003603142246	26	7	
8350000	521.567358	1	-0.881694010879	0.716221452036	0.175425137088	-0.024127364445	0.000089565775	0.970892452145	N\A	0.024964457359	0.020216043770	0.002954756229	44	11	
8400000	506.458382	1	-0.972882340881	0.728523769681	0.188414987589	-0.022218975828	0.000116245925	0.959902434669	N\A	0.033414795056	0.029214796286	0.003333649841	41	5	
8450000	516.808027	1	-0.890959002578	0.692058810879	0.221286228784	-0.026631591869	0.000130094044	0.963779297091	N\A	0.032505141791	0.028575514188	0.003618970732	32	4	
8500000	504.862342	1	-0.976536173510	0.728859601859	0.228087838377	-0.037912375263	0.000092601888	0.964261328512	N\A	0.027072208558	0.025222685292	0.003442988468	41	5	
8550000	503.712520	1	-1.072488290052	0.788749854990	0.160371194656	-0.028379359992	0.000103005918	0.961081654001	N\A	0.032483919917	0.028917046638	0.003610310174	40	3	
8600000	506.767440	1	-1.008491390008	0.752617042235	0.189281148825	-0.029435555933	0.000132820918	0.964717003203	N\A	0.027085286642	0.025713230842	0.003382016068	42	4	
8650000	530.049725	1	-1.041456599424	0.761700299774	0.190224794822	-0.030473596115	0.000073316637	0.972208952710	N\A	0.025818756127	0.024834721290	0.003529028509	41	10	
8700000	519.947726	1	-0.997905659949	0.752728109135	0.175558599550	-0.026633930752	0.000084583633	0.966020102887	N\A	0.029748690282	0.027555460942	0.003222993172	44	5	
8750000	519.967183	1	-0.969742592725	0.763198199133	0.143740774878	-0.024764455292	0.000066444358	0.970398352952	N\A	0.026647867389	0.025364447450	0.003556709360	42	9	
8800000	511.298954	1	-1.096646603373	0.807273554753	0.133029136505	-0.023775324605	0.000097793199	0.967816761131	N\A	0.024818596816	0.023286283020	0.003449368415	31	6	
8850000	516.623307	1	-1.071869878280	0.780788847068	0.201259081605	-0.040356108976	0.000101968780	0.963290684788	N\A	0.026151923870	0.025920470517	0.003550830516	29	6	
8900000	508.076978	1	-0.747388438831	0.632408970104	0.262129571350	-0.034506420781	0.000122854516	0.960400759832	N\A	0.029741351108	0.026178475650	0.003267193626	27	5	
8950000	507.707760	1	-0.859574142418	0.695007285292	0.191332195831	-0.023581886085	0.000096965872	0.958502320293	N\A	0.027989211624	0.026634200086	0.003290836861	32	5	
9000000	522.685614	1	-0.956008044087	0.727865241604	0.197764868515	-0.028686786325	0.000097443904	0.968567026367	N\A	0.026022199397	0.024622207562	0.003333204609	41	7	
9050000	506.520101	1	-1.003716865631	0.753010322948	0.180534023529	-0.026726690151	0.000116753384	0.967661473311	N\A	0.028657587614	0.020797634882	0.002961018794	37	5	
9100000	493.823143	1	-0.911287377083	0.708325378388	0.213225843588	-0.029979877641	0.000100060100	0.960852216740	N\A	0.034150844785	0.030607966753	0.003784716007	29	7	
9150000	508.517770	1	-0.890673059251	0.703483955209	0.202508053614	-0.027641145531	0.000109106866	0.959433060999	N\A	0.030230677432	0.027949763393	0.003393279285	39	6	
9200000	518.544435	1	-0.919743139874	0.716195602677	0.180579356128	-0.021605611799	0.000100769362	0.970138734502	N\A	0.029316967874	0.022473100763	0.002968234196	36	7	
9250000	526.633932	1	-0.968564765879	0.718015001037	0.239231508001	-0.035691982113	0.000095561092	0.964342742722	N\A	0.029572631570	0.026041878645	0.003635164047	34	6	
9300000	524.841308	1	-0.835858414603	0.667304329055	0.236798829841	-0.028223543258	0.000097280547	0.967139521270	N\A	0.029135430017	0.026021483178	0.003241086122	36	6	
9350000	519.484173	1	-0.907372170443	0.717167176765	0.192532170176	-0.025892389187	0.000192146190	0.965449726726	N\A	0.024823208958	0.023316600405	0.003153880749	38	7	
9400000	519.491611	1	-0.999499522760	0.761159158111	0.166794613725	-0.027887390172	0.000102883356	0.984813142134	N\A	0.021024754327	0.018360861973	0.002493241307	29	6	
9450000	522.612454	1	-0.847789617066	0.682183923778	0.205548254749	-0.021962329641	0.000094421202	0.971581614314	N\A	0.023982133119	0.023822673153	0.003132954285	40	7	
9500000	521.156560	1	-0.937579467073	0.715122546359	0.220848883360	-0.031509113303	0.000108422779	0.965899722905	N\A	0.029266549267	0.026812674361	0.003214161513	40	8	
9550000	501.704823	1	-0.898707630532	0.746450773247	0.144974984276	-0.020239671852	0.000084076704	0.960024675399	N\A	0.033064681039	0.029702489137	0.003408046064	45	6	
9600000	508.530683	1	-0.962678095125	0.729772149351	0.180535433459	-0.022077657091	0.000107699173	0.961278742671	N\A	0.031132553858	0.028806308620	0.003663277040	31	7	
9650000	506.764173	1	-0.830918066641	0.673097141432	0.205034524518	-0.021383156518	0.000111231078	0.969100095034	N\A	0.029193669764	0.024437089073	0.003215901874	27	5	
9700000	520.780841	1	-0.992152558884	0.750775481007	0.167810048977	-0.024726539211	0.000089922484	0.964780228217	N\A	0.030560279442	0.027780069699	0.003270939193	46	6	
9750000	526.654427	1	-0.875069298556	0.691942933903	0.227166880523	-0.032056509757	0.000093899476	0.975166117644	N\A	0.021282548754	0.019913384115	0.003048195884	30	6	
9800000	522.774212	1	-0.945960526571	0.718319240060	0.207043756200	-0.029220535273	0.000091712124	0.965434154287	N\A	0.027355602782	0.026091655613	0.003489969897	33	7	
9850000	509.794101	1	-0.951802613044	0.701370948241	0.262374776457	-0.038158902942	0.000074918084	0.964761461952	N\A	0.030037293496	0.027708173049	0.003901597988	41	7	
9900000	499.173127	1	-0.883861049584	0.701743231008	0.200142572246	-0.025119616427	0.000091714164	0.958280370466	N\A	0.034458423409	0.029886668271	0.003399197598	36	3	
9950000	508.498755	1	-0.946646656213	0.710382158417	0.237071351379	-0.035756879704	0.000092896517	0.957633395227	N\A	0.033695829848	0.030466130367	0.003894640253	32	5	
10000000	500.947962	1	-0.952623119579	0.706315227060	0.228845689899	-0.031467567872	0.000100682559	0.958500080602	N\A	0.031004124399	0.027107576647	0.003357481399	44	4	
10050000	519.631726	1	-0.860241954727	0.666481398707	0.258520897275	-0.032995145390	0.000108030568	0.960306854645	N\A	0.030699635678	0.026929656716	0.003342634819	32	7	
10100000	508.282544	1	-1.036175845744	0.746637634101	0.226668758244	-0.035791552800	0.000086647426	0.959310448411	N\A	0.031813440040	0.028743311574	0.003883290026	38	5	
10150000	516.528945	1	-0.840412041355	0.674470671751	0.224063489091	-0.026548697849	0.000102471150	0.962023067809	N\A	0.029490887487	0.027178850712	0.003359695048	36	6	
10200000	534.627375	1	-0.908692417969	0.723635390761	0.170280233418	-0.022768885029	0.000085175757	0.972970193246	N\A	0.022020371953	0.020981323322	0.003049823111	41	8	
10250000	503.481582	1	-0.870092753935	0.705469744595	0.177103822382	-0.020399791145	0.000090808230	0.966108846865	N\A	0.027119421062	0.025628142073	0.003659031137	33	6	
10300000	504.542479	1	-1.083688608255	0.799601505940	0.129441305575	-0.019007053271	0.000183690632	0.976906098309	N\A	0.030973184371	0.026079578198	0.003397260086	41	7	
10350000	509.292359	1	-0.817081042628	0.645284302841	0.288920593417	-0.037495899263	0.000099038022	0.960474277531	N\A	0.033003624836	0.029146561373	0.003585898113	40	6	
10400000	507.102904	1	-0.849520897921	0.662582717876	0.246228868534	-0.028659761580	0.000097809089	0.960692211813	N\A	0.028750477251	0.026700168684	0.003652047869	29	7	
10450000	517.530282	1	-0.923908212935	0.685784053437	0.250026945549	-0.030637774120	0.000095788704	0.965213360288	N\A	0.026564127977	0.024739895771	0.003136484713	41	7	
10500000	503.708856	1	-1.074787600063	0.775573720462	0.171399210999	-0.024958498558	0.000096277377	0.961917903350	N\A	0.033181453965	0.029536306216	0.003577146453	34	3	
10550000	504.226547	1	-0.880799161148	0.681540511944	0.227323380594	-0.027562322256	0.000105987429	0.966553126082	N\A	0.032249607257	0.026203205438	0.003098761150	34	3	
10600000	503.783917	1	-1.027644640071	0.763369417667	0.177725993291	-0.028579479305	0.000103380210	0.956856151735	N\A	0.032391057351	0.028846419751	0.003536580137	33	4	
10650000	513.744785	1	-0.880210787334	0.680805474005	0.251534969631	-0.033848169799	0.000102311656	0.963294115941	N\A	0.030894398651	0.027645212081	0.003560030817	35	6	
10700000	529.166699	1	-0.859677490256	0.695493204628	0.185020330163	-0.021488300981	0.000098067159	0.966565607923	N\A	0.029458213149	0.026114871979	0.003522841676	39	8	
10750000	506.179822	1	-0.885625075954	0.717929206196	0.178189167941	-0.026448454081	0.000086596706	0.967190873979	N\A	0.025625236163	0.023430350475	0.003468714071	36	4	
10800000	520.534147	1	-1.000443846195	0.723738316165	0.180259103097	-0.020914896100	0.000093732615	0.965542536941	N\A	0.031742655189	0.028743557265	0.003292323234	39	6	
10850000	515.784582	1	-0.976310482356	0.723933822583	0.206864582415	-0.029047936779	0.000072247280	0.966209936678	N\A	0.029638912613	0.027154602394	0.003685359886	34	4	
10900000	500.880359	1	-0.848057401306	0.686031768234	0.192264224349	-0.022542947490	0.000102399598	0.961812839257	N\A	0.033496204416	0.027853392687	0.003630930908	31	3	
10950000	512.631309	1	-1.073833816786	0.783902238020	0.183978934874	-0.034871812855	0.000113039801	0.958126947258	N\A	0.033696392735	0.030385589525	0.003941737897	27	5	
11000000	511.680123	1	-0.769886111902	0.614821028806	0.290582756486	-0.032575857566	0.000097403641	0.957497861972	N\A	0.032470942820	0.028988044245	0.003706511331	30	6	
11050000	515.273088	1	-0.880552108598	0.692765770851	0.211817269046	-0.026077102546	0.000109611604	0.976182332450	N\A	0.023735714783	0.022770263477	0.003024300216	39	5	
11100000	531.841839	1	-0.860723700782	0.681886729258	0.226651402916	-0.029095120102	0.000079481966	0.965581624984	N\A	0.026629427851	0.024296491180	0.003320705189	33	6	
11150000	502.113361	1	-0.847711634862	0.661609833903	0.267099506620	-0.036012982013	0.000089279646	0.958807856722	N\A	0.030431704172	0.026857775414	0.003412092898	28	6	
11200000	501.020200	1	-0.960437476142	0.729565638337	0.196472098283	-0.027968789488	0.000084446052	0.960067145140	N\A	0.034434132166	0.030134337413	0.003791024055	36	5	
11250000	483.687216	1	-0.819049020729	0.659470265643	0.228030990451	-0.023502159359	0.000092738055	0.959771565246	N\A	0.034275979110	0.032007917998	0.004309794746	41	3	
11300000	486.221249	1	-1.033113711183	0.785677016295	0.130189890674	-0.020873466951	0.000112454022	0.960821897816	N\A	0.031557530851	0.026122654008	0.003465396032	39	4	
11350000	500.542946	1	-0.909742960957	0.706615209215	0.232453505642	-0.037252526689	0.000114684858	0.959315760481	N\A	0.030289467879	0.026995391183	0.003532780346	38	5	
11400000	508.311637	1	-0.898113130904	0.686165693640	0.259739482934	-0.038264233972	0.000099581180	0.957939546293	N\A	0.031195058840	0.027848301552	0.003536958231	40	6	
11450000	511.421837	1	-0.880122127351	0.689378492616	0.217568782466	-0.026682893125	0.000115948564	0.961041412561	N\A	0.030348480219	0.026195036894	0.003296292747	28	5	
11500000	519.331879	1	-1.001309072502	0.753274053596	0.195195920194	-0.032707513373	0.000074032494	0.963162065317	N\A	0.028806039845	0.026933733180	0.003580844673	39	5	
11550000	513.504961	1	-0.956098077196	0.738286001701	0.181685892397	-0.029222415124	0.000123802605	0.960118052016	N\A	0.029334561258	0.026604096709	0.003537163488	46	8	
11600000	497.646953	1	-0.906577428360	0.727325001413	0.151674887814	-0.016094243162	0.000097204460	0.958142400962	N\A	0.033268591471	0.029356575699	0.003603296547	45	5	
11650000	496.505450	1	-0.922255685270	0.707728302424	0.222344918524	-0.029853211878	0.000077220622	0.960680022290	N\A	0.031659378652	0.028311643657	0.003627269936	38	7	
11700000	504.178018	1	-0.964103278798	0.710421316755	0.232936236181	-0.031077691174	0.000101881318	0.960455940558	N\A	0.032224143814	0.028329871087	0.003462822593	34	6	
11750000	517.105845	1	-0.976588830037	0.710789286607	0.244097474776	-0.035258577032	0.000111688284	0.962910725271	N\A	0.025270043972	0.023838658629	0.003300189679	31	7	
11800000	498.774502	1	-0.927535435993	0.708371869930	0.208103537585	-0.027281263035	0.000119706726	0.962652225447	N\A	0.031849940541	0.028361411541	0.003394325339	28	5	
11850000	511.808663	1	-0.898458421558	0.706580708370	0.201322321619	-0.027005416387	0.000106248684	0.960086070249	N\A	0.030945505436	0.028620756967	0.003459223727	34	6	
11900000	494.689112	1	-1.066141766411	0.786766851649	0.155680604821	-0.026768750381	0.000107857963	0.960367170336	N\A	0.032165337299	0.028734058816	0.003335206535	33	3	
11950000	491.329778	1	-0.973831705463	0.749136716310	0.175579816535	-0.026846863500	0.000110531827	0.956864763306	N\A	0.033588136032	0.029246324436	0.003615222803	39	2	
12000000	505.284716	1	-0.923390304571	0.717262241766	0.181095383090	-0.022735242667	0.000102071373	0.966486296870	N\A	0.031306489285	0.025357991762	0.003167799928	39	5	
12050000	513.640594	1	-0.855199703575	0.672565134020	0.262257484971	-0.035286957357	0.000070833740	0.960756708361	N\A	0.031224168039	0.028428788262	0.003818350700	43	10	
12100000	503.945775	1	-1.010147965719	0.753229424520	0.169086591180	-0.023994420739	0.000038199159	0.964121783455	N\A	0.030208257462	0.028043172385	0.003550131600	45	8	
12150000	502.057340	1	-0.865061413159	0.716241689213	0.146049503471	-0.016541474661	0.000097020245	0.957740888006	N\A	0.032706415564	0.030016479451	0.003881952571	27	4	
12200000	518.290590	1	-0.989029446802	0.731632079998	0.223963275477	-0.034820605100	0.000087936739	0.968948626239	N\A	0.026577429003	0.026146861131	0.003697408778	34	8	
12250000	512.689552	1	-0.910823296982	0.715749254039	0.198599022228	-0.029040440828	0.000089187905	0.961282213451	N\A	0.029874720215	0.025937187676	0.003260607842	41	6	
12300000	515.812339	1	-0.985456991458	0.742917598645	0.145151520454	-0.017221032715	0.000101547383	0.959989211306	N\A	0.029203028574	0.026993867431	0.003426641493	38	5	
12350000	512.596177	1	-0.988379916719	0.740634908721	0.193833041621	-0.028702608703	0.000117124500	0.966540316081	N\A	0.028391789643	0.026388373134	0.003331386725	43	6	
12400000	505.092010	1	-0.845693299483	0.659042765869	0.257734135996	-0.031680358615	0.000096965222	0.959132753363	N\A	0.034679629594	0.031193145775	0.003834083346	36	4	
12450000	507.424974	1	-0.939260764163	0.708221176901	0.236907836449	-0.035645741234	0.000090227602	0.959890249966	N\A	0.034726721308	0.030390473733	0.003737678592	27	5	
12500000	497.736915	1	-0.960608094007	0.756582340932	0.133750782552	-0.017649698719	0.000089303344	0.962354471899	N\A	0.031008711390	0.024017729008	0.003130516846	37	6	
12550000	489.974515	1	-0.904656533394	0.734958273179	0.177827169240	-0.025299989247	0.000166114489	0.959511673201	N\A	0.032604901387	0.028972120273	0.003451888749	36	6	
12600000	497.659758	1	-1.029309614943	0.760831835421	0.174931157117	-0.025768602152	0.000101598304	0.965470628116	N\A	0.031307844846	0.025467333389	0.003196601470	45	4	
12650000	511.886396	1	-0.956542140265	0.738452989432	0.167547369685	-0.023577287438	0.000076943009	0.961339145452	N\A	0.029749062387	0.028261777736	0.003730481589	39	6	
12700000	503.514382	1	-0.949209651686	0.718964103489	0.197108856394	-0.023249600918	0.000111232350	0.966311301454	N\A	0.026612875469	0.024029749163	0.003346550180	32	6	
12750000	501.339871	1	-1.095036107091	0.788016249462	0.170567735860	-0.026437132386	0.000110417199	0.956049134365	N\A	0.033973187214	0.031004986145	0.003757599879	33	6	
12800000	499.116545	1	-0.929722046233	0.699989841664	0.223713267820	-0.027091472765	0.000132814722	0.963914293955	N\A	0.027223701968	0.024767553538	0.003364727875	35	5	
12850000	505.884092	1	-0.964695753450	0.761091082797	0.161116949843	-0.024075312977	0.000083267122	0.958622605759	N\A	0.032524249382	0.029700150711	0.003936986038	36	5	
12900000	504.470071	1	-0.956711925762	0.732309559756	0.199345639792	-0.029057455071	0.000110047896	0.960524204378	N\A	0.032374079198	0.030080170017	0.003880476589	28	4	
12950000	516.482450	1	-0.987536129628	0.740596884139	0.182247859088	-0.022836400895	0.000087879236	0.966654417658	N\A	0.028644336294	0.027147692215	0.003384206756	40	7	
13000000	520.584059	1	-1.059157562408	0.768030628608	0.172727111326	-0.025020145338	0.000093358065	0.985069844818	N\A	0.017839646780	0.018472341159	0.002672735754	39	7	
13050000	508.300068	1	-0.979426041371	0.723556586574	0.220595672978	-0.030359979164	0.000086978943	0.961435537671	N\A	0.029137868866	0.025466505473	0.003148794887	38	4	
13100000	498.974105	1	-0.913844674507	0.694327327939	0.266798723612	-0.042505516050	0.000103823410	0.955902353231	N\A	0.033620970626	0.030471427830	0.003956750180	42	3	
13150000	492.691285	1	-0.932652874065	0.723367268439	0.200433378730	-0.030613985059	0.000104709002	0.955224251815	N\A	0.034428133116	0.032016188368	0.004114544752	30	3	
13200000	514.168617	1	-0.965437955496	0.734949357799	0.203381921297	-0.031022501179	0.000104802485	0.959768019932	N\A	0.033012275681	0.029017181526	0.003663462022	39	6	
13250000	518.339233	1	-1.051475571757	0.761773200864	0.194483878146	-0.029174492608	0.000098182844	0.986367143771	N\A	0.021179059180	0.023600547281	0.003017391421	29	5	
13300000	507.107018	1	-1.014076875300	0.769098691696	0.172658416904	-0.026424652897	0.000110548181	0.960970775745	N\A	0.032357198130	0.029482169164	0.003594798473	31	9	
13350000	490.732593	1	-0.977627737946	0.693529769457	0.225445572327	-0.025432741609	0.000110688613	0.953220068486	N\A	0.036257187269	0.032199561890	0.003779870447	37	3	
13400000	510.025263	1	-0.969950910356	0.750878531902	0.172665997060	-0.026465413595	0.000063122276	0.963729340542	N\A	0.028795817558	0.026379604187	0.003724573939	37	5	
13450000	511.718635	1	-0.947520935692	0.742201191159	0.140415616061	-0.016093926636	0.000086735962	0.964275535893	N\A	0.028971308608	0.025645765792	0.003299236578	31	5	
13500000	511.457850	1	-0.797350375903	0.637842056187	0.239238864928	-0.021144722513	0.000102543908	0.961645655820	N\A	0.027770344644	0.027029030192	0.003427573196	35	6	
13550000	515.295707	1	-1.069502516662	0.763820342038	0.177896810270	-0.026263469533	0.000119480136	0.970442557421	N\A	0.021495189347	0.022757225088	0.003185030849	37	7	
13600000	512.025382	1	-0.915167243676	0.728659685861	0.158570603617	-0.021282652201	0.000084175354	0.969481110365	N\A	0.028912181725	0.025466565471	0.003465634563	36	5	
13650000	508.686792	1	-0.922955530822	0.692491889799	0.211683591235	-0.024601101804	0.000130166301	0.962336717375	N\A	0.033371736052	0.028803562803	0.003590580669	36	7	
13700000	514.159295	1	-0.998543848449	0.745252130340	0.169636851541	-0.021539368001	0.000100149660	0.962909733775	N\A	0.030635674517	0.027103054150	0.003327247305	39	6	
13750000	516.390868	1	-0.927408422876	0.716751674174	0.203143823086	-0.029823713930	0.000098905496	0.966260047160	N\A	0.025201581598	0.023021584830	0.003144235614	39	7	
13800000	514.535374	1	-0.891969298368	0.714378617993	0.167567923682	-0.019988709090	0.000115484076	0.962726631296	N\A	0.026790582837	0.024252157132	0.003234797178	30	6	
13850000	503.528513	1	-0.890811473220	0.681566828296	0.238258080376	-0.028409349288	0.000125802447	0.958327890513	N\A	0.032431081577	0.029191352959	0.003668108590	34	4	
13900000	504.861518	1	-1.025101120645	0.754990201916	0.171455234007	-0.024167311446	0.000102673314	0.962621927354	N\A	0.032118542049	0.027650186280	0.003193181523	44	3	
13950000	496.324679	1	-0.917707416628	0.698628457172	0.218247358903	-0.025922876427	0.000113110134	0.954359165425	N\A	0.037376231153	0.032406115289	0.003720818339	37	3	
14000000	507.507764	1	-1.087678268348	0.774898813547	0.163600812600	-0.022951924211	0.000111935706	0.965843427671	N\A	0.031576628432	0.028494083894	0.003774807004	41	7	
14050000	509.667127	1	-0.801622487785	0.639753612361	0.264064673238	-0.032373545326	0.000088188438	0.963299629215	N\A	0.027569897114	0.023696672090	0.003219008202	34	5	
14100000	504.881681	1	-0.996977867989	0.758748246131	0.153856132127	-0.021269528571	0.000090260818	0.960576493663	N\A	0.031463827405	0.028130626539	0.003744158109	35	4	
14150000	510.736004	1	-0.913346221041	0.701347254653	0.214033912868	-0.026803155659	0.000112823236	0.960054220210	N\A	0.032929880440	0.029198969718	0.003585637398	32	5	
14200000	505.360677	1	-0.950365129911	0.706653619998	0.234687935669	-0.032588883649	0.000099474565	0.958458255877	N\A	0.032105631418	0.028216207167	0.003689274461	34	9	
14250000	514.466187	1	-0.850079716338	0.642385081411	0.307599872481	-0.040311445820	0.000081079155	0.960705926636	N\A	0.027512737072	0.025710409721	0.003574900395	36	6	
14300000	500.382232	1	-0.878594801319	0.683924237375	0.251834873811	-0.035619493135	0.000094525964	0.963998422574	N\A	0.026830357235	0.025876816469	0.003524383685	53	6	
14350000	500.168054	1	-1.075028241399	0.781986665631	0.169449446867	-0.028560819338	0.000179491833	0.972014821066	N\A	0.023299908002	0.021242376833	0.003498345978	40	4	
14400000	512.397806	1	-1.039696737839	0.762683899811	0.190914178312	-0.030236337375	0.000119896132	0.967872466818	N\A	0.024859537338	0.024439290412	0.003212675521	28	6	
14450000	515.442680	1	-0.887058025333	0.684012150911	0.248394898929	-0.033975680534	0.000078131924	0.962819990102	N\A	0.026763675325	0.024754684436	0.003383963439	34	6	
14500000	523.161964	1	-1.059300576023	0.750449039778	0.190098172684	-0.030539177581	0.000081263084	0.966121573472	N\A	0.024046169211	0.022836724672	0.003409875447	36	8	
14550000	500.668073	1	-1.047698653165	0.828545208203	0.130674004622	-0.027332904224	0.000034876440	0.958535727635	N\A	0.032774647173	0.030120503189	0.003649689683	40	6	
14600000	513.244430	1	-0.981154148230	0.728955413216	0.195433600801	-0.025489813712	0.000032879817	0.969325913272	N\A	0.033636535534	0.027898922683	0.003452415285	47	3	
14650000	507.273645	1	-0.963099714287	0.715192842891	0.239282326622	-0.033539317511	0.000093442077	0.955509717019	N\A	0.033712560829	0.030072904623	0.003752022148	35	4	
14700000	497.248479	1	-1.203012521838	0.873157516365	0.093681620348	-0.022171886872	0.000104692378	0.959562559522	N\A	0.033193902926	0.030239567720	0.003618330956	35	7	
14750000	513.795485	1	-1.033047130766	0.777359134369	0.132526573760	-0.019034583395	0.000118756670	0.966345701747	N\A	0.018152362062	0.021180911261	0.003347089330	31	8	
14800000	504.329752	1	-0.961823015155	0.728766337371	0.190024382156	-0.025044488596	0.000085422737	0.960422644450	N\A	0.034359962169	0.029220449811	0.003475354555	40	6	
14850000	510.599761	1	-0.877331798019	0.667616769813	0.256055467819	-0.030470135242	0.000108911011	0.959415556286	N\A	0.035700832770	0.031022222899	0.003990301683	36	4	
14900000	502.145761	1	-0.930458577352	0.697745968364	0.211037395156	-0.025893398171	0.000104908355	0.959864592221	N\A	0.030139654502	0.026734232182	0.003292914319	38	7	
14950000	510.714865	1	-0.978897754924	0.739990231456	0.193501662539	-0.031137015971	0.000093087548	0.964052053421	N\A	0.027452987256	0.025890481583	0.003507877510	37	5	
15000000	515.342193	1	-1.194039794194	0.849551750676	0.120087970618	-0.027573643745	0.000106306811	0.965679824921	N\A	0.029160228196	0.023655088121	0.003270496467	30	10	
15050000	508.300171	1	-0.944748299945	0.711396014233	0.243926398889	-0.037774129158	0.000106630278	0.963136657159	N\A	0.024502239493	0.023405599243	0.003381026841	45	5	
15100000	514.809286	1	-0.875115310036	0.684551478837	0.222574251810	-0.027527058312	0.000103089429	0.960624399304	N\A	0.034378678657	0.030322545536	0.003549778348	35	5	
15150000	501.707186	1	-0.981119246410	0.772399988455	0.157701619451	-0.028479779271	0.000106199170	0.971668221022	N\A	0.027170249487	0.024723105375	0.003134645696	34	8	
15200000	516.014287	1	-0.971082411973	0.710877098512	0.272025634885	-0.044715587672	0.000097774366	0.965409742575	N\A	0.028217611424	0.026014144633	0.003297700863	33	6	
15250000	507.396400	1	-0.931327427753	0.730631099635	0.190411135493	-0.031261073791	0.000062276274	0.967154136790	N\A	0.027136410408	0.025864734643	0.003618491344	41	6	
15300000	522.987050	1	-0.929327887899	0.698692475678	0.254560931793	-0.038202230517	0.000039444824	0.969326900642	N\A	0.025927378474	0.025198994757	0.003384736538	33	11	
15350000	518.845181	1	-0.942469531133	0.730694785354	0.172038813594	-0.022759162317	0.000100178477	0.977112824544	N\A	0.027269904643	0.020756529866	0.002632448360	41	5	
15400000	501.605888	1	-0.960523890879	0.779672083468	0.165131565724	-0.027731796278	0.000111650769	0.962351219060	N\A	0.030781793499	0.024467832550	0.003125938024	41	7	
15450000	508.336443	1	-0.895144568044	0.701824183065	0.218529034314	-0.033623745075	0.000093607626	0.966060262461	N\A	0.028157193985	0.025046617766	0.003406700091	38	4	
