Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  NEO_d1_m7-VR-002.txt
Log File Name:                   NEO_d1_m7-VR-002.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1361899503
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   NEO_d1_m7-VR-002.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Branch	No RJ Local Node	
1550000	648.136325	1	-1.032427592029	1.115808012930	0.008136283658	-0.006474499573	0.000054336541	0.991808623337	N\A	0.015558816841	0.013722446829	0.001688772903	38	30	
1600000	641.679452	1	-1.000246162622	1.100763552592	0.027310968274	-0.008239052813	0.000071926466	0.993737174026	N\A	0.011992258833	0.012727766277	0.001593798091	47	30	
1650000	637.245713	1	-0.964654318820	1.105539392948	0.010349422522	-0.005766421103	0.000071880452	0.993375220922	N\A	0.012652712270	0.013046511394	0.001544640438	55	23	
1700000	641.297066	1	-1.065344229141	1.166882347685	-0.043280112185	-0.003344228524	0.000072570007	0.997676361867	N\A	0.016682629503	0.008599539056	0.001594755735	47	31	
1750000	631.607533	1	-0.999673311352	1.104109057882	0.000503870153	-0.004703012309	0.000066914117	0.993867997116	N\A	0.013329800671	0.012614647116	0.001559994399	53	29	
1800000	623.991502	1	-1.055407728521	1.139295819832	-0.023760573086	-0.002504397186	0.000013062163	0.991651753297	N\A	0.015190706026	0.014621381763	0.001794908123	59	31	
1850000	629.111198	1	-0.956949737085	1.136943950101	-0.020235145747	-0.001170628740	0.000025040931	0.989938242493	N\A	0.021132584171	0.018299679759	0.002045845102	54	38	
1900000	625.696278	1	-0.931247479956	1.101177626717	0.024718864153	-0.007250683866	0.000020172802	0.991664768390	N\A	0.016213678778	0.015088771035	0.001755511928	32	29	
1950000	635.034236	1	-1.010798031017	1.126179994671	0.000206160081	-0.005774737455	0.000023655613	0.994473788245	N\A	0.015546734128	0.011967954544	0.001229723510	39	26	
2000000	632.799187	1	-1.039107418375	1.154532458503	-0.020184343169	-0.006653442641	0.000019680374	0.989674770043	N\A	0.017602658673	0.015624817633	0.001905996234	43	36	
2050000	625.577858	1	-0.936836166661	1.127650856412	0.003096628682	-0.005347366171	0.000018987997	0.989911212917	N\A	0.017108146023	0.016539933385	0.002045892622	56	30	
2100000	636.777471	1	-1.063866627855	1.131519323098	-0.011894354443	-0.004487725886	0.000029212287	0.991459058861	N\A	0.015581315591	0.015389132204	0.001899275676	43	37	
2150000	652.712693	1	-1.056297556580	1.128217966949	-0.012406130792	-0.003505485597	0.000014939286	0.992557526360	N\A	0.017226819618	0.014988292216	0.001575264087	50	34	
2200000	649.301041	1	-1.088174947754	1.162357847431	-0.007042845706	-0.008189586157	0.000018934265	0.992026409404	N\A	0.017648068768	0.016187385793	0.001711993778	40	33	
2250000	628.795320	1	-1.040081507349	1.155066264305	-0.025391443018	-0.002883811246	0.000016777661	0.992419243758	N\A	0.014853170329	0.013933087935	0.001578648616	47	32	
2300000	633.490914	1	-1.031088891337	1.127389990258	-0.009222627469	-0.002905359424	0.000025964479	0.991015324842	N\A	0.017670252615	0.016191565535	0.002110510520	62	25	
2350000	634.532227	1	-1.132420170177	1.164203214552	-0.039347690466	-0.002346995760	0.000041392443	0.990837496989	N\A	0.019932099772	0.017342193961	0.002058472529	49	32	
2400000	635.928836	1	-0.967245424119	1.113116312126	0.005386626804	-0.006052963921	0.000067145007	0.992635749363	N\A	0.015295075247	0.014796628640	0.001553122705	41	27	
2450000	639.167739	1	-0.977037823791	1.099263715223	0.002526722219	-0.003737371155	0.000053678524	0.993747659051	N\A	0.011729752135	0.012492585566	0.001672665985	43	37	
2500000	639.073327	1	-1.018136261945	1.099179293190	-0.002491874489	-0.002392481518	0.000054553702	0.993329688503	N\A	0.013674838556	0.014506617530	0.001731338260	34	28	
2550000	630.682434	1	-1.118831556913	1.175430673905	-0.039530852827	-0.002193771536	0.000059460431	0.990361732449	N\A	0.019631458840	0.016852358636	0.002033157664	40	34	
2600000	630.505406	1	-1.008767275145	1.114676368392	0.002374510765	-0.006048555047	0.000061970983	0.994006264272	N\A	0.012411780183	0.013756698773	0.001703024307	42	26	
2650000	615.366623	1	-0.893433757277	1.088427015695	0.010355453893	-0.004761810970	0.000068295102	0.990974719641	N\A	0.015823233939	0.015873425628	0.001977413295	60	25	
2700000	641.690030	1	-1.059373736940	1.163500549934	-0.045260976491	-0.001269955371	0.000055974956	0.991659753587	N\A	0.016623927277	0.015820456839	0.001961804027	50	25	
2750000	638.647353	1	-1.177001896490	1.199924662358	-0.063226749904	-0.000542663987	0.000042166171	0.992728648217	N\A	0.018220906660	0.016468057159	0.001725983861	45	30	
2800000	630.895469	1	-0.982202520446	1.070545119632	0.031268947720	-0.004210380476	0.000064422485	0.992738479670	N\A	0.012677603125	0.013124150197	0.001571186645	48	30	
2850000	644.194987	1	-0.972559276728	1.106917725977	-0.010330442230	-0.002546709957	0.000281013049	0.991158162211	N\A	0.015163901117	0.015265252357	0.002000273684	44	33	
2900000	633.055122	1	-1.025449630775	1.101840826687	0.033118630139	-0.009195644723	0.000052193621	0.992988584407	N\A	0.012378482506	0.013180285344	0.001745868332	36	25	
2950000	634.330351	1	-1.044359086149	1.102407071855	0.020176209523	-0.004841201626	0.000053912460	0.990647438632	N\A	0.015631563718	0.014856176987	0.001902381903	44	31	
3000000	637.861774	1	-0.988526317583	1.126617019422	-0.011588394304	-0.004566325175	0.000060520766	0.993401039763	N\A	0.014999359242	0.014429903965	0.001506506058	54	33	
3050000	638.211006	1	-0.965793400060	1.087523897001	0.013576058461	-0.004915142013	0.000058818832	0.993123534305	N\A	0.012625806745	0.011959280214	0.001605545684	51	24	
3100000	631.846194	1	-0.959347080091	1.110584172692	-0.026312481191	0.001447742328	0.000097308449	0.992813823162	N\A	0.014372401836	0.013892893930	0.001724060308	43	34	
3150000	631.951655	1	-0.967025144921	1.110060436183	-0.006581743472	-0.003349771266	0.000056410544	0.991285442046	N\A	0.015105720095	0.014852914069	0.001745229839	46	25	
3200000	649.574561	1	-1.126334025294	1.138352453961	-0.016277068977	-0.002385950485	0.000031824994	0.991219462507	N\A	0.017296345683	0.015352958409	0.002016967060	53	33	
3250000	623.212382	1	-1.058492927419	1.155396544264	-0.027997936199	-0.003567718112	0.000028916922	0.990353562506	N\A	0.016527022413	0.015099892619	0.002045650345	55	23	
3300000	637.294515	1	-1.067872276327	1.129567201239	0.006227274298	-0.007790108166	0.000027105443	0.994246240723	N\A	0.012743146313	0.013280043609	0.001547920783	53	36	
3350000	637.531716	1	-1.017914279804	1.135055702569	-0.028843130347	-0.000382572815	0.000025572657	0.991685349101	N\A	0.018062448051	0.016747300723	0.002010353631	48	35	
3400000	636.286302	1	-0.977189962646	1.113648576569	-0.005789021722	-0.004071360682	0.000035239603	0.991236304701	N\A	0.015268098920	0.013862138201	0.001842430351	52	37	
3450000	630.391256	1	-0.947722042287	1.111918733920	-0.004131271070	-0.004123737343	0.000059685551	0.992286362609	N\A	0.014616092521	0.013483154473	0.001710101312	48	28	
3500000	628.620784	1	-1.103523775332	1.167671741056	-0.021289907820	-0.006427702808	0.000038409874	0.990690136066	N\A	0.017712202736	0.016656351537	0.001916113196	48	24	
3550000	634.247493	1	-0.982563840828	1.102569233520	0.005309361217	-0.004135832271	0.000148417202	0.992181464150	N\A	0.014493435472	0.013513667172	0.001650758596	62	29	
3600000	634.694888	1	-1.012983254307	1.125811457927	-0.009156942647	-0.004480365149	0.000052907660	0.992090217655	N\A	0.012905699255	0.012543590344	0.001711733626	48	40	
3650000	625.050797	1	-0.995004623438	1.119916981624	-0.027103418687	-0.003012617581	0.000076171798	0.992150156179	N\A	0.014206478784	0.013466933371	0.001696765308	41	41	
3700000	626.915138	1	-0.966398653878	1.114345297661	0.013975774887	-0.008297031796	0.000059408836	0.991088019218	N\A	0.013872817755	0.013111998960	0.001660872811	55	22	
3750000	647.457639	1	-0.954773699835	1.105425871558	-0.018705084723	-0.000206530522	0.000060243050	0.994131525988	N\A	0.014696850475	0.013289944067	0.001404766302	47	29	
3800000	633.670932	1	-1.018224343629	1.110560981302	0.015851352749	-0.005793899123	0.000028192030	0.991200504688	N\A	0.015875701711	0.014736966178	0.001883428401	45	27	
3850000	642.926124	1	-1.021769202236	1.123563436865	-0.027266556387	-0.000123017922	0.000048814741	0.991681342495	N\A	0.015102289245	0.014272422226	0.001741341866	47	28	
3900000	640.111543	1	-1.088742199699	1.135086500074	-0.006997376690	-0.005978296874	0.000062087627	0.991769002417	N\A	0.016764064582	0.016995374210	0.002157423610	46	34	
3950000	645.333143	1	-1.027013315452	1.134199256794	-0.010636473562	-0.004342188260	0.000070155065	0.993048625871	N\A	0.017181198273	0.016151713526	0.001741611192	38	28	
4000000	629.971290	1	-0.971855172125	1.129620098437	-0.019617261008	-0.000762770701	0.000028903245	0.990600762268	N\A	0.018795241145	0.016516737020	0.002053642397	55	31	
4050000	631.936243	1	-0.960341083614	1.103592784011	0.021774679431	-0.005510627321	0.000026508307	0.991134284693	N\A	0.015582140589	0.015068409885	0.001915754322	39	25	
4100000	632.995677	1	-1.102711740126	1.173888419255	-0.066432105757	0.000617320824	0.000033778286	0.989793786449	N\A	0.019143498908	0.016977823008	0.002219306504	45	23	
4150000	637.517790	1	-0.931295084459	1.088887744034	0.010789065562	-0.004037121078	0.000048165601	0.994140768940	N\A	0.011035720511	0.011539948437	0.001506155715	41	33	
4200000	628.929250	1	-1.006856378988	1.113938009840	0.009976768944	-0.006741345948	0.000069611863	0.994570047803	N\A	0.014724907731	0.013622181348	0.001729635569	36	27	
4250000	632.478778	1	-1.005377382455	1.130119170886	-0.009382154711	-0.004942013497	0.000049156088	0.991524190794	N\A	0.018871279464	0.016905430362	0.001786234552	48	21	
4300000	636.400503	1	-1.058432563380	1.134281887309	-0.012275031629	-0.004920821550	0.000023236360	0.991010839027	N\A	0.017988453111	0.015242617180	0.002045555340	46	31	
4350000	650.013068	1	-1.015881526379	1.121147658436	-0.009616080285	-0.003566532640	0.000046881313	0.991889140007	N\A	0.016963873017	0.014879304976	0.001711508330	49	33	
4400000	641.182222	1	-1.055444217842	1.143911444530	-0.026285304548	-0.003672263779	0.000052305295	0.990963538886	N\A	0.017544207145	0.016167771593	0.001961259413	50	29	
4450000	628.455645	1	-0.983463239430	1.113498456994	-0.007778677542	-0.003361871659	0.000053438195	0.990349280366	N\A	0.018721095638	0.016909628771	0.001944914880	44	24	
4500000	624.314113	1	-1.074310070471	1.140033221627	-0.011512202972	-0.005364095655	0.000181533139	0.989114091086	N\A	0.017974475711	0.016832763539	0.002243040011	48	21	
4550000	628.710878	1	-1.089991657967	1.163881256969	-0.047206639877	0.000879578791	0.000071215036	0.990134438570	N\A	0.017225103089	0.015976578890	0.002119154563	61	34	
4600000	634.277708	1	-1.094840714661	1.162665566219	-0.019580351226	-0.004929691282	0.000054320353	0.992342014040	N\A	0.015418188663	0.014172562785	0.001513518769	39	29	
4650000	622.500930	1	-0.942935558946	1.112825485900	-0.011850841162	-0.001418301376	0.000066318762	0.992453464145	N\A	0.016059879313	0.014384909360	0.001643918048	63	32	
4700000	631.135697	1	-1.215500476870	1.219908736487	-0.054583787310	-0.004925601131	0.000036021588	0.988907653998	N\A	0.021564035890	0.019857186155	0.002360279442	56	26	
4750000	643.936276	1	-1.015566109266	1.108207898837	-0.009189389439	-0.002688014967	0.000039876106	0.994164020916	N\A	0.011151055504	0.011469244555	0.001395994602	40	29	
4800000	647.582574	1	-0.987164332110	1.127964482453	-0.025884103056	-0.001457144788	0.000036166667	0.991983617723	N\A	0.015739014543	0.014864584576	0.001952324227	55	26	
4850000	629.794897	1	-1.122244882907	1.157235455934	-0.028444655068	-0.004676522489	0.000035395003	0.989968564948	N\A	0.015498321058	0.014208035222	0.001917888256	52	27	
4900000	634.989837	1	-0.997541472749	1.111469828165	0.002658394655	-0.005351267712	0.000041240931	0.992566043282	N\A	0.015324986496	0.015360425146	0.001670441550	43	25	
4950000	643.263690	1	-1.009660562992	1.101589298573	0.019238298700	-0.006280652128	0.000072047002	0.989466865638	N\A	0.017875433355	0.015712330575	0.002081482580	43	28	
5000000	634.011865	1	-1.093870992824	1.167321033896	-0.041066301094	-0.003732536324	0.000098963251	0.991433064239	N\A	0.019744296907	0.017091311572	0.001998769564	56	35	
5050000	629.126649	1	-1.052772742244	1.158331043985	-0.047861152293	0.000269904790	0.000011565680	0.993991579070	N\A	0.016113637393	0.010431159850	0.001356843041	44	32	
5100000	627.728819	1	-0.975651832362	1.138398746109	-0.045810162395	-0.001573374882	0.000017000485	0.991353012380	N\A	0.015675460404	0.014521987257	0.001748334997	53	25	
5150000	629.945224	1	-1.011214789341	1.136719447286	-0.041013288355	-0.000901514444	0.000016169730	0.991247915961	N\A	0.018057853049	0.016386573820	0.001881176101	50	38	
5200000	635.830287	1	-1.016625518614	1.111296420223	0.000126592612	-0.004904728904	0.000027762516	0.991182078113	N\A	0.018360899069	0.015498933916	0.001911536523	45	31	
5250000	641.562174	1	-0.984720965661	1.110941024873	0.005558430375	-0.005623695572	0.000072678590	0.993145696655	N\A	0.016254473471	0.015054358801	0.001515711310	53	30	
5300000	625.364769	1	-0.939259393509	1.103761271415	-0.027149600550	0.000799497389	0.000063974284	0.990719097810	N\A	0.018980276786	0.017222900497	0.002075836197	41	25	
5350000	625.429613	1	-1.095196316694	1.132924272166	-0.019340803071	-0.002513831429	0.000023150580	0.992978429846	N\A	0.016660518589	0.013080081390	0.001526012577	45	31	
5400000	642.938383	1	-1.041630027842	1.137416193832	-0.016043398282	-0.002940974345	0.000020306503	0.991841486017	N\A	0.019143266998	0.016436590311	0.001933169761	53	36	
5450000	653.338804	1	-1.108429841775	1.147076280090	-0.011725144578	-0.005011353377	0.000059864832	0.993075185042	N\A	0.015317510610	0.014906940080	0.001603848042	53	30	
5500000	641.492703	1	-1.128723289302	1.180354922059	-0.053365183717	-0.001440588940	0.000052815931	0.991484959069	N\A	0.018596561108	0.014459556519	0.001694013391	46	30	
5550000	636.446587	1	-1.059532957594	1.139963645645	-0.025590262424	-0.001703467920	0.000054075272	0.991262965230	N\A	0.018565781514	0.016233663190	0.002064508283	41	27	
5600000	643.435493	1	-1.108667431181	1.174818369381	-0.047290619348	-0.003144491221	0.000092532273	0.991401127106	N\A	0.019429384579	0.017047920300	0.001974609150	49	37	
5650000	640.105131	1	-0.995638999616	1.110591722800	0.009876119119	-0.006601943117	0.000063021925	0.994826602193	N\A	0.010910440052	0.011735771554	0.001462783316	44	28	
5700000	638.464093	1	-1.095419356644	1.147851862063	0.001530390143	-0.008122665506	0.000074449007	0.993189397639	N\A	0.015581302019	0.014876396941	0.001677915079	49	31	
5750000	623.078810	1	-1.032765436319	1.116727930148	0.008405540316	-0.006017434968	0.000066792462	0.992750048979	N\A	0.014334667144	0.013560303813	0.001694603254	42	23	
5800000	638.600885	1	-0.989193904920	1.134404384094	-0.029059900980	-0.001031244757	0.000164333098	0.992041046232	N\A	0.015505123497	0.014724058061	0.001852215332	39	30	
5850000	649.896541	1	-0.939638723797	1.095535799968	0.000555329389	-0.002989915392	0.000081025819	0.993675602021	N\A	0.011292352962	0.012655007970	0.001602082353	46	31	
5900000	631.282713	1	-0.946823598995	1.105951862923	0.001863952307	-0.005276717400	0.000128831737	0.992301945896	N\A	0.015260953577	0.013944932936	0.001675351368	42	31	
5950000	636.375874	1	-1.100712548423	1.163094363951	-0.035635607686	-0.002895591698	0.000047235966	0.991725827967	N\A	0.018433338992	0.016298730831	0.001631467855	37	27	
6000000	623.207805	1	-1.049210200941	1.158496762132	-0.042749350245	-0.002773518539	0.000021226331	0.993134636464	N\A	0.017306701542	0.015368922555	0.001636649746	37	39	
6050000	637.253878	1	-1.024736308453	1.149928047236	-0.004185704334	-0.007323583996	0.000020893200	0.992059014940	N\A	0.016970736753	0.015263311772	0.001678586180	52	29	
6100000	648.097726	1	-0.925005318485	1.116060193495	-0.014421989787	-0.002990116954	0.000055044552	0.992963792197	N\A	0.013982173780	0.013697391108	0.001674205927	47	27	
6150000	641.715005	1	-1.056464673965	1.141073175762	0.004210051885	-0.007510349583	0.000025265966	0.993293194053	N\A	0.011801263482	0.012593084865	0.001881452654	49	29	
6200000	631.426197	1	-1.074351382834	1.157494828482	-0.040822924257	0.000251526865	0.000027040121	0.989689254070	N\A	0.018640312681	0.017037293648	0.002068306482	44	30	
6250000	633.010443	1	-1.065541739954	1.169428846917	-0.053757696237	0.000005633111	0.000027449198	0.991097822064	N\A	0.018171154663	0.016612916577	0.001808982470	41	30	
6300000	631.689114	1	-1.072986278338	1.152668875542	-0.047630203207	0.002178841133	0.000031472625	0.996520423539	N\A	0.015930917489	0.008943815910	0.001630667170	59	29	
6350000	638.961837	1	-1.023815352899	1.142499886799	-0.034345940327	-0.000488775006	0.000037402700	0.990999050003	N\A	0.018417358597	0.017577915273	0.001903080988	37	24	
6400000	645.129621	1	-0.998153742137	1.134888295054	-0.013282873252	-0.003230670432	0.000020755931	0.992713735398	N\A	0.015495606156	0.012461990125	0.001625990738	39	26	
6450000	633.422709	1	-1.001169421234	1.114423437244	0.002028954360	-0.005349961454	0.000023713515	0.993603696140	N\A	0.011909650214	0.012476806001	0.001599046369	51	27	
6500000	640.016680	1	-1.111001803183	1.171929519160	-0.034206710019	-0.004816874437	0.000034580304	0.990540457011	N\A	0.021597786985	0.018251709052	0.002107627757	46	32	
6550000	633.776901	1	-1.015109646076	1.137321510902	-0.008409872464	-0.003585753832	0.000024987983	0.990147045753	N\A	0.013637847530	0.014803037402	0.002267722880	44	33	
6600000	639.432469	1	-1.045006904266	1.137968793056	-0.037202373741	-0.001199059790	0.000037838392	0.992001477077	N\A	0.017323460877	0.015815426297	0.001752700878	49	29	
6650000	646.928486	1	-0.929040467456	1.081484946966	0.018364953600	-0.003378482648	0.000050464796	0.993581115725	N\A	0.010976720025	0.011030018373	0.001529386507	57	32	
6700000	642.329796	1	-0.962835720740	1.100889535108	-0.002794645248	-0.003261764030	0.000053917470	0.993258598365	N\A	0.013317617000	0.012683005302	0.001615558554	41	24	
6750000	627.711235	1	-1.110073150333	1.174438964704	-0.061676307595	0.001063729136	0.000031310436	0.990851187686	N\A	0.017380288801	0.016311524041	0.001801848625	44	40	
6800000	641.346571	1	-1.017028669339	1.132035731121	-0.014928494406	-0.002940879867	0.000041010146	0.992156361023	N\A	0.013760500834	0.012954058761	0.001740375027	33	38	
6850000	638.396807	1	-1.025920706744	1.141140868931	-0.012100979605	-0.004665019024	0.000041005217	0.992188830885	N\A	0.014659196418	0.013903981300	0.001698282116	52	25	
6900000	633.749114	1	-1.023782659555	1.109472007827	0.017263009850	-0.007669821671	0.000041396207	0.992475494747	N\A	0.014187030159	0.013583540188	0.001695110159	35	29	
6950000	623.016080	1	-1.048709792429	1.111566238767	0.022177775113	-0.008078040898	0.000055892113	0.991910438869	N\A	0.017731114444	0.015958383386	0.001778115398	50	27	
7000000	640.058381	1	-1.012807203146	1.127272027788	-0.000473731257	-0.006495598840	0.000059880438	0.990529616341	N\A	0.017966765358	0.016071173254	0.001912687803	47	34	
7050000	634.544071	1	-1.082966851870	1.160175129125	-0.044525475905	-0.001631080593	0.000064975186	0.997091349661	N\A	0.015938750944	0.008655433012	0.001334147152	53	27	
7100000	641.017589	1	-1.046937755507	1.179266864963	-0.040938830567	-0.003369424302	0.000035929079	0.992364534518	N\A	0.017769965653	0.015687494236	0.001580212798	52	34	
7150000	625.328155	1	-0.983826126377	1.094161441179	0.028246374723	-0.007199967262	0.000057441711	0.992670224525	N\A	0.012787783207	0.013138356326	0.001676038734	48	28	
7200000	629.256204	1	-1.060200561513	1.152372921265	-0.020982687595	-0.003823907928	0.000045472222	0.990340825605	N\A	0.018276754191	0.016794562359	0.001703436975	51	27	
7250000	649.057895	1	-0.967975373288	1.109839897070	-0.003571660346	-0.004012046413	0.000043076554	0.991534956509	N\A	0.016831433778	0.015919584625	0.001929552027	54	36	
7300000	627.412902	1	-1.038182497659	1.143769383553	-0.016816376053	-0.004695838501	0.000064188313	0.991633815154	N\A	0.015896626170	0.013926126505	0.001809258823	56	26	
7350000	626.062839	1	-1.013210097601	1.095630608029	0.029166134539	-0.007357191193	0.000063299595	0.992249986985	N\A	0.012346922898	0.012766808313	0.001706358996	51	37	
7400000	609.766908	1	-1.031790107754	1.154195605675	-0.043775714479	-0.000618954747	0.000106765936	0.989467952802	N\A	0.020102376810	0.018470860652	0.002072588331	44	23	
7450000	625.044786	1	-0.990394887086	1.118455400922	-0.010164518857	-0.004192566734	0.000078239433	0.990971545647	N\A	0.015688761142	0.014447749560	0.001892417500	56	25	
7500000	639.973629	1	-0.983819606950	1.142644641604	-0.019245847650	-0.003575481387	0.000050796210	0.991606228396	N\A	0.018077696083	0.016695117914	0.002035890842	61	31	
7550000	624.285178	1	-1.114023902999	1.179561633844	-0.031964850462	-0.005657395815	0.000047200871	0.990905775330	N\A	0.018789686909	0.017122721566	0.002085507775	40	28	
7600000	643.574029	1	-0.984775566454	1.125191278009	-0.005316541371	-0.003540540775	0.000027269289	0.990722512310	N\A	0.017595277279	0.016119966113	0.002080376537	48	27	
7650000	629.173238	1	-0.885447894451	1.070192494423	0.014415144921	-0.002782116784	0.000104828432	0.992607050583	N\A	0.012837162870	0.012483114657	0.001619480549	55	32	
7700000	619.220266	1	-1.032095192971	1.131935376455	-0.015141070179	-0.002398824064	0.000103142704	0.990967392732	N\A	0.019394746432	0.017318651507	0.002119524920	48	31	
7750000	650.867460	1	-0.988450176721	1.105604953801	0.002563907896	-0.004637500002	0.000040071618	0.993616377114	N\A	0.011609236787	0.011873550615	0.001527933845	34	26	
7800000	622.085526	1	-1.024051916049	1.155015627542	-0.051869470246	-0.000125252439	0.000057821910	0.991022766609	N\A	0.019547603322	0.017676737739	0.001688889325	51	26	
7850000	634.916373	1	-0.988561356760	1.102643444091	0.011366223149	-0.004080377419	0.000042794692	0.990764736689	N\A	0.015920391391	0.015605519059	0.001956540324	42	24	
7900000	637.871226	1	-0.983200080500	1.111906452553	0.000458185215	-0.004274501243	0.000084828175	0.993386273225	N\A	0.013813342945	0.013551297353	0.001609393038	39	31	
7950000	630.841909	1	-1.109187478585	1.166311259903	-0.041662758270	-0.002780970549	0.000103731492	0.991593879251	N\A	0.017792290242	0.016423345597	0.001819873831	46	32	
8000000	644.505314	1	-1.010668018729	1.111833546312	0.003340305433	-0.004565085623	0.000050354643	0.992867972468	N\A	0.014813461821	0.013860838797	0.001777523916	42	36	
8050000	638.110986	1	-1.020644826388	1.111034762454	0.001039598551	-0.005611302853	0.000074354506	0.994252882462	N\A	0.013435448427	0.012281896790	0.001297048399	47	26	
8100000	638.360386	1	-1.022022734815	1.131165418201	-0.012702838884	-0.003390875244	0.000086090137	0.992004867853	N\A	0.015902263139	0.014696709713	0.001680086797	49	31	
8150000	638.018829	1	-1.055911531306	1.107991082948	0.017028355734	-0.006785894301	0.000059568191	0.993668043227	N\A	0.012301263118	0.013098538556	0.001643092474	59	28	
