Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  HIP_d1_m7-fab-003.txt
Log File Name:                   HIP_d1_m7-fab-003.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1957525675
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   HIP_d1_m7-fab-003.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.233350
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.70 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	
2650000	479.987245	1	-0.865284093063	0.913717832535	0.047581215665	-0.014685490617	0.000201830472	0.958187822608	N\A	0.031811530367	0.028438283801	0.003910456543	28	10	
2700000	466.362787	1	-0.861916171099	0.912592471774	0.039563021430	-0.014031755497	0.000141646382	0.968162220788	N\A	0.030745851393	0.027660989209	0.003765744674	42	11	
2750000	474.124819	1	-0.733770568947	0.855202851396	0.116449007129	-0.026433495854	0.000036593659	0.962535011503	N\A	0.033019215806	0.029984430131	0.004407717381	39	7	
2800000	477.464803	1	-0.799345280514	0.920881849206	0.024008530996	-0.011956232170	0.000085752407	0.963483125142	N\A	0.033701060317	0.029584073720	0.004126742065	48	7	
2850000	465.309597	1	-0.790328978860	0.838863236585	0.093340550014	-0.014735330750	0.000176831242	0.954285905764	N\A	0.038942887116	0.035671622154	0.004683037633	44	5	
2900000	452.460744	1	-0.738752387247	0.834248131882	0.115422921163	-0.018981692357	0.000092973279	0.956957569583	N\A	0.038023027198	0.033555619673	0.004465975287	42	4	
2950000	448.793344	1	-0.786967189404	0.891404585008	0.050796566595	-0.014607577729	0.000122235929	0.951273731595	N\A	0.042222646172	0.036146004452	0.004750438488	37	3	
3000000	452.274266	1	-0.822388914728	0.889122399877	0.059055715234	-0.013501196577	0.000102899341	0.958182129056	N\A	0.037997530028	0.034560297475	0.004386068847	34	5	
3050000	452.394225	1	-0.914437340133	0.936129153545	0.050977609989	-0.019433527275	0.000089445108	0.955218984494	N\A	0.037963243550	0.034557235835	0.004600958652	38	4	
3100000	443.907274	1	-0.729353252286	0.825372617786	0.115729369497	-0.016163150325	0.000126034181	0.974970129557	N\A	0.030856872286	0.024790198021	0.003251825227	40	5	
3150000	445.766816	1	-0.805017246322	0.884757810943	0.049383775419	-0.012168015506	0.000109368793	0.950433849145	N\A	0.036977538981	0.033107593999	0.004516324966	33	5	
3200000	468.659669	1	-0.753996347701	0.853602818018	0.082096047510	-0.015732897568	0.000103687831	0.961716588737	N\A	0.035019181184	0.027242680739	0.003923127251	34	5	
3250000	454.575947	1	-0.856175941095	0.927971075415	-0.021381349943	-0.002462519855	0.000059766327	0.962210689590	N\A	0.035859747825	0.030472737929	0.004285439754	44	8	
3300000	472.116898	1	-0.915994126442	0.962044051693	0.006410479684	-0.011763150981	0.000017456725	0.965627036351	N\A	0.030573882418	0.029671778903	0.004107343712	39	6	
3350000	467.015962	1	-0.884716062285	0.918079610241	0.057373681651	-0.020523580421	0.000001671352	0.959942593416	N\A	0.036765795870	0.030429468216	0.004361730847	37	7	
3400000	470.373489	1	-0.783186735198	0.906451642558	0.038625471243	-0.016155791021	0.000010290792	0.959692469934	N\A	0.036950042884	0.032710130013	0.004494161551	42	9	
3450000	464.417104	1	-0.637574681973	0.806561692322	0.085760327173	-0.006422429050	0.000031920154	0.956431328474	N\A	0.033126842377	0.031035792603	0.004333163292	35	8	
3500000	478.084692	1	-0.981113221014	0.949966381178	0.047433719876	-0.016686087761	0.000118669680	0.965961259906	N\A	0.028687309798	0.027466098416	0.003811666245	28	9	
3550000	460.196926	1	-0.887709786729	0.948538844098	0.020230324411	-0.015245489117	0.000079178093	0.958428086676	N\A	0.036543048408	0.031845967908	0.004436769896	38	12	
3600000	462.135483	1	-0.802554004171	0.884213104453	0.053827920524	-0.011043940043	0.000101842053	0.956397459737	N\A	0.037050233819	0.033501598109	0.004383294786	35	8	
3650000	447.164902	1	-0.998610802942	0.959489768561	0.077579510164	-0.027743290728	0.000357256954	0.961117708198	N\A	0.035447423745	0.032225177440	0.004311826093	40	5	
3700000	446.789416	1	-0.738575779491	0.848006427655	0.092783471606	-0.019633732348	0.000110609291	0.954488842169	N\A	0.035656317177	0.032778051273	0.004437184812	53	5	
3750000	443.168582	1	-0.918190820454	0.935988958040	0.048992719367	-0.020150475487	0.000080171283	0.958097612254	N\A	0.038524196466	0.035250398055	0.004719629247	38	4	
3800000	466.542216	1	-0.711167824301	0.849310398931	0.077827181231	-0.013794945000	0.000031024246	0.959126929379	N\A	0.038124753829	0.033774786468	0.004272862217	32	3	
3850000	438.690998	1	-0.827997694541	0.887690353544	0.045725557338	-0.008974448817	0.000160577459	0.964084677796	N\A	0.033045464887	0.030175096966	0.004081090464	45	5	
3900000	464.618119	1	-0.868610943420	0.937178870786	0.032797638209	-0.015112988262	0.000106475662	0.961341510798	N\A	0.036030762720	0.032307275516	0.004382877528	43	10	
3950000	462.826489	1	-0.860999329116	0.833940140035	0.116614119922	-0.015483404791	0.000066937016	0.961187090161	N\A	0.029910143360	0.027064795813	0.003633269542	41	10	
4000000	474.984400	1	-0.982708291441	0.971125902075	-0.002428391234	-0.010217664749	0.000114733616	0.960579658506	N\A	0.035153422228	0.030027672080	0.004138549058	46	8	
4050000	476.004225	1	-0.735699631653	0.873976050023	0.065796466430	-0.014351808730	0.000109792986	0.959124671716	N\A	0.035037163893	0.030097473150	0.003893555210	33	11	
4100000	457.641543	1	-0.719322037212	0.866546859464	0.032268945912	-0.007234350915	0.000119293955	0.957700344204	N\A	0.035153066948	0.029258215827	0.004022836689	38	5	
4150000	455.746062	1	-0.881129220274	0.912219767860	0.066629997591	-0.019259512422	0.000103633262	0.963796885800	N\A	0.033356929934	0.030337355682	0.004017836772	38	5	
4200000	445.041605	1	-0.811957610103	0.907362763369	0.015977848633	-0.007814424937	0.000221523318	0.953414064034	N\A	0.035628252508	0.031633621316	0.004548030210	39	7	
4250000	450.891888	1	-0.708038117134	0.842078480660	0.073480434470	-0.012318258301	0.000037285251	0.945586875149	N\A	0.038683921499	0.034815577619	0.004859080936	41	2	
4300000	460.213367	1	-0.858620725091	0.906535439702	0.025052371181	-0.013162152716	0.000153141728	0.952215488301	N\A	0.038882481917	0.033585446655	0.004434304956	32	5	
4350000	470.001394	1	-0.880686214074	0.934816642053	0.017842425297	-0.012836690713	0.000099070544	0.966477688069	N\A	0.033409707318	0.030756347278	0.004208253220	45	6	
4400000	469.366258	1	-0.902494513170	0.939813922319	0.021854553962	-0.013779469854	0.000068586029	0.962143717795	N\A	0.031737801485	0.029990798805	0.004671851574	37	5	
4450000	457.705818	1	-0.798491831357	0.895095277363	0.077352348748	-0.016206146088	0.000096192962	0.956314667346	N\A	0.035224874683	0.030040165450	0.004322227500	34	11	
4500000	438.175886	1	-0.720391832254	0.840160482630	0.105977260762	-0.017216116659	0.000119369050	0.950231642791	N\A	0.039911211295	0.035729078473	0.004526094957	40	5	
4550000	455.280080	1	-0.928917693040	0.943692344372	0.047560436694	-0.019488676208	0.000140118622	0.951355058106	N\A	0.038438073554	0.033234944324	0.004322508390	46	5	
4600000	457.661249	1	-0.723459698735	0.856270371915	0.061773208585	-0.012238823495	0.000115649097	0.956946306166	N\A	0.033671443778	0.030144549777	0.004175184026	39	6	
4650000	456.599037	1	-0.922002132797	0.930835229915	0.040856686048	-0.013449658375	0.000144219458	0.957835520537	N\A	0.037491524370	0.033391756259	0.004336657771	35	4	
4700000	469.730003	1	-0.795754518472	0.877275982806	0.064525263006	-0.013042183497	0.000073144539	0.961132790373	N\A	0.027541636986	0.026049817924	0.004196447617	33	4	
4750000	469.561800	1	-0.762893007061	0.920136368378	-0.013870987081	-0.006354951594	0.000061052765	0.958390816506	N\A	0.037438277569	0.033075976145	0.004268286337	28	7	
4800000	458.135489	1	-0.897282046133	0.941833656086	-0.009856781950	-0.007227595784	0.000125927044	0.962206290000	N\A	0.035281398845	0.029142494555	0.004167633891	42	5	
4850000	460.761504	1	-0.889316952528	0.942695949508	-0.014431550950	-0.003483071204	0.000081510400	0.957329031822	N\A	0.039591482277	0.034309645608	0.004540656123	37	6	
4900000	456.546359	1	-0.854826058310	0.913231916226	0.047629258627	-0.015401717438	0.000359897865	0.953674993487	N\A	0.038047439650	0.033339554819	0.004615105448	35	5	
4950000	456.921698	1	-0.886978889440	0.924934814512	0.027985791623	-0.012315895914	0.000121454279	0.961931350685	N\A	0.035865629903	0.030862928936	0.004078038794	47	4	
5000000	455.569616	1	-0.926415051201	0.916150767317	0.111968823720	-0.030702632229	0.000124673771	0.966844908372	N\A	0.031373254638	0.027451149699	0.004029232146	56	3	
5050000	456.839517	1	-0.970283868378	0.887545687615	0.028570497893	-0.004094359548	0.000100454948	0.957838604475	N\A	0.034651750423	0.032615076922	0.004648566285	39	9	
5100000	474.294535	1	-0.844057323083	0.880822528279	0.096516417651	-0.021849288446	0.000090533684	0.965053157718	N\A	0.032631370405	0.029456158321	0.004248958805	41	8	
5150000	437.607653	1	-0.944905906914	0.979836811425	-0.008817297741	-0.014836235702	0.000093500555	0.949837356868	N\A	0.041073702242	0.037698251722	0.005176821183	33	5	
5200000	470.610948	1	-0.715138606095	0.874614869041	0.031650480153	-0.009071857709	0.000088134074	0.954275111496	N\A	0.040194543095	0.035317349790	0.004646943666	36	9	
5250000	465.894228	1	-0.826587306246	0.903749711750	0.027386304161	-0.010331734043	0.000108457052	0.961444158330	N\A	0.030167962632	0.029581408701	0.004259782148	42	4	
5300000	440.707794	1	-0.844548758537	0.893485350631	0.066198518161	-0.016039446783	0.000172672373	0.948390349088	N\A	0.038575332035	0.033539682052	0.004634055873	37	5	
5350000	443.104788	1	-0.923425406106	0.942329800732	0.024312475049	-0.012929258515	0.000105284382	0.949125859623	N\A	0.043202143950	0.038339539741	0.004590470573	41	3	
5400000	463.596237	1	-0.903780349989	0.954142014890	-0.012197882110	-0.007437401830	0.000101808148	0.961113236778	N\A	0.033758382720	0.029758864706	0.004156492973	44	7	
5450000	462.204979	1	-0.876880132613	0.887653089274	0.105252199523	-0.020692872960	0.000087146819	0.962867053891	N\A	0.022729983693	0.025140865710	0.004111678191	37	10	
5500000	437.245798	1	-0.640033290027	0.833114626362	0.011680062914	0.004741914223	0.000087166129	0.954249061086	N\A	0.036345623020	0.033409564884	0.004921996839	34	5	
5550000	478.955241	1	-0.791330393820	0.882513542652	0.061322302369	-0.015338623488	0.000111794537	0.970760273712	N\A	0.033175532804	0.029989246547	0.004138170252	36	6	
5600000	469.705214	1	-0.827200469649	0.867432501059	0.059174446534	-0.011396812588	0.000209845378	0.960742021901	N\A	0.037570342224	0.032408254238	0.004429209541	43	5	
5650000	456.151183	1	-0.823374823629	0.886162191482	0.068548168637	-0.016779225706	0.000086429905	0.963110999696	N\A	0.032661092596	0.031052155402	0.004441104158	52	8	
5700000	463.488414	1	-0.820170324516	0.888389953008	0.054182993757	-0.012591070219	0.000099850882	0.960814480617	N\A	0.034797187359	0.031601151114	0.004261016722	39	6	
5750000	448.860717	1	-0.858494359888	0.893668238487	0.044486200710	-0.008694901541	0.000184784952	0.954098086164	N\A	0.038499113801	0.033586291471	0.004331374599	36	9	
5800000	466.552701	1	-0.868239544947	0.930037294659	0.017928381463	-0.014303063746	0.000158274985	0.960160145078	N\A	0.035742420794	0.031645456504	0.004094273791	34	5	
5850000	459.196055	1	-0.827257593745	0.900281789189	0.043136451262	-0.013432169942	0.000097096461	0.955571782794	N\A	0.037655699235	0.032803616296	0.004386955448	36	5	
5900000	454.481489	1	-0.723713512657	0.819018543915	0.144330293806	-0.024520604256	0.000138035074	0.962873463473	N\A	0.037599687326	0.034334492146	0.004813847525	41	6	
5950000	456.160283	1	-0.815503903387	0.897363890366	0.048334553247	-0.013684283937	0.000097689627	0.958849627149	N\A	0.035364992550	0.032180231404	0.004099097401	37	9	
6000000	440.682844	1	-0.765739263355	0.877276813175	0.043326712631	-0.009085722870	0.000105283486	0.948011035023	N\A	0.041064890872	0.034573643289	0.004475060970	36	5	
6050000	471.975401	1	-0.783593501707	0.870344902488	0.074168170323	-0.015289735543	0.000102339479	0.963757751134	N\A	0.032544211491	0.026785115654	0.004076701968	36	8	
6100000	472.679084	1	-0.645753819584	0.794503404179	0.132949080045	-0.016212195192	0.000065831090	0.961179625804	N\A	0.037146182241	0.030870134194	0.003903659366	48	9	
6150000	453.533109	1	-0.810727465476	0.888302820720	0.061193071119	-0.016473634058	0.000097914595	0.965110978369	N\A	0.033248913458	0.030951949056	0.004273449443	35	7	
6200000	462.620394	1	-0.983996717914	0.995349262067	-0.017254642206	-0.013054700594	0.000086765979	0.953961345100	N\A	0.038491692780	0.033485085815	0.004191751207	42	7	
6250000	453.232938	1	-0.633814664802	0.781394448813	0.147458736546	-0.019805895194	0.000077313890	0.954320679694	N\A	0.039345057388	0.035718890466	0.004740591864	38	7	
6300000	449.597141	1	-0.840163425597	0.944890706937	-0.017062677012	-0.009131164589	0.000112041549	0.953952726890	N\A	0.036349776415	0.034202581628	0.004778682979	38	5	
6350000	448.149857	1	-0.923588158840	0.954518000198	-0.001264220336	-0.009374568593	0.000107802145	0.956217405333	N\A	0.038456541494	0.035717805740	0.004605267921	32	7	
6400000	446.394277	1	-0.933620019287	0.952634596878	0.042608833386	-0.020010522710	0.000092601062	0.954477892373	N\A	0.038541210078	0.034972599443	0.004183143259	40	4	
6450000	436.633008	1	-0.801612849639	0.878084877107	0.093562484008	-0.020569350716	0.000154649399	0.951043291667	N\A	0.039822488226	0.032947430354	0.004096877740	47	7	
6500000	459.719830	1	-0.853009730761	0.938679388360	-0.006686209264	-0.004909110226	0.000071295194	0.965154084306	N\A	0.029900067009	0.028630166121	0.004195302769	49	6	
6550000	467.316137	1	-0.901575021401	0.935961604743	0.054917840756	-0.020308843144	0.000022399024	0.961378053576	N\A	0.034148005834	0.031437910090	0.004104219209	37	7	
6600000	461.070041	1	-0.917230995679	0.950546607750	-0.005757253563	-0.008631282517	0.000135938493	0.955265975903	N\A	0.036597574714	0.031673136216	0.004121623915	42	6	
6650000	466.716853	1	-0.991601196245	0.966874365773	0.016020020769	-0.013530528248	0.000144975312	0.954411651264	N\A	0.038340351751	0.035403163399	0.004572670304	31	8	
6700000	471.360848	1	-0.814393016396	0.907823429731	0.014658279596	-0.005671181904	0.000096226084	0.959459941129	N\A	0.035257509341	0.030609101896	0.004100052550	48	9	
6750000	489.112903	1	-0.807685974010	0.876558980466	0.089293961884	-0.020104302360	0.000090951258	0.969380192808	N\A	0.029135200844	0.026397396217	0.003718623265	32	12	
6800000	449.471665	1	-0.942741414291	0.971154000710	0.004029962280	-0.012769466105	0.000144739642	0.957450047913	N\A	0.035762756866	0.030997430708	0.004403661269	32	8	
6850000	483.006938	1	-0.861069159300	0.912812738568	0.021471409699	-0.005741879259	0.000131725454	0.962386298128	N\A	0.031301126711	0.026394254206	0.003535085069	41	10	
6900000	461.961019	1	-0.894528788908	0.941375333096	0.010645435514	-0.012663543909	0.000145648830	0.961339998655	N\A	0.036864796908	0.031647238366	0.004416980488	38	6	
6950000	454.055563	1	-0.783316301134	0.873027773333	0.071706989466	-0.015821270562	0.000107716086	0.959357916900	N\A	0.035588752958	0.033619532296	0.004745682294	39	3	
7000000	446.430780	1	-0.834682667902	0.904346233185	0.043446799230	-0.013747515839	0.000113001117	0.950969145923	N\A	0.039053604818	0.035730037676	0.004487905814	40	4	
7050000	459.478208	1	-0.715022154447	0.833679378487	0.085173203212	-0.010737169025	0.000106909286	0.954294194262	N\A	0.039677554580	0.034533828703	0.004321306820	42	7	
7100000	467.366680	1	-0.851744017634	0.873394678558	0.110052351035	-0.022329688931	0.000117651844	0.956822612509	N\A	0.036872846386	0.033031972387	0.004485411464	41	6	
7150000	465.476114	1	-0.937668285040	0.952202001913	0.029869839161	-0.017799188978	0.000089186573	0.959039217508	N\A	0.035781601272	0.032675942422	0.004510269749	49	6	
7200000	448.431874	1	-0.909782579870	0.887189273346	0.083641102050	-0.017951894933	0.000129149622	0.958879316858	N\A	0.033216808963	0.030694519277	0.004169904705	41	5	
7250000	460.557604	1	-0.860076705920	0.907566248596	0.053329829826	-0.017447119427	0.000091375799	0.963683814272	N\A	0.034356600770	0.031057961263	0.004217860783	43	4	
7300000	487.155983	1	-0.955104905693	0.886960586005	0.072773903308	-0.016327627592	0.000111125118	0.961909832038	N\A	0.033563106455	0.030272317060	0.003924685448	31	13	
7350000	462.756173	1	-0.873546185097	0.902485032768	0.068711279829	-0.015702207094	0.000153667914	0.956722809465	N\A	0.037758183094	0.033395423783	0.004364062465	42	3	
7400000	451.584078	1	-0.735371301372	0.858567136320	0.052663815718	-0.009300666485	0.000122084450	0.952707083933	N\A	0.036983676830	0.035097711727	0.004594375863	35	5	
7450000	466.879060	1	-0.890494055665	0.914889829018	0.006197350031	-0.004804425667	0.000164225832	0.959618147185	N\A	0.033666242799	0.032499884260	0.004198474940	53	6	
7500000	466.664481	1	-0.884077208375	0.922212905251	0.040108082258	-0.014895954031	0.000095169912	0.955791480996	N\A	0.035060500262	0.031189258571	0.004386526512	45	6	
7550000	450.962085	1	-0.709036860177	0.836199829734	0.089005164956	-0.010367553398	0.000041495487	0.980861351151	N\A	0.030714691711	0.028807880244	0.004058004563	49	7	
7600000	459.349886	1	-1.006251972622	1.003294813450	0.002872311585	-0.019316388042	0.000013293702	0.957522397833	N\A	0.038391732760	0.031913313066	0.004380653312	43	7	
7650000	465.563722	1	-0.885043648227	0.926386989249	-0.008752981066	-0.005812027247	0.000094731287	0.960543455789	N\A	0.035872885427	0.032069990361	0.004509023847	42	11	
7700000	469.621748	1	-0.878134041086	0.906396743610	0.064842464516	-0.019079842378	0.000106339428	0.973990127650	N\A	0.021474648049	0.018383720565	0.003578853529	45	7	
7750000	467.084435	1	-1.073066502297	1.023136232944	-0.006823325883	-0.020212702889	0.000158625888	0.965946584444	N\A	0.033204261720	0.029378690700	0.004150171944	40	8	
7800000	469.476488	1	-0.924433189100	0.951617149923	-0.001577861619	-0.008165812006	0.000104824471	0.968239028473	N\A	0.030106337470	0.028511009660	0.003899850521	34	6	
7850000	459.581901	1	-0.686048965518	0.825269572747	0.067843150707	-0.005329039982	0.000076734705	0.965699540169	N\A	0.029295414461	0.026146706105	0.003753968453	47	8	
7900000	462.115058	1	-0.817418394993	0.885654356965	0.052686610472	-0.011700632781	0.000116770469	0.959219087856	N\A	0.032336606464	0.029241969930	0.003928092956	40	7	
7950000	475.212660	1	-0.745354121060	0.928003913051	0.047696286623	-0.015950063219	0.000159760036	0.971563820843	N\A	0.025760097302	0.026252471348	0.003693150025	33	11	
8000000	469.958336	1	-0.939569682402	0.962185119385	0.027377257170	-0.018240524191	0.000142575127	0.959604233894	N\A	0.035131022815	0.030937053728	0.004067239966	46	8	
8050000	473.822022	1	-0.881150913832	0.907277333052	0.063450371804	-0.017042692236	0.000075027393	0.960198606339	N\A	0.033003291040	0.031220672138	0.004512920222	44	10	
8100000	442.555384	1	-0.870750489037	0.900664880363	0.087111648330	-0.022536306720	0.000159675020	0.957399049757	N\A	0.038812352117	0.034456396272	0.004951289221	42	3	
8150000	448.150811	1	-0.942394020659	0.951912168927	0.019978061459	-0.013572944553	0.000092069062	0.954776986637	N\A	0.037224835853	0.035286482113	0.004742658948	39	4	
8200000	474.096915	1	-0.776312262409	0.828989595139	0.113259325165	-0.015798091813	0.000120656369	0.962801065650	N\A	0.038394473787	0.033648152899	0.004049517235	38	7	
