Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  CEREB_d1_m6-glob-002.txt
Log File Name:                   CEREB_d1_m6-glob-002.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            2012264359
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   CEREB_d1_m6-glob-002.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.111269
Restrictions:
    Beta-1                       None
    Beta-2                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.79 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      3
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	No RJ Local Node	No RJ LS Betas	Global Trend	
2400000	580.648751	1	-0.753247271532	0.964870016497	0.037156792348	0.000034711026	0.999801630362	N\A	0.012635241194	0.012607168813	35	2	0.123686359299	Global Trend	
2450000	560.992601	1	-0.785603624446	0.945234787582	0.054541360368	0.000127030020	0.996242228249	N\A	0.015309682816	0.013820150191	36	0	0.082233022901	Global Trend	
2500000	566.219083	1	-0.782091912996	0.955573338907	0.048710429026	0.000073391148	0.997193594934	N\A	0.014877048638	0.013722375520	38	1	0.043577964627	Global Trend	
2550000	567.689235	1	-0.828668436546	1.004161977298	0.007735414292	0.000086371898	0.990028914466	N\A	0.019195945833	0.015063851853	49	0	0.025563514927	Global Trend	
2600000	567.354387	1	-0.752847398702	0.939717232182	0.060751563605	0.000108766620	0.999856633340	N\A	0.013905226055	0.013869503195	34	0	0.408623383860	Global Trend	
2650000	567.606974	1	-0.805037474751	0.967041176756	0.035612294797	0.000075179603	0.993326275401	N\A	0.016234535785	0.014068864849	33	1	0.039945955940	Global Trend	
2700000	558.614694	1	-0.837737746920	0.983370563993	0.015791895829	0.000074458453	0.998354065197	N\A	0.014754274426	0.014190353731	33	0	0.061419068121	Global Trend	
2750000	570.725786	1	-0.710784862537	0.954438478247	0.041557041898	0.000092609484	0.997989267197	N\A	0.015030387850	0.014188297287	26	0	-0.124462752147	Global Trend	
2800000	565.401992	1	-0.761547476083	0.953062362552	0.048431823046	0.000081606226	0.999575920956	N\A	0.013084688392	0.012900202216	33	0	0.142615540291	Global Trend	
2850000	574.377160	1	-0.881247433527	0.994702519450	0.022336526585	0.000088138531	0.983958307823	N\A	0.025160664212	0.017579804778	30	0	-0.001026265134	Global Trend	
2900000	564.437470	1	-0.795201992749	0.953751623598	0.046036868984	0.000081732959	0.998168687359	N\A	0.013954829872	0.013258952439	37	0	0.072233398176	Global Trend	
2950000	573.723533	1	-0.717681182339	0.960886321240	0.040462043258	0.000095183578	0.999890552713	N\A	0.011172841066	0.011167290047	40	0	0.444566004078	Global Trend	
3000000	572.407660	1	-0.708902236005	0.940793125759	0.058642310102	0.000086630574	0.999968933587	N\A	0.012380873345	0.012347547107	38	0	-0.836343437459	Global Trend	
3050000	571.052610	1	-0.783057577547	0.945145254912	0.054806296330	0.000093024322	0.998590887161	N\A	0.014473501570	0.013854087771	36	1	-0.141749965217	Global Trend	
3100000	565.826841	1	-0.825431401477	0.962357080059	0.054270028869	0.000075509899	0.981109442209	N\A	0.025851817800	0.018430367195	40	2	0.006815468200	Global Trend	
3150000	571.665821	1	-0.710398826809	0.940363771929	0.058030195130	0.000060128624	0.999884239184	N\A	0.011118527038	0.011035555965	43	0	-0.235475498275	Global Trend	
3200000	583.794419	1	-0.727184265213	0.928766307700	0.071818161843	0.000088417849	0.999892798461	N\A	0.012575498850	0.012588704030	34	1	0.427751880025	Global Trend	
3250000	578.690866	1	-0.762468580165	0.939871961512	0.060628712552	0.000091591191	0.999559555458	N\A	0.011503838871	0.011407466146	43	1	0.175632206984	Global Trend	
3300000	572.060964	1	-0.811529496888	0.952751608902	0.046130301264	0.000118363020	0.997495591688	N\A	0.014198552932	0.013143775593	37	0	0.095306528564	Global Trend	
3350000	572.324596	1	-0.759888326034	0.962279937618	0.040434348351	0.000070933947	0.998937787855	N\A	0.013123118495	0.012784115572	43	0	0.114482563282	Global Trend	
3400000	569.351584	1	-0.814876549187	0.966698620824	0.033281439598	0.000077584020	0.999708034921	N\A	0.013250045308	0.013132363924	29	0	-0.213384356854	Global Trend	
3450000	567.327377	1	-0.817388729696	0.973661745614	0.026018678151	0.000076673569	0.986780778829	N\A	0.021871525558	0.015853245515	34	0	-0.012040658026	Global Trend	
3500000	560.518383	1	-0.752210443801	0.953858382983	0.054607819660	0.000122330409	0.988225784138	N\A	0.021513445300	0.016314855925	29	1	0.024944220934	Global Trend	
3550000	568.837947	1	-0.807646536684	0.928305678822	0.073730835194	0.000119706555	0.997754493133	N\A	0.013838767244	0.012800028056	43	0	-0.086884730251	Global Trend	
3600000	580.055056	1	-0.759141668063	0.938097679531	0.061067684711	0.000084394987	0.999466685705	N\A	0.012427469718	0.012117432396	39	1	-0.168040159431	Global Trend	
3650000	578.885086	1	-0.749882503611	0.950930397987	0.053203923407	0.000070002530	0.998860946140	N\A	0.013285460906	0.012889538561	40	0	0.075454276679	Global Trend	
3700000	572.610932	1	-0.790264855563	0.951177055919	0.051311117400	0.000105698273	0.989738330095	N\A	0.019284955986	0.014767658703	34	0	0.029182390344	Global Trend	
3750000	567.581379	1	-0.789336701498	0.962160455963	0.040060357487	0.000074340827	0.999345736333	N\A	0.014091651090	0.013954358361	27	1	0.157217411894	Global Trend	
3800000	572.914046	1	-0.834596602305	0.957635030519	0.040411339954	0.000088484736	0.998493601024	N\A	0.013455821775	0.012877252727	28	1	0.115657515957	Global Trend	
3850000	567.805692	1	-0.817944445320	0.941071394839	0.058314185506	0.000082262063	0.999821347275	N\A	0.009901886410	0.009848185016	25	0	0.360527982073	Global Trend	
3900000	566.405221	1	-0.823150286960	0.965278486208	0.034884181331	0.000072669822	0.999945182458	N\A	0.013554667547	0.013506753937	38	0	-0.399676264664	Global Trend	
3950000	573.611044	1	-0.764120747796	0.944439128045	0.055391291145	0.000076519889	0.999981551892	N\A	0.010844069494	0.010826966365	33	0	-0.736439867963	Global Trend	
4000000	569.943280	1	-0.817975404192	0.964830394119	0.043946120179	0.000072885530	0.985910387071	N\A	0.023590125164	0.016790967687	34	1	0.003368028195	Global Trend	
4050000	582.752173	1	-0.776119580437	0.945279015352	0.053779716284	0.000099453772	0.996996777329	N\A	0.014478234151	0.013065787870	33	1	-0.088656253957	Global Trend	
4100000	571.428890	1	-0.783930536713	0.941138160804	0.059590818159	0.000057340983	0.996598173973	N\A	0.014768672290	0.013468740798	34	1	0.038192927575	Global Trend	
4150000	562.038881	1	-1.042973420112	1.006826912231	0.010766147023	0.000077144373	0.983567863629	N\A	0.023499458445	0.016228331057	36	2	-0.003142641262	Global Trend	
4200000	567.216428	1	-0.755257929968	0.950460973635	0.057841407323	0.000081780715	0.994689657000	N\A	0.014815871983	0.012502422627	35	0	0.038886351052	Global Trend	
4250000	573.059640	1	-0.816058347393	0.971398047658	0.028633592543	0.000080542647	0.999852080504	N\A	0.012554061288	0.012513991145	31	0	0.312160453184	Global Trend	
4300000	581.006160	1	-0.799306305205	0.952796558463	0.050394975467	0.000049732115	0.990753387109	N\A	0.019097648557	0.014511824309	35	1	0.009987182282	Global Trend	
4350000	568.517840	1	-0.700208888592	0.940325995601	0.057021947875	0.000086166008	0.999633924303	N\A	0.010955137644	0.010747235234	33	1	-0.223754919133	Global Trend	
4400000	569.931176	1	-0.795839266709	0.959197377366	0.040900261587	0.000073741737	0.999852745829	N\A	0.012808676460	0.012790504900	40	0	0.292474461534	Global Trend	
4450000	575.036335	1	-0.887524957749	0.979197043253	0.038232030518	0.000077022045	0.985601248525	N\A	0.020927458769	0.014723948299	38	2	0.002336946612	Global Trend	
4500000	562.976741	1	-0.775213876845	0.947695360675	0.051374417095	0.000065111130	0.998975132515	N\A	0.013160643101	0.012697754122	37	0	-0.062468529928	Global Trend	
4550000	563.791209	1	-0.777266098667	0.956937297218	0.043669060177	0.000064951601	0.999907760702	N\A	0.013358150987	0.013333069222	35	3	0.283533746663	Global Trend	
4600000	574.622760	1	-0.765018217875	0.929349237218	0.081804133566	0.000071453274	0.994863162791	N\A	0.014915301288	0.012369306332	37	1	0.032383174720	Global Trend	
4650000	576.095245	1	-0.717061160548	0.938284015242	0.063362328620	0.000099588245	0.999650859590	N\A	0.012774946076	0.012711559949	37	0	0.245871468801	Global Trend	
4700000	572.589872	1	-0.829610267863	0.953761025620	0.046903838979	0.000033026477	0.999605802031	N\A	0.013698398873	0.013467376358	40	1	-0.090475641695	Global Trend	
4750000	571.401631	1	-0.711279761994	0.912670941040	0.066309970847	0.000075568949	0.983743940756	N\A	0.023498495877	0.016509377678	31	0	0.000800738339	Global Trend	
4800000	564.304571	1	-0.847219728118	0.978713134497	0.020786965233	0.000072646065	0.999852835553	N\A	0.012023100245	0.011960715651	42	3	0.243640382583	Global Trend	
4850000	578.464759	1	-0.811344720750	0.966221146490	0.034198889613	0.000095520286	0.995634127868	N\A	0.015083414656	0.013173322552	38	0	0.062246384469	Global Trend	
4900000	571.951676	1	-0.697703651420	0.909285500601	0.080868543521	0.000064469471	0.989861992417	N\A	0.019601980359	0.014843455928	31	0	-0.015815963307	Global Trend	
4950000	581.957513	1	-0.799838852265	0.950541307074	0.050447775734	0.000083874402	0.987389678399	N\A	0.021599845025	0.015357410714	41	1	0.010885005629	Global Trend	
5000000	582.030079	1	-0.763214723490	0.958542149747	0.055508894061	0.000097630081	0.994508850384	N\A	0.015285840665	0.011567335238	30	1	0.040525224227	Global Trend	
5050000	568.940057	1	-0.735407721060	0.992276825870	0.015612704565	0.000101574707	0.997407454897	N\A	0.013856276212	0.012929583354	35	2	0.096850358515	Global Trend	
5100000	569.806721	1	-0.785233831246	0.956054041475	0.043820938581	0.000079694951	0.999973107336	N\A	0.012219664275	0.012206961899	39	1	-0.753668756897	Global Trend	
5150000	571.753746	1	-0.819656240981	0.965911695045	0.041406023832	0.000084628758	0.984476932574	N\A	0.025693197860	0.017927958615	30	1	0.004800837554	Global Trend	
5200000	554.632522	1	-0.806471935439	0.946153584946	0.056234593369	0.000084546810	0.991967886608	N\A	0.019106865754	0.015973167845	42	0	-0.032568520919	Global Trend	
5250000	577.897157	1	-0.770404378418	0.955038289461	0.054970093630	0.000101016840	0.990086157724	N\A	0.017324059431	0.013755498849	37	0	0.028512389213	Global Trend	
5300000	565.905900	1	-0.808801539173	0.954110022263	0.049332253086	0.000070868125	0.986289289635	N\A	0.024426392578	0.017564292466	35	1	-0.011635723578	Global Trend	
5350000	568.058841	1	-0.809628431671	0.964185932757	0.035908059100	0.000092096680	0.999478893538	N\A	0.012459139469	0.012208342682	44	1	-0.174567844968	Global Trend	
5400000	575.822597	1	-0.838383097214	0.991266010127	0.020859934212	0.000080535677	0.989988269531	N\A	0.021770241574	0.015619561708	31	3	0.013997362467	Global Trend	
5450000	568.879409	1	-0.834181902600	0.948536483529	0.054815153678	0.000099711078	0.996890969626	N\A	0.013208674881	0.011836476285	32	0	-0.075652499476	Global Trend	
5500000	569.934977	1	-0.890268207668	0.957507812198	0.049867135632	0.000083868037	0.995296761841	N\A	0.015916326872	0.013852281059	30	2	-0.057175740377	Global Trend	
5550000	567.245375	1	-0.778786415279	0.936359914046	0.063662937356	0.000058108614	0.999990277922	N\A	0.012717786046	0.012711689204	42	0	-0.808406544417	Global Trend	
5600000	576.379538	1	-0.760520905450	0.962580605407	0.037668134258	0.000076314152	0.999986779099	N\A	0.013217744359	0.013219243590	33	0	1.005112739864	Global Trend	
5650000	572.361071	1	-0.791927556123	0.951126488236	0.054366716104	0.000100461714	0.986382561482	N\A	0.022778849831	0.016274264179	26	0	0.015910979617	Global Trend	
5700000	576.951812	1	-0.823829633650	0.967712607930	0.041218580196	0.000083357784	0.991140608377	N\A	0.018135996820	0.014585524583	42	2	0.028147298267	Global Trend	
5750000	585.283095	1	-0.737354799413	0.945777570416	0.053087737806	0.000073399284	0.999685777745	N\A	0.013488707958	0.013326602452	37	2	-0.194058824800	Global Trend	
5800000	566.446934	1	-0.825081310264	0.964911018396	0.034613397079	0.000075053034	0.999779008206	N\A	0.012110837289	0.011984495672	36	0	0.212466565360	Global Trend	
5850000	580.929920	1	-0.841556064737	0.973624840955	0.035945344947	0.000079278003	0.985580876480	N\A	0.022510188807	0.016020692767	39	0	-0.000982762690	Global Trend	
5900000	573.699919	1	-0.806269744052	0.967320005405	0.033362332917	0.000074901375	0.997270252135	N\A	0.007178255304	0.007285915866	44	2	0.058511306915	Global Trend	
5950000	566.995042	1	-0.791629522902	0.960036609124	0.040004305442	0.000115207337	0.999989500286	N\A	0.012421941590	0.012418590752	33	1	1.331501839441	Global Trend	
6000000	566.165375	1	-0.777116692883	0.956984455533	0.043596890494	0.000077224511	0.999626021392	N\A	0.012999821542	0.012886491015	29	1	0.183960553439	Global Trend	
6050000	568.190969	1	-0.805306334542	0.965490272642	0.038236727750	0.000048873859	0.996709351296	N\A	0.014145410075	0.012981773930	31	0	0.030777119972	Global Trend	
6100000	564.604504	1	-0.824756574859	1.011229735772	-0.002906933442	0.000092230126	0.991780025628	N\A	0.017874344361	0.014614824630	31	0	0.033636665020	Global Trend	
6150000	572.030335	1	-0.750049234774	0.967763815171	0.035807772515	0.000087970227	0.999115997855	N\A	0.013621283152	0.013290180813	28	0	0.117465605837	Global Trend	
6200000	571.117834	1	-0.758587749128	0.933493240188	0.067154601672	0.000113990526	0.998644924780	N\A	0.014593452993	0.014206145066	40	2	0.123911835695	Global Trend	
6250000	566.982145	1	-0.725881405820	0.934536643724	0.064645775762	0.000094866224	0.999914820221	N\A	0.012798410437	0.012770741333	43	2	-0.391090778021	Global Trend	
6300000	570.917802	1	-0.818261088561	0.954954617195	0.044937370259	0.000030111642	0.999990931714	N\A	0.012952081534	0.012957864332	37	1	0.422244956753	Global Trend	
6350000	581.675924	1	-0.774327966835	0.963791869359	0.044240740793	0.000022749714	0.995419858844	N\A	0.015010137961	0.013167736683	35	3	0.013406273671	Global Trend	
6400000	572.893248	1	-0.715960791855	0.953111172342	0.048400717465	0.000080190928	0.999891223937	N\A	0.012816639149	0.012780588193	32	0	0.279988709626	Global Trend	
6450000	574.826922	1	-0.812030038220	0.958060301291	0.042118705163	0.000058416271	0.999922856560	N\A	0.012698027809	0.012639087404	48	0	-0.266418496613	Global Trend	
6500000	566.304904	1	-0.946521140681	1.024539412299	0.014346918794	0.000097971395	0.985158085344	N\A	0.023318998338	0.016422347172	37	1	0.001918981337	Global Trend	
6550000	577.474822	1	-0.748443673709	0.938706223154	0.063950260890	0.000086366299	0.997830021227	N\A	0.011000839934	0.009843823582	36	0	0.092205809001	Global Trend	
6600000	566.101290	1	-0.819853987950	0.982420210354	0.019694157951	0.000083221205	0.983087275841	N\A	0.024921804154	0.017758095944	41	0	0.007726034848	Global Trend	
6650000	558.997943	1	-0.743920469163	0.928686729655	0.067445389242	0.000076585710	0.995156472382	N\A	0.015573000068	0.013302620346	30	1	-0.032467546784	Global Trend	
6700000	569.342530	1	-0.802131937901	0.993539125142	0.019628693203	0.000083526359	0.990450461946	N\A	0.018518598987	0.014697652115	27	0	0.028191768637	Global Trend	
6750000	553.675636	1	-0.830089231636	0.965261959303	0.047155254783	0.000136238760	0.982661357009	N\A	0.024497664907	0.017319626169	30	1	0.001900292053	Global Trend	
6800000	575.178941	1	-0.807333175722	0.952296140990	0.051134391187	0.000080335640	0.981356466314	N\A	0.027403951471	0.019146734300	35	0	-0.004747317775	Global Trend	
6850000	579.794945	1	-0.917145236610	0.988926989884	0.028516514206	0.000082694163	0.988504402058	N\A	0.020343683707	0.014910220555	41	2	-0.012404454542	Global Trend	
6900000	569.571985	1	-0.823558856192	0.971036968388	0.029302769964	0.000100843082	0.999627115428	N\A	0.012536099834	0.012412433271	28	0	-0.265428866960	Global Trend	
6950000	575.583677	1	-0.702234496653	0.935764190546	0.060419575442	0.000090220569	0.998939093159	N\A	0.014747740058	0.014289003293	35	1	-0.145901932671	Global Trend	
7000000	566.994776	1	-0.760202066242	0.955863237839	0.037419501643	0.000067370322	0.988534676102	N\A	0.020251192087	0.015859345139	25	0	-0.024153363530	Global Trend	
7050000	564.014163	1	-0.798266549465	0.963212073957	0.037580044659	0.000112959242	0.997705341973	N\A	0.013073182577	0.012012617370	34	0	0.099350404209	Global Trend	
7100000	571.696874	1	-0.805111490209	0.989086852459	0.018547840288	0.000075302114	0.994893669088	N\A	0.014963387125	0.012374372261	34	0	0.034812157107	Global Trend	
7150000	572.419310	1	-0.802945873915	0.974366609240	0.033415212870	0.000067243368	0.995986250555	N\A	0.015017123184	0.013457619613	35	1	0.041229945871	Global Trend	
7200000	574.245478	1	-0.672709499903	0.940731024415	0.053829646557	0.000070033348	0.993054997993	N\A	0.016791307668	0.012792904690	51	1	-0.021402480130	Global Trend	
7250000	588.207990	1	-0.769031670057	0.974786180898	0.036141053325	0.000079918635	0.996228474622	N\A	0.013494554582	0.011884270307	37	4	0.048888430159	Global Trend	
7300000	559.276294	1	-0.908529418814	0.943198184574	0.059464514944	0.000053863255	0.983459295703	N\A	0.022939247908	0.016451488188	44	1	0.004403724349	Global Trend	
7350000	568.307313	1	-0.788801204091	0.939524897180	0.061168035930	0.000084488031	0.999355162702	N\A	0.013637647849	0.013286308651	40	0	-0.143856891822	Global Trend	
7400000	570.193120	1	-0.820639570825	0.945128011403	0.056178651865	0.000093531863	0.999106113317	N\A	0.013042003731	0.012630873110	39	2	-0.156046828924	Global Trend	
7450000	577.465217	1	-0.726886353268	0.914349465987	0.083708658461	0.000079765818	0.998151720497	N\A	0.011888289854	0.010995838511	40	0	-0.084160024916	Global Trend	
7500000	563.763207	1	-0.791234268977	0.940594427351	0.059215792431	0.000081652812	0.999823280900	N\A	0.013066223582	0.012974408465	42	1	0.218324168377	Global Trend	
7550000	564.867547	1	-0.760531284979	0.929182099937	0.070872280913	0.000111166533	0.996856035234	N\A	0.013552464387	0.011913378371	34	0	-0.073213165554	Global Trend	
7600000	584.812416	1	-0.703571214097	0.947316558281	0.058412300075	0.000072877702	0.998532527670	N\A	0.012801178983	0.012171439978	32	1	0.108042637623	Global Trend	
7650000	576.088970	1	-0.844525039483	0.948508160963	0.056816402271	0.000088572789	0.994482981214	N\A	0.016262125954	0.013954217042	32	3	-0.043875486966	Global Trend	
7700000	570.280643	1	-0.747917975499	0.910714800354	0.086519710200	0.000078525845	0.983751506271	N\A	0.025294337343	0.017541795752	43	0	0.003997083878	Global Trend	
7750000	572.410491	1	-0.735220492135	0.931091643340	0.069186744529	0.000074817625	0.999984768171	N\A	0.012810100614	0.012816383709	33	0	0.749387671762	Global Trend	
7800000	578.973945	1	-0.724649468348	0.928049858923	0.064823273849	0.000080012904	0.990954895086	N\A	0.018716491947	0.014674573467	39	0	-0.018650051886	Global Trend	
7850000	565.632130	1	-0.796174126721	0.948413033222	0.049364377660	0.000090613214	0.984223248042	N\A	0.023916466865	0.016850079165	39	1	-0.000742258708	Global Trend	
7900000	563.582029	1	-0.766183739746	0.941345197923	0.059291554198	0.000082738395	0.997696299025	N\A	0.013680369461	0.012801549957	34	2	0.076149294715	Global Trend	
7950000	570.938189	1	-0.747271518892	0.963673549114	0.035030579368	0.000078129560	0.999679325144	N\A	0.012106690169	0.011925542988	36	1	-0.203828680084	Global Trend	
8000000	573.638407	1	-0.737266392884	0.934086647480	0.059739992337	0.000065346994	0.991038491299	N\A	0.017819860860	0.013834280293	39	1	-0.020813225081	Global Trend	
8050000	567.686091	1	-0.769350286331	0.954733902220	0.039008128050	0.000092090632	0.985006633347	N\A	0.022944800441	0.016874842087	41	1	-0.014124151114	Global Trend	
8100000	574.579516	1	-0.810274915354	0.949378928250	0.051000536016	0.000073091163	0.999861056086	N\A	0.013519792706	0.013417775635	41	1	-0.303582070254	Global Trend	
8150000	570.393269	1	-0.823133147868	0.958726334856	0.041283545909	0.000084171307	0.999991131828	N\A	0.013051793448	0.013054011184	40	1	0.721027569376	Global Trend	
8200000	567.491309	1	-0.832382089470	0.935104340978	0.067737156985	0.000080243160	0.998927605916	N\A	0.012435171527	0.011898792606	31	0	-0.096284836601	Global Trend	
8250000	573.225663	1	-0.840584828727	0.976414235749	0.024877129745	0.000079385657	0.998023638312	N\A	0.014330346956	0.013431288789	36	4	-0.068192826065	Global Trend	
8300000	579.160690	1	-0.624482111762	0.921412507821	0.067597055338	0.000074923183	0.997409965843	N\A	0.015223483284	0.014011339884	38	0	-0.061135836790	Global Trend	
8350000	581.827565	1	-0.729709214510	0.960596222300	0.047395057372	0.000096603566	0.997165660670	N\A	0.013556414711	0.012508019621	41	2	0.072072059762	Global Trend	
