Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  SCH_d1_m8-VR-002.txt
Log File Name:                   SCH_d1_m8-VR-002.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            4013598445
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   SCH_d1_m8-VR-002.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Branch	No RJ Local Node	
2400000	453.909032	1	-1.926333066658	1.314534948633	-0.051975975349	-0.015566505171	0.000129002919	0.960371839718	N\A	0.055418957359	0.007717880798	0.025308087867	36	25	
2450000	460.438261	1	-1.934624468124	1.315846462376	-0.050618054733	-0.019654505150	0.000125762274	0.963606063278	N\A	0.055057115151	0.007492258307	0.024148236119	45	23	
2500000	454.608076	1	-1.789391701005	1.227927460350	-0.035257764999	-0.033264041639	0.000178734525	0.961145941074	N\A	0.059859704698	0.007845397816	0.028606503260	50	25	
2550000	463.818607	1	-1.756078646179	1.223603944652	-0.034635778876	-0.038179259138	0.000434911637	0.963204719407	N\A	0.057639060656	0.007686515865	0.025347707620	49	27	
2600000	463.299658	1	-2.020959783067	1.392610616640	-0.051430302825	-0.077903902048	0.000168903904	0.961269861895	N\A	0.058939202017	0.008083203650	0.026415232578	53	25	
2650000	465.732821	1	-1.871793764026	1.278947265917	-0.043119770560	-0.035513674649	0.000140657503	0.964759267002	N\A	0.059824959505	0.008026686916	0.026201608193	42	28	
2700000	462.326378	1	-1.673901438517	1.174932941742	-0.038999399206	0.016098970799	0.000139784183	0.961771854546	N\A	0.055368284189	0.007741872495	0.025428881638	55	29	
2750000	455.943252	1	-1.974243151636	1.364861311597	-0.055189848650	-0.053827186459	0.000106842863	0.964989099916	N\A	0.054579137670	0.007532900287	0.022685341136	52	32	
2800000	475.579736	1	-1.869156568511	1.253790649914	-0.039935898870	-0.012274236461	0.000110092073	0.965751811640	N\A	0.054907029480	0.007563524916	0.023030022397	39	25	
2850000	453.166500	1	-1.910601427181	1.311778837299	-0.056560768791	0.013027587777	0.000111940040	0.961454610958	N\A	0.061485052706	0.008713544421	0.027118073379	43	23	
2900000	474.511671	1	-1.778263244892	1.232320291631	-0.036973710917	-0.037146789779	0.000094892762	0.964429723422	N\A	0.052693426402	0.006844316108	0.024916360658	55	23	
2950000	476.961789	1	-1.792145911016	1.246704570233	-0.046385759953	-0.006924631289	0.000087892240	0.967072663120	N\A	0.053764502971	0.007712096871	0.026503015105	40	15	
3000000	450.512070	1	-1.670834281474	1.168523502949	-0.028615911218	-0.028805799425	0.000129887054	0.957847341257	N\A	0.060718095684	0.008489273049	0.026194379552	45	12	
3050000	467.251447	1	-1.724608409384	1.208442827730	-0.049161418201	0.033054686985	0.000114597778	0.959312534765	N\A	0.055795231400	0.007878572397	0.025270242382	43	18	
3100000	456.508176	1	-1.752294681614	1.215959554742	-0.041023443370	-0.009836936862	0.000147732491	0.956802669031	N\A	0.057299886566	0.008011321320	0.025712941548	43	19	
3150000	454.776443	1	-1.957482302503	1.348742803341	-0.046290149274	-0.073369325616	0.000113542271	0.960071889079	N\A	0.063128512336	0.008423733637	0.026506625639	46	22	
3200000	469.753479	1	-1.822914697297	1.228527270869	-0.032175191403	-0.034109360736	0.000127477768	0.959950444804	N\A	0.059834904092	0.007956856451	0.025763532817	49	25	
3250000	465.764314	1	-1.875471819859	1.272225985843	-0.038162992916	-0.047673421430	0.000098398451	0.960895668327	N\A	0.056788278864	0.007712943907	0.024035773030	38	25	
3300000	468.121149	1	-1.631404368606	1.144804950147	-0.033531918907	0.012796267733	0.000105028838	0.963428653843	N\A	0.057597940022	0.007822235332	0.027463891674	52	24	
3350000	473.990069	1	-1.967496680325	1.360147129938	-0.049575093167	-0.068163078209	0.000149703805	0.965782904447	N\A	0.056493995058	0.007948218642	0.025528756582	47	19	
3400000	456.463183	1	-1.686006864285	1.165944697474	-0.021506855782	-0.042818544516	0.000122854592	0.962124197507	N\A	0.054674069669	0.007708288620	0.025514927226	50	18	
3450000	466.116090	1	-1.723349638005	1.168813729232	-0.026114667596	-0.022580878251	0.000122693124	0.962888436171	N\A	0.058568178829	0.008138297163	0.026486285283	56	20	
3500000	464.824485	1	-1.754309576337	1.197310864163	-0.029994398440	-0.035143821248	0.000097291584	0.964601648285	N\A	0.052708316240	0.007515969228	0.025016294140	41	23	
3550000	453.051434	1	-1.832096697108	1.281659199477	-0.059293730961	0.031855501874	0.000124038566	0.960132666653	N\A	0.063585838641	0.008559694844	0.026147220605	41	26	
3600000	460.504576	1	-1.716083157694	1.189069762985	-0.045259284660	0.041854884651	0.000118013393	0.961125177690	N\A	0.056604841204	0.007345013909	0.025285448609	50	22	
3650000	456.541953	1	-1.703956919491	1.171804931133	-0.021130896109	-0.057446211903	0.000130338477	0.964846235012	N\A	0.061139317837	0.008032199499	0.026093008925	43	20	
3700000	459.611224	1	-1.738909018080	1.201127273572	-0.032412937573	-0.026172547355	0.000055312291	0.963748440586	N\A	0.059686175532	0.008520978387	0.026605778887	38	21	
3750000	460.296239	1	-1.598786811618	1.087462399393	-0.005046232337	-0.059050707207	0.000117472276	0.964245167475	N\A	0.059168429088	0.008236418523	0.025778750538	48	23	
3800000	458.796817	1	-1.923028950356	1.310610727629	-0.044331834965	-0.046651577497	0.000111804738	0.961584270021	N\A	0.056372126176	0.007738524043	0.026331799103	42	28	
3850000	459.563157	1	-1.779527716879	1.241906867460	-0.048632531735	0.011689630209	0.000103397050	0.964262337950	N\A	0.055544518388	0.007904027635	0.026568299740	56	19	
3900000	462.968006	1	-1.885972845196	1.308421984187	-0.049707822646	-0.031503853054	0.000111905266	0.961159719248	N\A	0.059364397143	0.008370407492	0.026781729408	37	16	
3950000	455.019439	1	-1.929376377742	1.335329790145	-0.059336176733	-0.006265062188	0.000103306348	0.961166312054	N\A	0.064447358731	0.008557927473	0.027197232780	32	21	
4000000	459.079580	1	-1.844186684332	1.269075293357	-0.050954227398	0.011342926211	0.000127823272	0.961417120348	N\A	0.059075451763	0.007825505830	0.027734590202	41	21	
4050000	474.133461	1	-1.902843237607	1.316537550682	-0.047998659098	-0.044493815300	0.000135738045	0.960685181447	N\A	0.057960119900	0.008062614967	0.025177691050	37	23	
4100000	467.806716	1	-1.780492927754	1.230546010406	-0.046959137294	0.020497032288	0.000147232310	0.961675922316	N\A	0.051686471236	0.007016260207	0.025336845075	40	24	
4150000	447.852324	1	-1.823952706506	1.250967088305	-0.048004052302	0.001123527812	0.000326243671	0.963450782696	N\A	0.060431686537	0.007955296181	0.026966946171	56	26	
4200000	461.573173	1	-1.823866237539	1.277312989475	-0.048185211811	-0.011068266045	0.000177453085	0.959910628167	N\A	0.057538940427	0.007124077037	0.023685707552	47	27	
4250000	460.715248	1	-1.702018882234	1.202909638954	-0.050725036727	0.050994443217	0.000096050210	0.966210996396	N\A	0.050882684193	0.006964080960	0.025154975078	50	26	
4300000	455.481148	1	-1.926978454914	1.303725753205	-0.045723861033	-0.026885275556	0.000097817180	0.961478653379	N\A	0.053161188643	0.006643801599	0.023739288853	45	26	
4350000	450.358496	1	-1.712001979923	1.189612277165	-0.043350505364	0.031150478767	0.000114366047	0.956948029745	N\A	0.059534608898	0.007742371937	0.027182457787	39	21	
4400000	451.429879	1	-1.963180983847	1.336280800239	-0.053466133988	-0.025736916339	0.000113749295	0.960436558242	N\A	0.060455572205	0.008040429553	0.028209610805	42	21	
4450000	467.376140	1	-1.876059121355	1.289743109254	-0.038618991518	-0.067485684576	0.000106041894	0.960751864526	N\A	0.056856472520	0.007745220568	0.026445783770	34	27	
4500000	462.989671	1	-1.675608517353	1.164037604321	-0.023917786913	-0.037346099514	0.000096586052	0.965205360700	N\A	0.050240541232	0.007448989047	0.024225161044	42	36	
4550000	459.342947	1	-1.818699133978	1.247901122305	-0.036126865325	-0.041882803009	0.000110292079	0.978576029892	N\A	0.034099223730	0.006568594313	0.023872181370	38	21	
4600000	445.722312	1	-1.841202917220	1.247979913521	-0.032265102888	-0.058107755893	0.000113397497	0.958805389752	N\A	0.058744032052	0.007884751297	0.025164616508	46	24	
4650000	455.845209	1	-1.610687540848	1.127107773594	-0.036695407161	0.051724566767	0.000117884385	0.962234880604	N\A	0.055037246875	0.007566944726	0.025146362014	47	17	
4700000	457.183055	1	-1.803718157989	1.237998722976	-0.030673812615	-0.061024846107	0.000145338356	0.965489270469	N\A	0.056086637381	0.008646381216	0.027398599069	49	25	
4750000	454.997606	1	-1.834273228159	1.258843566803	-0.037017171565	-0.055418604402	0.000182571721	0.960773659142	N\A	0.056793217604	0.006664563926	0.024842547549	50	19	
4800000	481.513741	1	-1.852870168540	1.270821883702	-0.053767268131	0.027901299917	0.000099958244	0.969269690835	N\A	0.047553244077	0.006916648128	0.022337690747	45	22	
4850000	454.281886	1	-1.669021639552	1.193792894989	-0.041574666210	0.010007784495	0.000091562377	0.959124119630	N\A	0.059588898100	0.007740919621	0.026671836071	45	22	
4900000	462.878038	1	-1.848067132462	1.273010796376	-0.049641336166	0.006603529874	0.000115507311	0.959349779419	N\A	0.058688884956	0.007930036977	0.026578956952	42	15	
4950000	450.972315	1	-1.621042901215	1.135850495565	-0.027721262898	-0.005636048243	0.000116095278	0.957257601231	N\A	0.062749510832	0.008301148450	0.027466953084	34	20	
5000000	456.662070	1	-1.665696094608	1.130480537296	-0.025342696987	0.008298486166	0.000171180685	0.959813752936	N\A	0.056362412028	0.007632804430	0.025609632107	23	18	
5050000	442.663106	1	-1.937261588477	1.308234896100	-0.044493977270	-0.039785489932	0.000142920347	0.955914381739	N\A	0.057456830656	0.007563395696	0.027251485654	51	14	
5100000	461.567934	1	-1.841813304260	1.258547104947	-0.034191792945	-0.059534770266	0.000104942718	0.961082938384	N\A	0.053642814745	0.007419738260	0.023401347218	46	33	
5150000	472.961368	1	-1.878455230308	1.268909960151	-0.039622701723	-0.047769893583	0.000124466644	0.962615922382	N\A	0.054206144501	0.007999954053	0.024508899986	45	28	
5200000	473.340611	1	-1.841187198149	1.281685465609	-0.050563216326	-0.009478555859	0.000094071543	0.963471350631	N\A	0.054224926178	0.006984300557	0.024889381530	54	19	
5250000	449.581862	1	-2.039039409177	1.397084796133	-0.060244796580	-0.044361068698	0.000223429740	0.960567308855	N\A	0.058521665520	0.007509903895	0.025273893893	38	25	
5300000	452.664694	1	-1.848648634706	1.267160857443	-0.042302265940	-0.030744435780	0.000127559426	0.959488224401	N\A	0.057695673161	0.008747888702	0.027431033137	35	26	
5350000	453.349581	1	-1.895593833149	1.254334834217	-0.027506490249	-0.076518242742	0.000140577323	0.962075160868	N\A	0.058072209830	0.008393075257	0.026724609757	46	22	
5400000	473.439302	1	-1.762120412096	1.230839994146	-0.033348012370	-0.058886285250	0.000088260497	0.966528592171	N\A	0.056472902256	0.007707408740	0.024700868537	47	18	
5450000	462.211338	1	-1.875387830043	1.292825343244	-0.056636169598	0.017636006120	0.000102484505	0.965823822752	N\A	0.055591641767	0.007741976594	0.025903029551	36	24	
5500000	472.481145	1	-1.761375679938	1.223289583389	-0.043335483124	-0.001725375733	0.000095271939	0.962922285069	N\A	0.057910682975	0.008146171449	0.027567769589	46	22	
5550000	451.156193	1	-1.672543507191	1.163285617089	-0.035614159025	0.013989683432	0.000128795353	0.959117582745	N\A	0.061362060781	0.008555315234	0.026513492447	48	21	
5600000	452.415150	1	-1.728932473171	1.208892726843	-0.039498712611	-0.005723421693	0.000097029318	0.960549465607	N\A	0.057259583168	0.008589031022	0.027712120966	48	34	
5650000	467.655276	1	-1.876642693681	1.273725458702	-0.041379421317	-0.042014033581	0.000173406264	0.964329700708	N\A	0.057451856139	0.007602214712	0.026806471725	47	26	
5700000	469.876777	1	-1.922003378992	1.299429057898	-0.040203941509	-0.049111164403	0.000118095469	0.960893509144	N\A	0.058300242125	0.008300865960	0.025576270095	37	22	
5750000	464.720378	1	-1.737722978974	1.203085697685	-0.038872399988	-0.004926072241	0.000122886326	0.961936422006	N\A	0.057520290029	0.007334962605	0.026126844331	39	28	
5800000	472.881164	1	-1.807598312920	1.252796450489	-0.038879924756	-0.041326565265	0.000131650775	0.964781259035	N\A	0.060955720719	0.008225422770	0.025592355424	47	17	
5850000	466.012876	1	-1.849310360501	1.282671883959	-0.041356761787	-0.039675802395	0.000128644008	0.960982530819	N\A	0.057904872779	0.007676435953	0.025310500263	46	18	
5900000	451.760772	1	-1.848290830546	1.286472091528	-0.046508826253	-0.030654459501	0.000134517937	0.957671501133	N\A	0.056146476181	0.007356554584	0.025275135253	41	20	
5950000	475.730891	1	-1.768895772697	1.225645009831	-0.042746804449	-0.002111916661	0.000117284022	0.963223593167	N\A	0.054219362599	0.007597752217	0.026449971250	41	28	
6000000	456.937437	1	-1.768823644638	1.238281826307	-0.040075415483	-0.019383921048	0.000117182837	0.961935768738	N\A	0.055083657047	0.007605657200	0.024552067260	52	22	
6050000	462.756869	1	-1.736186164276	1.213254810081	-0.048593463749	0.031439389796	0.000140682921	0.961198538952	N\A	0.055559416815	0.007977591324	0.026202958051	41	23	
6100000	460.529511	1	-1.675971729677	1.162141851719	-0.032654211145	-0.001838202145	0.000154704920	0.963439051667	N\A	0.056534971189	0.007839129683	0.025202165116	44	24	
6150000	464.331754	1	-1.854190122375	1.273854038066	-0.040226163455	-0.045965258690	0.000098063428	0.963489768763	N\A	0.053952090359	0.007742330165	0.026907141605	45	22	
6200000	448.051823	1	-1.614547145517	1.105753839613	-0.024515589826	0.016806107189	0.000232273502	0.961043303034	N\A	0.057225593542	0.006871863598	0.025132910861	41	33	
6250000	462.272123	1	-1.909950804940	1.311862623912	-0.047154643566	-0.041162345559	0.000126252809	0.962750170201	N\A	0.057743603565	0.008453386073	0.025160286703	41	26	
6300000	446.732124	1	-1.960805495358	1.340310725203	-0.055850465122	-0.013242616486	0.000147931669	0.958472434788	N\A	0.056845584664	0.007708845740	0.026140667658	44	25	
6350000	451.554517	1	-2.004374864385	1.364425962419	-0.057033490384	-0.029072760081	0.000192975242	0.959219831997	N\A	0.061478893961	0.008842532592	0.028018958138	35	25	
6400000	469.582682	1	-1.759744868398	1.188031566951	-0.026126218727	-0.035188153035	0.000097792548	0.962330968248	N\A	0.056258622307	0.007801107199	0.027040503691	53	18	
6450000	470.841797	1	-1.951829460712	1.315283822322	-0.040319298232	-0.060450998333	0.000092797172	0.966115750265	N\A	0.052844434640	0.007433134556	0.024198775670	53	28	
6500000	455.613337	1	-1.991343408430	1.353972222874	-0.051131615864	-0.043748813317	0.000124888764	0.957142207240	N\A	0.054945333685	0.006842968949	0.024371670347	47	17	
6550000	459.824668	1	-1.794448308469	1.237391289061	-0.043370038323	-0.000435219503	0.000116950519	0.960537299806	N\A	0.056649874302	0.007596653238	0.025789252600	30	19	
6600000	457.082819	1	-1.944057993231	1.298432002749	-0.042963717028	-0.027314374084	0.000151713449	0.962014681349	N\A	0.057821879627	0.008228757598	0.025491739228	41	26	
6650000	452.373972	1	-1.767870281745	1.224786562273	-0.046626931568	0.016523690381	0.000132037795	0.957655346060	N\A	0.058177943884	0.007986823276	0.025887644417	54	25	
6700000	447.822096	1	-1.747775061330	1.199835727753	-0.035429828147	0.001044783977	0.000108846986	0.963322823290	N\A	0.051721730939	0.007570005980	0.024082536927	57	22	
6750000	463.360493	1	-1.674639508581	1.174911109539	-0.032034757371	-0.016154207511	0.000090678146	0.964010074802	N\A	0.054587431672	0.007846502775	0.024909595018	49	30	
6800000	465.612809	1	-1.818115158727	1.245193353106	-0.037624550194	-0.038192145532	0.000141889298	0.961646745825	N\A	0.052158485771	0.007894516265	0.024413089798	37	17	
6850000	470.744562	1	-1.651992426690	1.131847012269	-0.033041534428	0.034601827136	0.000081446211	0.962477001245	N\A	0.056888926589	0.007625999768	0.025300176812	38	29	
6900000	460.582154	1	-1.919810101336	1.273786192617	-0.040364103407	-0.018168255340	0.000109233249	0.964301059966	N\A	0.056301322054	0.008015122527	0.026629619071	55	25	
6950000	447.822764	1	-1.949044318555	1.331998122715	-0.040569632072	-0.085352392489	0.000121084416	0.961092889519	N\A	0.059566918081	0.008282056549	0.027259249934	42	23	
7000000	456.811718	1	-1.748689641395	1.212078366894	-0.047742193050	0.042228331576	0.000230748858	0.961106858792	N\A	0.058907852239	0.007812164105	0.026348135511	41	21	
7050000	459.828428	1	-1.731071361608	1.204121382205	-0.053771273252	0.072330527010	0.000135620354	0.961642532611	N\A	0.057706745731	0.007718475682	0.025792364243	50	22	
7100000	456.107330	1	-1.626600285183	1.131689755229	-0.022691933366	-0.025475009109	0.000150016448	0.959797776336	N\A	0.057973760847	0.008136955164	0.027584184501	42	27	
7150000	467.637650	1	-1.650527322093	1.123797607065	-0.028953065354	0.017919430867	0.000097206263	0.965235070860	N\A	0.051819132181	0.006899485765	0.022823061428	60	29	
7200000	467.684416	1	-1.998822994975	1.383888858144	-0.046463155822	-0.093280948630	0.000168952295	0.961567835704	N\A	0.059984489910	0.008373301551	0.026636440923	41	23	
7250000	461.837678	1	-1.807606207845	1.277954557124	-0.053272423607	-0.007219544874	0.000070223543	0.962476246088	N\A	0.056575231550	0.007665793789	0.026248231165	36	26	
7300000	461.272404	1	-2.005314945461	1.362723427831	-0.065293745484	0.015973431298	0.000115812669	0.961560071428	N\A	0.058383238602	0.008351237644	0.027337252301	52	15	
7350000	454.316142	1	-1.634920786117	1.138564622318	-0.024291858520	-0.025814717708	0.000125720415	0.961560556204	N\A	0.057498071904	0.007453495712	0.024677742797	49	20	
7400000	477.311283	1	-1.868811094573	1.279404984844	-0.039689085592	-0.049197321093	0.000112663691	0.964262610521	N\A	0.055392145694	0.007557132424	0.025887891846	47	24	
7450000	464.700964	1	-1.689100674752	1.178634641227	-0.031608304183	-0.024401059833	0.000098477648	0.964551321603	N\A	0.055555927167	0.007866835277	0.025826581531	32	24	
7500000	459.485045	1	-1.538198275156	1.088678438172	-0.033371043636	0.046990514465	0.000109905364	0.962628176558	N\A	0.054836743515	0.007378292704	0.027058353329	43	21	
7550000	453.886771	1	-1.903169361826	1.287497724071	-0.041999861296	-0.035454183273	0.000118935642	0.959635428139	N\A	0.059717042705	0.008024396884	0.025370667056	49	29	
7600000	461.133157	1	-1.723408876641	1.175629930360	-0.035622772272	0.007917150403	0.000093802796	0.963623086393	N\A	0.053415428540	0.007748764047	0.026741844581	39	26	
7650000	463.753838	1	-1.763951980871	1.237031814900	-0.040457681638	-0.024749170964	0.000108289847	0.963674490513	N\A	0.058036470517	0.008007897071	0.026564607865	41	21	
7700000	465.463434	1	-1.567127543567	1.087524746428	-0.034708752381	0.069022468665	0.000118594389	0.961361940821	N\A	0.054690985177	0.007357523099	0.025562215461	49	26	
7750000	457.501659	1	-2.097142751135	1.399199462271	-0.054952603213	-0.050111928411	0.000130524384	0.961700729256	N\A	0.055520819520	0.007540328843	0.025725785366	45	24	
7800000	463.980421	1	-1.810504796917	1.243025056695	-0.036480957700	-0.034167867271	0.000126638745	0.964156390459	N\A	0.057083846989	0.007495772051	0.025120460831	54	24	
7850000	463.275059	1	-1.928059720082	1.292017320721	-0.048102206158	-0.008471304415	0.000159769515	0.958664130844	N\A	0.058309138453	0.008025352082	0.025845133751	46	19	
7900000	469.527232	1	-1.689303638365	1.159974933634	-0.031743156227	0.020623212609	0.000078702046	0.962946247145	N\A	0.055194514905	0.007560322333	0.024456150360	41	29	
7950000	458.773453	1	-1.750181604505	1.205904887789	-0.036545270100	-0.011832614596	0.000123786198	0.961733647890	N\A	0.055970481226	0.007831174987	0.026491584812	45	19	
8000000	455.271360	1	-1.894277451891	1.307013656779	-0.058051386810	0.021875798173	0.000105544894	0.963337658595	N\A	0.056870554448	0.007839137144	0.024215808073	55	21	
8050000	466.324403	1	-1.909747426952	1.294292474491	-0.046857509645	-0.024009444103	0.000120268362	0.965978028158	N\A	0.060882620818	0.008556812111	0.024585530900	43	27	
8100000	448.957741	1	-1.672094677781	1.172927595942	-0.042894578209	0.029973198900	0.000119716891	0.960467968255	N\A	0.056658625793	0.007116463066	0.024502359046	51	23	
8150000	471.023105	1	-1.992625970873	1.350695787721	-0.047595841646	-0.059695617653	0.000105528809	0.966084971644	N\A	0.056324453475	0.007296765749	0.026135914144	36	26	
