Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  STR_d1_m2-fab-006.txt
Log File Name:                   STR_d1_m2-fab-006.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            2731099695
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   STR_d1_m2-fab-006.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     11
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.147241
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
    Beta-5                       None
    Beta-6                       None
    Beta-7                       None
    Beta-8                       None
    Beta-9                       None
    Beta-10                      None
    Beta-11                      None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Beta-5 - normal 0.00 5.00 
        Beta-6 - normal 0.00 5.00 
        Beta-7 - normal 0.00 5.00 
        Beta-8 - normal 0.00 5.00 
        Beta-9 - normal 0.00 5.00 
        Beta-10 - normal 0.00 5.00 
        Beta-11 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.77 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      12
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Beta 5	Beta 6	Beta 7	Beta 8	Beta 9	Beta 10	Beta 11	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	s.e. Beta-5	s.e. Beta-6	s.e. Beta-7	s.e. Beta-8	s.e. Beta-9	s.e. Beta-10	s.e. Beta-11	No RJ Local Node	No RJ LS Betas	
11850000	360.554158	1	0.627007858481	0.568025252896	-0.199995409424	-0.144163627423	0.386819659422	0.418090326913	-0.050904820951	0.171916736305	0.052324656169	0.100546492502	-0.005693619295	0.041997343346	0.000422695883	0.927285754358	N\A	0.079611205662	0.261835063098	0.247022586745	0.289928320776	0.253509249747	0.360268995553	0.083736908914	0.080851846196	0.087806036583	0.084464515452	0.084173322412	36	13	
11900000	339.507846	1	0.606651982042	0.634405289282	0.056725221236	-0.110904401695	0.463021260700	0.350158035937	-0.151653444485	0.147051971018	0.012084562862	-0.063121430818	-0.137325875908	-0.076486241649	0.000454045242	0.926877553688	N\A	0.074328844644	0.235690578217	0.221287401172	0.250342629334	0.223947285252	0.321175102916	0.078893944510	0.075748744394	0.085020458499	0.078462979337	0.078767873910	52	8	
11950000	379.385023	1	0.358550844489	0.659295655484	0.179548521658	0.049712244959	0.914626396956	0.329810049213	0.354988766822	0.079732578856	-0.004461374447	-0.106757360684	-0.105298189321	-0.093732081182	0.000234393312	0.943992121987	N\A	0.052765312729	0.199716121134	0.193991714470	0.235990242983	0.205128725782	0.262551034778	0.056253366713	0.054283779782	0.068027720138	0.061845854073	0.056412389251	35	14	
12000000	352.520870	1	0.955830782619	0.696449704989	-0.321409962747	-0.426087717957	-0.297255192897	-0.197277315163	-0.321363385370	0.056143163406	-0.079264466590	0.025148312456	-0.167048593952	-0.099791576554	0.000135829454	0.924776746751	N\A	0.046004755582	0.172334909526	0.156271644856	0.184815862913	0.175380722232	0.379214059062	0.053173946517	0.048392748050	0.057476985131	0.060001297217	0.054303404329	46	12	
12050000	352.994202	1	0.875034089615	0.606637823800	-0.242858215302	-0.380502580091	-0.061074488050	-0.220057794914	-0.371656593751	0.150141832311	0.015238313351	0.155837582307	-0.001579514213	-0.041778332603	0.000527291031	0.925780011922	N\A	0.079204085760	0.257051251942	0.247345398751	0.296883712735	0.253539189760	0.378817446141	0.082323957886	0.080717956971	0.088653716820	0.085701754880	0.083270738722	42	13	
12100000	343.408815	1	0.461345486180	0.724403045360	0.189693255355	0.089438935157	0.650587347970	0.394753654476	0.090563914234	-0.020174136265	-0.094195697206	-0.039413478303	-0.170710074406	-0.152513527852	0.000742133060	0.924457799969	N\A	0.103365730264	0.306203889743	0.299111016125	0.353280561922	0.299810190302	0.455551753188	0.105035531959	0.104918946324	0.112484855404	0.107225575845	0.106647185635	49	10	
12150000	344.204251	1	0.483319768471	0.622772993484	-0.033345407402	-0.117270627624	-0.048240844743	0.201266723394	0.332689328031	0.123905197751	0.020491710737	0.098581708010	-0.124038222931	-0.041628908028	0.000328226491	0.946341550364	N\A	0.055468578138	0.209730054799	0.195938943326	0.248674668267	0.199773479067	0.298623444995	0.060307948967	0.056524709503	0.068966877115	0.061184523549	0.061251741007	32	9	
12200000	338.057407	1	0.901212431121	0.548764135216	-0.159087027379	-0.196646869509	0.287921415335	-0.055620541881	-0.644513170525	0.149511316521	0.099483171108	0.070795405926	0.025208226321	0.064855612665	0.000466508965	0.913131094399	N\A	0.066128735081	0.250938362172	0.236879604608	0.276407874706	0.259577431374	0.352091380577	0.070743344679	0.068227973116	0.076654310208	0.076867974506	0.070673664787	31	9	
12250000	363.205009	1	0.512926256016	0.660444620327	0.429391811548	0.220288079241	0.211208468994	0.281793585975	0.087674945848	0.035064196749	-0.028297772980	0.019286701152	-0.166682858219	-0.116325716836	0.000489734739	0.927987473264	N\A	0.082562167832	0.262865735892	0.255679389531	0.301087894370	0.280893210446	0.371188862719	0.085008660843	0.084122408966	0.093326408272	0.090541662545	0.084790976854	40	15	
12300000	331.948236	1	0.512399339579	0.758754733790	0.280890915047	0.105096154590	0.466620942733	0.297659731017	-0.123854861436	-0.060903556964	-0.084164196710	-0.139623628300	-0.149788192137	-0.194961292794	0.000707612019	0.919070563147	N\A	0.081443760672	0.287467578794	0.276835182437	0.326092452840	0.283295391717	0.432297547579	0.084028002551	0.083113305469	0.090958561163	0.088634842320	0.086462317888	28	9	
12350000	347.149750	1	0.169297078670	0.696737426925	0.317217644047	0.317049436080	0.452145116830	0.457529996193	0.495740525321	0.075742395200	-0.078299887344	0.025583022832	-0.204785539324	-0.085155192520	0.000513110590	0.924638832808	N\A	0.070307999412	0.238252452680	0.228524577038	0.267225352867	0.261673655658	0.361764085305	0.074471697353	0.071862647947	0.078052508135	0.082287702981	0.074597281166	54	6	
12400000	360.714734	1	0.195277207441	0.728807000291	0.359401519657	0.254732436368	0.507022724686	0.526947813855	0.274734133012	0.024201894526	-0.081831167906	-0.045272519112	-0.185225398701	-0.090996643496	0.000159094159	0.935310506756	N\A	0.045911379687	0.172420465975	0.155512094188	0.176121338572	0.172553597373	0.213847999829	0.051857760401	0.048448407466	0.055419834682	0.058740983308	0.050438893152	39	12	
12450000	345.384470	1	0.349481707722	0.608354050447	-0.386032566209	-0.379896784375	0.101929356630	-0.119670360114	-0.155052898660	0.141926309062	0.039998005079	0.090691288833	-0.002026181399	-0.048344074339	0.000143942518	0.926600379461	N\A	0.062727229079	0.224663265433	0.212864703022	0.251854954170	0.218670725088	0.399324996152	0.067027499109	0.064434681277	0.074350128563	0.069409486681	0.070334714723	44	5	
12500000	348.101296	1	0.573567971279	0.536956274003	0.073485588248	-0.028571520010	0.484523297818	0.183214358838	-0.282149652913	0.196327381195	0.107388385233	0.099397047385	0.038393448239	-0.048931413318	0.000199580952	0.928882312300	N\A	0.056577667959	0.272435833009	0.259819587137	0.271089653425	0.260011129820	0.444342090853	0.060468456699	0.058889008584	0.063065358255	0.063416872815	0.065005110428	43	10	
12550000	356.040840	1	0.964306447565	0.448051880606	-0.546653055266	-0.632092814374	0.086087476385	-0.246786297951	-0.375422471320	0.299167576519	0.196271526943	0.169915584310	0.090298443539	0.122275727518	0.000211861640	0.919281814553	N\A	0.057165259183	0.200103512241	0.182265093146	0.206747850694	0.197910128410	0.287056312794	0.061773362667	0.059928947070	0.065877688738	0.069595221971	0.061535218087	35	11	
12600000	344.472664	1	-0.558197358079	0.711091679100	0.328729133877	0.157806219692	0.887364733503	0.613460170121	1.358620252174	0.014825862169	-0.054484748492	-0.095546976490	-0.178927395049	-0.104251000867	0.000105792754	0.923437775964	N\A	0.090368184120	0.289928991347	0.280221633519	0.315069964914	0.288570090010	0.451816118495	0.093689708097	0.091604158385	0.098300692319	0.096280783966	0.096101979384	42	7	
12650000	343.734822	1	-0.041399665875	0.802949626005	0.700621584942	0.366126045888	1.043571895836	0.668589859889	0.767055530712	-0.135834219723	-0.157406714007	-0.173604793084	-0.246854647014	-0.183971524905	0.000560177713	0.913403916064	N\A	0.072464138214	0.264870879531	0.248128627393	0.292708506366	0.251428820661	0.374191046443	0.079037836110	0.074160459164	0.081280998031	0.078040639289	0.076798539601	45	13	
12700000	327.650040	1	0.238498310890	0.638672726951	0.362286180225	0.299877278702	0.481307712463	0.366303356502	0.201683944569	0.096108844708	-0.027093812737	0.013779396015	-0.048041445644	-0.125749115436	0.000375333256	0.913454077482	N\A	0.083787315871	0.256515416700	0.243936614998	0.260111318315	0.251210736402	0.341283004682	0.088696651100	0.085377509410	0.090182068524	0.091017691919	0.088029746912	36	7	
12750000	351.432729	1	0.660378865637	0.621183449849	-0.006094297530	-0.231290978121	0.645020256771	0.068515495131	-0.105315962465	0.097191653979	0.032098603069	0.012836837539	-0.060326909525	-0.067345286456	0.000262178292	0.922666007438	N\A	0.049403356519	0.205201440558	0.193391681361	0.266428139880	0.205940742638	0.269816897051	0.054811722747	0.051791787463	0.067810289484	0.063431759694	0.054715327311	37	12	
12800000	364.952906	1	0.530606076024	0.613325560687	0.192132703555	-0.073733180945	0.323992956472	0.128408033362	-0.105802189489	0.124620106722	0.060564740799	0.039747855329	-0.073869389380	-0.079927846922	0.000147053784	0.932554662101	N\A	0.039988318640	0.161399331624	0.145736300984	0.167643646009	0.162243806643	0.205723060337	0.045171625871	0.043250425982	0.050414304948	0.052769850996	0.046774546606	48	10	
12850000	367.311526	1	0.289463844185	0.682560437383	-0.247249879606	-0.227005710022	0.129724416388	-0.071594103693	0.422443432559	0.068548266988	-0.034507898450	-0.016068181632	-0.133307197576	-0.150666269948	0.000390362872	0.927169119579	N\A	0.049111522824	0.223910059100	0.206616399210	0.240849721928	0.213293740772	0.316556638564	0.053960231133	0.051667003949	0.061086558406	0.057177073207	0.055927115807	37	15	
12900000	341.678744	1	0.040177746521	0.800185317290	0.596439661522	0.295308824025	0.639912801178	0.811835562257	1.349690314005	-0.099662386420	-0.150781948425	-0.075696414288	-0.277295978138	-0.289477707694	0.001378529165	0.920158831635	N\A	0.043188612477	0.189081687620	0.165279250793	0.186178869890	0.199689219143	0.418137714710	0.055331712702	0.046202959819	0.053156310863	0.060684160610	0.047255923546	36	9	
12950000	343.872751	1	0.303810374470	0.684816379400	0.056346011257	-0.046828664355	0.746262925063	0.854428567867	0.265766699239	0.021674568314	-0.021504519899	-0.071358612877	-0.159744423552	-0.041690747594	0.000227870965	0.917077158861	N\A	0.093602430831	0.250886198698	0.235119943739	0.320301808858	0.236921379451	0.300762718629	0.097709709527	0.094988671163	0.105855293632	0.095770670830	0.098201726339	36	10	
13000000	353.821109	1	0.545416385038	0.705420464801	-0.386973624798	-0.569334674406	1.038604164939	-0.157463468419	-0.127625717165	0.038095759770	-0.042520072949	-0.163044468757	-0.201165150186	-0.073469308078	0.000285861303	0.928153096488	N\A	0.055084463551	0.204136505656	0.192047139744	0.228045292174	0.209354572597	0.283688796491	0.059298612894	0.057358158712	0.065859423448	0.065833962361	0.061518919218	39	15	
13050000	347.157082	1	0.476705172889	0.709436636150	-0.393114652724	-0.638445736108	0.316274056300	-0.215605315786	-0.124312713906	0.027112938341	-0.040255658475	-0.065576246767	-0.213190661943	-0.097120591431	0.000173118681	0.924247817302	N\A	0.040769202677	0.173937005816	0.156158467351	0.195102730148	0.158930737525	0.234048136363	0.047168433673	0.044362967763	0.056868800944	0.047466915144	0.054194891815	40	9	
13100000	351.091074	1	0.421919009350	0.650114218855	0.060865533579	-0.065158523061	0.709927084417	0.249944292575	0.200708572543	0.041980014004	0.015985073490	-0.077721414619	-0.090137501042	-0.045715331742	0.000218012564	0.917932900619	N\A	0.044358847944	0.184325925796	0.159632529766	0.195592732196	0.163975000096	0.244616969136	0.054337900173	0.047240055984	0.060111238119	0.052312766947	0.052361834475	30	10	
13150000	332.522459	1	0.566088001918	0.583638275744	-0.043057055443	-0.233853093895	0.539675574657	-0.037570159603	-0.345324888791	0.152049523967	0.102791473926	0.112379680772	0.009087657942	0.092782463992	0.000199124199	0.916291901558	N\A	0.043203829123	0.186211454086	0.166714751410	0.212194241333	0.177818410757	0.407430754728	0.050404620705	0.046556069411	0.060410700120	0.055708490386	0.053325005162	33	9	
13200000	341.258284	1	0.220817330813	0.656243570087	0.371534962392	0.365003388023	1.775897506934	0.521592375619	2.327415799427	0.083471320759	-0.011406587144	-0.064776423850	-0.123129076861	-0.086563890141	0.000228696316	0.929889118172	N\A	0.049945412101	0.200119980652	0.181915052425	0.206950482678	0.190674041112	0.311331377295	0.054424815123	0.052389142026	0.060926634726	0.060727836315	0.056566409698	39	12	
13250000	354.255101	1	0.462191216786	0.641931099275	0.052509222162	0.030672453335	1.193088216885	0.263370685402	0.254844428404	0.116561712107	0.032769285780	-0.031068012328	-0.103551420307	-0.001441315615	0.000051018050	0.939279486116	N\A	0.040437659013	0.172727533090	0.156623159871	0.215033880937	0.167506438970	0.250948242716	0.045460517211	0.042605335723	0.061718724442	0.053119818600	0.049209959126	41	14	
13300000	349.986371	1	0.396208528876	0.628461049949	0.412230057376	0.145316434922	1.035693155576	0.357830681259	0.292356785067	0.094537530602	0.023780597209	-0.102349010086	-0.144961650147	-0.027565769646	0.000232645942	0.929674341394	N\A	0.034642980483	0.190780747536	0.168397985937	0.234204754790	0.158404283073	0.244033524537	0.045054567133	0.038714344763	0.051103212334	0.038321536044	0.042218981788	38	10	
13350000	353.903002	1	0.229784465305	0.709153078750	0.188253952509	0.183424839840	0.589034397319	0.457291411199	0.674049372639	0.049921490538	-0.090442099571	-0.034360459767	-0.140240734228	-0.115175915960	0.000630620400	0.926400748911	N\A	0.047081029404	0.180711476393	0.168454964659	0.205880022407	0.185943291062	0.324005147701	0.052965560661	0.049577230374	0.059872246147	0.057658093479	0.054380820279	43	13	
13400000	333.173276	1	0.291196162275	0.700643592300	0.332363105293	0.217159752398	0.840943054216	0.489204502529	0.446980726986	0.028094681536	-0.045102251242	-0.097219941824	-0.156040536287	-0.210007532475	0.000701239371	0.918053397700	N\A	0.044633259461	0.193604711913	0.174540141832	0.194595039614	0.178773713505	0.336330874258	0.050237826848	0.048193595623	0.055071644425	0.053146158225	0.055387792303	30	9	
13450000	365.171399	1	0.306750012460	0.714373251798	0.054050029498	0.114849956646	0.458135696821	0.400366030310	0.272572251972	0.078371777228	-0.067220142918	-0.012691289962	-0.173520389864	-0.095659141064	0.000449765146	0.926139185811	N\A	0.064931153327	0.232813878112	0.222381533286	0.266449555645	0.227024414572	0.352375796747	0.069579267668	0.066677012178	0.073931147210	0.070275562118	0.072586410468	35	18	
13500000	374.326972	1	0.196158578857	0.809832413935	0.432594367259	0.283621771527	0.714851041508	0.514173577618	0.262352280809	-0.079313749506	-0.189685718212	-0.131420716770	-0.243268227828	-0.209740100785	0.000039247139	0.926648509858	N\A	0.048611382463	0.184310813941	0.170110938270	0.228631204950	0.182387809045	0.255963997036	0.054690629582	0.050971518842	0.061851203251	0.057329645622	0.056146349102	41	14	
13550000	359.211453	1	0.465632892021	0.708028005146	-0.184839980242	-0.140408780865	0.959909569021	0.335165674410	0.489705907636	0.039225989370	-0.078758296271	-0.150724038682	-0.147499231530	-0.151749508397	0.000201579492	0.932555156820	N\A	0.075924609331	0.214634693040	0.177088499904	0.263600858043	0.206958154913	0.245129938897	0.081047555386	0.076958387297	0.085865992456	0.087075029091	0.078951506165	44	13	
13600000	349.814528	1	0.219082895561	0.766461035433	0.274510060378	0.221857462870	0.559278651321	0.304087928510	0.727285567463	-0.026671252527	-0.130672049615	-0.087026258679	-0.255944271381	-0.216897711735	0.000537991687	0.930482573779	N\A	0.071014658221	0.260160794751	0.252778758742	0.289752135392	0.263492683669	0.378074085147	0.073604367888	0.072646356115	0.080642434739	0.081531558560	0.075652932469	34	8	
13650000	348.805814	1	0.253551677110	0.662089537487	-0.212437749502	-0.314419203661	0.158702347063	0.117370708817	0.246957758254	0.094545764524	-0.002711808985	-0.005180816105	-0.071994939285	-0.041891815736	0.000125586721	0.931945670702	N\A	0.049891328470	0.166730544012	0.152482998960	0.179121718070	0.159422487164	0.309637736129	0.054134430977	0.052161095969	0.061017959131	0.057288071019	0.057781033606	39	10	
13700000	351.668530	1	0.248624215483	0.534029538257	0.310655890287	0.160059585363	0.631286923617	0.259665279815	0.872991030667	0.183925223848	0.146016209554	0.048601688990	0.056780649819	0.005943173067	0.000604221810	0.920639993415	N\A	0.073839650380	0.273973984385	0.260891797463	0.300609655458	0.265492560020	0.399762789268	0.076857470360	0.075873373721	0.082462987650	0.080665329725	0.077918451706	39	12	
13750000	339.211528	1	0.626057877066	0.516162215628	0.017787910542	-0.126648289069	0.241987440230	0.100856448705	0.010834478745	0.231221433583	0.138198732580	0.167633792093	0.066810558636	0.031115187563	0.000187540065	0.914309758150	N\A	0.064654156583	0.215786199371	0.196711833730	0.224928918605	0.202551001970	0.429460944051	0.071702076456	0.066576134358	0.075842376001	0.071723128859	0.070121834226	47	5	
13800000	337.651778	1	0.051138343621	0.770309691242	0.451591030285	0.086454105499	0.500801220130	-0.280638878219	0.509773976562	-0.106793171621	-0.138564229998	-0.069237142544	-0.156009353140	-0.175075811661	0.000170198741	0.939704350649	N\A	0.040123895340	0.171268684348	0.154165507908	0.238279010497	0.182473281990	0.231493658585	0.045501515737	0.041804862744	0.058651174705	0.056993489521	0.049785710116	38	13	
13850000	365.100697	1	0.287376723393	0.743560339689	0.137323267025	0.116830488421	0.421979882756	-0.105462161794	0.442677096831	0.033802817606	-0.106122392551	-0.092629227556	-0.174642604001	-0.191194189376	0.000487738312	0.930587074111	N\A	0.067616650577	0.244950730545	0.238384276970	0.282983820128	0.243762154251	0.360770043018	0.071277223188	0.069122243887	0.077773970075	0.074760394623	0.072835842865	38	18	
13900000	353.271802	1	0.587801797073	0.721448797590	0.056302953837	-0.005775645591	0.505159513304	0.247271906775	-0.281020881078	-0.009783347860	-0.074133895943	-0.059598505660	-0.166410951389	-0.115604458365	0.000454187734	0.925061403668	N\A	0.058507013708	0.225918599806	0.214888548497	0.267352410323	0.221362939617	0.343124697454	0.064136220454	0.060575944894	0.071584796695	0.066046800083	0.062765279443	45	6	
13950000	350.195593	1	0.546303128149	0.662551799947	0.061380063472	-0.063561428047	0.131831573478	0.148297769256	-0.010175211515	0.077731848296	-0.032509962976	0.030955720293	-0.071016587439	-0.056221476101	0.000203693251	0.913701920860	N\A	0.041211462847	0.191685861465	0.165553441263	0.187072644102	0.172596537163	0.279067223870	0.055244942610	0.044599220485	0.052378390322	0.051558072479	0.049731112882	42	13	
14000000	351.153378	1	0.406831494881	0.666053037606	0.254893675914	0.051963857076	0.366451226662	0.336592402601	0.198222767278	0.028096187531	-0.013711874875	-0.005209393278	-0.115157216031	-0.036120881247	0.000193239894	0.924886280573	N\A	0.040525463298	0.179787343144	0.161897718850	0.194503133172	0.173593188033	0.269607653799	0.045730038586	0.043615398383	0.057002781191	0.053766790939	0.049607534283	32	7	
14050000	363.598475	1	0.433432574526	0.695624756343	0.237641862456	-0.126147259930	0.360152398381	0.199968990523	0.200033785533	-0.042766686852	-0.024866740468	-0.036775177999	-0.115879751199	-0.101432774747	0.000141867117	0.929659974402	N\A	0.043688211520	0.162611170885	0.146626372513	0.256214926063	0.160497509277	0.211803245948	0.048626881701	0.046308007536	0.062181091621	0.054009270029	0.049800093094	45	9	
14100000	339.943577	1	0.124098174876	0.889471334225	0.383131572020	0.309774236305	0.606185574248	0.357576027633	0.508696758072	-0.175054901399	-0.256453741590	-0.237062835199	-0.298717634805	-0.334696761332	0.000085059873	0.919964841887	N\A	0.117258393876	0.280902069196	0.271129222835	0.289149853549	0.285420110641	0.309126566812	0.119547544948	0.118388876951	0.121283157927	0.123933334334	0.120996381823	46	11	
14150000	362.681074	1	0.261142767669	0.804442078411	0.431073466569	0.241803240167	0.588511061894	0.566733663596	0.214109302096	-0.115156549348	-0.151101898026	-0.172942364029	-0.268310209551	-0.211024327415	0.000065246505	0.924886850399	N\A	0.044227195609	0.197542592528	0.181099690985	0.217790253741	0.185463106265	0.234795257467	0.050830391096	0.047435440289	0.056188345545	0.051762709972	0.050424750548	37	10	
14200000	370.797896	1	0.825957985520	0.494770848786	-0.489199125319	-0.538345249156	0.045877298331	-0.135195807013	-0.484974297910	0.240889176837	0.140104537072	0.203642930775	0.109254167792	0.099165455844	0.000140891479	0.933270505389	N\A	0.058903879389	0.183754702048	0.169292031467	0.205080586144	0.176378069375	0.221375496736	0.063318932711	0.060880683329	0.071639792370	0.065882794420	0.062587387755	35	15	
14250000	366.816262	1	0.037524965077	0.683698921964	0.521373687807	0.434341419756	0.771915244046	0.643218290269	0.698286286268	0.058799954751	-0.067246958648	0.005330108141	-0.094831263575	-0.132814773806	0.000419758210	0.952609179918	N\A	0.062727765609	0.223886907421	0.213255719074	0.264187799786	0.223287631098	0.336180827938	0.067343113951	0.063448808619	0.074973967631	0.069721529699	0.067578049887	31	15	
14300000	339.370489	1	0.226294932131	0.654655653757	0.284179702775	0.183713575729	0.393910011790	0.497632813627	0.381190816214	0.087375898808	-0.002119792618	0.041966701022	-0.067557993360	-0.059636959523	0.000215880213	0.915458665658	N\A	0.045013469456	0.193854242656	0.174155268807	0.216800323779	0.177727286221	0.255787271877	0.050827725479	0.048235287629	0.064134447450	0.054327330600	0.053206360256	28	7	
14350000	364.080945	1	0.407071421847	0.673191248592	0.125280863142	0.054498214489	0.532427423095	0.182042142161	0.018971528983	0.075256331687	-0.030600438481	-0.038393322577	-0.094026243348	-0.047168513819	0.000140823376	0.935070933475	N\A	0.036514802006	0.155416050841	0.145116071129	0.241964622793	0.161373463730	0.211912433924	0.042476702763	0.039226548566	0.059848155243	0.050158472501	0.045248336767	43	10	
14400000	347.742261	1	0.678566428355	0.594157605885	0.103568847838	-0.214756027554	0.006584605169	0.043664270017	-0.251877361657	0.084432094430	0.042264818986	0.022391794115	-0.055210625847	-0.021326983577	0.000146513649	0.916024230276	N\A	0.072108561812	0.229148150143	0.210089653483	0.242002754855	0.215561704738	0.302293282929	0.075875340083	0.074120843177	0.083957825258	0.078931354010	0.075706007765	35	17	
14450000	357.274572	1	0.384753011178	0.662588125967	0.104871615759	0.114114544145	0.422611151911	0.176486492157	0.136147093083	0.116227136207	-0.025122766717	0.004484467645	-0.043020700513	-0.077630640881	0.000150197434	0.928050483679	N\A	0.038166826066	0.164678742332	0.146572938175	0.231111174071	0.166450219330	0.211180767022	0.045611646527	0.040995246526	0.051747777379	0.049012608566	0.047983352277	34	9	
14500000	340.571483	1	0.519173289520	0.706163160909	0.163062161133	-0.056809995541	0.517660924735	0.088737522312	-0.138048459430	0.010432152502	-0.051428849331	-0.087543451493	-0.092483933606	-0.094430922191	0.000175619587	0.918037420904	N\A	0.031545571366	0.173940878848	0.147150755975	0.172870990189	0.155198896687	0.224580741826	0.047760776514	0.035922351044	0.046214623858	0.043202786824	0.043520086764	46	12	
14550000	361.564807	1	0.475004621443	0.566717735688	0.145833917050	0.036873797760	0.533814259913	0.245055260482	-0.025616123614	0.167622908652	0.062573625915	0.121340457828	-0.004385305631	0.013449832764	0.000235086864	0.914341308635	N\A	0.054825253709	0.219198135114	0.198781352621	0.214514870726	0.203592035434	0.280128645745	0.063741204958	0.057114739581	0.062473237463	0.062428734744	0.062606055364	47	12	
14600000	340.656519	1	-0.552454955782	0.827480372519	0.956020150616	0.746471179861	1.222836173729	1.371461317072	1.494225642916	-0.062278861566	-0.134752583126	-0.158639908489	-0.320462525141	-0.220955555852	0.000357251981	0.914544675635	N\A	0.083055679093	0.268880954848	0.254116002956	0.295743887418	0.259011123292	0.351778172453	0.087695505767	0.084860691847	0.092212522827	0.088799764643	0.086189109880	41	9	
14650000	341.483516	1	0.643773715140	0.718693959624	-0.373971293531	-0.374979576715	0.131119474161	0.124376346310	0.117882237495	0.048159166618	-0.067395489338	-0.038917319657	-0.198627307705	-0.154038509513	0.000403650160	0.929507700191	N\A	0.062700460839	0.224190498659	0.214678906402	0.271662153017	0.224284911975	0.329593568131	0.066332161311	0.064684632571	0.078204055965	0.070106670332	0.066686348450	36	8	
14700000	360.338799	1	0.174289114397	0.825152320283	0.156944576629	0.178183837549	0.905359761614	0.527621680632	0.532705887018	-0.077192466256	-0.165343995988	-0.279437557320	-0.287688060866	-0.292714461068	0.000216457946	0.922843253911	N\A	0.081164792900	0.280271655584	0.270020920252	0.295148000433	0.274719824752	0.325951592415	0.084573099602	0.082701207520	0.090345672612	0.086223512957	0.084837818313	44	14	
14750000	351.289358	1	0.587205180403	0.686583922328	0.052571243276	-0.126837404503	0.227478953673	0.093454528152	-0.069867203803	0.060533303661	-0.041402823417	0.038043824454	-0.108701086303	-0.124029899787	0.000382530607	0.921322738578	N\A	0.062895507089	0.239252064371	0.228555610883	0.256034289173	0.247496982461	0.326065658515	0.067138516139	0.064781403995	0.074295777621	0.078744998593	0.069829448199	35	7	
14800000	360.148956	1	0.702048334079	0.562074001552	0.095586185731	-0.003908743372	0.388190707234	0.289209897646	-0.315290627904	0.188710662015	0.052512975806	0.113365573804	0.030775717881	0.012330785188	0.000441124419	0.932568844303	N\A	0.061530373017	0.232955305285	0.223093227286	0.261236230465	0.242885156446	0.343259594627	0.065774348996	0.063131800711	0.070641468472	0.069310882406	0.066984987862	42	12	
14850000	345.423227	1	0.276662108414	0.768301500747	0.302930035758	0.170144724059	0.615188070556	0.287769839052	0.127145054130	-0.035150638760	-0.106398939598	-0.038608863638	-0.111344260317	-0.153008212295	0.000202107381	0.928797351696	N\A	0.043526255347	0.170787022407	0.166211339210	0.210345364870	0.184226876200	0.241519119311	0.048303929018	0.046574933745	0.061077132086	0.057041209103	0.050986238092	38	8	
14900000	358.237889	1	0.438542214419	0.669580310071	0.196484229897	0.093765049434	0.427125302165	0.308087212703	0.037796341822	0.088762313170	-0.060415869483	-0.016214452954	-0.096292788138	-0.092078588076	0.000142117464	0.931054776944	N\A	0.037311821113	0.159591049594	0.143513207251	0.173783459448	0.151655962227	0.277703372352	0.043864902499	0.040656508869	0.049931031299	0.047113118744	0.045969084593	33	8	
14950000	353.917968	1	0.653328262085	0.816497813811	0.064370662023	-0.095212344527	0.256199537534	0.474673542927	-0.332454584140	-0.076187073561	-0.166844194204	-0.158402243536	-0.351698505672	-0.219720649396	0.000511210909	0.926467348382	N\A	0.059203732767	0.232184992400	0.223099703311	0.285119692243	0.244199344892	0.361015465041	0.063098266228	0.061396704340	0.073217067018	0.074950806007	0.063908118346	33	11	
15000000	369.640135	1	0.210664093142	0.709858569621	0.030908427761	-0.224492216286	0.509322834438	0.104703138539	-0.169870621636	0.008456000779	-0.052479092684	-0.091870601709	-0.109455791786	-0.126165984932	0.000439654521	0.930854580335	N\A	0.036677389996	0.215805365623	0.201631112421	0.239063300206	0.231105174686	0.319925623879	0.041912508897	0.040371980242	0.050431349422	0.056537129768	0.043887229029	29	17	
