Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  STR_d1_m9-fab-004.txt
Log File Name:                   STR_d1_m9-fab-004.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            443766882
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   STR_d1_m9-fab-004.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.147241
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.77 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Node	No RJ LS Betas	
12750000	543.481155	1	-1.580847436125	1.173488750133	-0.010160962738	-0.106631430410	0.008934448897	0.000142114674	0.982438669194	N\A	0.080635616256	0.012315313559	0.033021726622	0.006850775860	38	7	
12800000	537.491853	1	-1.617976029825	1.196402786800	-0.011659412752	-0.104546851931	0.006016505309	0.000089250005	0.981125712635	N\A	0.081446113460	0.011887811755	0.036135182994	0.006955515052	39	4	
12850000	550.877274	1	-1.551555016470	1.132213606138	0.004092261817	-0.120529678733	0.001366595983	0.000095358132	0.984401507185	N\A	0.079816408754	0.011253185358	0.034340355550	0.006416241901	28	4	
12900000	523.692861	1	-1.906563154980	1.440734856145	-0.047138893623	-0.192496586669	0.020223775169	0.000203815488	0.970816930371	N\A	0.087782389540	0.011823054361	0.040592937356	0.007084138795	31	6	
12950000	542.195068	1	-1.697135495665	1.268915621729	-0.023240923289	-0.140376561447	0.012648853756	0.000153100147	0.982126788593	N\A	0.087840218081	0.012985543031	0.037409262704	0.007438861199	40	4	
13000000	559.450860	1	-1.442613740923	1.089644880050	-0.006614236587	-0.038140415262	0.002798873147	0.000059538709	0.986267070873	N\A	0.086238661861	0.011505211922	0.036657700863	0.006931161542	46	7	
13050000	551.347762	1	-1.687517021984	1.253282889707	-0.015919958443	-0.168347944373	0.015569940476	0.000110101127	0.983568366796	N\A	0.086403183719	0.012460076168	0.038661765479	0.007777122904	45	8	
13100000	536.456930	1	-1.719332764019	1.304401449963	-0.035844154442	-0.126659211944	0.017357158125	0.000137103367	0.977098393088	N\A	0.083334387487	0.011586089105	0.038042336769	0.006771710729	33	6	
13150000	543.851887	1	-1.771804273454	1.325665432189	-0.023651989493	-0.195105586446	0.020176903163	0.000148992814	0.976671450774	N\A	0.095761245283	0.014268893180	0.039934857262	0.007809646177	39	6	
13200000	552.209557	1	-1.577774333646	1.178768278719	-0.016801216277	-0.084525623715	0.008966404273	0.000119709298	0.983243548581	N\A	0.085048682539	0.012800954397	0.035971890654	0.007387808432	32	7	
13250000	533.054471	1	-1.604337128135	1.199194753331	-0.015214753558	-0.094235023297	0.004019694398	0.000198080606	0.975036166653	N\A	0.091295606587	0.013536290019	0.039176090212	0.007600951842	36	5	
13300000	547.192155	1	-1.650301610977	1.213940937829	-0.014636423016	-0.115476967734	0.007667838585	0.000107950839	0.990304092843	N\A	0.068778309334	0.011457727652	0.026811766858	0.006658164266	31	8	
13350000	539.575271	1	-1.243183223048	0.939656766034	0.027582515185	-0.021068405948	-0.012494540390	0.000102968045	0.977172792917	N\A	0.084357838222	0.011998304780	0.036845854846	0.006655082939	39	7	
13400000	537.186112	1	-1.408706814971	1.033697898088	0.000658826564	-0.020154931748	0.000551260786	0.000096506287	0.984040462377	N\A	0.090327104126	0.013459840742	0.037136287693	0.007288011406	34	7	
13450000	545.689856	1	-1.362601111793	1.000871905805	0.023487160352	-0.075658370658	-0.007604785949	0.000090447212	0.980527465622	N\A	0.072331134055	0.008984839586	0.035701646540	0.005753680971	27	8	
13500000	543.123188	1	-1.456428110020	1.117444360736	-0.003846880325	-0.077798695525	0.003215558654	0.000093062559	0.977872619128	N\A	0.081747391574	0.010912190754	0.037372432883	0.006251279512	40	7	
13550000	553.959714	1	-1.156045087304	0.851452606542	0.044666732445	-0.022775141603	-0.018292236914	0.000099056151	0.983432519685	N\A	0.084011476460	0.010773519297	0.037882692116	0.006276552189	35	10	
13600000	533.004733	1	-1.425014942583	0.981369866782	0.034317362966	-0.054071036805	-0.017865423910	0.000229838311	0.978408358596	N\A	0.087766294604	0.011203083413	0.040528141597	0.006495954679	46	7	
13650000	548.371040	1	-1.461772707664	1.078534836766	0.004680118662	-0.073600505289	-0.000633168419	0.000152358781	0.986296084104	N\A	0.079379469283	0.012931107114	0.028636355815	0.007148871384	40	7	
13700000	549.540395	1	-1.657687031238	1.232243995216	-0.020918069878	-0.096517562803	0.005332886990	0.000150398081	0.979207143264	N\A	0.076207492202	0.010276389111	0.035759036040	0.006194128551	35	6	
13750000	549.479939	1	-1.454868962205	1.067863807402	0.009234061563	-0.076506247257	-0.001958155875	0.000151335270	0.986204389029	N\A	0.079738298983	0.012025088389	0.033301070244	0.006907440106	32	7	
13800000	536.845545	1	-1.583527441338	1.189434254216	-0.020252679006	-0.097626044875	0.014338114901	0.000097642749	0.988100834909	N\A	0.084193571137	0.012487106950	0.035432829041	0.007435820301	37	5	
13850000	540.902491	1	-1.442957340951	1.070083705878	0.002159675071	-0.061834544650	0.003317245527	0.000197050267	0.983332176403	N\A	0.089296118488	0.012909670738	0.039146727864	0.007781650033	40	5	
13900000	547.734281	1	-1.485185463705	1.078243079790	0.006366696364	-0.065105038990	-0.002464764698	0.000135317221	0.987621099253	N\A	0.085084912547	0.011596331409	0.037657909315	0.007097372667	42	6	
13950000	551.006117	1	-1.429142527043	1.056793258151	0.003500720819	-0.061482101518	0.004325893480	0.000246110987	0.992642624904	N\A	0.076869732942	0.011952276461	0.029155630035	0.007044046207	35	5	
14000000	543.599163	1	-1.576330321638	1.161300957140	-0.006102638516	-0.095792326413	0.003205681076	0.000134483611	0.982775226214	N\A	0.085891441039	0.011457927703	0.038223486999	0.006621774534	37	6	
14050000	550.315903	1	-1.544279072112	1.133808023881	-0.001279784547	-0.084737104657	-0.000036660677	0.000078396116	0.986601908628	N\A	0.069781695438	0.009995063095	0.031106925963	0.005721507125	31	6	
14100000	540.895209	1	-1.459334728689	1.044482515432	0.009382868358	-0.013930997146	-0.011103668659	0.000099157640	0.983471828002	N\A	0.073715365471	0.008983983023	0.034222399364	0.005134452379	32	9	
14150000	566.537029	1	-1.412309421349	1.036325980971	0.012727365805	-0.053323949650	-0.006832108962	0.000127777579	0.983306581675	N\A	0.084925415209	0.011944916806	0.037025906315	0.006841642628	36	9	
14200000	548.575288	1	-1.531386071299	1.099873927317	0.006466262233	-0.064389418645	-0.008334630383	0.000084437981	0.983740716759	N\A	0.083879751303	0.011906748504	0.035273944828	0.006474097758	37	7	
14250000	549.836348	1	-1.558869346297	1.120753390843	-0.000090180407	-0.066364667428	-0.003737307052	0.000093289882	0.978958616412	N\A	0.073736602108	0.009500260811	0.036041749706	0.005769832183	42	7	
14300000	546.268043	1	-1.257595630100	0.946668056960	0.019648903912	-0.029070653711	-0.005004664082	0.000147885297	0.984150672387	N\A	0.086245378942	0.010992000383	0.038562963400	0.006337624669	45	6	
14350000	553.772565	1	-1.448859003579	1.058174190307	0.011891934799	-0.067657796479	-0.006281996416	0.000239124363	0.980464362718	N\A	0.078256521998	0.010121126152	0.037485264521	0.006404990185	36	7	
14400000	543.979998	1	-1.283694512331	0.935980430087	0.027155376122	-0.035466860306	-0.011477446267	0.000067075656	0.982293366127	N\A	0.078136265700	0.011017433687	0.035006479898	0.006608776291	37	7	
14450000	543.155704	1	-1.299914533423	0.950200411383	0.020229808164	0.008510438494	-0.013289607910	0.000107154114	0.983089608362	N\A	0.090791003568	0.012846783956	0.038279684806	0.007217009811	39	7	
14500000	538.065723	1	-1.484806807308	1.070488618870	0.010626289050	-0.045824180735	-0.011584460312	0.000122888168	0.978896628488	N\A	0.092975152556	0.013064115887	0.040120994493	0.007276243395	35	7	
14550000	543.942807	1	-1.631802950513	1.180917296420	-0.003845839695	-0.096831638812	-0.002249524487	0.000117193548	0.983041632311	N\A	0.084776460920	0.011921784622	0.036309799493	0.006693265741	46	7	
14600000	536.150519	1	-1.561141434383	1.183246666533	-0.003763002505	-0.169257690480	0.013591876035	0.000167383928	0.983683401215	N\A	0.074449109604	0.010446799620	0.034328972936	0.006259153884	36	8	
14650000	542.692954	1	-1.466186695023	1.070865757144	0.012000999539	-0.086399674609	-0.001801714531	0.000106324635	0.983145544731	N\A	0.096257236351	0.013879282004	0.041182097084	0.008191699896	37	8	
14700000	549.847090	1	-1.594550499225	1.207014377891	-0.014028659254	-0.150193685341	0.020253113122	0.000127090174	0.979768091682	N\A	0.091840045224	0.013726020251	0.039156021376	0.007809041049	42	9	
14750000	539.041792	1	-1.387337263885	1.043586601767	0.007079167924	-0.055343096375	-0.001216006030	0.000124757649	0.979870419684	N\A	0.092417875052	0.012304139776	0.041194197561	0.006971369153	26	7	
14800000	534.169672	1	-1.311531466958	0.945942893882	0.024245316920	-0.007754033325	-0.012927024765	0.000185041913	0.978457666134	N\A	0.095758123169	0.014184150018	0.039062413385	0.007253253668	36	5	
14850000	537.601623	1	-1.327755044549	0.990978015837	0.022107757585	-0.096309584875	0.000342776938	0.000169321561	0.979407910278	N\A	0.079740041739	0.011178846684	0.036868820291	0.006843174667	34	7	
14900000	550.657896	1	-1.385081896083	1.041107372759	0.007548629980	-0.064657554196	-0.000697282786	0.000133852335	0.983210430033	N\A	0.085501053093	0.011857104541	0.038590798068	0.007254347343	44	6	
14950000	541.296423	1	-1.539136769471	1.137650359548	0.001650723634	-0.111113029082	0.000270530535	0.000282991816	0.984133478080	N\A	0.084320242874	0.011538025865	0.036558236749	0.006572479229	39	4	
15000000	540.945924	1	-1.671692856505	1.191790208430	-0.005349495068	-0.120238434881	0.007126002926	0.000167132652	0.983526541065	N\A	0.096789913052	0.013789118301	0.040857147302	0.007900264429	29	7	
15050000	543.388093	1	-1.577109140601	1.142350961358	0.004197314036	-0.102150521535	-0.001909995717	0.000172803457	0.978145910901	N\A	0.093329522294	0.013718832777	0.039767160099	0.007477333031	42	6	
15100000	555.833839	1	-1.397448574940	1.039922013364	0.013057882820	-0.057264220769	-0.006661078994	0.000063899086	0.986704367886	N\A	0.076556374196	0.011061125011	0.033293899947	0.006440757214	45	6	
15150000	567.696937	1	-1.606311312463	1.197567567287	-0.010227366337	-0.129621896195	0.010693727445	0.000092157294	0.986652160579	N\A	0.067130472572	0.009049281783	0.032016305145	0.005897956243	32	9	
15200000	551.774541	1	-1.507377743462	1.108022313203	0.000644557931	-0.091236965712	0.003576367423	0.000086382483	0.980399452618	N\A	0.088482378737	0.012961799116	0.037232950387	0.007127801632	37	6	
15250000	549.037582	1	-1.523673888750	1.139631572621	-0.006576467999	-0.053436689950	-0.003168369712	0.000090448885	0.980999061686	N\A	0.074333905811	0.009025107876	0.036933508040	0.005769906309	32	7	
15300000	554.703019	1	-1.302901015966	0.978814528766	0.017658533108	-0.040610569457	-0.007218476833	0.000073403321	0.986618475214	N\A	0.062553050973	0.007788029875	0.029220735495	0.004828524208	25	7	
15350000	545.721909	1	-1.487723595311	1.077100479018	0.007123938921	-0.059760867658	-0.005134279352	0.000097967880	0.990739786459	N\A	0.074399254019	0.009664189801	0.032638414718	0.005788114186	36	6	
15400000	547.135673	1	-1.747353555998	1.333092824530	-0.035307900519	-0.174477159405	0.025150624381	0.000088748778	0.982341471056	N\A	0.087531349304	0.013433585774	0.036431712171	0.007707254521	39	8	
15450000	534.123659	1	-1.262150466012	0.940123246365	0.031387659379	-0.067625840128	-0.008139917355	0.000075284359	0.979531924129	N\A	0.097816471521	0.015874338866	0.038240484709	0.008665849787	35	7	
15500000	547.317590	1	-1.239747869073	0.893325521231	0.036779148003	-0.029739716875	-0.013881878299	0.000059382202	0.981692783571	N\A	0.086702061353	0.012649933639	0.036721835050	0.007159067327	54	8	
15550000	544.333649	1	-1.496563265834	1.117470733389	0.002415573201	-0.100512237521	0.001309843660	0.000172881059	0.981642728160	N\A	0.093410315704	0.013726791273	0.038855847416	0.007786366070	43	5	
15600000	536.468125	1	-1.452059741789	1.083474603580	-0.006713270971	-0.043481275084	0.002738275504	0.000086455004	0.973987632188	N\A	0.084963140553	0.012036252763	0.038705473549	0.007128708852	29	7	
15650000	549.600111	1	-1.706198851337	1.292816156243	-0.033366977167	-0.139260391970	0.020365772007	0.000078053378	0.978980267753	N\A	0.075355889044	0.009900145509	0.035763817611	0.006074260433	40	7	
15700000	527.352348	1	-2.037827606371	1.510997382624	-0.059367654939	-0.180492715589	0.023152843874	0.000148728184	0.972226809530	N\A	0.086839199962	0.011009643089	0.040597620197	0.006577533831	31	5	
15750000	554.952940	1	-1.534346862108	1.120115121520	0.004513679715	-0.079930380286	-0.005439726913	0.000149026470	0.982645289062	N\A	0.092720842764	0.012969032697	0.039206502762	0.007280930413	43	6	
15800000	549.906126	1	-1.515545466068	1.116508652304	0.000183798557	-0.092628427789	0.003981597011	0.000109978779	0.983155726909	N\A	0.082885039136	0.011867789255	0.035778656822	0.006724095779	34	6	
15850000	528.918186	1	-1.661341860436	1.229963038863	-0.017631845824	-0.115894688323	0.008236430295	0.000126976535	0.983135298316	N\A	0.086388730751	0.011453339582	0.037858489584	0.006493239274	41	4	
15900000	527.341960	1	-1.559069490346	1.185430832553	-0.022634020309	-0.092666099820	0.018010366958	0.000054228467	0.978724852609	N\A	0.095006336318	0.013239557777	0.041576885335	0.007814996403	41	7	
15950000	536.877242	1	-1.656937497132	1.243938724175	-0.019627390508	-0.142772474267	0.015493680962	0.000124604154	0.987603989134	N\A	0.087945798051	0.013495899274	0.035294809186	0.007709226727	43	5	
16000000	538.308573	1	-1.692244484730	1.255796030359	-0.022605314336	-0.148705791841	0.016901687916	0.000083019172	0.983737651179	N\A	0.086412952103	0.012515214946	0.037815209333	0.007662823274	33	4	
16050000	535.731123	1	-1.531859459665	1.151260077880	-0.003366012394	-0.097736057251	0.001618526486	0.000021839995	0.976138465795	N\A	0.090631024246	0.012877365059	0.040494702024	0.007812175887	31	4	
16100000	533.721243	1	-1.488875909999	1.138773459785	-0.004312105549	-0.103500867310	0.002508435612	0.000016716279	0.980543799556	N\A	0.085863533327	0.013148603610	0.036416894494	0.007695801467	41	4	
16150000	539.573955	1	-1.387121226142	1.023096650880	0.013208519982	-0.057983006494	-0.001852429187	0.000090676008	0.984748825823	N\A	0.085660737805	0.012712319811	0.036241985449	0.007619463592	48	4	
16200000	539.864648	1	-1.267098797105	1.041418760124	0.007380128384	-0.068307390587	0.002353582349	0.000052115020	0.978655359608	N\A	0.102531599068	0.015383597475	0.041110170884	0.008123280080	50	7	
16250000	547.672539	1	-1.669606726305	1.276208136573	-0.022707453269	-0.166300216879	0.015002007146	0.000153722553	0.981935301150	N\A	0.080471496351	0.011837261064	0.035669532938	0.006888352560	46	5	
16300000	539.856972	1	-1.541859786405	1.167251352436	-0.009289503077	-0.112812848220	0.011065411435	0.000187745076	0.982484736188	N\A	0.092039054682	0.013341591333	0.038960098652	0.007733047138	26	6	
16350000	546.747468	1	-1.576115458936	1.256592428228	-0.023848927749	-0.110270977805	0.011952741054	0.000145796372	0.980410705414	N\A	0.091226483235	0.012896808606	0.039148502151	0.007526966575	39	7	
16400000	541.521584	1	-1.829340764704	1.352697481436	-0.033797220802	-0.178272863511	0.021608891842	0.000158085502	0.979848687333	N\A	0.090968527544	0.013127513758	0.037946834667	0.007287028352	32	5	
16450000	534.109872	1	-1.607449094034	1.195480533092	-0.012721384466	-0.121233721518	0.013235604371	0.000060166074	0.984885556470	N\A	0.079977135263	0.011710003872	0.035130073629	0.007320257490	37	5	
16500000	524.925825	1	-1.646263162571	1.209177176667	-0.011911448387	-0.123098503360	0.007305012620	0.000146683534	0.976725691075	N\A	0.089464245851	0.012679959807	0.040435412200	0.007423780684	36	6	
16550000	537.985875	1	-1.699115898301	1.262194298580	-0.019369984568	-0.133711628774	0.008830773876	0.000095811059	0.979960554780	N\A	0.098505983736	0.013132030532	0.043175301617	0.007550457679	34	5	
16600000	551.597474	1	-1.769421242761	1.298751039457	-0.027182376303	-0.137198881829	0.013992888780	0.000098363837	0.984374056194	N\A	0.080618791119	0.011254721952	0.035126442556	0.006193364932	29	5	
16650000	542.217698	1	-1.487919631199	1.092139551282	-0.004842467642	-0.032170264823	0.000472636615	0.000168461727	0.984962944937	N\A	0.079345241612	0.010796019599	0.034176276049	0.006279590198	45	5	
16700000	546.704577	1	-1.530785234238	1.155024087330	-0.011111012094	-0.077528839784	0.003923188539	0.000126299553	0.983786924972	N\A	0.076177759263	0.011348445589	0.029638889440	0.006314384099	43	6	
16750000	530.149432	1	-1.642971544962	1.173675544436	-0.015438358379	-0.022340871106	-0.003849824235	0.000121336472	0.981694795420	N\A	0.097924235295	0.012876670277	0.043118479084	0.007446864602	36	6	
16800000	523.491206	1	-1.445790311777	1.108273058634	-0.011719961696	-0.041892598332	0.004212365783	0.000112954138	0.974512222060	N\A	0.097612493627	0.013418090722	0.043345490391	0.008028957232	45	5	
16850000	536.905122	1	-1.483316219472	1.092471655071	-0.006095261193	-0.027404177619	0.001755755102	0.000141042442	0.982485249282	N\A	0.091619133512	0.013498569331	0.039360441746	0.008098213080	43	4	
16900000	540.486002	1	-1.377121521309	1.035247026971	0.014003271284	-0.101083360216	0.003646443671	0.000248410207	0.984016876400	N\A	0.084477288664	0.012860055396	0.036483570013	0.007764625371	38	4	
16950000	542.609153	1	-1.267244193414	0.917647064302	0.029173478295	0.002397617692	-0.017812536837	0.000186541918	0.981569820418	N\A	0.081333042896	0.010581397111	0.038531308782	0.006807167751	41	8	
17000000	521.069149	1	-1.423861940121	1.091060978933	-0.000409529430	-0.100818586206	0.007633685956	0.000096565960	0.977907672202	N\A	0.082309066561	0.011358299718	0.037283813001	0.006697859533	31	6	
17050000	541.707402	1	-1.587587073138	1.164089364206	-0.001904763365	-0.121530058263	0.006067953341	0.000075902229	0.978965722535	N\A	0.095108823801	0.013949768892	0.039765248521	0.007963660889	28	7	
17100000	539.194330	1	-1.584656558657	1.131258532330	0.004125841649	-0.105414034668	0.001562305049	0.000086915014	0.983363461335	N\A	0.081207044788	0.011724843400	0.035777119763	0.007090537125	33	5	
17150000	545.841925	1	-1.352845248107	1.005917382208	0.014518891355	-0.040838077760	-0.008637287043	0.000172295121	0.981468600689	N\A	0.083439483213	0.012878010085	0.033877428834	0.007214162155	33	5	
17200000	535.400199	1	-1.397869820075	1.006440353049	0.013397617361	-0.022858624627	-0.009139285847	0.000093502795	0.976733907864	N\A	0.095483249917	0.013140633212	0.038460404408	0.006844325382	26	5	
17250000	554.070353	1	-1.203181326981	0.903539648331	0.030004953692	-0.022724686203	-0.012873766055	0.000091948200	0.984839162910	N\A	0.070538737038	0.009461497679	0.033116476338	0.005980112758	43	7	
17300000	530.250812	1	-1.928069772390	1.400969221113	-0.030736203316	-0.208165820922	0.016931078545	0.000118786211	0.981192610600	N\A	0.100350836885	0.013000402119	0.043468776728	0.007248006571	25	6	
17350000	550.354992	1	-1.513670849435	1.104858123862	-0.002091380477	-0.061589491972	-0.000094287711	0.000123032457	0.981625585801	N\A	0.083851473597	0.011523909788	0.037169988489	0.006688707175	32	6	
17400000	543.855090	1	-1.324718772222	0.989849198616	0.017265476385	-0.051711248263	-0.004645677238	0.000101511213	0.981929535489	N\A	0.085169399286	0.012001242300	0.036585031442	0.006721453027	39	5	
17450000	545.005643	1	-1.385107285338	1.015187033025	0.017939675151	-0.064390163089	-0.007101968485	0.000118809966	0.981917817572	N\A	0.085914776813	0.011947145583	0.037187281576	0.006794075824	44	5	
17500000	549.542092	1	-1.576673469204	1.174153724744	-0.013524050809	-0.100027048821	0.011113012434	0.000145188479	0.982403751421	N\A	0.091394753854	0.013635260051	0.038523541609	0.007968048616	41	5	
17550000	549.425699	1	-1.573876128181	1.166560594440	-0.010425594072	-0.092927849425	0.006621808185	0.000058055629	0.981840542341	N\A	0.087089299929	0.011725450848	0.039596495602	0.007234330919	43	6	
17600000	531.686177	1	-1.831509379153	1.403230242893	-0.052381975111	-0.155955526230	0.023234005722	0.000127174869	0.986846924305	N\A	0.062609696174	0.008932736732	0.028760131800	0.005310240502	32	5	
17650000	543.823882	1	-1.766148828693	1.333283027208	-0.032611336038	-0.199720547650	0.029938885139	0.000077860627	0.982483751643	N\A	0.082732811291	0.012007780249	0.036950449925	0.007344109131	39	7	
17700000	554.512532	1	-1.619634953011	1.231895341370	-0.016836560180	-0.150687919958	0.013797837308	0.000232219189	0.986153353937	N\A	0.079815596185	0.010957035435	0.035589405983	0.006607456664	39	7	
17750000	532.924838	1	-1.877115045367	1.397525208957	-0.034796837953	-0.238083181418	0.029498029471	0.000145739219	0.975129443046	N\A	0.101179485566	0.013614686613	0.045455970326	0.008112933345	39	4	
17800000	545.549858	1	-1.377570650831	1.011581185823	0.011956337308	-0.049528338345	-0.001906902166	0.000097132874	0.982749800026	N\A	0.076792764386	0.010604885407	0.035034154986	0.006403068991	26	5	
17850000	533.837160	1	-1.729237986355	1.274478921743	-0.021125427166	-0.134550596555	0.008861831534	0.000110728485	0.988265640690	N\A	0.085715711759	0.011849424250	0.037622907980	0.006227053908	46	6	
17900000	523.074190	1	-1.752277432166	1.253944938521	-0.025734122424	-0.108671835574	0.011507972319	0.000023890340	0.977262722265	N\A	0.093050186057	0.013951311021	0.038779522967	0.007541274704	41	5	
17950000	535.848969	1	-1.743510457958	1.303484278958	-0.027762849099	-0.131789144312	0.012251991008	0.000009728192	0.974687625835	N\A	0.097192439515	0.013904671553	0.041700913416	0.007750876748	45	7	
18000000	541.090399	1	-1.749209567765	1.297468032154	-0.029199956332	-0.153593926991	0.022244626628	0.000021080895	0.985034323953	N\A	0.084693864685	0.011699595009	0.038309463262	0.007422718682	42	4	
18050000	545.203862	1	-1.636140061453	1.208646588434	-0.019639288021	-0.093983583384	0.007209109890	0.000066931652	0.984242787479	N\A	0.078119187254	0.012240661886	0.032850630781	0.007041073154	38	7	
18100000	535.314494	1	-1.538596333525	1.162579671178	-0.013402489356	-0.113440156336	0.015480971470	0.000205495062	0.980655152530	N\A	0.086035052751	0.012499860453	0.036471161865	0.007269274239	44	5	
18150000	534.505373	1	-1.667654249690	1.197559233037	-0.015121155114	-0.087320195351	0.003550543496	0.000077291275	0.981796510471	N\A	0.104589561102	0.014038718415	0.043864791875	0.008141079637	40	5	
18200000	540.214300	1	-1.360874553161	0.992185980992	0.013010769313	-0.010291597358	-0.008620841628	0.000090088361	0.978640684739	N\A	0.089634136427	0.012868137242	0.039181508660	0.007683470516	30	4	
18250000	549.082672	1	-1.517405753640	1.176526324063	-0.013244510227	-0.100954693051	0.008014649612	0.000046899784	0.984810590804	N\A	0.076212778614	0.010749503780	0.034391703510	0.006594876736	39	8	
18300000	538.883846	1	-1.652069785483	1.249361422656	-0.024850859133	-0.116899574034	0.012446747337	0.000129617390	0.977724918034	N\A	0.078566818665	0.011252126671	0.034573875891	0.006412047098	33	7	
18350000	540.355942	1	-1.463335987739	1.077972277313	0.010245637966	-0.097930276933	-0.001920052239	0.000210545361	0.984524926109	N\A	0.083001643366	0.013177121001	0.032808518794	0.007065069432	33	6	
18400000	543.260923	1	-1.752796507085	1.260532524004	-0.018941542403	-0.093805858048	0.002214087027	0.000019912042	0.979734802418	N\A	0.093035651352	0.013046998145	0.040672747836	0.007306342588	34	6	
18450000	535.118789	1	-1.389890910490	1.041038351189	-0.001419883165	0.009789354853	-0.008600073475	0.000133367285	0.984383582706	N\A	0.073978978382	0.010846228337	0.032818323304	0.006590871946	36	6	
18500000	541.526150	1	-1.391034984820	1.015828546049	0.020302648088	-0.088718639011	-0.001084612705	0.000090711934	0.982564336558	N\A	0.088093135590	0.013499450796	0.037249799698	0.007749831843	33	5	
18550000	538.294368	1	-1.572885583605	1.165734976770	-0.011442225197	-0.114082263494	0.014146393534	0.000110564205	0.980866359049	N\A	0.077877205554	0.011313719567	0.030901035766	0.006275963623	32	5	
18600000	547.295540	1	-1.700770521765	1.269519560177	-0.024583713525	-0.135281852933	0.016302686238	0.000095296228	0.983725996342	N\A	0.089762952020	0.013028488879	0.038364391453	0.007683767917	34	7	
18650000	552.609631	1	-1.672091150535	1.259235599711	-0.024106188003	-0.141148755235	0.017034203350	0.000118098633	0.987636030743	N\A	0.077449865462	0.011568664672	0.034246718370	0.007246954668	34	7	
18700000	540.850416	1	-1.598958296985	1.176306287021	-0.013085402610	-0.094121309655	0.010592003966	0.000197418720	0.982176016351	N\A	0.093172778570	0.013033994333	0.039989351429	0.007669445435	37	4	
18750000	519.356618	1	-1.996861282409	1.540249692280	-0.069058211420	-0.252813689895	0.046357270487	0.000112279577	0.975531850691	N\A	0.087036162138	0.011875044627	0.040114282678	0.007268449173	41	7	
18800000	538.029576	1	-1.965286850686	1.511081044956	-0.066370591783	-0.244463404732	0.046022376737	0.000064030417	0.977095314366	N\A	0.085667212241	0.011605898006	0.039874301752	0.007339558689	40	6	
18850000	543.181363	1	-1.657797047789	1.231121038726	-0.020944633004	-0.124249679383	0.013833348533	0.000084443081	0.985764442438	N\A	0.078046008097	0.011188949277	0.031952882827	0.006321811250	35	5	
18900000	538.670319	1	-1.479669579341	1.121233635299	-0.010628858410	-0.057880561971	0.003433498530	0.000086545719	0.981016914837	N\A	0.083525721685	0.012586931953	0.035350229016	0.006963465161	40	4	
18950000	544.413757	1	-1.391191907527	1.046298591858	0.007784020325	-0.079490673092	0.004265263771	0.000080867501	0.983661008447	N\A	0.084905262218	0.012240396064	0.037963048575	0.007555640232	36	6	
19000000	541.831137	1	-1.410574800449	1.048855316220	0.010539569494	-0.079172578608	0.000863589960	0.000078175802	0.984419333392	N\A	0.078625381999	0.011627239857	0.033941762053	0.006880873777	38	5	
19050000	545.454200	1	-1.637597669484	1.201602335437	-0.012372786205	-0.125167337510	0.011598168228	0.000076150047	0.985659846486	N\A	0.085061415804	0.012260781806	0.036558216799	0.007230868954	33	7	
19100000	534.750580	1	-1.722178114142	1.301982357763	-0.039476332971	-0.121700466162	0.020974079103	0.000092604046	0.977024649400	N\A	0.091170978463	0.012871536282	0.040038665030	0.007235853259	31	6	
19150000	540.038595	1	-1.339736590682	0.977975934729	0.017819392810	-0.052128875207	-0.002304733554	0.000144823866	0.988314091100	N\A	0.096069394817	0.013436525613	0.039897523999	0.007732320191	37	5	
19200000	540.311472	1	-1.815362165026	1.372980451534	-0.052207396324	-0.130526789961	0.025540599803	0.000015966318	0.979444010907	N\A	0.078506627800	0.010856400269	0.036282048807	0.006599261304	38	7	
19250000	535.264043	1	-1.972604905043	1.410170151979	-0.050475264859	-0.164496697127	0.025034821466	0.000015243240	0.980165660081	N\A	0.088323418655	0.012299745060	0.038722991129	0.007284490134	35	4	
