Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MED_d1_m3-glob-005.txt
Log File Name:                   MED_d1_m3-glob-005.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            2479720769
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MED_d1_m3-glob-005.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.275310
Restrictions:
    Beta-1                       None
    Beta-2                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.67 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      3
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	No RJ Local Node	No RJ LS Betas	Global Trend	
1500000	510.055676	1	0.762090451784	0.732711165061	-0.034871771593	0.000258976657	0.968197499240	N\A	0.015714740835	0.003889646739	37	8	0.001857659944	Global Trend	
1550000	502.068891	1	0.800844307228	0.724180786607	-0.032336133906	0.000169980813	0.970444370651	N\A	0.014472877426	0.003547300771	40	6	0.001110626480	Global Trend	
1600000	507.330000	1	0.898483468647	0.736620580897	-0.033868429336	0.000234182072	0.972233026521	N\A	0.013433221545	0.003102902417	47	4	-0.001410460447	Global Trend	
1650000	507.466417	1	0.936567903658	0.706421055365	-0.026857928009	0.000350617767	0.961740995890	N\A	0.015823985532	0.003856908977	51	7	-0.001835494877	Global Trend	
1700000	519.417499	1	0.794053474461	0.714012159623	-0.027993727879	0.000241614577	0.966720864338	N\A	0.015530369786	0.003746664647	43	9	0.002357204114	Global Trend	
1750000	517.468030	1	0.910236826568	0.723715203552	-0.029822610402	0.000220320023	0.970342313401	N\A	0.015063107301	0.003640260613	28	6	-0.001255977457	Global Trend	
1800000	519.701250	1	0.821592171256	0.727972360502	-0.030504283960	0.000168479328	0.967986285053	N\A	0.015705673528	0.003761016632	45	9	0.000193852885	Global Trend	
1850000	504.887131	1	0.861529035614	0.720028689882	-0.028104667045	0.000204871553	0.962128976267	N\A	0.016003106776	0.003755919201	41	5	-0.000204063961	Global Trend	
1900000	517.684617	1	0.852297826678	0.716244268756	-0.026433127582	0.000166145739	0.969358935850	N\A	0.014616604416	0.003708621861	24	9	-0.000064988771	Global Trend	
1950000	524.497586	1	0.880588473413	0.691952986965	-0.022470815257	0.000138006017	0.973810213598	N\A	0.013499317059	0.003309429695	46	9	-0.000042140271	Global Trend	
2000000	512.469449	1	0.781718726679	0.732850090167	-0.033295848276	0.000244604880	0.973675158744	N\A	0.015372641761	0.003891118576	36	6	0.002060531496	Global Trend	
2050000	514.291841	1	0.947939058057	0.714355921550	-0.029271844873	0.000364368942	0.968324693256	N\A	0.016520008162	0.004120949068	42	7	-0.002011966391	Global Trend	
2100000	517.894570	1	0.792004807241	0.714797095526	-0.029439250105	0.000133721063	0.969977065538	N\A	0.014118848372	0.003165740641	33	8	0.001221529860	Global Trend	
2150000	519.053013	1	0.841465248818	0.727856070454	-0.029872556029	0.000140431891	0.966440084278	N\A	0.015250758041	0.003368690028	45	7	-0.000105701271	Global Trend	
2200000	509.459625	1	0.774084756206	0.702375233308	-0.024342182434	0.000193525833	0.964368829030	N\A	0.016313734829	0.003933505345	40	5	0.001574799756	Global Trend	
2250000	502.487895	1	0.824738144342	0.713976660110	-0.027639895471	0.000176883733	0.966356495398	N\A	0.015836176413	0.003789956342	39	5	0.000601444233	Global Trend	
2300000	511.309453	1	0.908499834415	0.698946298257	-0.025161567271	0.000240244450	0.971959270007	N\A	0.015459488682	0.003927374769	32	5	-0.000970936233	Global Trend	
2350000	513.610003	1	1.005267333508	0.714784188834	-0.030709058877	0.000327906173	0.967513008509	N\A	0.014890982908	0.003496513299	40	5	-0.003562263216	Global Trend	
2400000	503.836797	1	0.897930599511	0.707117243666	-0.025700585416	0.000210678919	0.972028029399	N\A	0.015723979526	0.003968057226	50	8	-0.001041656795	Global Trend	
2450000	526.308775	1	0.895054504652	0.719888487255	-0.033118633457	0.000174821709	0.967878076637	N\A	0.014177120075	0.003244846730	33	10	-0.000800995911	Global Trend	
2500000	508.653810	1	0.876523992091	0.701326893110	-0.025978889345	0.000249386184	0.965491382762	N\A	0.015629599779	0.003884896090	32	7	0.000537271702	Global Trend	
2550000	507.360518	1	0.829299528686	0.728840803874	-0.032197517777	0.000162799485	0.970844962800	N\A	0.013981978565	0.003231553586	39	5	0.000325670885	Global Trend	
2600000	515.849658	1	0.804269471593	0.702153633763	-0.024146688475	0.000092278248	0.974033352355	N\A	0.014068085953	0.003395387129	40	7	0.000622006049	Global Trend	
2650000	495.723340	1	0.919910751317	0.747329914568	-0.037632912156	0.000087234785	0.967057174611	N\A	0.016380746239	0.004030511896	40	4	-0.000811028835	Global Trend	
2700000	518.557441	1	0.816600888880	0.733342546373	-0.034722613991	0.000172236507	0.972907095510	N\A	0.013739906400	0.003414435350	41	8	0.000791581096	Global Trend	
2750000	494.645300	1	0.872598275139	0.685431867419	-0.021719889582	0.000219229565	0.965455675077	N\A	0.014833979957	0.003252546274	44	6	0.000435921976	Global Trend	
2800000	521.742688	1	0.769779843961	0.727351389005	-0.033257604538	0.000288446336	0.980257064788	N\A	0.011371476862	0.001866189845	37	8	0.002395451607	Global Trend	
2850000	507.244885	1	0.860338207688	0.710255606575	-0.026505333618	0.000163827088	0.968326839634	N\A	0.015060921674	0.003702900515	45	8	-0.000053420262	Global Trend	
2900000	500.805707	1	0.758930198203	0.709212856057	-0.030557894276	0.000217652516	0.964730275261	N\A	0.016734591851	0.004220520570	42	4	0.002771706666	Global Trend	
2950000	511.659560	1	0.855880360850	0.702411432529	-0.026134689599	0.000234013843	0.971739794188	N\A	0.014739913664	0.003961898712	38	6	-0.000165619633	Global Trend	
3000000	495.239203	1	0.791242874302	0.676926751484	-0.020084552279	0.000288749092	0.959283026668	N\A	0.017235194378	0.004145944469	44	6	0.001733614296	Global Trend	
3050000	503.871079	1	0.871051740535	0.671544586605	-0.017496716965	0.000217670936	0.960962691715	N\A	0.017410114578	0.004120945025	33	5	0.000306882332	Global Trend	
3100000	512.412271	1	0.874731153945	0.700461554191	-0.023886862422	0.000269843276	0.974391077390	N\A	0.013660847065	0.003571244329	39	6	-0.000298311295	Global Trend	
3150000	491.725161	1	0.906923205648	0.701436220955	-0.024605119752	0.000412598253	0.967439823353	N\A	0.015396180690	0.003713409060	36	7	-0.001085456326	Global Trend	
3200000	526.805342	1	0.892306111261	0.697751176296	-0.024223314636	0.000108544608	0.974675382339	N\A	0.013976488876	0.003540098741	45	6	-0.000260571628	Global Trend	
3250000	511.432111	1	0.825440168063	0.710290002779	-0.027855153025	0.000041717922	0.970718511948	N\A	0.015246233675	0.003689613284	41	7	0.000277775196	Global Trend	
3300000	500.152322	1	0.897217185398	0.718579961177	-0.026667330927	0.000124464738	0.967492436340	N\A	0.016412421047	0.003966880716	49	4	-0.000881974111	Global Trend	
3350000	508.072623	1	0.807620164802	0.721499577804	-0.029635915049	0.000255525845	0.968576054578	N\A	0.015293765279	0.003764713087	32	4	0.001233136667	Global Trend	
3400000	504.552110	1	0.824617273750	0.718925221351	-0.026270290089	0.000151984190	0.959187309360	N\A	0.016587990423	0.003749937905	48	6	0.000330665911	Global Trend	
3450000	512.416721	1	0.858749279142	0.722493564946	-0.030569682857	0.000141190488	0.965115927902	N\A	0.014765782551	0.003338686069	44	7	0.000295329116	Global Trend	
3500000	518.250515	1	0.832882015143	0.744575954123	-0.035303015781	0.000153937699	0.970032721311	N\A	0.014152929451	0.003394933062	40	7	0.000351951611	Global Trend	
3550000	495.430225	1	0.829393583969	0.710156699055	-0.024588052807	0.000194538136	0.981416316330	N\A	0.013109481945	0.003664401160	42	7	0.000597561319	Global Trend	
3600000	501.297207	1	0.875920988717	0.688312258503	-0.023164450287	0.000162177701	0.962112747584	N\A	0.015897642707	0.003746006503	34	6	0.000198278456	Global Trend	
3650000	509.506184	1	0.795296343047	0.722813815420	-0.029716522803	0.000355753062	0.974275348879	N\A	0.014111257238	0.003291380926	29	5	0.003173276317	Global Trend	
3700000	508.898993	1	0.779264977868	0.714072053551	-0.029818914415	0.000213724586	0.969801349220	N\A	0.014649084193	0.003756122513	28	6	0.001902402207	Global Trend	
3750000	505.269521	1	0.859921849517	0.713620246393	-0.028766118964	0.000067261330	0.971335443611	N\A	0.014962845145	0.003551362841	40	4	-0.000039091757	Global Trend	
3800000	507.387657	1	0.907750071934	0.737134614270	-0.031860018733	0.000101168420	0.967095968146	N\A	0.016022259958	0.003665483566	35	9	-0.000984284062	Global Trend	
3850000	523.533452	1	0.812911198937	0.729285292336	-0.031188244948	0.000067255340	0.965528172875	N\A	0.014318918401	0.003214291600	36	7	0.000321400683	Global Trend	
3900000	508.199098	1	0.797858948008	0.713625843174	-0.030932247459	0.000121080182	0.970841984827	N\A	0.015100971728	0.003576805458	40	8	0.001082616963	Global Trend	
3950000	500.336370	1	0.773899859979	0.703562103701	-0.023315949930	0.000271068086	0.962379754452	N\A	0.016911717946	0.004215189585	33	5	0.002050356515	Global Trend	
4000000	521.920725	1	0.772382768684	0.739320320174	-0.033514336961	0.000121162275	0.970045829206	N\A	0.014881546227	0.003612788290	33	9	0.000849097557	Global Trend	
4050000	534.349165	1	0.801676738613	0.726975746729	-0.035122267873	0.000146936392	0.965225695559	N\A	0.014396363409	0.003135933058	41	9	0.001349002424	Global Trend	
4100000	522.525410	1	0.862250690577	0.709613046389	-0.027517155512	0.000141054596	0.967133823625	N\A	0.015080587142	0.003427693273	35	11	0.000280499291	Global Trend	
4150000	525.903894	1	0.891864302464	0.743026023754	-0.034015350535	0.000139766382	0.969899570403	N\A	0.014702470280	0.003312002338	45	9	-0.001029473981	Global Trend	
4200000	505.185677	1	0.766311298524	0.711076657143	-0.026536977489	0.000215547598	0.968837936215	N\A	0.016430521382	0.004020403937	32	8	0.001897420196	Global Trend	
4250000	529.408631	1	0.884139080430	0.723401717460	-0.030698259320	0.000161329991	0.968879315069	N\A	0.014438987334	0.003435749012	33	12	-0.000533785436	Global Trend	
4300000	516.983849	1	0.829364127172	0.718476145192	-0.029259630763	0.000227537402	0.978283685650	N\A	0.012795730811	0.003690070515	39	8	0.000672981439	Global Trend	
4350000	503.322751	1	0.839292823925	0.705211030510	-0.025078968742	0.000135031953	0.967790887903	N\A	0.014341717300	0.003340880898	41	5	0.000544180195	Global Trend	
4400000	507.183837	1	0.970045039859	0.697424983590	-0.026599662092	0.000097645328	0.970117760568	N\A	0.014422730126	0.003630668217	45	7	0.000298412938	Global Trend	
4450000	510.554990	1	0.853119282228	0.722744928827	-0.027224893115	0.000065083098	0.966661272913	N\A	0.016618176378	0.004172458820	39	7	-0.000154812703	Global Trend	
4500000	497.074243	1	0.822331283482	0.733172394145	-0.034314854575	0.000078094284	0.965996219275	N\A	0.014403435308	0.002960391193	46	4	0.000415436321	Global Trend	
4550000	508.036537	1	0.875422197209	0.719637711041	-0.032430316250	0.000079360158	0.971363255875	N\A	0.015259758985	0.003666555358	41	4	-0.000061016196	Global Trend	
4600000	511.120719	1	0.832727120958	0.716573727002	-0.027261012653	0.000307071374	0.969112774123	N\A	0.016198815702	0.004327170725	41	4	0.000558011288	Global Trend	
4650000	502.719519	1	0.685894362834	0.719380299737	-0.028278230024	0.000198489973	0.973863237681	N\A	0.015850930300	0.004144016108	33	10	0.002312055373	Global Trend	
4700000	510.135807	1	0.895003454573	0.728982154796	-0.032646659471	0.000324043526	0.971314323361	N\A	0.015014188689	0.003729190150	34	6	-0.001100271381	Global Trend	
4750000	511.932260	1	0.843327959435	0.711926582532	-0.025426963818	0.000222063897	0.968369851552	N\A	0.015238442117	0.003616145977	28	7	0.000189698206	Global Trend	
4800000	500.881589	1	0.943374454592	0.684339252644	-0.023965306313	0.000222688227	0.970631687404	N\A	0.015561191445	0.003723449129	42	5	-0.000888271853	Global Trend	
4850000	503.977850	1	0.793840095727	0.716262436589	-0.028662514766	0.000134507123	0.968698699612	N\A	0.015592632641	0.003713754116	33	6	0.000705721948	Global Trend	
4900000	509.926443	1	0.911213537536	0.719649162843	-0.032563515135	0.000195904614	0.966750829488	N\A	0.014548183752	0.003247175199	47	5	-0.000733405735	Global Trend	
4950000	514.440615	1	0.891554770240	0.729242798423	-0.034157414674	0.000115539084	0.969730890915	N\A	0.014673037879	0.003484575886	49	11	0.000071501108	Global Trend	
5000000	491.992692	1	0.779127660709	0.689300637700	-0.020509919601	0.000186050616	0.962982173200	N\A	0.016604702656	0.004298753032	40	3	0.001969438729	Global Trend	
5050000	523.920113	1	0.857076988254	0.716068899149	-0.028639747078	0.000117660056	0.976335942866	N\A	0.015237141261	0.004037836640	52	6	0.000089321733	Global Trend	
5100000	507.894401	1	0.932120397426	0.727554506642	-0.031352666296	0.000177968987	0.960438000133	N\A	0.016544328505	0.003738310776	34	9	-0.001478858345	Global Trend	
5150000	506.708382	1	0.806427594552	0.763977374859	-0.038823835947	0.000231088843	0.969697595271	N\A	0.014734857122	0.003657104559	39	7	0.000694706779	Global Trend	
5200000	532.947087	1	0.895475729268	0.734277685462	-0.032650580274	0.000196160395	0.976347402032	N\A	0.014000538765	0.003358660158	46	11	-0.001644374720	Global Trend	
5250000	516.536811	1	0.792013661474	0.710104880331	-0.028003390413	0.000361870365	0.967664837066	N\A	0.014628508259	0.003470139722	33	6	0.003531062310	Global Trend	
5300000	517.176023	1	1.023231179795	0.717223353554	-0.028196704958	0.000207723072	0.974147198398	N\A	0.014343212689	0.003678312092	35	6	-0.003575648874	Global Trend	
5350000	499.409098	1	0.903903821207	0.700254210636	-0.026275438677	0.000070225009	0.963265022373	N\A	0.016503841714	0.003889800303	30	8	-0.000257747657	Global Trend	
5400000	506.500865	1	0.817579638071	0.705168212714	-0.028529494139	0.000099283980	0.973192804055	N\A	0.014866016660	0.003555258105	37	3	0.001071552261	Global Trend	
5450000	492.836745	1	0.764449735261	0.731280796623	-0.032680518580	0.000146640547	0.956932304649	N\A	0.016843308243	0.003726576571	34	3	0.001647643084	Global Trend	
5500000	520.780138	1	0.745601434900	0.704461383479	-0.028592842314	0.000247300979	0.969083326699	N\A	0.014163051660	0.003238321396	34	10	0.003273738447	Global Trend	
5550000	502.222993	1	0.925725355260	0.717345525762	-0.029064685847	0.000227249772	0.971387741725	N\A	0.014367391966	0.003603171691	35	6	-0.001716879123	Global Trend	
5600000	528.153334	1	0.795145070045	0.717895251484	-0.027998924632	0.000258986095	0.973948321073	N\A	0.013832812494	0.003324061347	44	8	0.001405005182	Global Trend	
5650000	513.236992	1	0.777359243919	0.736889733582	-0.034532872783	0.000163153882	0.971652014717	N\A	0.015916919891	0.004082030874	35	8	0.001413192225	Global Trend	
5700000	508.389845	1	0.880720596780	0.707746996416	-0.024678268964	0.000260957690	0.962685088550	N\A	0.015970733805	0.003958924691	42	6	-0.000417714561	Global Trend	
5750000	505.046929	1	0.884502984411	0.711707747249	-0.028770375953	0.000257333605	0.964927699551	N\A	0.016064805265	0.004158529607	42	8	-0.000293352663	Global Trend	
5800000	507.386404	1	0.868111466029	0.749848508799	-0.035837369335	0.000155382895	0.969030067633	N\A	0.014737614160	0.003339051620	39	6	-0.000650969550	Global Trend	
5850000	507.935525	1	0.921654564118	0.707990690752	-0.024846932053	0.000185128975	0.971920534031	N\A	0.013962893889	0.003351026858	37	8	-0.001119164703	Global Trend	
5900000	499.938188	1	0.829661802408	0.700171755278	-0.025546408670	0.000208911580	0.963304953986	N\A	0.015968783085	0.003826701842	35	4	0.001069279652	Global Trend	
5950000	493.925002	1	0.841197037677	0.709700006477	-0.030202249613	0.000540515071	0.966635889426	N\A	0.015690835715	0.004036965091	37	3	0.001818929762	Global Trend	
6000000	506.005368	1	0.812936958341	0.734428465021	-0.032949576898	0.000245139048	0.974936123398	N\A	0.015722552622	0.004178752275	46	4	0.000456553448	Global Trend	
6050000	513.043420	1	0.931547859281	0.715955142007	-0.027225274911	0.000195924128	0.976100981132	N\A	0.013712426600	0.003598924689	37	4	-0.001967866928	Global Trend	
6100000	500.193290	1	0.900634718859	0.699207466458	-0.025969061769	0.000172874661	0.964614194943	N\A	0.015673345413	0.003634570083	39	8	-0.000497372859	Global Trend	
6150000	497.823282	1	0.956466726637	0.743606641440	-0.036374798923	0.000963623522	0.964256807002	N\A	0.016581313389	0.004165605920	27	6	-0.009977204727	Global Trend	
6200000	523.134816	1	0.786997314295	0.713877788055	-0.028017784863	0.000147717572	0.971847639888	N\A	0.014968787428	0.003830895164	35	10	0.001703589443	Global Trend	
6250000	513.843015	1	0.857150087030	0.719768651275	-0.031328146051	0.000123255476	0.968432961714	N\A	0.014713189936	0.003528438524	34	9	-0.000089962948	Global Trend	
6300000	504.864557	1	0.789041199876	0.677030680336	-0.021276787272	0.000178461257	0.961575215005	N\A	0.015834328007	0.003668438223	31	3	0.001897718068	Global Trend	
6350000	509.143098	1	0.741310869321	0.717272090452	-0.031654450325	0.000214009096	0.973091283745	N\A	0.014123001760	0.003665196242	26	6	0.002648448243	Global Trend	
6400000	501.558047	1	0.778300845349	0.692980456650	-0.019878093269	0.000236553781	0.978218302382	N\A	0.013879852519	0.003923480366	36	6	0.001941218725	Global Trend	
6450000	500.844544	1	0.829977977806	0.749334391110	-0.035373763069	0.000183476625	0.962141252273	N\A	0.014923870409	0.003506074825	35	4	0.000322926711	Global Trend	
6500000	497.198018	1	0.809872546490	0.733277751225	-0.031112715270	0.000106263946	0.964458952736	N\A	0.016734623131	0.004217914114	34	5	0.000645824969	Global Trend	
6550000	509.607487	1	0.812990433093	0.712158871199	-0.024984545138	0.000153816997	0.972208377338	N\A	0.015029358872	0.003796844497	29	6	0.000694123995	Global Trend	
6600000	494.480048	1	0.863829338096	0.743626750229	-0.035208728720	0.000198188310	0.970100091275	N\A	0.014345046840	0.003496742044	44	5	-0.000711195301	Global Trend	
6650000	506.972494	1	0.756836959505	0.717981565531	-0.032828105669	0.000248188970	0.966093019192	N\A	0.014791439307	0.003434746133	36	4	0.003020495040	Global Trend	
6700000	498.853076	1	0.840343903058	0.673842676675	-0.015841583423	0.000187690897	0.974149229196	N\A	0.014555863205	0.003782472577	40	3	0.000770947752	Global Trend	
6750000	516.971746	1	0.876934123770	0.711988902055	-0.028704562224	0.000166125005	0.968486064286	N\A	0.014793814091	0.003463777999	41	7	-0.000225181086	Global Trend	
6800000	519.197061	1	0.895758894588	0.697134481416	-0.025594860129	0.000204460911	0.973322143660	N\A	0.015099210683	0.003767774464	37	7	-0.000631072334	Global Trend	
6850000	515.680979	1	0.869516962905	0.726524678628	-0.026944995733	0.000138024348	0.965952503823	N\A	0.015199316863	0.003543702896	39	7	-0.000621213110	Global Trend	
6900000	504.609483	1	0.765659462796	0.701376811283	-0.023764645451	0.000239587648	0.965242626273	N\A	0.016428619963	0.004134143444	34	8	0.002656652078	Global Trend	
6950000	489.917312	1	0.895559090013	0.697064180355	-0.028613421017	0.000244112126	0.960393308807	N\A	0.016414686677	0.004027663913	33	4	0.000182910163	Global Trend	
7000000	514.297692	1	0.736234607007	0.720478312276	-0.031029628218	0.000182923014	0.968643477303	N\A	0.015319565845	0.003735203057	34	8	0.002377904093	Global Trend	
7050000	508.141495	1	0.846727614164	0.712473534308	-0.029468971385	0.000263033947	0.969019511743	N\A	0.016631886677	0.004148214021	36	6	-0.000072823986	Global Trend	
7100000	510.142358	1	0.781801992150	0.722195144029	-0.028107820431	0.000269893836	0.966907689876	N\A	0.016317107951	0.004081089353	42	5	0.001639993970	Global Trend	
7150000	513.706210	1	0.746062077140	0.721136267586	-0.027639500908	0.000258208814	0.971881292403	N\A	0.013732418663	0.003487296483	39	6	0.002131134078	Global Trend	
7200000	489.090855	1	0.888501482633	0.696430802960	-0.023612369589	0.000331194624	0.964546661031	N\A	0.016789036500	0.004196687001	47	4	-0.000548218428	Global Trend	
7250000	507.196761	1	0.829415478607	0.734597920878	-0.033343933221	0.000173189944	0.967316128726	N\A	0.015872031277	0.003853287336	35	4	0.000423416186	Global Trend	
7300000	508.592747	1	0.887793410318	0.684611293111	-0.022056096412	0.000193033630	0.974311281097	N\A	0.015597425582	0.003881796582	36	4	-0.000119152129	Global Trend	
7350000	506.532428	1	0.885279477142	0.717546589666	-0.028454437583	0.000206347765	0.975405415286	N\A	0.015356743346	0.003734553635	39	7	-0.000675192358	Global Trend	
7400000	497.946149	1	0.909952416442	0.680852687228	-0.020083338619	0.000448798438	0.970399881288	N\A	0.014592691740	0.003586191296	40	5	-0.001158276834	Global Trend	
7450000	508.436444	1	0.880018850658	0.719880402140	-0.029113717200	0.000185202421	0.971339261207	N\A	0.014157816854	0.003549384752	37	5	-0.000537053004	Global Trend	
7500000	513.950793	1	0.934382742407	0.701298476206	-0.026302949499	0.000184764190	0.971857128124	N\A	0.015610697366	0.003931431675	45	6	-0.001086064998	Global Trend	
7550000	498.324311	1	0.827609543749	0.704558478017	-0.025767251864	0.000261609907	0.967417330294	N\A	0.016168051042	0.004249724985	31	9	0.000701802791	Global Trend	
7600000	519.224602	1	0.829983631140	0.709149410947	-0.028110258076	0.000248656329	0.974730024114	N\A	0.014429917781	0.003832225092	42	9	0.001172395737	Global Trend	
7650000	518.034987	1	0.904667536224	0.690210922313	-0.022714014266	0.000327685383	0.967515133887	N\A	0.014615048114	0.003504511042	28	6	-0.000419330463	Global Trend	
7700000	516.802443	1	0.791273628943	0.700143707828	-0.025764253648	0.000250181676	0.975213701334	N\A	0.015634703590	0.003896501077	42	4	0.002047167506	Global Trend	
7750000	513.065432	1	0.858370365750	0.725026888864	-0.030770265716	0.000177647100	0.966608495440	N\A	0.014579922691	0.003198017475	36	7	-0.000140380340	Global Trend	
7800000	508.250334	1	0.782238333142	0.726137311860	-0.030380242871	0.000228161304	0.977086497260	N\A	0.014982127833	0.003724516204	42	6	0.001235229652	Global Trend	
7850000	509.284964	1	0.883026102878	0.698046373269	-0.020099367537	0.000257488611	0.970542498859	N\A	0.015231105346	0.004046941956	40	7	-0.000753428947	Global Trend	
7900000	510.098639	1	0.846926324671	0.723855896810	-0.028803266290	0.000213347980	0.965528179780	N\A	0.015528582351	0.003745338815	42	9	-0.000082006074	Global Trend	
7950000	509.779013	1	0.897186951033	0.703701896442	-0.026804159455	0.000233109263	0.973111914491	N\A	0.013779749286	0.003453129252	40	7	-0.000566281798	Global Trend	
8000000	510.856146	1	0.907352695775	0.710385940002	-0.027849944091	0.000206017517	0.966708745510	N\A	0.015787650603	0.003753258014	34	7	-0.001233839704	Global Trend	
8050000	511.241978	1	0.840976381240	0.723877939868	-0.030769705661	0.000302895775	0.970686884446	N\A	0.015587523935	0.004029936720	28	4	-0.000074440752	Global Trend	
8100000	518.509202	1	0.870928727047	0.712944592173	-0.027706740824	0.000177772166	0.975133446289	N\A	0.014727240620	0.003645723875	28	8	0.000035483255	Global Trend	
8150000	510.174843	1	0.816625382610	0.673917502729	-0.016840951503	0.000106054926	0.967748306712	N\A	0.015809236160	0.003871905758	40	6	0.001081183353	Global Trend	
8200000	505.435358	1	0.711123968531	0.741682336569	-0.033920551779	0.000250640502	0.967620411431	N\A	0.015746297168	0.003952611099	50	8	0.002411840536	Global Trend	
8250000	503.030523	1	0.937326563777	0.748415960807	-0.035840549530	0.000200502743	0.960591038529	N\A	0.015644683112	0.003548282702	37	8	-0.002675827253	Global Trend	
8300000	503.218749	1	0.881361227476	0.705944041868	-0.025022735663	0.000171607605	0.969706323286	N\A	0.016077531901	0.003908542816	42	7	-0.000500898753	Global Trend	
8350000	502.492888	1	0.943627299021	0.723107520187	-0.028055103857	0.000312040091	0.966155259090	N\A	0.015979090698	0.004198963445	27	6	-0.002299405775	Global Trend	
