Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  CEREB_d1_m7-glob-002.txt
Log File Name:                   CEREB_d1_m7-glob-002.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1248901489
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   CEREB_d1_m7-glob-002.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.111269
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.79 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	Global Trend	
2800000	560.184276	1	-0.789740436561	0.947369897889	0.050030131104	0.002211007799	0.000093235661	0.999233190399	N\A	0.019679475498	0.021295096984	0.002042507015	39	0	-0.121616636478	Global Trend	
2850000	575.656311	1	-0.726543710761	0.949332529992	0.052563829218	0.000643376046	0.000087199219	0.999403421386	N\A	0.020108886813	0.021753669019	0.001997481699	29	1	0.169639407425	Global Trend	
2900000	576.447274	1	-0.647233493973	0.924725588720	0.073436389358	0.000819405393	0.000070316082	0.999963314193	N\A	0.016531106312	0.017983566541	0.001679177126	31	1	-0.682797207644	Global Trend	
2950000	580.073076	1	-0.868514245569	1.007023106856	-0.010978447794	0.005479711342	0.000062327286	0.991727575723	N\A	0.024567290421	0.025512887955	0.002674674908	37	0	0.023492215200	Global Trend	
3000000	574.858293	1	-0.738916021183	0.946312201915	0.055026469663	-0.001008367475	0.000075895205	0.999979641832	N\A	0.018544576022	0.019994660072	0.001798091851	34	1	0.809982092141	Global Trend	
3050000	575.578193	1	-0.792720302331	0.973704903835	0.046993054502	-0.003449552402	0.000080554152	0.990920952173	N\A	0.022202145826	0.022757980983	0.002350561420	41	1	0.021605456602	Global Trend	
3100000	559.859073	1	-0.718585807215	0.891915091438	0.111560107264	-0.003427931742	0.000086747971	0.999755976854	N\A	0.020815731995	0.022325786262	0.001922015466	35	0	-0.277054657049	Global Trend	
3150000	564.281272	1	-0.835619799247	0.989354511709	0.000790550046	0.006012060528	0.000063265903	0.990074798005	N\A	0.022777825527	0.023395313717	0.002557141096	30	0	-0.018362639077	Global Trend	
3200000	569.160442	1	-0.782075674327	0.953570221098	0.042554939213	0.003454482012	0.000076934392	0.999816030354	N\A	0.018658273920	0.020078722429	0.001872808671	32	2	-0.266915061445	Global Trend	
3250000	574.258763	1	-0.863137331570	0.986191156037	0.021651975057	0.001517515964	0.000051473343	0.984262055227	N\A	0.024168420766	0.022330042353	0.002935716513	44	0	-0.000295532155	Global Trend	
3300000	576.493385	1	-0.790105998433	0.964033470381	0.042438068338	0.000652291562	0.000090200904	0.988799816614	N\A	0.024442345150	0.024917252927	0.002680361333	32	0	0.033328849731	Global Trend	
3350000	576.823593	1	-0.779919554519	0.993918423939	0.005710253353	0.002011851703	0.000102559717	0.999665185099	N\A	0.019915349996	0.021565482231	0.002121436408	26	1	0.258023459936	Global Trend	
3400000	562.454634	1	-0.892620912595	1.017067805273	-0.015661384874	0.003785147872	0.000107834380	0.982241682278	N\A	0.026437056159	0.023562809318	0.002971459677	33	0	-0.004721200132	Global Trend	
3450000	571.265062	1	-0.817406260462	0.978958797550	0.005948703288	0.004768545648	0.000065942677	0.983203527961	N\A	0.024523715633	0.022547414230	0.003002305150	45	0	-0.002161224289	Global Trend	
3500000	574.263839	1	-0.789246321517	0.963391133762	0.034324723186	0.001348839026	0.000062452873	0.999302371520	N\A	0.019731067466	0.021252903323	0.001966951785	34	0	-0.096300045241	Global Trend	
3550000	568.725762	1	-0.699182135420	0.964925537949	0.037510469846	-0.000087883960	0.000094477781	0.999790256977	N\A	0.020075544849	0.021659002667	0.002056725615	26	1	0.307893997044	Global Trend	
3600000	576.113960	1	-0.738935780590	0.925271734545	0.075443925838	-0.000845083799	0.000083621815	0.999989070220	N\A	0.020781867783	0.022492683768	0.002107173021	40	0	-1.054177319553	Global Trend	
3650000	576.508889	1	-0.769172604445	0.945957984605	0.055593312393	0.000863146111	0.000080346695	0.997808123732	N\A	0.020914337792	0.022637791452	0.002302498320	44	1	0.073063918360	Global Trend	
3700000	575.253918	1	-0.740043160979	0.942307491642	0.055956730357	0.000065706473	0.000094152089	0.998887837883	N\A	0.022389211504	0.024189146807	0.002367961415	40	1	-0.137893689020	Global Trend	
3750000	571.483020	1	-0.742700520751	0.967713530899	0.040719292264	0.000597124152	0.000107758693	0.995494478613	N\A	0.019097947109	0.020246221966	0.001924051968	38	0	0.066618429765	Global Trend	
3800000	569.943284	1	-0.861397654178	0.982341210322	0.013034440895	0.004367230168	0.000081105591	0.999890969872	N\A	0.018403703338	0.019795036293	0.001782010417	36	0	0.384071230517	Global Trend	
3850000	574.597194	1	-0.875978389837	0.998425638260	-0.003665751873	0.005338142907	0.000099515830	0.999925632294	N\A	0.020037120249	0.021689298939	0.002103456458	33	0	-0.614066122434	Global Trend	
3900000	566.365887	1	-0.796154787238	0.942609972112	0.056072391896	0.000818160292	0.000107665828	0.999864663554	N\A	0.018303629071	0.019702610358	0.001776995339	40	0	0.359496375093	Global Trend	
3950000	561.322339	1	-0.925710695448	0.989864952440	0.017080114302	0.002541080408	0.000102871568	0.991554255837	N\A	0.023619925344	0.024883278093	0.002675367456	38	1	-0.039163099256	Global Trend	
4000000	563.273878	1	-0.838515214431	0.984768857953	0.012937915624	0.002270482919	0.000104464825	0.999842867308	N\A	0.019053678579	0.020556954547	0.001918271691	40	1	-0.427351322967	Global Trend	
4050000	583.250926	1	-0.747698475784	0.934299089011	0.067135760069	-0.000884375196	0.000036035554	0.999938505220	N\A	0.019884180788	0.021549424177	0.002041041429	39	0	0.216897396094	Global Trend	
4100000	578.270971	1	-0.725803257363	0.938199337227	0.064205283902	-0.003176975381	0.000051732048	0.999942620205	N\A	0.019175804236	0.020616770571	0.001854535187	35	1	-0.260929890932	Global Trend	
4150000	557.071240	1	-0.906024381108	0.989816441735	0.038654760486	-0.002807780082	0.000071412501	0.982862282256	N\A	0.024303184386	0.022807037422	0.003014096887	40	0	-0.005046577205	Global Trend	
4200000	569.187230	1	-0.806687755744	0.983910483668	0.042833055135	-0.004703800360	0.000091998188	0.989922875148	N\A	0.020354288476	0.020062258340	0.002409430307	36	0	0.015418569797	Global Trend	
4250000	573.885529	1	-0.776804615258	0.959749082169	0.038059413108	-0.001208725018	0.000070236768	0.986964985991	N\A	0.023885159505	0.023915827301	0.002738481936	29	0	-0.020058797989	Global Trend	
4300000	558.130637	1	-0.776400297871	0.945148939402	0.055683037285	0.000330257925	0.000137030457	0.993529174625	N\A	0.021284373566	0.022322982631	0.002241953642	33	0	0.050330088604	Global Trend	
4350000	579.227215	1	-0.769468343932	0.956618364513	0.043538753160	0.001929577426	0.000097921678	0.998619248427	N\A	0.020383699401	0.021874902975	0.002060936239	33	2	0.139692029890	Global Trend	
4400000	571.389023	1	-0.854619717238	1.008554780451	0.011986488539	-0.001214364003	0.000081673705	0.990202323170	N\A	0.019381290158	0.019709955997	0.002268826705	33	2	0.014766752187	Global Trend	
4450000	573.060444	1	-0.780899200378	0.937544642222	0.067054829920	-0.000416302374	0.000082810463	0.985966891825	N\A	0.024917464474	0.024126998984	0.002776385037	37	0	0.013145315771	Global Trend	
4500000	577.782887	1	-0.791676118342	0.970954580408	0.029509046231	0.001679378875	0.000092009523	0.998123307059	N\A	0.018557866615	0.020303277618	0.002122971165	37	1	0.092857179619	Global Trend	
4550000	579.376709	1	-0.780699574613	0.957193987208	0.043811278103	-0.001406350591	0.000086704141	0.999680127085	N\A	0.021523070660	0.023288636754	0.002202474453	39	1	-0.185326547941	Global Trend	
4600000	569.242142	1	-0.762843295771	0.934507405301	0.068331253558	-0.001745805196	0.000109416749	0.997698498579	N\A	0.020005980364	0.021592178438	0.001970493927	45	1	0.088307872422	Global Trend	
4650000	570.858044	1	-0.736859150822	0.988039049561	-0.000483751142	0.006585862046	0.000083087071	0.998777200035	N\A	0.020084752434	0.021575335517	0.002007003927	41	1	-0.118202471933	Global Trend	
4700000	587.038158	1	-0.787484978602	0.962716742464	0.036589523227	0.000538364970	0.000071220034	0.999978201001	N\A	0.018386071871	0.019808209500	0.001817436095	37	2	-0.631632865717	Global Trend	
4750000	571.012909	1	-0.791580409121	0.972371055390	0.029429118669	0.000721346750	0.000086236546	0.997293407346	N\A	0.020961443665	0.022450896471	0.002365162039	33	1	0.067091700589	Global Trend	
4800000	572.923112	1	-0.796957065181	0.948243898091	0.075627755178	-0.004716103848	0.000073910215	0.988211793946	N\A	0.022977898677	0.021160729872	0.002688553172	27	2	0.005984810207	Global Trend	
4850000	570.756752	1	-0.809545274093	0.947280626153	0.050997907070	0.001664026620	0.000032184993	0.999978822154	N\A	0.019882110667	0.021421199403	0.001923624743	40	0	-0.247500779297	Global Trend	
4900000	593.585915	1	-0.761587777340	0.938882897431	0.060923330763	0.000545127928	0.000013442327	0.999953512851	N\A	0.018551086224	0.020072210031	0.001834476658	47	3	0.089232931105	Global Trend	
4950000	582.473508	1	-0.816722561726	0.968658278008	0.062460433593	-0.003599846604	0.000086852225	0.982929787476	N\A	0.025539245214	0.023710584904	0.002893878086	28	0	0.010546627174	Global Trend	
5000000	556.351182	1	-0.733746772931	0.978074768383	0.017379025994	0.004658251428	0.000055058940	0.999996898279	N\A	0.020526754306	0.022275244509	0.002164233038	32	2	1.166946526375	Global Trend	
5050000	569.074678	1	-0.863302019324	0.977137967653	0.031020016176	0.001204613085	0.000090109059	0.986680118696	N\A	0.022821784228	0.021955348570	0.002736539009	46	0	-0.011377114459	Global Trend	
5100000	567.844961	1	-0.860307525872	0.978327717382	0.027505489613	0.000096948446	0.000093152547	0.987660028338	N\A	0.023168073379	0.022857486979	0.002446454684	37	0	-0.021424299406	Global Trend	
5150000	570.549305	1	-0.801209784519	0.967794622532	0.032522376093	0.001474144285	0.000086845196	0.997815930665	N\A	0.021027949767	0.022554250267	0.002195569290	30	0	0.082644469100	Global Trend	
5200000	568.857997	1	-0.752796346311	0.974079298982	0.026923819076	0.001744750975	0.000091721995	0.999580537920	N\A	0.019441131487	0.020971668575	0.001981964995	40	1	0.185956687210	Global Trend	
5250000	566.327809	1	-0.704710876517	0.930215227832	0.051922317071	0.001728476577	0.000059483683	0.987444031275	N\A	0.023823157491	0.024217668080	0.002712604293	49	0	-0.010500003062	Global Trend	
5300000	571.505407	1	-0.791354555906	0.947248147444	0.042237631538	0.001773080577	0.000067809199	0.989566185188	N\A	0.021539792853	0.020453774450	0.002436406393	30	0	0.009377771209	Global Trend	
5350000	561.443332	1	-0.912224718126	0.973889090671	0.028332057977	0.000848927167	0.000133446896	0.999099035465	N\A	0.020408387752	0.021948566045	0.002025190221	33	0	-0.202055632338	Global Trend	
5400000	572.229567	1	-0.824452012825	0.985104902846	0.012269241860	0.002557611340	0.000066691860	0.999986251925	N\A	0.020950454283	0.022635472480	0.002091634212	28	1	-0.897528129964	Global Trend	
5450000	564.734965	1	-0.929609970001	1.009185579534	0.020103441024	-0.000160647469	0.000091019024	0.982350852371	N\A	0.024461911826	0.022148883179	0.002912012655	29	0	-0.001080974904	Global Trend	
5500000	577.903978	1	-0.814401818983	0.959343958177	0.045941126017	-0.000941969232	0.000093286747	0.990628302466	N\A	0.012670849954	0.013273135321	0.002483365072	37	2	-0.007144312202	Global Trend	
5550000	564.524020	1	-0.849776202415	0.973830765449	0.053603135290	-0.003533877653	0.000097546329	0.983315220218	N\A	0.022874340400	0.021376774693	0.002953379613	35	0	0.002021327091	Global Trend	
5600000	566.486613	1	-0.750157768280	0.912555354175	0.087783930476	-0.000601062669	0.000078392042	0.993201395643	N\A	0.020919813404	0.022437182347	0.002270503657	42	2	0.031446405336	Global Trend	
5650000	575.170670	1	-0.781306206958	0.959910963861	0.035390796399	0.002721973550	0.000064188673	0.999081905663	N\A	0.022261380975	0.024073536807	0.002457223041	36	1	-0.094203063257	Global Trend	
5700000	578.170711	1	-0.738954286206	0.931799642073	0.055207257060	0.001248935845	0.000086440645	0.988886402172	N\A	0.020138934035	0.018685601007	0.002536217630	37	2	-0.004615699460	Global Trend	
5750000	571.439418	1	-0.746671159107	0.967169917440	0.030165721566	0.000874256835	0.000079303870	0.999677712982	N\A	0.019253481113	0.020662055512	0.001921661943	39	1	-0.209605733015	Global Trend	
5800000	572.893893	1	-0.826749358660	0.973425033988	0.042807757763	-0.000942374966	0.000071415946	0.985366113032	N\A	0.024280537222	0.023011505847	0.002958611943	35	1	0.006720622968	Global Trend	
5850000	568.902902	1	-0.797789646294	0.972668119974	0.026575355908	0.000697532336	0.000068534890	0.999997017074	N\A	0.019376789521	0.020951490214	0.002007307721	54	1	-1.471484548357	Global Trend	
5900000	576.986266	1	-0.731887800434	0.936247375891	0.050782961517	0.001009617840	0.000092628190	0.990138284179	N\A	0.020638226356	0.019828991267	0.002344550192	41	2	-0.013623721335	Global Trend	
5950000	576.293491	1	-0.868146717220	0.972880612621	0.029404966501	0.001388903570	0.000101543063	0.994474393725	N\A	0.020615726060	0.021729312709	0.002193780406	40	3	-0.045874950503	Global Trend	
6000000	575.498590	1	-0.807018803039	0.969141868966	0.029542703308	0.001193091134	0.000077100761	0.999968210818	N\A	0.019134267414	0.020596166831	0.001847752414	26	2	-0.617283395284	Global Trend	
6050000	564.173871	1	-0.840811219047	0.995299354948	0.014503658217	0.003558301207	0.000084018570	0.991997752345	N\A	0.019805245708	0.020834233294	0.002144478363	24	3	0.029033982913	Global Trend	
6100000	570.455256	1	-0.850310967728	0.955760655102	0.040055401009	0.002496798788	0.000084027746	0.999281136145	N\A	0.020318611453	0.021979808631	0.002051789782	32	0	0.149509584834	Global Trend	
6150000	575.254284	1	-0.784471659206	0.943260612828	0.053976536333	-0.001271397516	0.000068095280	0.986891788108	N\A	0.022341429360	0.021523818398	0.002439388904	35	0	0.013738782691	Global Trend	
6200000	584.862897	1	-0.613836728284	0.925049111732	0.058648623219	0.004033772079	0.000090356049	0.996090947754	N\A	0.018997445885	0.019730847690	0.001865432345	37	1	-0.071174515122	Global Trend	
6250000	572.299918	1	-0.633565219065	0.901080533777	0.109354505926	-0.004294895183	0.000074271230	0.998885875316	N\A	0.021377701297	0.022847140453	0.002078196316	39	0	0.099483198180	Global Trend	
6300000	565.725443	1	-0.771368188168	0.954198368663	0.066608537331	-0.003653915259	0.000082751121	0.991788111731	N\A	0.019355512220	0.019073339460	0.002129193268	35	0	0.019816772173	Global Trend	
6350000	582.904780	1	-0.720387721694	0.936984125979	0.061051811793	0.001655206469	0.000073231411	0.999993119736	N\A	0.021047645927	0.022749812768	0.002143538025	38	1	-1.356828744278	Global Trend	
6400000	558.588767	1	-0.794547778913	0.922827666057	0.085067458045	-0.002043928904	0.000099868209	0.988651095287	N\A	0.022869800076	0.023513827111	0.002406114583	34	0	-0.030318388033	Global Trend	
6450000	561.936732	1	-0.858045548788	0.970683310694	0.027424155618	0.001631852044	0.000091168207	0.999966470277	N\A	0.021674400297	0.023634524537	0.002433438038	23	0	0.637530023208	Global Trend	
6500000	562.606318	1	-0.792556947313	0.946893090955	0.067660997616	-0.004828244543	0.000075270581	0.987179571953	N\A	0.022992752913	0.022154609917	0.002575019539	50	2	0.008186155959	Global Trend	
6550000	571.994277	1	-0.741389989886	0.947589898726	0.055331581747	-0.001584852546	0.000091426459	0.999592771973	N\A	0.021838977599	0.023701006148	0.002332402200	30	0	0.237545085757	Global Trend	
6600000	565.104202	1	-0.767895284178	0.944924419643	0.056744584496	-0.001529943585	0.000083814479	0.999982470638	N\A	0.021031112459	0.022772849951	0.002155366132	34	0	0.713428207816	Global Trend	
6650000	568.435351	1	-0.738433644599	0.933128727293	0.063801756784	0.000727213777	0.000070940183	0.999013392796	N\A	0.019090759734	0.020497358334	0.001824034097	39	0	-0.087246237658	Global Trend	
6700000	584.037232	1	-0.786029576366	0.938846171249	0.063928422351	-0.000254199870	0.000077886182	0.986981090712	N\A	0.021630449387	0.021415785944	0.002731429331	38	2	0.009540493579	Global Trend	
6750000	570.896024	1	-0.867016607676	0.983076934839	0.054252082660	-0.006554248796	0.000093239107	0.982421839640	N\A	0.026502944000	0.023846504295	0.002870595014	40	1	-0.000344362003	Global Trend	
6800000	557.339023	1	-0.809644634828	0.987177263141	0.021889065213	-0.000087316105	0.000110736736	0.992702972940	N\A	0.021773980014	0.022920180100	0.002344701177	47	0	0.040676972810	Global Trend	
6850000	564.808649	1	-0.821095801975	0.978726541628	0.022476646060	-0.000551039335	0.000082616330	0.997904061851	N\A	0.022986301308	0.024861725546	0.002516815052	32	1	0.067919273437	Global Trend	
6900000	566.697622	1	-0.817513453082	0.969391988014	0.045861710284	-0.001972573216	0.000084505471	0.984911277303	N\A	0.023520782951	0.021873233785	0.002678055418	33	1	0.008052825202	Global Trend	
6950000	576.308118	1	-0.768490309299	0.943201518933	0.051838866359	-0.000595313280	0.000077149929	0.983412528349	N\A	0.024672272674	0.022965846177	0.002906534760	35	1	-0.004458939921	Global Trend	
7000000	567.296418	1	-0.795710303223	0.981359469914	0.014552664527	0.003751069711	0.000070854573	0.999981899478	N\A	0.020652197431	0.022420141296	0.002216161867	39	2	-0.762445402872	Global Trend	
7050000	572.476773	1	-0.658978438853	0.903897616194	0.102363110794	-0.002634276224	0.000117360288	0.998547209707	N\A	0.018605570363	0.020173721100	0.002048458301	32	1	0.147314456654	Global Trend	
7100000	572.359741	1	-0.787316497119	0.977160390384	0.020951479766	0.003488075567	0.000090057033	0.999525241429	N\A	0.022633313616	0.024666168976	0.002469954085	33	0	0.211541713671	Global Trend	
7150000	568.167093	1	-0.908492284455	0.995388474829	0.004314659520	0.002611879335	0.000079795172	0.998685623819	N\A	0.020823332574	0.022638839534	0.002413326528	36	0	-0.101828515546	Global Trend	
7200000	569.973390	1	-0.742273810139	0.941706981941	0.061651435734	-0.002968074670	0.000072761516	0.999952379970	N\A	0.020480231083	0.022165519276	0.002094294524	31	0	0.528004682449	Global Trend	
