Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MES_d1_m2-VR-004.txt
Log File Name:                   MES_d1_m2-VR-004.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            844309174
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MES_d1_m2-VR-004.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     11
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
    Beta-5                       None
    Beta-6                       None
    Beta-7                       None
    Beta-8                       None
    Beta-9                       None
    Beta-10                      None
    Beta-11                      None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Beta-5 - normal 0.00 5.00 
        Beta-6 - normal 0.00 5.00 
        Beta-7 - normal 0.00 5.00 
        Beta-8 - normal 0.00 5.00 
        Beta-9 - normal 0.00 5.00 
        Beta-10 - normal 0.00 5.00 
        Beta-11 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      12
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Beta 5	Beta 6	Beta 7	Beta 8	Beta 9	Beta 10	Beta 11	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	s.e. Beta-5	s.e. Beta-6	s.e. Beta-7	s.e. Beta-8	s.e. Beta-9	s.e. Beta-10	s.e. Beta-11	No RJ Local Branch	No RJ Local Node	
12150000	431.608229	1	1.036436110038	0.514834898936	-0.296322936077	-0.380070270126	0.182566062867	-0.488317792173	0.103532935998	0.087506026676	0.136521124131	-0.068406700695	0.035726626622	-0.003122647490	0.000284223212	0.944003035545	N\A	0.077358148763	0.244614488790	0.238689050031	0.262796613954	0.263428552677	0.330598153932	0.079256935172	0.078168114271	0.081628994857	0.086358507061	0.080496483187	41	22	
12200000	428.062433	1	0.806995020996	0.525706975645	-0.145260403377	-0.122619086879	-0.199360650122	0.127844879664	0.456418644512	0.109841350178	0.122765862133	-0.047932225202	-0.047335853461	-0.029026175428	0.000198804865	0.934103333905	N\A	0.038745182011	0.337538048532	0.332115278481	0.487597382216	0.338903674354	0.505075128734	0.043091264795	0.041218888369	0.044593951970	0.047813309133	0.043326587636	54	26	
12250000	433.005598	1	0.775783860908	0.533548658854	0.114189833321	0.083574901026	0.503353094724	-0.058466086147	-0.116807440175	0.124886170127	0.111363819684	-0.024824431467	0.082889293739	0.016108997051	0.000260878607	0.944047098611	N\A	0.049451498039	0.182983444843	0.174830498072	0.210400131213	0.197407263105	0.297795400217	0.051698529556	0.050998879227	0.058278164516	0.059939630626	0.053998607894	40	19	
12300000	444.039396	1	0.410571354964	0.674381624786	0.268314732216	0.190011176030	0.708375763475	-0.120165680674	0.665272667041	-0.091573215290	-0.039426612077	-0.189214545575	-0.071353522862	-0.151632176367	0.000106251231	0.944181361960	N\A	0.046320625858	0.217147881134	0.208827076787	0.217424901400	0.221289024964	0.188601812492	0.049687301994	0.048003509107	0.051551263401	0.053906735349	0.050417905860	48	19	
12350000	438.953680	1	0.506829734998	0.552120371224	0.071937062732	0.197986724056	0.791327300084	0.127367903486	0.559806142713	0.053929290566	0.065441087328	-0.124902546473	0.056367819184	-0.003427085673	0.000227452676	0.946750961875	N\A	0.046174876636	0.173380519099	0.165720159146	0.173030205758	0.189070715858	0.248805148207	0.048298180387	0.047796193696	0.050966305148	0.060850305046	0.051111444107	52	19	
12400000	437.917081	1	0.800309873612	0.495465851320	-0.063743967662	0.048253467059	0.596598117718	-0.333580815394	0.141546843823	0.182827279233	0.143105426240	-0.058753838765	0.105142486784	0.025860816672	0.000154692026	0.954354631358	N\A	0.040497645035	0.155562760310	0.141936800806	0.162148150381	0.167658516345	0.290404281495	0.046428153582	0.041611675173	0.046750393078	0.051075256953	0.044481713729	60	26	
12450000	435.401425	1	0.373868547661	0.603496205367	0.312984257494	0.276152959430	0.739774513878	0.351078836426	1.004186703395	-0.013432500920	0.038402369753	-0.147770998913	-0.069972760855	-0.167597414099	0.000279723291	0.938234160016	N\A	0.052742241264	0.191274673660	0.181002255443	0.211846670176	0.201666219549	0.273644595839	0.056352579490	0.054129489276	0.056988938046	0.061270068975	0.056941304882	47	16	
12500000	428.948001	1	1.077544117114	0.438850199722	-0.649013326263	-0.567930702838	0.214158073008	-0.557836458027	0.242226206067	0.154043755777	0.192162533300	-0.018890997148	0.154788831332	0.025358014863	0.000263480599	0.944331462280	N\A	0.054141795132	0.194557725690	0.185256261459	0.211916585842	0.211521613574	0.270533908954	0.059006540028	0.055126646100	0.060601334569	0.065649853061	0.057958183759	47	26	
12550000	432.958271	1	0.371156317576	0.547555875907	0.420102660500	0.302782909307	0.422970499877	0.258171159180	0.913612792709	0.050023355805	0.114623816963	-0.033405711928	-0.040524693742	-0.026653123653	0.000304923846	0.940504438180	N\A	0.054116318744	0.195659649953	0.188018270259	0.212819379247	0.209648669061	0.291813166534	0.057098693072	0.055517594159	0.059383347449	0.063490742234	0.057442997832	47	19	
12600000	451.302057	1	0.775566579875	0.517826617189	0.072160622991	0.043825263473	0.515761346345	-0.005638318457	0.268193892097	0.099005263551	0.108093144166	-0.083411103790	0.041986878057	-0.013943582727	0.000232472299	0.955741643991	N\A	0.038837598101	0.232331356233	0.225874268282	0.188884544172	0.243046709283	0.256473320270	0.041960455488	0.040109756658	0.044000181611	0.051647542693	0.045746956532	42	35	
12650000	432.271509	1	0.836498020180	0.639242089487	-0.061360400544	-0.114586540292	0.450963755480	-0.166033040343	0.219077318238	-0.028167883146	-0.001206863366	-0.191879630808	-0.153491259165	-0.107187587401	0.000229372929	0.943267387070	N\A	0.060819911031	0.383629595614	0.379487701203	0.398684832245	0.388661298449	0.425758809746	0.064167412367	0.061835043326	0.067630311256	0.067881782307	0.064633325323	42	32	
12700000	428.514316	1	0.769081593531	0.575543649775	-0.103412540854	-0.015525890290	0.296741795689	0.023247217562	0.318836160457	0.028297853601	0.021493188118	-0.103671219169	-0.083591079294	-0.067715616726	0.000250417546	0.938335248145	N\A	0.052634440041	0.184754992640	0.175383807256	0.195882801824	0.195710117616	0.262068499641	0.054802866767	0.054592321996	0.057166885881	0.061955099326	0.056878751759	52	25	
12750000	436.117144	1	0.609232421829	0.511267446462	0.004648517585	0.056589541794	0.509290838729	-0.125398608329	0.598495770725	0.123755204701	0.127477600239	-0.008040147292	0.026860596539	0.005920822315	0.000335609250	0.941517863408	N\A	0.030040293054	0.169285929078	0.160732433490	0.194966813515	0.184641247909	0.272115440640	0.033768318702	0.032858791234	0.042585249365	0.043710163000	0.037708103799	51	24	
12800000	437.044947	1	0.671902621721	0.576490283027	0.211437900847	0.245674694705	0.722201522281	0.231813035583	0.310753365796	0.070859880589	0.059786559318	-0.129399478357	-0.042253043755	-0.075881163950	0.000320241925	0.954379225633	N\A	0.053421289198	0.194801062723	0.188827341695	0.210510361222	0.234263060881	0.253615057050	0.055189932137	0.054514907465	0.056244378037	0.062151581909	0.059942499308	57	23	
12850000	435.002572	1	0.768953821530	0.580198256083	-0.075255884368	0.069880139786	0.452935637232	-0.008387828860	-0.040110206127	0.053784461241	0.044168276949	-0.104292832378	-0.017878328018	-0.090590025813	0.000360713506	0.941147228203	N\A	0.046909689970	0.197412176421	0.167890945966	0.194704989359	0.184240295749	0.382007748263	0.049607710128	0.048669322475	0.052557039035	0.054893431929	0.053259539399	48	18	
12900000	446.838353	1	0.718981926720	0.579797951140	0.105994222696	-0.007610362459	0.668092840572	-0.106642498342	0.307329614266	0.040796665706	0.057643388714	-0.143410215025	0.028060666595	-0.077078702768	0.000100605130	0.943797291095	N\A	0.035882705602	0.138356786389	0.124245563716	0.135295713179	0.163313392289	0.174098940852	0.040800925933	0.037822873203	0.040672183258	0.048893347961	0.041552314125	52	32	
12950000	441.819889	1	0.628595561491	0.572350066855	0.146329368719	0.069495940840	0.693926260390	-0.049286973219	0.282910797316	0.038199409453	0.056526155261	-0.103599981267	-0.008312329974	-0.003726231333	0.000170201298	0.948754797511	N\A	0.030481958672	0.148476551770	0.137831365382	0.166789657022	0.167655520480	0.210507975373	0.035638831977	0.032364402082	0.040605859873	0.050177314451	0.036742498730	40	32	
13000000	426.828927	1	0.575225967579	0.572091959455	0.199183446772	0.344053313735	0.987707515547	0.049202687082	0.196683121805	0.084634978837	0.061826278318	-0.132887077590	-0.013185612648	-0.016464854720	0.000413172035	0.939512020995	N\A	0.062883559419	0.232631495996	0.227273582966	0.242454595985	0.252866150752	0.339633649382	0.066095919223	0.063882643119	0.067377516321	0.072029614135	0.068002938373	38	29	
13050000	443.116066	1	0.600100697142	0.610374530984	0.025772965437	0.088335107103	0.378791040044	0.037896194524	0.469797712712	0.036645600674	0.025720973024	-0.079394843614	-0.080430154740	-0.094280542311	0.000265378784	0.944420119958	N\A	0.049883203460	0.182872026142	0.175152583717	0.199248165458	0.197993867417	0.269840924069	0.052799066899	0.051276432653	0.055399792842	0.058391047938	0.054946662170	41	15	
13100000	439.734660	1	0.783016050015	0.583473656306	0.185144117715	0.241215419267	0.879008136680	-0.007691207163	-0.255667772127	0.034647603399	0.051390116868	-0.167877007956	0.041807544442	0.000242754287	0.000272035714	0.947566971267	N\A	0.055525414824	0.190375759556	0.183586575921	0.211777671714	0.209836453926	0.274376950165	0.057357552784	0.056822773252	0.061859114986	0.066492576045	0.059618542681	44	29	
13150000	437.055956	1	1.072710500555	0.652590112252	0.297861099659	0.310721086009	0.757286383608	0.271134237863	-0.089661681245	-0.051006862108	-0.036104012611	-0.200802388088	-0.173503338394	-0.161821568282	0.000160745957	0.943287423583	N\A	0.052459804384	0.165320409724	0.155962692114	0.171812466545	0.175595913868	0.410831655415	0.054844552340	0.054010346358	0.057038925400	0.061187832992	0.056216954754	37	29	
13200000	426.813786	1	0.628864604113	0.625397542070	0.074901483672	0.153105015474	0.705838522946	0.078582676281	0.416027229087	0.014292958884	0.003535810814	-0.170494910770	-0.009958169512	-0.148103179918	0.000267686673	0.950529569051	N\A	0.065616562534	0.199453195472	0.193218094996	0.215915739763	0.226263424365	0.286364871876	0.067058768139	0.066684444572	0.069262397487	0.077346427014	0.068701971755	38	32	
13250000	440.946885	1	0.690679954070	0.494850487691	0.198586035534	0.112762185248	0.743900744735	-0.092281083382	0.392179587129	0.098012439862	0.132611839329	-0.058429145556	0.144109561409	-0.033689377626	0.000233819739	0.940539113389	N\A	0.046816700684	0.168576870730	0.158839873556	0.179732943136	0.195655134353	0.253078229873	0.050422222705	0.048340358359	0.049707750302	0.059622599401	0.052609043832	56	27	
13300000	428.729882	1	0.341171727821	0.675062252398	0.755904512395	0.808004012636	1.258447600043	0.760340224438	0.427353972244	-0.027383429633	-0.049107334206	-0.232386625787	-0.124563502717	-0.166456672454	0.000277584871	0.944455206735	N\A	0.050687663313	0.337963797051	0.333097800345	0.344769630904	0.348988633772	0.375676969637	0.053255896929	0.052191565226	0.053611674794	0.065264952239	0.055132308807	46	20	
13350000	433.779733	1	0.689151848508	0.527886630185	-0.124267942332	0.032829398378	0.839570989091	-0.270310890687	0.344226395208	0.103490190467	0.088046360402	-0.100789655628	0.116987520580	-0.029754405728	0.000249485749	0.943362208899	N\A	0.049453600527	0.178517245854	0.169507026834	0.190524210352	0.184689878264	0.539316966311	0.052191877228	0.050903435029	0.053671835506	0.059349518835	0.054251205527	44	27	
13400000	425.988557	1	0.610353758904	0.663749511291	-0.072454124617	0.195686428307	0.701867988866	0.124902307425	0.369181371491	-0.045770907372	-0.046432605076	-0.210956891762	-0.114023265141	-0.157128244659	0.000255948112	0.946351925829	N\A	0.051735553123	0.249132583208	0.195934305512	0.212082452980	0.209410727202	0.276033033818	0.053622475281	0.053363959811	0.056655794481	0.059742374155	0.055245667484	49	20	
13450000	424.835874	1	0.280836089796	0.664553235028	0.552072303058	0.434890337373	0.893971652450	0.317365869861	0.859830086976	-0.072713282119	-0.060906471898	-0.187964740622	-0.195295368361	-0.144907299525	0.000293067698	0.931204856203	N\A	0.064725853693	0.316601836251	0.310932215991	0.326203274492	0.324412583432	0.374810562065	0.067947939188	0.066012605373	0.070078481707	0.072572104420	0.068089227357	50	23	
13500000	443.195425	1	0.482879081036	0.556681017055	0.111034879805	0.102827998835	0.645305233154	-0.186352566530	0.720394256281	0.076058499285	0.077518426645	-0.078217876504	0.019589521978	-0.040783509687	0.000235098364	0.938046067880	N\A	0.047014064418	0.288680517153	0.224671169507	0.246602451428	0.241211553567	0.252505189687	0.050712964036	0.048657646836	0.053271828414	0.057018545104	0.051789940401	50	28	
13550000	429.211835	1	0.738138313257	0.527293704925	0.029192278539	0.041609302387	0.567728882103	0.279131435681	0.293313035217	0.091257465680	0.091173245371	-0.094204162848	-0.053970230884	-0.013337189784	0.000352048341	0.935795671836	N\A	0.041413433728	0.177317623059	0.170295974517	0.196133153100	0.185133738558	0.290415253478	0.045487270170	0.043345419619	0.048738034452	0.048687304854	0.048682714204	65	24	
13600000	442.449947	1	0.819439178373	0.491680937938	-0.021352028583	-0.021301580931	0.293387094138	-0.069885263239	0.110935962837	0.101028500355	0.141339607285	0.022005885093	0.030799940563	0.040372722106	0.000215216293	0.953298491629	N\A	0.046738122682	0.172521672476	0.162172108980	0.193253134879	0.182543728925	0.268077586113	0.050943264011	0.047648991130	0.054577571921	0.055941294379	0.052201510135	45	26	
13650000	441.338183	1	0.857418056091	0.594946751569	-0.035201992825	-0.103669256253	0.368120008120	0.024566590283	-0.081854791973	0.019741570159	0.030500145581	-0.086728941055	-0.063826149132	-0.068787924790	0.000164177092	0.943749261136	N\A	0.045024838383	0.255125759117	0.248693871474	0.249177167397	0.260138055924	0.217452101247	0.049080974511	0.046526154353	0.052345757093	0.052922316272	0.049430985110	35	29	
13700000	448.427368	1	0.777640391538	0.575875850679	0.107957103365	0.038534860718	0.610034131528	-0.283213551165	0.110121266577	0.013040399087	0.031871533298	-0.108224427988	0.023154575231	-0.068175742564	0.000138552131	0.948925989525	N\A	0.036807075558	0.165692510198	0.137855147954	0.158130410732	0.153640407907	0.269419569875	0.041232401382	0.038420113086	0.043584546654	0.046245721389	0.042526498414	63	22	
13750000	416.783240	1	0.495937168167	0.572684885035	0.213866901775	0.224171255810	0.968187419437	0.057291210941	0.691816692167	0.036246480517	0.058388048177	-0.097732881026	0.051776783147	-0.047062756655	0.000111332782	0.942516664049	N\A	0.032867246051	0.141733019712	0.129007207940	0.169682905087	0.135283407837	0.255421105157	0.036923622879	0.035501716326	0.040762310579	0.041793457111	0.040220281060	58	23	
13800000	437.732496	1	0.715054990670	0.609249025399	0.112306534454	0.166664918822	0.705324092223	-0.013214134880	0.054401980113	0.013357644051	0.026406072905	-0.143597899752	0.007401537208	-0.087092507566	0.000214112972	0.951303047042	N\A	0.045001029455	0.175064321169	0.166186895094	0.186857752595	0.172758466874	0.250054289640	0.047896828212	0.046473515213	0.050248280178	0.053809147559	0.048622670903	58	21	
13850000	437.561106	1	0.591542087381	0.517266000531	0.304839139846	0.305505025352	0.610623014991	0.174135965778	0.401804739867	0.072519982671	0.118133514226	-0.022696656472	0.026275529100	-0.019332572196	0.000246956722	0.942763803224	N\A	0.047345095707	0.177326698791	0.168251768582	0.197953551558	0.188141550713	0.255334120951	0.050496923039	0.048879796879	0.054464139819	0.055746185539	0.050802569646	43	26	
13900000	443.189462	1	0.706622754097	0.529933514790	0.230597542507	0.234242440961	0.565615679640	0.122887801447	0.249898787210	0.110992366094	0.112596333729	-0.035232260568	0.031907869774	-0.014016457811	0.000270910622	0.947592567842	N\A	0.029473111246	0.166942582890	0.159092941188	0.190114774749	0.192994286503	0.210281773735	0.033608696851	0.031563152676	0.038898984180	0.050888127506	0.037199832317	47	23	
13950000	447.785612	1	0.647814398964	0.536394982079	0.089099270569	0.104297912823	0.681483937346	0.067847115977	0.399830409608	0.065120338313	0.091714376406	-0.094079748834	0.029505471604	-0.028897938704	0.000228088616	0.953495558325	N\A	0.046239382227	0.175347031681	0.165104095600	0.175734841562	0.184945148479	0.247618683324	0.050246929871	0.047406155419	0.048351829145	0.056087228327	0.050315566804	42	27	
14000000	433.215098	1	0.756529864986	0.580043373681	0.126674830662	0.106354860925	0.383280519468	-0.084696545115	0.469598237570	0.036889003709	0.060668898269	-0.099186711432	-0.033594690239	-0.114195413075	0.000208953265	0.942173066678	N\A	0.044591366355	0.374648902419	0.369562844709	0.161473244134	0.183852264738	0.240251403825	0.048097472098	0.046243739235	0.049303123794	0.052520968593	0.049558457678	39	26	
14050000	422.594243	1	0.726189019991	0.597056939186	0.062267158150	0.108687162250	0.625803731461	-0.142157366703	0.242922824811	-0.018823290296	0.034417024407	-0.149326373493	-0.051921776418	-0.107575107926	0.000294282779	0.948316768310	N\A	0.063433082785	0.192837642314	0.185260351062	0.178083718161	0.266041996545	0.282550040632	0.065352747801	0.064446777922	0.065874363948	0.075638170673	0.067403091983	53	22	
14100000	448.442403	1	0.621865905055	0.607781037379	0.088398315474	0.070518511246	0.615392458056	0.037036955278	0.563487309845	0.006367417186	0.018099078471	-0.160817678015	-0.070737260819	-0.122466458972	0.000240088860	0.950445141819	N\A	0.047440168524	0.176528939019	0.166875153548	0.163515432333	0.188141987703	0.257940387355	0.052588605190	0.048485630597	0.051257057759	0.056408063380	0.052548033497	41	34	
14150000	445.006319	1	0.823359751972	0.514441313892	-0.120412453727	-0.015700432539	0.484832240695	-0.187871129841	0.011523229307	0.122260177752	0.111155179277	-0.030815053824	0.089780810720	0.036286601359	0.000102257572	0.953833388784	N\A	0.056062852435	0.233296028022	0.227911241855	0.248858533388	0.237050735648	0.271073619954	0.057956851129	0.057071360830	0.062906292661	0.063578328513	0.061138748515	46	33	
14200000	443.756722	1	0.580238575622	0.599017680954	0.214241671128	0.151272611293	0.641500179731	0.090260657196	0.604443220195	0.033104700756	0.065556123766	-0.118981830151	-0.042197328945	-0.147020051792	0.000224308503	0.943767542819	N\A	0.056556680529	0.190732942125	0.182081428331	0.207322520194	0.198994119335	0.264444792407	0.060113908307	0.057698168331	0.060998083790	0.063788194783	0.060437316831	43	24	
14250000	427.150323	1	0.926457810834	0.551660892982	-0.323338402295	-0.128175566368	0.429242702766	-0.060744510303	0.014091252367	0.091697177323	0.079159728416	-0.091979248706	-0.046700558731	-0.060508200172	0.000163246231	0.950262584047	N\A	0.055214220202	0.168052083447	0.158367479764	0.170392510654	0.175593699066	0.232500389583	0.057418858203	0.056368150251	0.057498225937	0.064092594329	0.061385893744	48	24	
14300000	429.765162	1	0.724480016426	0.486851029696	0.069102821099	-0.036507464333	0.704086702047	0.054512152452	0.164917272905	0.102433504872	0.169118715259	-0.018346153564	0.048467777735	0.060534105667	0.000162644590	0.959761648005	N\A	0.039109297041	0.142951987069	0.135298577126	0.161205640144	0.176325392535	0.209933258644	0.041808529315	0.040278034764	0.044950150160	0.058394748362	0.044202612831	59	35	
14350000	426.062935	1	0.478840378559	0.563088747447	0.513685415829	0.405310989165	1.032611567771	0.114366281950	0.338147183976	0.039989726459	0.068420466843	-0.120647582157	0.055601159629	-0.045154843346	0.000199261020	0.948467187810	N\A	0.044338368783	0.162204815776	0.152501395091	0.177248250302	0.174292606336	0.375605651278	0.046999204811	0.045847580044	0.049663953537	0.056990693290	0.049595073660	53	32	
14400000	422.809111	1	0.695399596497	0.561524596522	-0.135252566376	0.028898953178	0.409725142770	-0.067028132478	0.465838107588	0.061412853797	0.044131058919	-0.029407089596	-0.012958676734	-0.058361314781	0.000300794974	0.947251362952	N\A	0.030884673937	0.181732236500	0.171217096219	0.314610733462	0.192374102672	0.276823922097	0.034931662516	0.033082994869	0.037938157228	0.047718179197	0.037703362925	63	21	
14450000	433.408712	1	0.484978104468	0.548718329928	0.230840476915	0.279599131847	0.818436328909	0.269864561743	0.547537184237	0.065603498537	0.078090030389	-0.118959529059	-0.044420146603	-0.000355978591	0.000208641702	0.947633958340	N\A	0.050582421121	0.165642771318	0.158620265852	0.233244392048	0.176442865369	0.246125403237	0.052799017884	0.051894286439	0.056015470861	0.061163368946	0.055717143040	61	26	
14500000	433.992897	1	0.723998350936	0.516135119541	0.107801118252	-0.007154942490	0.459139664673	-0.140579017246	0.385978646816	0.076188128222	0.077934338158	-0.055276547031	0.099433313830	-0.008049589108	0.000391910290	0.947729128295	N\A	0.023147559269	0.179421410472	0.170491243450	0.183617433972	0.187186942614	0.306563675270	0.029969689478	0.025946994128	0.028092738171	0.038849008935	0.033953659646	41	25	
14550000	439.104193	1	0.326508497342	0.582606021599	0.332354900451	0.413905820840	0.812491088215	0.285303873558	0.795559276490	0.043374399678	0.025627128563	-0.098899519272	-0.031774261681	-0.052422849249	0.000227131009	0.940356432933	N\A	0.052152777126	0.182342189062	0.171114133871	0.189047114779	0.187086806150	0.249788635184	0.055700932036	0.053696053381	0.056374306904	0.059552134232	0.055431447451	46	19	
14600000	426.687368	1	0.845713167584	0.625132556831	-0.186996161278	-0.080327701227	0.831186799817	-0.229659908211	0.141581504088	-0.008562554270	0.004746694128	-0.167947456200	-0.003000824265	-0.150984240029	0.000340242618	0.944930397026	N\A	0.059719884991	0.206318145902	0.199337705849	0.309731130443	0.224821516508	0.303871915629	0.062007831194	0.060688982863	0.066704879636	0.068157882198	0.064465151012	59	27	
14650000	434.249792	1	1.093388065426	0.581498719104	-0.022055128272	0.221612499298	0.877436448046	0.109439329909	-0.280994202485	0.035704383276	0.045715331657	-0.135871598983	-0.037584802870	-0.039503784001	0.000310913361	0.943375721031	N\A	0.053985845990	0.196537762737	0.188399752617	0.210110412534	0.219393000055	0.472981677459	0.057470090965	0.055189500094	0.057917098174	0.068049469720	0.057586577372	42	34	
14700000	427.367899	1	0.951678003613	0.524362272329	-0.154740632745	-0.288590212405	0.415407578716	-0.495490254104	0.111632209970	0.097798510365	0.132507834227	-0.079554232394	0.048437526097	-0.030373486364	0.000293095461	0.940839881218	N\A	0.054168590643	0.209864330384	0.200312764498	0.213547367933	0.220634497294	0.289971622506	0.057470038034	0.055555553295	0.056735277527	0.063767719633	0.059075194452	53	29	
14750000	439.941962	1	0.669484248275	0.584620268143	0.072621123259	0.092119185649	0.729341119682	0.047183045301	0.046059115051	0.029377912870	0.056300371720	-0.145051221755	-0.030401063109	-0.078594010834	0.000247899954	0.949754407661	N\A	0.050103079896	0.207641740431	0.200333129709	0.210989981223	0.217491917555	0.479464073200	0.053208525293	0.051465220711	0.051761044004	0.058293304518	0.054784345990	41	27	
14800000	424.952830	1	0.681611220986	0.608532628171	0.510456636424	0.048513965944	0.298274967077	-0.022465676358	0.494454625729	0.008744941282	0.018828079950	-0.081955101433	-0.111502288597	-0.147628383017	0.000215085927	0.937503578581	N\A	0.042192556846	0.309602012724	0.161139734047	0.190092187830	0.175900009089	0.289358559690	0.045333451304	0.044231244583	0.050823865552	0.051083819549	0.048371108562	55	24	
14850000	428.834222	1	0.678991818498	0.524339492740	-0.067616975153	0.012457094055	0.440229293608	-0.092531990758	0.345134023845	0.071372750275	0.082371347671	-0.050872806876	0.022194312784	0.024411362308	0.000234469648	0.934204541031	N\A	0.040793886528	0.252035826036	0.245291047770	0.176901205449	0.257474841286	0.249184590354	0.044453893513	0.043032732220	0.045256239382	0.051860715234	0.047141589024	42	27	
14900000	442.512395	1	0.599917161469	0.607821437520	0.118623822095	0.159696652199	0.798165936929	0.155304861102	0.468153404073	0.009517978258	0.038444123742	-0.133568272723	-0.036330541832	-0.153673742582	0.000224661450	0.942914179750	N\A	0.046135869842	0.173818150625	0.164878602420	0.181233953157	0.185439858387	0.248541420706	0.049149108593	0.047699754902	0.050500215239	0.055181557484	0.051612953359	49	26	
14950000	439.078987	1	0.797972458591	0.500223694878	-0.151055187142	-0.023368893968	0.255910135843	-0.025643993705	0.253746870827	0.135422106116	0.125050114997	0.015612267008	0.040430162357	0.000313638992	0.000271885732	0.945221468961	N\A	0.054356678487	0.256589436996	0.181208330706	0.209979300008	0.202239888802	0.272387837385	0.056594304994	0.055627730375	0.061449208574	0.062987551676	0.058752580434	46	17	
15000000	437.151152	1	0.433244461174	0.540449553584	0.459076472808	0.454402250768	1.127908853263	0.397734624849	0.504145956709	0.041493580948	0.084914445694	-0.094760332293	0.036840597590	-0.019234614237	0.000311977920	0.945814219904	N\A	0.051262209771	0.190193180709	0.183283929069	0.240070795747	0.209395659557	0.290333504067	0.053622515589	0.052535755361	0.056256135551	0.060604580374	0.057039762286	48	25	
15050000	429.855957	1	0.650346014315	0.629347813914	0.097686852118	0.171450527570	0.513052259285	-0.025624582788	0.225329170249	-0.002668529403	0.013470637744	-0.136626845770	-0.076383864115	-0.094198256558	0.000308259523	0.945010746815	N\A	0.054530829195	0.201550339465	0.190387944913	0.210351551962	0.212061680902	0.356483898026	0.057501860597	0.055828694616	0.057780812426	0.062428927512	0.058170970798	51	25	
15100000	425.526166	1	0.957935193026	0.432223408712	0.012099836491	0.009468315032	0.481295488804	0.040228170371	-0.153009352841	0.194729351648	0.187295128223	0.022624351477	0.114988327278	0.061263938728	0.000331479550	0.933926774813	N\A	0.062075979359	0.229377808513	0.216496620803	0.361860325084	0.231888709910	0.307491801109	0.064666416530	0.063503251800	0.067307951964	0.069745555770	0.065327234464	38	21	
15150000	428.331965	1	0.523110098655	0.558176066978	0.443180097378	0.219188801369	0.751412829522	0.081560636891	0.549251586899	0.057735085118	0.091656071847	-0.086573601350	0.045712385398	-0.059316067675	0.000229906362	0.935371690845	N\A	0.054994782339	0.193889409722	0.178574330421	0.196794686048	0.197549558066	0.253847041349	0.058755066553	0.056592006610	0.059669588980	0.066321881123	0.058070158066	50	25	
15200000	427.309040	1	0.465430570481	0.623837761028	0.387401147519	0.300725122344	0.890322555360	0.029784683478	1.028859206297	-0.014943209419	0.013618858525	-0.153302884092	-0.038987137856	-0.121593797402	0.000112142952	0.942461367937	N\A	0.034641657941	0.140029769835	0.126534000729	0.144921902231	0.146657723436	0.429059469817	0.038407542398	0.036955796532	0.043066142380	0.050606781322	0.039446105281	57	27	
15250000	441.576731	1	0.592924782492	0.509521808855	0.113403373315	0.180816756449	0.703999391582	0.100334922664	0.528585215438	0.146629285166	0.104619384600	-0.042896250366	0.021446049024	-0.016118648856	0.000235231287	0.945483140921	N\A	0.047175866878	0.226288649226	0.220410328700	0.239928327053	0.246947734219	0.293613550040	0.050135456227	0.048510327182	0.053033901610	0.061323541122	0.053075723983	49	19	
15300000	441.690703	1	0.528680298343	0.637573877949	0.214648738837	0.250604890724	0.460753365853	-0.202427225463	0.582405377487	-0.031446726783	-0.027813271618	-0.163607535147	0.023898521564	-0.120695426250	0.000246681943	0.946683999346	N\A	0.049128333856	0.178417658288	0.170731931966	0.200297633263	0.194756122651	0.263947708598	0.051577947423	0.050453958078	0.056196320687	0.061369152910	0.053639742879	49	19	
