Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  CEREB_d1_m3-glob-004.txt
Log File Name:                   CEREB_d1_m3-glob-004.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            3883840422
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   CEREB_d1_m3-glob-004.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.111269
Restrictions:
    Beta-1                       None
    Beta-2                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.79 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      3
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	No RJ Local Node	No RJ LS Betas	Global Trend	
1500000	388.006737	1	0.871698011963	0.754356255080	-0.019202049074	0.000273553414	0.981279604210	N\A	0.016695258939	0.004436663511	38	7	-0.001107712942	Global Trend	
1550000	402.571009	1	0.868105390708	0.823926987005	-0.036062558770	0.000171048870	0.949583187820	N\A	0.022699480515	0.005247356916	46	8	-0.001338018568	Global Trend	
1600000	392.784866	1	0.836033000329	0.745034634946	-0.015847510548	0.000089691241	0.953515537967	N\A	0.019790372173	0.004640696415	56	8	-0.000426548024	Global Trend	
1650000	407.103293	1	0.906592524286	0.794576552050	-0.028061540792	0.000065187044	0.961170691507	N\A	0.019639177409	0.004696818870	38	12	-0.000890560089	Global Trend	
1700000	399.324096	1	0.873647640102	0.804296765985	-0.032036686251	0.000055688540	0.952816317642	N\A	0.020435901207	0.004873945784	39	7	-0.000155119756	Global Trend	
1750000	397.760398	1	0.856147654996	0.848130246405	-0.042850336234	0.000090221683	0.966293519440	N\A	0.018089108510	0.004933937942	46	9	-0.000324837358	Global Trend	
1800000	365.579616	1	0.790392660475	0.857384942276	-0.039133814435	0.000232046585	0.958309220453	N\A	0.021005960968	0.005443257189	35	10	-0.000456861909	Global Trend	
1850000	388.248424	1	0.429092554426	0.776695791832	-0.022791689815	0.000224923648	0.971643382613	N\A	0.019800704456	0.005107231078	39	8	-0.000767026491	Global Trend	
1900000	401.077095	1	0.722352476454	0.726590370629	-0.016280679666	0.000429494073	0.943463158417	N\A	0.020414064833	0.004965517033	43	7	0.005371402246	Global Trend	
1950000	389.940628	1	1.026669371688	0.776129494135	-0.026359353627	0.000479522217	0.963321308384	N\A	0.018470358898	0.004529293794	47	6	-0.005273736663	Global Trend	
2000000	415.935519	1	0.886141993828	0.777454066921	-0.026647393064	0.000568029335	0.954578470600	N\A	0.020330865215	0.004617160381	32	11	-0.001475682509	Global Trend	
2050000	395.596707	1	0.690399513244	0.804304348404	-0.030858158366	0.000360564550	0.944032673115	N\A	0.021780317821	0.005090601734	31	6	0.002307197784	Global Trend	
2100000	395.367433	1	0.753392393510	0.775511235856	-0.023671651719	0.000329302809	0.946495066895	N\A	0.022130638854	0.004914855858	42	10	0.001562977757	Global Trend	
2150000	381.055562	1	0.995492823062	0.767329658399	-0.021493141080	0.000648517176	0.984430910984	N\A	0.018079148059	0.005097113217	37	9	-0.004916254289	Global Trend	
2200000	398.568918	1	0.708032054074	0.752597611626	-0.022526092869	0.000469648232	0.948799147648	N\A	0.023560125738	0.005816666458	43	9	0.004623514335	Global Trend	
2250000	388.463931	1	0.849964249595	0.715635860505	-0.014479159551	0.000344819851	0.943357652612	N\A	0.021295487112	0.004900238894	33	7	0.001825148247	Global Trend	
2300000	394.229932	1	0.830540741632	0.770341533752	-0.023375708485	0.000255396862	0.950000763401	N\A	0.020674085381	0.004736551070	47	7	-0.000112034125	Global Trend	
2350000	393.471944	1	0.986717679229	0.753623350862	-0.020269198121	0.000481703714	0.944843506949	N\A	0.022568331949	0.005667780777	33	7	-0.001055355233	Global Trend	
2400000	415.033967	1	0.845587529537	0.775898302278	-0.026453470794	0.000274108667	0.948717236054	N\A	0.020932378781	0.004548425019	42	14	-0.000626716986	Global Trend	
2450000	401.840841	1	0.860412758262	0.783281443188	-0.029715472659	0.000131427925	0.954700597149	N\A	0.021050957032	0.005033758144	48	7	-0.000867730484	Global Trend	
2500000	370.917409	1	0.979780489446	0.722852829743	-0.014623855433	0.000698796013	0.945316553571	N\A	0.022526422411	0.005261340044	34	6	-0.001909593775	Global Trend	
2550000	383.584543	1	0.781141390244	0.838037231123	-0.037271832813	0.000418373991	0.941004712961	N\A	0.021915418012	0.005163682000	30	10	-0.001608163974	Global Trend	
2600000	392.548247	1	0.858216761876	0.772779102145	-0.021827326615	0.000243717442	0.956424520470	N\A	0.020934697260	0.004605829944	32	6	-0.000313523765	Global Trend	
2650000	412.799238	1	0.795280853316	0.786109481503	-0.028347814173	0.000275701421	0.954004380084	N\A	0.021507505024	0.004742921954	31	12	0.001133051604	Global Trend	
2700000	395.497584	1	0.922315177362	0.746730082738	-0.017129810364	0.000493801308	0.949862509563	N\A	0.018215606690	0.003472223547	41	9	-0.001194073662	Global Trend	
2750000	394.360768	1	0.879454509867	0.784477205044	-0.032299325464	0.000209775198	0.953152753149	N\A	0.021852362148	0.004882937109	37	9	-0.000292688423	Global Trend	
2800000	392.439155	1	0.910592947025	0.784206055445	-0.024312825912	0.000079259918	0.955122156786	N\A	0.021515043168	0.005196895000	42	5	-0.000365173970	Global Trend	
2850000	405.587126	1	0.909798560269	0.771189184854	-0.024129211215	0.000264639644	0.959137921761	N\A	0.019380294891	0.004726783669	43	10	-0.001079838054	Global Trend	
2900000	379.758000	1	0.820891252870	0.759572835424	-0.023799742227	0.000221849113	0.945081522472	N\A	0.020662122650	0.004820296798	41	8	0.000891512146	Global Trend	
2950000	379.156787	1	0.887495760339	0.825066466134	-0.031177029156	0.000661828196	0.946092806144	N\A	0.022320217695	0.005184850277	42	5	-0.004297389067	Global Trend	
3000000	399.256729	1	0.854354055775	0.775192298828	-0.022625713585	0.000298080421	0.937952174672	N\A	0.022656355027	0.004915124945	34	9	0.001247663026	Global Trend	
3050000	392.472255	1	0.856780523574	0.778511669029	-0.026237903348	0.000435438819	0.964683696246	N\A	0.019696099804	0.004740004759	36	7	-0.002036087843	Global Trend	
3100000	399.697491	1	0.779040656317	0.790995182917	-0.033449640735	0.000373670331	0.949597089411	N\A	0.021575877027	0.005192861596	43	11	0.003405957642	Global Trend	
3150000	386.070657	1	0.820463121645	0.831461497478	-0.034857502393	0.000325653746	0.944603050907	N\A	0.021168064729	0.004820618220	34	8	-0.002144828698	Global Trend	
3200000	388.992260	1	0.931147690883	0.741371340823	-0.011192466758	0.000385859591	0.948359374564	N\A	0.022541395648	0.005254982908	34	11	-0.001337424879	Global Trend	
3250000	397.066797	1	0.502847922472	0.827138878507	-0.032252613299	0.000382541418	0.951328412493	N\A	0.021041709122	0.005159458625	35	8	0.003834425180	Global Trend	
3300000	381.477944	1	0.913831188910	0.817250327131	-0.036542249988	0.000425412405	0.946377869786	N\A	0.023520383964	0.005670581277	38	8	-0.004112055674	Global Trend	
3350000	393.493600	1	1.094563620861	0.801079769360	-0.033917999188	0.000287722646	0.951692685436	N\A	0.020634463604	0.004874098120	38	9	-0.001735657273	Global Trend	
3400000	399.762025	1	0.928868089964	0.728341472815	-0.016395374536	0.000283712603	0.951960064573	N\A	0.022318351433	0.004849441542	40	16	-0.001724698273	Global Trend	
3450000	388.695202	1	0.889091384795	0.801077398009	-0.028775995167	0.000285110323	0.940765228867	N\A	0.024051699709	0.005383688809	35	9	-0.001821415550	Global Trend	
3500000	389.005359	1	0.784050847024	0.817512028428	-0.031775831359	0.000311200206	0.951675883593	N\A	0.020595390875	0.005003159884	37	7	0.001051519781	Global Trend	
3550000	388.253181	1	0.833265740118	0.833450657597	-0.036442912248	0.000260731254	0.950553077898	N\A	0.021852064939	0.004902698662	51	8	-0.001170909611	Global Trend	
3600000	388.641109	1	1.047406965296	0.756836148704	-0.016305311761	0.000645696739	0.943893651079	N\A	0.020693745728	0.004752027325	47	5	-0.005093237038	Global Trend	
3650000	378.525347	1	0.814821238820	0.758275160467	-0.020390315106	0.000219365727	0.945533616616	N\A	0.022094465323	0.005392654327	44	7	-0.000194327361	Global Trend	
3700000	402.161965	1	0.743722454598	0.840433252151	-0.040372400645	0.000271016717	0.969417898439	N\A	0.015556554424	0.002924730339	50	12	0.000921341532	Global Trend	
3750000	379.262851	1	0.835484479185	0.797863593349	-0.032429506838	0.000292220107	0.946263682011	N\A	0.021570622136	0.005249519998	34	3	-0.000657236023	Global Trend	
3800000	390.958211	1	0.560280007733	0.779580614837	-0.023632683496	0.000444447357	0.949814092663	N\A	0.020499264998	0.004978922081	35	10	0.008626785082	Global Trend	
3850000	392.288916	1	0.935004728913	0.773785103562	-0.022057942713	0.000393866151	0.948493110039	N\A	0.021743507371	0.005044744305	40	12	-0.003290936050	Global Trend	
3900000	397.512231	1	0.959271590874	0.799945728422	-0.028319982533	0.000511344824	0.960886590720	N\A	0.020342462961	0.004951349993	37	7	-0.004785931468	Global Trend	
3950000	392.971184	1	0.714253595212	0.708238023308	-0.014414181252	0.000261330469	0.943960584623	N\A	0.020963974196	0.004703077971	34	10	0.000488389999	Global Trend	
4000000	393.623660	1	0.725481554939	0.794519858032	-0.026928768458	0.000299203766	0.953559187449	N\A	0.018716615949	0.003513769504	38	8	0.001612663339	Global Trend	
4050000	414.020881	1	0.661648296169	0.802031503383	-0.031715603197	0.000396227464	0.952731234122	N\A	0.020071425421	0.004611906984	33	11	0.005695426038	Global Trend	
4100000	406.457577	1	0.705129101599	0.830112943684	-0.042622437530	0.000654009225	0.954714837240	N\A	0.019572053439	0.004747014813	40	12	0.006572890472	Global Trend	
4150000	376.350545	1	0.941432329472	0.759920488710	-0.024893277870	0.000869486016	0.951612965340	N\A	0.022348365423	0.005515149554	37	6	-0.001266778782	Global Trend	
4200000	391.894662	1	0.880155915759	0.786699819340	-0.030380638864	0.000325232926	0.954651031481	N\A	0.020343917585	0.004987071439	40	13	0.000605976773	Global Trend	
4250000	403.882397	1	0.896436256564	0.745066462177	-0.016470750440	0.000437487903	0.952831157235	N\A	0.021650735137	0.005305558939	39	7	0.000017136124	Global Trend	
4300000	404.099503	1	0.880888628168	0.833966005756	-0.040351513952	0.000493950139	0.959025129014	N\A	0.019812554262	0.004806620392	44	8	-0.003668411997	Global Trend	
4350000	385.029846	1	0.928914043595	0.740108154164	-0.016688353880	0.000335536954	0.956681232518	N\A	0.019813543897	0.004994863142	45	9	0.000452665588	Global Trend	
4400000	383.717002	1	0.778467722813	0.821588086465	-0.030851843270	0.000411626026	0.952836063683	N\A	0.020796957040	0.004904847261	43	5	-0.002276011088	Global Trend	
4450000	400.321727	1	0.944774233350	0.828149818707	-0.035710292898	0.000314118525	0.949910563154	N\A	0.021415089877	0.005016521531	36	7	-0.003169526726	Global Trend	
4500000	395.684560	1	0.834831376622	0.783632739196	-0.027420741920	0.000291536591	0.945914058831	N\A	0.022093949033	0.004966603743	39	10	0.000569372494	Global Trend	
4550000	390.414310	1	0.869109039796	0.769500302293	-0.020836386679	0.000168691823	0.944200452660	N\A	0.021390818095	0.004674400797	44	9	-0.000832974238	Global Trend	
4600000	421.008841	1	0.896557881848	0.776038850988	-0.027052008776	0.000222855194	0.953032444723	N\A	0.020338814090	0.004641821673	40	14	-0.001283790275	Global Trend	
4650000	409.243535	1	1.005397578168	0.795212269914	-0.032863935375	0.000571089764	0.955941512876	N\A	0.020145576104	0.004485694811	28	11	-0.005524498980	Global Trend	
4700000	406.990983	1	0.793420737732	0.800039539589	-0.025756569480	0.000205742112	0.946351939752	N\A	0.021312588506	0.004349231255	39	11	-0.000776647303	Global Trend	
4750000	396.827545	1	0.753599828514	0.731174942812	-0.014813832010	0.000317394813	0.951629224346	N\A	0.020525978187	0.004946376991	45	11	0.000784759544	Global Trend	
4800000	411.776084	1	0.766233319814	0.815326682941	-0.030393809202	0.000268110320	0.957682819825	N\A	0.019977211564	0.004771173078	41	9	-0.000818309855	Global Trend	
4850000	390.469790	1	1.022045974626	0.801566673138	-0.030281220012	0.000460357616	0.947862873319	N\A	0.022747964318	0.005148369251	33	7	-0.006858777137	Global Trend	
4900000	394.251586	1	0.871983315166	0.786848669103	-0.030665108558	0.000622433169	0.951971189999	N\A	0.019232055389	0.004180885668	39	10	-0.001235581906	Global Trend	
4950000	392.739513	1	0.854720177421	0.783951495075	-0.024836735619	0.000457032240	0.954612283017	N\A	0.021405098696	0.005355380417	43	8	0.002746811105	Global Trend	
5000000	404.106255	1	0.849140133213	0.771898973245	-0.025737131176	0.000517737482	0.969683811488	N\A	0.019444085640	0.005016226884	44	10	0.001180493622	Global Trend	
5050000	407.001231	1	0.782717167955	0.787084635520	-0.026812148664	0.000512389078	0.958544364695	N\A	0.021350378148	0.005249878141	39	9	0.002411873716	Global Trend	
5100000	396.017628	1	0.766352764573	0.828341121109	-0.036905364264	0.000517400358	0.946563755901	N\A	0.022283426203	0.005379016345	34	8	0.000561499295	Global Trend	
5150000	385.364184	1	0.916831671187	0.780679336394	-0.022946062251	0.000411110007	0.941348857923	N\A	0.021679207723	0.005027881465	39	8	-0.002997245579	Global Trend	
5200000	389.156006	1	0.863419720076	0.778599157690	-0.027052365221	0.000896968223	0.949858395099	N\A	0.020593567101	0.004957402958	49	6	0.000830210436	Global Trend	
5250000	398.037247	1	0.875397786142	0.778625787370	-0.021934111451	0.000256508807	0.953856066850	N\A	0.020445933878	0.004833825669	50	5	0.000100692624	Global Trend	
5300000	412.917606	1	1.007189863913	0.790026702863	-0.026343823615	0.000401231344	0.955107696459	N\A	0.021072767268	0.005143091644	40	8	-0.006198781850	Global Trend	
5350000	395.191508	1	0.703873051468	0.792048304285	-0.030163088328	0.000190116303	0.957721553740	N\A	0.019436643314	0.004734321628	34	7	0.000764331157	Global Trend	
5400000	390.657500	1	0.778959931776	0.771537498164	-0.027558320750	0.000438812362	0.942587020455	N\A	0.022560437277	0.005144603434	37	5	0.003996097713	Global Trend	
5450000	388.340931	1	0.760848875344	0.813848000783	-0.036460507570	0.000439774343	0.945899822485	N\A	0.022688092869	0.005568835410	35	10	0.002800916242	Global Trend	
5500000	410.326200	1	0.823956743104	0.798404833377	-0.028145172201	0.000337720022	0.959856846307	N\A	0.018207311110	0.004019061723	46	8	0.000705300647	Global Trend	
5550000	400.544199	1	0.907586183800	0.759683169679	-0.020481965307	0.000392686638	0.970511502422	N\A	0.017229660248	0.004296686426	44	9	-0.001700889669	Global Trend	
5600000	388.720342	1	1.000877006203	0.794074336086	-0.030874429709	0.001483869737	0.949434913042	N\A	0.021417618850	0.005087264849	44	6	-0.014024522685	Global Trend	
5650000	393.858403	1	0.894332599790	0.770537377383	-0.024475491400	0.000574609449	0.947270229134	N\A	0.020475896528	0.005205460828	30	8	-0.000236756576	Global Trend	
5700000	389.508789	1	0.930671663128	0.749829440259	-0.021167356302	0.000247192759	0.941397261016	N\A	0.022304061375	0.005093787774	38	8	-0.001782219255	Global Trend	
5750000	403.560330	1	0.849208335377	0.807829942553	-0.030717204906	0.000211582390	0.948060563984	N\A	0.020557493758	0.004768261995	38	10	0.000180396710	Global Trend	
5800000	404.278695	1	0.936503815781	0.789947637637	-0.029879162912	0.000185893824	0.959471131014	N\A	0.021969966869	0.004888798835	50	7	-0.000507001140	Global Trend	
5850000	414.536433	1	0.833261848464	0.774701748054	-0.022242977956	0.000105805532	0.956082621087	N\A	0.022370192561	0.004942440806	43	13	-0.000159210049	Global Trend	
5900000	397.169216	1	0.850090109979	0.761115051445	-0.027012215423	0.000185896468	0.945095575663	N\A	0.020639402558	0.004552672946	37	8	0.001597703501	Global Trend	
5950000	412.104923	1	0.886360943577	0.803977156675	-0.033588115179	0.000171045690	0.950959485557	N\A	0.019020760951	0.004155499970	44	13	-0.002804949559	Global Trend	
6000000	423.013557	1	0.872307388453	0.793934119246	-0.027175313330	0.000174309804	0.952257395296	N\A	0.021186977025	0.004701586055	39	14	-0.001908069695	Global Trend	
6050000	398.096386	1	0.731563996730	0.775200757733	-0.019307549539	0.000283819640	0.948511446676	N\A	0.021724718199	0.004839929002	40	12	0.001111283860	Global Trend	
6100000	397.692332	1	0.863803248203	0.750111906948	-0.017518084552	0.000232271197	0.953473282211	N\A	0.020049008586	0.004318429318	43	8	-0.000815491420	Global Trend	
6150000	411.783931	1	1.093257821765	0.793123496487	-0.030952795545	0.000443148584	0.951160051232	N\A	0.021328256569	0.005021856528	28	15	-0.008407131459	Global Trend	
6200000	408.989319	1	0.756046349586	0.781467421093	-0.034869651962	0.000202659767	0.954195543484	N\A	0.019686016887	0.004652162655	41	12	0.001646582482	Global Trend	
6250000	397.986573	1	0.836107785270	0.767224688065	-0.023334063933	0.000307863703	0.951711602687	N\A	0.020924237167	0.004957112804	37	10	0.000650901633	Global Trend	
6300000	395.873115	1	0.925250307166	0.796188779741	-0.029431111013	0.000257892011	0.949104437723	N\A	0.021421046055	0.004862794521	41	9	-0.003320052299	Global Trend	
6350000	395.338186	1	0.896553199217	0.762040085631	-0.021636447412	0.000247846967	0.977795184795	N\A	0.017555129923	0.004670542292	41	11	-0.001466802764	Global Trend	
6400000	411.370405	1	0.944439044990	0.801945689429	-0.030792865501	0.000169749868	0.957392207210	N\A	0.020638703455	0.004831337655	35	11	-0.003665322896	Global Trend	
6450000	413.364701	1	0.821969421334	0.747392739569	-0.021154899772	0.000342810847	0.961061653419	N\A	0.020704582337	0.004412538946	43	11	0.000604051969	Global Trend	
6500000	386.948168	1	0.931923002462	0.733217522018	-0.013747111433	0.000392851815	0.938180957309	N\A	0.024015487144	0.005355230159	43	8	-0.001953941879	Global Trend	
6550000	387.324016	1	0.886142737502	0.783388234626	-0.025367455483	0.000261734326	0.954867419911	N\A	0.020304506013	0.004943507831	49	10	-0.001114530803	Global Trend	
6600000	397.066284	1	0.787158910539	0.843497713914	-0.039891215360	0.000532357052	0.956444853154	N\A	0.019511045633	0.005016037777	49	7	0.000878603658	Global Trend	
6650000	400.740162	1	0.837433732316	0.764484829852	-0.022244542115	0.000486819498	0.956230908199	N\A	0.018937764704	0.004780441660	39	12	0.000602722545	Global Trend	
6700000	385.372253	1	1.118089492393	0.786805031258	-0.028177775549	0.000610587696	0.983097016794	N\A	0.018709967669	0.005353793353	38	12	-0.008694880893	Global Trend	
6750000	400.432536	1	1.077141690673	0.771040552164	-0.024505275587	0.000599264598	0.954293428133	N\A	0.021143880338	0.005196518097	27	9	-0.007318852147	Global Trend	
6800000	386.092946	1	0.844784964463	0.778195654505	-0.029114593988	0.000566785441	0.956890008132	N\A	0.022126734152	0.005020418862	42	11	-0.000079996956	Global Trend	
6850000	397.431130	1	0.943590068536	0.800851885559	-0.027519255828	0.000440431359	0.948077073232	N\A	0.022458104359	0.004974730693	37	7	-0.003774867079	Global Trend	
6900000	398.459635	1	0.818729033294	0.754887052108	-0.019016977341	0.000237203843	0.945534546653	N\A	0.020987246898	0.004693094556	35	8	-0.000570366969	Global Trend	
6950000	387.928551	1	1.082979298471	0.776098373616	-0.021643953003	0.000854566289	0.955014621489	N\A	0.018985255136	0.004454151970	47	5	-0.007616578070	Global Trend	
7000000	402.770547	1	0.972044652903	0.795930272157	-0.029227847299	0.000590843324	0.955025568230	N\A	0.020050676552	0.004564132448	39	6	-0.004425800448	Global Trend	
7050000	387.084255	1	1.018508870676	0.772883373368	-0.025341320208	0.000367131361	0.950524591034	N\A	0.020361498165	0.004771931007	42	6	-0.005522630526	Global Trend	
7100000	383.912560	1	0.786318582598	0.825684220716	-0.032480857934	0.000214397206	0.951060743470	N\A	0.022406007949	0.005214559802	43	9	-0.001432707614	Global Trend	
7150000	392.538488	1	0.723723063675	0.817102749474	-0.033676266963	0.000175216097	0.953385148580	N\A	0.022655255514	0.005137505292	46	11	0.001494617907	Global Trend	
7200000	398.782820	1	0.838138802488	0.753443829186	-0.021587937026	0.000382205421	0.953649488164	N\A	0.021915096297	0.005267158804	31	7	0.000069601474	Global Trend	
7250000	402.474774	1	1.006169781704	0.812886456033	-0.038824135948	0.000216282012	0.952072001287	N\A	0.020438435332	0.004566335432	43	9	-0.002257524328	Global Trend	
7300000	408.528306	1	0.913727477316	0.755151686195	-0.019429598306	0.000282103807	0.968199228497	N\A	0.018510858141	0.004566123704	38	8	-0.001426968203	Global Trend	
7350000	375.392052	1	0.845500850701	0.795239214750	-0.031602940010	0.000268311999	0.941635020699	N\A	0.023468987962	0.005303131762	38	5	-0.001528286339	Global Trend	
7400000	392.635290	1	0.912845669141	0.748504083856	-0.020802122108	0.000340750313	0.950262014244	N\A	0.021220401228	0.004962420883	36	6	-0.001666623151	Global Trend	
7450000	390.540708	1	0.823817624660	0.763815968705	-0.022938351621	0.000472756181	0.943845815662	N\A	0.023105318335	0.005815628818	39	9	0.000886543409	Global Trend	
7500000	396.067324	1	0.880649005060	0.749628383440	-0.025562023129	0.000235119001	0.952289960002	N\A	0.022026756417	0.004714343969	42	12	-0.000695294121	Global Trend	
7550000	388.046346	1	0.881310662908	0.784434840500	-0.023472901410	0.000233650114	0.947042595021	N\A	0.022947781951	0.005045805777	37	8	-0.000797005204	Global Trend	
7600000	387.202986	1	0.712483773365	0.731547015798	-0.014862314822	0.000303242829	0.943591300461	N\A	0.022942017930	0.005066109846	41	8	0.003432188012	Global Trend	
7650000	381.874244	1	0.903443515339	0.753292852949	-0.018269129849	0.000291935152	0.947712821082	N\A	0.022820166729	0.004801793195	38	6	-0.002141302459	Global Trend	
7700000	396.299064	1	0.922146795447	0.780992181976	-0.026399921242	0.000665425395	0.944684331857	N\A	0.022090845248	0.005141586897	38	10	-0.002559934228	Global Trend	
7750000	398.940221	1	0.790260626941	0.773992889699	-0.026316728257	0.001008194475	0.951833221001	N\A	0.019979808008	0.004684498522	52	10	0.000312457205	Global Trend	
7800000	383.469877	1	0.794317140503	0.741062432920	-0.018602081645	0.000797068766	0.942774605108	N\A	0.020938028373	0.004607777938	53	12	0.005302425216	Global Trend	
7850000	388.526049	1	1.021369401408	0.784321975398	-0.030201461945	0.000318324863	0.943645041045	N\A	0.022579014198	0.004705792461	37	15	0.002032895321	Global Trend	
7900000	411.420299	1	0.721476172714	0.787776095894	-0.027682432266	0.000387006740	0.956925617356	N\A	0.021192398687	0.005009124723	39	15	0.002989458909	Global Trend	
7950000	395.421446	1	0.903400409003	0.788829577338	-0.029841912231	0.000639531149	0.952431509987	N\A	0.020223463969	0.004814320619	45	10	-0.000979384322	Global Trend	
8000000	369.478926	1	0.763841484043	0.793171809581	-0.030874415805	0.000472472268	0.953316460764	N\A	0.022172916920	0.005459122379	35	9	0.002507378468	Global Trend	
8050000	393.985230	1	0.993689944991	0.797903271802	-0.029531754225	0.000593354040	0.945560054054	N\A	0.021757171990	0.005307334039	38	7	-0.006685050286	Global Trend	
8100000	384.054233	1	1.188720215924	0.767718022309	-0.022867687866	0.000398652458	0.993803777855	N\A	0.015995623824	0.004721169545	42	7	-0.011558544026	Global Trend	
8150000	389.839152	1	1.012286673004	0.766167769409	-0.025643527507	0.000348724980	0.950905771591	N\A	0.020847382932	0.004543745427	47	4	-0.003702329982	Global Trend	
8200000	401.714950	1	0.798229290462	0.767098003921	-0.026026016778	0.000221984182	0.951842528078	N\A	0.022336577708	0.005017983353	38	13	0.001085256718	Global Trend	
8250000	388.709964	1	0.981220049686	0.742924168228	-0.016755342200	0.000386508110	0.951743463882	N\A	0.019772080364	0.004550451758	31	8	-0.002895039928	Global Trend	
8300000	390.803817	1	0.903239107045	0.737074904918	-0.021313952123	0.000389907591	0.957914035957	N\A	0.018327532343	0.004720329254	40	8	0.001626527484	Global Trend	
8350000	393.309413	1	0.810830201836	0.811110124896	-0.034722895612	0.000491246944	0.954945095441	N\A	0.022013828359	0.005205090066	42	7	0.001020707517	Global Trend	
