Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  CEREB_d1_m5-bm-004.txt
Log File Name:                   CEREB_d1_m5-bm-004.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            1850029396
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   CEREB_d1_m5-bm-004.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Restrictions:
    Beta-1                       None
    Beta-2                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      3
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	
1000000	544.214605	1	-1.055865616234	1.079248929296	-0.004854101545	0.000105975213	0.976422136702	N\A	0.035225501112	0.005130148527	
1050000	546.210439	1	-1.083053052727	1.109919415013	-0.011319476924	0.000104752616	0.976694145737	N\A	0.035021719921	0.005100470375	
1100000	543.415775	1	-1.022480389396	1.095602423254	-0.012466093827	0.000106468545	0.976312377968	N\A	0.035307396092	0.005142075495	
1150000	545.763852	1	-1.121192962542	1.127820676264	-0.013155940583	0.000105024954	0.976633554864	N\A	0.035067215340	0.005107096207	
1200000	545.898144	1	-1.030992918513	1.085569848379	-0.008837290968	0.000104942986	0.976651791505	N\A	0.035053528340	0.005105102869	
1250000	545.713333	1	-1.075665658864	1.098404654231	-0.008646897937	0.000105055806	0.976626690761	N\A	0.035072365616	0.005107846280	
1300000	545.863737	1	-1.045291267521	1.095929161476	-0.010576111303	0.000104963980	0.976647120515	N\A	0.035057034530	0.005105613501	
1350000	545.128001	1	-1.010280441335	1.079193146470	-0.008802961955	0.000105413929	0.976547013788	N\A	0.035132093625	0.005116544909	
1400000	545.817171	1	-1.068616017529	1.110439160886	-0.012724821345	0.000104992401	0.976640797220	N\A	0.035061780432	0.005106304682	
1450000	545.396692	1	-1.079118723769	1.098091512948	-0.008256402289	0.000105249384	0.976583622444	N\A	0.035104663409	0.005112550045	
1500000	545.299082	1	-1.058087491956	1.108169043178	-0.012987003188	0.000105309131	0.976570329782	N\A	0.035114625842	0.005114000947	
1550000	545.854354	1	-1.030205894659	1.085725778279	-0.008950637473	0.000104969706	0.976645846534	N\A	0.035057990759	0.005105752764	
1600000	545.127065	1	-1.130250266748	1.146831084904	-0.017841285111	0.000105414503	0.976546886171	N\A	0.035132189209	0.005116558829	
1650000	545.518518	1	-1.123409146510	1.140584663770	-0.016637957329	0.000105174864	0.976600202178	N\A	0.035092233453	0.005110739779	
1700000	543.730362	1	-1.121114566632	1.114903431982	-0.009443859772	0.000106273992	0.976355662854	N\A	0.035275122371	0.005137375236	
1750000	544.904234	1	-1.158803493032	1.146745791020	-0.015333218147	0.000105551159	0.976516482296	N\A	0.035154953964	0.005119874228	
1800000	545.544754	1	-1.002035962382	1.064413960523	-0.005265096456	0.000105158822	0.976603771187	N\A	0.035089557163	0.005110350011	
1850000	545.326771	1	-1.132407735077	1.130997001021	-0.013094968912	0.000105292179	0.976574101308	N\A	0.035111799489	0.005113589324	
1900000	546.190570	1	-1.089706219690	1.114080608942	-0.011938811624	0.000104764718	0.976691453274	N\A	0.035023742845	0.005100764988	
1950000	543.061525	1	-0.921065103439	1.023412455539	-0.000503390612	0.000106688052	0.976263540824	N\A	0.035343774259	0.005147373515	
2000000	543.683096	1	-1.058441601783	1.115871279325	-0.015173691970	0.000106303200	0.976349164543	N\A	0.035279969472	0.005138081154	
2050000	543.028560	1	-1.149265080078	1.166238262211	-0.021774773025	0.000106708502	0.976258991169	N\A	0.035347161333	0.005147866799	
2100000	546.229099	1	-1.069028205781	1.102489652317	-0.010400291062	0.000104741253	0.976696674008	N\A	0.035019820252	0.005100193712	
2150000	545.819266	1	-1.064219837395	1.107894934381	-0.012374705840	0.000104991123	0.976641081701	N\A	0.035061566930	0.005106273588	
2200000	542.007968	1	-0.984358072533	1.034799510214	0.001723368363	0.000107343558	0.976117700961	N\A	0.035452186341	0.005163162362	
2250000	545.280573	1	-0.999190440584	1.058577508763	-0.003832269343	0.000105320463	0.976567808464	N\A	0.035116515172	0.005114276104	
2300000	544.814652	1	-1.174418953638	1.162899320457	-0.018625644436	0.000105606147	0.976504248279	N\A	0.035164109966	0.005121207683	
2350000	546.159317	1	-1.061247138043	1.095982739303	-0.009203722188	0.000104783756	0.976687217698	N\A	0.035026924918	0.005101228417	
2400000	546.110622	1	-1.044473881266	1.087931479645	-0.008344658128	0.000104813425	0.976680616680	N\A	0.035031883507	0.005101950573	
2450000	544.350315	1	-1.142386769681	1.131191952283	-0.012283136428	0.000105891630	0.976440732616	N\A	0.035211607156	0.005128125048	
2500000	546.016550	1	-1.039098387766	1.089373298924	-0.009227311893	0.000104870767	0.976667859136	N\A	0.035041464800	0.005103345967	
2550000	545.188922	1	-1.138355137128	1.134000428875	-0.013442366748	0.000105376599	0.976555319181	N\A	0.035125872420	0.005115638869	
2600000	545.593131	1	-1.028779551041	1.073406656314	-0.005527999414	0.000105129249	0.976610350687	N\A	0.035084622865	0.005109631393	
2650000	545.559400	1	-1.006395069667	1.071380933182	-0.006891753646	0.000105149868	0.976605763250	N\A	0.035088063288	0.005110132447	
2700000	546.196140	1	-1.064731285328	1.102732999547	-0.010844089976	0.000104761325	0.976692208126	N\A	0.035023175716	0.005100682393	
2750000	545.710303	1	-1.134430206186	1.139766067115	-0.015443688889	0.000105057656	0.976626279072	N\A	0.035072674490	0.005107891263	
2800000	546.019060	1	-1.035927017647	1.086712450529	-0.008737088844	0.000104869236	0.976668199549	N\A	0.035041209174	0.005103308738	
2850000	546.052729	1	-1.108677450805	1.124746140445	-0.013359353551	0.000104848710	0.976672766360	N\A	0.035037779640	0.005102809270	
2900000	545.917987	1	-1.024525321006	1.078677477154	-0.007415504542	0.000104930879	0.976654484982	N\A	0.035051506373	0.005104808395	
2950000	545.924611	1	-1.111321176133	1.130543603882	-0.014798507762	0.000104926838	0.976655384039	N\A	0.035050831435	0.005104710099	
3000000	543.742287	1	-0.976169684642	1.064243194877	-0.007465737208	0.000106266625	0.976357302086	N\A	0.035273899560	0.005137197149	
3050000	546.165075	1	-1.050090849585	1.092500647315	-0.009171576038	0.000104780248	0.976687998125	N\A	0.035026338627	0.005101143031	
3100000	545.640899	1	-1.029697506228	1.087995534473	-0.009648323415	0.000105100057	0.976616845594	N\A	0.035079751325	0.005108921915	
3150000	542.921966	1	-0.979973506417	1.070586352402	-0.008961094599	0.000106774653	0.976244273500	N\A	0.035358115948	0.005149462200	
3200000	545.791143	1	-1.038057491957	1.092015801819	-0.010078628909	0.000105008291	0.976637262114	N\A	0.035064433400	0.005106691053	
3250000	546.171876	1	-1.051320898154	1.092957480369	-0.009196111639	0.000104776105	0.976688919908	N\A	0.035025646129	0.005101042178	
3300000	545.851520	1	-1.111356913271	1.121885845588	-0.012302814090	0.000104971436	0.976645461619	N\A	0.035058279664	0.005105794839	
3350000	546.041259	1	-1.091730811553	1.120236244415	-0.013534935423	0.000104855702	0.976671210656	N\A	0.035038947963	0.005102979421	
3400000	546.208861	1	-1.059442858150	1.098234364386	-0.010008902567	0.000104753578	0.976693931877	N\A	0.035021880605	0.005100493777	
3450000	546.005209	1	-1.107297480618	1.127472033695	-0.014264170919	0.000104877682	0.976666320539	N\A	0.035042620155	0.005103514230	
3500000	544.204497	1	-0.951101972973	1.035286313739	-0.001309341860	0.000105981441	0.976420751064	N\A	0.035226536174	0.005130299271	
3550000	545.813074	1	-1.045642868451	1.083408038349	-0.006940674149	0.000104994902	0.976640240850	N\A	0.035062197981	0.005106365492	
3600000	545.255320	1	-1.063508903025	1.111570984391	-0.013494883583	0.000105335928	0.976564367927	N\A	0.035119093147	0.005114651553	
3650000	546.215069	1	-1.067616484119	1.100888228313	-0.010062027132	0.000104749797	0.976694773038	N\A	0.035021248596	0.005100401733	
3700000	545.413344	1	-1.039172695884	1.096018735193	-0.011134082624	0.000105239196	0.976585889284	N\A	0.035102964201	0.005112302576	
3750000	545.543125	1	-1.001880209005	1.066763298534	-0.005955022564	0.000105159818	0.976603549521	N\A	0.035089723390	0.005110374220	
3800000	545.875239	1	-1.026229291032	1.076189035475	-0.006550868988	0.000104956962	0.976648682026	N\A	0.035055862451	0.005105442803	
3850000	543.891789	1	-1.069516944115	1.085438637516	-0.005448761379	0.000106174297	0.976377843466	N\A	0.035258572798	0.005134965000	
3900000	545.128311	1	-0.999313485931	1.056965926070	-0.003357589303	0.000105413739	0.976547056064	N\A	0.035132061961	0.005116540297	
3950000	544.364076	1	-1.137510596670	1.154778191419	-0.019497781356	0.000105883158	0.976442617447	N\A	0.035210198597	0.005127919909	
4000000	545.398514	1	-1.022942136044	1.085647722815	-0.009559954431	0.000105248269	0.976583870514	N\A	0.035104477461	0.005112522964	
4050000	546.205751	1	-1.085834177964	1.111814725021	-0.011623242826	0.000104755472	0.976693510511	N\A	0.035022197195	0.005100539884	
4100000	546.072992	1	-1.038204333999	1.085890517963	-0.008302375799	0.000104836359	0.976675514279	N\A	0.035035715876	0.005102508709	
4150000	545.951414	1	-1.108773801710	1.121604071366	-0.012446365364	0.000104910489	0.976659021593	N\A	0.035048100521	0.005104312376	
4200000	545.650804	1	-1.106492201003	1.131717734707	-0.015556558274	0.000105094004	0.976618192120	N\A	0.035078741272	0.005108774813	
4250000	546.201760	1	-1.075857312122	1.108991694957	-0.011678257717	0.000104757903	0.976692969645	N\A	0.035022603567	0.005100599067	
4300000	543.919427	1	-1.202387343489	1.175892839335	-0.019933860971	0.000106157238	0.976381638902	N\A	0.035255740138	0.005134552459	
4350000	544.871440	1	-1.079258213637	1.122505769083	-0.015273181147	0.000105571285	0.976512004397	N\A	0.035158305523	0.005120362340	
4400000	545.210154	1	-1.017183452669	1.065013647697	-0.004120244803	0.000105363592	0.976558213030	N\A	0.035123704506	0.005115323139	
4450000	545.881776	1	-1.108164070303	1.120069931389	-0.012057716898	0.000104952973	0.976649569533	N\A	0.035055196264	0.005105345781	
4500000	545.177017	1	-1.152109541043	1.154737994326	-0.018216417372	0.000105383893	0.976553696379	N\A	0.035127088076	0.005115815914	
4550000	543.766659	1	-0.964014913082	1.055362496614	-0.005966168244	0.000106251567	0.976360652051	N\A	0.035271400469	0.005136833188	
4600000	544.975217	1	-1.068767816770	1.089842617546	-0.006781833539	0.000105507607	0.976526171768	N\A	0.035147700619	0.005118817870	
4650000	545.779683	1	-1.106114485098	1.117455830465	-0.011483381607	0.000105015287	0.976635705438	N\A	0.035065601564	0.005106861181	
4700000	545.096862	1	-1.106011722715	1.135437980121	-0.016669415284	0.000105433015	0.976542767452	N\A	0.035135273944	0.005117008082	
4750000	546.103264	1	-1.100187366785	1.118674934363	-0.012349894565	0.000104817909	0.976679619012	N\A	0.035032632880	0.005102059709	
4800000	546.199141	1	-1.056655060913	1.096018894707	-0.009613542398	0.000104759498	0.976692614764	N\A	0.035022870199	0.005100637899	
4850000	545.938260	1	-1.049087370279	1.097479039814	-0.010692145754	0.000104918512	0.976657236452	N\A	0.035049440751	0.005104507563	
4900000	545.485320	1	-1.008030796082	1.064033036971	-0.004634007469	0.000105195165	0.976595685332	N\A	0.035095620204	0.005111233016	
4950000	546.113868	1	-1.043114248785	1.089142438710	-0.008811554083	0.000104811448	0.976681056664	N\A	0.035031553019	0.005101902441	
5000000	545.721050	1	-1.011504256161	1.071774533110	-0.006560683538	0.000105051092	0.976627739434	N\A	0.035071578824	0.005107731693	
5050000	546.105163	1	-1.042122384454	1.088664575108	-0.008760246889	0.000104816752	0.976679876557	N\A	0.035032439433	0.005102031536	
5100000	545.355460	1	-0.994497880658	1.058873321407	-0.004325585195	0.000105274618	0.976578008319	N\A	0.035108871364	0.005113162880	
5150000	546.051738	1	-1.044561515768	1.086236934875	-0.007849173120	0.000104849314	0.976672631926	N\A	0.035037880600	0.005102823974	
5200000	545.264552	1	-0.994633893792	1.065956709354	-0.006353076062	0.000105330274	0.976565625711	N\A	0.035118150718	0.005114514301	
5250000	545.413013	1	-1.001420163921	1.061075600084	-0.004357537139	0.000105239398	0.976585844286	N\A	0.035102997931	0.005112307489	
5300000	545.014065	1	-1.041220710797	1.075362532224	-0.005008989107	0.000105483780	0.976531472975	N\A	0.035143731608	0.005118239833	
5350000	545.737805	1	-1.065583788898	1.093011980204	-0.007971240452	0.000105040859	0.976630016132	N\A	0.035069870617	0.005107482915	
5400000	544.792094	1	-1.175282495097	1.163256907525	-0.018653485086	0.000105619998	0.976501166612	N\A	0.035166415926	0.005121543517	
5450000	546.005594	1	-1.080724966260	1.104193791345	-0.009873551795	0.000104877447	0.976666372847	N\A	0.035042580877	0.005103508509	
5500000	545.976045	1	-1.099739521700	1.115673942183	-0.011524855924	0.000104895466	0.976662363907	N\A	0.035045591072	0.005103946906	
5550000	545.606940	1	-1.029524960945	1.073871294161	-0.005596935071	0.000105120809	0.976612228478	N\A	0.035083214487	0.005109426281	
5600000	545.006198	1	-1.017810129488	1.085107448495	-0.009850781547	0.000105488605	0.976530399449	N\A	0.035144535393	0.005118356895	
5650000	545.347823	1	-1.022185151888	1.085553455107	-0.009598655761	0.000105279292	0.976576968415	N\A	0.035109650748	0.005113276387	
5700000	546.033597	1	-1.054953187712	1.099914329786	-0.010883071688	0.000104860374	0.976670171372	N\A	0.035039728437	0.005103093088	
5750000	545.704997	1	-1.029629026865	1.074926722717	-0.005891743513	0.000105060897	0.976625558018	N\A	0.035073215463	0.005107970049	
5800000	545.611652	1	-1.025323988813	1.072083851397	-0.005447720207	0.000105117929	0.976612869207	N\A	0.035082733916	0.005109356291	
5850000	545.845376	1	-1.061558500509	1.106095563067	-0.012088141888	0.000104975186	0.976644627437	N\A	0.035058905768	0.005105886023	
5900000	545.562264	1	-1.013941880488	1.077613134863	-0.008029607862	0.000105148118	0.976606152761	N\A	0.035087771181	0.005110089905	
5950000	546.134888	1	-1.099145218212	1.119464433628	-0.012667837224	0.000104798639	0.976683906312	N\A	0.035029412471	0.005101590698	
6000000	545.175310	1	-1.052376714446	1.105559068090	-0.012732299966	0.000105384939	0.976553463642	N\A	0.035127262419	0.005115841304	
6050000	545.530243	1	-1.002646487862	1.068287640053	-0.006327233807	0.000105167695	0.976601797174	N\A	0.035091037440	0.005110565595	
