Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MED_d1_m9-glob-004.txt
Log File Name:                   MED_d1_m9-glob-004.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            4275248147
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MED_d1_m9-glob-004.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.275310
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.67 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Node	No RJ LS Betas	Global Trend	
12150000	633.184975	1	-0.666121276374	0.866118172603	-0.037562932126	0.168451227039	0.003612504845	0.000080465805	0.999977247858	N\A	0.020097560043	0.002540147301	0.021724173131	0.003450031519	34	6	-0.794781971530	Global Trend	
12200000	610.905504	1	-0.470264675803	0.821600320690	-0.037349192287	0.209921183093	0.002734094517	0.000074486600	0.993116971636	N\A	0.020924453426	0.002947550965	0.020287743048	0.003775067901	37	4	0.032017351926	Global Trend	
12250000	609.004029	1	-0.662280256911	0.960574311270	-0.047045491114	0.125339843828	0.008539447583	0.000088394896	0.977801682859	N\A	0.064038505064	0.007971123214	0.031701052292	0.004905206754	37	3	0.002126893091	Global Trend	
12300000	613.740501	1	-0.378156612120	0.811787277910	-0.040928302841	0.225340891120	0.003120946103	0.000081546120	0.999872803205	N\A	0.020423381638	0.002518893315	0.022035118340	0.003619180340	40	4	-0.370589320830	Global Trend	
12350000	616.549105	1	-0.599119963425	0.896379553189	-0.041084313468	0.137873190013	0.009819801404	0.000077492949	0.996099629565	N\A	0.020766690680	0.002662651834	0.021490115373	0.003501080834	44	4	-0.048398206041	Global Trend	
12400000	607.245570	1	-0.483199456896	0.862338355680	-0.044883001155	0.176811030006	0.005941490639	0.000085985678	0.999893115841	N\A	0.021881985649	0.002941161916	0.023816005883	0.003796614070	37	4	-0.419904720149	Global Trend	
12450000	632.188567	1	-0.430894558350	0.812488212900	-0.036827409771	0.223172860627	0.001037854064	0.000084996719	0.999997882439	N\A	0.019385748857	0.002365243519	0.021018532995	0.003357346804	34	2	-2.172405398943	Global Trend	
12500000	620.011494	1	-0.495153569336	0.837212740873	-0.041044000668	0.199676458874	0.004177889945	0.000114398703	0.999973704611	N\A	0.019000475706	0.002690197940	0.020807274758	0.003874577182	50	2	-0.777066610039	Global Trend	
12550000	621.553914	1	-0.596490125421	0.934759872634	-0.049952526362	0.127061526868	0.016801140742	0.000096656315	0.983808131093	N\A	0.068412086618	0.009736072115	0.030249753878	0.005680493119	46	2	0.001264010100	Global Trend	
12600000	603.122802	1	-0.594009941385	0.881583113033	-0.039577750839	0.148552723208	0.009091072895	0.000053564167	0.999979358453	N\A	0.021326185677	0.002884575188	0.023369860658	0.004102712215	35	3	0.551973247132	Global Trend	
12650000	630.899433	1	-0.536637877061	0.873725823850	-0.044270444619	0.161817837978	0.011354176849	0.000087656573	0.996988418222	N\A	0.019219010128	0.002710442264	0.020174065684	0.003390744464	41	4	-0.058785083081	Global Trend	
12700000	621.744160	1	-0.585211988591	0.867798104749	-0.043158284702	0.199390358927	0.003936348145	0.000043910241	0.988959464298	N\A	0.039141948905	0.004659429300	0.022059082840	0.003576750154	42	5	-0.003373187977	Global Trend	
12750000	613.719710	1	-0.493694984647	0.843857372806	-0.042167331950	0.190610738591	0.007705461079	0.000041323136	0.999998751695	N\A	0.020243110971	0.002245881714	0.021734916594	0.003027395415	39	4	-1.091454693851	Global Trend	
12800000	627.674663	1	-0.444146591044	0.822276185970	-0.042553757918	0.212449087545	0.005508785504	0.000106425698	0.996277762718	N\A	0.021152005056	0.002709092725	0.021949395837	0.003385001251	34	5	0.067442648715	Global Trend	
12850000	647.245917	1	-0.399154337736	0.818432259239	-0.039719698629	0.220944694718	0.003289604093	0.000041721798	0.999385056864	N\A	0.019855678250	0.002407206298	0.021206189778	0.003458911407	40	9	0.095769030140	Global Trend	
12900000	620.711406	1	-0.501250437206	0.835374008543	-0.038953067673	0.181541721564	0.009536657472	0.000056827952	0.981577584817	N\A	0.045696118809	0.005466405955	0.027078085383	0.004348333543	35	4	0.005248042071	Global Trend	
12950000	626.642758	1	-0.526499227303	0.863554156783	-0.037413237499	0.169409441895	0.004552057005	0.000054300739	0.999822979478	N\A	0.018119691656	0.002618206457	0.019765840188	0.003697097393	45	4	0.197565840524	Global Trend	
13000000	630.244653	1	-0.452415059596	0.806761864134	-0.039903629374	0.234780284517	-0.001599335707	0.000042860915	0.999997070267	N\A	0.020356002567	0.002471923284	0.021971455075	0.003545046767	29	5	-1.186139444693	Global Trend	
13050000	625.531137	1	-0.529537910272	0.886977949878	-0.041145224841	0.144563583590	0.010606652291	0.000113679894	0.998180489742	N\A	0.020371232963	0.002551334418	0.021641026176	0.003642151043	44	5	0.107731138217	Global Trend	
13100000	636.449782	1	-0.521137820893	0.863696615154	-0.039872407851	0.170949501759	0.005684656498	0.000071213397	0.994154812046	N\A	0.018851908244	0.002673157883	0.018959992892	0.003332325015	38	6	0.038315490045	Global Trend	
13150000	627.680101	1	-0.456964052596	0.860578655108	-0.041044031247	0.174043289551	0.008523899454	0.000067941775	0.999821836518	N\A	0.019685079803	0.002485982469	0.021267918960	0.003399093113	34	5	0.216563006492	Global Trend	
13200000	629.987020	1	-0.591058023263	0.868929876954	-0.038856858926	0.177412347786	0.002233126368	0.000043148330	0.996153108310	N\A	0.019096032936	0.002483960707	0.019636182250	0.003661341165	38	6	-0.024982900126	Global Trend	
13250000	631.827247	1	-0.440950174217	0.856674146567	-0.041341259282	0.167721524075	0.010001901966	0.000092896885	0.994117887830	N\A	0.020801342618	0.003069180919	0.021673754902	0.003582684355	37	7	-0.044862195135	Global Trend	
13300000	633.430884	1	-0.367652517651	0.788143741012	-0.037390785876	0.244340470154	-0.003184991284	0.000072481879	0.994554861584	N\A	0.021272017868	0.002609292834	0.021132628411	0.003221336183	38	6	-0.041196357256	Global Trend	
13350000	626.662570	1	-0.271216924395	0.651023216110	-0.021546904163	0.301034725062	-0.007992346116	0.000064956571	0.987260518486	N\A	0.056567695929	0.006922692851	0.027876603455	0.004399765834	46	3	0.001967665765	Global Trend	
13400000	614.770385	1	-0.477565080027	0.829766939496	-0.038569287831	0.200966538957	0.002224326665	0.000095147523	0.986709174426	N\A	0.026692466873	0.003700231360	0.023885305710	0.003695445617	27	3	0.020290863365	Global Trend	
13450000	615.140133	1	-0.535513488980	0.851657675872	-0.040335214079	0.185423364633	0.003348981969	0.000049168091	0.999997770676	N\A	0.016915926290	0.002068345860	0.018454644813	0.002853603782	37	4	-1.524829064398	Global Trend	
13500000	623.062603	1	-0.447097069553	0.852511001877	-0.040796468374	0.175899991025	0.007182198108	0.000058283223	0.996886840622	N\A	0.021817504470	0.003004144716	0.023244551000	0.003971871502	28	5	-0.066356036398	Global Trend	
13550000	619.984436	1	-0.627230193972	0.857877336823	-0.039939883688	0.175134812479	0.007347791567	0.000091958098	0.999985004390	N\A	0.021424524803	0.002698821772	0.023292815838	0.003594904983	29	6	-1.491437528703	Global Trend	
13600000	628.845128	1	-0.427383486351	0.819840423762	-0.040884415615	0.216063094221	0.003567767413	0.000044957420	0.999774734430	N\A	0.019228457472	0.002348460303	0.020611447094	0.003324344367	43	4	-0.146346231978	Global Trend	
13650000	636.221360	1	-0.493189359960	0.874223323424	-0.045017174642	0.184539582567	0.006461940040	0.000059165836	0.984657492047	N\A	0.030251356715	0.003929545057	0.024247266470	0.003951748555	42	6	0.013578711277	Global Trend	
13700000	627.469738	1	-0.464080563724	0.836949120780	-0.042952461861	0.200354499401	0.005692498446	0.000050026577	0.999996495980	N\A	0.020855678053	0.002567933325	0.022460655032	0.003620205008	43	2	1.311616911956	Global Trend	
13750000	625.388185	1	-0.542962722889	0.895146297690	-0.041083926227	0.135541519833	0.010737317492	0.000079841784	0.999953776679	N\A	0.019760810344	0.002536493691	0.021380631944	0.003421424963	34	4	0.542929218431	Global Trend	
13800000	611.819934	1	-0.676585877972	0.926669799928	-0.045104483290	0.140540940654	0.010228836809	0.000058679068	0.980992960854	N\A	0.045398130184	0.006336447149	0.026180683482	0.004532848821	39	5	-0.004157611567	Global Trend	
13850000	613.404946	1	-0.617702470229	0.891212553651	-0.037471551095	0.143321793259	0.003897439712	0.000070997483	0.999880954515	N\A	0.020677040864	0.002752777194	0.022436025310	0.003348961346	40	2	-0.271500832602	Global Trend	
13900000	621.111574	1	-0.457790737858	0.822400638894	-0.036679399383	0.186265419407	0.004610071542	0.000077147740	0.982272399488	N\A	0.063636375547	0.007959119637	0.030742866457	0.004972190225	40	4	-0.000625711226	Global Trend	
13950000	623.886232	1	-0.509649930420	0.835072260079	-0.035401163733	0.198217701558	0.002226254441	0.000064021717	0.999967551491	N\A	0.019583253330	0.002427381824	0.021171001510	0.003373315295	32	4	0.509179279187	Global Trend	
14000000	615.526863	1	-0.472713995646	0.823613849032	-0.036861257531	0.211362759641	0.002484819660	0.000067684804	0.999382601376	N\A	0.020778224932	0.002700522529	0.022510082073	0.003931632593	36	3	-0.125793593685	Global Trend	
14050000	609.547751	1	-0.518542225986	0.825583066433	-0.037735945796	0.212252146846	0.000400233824	0.000061984415	0.999953814738	N\A	0.022045582823	0.002595478819	0.023797458358	0.003737964355	38	4	-0.381119381095	Global Trend	
14100000	627.989272	1	-0.381379121513	0.784429678456	-0.036887444135	0.232513293306	0.000569912247	0.000056350900	0.983538646754	N\A	0.038250694546	0.004650771882	0.024937102601	0.003828077471	41	6	0.006809027950	Global Trend	
14150000	625.226387	1	-0.298444002372	0.786193359941	-0.043793062072	0.258318563294	-0.000477798116	0.000066543549	0.999997780921	N\A	0.019044078961	0.002442133320	0.020678025119	0.003384358926	34	5	1.797341459128	Global Trend	
14200000	600.506894	1	-0.498255330800	0.818159738357	-0.037460336166	0.221935119703	-0.001971460737	0.000095094977	0.999516931702	N\A	0.021216423260	0.002733025098	0.022921111432	0.003654537381	32	4	-0.142569807371	Global Trend	
14250000	607.624769	1	-0.511567833172	0.849724791205	-0.041404060430	0.202060232703	0.000535399745	0.000211252935	0.981602904733	N\A	0.062019464656	0.007490169533	0.030604109596	0.004645768553	37	3	-0.003331193260	Global Trend	
14300000	615.415652	1	-0.517555995840	0.870281222022	-0.039570910267	0.161782985674	0.004975502719	0.000060245936	0.991593946654	N\A	0.023229506035	0.002972409971	0.022154011049	0.003789317048	35	1	-0.020365781448	Global Trend	
14350000	625.292425	1	-0.453710086921	0.820402894515	-0.040569856798	0.220360688403	0.000032979062	0.000103414838	0.999837278563	N\A	0.016854094147	0.002150358480	0.018146652388	0.003086276337	40	4	0.248330992105	Global Trend	
14400000	616.142996	1	-0.487576213248	0.845615016240	-0.039211462198	0.189730970233	0.001561542727	0.000059832326	0.992511299983	N\A	0.022361897883	0.002711241677	0.021504258571	0.003259695483	44	4	-0.022942719995	Global Trend	
14450000	611.856836	1	-0.565367626713	0.857470261890	-0.037931821797	0.176735114594	0.005015487840	0.000103162767	0.999617542057	N\A	0.019792014168	0.002692582427	0.021688277546	0.003427708469	43	1	-0.213730703584	Global Trend	
14500000	617.818509	1	-0.499549207873	0.847019840581	-0.043619433074	0.198203819685	0.004230855945	0.000081368661	0.989736162329	N\A	0.023957230091	0.003035864073	0.022374836989	0.003555043151	31	4	-0.033375776476	Global Trend	
14550000	604.612009	1	-0.536870757704	0.842672546763	-0.041891941023	0.207109939043	0.002929464988	0.000080646310	0.992612810773	N\A	0.023258319863	0.002627035428	0.022582993389	0.003140634875	34	3	-0.024617138060	Global Trend	
14600000	622.030919	1	-0.482291168889	0.825364232684	-0.036975028245	0.203620812372	0.000006327662	0.000073383860	0.984484647299	N\A	0.033646916309	0.004207497955	0.023580830462	0.003969772980	32	2	0.011566021507	Global Trend	
14650000	614.677184	1	-0.477126635295	0.806718458228	-0.035190016268	0.193413952151	0.005601600882	0.000065701768	0.985220300206	N\A	0.038583174880	0.004798266696	0.025070154089	0.004153867292	32	5	0.006245581538	Global Trend	
14700000	613.898933	1	-0.406369020475	0.771123904327	-0.033257411980	0.218323239826	0.002165564303	0.000050264040	0.981326639114	N\A	0.045065676140	0.005870666883	0.025639953949	0.004324388303	33	3	0.003623414089	Global Trend	
14750000	613.035882	1	-0.502808265509	0.860295704040	-0.039588750525	0.186207559552	-0.000245127895	0.000020614402	0.989640219499	N\A	0.025372340422	0.003038080642	0.022782682223	0.003654695612	40	3	-0.006263698150	Global Trend	
14800000	622.603158	1	-0.524133377494	0.815683226336	-0.036400145510	0.220150504987	0.000295824149	0.000044815072	0.999991965365	N\A	0.020557720387	0.002558418343	0.022283496896	0.003432423685	35	4	0.727424479396	Global Trend	
14850000	626.417642	1	-0.493696346034	0.861305541661	-0.045765682677	0.185847023238	0.006593257650	0.000051308305	0.982276906631	N\A	0.057369130071	0.006884151668	0.029275412573	0.004543844223	44	6	-0.001106160604	Global Trend	
14900000	605.726214	1	-0.557502835843	0.852385394221	-0.038924423405	0.169960443201	0.006937395561	0.000079384015	0.990128247453	N\A	0.025119492710	0.003436222821	0.025021051324	0.004138517892	34	3	0.032429731438	Global Trend	
14950000	610.078268	1	-0.498778977249	0.845665243146	-0.041236257757	0.185614032965	0.005830259714	0.000048670066	0.994781218793	N\A	0.020237160987	0.002398964550	0.019961442109	0.003172180394	51	3	0.020034091210	Global Trend	
15000000	624.387633	1	-0.500704721218	0.838474217137	-0.039252967666	0.200748207931	0.002028277121	0.000047268267	0.981348839723	N\A	0.049764714244	0.005962874395	0.026758699605	0.004177472293	31	6	-0.002486070687	Global Trend	
15050000	633.369983	1	-0.459813738991	0.805262842157	-0.039363216793	0.241505645166	-0.002618673631	0.000036555178	0.994160013928	N\A	0.020699613703	0.002116720142	0.019419418940	0.002874819409	45	6	-0.014235002644	Global Trend	
15100000	623.777660	1	-0.483553102541	0.827723911394	-0.042390386438	0.209175745213	0.005367379523	0.000073879467	0.999993009430	N\A	0.019326302516	0.002359844408	0.020750550284	0.003234041459	34	3	1.158328063570	Global Trend	
15150000	619.183807	1	-0.415460440018	0.829572702866	-0.040059275763	0.204521092801	0.005723757216	0.000078891375	0.999995816452	N\A	0.020280485931	0.002395421985	0.022012701317	0.003704044971	46	5	-1.593892922236	Global Trend	
15200000	619.308007	1	-0.516340492384	0.878361585084	-0.043698461382	0.153157982771	0.012187650127	0.000018495831	0.999999606511	N\A	0.020120512142	0.002635444759	0.021910694016	0.003646816150	33	3	1.269244233561	Global Trend	
15250000	621.605803	1	-0.539412325590	0.889081073412	-0.041510150273	0.139039569028	0.013261085665	0.000065910740	0.999990436450	N\A	0.020229675959	0.002544730657	0.021992106629	0.003749073195	43	7	-1.107611763826	Global Trend	
15300000	626.683154	1	-0.590674688579	0.905106631693	-0.043605871080	0.151193444898	0.006091398289	0.000071750349	0.980030408409	N\A	0.062807680598	0.007796093276	0.030147697257	0.004823994978	34	4	0.000110887769	Global Trend	
15350000	617.611478	1	-0.481283299795	0.836675743593	-0.039118269804	0.198232321162	0.004425960311	0.000068474300	0.999889833621	N\A	0.019574793246	0.002978819898	0.021459413273	0.003804327244	39	3	0.275823679377	Global Trend	
15400000	612.615502	1	-0.529648350788	0.861464579520	-0.039601159951	0.172572782871	0.006388032707	0.000060807531	0.983278367904	N\A	0.034396456141	0.004857153193	0.024585412156	0.004416809002	43	4	0.009029173568	Global Trend	
15450000	639.664326	1	-0.492736763595	0.852153165983	-0.039356498945	0.181649122715	0.004870603494	0.000059381099	0.999687969275	N\A	0.019512538198	0.002437625667	0.020964414275	0.003372167485	39	8	-0.187559981498	Global Trend	
15500000	642.729105	1	-0.447599526152	0.841093271435	-0.039589459861	0.194655362995	0.002516070323	0.000052155258	0.999529950198	N\A	0.019698837465	0.002621013976	0.021342086058	0.003445296086	39	9	-0.105925248060	Global Trend	
15550000	639.956661	1	-0.461879871010	0.845336555620	-0.042956138260	0.190272541338	0.008273110589	0.000047728727	0.999835023564	N\A	0.020094986942	0.002389942874	0.021581121999	0.003427895551	40	4	0.169428178502	Global Trend	
15600000	612.917987	1	-0.499362544949	0.869796219750	-0.036992572103	0.157868405606	0.007186932308	0.000062928626	0.999702349689	N\A	0.020447703101	0.002657496822	0.022137585353	0.003768441651	39	4	-0.147866504827	Global Trend	
15650000	616.852410	1	-0.470802046860	0.807352233375	-0.037465572188	0.231018007864	-0.001237260972	0.000050500190	0.999864218272	N\A	0.019780687521	0.002509832102	0.021363952177	0.003563255671	34	4	0.174923252250	Global Trend	
15700000	625.620825	1	-0.481508848959	0.814562672416	-0.037552733312	0.222471450457	0.000116112783	0.000058601057	0.998651238699	N\A	0.020239909203	0.002544322691	0.021697609943	0.003601462331	38	4	0.073054680442	Global Trend	
15750000	629.569966	1	-0.523460386150	0.870119766245	-0.043346203060	0.160800288584	0.008841324068	0.000072780303	0.995123975168	N\A	0.021196453442	0.002659657014	0.021525044057	0.003375014328	38	3	0.036562542927	Global Trend	
15800000	627.258566	1	-0.386979101750	0.814630034813	-0.035736697015	0.205700077209	0.002475460547	0.000109515159	0.990936339962	N\A	0.023508959448	0.003326849790	0.021608987312	0.003685384254	41	3	-0.031023009356	Global Trend	
15850000	625.855994	1	-0.499455171458	0.840102671882	-0.035559607214	0.194433266092	0.000785548007	0.000045984792	0.999969393031	N\A	0.019217270841	0.002481844351	0.020864607164	0.003174651334	46	5	-0.332331590307	Global Trend	
15900000	623.500913	1	-0.329391306796	0.732371811641	-0.029736295529	0.272500841179	-0.004969751313	0.000067816025	0.993857916216	N\A	0.035263279950	0.004812500172	0.019958405550	0.003395046797	43	2	-0.006539733108	Global Trend	
15950000	627.563796	1	-0.541093354232	0.880959226954	-0.044071129822	0.180119184033	0.007758885952	0.000065295070	0.986853600265	N\A	0.051881515540	0.006283771324	0.026743961556	0.004188679431	29	5	0.004221658582	Global Trend	
16000000	618.516329	1	-0.503684464784	0.859803989664	-0.038424870962	0.174187328610	0.004558280093	0.000059301439	0.999985797683	N\A	0.020081000533	0.002647037369	0.021950312983	0.003838463274	35	4	0.641084796517	Global Trend	
16050000	648.231299	1	-0.475124625669	0.818610664772	-0.037758881279	0.219422723289	-0.000273878104	0.000059749475	0.999959616740	N\A	0.018817901599	0.002459987399	0.020460806797	0.003440294406	47	7	-0.420726021356	Global Trend	
16100000	621.735132	1	-0.521580513826	0.864829663017	-0.041285959115	0.175707230310	0.004916961909	0.000045801249	0.982820853917	N\A	0.047337640245	0.005443444875	0.026970841005	0.003942282914	46	5	-0.003400599304	Global Trend	
16150000	619.052910	1	-0.522197894493	0.855237308856	-0.040766174042	0.183027803835	0.005952443344	0.000053289260	0.994676823524	N\A	0.020290821034	0.002718495771	0.020435526822	0.003640943351	37	5	-0.023477735004	Global Trend	
16200000	632.862830	1	-0.476429224670	0.833064321529	-0.037162905927	0.188509872689	0.002350274029	0.000070639822	0.981283253844	N\A	0.060760181758	0.007566128517	0.029458942851	0.004781064697	32	4	0.000855375849	Global Trend	
16250000	621.535009	1	-0.503009384397	0.858869227816	-0.041451604494	0.174139505042	0.008520096312	0.000013819589	0.993103330454	N\A	0.022408211178	0.002821447392	0.022107983398	0.003621167077	37	2	-0.006015625124	Global Trend	
16300000	606.925536	1	-0.541582782304	0.855033610059	-0.037986040922	0.177206566990	0.005720217330	0.000080238704	0.999972687858	N\A	0.020040357020	0.002616984820	0.021670656984	0.003490293685	41	4	0.681544597614	Global Trend	
16350000	634.329992	1	-0.471854115962	0.892360458728	-0.048780611035	0.163462007242	0.012586080118	0.000026504794	0.983310250160	N\A	0.056132564122	0.006174286243	0.029477358791	0.004273567193	46	6	0.000097111664	Global Trend	
16400000	632.997535	1	-0.436726603155	0.844977558757	-0.039242797808	0.189093129929	0.004369508575	0.000081310856	0.999929346652	N\A	0.015477246368	0.002346793356	0.016954635157	0.003057159339	38	5	-0.395960143854	Global Trend	
16450000	630.151729	1	-0.451511820058	0.836787877165	-0.034522132815	0.199403455629	-0.001442046867	0.000097496015	0.999985994621	N\A	0.018514587470	0.002443036554	0.019895844911	0.003346247001	36	3	1.540610245071	Global Trend	
16500000	614.844819	1	-0.306334064405	0.641579745743	-0.017206878758	0.284331101466	-0.007911391653	0.000134002279	0.985026105677	N\A	0.058215701915	0.007766269795	0.028961059395	0.005115394012	37	4	0.006306669747	Global Trend	
16550000	625.919163	1	-0.486992025107	0.838775231441	-0.039147329647	0.206978584966	0.001058543748	0.000097803173	0.985499755240	N\A	0.062166760162	0.007794405080	0.030620302942	0.005168599257	46	4	0.000906131831	Global Trend	
16600000	634.055302	1	-0.527533794393	0.847392955859	-0.039513872579	0.189516501376	0.003187308254	0.000079709368	0.999918950022	N\A	0.020977710874	0.002583943689	0.022639119959	0.003553334917	35	4	-0.393532507925	Global Trend	
16650000	632.634700	1	-0.513726560742	0.873064317836	-0.040885926711	0.164843953661	0.004507752074	0.000075272575	0.994808024652	N\A	0.021669354945	0.002752881404	0.021742961097	0.003455180693	43	5	-0.035474608560	Global Trend	
16700000	627.395474	1	-0.526258994709	0.844889936559	-0.039227137283	0.189985837835	0.004060930629	0.000087545787	0.999866601349	N\A	0.018156155266	0.002108663361	0.019677534898	0.003071928383	51	4	0.325335795291	Global Trend	
16750000	619.927654	1	-0.580397535394	0.873470729463	-0.038240729967	0.156775226234	0.008343252574	0.000049673612	0.999923355177	N\A	0.019702447633	0.002400037774	0.021299567647	0.003446721182	34	3	-0.232664432974	Global Trend	
16800000	620.818162	1	-0.512960081039	0.836004603772	-0.041108595055	0.200832537831	0.003861473106	0.000189260187	0.999951381264	N\A	0.019238838622	0.002340986370	0.020714267646	0.003390307978	40	3	1.023384514066	Global Trend	
16850000	622.154880	1	-0.622266614933	0.861935103543	-0.040369445282	0.167440049586	0.009887792602	0.000091190457	0.999955513946	N\A	0.019513342772	0.002639414657	0.021395487702	0.003671255817	45	4	0.596239904906	Global Trend	
16900000	631.416065	1	-0.523264305259	0.825038603194	-0.037646613785	0.212878396916	0.000581822717	0.000049655907	0.999859673046	N\A	0.019313433426	0.002123772517	0.020869919502	0.003041301600	35	5	-0.190227364480	Global Trend	
16950000	617.743646	1	-0.592535189534	0.877694818825	-0.043704509195	0.177900337020	0.007508286827	0.000076589265	0.986035225848	N\A	0.031142094395	0.003592618132	0.023253835054	0.003621631567	48	5	-0.015512901908	Global Trend	
17000000	609.215813	1	-0.453803834540	0.831326173368	-0.038751486107	0.192084078037	0.004853088544	0.000052352307	0.990112719783	N\A	0.024692209241	0.002847596891	0.022997804230	0.003604011769	36	6	-0.019460418845	Global Trend	
17050000	630.417161	1	-0.601395378435	0.853408259697	-0.045596339845	0.181873024137	0.008304883106	0.000081772404	0.999864194660	N\A	0.021055543390	0.002648265899	0.022713904076	0.003518550785	33	6	0.416234274646	Global Trend	
17100000	649.137393	1	-0.522043680543	0.796705334488	-0.031369301780	0.225296301493	-0.003838212548	0.000099285419	0.989657853831	N\A	0.037061107870	0.004714904335	0.021604859639	0.003555549822	45	9	0.010277798848	Global Trend	
17150000	628.918137	1	-0.494103799538	0.851731651772	-0.040991672509	0.178529618510	0.003660005853	0.000054621610	0.983879464445	N\A	0.032259558164	0.003824292516	0.023309252407	0.003730904900	36	5	0.009789698073	Global Trend	
17200000	628.954410	1	-0.449630739006	0.827402625399	-0.041243767706	0.210059382518	0.005858930633	0.000046721978	0.999479545296	N\A	0.019844407780	0.002430283656	0.021328386051	0.003432509309	35	4	0.102279915621	Global Trend	
17250000	612.081192	1	-0.492102928077	0.847327447288	-0.038502821115	0.190051884041	0.000980876641	0.000055926198	0.999792519837	N\A	0.020588088589	0.002725187751	0.022389552031	0.003762896768	36	4	-0.196762816238	Global Trend	
17300000	610.026214	1	-0.334017076070	0.762380441555	-0.035857610075	0.225538276228	0.006400737841	0.000080010993	0.981232203446	N\A	0.050705202875	0.006437436666	0.027525111568	0.004588747683	39	3	-0.004790577454	Global Trend	
17350000	606.144860	1	-0.426217328761	0.812425230344	-0.042598414180	0.228229515110	0.002247696730	0.000148892099	0.997103458769	N\A	0.020079026303	0.002458805408	0.021078065285	0.003273397565	42	3	0.109218229922	Global Trend	
17400000	616.039640	1	-0.443146722868	0.848920208624	-0.046242971827	0.189554585513	0.010714668259	0.000045157001	0.995270536376	N\A	0.021221517611	0.002815912157	0.022002284958	0.003864759689	36	3	0.025517036412	Global Trend	
17450000	626.461686	1	-0.483231252036	0.844475780378	-0.041614329786	0.191635212290	0.005443996310	0.000008145078	0.999986479634	N\A	0.017856851001	0.002094440600	0.019174621491	0.002907616275	39	4	0.098873412563	Global Trend	
17500000	626.198941	1	-0.500646849200	0.866094661818	-0.041699781119	0.170222720420	0.005110257129	0.000010871982	0.998142316284	N\A	0.020522410343	0.002638001642	0.021675016678	0.003624792313	35	2	0.010208248236	Global Trend	
17550000	610.607187	1	-0.447534127814	0.796448323792	-0.035372042442	0.225394965063	-0.001076583552	0.000073268819	0.984084804808	N\A	0.038682586866	0.004439830000	0.024343820387	0.003821484842	45	3	0.006281581871	Global Trend	
17600000	624.888903	1	-0.502537349907	0.854594331298	-0.042161806528	0.177067323780	0.008029416616	0.000080695228	0.995607175816	N\A	0.020642686210	0.002613378103	0.021180822902	0.003383017709	38	7	0.030293131869	Global Trend	
17650000	615.523513	1	-0.555693956618	0.883326259268	-0.041335392166	0.147472071977	0.010261388993	0.000036534060	0.999977327107	N\A	0.019597342346	0.002318269791	0.021050835687	0.003285255048	45	5	-0.336396484548	Global Trend	
17700000	596.209159	1	-0.512367648444	0.826531085112	-0.034739715674	0.195915036296	0.001616105381	0.000092446809	0.983102121249	N\A	0.029601656947	0.003758616594	0.023935435115	0.003738853567	40	2	0.012892155562	Global Trend	
17750000	605.342347	1	-0.519105212148	0.839392853567	-0.032014834040	0.192361062338	0.000226385722	0.000051499370	0.999996789685	N\A	0.021160993167	0.002776552057	0.022857855711	0.003515261810	37	5	1.369036869272	Global Trend	
17800000	613.610709	1	-0.443942121905	0.818038742160	-0.039555022413	0.215836334662	0.004568488824	0.000088659096	0.999230078795	N\A	0.017559422160	0.002108200494	0.018646355367	0.003067951021	41	3	-0.125604357343	Global Trend	
17850000	610.256542	1	-0.627765787774	0.950172789036	-0.054877383266	0.158692743498	0.011391364389	0.000082137180	0.983622523953	N\A	0.055937773455	0.007355744105	0.027922768378	0.004966706086	45	1	0.001143341131	Global Trend	
17900000	616.883887	1	-0.555185924677	0.863327958536	-0.040680534920	0.187084071856	0.004760842232	0.000078836086	0.985497624681	N\A	0.061233084555	0.007962953044	0.029217633125	0.005181679143	44	2	-0.000595091156	Global Trend	
