Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  NEO_d1_m7-VR-006.txt
Log File Name:                   NEO_d1_m7-VR-006.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            2146070526
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   NEO_d1_m7-VR-006.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Branch	No RJ Local Node	
1500000	630.835108	1	-1.101360410657	1.137755610302	-0.022505315694	-0.001905227525	0.000057543897	0.992345014427	N\A	0.014960958153	0.015339730934	0.001829804314	47	29	
1550000	634.281069	1	-1.027969871470	1.121137788126	0.003314887532	-0.004897127138	0.000101208372	0.990766301041	N\A	0.017786086649	0.016468925656	0.002192942011	39	39	
1600000	621.407333	1	-1.024626828200	1.122788061855	0.005721124648	-0.006907504964	0.000160425613	0.989498550647	N\A	0.019496821548	0.017434492946	0.002134321763	46	29	
1650000	645.320241	1	-1.051061043416	1.125948242084	0.016224237359	-0.008603566600	0.000167099968	0.991918174905	N\A	0.017084141174	0.015989483436	0.001950192963	50	28	
1700000	643.210843	1	-1.077018765169	1.147659933736	-0.035322742934	-0.002188693422	0.000056864562	0.993492329447	N\A	0.015794255864	0.014689921174	0.001860287929	52	38	
1750000	630.728141	1	-1.001480973840	1.097268837129	0.021099188880	-0.004704305887	0.000127385123	0.991790641919	N\A	0.015095928836	0.014555030850	0.001848634809	49	27	
1800000	634.526175	1	-1.019875367772	1.162604687861	-0.038205099565	-0.003212259075	0.000134675502	0.991725734579	N\A	0.019491700901	0.016391715652	0.001693702189	42	27	
1850000	633.113737	1	-1.059101385037	1.169781330968	-0.030798706340	-0.005796078208	0.000234145563	0.991988650529	N\A	0.016567065010	0.016592836069	0.001865143673	52	31	
1900000	631.522970	1	-1.002282040276	1.126599274725	0.008924054119	-0.006815206690	0.000163851312	0.992415240859	N\A	0.015278645353	0.014567521100	0.001673100464	40	34	
1950000	640.278521	1	-1.028476494988	1.133140350584	-0.035818176961	-0.000664278442	0.000106197607	0.990135575626	N\A	0.019263888220	0.017404107780	0.002109789954	54	31	
2000000	634.510748	1	-1.020705222747	1.118874133921	0.002612829674	-0.005647860569	0.000132058714	0.992991131935	N\A	0.013964906759	0.012162557010	0.001549487934	58	27	
2050000	623.310794	1	-1.019434482317	1.091675616802	0.020878388719	-0.006140367593	0.000058416541	0.993188455843	N\A	0.012170133272	0.012548498422	0.001645932507	54	27	
2100000	632.430624	1	-1.012126625936	1.112368125988	0.009329088133	-0.004806289661	0.000039590754	0.991103967202	N\A	0.018809473305	0.016637792710	0.001746270027	55	27	
2150000	637.487667	1	-0.937725857765	1.103327495711	-0.003135584332	-0.003524668259	0.000171189386	0.994082983214	N\A	0.011242900553	0.011544690963	0.001465285557	49	25	
2200000	636.967484	1	-1.087829469185	1.135047077994	-0.010706617563	-0.004646068864	0.000080170546	0.993240437706	N\A	0.015546122790	0.015193277250	0.001734493727	45	28	
2250000	649.517720	1	-1.044366782172	1.103645520655	0.024106996608	-0.007766338598	0.000073381731	0.995379850681	N\A	0.009362566634	0.010820622289	0.001437507680	50	20	
2300000	631.829292	1	-0.937591547551	1.111256998104	-0.008515892898	-0.004640737546	0.000242022900	0.993240270012	N\A	0.011800249119	0.012158207571	0.001509596196	44	28	
2350000	641.325479	1	-0.926415494486	1.093500298914	0.001440386859	-0.003221396176	0.000189448459	0.993789975421	N\A	0.010750498310	0.011866097890	0.001519552784	51	34	
2400000	630.967177	1	-1.020795591094	1.157552655894	-0.056254403676	0.002381299220	0.000124218779	0.992677150522	N\A	0.016929256566	0.014841762994	0.001938352869	47	37	
2450000	632.746183	1	-1.060352198397	1.119897665178	0.011309918480	-0.006547418282	0.000137255638	0.991771208224	N\A	0.015375313571	0.015243047597	0.002071777369	51	30	
2500000	629.039104	1	-0.971556122429	1.111885423828	-0.014299555240	-0.003503644051	0.000279802186	0.991148778139	N\A	0.014564600711	0.015466649533	0.001776624796	52	26	
2550000	638.877892	1	-1.144638413334	1.168168717106	-0.038435010348	-0.003719670446	0.000140160631	0.992016690202	N\A	0.016604538902	0.015433821260	0.001763422260	26	31	
2600000	627.304347	1	-1.116410133925	1.185602290225	-0.060475685359	-0.001700182008	0.000132371657	0.989937010739	N\A	0.019288148177	0.017792745975	0.001828443467	40	18	
2650000	658.642154	1	-1.026268108976	1.096195817613	0.009021240656	-0.005050257789	0.000055775517	0.993667244367	N\A	0.012321064673	0.010902355069	0.001404166534	40	34	
2700000	633.157525	1	-1.049929608116	1.129855488149	-0.009695965098	-0.004118653975	0.000029576491	0.989574146722	N\A	0.017537835908	0.016396244304	0.002111000374	43	29	
2750000	636.224468	1	-1.018295206954	1.115072709189	0.018929459947	-0.007870198445	0.000051639887	0.990262424095	N\A	0.016813518373	0.016155885437	0.001894604485	50	25	
2800000	628.309553	1	-1.012166352916	1.135889553615	-0.034706667935	-0.000734157287	0.000063668420	0.992258210459	N\A	0.019069350585	0.017320004079	0.001922875714	53	25	
2850000	631.989912	1	-0.965830736248	1.109877025865	0.016463195462	-0.007058585106	0.000058821052	0.991087267940	N\A	0.014634049199	0.014951447454	0.002044415680	57	32	
2900000	620.404412	1	-1.026659023851	1.107183993146	0.013891364565	-0.005801794855	0.000059098394	0.990268377938	N\A	0.015662617666	0.015488588423	0.001949142365	46	26	
2950000	634.532683	1	-1.017694631034	1.104466996472	0.008061379225	-0.005466778164	0.000065149721	0.991790118159	N\A	0.015663532897	0.014753513260	0.001843832933	54	27	
3000000	645.900238	1	-1.074511543824	1.115130313896	0.008117774607	-0.004507769619	0.000058427128	0.990946535400	N\A	0.015391719486	0.014535173257	0.001811013906	45	27	
3050000	618.696541	1	-0.999145815122	1.120064043539	-0.016807302591	0.000147216465	0.000063237002	0.990636425521	N\A	0.016199565510	0.015445190998	0.001931118715	43	36	
3100000	628.289726	1	-1.038159468498	1.117683448319	0.004271102881	-0.005433480421	0.000112690045	0.994253251018	N\A	0.012550421861	0.012106245204	0.001535312171	47	36	
3150000	618.750280	1	-1.076863434278	1.165674014063	-0.037319346843	-0.003346171565	0.000068577349	0.992032491047	N\A	0.016328547447	0.016343465958	0.001777718180	31	20	
3200000	627.212963	1	-1.062671940313	1.159503373393	-0.027476723408	-0.004155368226	0.000063882344	0.991546114803	N\A	0.016432922629	0.015975244293	0.001804060812	45	33	
3250000	624.008934	1	-1.017372426786	1.144469572902	-0.015876633449	-0.003796043214	0.000070463899	0.995467546200	N\A	0.014866968062	0.015048309332	0.001364982387	55	26	
3300000	637.133133	1	-1.071338239636	1.130834620281	-0.000877890100	-0.006962167118	0.000051244686	0.991228248611	N\A	0.017436681206	0.016043416756	0.001916838736	46	40	
3350000	642.933590	1	-0.901471880725	1.077661709528	0.015134220857	-0.005067363641	0.000064703749	0.996501460011	N\A	0.009734894128	0.011122845784	0.001241194062	45	26	
3400000	625.016939	1	-0.991465656350	1.111927829884	-0.008282786930	-0.001755180073	0.000037943217	0.991161763345	N\A	0.020033813484	0.016939100574	0.001800210894	40	31	
3450000	641.173443	1	-1.054330450005	1.147179779726	-0.042316295641	-0.002478573757	0.000057409624	0.992414583205	N\A	0.015697227397	0.015130562840	0.001687940800	39	29	
3500000	636.492821	1	-0.932548637482	1.102862300075	-0.009457645685	-0.001934753443	0.000038194236	0.992482908817	N\A	0.015594071139	0.013528561693	0.001680108175	50	30	
3550000	630.907002	1	-1.016870658907	1.127979493367	-0.017614260043	-0.004432458272	0.000053180226	0.992088978559	N\A	0.016865520261	0.015859928600	0.001791555322	53	27	
3600000	632.726327	1	-0.934096691733	1.092806910224	0.009615073086	-0.004774499112	0.000052249800	0.994840757867	N\A	0.010564241639	0.010845530749	0.001373876697	46	33	
3650000	632.868102	1	-1.056661433615	1.131406429694	-0.005221779820	-0.005430858858	0.000072648998	0.990758145302	N\A	0.019040690094	0.016843369709	0.001740659173	48	36	
3700000	640.221097	1	-1.063995417669	1.154224863529	-0.044004699361	0.000325851641	0.000031236603	0.990885564664	N\A	0.020797098317	0.017878959657	0.001817510586	45	31	
3750000	627.783722	1	-0.988611746444	1.114727087365	-0.008078433961	-0.003254729117	0.000033345319	0.992426587767	N\A	0.014720744955	0.014769668382	0.001765532476	38	30	
3800000	635.829217	1	-1.081234451924	1.160062353122	-0.039494690987	-0.001971559321	0.000025519263	0.990567402559	N\A	0.016671322644	0.015820378273	0.002096769089	51	25	
3850000	618.628064	1	-0.996088380476	1.129063392080	-0.003747812713	-0.004934010811	0.000014332309	0.991151893728	N\A	0.015203688631	0.015158601067	0.001974475347	43	30	
3900000	627.601884	1	-1.021351285588	1.152521505292	-0.017603694309	-0.002635299995	0.000017616345	0.990142779508	N\A	0.016976612743	0.016415612526	0.002057712549	42	30	
3950000	626.560904	1	-1.015708974106	1.137144339160	-0.012976820624	-0.004110170686	0.000025702723	0.992488259137	N\A	0.017419002741	0.015131954819	0.002122756595	59	17	
4000000	635.694114	1	-0.980625371971	1.129733652713	-0.022698092551	-0.003071840853	0.000034864098	0.992939700323	N\A	0.017045391029	0.013935003821	0.001373127251	48	27	
4050000	621.016891	1	-1.079795158711	1.147689406450	-0.014091248314	-0.005169215503	0.000057721357	0.991589905084	N\A	0.017071580511	0.014494964311	0.001672667516	47	31	
4100000	628.275166	1	-1.023635333173	1.115503860635	0.003146698392	-0.003340991008	0.000054991652	0.990414372049	N\A	0.016988299931	0.015774213780	0.001895145557	60	24	
4150000	634.925015	1	-1.068508625682	1.160166480481	-0.041562629062	-0.000396058969	0.000067891334	0.990178808492	N\A	0.020727681617	0.017683658454	0.001969234583	34	31	
4200000	638.373219	1	-1.031255903255	1.123537364165	-0.013592450759	-0.003325729982	0.000056042410	0.994105083097	N\A	0.011690503231	0.011830835421	0.001537628190	48	31	
4250000	641.272173	1	-0.979014776020	1.117716259728	-0.015493116399	-0.002665469069	0.000054937231	0.990231997768	N\A	0.020173004177	0.017792798153	0.002012532682	48	43	
4300000	640.069752	1	-0.979756000436	1.115462469577	-0.006303972784	-0.003659939724	0.000052997401	0.991001061355	N\A	0.019711769899	0.017117426432	0.001850821339	47	31	
4350000	627.255288	1	-0.958096448160	1.103266215041	-0.008826696664	-0.001157677631	0.000106414228	0.989545100245	N\A	0.020084701742	0.018016376792	0.002142775656	52	29	
4400000	643.386236	1	-0.854722568162	1.111396695211	0.000071625511	-0.005218267991	0.000136715129	0.993021799542	N\A	0.013915206963	0.013496040782	0.001717294676	60	21	
4450000	641.280806	1	-0.825346991839	1.102755679629	0.015684011904	-0.006237353057	0.000153982166	0.993494159183	N\A	0.013204114222	0.013063528530	0.001731702711	48	29	
4500000	618.439773	1	-0.974261732405	1.131113060974	0.015702192673	-0.007451070047	0.000306566437	0.990839776927	N\A	0.016092543625	0.015867310137	0.001938809221	44	34	
4550000	628.557238	1	-0.881926318463	1.157667331799	-0.039675621433	-0.003299900854	0.000137601952	0.992277462167	N\A	0.015664039385	0.015548063381	0.002067475091	43	31	
4600000	624.554473	1	-1.028929725445	1.158955634781	-0.035836647378	-0.001775909382	0.000255886195	0.988444393641	N\A	0.018346122948	0.016752626280	0.002141885143	47	31	
4650000	627.559836	1	-1.026125412020	1.133850195985	-0.012731845006	-0.004291130309	0.000157243405	0.991094198878	N\A	0.015235296308	0.014358570835	0.001858959783	46	31	
4700000	615.637470	1	-0.943605557009	1.080631489755	0.012020217600	-0.003179000807	0.000068770074	0.989832574774	N\A	0.017228228034	0.015811896417	0.001999315288	39	27	
4750000	626.296475	1	-0.921568341509	1.086692325334	-0.005675031726	-0.001197719121	0.000096781970	0.994654349233	N\A	0.012252744249	0.008838693108	0.001302204563	54	22	
4800000	635.898727	1	-1.042734556295	1.128771143389	0.000085929673	-0.004978341877	0.000077842932	0.991962776396	N\A	0.013814780689	0.014669400047	0.001849205267	46	26	
4850000	654.468935	1	-1.003734717983	1.102974202026	0.010351702782	-0.006070557100	0.000051851256	0.994070448098	N\A	0.010434395119	0.012062825434	0.001537375963	54	24	
4900000	626.161782	1	-0.920359940668	1.073646335569	0.026576311019	-0.005153000213	0.000051064561	0.991705584850	N\A	0.014650051014	0.013869306695	0.001700565671	50	29	
4950000	643.645678	1	-0.975809891688	1.100043542066	0.011395215430	-0.005789783156	0.000065578724	0.993533904877	N\A	0.011730989674	0.012250661042	0.001510590716	38	21	
5000000	645.057669	1	-1.026997696004	1.113928045134	0.002002770877	-0.005226725349	0.000059472831	0.992785516099	N\A	0.013868259415	0.012903289625	0.001620816567	51	23	
5050000	635.277730	1	-1.020043573814	1.134392682476	-0.024462534797	-0.002105405974	0.000047755376	0.992939770794	N\A	0.012876926491	0.013225894592	0.001715369967	38	23	
5100000	636.577033	1	-0.961885753537	1.093176819372	0.007406768095	-0.002853555956	0.000053054292	0.994481186592	N\A	0.014844035552	0.013923847258	0.001445196989	56	32	
5150000	618.809771	1	-0.982390267479	1.167627517478	-0.068898069857	0.003407103920	0.000054889348	0.991332277838	N\A	0.021626468359	0.019131605208	0.002076738445	48	31	
5200000	623.379877	1	-0.999919518517	1.128790027264	-0.014792001495	-0.003882849802	0.000051118740	0.990695948909	N\A	0.016008977763	0.015843199488	0.001951105627	49	25	
5250000	637.047324	1	-0.982939989728	1.114006474913	0.013296969163	-0.004548559422	0.000080898084	0.990000358366	N\A	0.017907262562	0.017223460457	0.001880631905	55	28	
5300000	639.333053	1	-1.129387036215	1.167180331108	-0.033438136041	-0.002825049270	0.000030667367	0.991317079802	N\A	0.017661719160	0.016054270687	0.001839322723	44	28	
5350000	640.438236	1	-0.988910878820	1.128745753089	0.008443163620	-0.005400429917	0.000022664016	0.990734464100	N\A	0.017076864613	0.015802928191	0.002078371626	42	25	
5400000	631.472403	1	-0.993478945848	1.139992319566	-0.027644711104	-0.000601107002	0.000031915943	0.989584676086	N\A	0.018969777072	0.017088059886	0.002171929726	47	27	
5450000	643.740720	1	-1.061885808671	1.155939756515	-0.028063158528	-0.003143161833	0.000024286430	0.990590210904	N\A	0.019698086712	0.017375907102	0.001868873146	55	44	
5500000	643.373744	1	-0.980010120159	1.134181084295	-0.035642718397	-0.000620805943	0.000028793702	0.991367673810	N\A	0.018599423170	0.016523697010	0.001863570101	52	27	
5550000	642.656426	1	-1.122922758037	1.222770197236	-0.081802074911	-0.001603012870	0.000055123894	0.990387008934	N\A	0.020974376500	0.018504229094	0.002270863876	49	27	
5600000	631.346269	1	-1.133308038407	1.170386227417	-0.021299279891	-0.005285476194	0.000028116442	0.990566524392	N\A	0.017242301523	0.016328171497	0.001829530757	55	23	
5650000	631.476308	1	-1.116102959109	1.192999068596	-0.052236367480	-0.002751591824	0.000025667667	0.991142572970	N\A	0.018644826525	0.017345433138	0.001966905053	41	30	
5700000	631.657119	1	-1.104060972410	1.169305975238	-0.045482747480	-0.001365791289	0.000279968002	0.991468774960	N\A	0.017039780329	0.014325405514	0.001572811362	39	30	
5750000	632.490976	1	-1.056587828739	1.173643413096	-0.046167158506	-0.001937628861	0.000090588971	0.991824416490	N\A	0.017244650682	0.016098767551	0.001958628510	49	33	
5800000	625.100656	1	-0.990374396989	1.135196914236	-0.022637608735	-0.002927736355	0.000097527571	0.991682159003	N\A	0.015518402082	0.014473096639	0.001675869950	55	26	
5850000	619.807624	1	-0.918938003062	1.096541993649	-0.013792458536	-0.001811846019	0.000081155312	0.994170067064	N\A	0.012176862555	0.012876507406	0.001466109003	46	17	
5900000	643.161653	1	-1.165045487498	1.174616412176	-0.029502665763	-0.003943202384	0.000057783484	0.993605035126	N\A	0.017311115647	0.014458833878	0.001821364993	38	25	
5950000	618.488401	1	-0.915595848316	1.104023333700	-0.000735154497	-0.001227395929	0.000056784074	0.989456650004	N\A	0.020702377419	0.018616728116	0.002199466214	44	28	
6000000	638.503532	1	-1.000832770452	1.102271759511	0.021080894211	-0.006659268785	0.000096670484	0.992523004368	N\A	0.016147082322	0.014260668776	0.001889599942	47	33	
6050000	636.723980	1	-0.955596870955	1.115751659524	-0.019077627908	-0.000683149045	0.000066455998	0.991804038837	N\A	0.017360903484	0.016015891891	0.001761870788	52	27	
6100000	632.882287	1	-1.071282105156	1.150026844533	-0.016303646674	-0.005530294053	0.000025557027	0.990243521138	N\A	0.018054046094	0.015934820016	0.002123450032	59	33	
6150000	635.749295	1	-1.070339925405	1.159493389911	-0.016448120674	-0.006112172229	0.000050463827	0.991212241761	N\A	0.016932586257	0.015838758255	0.001849938409	41	34	
6200000	644.824828	1	-1.086123116767	1.166437552070	-0.033386064266	-0.004011870225	0.000032070333	0.995350922579	N\A	0.017954210028	0.010192090419	0.001463212966	55	34	
6250000	633.689522	1	-1.009363166098	1.138606942175	-0.019298973037	-0.003660643604	0.000035516313	0.991670066089	N\A	0.017434160849	0.015294771105	0.001526878774	45	31	
6300000	636.429425	1	-1.060512955539	1.149156099501	-0.023069086087	-0.002884081718	0.000026582194	0.989556200211	N\A	0.017910922279	0.016922337499	0.001919643167	46	28	
6350000	631.253354	1	-1.007592630396	1.142842023205	-0.019629087952	-0.003694269375	0.000015495215	0.992107184724	N\A	0.018284332962	0.016437317603	0.001777729554	37	28	
6400000	640.245672	1	-1.107535523117	1.198119137694	-0.054498130788	-0.002585306869	0.000031255700	0.990385286259	N\A	0.021980761279	0.018841118719	0.002194996651	56	25	
6450000	635.564158	1	-1.137990740989	1.177890772954	-0.052393306885	-0.001952638474	0.000031679713	0.988417595211	N\A	0.020705615697	0.018304955654	0.002376972521	52	22	
6500000	639.646310	1	-1.089694788975	1.133222210869	0.004854408364	-0.006880868649	0.000033357259	0.991044880392	N\A	0.018163556479	0.015516659903	0.002083755367	57	27	
6550000	616.910737	1	-1.072317716968	1.170976672968	-0.048371157813	-0.001881905234	0.000020257782	0.991047012511	N\A	0.020495729753	0.017363098351	0.002029616052	44	28	
6600000	644.697378	1	-1.004387145606	1.132711220080	-0.018827325506	-0.002401533537	0.000026680795	0.991907107849	N\A	0.016445936103	0.015157565108	0.001656331262	45	29	
6650000	650.138432	1	-1.038240622369	1.139513909735	-0.003261077235	-0.005540599463	0.000012567503	0.992218444011	N\A	0.018833259925	0.015411984077	0.001646740760	58	36	
6700000	636.230455	1	-1.080788432262	1.146672539615	-0.017466186981	-0.005736354965	0.000045764388	0.991657940028	N\A	0.016257896736	0.014813521563	0.001634052595	42	27	
6750000	626.738801	1	-1.105222920002	1.178428763302	-0.054065742192	0.000487974856	0.000048167237	0.988985133271	N\A	0.021233064168	0.018831417238	0.002049110790	42	30	
6800000	637.061802	1	-1.050068412183	1.134937796827	-0.040734905490	0.000043691143	0.000037875566	0.989565496662	N\A	0.018265079032	0.016904380835	0.002103934352	50	30	
6850000	631.344241	1	-1.111490558530	1.158532691372	-0.011048228023	-0.005961099716	0.000112697675	0.991463508147	N\A	0.019616427290	0.016816396565	0.002127725904	48	38	
6900000	640.571622	1	-1.102795158822	1.169712009461	-0.046090727321	-0.002220461689	0.000148490057	0.991453513008	N\A	0.017111491821	0.016017092598	0.001999507358	48	30	
6950000	606.896717	1	-1.164455979969	1.226432509588	-0.094284487943	0.001857885180	0.000074695888	0.989527738026	N\A	0.018998941952	0.018101209800	0.002275702458	50	33	
7000000	626.190320	1	-1.216525989669	1.203706508163	-0.042355762183	-0.004354711171	0.000080546653	0.990733864644	N\A	0.020674859145	0.019059937577	0.002116084963	40	31	
7050000	645.684460	1	-1.002466125697	1.100132157635	0.029233368983	-0.009193435822	0.000105499028	0.994251221798	N\A	0.012367831356	0.012576973263	0.001534123863	51	29	
7100000	628.453978	1	-0.992426991478	1.136917158690	-0.052207911770	0.001534921383	0.000066911356	0.991226081143	N\A	0.017412863385	0.016575685786	0.001883463250	52	30	
7150000	636.192278	1	-1.024410787479	1.117971379718	-0.012931352188	-0.003038704062	0.000043613051	0.990714103477	N\A	0.020183963569	0.017145227457	0.001672534227	51	31	
7200000	635.008280	1	-1.019204978413	1.116619594244	-0.013588080297	-0.000843542673	0.000073376790	0.991087970977	N\A	0.017023922994	0.015686302222	0.002095723622	50	32	
7250000	641.291392	1	-0.996615034631	1.131368191510	-0.025253033668	-0.001269134643	0.000062739761	0.991909577149	N\A	0.017976537893	0.015682384506	0.001642113244	58	28	
7300000	637.712451	1	-0.994284213229	1.111565392962	-0.000439677812	-0.003715868081	0.000039693999	0.992335735516	N\A	0.013318006474	0.012927814564	0.001659537979	59	43	
7350000	619.952833	1	-0.945831330686	1.096443705649	0.004199051496	-0.003813477389	0.000061006295	0.989899293717	N\A	0.019021584865	0.016751901753	0.002174125207	49	36	
7400000	636.190850	1	-0.996853224322	1.115873188690	-0.021981555486	-0.001267886422	0.000058314767	0.992740556842	N\A	0.013152145991	0.013058028633	0.001567457760	57	25	
7450000	634.717177	1	-1.009976391293	1.100534996925	0.018183276372	-0.004881530937	0.000060412657	0.990821599790	N\A	0.015666229969	0.015465487864	0.001982763994	35	26	
7500000	632.082884	1	-1.054709740381	1.129476459604	-0.010248678161	-0.004629004719	0.000071664808	0.993188621061	N\A	0.015085584813	0.013239777884	0.001567197624	53	29	
7550000	635.359933	1	-1.057083283298	1.133454366456	-0.004315845717	-0.004954721975	0.000044451481	0.990056481567	N\A	0.016285110971	0.015188356556	0.001967844265	48	20	
7600000	641.884338	1	-1.060174040874	1.155351465475	-0.016036767675	-0.005270988798	0.000030385566	0.991143075290	N\A	0.021378190140	0.017518968811	0.001812706140	48	33	
7650000	639.897859	1	-0.974383527586	1.096471907153	-0.003405324329	-0.002073697738	0.000061107606	0.991233532322	N\A	0.016182264686	0.015704587417	0.002024069356	52	31	
7700000	631.014524	1	-0.993124631221	1.099044533694	0.003144156203	-0.003086505961	0.000043839575	0.991557440273	N\A	0.014305127356	0.014284871499	0.001896551774	50	27	
7750000	633.068723	1	-0.974263038254	1.098130358859	0.008153048387	-0.004580031599	0.000071078136	0.991360431496	N\A	0.016224894956	0.014918131751	0.001871639935	36	34	
7800000	637.617503	1	-0.979489562888	1.116733647496	-0.019511392285	-0.002513894280	0.000100081063	0.992423556878	N\A	0.013201035794	0.013317803012	0.001676159792	42	20	
7850000	637.876529	1	-0.915975908310	1.079389615224	0.020796273997	-0.006071878475	0.000185522646	0.995446979428	N\A	0.009730450533	0.010934657145	0.001372027655	51	29	
7900000	637.251722	1	-1.061669466001	1.136065690917	-0.019051021283	-0.002246737280	0.000071103912	0.990949292843	N\A	0.018689026859	0.016903182039	0.001871976961	38	28	
7950000	631.840429	1	-1.138987778754	1.177902945281	-0.027367381250	-0.005813470519	0.000024503616	0.991244898777	N\A	0.020229944926	0.017678087927	0.001954610898	44	31	
8000000	626.713041	1	-1.071633303043	1.133131730531	-0.014521078998	-0.004335627382	0.000050914022	0.991909987931	N\A	0.015272920494	0.014668746491	0.001669969875	55	28	
8050000	630.937013	1	-1.017026162727	1.109092555826	0.011500130453	-0.005603002647	0.000063810298	0.992863050875	N\A	0.012806962917	0.013096565021	0.001548307389	49	28	
8100000	643.064962	1	-1.058983162975	1.133587491493	-0.007128061294	-0.006439063282	0.000069574332	0.995324414155	N\A	0.012203426228	0.012385607013	0.001338120755	46	30	
8150000	615.218901	1	-0.981972804473	1.104618844390	0.002539942185	-0.003496291985	0.000090639222	0.992373352404	N\A	0.012005712167	0.013443267490	0.001727792505	61	30	
