Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  CEREB_d1_m3-glob-002.txt
Log File Name:                   CEREB_d1_m3-glob-002.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            2230367120
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   CEREB_d1_m3-glob-002.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.111269
Restrictions:
    Beta-1                       None
    Beta-2                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.79 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      3
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	No RJ Local Node	No RJ LS Betas	Global Trend	
1550000	391.846698	1	0.814204442302	0.763711272907	-0.017168607767	0.000386244802	0.953114332954	N\A	0.020913216882	0.004915571174	30	11	0.000822024112	Global Trend	
1600000	405.352129	1	0.821730813564	0.784890588114	-0.022543920427	0.000251637418	0.949187964671	N\A	0.022568593850	0.005034192318	39	13	-0.001265735128	Global Trend	
1650000	386.990472	1	0.615814333011	0.806704735589	-0.030212439295	0.000374545615	0.951225576709	N\A	0.022172401861	0.005273424441	37	7	-0.002759708636	Global Trend	
1700000	389.099902	1	0.838715000929	0.812892513363	-0.033168552609	0.000229492173	0.938292005301	N\A	0.023476124622	0.005142112377	33	7	-0.001315565662	Global Trend	
1750000	418.249516	1	0.870843038506	0.792282156830	-0.028580960312	0.000301819801	0.950960610965	N\A	0.020205605982	0.004498908665	49	11	-0.001945733606	Global Trend	
1800000	379.138503	1	1.172604945060	0.787528269659	-0.028731456396	0.000676862241	0.943873592746	N\A	0.022989487246	0.005184404000	39	6	-0.000738316058	Global Trend	
1850000	388.372325	1	0.911379974050	0.785872735181	-0.028537774953	0.000279625685	0.945743487529	N\A	0.022059013063	0.004949342312	27	5	0.000461301969	Global Trend	
1900000	377.428773	1	0.917348199060	0.726348242548	-0.016616783454	0.000394808845	0.937565719807	N\A	0.023841255866	0.005525174231	42	5	-0.000046714735	Global Trend	
1950000	367.516213	1	0.965203033427	0.781913865585	-0.024165257693	0.000322792770	0.942495732697	N\A	0.022354307820	0.005301980989	31	6	-0.001463897645	Global Trend	
2000000	394.239174	1	0.967579357020	0.808926515280	-0.034292394864	0.000354487594	0.953297555063	N\A	0.021036129535	0.005033168039	47	11	-0.000540364269	Global Trend	
2050000	398.865518	1	0.766144573448	0.796808086147	-0.030781430620	0.000271345242	0.951244684762	N\A	0.020659579783	0.004798148084	45	5	0.001042962610	Global Trend	
2100000	401.881542	1	1.074485994921	0.724650511972	-0.011630263557	0.000275006964	0.947333270667	N\A	0.021804441648	0.004962631800	38	9	-0.004842466346	Global Trend	
2150000	403.287519	1	0.700764051424	0.762797575118	-0.023444000113	0.000306635881	0.949797389200	N\A	0.021357768171	0.004915661424	38	11	0.005690099473	Global Trend	
2200000	406.771658	1	0.960838228925	0.735109911618	-0.018605258707	0.000388902930	0.947207297948	N\A	0.021322347755	0.004852751561	33	14	-0.002445349019	Global Trend	
2250000	395.245706	1	0.934012938566	0.791595238669	-0.024916576383	0.000419624606	0.953960129032	N\A	0.020629223651	0.004792962251	42	5	-0.003679380684	Global Trend	
2300000	389.102381	1	0.891001800212	0.780881266937	-0.024116463608	0.000212830901	0.957806046863	N\A	0.018862949108	0.004348827956	43	10	-0.000446371257	Global Trend	
2350000	395.930132	1	1.022949729886	0.756026616207	-0.029133028194	0.000379857709	0.947108749854	N\A	0.022679621890	0.005163261119	39	4	-0.002609501596	Global Trend	
2400000	404.370998	1	1.176084570438	0.805975295187	-0.033456942354	0.000425549409	0.968319706054	N\A	0.018691003055	0.004739085391	39	6	-0.009422595046	Global Trend	
2450000	399.162102	1	0.981635391520	0.819921652285	-0.033710437264	0.000365663941	0.958811713523	N\A	0.017812990475	0.003849579702	41	12	-0.004633613738	Global Trend	
2500000	402.187762	1	0.837957074368	0.832031678530	-0.037579100821	0.000355766566	0.958552019911	N\A	0.020306194170	0.004963679073	40	12	0.001436382068	Global Trend	
2550000	394.464798	1	0.986904105633	0.795930495546	-0.031701256278	0.000408843848	0.953399017377	N\A	0.022105165053	0.005591493871	32	9	-0.003371685853	Global Trend	
2600000	399.795506	1	0.965172040617	0.779256959718	-0.025250062911	0.000223355684	0.951708511172	N\A	0.021148292783	0.004649404664	37	8	-0.001910838477	Global Trend	
2650000	385.594610	1	0.986682650652	0.747683801571	-0.015302525840	0.000482850056	0.941713935954	N\A	0.023335713391	0.005440111187	46	9	-0.002713313312	Global Trend	
2700000	392.564954	1	0.967880603594	0.739489169165	-0.017924700740	0.000362420298	0.944207107203	N\A	0.021815690328	0.004815561537	36	10	0.000561496437	Global Trend	
2750000	389.029416	1	0.854801578818	0.742610695455	-0.016489930680	0.000408360370	0.947777523239	N\A	0.022635606168	0.005310245465	30	10	0.001677771773	Global Trend	
2800000	385.341383	1	0.841846306338	0.834909433781	-0.033736672653	0.000250757003	0.950796112290	N\A	0.021888130402	0.004829035148	44	6	-0.001767342495	Global Trend	
2850000	390.741001	1	0.803038520887	0.780220862716	-0.025629032291	0.000277453570	0.944706276529	N\A	0.021840319369	0.004912551065	49	9	0.000602361297	Global Trend	
2900000	382.998381	1	0.904322118064	0.762256560669	-0.030657424219	0.000121097661	0.946785532288	N\A	0.023895101710	0.005855676566	40	7	-0.000622567379	Global Trend	
2950000	383.117251	1	0.891876337310	0.779955356978	-0.027864111977	0.000325347669	0.942472783731	N\A	0.022234715690	0.005149228778	31	6	-0.002024544343	Global Trend	
3000000	389.326088	1	0.838981783742	0.770142278999	-0.023245739240	0.000444912834	0.944448588013	N\A	0.020390984383	0.004500515945	37	9	-0.001133890655	Global Trend	
3050000	400.075108	1	0.806619251974	0.796241798099	-0.029603438866	0.000656554053	0.965698667796	N\A	0.018687069739	0.005165928157	38	10	0.001671822273	Global Trend	
3100000	397.261703	1	0.870832964442	0.762769611695	-0.023404503494	0.000215076505	0.947759280645	N\A	0.022831772395	0.005292578624	36	13	-0.000293723539	Global Trend	
3150000	403.738422	1	0.802495809041	0.740719688745	-0.016260224055	0.000504956995	0.965924014829	N\A	0.019028823705	0.004783149959	35	11	0.003456047670	Global Trend	
3200000	379.289641	1	0.926385027171	0.715041869030	-0.010662774866	0.000417570264	0.948861782251	N\A	0.020152069837	0.004974062901	34	9	0.000867894565	Global Trend	
3250000	387.007787	1	1.079177071906	0.697739932616	-0.005508499657	0.000444097192	0.948323256232	N\A	0.022323149011	0.005410013682	36	11	-0.002717501638	Global Trend	
3300000	391.479307	1	0.846401376878	0.837377034793	-0.038694194227	0.000645360270	0.952085729342	N\A	0.019691399739	0.004508104760	38	8	-0.003138009479	Global Trend	
3350000	393.171171	1	1.115584494752	0.804119178674	-0.031562174298	0.000542227080	0.949861221372	N\A	0.022154042269	0.005109850591	28	10	-0.004408235233	Global Trend	
3400000	375.480093	1	0.917500664577	0.768713553167	-0.021536210240	0.000317779224	0.939714082704	N\A	0.023453005515	0.005444926804	37	6	-0.001666075982	Global Trend	
3450000	396.758355	1	1.020008279930	0.723289606388	-0.016347526734	0.000309449196	0.947140489737	N\A	0.021892977383	0.005014841407	34	7	-0.002304289938	Global Trend	
3500000	398.056170	1	0.923871041615	0.754529417773	-0.023084811265	0.000292043769	0.943291770980	N\A	0.024029026947	0.005216964847	41	9	-0.000231357005	Global Trend	
3550000	375.976288	1	1.185055296735	0.736246707099	-0.022236461670	0.000412195377	0.944998446451	N\A	0.022274879235	0.005359386894	47	9	-0.000353758809	Global Trend	
3600000	388.802126	1	0.848283169546	0.810494285606	-0.035332864838	0.000351406206	0.951119884825	N\A	0.022880266103	0.005786329466	50	9	-0.001605202279	Global Trend	
3650000	392.578437	1	0.551665674522	0.758498863501	-0.020668341204	0.000399672715	0.949335043229	N\A	0.021510428447	0.005092953415	45	12	0.005896221964	Global Trend	
3700000	391.208810	1	1.022392200551	0.751315989523	-0.020464954463	0.000307217393	0.948909307647	N\A	0.022964024036	0.005718342822	36	8	-0.003050169724	Global Trend	
3750000	408.259257	1	0.923349403240	0.759994026178	-0.023459459351	0.000385715611	0.949385840926	N\A	0.020622439404	0.004563799616	38	14	0.000622585259	Global Trend	
3800000	404.879018	1	0.785984929052	0.735402181537	-0.021697367761	0.000219478591	0.950209193875	N\A	0.020033759152	0.004482843281	43	8	0.001705381708	Global Trend	
3850000	401.117413	1	0.835827239214	0.812183232456	-0.031836788360	0.000107216315	0.960045600186	N\A	0.019022482372	0.004941306406	39	9	-0.000499419495	Global Trend	
3900000	393.366431	1	0.824365420733	0.808246936048	-0.030106218721	0.000131656136	0.947028647475	N\A	0.020743056046	0.004934909720	34	8	0.001074024538	Global Trend	
3950000	394.883826	1	0.930444974912	0.780277642040	-0.023355807014	0.000256386584	0.943007572443	N\A	0.022920398079	0.005304599654	40	9	-0.001698380733	Global Trend	
4000000	398.240750	1	0.955563857866	0.760310071931	-0.020767599546	0.000578376199	0.946959759150	N\A	0.021157578928	0.004988827258	35	9	-0.002478219739	Global Trend	
4050000	408.307371	1	0.648206537290	0.773335193193	-0.023464463219	0.000311859211	0.977397653688	N\A	0.017002368964	0.004438710647	36	12	-0.000645433855	Global Trend	
4100000	397.953972	1	0.972136831784	0.790493809393	-0.028759179502	0.000231323698	0.962896075362	N\A	0.017082872351	0.003042644591	33	10	-0.002176854938	Global Trend	
4150000	413.241284	1	0.901913003057	0.777389893094	-0.025720426838	0.000305194898	0.958037364232	N\A	0.019122283315	0.004375990155	49	16	-0.000227867331	Global Trend	
4200000	416.983366	1	0.854970992806	0.825022737938	-0.034338610445	0.000248250395	0.966766233542	N\A	0.017122087877	0.002810821874	34	10	-0.002875572773	Global Trend	
4250000	412.276952	1	0.906558740263	0.743284449299	-0.017048532837	0.000232978473	0.953632325103	N\A	0.017500928722	0.003883674479	51	12	-0.000476820560	Global Trend	
4300000	383.456842	1	0.854757323350	0.786001660690	-0.027043074792	0.000176100230	0.947746722965	N\A	0.021688110661	0.004841505788	39	8	0.001060732348	Global Trend	
4350000	396.460541	1	0.865725324109	0.820293815099	-0.037334610848	0.000492409225	0.942902435862	N\A	0.022167425305	0.005003195368	41	9	-0.001958502012	Global Trend	
4400000	385.040073	1	0.854072795741	0.741530502674	-0.016080829432	0.000228655448	0.946696634288	N\A	0.022213198671	0.004894356792	35	10	-0.000303527622	Global Trend	
4450000	395.841396	1	0.924769182681	0.773310503389	-0.020989014139	0.000400304754	0.952779912476	N\A	0.021398499595	0.004940844001	37	7	-0.001960409060	Global Trend	
4500000	380.114140	1	0.842747507130	0.803275317950	-0.032589405933	0.000339355850	0.944638133292	N\A	0.022674068484	0.005374193386	45	5	0.000264184370	Global Trend	
4550000	397.696869	1	0.922651092966	0.759875958220	-0.022970357779	0.000422172979	0.955488683345	N\A	0.021389384174	0.005540007811	44	7	0.000321412386	Global Trend	
4600000	391.487024	1	1.003648870413	0.785563224905	-0.032213280791	0.000382823137	0.951202757016	N\A	0.021083659115	0.004775980867	47	5	-0.003964760105	Global Trend	
4650000	392.428099	1	0.780673303025	0.810156250796	-0.030646859935	0.000424089808	0.945820246740	N\A	0.021902171890	0.004873115620	36	5	-0.004023163432	Global Trend	
4700000	395.476927	1	0.830032625900	0.755065072122	-0.017728860108	0.000302481910	0.995254560779	N\A	0.016371771548	0.004900963574	34	9	0.001768114863	Global Trend	
4750000	399.155376	1	0.690709408068	0.801067550270	-0.031713234835	0.000583752250	0.951909067867	N\A	0.019937558281	0.005027138472	27	7	0.004408978091	Global Trend	
4800000	378.139221	1	0.940968615378	0.752229454977	-0.024870131811	0.000807059096	0.946042757149	N\A	0.022691848927	0.005228730154	42	8	-0.000328398844	Global Trend	
4850000	391.343417	1	1.209629900260	0.718390562118	-0.016865354225	0.000280190990	0.944882427133	N\A	0.023251602699	0.005246466184	31	10	-0.001519086347	Global Trend	
4900000	411.510529	1	0.745719806404	0.825381972574	-0.031845546007	0.000272109383	0.952384950762	N\A	0.020297035475	0.004557757059	40	11	-0.001167358823	Global Trend	
4950000	385.394517	1	0.778372135082	0.796819864267	-0.029971896490	0.000174270698	0.959620835617	N\A	0.019099622511	0.005064206903	36	7	0.000386833325	Global Trend	
5000000	387.681489	1	0.799121608884	0.825135496684	-0.036617230336	0.000219035541	0.951971658065	N\A	0.019638101449	0.004661167721	32	10	-0.001430243326	Global Trend	
5050000	384.827381	1	0.903273141565	0.857497179495	-0.041037261470	0.000229112832	0.950209046484	N\A	0.022323044143	0.005057597182	45	9	-0.001554956857	Global Trend	
5100000	399.610495	1	0.880659279242	0.793498125776	-0.032892498106	0.000253250967	0.950983046121	N\A	0.020642290035	0.004849978033	36	9	0.001145022461	Global Trend	
5150000	390.565474	1	1.043903612286	0.827405716134	-0.032576449225	0.000416410316	0.952775442676	N\A	0.021404251232	0.005216444764	41	9	-0.003020486924	Global Trend	
5200000	396.845547	1	0.986330530262	0.775047454855	-0.023278437305	0.000298689900	0.946386265099	N\A	0.021677072742	0.004910534161	45	11	-0.005740517171	Global Trend	
5250000	406.106557	1	1.044525544136	0.735876582179	-0.021614304319	0.000236176878	0.949759516306	N\A	0.019451986748	0.004317465636	41	6	-0.002391477171	Global Trend	
5300000	408.705086	1	0.879331627626	0.748294068844	-0.022055104667	0.000438621380	0.955680739647	N\A	0.018524464428	0.004063212039	32	13	-0.000899495836	Global Trend	
5350000	410.754819	1	0.775309283086	0.786694312199	-0.026343174696	0.000358320666	0.950704512113	N\A	0.022148548046	0.005131982445	41	11	0.000141801326	Global Trend	
5400000	410.468193	1	0.841697007338	0.771881638051	-0.024563301149	0.000318854582	0.951577736551	N\A	0.020017008791	0.004272614347	45	14	0.002861827697	Global Trend	
5450000	387.067803	1	0.988528087176	0.786954680250	-0.027172629853	0.000287292334	0.946362652111	N\A	0.021242888877	0.004741250457	40	5	-0.002078377521	Global Trend	
5500000	395.327208	1	0.962308678352	0.744902046477	-0.021722766421	0.000396618743	0.951686613744	N\A	0.021835507504	0.005212120440	40	7	-0.000432500293	Global Trend	
5550000	407.274397	1	0.887946603527	0.781764860012	-0.027352778912	0.000362635455	0.956187848452	N\A	0.018549999167	0.004476632483	38	13	-0.000715468795	Global Trend	
5600000	378.590426	1	0.890161219120	0.775640800212	-0.022828269257	0.000481207418	0.948789216156	N\A	0.022106448157	0.005485731902	28	5	-0.001427414911	Global Trend	
5650000	382.999945	1	0.780312324207	0.806990104171	-0.032996095667	0.000565331814	0.947549278795	N\A	0.021619167096	0.005436738759	32	9	0.002443393572	Global Trend	
5700000	406.109834	1	0.722309020623	0.780286180668	-0.024924753268	0.000192026860	0.956625682256	N\A	0.020324784837	0.004745281201	42	15	-0.002074207965	Global Trend	
5750000	388.125958	1	0.779133431353	0.743932515380	-0.019950351220	0.000357703007	0.948286051939	N\A	0.021666701935	0.005230797854	29	8	-0.001720461106	Global Trend	
5800000	384.452642	1	0.715171448435	0.808149873962	-0.026113611235	0.000355786089	0.944551062602	N\A	0.022708322914	0.005505733345	45	3	0.002152083583	Global Trend	
5850000	376.651850	1	0.761538475759	0.792530814189	-0.031209688075	0.000182042308	0.939552052071	N\A	0.022412581088	0.005347320334	42	8	0.001874440267	Global Trend	
5900000	409.245946	1	0.856910575143	0.796943565355	-0.030059458557	0.000430097596	0.949032748707	N\A	0.022574540578	0.005402645158	39	15	-0.000638916722	Global Trend	
5950000	368.583159	1	0.893888246623	0.801252248995	-0.030022434900	0.000347239160	0.977924784802	N\A	0.019816158875	0.005387767546	39	7	-0.000992243904	Global Trend	
6000000	406.523942	1	0.774615856677	0.809627737992	-0.028337876752	0.000510845590	0.960741616150	N\A	0.021184195751	0.005141057536	41	9	0.002121196175	Global Trend	
6050000	396.638056	1	0.941046138310	0.736277106609	-0.018559754332	0.000486380902	0.946570534691	N\A	0.021413026453	0.005219838442	32	7	-0.002151250761	Global Trend	
6100000	385.988067	1	0.814438922586	0.829502146713	-0.038975096905	0.000094974747	0.939333594419	N\A	0.023817091150	0.005551921311	44	6	-0.000166983067	Global Trend	
6150000	380.380301	1	0.847183302698	0.762634642681	-0.021709609678	0.000471373988	0.967512124535	N\A	0.021985157803	0.005626647572	35	5	-0.000878618487	Global Trend	
6200000	378.566130	1	0.904138353482	0.776732046333	-0.027335737532	0.000563595731	0.950627518566	N\A	0.022738972059	0.005952005160	37	7	-0.001567434959	Global Trend	
6250000	399.194086	1	0.916429232790	0.780233224971	-0.026478496559	0.000262825165	0.954829901049	N\A	0.021144089921	0.005207437641	36	8	-0.001080991274	Global Trend	
6300000	399.793738	1	0.843189173754	0.802734132319	-0.031983774706	0.000270330815	0.982330296133	N\A	0.016499096574	0.004486734375	41	12	0.000039587826	Global Trend	
6350000	408.637820	1	0.898006858888	0.833869665377	-0.038345666971	0.000347123949	0.955663331388	N\A	0.020586648817	0.004906703939	36	9	-0.003404281137	Global Trend	
6400000	397.786921	1	0.998859629503	0.797445156933	-0.028346160873	0.000270584669	0.966357747586	N\A	0.015932629099	0.002926775839	31	5	-0.004103126114	Global Trend	
6450000	377.736855	1	0.948902070744	0.745285279579	-0.014705226595	0.000381764452	0.940316645337	N\A	0.022281176795	0.005134463278	41	4	-0.002511540870	Global Trend	
6500000	388.123548	1	0.907058293062	0.844022202105	-0.038801905369	0.000233893623	0.948058152313	N\A	0.020341389051	0.004445315315	31	8	-0.005284369143	Global Trend	
6550000	388.919572	1	0.886992644104	0.791574946395	-0.025758370376	0.000472341922	0.948358569184	N\A	0.023375042072	0.005574131025	29	7	-0.001942603457	Global Trend	
6600000	378.048649	1	0.717148189287	0.783039004508	-0.026397379423	0.000660651744	0.955817020925	N\A	0.021367797194	0.005349468823	52	3	0.004197353527	Global Trend	
6650000	405.704975	1	0.931239172938	0.775133640977	-0.022315592629	0.000475356180	0.952004102449	N\A	0.021445751199	0.005285644044	38	13	-0.003693961380	Global Trend	
6700000	389.057971	1	0.933289309459	0.786968384175	-0.030726896947	0.000264348548	0.947483875019	N\A	0.023159506384	0.005132351777	36	8	-0.000577317451	Global Trend	
6750000	377.609400	1	0.949381391366	0.780964555990	-0.028727700707	0.000358169964	0.940229230880	N\A	0.023893327582	0.005413578345	42	6	-0.001910629087	Global Trend	
6800000	388.057729	1	0.814008131818	0.816662683528	-0.034788373911	0.000521344116	0.952266921082	N\A	0.022183584565	0.005476284549	39	11	-0.000181070442	Global Trend	
6850000	383.569582	1	0.912069337094	0.763246059543	-0.023516861012	0.000189852931	0.939597091258	N\A	0.022141084018	0.005018582046	53	5	-0.001301279498	Global Trend	
6900000	376.366857	1	0.917057556553	0.751783106987	-0.017648882169	0.000357377347	0.944652501769	N\A	0.021648606641	0.004925433167	30	5	-0.000476364653	Global Trend	
6950000	391.507471	1	1.141020673921	0.726876502327	-0.016790552535	0.000338473488	0.943669878970	N\A	0.021920955563	0.004872110802	50	8	-0.003832159611	Global Trend	
7000000	410.434994	1	0.941476450018	0.739695106521	-0.022787148793	0.000546456358	0.952441857942	N\A	0.019850944009	0.004660696786	49	8	-0.000940521922	Global Trend	
7050000	402.190551	1	0.942889963854	0.834614969065	-0.034817497321	0.000286721061	0.958542743382	N\A	0.020139806236	0.004619773647	44	9	-0.004608016387	Global Trend	
7100000	410.474127	1	0.890835277178	0.757129845542	-0.024876703448	0.000432191429	0.954197888077	N\A	0.018499505717	0.004213415831	46	17	-0.000954238728	Global Trend	
7150000	403.172132	1	0.774958180969	0.810272206995	-0.034250263060	0.000458408719	0.946150003235	N\A	0.022180404177	0.005231186980	32	7	0.001387084708	Global Trend	
7200000	399.399208	1	0.854938385892	0.775987187047	-0.028303121213	0.000175018370	0.950530989363	N\A	0.020313120519	0.004712676665	33	11	0.000230626567	Global Trend	
7250000	398.043079	1	0.865255921236	0.746481109788	-0.022707645840	0.000378977201	0.954957326108	N\A	0.019687973804	0.004656453252	43	6	0.001183743994	Global Trend	
7300000	376.462401	1	0.804171050892	0.782286235480	-0.029640465572	0.000323495083	0.937525080038	N\A	0.021599979354	0.004906587013	39	7	0.002509745246	Global Trend	
7350000	392.339873	1	0.981445089405	0.776200049152	-0.020421097578	0.000443869731	0.943548858959	N\A	0.021431536133	0.004949563653	38	7	-0.003707588630	Global Trend	
7400000	371.802038	1	0.779006937242	0.818273402039	-0.040057886470	0.000301268176	0.951984014657	N\A	0.021355456966	0.005230111654	43	6	0.003025122320	Global Trend	
7450000	384.744513	1	0.817733531704	0.749164936642	-0.018825587362	0.000727193356	0.947333482942	N\A	0.020897164358	0.004737602330	40	6	0.001906070979	Global Trend	
7500000	388.081003	1	1.017088009667	0.723123892012	-0.013063230838	0.000293765209	0.948844915416	N\A	0.019594244858	0.003944531616	39	7	-0.001598191028	Global Trend	
7550000	382.017329	1	0.834430907960	0.735424506826	-0.016527763433	0.000252242955	0.947916131614	N\A	0.022500867383	0.005150702507	34	5	0.000511851049	Global Trend	
7600000	383.378925	1	0.800601774070	0.799948910271	-0.034006172012	0.000231298971	0.945959778715	N\A	0.022844909837	0.004898100850	33	9	0.000911475838	Global Trend	
7650000	393.606801	1	0.798028980515	0.763246294539	-0.019948302229	0.000486599892	0.975474293018	N\A	0.021753761841	0.004322570291	33	6	0.002167244914	Global Trend	
7700000	377.876024	1	0.933688296732	0.784927465473	-0.029038007883	0.000246738480	0.949888218871	N\A	0.020577294151	0.004784185175	33	9	-0.000699274504	Global Trend	
7750000	397.035696	1	0.859106490678	0.818399198983	-0.032529772235	0.000202134360	0.967268959765	N\A	0.019532892211	0.004239268576	50	11	-0.002351523849	Global Trend	
7800000	398.446444	1	0.808416590804	0.830167135517	-0.034710181167	0.000442830167	0.952576725579	N\A	0.020170512792	0.004489455317	61	7	-0.001933291275	Global Trend	
7850000	394.801299	1	0.825141170027	0.798351702634	-0.024386507759	0.000300466103	0.944072434981	N\A	0.022923931994	0.004974616030	42	14	0.001112938902	Global Trend	
7900000	389.778063	1	1.280343301830	0.785127727624	-0.029368945557	0.000437775914	0.945732116606	N\A	0.020416269072	0.004091364812	37	8	-0.004703180068	Global Trend	
7950000	394.638438	1	0.926773834372	0.768543497859	-0.025055381397	0.000163665366	0.946268308224	N\A	0.020851171413	0.004622668902	42	7	-0.001946582278	Global Trend	
8000000	383.835162	1	0.729676490077	0.750787156886	-0.019189165046	0.000111652852	0.955588559145	N\A	0.021085755320	0.004840720416	40	4	0.000260551557	Global Trend	
8050000	391.202763	1	0.736625539131	0.820357337336	-0.035092875703	0.000196584814	0.944643614118	N\A	0.021753569194	0.004596977019	36	9	0.001403779077	Global Trend	
8100000	388.087569	1	0.842661493206	0.812803960747	-0.031200385997	0.000530968516	0.944436406143	N\A	0.021622578217	0.004776256053	37	5	-0.001361197158	Global Trend	
8150000	397.738847	1	0.513244990108	0.779529373496	-0.025318253619	0.000510472716	0.947397665927	N\A	0.021299103303	0.005347674324	50	10	0.010611133829	Global Trend	
8200000	387.229488	1	0.807415844052	0.749518341912	-0.023035075958	0.000596443950	0.938211410177	N\A	0.024625105588	0.006035285497	33	10	0.000716303173	Global Trend	
8250000	388.516034	1	0.557365521168	0.776890880565	-0.026461875053	0.000314419668	0.938590640083	N\A	0.022614733683	0.005148256802	37	9	-0.000126371969	Global Trend	
8300000	394.695795	1	1.124453805103	0.794476480821	-0.030080283895	0.000550172552	0.944499373959	N\A	0.020922007314	0.004408732803	37	10	-0.010159630085	Global Trend	
8350000	395.735225	1	0.931665614284	0.762298602246	-0.025410803412	0.000315597797	0.960772638024	N\A	0.020160468203	0.004763581576	33	14	-0.001016519744	Global Trend	
