Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  CEREB_d1_m7-fab-003.txt
Log File Name:                   CEREB_d1_m7-fab-003.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            137574723
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   CEREB_d1_m7-fab-003.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.111269
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.79 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	
1500000	576.665811	1	-0.805459778990	0.948032073105	0.070687665319	-0.005106332830	0.000060235865	0.986528974344	N\A	0.022442559237	0.020887317295	0.002782629725	34	4	
1550000	561.724212	1	-0.966558852005	1.043556898429	-0.004219150794	-0.000620569480	0.000047761084	0.983030071515	N\A	0.022717964225	0.021734637481	0.003135331905	37	4	
1600000	563.397713	1	-0.812333608363	0.949137621284	0.059484230118	0.000395980302	0.000084022439	0.984085553575	N\A	0.015808989040	0.016779130238	0.003047993708	31	4	
1650000	572.697463	1	-0.855264207347	0.968449735509	0.060818067255	-0.004076250328	0.000071304601	0.985023695172	N\A	0.022438878269	0.020906190477	0.002779955212	43	4	
1700000	576.855443	1	-0.856573192265	0.972422978904	0.062950497764	-0.006184850254	0.000086706096	0.991022811732	N\A	0.018463096081	0.018628031484	0.002410951172	28	3	
1750000	575.742338	1	-0.925192904685	1.009130436898	0.027661729406	-0.002215312951	0.000083571060	0.984554669682	N\A	0.022573361186	0.021298132672	0.002906194166	26	6	
1800000	565.110954	1	-0.946207282479	1.021776040963	0.011530199909	-0.000697344087	0.000065755440	0.982727577498	N\A	0.025568390221	0.023610757485	0.003163363021	43	3	
1850000	569.508224	1	-0.900605066523	0.995496349230	0.049630549617	-0.006506523243	0.000073488788	0.981966707893	N\A	0.026410327508	0.023835978636	0.002927435321	43	3	
1900000	562.236314	1	-0.892589343956	1.001891024888	0.021231331414	-0.001521164613	0.000092230367	0.981139916982	N\A	0.025102809861	0.023180382317	0.003046857012	41	3	
1950000	565.397778	1	-0.851368024414	0.984013008297	0.032461370315	-0.001546135810	0.000056644450	0.982549762474	N\A	0.023482643200	0.022214735064	0.002899319612	33	4	
2000000	558.526631	1	-0.831677835657	0.966180519873	0.042288545203	0.000608767742	0.000069510966	0.986270616938	N\A	0.013116107027	0.015417283847	0.002323769454	34	4	
2050000	579.286580	1	-1.018516652593	1.032322973650	0.032022547657	-0.005016937866	0.000069840679	0.981058609272	N\A	0.025577271327	0.023186547896	0.003087034553	26	6	
2100000	587.503904	1	-0.974332307844	1.028061840151	0.003186087163	0.000081525899	0.000057879123	0.985227753035	N\A	0.022511733385	0.020431569199	0.002717370767	47	6	
2150000	579.984306	1	-0.913116417851	1.021675772627	-0.015181001495	0.004239584362	0.000025703961	0.984057281275	N\A	0.024804910957	0.022624988353	0.003044648423	42	4	
2200000	575.179279	1	-0.870427059119	0.978141221942	0.052110423306	-0.003856808356	0.000080475868	0.987950483554	N\A	0.018089865295	0.017883272418	0.002469033780	39	3	
2250000	577.919239	1	-0.817290087870	0.941039246471	0.081710148689	-0.003770929112	0.000024389995	0.989058912985	N\A	0.019835278587	0.018789667552	0.002544968818	35	5	
2300000	581.958196	1	-0.963107330874	1.031450084158	0.020399834914	-0.004551037794	0.000085310233	0.986155664578	N\A	0.021771460947	0.020130506791	0.002802272690	42	6	
2350000	571.231006	1	-0.776153816428	0.935280238603	0.073004336456	-0.004155685396	0.000077610755	0.982260724507	N\A	0.025203720275	0.022713542849	0.003003543075	38	3	
2400000	562.256896	1	-0.755064012537	0.934681651232	0.044492972484	0.003793449044	0.000067542566	0.981812458237	N\A	0.026299312345	0.023213657380	0.003149642719	43	3	
2450000	568.986486	1	-0.955391861542	1.000651698414	0.069634186191	-0.008492191418	0.000095170566	0.983909848653	N\A	0.023462955971	0.022050836509	0.002899251796	32	3	
2500000	581.052152	1	-0.806374939686	0.933209066045	0.091061745444	-0.004005828847	0.000082269230	0.982375044791	N\A	0.024108099687	0.022220658085	0.002981730592	35	4	
2550000	567.874405	1	-0.910815790904	0.991218317349	0.071905902566	-0.010824744371	0.000076556775	0.984261342176	N\A	0.021285234768	0.020354408953	0.002983366645	32	4	
2600000	567.829019	1	-0.909138083899	1.009145674283	0.010949303451	0.000525922235	0.000087653764	0.985728961319	N\A	0.023293015972	0.020913468320	0.002833087223	35	3	
2650000	564.860537	1	-0.753229652772	0.928670950002	0.063289760406	-0.000018438881	0.000068174706	0.980247000864	N\A	0.028620718881	0.026259682496	0.003321568002	28	4	
2700000	580.682246	1	-0.899593448968	1.000849734593	0.023539437318	-0.000808330017	0.000095474152	0.988837819780	N\A	0.016525587237	0.016891699376	0.002380133101	37	4	
2750000	585.927415	1	-0.909550881133	1.013269855590	0.025613338967	-0.005181207925	0.000061801455	0.984400576991	N\A	0.022779314511	0.020692906253	0.002706654691	36	5	
2800000	572.414851	1	-0.826032303855	0.963118163772	0.054246487896	-0.003209488042	0.000084888315	0.985275945165	N\A	0.024377963031	0.022278446006	0.002869458380	37	3	
2850000	576.978558	1	-0.830168080153	0.955252883636	0.076787517356	-0.006472710368	0.000076603182	0.988370813405	N\A	0.020705968746	0.019128907993	0.002496735195	39	3	
2900000	573.952672	1	-0.894497338119	0.977853301393	0.054555776201	-0.003852212421	0.000024924152	0.987183565304	N\A	0.023481693299	0.020543468410	0.002599153282	31	3	
2950000	574.251957	1	-0.861151058836	0.962912760826	0.079726333816	-0.004973741912	0.000055159158	0.986655255715	N\A	0.021074861713	0.019290489954	0.002656569606	35	4	
3000000	584.096357	1	-0.939841547858	1.005521108763	0.032982124188	-0.002710503448	0.000019121449	0.986671516953	N\A	0.022653965637	0.020621631590	0.002648023030	36	5	
3050000	580.868464	1	-0.811010554098	0.965050557172	0.028252409895	0.003116788809	0.000077666025	0.986541096847	N\A	0.020692795224	0.021218059783	0.002784655395	33	3	
3100000	574.084090	1	-0.779242850539	0.955837404660	0.029159938219	0.002487468455	0.000110136471	0.986597351730	N\A	0.015185764089	0.016112583833	0.002449096560	32	3	
3150000	585.238105	1	-0.856462367159	0.970670658992	0.038797721839	-0.000726014128	0.000080918122	0.986869354040	N\A	0.021642121957	0.020757032061	0.002825851511	44	4	
3200000	566.826175	1	-0.849460843310	0.978004734323	0.034038469901	-0.000679378034	0.000084439786	0.984585868562	N\A	0.021350388979	0.020443711717	0.002880364839	40	5	
3250000	565.901750	1	-0.977218744112	1.034058600424	-0.001359143360	0.002878646547	0.000059917018	0.986693691264	N\A	0.019085267461	0.019792473365	0.002842218360	41	3	
3300000	575.750521	1	-0.860745935055	0.988331547031	0.016447757236	0.000476580814	0.000035945084	0.982589775011	N\A	0.023251309556	0.022369457320	0.003013022895	35	3	
3350000	576.912897	1	-0.751042612956	0.931015495780	0.056949480430	0.000705683461	0.000077865674	0.986999345831	N\A	0.022818757048	0.020251737573	0.002689271427	42	3	
3400000	578.216944	1	-0.899357345558	1.003167806911	0.045058147259	-0.007860695676	0.000074046174	0.983762877848	N\A	0.024262352788	0.021945825897	0.002994205732	35	4	
3450000	564.532279	1	-0.811370388079	0.952689345597	0.063817561583	-0.002777129372	0.000082691591	0.986859889492	N\A	0.021686321754	0.019903227917	0.002850625497	39	5	
3500000	577.250328	1	-0.873214470649	0.988923196333	0.029043099878	-0.000520336129	0.000062518921	0.989524147251	N\A	0.018897165880	0.018085561519	0.002613530523	44	3	
3550000	582.273475	1	-0.879297061569	0.975231556633	0.050508775262	-0.001050165486	0.000043921478	0.986782354975	N\A	0.020298660200	0.019233102240	0.002679871616	36	4	
3600000	577.516680	1	-0.843308070208	0.958264182126	0.070643535724	-0.003811402813	0.000090805286	0.992607100929	N\A	0.008998801215	0.012906942446	0.002817608725	28	3	
3650000	579.006459	1	-0.751231343635	0.935448327228	0.049155771928	0.001233525475	0.000071971900	0.988144412492	N\A	0.019891354445	0.017799021457	0.002553208032	35	4	
3700000	570.268593	1	-0.907021958987	1.019139103393	0.001416335906	-0.000291932160	0.000083755430	0.983202494390	N\A	0.023944962190	0.022167499475	0.003145628636	28	3	
3750000	577.464081	1	-0.805877728353	0.933138747513	0.084656163311	-0.003894636817	0.000037297266	0.984890050938	N\A	0.023542572290	0.020884566648	0.002921607388	40	3	
3800000	582.002098	1	-0.864230270932	0.980073335542	0.045171437020	-0.003968464040	0.000117468205	0.984430807868	N\A	0.023338670734	0.021528992836	0.002898335605	33	4	
3850000	566.085310	1	-0.803538103957	0.944692013663	0.066311204938	-0.002326864196	0.000081665926	0.983605731773	N\A	0.017521321463	0.017863393810	0.002467352185	37	4	
3900000	566.465216	1	-0.808018992202	0.969443093984	0.028703722746	0.001364744105	0.000064313393	0.983845493925	N\A	0.023681585557	0.021570408937	0.002847158030	38	4	
3950000	575.287722	1	-0.829886167998	0.957074462722	0.046352991818	0.003002226483	0.000100769891	0.980658141905	N\A	0.025025651153	0.022898949267	0.003097852138	37	4	
4000000	566.720380	1	-0.925032929980	1.001690441939	0.044291418111	-0.004988738886	0.000064964001	0.985087720920	N\A	0.023436302398	0.020919345579	0.002830924084	40	3	
4050000	569.705644	1	-0.846463395096	0.975739916499	0.035686442327	0.000008861535	0.000074784012	0.985115353918	N\A	0.018896319591	0.018601626536	0.002680437030	27	3	
4100000	581.456902	1	-0.869200100253	0.972370943425	0.067563072081	-0.005060752057	0.000083747446	0.986872637371	N\A	0.023390412919	0.021406138751	0.002667008841	30	4	
4150000	573.463407	1	-0.954295677172	1.032515146891	-0.000908989627	-0.000113681659	0.000085312075	0.981823547927	N\A	0.023936843035	0.022039028120	0.003038098836	43	3	
4200000	566.470671	1	-0.901733955227	0.978599545841	0.078442103878	-0.009502806208	0.000088644874	0.983730073975	N\A	0.022920674006	0.021528401169	0.002898953535	29	4	
4250000	563.312070	1	-1.023204374631	1.056155771836	0.010514394077	-0.006146122089	0.000077075053	0.982507410714	N\A	0.024259163018	0.022251586090	0.003011790560	22	4	
4300000	578.137871	1	-0.880146765798	0.987787490599	0.046207665610	-0.004509859849	0.000072229592	0.984671345753	N\A	0.024364278531	0.021986824456	0.002935734799	30	4	
4350000	576.595918	1	-0.946189029686	1.007813637865	0.052041821478	-0.007910260343	0.000071976381	0.986667293180	N\A	0.020701143022	0.021000172529	0.002797639775	34	3	
4400000	582.062445	1	-0.977030093921	1.006983931301	0.069044897376	-0.011211232018	0.000059539040	0.984227223169	N\A	0.024900533794	0.022492410273	0.003066626267	27	5	
4450000	577.175796	1	-0.952316534163	1.019473236799	0.035400300719	-0.006000123370	0.000078268253	0.985808257675	N\A	0.022260826013	0.021652352658	0.002928654160	38	5	
4500000	571.130635	1	-0.828196128490	0.979308601190	0.019920755705	0.000616819880	0.000060880701	0.982284230416	N\A	0.023639165581	0.021519231189	0.002870738876	44	5	
4550000	571.576587	1	-0.820742638071	0.972067476700	0.021704478496	0.003303054442	0.000082842405	0.980844856675	N\A	0.023868931655	0.022916786932	0.003104876460	32	4	
4600000	565.774636	1	-0.910984251418	1.010396759425	0.025812132447	-0.002674181086	0.000071468959	0.985158989868	N\A	0.024012860331	0.021948096030	0.002951047949	35	3	
4650000	574.759653	1	-0.901801739200	0.999009053223	0.035729665584	-0.003624887903	0.000072573803	0.989227830951	N\A	0.020153438657	0.019220392830	0.002781468544	29	4	
4700000	568.122533	1	-0.835777638105	0.981376264239	0.019390442721	0.001175778258	0.000135037718	0.982559741364	N\A	0.024540949080	0.022139793880	0.003035930433	31	3	
4750000	578.562606	1	-0.784995347834	0.925522527589	0.088680324802	-0.003341033871	0.000070580414	0.990111250339	N\A	0.013908330135	0.015015599724	0.002193324072	52	6	
4800000	580.917016	1	-0.965355765563	1.016507133979	0.037704606535	-0.005679015349	0.000051790981	0.989326674029	N\A	0.019826386299	0.019386488505	0.002663609408	47	6	
4850000	569.043304	1	-0.699830181954	0.991891420192	0.010213543393	0.001894845495	0.000096872816	0.980772001669	N\A	0.025709147006	0.023930770479	0.003155384506	39	4	
4900000	567.007604	1	-0.702754596696	0.911353048692	0.072236509144	-0.000561958867	0.000081780992	0.986163843209	N\A	0.023320499430	0.021100647287	0.003008870793	39	3	
4950000	572.670141	1	-0.936112189424	1.009201326162	0.014354098560	-0.000084675866	0.000014042840	0.982528451662	N\A	0.024747328226	0.022899261609	0.003119538133	30	4	
5000000	579.584771	1	-1.028358207738	1.027265654684	0.045914660251	-0.006947137154	0.000038441513	0.984325715168	N\A	0.025580151773	0.022523890279	0.003025407877	37	5	
5050000	567.535146	1	-0.803718442281	0.952125086396	0.054342665935	-0.001003658298	0.000073341156	0.988393762489	N\A	0.012514790308	0.013831488897	0.001931659495	35	3	
5100000	567.771187	1	-0.815400120879	0.959123210673	0.050428648325	-0.000760242557	0.000066866917	0.989306005024	N\A	0.021495663855	0.020244315673	0.002886929258	39	3	
5150000	577.324016	1	-0.907009720130	0.999986057755	0.038731551452	-0.003880508546	0.000084341077	0.987238238269	N\A	0.021747527882	0.020083174694	0.002780483125	29	3	
5200000	572.263893	1	-0.874084371754	0.982903011511	0.044133362314	-0.002717509501	0.000070080489	0.984799766358	N\A	0.025389234406	0.021908529603	0.002889002979	34	3	
5250000	569.450038	1	-0.870690509115	0.991000023144	0.020241594273	0.001447187244	0.000078160093	0.983317137749	N\A	0.021912266664	0.022282337281	0.003087826356	28	4	
5300000	565.201380	1	-0.964361056207	1.038232854345	0.001535700128	-0.001915632826	0.000083399454	0.982517458166	N\A	0.024318600761	0.022887842256	0.003030641899	26	4	
5350000	578.959990	1	-0.927447454412	1.006264296101	0.041768061589	-0.005838923600	0.000083979213	0.985667457754	N\A	0.023316082282	0.021352280210	0.002765480402	30	3	
5400000	578.800870	1	-0.847874579159	0.964338334353	0.068659066256	-0.006164362554	0.000020617375	0.984364654161	N\A	0.023269482946	0.021424551638	0.002954023663	37	5	
5450000	567.982352	1	-0.904997677313	1.002816703066	0.025817654716	-0.002863596585	0.000054903440	0.982460952566	N\A	0.023389980940	0.022538175183	0.003026315484	44	3	
5500000	562.088650	1	-0.985655212303	1.030987913335	0.037099527649	-0.008770785829	0.000089978309	0.985647417157	N\A	0.025337395749	0.021388699138	0.002611637663	34	3	
5550000	564.245842	1	-0.801429586287	0.957293007695	0.040433425480	-0.000001168680	0.000078221245	0.993483613943	N\A	0.006811088882	0.011560838298	0.001481072225	34	4	
5600000	586.991563	1	-0.857351647827	0.956228295046	0.095995480022	-0.009324378395	0.000072492738	0.992360997729	N\A	0.017317544018	0.016173194848	0.002336499500	42	5	
5650000	563.020907	1	-0.814178489912	0.968284956126	0.030420446676	0.001098447344	0.000081967511	0.984139370662	N\A	0.023276926217	0.021807589814	0.002854470552	37	3	
5700000	568.699181	1	-0.969762124366	1.050116716664	-0.018502175273	0.000075206989	0.000071887025	0.982212402015	N\A	0.025009285594	0.022429695586	0.002998282895	21	3	
5750000	584.314435	1	-0.959361456775	1.017239580748	0.023005273833	-0.002542410492	0.000096978094	0.984287441137	N\A	0.024869650375	0.022612167960	0.002982705071	38	5	
5800000	590.690224	1	-0.820298046626	0.926236988829	0.100636933374	-0.005689773027	0.000073369570	0.987285475405	N\A	0.021108697343	0.020689169241	0.002973340415	42	8	
5850000	575.301955	1	-1.003443702665	1.032720902257	0.033554753862	-0.007666113608	0.000086633723	0.985332821969	N\A	0.023346717058	0.021973068505	0.002824063374	28	5	
5900000	568.893568	1	-0.930351732557	1.012259260064	0.016459622457	0.000654637123	0.000082477319	0.983306299743	N\A	0.023486102074	0.023385927745	0.003277179239	32	3	
5950000	571.932127	1	-0.912203399749	0.993913396069	0.061246604339	-0.009095963969	0.000077796617	0.986077137272	N\A	0.020167190553	0.020499079633	0.002927983553	29	3	
6000000	559.732817	1	-0.788429200708	0.954340169903	0.039279803267	0.000977378235	0.000075753809	0.981955013503	N\A	0.024938304575	0.022994775670	0.002982309165	28	3	
6050000	573.057446	1	-0.858998559590	0.957311758862	0.092216240872	-0.008301524908	0.000082902254	0.989053923977	N\A	0.023284666575	0.021520387382	0.003000688786	32	3	
6100000	560.402148	1	-0.899597455731	1.002506089046	0.013939179504	0.000329017418	0.000055951200	0.982839291564	N\A	0.022840063940	0.021737012256	0.002933505017	42	4	
6150000	577.345337	1	-0.973005448813	1.013037699160	0.044589152880	-0.006738806052	0.000115084428	0.985777167075	N\A	0.022382483417	0.020826435003	0.002855688746	36	4	
6200000	571.779568	1	-0.822682952628	0.928557310536	0.127306701540	-0.012040740295	0.000083046149	0.985017439534	N\A	0.024263410472	0.022113027601	0.002986476924	44	4	
6250000	562.333203	1	-0.912831502440	0.999236831278	0.034871333194	-0.002419957856	0.000082360881	0.984180828007	N\A	0.025860200960	0.023664236630	0.003152111062	30	4	
6300000	568.393812	1	-0.866140544287	0.993580585192	0.014895843771	0.002155133582	0.000058843696	0.986411444010	N\A	0.019746227790	0.022135998126	0.002997208173	34	4	
6350000	552.696769	1	-0.942293083708	1.032474235295	-0.020050045469	0.006697592218	0.000087114807	0.981096578513	N\A	0.026516993464	0.024819120414	0.003148199460	38	6	
6400000	570.831080	1	-0.910829717656	0.990718312394	0.042161332873	-0.004166236935	0.000086519593	0.981434051765	N\A	0.025702573343	0.023348475865	0.002992698056	32	5	
6450000	568.131853	1	-0.845346266129	0.979139963203	0.033785211444	-0.001621749175	0.000062881237	0.985531337187	N\A	0.022760094127	0.021276782880	0.002938591160	37	5	
6500000	571.954916	1	-0.911509087087	0.996003214150	0.053707020091	-0.006446694994	0.000071112116	0.988195850138	N\A	0.018835321345	0.019761408780	0.002718072436	39	5	
6550000	566.448816	1	-0.731776022295	0.914589684143	0.082535746731	-0.002677042043	0.000080210408	0.983451706143	N\A	0.025134362897	0.022866353218	0.003082562235	46	3	
6600000	567.794800	1	-0.940351218502	0.993936507057	0.050098577302	-0.005028657149	0.000083405045	0.988090084234	N\A	0.020233240331	0.021169315554	0.002806497068	35	4	
6650000	581.707442	1	-0.876981279107	0.977800008852	0.056750185807	-0.005256687830	0.000079113449	0.983842789598	N\A	0.024363635206	0.021404113683	0.002779416125	37	3	
6700000	573.860760	1	-0.831396736954	0.957921742330	0.046205267338	0.002344174504	0.000118692955	0.987190206004	N\A	0.012371695023	0.013927744376	0.003044115269	26	3	
6750000	577.490042	1	-1.058930142175	1.080164467859	-0.040530813736	0.002030961562	0.000078362507	0.982043308151	N\A	0.021169808688	0.021264806802	0.003171104931	28	4	
6800000	561.645086	1	-0.953089081600	1.039881873798	-0.005795920519	-0.002398489004	0.000092018361	0.980152784141	N\A	0.024691496011	0.023747465101	0.003179231620	38	3	
6850000	576.261763	1	-0.781137567150	0.946629322858	0.056416656725	-0.002190276555	0.000064387687	0.988181987627	N\A	0.011061762630	0.014215372339	0.002276864798	36	3	
6900000	581.346155	1	-0.833622489999	0.977801880664	0.030522546080	0.000193086234	0.000110892036	0.987668482600	N\A	0.022719312590	0.020320359344	0.002571804396	33	4	
6950000	565.986873	1	-0.851719946093	0.986116329444	0.007031555974	0.005210843907	0.000075380037	0.981901104976	N\A	0.026050559442	0.023643070018	0.003049370462	33	5	
7000000	576.239716	1	-0.868110436813	0.982604521406	0.046754505104	-0.004416418489	0.000071563874	0.984897046127	N\A	0.026493531962	0.023592498789	0.003014616503	30	7	
7050000	575.680010	1	-0.894377063661	0.995240189793	0.054889511296	-0.008445746617	0.000053662757	0.986379815581	N\A	0.022520811214	0.019920372218	0.002613094723	31	5	
7100000	569.678553	1	-0.860507854458	0.993327127406	0.014247293491	0.001148980376	0.000076079913	0.980087341643	N\A	0.027546373322	0.025024431907	0.003325890844	25	4	
7150000	570.156230	1	-0.830740991364	0.970184771108	0.022576743280	0.004444023194	0.000073537292	0.981062686151	N\A	0.027416551087	0.024784619148	0.003328846879	35	5	
7200000	567.034455	1	-0.925467239388	1.027204050677	-0.010430768086	0.001712529606	0.000082151655	0.982441360203	N\A	0.024149711647	0.023305265419	0.003105707292	35	3	
7250000	571.738414	1	-0.887929721547	0.983193918883	0.053224098925	-0.004271413462	0.000073329324	0.989820789715	N\A	0.021686535352	0.020489650954	0.002893607125	34	3	
7300000	576.605048	1	-0.851384884275	0.969399569343	0.054211020975	-0.002679993313	0.000088137336	0.985186585282	N\A	0.022325076422	0.021005262253	0.002951926799	27	3	
7350000	574.136169	1	-0.864006064437	0.981268011640	0.050713949958	-0.005814751686	0.000086691296	0.983667820647	N\A	0.025017166945	0.022268794467	0.002836543103	30	3	
7400000	573.611368	1	-0.934230563274	0.999175592039	0.070028273212	-0.011595914945	0.000077908333	0.987772039700	N\A	0.020830339112	0.019490846722	0.002674857408	29	3	
7450000	572.759433	1	-0.870882845896	0.991423844059	0.016650812690	0.001307920660	0.000102478397	0.986608151747	N\A	0.021420090369	0.019772600215	0.002754315347	30	3	
7500000	569.969276	1	-0.881955598122	0.972619744823	0.078513132116	-0.010318596968	0.000083626991	0.980564731655	N\A	0.024208128147	0.021806337884	0.003106925442	39	3	
7550000	565.224068	1	-0.891425097624	0.990449364017	0.057272128666	-0.007833245795	0.000079678896	0.982345660105	N\A	0.023325502575	0.021516256780	0.002931412468	34	3	
7600000	572.130742	1	-0.827610369679	0.961545093089	0.049408525364	-0.000515547651	0.000079352206	0.982590716051	N\A	0.024667742737	0.022821490360	0.003081732329	30	4	
7650000	576.108908	1	-0.980813542145	1.045772980753	-0.007202939558	-0.000009413556	0.000056174069	0.986563258150	N\A	0.022769536344	0.020922663897	0.002888563821	48	5	
7700000	582.398785	1	-0.909337366707	0.976156166641	0.062442260540	-0.003578286260	0.000076504271	0.986774839803	N\A	0.018941571380	0.018292669580	0.002554939412	37	5	
7750000	584.036701	1	-0.935510655227	1.011180576069	0.020075940325	-0.001606934254	0.000062057314	0.986626731558	N\A	0.021101187477	0.020537129341	0.002908476268	45	5	
7800000	576.825720	1	-0.903967809664	0.975360507583	0.072427060093	-0.007681430815	0.000070172837	0.986005989181	N\A	0.022594357128	0.020684018484	0.002762737124	37	5	
7850000	576.804495	1	-0.997934445519	1.041055959871	-0.005347485370	0.000634953195	0.000072617075	0.987234632288	N\A	0.019185216635	0.020453406944	0.002800274817	42	5	
7900000	576.234282	1	-0.890732492308	0.968429381984	0.065984348458	-0.003918284878	0.000073260823	0.983515961206	N\A	0.022949552681	0.022561279106	0.003031555718	38	5	
7950000	562.536853	1	-0.920149682483	0.990404488656	0.054248547314	-0.006454982676	0.000080395974	0.982684045853	N\A	0.024906509131	0.021959117517	0.002824218801	33	6	
8000000	582.229752	1	-0.983367763537	1.032522490447	0.009769838155	-0.004466225335	0.000041601804	0.984458453106	N\A	0.022959546985	0.021378400285	0.002828103605	45	6	
8050000	587.891508	1	-0.918906747897	1.012683278461	0.007697380918	-0.000697402471	0.000067168740	0.985744454691	N\A	0.024285356805	0.021490544503	0.002905295278	32	5	
8100000	588.233906	1	-0.983346633544	1.035271935104	-0.008380309009	0.003107168251	0.000039854290	0.988212877353	N\A	0.020855697987	0.021638702369	0.002976978272	44	8	
8150000	586.947043	1	-0.876906882541	0.985161749019	0.010974228964	0.004371731488	0.000097030771	0.985229542116	N\A	0.022765174463	0.021617203145	0.002921241776	40	6	
8200000	577.219197	1	-0.905109665827	0.997022541812	0.029195693357	-0.002465896916	0.000065366896	0.983143455338	N\A	0.023671761044	0.021202589325	0.003024933493	32	5	
