Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MED_d1_m8-VR-004.txt
Log File Name:                   MED_d1_m8-VR-004.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1402706597
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MED_d1_m8-VR-004.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Branch	No RJ Local Node	
4000000	602.401923	1	-0.400891201677	0.780479738160	-0.037160788696	0.237720499842	0.000226224339	0.978509483400	N\A	0.033792373262	0.003531793340	0.014600790811	40	28	
4050000	604.570909	1	-0.416118709569	0.797745142979	-0.035269483985	0.219915090708	0.000110649092	0.982065077624	N\A	0.035970854054	0.003798690123	0.015673557477	59	35	
4100000	607.656120	1	-0.383906131620	0.785742899324	-0.031620361943	0.214757761246	0.000358585743	0.984071548372	N\A	0.037768628331	0.004731915158	0.017333859539	51	23	
4150000	607.691368	1	-0.350721559845	0.738963107906	-0.027783043125	0.224426424000	0.000066213604	0.978781469076	N\A	0.037433489493	0.004227526821	0.016105834074	50	25	
4200000	615.950137	1	-0.308187385012	0.742383806553	-0.031049197716	0.230284411661	0.000047918194	0.983380538522	N\A	0.034936865197	0.003703538621	0.013877527979	43	29	
4250000	591.228943	1	-0.468534259137	0.804161848462	-0.031377835587	0.201353373233	0.000077846774	0.977653392339	N\A	0.037668404969	0.004160644996	0.015972362087	49	28	
4300000	608.234329	1	-0.462397487215	0.813032006581	-0.037812639381	0.223995523873	0.000059362475	0.983527949990	N\A	0.034277977191	0.003953055979	0.015173305886	44	40	
4350000	596.697592	1	-0.632056143626	0.920803383414	-0.041798112229	0.167291629031	0.000084565666	0.980902772735	N\A	0.036857185008	0.004478337289	0.016506343232	59	22	
4400000	607.321185	1	-0.333932647630	0.726772395935	-0.024080150187	0.223480765362	0.000100587248	0.984105816720	N\A	0.035179216192	0.004334531785	0.016705303358	47	28	
4450000	605.610119	1	-0.417677396213	0.779795610600	-0.028159872626	0.204769729174	0.000039392685	0.982440321340	N\A	0.036819723831	0.004253850842	0.015383514749	49	24	
4500000	602.933617	1	-0.356635017155	0.752327297608	-0.033030889874	0.246647994817	0.000076021545	0.985359156787	N\A	0.029422350150	0.004003212266	0.015958897241	43	35	
4550000	604.721348	1	-0.391271557819	0.770422399080	-0.033999173738	0.230223026473	0.000057349014	0.982444482636	N\A	0.034492053047	0.003847492103	0.014646806366	46	31	
4600000	583.077452	1	-0.540234845407	0.869414221406	-0.041686354741	0.194393104860	0.000075882543	0.979094450538	N\A	0.038009467913	0.004396796096	0.016727155690	38	26	
4650000	591.255547	1	-0.517281362648	0.833149867399	-0.028619659557	0.177412183581	0.000119156046	0.982614608091	N\A	0.039985398016	0.004593737480	0.018668035548	51	22	
4700000	598.492294	1	-0.285774233114	0.722527572870	-0.027455231422	0.222714583421	0.000071108102	0.979568801173	N\A	0.036515568853	0.004169839190	0.016265941849	50	27	
4750000	594.024781	1	-0.346785134153	0.749058236540	-0.029037435089	0.220617267628	0.000054949157	0.980150922503	N\A	0.035111216270	0.004051393371	0.014924888660	34	21	
4800000	610.268882	1	-0.508635191342	0.812210678458	-0.028297422241	0.187203276634	0.000062441112	0.982200971911	N\A	0.039734236517	0.004768347362	0.015910294204	49	24	
4850000	621.526331	1	-0.343500708669	0.716876811597	-0.030666541433	0.258788661703	0.000039017380	0.986007478584	N\A	0.032840226322	0.003503842316	0.014189810824	61	26	
4900000	607.577992	1	-0.271425498214	0.693289951592	-0.016044789698	0.209388993955	0.000043423792	0.982214615229	N\A	0.039078056085	0.005054453558	0.016788622731	49	33	
4950000	609.319063	1	-0.378103548000	0.766727953757	-0.028271221147	0.210791142787	0.000052892999	0.985187806425	N\A	0.032986581357	0.003792957005	0.014975224686	49	29	
5000000	591.342638	1	-0.417602930384	0.775752298373	-0.030659438043	0.221533125195	0.000058587149	0.983389774482	N\A	0.033970263115	0.004146309492	0.015110541142	37	37	
5050000	602.215991	1	-0.217003447615	0.670673307160	-0.027927617588	0.275433080337	0.000046151337	0.982807746636	N\A	0.036349740095	0.004556820416	0.016085704247	40	30	
5100000	602.146195	1	-0.537841453464	0.858492901283	-0.038660213051	0.193710614467	0.000062895200	0.983941663147	N\A	0.034569060493	0.004067541090	0.015270602556	42	27	
5150000	622.773261	1	-0.453817097213	0.795480975485	-0.035794517959	0.231055455180	0.000046063572	0.986139804377	N\A	0.032034668782	0.003564847044	0.014234897191	50	31	
5200000	592.165311	1	-0.427725912723	0.782361560787	-0.023171936005	0.174475672323	0.000057666155	0.977740920006	N\A	0.038276435862	0.004580118256	0.016002065939	48	25	
5250000	602.095527	1	-0.384237290816	0.766149976959	-0.031042649992	0.220469194510	0.000101042740	0.980167374905	N\A	0.037296120234	0.004389445188	0.016486915252	54	30	
5300000	618.485240	1	-0.555831161034	0.877246491241	-0.044355483797	0.198471015098	0.000066788062	0.984754819411	N\A	0.035602894449	0.003565191930	0.014541819425	50	33	
5350000	608.994931	1	-0.467565103979	0.814569279329	-0.034958456396	0.202295245421	0.000045096654	0.981979308410	N\A	0.036804580673	0.003906915877	0.015762540771	38	22	
5400000	605.159040	1	-0.400885472591	0.755800830984	-0.024003185232	0.202545401701	0.000137239940	0.983869745157	N\A	0.036421922891	0.004165072729	0.014703977143	48	35	
5450000	593.218505	1	-0.440848819806	0.818241285459	-0.036204557796	0.202313098065	0.000055482195	0.980810551991	N\A	0.035782253286	0.004046413102	0.015714029181	51	25	
5500000	605.334686	1	-0.281755681621	0.710114486448	-0.024298165800	0.226710530500	0.000106177899	0.981046246688	N\A	0.038860578794	0.004809754587	0.017462144181	48	22	
5550000	607.202036	1	-0.412472133342	0.773757994876	-0.026903124794	0.200157578191	0.000094388958	0.981467931906	N\A	0.039645937161	0.004552090859	0.017751864753	52	32	
5600000	600.553289	1	-0.389571128730	0.757493531350	-0.027747968980	0.210652324972	0.000057985609	0.981534207679	N\A	0.038255404989	0.004381636900	0.016625727815	45	26	
5650000	608.745444	1	-0.381678662852	0.727496165812	-0.028092721363	0.233808019266	0.000012684075	0.980051757553	N\A	0.033872904946	0.004328465287	0.016788761932	55	26	
5700000	586.432268	1	-0.605087326908	0.900957125103	-0.045079033989	0.190500205598	0.000062671832	0.985641295951	N\A	0.034895602979	0.003897949777	0.015924176780	45	30	
5750000	601.280145	1	-0.372737880882	0.749544070148	-0.029536591599	0.228269834775	0.000044951023	0.982790957409	N\A	0.038533672537	0.004128476761	0.016177353194	40	30	
5800000	586.546966	1	-0.561732818254	0.871620598682	-0.039999427598	0.192951339250	0.000064158297	0.977089784602	N\A	0.035844538795	0.003617175810	0.014553284181	35	23	
5850000	587.666455	1	-0.345478493558	0.717317014021	-0.024609352212	0.232201597029	0.000052773089	0.980402713902	N\A	0.037605191791	0.004094971440	0.015817739174	43	26	
5900000	609.066492	1	-0.394096351307	0.773649182104	-0.033216747467	0.222354137990	0.000039990289	0.980550842540	N\A	0.034920032772	0.003676207904	0.015099212253	51	28	
5950000	588.631865	1	-0.437307663906	0.798659401163	-0.031834270218	0.202448689030	0.000043011946	0.979510932327	N\A	0.041298075281	0.004932127802	0.018536894291	51	31	
6000000	590.555548	1	-0.432544591011	0.774416690214	-0.030188098850	0.210666362574	0.000056143998	0.978952467705	N\A	0.036497598957	0.004230942154	0.015759536960	46	24	
6050000	607.744792	1	-0.426449899135	0.788188053871	-0.033172443914	0.221500478057	0.000053100653	0.981872281380	N\A	0.034776107344	0.004004564511	0.015340294450	52	22	
6100000	587.159488	1	-0.633746252507	0.886247023345	-0.041485290697	0.194006041491	0.000054234932	0.982839468998	N\A	0.036896684265	0.004070934924	0.015811594909	60	16	
6150000	599.154334	1	-0.506051328968	0.841342760915	-0.041760641563	0.209925566717	0.000108747844	0.978571815005	N\A	0.037349744541	0.004004890017	0.016151477170	54	29	
6200000	586.417244	1	-0.443124889831	0.805553003143	-0.038828683567	0.226527185015	0.000058666344	0.977712423239	N\A	0.038251703546	0.004109309147	0.016553508208	38	22	
6250000	581.975964	1	-0.412059987853	0.787487592771	-0.029957218905	0.194204431350	0.000059557983	0.977338348831	N\A	0.038444679137	0.004294241349	0.015847940794	40	22	
6300000	595.719880	1	-0.424821101493	0.793782883811	-0.035810774639	0.218105416759	0.000055409078	0.979998881534	N\A	0.039172521170	0.004346878463	0.016027378334	38	29	
6350000	600.768733	1	-0.374161226300	0.772234809805	-0.030785037927	0.209493976021	0.000075491245	0.981399923064	N\A	0.038255254625	0.004493801453	0.016485853923	59	29	
6400000	614.718797	1	-0.416288832479	0.800987428532	-0.036959779758	0.216125861577	0.000058896243	0.980489950799	N\A	0.033612087347	0.003110379553	0.012215256965	35	24	
6450000	613.832620	1	-0.509432308910	0.840182225626	-0.041883004783	0.221066574058	0.000064048071	0.984556532807	N\A	0.033492147552	0.003105373740	0.012408415355	53	34	
6500000	595.777906	1	-0.458284525313	0.794307838230	-0.036067874710	0.228039001557	0.000116073294	0.986360722924	N\A	0.038373574774	0.003761759910	0.016480005470	45	31	
6550000	609.848732	1	-0.369707417595	0.766485925090	-0.034611385586	0.236254184180	0.000044732913	0.982024450341	N\A	0.036726976994	0.003960828188	0.015278358745	56	25	
6600000	603.058624	1	-0.533829046650	0.848460954563	-0.039965465305	0.207328406437	0.000039424093	0.984103238455	N\A	0.036616301258	0.003997391303	0.014924869648	50	30	
6650000	598.497207	1	-0.503476022764	0.835398608167	-0.039175049445	0.211578917138	0.000058682627	0.979318832394	N\A	0.037096084055	0.004094328990	0.016048636150	35	25	
6700000	603.960960	1	-0.396596793340	0.757965425201	-0.031620537363	0.233749410287	0.000055989627	0.978843242461	N\A	0.036097116565	0.004034154059	0.016167880813	50	29	
6750000	588.046446	1	-0.518760861111	0.833450189833	-0.036969404016	0.212724321722	0.000069830483	0.985103754288	N\A	0.036045652286	0.003848383165	0.016212282654	49	22	
6800000	605.958072	1	-0.415422464873	0.784496901663	-0.030101675190	0.201773440452	0.000057260670	0.980464108659	N\A	0.035282503839	0.003853081539	0.015360027318	50	18	
6850000	609.146703	1	-0.398550827388	0.772272112676	-0.022996001334	0.187610205409	0.000067503828	0.979052793252	N\A	0.037394202900	0.005260488997	0.017444776232	43	35	
6900000	597.866079	1	-0.245030373271	0.686239622386	-0.024706632121	0.242252774897	0.000054470153	0.980119228266	N\A	0.035555220016	0.003943186036	0.015220923973	32	25	
6950000	593.864738	1	-0.440557690865	0.803115618651	-0.035725999255	0.215939054937	0.000060775872	0.983035595244	N\A	0.037978952616	0.004335260055	0.015540544540	55	34	
7000000	607.856849	1	-0.326312691916	0.726967387535	-0.028489506934	0.242038581928	0.000060350102	0.983549108862	N\A	0.037233427470	0.004249172050	0.016275561524	42	33	
7050000	591.582022	1	-0.497551862326	0.836985465777	-0.031251912624	0.171598919541	0.000093358110	0.981408120443	N\A	0.038496905069	0.004418019794	0.017676166622	45	30	
7100000	594.789170	1	-0.525644223054	0.843695484470	-0.034218552495	0.186474842040	0.000055048288	0.981765123955	N\A	0.038280693769	0.005047931412	0.018990386021	37	32	
7150000	606.154151	1	-0.424561686007	0.797538309816	-0.035432938704	0.215629174189	0.000070953253	0.989548470611	N\A	0.032317943976	0.004005954818	0.010759287749	47	23	
7200000	613.406552	1	-0.400562700281	0.770007271890	-0.034125749434	0.236573154301	0.000056964482	0.982957661574	N\A	0.034414549181	0.003319282493	0.013021526514	42	33	
7250000	600.028283	1	-0.333542706604	0.731061637229	-0.029835942666	0.243468977567	0.000051717767	0.983075237732	N\A	0.036292668389	0.003928434670	0.015874253952	39	38	
7300000	604.327679	1	-0.302505111601	0.723325152911	-0.026698715579	0.230971466777	0.000087203853	0.981048603038	N\A	0.035480442449	0.004292788826	0.016622949859	39	27	
7350000	607.439781	1	-0.483347278649	0.825777569497	-0.040703452904	0.225622828739	0.000098641600	0.980575832479	N\A	0.031511622281	0.003825642531	0.014496265924	45	31	
7400000	616.379445	1	-0.541122182812	0.853718111082	-0.037795223052	0.200068992612	0.000075580903	0.982170733969	N\A	0.035878011510	0.004258256909	0.015806898998	50	26	
7450000	589.999556	1	-0.526031329291	0.840513061947	-0.036389372836	0.199206146051	0.000050873255	0.982882524590	N\A	0.030754903980	0.004035006297	0.014728208373	53	34	
7500000	604.156624	1	-0.424289761045	0.792433023675	-0.037086829856	0.232201307290	0.000064805146	0.981810883923	N\A	0.038673813087	0.004223262542	0.016489877793	39	37	
7550000	604.249429	1	-0.404211718795	0.755444341586	-0.030209403616	0.236591574841	0.000083445231	0.980034799589	N\A	0.035051669724	0.003685628856	0.014026443984	37	20	
7600000	618.175521	1	-0.466939194789	0.814348519725	-0.037735389310	0.219538053722	0.000052051669	0.983183879506	N\A	0.035513702386	0.003941384438	0.015504441749	52	26	
7650000	615.756966	1	-0.426895666858	0.770377978875	-0.027759369956	0.216007662172	0.000060772407	0.992954985296	N\A	0.033807734958	0.003833588465	0.014839345583	40	33	
7700000	592.453379	1	-0.349884136513	0.741702962091	-0.031150425637	0.248297191261	0.000049891034	0.987750262680	N\A	0.030758698980	0.004042178543	0.017915648304	43	23	
7750000	595.906212	1	-0.386390923812	0.743062016825	-0.021438776377	0.205840316285	0.000064971987	0.984791456336	N\A	0.036432129629	0.004640962902	0.017600954200	46	30	
7800000	611.837950	1	-0.363208933349	0.746824365078	-0.026650900346	0.215097223153	0.000053419059	0.982689543494	N\A	0.031354159942	0.003659970465	0.013572883795	44	28	
7850000	596.018880	1	-0.505638699871	0.841918808946	-0.034741139152	0.194087448959	0.000061637407	0.986639171817	N\A	0.033957903535	0.003716096547	0.015908419897	30	28	
7900000	606.018427	1	-0.375463525346	0.766340122625	-0.032855589068	0.229697122828	0.000064192153	0.982910822347	N\A	0.037261482742	0.004284360342	0.015476319291	36	23	
7950000	591.609242	1	-0.447820138023	0.812336907645	-0.038717146739	0.216787136491	0.000068603950	0.994340022640	N\A	0.019936417899	0.001705526628	0.003545647704	40	26	
8000000	599.041078	1	-0.349725408159	0.760379807135	-0.031322516240	0.216290161239	0.000065612698	0.978024033519	N\A	0.039323293848	0.004433385724	0.017575145496	37	29	
8050000	620.002726	1	-0.415327832485	0.786576893036	-0.035730902543	0.226380932168	0.000066590332	0.981796618422	N\A	0.034422428890	0.003957820276	0.015892788510	48	21	
8100000	596.384386	1	-0.403257821496	0.782834150143	-0.033120847779	0.212636334778	0.000050755669	0.980820166682	N\A	0.036838327305	0.003982252400	0.015713279160	52	26	
8150000	607.910475	1	-0.403449897837	0.785075709744	-0.030730212875	0.203794042722	0.000104779121	0.980487963850	N\A	0.037068546523	0.003750894229	0.014834922675	47	31	
8200000	589.534073	1	-0.385679617665	0.776197354776	-0.031849224073	0.212605165965	0.000055924681	0.980665749946	N\A	0.036272804674	0.003679653069	0.014186823972	53	25	
