Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  SEP_d1_m2-glob-001.txt
Log File Name:                   SEP_d1_m2-glob-001.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            3002412534
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   SEP_d1_m2-glob-001.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     11
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.248843
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
    Beta-5                       None
    Beta-6                       None
    Beta-7                       None
    Beta-8                       None
    Beta-9                       None
    Beta-10                      None
    Beta-11                      None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Beta-5 - normal 0.00 5.00 
        Beta-6 - normal 0.00 5.00 
        Beta-7 - normal 0.00 5.00 
        Beta-8 - normal 0.00 5.00 
        Beta-9 - normal 0.00 5.00 
        Beta-10 - normal 0.00 5.00 
        Beta-11 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.69 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      12
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Beta 5	Beta 6	Beta 7	Beta 8	Beta 9	Beta 10	Beta 11	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	s.e. Beta-5	s.e. Beta-6	s.e. Beta-7	s.e. Beta-8	s.e. Beta-9	s.e. Beta-10	s.e. Beta-11	No RJ Local Node	No RJ LS Betas	Global Trend	
12600000	411.599103	1	0.075971398457	0.649532831815	0.092897074752	-0.102586259031	0.222109125513	0.257797271347	0.245408885912	-0.014119675086	-0.030449377905	-0.125462596239	-0.132131019736	-0.099825977277	0.000214341064	0.967584726664	N\A	0.047526748567	0.097068002068	0.081187971711	0.117326900376	0.102663466599	0.167043415587	0.051736720073	0.050445405107	0.052630994597	0.053744586495	0.051260828097	34	10	-0.023148908877	Global Trend	
12650000	412.181387	1	0.198669960926	0.573230513331	0.223579447550	-0.125406813954	0.278139843328	0.046910653232	0.091022316534	0.051045637452	0.024168647682	-0.062031452786	-0.017149121632	-0.073918841958	0.000221279234	0.995063142850	N\A	0.050304797883	0.096154283486	0.081217844131	0.119768976910	0.107601133100	0.168551191235	0.053786312373	0.052388185499	0.055297515759	0.057781040721	0.053541205944	43	8	0.073457892315	Global Trend	
12700000	403.186519	1	0.350460026011	0.576791336630	0.140714145667	-0.020560502212	0.424587708286	0.028008426582	-0.086368449893	0.043831369925	0.039452736207	-0.026274773220	-0.020619679205	-0.075111008284	0.000168795138	0.942433781633	N\A	0.037129961494	0.092761716859	0.076296631944	0.115095002002	0.102411527733	0.149291131177	0.041683009081	0.040587580742	0.045080371596	0.048455499269	0.040433298522	41	9	0.006671815358	Global Trend	
12750000	414.785071	1	0.049646650001	0.555995249063	0.056883214254	-0.263310206887	0.287646935748	0.091500302851	0.186413745048	0.079097573788	0.051173244068	-0.026749011933	0.036722698579	-0.056701002523	0.000165268735	0.999834668717	N\A	0.043071517614	0.085492418861	0.075239279115	0.113347186983	0.103383429234	0.147322397836	0.047052000574	0.045701548194	0.049376016876	0.053171990441	0.045499068410	42	15	0.268704350400	Global Trend	
12800000	407.689010	1	0.116831617593	0.631381139866	0.128996222446	-0.149175784383	0.399012724459	0.152662212148	0.209833042711	-0.021234754131	-0.038884323121	-0.100182810497	-0.110427589385	-0.101697493514	0.000179675221	0.999995055633	N\A	0.042230330908	0.097150280306	0.079423697881	0.110421426733	0.096348159725	0.157289630225	0.046326678787	0.045440309428	0.047459710201	0.048279158768	0.047368499240	31	7	1.882526342073	Global Trend	
12850000	408.992979	1	0.048939023512	0.495667705435	-0.070937797387	-0.349371481027	0.278632868902	-0.006841425297	0.220341138920	0.110486498385	0.126746111265	0.049041942945	0.008237803096	0.037950499693	0.000214411330	0.927951997784	N\A	0.041966468304	0.107219146421	0.085247510387	0.115329993605	0.110439029576	0.168166743686	0.046565378427	0.045686854945	0.046933806933	0.052382750101	0.045406240641	27	6	0.003751657854	Global Trend	
12900000	423.352960	1	0.036100963223	0.529616528609	-0.520823115426	-0.072562501215	0.181465916512	0.284689606607	0.474028093553	0.116596611155	0.019151085898	0.040530911698	-0.007751788692	-0.049367312149	0.000138727793	0.997548853793	N\A	0.039128417580	0.089500886136	0.071463328840	0.104801900132	0.086686962256	0.138118036162	0.044699954359	0.042132071329	0.044313860412	0.044814474473	0.042814945874	34	11	-0.076926525813	Global Trend	
12950000	410.014431	1	-0.013646581550	0.565648956000	-0.241862359189	0.054111896073	0.241379933585	0.199649701054	0.210409326981	0.049147078547	0.013973600281	-0.030942941553	-0.028833322339	-0.031095550676	0.000145698721	0.998912862105	N\A	0.040208763982	0.088628617408	0.073355235698	0.112947707182	0.091217299631	0.150371107585	0.043671583428	0.042616439264	0.046515410446	0.044129448981	0.043421504983	42	11	0.094486293456	Global Trend	
13000000	419.625443	1	-0.221846608371	0.702747934433	-0.163834347056	0.051950874743	0.570854009543	0.142755788910	0.369398298779	-0.082260283041	-0.115760611233	-0.173072484680	-0.148499052437	-0.166046706169	0.000190760675	0.992079971292	N\A	0.040911000433	0.098047412171	0.079873815272	0.112868622116	0.097977709956	0.157777027441	0.044676927197	0.043934772570	0.046464444240	0.047524817397	0.044049772485	37	12	0.050592219494	Global Trend	
13050000	412.288500	1	0.095517993313	0.518013296609	-0.392833286602	-0.125937410694	0.345596842360	0.349258964994	0.077123097403	0.136608288378	0.078670835474	0.019528786547	-0.039396645648	0.033851127878	0.000262639635	0.999517738405	N\A	0.045861465280	0.088707785171	0.079263976823	0.120807119349	0.110280492701	0.181044659352	0.048184099746	0.048785172513	0.051012658529	0.054484059061	0.049699357920	39	8	0.336025999783	Global Trend	
13100000	400.478120	1	-0.140307017652	0.635686264985	-0.448378382012	-0.071109343955	0.092041735771	0.511125076071	0.550160708160	0.031301804028	-0.035775540516	-0.007345166743	-0.121864852897	-0.162024120571	0.000357903938	0.953894351627	N\A	0.054121103294	0.115200449112	0.106022648590	0.128140887500	0.141309794128	0.221154155882	0.057660632550	0.055858741843	0.055094494448	0.064065925806	0.057761327595	33	10	0.002318028945	Global Trend	
13150000	414.173303	1	-0.009120519917	0.576977844208	-0.444868991775	-0.085883516445	0.402827324428	0.316872534542	0.294632909064	0.032078620846	0.063882809912	-0.044359727475	-0.036007313762	-0.079466646161	0.000230470654	0.977420364776	N\A	0.043417670243	0.102201222288	0.084106678337	0.117453459944	0.105277459153	0.170197844102	0.047617556644	0.046975158826	0.048633350897	0.052359344902	0.045895850563	35	6	-0.042355415438	Global Trend	
13200000	413.182005	1	0.079208011983	0.574394327415	-0.498018877418	-0.073141220395	0.222055513851	0.139040689212	0.700563807217	0.047782507745	0.028028261635	-0.027527810183	-0.006082001964	-0.106329663762	0.000168927941	0.999912568985	N\A	0.037240839166	0.091744823599	0.076834871123	0.102746000275	0.098106625170	0.155604477938	0.039785668872	0.041281459236	0.041769047284	0.047451925756	0.043504997062	32	10	-0.543646987021	Global Trend	
13250000	414.820956	1	0.266930990841	0.531631355997	-0.666834786245	-0.282850982782	0.309225608010	0.227712571114	0.634939951057	0.087256365148	0.073524141342	-0.004836159056	-0.011081198796	-0.006860769940	0.000198924382	0.940176470523	N\A	0.040284922858	0.093253926099	0.085908402801	0.116226696537	0.101145916214	0.164477996785	0.043191561114	0.043210623406	0.046190388238	0.047078107292	0.043569081499	31	12	-0.001586643644	Global Trend	
13300000	415.052518	1	0.049213148738	0.571709990919	-0.412377344507	-0.111585407680	0.508806071087	0.198893241794	0.260607063084	0.040819947134	0.049203365876	-0.069040238187	0.041065772519	-0.078406662575	0.000172307877	0.999320047125	N\A	0.049187958687	0.087766663978	0.078841784482	0.111950541483	0.113133141523	0.151293862961	0.051871728472	0.051518348642	0.053616847440	0.061160851315	0.051770073547	46	12	-0.150088201980	Global Trend	
13350000	412.343628	1	0.676544264522	0.466085265436	-0.639272936984	-0.099023522218	0.583057708997	0.439599354645	-0.180400646466	0.163100183018	0.121983032081	0.051625621697	0.052291579034	0.039566440119	0.000229148136	0.999954446501	N\A	0.039931478698	0.088137552920	0.082255706834	0.118097919150	0.101821336017	0.171077812440	0.043118941961	0.042655029007	0.046074548114	0.046528472311	0.043248442562	42	11	-1.054741808820	Global Trend	
13400000	413.511523	1	-0.261234275336	0.493438892864	-0.664180520124	-0.252797124235	0.072188188446	0.269681368213	0.777230297945	0.145338350375	0.125063981424	0.006131688053	0.037540533745	-0.008851572598	0.000224536237	0.999913701953	N\A	0.035457558022	0.086336338310	0.077628477548	0.115371761099	0.105448703740	0.165924381728	0.039074168935	0.038935102906	0.041398194137	0.046296138256	0.040080837020	42	14	0.442948529079	Global Trend	
13450000	417.131964	1	-0.218603720692	0.518546546619	-0.321425959048	-0.257660388864	0.153941836736	-0.028088164363	0.635973554368	0.105431184043	0.091502753991	0.063156618143	0.070818510445	-0.032236985674	0.000840756583	0.999851351569	N\A	0.026538884274	0.102828851860	0.084826800292	0.129639214767	0.104744926380	0.226973460607	0.032129079274	0.030524185119	0.036079983602	0.040894545601	0.033173106003	37	15	1.672905593236	Global Trend	
13500000	402.132406	1	-0.676157596398	0.548251315686	-0.087939793520	-0.520539338972	0.035088897164	-0.046085971680	0.964978242596	0.086474466353	0.059457966604	0.028767717560	-0.004147152897	-0.033198273914	0.000276910176	0.978997610483	N\A	0.042669932322	0.108164765356	0.087473483550	0.122152848748	0.108143835726	0.180078536628	0.047503918602	0.045551090330	0.049026226838	0.051289451064	0.046482923089	31	9	0.048250381897	Global Trend	
13550000	415.915806	1	-0.477681180444	0.572915137452	0.033983709704	-0.379928757279	-0.084172434200	0.111639172128	1.005538827144	0.040240194992	0.031863864130	0.036120716748	-0.032148113905	-0.068392200541	0.000165971825	0.935776106849	N\A	0.029715147257	0.110408988538	0.091346085003	0.173292053094	0.094170112352	0.148450040590	0.035622320427	0.034050595411	0.046499199776	0.037884085578	0.032921482419	36	11	0.000623445517	Global Trend	
13600000	418.216973	1	0.053930602443	0.590766704839	0.234785735117	-0.101731148315	0.069218172698	0.123053716108	0.136360212590	0.020043342329	0.024904912536	-0.020063273961	-0.031772232106	-0.035559473094	0.000320661938	0.969413163974	N\A	0.031650754341	0.094316388998	0.076908853173	0.107645374457	0.092637229235	0.155811504187	0.036775283094	0.035216209247	0.038291401280	0.039076635204	0.036255583616	40	10	-0.031566569348	Global Trend	
13650000	406.322874	1	0.185215514258	0.579866814153	0.240175222929	-0.041051712367	0.042962907192	0.269486617505	-0.059657256161	0.062808290355	0.017814592539	0.017839330718	-0.029567666460	-0.055063408836	0.000164532031	0.948980291278	N\A	0.036966590467	0.084054452191	0.072814510973	0.102164369109	0.106896444439	0.148748609126	0.041861245224	0.039270570529	0.041916463528	0.049564449496	0.041437830565	41	9	0.006227432913	Global Trend	
13700000	416.445023	1	0.180124614748	0.472385835558	0.046779959185	-0.375788587765	-0.051552504220	0.081176182788	0.229818070041	0.143134604407	0.117931359375	0.098126319206	0.040383755930	0.038775789005	0.000204902114	0.943611505762	N\A	0.042254244429	0.130224509091	0.113196959069	0.133332615799	0.124361902514	0.183903560948	0.045322914068	0.045284339898	0.047328775145	0.049825726370	0.044130128701	33	9	-0.000583290296	Global Trend	
13750000	414.544921	1	0.278990377497	0.554163189467	0.034715476456	-0.186343240810	0.148754770502	0.318410917358	-0.058248506793	0.045923741136	0.036340068261	0.041405742409	-0.055397614242	-0.056842580369	0.000213324655	0.928905404761	N\A	0.045453599889	0.103378509935	0.085236793657	0.127668069375	0.105044683460	0.167792900681	0.051346553647	0.047730120495	0.053474276568	0.052590311884	0.048687942481	26	11	-0.002765889893	Global Trend	
13800000	400.565891	1	0.224384118101	0.477794491365	0.145829314099	-0.187562987167	0.153264089640	0.094738014929	-0.007993628376	0.129430202780	0.113618685921	0.041584590408	0.018388181236	0.011237795803	0.000338696700	0.961504197902	N\A	0.073017191023	0.106837062363	0.098710281388	0.125409239027	0.117219733707	0.206447405882	0.074658071824	0.074867858978	0.076245159921	0.078429176894	0.075906013859	43	6	0.027346090747	Global Trend	
13850000	427.117601	1	0.032362448864	0.567040565288	0.080928819809	-0.172764234463	0.029356435647	0.308476951463	0.106816613197	0.082612417140	0.033754805654	0.047502932671	-0.037053202933	-0.042445166032	0.000240343308	0.989666458192	N\A	0.044907487986	0.092148610375	0.084831431324	0.122752036869	0.109487236975	0.175013871774	0.048080317492	0.047385161805	0.050521575223	0.053335625707	0.047979146346	36	8	-0.067248290499	Global Trend	
13900000	416.202772	1	0.293655784691	0.493006640285	0.002802860610	-0.271550530793	0.319842410990	0.081211591493	-0.087724395396	0.167836683343	0.117350804267	0.012093458766	0.003927685139	0.021405952324	0.000158671499	0.928517399311	N\A	0.036241145709	0.096030426443	0.080224354226	0.109799890271	0.094005512474	0.167963206866	0.042714169952	0.039466660606	0.043114513991	0.042466883638	0.043686133353	33	9	-0.002204308730	Global Trend	
13950000	424.771377	1	0.095583985082	0.557779659504	0.055024416658	-0.329266378761	0.294038114815	0.123160994369	0.238617725354	0.060100027492	0.042677364675	-0.020468619126	-0.009780951085	-0.010258665266	0.000319065192	0.998542925463	N\A	0.033454011495	0.092774482476	0.075972508074	0.102619026421	0.091662284422	0.173249498260	0.038001162850	0.036797112924	0.039193657614	0.040832965274	0.038732274597	43	6	0.196309524165	Global Trend	
14000000	422.138354	1	-0.554690490934	0.525124545423	-0.038556493161	-0.386020792333	0.032914336553	-0.118746281560	0.747539222580	0.087031854751	0.100211644265	0.032715567500	0.032134386718	-0.014255718914	0.000059844865	0.999981679934	N\A	0.032818210518	0.086087404958	0.068172475821	0.099029542523	0.091279153254	0.110944924803	0.037615920824	0.036585304880	0.037853815219	0.042327041620	0.038639698213	37	10	0.374660705297	Global Trend	
14050000	414.198201	1	0.231528361742	0.500865645151	-0.077059538346	-0.302753523948	0.271270051915	0.077875679731	0.267342872207	0.139263469966	0.088589208992	0.000028144580	0.008866645246	0.025869329234	0.000044341742	0.999997189839	N\A	0.023714427624	0.101618701772	0.077635651327	0.109587762490	0.094383625110	0.168129857318	0.034931021282	0.028633258656	0.032605580521	0.033594759847	0.032833877754	45	9	0.684781931484	Global Trend	
14100000	435.812965	1	0.182755539835	0.486736724751	0.158460368703	-0.305532993705	0.120467260602	-0.046403389361	0.339011533432	0.103969577811	0.147988707520	0.054361541636	0.029616237668	0.025509310164	0.000054678093	0.944485193801	N\A	0.035456363528	0.077383341160	0.070474874431	0.110210544000	0.090211988839	0.150126638028	0.039786163268	0.038262542452	0.043234843248	0.041843145565	0.040288330066	42	12	0.001322235772	Global Trend	
14150000	403.263851	1	0.001873956654	0.594329368960	0.218508088622	-0.119546508222	0.079328939325	0.011145473608	0.380501716020	0.031007591785	-0.010661042810	-0.039060879297	-0.047981113143	-0.090820011880	0.000121864936	0.996176204196	N\A	0.043213645876	0.090586937554	0.076457032073	0.127906513694	0.087817753370	0.161268046578	0.047173104702	0.045692646837	0.051577647044	0.048450033148	0.048864103530	43	11	-0.039454398737	Global Trend	
14200000	423.396259	1	0.051921107241	0.590394778539	0.192460003687	-0.136528242428	-0.195387094707	0.080288025921	0.449277189440	0.021570125814	0.006827259994	-0.031299278368	-0.016095917644	-0.089206684599	0.000185293727	0.950783498646	N\A	0.035589718308	0.094996438019	0.078726585774	0.113456486703	0.093920875155	0.157286055705	0.037444969185	0.039126157767	0.041881447229	0.043445961777	0.040321293322	40	11	-0.004592528687	Global Trend	
14250000	394.100737	1	0.060013206116	0.650385854782	0.116904206280	-0.106193084679	0.382286218060	0.167985973792	0.245271887111	-0.010268795762	-0.044967800213	-0.095351131126	-0.121861602962	-0.152904472344	0.000216156355	0.942993615785	N\A	0.055881633515	0.107289150738	0.090045125885	0.121850348650	0.108885709698	0.173733200801	0.057978198881	0.058388281553	0.060270258382	0.061811785560	0.059871029851	28	9	0.007758651412	Global Trend	
14300000	421.266172	1	0.091424601522	0.523051712093	0.086797865168	-0.226744770568	0.148764784640	0.069985811208	0.155020719917	0.111340192029	0.064826606497	0.052537186770	-0.000940991437	0.015079434317	0.000116856973	0.999942067708	N\A	0.031692966034	0.079590658384	0.072311321192	0.097562059371	0.102622512696	0.168566653511	0.035283066313	0.035557818152	0.037445291988	0.044622084747	0.038023441608	34	6	0.418902612064	Global Trend	
14350000	412.133036	1	0.141260049838	0.503277497171	0.083476422674	-0.273890151147	0.152922315832	0.022755572260	0.227216497246	0.101160889928	0.083606453413	0.076448727611	0.058675526894	-0.034833040055	0.000232310677	0.982810061346	N\A	0.042778434487	0.097390446729	0.080622213523	0.118518963316	0.103317524176	0.171977584430	0.047146925928	0.045559684001	0.048634393083	0.050211521420	0.046667597302	36	8	-0.039000994687	Global Trend	
14400000	419.860147	1	0.117724748762	0.551867127563	0.171295114787	-0.070585906251	0.182887435668	-0.000410301970	0.084846308313	0.041002799451	0.036112086004	0.019951006715	-0.002303261022	-0.016271884842	0.000217139640	0.983415238006	N\A	0.040500230246	0.098488333870	0.080077737972	0.116841483817	0.102701534075	0.164973879247	0.044975856147	0.043174906677	0.046647167318	0.048291707872	0.043316604388	39	10	-0.050318600896	Global Trend	
14450000	426.049761	1	0.176119729107	0.535577755609	0.054790445227	-0.182231468226	0.346434496767	-0.070541334784	0.147307783552	0.077627905312	0.044589566302	-0.006058059394	0.074663458285	-0.017849513700	0.000121664236	0.999140963859	N\A	0.026847275572	0.083763766461	0.063803934109	0.095459843070	0.091527595264	0.127338652943	0.035821569047	0.030456589147	0.034050591582	0.041780854863	0.030605651323	35	9	0.099719147554	Global Trend	
14500000	419.140485	1	0.253259232220	0.496793721304	0.051676113225	-0.201706483486	0.322749794960	0.002017599190	-0.001448010057	0.167695329945	0.073769844707	0.011286175195	0.073932282058	0.000743117214	0.000216048747	0.996517154533	N\A	0.041986753089	0.093735438736	0.078019737585	0.113861869556	0.098206829395	0.162438011184	0.046230815879	0.045522507693	0.047450949973	0.050731851816	0.043395843651	29	11	-0.102025807459	Global Trend	
14550000	414.155007	1	0.248602098747	0.503128273193	0.161695018775	-0.213979791446	0.230738091927	0.002652427133	-0.190439442231	0.104308410078	0.078208185731	0.061356201187	0.021779262245	0.041546007243	0.000259172542	0.933615002914	N\A	0.038425368382	0.115525674085	0.101916341627	0.123086763666	0.109497353667	0.192299517081	0.042923213668	0.042084603820	0.042948818846	0.045684386560	0.042009073559	39	11	-0.001206811472	Global Trend	
14600000	417.481874	1	0.012080119338	0.532056396934	0.088655866155	-0.315845732301	0.235089284951	0.121421114914	0.215562128562	0.071509454107	0.076041346145	-0.003491718580	-0.007767279136	-0.016499239046	0.000232329910	0.998642897640	N\A	0.036945583619	0.094145668587	0.078591970743	0.116540195069	0.103056038846	0.170560456715	0.041175823766	0.040233103935	0.043251199198	0.045638666527	0.040920684066	29	10	0.228693903105	Global Trend	
14650000	408.177966	1	0.220463844890	0.613014464935	0.142078768245	-0.235132258557	0.382676051264	0.275941234049	0.008896690555	0.020761576442	0.004274915426	-0.077552996173	-0.041545756594	-0.057272005173	0.000465036656	0.966345685805	N\A	0.043610130459	0.091636509390	0.077952401407	0.122637566745	0.095143854106	0.176156176197	0.048037959874	0.046257002817	0.050156105729	0.046515060969	0.048747030898	30	9	0.054022871961	Global Trend	
14700000	408.258652	1	-0.067827733455	0.744346020193	0.216031834385	-0.008288642613	0.351520613731	0.258881862665	0.332700185907	-0.116831626182	-0.182910260011	-0.162564495053	-0.217308038391	-0.204397558704	0.000225070019	0.974433030215	N\A	0.096666060423	0.104609423822	0.102589657227	0.126028473528	0.118736958725	0.174751089753	0.098306613532	0.097838064504	0.099076962097	0.099752543166	0.098099957949	41	7	0.023792707800	Global Trend	
14750000	404.155268	1	1.003783217799	0.526565980182	0.369658760163	0.014470096325	0.105524482104	0.257845218197	-0.569745281543	0.073527089722	0.086770836769	0.038804070547	0.035980885415	-0.021676724157	0.000169482340	0.936925456118	N\A	0.037435882103	0.101597393494	0.081893224409	0.117551579373	0.096436296932	0.177230441107	0.043962906586	0.040281042613	0.046061169926	0.043814393388	0.042244470625	38	8	-0.005725118406	Global Trend	
14800000	401.673465	1	0.052654160246	0.459085153480	-0.076299581058	-0.257981745760	0.061694864539	-0.066994924413	0.280486029110	0.165412962815	0.128390727620	0.138820282109	0.118851898054	0.048154271594	0.000183093902	0.999968820208	N\A	0.040214283738	0.094347194557	0.077162117646	0.110966247811	0.104312456367	0.156457198093	0.045508904081	0.043714312227	0.045718886981	0.048395434638	0.043639108728	32	6	0.942440772447	Global Trend	
14850000	409.979005	1	0.187743018511	0.490577994518	0.032705082994	-0.315262383748	0.425143584018	0.045032890959	-0.047570059670	0.114072627794	0.128105473926	0.023719380908	0.072936990991	0.031873309625	0.000220832443	0.987010238417	N\A	0.042114097274	0.091863640798	0.082260908887	0.123154547698	0.104329987075	0.168610681930	0.044390510295	0.045085244631	0.048616008189	0.049972186591	0.045366340178	36	9	-0.040980920845	Global Trend	
14900000	416.370998	1	0.180211047094	0.573932179979	-0.049192607534	-0.301337925458	0.178344814816	0.103237441772	0.278008961260	0.041001086478	0.044531307986	-0.038739262792	-0.028876745638	-0.030052740972	0.000162230704	0.937229038605	N\A	0.037162859982	0.094136634139	0.076074760195	0.105077260500	0.096200800842	0.147817110283	0.041886700520	0.040288261970	0.042628678237	0.045997490595	0.040818909593	34	8	-0.003706354051	Global Trend	
14950000	411.883622	1	0.076587926509	0.582356938406	0.150054370664	-0.167513031766	0.453189251496	0.106490511195	0.028937150129	0.033167261316	-0.003401637685	-0.064322321033	-0.018214439026	-0.053539648289	0.000236563432	0.939849235854	N\A	0.047279327614	0.108544189340	0.104266748873	0.138041959899	0.131171661415	0.194553319143	0.049962681838	0.049371223910	0.051896476856	0.056545198984	0.051344075327	39	10	0.000914137658	Global Trend	
15000000	402.641818	1	-0.006413386475	0.609775023949	0.283251511224	-0.064544721894	0.526834130137	0.325702109176	-0.380841495162	-0.015525674649	-0.037821488393	-0.091149035135	-0.089548111763	-0.064157509950	0.000239332412	0.998169755112	N\A	0.042932655117	0.108150562979	0.085514310986	0.116970503166	0.107702700333	0.175983672935	0.047987920985	0.045115401274	0.047042974236	0.048663917195	0.046418013387	35	6	0.118011556094	Global Trend	
15050000	414.203675	1	-0.146683281773	0.647567005412	0.136885206068	-0.254540741316	0.066300952248	0.047247687724	0.848005138437	-0.025407569113	-0.055331620940	-0.134102232513	-0.129985876337	-0.146560995730	0.000206351482	0.999966157709	N\A	0.040650293264	0.089225013001	0.081076342095	0.112789271083	0.102804202418	0.161330836635	0.044431203340	0.043752916370	0.045892265796	0.047783182881	0.042141174569	38	11	-0.678705759186	Global Trend	
15100000	415.686653	1	-0.068588607303	0.663166437229	0.134402002755	-0.090242057245	0.388733434568	0.265517551095	0.227169722831	-0.024575512925	-0.048297544767	-0.148036993197	-0.148879393960	-0.151537563378	0.000209659644	0.939187025118	N\A	0.041451245190	0.091798174560	0.083197574679	0.115578560063	0.101403922756	0.165111134218	0.044604880753	0.045137091356	0.047358849780	0.048613604118	0.045171487822	29	5	-0.006716861779	Global Trend	
15150000	414.276717	1	0.106830474095	0.515388636455	0.166248185780	-0.098743615587	0.123032793477	-0.027314213049	0.120844529258	0.081724739008	0.045716566294	0.054202532406	0.036509759131	-0.018135700502	0.000222659036	0.999822063637	N\A	0.042758148088	0.090527095323	0.083140278903	0.123227836904	0.104285002541	0.169123635262	0.045368221049	0.045915123216	0.048752921490	0.050205440574	0.045880583480	35	11	0.485319643938	Global Trend	
15200000	407.285506	1	0.062711066680	0.607720335549	0.188417741365	-0.211117978119	0.430693763956	0.122496260251	-0.005380134990	0.035096637952	0.037049279605	-0.079141528815	-0.034216554368	-0.091496024094	0.000173014341	0.999942397865	N\A	0.032998213769	0.084933119444	0.073743445342	0.113932292059	0.107033730720	0.147450178184	0.038353988930	0.036577044872	0.041012435968	0.048670207565	0.036153557386	39	7	0.542701780269	Global Trend	
15250000	405.647985	1	0.126758727543	0.564223216121	-0.041543868853	-0.315774364063	0.295682661518	0.218009629479	0.241335469768	0.078875494788	0.050208578657	-0.009948531467	-0.048754587812	-0.092842915351	0.000137348313	0.939498840762	N\A	0.033669250206	0.086734468646	0.072069286348	0.107664357573	0.091543419806	0.141889358936	0.037293333657	0.036901607161	0.041208167837	0.041013692306	0.041550253375	31	9	-0.001569090335	Global Trend	
15300000	426.859447	1	-0.104276105672	0.481269605129	0.071447286929	-0.272353610246	-0.110873708160	0.062603944932	0.332118312108	0.152137715760	0.128989264192	0.057710581758	0.079310434662	0.030797932083	0.000187427642	0.978380062517	N\A	0.039184555152	0.084647651555	0.076658314399	0.109096787045	0.096026261304	0.157711185798	0.043095926423	0.041877857338	0.044504254069	0.046372338940	0.042251686798	34	14	0.023702101470	Global Trend	
15350000	397.592086	1	0.204977898757	0.552770960879	0.100552389346	-0.194452643754	0.465018532323	0.060878954014	0.032869393649	0.102256223777	0.071374776588	-0.060340507278	-0.074864698386	-0.056286144948	0.000215127776	0.999889874571	N\A	0.041986773203	0.095440213296	0.082975948947	0.115977519106	0.114492167925	0.166186951474	0.046128271617	0.045482222986	0.047136652063	0.055136438926	0.044856589108	30	8	-0.646337345372	Global Trend	
15400000	398.712790	1	0.109942247750	0.631633870179	-0.013706031118	-0.416256520529	0.312400696602	0.227473012518	0.605236065926	-0.008802134919	-0.022963244679	-0.055100661141	-0.139560603952	-0.138261884684	0.000398849203	0.975188145382	N\A	0.055112341779	0.104472759166	0.088959200027	0.115646819383	0.102618150673	0.197638354085	0.058419828507	0.057536878827	0.059101968355	0.059432995141	0.059849116933	35	10	-0.040423053103	Global Trend	
15450000	396.724391	1	0.113681653786	0.593470877676	0.144015950670	-0.151631370711	0.411918920914	-0.012774980153	0.116025597837	0.048082220387	-0.005794804829	-0.076930163000	-0.018651205402	-0.047201732494	0.000223013570	0.999823107338	N\A	0.042738547546	0.094531421549	0.083309516616	0.118865021253	0.108274642385	0.169105839642	0.048426495970	0.046277456510	0.048770441546	0.051810964390	0.045848755016	36	8	0.456474506593	Global Trend	
15500000	414.216543	1	0.114913627742	0.462750071519	0.076907861265	-0.276405521910	0.329101614704	0.197832910106	-0.244793754103	0.157681335259	0.147455363602	0.058916048629	0.025460256960	0.065918051507	0.000263599972	0.999755570868	N\A	0.045228619327	0.096555698133	0.088460745218	0.125279475328	0.112096376112	0.182453832740	0.048283935528	0.048008247438	0.050988026809	0.053347009369	0.048208005571	33	9	-0.551567597594	Global Trend	
15550000	403.480083	1	-0.075406867549	0.652127954944	0.098363115881	-0.185606750084	0.402187926709	0.264275909517	0.227745435671	-0.007688559051	-0.047804980111	-0.114761135531	-0.087959650975	-0.098705132917	0.000247550492	0.937734198847	N\A	0.045886915587	0.101216648552	0.091018531659	0.124456079058	0.110871884506	0.177973767470	0.048515982406	0.048863617607	0.051592245784	0.053900535878	0.048850214689	38	7	-0.002309815040	Global Trend	
