Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  DIE_d1_m8-fab-005.txt
Log File Name:                   DIE_d1_m8-fab-005.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            3020905505
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   DIE_d1_m8-fab-005.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.175894
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.74 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	
1500000	727.107410	1	-1.028041740492	0.976710143774	-0.007197644988	0.042315207010	0.000050195197	0.991556596918	N\A	0.028484049073	0.003608669246	0.012183878608	34	0	
1550000	724.065239	1	-1.137231500282	1.056125549014	-0.018867110068	0.030194910724	0.000027588623	0.991717691407	N\A	0.025925704860	0.003441446846	0.011728072738	24	1	
1600000	704.565240	1	-1.082537924840	1.039863091162	-0.017822868244	0.025561682464	0.000032042788	0.988710787170	N\A	0.029500204629	0.003508518791	0.012701847537	33	1	
1650000	736.760492	1	-1.118839658840	1.026790726581	-0.013560904194	0.040764135741	0.000029228576	0.992832089973	N\A	0.029979067902	0.003545672006	0.011888728606	43	1	
1700000	728.511657	1	-0.980894169969	0.961565629925	-0.011295689321	0.063777574966	0.000023737730	0.992327338942	N\A	0.027459713071	0.003828190941	0.011434895308	35	0	
1750000	733.427513	1	-1.104151166378	1.035797805629	-0.021023160717	0.057802474525	0.000029919816	0.993043311527	N\A	0.027493611599	0.003503935383	0.011117738006	34	0	
1800000	724.106865	1	-1.045225290377	0.985157508769	-0.008534017868	0.039103308668	0.000028614447	0.991898894424	N\A	0.028999402910	0.003964304773	0.012785630327	36	0	
1850000	718.526502	1	-1.049096676822	1.007310449640	-0.018732386720	0.062663483705	0.000039771646	0.990704465875	N\A	0.028166962041	0.003525027403	0.012351367428	34	1	
1900000	727.924164	1	-1.020553133066	0.963637234121	-0.006692325611	0.056992290123	0.000017298460	0.992156399458	N\A	0.028449981153	0.003968343280	0.012219204158	31	1	
1950000	720.153882	1	-1.152974219530	1.058111069092	-0.019138204384	0.036948185415	0.000025818994	0.991075144617	N\A	0.027856642791	0.003715150889	0.011795467797	44	0	
2000000	722.948816	1	-1.038376254434	0.983336802057	-0.009364735195	0.045872078886	0.000025638678	0.991539339204	N\A	0.028480929859	0.004007532601	0.011899799918	38	0	
2050000	731.917859	1	-0.976270339320	0.939265239748	0.001447526700	0.029306991247	0.000021999935	0.992523979787	N\A	0.028594138022	0.003803541694	0.011730118575	34	1	
2100000	727.330764	1	-1.115800624512	1.029727578150	-0.008285328147	0.007794367087	0.000022251482	0.992920811285	N\A	0.025946870882	0.003854308701	0.011865307532	36	0	
2150000	731.708723	1	-1.076406892084	1.004145241189	-0.017193996359	0.070207468723	0.000033919815	0.993186981906	N\A	0.026964700230	0.003733275553	0.011950075962	30	0	
2200000	735.032355	1	-1.112156945753	1.022230050215	-0.011366051412	0.030104396971	0.000024052598	0.992350713711	N\A	0.028500677629	0.004060892536	0.011894758826	30	0	
2250000	730.011695	1	-1.100822558452	1.029049747223	-0.016063137952	0.041750521621	0.000024041772	0.992358689744	N\A	0.028818620704	0.004095237553	0.012603899784	34	0	
2300000	722.583493	1	-1.201386573220	1.086966035890	-0.021286036238	0.025851401837	0.000026460625	0.991628499791	N\A	0.027252892901	0.003594842257	0.011448809967	31	0	
2350000	720.673130	1	-1.174177904219	1.071519844295	-0.025690743261	0.054858286511	0.000028641105	0.991305725421	N\A	0.028750693289	0.003591929322	0.012020916228	30	0	
2400000	728.805982	1	-1.274078097292	1.124807517628	-0.023148875956	0.009760956045	0.000027135413	0.992331603487	N\A	0.028101937071	0.003751626433	0.011690648042	43	0	
2450000	732.240691	1	-1.016506076142	0.974738717962	-0.007815347831	0.040240295813	0.000023235099	0.992307430563	N\A	0.027082472238	0.003877537620	0.011657940328	37	0	
2500000	741.819313	1	-1.079052398288	1.008424359177	-0.012116991770	0.043081899950	0.000025784646	0.992640767297	N\A	0.027157323698	0.003963273997	0.011376000149	37	0	
2550000	727.570710	1	-1.132093578172	1.035761732216	-0.016556853548	0.046727966159	0.000030229403	0.991755392447	N\A	0.027123960436	0.003732738491	0.011671130394	33	1	
2600000	732.041617	1	-1.068746182977	1.008573872142	-0.016084960598	0.060043480672	0.000022688459	0.992434933370	N\A	0.027786761378	0.003924082124	0.011879434418	31	0	
2650000	719.535491	1	-1.212563687473	1.100852082727	-0.025949733487	0.034563866033	0.000042629792	0.991551009446	N\A	0.026664463001	0.003738550708	0.012186037548	40	0	
2700000	734.530706	1	-1.114517120123	1.028990375729	-0.013909989439	0.037127859825	0.000018325969	0.992562343953	N\A	0.027079564654	0.003784753198	0.011610737878	37	0	
2750000	734.983180	1	-1.077494031192	1.004736128518	-0.011207248684	0.041128107897	0.000025048551	0.991497163094	N\A	0.029218817753	0.003997675134	0.012458870244	32	0	
2800000	728.422104	1	-1.027268843264	0.988307840337	-0.012840985873	0.052866420399	0.000024151527	0.992614001809	N\A	0.024362912621	0.003396132756	0.010864806474	41	0	
2850000	721.132768	1	-1.164230382744	1.078995724222	-0.024789099957	0.039137876465	0.000032756118	0.991907659065	N\A	0.026921358031	0.003542757473	0.010930487087	39	0	
2900000	724.390425	1	-1.160721658476	1.058471499565	-0.014943803851	0.019998225854	0.000027258878	0.992458804301	N\A	0.027409901990	0.003677242479	0.011267721587	31	0	
2950000	734.703268	1	-1.008508290174	0.964325105938	-0.004423037931	0.035161080630	0.000023167003	0.993640677999	N\A	0.027591139733	0.003762440970	0.011075056528	56	0	
3000000	727.742454	1	-1.096280646017	1.026599610826	-0.016035675833	0.041498312234	0.000028080298	0.991692022617	N\A	0.028147319035	0.004112395854	0.011991487578	28	0	
3050000	730.679424	1	-1.066065463135	1.001057347416	-0.014021750681	0.057051240942	0.000025235948	0.991748204866	N\A	0.028061365743	0.003988198821	0.011660176951	35	1	
3100000	733.946633	1	-1.106794381314	1.020551906112	-0.010334144826	0.031016484022	0.000006992803	0.992907856360	N\A	0.027267971615	0.003747660516	0.011242618973	43	0	
3150000	727.522853	1	-1.055283114057	0.994238583256	-0.008700576713	0.034619525786	0.000027123001	0.992136248558	N\A	0.027794426384	0.004000748141	0.011612937819	28	0	
3200000	728.997816	1	-1.082991347338	1.019040604142	-0.013536379988	0.036118634365	0.000030241202	0.991753676313	N\A	0.027551186788	0.003814222653	0.012000677388	37	0	
3250000	734.869972	1	-1.049861187147	0.981511897465	-0.007125022129	0.042368645738	0.000025507366	0.994239507223	N\A	0.025108626863	0.004086821288	0.010649994522	37	0	
3300000	736.652993	1	-1.077804814496	0.998184252227	-0.006240079098	0.026217268823	0.000023753736	0.993049071829	N\A	0.026711192893	0.003682372536	0.011721924327	42	0	
3350000	732.559615	1	-1.087498257695	1.023794923716	-0.011552409436	0.023810598306	0.000036410947	0.992257482667	N\A	0.026657745222	0.003430411611	0.011381018220	30	1	
3400000	740.750178	1	-0.987263209398	0.947331776105	-0.004650813729	0.052785738063	0.000019940528	0.993223561580	N\A	0.026362737176	0.003582769346	0.010887065733	36	2	
3450000	728.864500	1	-1.128626659050	1.044860841835	-0.020212030952	0.050085596093	0.000024859487	0.991621853133	N\A	0.029871255102	0.004148453255	0.012293716262	30	1	
3500000	741.865572	1	-0.954944923771	0.927288557872	-0.004626895652	0.069150481180	0.000025945141	0.992960887231	N\A	0.027844707995	0.003925207400	0.012177377679	35	0	
3550000	738.140484	1	-1.035001192949	0.980548157362	-0.009004451953	0.047301354767	0.000022614015	0.991757037299	N\A	0.028922594166	0.003617209484	0.012187684474	35	1	
3600000	732.636955	1	-1.072611253748	1.000447830413	-0.012758509882	0.053089035894	0.000025034789	0.992130642547	N\A	0.028834059105	0.003977219757	0.012291265473	34	1	
3650000	715.998869	1	-1.172259766437	1.065937987611	-0.012286953742	-0.001629615628	0.000019211251	0.992766364775	N\A	0.028329508174	0.004139113048	0.011409764738	41	0	
3700000	715.384856	1	-1.114001775479	1.044582839100	-0.019554342969	0.042931160897	0.000017285911	0.992407459901	N\A	0.025580017772	0.003375096637	0.011307150832	38	0	
3750000	721.556797	1	-1.120016403171	1.032430345965	-0.012411919895	0.025315877559	0.000025636328	0.992413696000	N\A	0.027821177788	0.004062119930	0.011246163774	36	0	
3800000	719.987599	1	-1.037031198434	0.976256558799	-0.003684685159	0.026664438165	0.000027916517	0.991664081930	N\A	0.028806508008	0.003964981935	0.012590217480	35	0	
3850000	730.447529	1	-1.037673686767	0.979656495023	-0.001729742871	0.013089314626	0.000023228530	0.992512830999	N\A	0.026179977914	0.003833585864	0.011082420465	36	1	
3900000	718.902800	1	-1.097543261066	1.031812389254	-0.016259884865	0.035774495086	0.000023660884	0.991760719046	N\A	0.027782289748	0.003585814457	0.012384955476	33	0	
3950000	720.654524	1	-1.115088602895	1.037089384393	-0.018825552739	0.048919268123	0.000023530244	0.991934448148	N\A	0.027604555370	0.003923839313	0.011385836397	29	0	
4000000	730.933690	1	-0.974565191437	0.950038111702	-0.009107979929	0.066463268843	0.000022679507	0.992706567246	N\A	0.028174426295	0.004043624490	0.012189875109	37	0	
4050000	713.725065	1	-1.052556940111	0.977442579836	-0.002274890235	0.024074233760	0.000022930917	0.991604024299	N\A	0.029095381435	0.004074265325	0.012428739968	50	0	
4100000	730.929907	1	-1.088954168983	1.018116470737	-0.013191526519	0.036346956123	0.000028543302	0.991707995974	N\A	0.027227578203	0.003794571444	0.011847210983	28	0	
4150000	735.060533	1	-1.045028479324	0.990222690403	-0.007221980200	0.028160764720	0.000024402012	0.992072951654	N\A	0.028169360489	0.003783055863	0.011903411057	44	0	
4200000	722.680423	1	-1.055029791402	0.995465045262	-0.013329731116	0.055740418192	0.000023601358	0.991677377873	N\A	0.027178812967	0.003555333488	0.011611004452	41	0	
4250000	726.780729	1	-1.048312573263	0.986194187089	-0.009930180529	0.047146815874	0.000023346640	0.991779409719	N\A	0.028467778174	0.004094666397	0.012228344234	33	0	
4300000	722.527164	1	-1.114667452980	1.026440657718	-0.015371394239	0.048044820690	0.000028340336	0.991852762261	N\A	0.028493123622	0.003988169393	0.011927400490	37	0	
4350000	729.217674	1	-1.094437540810	1.023227001265	-0.014472541588	0.037408121287	0.000023935595	0.991522038718	N\A	0.027872932820	0.003598505888	0.011676596604	34	1	
4400000	731.680905	1	-1.019133270078	0.958457934737	-0.001063126776	0.033724058364	0.000024982488	0.992726159741	N\A	0.027622312279	0.003969398614	0.011365836163	41	0	
4450000	723.701904	1	-1.007817352645	0.956735514439	-0.002994100263	0.040174005053	0.000026417173	0.992236610882	N\A	0.028514897988	0.004080742344	0.011938973039	28	0	
4500000	733.222789	1	-1.076910272310	1.010559688157	-0.016730605128	0.059440968241	0.000022938982	0.992347210881	N\A	0.027923947219	0.004121845821	0.011943989593	32	1	
4550000	718.096135	1	-1.125645929704	1.038820305647	-0.016483763011	0.035550803388	0.000017769653	0.991378962574	N\A	0.030123094466	0.004479659500	0.012200110198	40	0	
4600000	728.003887	1	-0.954507988548	0.924646802826	-0.005275503236	0.074775897619	0.000024597250	0.992036386321	N\A	0.029362839086	0.003963757340	0.012188718244	36	0	
4650000	726.448289	1	-0.943285268932	0.924258950491	-0.001814026058	0.052037791649	0.000040740308	0.991413367001	N\A	0.028870832408	0.004192487476	0.012330450892	37	0	
4700000	729.264985	1	-1.052300544936	0.996058518095	-0.013221097191	0.054394290033	0.000024916230	0.992014596635	N\A	0.027418750724	0.003848554910	0.011876105708	35	0	
4750000	722.598053	1	-1.104955799576	1.026522501540	-0.015891456401	0.046123437829	0.000027044189	0.991925120654	N\A	0.027627163862	0.003957509412	0.012510469525	33	0	
4800000	720.175124	1	-1.151138229547	1.068592586004	-0.026115481555	0.056037466373	0.000027567379	0.991275112576	N\A	0.030132023659	0.003671502799	0.012667268704	33	0	
4850000	728.110381	1	-1.085244674292	1.010600313376	-0.013387063469	0.046154135455	0.000026983540	0.991225473391	N\A	0.026915940220	0.003682483305	0.011493524766	47	0	
4900000	727.548064	1	-1.075756516614	1.007443059136	-0.011890728300	0.037736756397	0.000022522036	0.992209742998	N\A	0.028648625413	0.004235249196	0.006883822894	40	0	
4950000	728.976592	1	-0.989651738882	0.954468055156	-0.003911367755	0.042152482168	0.000005012299	0.992087767383	N\A	0.027520179355	0.003843811772	0.011381474767	35	1	
5000000	734.657569	1	-1.098696090179	1.018552792760	-0.007825677346	0.013988074936	0.000001960406	0.992220573564	N\A	0.030172854587	0.004131302395	0.012307452859	35	0	
5050000	731.640536	1	-1.095784161556	1.015433625803	-0.012257707426	0.037230581964	0.000005469506	0.992138613545	N\A	0.026299771583	0.003769899298	0.011437362384	31	0	
5100000	728.005650	1	-1.145742464286	1.047836351785	-0.019094931882	0.048168962386	0.000007529221	0.992403607915	N\A	0.028332812707	0.003628082032	0.011268494242	36	0	
5150000	733.382620	1	-1.089738806017	1.007899729730	-0.009750535196	0.034031391680	0.000008098300	0.995132589087	N\A	0.025597615659	0.003625571858	0.009518556349	58	0	
5200000	717.820875	1	-1.016574000332	0.960561037682	-0.006207702905	0.052092698339	0.000006346929	0.991377872264	N\A	0.029421562260	0.004225226864	0.012799061853	40	0	
5250000	730.696847	1	-1.148638813608	1.057967644856	-0.015537822650	0.014940813188	0.000006218467	0.991149914534	N\A	0.027612114922	0.003776637906	0.012689114989	37	0	
5300000	736.755083	1	-1.195026837584	1.082689121968	-0.021826967071	0.031285538672	0.000028124212	0.991946368820	N\A	0.026224854575	0.003690696878	0.011781966141	31	1	
5350000	722.833576	1	-1.120181087746	1.035971868434	-0.015579047509	0.037455119473	0.000022594202	0.991949313673	N\A	0.027001334711	0.003853376010	0.011333223941	47	0	
5400000	720.174708	1	-1.074898968701	0.999667491851	-0.009549039047	0.037197843945	0.000022404636	0.990877010248	N\A	0.029049611126	0.004089401549	0.012578512276	50	0	
5450000	723.796498	1	-1.024627817222	0.965206950998	-0.004174706702	0.040141602936	0.000025683943	0.992360706413	N\A	0.027865877311	0.004097430260	0.011609452985	41	0	
5500000	728.979372	1	-0.980285754727	0.934465630680	-0.004482166267	0.066913042609	0.000027972870	0.992155850922	N\A	0.029620907341	0.004449503330	0.012438471794	45	0	
5550000	734.655954	1	-1.055455106797	0.998244708931	-0.011408882720	0.043176846323	0.000044582862	0.991729106594	N\A	0.028596824359	0.004201720595	0.012340896435	34	0	
5600000	739.838806	1	-1.042405341915	0.978015395314	-0.003436996017	0.024768161699	0.000025666373	0.992436502609	N\A	0.028639020389	0.003720821468	0.012047341239	33	1	
5650000	721.695485	1	-1.162661172984	1.060379911941	-0.017705323121	0.030211887397	0.000026189189	0.991688166014	N\A	0.029595398191	0.004144073187	0.011884212617	27	0	
5700000	722.293743	1	-1.061691083281	1.006692446258	-0.014961186804	0.049691224118	0.000026474652	0.992246347424	N\A	0.028269616642	0.004084324331	0.011918198276	37	0	
5750000	718.654642	1	-1.159110019122	1.066038855446	-0.019684383695	0.029343648798	0.000022072157	0.993148537742	N\A	0.027987060494	0.003836790646	0.011143166127	38	1	
5800000	731.621176	1	-1.042008669461	0.989827311407	-0.007622273919	0.030605752932	0.000024540678	0.992061765455	N\A	0.026904528719	0.003606246511	0.011586417255	33	0	
5850000	732.500123	1	-1.028251483156	0.975506743497	-0.005020207494	0.030607559676	0.000024811963	0.992825693215	N\A	0.027095026238	0.003734878610	0.011014937956	41	1	
5900000	717.621494	1	-1.073864000745	1.003459732203	-0.016512540111	0.068170521283	0.000025415105	0.992149225163	N\A	0.028190806693	0.004084797418	0.011936318612	32	1	
5950000	729.373630	1	-1.146487927054	1.050759964589	-0.014599937431	0.019797630553	0.000032378886	0.991363273172	N\A	0.028528242958	0.003966884413	0.012141390702	32	0	
6000000	727.377631	1	-1.015079198842	0.978249810001	-0.011210175116	0.051609135290	0.000028176364	0.991294707628	N\A	0.027885834693	0.003959769319	0.012202166888	32	0	
6050000	722.938246	1	-1.156900406093	1.057381966113	-0.022798402942	0.058715895289	0.000034754029	0.991970120792	N\A	0.027604722732	0.003704328686	0.012115151563	39	0	
6100000	722.609234	1	-1.004690483285	0.957278463234	-0.006830684477	0.056072607997	0.000026927592	0.992317666727	N\A	0.026628039161	0.004027214096	0.011526666452	29	0	
6150000	733.065655	1	-1.079308810814	1.013742389207	-0.014115002756	0.044815175726	0.000021515590	0.992118570197	N\A	0.027597274339	0.003876297661	0.011793903744	47	0	
6200000	730.733016	1	-1.059669432259	0.998262019375	-0.008793784380	0.032314430606	0.000020849447	0.993206872555	N\A	0.027155979350	0.003861096270	0.011207978373	35	0	
6250000	743.193188	1	-1.028253572232	0.971450578298	-0.003689083532	0.031123504789	0.000026212049	0.993677031793	N\A	0.027658840445	0.003749792114	0.010718061098	28	1	
6300000	726.225754	1	-0.948861704773	0.934684122967	-0.006138909645	0.063546985472	0.000029501712	0.992193895036	N\A	0.027618565665	0.003792402590	0.012156212169	36	1	
6350000	724.036372	1	-1.029025472998	0.993134001781	-0.018015820838	0.070982432577	0.000027537554	0.991552561844	N\A	0.028450877183	0.003616613834	0.011805896396	38	0	
6400000	728.495675	1	-1.074848271743	1.001774757920	-0.008535384046	0.028378790235	0.000029029667	0.991875160752	N\A	0.026317881606	0.003513717792	0.011234832907	31	1	
6450000	730.348160	1	-1.059680092986	0.996313966250	-0.012127068028	0.047805510673	0.000026326847	0.991847749022	N\A	0.027025236666	0.003982147077	0.011898486725	43	0	
6500000	729.495679	1	-1.030570018864	0.979978851285	-0.008779493297	0.043147391373	0.000021764034	0.993210846699	N\A	0.029047410038	0.004050784441	0.012160558687	43	0	
6550000	718.565360	1	-1.109659233264	1.038071086875	-0.015850475975	0.031534374702	0.000027888277	0.991476036795	N\A	0.026996100629	0.003805223575	0.011866097693	36	0	
6600000	737.146801	1	-1.115569386657	1.020493675147	-0.007865101050	0.017280686071	0.000005895526	0.992879944270	N\A	0.026534218267	0.003650864517	0.011082464701	30	0	
6650000	734.203299	1	-1.010204459500	0.953670942114	-0.004782584977	0.052446541864	0.000013019311	0.991785713443	N\A	0.027116606357	0.003806098280	0.012506088339	40	1	
6700000	726.818349	1	-1.094109694683	1.010395171378	-0.007198952340	0.023735584673	0.000004312035	0.991622762741	N\A	0.027477497923	0.003981220493	0.012098202788	35	0	
6750000	732.368242	1	-1.128843099445	1.041876680119	-0.016197438108	0.031304938674	0.000005843631	0.992225736471	N\A	0.027000589350	0.004038402348	0.011469023832	35	1	
6800000	723.882291	1	-1.115361060404	1.046688224908	-0.017054336489	0.026934288730	0.000023388968	0.991299950527	N\A	0.028602162747	0.004092637017	0.012232626910	33	0	
6850000	723.597186	1	-1.085512131981	1.015824105209	-0.011974871116	0.032523910134	0.000022134325	0.992059606664	N\A	0.026432994304	0.003720290188	0.011637668484	38	1	
6900000	723.459785	1	-0.994490596957	0.947666670984	-0.001728055772	0.041653519793	0.000025945720	0.992251679158	N\A	0.027439255919	0.003902717515	0.011553720905	34	0	
6950000	719.061260	1	-1.115254579850	1.031480405523	-0.020983756999	0.069123476764	0.000030017566	0.992285202206	N\A	0.028440570446	0.003901852877	0.011585365380	37	0	
7000000	725.392373	1	-1.112437352422	1.020211528768	-0.012025324972	0.037076776747	0.000025278236	0.992010690174	N\A	0.026467202674	0.003518722963	0.011065108307	27	1	
7050000	731.131879	1	-1.070228151113	1.011426564859	-0.013226755919	0.039529840738	0.000025117966	0.992308276687	N\A	0.028282175338	0.004111201714	0.012091017977	46	0	
7100000	729.099275	1	-0.949736650192	0.923281576637	-0.005542828421	0.075506597577	0.000024595367	0.997935922824	N\A	0.023395681791	0.002077391962	0.009079998059	38	0	
7150000	734.884769	1	-1.080663104087	1.006114940258	-0.010011975441	0.034491662482	0.000022448408	0.993133425743	N\A	0.026097619471	0.003433556754	0.011530525339	38	0	
7200000	718.944007	1	-1.020929562311	0.981705470036	-0.013807739146	0.063868841503	0.000028031503	0.991650718098	N\A	0.028647088927	0.003939354730	0.011726971709	34	0	
7250000	735.704345	1	-1.099863641825	1.018330284533	-0.006975540898	0.010359258754	0.000023295471	0.992262743753	N\A	0.028418830983	0.004094877682	0.012151427803	33	1	
7300000	732.131064	1	-0.997548666323	0.957750441279	-0.006389975144	0.049891600717	0.000022981965	0.991770711755	N\A	0.028728148077	0.004139344003	0.012971413730	38	0	
7350000	729.405119	1	-1.150174606535	1.057664318772	-0.014141185277	0.012414279538	0.000030353687	0.991202609139	N\A	0.027963304475	0.003939660595	0.011828793880	42	0	
7400000	725.093355	1	-1.143131133613	1.052974190397	-0.018342458974	0.037617473295	0.000037948027	0.992396749271	N\A	0.026961840872	0.003675879306	0.009075819874	42	0	
7450000	734.878187	1	-0.991232747085	0.961032435696	-0.004023301630	0.032204605544	0.000026196990	0.991778945261	N\A	0.029191965020	0.004202462013	0.012065701455	25	1	
7500000	739.594277	1	-1.012349830204	0.958500549741	-0.002822564573	0.038110947144	0.000024891256	0.992707658534	N\A	0.027610132716	0.004102185386	0.011409307564	32	1	
7550000	728.881905	1	-1.140180142541	1.052005752060	-0.023341760524	0.060214608001	0.000036840693	0.992049169382	N\A	0.028645947591	0.004026732771	0.012383801876	41	0	
7600000	717.101560	1	-1.198406263429	1.089720557128	-0.020604303316	0.017519586133	0.000024204332	0.992374498393	N\A	0.030672884105	0.004229623047	0.011816892377	48	0	
7650000	729.004517	1	-0.967157362075	0.943492871438	-0.006090780320	0.059753860901	0.000019624977	0.992902083607	N\A	0.027324700300	0.003715486326	0.011705829297	40	0	
7700000	735.374246	1	-0.987755573608	0.957968224410	-0.009187637427	0.060575648146	0.000017444305	0.992530538687	N\A	0.028891515403	0.003877956934	0.012071828138	40	0	
7750000	729.049820	1	-1.071786493908	1.005082378219	-0.013805984432	0.052292512829	0.000026635716	0.991954240174	N\A	0.028190358875	0.003872773753	0.011607139366	31	0	
7800000	738.717435	1	-1.012363254340	0.975341137054	-0.008586165740	0.043174092204	0.000026684552	0.992109060739	N\A	0.027364778216	0.003812222212	0.011492313170	36	0	
7850000	733.802784	1	-1.003903968424	0.963893166024	-0.002959452250	0.031718016101	0.000024957194	0.993028842693	N\A	0.026892191590	0.003861274151	0.011283609740	36	0	
7900000	733.194993	1	-1.140145253998	1.058622933671	-0.020612361872	0.039989116961	0.000012492698	0.992669434983	N\A	0.026082298041	0.003564822349	0.011153305570	41	1	
7950000	735.825535	1	-1.082377972301	1.011400325560	-0.011484642855	0.032948440254	0.000005246407	0.993385774741	N\A	0.028261200981	0.004071617301	0.011071952050	39	2	
8000000	724.322670	1	-0.992573495494	0.932929479594	0.004487888567	0.029712737026	0.000026383616	0.991777012947	N\A	0.029149273056	0.004235195499	0.012349445858	41	0	
8050000	727.296425	1	-1.052385718388	0.993764588070	-0.006228278069	0.022183696996	0.000022622894	0.992286377280	N\A	0.029061397152	0.004102328347	0.012202267881	37	0	
8100000	729.596991	1	-1.008586344898	0.964995115347	-0.005314341951	0.040778553194	0.000024954164	0.991262580657	N\A	0.028486061534	0.004101974177	0.012529530785	46	0	
8150000	727.790096	1	-1.102232116332	1.031363271452	-0.015637668083	0.033305863919	0.000023698676	0.991862381277	N\A	0.026654122317	0.003866806924	0.011660412192	38	0	
8200000	720.505153	1	-1.111297917317	1.015335521701	-0.007199913630	0.021621119979	0.000022240695	0.992079308078	N\A	0.028812307659	0.004206586346	0.011838882617	26	0	
