Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  HIP_d1_m3-glob-001.txt
Log File Name:                   HIP_d1_m3-glob-001.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            4272221346
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   HIP_d1_m3-glob-001.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.233350
Restrictions:
    Beta-1                       None
    Beta-2                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.70 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      3
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	No RJ Local Node	No RJ LS Betas	Global Trend	
2150000	328.233325	1	0.706728280493	0.723603299782	-0.033473569279	0.000103438859	0.910150684087	N\A	0.027714082857	0.006842415169	47	5	-0.000133333522	Global Trend	
2200000	350.386422	1	0.713669791343	0.654692231200	-0.018102618871	0.000085600631	0.911130883006	N\A	0.024797668048	0.005893487893	33	10	0.000209693547	Global Trend	
2250000	355.434145	1	0.762248842200	0.679332618649	-0.025769149686	0.000041437597	0.915439092184	N\A	0.024714336389	0.005409029312	52	20	-0.000024084839	Global Trend	
2300000	370.428718	1	0.788545140051	0.631023213724	-0.019249308478	0.000096375745	0.915721338018	N\A	0.024962085733	0.005901877410	35	22	0.000413563591	Global Trend	
2350000	382.763380	1	0.905392468794	0.694532900432	-0.031940782107	0.000302909071	0.926843032508	N\A	0.022652763547	0.005175145183	41	19	-0.000244112312	Global Trend	
2400000	353.588043	1	0.733693211142	0.647308797186	-0.020814408195	0.000460102778	0.908646901398	N\A	0.025014097624	0.005618916393	38	11	0.001160440174	Global Trend	
2450000	359.033562	1	0.608099451449	0.699952470708	-0.028098484469	0.000389948256	0.908242769962	N\A	0.024354073097	0.005375555803	42	13	0.002931365064	Global Trend	
2500000	368.892103	1	0.910290718027	0.665001500057	-0.030175926999	0.000473348944	0.913451629232	N\A	0.023073634450	0.005662087698	37	13	-0.001749436314	Global Trend	
2550000	366.231654	1	0.615240087423	0.731466402765	-0.040760144484	0.000490672748	0.907816520535	N\A	0.024803701224	0.005884761295	30	15	0.002130015145	Global Trend	
2600000	348.373409	1	0.675902716827	0.653769976872	-0.024453311287	0.000202991003	0.903999775496	N\A	0.026437681343	0.005809997374	26	14	0.000807450224	Global Trend	
2650000	368.522926	1	0.757574289985	0.700297205610	-0.027264005117	0.000103973214	0.923489162498	N\A	0.022874825059	0.005555874677	37	12	0.000524884868	Global Trend	
2700000	354.947264	1	0.635881794634	0.793638209721	-0.051978726849	0.000331916905	0.904074810715	N\A	0.025903099079	0.005852924565	38	18	-0.002216444385	Global Trend	
2750000	342.007309	1	0.955365808808	0.683390581690	-0.029542720239	0.000396789174	0.912663042254	N\A	0.026252526846	0.005882243557	36	12	-0.002532345642	Global Trend	
2800000	364.808151	1	0.914476908489	0.693357905175	-0.034692277542	0.000139726615	0.904931526207	N\A	0.024703418146	0.005436923557	37	15	-0.000933192771	Global Trend	
2850000	378.257685	1	0.647031891326	0.720139377202	-0.035424305393	0.000137491086	0.914558397351	N\A	0.024331622331	0.005631013693	33	19	0.000504255546	Global Trend	
2900000	356.653721	1	0.832352982927	0.721589375063	-0.040813098709	0.000344342363	0.903667868722	N\A	0.025942328309	0.005442792655	31	17	-0.001489105363	Global Trend	
2950000	357.328098	1	0.835125308585	0.659249742724	-0.025056458365	0.000347720518	0.918351713242	N\A	0.024347179584	0.005643640778	48	10	-0.000412189459	Global Trend	
3000000	366.434083	1	0.791701866056	0.646067743716	-0.023088808609	0.000484008953	0.913678203887	N\A	0.024780943086	0.005831060439	39	11	0.000148734342	Global Trend	
3050000	368.472423	1	0.734672493826	0.712904670687	-0.035727065137	0.000257311195	0.918541981437	N\A	0.024580982301	0.005587389219	31	14	0.000845247025	Global Trend	
3100000	347.449230	1	0.754591153642	0.694772813272	-0.031147480318	0.000282585893	0.901039226243	N\A	0.027233094106	0.006317217983	38	12	0.000585177995	Global Trend	
3150000	362.689705	1	0.856451611086	0.685145677916	-0.028495365491	0.000272517848	0.906069671381	N\A	0.024245308902	0.005201324590	40	19	0.000360043065	Global Trend	
3200000	356.127515	1	0.709219910842	0.673256810589	-0.024137770810	0.000299648619	0.920528381268	N\A	0.025780770417	0.005681232632	39	13	0.000155992333	Global Trend	
3250000	363.132234	1	0.737164701142	0.763035483415	-0.046311478668	0.000130921021	0.917156808955	N\A	0.023755814351	0.005872496790	43	14	0.000319785279	Global Trend	
3300000	338.767872	1	0.871738281841	0.686025560406	-0.028969328997	0.000399885608	0.903518398279	N\A	0.027588365594	0.006037599289	49	9	-0.001646567713	Global Trend	
3350000	358.739908	1	0.787916394074	0.686739148676	-0.039124904176	0.000338488791	0.917436072928	N\A	0.023350405209	0.005557144360	44	14	0.000324193107	Global Trend	
3400000	359.158598	1	0.686584779802	0.701726671180	-0.037632567874	0.000565929174	0.907816208215	N\A	0.025374749861	0.005694241423	30	12	0.003516633405	Global Trend	
3450000	366.833402	1	0.407150035301	0.690979090392	-0.030224646616	0.000298992426	0.921066184787	N\A	0.022320535712	0.005461662826	35	15	0.005803634434	Global Trend	
3500000	380.864562	1	0.659600227519	0.682413002040	-0.023031068372	0.000332045871	0.909754888735	N\A	0.025143292460	0.005620706162	38	15	0.001807125849	Global Trend	
3550000	370.734034	1	0.736644372945	0.649512259875	-0.018128854467	0.000369407755	0.918743496685	N\A	0.024231154068	0.005697767990	47	15	0.000800867455	Global Trend	
3600000	369.900665	1	0.758132263623	0.693927139347	-0.031909483623	0.000280706904	0.914515953848	N\A	0.024818050010	0.005612593197	38	14	0.000615594180	Global Trend	
3650000	375.790764	1	0.660649618390	0.692830674827	-0.031237113235	0.000124276240	0.917070757730	N\A	0.024440909437	0.005761439524	43	17	0.001226377220	Global Trend	
3700000	374.616141	1	0.742890681636	0.660318319105	-0.023520868135	0.000158502695	0.913870984173	N\A	0.024560240318	0.005286364758	34	19	-0.000065172431	Global Trend	
3750000	384.778655	1	0.694763166949	0.720086597801	-0.037542842304	0.000121244353	0.924271095091	N\A	0.022123591574	0.005010552098	45	15	0.000034755807	Global Trend	
3800000	376.508842	1	0.912846802456	0.713257638617	-0.031620576564	0.000236382470	0.915092468787	N\A	0.023723478171	0.005006940647	26	14	0.000548942079	Global Trend	
3850000	375.070890	1	0.962239744593	0.728002713904	-0.040562882733	0.000466207822	0.917069929876	N\A	0.021300353224	0.004490658904	33	21	-0.001220001874	Global Trend	
3900000	375.380427	1	0.942753106308	0.717019804010	-0.037224572307	0.000443552716	0.907663362054	N\A	0.024598050962	0.005687031441	27	20	-0.001239001373	Global Trend	
3950000	377.773407	1	0.806113682156	0.702254051966	-0.031814114907	0.000230502388	0.928517583387	N\A	0.023513533877	0.005431678252	38	15	-0.000865493944	Global Trend	
4000000	377.135196	1	0.714176405642	0.663208604121	-0.023774316561	0.000250167338	0.910623038127	N\A	0.024226259329	0.005137190308	36	23	0.000330155273	Global Trend	
4050000	371.605749	1	0.668549913458	0.683492607354	-0.023814707387	0.000347696725	0.931952143339	N\A	0.023847919855	0.005443676584	47	11	0.001168020181	Global Trend	
4100000	360.574141	1	0.708526802210	0.717668223929	-0.037653795826	0.000510506281	0.909058182672	N\A	0.024434297350	0.005526227338	35	16	0.000673513904	Global Trend	
4150000	352.940067	1	0.651261918398	0.685403642132	-0.028248063053	0.000404548549	0.898437557697	N\A	0.025098550889	0.005589405665	31	15	0.001436150498	Global Trend	
4200000	351.171519	1	0.702173277955	0.734646387991	-0.037901028898	0.000503476272	0.900702650854	N\A	0.026177602368	0.006145148321	30	11	0.000985059539	Global Trend	
4250000	346.761436	1	0.776941500475	0.624560293903	-0.016187559518	0.000485835497	0.908345996392	N\A	0.024607356975	0.005715112605	36	9	0.000474298127	Global Trend	
4300000	350.107379	1	0.745127480773	0.692797953285	-0.029255312654	0.000303086086	0.906265573651	N\A	0.025179674134	0.005406310432	37	15	0.000328928233	Global Trend	
4350000	363.702197	1	0.622323067124	0.736025536968	-0.040568083855	0.000147554650	0.918255707780	N\A	0.024225879539	0.005702092938	35	10	0.001286494194	Global Trend	
4400000	361.619077	1	0.756370897367	0.704409706651	-0.033071206205	0.000178999883	0.909039747813	N\A	0.026409965496	0.005957326895	42	14	0.000644900531	Global Trend	
4450000	349.572476	1	0.650662218671	0.732672922324	-0.038407931027	0.000261799779	0.918025352667	N\A	0.025286582372	0.006096705083	40	12	-0.000091617069	Global Trend	
4500000	352.804283	1	0.754005329656	0.675172218137	-0.029974576927	0.000359649910	0.913846607337	N\A	0.025413923116	0.005827271357	33	11	0.001261055475	Global Trend	
4550000	381.373820	1	0.749815460954	0.722252752047	-0.034311549228	0.000217792038	0.923902566800	N\A	0.023757843237	0.005163336744	45	14	-0.000998750108	Global Trend	
4600000	368.045392	1	0.843605054108	0.590692109873	-0.007950795612	0.000122195636	0.913907159617	N\A	0.025285615887	0.006017820310	42	14	0.000391278530	Global Trend	
4650000	358.411332	1	0.770613525239	0.692610455348	-0.032360883692	0.000134083946	0.925897908539	N\A	0.020448103946	0.004856265129	37	11	0.000571514127	Global Trend	
4700000	368.922289	1	0.858997587408	0.707676756764	-0.035378383884	0.000185537586	0.907569431186	N\A	0.025706583264	0.006116250345	32	19	0.000277969660	Global Trend	
4750000	352.887202	1	0.695960486139	0.784509783377	-0.050207991442	0.000317286735	0.931306421105	N\A	0.020771992316	0.004973569922	42	22	0.000091509019	Global Trend	
4800000	356.000897	1	0.851359353685	0.678720480585	-0.030314417820	0.000431528690	0.912679819314	N\A	0.023927278484	0.005697319679	44	11	0.000537830832	Global Trend	
4850000	368.391909	1	0.734067121633	0.657192076672	-0.022487495626	0.000306570874	0.932683633219	N\A	0.020193655090	0.005139941525	36	12	-0.000343254691	Global Trend	
4900000	382.174121	1	0.805884784806	0.669703283297	-0.026325755244	0.000378264396	0.937175553996	N\A	0.022258215207	0.004359384122	36	14	-0.002121224441	Global Trend	
4950000	368.537424	1	0.654239333992	0.705323868295	-0.030227871742	0.000166900359	0.915346243283	N\A	0.022617721010	0.005000726366	49	15	0.001036723968	Global Trend	
5000000	351.340923	1	0.689015230016	0.686166756826	-0.032695095310	0.000234161765	0.917926406830	N\A	0.022283876554	0.005483764443	41	14	0.000902635105	Global Trend	
5050000	354.841384	1	0.821811632236	0.642014046199	-0.019876185033	0.000158339278	0.906451801636	N\A	0.025101352506	0.005709975971	31	14	-0.000134683093	Global Trend	
5100000	363.160291	1	0.853319575591	0.714367934104	-0.035724116145	0.000159492463	0.918911701208	N\A	0.023671617246	0.005612236148	39	16	-0.001507860713	Global Trend	
5150000	372.231312	1	0.805894836417	0.677364901162	-0.028322140484	0.000219624773	0.920304156716	N\A	0.023553428328	0.005383445348	33	14	0.000173816591	Global Trend	
5200000	356.730769	1	0.841758574926	0.660212023839	-0.017645364774	0.000155701338	0.901051384045	N\A	0.028330201480	0.006390362073	38	11	-0.000468838316	Global Trend	
5250000	377.238594	1	0.703189949115	0.711692392798	-0.031630957174	0.000389229177	0.933133777208	N\A	0.023491097397	0.005498737293	46	15	-0.000238738322	Global Trend	
5300000	366.813913	1	0.755343722854	0.669816155997	-0.027464863347	0.000347580535	0.905402476783	N\A	0.025861171676	0.005901786390	45	13	0.002761964227	Global Trend	
5350000	365.702472	1	0.778994285070	0.709979616765	-0.039400833706	0.000319937054	0.913171920672	N\A	0.024438107209	0.005901717679	29	15	-0.000575412630	Global Trend	
5400000	381.853678	1	0.747328153214	0.680444575127	-0.026178760445	0.000140565211	0.922217367405	N\A	0.023466313981	0.005543511757	32	17	0.000105085759	Global Trend	
5450000	362.037451	1	0.896082982683	0.706066093113	-0.031907610453	0.000131153689	0.912714937591	N\A	0.025146113714	0.006081550841	29	13	-0.000858776613	Global Trend	
5500000	352.162805	1	0.677106312389	0.746751214762	-0.042998033310	0.000185813176	0.904294009482	N\A	0.024619103201	0.005219622041	41	16	0.000507555090	Global Trend	
5550000	368.708805	1	0.777657215582	0.691217849057	-0.028541467871	0.000173181828	0.919646321618	N\A	0.023733587199	0.005510183109	41	14	-0.000150735264	Global Trend	
5600000	376.740760	1	0.701366194215	0.717874360978	-0.031997616683	0.000099719292	0.923853321784	N\A	0.022399932298	0.004814356181	39	14	0.000587454218	Global Trend	
5650000	381.682967	1	0.771319749025	0.689867061065	-0.028671868383	0.000456232485	0.944839940320	N\A	0.021050051438	0.004978027623	43	14	-0.000987606844	Global Trend	
5700000	350.456235	1	0.700712258744	0.694617506179	-0.026466628865	0.000411534520	0.909028334079	N\A	0.023902123349	0.005404065881	38	15	0.000572657144	Global Trend	
5750000	353.045971	1	0.865128128027	0.698368938821	-0.032441304272	0.000327716796	0.911854105261	N\A	0.025258643257	0.005821260132	44	15	0.000321881537	Global Trend	
5800000	342.149258	1	0.859823039135	0.658113317760	-0.023253490142	0.000220159794	0.947744084630	N\A	0.018228096775	0.005026427810	34	13	0.000031805658	Global Trend	
5850000	354.507788	1	0.518415723516	0.721049391645	-0.032942891530	0.000438621947	0.915821454560	N\A	0.024166826575	0.005869501534	35	13	0.005994440002	Global Trend	
5900000	374.589455	1	0.663063146019	0.711981507110	-0.036520970173	0.000423501999	0.913644938051	N\A	0.023495265055	0.005455876109	42	18	0.002778544750	Global Trend	
5950000	374.169754	1	0.836728028450	0.660850738161	-0.023961966268	0.000160865350	0.939354736460	N\A	0.018881479358	0.004725586954	42	12	0.000384597508	Global Trend	
6000000	352.046992	1	0.740742699460	0.712990056595	-0.028503169548	0.000153800982	0.923969512461	N\A	0.023787866994	0.005864393121	43	15	-0.000060495199	Global Trend	
6050000	362.868981	1	0.559144391113	0.707336305554	-0.031590488652	0.000425039369	0.915551125043	N\A	0.024618472602	0.005138981435	36	15	0.002724149741	Global Trend	
6100000	363.536211	1	0.839683937804	0.700494522169	-0.033467465806	0.000303202405	0.906491428879	N\A	0.023845057985	0.005229476478	28	14	0.000881641329	Global Trend	
6150000	361.755857	1	0.715173761600	0.666548359861	-0.025804442951	0.000307751583	0.911656208437	N\A	0.023764369245	0.005704698496	40	14	0.001743636244	Global Trend	
6200000	382.089419	1	0.625482601730	0.735970599908	-0.035437109084	0.000235151556	0.928155718908	N\A	0.022328823083	0.005345937825	52	17	0.001662686466	Global Trend	
6250000	356.617899	1	0.725786945839	0.652454582293	-0.021818642264	0.000391059543	0.916363535564	N\A	0.023540759550	0.005266057738	36	17	0.001253905266	Global Trend	
6300000	350.886669	1	0.668393297835	0.707502578189	-0.032655620697	0.000367802927	0.917375687082	N\A	0.026420441091	0.006166658703	42	12	0.000551886579	Global Trend	
6350000	373.074270	1	0.814024747845	0.695010180452	-0.035171007474	0.000506586256	0.923157070530	N\A	0.023458881521	0.005428111896	40	12	-0.001401811238	Global Trend	
6400000	357.770209	1	0.748736332713	0.664540240476	-0.024103790306	0.000322626348	0.920386648714	N\A	0.024623546358	0.005814649235	44	12	0.000588316147	Global Trend	
6450000	355.862928	1	0.945747334213	0.634790964190	-0.018426520123	0.000188982420	0.895533462213	N\A	0.025517111020	0.005490937874	33	14	-0.000870314919	Global Trend	
6500000	360.360284	1	0.683768142386	0.717213458577	-0.035035725854	0.000082034911	0.895917428227	N\A	0.026663220593	0.005803984548	45	13	0.000217181881	Global Trend	
6550000	366.979796	1	0.786152218926	0.721994119966	-0.035295796692	0.000231494364	0.939953841378	N\A	0.023418747970	0.004868946117	36	14	-0.000432763607	Global Trend	
6600000	357.151744	1	0.625017104954	0.652754405258	-0.024626448687	0.000280534590	0.899811210255	N\A	0.026599362305	0.005852538088	40	18	0.002071619681	Global Trend	
6650000	360.091687	1	0.682082537151	0.718015812176	-0.036091545996	0.000230736734	0.910666924772	N\A	0.024317159503	0.005459395830	43	10	0.001006901011	Global Trend	
6700000	377.714211	1	0.767096195534	0.702110368607	-0.032905979019	0.000165773408	0.926561173471	N\A	0.022753173828	0.005509902266	41	18	-0.000197884529	Global Trend	
6750000	374.215172	1	0.732411659891	0.665002801920	-0.023228501897	0.000410990719	0.918929825069	N\A	0.024169212093	0.005423474076	38	16	0.000735715866	Global Trend	
6800000	361.278750	1	0.866220296173	0.667818658074	-0.022417032618	0.000349621079	0.906435679837	N\A	0.025509551315	0.005735955148	35	14	-0.000773260536	Global Trend	
6850000	368.036451	1	0.616885975194	0.596330588428	-0.013192245915	0.000456316086	0.904304478289	N\A	0.025887502885	0.005754373187	33	17	0.003218722456	Global Trend	
6900000	380.708482	1	0.809537591818	0.661812048080	-0.025353351324	0.000368386956	0.924530445280	N\A	0.025700880910	0.005516700127	41	12	-0.000574251922	Global Trend	
6950000	362.184434	1	0.637162909504	0.694898029399	-0.024835686295	0.000789934145	0.900473370141	N\A	0.025564438031	0.005734036940	41	15	0.001234014461	Global Trend	
7000000	350.315434	1	0.470337884357	0.725582022513	-0.037525804608	0.000432563574	0.919331419557	N\A	0.024662663750	0.005682994231	36	14	0.005176686146	Global Trend	
7050000	379.286781	1	0.629957142507	0.706617854555	-0.028871065514	0.000144056962	0.929528517161	N\A	0.024320696415	0.005415394415	44	21	0.001460120090	Global Trend	
7100000	368.787266	1	0.941653208563	0.662718037394	-0.021351991305	0.000204530482	0.915237533180	N\A	0.024857576977	0.005401864216	33	17	-0.002329555908	Global Trend	
7150000	363.236481	1	0.791949571823	0.668472714470	-0.021840987134	0.000131274279	0.939029927836	N\A	0.025043524888	0.005724748215	38	10	-0.000531432261	Global Trend	
7200000	374.781938	1	0.652990094438	0.656173571474	-0.022060254660	0.000261832080	0.973721066786	N\A	0.013694465976	0.004059144266	41	17	0.001320919630	Global Trend	
7250000	369.023502	1	0.861887066757	0.695433465457	-0.028442273508	0.000300974895	0.926714923854	N\A	0.022281557159	0.005358744601	35	11	-0.002222773836	Global Trend	
7300000	358.467730	1	0.657832378315	0.712493977749	-0.034446948160	0.000275967499	0.904448551322	N\A	0.025153708723	0.005592822709	37	10	0.002010220730	Global Trend	
7350000	363.283794	1	0.610513114932	0.681362393674	-0.025519496641	0.000282936349	0.909113866947	N\A	0.024264479983	0.005417489479	33	17	0.002276848936	Global Trend	
7400000	381.632572	1	0.940312916835	0.707404340510	-0.032909933646	0.000236955371	0.927342252604	N\A	0.024612754328	0.005046545434	36	16	-0.001307155269	Global Trend	
7450000	376.596200	1	0.627082102056	0.703872311855	-0.025285722159	0.000508329277	0.919313958878	N\A	0.022904810871	0.005413977001	26	15	0.001147838060	Global Trend	
7500000	357.360423	1	0.792822356514	0.716369371663	-0.036868845870	0.000524240415	0.912344658681	N\A	0.023939322392	0.005683975685	42	11	-0.001582903721	Global Trend	
7550000	353.388526	1	0.775953124979	0.730200862560	-0.032806433316	0.000160599217	0.921374967422	N\A	0.022219245300	0.004474687877	53	9	-0.001915926963	Global Trend	
7600000	375.868918	1	0.750482967772	0.634221651037	-0.018905563601	0.000180182512	0.909846610410	N\A	0.023990437484	0.005400764097	40	15	0.000187746157	Global Trend	
7650000	367.965122	1	0.898076931551	0.672666247167	-0.029635355551	0.000189135746	0.906151807622	N\A	0.024921877786	0.005437584130	43	14	-0.002294692178	Global Trend	
7700000	356.137980	1	0.820278839366	0.688333398700	-0.032214134282	0.000350153475	0.908167529822	N\A	0.025780248865	0.005958217402	40	11	0.000175707180	Global Trend	
7750000	367.690419	1	0.885078447113	0.709810027819	-0.029164675681	0.000353413854	0.920931446737	N\A	0.024470204411	0.005413298175	41	17	-0.002920885296	Global Trend	
7800000	374.981845	1	0.749935686750	0.659252893600	-0.019496604329	0.000113878171	0.926273465565	N\A	0.023506411231	0.005314768711	36	14	0.000712742254	Global Trend	
7850000	359.182524	1	0.667487971511	0.705880871585	-0.033339397408	0.000113596949	0.904351694258	N\A	0.025673285875	0.005491591496	34	10	0.000855501936	Global Trend	
7900000	356.569636	1	0.764588352302	0.712898621800	-0.035844616871	0.000106131758	0.913210977731	N\A	0.024988139427	0.005998207592	40	9	0.000210921366	Global Trend	
7950000	359.971537	1	0.681465212217	0.713650934962	-0.035679979450	0.000558864891	0.912880466563	N\A	0.026368531215	0.006292515836	32	15	0.001768172278	Global Trend	
8000000	357.241774	1	0.565587715415	0.723440597326	-0.039507807471	0.000256172031	0.906541309877	N\A	0.025734245497	0.005635790820	39	14	0.004162029756	Global Trend	
8050000	349.578206	1	0.764070582183	0.630215972814	-0.016304974712	0.000116562226	0.895258461969	N\A	0.027779365746	0.006363433243	38	13	-0.000075065204	Global Trend	
8100000	361.832273	1	0.735237576269	0.682315360256	-0.028935102260	0.000125330964	0.915790862118	N\A	0.024346332092	0.005797202057	41	14	0.000591382532	Global Trend	
8150000	362.363450	1	0.651476576440	0.741602403787	-0.038707262987	0.000092709894	0.912728848088	N\A	0.026240803812	0.006031512413	38	12	0.000545136815	Global Trend	
8200000	381.722400	1	0.767783533364	0.680502714035	-0.029796500776	0.000076867610	0.925855112019	N\A	0.023513993455	0.005566572794	39	15	-0.000291196705	Global Trend	
8250000	370.311466	1	0.737503407479	0.698790305320	-0.033987762846	0.000105073548	0.921863959365	N\A	0.023074961385	0.005768891150	48	9	0.000616630270	Global Trend	
8300000	393.158757	1	0.848806494085	0.703433602510	-0.033219349718	0.000119192053	0.926132665253	N\A	0.022594245592	0.005183054977	41	20	-0.000934078264	Global Trend	
8350000	352.584705	1	0.777659558088	0.660353783096	-0.020048397212	0.000209042807	0.908415884184	N\A	0.025012197719	0.005619740828	29	13	0.000319000075	Global Trend	
