Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MOB_d1_m7-VR-004.txt
Log File Name:                   MOB_d1_m7-VR-004.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            3272397505
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MOB_d1_m7-VR-004.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Branch	No RJ Local Node	
2150000	225.292924	1	-1.285653871228	0.938317114289	0.211744486630	-0.048348539609	0.000537358701	0.896083026066	N\A	0.067478750283	0.055871205181	0.007267956439	50	27	
2200000	231.910680	1	-0.950634839695	0.763791818613	0.339363494938	-0.050754829018	0.000545310713	0.875297762461	N\A	0.073929949842	0.066620571540	0.009022189733	36	28	
2250000	219.734785	1	-1.052247667338	0.810669810053	0.359516372547	-0.058141549481	0.000492054548	0.867499375408	N\A	0.071264983935	0.060219831441	0.008637739275	48	34	
2300000	220.442352	1	-0.813104381538	0.670133880723	0.363897032157	-0.044642587677	0.000432390456	0.881955827415	N\A	0.075617183553	0.066700469658	0.008820755439	47	28	
2350000	236.378125	1	-1.275609964623	0.853186981463	0.272288681021	-0.047342522213	0.000637826645	0.909729469734	N\A	0.072095639133	0.060234875944	0.007659146001	46	32	
2400000	223.174228	1	-1.045343287175	0.817517857005	0.231676767984	-0.033407510513	0.000944976190	0.875529478667	N\A	0.067752651300	0.062109048721	0.008639171314	51	31	
2450000	229.454317	1	-1.049211116841	0.830879917583	0.199592528137	-0.027753279401	0.000562611322	0.907870607999	N\A	0.058256600154	0.043359543564	0.007922106622	45	30	
2500000	225.297418	1	-1.194326264345	0.908055451057	0.244901663893	-0.046584345223	0.000486632902	0.908245940795	N\A	0.055922282017	0.043429585084	0.007293844620	44	29	
2550000	248.507513	1	-0.802992198742	0.766678063149	0.265244514363	-0.033706195187	0.000375039253	0.909328568058	N\A	0.065782919450	0.052326136566	0.007214048863	53	32	
2600000	228.008355	1	-0.782919972910	0.694220976437	0.352843586148	-0.041870313264	0.000412967328	0.887047343446	N\A	0.078825847467	0.065282546565	0.008627402389	53	26	
2650000	205.477954	1	-1.182987627240	0.867347594304	0.277208950914	-0.053345347672	0.000571073156	0.894151086937	N\A	0.060819102908	0.044428983909	0.008287578049	47	26	
2700000	235.482760	1	-0.979743982906	0.813861150482	0.261260579546	-0.039963006488	0.000533421919	0.900734477400	N\A	0.058384280312	0.040686767788	0.007983841738	48	25	
2750000	231.243906	1	-1.071080996356	0.872208876484	0.213749084581	-0.031665766153	0.000954338247	0.916541179818	N\A	0.055964868509	0.047278756312	0.006882729385	47	29	
2800000	220.905562	1	-0.894144086301	0.754805686178	0.229453038198	-0.024861856970	0.000906749490	0.900494741336	N\A	0.069770361174	0.060996393616	0.007488802419	41	33	
2850000	235.390252	1	-1.060136824314	0.857456037779	0.224415532822	-0.041214507243	0.000527901466	0.906014492464	N\A	0.057335109547	0.048442258878	0.007691045185	37	28	
2900000	233.291244	1	-1.114206612564	0.804186051207	0.272367753345	-0.044970439924	0.001488727539	0.898790639308	N\A	0.065953464772	0.051045471063	0.007550152282	50	31	
2950000	236.961836	1	-0.936275913950	0.760832934434	0.293058402509	-0.035353514001	0.000722195914	0.909444775738	N\A	0.058341942590	0.045343311473	0.007415084503	46	46	
3000000	233.244272	1	-1.178839639830	0.807919058689	0.337834960908	-0.056955130227	0.000379925044	0.873526591617	N\A	0.070365846481	0.062333850164	0.008493513368	51	26	
3050000	229.577556	1	-1.210783884448	0.856949894366	0.265565562070	-0.052457579226	0.000418090668	0.867697464118	N\A	0.072186837394	0.058686733540	0.008183050524	41	33	
3100000	220.636295	1	-0.859468502243	0.735985750333	0.300681962762	-0.035220887813	0.000951494232	0.872858740474	N\A	0.079582922530	0.068195724086	0.008561857788	48	26	
3150000	222.075576	1	-1.109073140486	0.850794952326	0.272098199606	-0.053158801724	0.000562463582	0.900105829680	N\A	0.069099640483	0.055980232010	0.007544850154	41	24	
3200000	230.792656	1	-1.431194978060	0.945633128234	0.145047758746	-0.034277490285	0.000560111411	0.870368502477	N\A	0.078140961776	0.066972857105	0.008727699891	51	25	
3250000	226.020654	1	-1.006076225302	0.778199251323	0.273955457126	-0.033543607192	0.000509111270	0.889520340043	N\A	0.055962071736	0.045489135453	0.008288674105	52	26	
3300000	212.688623	1	-1.177126847005	0.891897959694	0.154946581830	-0.030134086252	0.000745182119	0.867991951733	N\A	0.076816265524	0.067436328434	0.008796584087	44	31	
3350000	244.019237	1	-1.294263005640	0.905560216634	0.217167102334	-0.040061952169	0.000654114471	0.890620336238	N\A	0.060380452559	0.054912437296	0.008439601503	53	28	
3400000	231.835746	1	-1.002193735965	0.847251714893	0.212799641975	-0.031524032223	0.000269247022	0.889497363044	N\A	0.058682880120	0.050165738248	0.007484755519	56	26	
3450000	215.199850	1	-0.939984810300	0.821092192345	0.263179414279	-0.042651362199	0.000164200298	0.892175770756	N\A	0.062316211075	0.053663065490	0.007458872379	50	33	
3500000	221.002649	1	-0.941312534728	0.712194959463	0.349802343714	-0.049610554681	0.000717683449	0.879404673675	N\A	0.072949513278	0.064550374956	0.009093878539	39	31	
3550000	223.842401	1	-0.815627981018	0.677713144365	0.399077345857	-0.057445474714	0.000320347171	0.918695582241	N\A	0.054362235585	0.035708468804	0.007237905474	45	31	
3600000	216.679398	1	-1.129682473035	0.823871521288	0.295226732977	-0.049242254200	0.000590963493	0.868687470411	N\A	0.063141699797	0.061142421240	0.008403037268	44	28	
3650000	231.644209	1	-1.240106480935	0.869347426120	0.188828574240	-0.026444888021	0.000469865336	0.915964191063	N\A	0.055100778222	0.047510387495	0.007921780298	44	29	
3700000	235.165578	1	-0.841986772172	0.706349388415	0.269238957291	-0.024320177719	0.000588730969	0.907282121552	N\A	0.053884047538	0.043207498925	0.007479941615	57	29	
3750000	244.377565	1	-1.636093035663	1.023808237850	0.194257039586	-0.051240688046	0.000717400801	0.920521974108	N\A	0.051690848980	0.036055255103	0.007389850890	41	26	
3800000	196.887353	1	-1.072302345547	0.756008530277	0.394102695828	-0.057635145476	0.000426631582	0.866399922058	N\A	0.079973567206	0.070439261972	0.009811117273	47	29	
3850000	233.945589	1	-1.357145308292	0.925342333992	0.214603869031	-0.051612171884	0.000525702344	0.905092351297	N\A	0.069106989038	0.060881487768	0.008074084726	40	34	
3900000	230.825851	1	-1.070212342251	0.840799418452	0.278625835639	-0.051156181338	0.000214448124	0.924976989771	N\A	0.056587252137	0.040143693748	0.006954904553	46	36	
3950000	223.663533	1	-0.923844864269	0.731012610523	0.307408668734	-0.031390651456	0.000167402894	0.892474502630	N\A	0.064105988083	0.054965545914	0.008462671448	50	32	
4000000	234.903500	1	-0.999671312013	0.807535243684	0.228767362619	-0.036609203364	0.000614345090	0.910236865854	N\A	0.056757653910	0.042465696407	0.006967710065	49	34	
4050000	232.363861	1	-1.091641240128	0.790126653978	0.306499738051	-0.047232272368	0.000529368192	0.871743942969	N\A	0.073985689207	0.065940012150	0.008835960558	35	42	
4100000	208.327742	1	-1.267303512386	0.901925599898	0.216519510286	-0.036633765825	0.000539509835	0.876684975688	N\A	0.070747497096	0.062543899821	0.009005010790	59	31	
4150000	225.514777	1	-1.148931871633	0.827675526012	0.274928483245	-0.043384907641	0.000573601106	0.917211276124	N\A	0.054227593446	0.036249548264	0.007395374619	47	31	
4200000	222.287357	1	-1.133116671651	0.835112201673	0.251581610829	-0.049812460672	0.000631627145	0.888330221793	N\A	0.067578336368	0.058471654526	0.008263596267	46	28	
4250000	224.832238	1	-1.142386972011	0.840752931611	0.291435882318	-0.058767967828	0.000526270634	0.870790725381	N\A	0.068549205592	0.055893943362	0.008254737905	33	28	
4300000	215.153134	1	-0.943268944154	0.687208409641	0.415055003152	-0.053098431994	0.000605145430	0.898849933661	N\A	0.057602484724	0.057330325310	0.008072331100	50	28	
4350000	210.587239	1	-1.254319988924	0.900924529318	0.207926493995	-0.037592205232	0.000601237975	0.884118606127	N\A	0.069693079482	0.058874122722	0.007680746753	43	30	
4400000	225.781968	1	-0.641447081586	0.652134823600	0.384456132692	-0.052592821260	0.000632120663	0.851683986890	N\A	0.077067306085	0.067049311882	0.008782328202	52	29	
4450000	224.690659	1	-1.189255256994	0.860889911598	0.222153882177	-0.035823286551	0.000440227258	0.903170905873	N\A	0.062317044648	0.050405752695	0.007879279287	52	23	
4500000	222.322714	1	-1.226817095028	0.878321173551	0.264454391552	-0.046984957620	0.000371518124	0.885088529191	N\A	0.064487739434	0.051481214106	0.008344125186	53	28	
4550000	222.933196	1	-0.622412931962	0.600374200395	0.351745170132	-0.031873387041	0.000629151142	0.878585811088	N\A	0.071099524042	0.063414828304	0.008416046809	40	23	
4600000	231.534930	1	-1.077543934073	0.842809728601	0.287622323293	-0.056607033970	0.000717107569	0.897818150856	N\A	0.059891995580	0.043913074381	0.007589605903	44	32	
4650000	215.922306	1	-1.498613546568	0.932935071358	0.267079592522	-0.063581325584	0.000834427186	0.887632941376	N\A	0.066838722740	0.059770684588	0.009198993622	55	29	
4700000	230.359496	1	-1.398952631314	0.918960730980	0.201959718857	-0.032833897975	0.000419682070	0.876514446838	N\A	0.066603177983	0.055404467767	0.008513865262	53	29	
4750000	238.524073	1	-0.899233397846	0.732803997241	0.275951060785	-0.030677091534	0.000542857302	0.882908856700	N\A	0.067822017856	0.058090855689	0.007779889668	45	25	
4800000	243.501115	1	-1.153096604935	0.815173103887	0.257213826066	-0.044814004171	0.000745774043	0.913136890899	N\A	0.055486503205	0.036895563436	0.007052513660	57	30	
4850000	242.265360	1	-1.200010607878	0.826407984068	0.274370921275	-0.045380292654	0.000514480905	0.905570036667	N\A	0.059052425303	0.047039544519	0.007424090518	46	35	
4900000	235.119414	1	-0.939723220216	0.770346100137	0.253797462392	-0.029708973168	0.000433738396	0.894629472438	N\A	0.058436514215	0.047763396710	0.008135630032	41	35	
4950000	238.890690	1	-1.284532341597	0.911371778142	0.244270159746	-0.057045424034	0.000519291543	0.916516618947	N\A	0.050653447791	0.036855729351	0.006800919106	37	21	
5000000	202.231522	1	-0.939757176771	0.741985457910	0.283494754395	-0.031871315855	0.000718358910	0.901892435253	N\A	0.057434777913	0.042573199840	0.007152863095	35	21	
5050000	241.824920	1	-1.200307033165	0.909059002178	0.271540408833	-0.059653249632	0.000909267436	0.874633197221	N\A	0.067995552748	0.060076535237	0.008256509957	58	43	
5100000	223.869203	1	-0.885187138484	0.718327962296	0.274736315639	-0.026502597729	0.000371793157	0.892646720735	N\A	0.062662010772	0.046526458118	0.007723299103	52	21	
5150000	234.582709	1	-1.019657763054	0.846548191635	0.290847439312	-0.055742907787	0.000893035894	0.876981633254	N\A	0.074937113341	0.064494874427	0.008599201052	55	28	
5200000	205.568859	1	-0.983641172211	0.769124654122	0.236226311369	-0.030211135076	0.000605225061	0.878884104546	N\A	0.062069297267	0.051873845810	0.008486495216	44	26	
5250000	211.255566	1	-1.174081977250	0.857266020404	0.261816876079	-0.052575126183	0.000411372705	0.855355544182	N\A	0.076732243229	0.067641557046	0.009298231872	45	22	
5300000	238.427010	1	-0.779679000423	0.756332413930	0.235475698457	-0.024683979816	0.000234844074	0.896456327954	N\A	0.064493996898	0.059246894703	0.008200227275	45	32	
5350000	218.397674	1	-0.934478151816	0.761072522494	0.327296578521	-0.045098873561	0.000436013561	0.888020919616	N\A	0.061327403572	0.055313899774	0.007580880707	49	23	
5400000	223.956059	1	-1.135229926962	0.879529960061	0.216396560285	-0.031815129331	0.000409639532	0.881090302983	N\A	0.070292196882	0.064663117264	0.009012474862	40	34	
5450000	222.199960	1	-1.532165509055	1.035406438416	0.177903440328	-0.056416595874	0.000565986213	0.892511930777	N\A	0.066786520094	0.054110618554	0.007664632949	60	25	
5500000	231.160195	1	-1.094634052492	0.867441749387	0.275837226033	-0.050692738756	0.000305432591	0.908729787759	N\A	0.052966749641	0.047039864334	0.008181919385	47	31	
5550000	193.631533	1	-1.423979197039	0.954005493713	0.185325409516	-0.033693151126	0.000620231398	0.855162588317	N\A	0.081812310247	0.071820290869	0.008669840657	39	21	
5600000	226.072950	1	-0.909352521192	0.737715996069	0.374638007461	-0.053740811804	0.000402553498	0.881193629328	N\A	0.069344885387	0.058355356989	0.008449560984	41	33	
5650000	220.698612	1	-1.085573828860	0.811939689174	0.288607633652	-0.043290007799	0.000423790305	0.889276469934	N\A	0.065078521188	0.055627555544	0.008199195131	31	31	
5700000	222.263582	1	-1.205973986795	0.856657248290	0.259750187210	-0.045034947298	0.000542461361	0.867051525350	N\A	0.076550669512	0.067031738454	0.008454616559	56	21	
5750000	239.579976	1	-1.250994108912	0.925681429058	0.171555219868	-0.039705530039	0.000308988761	0.904492347013	N\A	0.060880332772	0.051785438240	0.007754410858	34	27	
5800000	242.416972	1	-1.016248606430	0.773653592461	0.286802792536	-0.041226142810	0.000628094280	0.931931458789	N\A	0.048152397554	0.033616933747	0.006747379708	41	31	
5850000	225.693007	1	-1.150780569524	0.827216280061	0.350218224428	-0.062807531312	0.000522917765	0.884247074245	N\A	0.069678336996	0.060449954516	0.008099033668	43	26	
5900000	232.140775	1	-1.311145552849	0.743418940836	0.444969530632	-0.060250282180	0.000908619585	0.909772955734	N\A	0.056812435478	0.056172406369	0.007686931778	45	33	
5950000	230.235423	1	-1.362658749424	0.929367398494	0.224160891345	-0.040124237302	0.000839530076	0.927491107452	N\A	0.045470460169	0.031014379360	0.007114369717	43	29	
6000000	230.638296	1	-1.434921757580	0.938575711720	0.224499192573	-0.056280511496	0.000425078152	0.868297008688	N\A	0.070879336076	0.067168889757	0.009282278243	43	22	
6050000	234.956266	1	-1.256474880725	0.858802304758	0.233964240046	-0.041343503316	0.000523188346	0.910874001433	N\A	0.058340400882	0.044262781251	0.007946774292	42	26	
6100000	230.843470	1	-1.031121039109	0.799085180517	0.275526135441	-0.049588722083	0.000552835897	0.895193346899	N\A	0.067144590936	0.055244173121	0.008097432666	46	33	
6150000	225.421442	1	-1.371555336461	0.909878531871	0.259885331940	-0.047252290749	0.001088711282	0.904024219264	N\A	0.063237217816	0.057601705456	0.008120284546	52	30	
6200000	222.008559	1	-1.145520940636	0.809192771549	0.313832158734	-0.047643339046	0.000592706086	0.869702289194	N\A	0.074682312814	0.064149893091	0.008282095538	40	20	
6250000	232.392251	1	-1.078716545236	0.737383522556	0.364726291679	-0.055538809103	0.000439134354	0.890089743002	N\A	0.069355910431	0.061558064540	0.008636497245	59	32	
6300000	233.149723	1	-0.862756666369	0.677692096016	0.394075222766	-0.050550779171	0.000530046250	0.880825436303	N\A	0.066709945879	0.054426766918	0.008307661787	41	19	
6350000	229.182186	1	-0.829853733265	0.729234832362	0.276408698520	-0.038216652098	0.000526397328	0.885585593114	N\A	0.071220028266	0.064180783125	0.008450882497	50	34	
6400000	227.431221	1	-0.818751278002	0.682909740695	0.343785637607	-0.040093590848	0.000957798519	0.917480847065	N\A	0.057143772609	0.040957221895	0.007308998511	41	27	
6450000	228.318082	1	-1.117952422370	0.857979760495	0.203417136555	-0.036334641107	0.000495273537	0.904824583186	N\A	0.055889940312	0.041560400226	0.008059368476	57	32	
6500000	236.441169	1	-1.088180148238	0.852156572061	0.265638569876	-0.049468213053	0.001040697517	0.878618854532	N\A	0.073616898236	0.058051871181	0.008259353281	43	28	
6550000	235.533792	1	-1.337386803237	0.844201110171	0.233778463879	-0.038907902357	0.000517385578	0.905071256971	N\A	0.060067631746	0.042684626132	0.007564909598	52	31	
6600000	205.644405	1	-1.537675784009	0.993428881768	0.171125428589	-0.036587363223	0.000633313241	0.879428804024	N\A	0.072571010109	0.065451566759	0.009581851538	48	28	
6650000	206.248064	1	-1.334141546113	0.918942675449	0.207738822578	-0.039852454747	0.000707799022	0.881566232034	N\A	0.079318353591	0.065010126474	0.008502249784	33	30	
6700000	236.541744	1	-1.500294156816	1.035724120034	0.153848696775	-0.050715885087	0.000662213922	0.901771617765	N\A	0.058759073634	0.052421310355	0.008044508532	51	27	
6750000	237.975417	1	-0.850631999995	0.685944709376	0.346623169518	-0.041884298182	0.000491590845	0.934968181062	N\A	0.065471956994	0.053188187418	0.006749139912	47	41	
6800000	209.542941	1	-1.210190332685	0.836581359445	0.252525510956	-0.033213830484	0.000693991107	0.879119618042	N\A	0.074951282124	0.069555733003	0.009961637262	35	30	
6850000	224.102901	1	-1.359991479762	0.988454058486	0.192138051375	-0.048144141005	0.000564146312	0.896914027771	N\A	0.061841299383	0.042678656313	0.007175433866	56	19	
6900000	220.801196	1	-0.969609103686	0.675398605736	0.394334251812	-0.052179785920	0.000499586412	0.886098506723	N\A	0.076186431200	0.065766398744	0.009020760740	45	34	
6950000	222.247444	1	-1.028466501673	0.785059181269	0.283700310845	-0.044260435781	0.000606013129	0.868424522846	N\A	0.073112562872	0.066527478640	0.008672447500	49	24	
7000000	226.825714	1	-1.165122701301	0.901017882377	0.215587576623	-0.036375403824	0.000317825177	0.937238836651	N\A	0.038217188123	0.025148211338	0.006823585142	43	31	
7050000	235.798113	1	-1.061593988983	0.888321552704	0.201668960155	-0.036477965426	0.000343843937	0.890753034457	N\A	0.066297983370	0.056329813704	0.007795419837	34	30	
7100000	226.439921	1	-0.976136896441	0.780227877473	0.320340532537	-0.044562573414	0.000522866645	0.896189885279	N\A	0.061903283750	0.048546390994	0.007858285534	41	30	
7150000	236.140191	1	-1.371837796721	1.012913336232	0.104853636408	-0.037679669410	0.000575736330	0.913396622972	N\A	0.058716601211	0.056215709805	0.007899533917	61	28	
7200000	217.316938	1	-1.092836141275	0.802563216928	0.283844086479	-0.043857254338	0.000473315183	0.884995064004	N\A	0.062359958518	0.051291619735	0.008390771898	40	30	
7250000	209.443895	1	-1.008782508694	0.761975115419	0.326296504937	-0.050918642621	0.000797681662	0.941623601314	N\A	0.068160459852	0.058355169166	0.007412842759	50	24	
7300000	216.327621	1	-1.011094357116	0.748242029472	0.299814831455	-0.034883723676	0.000611538138	0.873475027837	N\A	0.072648259443	0.066681970096	0.008960346429	38	26	
7350000	241.296768	1	-1.092071183541	0.834572082689	0.267354782208	-0.046225144411	0.000480968215	0.922715850852	N\A	0.045804546387	0.033770013543	0.007556910156	46	20	
7400000	216.439377	1	-1.265658851080	0.855435538141	0.261838797108	-0.044960052625	0.000649467614	0.895496714729	N\A	0.057817203720	0.045251688609	0.008507021867	45	30	
7450000	230.523950	1	-1.105107031562	0.821719950510	0.286958800565	-0.050417902164	0.000568760734	0.942773076068	N\A	0.046158937154	0.030347587043	0.007805719070	38	38	
7500000	220.271064	1	-0.941837635489	0.731583959888	0.411371708856	-0.062093676397	0.000345054748	0.884443855237	N\A	0.071271844735	0.062698040936	0.008239620019	57	34	
7550000	228.388092	1	-1.099560801501	0.878995033250	0.219416844645	-0.047481817780	0.000617247862	0.867346543886	N\A	0.075132816892	0.066706010266	0.008417106643	53	35	
7600000	222.165127	1	-1.058600955886	0.728393352428	0.322222306042	-0.033168825285	0.000910930361	0.907723586454	N\A	0.054637766652	0.045758146725	0.007387051749	41	36	
7650000	232.496773	1	-1.337443571926	0.956425058696	0.204080718007	-0.052561635780	0.000726583852	0.894591817079	N\A	0.062769903046	0.053783288007	0.007840354101	40	36	
7700000	217.853723	1	-1.219125937494	0.925472901645	0.162683483766	-0.034532913729	0.000753641203	0.887590016998	N\A	0.066788728516	0.059732224468	0.008258810742	35	25	
7750000	221.791771	1	-1.140400271519	0.864832474079	0.238116189135	-0.051253007477	0.000528603757	0.856933323874	N\A	0.073874630797	0.064027175297	0.008048703708	47	33	
7800000	220.904630	1	-1.150222977416	0.905177421791	0.196249213999	-0.039594823695	0.000515384968	0.874034176161	N\A	0.073831725236	0.064553199687	0.008124117063	51	31	
7850000	252.138781	1	-1.074525601030	0.851933849853	0.276717922241	-0.050041673103	0.000386572109	0.926742923770	N\A	0.047589188821	0.034720534013	0.006530255735	46	34	
7900000	220.126463	1	-1.146107313388	0.917114412751	0.218323835361	-0.042813620052	0.000395579188	0.946724735122	N\A	0.047166020425	0.027760621084	0.007187229139	39	25	
7950000	222.132312	1	-1.146800371982	0.837214907006	0.274886148020	-0.051788753858	0.000820298251	0.876287634034	N\A	0.063768668234	0.050932104199	0.007717247297	37	28	
8000000	211.673230	1	-1.010776551796	0.769298752635	0.364491832694	-0.060536612236	0.000818543478	0.886030930335	N\A	0.067464460189	0.057228514902	0.008032335137	49	39	
8050000	231.286178	1	-1.225826553935	0.875219447846	0.211670528145	-0.034893109362	0.000511147480	0.890673050221	N\A	0.066042711235	0.056964625971	0.008184198828	55	35	
8100000	228.993703	1	-0.969225160085	0.738029467617	0.344886913601	-0.049522729418	0.000471272927	0.886759390403	N\A	0.068156343456	0.063718052242	0.009349076975	42	30	
8150000	221.795278	1	-1.318544951295	0.890898351017	0.249183204434	-0.049083287218	0.000748813178	0.928676418424	N\A	0.064857254108	0.052024104822	0.006911931545	50	31	
8200000	213.521070	1	-1.124696193776	0.842732946341	0.261435715345	-0.051298100394	0.000894274202	0.907343261595	N\A	0.053834183988	0.038446629476	0.007775896192	52	30	
