Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MOB_d1_m8-glob-005.txt
Log File Name:                   MOB_d1_m8-glob-005.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            746968400
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MOB_d1_m8-glob-005.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.114840
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.79 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	Global Trend	
2850000	329.456542	1	-1.355248383674	1.337572866802	-0.084386629169	0.107843089308	0.000337499693	0.930091581085	N\A	0.062378716883	0.009680869033	0.034162932832	41	25	0.004539615421	Global Trend	
2900000	313.179156	1	-1.481046938997	1.204608480896	-0.056294115407	0.095263241015	0.000185179868	0.929888774344	N\A	0.065193895672	0.010111439813	0.033521933803	44	19	0.001395064812	Global Trend	
2950000	312.074596	1	-1.635322446552	1.517970764080	-0.105744877208	0.089972759426	0.000318558827	0.932520888802	N\A	0.072358763218	0.010339131362	0.029785736891	43	21	0.001895579300	Global Trend	
3000000	304.860370	1	-1.205982096987	1.226547868568	-0.094238303086	0.218302575553	0.000304822536	0.939017159009	N\A	0.080295951655	0.011066920255	0.027654831913	38	13	0.001309113506	Global Trend	
3050000	311.248673	1	-1.604831420420	1.171594608757	-0.076186520782	0.196621945009	0.000290161830	0.926993347112	N\A	0.079435117729	0.011506192371	0.035717129405	42	20	0.001734354888	Global Trend	
3100000	274.113170	1	-0.996712578004	0.872929755614	-0.037369933194	0.229624329483	0.000549536269	0.944438515012	N\A	0.042079852555	0.005299738006	0.039034499566	45	14	0.020436890756	Global Trend	
3150000	316.071278	1	-1.781608214222	1.335824734202	-0.085911292697	0.116964655453	0.000255930496	0.943211054808	N\A	0.073918248044	0.011609621097	0.028194605680	34	21	0.000685237421	Global Trend	
3200000	305.573786	1	-1.731468394298	1.236323817302	-0.054778299850	0.068070656993	0.000271296296	0.936354523626	N\A	0.064747893627	0.009627566288	0.030410059151	46	24	0.001705123280	Global Trend	
3250000	330.620944	1	-1.619249253395	1.214517385760	-0.066923424468	0.119768269113	0.000291075682	0.927540583179	N\A	0.064567709361	0.006775116652	0.028275006547	40	22	0.003459131848	Global Trend	
3300000	299.342940	1	-1.450798195483	0.927346859839	-0.017230984856	0.108171306271	0.000276645759	0.974554874105	N\A	0.026676057263	0.003333008154	0.023218354699	46	18	0.020510600680	Global Trend	
3350000	314.033498	1	-1.314127416345	1.231042365591	-0.058023174459	0.090056083978	0.000272551898	0.924952172058	N\A	0.083449411861	0.010912610709	0.033001061285	37	22	0.001135927321	Global Trend	
3400000	314.455129	1	-1.600236473554	1.143487089476	-0.066578530292	0.185350575931	0.000281249244	0.962867757658	N\A	0.061089516005	0.008348621641	0.019184754189	33	24	0.003436273480	Global Trend	
3450000	324.611691	1	-1.683351972964	1.229482152197	-0.059368613796	0.075068073854	0.000271220870	0.930352447863	N\A	0.058634888244	0.008120553437	0.033999039922	45	19	0.004906324623	Global Trend	
3500000	317.490326	1	-1.748160999827	1.295787492156	-0.078852305365	0.125394484471	0.000285868375	0.922282533198	N\A	0.077293627124	0.009694546444	0.032151448532	39	19	0.001466569233	Global Trend	
3550000	308.950944	1	-1.609962630160	1.194294909659	-0.065960528547	0.110971726823	0.000655994422	0.925987538675	N\A	0.080507376071	0.011884438346	0.034403481008	45	16	-0.000170058990	Global Trend	
3600000	313.441154	1	-1.271623194250	1.148522055347	-0.063823019474	0.140015178744	0.000241648698	0.941910576587	N\A	0.074141722569	0.010789499852	0.028690598265	56	17	0.000798019923	Global Trend	
3650000	288.812299	1	-1.742473779154	1.238735113928	-0.102065163927	0.235627930905	0.000426834271	0.906981476607	N\A	0.092047895058	0.012993758082	0.036319597604	37	16	0.000314893067	Global Trend	
3700000	292.701564	1	-1.014003525125	1.128037068970	-0.079476318911	0.230680925777	0.000377427897	0.922242210358	N\A	0.066253812650	0.009720928579	0.034843659803	39	12	0.004306493503	Global Trend	
3750000	309.224121	1	-1.248315009309	1.072606017441	-0.062294071565	0.187650471705	0.000374203067	0.920357196229	N\A	0.058621788720	0.007989064509	0.037712776949	45	21	0.007010288766	Global Trend	
3800000	281.796222	1	-1.641751711660	1.333376676934	-0.084683190673	0.123246664565	0.000691227810	0.915310042335	N\A	0.078665710262	0.011072422829	0.035686822865	29	15	0.005851342914	Global Trend	
3850000	307.965394	1	-1.441883447068	1.263041618722	-0.102206757941	0.242537610495	0.000312895497	0.929762555025	N\A	0.077392779115	0.013023904595	0.033424384057	37	18	0.000239460596	Global Trend	
3900000	320.828987	1	-1.157811351577	1.082809301809	-0.055137586495	0.152181149050	0.000238599959	0.933224159200	N\A	0.076889873130	0.010545597558	0.030490798366	45	22	0.000883010391	Global Trend	
3950000	316.934705	1	-1.372234954090	1.010218389147	-0.038214007087	0.143070410617	0.000315085480	0.941372872976	N\A	0.056295130142	0.008859389863	0.029468628862	51	21	0.003300948010	Global Trend	
4000000	312.245644	1	-1.084916806714	1.119627353512	-0.068088697949	0.174816696178	0.000264133872	0.922355660415	N\A	0.065470313882	0.009959909716	0.037462479204	52	18	0.002872585338	Global Trend	
4050000	312.253439	1	-1.048460136808	1.314957525883	-0.098814498170	0.168482711156	0.000225069779	0.917774633212	N\A	0.069463144352	0.006902334225	0.029211846715	38	19	0.002579685566	Global Trend	
4100000	301.918568	1	-1.696037046647	1.220975222943	-0.078369282791	0.153701967508	0.000327987744	0.923033292877	N\A	0.066900647384	0.009599095144	0.036077038068	35	21	0.003333022850	Global Trend	
4150000	313.129751	1	-1.843189726635	1.272207642613	-0.075071396808	0.122890254848	0.000545652721	0.928486408457	N\A	0.076384197627	0.011843111257	0.033881894568	39	15	0.003544277958	Global Trend	
4200000	288.048759	1	-1.598323535824	1.340927223421	-0.099636363819	0.166863025850	0.000649333865	0.917201762338	N\A	0.078587780111	0.011373813491	0.039416486824	40	16	0.005161584794	Global Trend	
4250000	295.130614	1	-1.526167947867	1.482987909483	-0.103743970562	0.089290528343	0.001398029752	0.936101957558	N\A	0.067464824588	0.010729327523	0.030655105768	41	23	0.008196703647	Global Trend	
4300000	317.144516	1	-1.456796855050	1.246738510746	-0.068427305999	0.144584624971	0.000705526766	0.934813691574	N\A	0.072425250194	0.011995022314	0.032743873510	45	24	0.003829513745	Global Trend	
4350000	326.909800	1	-0.997415596483	1.067862003154	-0.035567461657	0.079121198285	0.000249814274	0.940578198877	N\A	0.053439537701	0.007088467393	0.030953416497	34	25	0.004947743635	Global Trend	
4400000	306.629600	1	-1.325854088800	1.336032240113	-0.089463768430	0.112515215502	0.000398166381	0.925457342934	N\A	0.068435146427	0.007289494731	0.028449943432	41	21	0.002672731860	Global Trend	
4450000	305.561675	1	-1.572109516404	1.421639873735	-0.093303838024	0.087903375144	0.000376148719	0.903298881741	N\A	0.084715032093	0.011426752802	0.041284316677	36	21	0.002584657272	Global Trend	
4500000	310.434882	1	-1.651785462753	1.532744648124	-0.122713733508	0.127625393780	0.000256339463	0.917528275381	N\A	0.081297544821	0.012109586213	0.034624112631	38	22	0.001281250517	Global Trend	
4550000	313.406329	1	-1.478269995442	1.345689220993	-0.091040379151	0.133960724444	0.000293999851	0.920418932418	N\A	0.080563623623	0.011331433689	0.032168804884	32	22	0.001236974704	Global Trend	
4600000	325.050355	1	-1.065540033721	1.349922551797	-0.075734013029	0.052109085499	0.000247815727	0.934017372471	N\A	0.052934117644	0.005981325697	0.028237777058	36	24	0.006514730261	Global Trend	
4650000	339.257119	1	-1.322789212076	1.252246159339	-0.077556597909	0.131767546932	0.000244524008	0.945039381448	N\A	0.075167658385	0.011368894328	0.027914706119	36	19	0.000803175477	Global Trend	
4700000	306.877767	1	-1.333359464149	1.383040749209	-0.106145968045	0.164664983858	0.000358756904	0.946521402223	N\A	0.056417213418	0.010330197649	0.033218055494	47	21	0.002271811511	Global Trend	
4750000	307.147675	1	-1.524065837152	1.401973499645	-0.091483682710	0.091786980228	0.000245890894	0.913764814480	N\A	0.084651575294	0.011376240568	0.038228801978	43	21	0.001284094566	Global Trend	
4800000	278.616937	1	-1.535470869543	1.432408590588	-0.105154963980	0.122160671965	0.000353349210	0.910255672126	N\A	0.088372299705	0.011234600487	0.035714464130	45	16	0.000650126126	Global Trend	
4850000	330.184625	1	-1.353495078384	1.234241805840	-0.070137464541	0.132454205298	0.000188378592	0.940841727125	N\A	0.073658005290	0.009886584164	0.025813708471	34	25	0.001195224228	Global Trend	
4900000	334.701593	1	-1.142923180500	1.178233221806	-0.070731569913	0.159435135749	0.000256274208	0.924484341187	N\A	0.067947479210	0.008496124805	0.034400850449	33	23	0.002916985307	Global Trend	
4950000	303.042864	1	-1.228694883540	1.190824656569	-0.076954362173	0.157792993338	0.000302907298	0.920770060378	N\A	0.082942900900	0.012039818761	0.034401461604	43	19	0.000855676262	Global Trend	
5000000	313.947926	1	-1.203267358847	1.305337210028	-0.075704624671	0.073767196012	0.000306486317	0.928644248648	N\A	0.075821499199	0.010899706961	0.034511748048	39	20	0.002390358866	Global Trend	
5050000	307.114379	1	-0.936860122163	1.202362875654	-0.088332354697	0.216021538615	0.000321782569	0.908172948920	N\A	0.087335715438	0.012826115013	0.039451630431	33	18	0.000718842316	Global Trend	
5100000	326.562961	1	-1.333696107573	1.296748130525	-0.095152449027	0.169285798851	0.000276317689	0.943555904943	N\A	0.068071025751	0.010314865297	0.026443872596	40	18	0.001980942530	Global Trend	
5150000	312.296701	1	-1.332851424195	1.265140659373	-0.081820390261	0.142685567628	0.000246726461	0.930422235396	N\A	0.072343622778	0.010238405735	0.028433396962	34	19	0.001928766729	Global Trend	
5200000	304.173652	1	-1.565757406351	1.224400988127	-0.094343202732	0.220746639569	0.000452918012	0.919324618467	N\A	0.083427820997	0.012571453324	0.035721288067	46	20	-0.001806154920	Global Trend	
5250000	296.466890	1	-1.920479208467	1.433318860093	-0.088861158098	0.068093247218	0.000746606731	0.909666563888	N\A	0.082647561854	0.012663628177	0.038225027698	35	20	0.002363224219	Global Trend	
5300000	300.351627	1	-1.233947265168	1.225092800490	-0.069050249767	0.143128631305	0.000635600872	0.939900322663	N\A	0.081077752359	0.011477257831	0.030926296004	40	14	0.004305920569	Global Trend	
5350000	330.327319	1	-1.278472406457	1.266717985423	-0.072231484623	0.098542327462	0.000308185008	0.944571178716	N\A	0.072056180716	0.010184941655	0.028139213756	41	24	0.001523708134	Global Trend	
5400000	315.350806	1	-1.370145219764	1.237755275212	-0.068912848904	0.133258954925	0.000251124600	0.923022229463	N\A	0.087652369489	0.012151891785	0.035857756752	31	21	-0.000062903485	Global Trend	
5450000	314.192645	1	-0.846776613510	1.031902103323	-0.040719552899	0.119226387090	0.000214002766	0.950855664141	N\A	0.041015620899	0.004982597917	0.032556218631	42	20	0.009500215304	Global Trend	
5500000	317.396318	1	-1.629682169229	1.299482178832	-0.065738798542	0.088830449835	0.000301065729	0.929753922737	N\A	0.070943279789	0.010230118789	0.031068687761	42	22	0.001358713050	Global Trend	
5550000	320.039709	1	-1.332762400975	1.201679044176	-0.064546715024	0.118704337889	0.000235992751	0.921970761194	N\A	0.080130792810	0.009946090322	0.031547181081	49	22	0.000278323292	Global Trend	
5600000	330.691369	1	-1.479690806295	1.262194166740	-0.078380743305	0.134120741349	0.000266809426	0.957419904658	N\A	0.071052724364	0.010216060175	0.022829589200	38	21	0.000029750420	Global Trend	
5650000	307.943697	1	-1.491015712845	1.345109411305	-0.076605128629	0.061380375901	0.000256463006	0.923389752145	N\A	0.077568403323	0.011923069867	0.032717206767	43	16	0.001182320797	Global Trend	
5700000	298.806242	1	-1.253074182347	1.321459425518	-0.073183963646	0.067123538492	0.000341102017	0.944987037611	N\A	0.068431992785	0.009108037268	0.035420285989	31	19	0.003733063094	Global Trend	
5750000	302.150365	1	-1.491470956025	1.411563244864	-0.094959216434	0.078361363771	0.000244157504	0.922978880777	N\A	0.077187228939	0.012360520698	0.033717654515	40	21	0.000668736672	Global Trend	
5800000	313.142679	1	-1.405577374832	1.315231412279	-0.068787057630	0.092620346969	0.000225587338	0.930148329162	N\A	0.081746366431	0.011617043572	0.032627586878	41	21	0.001305556841	Global Trend	
5850000	303.920819	1	-1.648109883012	1.499823824494	-0.101889138621	0.063327505680	0.000382422978	0.921006787792	N\A	0.076574387881	0.011043128140	0.035943535749	42	16	0.002250247978	Global Trend	
5900000	318.663738	1	-0.835422657489	1.153376776718	-0.076021610807	0.151546222126	0.000561335423	0.925877893595	N\A	0.067068085877	0.009309625073	0.032428346289	41	23	0.009309721232	Global Trend	
5950000	351.931995	1	-1.182711840588	1.155575031102	-0.065043300005	0.126872850941	0.000306846167	0.945384278194	N\A	0.070848648091	0.010116371690	0.029232476108	45	25	0.000332437640	Global Trend	
6000000	339.407878	1	-1.205145937820	1.127455683011	-0.059261702539	0.151199957156	0.000263906228	0.921466394853	N\A	0.079476807128	0.010769178485	0.034848883356	36	26	0.001740299008	Global Trend	
6050000	365.774886	1	-1.206772441969	1.275329533808	-0.081128263909	0.156237396494	0.000218573796	0.938742531065	N\A	0.055598881030	0.006086028863	0.023352284806	43	31	0.004275668139	Global Trend	
6100000	350.976200	1	-1.298277432258	1.201636161877	-0.055761103251	0.099188525612	0.000204123971	0.945117962567	N\A	0.067316400201	0.009927087625	0.025943277110	45	24	0.001282808513	Global Trend	
6150000	312.277788	1	-1.143155307102	1.148930437954	-0.063400822215	0.162946343499	0.000262804579	0.936298498659	N\A	0.077239412467	0.011584988665	0.033066245650	56	26	0.000984809609	Global Trend	
6200000	322.154761	1	-1.249959716426	1.253399090970	-0.084626249242	0.147670819540	0.000339215035	0.916791078573	N\A	0.082587007204	0.011714218543	0.032658500400	35	21	0.001833906733	Global Trend	
6250000	312.458032	1	-0.869678374104	1.040883401271	-0.066266840463	0.231403018985	0.000220541479	0.920575727188	N\A	0.079708100523	0.011781001766	0.034697015532	46	25	0.000914751929	Global Trend	
6300000	328.888457	1	-1.261667879604	1.116730518077	-0.062362668473	0.154296340712	0.000282419571	0.934311107949	N\A	0.073493528420	0.011382471059	0.034984320732	39	20	0.001436735705	Global Trend	
6350000	324.568239	1	-1.565557469834	1.360337002170	-0.082746153121	0.066156829787	0.000312509829	0.942007512115	N\A	0.083521340096	0.010544715503	0.033198957237	42	25	0.000545415972	Global Trend	
6400000	299.757342	1	-1.546551397940	1.443150256228	-0.092492641295	0.054298398307	0.000208570526	0.928923494960	N\A	0.067825855919	0.010347359681	0.034095554123	46	19	0.001647995925	Global Trend	
6450000	308.071572	1	-1.226954625096	1.235998884343	-0.067089802565	0.098892846580	0.000375098534	0.931322119046	N\A	0.068873149572	0.009604029057	0.033135794813	45	20	0.003578471426	Global Trend	
6500000	304.117295	1	-1.355963059622	1.323604133364	-0.097408538552	0.169840089517	0.000330571702	0.936117384834	N\A	0.083019008488	0.012470576434	0.027683862137	31	18	0.001689041426	Global Trend	
6550000	300.719332	1	-1.266186007301	1.151897187193	-0.069901462312	0.193060793509	0.000241278356	0.914315291656	N\A	0.085461560596	0.012175311629	0.034858496932	39	23	0.000749152387	Global Trend	
6600000	311.720785	1	-1.478910741139	1.334975773039	-0.101046546352	0.167199821187	0.000333462371	0.934206260001	N\A	0.079350470328	0.009622181905	0.026710622307	38	24	0.000066853978	Global Trend	
6650000	316.798163	1	-1.599316851688	1.414961421128	-0.087580517007	0.077915547419	0.000291034477	0.923335252631	N\A	0.088982332193	0.011995825398	0.036463793561	42	23	0.000402871596	Global Trend	
6700000	307.319052	1	-0.993012646708	1.207594065456	-0.062016677337	0.121962564975	0.000442860040	0.934285222618	N\A	0.057996420409	0.008139482311	0.029448316827	40	21	0.007411471754	Global Trend	
6750000	321.498311	1	-1.438103162554	1.363738188708	-0.080488545620	0.083512478131	0.000206644877	0.932555708625	N\A	0.059465521961	0.008758209424	0.032288230800	37	22	0.002860300997	Global Trend	
6800000	294.429370	1	-1.507203754802	1.424979779964	-0.101703944115	0.134785570801	0.000299994093	0.897883063375	N\A	0.085142772188	0.012091932477	0.040680163225	48	19	0.001927936576	Global Trend	
6850000	291.786284	1	-1.447600079142	1.369169894636	-0.087844324066	0.114157734606	0.000517614821	0.915030148051	N\A	0.085035133300	0.013322900382	0.038169138961	38	15	0.002434991683	Global Trend	
6900000	334.492862	1	-1.483815668335	1.272017176838	-0.060894255833	0.063669537038	0.000206727407	0.932721401902	N\A	0.068796475100	0.009840851687	0.030327247716	45	22	0.001222186000	Global Trend	
6950000	315.082763	1	-1.464198320549	1.343008823063	-0.103266233624	0.154687638223	0.000231351484	0.906694348556	N\A	0.086195806222	0.012873191605	0.038588417905	42	23	0.000159787472	Global Trend	
7000000	284.207502	1	-1.293086208678	1.329447523381	-0.087266306153	0.129905421588	0.000551885637	0.945824307435	N\A	0.054689666085	0.009522790294	0.028940589090	42	15	0.005738655246	Global Trend	
7050000	302.523525	1	-1.652126187687	1.060711194542	-0.034693956137	0.092123132286	0.000442688130	0.925585240245	N\A	0.076934283885	0.011183420045	0.036437075571	38	21	0.002662599126	Global Trend	
7100000	319.258907	1	-1.572295467122	1.434055384795	-0.092108173187	0.093102470832	0.000179426279	0.938630413624	N\A	0.068657881302	0.010371302760	0.025283575196	38	17	0.000879973294	Global Trend	
7150000	297.191908	1	-1.568450146610	1.380150733007	-0.101307007472	0.150731863731	0.000295949604	0.905186045090	N\A	0.096572185550	0.012757750921	0.041810499059	36	15	0.000876713656	Global Trend	
7200000	325.941127	1	-1.289202994840	1.336615658018	-0.084415527695	0.105362046799	0.000220942794	0.926127968238	N\A	0.065559348841	0.009315440116	0.034295940090	43	23	0.002887481386	Global Trend	
