Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  HIP_d1_m5-glob-006.txt
Log File Name:                   HIP_d1_m5-glob-006.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            2975102095
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   HIP_d1_m5-glob-006.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.233350
Restrictions:
    Beta-1                       None
    Beta-2                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.70 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      3
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	No RJ Local Node	No RJ LS Betas	Global Trend	
1500000	447.905723	1	-1.105161132332	1.071686539554	-0.025414961111	0.000066827109	0.951411466618	N\A	0.054800778542	0.008422442649	39	4	-0.000457061835	Global Trend	
1550000	469.671727	1	-1.033634041373	1.088335309128	-0.032716578791	0.000061447236	0.961375506191	N\A	0.036683379531	0.005922647719	49	6	0.001408711032	Global Trend	
1600000	473.945874	1	-0.902549654333	1.020102162538	-0.022775511169	0.000114919437	0.998638758707	N\A	0.003046307332	0.001838008339	38	7	-0.091530473646	Global Trend	
1650000	460.803171	1	-0.933791001171	1.014190044509	-0.020178551479	0.000102610613	0.992110110521	N\A	0.006948634901	0.002216644545	32	5	-0.027455890261	Global Trend	
1700000	476.157704	1	-0.945671372385	1.019390835972	-0.019142361038	0.000063085107	0.999985778242	N\A	0.001520547304	0.001518830759	43	11	0.524376949757	Global Trend	
1750000	478.178394	1	-0.986251548631	1.064928531315	-0.029202106002	0.000089161384	0.960790584201	N\A	0.046562928456	0.007420003256	40	7	0.000270926576	Global Trend	
1800000	464.426316	1	-1.210785593529	1.194517258398	-0.048208724946	0.000113274559	0.963461340592	N\A	0.039852895727	0.006357283969	36	7	0.001059856393	Global Trend	
1850000	458.545431	1	-0.952956629331	1.025638364220	-0.020150470714	0.000101469211	0.961098310471	N\A	0.021226524787	0.003819661668	34	10	0.007317320033	Global Trend	
1900000	476.485544	1	-0.928389539658	1.027986746998	-0.026972037365	0.000100311756	0.993040885393	N\A	0.005752761883	0.002060454071	37	9	0.032412639150	Global Trend	
1950000	467.438789	1	-1.103179592754	1.119133460994	-0.035751973133	0.000085708296	0.959133598958	N\A	0.045190452209	0.007188568621	35	7	0.001403043626	Global Trend	
2000000	459.722526	1	-1.029564952417	1.038997314483	-0.025693950217	0.000133155321	0.980989876671	N\A	0.013913010207	0.002712163235	39	8	-0.016484062515	Global Trend	
2050000	443.727834	1	-0.931125696817	1.026469832442	-0.026443720329	0.000041967087	0.999999023959	N\A	0.001916359277	0.001910394652	44	4	-1.011436982004	Global Trend	
2100000	463.429217	1	-0.934256999306	1.024371316994	-0.024326811601	0.000096104257	0.999990416870	N\A	0.001970163431	0.001966056636	42	4	0.929712663899	Global Trend	
2150000	455.167363	1	-0.900262425632	1.025329409797	-0.023707135300	0.000109762742	0.999711243487	N\A	0.001967005964	0.001715098598	37	5	0.132425272730	Global Trend	
2200000	454.444406	1	-0.999681788172	1.018629626987	-0.017711752818	0.000082490051	0.977471107786	N\A	0.027719112481	0.004972245444	37	4	-0.003993550496	Global Trend	
2250000	444.128361	1	-0.993706932907	1.018190376773	-0.019991821483	0.000229731543	0.994404038313	N\A	0.005185101369	0.002103471536	48	8	0.067126828169	Global Trend	
2300000	470.952438	1	-1.117479779167	1.128467273563	-0.039018439698	0.000097076490	0.960070580164	N\A	0.041173447348	0.006614908894	43	7	-0.001182354378	Global Trend	
2350000	468.922409	1	-0.904917415116	1.024359374493	-0.020969288934	0.000140823764	0.998329565293	N\A	0.003143826423	0.001788955460	40	6	0.099805242129	Global Trend	
2400000	448.636551	1	-0.948227695479	1.058258291968	-0.028625013146	0.000070012599	0.981203713654	N\A	0.010644128533	0.002473307620	37	4	0.008671693432	Global Trend	
2450000	462.028434	1	-1.068764188839	1.111723547341	-0.038687011076	0.000094019715	0.973453812358	N\A	0.045536529306	0.006734274658	49	4	-0.000726902513	Global Trend	
2500000	464.755304	1	-1.155472195743	1.147621757410	-0.040616028894	0.000099024658	0.956788009122	N\A	0.046677363668	0.007179526281	33	4	0.000865334746	Global Trend	
2550000	465.376504	1	-0.964732018988	1.018905219531	-0.019108657486	0.000085698313	0.999972878785	N\A	0.001720498450	0.001657534322	43	6	-0.463948317191	Global Trend	
2600000	465.274895	1	-0.961517633269	1.032627968926	-0.019947736522	0.000066423565	0.989902710833	N\A	0.007127179276	0.002162573216	43	7	0.013410009034	Global Trend	
2650000	472.966424	1	-0.949517017986	1.027006803311	-0.020545502959	0.000126735766	0.992652567841	N\A	0.005880060568	0.002024566326	45	5	0.035510880415	Global Trend	
2700000	454.982539	1	-0.945722393528	1.022258871589	-0.022337925822	0.000111563413	0.999992676320	N\A	0.001900878992	0.001891731116	46	5	-0.800498806058	Global Trend	
2750000	465.355338	1	-1.070843125435	1.121469700644	-0.038068778726	0.000080777430	0.959039467157	N\A	0.037898147050	0.006101065585	40	5	0.002355260792	Global Trend	
2800000	455.939497	1	-0.948287344957	1.026381233343	-0.026699269077	0.000131071506	0.999985181620	N\A	0.001893159327	0.001888616062	49	7	0.874343410740	Global Trend	
2850000	461.691224	1	-1.019488072864	1.087218761133	-0.031129400381	0.000229230995	0.950688667704	N\A	0.042127109232	0.006636957313	36	7	0.004816414360	Global Trend	
2900000	447.130408	1	-0.556120101113	1.023188639039	-0.024290257592	0.000121986403	0.999763100722	N\A	0.002121268176	0.001879747046	43	8	-0.216724903655	Global Trend	
2950000	465.508960	1	-0.927332701570	1.025066806685	-0.022419860648	0.000138172831	0.996890789992	N\A	0.003998500514	0.001991914610	34	6	0.086201081204	Global Trend	
3000000	455.680196	1	-1.046446628026	1.096668451434	-0.033075275691	0.000115851165	0.950211534662	N\A	0.043660781806	0.006979922103	37	4	0.002937581050	Global Trend	
3050000	469.651158	1	-0.972390669388	1.025180162064	-0.020636955226	0.000108411266	0.987251254890	N\A	0.008392114275	0.002167698075	36	4	0.023463253411	Global Trend	
3100000	460.975404	1	-1.143445885410	1.102551986019	-0.033050748480	0.000133918703	0.962078327891	N\A	0.039587560920	0.006270448876	42	3	-0.003187285155	Global Trend	
3150000	473.337950	1	-0.900618813525	1.019340722434	-0.021405208343	0.000111282849	0.999612590075	N\A	0.002212610259	0.001761920284	40	5	-0.146383706357	Global Trend	
3200000	451.202105	1	-0.833094024371	0.944162997583	-0.006577625941	0.000060219976	0.958709691299	N\A	0.041256382351	0.006589943484	47	2	-0.001348902695	Global Trend	
3250000	477.779265	1	-0.943426487881	1.021528992412	-0.023036875050	0.000086555024	0.998765679755	N\A	0.002744491369	0.001806658598	33	6	0.073446032608	Global Trend	
3300000	457.324438	1	-1.026763879592	1.054157611777	-0.028544279849	0.000130725634	0.969225334468	N\A	0.023833695594	0.004169244898	37	2	-0.007420374282	Global Trend	
3350000	452.142598	1	-1.092267534574	1.020677803437	-0.018623676716	0.000073390271	0.999829174502	N\A	0.001893515852	0.001748631375	50	6	0.135985519440	Global Trend	
3400000	464.893110	1	-1.094664974802	1.093372172776	-0.035777020988	0.000109904849	0.968950259064	N\A	0.019986836875	0.003496610170	39	6	-0.007079510539	Global Trend	
3450000	469.860010	1	-1.109820915262	1.127352230103	-0.035137818005	0.000146275664	0.961534838923	N\A	0.035295474964	0.005580012918	39	8	0.003284370514	Global Trend	
3500000	480.678990	1	-0.959727381945	1.020431793384	-0.021420311281	0.000108150512	0.969139341029	N\A	0.017748589831	0.003256513234	34	8	0.010460655923	Global Trend	
3550000	469.329406	1	-0.979117461346	1.020172744463	-0.020466760622	0.000086963057	0.999979328101	N\A	0.001793758424	0.001787567845	49	9	0.486607920617	Global Trend	
3600000	468.584062	1	-1.143897620402	1.169398061268	-0.045277787897	0.000014785448	0.960028870331	N\A	0.042528203055	0.006603973233	34	6	0.000257598516	Global Trend	
3650000	459.356111	1	-0.979597969096	1.035501601716	-0.027807657298	0.000098658781	0.988928536115	N\A	0.008546778173	0.002346681871	37	7	-0.022319597458	Global Trend	
3700000	481.743236	1	-1.036968661380	1.106039643536	-0.037682521331	0.000146351119	0.963327653369	N\A	0.041544582239	0.006422635901	28	9	0.001477072682	Global Trend	
3750000	460.936534	1	-0.863059562916	1.023126115469	-0.022066802469	0.000140784824	0.999921852175	N\A	0.002031052684	0.001976468444	40	4	0.575586847095	Global Trend	
3800000	463.581078	1	-0.959758863311	1.009878293504	-0.020346303106	0.000206031874	0.958034691468	N\A	0.033046612918	0.005322264431	54	5	0.006613091849	Global Trend	
3850000	452.749184	1	-0.945462981345	1.052750898539	-0.024481879725	0.000072771062	0.985865335896	N\A	0.009442463082	0.002321264730	47	4	0.010471865578	Global Trend	
3900000	473.439704	1	-1.095864135382	1.166166205161	-0.046074628203	0.000133104606	0.960217747723	N\A	0.040795311003	0.006359385991	41	6	0.002987603919	Global Trend	
3950000	468.070960	1	-0.918867404795	1.024129138007	-0.025138778334	0.000041624899	0.993778487361	N\A	0.005666295526	0.001842684271	42	5	0.013256595701	Global Trend	
4000000	477.285526	1	-0.858149450847	0.990844121037	-0.017427649385	0.000089939267	0.975031884734	N\A	0.018625694808	0.003393701981	42	10	-0.008086340544	Global Trend	
4050000	461.303989	1	-1.007850243147	1.024934626403	-0.019438454837	0.000201108493	0.964719833024	N\A	0.041427759964	0.006516085086	45	3	-0.005065838111	Global Trend	
4100000	483.837777	1	-0.940373575452	0.997884394424	-0.019684247459	0.000085707507	0.979247262400	N\A	0.012562014680	0.002478724807	38	7	0.010383427834	Global Trend	
4150000	482.831260	1	-0.948112054659	1.022820041044	-0.019597992823	0.000101953273	0.983122399792	N\A	0.010784318012	0.002339127919	32	10	0.018791413831	Global Trend	
4200000	472.805086	1	-1.039763615329	1.050161749994	-0.026813717437	0.000122130595	0.971343445741	N\A	0.019970027612	0.003424280984	43	6	-0.008650392324	Global Trend	
4250000	463.722073	1	-0.985668478262	1.078647904340	-0.028470044792	0.000096999594	0.967070738205	N\A	0.019361332097	0.003361326297	26	6	0.009664640890	Global Trend	
4300000	458.060041	1	-0.906352623753	0.993304574012	-0.020231759184	0.000121943917	0.961555155916	N\A	0.034644763872	0.005751538511	27	4	0.003040480971	Global Trend	
4350000	472.668249	1	-0.948149160882	1.024193964647	-0.024735563835	0.000071500804	0.999866154937	N\A	0.001832205430	0.001724187776	37	8	0.150981088555	Global Trend	
4400000	469.165709	1	-1.158875100610	1.154327455291	-0.044201874908	0.000087337833	0.955977460590	N\A	0.050213734025	0.007611841250	40	8	-0.000737642760	Global Trend	
4450000	461.821126	1	-1.240867397201	1.156845546533	-0.038315329454	0.000084019130	0.961810529565	N\A	0.049314362548	0.007546622743	39	4	-0.000868532229	Global Trend	
4500000	457.561348	1	-0.857501659373	1.026221855996	-0.023844363014	0.000135247897	0.999789003740	N\A	0.001900856472	0.001696580674	53	3	0.207166216426	Global Trend	
4550000	473.147262	1	-1.002306150881	1.074958726969	-0.028356124069	0.000148492273	0.963284083647	N\A	0.030042656690	0.004922325640	57	3	0.006801389682	Global Trend	
4600000	464.700361	1	-1.028294889545	1.065528353882	-0.029805924133	0.000154945091	0.966189405206	N\A	0.043036057894	0.006919676560	41	5	-0.002427737838	Global Trend	
4650000	462.510949	1	-0.972843003893	1.017141690124	-0.020767412435	0.000091046647	0.998493231788	N\A	0.002940838468	0.001694384846	40	6	0.057204021031	Global Trend	
4700000	460.042404	1	-0.919035221600	0.998733921058	-0.019251376555	0.000128007019	0.971133987582	N\A	0.020848789555	0.003185669158	41	4	0.009690050407	Global Trend	
4750000	470.836893	1	-0.925658420175	1.025913639122	-0.023913178054	0.000083501228	0.998738993738	N\A	0.002850561226	0.001914724436	45	4	0.063818541755	Global Trend	
4800000	483.220259	1	-0.972246733482	1.020923959614	-0.019791726464	0.000095517402	0.998469254398	N\A	0.003004518960	0.001711916741	47	9	0.054882604091	Global Trend	
4850000	462.972264	1	-0.690984081263	1.032270761523	-0.024393481930	0.000251868110	0.999477955805	N\A	0.002129035142	0.001635665406	37	5	0.389061279443	Global Trend	
4900000	463.021293	1	-1.009525663491	1.099787736202	-0.034841613884	0.000104232424	0.961792397197	N\A	0.030961448948	0.004887448690	39	4	0.005011455033	Global Trend	
4950000	452.632258	1	-0.923938021024	1.022114672109	-0.022688967014	0.000112384793	0.999927952433	N\A	0.002191061439	0.002077744248	36	7	-0.351854137917	Global Trend	
5000000	463.368142	1	-1.025081664411	1.080910765949	-0.032788556040	0.000107658416	0.962730407922	N\A	0.026317618788	0.004537330955	38	3	-0.006381257181	Global Trend	
5050000	443.575499	1	-0.980856078429	1.125431991737	-0.040048948845	0.000100476023	0.957780550700	N\A	0.023676091486	0.004006042402	38	5	0.006804819544	Global Trend	
5100000	463.856445	1	-0.988225476143	1.019364563473	-0.019382387776	0.000146432614	0.995420286699	N\A	0.004833673776	0.002052415555	29	8	0.068645857843	Global Trend	
5150000	467.864140	1	-1.050562297224	1.089819327977	-0.031405965118	0.000269844160	0.967224672777	N\A	0.030205765535	0.004851779484	34	6	0.010306788244	Global Trend	
5200000	470.109231	1	-1.146155353330	1.073915449737	-0.027384999347	0.000121602403	0.965029523827	N\A	0.027201316474	0.004617710326	35	5	-0.008890298105	Global Trend	
5250000	478.584684	1	-0.997158830689	1.020289203723	-0.021347810219	0.000074445702	0.999929281609	N\A	0.001775064731	0.001732023490	49	5	0.198881412016	Global Trend	
5300000	467.331436	1	-0.964759614025	1.027849242841	-0.020571008736	0.000137595712	0.987410323838	N\A	0.008774048726	0.002055291918	45	10	0.025809539111	Global Trend	
5350000	466.460128	1	-1.090639016103	1.038617551746	-0.021191635527	0.000124827697	0.977001799836	N\A	0.016054221891	0.002737640867	36	10	-0.011533757450	Global Trend	
5400000	439.842956	1	-0.872610484648	0.980707744981	-0.013675383847	0.000327227947	0.958052423154	N\A	0.038861888281	0.006174429148	29	7	-0.007102353475	Global Trend	
5450000	466.060942	1	-0.846714299170	1.023646520461	-0.023249822670	0.000140822937	0.999991538924	N\A	0.001579294923	0.001581485096	46	8	1.193176516376	Global Trend	
5500000	472.932255	1	-0.956705097346	1.026151705828	-0.019354156914	0.000096455820	0.990652111682	N\A	0.006765948426	0.001541911739	46	7	0.016739736656	Global Trend	
5550000	460.501570	1	-1.065908242887	1.085545868522	-0.030454279059	0.000099807019	0.960229980631	N\A	0.051505901857	0.008129892555	39	6	0.000164046037	Global Trend	
5600000	482.227266	1	-1.045579527778	1.017431490555	-0.015203219646	0.000079134573	0.997820501678	N\A	0.003434707990	0.001621135373	34	8	-0.047600421080	Global Trend	
5650000	475.145543	1	-0.921962607091	1.005213179512	-0.019359836305	0.000133538645	0.966767318513	N\A	0.022850786804	0.003972437758	37	8	-0.010738463988	Global Trend	
5700000	448.347977	1	-1.117189573483	1.079706697115	-0.027763730678	0.000122645537	0.956329277037	N\A	0.043130567431	0.006492129702	44	4	-0.002804917439	Global Trend	
5750000	468.695871	1	-1.093912691331	1.097732202638	-0.034334963067	0.000147568363	0.960976673630	N\A	0.048488886308	0.007498371582	37	5	-0.001216425335	Global Trend	
5800000	464.379708	1	-0.979297881458	1.084672801174	-0.035307632087	0.000051470813	0.961417491466	N\A	0.023018546064	0.003898510894	49	8	0.002916743884	Global Trend	
5850000	448.436103	1	-1.123550608065	1.115461734277	-0.035604792342	0.000086818487	0.952412928988	N\A	0.053308216630	0.008120704109	32	6	-0.000647651307	Global Trend	
5900000	469.998598	1	-0.825388570870	0.951531036067	-0.011646111099	0.000093043154	0.959243792554	N\A	0.041278269629	0.006537310455	32	9	-0.002228551554	Global Trend	
5950000	482.909972	1	-0.947618857240	1.039647826261	-0.022941898782	0.000071558421	0.983933250691	N\A	0.010206165896	0.002199167911	53	8	0.010788106338	Global Trend	
6000000	475.529461	1	-0.922285907170	1.038305368500	-0.026558590332	0.000091276632	0.982646109125	N\A	0.010678320304	0.002386444958	32	5	0.016699546384	Global Trend	
6050000	463.642125	1	-0.973376018307	1.067280762141	-0.027767121731	0.000111416552	0.972895586249	N\A	0.016778592251	0.002868393261	37	4	0.011221337040	Global Trend	
6100000	475.149859	1	-0.974721682106	1.067104961335	-0.030582845341	0.000105061598	0.961933957318	N\A	0.031019744997	0.004930070834	43	4	0.004251490142	Global Trend	
6150000	483.529935	1	-0.950578752867	1.016862328901	-0.019313574960	0.000049087987	0.999624452153	N\A	0.002131841193	0.001815708053	39	9	0.074738466976	Global Trend	
6200000	450.378052	1	-0.964952880304	1.029247495449	-0.024680975244	0.000155195676	0.958290803866	N\A	0.030597468494	0.004928554533	36	6	0.007292495623	Global Trend	
6250000	442.689560	1	-0.934476691007	1.044939647875	-0.028599921956	0.000215585795	0.961726544209	N\A	0.024948969329	0.004249925021	41	6	0.009829159239	Global Trend	
6300000	438.784282	1	-0.970790499594	1.022913530426	-0.022592448089	0.000134437668	0.999967687300	N\A	0.001763289295	0.001738246823	46	5	-0.455896902015	Global Trend	
6350000	457.732248	1	-1.147345426713	1.133791796480	-0.036439545391	0.000120342440	0.956213260773	N\A	0.045835661990	0.007407490419	39	7	0.001252545283	Global Trend	
6400000	462.949430	1	-1.197863125456	1.110347466895	-0.038487992305	0.000161248942	0.952931496545	N\A	0.051640138658	0.007894928775	39	8	-0.001467848584	Global Trend	
6450000	474.460267	1	-1.034761576121	1.026418846664	-0.018265419523	0.000148011743	0.962714921428	N\A	0.034238816919	0.005296495401	45	6	-0.003806815597	Global Trend	
6500000	457.359088	1	-0.807989732738	1.021676116198	-0.023861038774	0.000153621796	0.998271380365	N\A	0.003319188595	0.001868180391	41	10	-0.100573597187	Global Trend	
6550000	456.666509	1	-0.974646022877	1.021628388687	-0.020746856386	0.000124823356	0.993116702245	N\A	0.005883625694	0.001921633818	40	4	0.039007419395	Global Trend	
6600000	459.100912	1	-0.920811708246	1.021628413363	-0.021612961573	0.000008400280	0.999999855519	N\A	0.001850489254	0.001851828947	41	4	0.580317106533	Global Trend	
6650000	467.390248	1	-1.037000385170	1.080081745633	-0.031332459865	0.000089413077	0.957684526746	N\A	0.043660494849	0.006899129519	45	5	0.001370633866	Global Trend	
6700000	476.334713	1	-0.953759120833	1.024417212324	-0.024453778432	0.000084465655	0.999991587506	N\A	0.001855474084	0.001832404203	45	5	-0.686007431506	Global Trend	
6750000	469.422472	1	-1.086322209975	1.053985850371	-0.023725353458	0.000154031088	0.972202980482	N\A	0.023143437404	0.003714342755	55	7	-0.011015530605	Global Trend	
6800000	477.312347	1	-1.122642947025	1.112678246166	-0.035090438637	0.000111702946	0.964360925927	N\A	0.038248877041	0.005814542153	38	7	0.002345398452	Global Trend	
6850000	466.721317	1	-0.971507254116	1.023883258991	-0.023498731907	0.000115487478	0.999805909715	N\A	0.001978234061	0.001820667328	49	6	0.223582485569	Global Trend	
6900000	464.212908	1	-1.226349404847	1.145195194647	-0.042686176011	0.000124093670	0.955671806293	N\A	0.040106310592	0.006154504965	34	7	0.003083011596	Global Trend	
6950000	453.710789	1	-0.978338289461	1.022315540002	-0.020581272726	0.000126311306	0.989968300535	N\A	0.008191043276	0.002130320451	44	4	-0.031161604337	Global Trend	
7000000	461.837091	1	-0.976425495071	1.022917680561	-0.023869149712	0.000085137859	0.999855268085	N\A	0.001839974658	0.001700916989	46	6	0.133817060997	Global Trend	
7050000	469.146434	1	-1.139323330327	1.142953910476	-0.040699007735	0.000149845554	0.957601499729	N\A	0.046893778918	0.007320186795	36	7	-0.000469269242	Global Trend	
7100000	467.426859	1	-1.071510146055	1.073155616863	-0.029765895085	0.000117829499	0.961624543635	N\A	0.039102335143	0.006281851812	46	6	-0.004169268002	Global Trend	
7150000	467.900540	1	-0.964500696142	1.021306667521	-0.019146835347	0.000189813567	0.999307995901	N\A	0.002300233523	0.001731246607	39	5	0.166237985563	Global Trend	
7200000	460.941275	1	-1.077209673923	1.072804423975	-0.026168226795	0.000105064193	0.965496175631	N\A	0.036263104694	0.006155789526	55	5	-0.002638968462	Global Trend	
7250000	462.677575	1	-0.871219407035	0.996408250645	-0.017669762605	0.000101609310	0.979430080129	N\A	0.013839325591	0.002888483937	50	4	-0.012124089344	Global Trend	
7300000	460.208889	1	-0.971881581544	1.029654478849	-0.022583108443	0.000094636210	0.960260997448	N\A	0.027800169415	0.004664895039	35	1	0.005204517078	Global Trend	
7350000	449.065774	1	-0.937711190599	1.021024991064	-0.022368487790	0.000254782603	0.995512362115	N\A	0.005228853239	0.002137179210	27	4	-0.097344393734	Global Trend	
7400000	475.732659	1	-1.006420030165	1.061103827670	-0.028485821573	0.000091818099	0.966899365022	N\A	0.044156817008	0.007286755461	42	7	-0.000091209576	Global Trend	
7450000	458.011864	1	-1.136219253237	1.098849873246	-0.031015452703	0.000087853317	0.958750371139	N\A	0.046417364130	0.007426790381	38	5	-0.001581956064	Global Trend	
7500000	456.697639	1	-1.109531409951	1.096678488881	-0.028923813170	0.000107692063	0.962141921514	N\A	0.040781901599	0.005902414387	50	5	0.001257246616	Global Trend	
7550000	476.350249	1	-0.855941100981	1.071134019713	-0.031258350433	0.000213814389	0.980380386273	N\A	0.012458638600	0.002518845990	50	6	0.027799251446	Global Trend	
7600000	454.469222	1	-1.002289992089	1.082994942551	-0.030940287780	0.000149789699	0.954713601855	N\A	0.033894492491	0.005386784751	34	3	0.005573801399	Global Trend	
7650000	466.534484	1	-0.902948074706	1.018293336913	-0.017885502810	0.000142389300	0.999987890157	N\A	0.001892694061	0.001898596323	33	5	1.231632658459	Global Trend	
7700000	444.179005	1	-1.093431130052	1.120714000153	-0.036764258060	0.000114297947	0.959089950363	N\A	0.042997237768	0.006515850365	37	4	0.001609858045	Global Trend	
7750000	467.591315	1	-1.028493097608	1.066575200725	-0.026794625588	0.000088537485	0.960353206876	N\A	0.049966827722	0.007814998582	44	10	0.000560203291	Global Trend	
7800000	464.836824	1	-0.897696526789	1.011714259695	-0.021484325572	0.000123153356	0.992144130110	N\A	0.006735228760	0.001852243096	32	10	-0.032561587133	Global Trend	
7850000	468.388049	1	-1.018716742448	1.025951776769	-0.023186137009	0.000115163919	0.997598422606	N\A	0.003743623943	0.001963788985	46	7	-0.075484435517	Global Trend	
7900000	464.391145	1	-1.015596490752	1.053730457671	-0.024687420503	0.000113662535	0.957634509795	N\A	0.035662014713	0.005679506504	34	6	0.005194488820	Global Trend	
7950000	474.664068	1	-0.975089509220	1.021812108196	-0.021787825064	0.000088073358	0.999991252291	N\A	0.001681354249	0.001669552068	39	8	-0.706483539440	Global Trend	
8000000	474.725418	1	-0.976412524230	1.021140049394	-0.023010776549	0.000096960561	0.998925119401	N\A	0.002806887465	0.001933753199	37	6	0.085949161822	Global Trend	
8050000	463.038908	1	-0.963754361192	1.022667581866	-0.022521183242	0.000112768627	0.998220714047	N\A	0.003275992926	0.001916759043	40	3	0.060430499517	Global Trend	
8100000	461.544366	1	-0.981294344126	1.022203975442	-0.023075662294	0.000224292513	0.999498639930	N\A	0.002228740913	0.001786226079	46	6	0.212090933717	Global Trend	
8150000	470.718694	1	-0.906650766257	1.030360320469	-0.025792255628	0.000097622903	0.997784172961	N\A	0.003522486139	0.001912305144	42	5	0.041740191244	Global Trend	
8200000	457.452295	1	-1.045052788972	1.015136050448	-0.017817939946	0.000276082138	0.997262072094	N\A	0.003631041835	0.001619011112	39	5	0.159260355854	Global Trend	
8250000	454.982037	1	-1.065686451852	1.109498574226	-0.036767557297	0.000108983478	0.952540868368	N\A	0.052065556757	0.008300801970	26	5	0.001074878750	Global Trend	
