Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  DIE_d1_m9-glob-006.txt
Log File Name:                   DIE_d1_m9-glob-006.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            3234685112
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   DIE_d1_m9-glob-006.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.175894
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.74 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Node	No RJ LS Betas	Global Trend	
1500000	726.893539	1	-0.994679491404	0.935149993128	-0.001061184167	0.072072470814	-0.006129976136	0.000025313891	0.999883862524	N\A	0.015189237339	0.002001745533	0.016487170749	0.002491661772	33	5	-0.071320830774	Global Trend	
1550000	731.044429	1	-0.979135175477	0.958069133410	-0.000455228173	0.054959102304	-0.007526436740	0.000044546972	0.999417607186	N\A	0.015379704797	0.002207075934	0.016519490288	0.002890387322	43	3	0.101009134435	Global Trend	
1600000	731.146374	1	-0.986080634934	0.933361039032	-0.003021528179	0.089093624041	-0.008327828151	0.000077742413	0.992474828320	N\A	0.036064387435	0.005219944091	0.019711153140	0.003669068161	34	3	0.011049975986	Global Trend	
1650000	739.104509	1	-0.995589725329	0.954495290032	-0.001783861956	0.050799262694	-0.004555390784	0.000034868023	0.999712930935	N\A	0.014722745000	0.002203495650	0.016164977327	0.002949712194	39	3	-0.100692523530	Global Trend	
1700000	732.248437	1	-1.009760326156	0.962687488243	0.001362883626	0.041972525842	-0.005939656769	0.000022591022	0.999999539924	N\A	0.015475702510	0.002267327713	0.016948445796	0.003025580249	31	3	2.693636257916	Global Trend	
1750000	736.689572	1	-0.914087441356	0.927406685147	0.000435261200	0.081690856352	-0.009331010015	0.000024847987	0.999998998875	N\A	0.014773838076	0.002155728155	0.016129852673	0.002808580216	29	3	2.081801677088	Global Trend	
1800000	717.377392	1	-1.058898846722	0.959670090336	0.003016992383	0.044249529261	-0.006138532800	0.000024900914	0.998999293228	N\A	0.015063523993	0.002258468191	0.016151582024	0.002989037679	36	4	-0.032314220320	Global Trend	
1850000	720.012765	1	-1.018191492335	0.950336247478	0.003237791431	0.055549869648	-0.008541529681	0.000031186873	0.999980763545	N\A	0.015714152683	0.002204011680	0.017243256778	0.003054987577	35	4	0.289185943548	Global Trend	
1900000	735.703353	1	-0.932250203658	0.905508835571	-0.004454600327	0.122933867026	-0.012337073873	0.000035757924	0.991855632491	N\A	0.043075128237	0.005906537778	0.020139894521	0.003489864906	35	4	0.001847004550	Global Trend	
1950000	729.640874	1	-1.015743248905	0.969592876566	-0.005353643491	0.068076203526	-0.006789690901	0.000034834838	0.993210784151	N\A	0.022350380255	0.003296407925	0.016472872846	0.003057292304	38	4	0.009209840306	Global Trend	
2000000	741.016968	1	-0.950445832994	0.927334674334	0.000425514788	0.075155901865	-0.005789188548	0.000024641421	0.999671470464	N\A	0.014482396133	0.002079051892	0.015752478113	0.002663634542	36	4	-0.090715364229	Global Trend	
2050000	734.313766	1	-0.921399838976	0.906914536087	0.004353540706	0.067265152011	-0.007502730123	0.000020964318	0.993563076689	N\A	0.024771930622	0.004011508824	0.015736898251	0.003097741947	36	3	-0.003858949220	Global Trend	
2100000	738.114165	1	-0.943908903085	0.917428403705	0.003156809639	0.080596453682	-0.010516665083	0.000028019601	0.996744935208	N\A	0.016181195925	0.002352161498	0.016172482901	0.002894331643	37	3	-0.023690927572	Global Trend	
2150000	728.124739	1	-0.930393726035	0.921366440323	-0.001037023454	0.087351280271	-0.009568430611	0.000025666411	0.999717622924	N\A	0.015394087665	0.002134123251	0.016618266550	0.002827693503	44	3	-0.097484216891	Global Trend	
2200000	736.410599	1	-1.012215007530	0.957212759429	-0.003173224584	0.050244098558	-0.004472485033	0.000023379983	0.999979194919	N\A	0.014243198323	0.001984911399	0.015438066472	0.002490443021	34	3	0.269418991108	Global Trend	
2250000	731.291762	1	-0.940644927873	0.915235711551	0.002362623430	0.085430758413	-0.010352426139	0.000028515543	0.996560176015	N\A	0.016626169283	0.002493525138	0.016678691533	0.003062815814	43	4	-0.021922840733	Global Trend	
2300000	731.973724	1	-0.982240424287	0.918980617526	0.005411226663	0.090570303698	-0.015070685120	0.000032404124	0.999997732087	N\A	0.014735333390	0.002017812256	0.016047203691	0.002692631849	42	3	-1.083269116192	Global Trend	
2350000	733.263651	1	-0.940701834135	0.922361043909	-0.001968614587	0.087226882442	-0.007092453753	0.000018759141	0.999963216660	N\A	0.015658333735	0.002255333172	0.017078368934	0.003074962833	36	3	0.183505393614	Global Trend	
2400000	745.225412	1	-0.935678557737	0.935189631485	0.001526589043	0.062829933147	-0.006693097068	0.000028300929	0.998529496785	N\A	0.015182212237	0.002038614482	0.016165390262	0.002768512628	27	5	-0.050698245007	Global Trend	
2450000	730.998108	1	-0.988688307832	0.926937892534	0.002209496198	0.082939546732	-0.011988763853	0.000025701870	0.999983097521	N\A	0.014076843042	0.001908794047	0.015430594905	0.002633325280	40	4	0.520016506155	Global Trend	
2500000	737.867758	1	-1.031425871070	0.964566385360	-0.002382498980	0.040160777918	-0.002483108978	0.000027987108	0.999843568922	N\A	0.014453146744	0.002102369396	0.015746321967	0.002844542078	30	4	0.142837081076	Global Trend	
2550000	729.779235	1	-1.065572774494	0.967500686424	0.002215942059	0.038981169075	-0.008089264939	0.000030004863	0.999604875203	N\A	0.014569886660	0.002114156992	0.015880074136	0.002602733798	31	3	-0.084084701055	Global Trend	
2600000	726.072303	1	-0.959874761087	0.920885453397	0.001765915038	0.081405700966	-0.009891902553	0.000032582126	0.996840811047	N\A	0.015870966312	0.002475756500	0.016231799083	0.003076465264	36	3	-0.019662805537	Global Trend	
2650000	729.924905	1	-0.984680313160	0.939363017322	-0.000476762752	0.071679074247	-0.006865360227	0.000022344952	0.998999644040	N\A	0.014954382242	0.002235168541	0.015988112575	0.002822658482	35	3	0.032012547864	Global Trend	
2700000	743.241935	1	-0.856555156997	0.837407357977	0.014998269944	0.122919266580	-0.019163980150	0.000024633493	0.994035808965	N\A	0.025082264127	0.003804224043	0.016124530889	0.002888674900	39	5	-0.004213496960	Global Trend	
2750000	738.487451	1	-0.940287318592	0.934807277271	-0.003580681199	0.077039179792	-0.008498274585	0.000021879613	0.999993384131	N\A	0.015062559861	0.002173192461	0.016378633804	0.002827571583	39	3	-0.503165577871	Global Trend	
2800000	728.013596	1	-0.976897261627	0.938272002894	-0.003239441398	0.067743404940	-0.003339741254	0.000022899000	0.999877073593	N\A	0.015423717475	0.002026541750	0.016815923577	0.002911928073	42	5	-0.104245103571	Global Trend	
2850000	728.854304	1	-0.855776796107	0.849098719839	0.009661691886	0.107572464791	-0.013246474454	0.000013505696	0.993115065832	N\A	0.047322128332	0.006487871469	0.021194499026	0.003792116554	31	4	-0.000644288055	Global Trend	
2900000	729.225091	1	-0.939308955555	0.934308153030	-0.001164637959	0.071672751789	-0.007348191547	0.000024184000	0.999675404265	N\A	0.014792236548	0.002150353344	0.016050323145	0.002813630578	39	4	-0.092804932338	Global Trend	
2950000	730.384323	1	-1.008911602293	0.952158778234	-0.000529621903	0.055645038964	-0.006139175267	0.000026587632	0.999683214229	N\A	0.015074392130	0.002161763928	0.016435155086	0.003004863518	37	3	0.074604992445	Global Trend	
3000000	738.685902	1	-0.978056847181	0.952110245889	0.001212788124	0.052462747490	-0.008892006343	0.000020799108	0.999635861067	N\A	0.014672905821	0.002191058560	0.015940159082	0.002823178912	37	4	-0.065391563126	Global Trend	
3050000	741.207432	1	-1.013025928374	0.968691977198	-0.001208031935	0.037441568164	-0.004825671376	0.000023802985	0.999998837820	N\A	0.014922913173	0.002051276791	0.016298779640	0.002759092156	40	4	1.361202384684	Global Trend	
3100000	730.005926	1	-0.986008676040	0.944710447180	0.001207020622	0.060770019784	-0.007579942662	0.000030285694	0.999928853411	N\A	0.015037327986	0.002150979292	0.016422278671	0.002926940063	30	3	-0.207688570497	Global Trend	
3150000	723.482208	1	-0.995654217937	0.958760554102	-0.004713894700	0.045423284938	0.000603682177	0.000029221057	0.999998465536	N\A	0.015069500253	0.002262728330	0.016596259004	0.003139172373	43	3	1.297794676952	Global Trend	
3200000	739.822756	1	-0.961027115050	0.948404791489	-0.003400701643	0.050672894214	-0.002704956707	0.000023462797	0.996147202429	N\A	0.016868408902	0.002414509840	0.016463969550	0.002942798146	38	3	-0.016500539455	Global Trend	
3250000	741.079958	1	-0.961510339516	0.945140088706	-0.002652248686	0.063660635266	-0.004689994319	0.000024128261	0.999872358999	N\A	0.014299966464	0.002309730085	0.015656024077	0.003055264980	28	3	0.157036729370	Global Trend	
3300000	726.233145	1	-0.980187848886	0.969808508712	-0.005528040331	0.035011149000	0.000067496182	0.000022584287	0.999971404067	N\A	0.015214323909	0.002317869180	0.016646287574	0.003000491701	33	3	-0.271677085648	Global Trend	
3350000	741.856297	1	-0.972980194283	0.941452429118	0.000068702321	0.065240753167	-0.008335474902	0.000025223612	0.999817775101	N\A	0.015594564172	0.002194619591	0.017029017492	0.002995542967	38	3	-0.121756985302	Global Trend	
3400000	733.242646	1	-0.958031826506	0.910838049191	0.001696116141	0.102076668105	-0.013778462070	0.000026244552	0.999575389001	N\A	0.014231251132	0.002003625322	0.015289956746	0.002650423651	42	3	0.088498252769	Global Trend	
3450000	747.772409	1	-0.964859558445	0.956677035762	-0.005227822859	0.050731982292	-0.001049223741	0.000013102517	0.999960784180	N\A	0.014841976685	0.002173497569	0.016187133503	0.003006795326	42	3	0.134919138643	Global Trend	
3500000	726.327360	1	-0.933100985826	0.904883121192	0.003711055551	0.083513604680	-0.009424930591	0.000025426581	0.993709697153	N\A	0.020976514378	0.003299101046	0.016620413120	0.003054099644	32	3	-0.008392762665	Global Trend	
3550000	725.917356	1	-1.004306642210	0.955340733178	-0.004965247882	0.050953142986	-0.001508798452	0.000001972201	0.999973298903	N\A	0.014590940938	0.002192400187	0.015930773311	0.002927942937	40	3	0.021115489586	Global Trend	
3600000	732.036561	1	-0.981847763424	0.944983589564	0.001492385224	0.070989576689	-0.010728173385	0.000030923815	0.997220180452	N\A	0.017315708065	0.002302631950	0.017729831978	0.002886161609	37	4	0.037513090336	Global Trend	
3650000	734.371797	1	-1.017731813697	0.957196151361	0.004502787840	0.039520587405	-0.009268498149	0.000022370614	0.996857372258	N\A	0.015143538382	0.002342926582	0.015109887076	0.002809944257	43	3	-0.016603224030	Global Trend	
3700000	732.123594	1	-1.019706649786	0.968146820587	-0.006204099277	0.059899896986	-0.002241688353	0.000023724711	0.993145927653	N\A	0.025963676014	0.003995184643	0.017482192391	0.003478520215	35	3	0.006343969399	Global Trend	
3750000	731.194164	1	-0.981041196549	0.932056112779	0.000548847531	0.077511409968	-0.010065740512	0.000040663247	0.999996341782	N\A	0.014546127173	0.002141853616	0.015988116787	0.002959221593	39	3	1.216522115165	Global Trend	
3800000	731.947412	1	-0.963836275389	0.908222410184	0.004249180087	0.096995951163	-0.013274463127	0.000030108896	0.996902146998	N\A	0.016226066805	0.002411498736	0.016563207042	0.003065540886	36	3	-0.023055583303	Global Trend	
3850000	734.524563	1	-0.986238690729	0.949159223552	0.003641847103	0.051110295582	-0.005676222137	0.000023774245	0.999941451135	N\A	0.015353897445	0.002170858564	0.016908562599	0.002986575746	41	4	-0.194539768108	Global Trend	
3900000	726.239496	1	-0.993200319085	0.921863773649	0.007846295984	0.058378800414	-0.010383221639	0.000060137003	0.991900054036	N\A	0.040174642961	0.006149296510	0.018755910602	0.003478515965	36	4	-0.006476420516	Global Trend	
3950000	725.842488	1	-0.980850729748	0.938275921899	-0.000431954337	0.071042757619	-0.009031841534	0.000024450908	0.999993698634	N\A	0.014454164323	0.002051403479	0.015814793999	0.002662442519	37	4	-0.379948365232	Global Trend	
4000000	732.749260	1	-0.979522045234	0.925853326472	0.001028515743	0.079273531428	-0.007774882683	0.000021966065	0.999355909653	N\A	0.015523201139	0.002233132443	0.016864456903	0.002914891716	32	3	-0.052740360533	Global Trend	
4050000	735.797001	1	-0.964676239846	0.929284457739	-0.003263014462	0.080779074937	-0.006861081229	0.000022774391	0.999988706855	N\A	0.014710858047	0.001988301757	0.016029891146	0.002703177602	36	3	0.338050687210	Global Trend	
4100000	731.389256	1	-0.932547216750	0.910000828663	0.004607042907	0.083432629476	-0.009848538958	0.000024905160	0.996442748150	N\A	0.016787497438	0.002550524580	0.016902094936	0.002975192853	33	3	-0.024698337190	Global Trend	
4150000	738.373513	1	-0.956660078055	0.931878457776	-0.001369626383	0.073526978451	-0.006574644677	0.000022112763	0.999551787588	N\A	0.015195719631	0.002123083634	0.016428473523	0.002832907216	41	3	-0.051761021676	Global Trend	
4200000	724.520955	1	-0.982768415226	0.927254768560	-0.001278252105	0.083746889770	-0.008323170523	0.000024703219	0.998168972204	N\A	0.015361670855	0.002246574998	0.016201975246	0.002953123335	43	3	-0.026770702355	Global Trend	
4250000	732.859977	1	-1.014662059021	0.972519403079	-0.002622587917	0.042190212396	-0.003245668756	0.000023002867	0.996300708133	N\A	0.016813161974	0.002400697678	0.016658596291	0.002890335464	34	3	0.019784117352	Global Trend	
4300000	736.475702	1	-0.970509589685	0.929633709816	0.000783986515	0.080328855756	-0.009950880065	0.000028178443	0.999900108266	N\A	0.015151224291	0.002064412979	0.016416456316	0.002820845807	35	4	0.150883151766	Global Trend	
4350000	738.185775	1	-0.911833871288	0.886933265540	0.009050800667	0.093440920344	-0.015099158643	0.000024509443	0.993741256265	N\A	0.023402226677	0.003091177542	0.015872885484	0.002831730454	45	4	-0.007892135795	Global Trend	
4400000	727.795044	1	-1.031912153319	0.942079965779	0.004485219245	0.068297039932	-0.011525871775	0.000028754283	0.997101012324	N\A	0.015682768542	0.002391707441	0.015831530836	0.003043756122	37	4	0.022885632225	Global Trend	
4450000	737.124737	1	-0.794227209622	0.823695516852	0.012394745141	0.125765188790	-0.016160910714	0.000023717174	0.993558115524	N\A	0.027851655447	0.004029544449	0.017639010851	0.003078934624	39	3	-0.005011373203	Global Trend	
4500000	720.771549	1	-0.994693232731	0.943727965769	-0.001776675994	0.065361349412	-0.007253222295	0.000032066071	0.999709492804	N\A	0.014849126987	0.002184389463	0.016187464828	0.002884270456	37	3	0.101989795862	Global Trend	
4550000	725.112056	1	-1.078389173509	0.982039566800	0.001288169727	0.021394330764	-0.003702920298	0.000025345129	0.991483858598	N\A	0.048668648239	0.007670564442	0.020962575717	0.004284247839	32	5	-0.001664621665	Global Trend	
4600000	737.243619	1	-0.968825924648	0.931249286576	0.001026325176	0.076145021022	-0.010071030060	0.000025630152	0.999442512620	N\A	0.014150722733	0.002092323596	0.015403609101	0.002597351935	30	3	-0.072905430799	Global Trend	
4650000	741.048942	1	-0.984390605969	0.953469796340	-0.002617329823	0.054310204702	-0.004528359832	0.000027304266	0.999935439345	N\A	0.015883317658	0.002121225692	0.017221360561	0.002913644258	33	3	0.227693024880	Global Trend	
4700000	733.179561	1	-1.027009399506	0.945405132855	0.002774531765	0.062943212076	-0.010321177182	0.000020945571	0.998271767371	N\A	0.014753690617	0.002064279045	0.015446684881	0.002678625933	41	3	0.024503715276	Global Trend	
4750000	729.205433	1	-0.975798678304	0.924517236323	0.004145253259	0.050376540530	-0.004088494685	0.000022169819	0.992365554593	N\A	0.043785483096	0.007109945782	0.019231784950	0.004152288868	34	3	-0.001314671154	Global Trend	
4800000	715.699515	1	-0.905555476436	0.914885486057	-0.006854147404	0.100894852659	-0.006657000369	0.000027851211	0.998729890520	N\A	0.016727559805	0.002399728420	0.017725582690	0.003231984626	36	3	0.060252589531	Global Trend	
4850000	731.814265	1	-1.013732026632	0.956487798380	0.000739133107	0.047054715196	-0.006778952503	0.000023652936	0.998648520606	N\A	0.014745448164	0.001822596826	0.015403886869	0.002068168899	43	3	-0.029776744091	Global Trend	
4900000	724.484196	1	-1.041509552645	0.958628282210	0.001878247586	0.047903081481	-0.006426006061	0.000023947697	0.998677197454	N\A	0.016290799999	0.002444156320	0.017260375527	0.003156340700	30	3	0.031435603183	Global Trend	
4950000	728.744915	1	-0.934636498198	0.951102259456	-0.007519896299	0.056127012990	-0.000569824325	0.000026661367	0.999967136222	N\A	0.015791814361	0.002347411447	0.017321751311	0.003213337158	38	3	-0.255101487783	Global Trend	
5000000	743.198163	1	-0.945412189392	0.915826508283	-0.000594791527	0.094705285488	-0.009623694911	0.000028482807	0.999988802570	N\A	0.014746037024	0.002158518557	0.016105369358	0.002844552612	33	3	0.611901023802	Global Trend	
5050000	726.196839	1	-1.066690363064	0.971127991680	-0.001135469059	0.059953105009	-0.006800040027	0.000044167997	0.992058862981	N\A	0.043894217962	0.006474808438	0.021126423840	0.004021878436	40	3	0.002877630830	Global Trend	
5100000	733.259721	1	-0.963852018050	0.937162400166	-0.001143215046	0.065234190504	-0.005145626665	0.000029892893	0.998657993268	N\A	0.015568930636	0.002220566509	0.016723972915	0.002844885681	43	3	-0.044991441722	Global Trend	
5150000	723.402677	1	-0.979992419264	0.935378788364	0.001389084042	0.074184737956	-0.010773661436	0.000038044076	0.999991122857	N\A	0.015515808012	0.002293615051	0.016949642752	0.002997189555	35	3	0.716883477360	Global Trend	
5200000	729.652972	1	-1.022273606637	0.973394403447	-0.002127335769	0.030158839696	-0.002078168693	0.000023645724	0.999902106177	N\A	0.015479883453	0.002235958938	0.016825320429	0.003045606386	32	3	-0.113120312542	Global Trend	
5250000	738.064595	1	-0.939821664784	0.911629003981	0.005337860026	0.084623461785	-0.011322866422	0.000025993810	0.997362633482	N\A	0.016003861042	0.002303299376	0.016476194824	0.002797437665	30	5	-0.030325820573	Global Trend	
5300000	735.369908	1	-0.994685400922	0.937149566713	0.002639069898	0.070784162427	-0.010115185177	0.000020922523	0.999955092382	N\A	0.014783509215	0.002181778973	0.016072434065	0.002932092206	34	4	0.250464781027	Global Trend	
5350000	731.658823	1	-0.980815295092	0.945685498864	0.001456494149	0.052997970174	-0.006882623472	0.000023118175	0.997851344479	N\A	0.015577882937	0.002387119968	0.016261731228	0.002928206962	41	3	-0.028650163825	Global Trend	
5400000	733.339380	1	-1.064382297900	0.961662958006	0.001799461894	0.045111252901	-0.005461035088	0.000023945154	0.996560321184	N\A	0.016856019153	0.002456861045	0.016960019731	0.002884110912	40	3	-0.014927210932	Global Trend	
5450000	728.111402	1	-0.977206030724	0.906175613611	0.006558376848	0.098318725477	-0.015754412799	0.000025691510	0.995722505832	N\A	0.017821374834	0.002598518622	0.016805391876	0.002729493000	41	3	-0.009774314154	Global Trend	
5500000	729.163528	1	-0.941241715237	0.918798681429	-0.000197051369	0.090131665553	-0.009141034841	0.000030234812	0.999970842513	N\A	0.015957100372	0.002310906652	0.017330254542	0.003049866929	34	3	-0.420049142604	Global Trend	
5550000	722.639283	1	-0.966596112456	0.939273453438	-0.002652627295	0.062551610646	-0.004119015639	0.000023112740	0.997699125506	N\A	0.016757927544	0.002440928886	0.017463763106	0.003065141677	32	3	-0.022349991196	Global Trend	
5600000	736.100915	1	-0.985474698822	0.935074671376	0.007090190866	0.031181768383	-0.004778450283	0.000018888654	0.993353468614	N\A	0.038530751875	0.005967163480	0.018729411495	0.003730317598	35	3	-0.001915289462	Global Trend	
5650000	736.589091	1	-0.979625136309	0.971731272836	-0.003853209118	0.052476427741	-0.006296805489	0.000023598800	0.997147922497	N\A	0.015453598276	0.002363954894	0.015630754276	0.002895631757	38	3	0.024440312038	Global Trend	
5700000	739.134254	1	-1.006365512228	0.965695776416	-0.001548876204	0.039858993322	-0.004909498212	0.000022464809	0.999891165546	N\A	0.015786328735	0.002187277620	0.017146457054	0.002875943785	38	3	-0.121187594976	Global Trend	
5750000	737.373285	1	-0.938807915800	0.913497678624	0.002719225835	0.094539894856	-0.012088058017	0.000022680290	0.999914455914	N\A	0.015155991981	0.001988848738	0.016435703307	0.002530677862	32	4	-0.169754371056	Global Trend	
5800000	734.797811	1	-0.987645083864	0.928075890533	0.000353518307	0.080367338762	-0.008695188052	0.000033535866	0.999978372558	N\A	0.013603975868	0.001989054127	0.014836292708	0.002698890687	36	4	0.392036228557	Global Trend	
5850000	734.849422	1	-0.975442643040	0.936286339516	0.001180584583	0.071490324282	-0.008361106975	0.000023409607	0.999985143018	N\A	0.014614557735	0.001920386010	0.015849077666	0.002530012971	27	3	0.332281998909	Global Trend	
5900000	735.378491	1	-0.939078015036	0.894602010558	0.008829204248	0.089205671540	-0.014067479726	0.000029096876	0.993659272961	N\A	0.023537890004	0.003722892453	0.016809081335	0.003208433923	33	3	-0.006829755755	Global Trend	
5950000	735.023232	1	-0.975103742479	0.941107395773	-0.000587201321	0.067914276004	-0.007955576323	0.000023828942	0.999978306376	N\A	0.013465902966	0.002086780568	0.014697181116	0.002691428852	38	3	0.261449179580	Global Trend	
6000000	726.584847	1	-1.024797284359	0.957838356685	-0.000601424714	0.048118724984	-0.005555952832	0.000024226833	0.999527328205	N\A	0.015235214635	0.002203485346	0.016541181528	0.002763276742	30	3	-0.055786970172	Global Trend	
6050000	715.905613	1	-1.011478264228	0.958753731666	0.000843044293	0.044490291495	-0.004312331484	0.000028683346	0.999996463782	N\A	0.015912869695	0.002286321771	0.017468720197	0.003100002893	25	3	-0.863669810528	Global Trend	
6100000	732.051710	1	-0.957039691954	0.917542898306	0.002717486739	0.082509801354	-0.009704455383	0.000022304017	0.997144439260	N\A	0.015504582499	0.002348947429	0.016027136970	0.002948320806	37	4	-0.020536762718	Global Trend	
6150000	731.772228	1	-0.973402359640	0.895354167124	0.006500566411	0.082277210442	-0.010801090510	0.000022133956	0.993775234386	N\A	0.024020267022	0.003338428591	0.016323472286	0.002762775860	42	4	0.005596833544	Global Trend	
6200000	729.394950	1	-1.031966313110	0.966143723943	-0.000373892175	0.038640394602	-0.003981203328	0.000023842872	0.999923038404	N\A	0.015286318322	0.002192506371	0.016706461482	0.002938323248	33	3	0.150617532752	Global Trend	
6250000	729.267665	1	-0.971255996702	0.938357490380	-0.003473064194	0.071122789858	-0.006563899660	0.000025038395	0.995686009085	N\A	0.016724656027	0.002542661133	0.015300518798	0.002735179235	32	4	-0.014233515780	Global Trend	
6300000	733.848110	1	-0.987157385337	0.937060146540	0.003462304782	0.068724551140	-0.011558519476	0.000023814365	0.999330290554	N\A	0.014974595812	0.002178911971	0.016246155423	0.002905164424	32	3	-0.053495802916	Global Trend	
6350000	730.537769	1	-0.998258763229	0.942058042655	0.000406707842	0.063444439311	-0.008659585565	0.000030233067	0.993901183709	N\A	0.021813141445	0.003223353654	0.017298848700	0.003191551365	38	6	-0.009810362146	Global Trend	
