Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  HIP_d1_m9-glob-001.txt
Log File Name:                   HIP_d1_m9-glob-001.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            276987476
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   HIP_d1_m9-glob-001.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.233350
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.70 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Node	No RJ LS Betas	Global Trend	
12550000	473.620421	1	-1.212341155730	1.151288261355	-0.030334344960	-0.020228908101	-0.004933796567	0.000133165286	0.969005748761	N\A	0.092809403761	0.012983323172	0.040852678645	0.007634559812	43	8	-0.001054888156	Global Trend	
12600000	474.686267	1	-1.351015265190	1.331616901413	-0.064823090762	-0.101784860841	0.019827680448	0.000072406998	0.960661694790	N\A	0.095193849366	0.014306924762	0.040256570016	0.007989557127	43	7	-0.000283422553	Global Trend	
12650000	449.796273	1	-1.445025369763	1.286100113237	-0.067371988571	-0.002599276063	0.007681895352	0.000182303850	0.951057319025	N\A	0.095868259291	0.012901202476	0.045222318798	0.007716762357	34	5	-0.002340378220	Global Trend	
12700000	463.476214	1	-1.236400699908	1.285856697250	-0.067044580927	-0.091613936995	0.023503742344	0.000087881538	0.959802338800	N\A	0.096883878210	0.014021561920	0.044217024871	0.008543017264	36	4	0.000521276936	Global Trend	
12750000	473.817531	1	-0.977312206545	1.054150174079	-0.024685755499	-0.007461320844	0.000510408249	0.000008236128	0.974851069080	N\A	0.037669812204	0.005270528177	0.033048832563	0.005589836842	44	6	0.000715407202	Global Trend	
12800000	467.527470	1	-1.223140929474	1.174543557515	-0.036541361993	-0.062035485489	0.006169290165	0.000077777883	0.963804170911	N\A	0.081408685139	0.011671353511	0.041157867721	0.007931450620	39	5	0.001719935948	Global Trend	
12850000	464.633766	1	-1.246663197722	1.196590974779	-0.044890130157	-0.048929214470	0.009675398907	0.000120375532	0.957221512224	N\A	0.084502342801	0.012123709394	0.038848103403	0.007577391416	44	7	0.000784311769	Global Trend	
12900000	475.199417	1	-1.032076309886	1.094339473528	-0.035646970283	-0.010834966309	0.006334044828	0.000103868279	0.970658240153	N\A	0.072325101127	0.010764318967	0.036009544162	0.007384367353	53	5	0.002449680320	Global Trend	
12950000	463.469485	1	-1.291150160316	1.253946246652	-0.047520209053	-0.078689192219	0.008672843918	0.000123546975	0.956912758572	N\A	0.093937661251	0.013765517903	0.041631604994	0.007953127307	39	6	0.001558019603	Global Trend	
13000000	457.438529	1	-1.348313867365	1.380684436177	-0.074105215539	-0.142879497092	0.030628008516	0.000163131166	0.957224688221	N\A	0.086276042364	0.012713764087	0.042239636745	0.007996830717	41	4	0.002266109236	Global Trend	
13050000	459.708136	1	-1.063745187926	1.047968530000	-0.013821004320	-0.025430406125	-0.004736622453	0.000096296154	0.991903714342	N\A	0.029495787989	0.004585124957	0.031311857544	0.005717350791	34	9	-0.026903054934	Global Trend	
13100000	456.386727	1	-0.937563903032	1.034813779898	-0.022901314662	-0.015822518516	0.004861092251	0.000108772302	0.999518302381	N\A	0.031150992163	0.003779169635	0.033450423797	0.005468493104	40	8	0.167547661573	Global Trend	
13150000	472.527117	1	-0.983089225142	1.043094288060	-0.022401685983	-0.026679158040	0.005115484420	0.000100939507	0.999881055383	N\A	0.028540100625	0.003651982315	0.030813759282	0.005138964898	47	7	-0.257965552612	Global Trend	
13200000	451.138168	1	-1.044301908344	1.048613654479	-0.023186526393	0.012492614296	-0.004627386386	0.000260845857	0.956890089425	N\A	0.100681380565	0.014616240777	0.044388563668	0.008351596122	29	8	0.001588118910	Global Trend	
13250000	452.612367	1	-1.255445002929	1.142765363464	-0.026881220900	-0.045831680225	-0.003049008888	0.000138506726	0.959056317839	N\A	0.060645659080	0.008509030888	0.039518771444	0.006995827696	39	4	-0.006014191435	Global Trend	
13300000	458.328061	1	-1.017244022369	1.011754754159	-0.014579794962	0.009116879402	-0.006038671978	0.000120093958	0.999957623309	N\A	0.032197748331	0.004741012131	0.034938878396	0.006314250650	44	3	-0.506261317861	Global Trend	
13350000	465.527754	1	-0.902142627611	0.966082834514	-0.016081849406	0.064926795119	-0.013371974024	0.000066762594	0.993366289580	N\A	0.031367702154	0.003952135461	0.033147045355	0.005757187989	45	6	-0.021133409646	Global Trend	
13400000	455.043589	1	-1.176614543366	1.168814308648	-0.034149554735	-0.050351399171	0.002321411922	0.000120823880	0.961441038154	N\A	0.088888655995	0.012689068387	0.041840694904	0.007679966439	42	6	0.001377658980	Global Trend	
13450000	465.744968	1	-1.107742414369	1.075178525434	-0.035446612143	0.019719539423	-0.000768345191	0.000106260987	0.965075630915	N\A	0.057667032425	0.008685530161	0.035648660670	0.006556151314	38	5	-0.005411247447	Global Trend	
13500000	448.527002	1	-1.298778291927	1.287857158095	-0.063037264537	-0.098095226734	0.021440945431	0.000154584239	0.952186772823	N\A	0.108576577093	0.015669302735	0.049079728375	0.009212763461	43	3	-0.001422462801	Global Trend	
13550000	486.859816	1	-0.876461386736	1.013100361179	-0.027203972084	0.011230638529	0.003604449713	0.000076099190	0.999904145393	N\A	0.023083509996	0.004007634960	0.025431907920	0.005038890828	39	7	0.208039420819	Global Trend	
13600000	479.554806	1	-1.268278926002	1.286157085647	-0.056784169428	-0.104196008015	0.014341213139	0.000132677303	0.960535085856	N\A	0.098053975253	0.015041693052	0.038742092980	0.007563847102	39	7	0.000055643669	Global Trend	
13650000	458.776583	1	-0.919414130726	1.020449907377	-0.028207523187	0.027704132953	-0.002265804199	0.000078589136	0.959307673450	N\A	0.095523677212	0.012928313454	0.045792701457	0.008205805719	47	8	-0.000935981397	Global Trend	
13700000	461.655175	1	-0.972873350789	1.045464800725	-0.022216788229	-0.022126392465	-0.000888668755	0.000100745304	0.998907198495	N\A	0.030091747279	0.004674604291	0.032641649429	0.006054916463	37	7	0.083955052812	Global Trend	
13750000	474.267151	1	-0.971340319228	1.017129255623	-0.014025012230	0.006286283246	-0.009419077099	0.000140173660	0.999997542023	N\A	0.031326573084	0.004560698135	0.034193806132	0.005746870978	42	7	-2.734964720055	Global Trend	
13800000	462.513331	1	-1.354254473540	1.389364756076	-0.069810895762	-0.146426842663	0.021882764933	0.000134215147	0.955228052908	N\A	0.095443811820	0.013526557993	0.042544099436	0.007874167492	31	4	0.002074310444	Global Trend	
13850000	469.988587	1	-0.942263510001	1.058176692352	-0.040074494234	0.018690726103	0.009192842516	0.000084079986	0.959998103882	N\A	0.085125400891	0.011771273963	0.042103736480	0.007540817010	42	7	0.001952729634	Global Trend	
13900000	474.580215	1	-1.336150086797	1.307416241489	-0.057172650058	-0.108175470369	0.019221215189	0.000065467141	0.960448525224	N\A	0.088319981635	0.012821203114	0.039354389654	0.007517115530	45	5	0.000961279450	Global Trend	
13950000	464.492174	1	-1.620713384413	1.491427335924	-0.085742371177	-0.173225647441	0.032374404270	0.000111653416	0.958929162548	N\A	0.094538854975	0.013568719508	0.043589336206	0.008311539344	41	7	-0.000753650513	Global Trend	
14000000	471.812074	1	-0.873118330250	0.954483180242	-0.020297727736	0.073070179979	-0.007331249332	0.000089616846	0.999979514341	N\A	0.031120958222	0.004440682231	0.033856383867	0.005804317184	42	7	-0.491379327816	Global Trend	
14050000	481.957849	1	-0.951196063706	0.987391062327	-0.022097737621	0.041052399145	-0.005505160076	0.000143243634	0.999755987501	N\A	0.029461701037	0.004333636648	0.031901882122	0.005660498006	32	9	-0.241473361477	Global Trend	
14100000	456.075801	1	-0.960968815814	0.995355750459	-0.016434514451	0.029864450616	-0.007397959223	0.000105107484	0.993908433836	N\A	0.033892745207	0.004851110499	0.035940711531	0.006571536932	48	6	0.026853748205	Global Trend	
14150000	470.549554	1	-1.138658986254	1.157014711388	-0.045210670289	-0.027934770300	0.009339136336	0.000068371375	0.958645745363	N\A	0.093991377610	0.013617726515	0.041343568633	0.007866211411	42	8	-0.000037622539	Global Trend	
14200000	461.195591	1	-1.314876390418	1.284711917305	-0.042849209008	-0.180875990835	0.021252908962	0.000136295499	0.958599478894	N\A	0.105115962819	0.014813787542	0.046108789063	0.008518685252	46	8	-0.000968605917	Global Trend	
14250000	465.862400	1	-1.040358073794	1.101428890533	-0.038891323498	-0.003491506043	0.006121989275	0.000111496122	0.954652048190	N\A	0.107453422363	0.014581560661	0.048812349932	0.008705657383	37	8	0.001179142398	Global Trend	
14300000	459.475177	1	-1.006043739887	0.964891133686	-0.011394912036	0.061186491286	-0.015061886888	0.000129296114	0.999989188103	N\A	0.030905647896	0.004543614503	0.033706860157	0.005935837125	41	9	1.176349866388	Global Trend	
14350000	475.647876	1	-0.907912044815	0.999805225668	-0.022523948909	0.022724567594	-0.000720362660	0.000261140532	0.993635035364	N\A	0.031488206702	0.004294998638	0.033047151023	0.005454217870	33	8	-0.100505101999	Global Trend	
14400000	467.470940	1	-0.998954129722	1.039198697449	-0.014218687712	-0.022317196008	-0.002482482096	0.000167381111	0.999949767192	N\A	0.029695668567	0.004432210311	0.032492565135	0.005688867501	40	7	0.689412243157	Global Trend	
14450000	468.792789	1	-1.006884136652	1.075796254643	-0.033997867194	0.023045942610	0.000166463408	0.000223485680	0.963671109141	N\A	0.079003105060	0.011522478582	0.040497989262	0.007979172444	37	8	0.004937531481	Global Trend	
14500000	468.655595	1	-1.108576531897	1.059910721055	-0.024292302620	0.035759605979	-0.013387464853	0.000127592645	0.960590283500	N\A	0.063385917794	0.009923589467	0.034218918015	0.006609703928	41	8	-0.004240384605	Global Trend	
14550000	472.452694	1	-0.973590652282	1.024837766986	-0.024838478556	-0.004451986759	0.004130982361	0.000105789076	0.999872677618	N\A	0.028629940501	0.004141960159	0.031170714205	0.005496170209	44	7	-0.308125132426	Global Trend	
14600000	460.246381	1	-1.149435478824	1.214033090283	-0.056749945761	-0.071857897850	0.017833491692	0.000086545956	0.957175307392	N\A	0.110859931186	0.016188096465	0.046787826407	0.008882486433	43	3	0.000250942289	Global Trend	
14650000	474.334512	1	-1.028781291178	1.075232431499	-0.015954555389	-0.061488157999	0.001378875757	0.000184983238	0.999819059399	N\A	0.028731110549	0.004257489047	0.031366847152	0.005505153892	61	11	-0.293751943813	Global Trend	
14700000	459.819641	1	-0.967134183393	1.001503548457	-0.018147762164	0.024006561034	-0.007016340531	0.000119052046	0.996564899728	N\A	0.030628376072	0.004436328066	0.032936716435	0.006057237400	39	7	-0.055534717692	Global Trend	
14750000	472.165442	1	-1.159124614433	1.124101693734	-0.030806018340	-0.030759647136	0.003298756052	0.000188689509	0.965872785538	N\A	0.070021126751	0.010127929013	0.035157723336	0.006835306277	41	8	-0.004131517313	Global Trend	
14800000	472.165677	1	-0.915024758561	1.029501390299	-0.022388858999	-0.017815909547	0.005965223323	0.000162124594	0.996764634481	N\A	0.030365186033	0.004406615036	0.033007670218	0.006068318877	48	7	-0.073089604406	Global Trend	
14850000	467.988634	1	-0.943778327676	0.980742598919	-0.015747873854	0.044154421824	-0.010117958211	0.000110566657	0.991947394851	N\A	0.028610080624	0.004214780952	0.029911319099	0.005172572743	50	4	0.030192855026	Global Trend	
14900000	451.876672	1	-1.071567283298	1.084655702971	-0.045858121994	0.048962328881	0.000554534710	0.000117189927	0.960834020717	N\A	0.069371551309	0.010140353187	0.039622286965	0.006930820339	45	3	-0.003541365304	Global Trend	
14950000	457.900098	1	-0.982026197534	0.988809096428	-0.022208826415	0.097055450564	-0.014462201888	0.000100263078	0.960517135739	N\A	0.072171069099	0.010115064989	0.040400449338	0.007164411927	35	8	-0.002508184589	Global Trend	
15000000	463.630226	1	-0.928263060078	0.991520473321	-0.018898308177	0.024976168263	-0.005185510023	0.000081002182	0.955640173750	N\A	0.110691588775	0.014863167679	0.048569750627	0.008388131712	37	6	-0.000173868261	Global Trend	
15050000	456.345640	1	-1.338369238909	1.235248267113	-0.057113851437	-0.024983621497	0.012580325909	0.000132326815	0.953881444599	N\A	0.087578857317	0.012533726055	0.043577587204	0.007936783352	45	6	-0.002671012305	Global Trend	
15100000	451.368746	1	-0.893588215600	1.052345590304	-0.016979608387	-0.032832233318	-0.000429222045	0.000089907484	0.983708586945	N\A	0.034147746733	0.004730122628	0.034553760759	0.005965254191	34	9	-0.010520786725	Global Trend	
15150000	435.219221	1	-0.785566828095	0.932375749664	-0.014306853359	0.043274962597	-0.008604336506	0.000085316866	0.953544798360	N\A	0.124623588973	0.017283984360	0.052916042903	0.009968370747	39	2	-0.000361801721	Global Trend	
15200000	440.762301	1	-0.829885971264	0.978199046899	-0.014108307323	0.020102171891	-0.004073398772	0.000111842943	0.989297962592	N\A	0.031419353805	0.004623969645	0.032902822508	0.005767992468	28	7	-0.026830389551	Global Trend	
15250000	458.017554	1	-1.187622906524	1.238849786527	-0.042937860964	-0.100606106670	0.012601782469	0.000110926236	0.963995761315	N\A	0.066462865474	0.009513126951	0.037329150635	0.006724111445	40	4	0.002938378911	Global Trend	
15300000	435.468329	1	-1.169088413006	1.132478813620	-0.030164179113	-0.037829556086	0.002975267707	0.000159003241	0.950969763768	N\A	0.099810842439	0.013524177123	0.045507914635	0.008274227650	35	2	0.000119946409	Global Trend	
15350000	477.294317	1	-1.063812352234	1.033588237881	-0.022809516490	-0.013565777811	0.002343380534	0.000084638158	0.999558894205	N\A	0.029262830272	0.004504679799	0.032124644142	0.006056021631	36	9	0.139285337042	Global Trend	
15400000	451.688092	1	-1.071469252600	1.093746060962	-0.041174617935	0.042484864839	-0.001447224562	0.000158224854	0.956714550463	N\A	0.070141334458	0.009890897169	0.044010328689	0.008001348307	41	7	0.005328910010	Global Trend	
15450000	467.829528	1	-0.949643058324	1.058901187652	-0.039859457130	0.018199336624	0.010154615394	0.000016895820	0.961602069283	N\A	0.100982213138	0.014782121146	0.044248091138	0.008497938542	39	5	-0.000053635502	Global Trend	
15500000	474.797595	1	-1.039302412855	1.096667248745	-0.030199389645	-0.045574499979	0.007393236635	0.000093923233	0.956390546027	N\A	0.085901084743	0.012119464723	0.042854300164	0.007479581508	31	8	0.001986077452	Global Trend	
15550000	476.760969	1	-0.923482812513	1.074053269879	-0.024543295810	-0.063511421790	0.007344513405	0.000126122810	0.996895261712	N\A	0.030259064256	0.004143817607	0.032389300760	0.005492451063	31	11	-0.065337570704	Global Trend	
15600000	482.971849	1	-1.485275778159	1.417828220452	-0.075836907031	-0.150178741632	0.025792029943	0.000171239359	0.959510924039	N\A	0.099311190633	0.014446950147	0.043158167492	0.008101198628	45	7	-0.000987782488	Global Trend	
15650000	478.659651	1	-1.466376529491	1.408946530522	-0.091586745671	-0.063446695364	0.026136563687	0.000161766872	0.960501991026	N\A	0.109314277369	0.016719229694	0.041563220013	0.008927918980	45	6	-0.000053477043	Global Trend	
15700000	451.040098	1	-1.115844109227	1.133051258292	-0.036013613618	-0.040927431364	0.007722576488	0.000163221792	0.960971584202	N\A	0.091417938480	0.014334455346	0.037533056988	0.007966314887	42	5	-0.000787212318	Global Trend	
15750000	466.491114	1	-1.104829893337	1.152310571546	-0.038300953005	-0.088086918989	0.015431759431	0.000117397972	0.954765783740	N\A	0.099721425472	0.014618008417	0.044738434804	0.008554442305	44	9	-0.000411485443	Global Trend	
15800000	461.569252	1	-1.414400847381	1.390346698622	-0.071344875245	-0.134560205678	0.021441142879	0.000153271620	0.953466794107	N\A	0.106658467272	0.016768954993	0.044163454487	0.009347476093	43	3	0.000479086805	Global Trend	
15850000	463.451371	1	-1.040828564725	1.129678931849	-0.056127955378	0.027362498815	0.014081196415	0.000113726609	0.957743718024	N\A	0.094212377008	0.014185857509	0.043329211480	0.008718828802	35	3	0.001122697115	Global Trend	
15900000	464.944841	1	-1.493234449653	1.420555810927	-0.078853142831	-0.130102434479	0.023614600185	0.000109781146	0.962269388176	N\A	0.110456697825	0.016475806635	0.045725076509	0.008919798468	52	4	0.000411544982	Global Trend	
15950000	462.559965	1	-1.054806222699	1.076358558249	-0.029592528886	-0.003937949703	0.001280483350	0.000085681793	0.956650137704	N\A	0.097804427351	0.015342902911	0.042212143030	0.008589842795	37	5	-0.000866141515	Global Trend	
16000000	474.367116	1	-1.203139918937	1.232969949636	-0.047113336384	-0.098372814010	0.014504230086	0.000117410675	0.963944456207	N\A	0.087038664435	0.012960501134	0.044416562596	0.008632652063	38	8	0.001878003189	Global Trend	
16050000	475.418891	1	-0.950159217773	0.986223768346	-0.010043790639	0.040622046983	-0.013541552159	0.000098251472	0.992725087180	N\A	0.031566605815	0.004481898571	0.033108170161	0.005662239556	61	5	0.028336334807	Global Trend	
16100000	460.522877	1	-0.942021195726	1.041275766186	-0.025075909856	-0.017476558791	0.002974855256	0.000110464457	0.998794547304	N\A	0.031997315560	0.004648871100	0.034614866154	0.006374450157	36	9	0.082863877485	Global Trend	
16150000	455.290562	1	-1.007587097994	1.021925121929	-0.014614559624	0.005838404826	-0.004530878321	0.000136824803	0.990144563724	N\A	0.033773617448	0.004978910533	0.034859819469	0.006491547521	41	4	0.030705807055	Global Trend	
16200000	460.918506	1	-1.193826160569	1.099698643510	-0.021384365441	0.002287934011	-0.012621107960	0.000168113739	0.956575359784	N\A	0.083082995786	0.013039973750	0.040801917569	0.008307022249	40	6	-0.003296688210	Global Trend	
16250000	474.650380	1	-1.164276673841	1.224985540331	-0.037179655054	-0.100706883329	0.005484194818	0.000176709850	0.960556502933	N\A	0.069683758514	0.009568432906	0.040474511976	0.007452509711	50	4	0.006092531358	Global Trend	
16300000	464.263706	1	-1.249908287112	1.255205907316	-0.054403632360	-0.088457332420	0.017927121895	0.000130430702	0.953140401112	N\A	0.119389182093	0.017140421205	0.049435219885	0.009219179827	39	4	0.000247867878	Global Trend	
16350000	466.315088	1	-1.148124145340	1.138166524948	-0.029293527193	-0.046615199957	-0.000793041241	0.000118643949	0.959320587845	N\A	0.096142811075	0.014259363649	0.043407280732	0.008154313362	48	3	0.000696397917	Global Trend	
16400000	479.125315	1	-0.892624218646	0.959078145339	-0.013415549460	0.067990813167	-0.013761670522	0.000113245976	0.999993048853	N\A	0.025766496523	0.004258153906	0.028395941679	0.005578299914	44	8	1.198319140637	Global Trend	
16450000	461.161174	1	-1.025766964161	1.104459341942	-0.029522049372	-0.012562568947	-0.001812287985	0.000109494550	0.961122373390	N\A	0.050288843237	0.006984853118	0.038042053269	0.006633136463	40	7	0.007572919069	Global Trend	
16500000	471.455467	1	-1.023670531061	1.013270621149	-0.015962967718	0.003537922236	-0.002131303383	0.000104299029	0.999787986574	N\A	0.030758818370	0.004120103982	0.033610940060	0.006290953589	50	8	0.202755074171	Global Trend	
16550000	459.186587	1	-0.922437846112	1.063626502981	-0.025812902236	-0.039604190927	0.002358990311	0.000094300114	0.999975590767	N\A	0.032896747167	0.004774856171	0.035817708773	0.006436504255	40	4	0.553118430685	Global Trend	
16600000	453.450436	1	-0.864361448310	0.987760306955	-0.030897196299	0.036772612202	0.006114228350	0.000113132503	0.999889171887	N\A	0.029614368514	0.004552384351	0.032035594027	0.005665083781	46	5	0.262217840393	Global Trend	
16650000	461.110156	1	-1.202498165582	1.238007175706	-0.043246296798	-0.073805216146	0.003391114745	0.000137054265	0.949702502327	N\A	0.104936206935	0.014801149455	0.048519062334	0.008956757618	36	9	0.002081950470	Global Trend	
16700000	450.911232	1	-1.034316596750	1.079800252565	-0.032747687840	0.008724571999	-0.002312173180	0.000107404641	0.957530651799	N\A	0.089646368295	0.013792156303	0.042058121936	0.008544941688	36	4	0.001761445782	Global Trend	
16750000	465.268508	1	-1.081574880272	1.079417350209	-0.026463227716	-0.019538644024	0.001831007115	0.000068839542	0.968279833363	N\A	0.048607906666	0.007655296160	0.031807455453	0.006298930030	40	5	-0.002654101611	Global Trend	
16800000	467.691828	1	-1.168162119764	1.186309421248	-0.045856124004	-0.042640805026	0.006736575810	0.000119229661	0.954019948387	N\A	0.095191758807	0.014238273667	0.043195666880	0.008765911901	40	7	0.001668446541	Global Trend	
16850000	489.184282	1	-1.312850160165	1.058614363206	-0.026567936554	-0.014285638357	0.003996576669	0.000181841087	0.994348324064	N\A	0.024060363436	0.004132898967	0.025453341519	0.005146347268	46	8	-0.075571972781	Global Trend	
16900000	465.413580	1	-1.465397910140	1.394058900854	-0.076967666034	-0.097714819970	0.019456542640	0.000158884489	0.960987112474	N\A	0.095634294421	0.014956824535	0.038517257696	0.008036699430	39	5	0.000149990153	Global Trend	
16950000	470.699235	1	-1.039837776235	1.073351979553	-0.034642563110	0.007485370957	0.001922054557	0.000089480289	0.968418999836	N\A	0.046598933562	0.007719264148	0.032012015470	0.006701068465	52	8	-0.004021023264	Global Trend	
17000000	477.031621	1	-0.938864645138	1.021507736383	-0.016697880480	0.000353984488	-0.004753534603	0.000084435058	0.999979056818	N\A	0.022517967006	0.003048771159	0.024739761656	0.003910852796	45	6	0.545339165274	Global Trend	
17050000	481.200567	1	-1.088670337260	1.140254965207	-0.053879217985	0.018260079982	0.009328120663	0.000128382948	0.976895034755	N\A	0.084318731583	0.013716161412	0.029236443284	0.007359450858	47	6	-0.000469022513	Global Trend	
17100000	466.533796	1	-1.098232008808	1.102618079133	-0.019654951118	-0.088695919462	0.006539438348	0.000152139176	0.997775638661	N\A	0.028927557451	0.004675514507	0.031736305200	0.006260965176	33	8	-0.076297207323	Global Trend	
17150000	481.034100	1	-0.847623023012	0.979290970814	-0.019014869297	0.050560433649	-0.011950234512	0.000069698098	0.994636722421	N\A	0.023131916609	0.004207407534	0.024460807470	0.004938044436	39	6	0.023205516968	Global Trend	
17200000	458.168795	1	-1.009374775612	1.031900545037	-0.031695656497	-0.012150895979	0.012382433980	0.000088562386	0.999986680478	N\A	0.033249318416	0.004607265729	0.036359078888	0.006149671994	36	4	-0.633516287184	Global Trend	
17250000	461.075481	1	-0.946965175619	0.956960126247	-0.016019864342	0.076918374040	-0.010266104497	0.000086905224	0.985797122787	N\A	0.035173767570	0.004989315554	0.036651670088	0.006200853066	39	6	-0.015864942543	Global Trend	
17300000	461.001129	1	-1.102965545270	1.110241228482	-0.038514110711	-0.020660262002	0.007710202550	0.000103980293	0.965922988328	N\A	0.050613638983	0.007395355131	0.034949568046	0.006160013086	43	3	-0.004011209254	Global Trend	
17350000	476.903814	1	-1.018964965158	1.053011413263	-0.034955995943	0.042476303368	-0.002171957691	0.000100382139	0.964159063403	N\A	0.057708731904	0.009246532423	0.034874801865	0.006567843936	42	11	-0.004334784744	Global Trend	
17400000	460.253422	1	-1.044868250635	1.072581066341	-0.018099236547	-0.055306747938	0.000777943108	0.000111254453	0.978437676316	N\A	0.036145761978	0.005344078405	0.035277990297	0.006120225606	36	8	-0.015062447212	Global Trend	
17450000	475.941545	1	-1.020921709043	1.098526308489	-0.039276975373	0.027533771507	-0.005258579362	0.000105302047	0.961169120459	N\A	0.096563344074	0.014449547877	0.041483200015	0.008359853392	42	8	0.000891460550	Global Trend	
17500000	477.693024	1	-1.112185876554	1.115374454443	-0.029641634219	-0.023694452961	-0.000024804759	0.000117106834	0.964304894548	N\A	0.085201098539	0.011061138247	0.040987511747	0.007354312253	43	10	-0.000147706366	Global Trend	
17550000	465.947200	1	-0.846353783048	0.926869986338	-0.011188758841	0.037415789407	-0.000717510193	0.000072566701	0.955942870957	N\A	0.100044426235	0.013428243340	0.044893702640	0.007625465603	40	7	0.000817207577	Global Trend	
17600000	473.658049	1	-0.902282901792	1.051289170513	-0.043840706017	0.009093290818	0.016013413609	0.000086165258	0.962511457465	N\A	0.051094996836	0.007295438502	0.036983690654	0.006558954377	42	6	0.005074874376	Global Trend	
17650000	487.932995	1	-0.938416715195	1.022935998156	-0.022922357886	0.002732626097	-0.002015836108	0.000089896608	0.994606129402	N\A	0.027958744647	0.004095744229	0.029249935035	0.005011474529	45	11	0.026828112678	Global Trend	
17700000	487.655745	1	-0.931880768259	0.987964087951	-0.025244077613	0.045550290531	0.000338047280	0.000158902901	0.965967825629	N\A	0.078052260591	0.009560191619	0.037740964429	0.006263345965	36	9	-0.000090068531	Global Trend	
17750000	472.719671	1	-0.917895089009	1.013584769123	-0.024073224419	0.010937932510	0.000118164782	0.000130950625	0.999432654273	N\A	0.030286582626	0.003960084607	0.032576733276	0.005547152513	42	5	0.147853789976	Global Trend	
17800000	468.405031	1	-1.224546529595	1.215905769876	-0.046168019446	-0.045370672206	0.006950181417	0.000102166856	0.967800241490	N\A	0.092444238087	0.013525475369	0.038547374598	0.007139664207	50	10	0.000886498108	Global Trend	
17850000	489.120814	1	-1.130563023100	1.174489413950	-0.045275201391	-0.062223750056	0.012783417674	0.000083692405	0.968389142684	N\A	0.082806478119	0.011828243998	0.040556497012	0.007671052077	43	8	-0.001640700625	Global Trend	
17900000	452.801273	1	-1.135446052071	1.126525921115	-0.044241119800	-0.026793102166	0.012030144421	0.000124595770	0.957295372461	N\A	0.070227955099	0.010507486688	0.039211526110	0.006777301430	40	5	-0.004930788745	Global Trend	
17950000	454.903401	1	-1.011781223976	1.056465330304	-0.028035822695	0.002887387216	0.001702212235	0.000119590580	0.955392535670	N\A	0.093661433408	0.013323973937	0.044616505391	0.008240350494	31	6	0.002285891811	Global Trend	
18000000	460.368802	1	-0.986974994781	1.017527480502	-0.012246381280	0.008676238605	-0.012278427828	0.000099654531	0.998646638285	N\A	0.031642374813	0.004377139605	0.034321799273	0.005914904503	33	5	0.054929369673	Global Trend	
18050000	452.374513	1	-1.422613712401	1.290025739766	-0.064675686457	-0.084802701138	0.022174508480	0.000162738456	0.961933992736	N\A	0.075829793582	0.010461381225	0.041968863334	0.007329244397	34	4	-0.004400174877	Global Trend	
18100000	463.615980	1	-1.005608221810	1.035308517369	-0.016441186345	-0.014591746553	-0.004261557270	0.000106090868	0.958699616715	N\A	0.072471202612	0.010940828301	0.037876153982	0.007271730227	40	5	-0.002868355813	Global Trend	
18150000	465.893731	1	-0.948198966708	1.003569210817	-0.020904288205	0.050063191904	-0.010046747667	0.000088649446	0.969064480963	N\A	0.041814124012	0.006016803660	0.034797857832	0.006386644850	50	6	0.005580693068	Global Trend	
18200000	465.314008	1	-1.264310862261	1.241577958732	-0.043254936807	-0.083920856332	0.007657729647	0.000136225589	0.958653136235	N\A	0.094687137416	0.014484876865	0.043546191417	0.009318371701	35	7	0.001710812186	Global Trend	
18250000	471.786463	1	-0.893866619510	0.945762422460	-0.012837389357	0.084459751791	-0.015760171425	0.000117536160	0.997509843858	N\A	0.029442687192	0.004380871095	0.031613148853	0.005692772046	50	9	0.066765585640	Global Trend	
