Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MES_d1_m5-glob-003.txt
Log File Name:                   MES_d1_m5-glob-003.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            3696995917
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MES_d1_m5-glob-003.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.297316
Restrictions:
    Beta-1                       None
    Beta-2                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.66 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      3
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	No RJ Local Node	No RJ LS Betas	Global Trend	
1750000	583.150485	1	-1.049585921329	1.080598430371	-0.037044189181	0.000114340182	0.978975765684	N\A	0.022113493500	0.003354672712	44	4	0.005425098701	Global Trend	
1800000	591.778122	1	-1.248743618650	1.096319509949	-0.040506018786	0.000192296488	0.996435595598	N\A	0.015907296739	0.003151323456	42	5	-0.023485353062	Global Trend	
1850000	598.125459	1	-1.114682917860	1.099524894498	-0.037959796791	0.000065123616	0.984430244712	N\A	0.016666880900	0.002258134106	48	5	-0.002530336378	Global Trend	
1900000	577.074343	1	-0.995101332306	1.038821446336	-0.028301311784	0.000090538107	0.984312290868	N\A	0.013135126223	0.002276677023	32	5	0.017926808161	Global Trend	
1950000	596.406336	1	-1.235130985010	1.084676943323	-0.036910877516	0.000077246089	0.988143249356	N\A	0.010233364322	0.002020698841	33	4	-0.018106957825	Global Trend	
2000000	578.397086	1	-1.093976489853	1.068066028877	-0.035834997896	0.000124563007	0.983875794166	N\A	0.015330015481	0.002485741376	40	3	-0.013407426528	Global Trend	
2050000	572.938661	1	-1.136144813015	1.104842310313	-0.039875681457	0.000104902515	0.974601314585	N\A	0.025815081464	0.003872303110	36	3	-0.001100938420	Global Trend	
2100000	584.550454	1	-1.099235867219	1.116448631837	-0.041315758161	0.000074097837	0.980955272177	N\A	0.024284801631	0.003878554437	35	4	0.001535580525	Global Trend	
2150000	586.151977	1	-1.076674206587	1.045861731279	-0.031587274898	0.000081280045	0.987657520307	N\A	0.011822742523	0.002237286499	32	5	-0.019806727402	Global Trend	
2200000	587.797260	1	-1.056409005595	1.069342641294	-0.034849296149	0.000058065233	0.982172442763	N\A	0.023348295458	0.003748302059	47	5	0.000965689278	Global Trend	
2250000	583.300132	1	-1.102603107682	1.120026807797	-0.043258750310	0.000085766571	0.979650503158	N\A	0.025472009084	0.003857284615	34	4	-0.000327456298	Global Trend	
2300000	592.116105	1	-1.095821899109	1.126196673516	-0.044339672455	0.000082221362	0.983479778717	N\A	0.022393750905	0.003697649739	41	5	0.002912513884	Global Trend	
2350000	583.063797	1	-1.025059694850	1.095112600396	-0.039254066313	0.000074762696	0.985160721611	N\A	0.017040336063	0.002807412726	32	4	0.005257855957	Global Trend	
2400000	589.431755	1	-1.095326828330	1.096333851891	-0.036929533593	0.000147393793	0.977909458437	N\A	0.029133538484	0.004685450422	37	2	-0.000580452675	Global Trend	
2450000	577.324058	1	-1.021578802030	1.109539327376	-0.041531596045	0.000083223600	0.986405323499	N\A	0.020924684414	0.003584397044	45	3	0.000039379149	Global Trend	
2500000	588.902518	1	-0.956292247490	1.112036945591	-0.039641351832	0.000108487948	0.982296941368	N\A	0.017546331156	0.002734108618	44	5	0.013708504498	Global Trend	
2550000	581.399490	1	-0.962010689820	1.025895689561	-0.026861687748	0.000105695900	0.999267708238	N\A	0.002141175219	0.001283999101	34	3	-0.157669077464	Global Trend	
2600000	588.789083	1	-1.045869028864	1.033631285811	-0.029094058749	0.000077849441	0.996035361787	N\A	0.005150904843	0.001385556067	36	5	-0.029899917403	Global Trend	
2650000	578.896413	1	-1.065603138372	1.048753800350	-0.027936462842	0.000106706158	0.979466215432	N\A	0.023943492232	0.003907337001	34	3	0.004453679437	Global Trend	
2700000	584.543406	1	-0.947908771941	1.017964155232	-0.028883937403	0.000081435093	0.985972097663	N\A	0.020754613966	0.003447447175	37	3	-0.001688798673	Global Trend	
2750000	573.484640	1	-1.239814835219	1.134783807465	-0.043553025002	0.000154416615	0.975096310107	N\A	0.026392521679	0.003894439900	31	4	-0.006531898859	Global Trend	
2800000	571.617511	1	-1.206223992523	1.095531314683	-0.040078679528	0.000286821909	0.988356548642	N\A	0.015264514380	0.002923073499	38	4	-0.037138300327	Global Trend	
2850000	588.520717	1	-1.035419352254	1.096287025542	-0.038286992365	0.000053151843	0.987931808888	N\A	0.015104985017	0.002628230983	42	6	0.004713709611	Global Trend	
2900000	583.754536	1	-1.256390581910	1.159230136200	-0.046563752455	0.000062384439	0.980682932337	N\A	0.021309719216	0.003223535255	36	4	-0.000966552706	Global Trend	
2950000	580.541610	1	-1.248591686840	1.152721222162	-0.047502274121	0.000068858972	0.975314747037	N\A	0.025951671259	0.003888490138	39	4	-0.003014441119	Global Trend	
3000000	591.547231	1	-1.035114887371	1.052542825531	-0.032445039093	0.000067792677	0.978213414220	N\A	0.024869013066	0.003786233818	42	3	-0.000024926084	Global Trend	
3050000	589.258002	1	-1.147132018250	1.078263651136	-0.036470631111	0.000074242835	0.987790783626	N\A	0.014138631480	0.002502360122	41	3	-0.009342811964	Global Trend	
3100000	588.473998	1	-1.018482342911	1.047525643927	-0.030706038930	0.000060525079	0.990156341671	N\A	0.016872852355	0.003086877491	29	4	0.001514874313	Global Trend	
3150000	597.980023	1	-1.085831278598	1.060051884918	-0.031506434519	0.000089125301	0.983892115007	N\A	0.018648275588	0.003099608727	29	5	-0.008417466105	Global Trend	
3200000	601.183861	1	-1.181987715673	1.090171377271	-0.037526976697	0.000116269141	0.987338536454	N\A	0.013544670749	0.002154834148	36	3	-0.010902200786	Global Trend	
3250000	594.117247	1	-1.093401904425	1.082430645360	-0.036177158974	0.000058622357	0.979847152355	N\A	0.024584550902	0.003671974109	35	6	-0.000300527371	Global Trend	
3300000	585.828646	1	-1.152072737667	1.094493425177	-0.038452890012	0.000051464661	0.981592595428	N\A	0.016652413838	0.002619397046	39	4	0.006029835787	Global Trend	
3350000	591.883503	1	-1.115054289952	1.055108383067	-0.032881005613	0.000080302794	0.990250054805	N\A	0.010081186222	0.002035794176	41	5	-0.016606572553	Global Trend	
3400000	611.712656	1	-1.181674609618	1.119421381803	-0.042328507469	0.000057576360	0.980757031907	N\A	0.022486619067	0.003444590007	37	7	-0.002964941367	Global Trend	
3450000	586.539568	1	-1.197652381683	1.085766291946	-0.036275458288	0.000057645707	0.981343365932	N\A	0.016068974356	0.002554602416	41	5	-0.006955423745	Global Trend	
3500000	589.079223	1	-1.163028914519	1.099414216104	-0.038628349325	0.000065548739	0.982457989887	N\A	0.015672719348	0.001934729718	43	5	-0.004187589404	Global Trend	
3550000	593.504317	1	-1.087550721912	1.083533212803	-0.037242202295	0.000073991385	0.981619030110	N\A	0.019539787022	0.003016481891	32	3	-0.004986321578	Global Trend	
3600000	590.635753	1	-1.090775633492	1.089415534040	-0.038127501161	0.000077460211	0.983116192259	N\A	0.017797658818	0.003045773569	40	5	-0.008644459831	Global Trend	
3650000	593.033079	1	-1.024988366399	1.058340591521	-0.031315660738	0.000079338167	0.980068506231	N\A	0.024433473143	0.003758308068	41	6	0.003657545080	Global Trend	
3700000	580.122671	1	-0.987050825438	1.040070568713	-0.031508156198	0.000064630556	0.988056985008	N\A	0.009310568879	0.001673475287	38	3	-0.014277330106	Global Trend	
3750000	590.637281	1	-0.947166022449	1.036335370565	-0.029114984776	0.000054127518	0.984316042289	N\A	0.020708909132	0.003542903799	35	8	-0.004984334252	Global Trend	
3800000	579.444453	1	-1.040209375662	1.085520928357	-0.038351752819	0.000070586893	0.982603430071	N\A	0.018635844525	0.003027251960	36	3	0.005282964404	Global Trend	
3850000	580.564156	1	-1.214739351731	1.095347803469	-0.034853420156	0.000063768448	0.977211783070	N\A	0.028310646371	0.004165039496	47	7	0.001034275874	Global Trend	
3900000	592.597141	1	-1.110180237767	1.072567506680	-0.036013369140	0.000096233612	0.986322073253	N\A	0.018236457666	0.003296327860	39	4	-0.006938176257	Global Trend	
3950000	594.864399	1	-1.056621841738	1.063384159469	-0.034007915681	0.000073035804	0.984174074558	N\A	0.021332447151	0.003572733182	32	3	-0.000854433528	Global Trend	
4000000	591.036485	1	-1.042803563656	1.047258242256	-0.030630993664	0.000057235826	0.999846835540	N\A	0.011997584875	0.002769056132	44	3	-0.001973468355	Global Trend	
4050000	590.891595	1	-1.116148229122	1.091440994025	-0.037556098756	0.000051959469	0.985918287085	N\A	0.017483302547	0.002854880598	39	5	-0.002379290725	Global Trend	
4100000	578.946435	1	-1.177404116485	1.131390994285	-0.046158435450	0.000124240541	0.985364327449	N\A	0.019723430011	0.003380820529	36	4	-0.003278516568	Global Trend	
4150000	592.931293	1	-1.019280756417	1.050436970925	-0.029581169006	0.000069421637	0.986580801493	N\A	0.012961106796	0.002254874804	34	3	0.011124839198	Global Trend	
4200000	591.234943	1	-1.084646447627	1.088264486205	-0.037298962459	0.000107886215	0.976332754527	N\A	0.027171243685	0.004001542351	35	4	0.000932430197	Global Trend	
4250000	603.849466	1	-1.015980349914	1.098426184930	-0.039418718257	0.000048921722	0.983150360507	N\A	0.021075416195	0.003247388772	50	8	-0.000413702627	Global Trend	
4300000	582.650122	1	-1.024686024130	1.057599918920	-0.033755309356	0.000063592498	0.978504114741	N\A	0.023455943123	0.003647944666	40	2	-0.003055251362	Global Trend	
4350000	580.784796	1	-1.058938808644	1.082591683990	-0.038311326395	0.000072422229	0.984617408313	N\A	0.020154840541	0.003331575262	42	3	-0.000637403245	Global Trend	
4400000	563.608028	1	-1.000220882682	1.072928151373	-0.037354243765	0.000116579569	0.985843327703	N\A	0.019016748884	0.003224093462	51	0	-0.000628159814	Global Trend	
4450000	578.223580	1	-0.939623675334	1.030604152068	-0.031464718512	0.000072787073	0.986627233367	N\A	0.010359791639	0.001972540762	33	1	-0.016198593506	Global Trend	
4500000	614.821505	1	-1.012973842622	1.075806280216	-0.034363193564	0.000068160726	0.988394123249	N\A	0.014198840325	0.002455669881	40	6	0.010627779259	Global Trend	
4550000	575.343651	1	-0.926377852216	1.024601874316	-0.027631657550	0.000095849703	0.997412144301	N\A	0.003824366135	0.001537065266	31	3	-0.085208326301	Global Trend	
4600000	567.190028	1	-1.211877481710	1.132556429384	-0.044332144802	0.000067253118	0.975654276628	N\A	0.024670765950	0.003765740881	35	2	-0.003291288526	Global Trend	
4650000	589.254008	1	-0.963991471482	1.051700133573	-0.031954198072	0.000104276671	0.985998692601	N\A	0.018066179393	0.003192366539	52	5	0.005852608782	Global Trend	
4700000	594.651633	1	-1.127761278284	1.081301262092	-0.035450549973	0.000114275466	0.984748826822	N\A	0.020084221041	0.003303056883	38	4	-0.005160509154	Global Trend	
4750000	573.490707	1	-1.075759700001	1.094982928839	-0.037808807795	0.000072047856	0.982642354741	N\A	0.022858208313	0.003680625509	38	2	0.000427057159	Global Trend	
4800000	604.085764	1	-1.184636629294	1.089046913405	-0.037778310905	0.000098217401	0.990747865900	N\A	0.012066469736	0.002201342518	39	4	-0.014619329098	Global Trend	
4850000	596.755794	1	-1.091104418018	1.090728462256	-0.037089510782	0.000057313600	0.983641635559	N\A	0.023071626542	0.003646789510	49	7	-0.000570754991	Global Trend	
4900000	588.176171	1	-1.150032307453	1.093327854676	-0.035986453343	0.000049253802	0.983213411895	N\A	0.020873478442	0.003238342999	41	7	-0.001122710840	Global Trend	
4950000	590.642249	1	-1.178774844669	1.100616439926	-0.036358121376	0.000057956929	0.982657746605	N\A	0.020941189438	0.003342866824	44	3	-0.002670469774	Global Trend	
5000000	580.530507	1	-1.022401377398	1.058346383924	-0.031476175393	0.000097799297	0.980485436648	N\A	0.025018118181	0.004151969245	37	6	-0.003736222446	Global Trend	
5050000	583.777971	1	-1.037907923803	1.037661640537	-0.028814218442	0.000142809020	0.981324797318	N\A	0.025814067098	0.004251493725	43	5	0.001541371672	Global Trend	
5100000	600.830929	1	-1.128928237969	1.061514129615	-0.032225896090	0.000092809760	0.983472575289	N\A	0.017827419499	0.003059930770	40	4	-0.011116205473	Global Trend	
5150000	604.301649	1	-1.129416901704	1.098535806041	-0.039893495768	0.000062199834	0.987089497134	N\A	0.016633186328	0.002616435670	37	5	-0.003467142906	Global Trend	
5200000	602.444095	1	-1.038220417083	1.075399009624	-0.036645989924	0.000068695295	0.982321396102	N\A	0.021643349978	0.003420116150	28	6	0.004288956975	Global Trend	
5250000	592.986798	1	-1.084243297655	1.108654275424	-0.040814564062	0.000055100093	0.979055538509	N\A	0.024673472839	0.003676237780	26	5	0.002129465791	Global Trend	
5300000	596.145656	1	-1.044739911949	1.064245037188	-0.033381201791	0.000071796053	0.981766162810	N\A	0.020954681913	0.003431739611	35	4	0.005281745873	Global Trend	
5350000	578.185291	1	-1.058903733351	1.034299146035	-0.027590851143	0.000065646804	0.990614741157	N\A	0.008720424159	0.001838504282	41	7	-0.015749962171	Global Trend	
5400000	585.876082	1	-1.063695898848	1.059205538015	-0.033107558119	0.000075882186	0.987216156440	N\A	0.013347702803	0.002514317399	33	4	-0.010781490296	Global Trend	
5450000	584.403850	1	-1.157851662159	1.030170172259	-0.028389121292	0.000153607865	0.999782933608	N\A	0.001583936166	0.001279916581	25	3	-0.516072379391	Global Trend	
5500000	584.046145	1	-1.019193941539	1.101106820585	-0.038602358100	0.000086758050	0.987049308680	N\A	0.012353656954	0.001572893067	40	2	0.009419381834	Global Trend	
5550000	577.206408	1	-1.011684979828	1.029639859826	-0.028563380437	0.000076867554	0.999718009518	N\A	0.001567330983	0.001113817924	32	5	-0.153954788178	Global Trend	
5600000	585.163885	1	-1.021724833719	1.051909105191	-0.031698339179	0.000070232733	0.990651599646	N\A	0.013123853601	0.002473427287	38	2	-0.008243629064	Global Trend	
5650000	569.466240	1	-1.082957898115	1.062281635773	-0.035332158740	0.000077688642	0.982243123049	N\A	0.012999537563	0.002038211808	33	1	-0.011934764562	Global Trend	
5700000	565.509309	1	-0.983907769922	1.025549020873	-0.026985034054	0.000076456987	0.978407246210	N\A	0.026952019535	0.004240646602	40	1	-0.000289434939	Global Trend	
5750000	578.972834	1	-1.020746208542	1.082593926255	-0.037034169836	0.000071331641	0.991402201535	N\A	0.017836853601	0.003272781945	38	4	0.002327482679	Global Trend	
5800000	584.138387	1	-1.045374930933	1.069737195045	-0.033073257515	0.000207279419	0.980254172198	N\A	0.024880549045	0.003910083004	37	3	0.000119900667	Global Trend	
5850000	590.537646	1	-1.011905761620	1.086301870795	-0.037610481673	0.000159751042	0.979044790693	N\A	0.024314968970	0.003789884320	40	4	-0.000125275489	Global Trend	
5900000	585.024770	1	-1.030314454826	1.119510583832	-0.042678634911	0.000053443465	0.978218004375	N\A	0.024315483396	0.003590402720	34	6	0.001407637467	Global Trend	
5950000	576.199818	1	-0.984453685080	1.056993942479	-0.030654014021	0.000082384198	0.982932112354	N\A	0.015538329534	0.002708548122	38	2	0.009217311060	Global Trend	
6000000	569.951378	1	-0.956009033689	1.030698887176	-0.030697962307	0.000090391390	0.999969980785	N\A	0.001236742826	0.001206704906	39	4	0.558858738204	Global Trend	
6050000	578.262456	1	-0.859595778316	1.062290265712	-0.034053087008	0.000115247080	0.976748411483	N\A	0.024070404761	0.003563195713	39	3	0.002148497268	Global Trend	
6100000	586.379709	1	-1.140499801660	1.106587225148	-0.037912592480	0.000074032396	0.979719768463	N\A	0.024180545158	0.003694020386	30	3	0.000942353214	Global Trend	
6150000	592.259893	1	-1.161633351837	1.098637514327	-0.040807282688	0.000058141160	0.986321109830	N\A	0.014841872219	0.002556686863	40	3	-0.007119660436	Global Trend	
6200000	594.901482	1	-1.113405585507	1.105732095339	-0.041829103992	0.000066022288	0.982498789828	N\A	0.020496866122	0.003277207054	43	2	-0.002374232501	Global Trend	
6250000	589.768521	1	-1.106576208507	1.037374090241	-0.027183112904	0.000107760957	0.995267421595	N\A	0.005157904475	0.001375125892	46	6	-0.064501969961	Global Trend	
6300000	602.707799	1	-1.036866499605	1.067840272074	-0.035186322059	0.000006187491	0.990481317606	N\A	0.012352587523	0.002347496724	37	5	-0.000993548750	Global Trend	
6350000	596.944351	1	-0.995537058075	1.090347593823	-0.037400814409	0.000015836084	0.985340974142	N\A	0.017142173447	0.002715675705	45	6	0.000886722165	Global Trend	
6400000	585.796992	1	-1.339323129568	1.097953064770	-0.039934938004	0.000115353388	0.984191542883	N\A	0.012096797289	0.002143993513	22	4	-0.031183950636	Global Trend	
6450000	582.056774	1	-1.428120325881	1.154915121236	-0.046959506063	0.000119243402	0.981798831050	N\A	0.017118757512	0.002765167167	47	5	-0.011800889141	Global Trend	
6500000	609.548782	1	-1.063037299682	1.068758388502	-0.033750663860	0.000126762091	0.982532330081	N\A	0.022242836287	0.003738240875	32	6	-0.010135757883	Global Trend	
6550000	597.198065	1	-1.133195440653	1.084813647247	-0.035921218696	0.000071738981	0.986956862752	N\A	0.015110574914	0.002601809522	37	4	-0.007455176746	Global Trend	
6600000	586.748359	1	-1.053648771792	1.054556211720	-0.035314169463	0.000022642229	0.978384929200	N\A	0.019672109612	0.003131705860	42	5	0.001654383744	Global Trend	
6650000	567.088758	1	-1.333273323874	1.174198894864	-0.048980681125	0.000061281809	0.975631748302	N\A	0.023427889246	0.003481830566	42	2	-0.002108865396	Global Trend	
6700000	592.721942	1	-1.139105541170	1.093993642868	-0.039411371889	0.000072650617	0.984425770765	N\A	0.017821915844	0.002999065177	41	2	-0.007478707349	Global Trend	
6750000	584.248151	1	-1.054956779677	1.061660994475	-0.032111391794	0.000061625323	0.985326112369	N\A	0.016503513644	0.002957685419	32	4	-0.006534709407	Global Trend	
6800000	589.717785	1	-1.118841739832	1.066990715863	-0.033838538815	0.000087279072	0.986203050836	N\A	0.019489748154	0.003412434749	33	6	-0.003405454357	Global Trend	
6850000	607.035805	1	-1.086534083518	1.038832269408	-0.027508306281	0.000071225828	0.990045044021	N\A	0.009712864354	0.001890655775	46	4	-0.020151672397	Global Trend	
6900000	604.889989	1	-1.174962598730	1.106177506270	-0.039867940757	0.000054340214	0.982921527474	N\A	0.019058722896	0.002983434734	28	4	-0.004504816571	Global Trend	
6950000	586.649537	1	-1.010205787058	1.026271710679	-0.027334352317	0.000069899947	0.988004060794	N\A	0.010092094811	0.001849763189	28	5	-0.017588095454	Global Trend	
7000000	589.503116	1	-1.181115577389	1.138347967458	-0.042358143214	0.000061993878	0.979615119448	N\A	0.024138357268	0.003732463723	34	7	0.001629437903	Global Trend	
7050000	586.848447	1	-1.061594245507	1.055862633602	-0.031847364562	0.000066824944	0.986632517684	N\A	0.020246771473	0.003434075578	46	3	-0.000685330359	Global Trend	
7100000	590.126897	1	-1.004710582822	1.029208145099	-0.029740588496	0.000061813904	0.999918562555	N\A	0.001391899610	0.001302162967	41	5	0.312093332791	Global Trend	
7150000	589.070761	1	-1.149217381660	1.118444503125	-0.041941319570	0.000100475817	0.975476544356	N\A	0.025354666070	0.003728269196	38	5	-0.001818781386	Global Trend	
7200000	581.120898	1	-0.985291294721	1.044381986215	-0.032489799079	0.000163441948	0.983657620319	N\A	0.016711043112	0.002485072647	40	4	-0.001991082247	Global Trend	
7250000	597.111600	1	-1.156455805383	1.041689240367	-0.032249385677	0.000063111244	0.998936140025	N\A	0.002533871398	0.001261451921	41	4	-0.069197492704	Global Trend	
7300000	595.598984	1	-1.095735620652	1.064270833595	-0.034683381989	0.000076687189	0.988802347925	N\A	0.013518030835	0.002439302049	38	4	-0.011932399723	Global Trend	
7350000	601.984184	1	-1.009211589308	1.060150770472	-0.034424891320	0.000095222276	0.988268712818	N\A	0.014355716828	0.002491011473	44	6	0.010731828075	Global Trend	
7400000	600.208150	1	-1.134811001381	1.083532663539	-0.038080282758	0.000058381340	0.982251561792	N\A	0.015083689693	0.002432315172	39	4	-0.009114420458	Global Trend	
7450000	585.469562	1	-1.121807006191	1.122217924284	-0.041884697983	0.000132953804	0.977954124869	N\A	0.027393900096	0.004368268293	48	3	-0.002417875323	Global Trend	
7500000	606.504265	1	-1.299083722322	1.102750804445	-0.040770325817	0.000113583161	0.985410626877	N\A	0.013611374891	0.002326296011	32	3	-0.019789335058	Global Trend	
7550000	595.667890	1	-1.233424012152	1.078227424842	-0.037072750869	0.000089317555	0.994562324285	N\A	0.012732595369	0.002635512018	30	4	-0.013000324885	Global Trend	
7600000	601.581048	1	-1.086634598458	1.086251971425	-0.038117982974	0.000051515268	0.982413605038	N\A	0.024050347707	0.003805671313	39	4	-0.000673469869	Global Trend	
7650000	598.053932	1	-1.084239196798	1.077376459379	-0.037843803529	0.000065818507	0.988348902701	N\A	0.016793452485	0.002993223904	33	5	-0.003982638946	Global Trend	
7700000	584.175830	1	-1.101702835101	1.049960306979	-0.029620161850	0.000070314271	0.986303539279	N\A	0.011407968884	0.002114208509	33	4	-0.015737366885	Global Trend	
7750000	583.954317	1	-1.080604561893	1.054696139107	-0.030120734536	0.000065789579	0.981051646212	N\A	0.024049850363	0.003905385238	32	4	-0.002163679805	Global Trend	
7800000	599.514024	1	-1.169958206899	1.103356136019	-0.039622787613	0.000077876694	0.985054620357	N\A	0.020228474544	0.003410451565	43	5	-0.004465124341	Global Trend	
7850000	576.068026	1	-0.949035902184	1.030802062135	-0.030861861021	0.000065565621	0.994533101120	N\A	0.005524925425	0.001454776099	42	3	0.027319796001	Global Trend	
7900000	575.928187	1	-1.100622572452	1.114841543185	-0.041379294089	0.000054871725	0.976012765293	N\A	0.027252478026	0.004098912334	48	3	0.000351398551	Global Trend	
7950000	597.974104	1	-1.062564350266	1.052653397042	-0.032589151130	0.000082298542	0.996706073476	N\A	0.009952349738	0.002193251239	42	5	-0.019739368199	Global Trend	
8000000	596.265477	1	-1.146172576232	1.118032110710	-0.043419071751	0.000064009437	0.977003822590	N\A	0.026417618784	0.004184991799	33	4	-0.002980172759	Global Trend	
8050000	583.652459	1	-1.111508963615	1.023833875059	-0.024928610722	0.000178918350	0.999848404800	N\A	0.001523323265	0.001367031573	31	4	0.585478583780	Global Trend	
8100000	579.315958	1	-1.050709340528	1.059110034980	-0.035945739172	0.000072753871	0.979787140399	N\A	0.016697131564	0.002322901292	45	3	-0.006998005694	Global Trend	
8150000	592.213701	1	-1.048397654115	1.088856750283	-0.037023978149	0.000143045140	0.985636134965	N\A	0.022012042742	0.003940068048	37	3	0.002333926261	Global Trend	
8200000	583.537019	1	-0.986547851063	1.076865056570	-0.035263556710	0.000077655495	0.985039761344	N\A	0.019634440586	0.003261756459	38	2	0.004119042597	Global Trend	
8250000	592.287104	1	-1.119192521648	1.111669959609	-0.040690954624	0.000076756687	0.979696553312	N\A	0.021644130436	0.003297667680	36	4	0.001500158415	Global Trend	
