Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MOB_d1_m7-fab-005.txt
Log File Name:                   MOB_d1_m7-fab-005.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            3289076160
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MOB_d1_m7-fab-005.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.114840
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.79 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	
2600000	325.107767	1	-0.786132066979	0.790113894615	0.238754893035	-0.023603238860	0.000246869577	0.942031833847	N\A	0.042977144082	0.030614617487	0.006266269823	36	21	
2650000	326.464328	1	-0.774019958433	0.803150853593	0.215864600871	-0.025779355965	0.000184773677	0.929456449473	N\A	0.048479776666	0.043022255042	0.006100828065	34	33	
2700000	327.748264	1	-0.727108212334	0.794286891528	0.199721635556	-0.024574310384	0.000337266771	0.939459473981	N\A	0.044203961682	0.039997850127	0.005957026082	40	25	
2750000	319.102550	1	-0.861585788727	0.847444735287	0.233933188874	-0.037194222353	0.001404240641	0.938604300316	N\A	0.041231461559	0.036404188010	0.006329800724	45	22	
2800000	329.273517	1	-0.880625337313	0.879664709534	0.161749855885	-0.029382812376	0.000197673443	0.927993368634	N\A	0.048220236493	0.044137017261	0.006544916468	40	23	
2850000	291.106106	1	-0.667529465612	0.702920130927	0.319259904890	-0.032826895303	0.000229040358	0.913446553461	N\A	0.057413567438	0.054757672790	0.007453346810	37	20	
2900000	294.512039	1	-1.094057287344	0.921457688546	0.181676120885	-0.027745375093	0.000254932218	0.915537583363	N\A	0.054311555256	0.048344633752	0.007000365006	39	21	
2950000	309.947282	1	-0.663582218595	0.677225004615	0.341319112966	-0.032349470549	0.000332868861	0.922258528115	N\A	0.050000555002	0.049947093091	0.006899180247	31	19	
3000000	293.976127	1	-0.816373069334	0.717955678129	0.355363214386	-0.037753867315	0.000267303451	0.912040678231	N\A	0.062656551363	0.052233156351	0.007190616829	42	19	
3050000	319.325924	1	-0.890540876101	0.872447857903	0.169692835383	-0.021857684773	0.000306420210	0.942710738869	N\A	0.039963151841	0.033039855125	0.005589587902	56	23	
3100000	302.787533	1	-0.688142150961	0.742348601828	0.320020940017	-0.040139042417	0.000401936467	0.917013796850	N\A	0.050810313489	0.045155066416	0.006485187288	40	20	
3150000	326.651065	1	-0.999850662360	0.909714472782	0.176808410897	-0.028858436647	0.000700810604	0.937809816681	N\A	0.039905718903	0.031349521941	0.005750089265	31	28	
3200000	312.939196	1	-0.886796581593	0.829204429526	0.241558494939	-0.033604386883	0.000238401286	0.935736406495	N\A	0.048077567249	0.040864941517	0.005939514551	36	20	
3250000	279.230805	1	-0.792719678820	0.756110209777	0.277002576471	-0.034374915204	0.000261864724	0.902886947600	N\A	0.058168604703	0.052790463255	0.007264936946	42	16	
3300000	301.445245	1	-0.834993852227	0.761166812305	0.358933335391	-0.055236664983	0.000279425291	0.917255447321	N\A	0.059806386205	0.051365365340	0.007551878210	35	20	
3350000	298.231375	1	-0.767597100852	0.772084922865	0.228017547637	-0.022795597079	0.000107105754	0.923837246663	N\A	0.047331006612	0.038435024993	0.006231938618	40	16	
3400000	298.948197	1	-0.844205999495	0.789770131359	0.232259206582	-0.030357635186	0.000511183939	0.927654111011	N\A	0.054578500157	0.045305900708	0.006765676220	33	19	
3450000	264.975425	1	-0.933765626415	0.735411690879	0.439721732627	-0.074888798084	0.000536908389	0.880187809007	N\A	0.064157407482	0.056668497660	0.007783035780	33	11	
3500000	283.337092	1	-0.882440268699	0.783483052656	0.248828663487	-0.028213860620	0.000623902262	0.922650633811	N\A	0.054854187402	0.051055652137	0.006786516559	43	15	
3550000	326.496301	1	-0.968594981455	0.831838605616	0.240944997892	-0.038706533996	0.000291959180	0.934813318845	N\A	0.050284536316	0.042487324776	0.006042093857	41	29	
3600000	296.344287	1	-0.928554132094	0.845417228386	0.245383747947	-0.039661811989	0.000317335733	0.910344083695	N\A	0.054978636761	0.046845931421	0.007164517035	41	21	
3650000	300.296317	1	-0.936124316681	0.876356201916	0.202510787602	-0.030306042663	0.000232414539	0.944932836703	N\A	0.036465816911	0.043542655118	0.007214576044	29	20	
3700000	308.901539	1	-0.983298281702	0.848115562321	0.249492336082	-0.032816400951	0.000791337592	0.933562817309	N\A	0.040805780959	0.034691736379	0.005915037508	41	19	
3750000	283.715735	1	-1.051649790459	0.782894528367	0.231638760533	-0.023543353545	0.000298080936	0.935352857945	N\A	0.046137015552	0.033065034845	0.006202718853	36	13	
3800000	299.630597	1	-1.422720894828	0.797136956134	0.309243254511	-0.045424631815	0.000881435453	0.933532119989	N\A	0.046312785125	0.033268405362	0.007021760646	31	21	
3850000	314.450902	1	-1.411938647412	0.753800894294	0.266047548843	-0.030123838638	0.000141681964	0.925421590329	N\A	0.049814426539	0.037257729466	0.006496943139	39	19	
3900000	297.377618	1	-1.338410292129	0.816949725096	0.243538763580	-0.033251490342	0.000042095916	0.927208252958	N\A	0.053502576229	0.041151289660	0.006398160359	35	20	
3950000	289.354122	1	-0.826634186607	0.754737952611	0.323634897892	-0.050538795102	0.000443850311	0.906420335990	N\A	0.053607428798	0.049097884008	0.006614951086	37	16	
4000000	318.065181	1	-0.997178788352	0.863832365373	0.280943061608	-0.053228105750	0.000375247720	0.919879107535	N\A	0.045606496796	0.041535869578	0.006830263393	44	19	
4050000	302.734867	1	-1.144170028766	0.934975102756	0.171447935673	-0.028330984537	0.000168408093	0.934397880671	N\A	0.051958727771	0.045750022541	0.006455379839	41	19	
4100000	305.768082	1	-0.790356561934	0.860944810278	0.171637359966	-0.018898289221	0.000481531762	0.939206458084	N\A	0.049081512374	0.043529353753	0.005787473056	37	21	
4150000	304.218802	1	-0.642278805208	0.755230118721	0.252910390482	-0.028503205940	0.000354659315	0.916647208713	N\A	0.054104113180	0.046080113267	0.007054378681	46	21	
4200000	308.280382	1	-0.829239422163	0.857075632845	0.235884854216	-0.035164551673	0.000283811093	0.926944804628	N\A	0.051180413951	0.043169048408	0.006570267284	45	22	
4250000	319.538092	1	-1.092544443447	0.714610826543	0.308278609164	-0.034750271950	0.000235767951	0.928590060450	N\A	0.051934790868	0.045961599072	0.006303132126	38	24	
4300000	317.370128	1	-1.085425856161	0.772876453513	0.204104798179	-0.024094982411	0.000308304530	0.918033639831	N\A	0.043739778866	0.040525795871	0.006560929452	55	25	
4350000	290.248160	1	-1.424940589594	0.904456612654	0.253735404165	-0.052953649982	0.000844800443	0.929141356801	N\A	0.048946605899	0.036842244334	0.007559712270	40	18	
4400000	290.854490	1	-1.040794751281	0.899906137040	0.241711747445	-0.048736532596	0.000911478064	0.908403706432	N\A	0.054799896820	0.045356403538	0.007555019577	50	16	
4450000	321.576332	1	-1.508923456432	0.952515569687	0.179046284983	-0.040029859319	0.000455793396	0.929158852982	N\A	0.043257872528	0.037470256834	0.006036538770	41	23	
4500000	307.681099	1	-1.325547324187	0.872507558227	0.246652955453	-0.046108597847	0.000782874155	0.921027532718	N\A	0.052005383133	0.047475195695	0.007287416750	31	20	
4550000	336.286647	1	-0.775138939266	0.817072937962	0.191924185832	-0.020657209556	0.000141376453	0.935655266604	N\A	0.043250278683	0.041150583393	0.005666373149	53	24	
4600000	323.993062	1	-0.996973542336	0.876950136880	0.185997534467	-0.030066542680	0.000184213717	0.926914253565	N\A	0.052352841729	0.046521418085	0.006640347998	40	24	
4650000	328.855708	1	-0.944576747013	0.830612719013	0.277504512171	-0.046785662870	0.000275456201	0.960231314109	N\A	0.031321380216	0.033705611798	0.005382809604	40	23	
4700000	317.839608	1	-1.123054879537	0.848645070968	0.376034732098	-0.061184104150	0.000246855778	0.928170299542	N\A	0.052110628750	0.048821365152	0.006649171393	31	29	
4750000	311.624266	1	-0.825860553981	0.821757359702	0.193147737229	-0.021355088068	0.000288247841	0.942368311302	N\A	0.048406809818	0.036557822698	0.006327323067	47	23	
4800000	317.174987	1	-0.885801617500	0.831561465510	0.272941295219	-0.044352935700	0.000355926245	0.931002469853	N\A	0.043245556634	0.034413113448	0.007092927034	43	21	
4850000	315.307348	1	-0.894632290828	0.773288232723	0.233175205844	-0.021688143157	0.000276795765	0.945690613037	N\A	0.032592725744	0.037227321934	0.006283373250	38	21	
4900000	321.147896	1	-1.448340680725	0.820455253629	0.225456691971	-0.029833460989	0.000200828930	0.940654638556	N\A	0.046765260468	0.034320292690	0.006020106361	54	25	
4950000	318.105915	1	-1.600006654214	0.921508075098	0.142720038274	-0.028071279582	0.000249606098	0.930639125678	N\A	0.046384834701	0.044537830842	0.006901758626	53	24	
5000000	310.300388	1	-1.241395161451	0.848189354431	0.251856166317	-0.040793312593	0.000293053164	0.923137751223	N\A	0.051451597783	0.041951751360	0.006736968942	43	20	
5050000	323.227376	1	-0.893522362989	0.795002481467	0.244920930025	-0.025823130280	0.000225357967	0.936874517525	N\A	0.049317945269	0.043051651662	0.005787696144	36	21	
5100000	294.803123	1	-1.083340593593	0.857375199118	0.239501896317	-0.040796858688	0.000333321971	0.916307780856	N\A	0.051519389635	0.046123449412	0.007408390445	42	16	
5150000	331.164143	1	-1.256134353873	0.927470367316	0.152879376718	-0.024827159977	0.000202348416	0.933637486233	N\A	0.043034332829	0.037385939182	0.006201520023	35	22	
5200000	288.713379	1	-0.852266816389	0.768466650725	0.241126642784	-0.028414146546	0.000967784281	0.910502101170	N\A	0.051280168922	0.040643694957	0.007111384057	32	23	
5250000	305.751036	1	-0.662500256936	0.781316819904	0.298840969781	-0.045934807188	0.000751998614	0.919376094525	N\A	0.052154501767	0.040656033314	0.007093934989	38	19	
5300000	312.877827	1	-0.705644406914	0.773843423324	0.233264696901	-0.031408065253	0.000203117213	0.913703400384	N\A	0.055886746499	0.049751451059	0.007089549448	40	25	
5350000	312.772522	1	-0.873238814645	0.680107729489	0.287515739351	-0.021876648635	0.000287867488	0.915431783417	N\A	0.039508891326	0.039127394949	0.006106618321	41	27	
5400000	323.998255	1	-0.742484436910	0.769144145040	0.255659836981	-0.026643495439	0.000249478722	0.938458463690	N\A	0.044653687060	0.030904009519	0.005777045211	36	24	
5450000	329.201602	1	-1.113475659583	0.961846256958	0.168161882683	-0.035397733122	0.000273392227	0.938650946504	N\A	0.045475120139	0.039741572424	0.006145302594	42	24	
5500000	309.294820	1	-0.987831025637	0.835179203543	0.273488537351	-0.045022863019	0.000246413460	0.918664704161	N\A	0.050256393714	0.045851563487	0.006672513638	41	22	
5550000	290.935878	1	-1.294776816592	0.971650483592	0.159697723411	-0.034893265558	0.000489113122	0.913877513887	N\A	0.059643798016	0.053670754085	0.008215516792	36	16	
5600000	279.878773	1	-0.881998904023	0.697251468033	0.308032541923	-0.026317144605	0.000223010975	0.894281622962	N\A	0.056664881721	0.050419384234	0.006982597383	44	19	
5650000	317.139590	1	-0.871696927066	0.767767652647	0.275576754580	-0.034737758876	0.000234737089	0.930496956039	N\A	0.044024901320	0.037076817378	0.006625412342	45	20	
5700000	329.925725	1	-1.073609077889	0.858750538433	0.249934474873	-0.038108972363	0.000301376943	0.942256451602	N\A	0.037177979544	0.026037366594	0.005083065117	38	21	
5750000	325.464962	1	-1.045750600340	0.870717850384	0.172470703643	-0.019836449411	0.000290281982	0.929547647526	N\A	0.041784561803	0.040117042354	0.005671995565	39	23	
5800000	316.743163	1	-0.645725972106	0.674941921958	0.368754757551	-0.038127372450	0.000313908981	0.920147863500	N\A	0.050769679605	0.046935142602	0.006418646947	45	23	
5850000	294.863485	1	-0.926821755842	0.788011543608	0.315156559024	-0.044775250771	0.000381727112	0.920061766056	N\A	0.055028878590	0.050729140763	0.006815807324	39	23	
5900000	309.537068	1	-1.148517045701	0.774055612828	0.263598265379	-0.032745051573	0.000452114987	0.920995443957	N\A	0.049315832808	0.043554585262	0.006394170752	47	20	
5950000	323.732984	1	-0.835382809602	0.715532729386	0.255303878246	-0.015698299196	0.000329675848	0.929259342537	N\A	0.046321139551	0.041762305033	0.006368849190	37	25	
6000000	317.322784	1	-0.941588353544	0.864036786595	0.275653754003	-0.041792768710	0.000222683376	0.932324632905	N\A	0.046764810950	0.036657613309	0.006374243164	43	24	
6050000	306.822926	1	-1.126368544797	0.839582533374	0.219829226235	-0.030616764888	0.000254295151	0.915942525260	N\A	0.050804732525	0.046110970707	0.006886900520	45	22	
6100000	303.425353	1	-1.031043355080	0.852421950617	0.172026152485	-0.017964285046	0.000311614572	0.922882369773	N\A	0.050014743907	0.046849225849	0.006558851106	37	23	
6150000	317.670339	1	-0.855373289547	0.845109337052	0.207501333577	-0.027224268697	0.000341691996	0.928038968661	N\A	0.046524406099	0.040754881246	0.006555829270	38	24	
6200000	322.228009	1	-0.815170586147	0.774238592913	0.320038789162	-0.044695600352	0.000151190703	0.922450033644	N\A	0.054081002448	0.048739204416	0.006984901132	44	22	
6250000	307.200930	1	-0.929771035370	0.819868894782	0.231201100653	-0.027078762158	0.000226399377	0.918439457361	N\A	0.047558350455	0.043739942355	0.007140823204	39	21	
6300000	321.984088	1	-0.893017398718	0.791392236966	0.268404750902	-0.036036540904	0.000228136934	0.921937896559	N\A	0.047430855885	0.039760939863	0.006281689183	43	26	
6350000	327.723344	1	-0.984892826753	0.841286914657	0.258756829283	-0.036917720087	0.000207665063	0.937805082120	N\A	0.042052691880	0.039933511464	0.006119426581	45	29	
6400000	309.457387	1	-0.204497603744	0.623560865404	0.367035347453	-0.034313388179	0.000332625161	0.924616411662	N\A	0.029586014441	0.027474372917	0.006562699633	39	21	
6450000	296.555624	1	-1.233458502337	0.843733947728	0.174255964872	-0.022987828417	0.000239467159	0.928865686631	N\A	0.049330103097	0.047674985284	0.006800697053	34	17	
6500000	302.566660	1	-0.818056374765	0.699919655742	0.369052418971	-0.043187576624	0.000091849078	0.920047210992	N\A	0.049657392773	0.045220375597	0.007378085792	50	19	
6550000	292.951340	1	-0.078324860548	0.886856511037	0.234438096018	-0.040247592447	0.000135439487	0.912357034847	N\A	0.052265638505	0.050884436350	0.007840715456	38	27	
6600000	307.848979	1	-0.871613268653	0.849569758945	0.174011519980	-0.022427703490	0.000313258618	0.931307502108	N\A	0.045270394276	0.041645111296	0.005965566077	35	20	
6650000	306.683853	1	-0.887602074960	0.798806192166	0.213000943319	-0.020277718060	0.000239872765	0.907408470762	N\A	0.054419250817	0.048374493188	0.007156623106	32	20	
6700000	309.398920	1	-0.824935271971	0.801455403547	0.193255080989	-0.015471525250	0.000229288222	0.935657275191	N\A	0.045093707649	0.034736206556	0.005854082856	41	19	
6750000	298.421189	1	-0.693498180388	0.694346884701	0.278706864949	-0.026072125798	0.000283704535	0.924545213798	N\A	0.051285094569	0.046221036861	0.006548530098	34	17	
6800000	306.451328	1	-0.884169985207	0.782842020378	0.238558042415	-0.025920425580	0.000221318979	0.919379623151	N\A	0.045704558035	0.042957473700	0.006274428794	29	22	
6850000	317.382081	1	-0.887835297700	0.830100280379	0.259627014520	-0.034817581999	0.000225337683	0.928837467789	N\A	0.050608926429	0.046125194353	0.006399809520	33	26	
6900000	340.457255	1	-0.969722886046	0.893681271295	0.219218537488	-0.039557587216	0.000267788929	0.948840410293	N\A	0.038053654481	0.028976937563	0.005647156356	50	20	
6950000	324.890175	1	-1.096644431772	0.906603800161	0.190165733482	-0.034844865659	0.000212166963	0.928206082570	N\A	0.052658218964	0.045257460658	0.006890081130	35	26	
7000000	305.935815	1	-0.699804741602	0.808899034689	0.176038676581	-0.013481503888	0.000472140179	0.912713795710	N\A	0.053343589316	0.048669452427	0.006992159266	39	28	
7050000	314.884449	1	-0.790747150004	0.838726521635	0.207348331711	-0.027425566310	0.000231230967	0.915222960028	N\A	0.053045818492	0.046667541556	0.006768445541	35	23	
7100000	303.136433	1	-0.684452638943	0.717858551814	0.335418348625	-0.042284272854	0.000287731109	0.918608719326	N\A	0.049573886556	0.039891402042	0.006793000487	40	23	
7150000	304.469471	1	-1.472062400894	0.936202631162	0.186498992907	-0.039177896537	0.000799536485	0.922402877611	N\A	0.048973884587	0.040484448364	0.006418241684	41	26	
7200000	293.808258	1	-1.087955756835	0.701722878155	0.355302082380	-0.040498589456	0.000337499011	0.920445091840	N\A	0.056002076547	0.046272077384	0.006827389094	43	22	
7250000	297.977005	1	-1.031623837439	0.923831270575	0.198685973319	-0.032525491071	0.000313710362	0.953333053386	N\A	0.042955121225	0.025715360027	0.006238356127	39	21	
7300000	313.620749	1	-1.310871106050	0.891106187712	0.189792169456	-0.034043647074	0.000494122442	0.944678323433	N\A	0.042750157697	0.041258318226	0.006486649203	43	23	
7350000	319.008935	1	-0.924125420581	0.766019568185	0.306367095075	-0.042390799036	0.000220794118	0.914638539510	N\A	0.046524265330	0.046654221838	0.007012909224	36	21	
7400000	270.163929	1	-1.195578708304	0.804140958708	0.342105122078	-0.055486199763	0.000453288187	0.894103727135	N\A	0.063776221495	0.060352042720	0.008245674312	42	17	
7450000	278.411691	1	-0.897797495958	0.794414703872	0.255707081622	-0.036460277127	0.000916030740	0.889257295559	N\A	0.058081771957	0.053502506889	0.007860114901	37	18	
7500000	325.098859	1	-0.777217918403	0.696679361871	0.295875303997	-0.026173339564	0.000552381513	0.933252913502	N\A	0.044300813822	0.038566993927	0.006031300861	47	19	
7550000	310.278124	1	-0.651157570419	0.705847756256	0.287509710376	-0.032878977360	0.000322117597	0.918024450993	N\A	0.053051227258	0.045659775738	0.006985670256	42	29	
7600000	297.786987	1	-1.050765837101	0.862125082496	0.235775825772	-0.031130623929	0.000233489204	0.935473583592	N\A	0.043233338244	0.033899067889	0.006327674931	44	20	
7650000	317.060201	1	-1.019333566639	0.935096075445	0.173457446276	-0.032847855255	0.000296467246	0.936200751725	N\A	0.042141243262	0.034949690378	0.006100481554	46	21	
7700000	324.070876	1	-0.707390093970	0.792320251496	0.233401390772	-0.026143829523	0.000261262226	0.930990613370	N\A	0.039508332487	0.038919110662	0.005863945068	45	23	
7750000	297.543665	1	-0.933233804095	0.845200516545	0.233954277824	-0.036492165030	0.000465401747	0.908879833170	N\A	0.054021924933	0.049913756770	0.007030519222	41	18	
7800000	326.740989	1	-0.762004869124	0.765247923372	0.282938053276	-0.029770813195	0.000246952112	0.930051375110	N\A	0.043614958049	0.035797967851	0.005658627182	44	19	
7850000	305.515489	1	-1.003135520881	0.907186290711	0.161834898474	-0.025234801148	0.000237273352	0.913451517846	N\A	0.053166867662	0.048689718502	0.007209816345	36	23	
7900000	320.735876	1	-0.867314975173	0.829221965395	0.219454882570	-0.025116948047	0.000199507923	0.944667599064	N\A	0.041622254831	0.030433900247	0.005446009144	51	25	
7950000	312.411460	1	-1.188501185827	0.926378022582	0.214555999801	-0.043343491029	0.000316583911	0.915418957421	N\A	0.053078781194	0.049330808180	0.006758180994	37	23	
8000000	341.998728	1	-0.721635528819	0.767963670277	0.188361515042	-0.013652081624	0.000285806081	0.988872042772	N\A	0.005187543733	0.015541661895	0.002048890746	48	27	
8050000	330.763914	1	-0.886019532752	0.898394931819	0.112673265371	-0.014174006816	0.000170920857	0.937689986773	N\A	0.042735651577	0.042645559900	0.006193029211	44	24	
8100000	286.723686	1	-0.824661731330	0.831069788968	0.232951290008	-0.042323200394	0.000395282871	0.906006449895	N\A	0.052641895240	0.047000250149	0.006951416905	35	23	
8150000	321.121949	1	-1.039017608344	0.885027774509	0.203437997796	-0.034173884669	0.000266222870	0.926586961454	N\A	0.048423755183	0.039654749293	0.007060647435	34	22	
8200000	344.206864	1	-1.075322281569	0.915756853290	0.122560724758	-0.023957540064	0.000267802003	0.936118702993	N\A	0.037103332677	0.034123096796	0.005641006321	37	28	
