Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  DIE_d1_m2-VR-002.txt
Log File Name:                   DIE_d1_m2-VR-002.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            4032448773
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   DIE_d1_m2-VR-002.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     11
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
    Beta-5                       None
    Beta-6                       None
    Beta-7                       None
    Beta-8                       None
    Beta-9                       None
    Beta-10                      None
    Beta-11                      None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Beta-5 - normal 0.00 5.00 
        Beta-6 - normal 0.00 5.00 
        Beta-7 - normal 0.00 5.00 
        Beta-8 - normal 0.00 5.00 
        Beta-9 - normal 0.00 5.00 
        Beta-10 - normal 0.00 5.00 
        Beta-11 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      12
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Beta 5	Beta 6	Beta 7	Beta 8	Beta 9	Beta 10	Beta 11	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	s.e. Beta-5	s.e. Beta-6	s.e. Beta-7	s.e. Beta-8	s.e. Beta-9	s.e. Beta-10	s.e. Beta-11	No RJ Local Branch	No RJ Local Node	
11300000	418.457625	1	0.376230326635	0.709070073658	0.407430960580	0.117552493083	0.843649606838	0.445493632445	0.640259834855	-0.020871499343	-0.017070257924	-0.082164075128	-0.160055139049	-0.144136967373	0.000355597557	0.956152763310	N\A	0.064583070816	0.206892913207	0.199978255188	0.234341641317	0.226466337138	0.311121103167	0.066123863244	0.065667145513	0.071366424366	0.074037434142	0.069916889160	47	24	
11350000	426.454983	1	0.121862696010	0.800663960694	0.642077916129	0.535297459308	0.985260111483	0.699392398975	0.875559805480	-0.123340954495	-0.111171012170	-0.182827664131	-0.260663780722	-0.230332996190	0.000324949858	0.954158378096	N\A	0.065175050499	0.571795970300	0.569837221089	0.588363233230	0.571806996113	0.613963691150	0.067104083825	0.066224641673	0.074362619523	0.069987594091	0.070254954735	41	26	
11400000	430.579150	1	0.705953157832	0.662547953470	0.054443919453	-0.204700057829	0.824176430789	0.010340588322	0.338639874045	0.041314278324	0.021405238261	-0.147600878329	-0.047387954089	-0.133382324808	0.000316352893	0.952670545232	N\A	0.061446577728	0.209315317530	0.193454386529	0.227769556857	0.197137194381	0.295129306531	0.063564189010	0.062851377274	0.067544249125	0.065944928480	0.064992313233	52	20	
11450000	433.199417	1	0.448335664478	0.684678450214	0.294557374205	0.092131358929	0.679128161265	0.270792888837	0.552650095431	0.006178723354	-0.000928051830	-0.107258820757	-0.091087781574	-0.094984287199	0.000445427798	0.956681783671	N\A	0.064195410825	0.240959575953	0.234807412536	0.275840149782	0.237199515397	0.356446278179	0.065886041285	0.065264273866	0.071792976018	0.067837386450	0.069873485001	47	29	
11500000	418.891916	1	0.506898317940	0.697789891838	0.336138849076	0.165909862580	1.129381203259	0.379964856423	0.233467624282	0.015346209074	-0.004842839566	-0.142840645096	-0.091571606554	-0.119819211037	0.000295075667	0.951202224055	N\A	0.055010337839	0.197559120192	0.189555802425	0.236040032950	0.218017167683	0.289767405448	0.058482366574	0.056199031285	0.064216494356	0.065314206285	0.060348757328	43	22	
11550000	416.287297	1	0.329650693610	0.702908967705	0.441097442851	0.294123574275	1.009177594469	0.162772670085	0.764529438234	-0.012747310540	-0.040049230591	-0.126514464326	-0.075047072999	-0.146188469166	0.000243962154	0.951558424669	N\A	0.048060221156	0.190460867586	0.178048407590	0.214777831366	0.197221499210	0.261747918112	0.051086918461	0.049504390882	0.060013895143	0.058585886215	0.053254336473	40	23	
11600000	421.276932	1	0.444203687124	0.794526587454	0.631028829347	0.350103932533	1.135473069478	0.632154569247	0.516820337588	-0.097840892203	-0.112851666520	-0.246342860039	-0.224537430009	-0.251855784079	0.000314511081	0.950698509722	N\A	0.054927827934	0.197882094853	0.195917237918	0.234362308841	0.197151073654	0.468895101593	0.057057189492	0.056551411864	0.063445035975	0.060186769164	0.059833024631	41	26	
11650000	429.503097	1	0.338593305378	0.656910087320	0.410086616998	0.222712792951	0.881008609519	0.468299174139	0.573041306587	0.064696249210	0.030499403606	-0.048040924555	-0.075735124442	-0.061652386511	0.000327090604	0.948343547457	N\A	0.073577489781	0.230207760194	0.221891162204	0.254798208715	0.241700744649	0.281583027958	0.076433854859	0.074592960830	0.080457247583	0.080398677462	0.076418358784	39	30	
11700000	416.756436	1	0.269732874007	0.709177003419	0.313377636640	0.173751215256	0.762257145459	0.345077579042	0.803034051245	-0.007164687413	-0.026704784062	-0.086765488363	-0.104608949308	-0.173355082421	0.000263484420	0.949977483590	N\A	0.051964832681	0.183811697057	0.175893491568	0.211862269722	0.201885813587	0.385191875386	0.055482327146	0.053259361364	0.061407891926	0.063645592623	0.057613356323	45	20	
11750000	412.238600	1	0.449719803945	0.704709777330	0.373670415369	0.221018909187	0.990636266794	0.435815751540	0.295800478761	-0.031777642317	-0.017168464013	-0.079232859046	-0.091703057071	-0.113693755083	0.000364138483	0.945197777530	N\A	0.078544996087	0.231501938634	0.223982927699	0.257327251218	0.253454702311	0.325510688216	0.081553958724	0.079417140886	0.084751408124	0.089747433403	0.081955849840	38	28	
11800000	432.547488	1	0.454062102085	0.668194571874	0.389506232029	0.105649549291	0.583804077472	0.320931661593	0.593610563574	0.009049642837	0.015496440543	-0.028600681948	-0.101253051040	-0.105805671230	0.000313913696	0.961256068332	N\A	0.055767221081	0.202723693746	0.196267366098	0.232626569211	0.221142048064	0.296830545752	0.057707323170	0.056742128863	0.064257722349	0.064565971235	0.060223592748	58	27	
11850000	412.499102	1	1.023626298798	0.599506004367	0.159042354300	-0.143562513562	0.248465243719	-0.012502545563	-0.498249871405	0.085296943451	0.109783742882	0.008695212796	0.004684316860	-0.007474755942	0.000366818343	0.962857517569	N\A	0.058930365993	0.207531258791	0.200343736032	0.239134823169	0.235079576737	0.316518903866	0.060411637789	0.059842550392	0.067175721040	0.069851904330	0.064298745024	52	32	
11900000	419.613188	1	0.717198266024	0.728733592973	0.154261277734	-0.066495511494	0.509252320386	0.198826737491	0.166102611313	-0.041570758660	-0.081290622798	-0.106521771832	-0.161846488343	-0.173010862596	0.000358768053	0.970577058343	N\A	0.057484965079	0.198411125820	0.194525841813	0.235832454268	0.211243164558	0.312159777580	0.059107142788	0.058035507762	0.066073757483	0.063231282514	0.063557137465	38	29	
11950000	412.923271	1	0.439231110545	0.725476967388	0.535856697331	0.223340504647	0.719406247736	0.332491026603	0.505605936065	-0.067006234766	-0.043789615246	-0.065508991562	-0.144866565404	-0.187016445837	0.000358863753	0.954199659119	N\A	0.057999602352	0.215780995474	0.201148697539	0.236556731976	0.208104729734	0.311504035122	0.060987438240	0.059288612567	0.065651387757	0.065424682182	0.059922686412	45	25	
12000000	401.839493	1	0.543381418871	0.706010019131	0.087728551081	-0.040907915736	0.828801778139	0.333014018140	0.562887008708	-0.000912008579	-0.036754206645	-0.120494036461	-0.162939708731	-0.165067998468	0.000365208288	0.955149301193	N\A	0.058999348444	0.449665649411	0.446893081999	0.467798737032	0.478232295617	0.513583555002	0.060984265244	0.060194465695	0.067242589423	0.064725090176	0.064694984481	51	30	
12050000	420.615943	1	0.606977214196	0.653333217084	0.408183049256	0.140139030402	0.497198017755	0.414555724330	0.145641908818	0.048838667213	0.030323872253	-0.006898408761	-0.100783081070	-0.072775874307	0.000295793356	0.958071680329	N\A	0.052656795504	0.196987074123	0.186606641636	0.212373301328	0.208922769747	0.281843172098	0.056154270940	0.053864263072	0.055476870724	0.063178809518	0.057244539435	47	22	
12100000	419.868812	1	-0.226110010999	0.707905529729	1.000652088380	0.802920974212	1.591576631622	1.008099999815	1.279562421670	-0.031845446638	-0.009152061019	-0.127924375111	-0.101455808902	-0.171119270973	0.000271902686	0.951189429408	N\A	0.041842816588	0.584069785957	0.571147869419	0.582899768941	0.590640183637	0.608421946220	0.045530385870	0.043684945823	0.051215380078	0.052857100491	0.046784763709	37	33	
12150000	423.244076	1	0.057174184964	0.712283818161	0.799691588069	0.541651954114	1.115617390668	0.671904298558	0.908905728223	-0.031892367765	-0.013104620395	-0.098051791596	-0.110305869098	-0.146118160407	0.000080722986	0.958282010460	N\A	0.051373511843	0.381823936900	0.378745046349	0.407178370833	0.385212789751	0.403780408755	0.053994558894	0.052456678495	0.062271209032	0.059515224522	0.058412029312	44	35	
12200000	447.710006	1	0.566524845100	0.703370663567	0.357197742513	0.154206025231	0.494424306360	0.257926122621	0.235255653062	-0.002728370395	-0.008090506550	-0.065150671653	-0.109484684694	-0.092294258736	0.000131041611	0.960772885158	N\A	0.042065687285	0.135945376229	0.129298289114	0.148491063454	0.145513278773	0.187535936998	0.044164620772	0.044239801245	0.049780738346	0.046284751281	0.046710533368	52	24	
12250000	417.357280	1	0.464925710180	0.696892071356	0.440929616849	0.136897662159	0.757402737033	0.441826416770	0.367175500827	-0.009278232509	-0.002663851280	-0.062764000425	-0.137298472132	-0.095920128860	0.000292149822	0.953533309566	N\A	0.034940239625	0.178200635869	0.171367330186	0.211578987102	0.192508587711	0.239711310307	0.038240793822	0.037353970115	0.048951403030	0.047327271370	0.039828601834	45	28	
12300000	429.505432	1	0.833718494914	0.578693267489	-0.000075546537	-0.155217350583	0.784761526762	0.023430611266	0.016737452957	0.108647329716	0.099222744250	-0.071442196157	0.005778130564	-0.026417403224	0.000482432106	0.961814530428	N\A	0.078615354768	0.245349847628	0.240809466360	0.287994720140	0.243254118768	0.369780171499	0.079647601341	0.079444280501	0.087074963425	0.081616077921	0.082458556280	43	32	
12350000	412.486615	1	0.626461673727	0.564542254510	0.085451358013	-0.217348375127	0.056055631160	-0.094634614884	0.572258607643	0.109718465135	0.108115161139	0.014799117436	0.053444578700	-0.045662411754	0.000246899576	0.949967692765	N\A	0.077095920628	0.249694046335	0.239624624542	0.490964113325	0.244222670817	0.330265779487	0.079185772628	0.078001726333	0.085456491483	0.081588577478	0.080288733690	43	35	
12400000	397.196051	1	0.520258901988	0.704497309404	0.504048598358	0.269394047101	1.013359472149	0.273995480834	-0.431812817587	-0.019941972940	-0.037595518171	-0.145129675255	-0.083961819171	-0.134029897552	0.000471386546	0.940417932159	N\A	0.066629213801	0.244791173108	0.236857736295	0.280261804154	0.235053283655	0.599928351089	0.069610669778	0.068041158790	0.078759560744	0.071456068346	0.070692672951	48	19	
12450000	409.595719	1	0.398846282543	0.638267633039	0.017354157497	0.006993918005	1.058632414577	0.128467647126	0.734643434222	0.047012496974	0.068044306377	-0.075571149441	-0.106094279923	-0.111261279907	0.000355725488	0.946428135210	N\A	0.050809960713	0.338358107044	0.311880507931	0.217076194627	0.316137371857	0.299466079622	0.053821009090	0.052668644715	0.058944877184	0.056649222171	0.056184324129	47	22	
12500000	423.591439	1	-0.107877473512	0.708006452805	0.070535377950	-0.162903464897	0.537336713928	0.214075628432	1.252796067349	-0.010133957625	-0.016848597462	-0.099193516577	-0.151882322212	-0.170293013999	0.000365373551	0.955410724251	N\A	0.058523295251	0.210394015041	0.203953499915	0.240026916931	0.235128344366	0.535184055780	0.060397922030	0.059669635476	0.066779063537	0.068456412508	0.063195276259	47	20	
12550000	423.880980	1	0.593227572662	0.677232925860	0.072912894483	-0.109444073917	0.875809746286	0.029681892984	0.343290246094	0.016458510153	0.019771753090	-0.087163525041	-0.064451870663	-0.081507965050	0.000355573610	0.954866149427	N\A	0.059756863871	0.212485855538	0.201270592938	0.232138131919	0.207269187366	0.323044295343	0.063217345919	0.060700934724	0.065552534982	0.065491042982	0.065486590993	55	27	
12600000	408.754283	1	0.275829143396	0.732156874541	0.750572474478	0.509536910250	1.018789502085	0.736395368731	0.416334288482	-0.036934563745	-0.065298438438	-0.099992971174	-0.177624711781	-0.151035554201	0.000468584606	0.956992133841	N\A	0.068380977039	0.234992188941	0.229598613913	0.271250138790	0.238902953206	0.361859713009	0.069792053785	0.069426818278	0.074479458379	0.072769765549	0.075350261466	47	30	
12650000	431.454123	1	0.235937386576	0.792008055624	0.595196249135	0.452760243704	1.189800433143	0.435659585478	0.678879391992	-0.081359578533	-0.120048358632	-0.183318966205	-0.154949466208	-0.235818802033	0.000229476162	0.961856437264	N\A	0.067574363455	0.196017835268	0.191781601467	0.215001858461	0.206623953438	0.264789831822	0.069797346071	0.068981394917	0.072685425195	0.074467853098	0.068281674786	52	31	
12700000	419.047580	1	0.426564611396	0.762217835341	0.298225758324	0.096358204788	0.722043270353	0.241263324756	0.793737191655	-0.074044991788	-0.063098119208	-0.160098391189	-0.193124283144	-0.183220503250	0.000165805285	0.950881430004	N\A	0.048571786420	0.173892026555	0.159950236929	0.207996867679	0.167328401785	0.316912024329	0.050780533346	0.050700642104	0.058113605431	0.056982414688	0.052451936512	54	23	
12750000	416.595504	1	0.314343914266	0.639652794503	0.472887511230	0.357042061914	0.731466298261	0.470751389080	0.680069859908	0.057140012548	0.021686506402	-0.008152415725	-0.064609101920	-0.053982937995	0.000233075495	0.951326973331	N\A	0.058514238831	0.184178366071	0.173760106906	0.216597786435	0.181386690530	0.255786333479	0.061144621701	0.060163150957	0.067548103746	0.063358418667	0.060790417798	41	34	
12800000	406.203541	1	0.445791601887	0.751741285179	0.455576630786	0.156907039931	0.744384406161	0.389230741031	0.355077150595	-0.043390879464	-0.051613922852	-0.158903886254	-0.211858239987	-0.111668328549	0.000281213459	0.951443962838	N\A	0.056728394129	0.197614578791	0.187811253280	0.234580789411	0.198326827981	0.284913319353	0.058701852783	0.058407781755	0.065904311521	0.063110962860	0.060943647695	54	27	
12850000	404.357240	1	0.257897342766	0.834773649976	0.426769623677	0.166394768348	1.130199384636	0.208991272682	0.759138683671	-0.127842755352	-0.160343623498	-0.236430365711	-0.213223991972	-0.256521390970	0.000366086320	0.954311035695	N\A	0.065806856259	0.218514023764	0.211220560494	0.243969520893	0.239984450451	0.319086731043	0.067319683401	0.066925170958	0.072386758421	0.074681767663	0.070801603313	37	23	
12900000	412.639368	1	0.911138290075	0.579570664453	-0.010372220779	-0.291614607558	0.544855516591	0.145655071846	-0.282442965807	0.082910180552	0.124288500265	0.020469375655	-0.065222448861	0.016890756064	0.000242982074	0.948587396842	N\A	0.062790073081	0.201040710055	0.192021607054	0.227762322244	0.218030204324	0.278428302282	0.065297689960	0.064069771591	0.070792680672	0.070601050958	0.066035861379	52	22	
12950000	429.847267	1	0.259848432752	0.723723878952	0.102371142503	-0.075362853225	0.614319679806	-0.050358135094	0.655711306008	-0.039550610906	-0.052338549374	-0.142538104645	-0.138238897487	-0.113536774445	0.000384626708	0.959934201690	N\A	0.059712362285	0.227289141491	0.222505161746	0.257785727978	0.223419712801	0.533212590733	0.062012032380	0.060673225739	0.067777568866	0.062954337813	0.063484984801	50	20	
13000000	412.038714	1	0.231798457558	0.826210807305	0.780719971908	0.485691002893	0.985634571174	0.593807113090	0.616671791648	-0.121823741537	-0.125788826650	-0.209558428760	-0.204435747943	-0.269522385616	0.000324328375	0.943904717302	N\A	0.055138213588	0.202277979733	0.191183186507	0.228109162119	0.194907069438	0.296843641909	0.058671164613	0.056838471293	0.063613004144	0.060366147076	0.060329246199	42	28	
13050000	431.993098	1	0.494591793043	0.804545316215	0.504787359657	0.115838532512	0.626949647432	0.356553628137	0.375837659961	-0.148078114343	-0.130336165041	-0.163444766136	-0.237900239086	-0.248766715858	0.000373102667	0.946324825825	N\A	0.085476848603	0.231707332431	0.224670814520	0.265169204927	0.230595190752	0.335486105325	0.087246241423	0.086449537351	0.091451335233	0.088748161898	0.089365318277	44	24	
13100000	418.045007	1	0.454758093009	0.797661739409	0.271238610272	0.078907060468	0.477742570166	0.230980463954	0.341479655955	-0.094800666373	-0.113819117979	-0.126510808061	-0.197024706432	-0.145284965658	0.000133232720	0.959768229820	N\A	0.053125481828	0.174797377630	0.163307016091	0.183400469870	0.175314790473	0.212442421218	0.055504879122	0.054843235180	0.059939357320	0.059816119015	0.055030467086	47	34	
13150000	404.442550	1	0.321954247731	0.681901840550	0.653749839972	0.274377298007	1.024675028296	0.493567513318	0.627236251447	-0.008716313405	0.014328240911	-0.072916225188	-0.082154773906	-0.125903883989	0.000250801895	0.948515461898	N\A	0.049862517061	0.184795669760	0.175348074109	0.218221523622	0.193305273805	0.261889334829	0.052379262997	0.051730898800	0.061485779690	0.058107551622	0.054499188091	53	21	
13200000	418.389150	1	0.351801150619	0.730623690229	0.336158333186	0.167536214056	0.810445584824	0.311667809658	0.751783966647	-0.017515610883	-0.057615033241	-0.139881670690	-0.151080702320	-0.163955231530	0.000312782669	0.957850188258	N\A	0.062024763002	0.207085300376	0.198813222332	0.226934562354	0.205623633040	0.295868329279	0.063424114003	0.063378636111	0.068379213346	0.067504429386	0.066015795644	48	29	
13250000	413.290032	1	0.538934014889	0.610099480988	0.201187379433	-0.063984789322	0.524006117245	0.100915435176	0.559787291349	0.036357186002	0.083848987674	-0.015554127647	-0.047995444805	-0.008508825499	0.000136106887	0.948994764595	N\A	0.060028642455	0.183617950168	0.174649210652	0.213812770265	0.180648403623	0.224830024332	0.062160311956	0.061563515093	0.066957318269	0.065923222882	0.064792597191	41	23	
13300000	401.835009	1	0.255843317365	0.764402862728	0.519182663001	0.195937559102	0.839034449943	0.389548067572	0.777967282754	-0.074023553153	-0.069349178158	-0.077150911083	-0.153533740850	-0.178791382534	0.000243693197	0.953885814657	N\A	0.063331739654	0.191316683076	0.181908791382	0.218522438740	0.208643191440	0.268950115020	0.065399622893	0.064456575993	0.071800284829	0.071962165901	0.067597585650	58	28	
13350000	415.027238	1	0.561562436593	0.733669745151	0.288837704895	0.148814772401	0.756860342207	0.317640746258	0.304946483285	-0.008886082577	-0.066147941340	-0.154605253594	-0.138967580265	-0.191337687721	0.000114855051	0.949868092368	N\A	0.065429631184	0.174796000042	0.167753711314	0.233621894150	0.174409318234	0.210336892561	0.068157196936	0.066444242317	0.076072959057	0.071043562856	0.069435788635	39	31	
13400000	432.015202	1	0.565174518984	0.720626026612	0.321623253938	0.121290248037	0.724940593589	0.133675744468	-0.206828285357	-0.011253767085	-0.030453168762	-0.172986321351	-0.128906772878	-0.147191673796	0.000205843191	0.959470025526	N\A	0.039533670791	0.160863471508	0.158350443472	0.203067087090	0.160196657826	0.571505603446	0.041589625551	0.041534471224	0.055457227498	0.046050293474	0.047409315113	58	34	
13450000	413.153383	1	0.307250353584	0.788323969476	0.472767034143	0.229529695227	0.845500058829	0.316838783158	0.740149071763	-0.123531478845	-0.103368982691	-0.160264036366	-0.194623203179	-0.245548455133	0.000280285244	0.948822574099	N\A	0.069834606802	0.308202473757	0.302825862907	0.233470453930	0.316903400147	0.295332858530	0.072191666629	0.070934008095	0.074692072427	0.077314291840	0.073753782197	44	28	
13500000	430.080303	1	0.841241024449	0.650614272070	0.165278658946	-0.071503324832	0.354969305407	0.021148962611	-0.098923858687	0.033325146126	0.022225688668	0.005597017392	-0.072112277931	-0.073296122310	0.000183559340	0.956763130160	N\A	0.076212334492	0.212102126823	0.201679314448	0.224806378498	0.208786235923	0.262311343905	0.077677683363	0.077151589668	0.082012433287	0.079426601015	0.079815587419	35	27	
13550000	405.274390	1	0.366176158091	0.736809498017	0.377121809814	0.038753827015	0.503456279493	0.504669732030	0.607891836494	-0.072816733689	-0.010436093414	-0.062435569090	-0.165889692934	-0.136107099985	0.000403670650	0.948446005936	N\A	0.061517839171	0.223369994183	0.215161378401	0.258279201811	0.241332170149	0.328780438412	0.063754508462	0.062826879359	0.072835335171	0.071313008615	0.066439261386	49	23	
13600000	434.555746	1	0.288562227679	0.802814284972	0.518726806454	0.285888437308	0.934771729265	0.361702259146	0.679049752819	-0.118294112698	-0.087611302032	-0.197296741280	-0.203452599801	-0.219943894072	0.000219648230	0.953983551354	N\A	0.057817171721	0.183235395490	0.174306327413	0.211809954660	0.190886393990	0.252083679672	0.060323616822	0.059048269829	0.067172800269	0.064858677783	0.061385369807	42	26	
13650000	435.108190	1	0.513253020373	0.671387572867	0.275598148801	0.035394153110	0.885768508750	0.419472309924	0.310321038824	0.013917323444	0.027596140894	-0.112972953843	-0.126841922781	-0.076369572257	0.000244247380	0.958294040709	N\A	0.049378151460	0.174678738897	0.169134470114	0.206230724885	0.186691204270	0.260796730679	0.051497034480	0.050753287442	0.059998136730	0.056769667822	0.054501935273	38	21	
13700000	419.193715	1	0.495875040000	0.717493675122	0.542868081933	0.277095590756	0.916230471539	0.509437015191	0.073347534509	-0.024617388206	-0.053168434218	-0.098276400210	-0.139725944077	-0.083217062663	0.000196336747	0.970225135190	N\A	0.048886015377	0.184154525856	0.167866209985	0.183789918674	0.180738455919	0.229543678077	0.053346326818	0.050661744120	0.055478246960	0.056393868441	0.049628777704	53	31	
13750000	412.521417	1	0.596790202245	0.620878088415	0.425027417108	0.024205165751	0.541640622830	0.189413908222	0.326633995233	0.031278358915	0.055025128415	-0.005289927206	-0.055525785541	-0.018430284416	0.000292667244	0.948249342687	N\A	0.097945932707	0.221197905439	0.212388279319	0.227815491469	0.215902328031	0.283744318947	0.099550520249	0.098880720992	0.101744493502	0.101023309600	0.100798548299	49	28	
13800000	429.443404	1	0.551142148173	0.691399853308	-0.089548551236	-0.262464443183	0.550695811077	0.070575406299	0.631694827071	0.044627787031	0.019849364914	-0.130394194909	-0.160866952090	-0.159785328988	0.000426286454	0.955974986633	N\A	0.046416012124	0.245197156178	0.241975386818	0.228953467777	0.248015912913	0.253533077795	0.049817917902	0.047718104377	0.053668122406	0.054893951662	0.053899063300	56	34	
13850000	421.768900	1	0.659430277828	0.638917980387	0.218292756631	-0.017375294415	0.525487983992	0.104263774420	0.223421525287	0.067437746926	0.032479142704	-0.062330755036	-0.087039113143	-0.042560144109	0.000123723326	0.961521836101	N\A	0.064160678358	0.193515953085	0.190622828821	0.222102915691	0.198727612863	0.218562587655	0.065274299411	0.065421292672	0.070738294647	0.071386883541	0.066911416572	37	36	
13900000	415.157567	1	0.591172747622	0.659968250148	0.307983239738	0.018163481603	0.495731313765	0.158347145995	0.161390945213	0.018856059153	0.007403610130	0.018337903302	-0.016292129327	-0.056925725199	0.000160406695	0.954648118059	N\A	0.061502137597	0.216122191331	0.207841577237	0.256026638622	0.212335684098	0.357038490311	0.063707509300	0.062693009499	0.072470412525	0.067090244303	0.064184265007	46	35	
13950000	425.094928	1	0.636111969333	0.638277111205	0.137713392490	0.024773188785	0.661505086591	0.024571755011	0.374164833587	0.043347927586	0.031588731930	-0.084818375774	-0.007590428482	-0.097353597606	0.000294705124	0.958532389724	N\A	0.052559843358	0.183918926146	0.177914683982	0.261591032100	0.181051716341	0.282767291608	0.055246096303	0.053648088600	0.064844735862	0.056586108168	0.057650582391	43	34	
14000000	410.522425	1	0.288616161665	0.845972286958	0.660575708694	0.321651747775	0.886261913667	0.574186551763	0.627831460670	-0.161786060690	-0.152644129531	-0.181460607030	-0.221626628892	-0.314735410930	0.000240894633	0.951133914588	N\A	0.076485258622	0.215720975475	0.208700652207	0.250583320128	0.223939104277	0.284060584327	0.078812492557	0.077348650701	0.087152254481	0.081479322352	0.079408499158	42	33	
14050000	410.189748	1	0.970738936516	0.803606518839	0.172596932235	-0.127855629164	0.126143682128	0.073556616683	-0.197754189430	-0.124358060067	-0.105388404045	-0.191911807671	-0.227185044316	-0.286850329953	0.000496915929	0.954025964216	N\A	0.068249846304	0.403449750930	0.400236375206	0.430054503469	0.419500464870	0.488423437054	0.070012418930	0.069238527730	0.077028203550	0.077394597025	0.072090562198	51	26	
14100000	413.193241	1	0.300884345047	0.664336924497	0.213646321368	0.235439104684	1.078705488859	0.267345296335	0.833869434717	0.038818190122	0.023726888495	-0.126833338663	-0.068258141044	-0.114829589945	0.000312196499	0.957744990283	N\A	0.055424176605	0.229469198657	0.190452883686	0.226904055453	0.219259150981	0.294749937804	0.057943295464	0.056374912639	0.064160047932	0.064670395783	0.060931628655	55	23	
14150000	424.285476	1	0.105317101600	0.814268312206	0.611254875146	0.429322566958	1.033969773924	0.655813920767	0.931833336148	-0.127861274979	-0.109694561841	-0.220566754424	-0.238534804802	-0.227196129882	0.000172351487	0.960529428032	N\A	0.056164238695	0.156909633176	0.151927139710	0.182581814509	0.171851691662	0.227442392416	0.057836909803	0.057339493190	0.063419947890	0.063709924227	0.060407184560	50	24	
14200000	409.234376	1	0.620122705622	0.699416884760	0.110692518567	-0.159791325337	0.823450458906	0.175977432948	0.331247708523	-0.058433669362	0.012427416188	-0.211059656020	-0.090372744718	-0.133278768361	0.000410876045	0.949989896726	N\A	0.074791043891	0.237070428814	0.225478632515	0.329033358262	0.234889905079	0.334756318001	0.076979235356	0.075741815305	0.082302065065	0.080101075198	0.078728148214	42	22	
14250000	416.655085	1	0.759952177434	0.705754973891	0.235474329766	-0.005844006621	0.617845641533	-0.007524595332	0.017533164005	-0.069581045899	-0.034335416765	-0.112897407410	-0.130258066795	-0.101021818529	0.000500234578	0.951046492327	N\A	0.077369428688	0.244744307332	0.237868752661	0.251132858045	0.244286378720	0.369226684632	0.079551766865	0.078309550058	0.082869118970	0.080334675278	0.082847194576	41	25	
14300000	435.454248	1	0.527049064619	0.720259490675	0.237523757579	0.100382371894	0.726001316947	0.159655083455	0.333014752090	-0.000981248759	-0.036762312913	-0.164406060545	-0.132417014370	-0.100002881306	0.000140880955	0.961297737764	N\A	0.056469638344	0.175420613263	0.166279770703	0.206665626380	0.171432204951	0.216950910043	0.057464911803	0.058523757434	0.064107167637	0.062334447352	0.060568115757	38	37	
14350000	399.109522	1	0.448379631233	0.705878929343	0.313826858177	0.105790653416	0.971418563690	0.315782296014	0.728620226192	-0.031126865358	-0.032911043799	-0.166612378089	-0.133407567832	-0.125421822751	0.000435577551	0.941995384387	N\A	0.057209423799	0.184023358460	0.160172013502	0.226668431232	0.162512990437	0.279064555329	0.060477453085	0.058867463338	0.068252975372	0.060889024108	0.063708945444	45	25	
14400000	423.364768	1	0.155550795107	0.775385206026	0.669626301528	0.474886065763	0.711079059079	0.526514798410	0.894838304163	-0.086854306123	-0.086826559860	-0.110536790388	-0.169341903933	-0.215311570070	0.000266966432	0.948467210742	N\A	0.051265277770	0.321925471429	0.176383448694	0.349011808329	0.180354044596	0.275002633542	0.054263593488	0.052938025478	0.059952603836	0.056412682464	0.056957502698	33	30	
14450000	415.122154	1	0.012824740117	0.747802463735	0.492617174858	0.268034197745	0.731658931793	0.262355003892	1.539090301796	-0.070386665945	-0.091688263801	-0.195010818531	-0.139712179070	-0.185395486484	0.000762667442	0.952369659735	N\A	0.084709304170	0.429016997146	0.426793367768	0.469347780844	0.428562501703	0.552209814096	0.086446250990	0.085472595700	0.093714188128	0.087888460805	0.088266100710	40	26	
