Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  DIE_d1_m7-glob-001.txt
Log File Name:                   DIE_d1_m7-glob-001.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            2354403846
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   DIE_d1_m7-glob-001.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.175894
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.74 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	Global Trend	
2300000	735.913351	1	-0.962178260539	0.934973126570	0.063038220200	-0.006920011808	0.000026106945	0.996191563486	N\A	0.014682071855	0.015411224962	0.001833985169	38	0	-0.013398749255	Global Trend	
2350000	723.234309	1	-1.055048078256	0.983285977559	0.018717275442	-0.002755741938	0.000019510755	0.999800619300	N\A	0.013771819161	0.015109519078	0.001579905475	42	0	-0.069908831559	Global Trend	
2400000	724.366979	1	-1.015496661424	0.939046190674	0.069428853799	-0.008200292123	0.000026542256	0.999966670563	N\A	0.014403093419	0.015782769135	0.001652099336	34	0	-0.269689140967	Global Trend	
2450000	739.374552	1	-0.999851389825	0.941289615943	0.071856981028	-0.008390587642	0.000024745121	0.996203547271	N\A	0.014948885481	0.015433462784	0.001698402384	36	0	0.016140299561	Global Trend	
2500000	726.890772	1	-1.014136626953	0.964189478323	0.037552592245	-0.003479863524	0.000033838214	0.999461226080	N\A	0.014406566191	0.015890969742	0.001821081551	30	2	-0.082417581323	Global Trend	
2550000	732.481272	1	-0.994822818238	0.937280301416	0.067469592189	-0.007764996101	0.000029510057	0.992222060351	N\A	0.015932141716	0.014820422959	0.002145741994	39	0	-0.000999537904	Global Trend	
2600000	737.515416	1	-1.004270790763	0.963729577189	0.040429862090	-0.004847419663	0.000033581122	0.999950223292	N\A	0.014989436247	0.016636603256	0.001890869026	32	0	-0.275363474344	Global Trend	
2650000	736.533315	1	-0.935545920235	0.950193844334	0.057918922926	-0.005279618971	0.000038490121	0.999830000145	N\A	0.014970215080	0.016363101759	0.001785189125	34	0	0.190978085156	Global Trend	
2700000	729.702208	1	-0.936297979595	0.922814629291	0.089875881638	-0.011934328539	0.000028348063	0.999939908129	N\A	0.014259052255	0.015555253386	0.001611959989	35	0	0.259715073934	Global Trend	
2750000	735.882470	1	-0.906516965205	0.928537981004	0.078215778916	-0.007282330462	0.000023891230	0.999995373118	N\A	0.014938787537	0.016383903110	0.001746093550	32	0	-0.973371138454	Global Trend	
2800000	737.910885	1	-1.035930349558	0.970130417610	0.033199464294	-0.003657602530	0.000028768872	0.999996961407	N\A	0.013001041940	0.014177180319	0.001412946931	36	1	-0.894740467060	Global Trend	
2850000	716.803403	1	-1.065346339082	0.974855502085	0.025686259688	-0.000457465776	0.000020958384	0.999821484494	N\A	0.014544009695	0.015929739618	0.001789052593	43	1	0.094070803648	Global Trend	
2900000	735.492377	1	-0.959258490785	0.917444918146	0.094520995156	-0.011383482061	0.000026320482	0.999665967817	N\A	0.014619588665	0.015797262064	0.001394581901	30	1	0.099428799690	Global Trend	
2950000	728.388047	1	-0.959967394644	0.940962952368	0.061157632524	-0.007096074334	0.000023945644	0.998859621758	N\A	0.013842889267	0.015082389950	0.001665049758	35	1	-0.043248507498	Global Trend	
3000000	738.181731	1	-0.982299955350	0.930858651052	0.079173522230	-0.008484492854	0.000024712712	0.999155464731	N\A	0.014050206830	0.015180440634	0.001642519253	31	0	0.044508103181	Global Trend	
3050000	721.237957	1	-0.926081405869	0.909741704658	0.098800082465	-0.010550362583	0.000021563884	0.999809401706	N\A	0.014326645695	0.015768760854	0.001776939540	47	0	-0.076796256827	Global Trend	
3100000	736.487494	1	-0.928310635044	0.906305711869	0.101255084069	-0.009812608493	0.000030425630	0.999562294439	N\A	0.010690004738	0.011638360190	0.001303447189	28	0	-0.072229504584	Global Trend	
3150000	727.200045	1	-0.976189533779	0.953110830109	0.053084143527	-0.005350401200	0.000024429389	0.999984951282	N\A	0.014387891864	0.015814519634	0.001700789460	37	0	0.324550373752	Global Trend	
3200000	737.426534	1	-0.962215766097	0.925291372153	0.082188936071	-0.007420083428	0.000025389743	0.999999687240	N\A	0.014496624318	0.015851111000	0.001625727589	41	0	2.256728918966	Global Trend	
3250000	744.978773	1	-0.978424064308	0.949042154026	0.055735636360	-0.006024744452	0.000030065774	0.999900430807	N\A	0.014152640623	0.015533835890	0.001636554210	41	0	-0.189869138177	Global Trend	
3300000	732.108157	1	-1.025354734675	0.956162638066	0.049103993452	-0.005134040759	0.000023865420	0.999964260812	N\A	0.014134794007	0.015584277144	0.001784104030	45	0	0.214473637923	Global Trend	
3350000	740.141365	1	-0.999483028701	0.939151541382	0.071287451983	-0.009848706243	0.000031340606	0.998834038251	N\A	0.014511214560	0.015702452247	0.001632886089	32	2	-0.053148328821	Global Trend	
3400000	732.212694	1	-0.954981782483	0.915660084646	0.088706911552	-0.009279851640	0.000027782082	0.994919900908	N\A	0.014694515438	0.015172728685	0.001915166171	32	1	-0.010361374057	Global Trend	
3450000	727.530967	1	-0.931984887970	0.899957794695	0.109949282510	-0.012229398592	0.000022434301	0.996581722674	N\A	0.015220941700	0.016214618689	0.001811180618	36	1	-0.016516621919	Global Trend	
3500000	728.942198	1	-1.017759094620	0.950799467391	0.055024598124	-0.005817769633	0.000027651610	0.999971516132	N\A	0.011692554675	0.012698822706	0.001273650257	36	0	-0.275490837666	Global Trend	
3550000	726.604449	1	-0.931888552118	0.925974055890	0.081223352524	-0.006711693123	0.000028039302	0.999990022848	N\A	0.015393362623	0.016797106968	0.001683161086	30	0	0.669895537596	Global Trend	
3600000	730.735929	1	-0.940945206237	0.913857547078	0.094766187217	-0.008448604217	0.000021521411	0.999997850254	N\A	0.014192597982	0.015595574759	0.001684909904	41	0	0.953361690607	Global Trend	
3650000	725.408534	1	-0.961118010097	0.930011758862	0.079315455303	-0.009581747739	0.000025289283	0.999993018266	N\A	0.013742347726	0.015052918184	0.001620341518	41	1	-0.597633652558	Global Trend	
3700000	730.853940	1	-1.024722004643	0.958245263107	0.058593039121	-0.010355331335	0.000026267433	0.992353580907	N\A	0.015855739334	0.014729209621	0.002008995713	32	1	0.005340026603	Global Trend	
3750000	730.164953	1	-0.951524828038	0.918803027294	0.091379763288	-0.009643130212	0.000027910562	0.999951943139	N\A	0.014262623192	0.015630460999	0.001697739343	39	0	0.254585194169	Global Trend	
3800000	726.748703	1	-0.942958234036	0.906817424400	0.102796546469	-0.010463522690	0.000027181944	0.999750520185	N\A	0.013597861064	0.014947462108	0.001688036363	33	0	-0.106509115067	Global Trend	
3850000	731.921503	1	-0.987610831983	0.932294542385	0.071084625206	-0.007936775485	0.000027357350	0.991858884247	N\A	0.017447692049	0.016378099203	0.002265880919	33	0	0.001386362616	Global Trend	
3900000	731.448443	1	-0.998899093670	0.954619498516	0.053193912076	-0.007217596953	0.000019415927	0.999952115782	N\A	0.014062263256	0.015312244240	0.001566913973	42	1	0.191875927765	Global Trend	
3950000	738.946886	1	-0.942439938622	0.940726412598	0.067834066551	-0.007772567912	0.000027447743	0.999982234264	N\A	0.015261492424	0.016782688208	0.001875272198	36	0	0.459792955945	Global Trend	
4000000	726.248226	1	-0.988450794624	0.938191889638	0.076696605835	-0.010004668959	0.000031161983	0.995622263876	N\A	0.015416664026	0.015703897577	0.001844753858	39	0	0.019112372066	Global Trend	
4050000	736.176575	1	-1.009338100229	0.939646882004	0.084264498323	-0.010030592864	0.000017489715	0.994115042276	N\A	0.016180194778	0.016131154833	0.001980626247	43	0	0.005192079934	Global Trend	
4100000	733.539507	1	-1.033526021845	0.965996398995	0.041204369765	-0.005624256311	0.000023392710	0.999139185442	N\A	0.014539354051	0.015643660895	0.001694784589	37	1	0.047756021154	Global Trend	
4150000	734.155955	1	-0.979401573360	0.947608021078	0.055595803898	-0.005626798124	0.000025320354	0.999712652711	N\A	0.014753167979	0.016206721459	0.001708438862	27	0	-0.090814409392	Global Trend	
4200000	731.298411	1	-1.001410249475	0.947750882828	0.050062246750	-0.005245566335	0.000023881902	0.992762316620	N\A	0.017159673982	0.016062358412	0.002164372590	32	2	-0.001802156413	Global Trend	
4250000	732.289063	1	-0.999821748564	0.920550884718	0.087526119057	-0.007980812976	0.000021838071	0.999998055897	N\A	0.013454618675	0.014780706779	0.001584023079	35	1	-1.082628487490	Global Trend	
4300000	740.180716	1	-0.977564623643	0.933390151804	0.074162147779	-0.007303884285	0.000020914478	0.999991891591	N\A	0.014593312873	0.016053660383	0.001765595580	39	1	0.467366762193	Global Trend	
4350000	744.845994	1	-0.955187516470	0.942339719601	0.063777127574	-0.005810393410	0.000028053692	0.999997152801	N\A	0.013313350539	0.014588136775	0.001551782051	35	1	1.185674858681	Global Trend	
4400000	734.643037	1	-0.923293783772	0.909072916388	0.094497160447	-0.008890378658	0.000027444030	0.997971998491	N\A	0.012284023286	0.013559486126	0.001627218080	37	0	-0.031921949935	Global Trend	
4450000	745.354992	1	-0.918704119337	0.938060218217	0.065948962990	-0.006526624867	0.000079250508	0.999792410874	N\A	0.013801016275	0.015175953029	0.001652179596	37	0	-0.386025975763	Global Trend	
4500000	733.768860	1	-0.981320518521	0.929373040879	0.076109165816	-0.006728192337	0.000027601604	0.999645309780	N\A	0.014384481908	0.015832427409	0.001789081194	31	1	-0.071141409653	Global Trend	
4550000	736.185225	1	-1.085027892717	0.971600053908	0.048797697288	-0.008186770365	0.000028711331	0.993565213236	N\A	0.016552787105	0.015494124685	0.001828429503	37	0	-0.009945627776	Global Trend	
4600000	737.203769	1	-1.007073131358	0.941589029789	0.068897749485	-0.010522334928	0.000030326755	0.999999163679	N\A	0.013380658671	0.014666922555	0.001614750916	30	2	2.007250675417	Global Trend	
4650000	728.798337	1	-0.993558194047	0.946354648745	0.056779271882	-0.008200673971	0.000027713622	0.993812794567	N\A	0.015819860025	0.015100194339	0.001894058629	37	0	-0.008350887812	Global Trend	
4700000	725.438645	1	-0.987020413456	0.941338635423	0.077999151426	-0.010111859742	0.000023297598	0.995950393051	N\A	0.014914666632	0.015357812325	0.001716298483	33	0	0.017503115020	Global Trend	
4750000	738.481178	1	-1.013833198920	0.954324923642	0.049826585601	-0.004275964319	0.000026257459	0.999997119540	N\A	0.012056005609	0.013018950251	0.001257963800	42	1	-0.777260939607	Global Trend	
4800000	732.383260	1	-0.983481954391	0.962283385766	0.050712190109	-0.007847464741	0.000022397733	0.999157719761	N\A	0.014638352106	0.015776849184	0.001623955585	30	1	0.058333655784	Global Trend	
4850000	726.436970	1	-1.005361383372	0.947209739528	0.055564602109	-0.004690021843	0.000025166660	0.999309857199	N\A	0.014218813956	0.015565165809	0.001681421519	40	0	-0.045650222357	Global Trend	
4900000	740.630124	1	-0.945865206615	0.937423964794	0.062979547230	-0.005801056899	0.000025039222	0.999151509051	N\A	0.013208391506	0.014302303167	0.001489530012	41	0	-0.050084300142	Global Trend	
4950000	740.026543	1	-1.014308162179	0.949987878614	0.049726493306	-0.004748832502	0.000028454039	0.993030698522	N\A	0.016467353092	0.014694004383	0.002061877393	34	1	0.004076210885	Global Trend	
5000000	742.266681	1	-0.994334451257	0.945416785666	0.053175847034	-0.005652905717	0.000027904417	0.993776229761	N\A	0.016063590779	0.015355845344	0.002107974222	30	0	-0.005786469689	Global Trend	
5050000	730.354445	1	-0.995753755693	0.942982728991	0.063073053324	-0.006980296774	0.000040522838	0.999333143335	N\A	0.014149189858	0.015397673411	0.001611151875	31	0	-0.073828310593	Global Trend	
5100000	743.870829	1	-0.983613734602	0.933957054213	0.068248851736	-0.006000381706	0.000023892328	0.997435282169	N\A	0.014236879726	0.015325804063	0.001734909610	40	0	-0.025321839886	Global Trend	
5150000	724.736366	1	-1.038461736280	0.964764354174	0.035816341145	-0.002881392005	0.000023149364	0.997039356725	N\A	0.013825807141	0.014574602901	0.001708566601	32	2	-0.014809274679	Global Trend	
5200000	724.742284	1	-0.960612727400	0.931758698804	0.076512975152	-0.008957991177	0.000025879053	0.999967203932	N\A	0.013233617427	0.014561115380	0.001632821047	39	1	-0.269967560945	Global Trend	
5250000	731.842882	1	-0.987886094714	0.927482062031	0.078663433359	-0.007481230477	0.000026598845	0.994028766021	N\A	0.015366344791	0.015501350754	0.002101759558	28	1	-0.010042308794	Global Trend	
5300000	733.542407	1	-1.024277221245	0.962860019272	0.046656175949	-0.007768833800	0.000021233408	0.998603797111	N\A	0.015087185398	0.016135138308	0.001641811855	35	0	0.029491716223	Global Trend	
5350000	732.707514	1	-0.979936949084	0.922042236277	0.084527130471	-0.007471757691	0.000030879472	0.996076480745	N\A	0.015119013188	0.015980895189	0.001903462565	37	0	-0.024876733732	Global Trend	
5400000	730.783748	1	-0.980074432215	0.950299894385	0.059360268303	-0.007843938746	0.000043426254	0.999668127831	N\A	0.014421464598	0.015642592642	0.001651494869	33	1	0.138494015969	Global Trend	
5450000	734.059054	1	-1.025972984838	0.965277728572	0.037188797151	-0.004880726217	0.000025770663	0.997866070368	N\A	0.014099858278	0.015053480422	0.001708672390	31	0	-0.023235123333	Global Trend	
5500000	736.239505	1	-0.996042928158	0.939410094533	0.072032296137	-0.006520850704	0.000016143461	0.998565969924	N\A	0.014471523512	0.015509168355	0.001576716497	42	0	0.023942745124	Global Trend	
5550000	731.753794	1	-0.977992716220	0.954330300470	0.051455639619	-0.005504970772	0.000026432744	0.999996521228	N\A	0.014586341972	0.016020491300	0.001735077245	36	0	1.037873578229	Global Trend	
5600000	741.251515	1	-0.973693364741	0.919048373293	0.086269162171	-0.009271482586	0.000027063552	0.992487883611	N\A	0.016278587386	0.015254213129	0.001968880236	36	1	0.007089325651	Global Trend	
5650000	718.639844	1	-0.922581167986	0.904728841874	0.097260530206	-0.009982969036	0.000026182720	0.995181063301	N\A	0.014205963003	0.014281930130	0.001732336217	40	1	-0.010820019485	Global Trend	
5700000	729.237533	1	-0.929310020389	0.912277404890	0.095996744890	-0.009278014648	0.000024015913	0.999922034145	N\A	0.014017316056	0.015406599730	0.001667913105	34	0	-0.164366767374	Global Trend	
5750000	708.693295	1	-0.929742887471	0.896560218471	0.124520867412	-0.016398265175	0.000034618426	0.994516856889	N\A	0.016217478349	0.016236632450	0.001653804223	32	0	0.014629484072	Global Trend	
5800000	739.168026	1	-0.944953670033	0.921499127716	0.084675177904	-0.008375617054	0.000023502541	0.999651683876	N\A	0.012933837132	0.014170264805	0.001513894082	31	1	-0.081093173017	Global Trend	
5850000	740.563817	1	-0.952720869906	0.917327086411	0.093167504823	-0.009679294808	0.000028044929	0.999883267062	N\A	0.014722002644	0.016056415409	0.001621389096	42	1	0.177243868879	Global Trend	
5900000	735.573424	1	-1.024508674930	0.948203593520	0.058624080932	-0.006741723433	0.000026744242	0.999989720521	N\A	0.013787520113	0.015161872780	0.001667572816	26	1	-0.506999235154	Global Trend	
5950000	745.221954	1	-0.982750422688	0.953483886742	0.054187803715	-0.007400520225	0.000024276028	0.999993282528	N\A	0.012256534957	0.013466858133	0.001528826325	30	1	0.824690314205	Global Trend	
6000000	726.640847	1	-1.002712821753	0.945033889849	0.061806478588	-0.005191946467	0.000024356245	0.999651279337	N\A	0.014755587146	0.016126218435	0.001684643111	41	0	0.060038719628	Global Trend	
6050000	723.454920	1	-0.960142701785	0.933833002378	0.075076838300	-0.008294785427	0.000025996248	0.999978219996	N\A	0.014998653129	0.016527750816	0.001828953848	32	0	0.358008038533	Global Trend	
6100000	738.906133	1	-1.017408161119	0.948738551885	0.057480425846	-0.006365972182	0.000017347854	0.999972048721	N\A	0.014546979460	0.015913060124	0.001670382715	37	0	0.173044522787	Global Trend	
6150000	728.983097	1	-0.918263530344	0.908538218800	0.102361465058	-0.010414173969	0.000031629547	0.999984802228	N\A	0.014920770582	0.016406011965	0.001795396686	36	0	0.542642125745	Global Trend	
6200000	728.618796	1	-0.957857445271	0.928753250246	0.076036073331	-0.008589284901	0.000026802397	0.998232799866	N\A	0.014383167466	0.015476884205	0.001643122082	40	1	-0.035473381229	Global Trend	
6250000	725.961462	1	-0.945805619025	0.914468757951	0.094748419001	-0.008817860186	0.000033012910	0.999964848420	N\A	0.015809667975	0.017245018166	0.001744737933	41	0	0.399608957607	Global Trend	
6300000	724.096352	1	-0.997853245439	0.938965628488	0.070656219360	-0.009388838059	0.000032716753	0.999571576688	N\A	0.015510650369	0.016846341618	0.001796938137	28	1	0.089477815588	Global Trend	
6350000	726.057266	1	-0.980100653134	0.932898416875	0.074154237049	-0.008201223559	0.000027941549	0.999764911133	N\A	0.014080643165	0.015408858338	0.001636521045	40	0	-0.070239457851	Global Trend	
6400000	735.097455	1	-0.989448108165	0.944960301889	0.059077002298	-0.004237443568	0.000022810565	0.999997191371	N\A	0.013559527656	0.014982875720	0.001753855922	40	0	-0.790467461075	Global Trend	
6450000	723.911198	1	-0.995897407525	0.936239348210	0.066029944358	-0.003829874873	0.000024631811	0.998620592941	N\A	0.015137442523	0.016331048727	0.001653460930	37	0	-0.032109826247	Global Trend	
6500000	735.392875	1	-0.960365162625	0.942672777081	0.069361852007	-0.010184850411	0.000017522588	0.999816887566	N\A	0.014124234220	0.015413517820	0.001546430428	41	0	0.088088152623	Global Trend	
6550000	735.894590	1	-0.984368197382	0.935549830727	0.071770686305	-0.008532582796	0.000022178951	0.998749565183	N\A	0.013676147980	0.014793509516	0.001615912403	38	1	-0.031189926593	Global Trend	
6600000	720.267826	1	-0.948089298551	0.900454313689	0.112606801183	-0.013113651770	0.000037108450	0.999995937372	N\A	0.013151801632	0.014380777426	0.001522916142	41	2	1.019275912663	Global Trend	
6650000	732.122949	1	-1.018281133130	0.972528669072	0.044327108612	-0.006896256050	0.000025938624	0.996045921670	N\A	0.015636134233	0.016246784413	0.001788096972	26	0	0.023052725428	Global Trend	
6700000	727.319237	1	-0.976303763353	0.944928321086	0.057732871718	-0.005898738992	0.000028670604	0.999117628248	N\A	0.014339984835	0.015722779885	0.001681070356	44	0	-0.054628912425	Global Trend	
6750000	731.816543	1	-0.987177024704	0.954045880597	0.056370115569	-0.006777461002	0.000025639721	0.999302763014	N\A	0.014505650669	0.015652902341	0.001622927470	30	0	0.074084636212	Global Trend	
6800000	738.801491	1	-0.973676696237	0.940531364933	0.050515840304	-0.002649201472	0.000029233701	0.995211158725	N\A	0.016153675109	0.016874588040	0.001992616602	44	0	-0.014636061536	Global Trend	
6850000	732.006513	1	-1.015354562938	0.961983308546	0.027831461909	-0.000308051853	0.000024791791	0.994308535944	N\A	0.015415604778	0.015375916318	0.002127898008	37	1	-0.008850765389	Global Trend	
6900000	728.896760	1	-0.997369938228	0.950688232897	0.053269862443	-0.004719575714	0.000022938674	0.999966265963	N\A	0.014218567924	0.015569313738	0.001636780042	43	0	-0.240998944618	Global Trend	
6950000	730.190763	1	-0.995098158418	0.944825554454	0.060835374940	-0.005953053096	0.000026575974	0.999983495391	N\A	0.013854603797	0.015218090708	0.001626590398	37	1	-0.330356126487	Global Trend	
7000000	743.629437	1	-0.955351436520	0.919062965785	0.088945389578	-0.008323455611	0.000021472725	0.999985693873	N\A	0.012946163838	0.014207535783	0.001523338150	34	1	-0.325565757499	Global Trend	
7050000	732.603671	1	-0.978217733054	0.937564866588	0.073907489753	-0.009217798746	0.000027795936	0.999211941967	N\A	0.013947376342	0.015102253852	0.001616164093	40	0	0.045551066999	Global Trend	
7100000	728.511212	1	-0.991095197963	0.928119023450	0.082103383257	-0.009781934464	0.000028934499	0.999714014485	N\A	0.013621623816	0.014825754169	0.001622266639	45	0	0.115274648311	Global Trend	
7150000	725.566754	1	-0.973695306371	0.913637308681	0.097020185453	-0.010349962341	0.000026892086	0.999970359132	N\A	0.014381889167	0.015780663861	0.001660880476	34	1	-0.253613083420	Global Trend	
